id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
41,0,19000000,0,user_40,0,0,
47,1,19000000,0,user_46,0,0,
33,2,6100000,0,user_31,0,0,
49,3,6100000,0,user_48,0,0,
25,4,5200000,0,user_23,0,0,
4,5,5000000,0,user_4,0,0,
20,6,5000000,0,user_18,0,0,
0,7,3200000,0,user_0,0,0,
1,8,2100000,0,user_1,0,0,
18,9,1700000,0,user_16,0,0,
43,10,1700000,0,user_43,0,0,
23,11,1500000,283000,user_22,0,0,
34,12,1500000,0,user_31,0,0,
46,13,530000,0,user_43,0,0,
45,14,460000,0,user_43,0,0,
48,15,420000,0,user_47,0,0,
21,16,340000,5630,user_19,0,0,
22,17,340000,0,user_21,0,0,
44,18,340000,0,user_43,0,0,
30,19,300000,0,user_27,0,0,
40,20,300000,19700,user_40,0,0,
31,21,260000,0,user_28,0,0,
50,22,220000,0,user_48,0,0,
29,23,170000,0,user_26,0,0,
5,24,160000,0,user_5,0,0,
24,25,160000,0,user_23,0,0,
32,26,150000,43600,user_29,0,0,
3,27,120000,0,user_4,0,0,
36,28,120000,0,user_34,0,0,
2,29,110000,0,user_3,0,0,
37,30,110000,108000,user_37,0,0,
39,31,110000,0,user_39,0,0,
51,32,100000,84800,user_49,0,0,
26,33,79000,0,user_24,0,0,
35,34,79000,0,user_33,0,0,
10,35,70001,0,user_7,0,0,6
16,36,70001,0,user_14,0,0,6
17,37,70001,0,user_15,0,0,6
6,38,70000,3130,user_6,0,0,
7,39,69999,0,user_7,0,0,6
8,40,69999,0,user_7,0,0,6
9,41,69999,0,user_7,0,0,6
11,42,69999,0,user_7,0,0,6
13,43,69999,0,user_11,0,0,6
75,0,43000000,256000,user_23,1,1,
76,1,5000000,0,user_25,1,1,
87,2,4200000,0,user_38,1,1,
80,3,3500000,0,user_27,1,1,
100,4,3200000,0,user_49,1,1,
72,5,2600000,0,user_19,1,1,
98,6,2500000,0,user_48,1,1,
95,7,2300000,14200,user_48,1,1,
68,8,2000000,0,user_17,1,1,
81,9,2000000,0,user_29,1,1,
85,10,2000000,0,user_34,1,1,
88,11,2000000,0,user_41,1,1,
79,12,1900000,0,user_27,1,1,
92,13,1800000,0,user_44,1,1,
70,14,1500000,17000,user_19,1,1,
96,15,1500000,0,user_48,1,1,
89,16,1100000,256000,user_42,1,1,
99,17,670000,71800,user_49,1,1,
93,18,630000,0,user_45,1,1,
74,19,420000,12800,user_21,1,1,
91,20,350000,0,user_44,1,1,
78,21,190000,12800,user_26,1,1,
101,22,190000,0,user_49,1,1,
71,23,170000,0,user_19,1,1,
82,24,170000,11200,user_29,1,1,
83,25,170000,0,user_30,1,1,
84,26,120000,0,user_31,1,1,
90,27,120000,0,user_43,1,1,
67,28,110000,0,user_16,1,1,
94,29,84000,0,user_46,1,1,
73,30,83000,34700,user_19,1,1,
77,31,83000,21800,user_25,1,1,
53,32,80001,0,user_1,1,1,52
54,33,80001,0,user_2,1,1,52
55,34,80001,0,user_3,1,1,52
58,35,80001,0,user_7,1,1,52
62,36,80001,0,user_10,1,1,52
64,37,80001,0,user_11,1,1,52
66,38,80001,0,user_15,1,1,52
52,39,80000,11200,user_1,1,1,
56,40,79999,0,user_4,1,1,52
57,41,79999,0,user_6,1,1,52
63,42,79999,0,user_10,1,1,52
65,43,79999,0,user_13,1,1,52
97,44,79000,0,user_48,1,1,
69,45,70000,0,user_19,1,1,
116,0,30000000,0,user_16,2,2,
121,1,30000000,146000,user_25,2,2,
105,2,5000000,0,user_4,2,2,
133,3,2400000,13900,user_39,2,2,
118,4,2300000,0,user_18,2,2,
103,5,2000000,0,user_2,2,2,
117,6,2000000,146000,user_17,2,2,
134,7,2000000,75000,user_39,2,2,
124,8,1100000,10700,user_29,2,2,
135,9,1100000,0,user_41,2,2,
136,10,1000000,0,user_43,2,2,
139,11,1000000,0,user_46,2,2,
102,12,970000,0,user_0,2,2,
119,13,650000,3130,user_24,2,2,
125,14,600000,0,user_30,2,2,
138,15,600000,0,user_45,2,2,
131,16,460000,5640,user_37,2,2,
107,17,420001,0,user_4,2,2,106
108,18,420001,0,user_5,2,2,106
111,19,420001,0,user_10,2,2,106
112,20,420001,0,user_11,2,2,106
115,21,420001,0,user_15,2,2,106
106,22,420000,24700,user_4,2,2,
137,23,420000,0,user_44,2,2,
142,24,420000,0,user_49,2,2,
109,25,419999,0,user_5,2,2,106
110,26,419999,0,user_6,2,2,106
113,27,419999,0,user_12,2,2,106
114,28,419999,0,user_13,2,2,106
120,29,340000,0,user_25,2,2,
127,30,220000,0,user_32,2,2,
141,31,160000,0,user_48,2,2,
123,32,150000,0,user_27,2,2,
132,33,150000,0,user_37,2,2,
104,34,110000,0,user_3,2,2,
126,35,110000,0,user_32,2,2,
128,36,110000,0,user_33,2,2,
129,37,110000,73100,user_34,2,2,
122,38,77000,7840,user_26,2,2,
140,39,77000,0,user_47,2,2,
161,0,43000000,0,user_17,3,3,
145,1,30000001,0,user_5,3,3,143
147,2,30000001,0,user_7,3,3,143
149,3,30000001,0,user_10,3,3,143
152,4,30000001,0,user_12,3,3,143
153,5,30000001,0,user_14,3,3,143
143,6,30000000,84800,user_0,3,3,
184,7,30000000,0,user_43,3,3,
144,8,29999999,0,user_2,3,3,143
146,9,29999999,0,user_6,3,3,143
150,10,29999999,0,user_11,3,3,143
151,11,29999999,0,user_11,3,3,143
154,12,29999999,0,user_15,3,3,143
160,13,6100000,0,user_17,3,3,
166,14,4500000,0,user_22,3,3,
155,15,2000000,0,user_16,3,3,
157,16,2000000,0,user_16,3,3,
168,17,2000000,0,user_22,3,3,
185,18,1800000,5180,user_44,3,3,
192,19,1500000,0,user_49,3,3,
183,20,1400000,0,user_42,3,3,
187,21,1400000,0,user_46,3,3,
190,22,1100000,0,user_48,3,3,
193,23,1100000,0,user_49,3,3,
169,24,1000000,0,user_23,3,3,
175,25,1000000,0,user_32,3,3,
174,26,970000,0,user_30,3,3,
191,27,910000,13800,user_48,3,3,
164,28,870000,0,user_22,3,3,
173,29,870000,0,user_30,3,3,
178,30,670000,0,user_36,3,3,
186,31,660000,0,user_45,3,3,
188,32,650000,0,user_46,3,3,
159,33,460000,0,user_16,3,3,
182,34,370000,0,user_41,3,3,
195,35,360000,75000,user_49,3,3,
179,36,340000,0,user_36,3,3,
180,37,310000,0,user_38,3,3,
163,38,300000,0,user_19,3,3,
167,39,260000,0,user_22,3,3,
156,40,220000,0,user_16,3,3,
189,41,220000,0,user_47,3,3,
162,42,160000,0,user_18,3,3,
172,43,150000,0,user_28,3,3,
171,44,120000,0,user_26,3,3,
194,45,120000,0,user_49,3,3,
158,46,110000,0,user_16,3,3,
170,47,100000,0,user_25,3,3,
165,48,85000,0,user_22,3,3,
177,49,85000,0,user_36,3,3,
196,0,6300000,0,user_0,4,4,
239,1,6300000,0,user_33,4,4,
242,2,6100000,0,user_36,4,4,
222,3,4500000,155000,user_20,4,4,
223,4,4200000,0,user_20,4,4,
231,5,4200000,0,user_27,4,4,
250,6,3500000,369000,user_45,4,4,
218,7,2500000,0,user_17,4,4,
238,8,2500000,0,user_32,4,4,
230,9,2400000,0,user_25,4,4,
241,10,2400000,0,user_34,4,4,
243,11,2100000,231000,user_38,4,4,
221,12,2000000,0,user_19,4,4,
219,13,1500000,0,user_18,4,4,
217,14,1400000,0,user_16,4,4,
233,15,1400000,0,user_28,4,4,
251,16,1400000,0,user_47,4,4,
254,17,1200000,0,user_49,4,4,
229,18,1100000,0,user_24,4,4,
227,19,1000000,73100,user_22,4,4,
226,20,970000,0,user_21,4,4,
228,21,650000,0,user_24,4,4,
252,22,420000,0,user_48,4,4,
244,23,370000,0,user_38,4,4,
234,24,310000,0,user_30,4,4,
206,25,240001,0,user_12,4,4,197
207,26,240001,0,user_13,4,4,197
208,27,240001,0,user_13,4,4,197
211,28,240001,0,user_14,4,4,197
214,29,240001,0,user_14,4,4,197
215,30,240001,0,user_14,4,4,197
197,31,240000,16400,user_2,4,4,
198,32,239999,0,user_3,4,4,197
199,33,239999,0,user_4,4,4,197
200,34,239999,0,user_6,4,4,197
201,35,239999,0,user_7,4,4,197
203,36,239999,0,user_10,4,4,197
204,37,239999,0,user_11,4,4,197
205,38,239999,0,user_11,4,4,197
209,39,239999,0,user_13,4,4,197
210,40,239999,0,user_13,4,4,197
212,41,239999,0,user_14,4,4,197
213,42,239999,0,user_14,4,4,197
216,43,239999,0,user_15,4,4,197
224,44,190000,0,user_20,4,4,
253,45,190000,0,user_49,4,4,
225,46,170000,0,user_20,4,4,
240,47,160000,0,user_34,4,4,
220,48,150000,7190000,user_19,4,4,
248,49,150000,0,user_41,4,4,
245,50,110000,231000,user_39,4,4,
247,51,110000,155000,user_41,4,4,
237,52,98000,0,user_30,4,4,
232,53,85000,0,user_27,4,4,
235,54,84000,0,user_30,4,4,
249,55,80000,0,user_43,4,4,
236,56,73000,0,user_30,4,4,
255,0,30000000,0,user_0,5,5,
289,1,5200000,0,user_39,5,5,
275,2,5000000,0,user_26,5,5,
283,3,4500000,0,user_31,5,5,
277,4,2500000,959000,user_27,5,5,
287,5,2300000,0,user_36,5,5,
270,6,1900000,0,user_20,5,5,
266,7,1800000,0,user_18,5,5,
269,8,1800000,0,user_20,5,5,
273,9,1500000,0,user_23,5,5,
284,10,1500000,0,user_32,5,5,
256,11,1300000,0,user_1,5,5,
294,12,1300000,0,user_44,5,5,
279,13,1000000,0,user_30,5,5,
268,14,870000,0,user_20,5,5,
282,15,670000,0,user_30,5,5,
278,16,660000,0,user_30,5,5,
293,17,660000,0,user_43,5,5,
260,18,460001,0,user_5,5,5,259
263,19,460001,0,user_12,5,5,259
264,20,460001,0,user_14,5,5,259
265,21,460001,0,user_15,5,5,259
259,22,460000,779000,user_2,5,5,
280,23,460000,0,user_30,5,5,
296,24,460000,0,user_49,5,5,
267,25,420000,0,user_19,5,5,
258,26,370000,0,user_2,5,5,
257,27,260000,0,user_1,5,5,
276,28,240000,0,user_26,5,5,
286,29,240000,32900,user_36,5,5,
288,30,240000,75000,user_38,5,5,
272,31,220000,0,user_23,5,5,
281,32,220000,0,user_30,5,5,
285,33,190000,0,user_33,5,5,
290,34,170000,0,user_41,5,5,
291,35,160000,0,user_42,5,5,
292,36,120000,0,user_42,5,5,
274,37,110000,0,user_25,5,5,
271,38,80000,14200,user_20,5,5,
295,39,77000,0,user_49,5,5,
333,0,27000000,0,user_35,6,6,
304,1,19000000,0,user_6,6,6,
350,2,19000000,0,user_46,6,6,
341,3,5200000,0,user_40,6,6,
303,4,5000000,0,user_6,6,6,
310,5,5000000,0,user_12,6,6,
313,6,5000000,0,user_16,6,6,
312,7,3600000,0,user_15,6,6,
315,8,3500000,0,user_19,6,6,
340,9,3200000,47700,user_40,6,6,
335,10,2100000,0,user_37,6,6,
297,11,2000000,0,user_0,6,6,
305,12,1900000,0,user_7,6,6,
327,13,1800000,60700,user_32,6,6,
329,14,1400000,36800,user_33,6,6,
351,15,1400000,4320000,user_46,6,6,
307,16,1100000,0,user_10,6,6,
311,17,1100000,0,user_12,6,6,
323,18,1100000,0,user_28,6,6,
339,19,1000000,0,user_39,6,6,
347,20,1000000,0,user_45,6,6,
308,21,970000,0,user_10,6,6,
342,22,970000,67900,user_43,6,6,
338,23,870000,0,user_39,6,6,
306,24,670000,0,user_9,6,6,
324,25,670000,18600,user_29,6,6,
348,26,670000,0,user_45,6,6,
336,27,660000,0,user_39,6,6,
352,28,660000,0,user_48,6,6,
344,29,650000,0,user_44,6,6,
326,30,470000,0,user_31,6,6,
328,31,460000,0,user_32,6,6,
300,32,420000,0,user_3,6,6,
320,33,420000,0,user_25,6,6,
331,34,360000,121000,user_33,6,6,
346,35,310000,0,user_45,6,6,
301,36,300000,0,user_3,6,6,
316,37,220000,0,user_20,6,6,
317,38,220000,0,user_21,6,6,
345,39,190000,0,user_45,6,6,
321,40,170000,47700,user_26,6,6,
337,41,170000,0,user_39,6,6,
349,42,170000,0,user_45,6,6,
302,43,160000,0,user_4,6,6,
334,44,160000,0,user_36,6,6,
330,45,83000,0,user_33,6,6,
343,46,77000,164000,user_43,6,6,
322,47,70000,15300,user_27,6,6,
381,0,19000000,0,user_38,7,7,
353,1,6100000,0,user_3,7,7,
366,2,5000000,15300,user_19,7,7,
371,3,5000000,0,user_27,7,7,
385,4,5000000,56200,user_40,7,7,
389,5,4500000,0,user_44,7,7,
391,6,4200000,0,user_47,7,7,
374,7,3200000,0,user_30,7,7,
386,8,3200000,128000,user_40,7,7,
373,9,2400000,0,user_29,7,7,
377,10,2400000,285000,user_32,7,7,
393,11,2000000,0,user_47,7,7,
375,12,1700000,0,user_31,7,7,
361,13,1600001,0,user_11,7,7,357
357,14,1600000,64600,user_6,7,7,
358,15,1599999,0,user_6,7,7,357
359,16,1599999,0,user_7,7,7,357
360,17,1599999,0,user_11,7,7,357
362,18,1599999,0,user_12,7,7,357
365,19,1599999,0,user_15,7,7,357
387,20,1500000,0,user_41,7,7,
372,21,1400000,15700,user_28,7,7,
390,22,1300000,0,user_46,7,7,
378,23,1100000,0,user_34,7,7,
384,24,1100000,594000,user_40,7,7,
382,25,650000,0,user_40,7,7,
394,26,320000,0,user_48,7,7,
379,27,310000,0,user_35,7,7,
369,28,120000,0,user_22,7,7,
383,29,100000,0,user_40,7,7,
370,30,85000,0,user_25,7,7,
392,31,79000,108000,user_47,7,7,
376,32,77000,0,user_32,7,7,
388,33,73000,0,user_43,7,7,
399,0,6300000,0,user_3,8,8,
417,1,6300000,0,user_18,8,8,
423,2,5200000,0,user_25,8,8,
446,3,5000000,71800,user_46,8,8,
434,4,3200000,0,user_34,8,8,
422,5,2100000,0,user_23,8,8,
430,6,2000000,0,user_28,8,8,
424,7,1800000,0,user_25,8,8,
420,8,1600000,0,user_22,8,8,
414,9,1500000,100000,user_16,8,8,
438,10,1500000,0,user_37,8,8,
444,11,1500000,0,user_44,8,8,
416,12,1400000,0,user_17,8,8,
419,13,1400000,0,user_20,8,8,
418,14,1100000,0,user_18,8,8,
421,15,1000000,0,user_23,8,8,
431,16,910000,0,user_29,8,8,
443,17,670000,0,user_44,8,8,
432,18,470000,75000,user_33,8,8,
433,19,460000,0,user_34,8,8,
400,20,370000,0,user_4,8,8,
428,21,370000,0,user_26,8,8,
439,22,370000,769000,user_37,8,8,
435,23,340000,0,user_34,8,8,
445,24,320000,7190000,user_45,8,8,
415,25,220000,19700,user_17,8,8,
