id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
436,26,220000,0,user_34,8,8,
427,27,190000,0,user_25,8,8,
402,28,150001,0,user_6,8,8,401
403,29,150001,0,user_7,8,8,401
407,30,150001,0,user_7,8,8,401
408,31,150001,0,user_8,8,8,401
411,32,150001,0,user_13,8,8,401
401,33,150000,16400,user_5,8,8,
429,34,150000,30200,user_27,8,8,
404,35,149999,0,user_7,8,8,401
405,36,149999,0,user_7,8,8,401
406,37,149999,0,user_7,8,8,401
410,38,149999,0,user_10,8,8,401
412,39,149999,0,user_14,8,8,401
413,40,149999,0,user_14,8,8,401
397,41,120000,0,user_2,8,8,
425,42,110000,0,user_25,8,8,
398,43,100000,0,user_3,8,8,
448,44,87000,0,user_48,8,8,
442,45,84000,0,user_42,8,8,
447,46,84000,0,user_48,8,8,
395,47,83000,0,user_1,8,8,
396,48,77000,0,user_2,8,8,
426,49,77000,0,user_25,8,8,
449,50,70000,0,user_49,8,8,
456,0,30000001,0,user_9,9,9,454
458,1,30000001,0,user_11,9,9,454
460,2,30000001,0,user_13,9,9,454
454,3,30000000,128000,user_5,9,9,
455,4,29999999,0,user_7,9,9,454
457,5,29999999,0,user_11,9,9,454
459,6,29999999,0,user_12,9,9,454
461,7,29999999,0,user_14,9,9,454
462,8,29999999,0,user_15,9,9,454
464,9,4500000,0,user_16,9,9,
482,10,4500000,0,user_39,9,9,
473,11,4200000,0,user_28,9,9,
468,12,2600000,0,user_24,9,9,
492,13,2600000,256000,user_45,9,9,
469,14,2400000,0,user_26,9,9,
470,15,2000000,0,user_27,9,9,
472,16,2000000,0,user_27,9,9,
478,17,2000000,30200,user_34,9,9,
479,18,1600000,43600,user_34,9,9,
493,19,1600000,0,user_46,9,9,
452,20,1500000,0,user_2,9,9,
490,21,1500000,0,user_44,9,9,
491,22,1500000,17000,user_45,9,9,
450,23,1400000,0,user_0,9,9,
486,24,1100000,31700,user_42,9,9,
451,25,420000,0,user_2,9,9,
471,26,350000,0,user_27,9,9,
480,27,310000,18600,user_35,9,9,
481,28,310000,0,user_35,9,9,
484,29,310000,0,user_40,9,9,
463,30,220000,0,user_16,9,9,
476,31,220000,0,user_31,9,9,
466,32,170000,0,user_22,9,9,
487,33,160000,0,user_42,9,9,
453,34,120000,0,user_4,9,9,
467,35,110000,0,user_23,9,9,
465,36,85000,959000,user_20,9,9,
483,37,73000,0,user_39,9,9,
542,0,6300000,0,user_47,10,10,
534,1,6100000,4320000,user_37,10,10,
497,2,5200000,0,user_3,10,10,
517,3,5000000,0,user_17,10,10,
540,4,5000000,0,user_43,10,10,
522,5,3500000,0,user_23,10,10,
533,6,2000000,0,user_36,10,10,
539,7,1900000,24700,user_43,10,10,
518,8,1600000,0,user_18,10,10,
537,9,1600000,0,user_42,10,10,
520,10,1400000,0,user_22,10,10,
498,11,1200000,0,user_5,10,10,
532,12,970000,0,user_35,10,10,
516,13,660000,0,user_16,10,10,
499,14,600000,0,user_5,10,10,
527,15,600000,0,user_30,10,10,
531,16,460000,0,user_34,10,10,
529,17,420000,46500,user_31,10,10,
528,18,340000,0,user_31,10,10,
526,19,310000,0,user_27,10,10,
525,20,240000,0,user_27,10,10,
524,21,220000,0,user_25,10,10,
519,22,170000,0,user_21,10,10,
502,23,160001,0,user_6,10,10,500
504,24,160001,0,user_8,10,10,500
505,25,160001,0,user_8,10,10,500
508,26,160001,0,user_10,10,10,500
510,27,160001,0,user_11,10,10,500
512,28,160001,0,user_13,10,10,500
500,29,160000,5180,user_5,10,10,
535,30,160000,0,user_38,10,10,
501,31,159999,0,user_6,10,10,500
506,32,159999,0,user_9,10,10,500
507,33,159999,0,user_9,10,10,500
509,34,159999,0,user_10,10,10,500
513,35,159999,0,user_13,10,10,500
514,36,159999,0,user_14,10,10,500
515,37,159999,0,user_15,10,10,500
538,38,150000,0,user_42,10,10,
543,39,150000,0,user_47,10,10,
521,40,100000,0,user_22,10,10,
496,41,98000,0,user_2,10,10,
541,42,87000,0,user_46,10,10,
494,43,80000,0,user_0,10,10,
495,44,80000,0,user_1,10,10,
545,45,77000,121000,user_49,10,10,
578,0,19000000,0,user_33,11,11,
573,1,6100000,0,user_28,11,11,
562,2,5000000,0,user_17,11,11,
585,3,5000000,49100,user_39,11,11,
592,4,5000000,0,user_47,11,11,
576,5,2100000,0,user_32,11,11,
582,6,1900000,0,user_38,11,11,
590,7,1700000,0,user_45,11,11,
563,8,1600000,0,user_18,11,11,
587,9,1500000,0,user_39,11,11,
591,10,1400000,0,user_45,11,11,
574,11,1300000,0,user_30,11,11,
580,12,1200000,0,user_36,11,11,
593,13,1100000,0,user_48,11,11,
564,14,1000000,0,user_18,11,11,
569,15,1000000,0,user_23,11,11,
594,16,1000000,256000,user_49,11,11,
586,17,970000,0,user_39,11,11,
570,18,670000,0,user_24,11,11,
577,19,530000,0,user_33,11,11,
583,20,470000,0,user_38,11,11,
561,21,460000,0,user_16,11,11,
575,22,420000,0,user_31,11,11,
571,23,350000,0,user_26,11,11,
566,24,220000,0,user_19,11,11,
581,25,220000,0,user_37,11,11,
584,26,220000,0,user_39,11,11,
589,27,170000,0,user_42,11,11,
565,28,130000,0,user_19,11,11,
547,29,120001,0,user_0,11,11,546
550,30,120001,0,user_3,11,11,546
551,31,120001,0,user_4,11,11,546
552,32,120001,0,user_6,11,11,546
557,33,120001,0,user_11,11,11,546
558,34,120001,0,user_12,11,11,546
559,35,120001,0,user_15,11,11,546
546,36,120000,60700,user_0,11,11,
548,37,119999,0,user_1,11,11,546
549,38,119999,0,user_2,11,11,546
553,39,119999,0,user_6,11,11,546
560,40,119999,0,user_15,11,11,546
567,41,110000,35100,user_20,11,11,
568,42,84000,0,user_22,11,11,
572,43,83000,0,user_28,11,11,
635,0,43000000,0,user_44,12,12,
596,1,6100001,0,user_2,12,12,595
597,2,6100001,0,user_4,12,12,595
598,3,6100001,0,user_5,12,12,595
599,4,6100001,0,user_10,12,12,595
600,5,6100001,0,user_11,12,12,595
601,6,6100001,0,user_12,12,12,595
602,7,6100001,0,user_13,12,12,595
603,8,6100001,0,user_13,12,12,595
595,9,6100000,24700,user_0,12,12,
611,10,6100000,0,user_24,12,12,
630,11,6100000,0,user_38,12,12,
604,12,6099999,0,user_15,12,12,595
637,13,5200000,36800,user_45,12,12,
638,14,5000000,0,user_45,12,12,
614,15,4500000,0,user_25,12,12,
631,16,3200000,0,user_39,12,12,
628,17,2000000,0,user_36,12,12,
634,18,2000000,0,user_42,12,12,
633,19,1700000,0,user_42,12,12,
620,20,1400000,0,user_30,12,12,
618,21,1300000,0,user_29,12,12,
613,22,1100000,0,user_25,12,12,
640,23,1100000,0,user_48,12,12,
610,24,1000000,0,user_20,12,12,
615,25,670000,0,user_27,12,12,
639,26,660000,0,user_46,12,12,
625,27,530000,35100,user_34,12,12,
617,28,470000,12800,user_29,12,12,
622,29,420000,0,user_32,12,12,
624,30,360000,0,user_34,12,12,
605,31,220000,24700,user_16,12,12,
612,32,170000,0,user_24,12,12,
606,33,150000,0,user_17,12,12,
619,34,130000,0,user_29,12,12,
632,35,130000,0,user_41,12,12,
636,36,120000,0,user_44,12,12,
609,37,110000,0,user_19,12,12,
623,38,110000,0,user_33,12,12,
629,39,110000,0,user_37,12,12,
616,40,80000,0,user_28,12,12,
607,41,73000,0,user_17,12,12,
608,42,70000,5180,user_18,12,12,
621,43,70000,0,user_30,12,12,
643,0,27000000,0,user_3,13,13,
646,1,5200000,0,user_6,13,13,
682,2,5200000,108000,user_43,13,13,
644,3,5000000,0,user_4,13,13,
660,4,2000000,410000,user_19,13,13,
674,5,2000000,381000,user_34,13,13,
650,6,1500000,0,user_11,13,13,
657,7,1500000,0,user_17,13,13,
668,8,1500000,0,user_27,13,13,
673,9,1500000,0,user_33,13,13,
678,10,1500000,0,user_36,13,13,
680,11,1000000,0,user_39,13,13,
675,12,970000,0,user_34,13,13,
685,13,910000,0,user_46,13,13,
663,14,660000,0,user_23,13,13,
683,15,600000,139000,user_44,13,13,
667,16,470000,0,user_26,13,13,
655,17,460000,8520,user_16,13,13,
656,18,350000,769000,user_16,13,13,
679,19,340000,0,user_37,13,13,
641,20,320000,0,user_1,13,13,
651,21,310000,0,user_12,13,13,
659,22,310000,0,user_19,13,13,
665,23,310000,67500,user_24,13,13,
654,24,220000,0,user_16,13,13,
664,25,220000,0,user_23,13,13,
642,26,190000,0,user_2,13,13,
658,27,170000,0,user_19,13,13,
653,28,160000,0,user_16,13,13,
661,29,130000,0,user_19,13,13,
669,30,130000,0,user_28,13,13,
672,31,120000,0,user_33,13,13,
645,32,110000,0,user_5,13,13,
652,33,110000,0,user_14,13,13,
662,34,110000,0,user_22,13,13,
670,35,110000,164000,user_30,13,13,
671,36,110000,0,user_32,13,13,
681,37,110000,0,user_41,13,13,
666,38,82000,0,user_25,13,13,
684,39,80000,0,user_45,13,13,
686,40,80000,0,user_48,13,13,
677,41,77000,0,user_36,13,13,
707,0,43000000,0,user_29,14,14,
727,1,43000000,0,user_42,14,14,
715,2,30000000,21800,user_35,14,14,
724,3,27000000,296000,user_40,14,14,
709,4,6300000,0,user_30,14,14,
735,5,5000000,0,user_46,14,14,
691,6,4500000,0,user_3,14,14,
733,7,3500000,0,user_43,14,14,
731,8,2100000,0,user_43,14,14,
734,9,1900000,0,user_46,14,14,
732,10,1600000,0,user_43,14,14,
704,11,1500000,0,user_22,14,14,
714,12,1100000,0,user_35,14,14,
717,13,1100000,0,user_38,14,14,
728,14,1100000,0,user_42,14,14,
711,15,1000000,0,user_32,14,14,
722,16,970000,0,user_40,14,14,
726,17,970000,0,user_40,14,14,
719,18,910000,0,user_38,14,14,
718,19,650000,0,user_38,14,14,
737,20,470000,0,user_49,14,14,
705,21,360000,322000,user_26,14,14,
736,22,350000,0,user_47,14,14,
702,23,310000,0,user_16,14,14,
690,24,300000,0,user_3,14,14,
688,25,190000,0,user_0,14,14,
698,26,170001,0,user_10,14,14,694
699,27,170001,0,user_12,14,14,694
700,28,170001,0,user_13,14,14,694
701,29,170001,0,user_15,14,14,694
708,30,170000,0,user_29,14,14,
721,31,170000,0,user_39,14,14,
697,32,169999,0,user_9,14,14,694
689,33,160000,0,user_1,14,14,
713,34,160000,285000,user_33,14,14,
730,35,160000,0,user_43,14,14,
716,36,150000,0,user_37,14,14,
720,37,150000,0,user_38,14,14,
723,38,150000,0,user_40,14,14,
706,39,120000,0,user_28,14,14,
712,40,120000,0,user_32,14,14,
703,41,110000,0,user_21,14,14,
729,42,110000,0,user_43,14,14,
710,43,100000,0,user_30,14,14,
725,44,100000,0,user_40,14,14,
687,45,83000,0,user_0,14,14,
752,0,19000000,0,user_19,15,15,
759,1,5000000,0,user_23,15,15,
760,2,5000000,0,user_25,15,15,
781,3,4200000,0,user_43,15,15,
743,4,3200000,0,user_6,15,15,
786,5,2500000,0,user_44,15,15,
782,6,2400000,0,user_43,15,15,
750,7,2100000,0,user_18,15,15,
762,8,1500000,0,user_28,15,15,
755,9,1400000,350000,user_19,15,15,
766,10,1400000,0,user_31,15,15,
769,11,1400000,15700,user_34,15,15,
757,12,1000000,0,user_21,15,15,
779,13,1000000,35600,user_41,15,15,
738,14,910000,0,user_1,15,15,
749,15,910000,0,user_16,15,15,
741,16,670000,0,user_4,15,15,
772,17,470000,0,user_34,15,15,
767,18,460000,0,user_32,15,15,
771,19,360000,0,user_34,15,15,
739,20,340000,0,user_2,15,15,
746,21,320000,0,user_11,15,15,
774,22,320000,0,user_36,15,15,
744,23,310000,0,user_7,15,15,
765,24,310000,13900,user_30,15,15,
784,25,310000,164000,user_43,15,15,
742,26,300000,0,user_5,15,15,
783,27,220000,0,user_43,15,15,
753,28,170000,0,user_19,15,15,
761,29,170000,0,user_26,15,15,
758,30,160000,0,user_22,15,15,
775,31,160000,0,user_37,15,15,
754,32,120000,0,user_19,15,15,
756,33,120000,56200,user_20,15,15,
740,34,110000,0,user_3,15,15,
780,35,110000,0,user_42,15,15,
763,36,98000,0,user_29,15,15,
768,37,98000,0,user_33,15,15,
776,38,98000,0,user_38,15,15,
785,39,98000,0,user_43,15,15,
770,40,85000,0,user_34,15,15,
747,41,84000,15700,user_13,15,15,
748,42,83999,0,user_14,15,15,747
764,43,79000,31700,user_30,15,15,
751,44,70000,0,user_19,15,15,
834,0,43000000,0,user_47,16,16,
816,1,6300000,0,user_32,16,16,
828,2,5200000,12300,user_43,16,16,
818,3,5000000,0,user_33,16,16,
787,4,2000000,0,user_0,16,16,
809,5,2000000,510000,user_22,16,16,
812,6,1500000,0,user_25,16,16,
813,7,1500000,0,user_25,16,16,
819,8,1500000,0,user_34,16,16,
830,9,1500000,410000,user_44,16,16,
803,10,1400000,0,user_17,16,16,
833,11,1400000,0,user_46,16,16,
789,12,1300001,0,user_1,16,16,788
793,13,1300001,0,user_6,16,16,788
794,14,1300001,0,user_7,16,16,788
795,15,1300001,0,user_11,16,16,788
796,16,1300001,0,user_13,16,16,788
797,17,1300001,0,user_14,16,16,788
798,18,1300001,0,user_15,16,16,788
788,19,1300000,35100,user_0,16,16,
790,20,1299999,0,user_4,16,16,788
791,21,1299999,0,user_5,16,16,788
792,22,1299999,0,user_5,16,16,788
835,23,1100000,231000,user_48,16,16,
799,24,1000000,39400,user_16,16,16,
827,25,530000,0,user_41,16,16,
822,26,470000,12800,user_36,16,16,
806,27,460000,0,user_18,16,16,
811,28,460000,0,user_24,16,16,
832,29,460000,0,user_45,16,16,
805,30,420000,0,user_17,16,16,
836,31,310000,0,user_49,16,16,
820,32,260000,0,user_34,16,16,
808,33,220000,0,user_19,16,16,
814,34,220000,49100,user_28,16,16,
802,35,170000,283000,user_17,16,16,
817,36,160000,0,user_32,16,16,
