id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
823,37,160000,0,user_38,16,16,
829,38,160000,47700,user_43,16,16,
807,39,150000,0,user_19,16,16,
815,40,150000,0,user_29,16,16,
826,41,150000,0,user_41,16,16,
824,42,120000,0,user_39,16,16,
831,43,120000,0,user_45,16,16,
804,44,85000,0,user_17,16,16,
801,45,82000,0,user_17,16,16,
810,46,80000,13900,user_23,16,16,
800,47,73000,0,user_16,16,16,
861,0,43000000,10700,user_25,17,17,
868,1,30000000,0,user_31,17,17,
864,2,5200000,0,user_28,17,17,
849,3,2100000,594000,user_17,17,17,
867,4,2000000,0,user_31,17,17,
854,5,1700000,0,user_22,17,17,
878,6,1600000,15100,user_39,17,17,
884,7,1600000,510000,user_43,17,17,
894,8,1600000,0,user_49,17,17,
858,9,1500000,32900,user_24,17,17,
838,10,1200001,0,user_1,17,17,837
839,11,1200001,0,user_2,17,17,837
840,12,1200001,0,user_4,17,17,837
841,13,1200001,0,user_5,17,17,837
842,14,1200001,0,user_6,17,17,837
846,15,1200001,0,user_13,17,17,837
847,16,1200001,0,user_15,17,17,837
837,17,1200000,231000,user_1,17,17,
843,18,1199999,0,user_7,17,17,837
845,19,1199999,0,user_12,17,17,837
860,20,1100000,0,user_24,17,17,
870,21,1100000,0,user_34,17,17,
855,22,1000000,0,user_23,17,17,
856,23,1000000,0,user_24,17,17,
866,24,1000000,0,user_28,17,17,
887,25,1000000,0,user_44,17,17,
876,26,970000,0,user_38,17,17,
892,27,970000,510000,user_47,17,17,
885,28,910000,0,user_43,17,17,
886,29,870000,0,user_43,17,17,
853,30,660000,15700,user_21,17,17,
881,31,660000,0,user_42,17,17,
882,32,630000,15700,user_43,17,17,
889,33,600000,0,user_45,17,17,
865,34,460000,0,user_28,17,17,
890,35,460000,0,user_45,17,17,
875,36,360000,0,user_37,17,17,
859,37,340000,0,user_24,17,17,
891,38,340000,0,user_47,17,17,
874,39,310000,0,user_37,17,17,
850,40,300000,0,user_18,17,17,
872,41,260000,0,user_37,17,17,
888,42,260000,0,user_44,17,17,
895,43,220000,0,user_49,17,17,
848,44,170000,0,user_16,17,17,
869,45,170000,75000,user_33,17,17,
851,46,150000,0,user_19,17,17,
857,47,150000,0,user_24,17,17,
871,48,150000,0,user_36,17,17,
880,49,150000,0,user_41,17,17,
863,50,120000,0,user_28,17,17,
877,51,120000,11200,user_39,17,17,
893,52,120000,0,user_48,17,17,
852,53,110000,0,user_20,17,17,
873,54,110000,0,user_37,17,17,
883,55,87000,0,user_43,17,17,
862,56,85000,8520,user_28,17,17,
905,0,43000000,0,user_11,18,18,
897,1,27000000,0,user_3,18,18,
924,2,6300000,36800,user_29,18,18,
935,3,6300000,0,user_36,18,18,
948,4,6100000,39400,user_48,18,18,
920,5,5000000,0,user_25,18,18,
926,6,5000000,0,user_31,18,18,
903,7,4500000,0,user_9,18,18,
901,8,3600000,0,user_7,18,18,
917,9,2500000,0,user_22,18,18,
942,10,2400000,0,user_43,18,18,
943,11,2000000,0,user_44,18,18,
912,12,1700000,0,user_17,18,18,
941,13,1600000,381000,user_43,18,18,
900,14,1500000,0,user_5,18,18,
906,15,1500000,0,user_11,18,18,
938,16,1500000,369000,user_42,18,18,
911,17,1400000,0,user_15,18,18,
937,18,1400000,13900,user_40,18,18,
936,19,1300000,0,user_39,18,18,
950,20,1100000,0,user_49,18,18,
949,21,1000000,43600,user_49,18,18,
932,22,970000,33300,user_33,18,18,
899,23,660000,0,user_4,18,18,
940,24,660000,33100,user_43,18,18,
902,25,530000,0,user_8,18,18,
934,26,470000,195000,user_35,18,18,
923,27,460000,0,user_28,18,18,
898,28,420000,0,user_4,18,18,
909,29,370000,0,user_14,18,18,
907,30,320000,0,user_12,18,18,
916,31,300000,0,user_21,18,18,
921,32,300000,0,user_26,18,18,
913,33,260000,0,user_19,18,18,
914,34,260000,322000,user_20,18,18,
915,35,170000,18600,user_20,18,18,
919,36,170000,5640,user_24,18,18,
908,37,150000,0,user_14,18,18,
939,38,150000,0,user_43,18,18,
944,39,150000,0,user_44,18,18,
896,40,120000,0,user_2,18,18,
925,41,110000,0,user_30,18,18,
918,42,100000,0,user_23,18,18,
910,43,87000,0,user_15,18,18,
904,44,82000,0,user_10,18,18,
931,45,70000,283000,user_33,18,18,
978,0,43000000,0,user_21,19,19,
998,1,43000000,0,user_41,19,19,
996,2,6300000,0,user_40,19,19,
975,3,6100000,0,user_20,19,19,
993,4,5000000,231000,user_37,19,19,
980,5,4500000,0,user_26,19,19,
987,6,4500000,0,user_31,19,19,
1008,7,4200000,0,user_46,19,19,
1012,8,3500000,0,user_48,19,19,
990,9,2600000,0,user_33,19,19,
977,10,2500000,15700,user_20,19,19,
1009,11,2000000,0,user_46,19,19,
986,12,1900000,0,user_30,19,19,
991,13,1800000,0,user_34,19,19,
983,14,1500000,0,user_28,19,19,
1003,15,1500000,0,user_44,19,19,
970,16,1400000,0,user_16,19,19,
972,17,1100000,0,user_19,19,19,
989,18,1100000,60700,user_33,19,19,
1013,19,1100000,16400,user_48,19,19,
973,20,1000000,18600,user_20,19,19,
1011,21,1000000,0,user_46,19,19,
997,22,970000,0,user_41,19,19,
982,23,870000,0,user_27,19,19,
1001,24,660000,0,user_43,19,19,
1010,25,650000,0,user_46,19,19,
1007,26,630000,15100,user_46,19,19,
984,27,530000,0,user_28,19,19,
954,28,360001,0,user_2,19,19,951
957,29,360001,0,user_3,19,19,951
959,30,360001,0,user_3,19,19,951
964,31,360001,0,user_7,19,19,951
951,32,360000,10700,user_0,19,19,
971,33,360000,0,user_18,19,19,
1002,34,360000,0,user_44,19,19,
952,35,359999,0,user_0,19,19,951
953,36,359999,0,user_1,19,19,951
955,37,359999,0,user_3,19,19,951
956,38,359999,0,user_3,19,19,951
958,39,359999,0,user_3,19,19,951
960,40,359999,0,user_5,19,19,951
961,41,359999,0,user_6,19,19,951
962,42,359999,0,user_7,19,19,951
963,43,359999,0,user_7,19,19,951
965,44,359999,0,user_7,19,19,951
966,45,359999,0,user_8,19,19,951
981,46,350000,0,user_27,19,19,
1006,47,260000,0,user_44,19,19,
1005,48,170000,0,user_44,19,19,
976,49,160000,0,user_20,19,19,
985,50,150000,46500,user_29,19,19,
974,51,120000,0,user_20,19,19,
1004,52,85000,0,user_44,19,19,
1014,53,84000,0,user_49,19,19,
988,54,83000,0,user_32,19,19,
992,55,80000,0,user_36,19,19,
979,56,70000,0,user_24,19,19,
1042,0,6300000,0,user_25,20,20,
1056,1,5000000,0,user_45,20,20,
1058,2,5000000,0,user_47,20,20,
1039,3,4500000,0,user_18,20,20,
1034,4,2300000,410000,user_16,20,20,
1032,5,1700000,545000,user_16,20,20,
1017,6,1500001,0,user_3,20,20,1016
1018,7,1500001,0,user_4,20,20,1016
1019,8,1500001,0,user_4,20,20,1016
1021,9,1500001,0,user_6,20,20,1016
1023,10,1500001,0,user_9,20,20,1016
1024,11,1500001,0,user_10,20,20,1016
1025,12,1500001,0,user_11,20,20,1016
1027,13,1500001,0,user_13,20,20,1016
1028,14,1500001,0,user_14,20,20,1016
1016,15,1500000,769000,user_3,20,20,
1043,16,1500000,0,user_25,20,20,
1020,17,1499999,0,user_4,20,20,1016
1022,18,1499999,0,user_8,20,20,1016
1026,19,1499999,0,user_11,20,20,1016
1029,20,1499999,0,user_15,20,20,1016
1046,21,1100000,0,user_30,20,20,
1052,22,1100000,0,user_38,20,20,
1035,23,650000,0,user_17,20,20,
1033,24,630000,36800,user_16,20,20,
1055,25,530000,0,user_44,20,20,
1044,26,460000,0,user_29,20,20,
1048,27,460000,0,user_33,20,20,
1030,28,420000,0,user_16,20,20,
1040,29,420000,0,user_22,20,20,
1051,30,350000,0,user_38,20,20,
1037,31,240000,0,user_18,20,20,
1047,32,160000,0,user_31,20,20,
1050,33,150000,0,user_35,20,20,
1057,34,130000,0,user_47,20,20,
1015,35,120000,0,user_1,20,20,
1031,36,120000,34700,user_16,20,20,
1036,37,120000,0,user_18,20,20,
1045,38,120000,8520,user_29,20,20,
1054,39,120000,0,user_43,20,20,
1049,40,100000,0,user_34,20,20,
1060,41,80000,155000,user_49,20,20,
1038,42,79000,16400,user_18,20,20,
1079,0,30000000,0,user_16,21,21,
1081,1,6300000,0,user_16,21,21,
1062,2,5000001,0,user_0,21,21,1061
1064,3,5000001,0,user_4,21,21,1061
1065,4,5000001,0,user_4,21,21,1061
1066,5,5000001,0,user_4,21,21,1061
1068,6,5000001,0,user_4,21,21,1061
1072,7,5000001,0,user_13,21,21,1061
1073,8,5000001,0,user_13,21,21,1061
1076,9,5000001,0,user_14,21,21,1061
1077,10,5000001,0,user_14,21,21,1061
1061,11,5000000,128000,user_0,21,21,
1063,12,4999999,0,user_2,21,21,1061
1067,13,4999999,0,user_4,21,21,1061
1069,14,4999999,0,user_5,21,21,1061
1070,15,4999999,0,user_6,21,21,1061
1071,16,4999999,0,user_8,21,21,1061
1074,17,4999999,0,user_14,21,21,1061
1075,18,4999999,0,user_14,21,21,1061
1078,19,4999999,0,user_14,21,21,1061
1090,20,3200000,0,user_23,21,21,
1117,21,2100000,0,user_48,21,21,
1080,22,1900000,0,user_16,21,21,
1087,23,1900000,32900,user_20,21,21,
1097,24,1900000,0,user_28,21,21,
1121,25,1900000,0,user_48,21,21,
1120,26,1600000,0,user_48,21,21,
1099,27,1500000,0,user_29,21,21,
1104,28,1100000,0,user_33,21,21,
1105,29,1100000,0,user_34,21,21,
1112,30,1100000,0,user_43,21,21,
1119,31,1000000,0,user_48,21,21,
1092,32,910000,0,user_26,21,21,
1083,33,660000,0,user_17,21,21,
1096,34,660000,0,user_27,21,21,
1115,35,630000,0,user_45,21,21,
1109,36,600000,0,user_41,21,21,
1086,37,470000,0,user_19,21,21,
1118,38,470000,0,user_48,21,21,
1103,39,370000,0,user_32,21,21,
1093,40,360000,231000,user_27,21,21,
1088,41,310000,0,user_21,21,21,
1091,42,300000,0,user_24,21,21,
1089,43,170000,11200,user_22,21,21,
1102,44,170000,0,user_31,21,21,
1095,45,160000,0,user_27,21,21,
1110,46,160000,0,user_42,21,21,
1094,47,150000,139000,user_27,21,21,
1098,48,150000,0,user_29,21,21,
1100,49,150000,0,user_30,21,21,
1084,50,130000,10700,user_18,21,21,
1085,51,120000,0,user_18,21,21,
1101,52,110000,0,user_31,21,21,
1108,53,110000,0,user_41,21,21,
1113,54,110000,30200,user_43,21,21,
1116,55,110000,0,user_46,21,21,
1082,56,85000,30200,user_16,21,21,
1114,57,80000,0,user_44,21,21,
1111,58,73000,0,user_42,21,21,
1163,0,4500000,959000,user_47,22,22,
1151,1,3500000,12300,user_34,22,22,
1123,2,2400000,0,user_3,22,22,
1153,3,1800000,0,user_36,22,22,
1155,4,1600000,0,user_38,22,22,
1160,5,1600000,0,user_45,22,22,
1139,6,1200000,0,user_20,22,22,
1141,7,1000000,0,user_23,22,22,
1136,8,910000,0,user_17,22,22,
1147,9,870000,0,user_30,22,22,
1143,10,660000,296000,user_26,22,22,
1154,11,630000,0,user_37,22,22,
1142,12,600000,0,user_25,22,22,
1164,13,600000,0,user_48,22,22,
1128,14,530001,0,user_10,22,22,1124
1130,15,530001,0,user_13,22,22,1124
1132,16,530001,0,user_14,22,22,1124
1133,17,530001,0,user_14,22,22,1124
1124,18,530000,594000,user_3,22,22,
1125,19,529999,0,user_5,22,22,1124
1126,20,529999,0,user_6,22,22,1124
1129,21,529999,0,user_12,22,22,1124
1131,22,529999,0,user_14,22,22,1124
1134,23,529999,0,user_15,22,22,1124
1135,24,460000,0,user_16,22,22,
1158,25,460000,0,user_43,22,22,
1162,26,420000,14200,user_46,22,22,
1159,27,360000,296000,user_44,22,22,
1150,28,350000,0,user_34,22,22,
1161,29,320000,0,user_46,22,22,
1146,30,310000,0,user_30,22,22,
1140,31,220000,0,user_22,22,22,
1122,32,170000,0,user_2,22,22,
1165,33,160000,0,user_48,22,22,
1137,34,150000,0,user_18,22,22,
1149,35,150000,0,user_31,22,22,
1157,36,150000,0,user_42,22,22,
1166,37,150000,11200,user_49,22,22,
1138,38,120000,0,user_19,22,22,
1148,39,120000,0,user_31,22,22,
1144,40,84000,73100,user_27,22,22,
1145,41,73000,0,user_28,22,22,
1220,0,30000000,0,user_45,23,23,
1227,1,27000000,49100,user_49,23,23,
1225,2,5200000,0,user_47,23,23,
1216,3,5000000,0,user_41,23,23,
1196,4,4500000,0,user_31,23,23,
1212,5,4500000,33300,user_39,23,23,
1198,6,2600000,17700000,user_32,23,23,
1202,7,2100000,283000,user_35,23,23,
1205,8,2000000,0,user_38,23,23,
1192,9,1900000,0,user_24,23,23,
1215,10,1900000,31700,user_40,23,23,
1190,11,1800000,84800,user_23,23,23,
1186,12,1600000,0,user_19,23,23,
1206,13,1500000,0,user_38,23,23,
1221,14,1400000,350000,user_46,23,23,
1224,15,1100000,0,user_47,23,23,
1201,16,1000000,0,user_34,23,23,
1168,17,870000,0,user_0,23,23,
1191,18,600000,0,user_24,23,23,
1210,19,600000,0,user_39,23,23,
1174,20,460001,0,user_4,23,23,1172
1179,21,460001,0,user_9,23,23,1172
1181,22,460001,0,user_10,23,23,1172
1182,23,460001,0,user_14,23,23,1172
1172,24,460000,12800,user_4,23,23,
1207,25,460000,0,user_38,23,23,
1173,26,459999,0,user_4,23,23,1172
1177,27,459999,0,user_7,23,23,1172
1178,28,459999,0,user_8,23,23,1172
1180,29,459999,0,user_10,23,23,1172
1183,30,459999,0,user_15,23,23,1172
1185,31,420000,21800,user_18,23,23,
1200,32,420000,0,user_34,23,23,
1167,33,370000,0,user_0,23,23,
1169,34,320000,0,user_1,23,23,
1223,35,300000,0,user_46,23,23,
1211,36,260000,0,user_39,23,23,
1189,37,220000,0,user_22,23,23,
1199,38,220000,0,user_33,23,23,
1170,39,190000,0,user_4,23,23,
1171,40,170000,0,user_4,23,23,
1222,41,170000,0,user_46,23,23,
1188,42,150000,0,user_20,23,23,
1219,43,150000,67900,user_45,23,23,
1197,44,120000,14200,user_32,23,23,
1195,45,110000,0,user_30,23,23,
1187,46,98000,43600,user_19,23,23,
1213,47,83000,64600,user_39,23,23,
1214,48,83000,0,user_39,23,23,
1194,49,82000,0,user_29,23,23,
1208,50,82000,195000,user_38,23,23,
1209,51,70000,0,user_38,23,23,
1253,0,5000000,0,user_32,24,24,
1241,1,2300000,0,user_21,24,24,
1250,2,2100000,0,user_27,24,24,
1248,3,2000000,0,user_24,24,24,
1252,4,2000000,0,user_32,24,24,
1258,5,2000000,0,user_36,24,24,
1243,6,1900000,0,user_23,24,24,
1254,7,1800000,13900,user_33,24,24,
1271,8,1800000,0,user_49,24,24,
1266,9,1500000,0,user_43,24,24,
1237,10,1400000,56200,user_16,24,24,
1244,11,1400000,1100000,user_24,24,24,
1232,12,1000001,0,user_7,24,24,1228
1234,13,1000001,0,user_9,24,24,1228
1235,14,1000001,0,user_10,24,24,1228
1228,15,1000000,17000,user_1,24,24,
1229,16,999999,0,user_1,24,24,1228
1230,17,999999,0,user_2,24,24,1228
1233,18,999999,0,user_8,24,24,1228
1236,19,999999,0,user_13,24,24,1228
1269,20,670000,0,user_48,24,24,
1263,21,530000,0,user_43,24,24,
1247,22,460000,0,user_24,24,24,
1255,23,310000,0,user_34,24,24,
1257,24,240000,0,user_35,24,24,
1259,25,240000,0,user_38,24,24,
1261,26,240000,5640,user_40,24,24,
1242,27,190000,0,user_22,24,24,
1238,28,170000,0,user_18,24,24,
1267,29,170000,0,user_44,24,24,
1245,30,150000,0,user_24,24,24,
1265,31,150000,0,user_43,24,24,
1260,32,130000,33100,user_38,24,24,
1246,33,120000,0,user_24,24,24,
1251,34,110000,0,user_30,24,24,
1256,35,87000,47700,user_35,24,24,
1268,36,85000,7840,user_45,24,24,
1240,37,73000,0,user_20,24,24,
1264,38,73000,11200,user_43,24,24,
1270,39,73000,12300,user_49,24,24,
1274,0,43000000,0,user_2,25,25,
1293,1,43000000,0,user_21,25,25,
1300,2,19000000,17000,user_31,25,25,
1312,3,6300000,0,user_42,25,25,
1297,4,6100000,0,user_25,25,25,
1299,5,6100000,0,user_29,25,25,
1296,6,5000000,0,user_24,25,25,
1298,7,5000000,0,user_27,25,25,
1315,8,3200000,0,user_47,25,25,
1284,9,2000000,0,user_13,25,25,
1287,10,2000000,0,user_17,25,25,
1289,11,1700000,0,user_19,25,25,
1281,12,1600000,0,user_11,25,25,
1273,13,1400000,0,user_1,25,25,
1290,14,1400000,0,user_19,25,25,
1272,15,1000000,0,user_0,25,25,
1278,16,1000000,0,user_6,25,25,
1302,17,1000000,0,user_33,25,25,
1291,18,650000,0,user_20,25,25,
1283,19,460000,0,user_12,25,25,
1286,20,460000,0,user_16,25,25,
1285,21,340000,0,user_14,25,25,
1294,22,310000,0,user_22,25,25,
1288,23,260000,0,user_17,25,25,
1305,24,240000,0,user_38,25,25,
1275,25,220000,0,user_3,25,25,
1276,26,220000,0,user_3,25,25,
1292,27,170000,0,user_21,25,25,
1306,28,170000,256000,user_38,25,25,
1277,29,160000,0,user_4,25,25,
1307,30,160000,0,user_39,25,25,
1316,31,150000,0,user_48,25,25,
1295,32,130000,0,user_23,25,25,
1304,33,120000,0,user_37,25,25,
1308,34,120000,0,user_39,25,25,
1301,35,98000,0,user_33,25,25,
1311,36,84000,155000,user_41,25,25,
1282,37,83000,0,user_12,25,25,
1313,38,83000,0,user_45,25,25,
1314,39,77000,0,user_46,25,25,
1348,0,43000000,0,user_31,26,26,
1352,1,19000000,5640,user_33,26,26,
1335,2,6100000,18600,user_18,26,26,
1337,3,5000000,5630,user_20,26,26,
1363,4,3500000,0,user_49,26,26,
1359,5,3200000,0,user_43,26,26,
1342,6,2100000,322000,user_23,26,26,
1320,7,1700000,0,user_3,26,26,
1349,8,1000000,0,user_32,26,26,
1329,9,970001,0,user_11,26,26,1321
1330,10,970001,0,user_12,26,26,1321
1331,11,970001,0,user_13,26,26,1321
1333,12,970001,0,user_15,26,26,1321
1321,13,970000,322000,user_4,26,26,
1338,14,970000,0,user_21,26,26,
1360,15,970000,0,user_44,26,26,
1322,16,969999,0,user_4,26,26,1321
1323,17,969999,0,user_5,26,26,1321
1324,18,969999,0,user_6,26,26,1321
1325,19,969999,0,user_7,26,26,1321
1328,20,969999,0,user_10,26,26,1321
1332,21,969999,0,user_14,26,26,1321
1339,22,650000,64600,user_21,26,26,
1361,23,630000,0,user_47,26,26,
1353,24,470000,0,user_33,26,26,
1347,25,420000,0,user_30,26,26,
1362,26,420000,0,user_48,26,26,
1354,27,350000,0,user_38,26,26,
1358,28,310000,0,user_43,26,26,
1319,29,260000,0,user_1,26,26,
1341,30,220000,0,user_22,26,26,
1318,31,160000,0,user_0,26,26,
1346,32,160000,0,user_30,26,26,
1351,33,150000,322000,user_33,26,26,
1317,34,120000,0,user_0,26,26,
1336,35,120000,0,user_19,26,26,
1357,36,120000,0,user_42,26,26,
1343,37,110000,0,user_25,26,26,
1345,38,110000,369000,user_27,26,26,
1356,39,110000,0,user_41,26,26,
1334,40,84000,34700,user_17,26,26,
1340,41,83000,0,user_22,26,26,
1350,42,82000,0,user_33,26,26,
1344,43,70000,0,user_26,26,26,
1387,0,30000000,0,user_20,27,27,
1397,1,27000000,283000,user_34,27,27,
1394,2,6100000,0,user_29,27,27,
1416,3,6100000,24700,user_48,27,27,
1380,4,5200000,0,user_17,27,27,
1400,5,4200000,0,user_34,27,27,
1383,6,3600000,0,user_19,27,27,
1398,7,3600000,0,user_34,27,27,
1384,8,2000000,0,user_19,27,27,
1404,9,1900000,0,user_37,27,27,
1411,10,1600000,594000,user_44,27,27,
1418,11,1600000,0,user_49,27,27,
1382,12,1500000,0,user_18,27,27,
1417,13,1500000,0,user_49,27,27,
1366,14,1400000,0,user_2,27,27,
1405,15,1300000,0,user_39,27,27,
1389,16,1000000,0,user_24,27,27,
1396,17,1000000,0,user_33,27,27,
1370,18,650001,0,user_10,27,27,1367
1371,19,650001,0,user_10,27,27,1367
1374,20,650001,0,user_11,27,27,1367
1377,21,650001,0,user_14,27,27,1367
1367,22,650000,256000,user_6,27,27,
1388,23,650000,0,user_23,27,27,
1372,24,649999,0,user_11,27,27,1367
1373,25,649999,0,user_11,27,27,1367
1375,26,649999,0,user_12,27,27,1367
1376,27,649999,0,user_13,27,27,1367
1378,28,649999,0,user_14,27,27,1367
1379,29,649999,0,user_15,27,27,1367
1412,30,530000,0,user_45,27,27,
1381,31,460000,67900,user_17,27,27,
1393,32,420000,0,user_27,27,27,
1399,33,360000,0,user_34,27,27,
1364,34,340000,0,user_1,27,27,
1403,35,340000,0,user_37,27,27,
1386,36,260000,0,user_19,27,27,
1395,37,260000,0,user_31,27,27,
1365,38,220000,0,user_2,27,27,
1409,39,190000,0,user_42,27,27,
1413,40,190000,0,user_46,27,27,
1407,41,160000,0,user_41,27,27,
1415,42,160000,0,user_47,27,27,
1401,43,150000,19700,user_34,27,27,
1390,44,120000,0,user_27,27,27,
1408,45,120000,0,user_42,27,27,
1391,46,110000,0,user_27,27,27,
1402,47,110000,0,user_36,27,27,
1392,48,100000,0,user_27,27,27,
1410,49,84000,0,user_44,27,27,
1414,50,79000,0,user_46,27,27,
1385,51,77000,0,user_19,27,27,
1446,0,19000000,0,user_29,28,28,
1440,1,6100000,0,user_18,28,28,
1451,2,5000000,256000,user_34,28,28,
1464,3,5000000,21800,user_44,28,28,
1468,4,4200000,35100,user_47,28,28,
1453,5,2600000,56200,user_37,28,28,
1455,6,2600000,0,user_39,28,28,
1466,7,2600000,0,user_47,28,28,
1444,8,2400000,8520,user_24,28,28,
1462,9,1900000,0,user_42,28,28,
1439,10,1500000,0,user_17,28,28,
1457,11,1300000,594000,user_41,28,28,
1424,12,1100001,0,user_3,28,28,1420
1426,13,1100001,0,user_4,28,28,1420
1427,14,1100001,0,user_4,28,28,1420
1430,15,1100001,0,user_5,28,28,1420
1432,16,1100001,0,user_7,28,28,1420
1433,17,1100001,0,user_10,28,28,1420
1434,18,1100001,0,user_11,28,28,1420
1435,19,1100001,0,user_12,28,28,1420
1420,20,1100000,49100,user_0,28,28,
1421,21,1099999,0,user_0,28,28,1420
1422,22,1099999,0,user_1,28,28,1420
1423,23,1099999,0,user_2,28,28,1420
1425,24,1099999,0,user_3,28,28,1420
1428,25,1099999,0,user_4,28,28,1420
1429,26,1099999,0,user_4,28,28,1420
1431,27,1099999,0,user_6,28,28,1420
1436,28,1099999,0,user_15,28,28,1420
1437,29,1099999,0,user_15,28,28,1420
1463,30,1000000,0,user_43,28,28,
1443,31,970000,0,user_24,28,28,
1460,32,910000,0,user_42,28,28,
1419,33,870000,0,user_0,28,28,
1449,34,870000,0,user_31,28,28,
1438,35,420000,0,user_16,28,28,
1454,36,420000,0,user_37,28,28,
1447,37,150000,0,user_30,28,28,
1445,38,130000,100000,user_27,28,28,
1441,39,120000,8520,user_20,28,28,
1461,40,120000,0,user_42,28,28,
1459,41,110000,0,user_42,28,28,
1467,42,110000,15100,user_47,28,28,
1448,43,87000,0,user_30,28,28,
1450,44,87000,350000,user_32,28,28,
1465,45,87000,0,user_47,28,28,
1458,46,82000,16400,user_42,28,28,
1442,47,73000,0,user_23,28,28,
1469,48,73000,0,user_48,28,28,
1523,0,30000000,0,user_42,29,29,
1496,1,6100000,0,user_16,29,29,
1529,2,5000000,0,user_47,29,29,
1531,3,5000000,0,user_49,29,29,
1497,4,4500000,0,user_17,29,29,
1528,5,3600000,0,user_46,29,29,
1522,6,2500000,0,user_40,29,29,
1525,7,2400000,0,user_44,29,29,
1507,8,1900000,0,user_24,29,29,
1511,9,1600000,0,user_28,29,29,
1499,10,1400000,0,user_19,29,29,
1501,11,1400000,0,user_21,29,29,
1516,12,1300000,510000,user_34,29,29,
1475,13,1200001,0,user_4,29,29,1473
1476,14,1200001,0,user_5,29,29,1473
1477,15,1200001,0,user_6,29,29,1473
1478,16,1200001,0,user_6,29,29,1473
1481,17,1200001,0,user_7,29,29,1473
1484,18,1200001,0,user_8,29,29,1473
1485,19,1200001,0,user_9,29,29,1473
1488,20,1200001,0,user_11,29,29,1473
1489,21,1200001,0,user_12,29,29,1473
1490,22,1200001,0,user_12,29,29,1473
1473,23,1200000,13900,user_2,29,29,
1474,24,1199999,0,user_4,29,29,1473
1479,25,1199999,0,user_7,29,29,1473
1480,26,1199999,0,user_7,29,29,1473
1482,27,1199999,0,user_7,29,29,1473
1483,28,1199999,0,user_7,29,29,1473
1491,29,1199999,0,user_13,29,29,1473
1493,30,1199999,0,user_15,29,29,1473
1515,31,1100000,35100,user_32,29,29,
1503,32,1000000,75000,user_22,29,29,
1506,33,910000,0,user_24,29,29,
1517,34,670000,0,user_35,29,29,
1519,35,670000,0,user_37,29,29,
1510,36,530000,0,user_28,29,29,
1494,37,470000,0,user_16,29,29,
1518,38,470000,0,user_35,29,29,
1502,39,350000,215000,user_22,29,29,
1505,40,300000,0,user_23,29,29,
1520,41,300000,13900,user_38,29,29,
1471,42,260000,0,user_1,29,29,
1498,43,220000,0,user_18,29,29,
1504,44,170000,0,user_23,29,29,
1527,45,170000,0,user_46,29,29,
1526,46,160000,0,user_45,29,29,
1524,47,150000,4320000,user_43,29,29,
1472,48,120000,0,user_1,29,29,
1495,49,79000,0,user_16,29,29,
1508,50,79000,35600,user_24,29,29,
1500,51,77000,0,user_19,29,29,
1514,52,73000,0,user_32,29,29,
1563,0,30000000,12800,user_45,30,30,
1548,1,27000000,0,user_26,30,30,
1549,2,6300000,0,user_27,30,30,
1536,3,4200001,0,user_6,30,30,1535
1540,4,4200001,0,user_14,30,30,1535
1535,5,4200000,10700,user_5,30,30,
1537,6,4199999,0,user_10,30,30,1535
1538,7,4199999,0,user_13,30,30,1535
1539,8,4199999,0,user_13,30,30,1535
1541,9,4199999,0,user_15,30,30,1535
1554,10,3600000,296000,user_32,30,30,
1560,11,2600000,7190000,user_42,30,30,
1570,12,1800000,0,user_48,30,30,
1567,13,1700000,121000,user_45,30,30,
1569,14,1500000,0,user_46,30,30,
1568,15,1100000,0,user_46,30,30,
1571,16,1000000,0,user_48,30,30,
1573,17,670000,0,user_48,30,30,
1574,18,670000,0,user_49,30,30,
1545,19,530000,0,user_25,30,30,
1550,20,530000,0,user_28,30,30,
1564,21,370000,0,user_45,30,30,
1562,22,360000,0,user_43,30,30,
1556,23,340000,0,user_36,30,30,
1558,24,340000,0,user_38,30,30,
1534,25,310000,0,user_2,30,30,
1552,26,300000,0,user_29,30,30,
1572,27,170000,67500,user_48,30,30,
1551,28,160000,0,user_29,30,30,
1566,29,160000,67900,user_45,30,30,
1532,30,150000,0,user_0,30,30,
1555,31,150000,32900,user_34,30,30,
1557,32,150000,0,user_38,30,30,
1547,33,130000,0,user_26,30,30,
1559,34,130000,161000,user_39,30,30,
1533,35,120000,0,user_2,30,30,
1544,36,120000,0,user_21,30,30,
1553,37,120000,0,user_31,30,30,
1565,38,110000,10700,user_45,30,30,
1543,39,87000,0,user_19,30,30,
1542,40,85000,0,user_17,30,30,
1561,41,83000,779000,user_42,30,30,
1546,42,82000,0,user_25,30,30,
1618,0,27000000,0,user_40,31,31,
1607,1,19000000,0,user_31,31,31,
1609,2,5200000,0,user_31,31,31,
1619,3,4500000,0,user_41,31,31,
1620,4,3600000,0,user_42,31,31,
1615,5,3200000,0,user_37,31,31,
1608,6,2500000,23500,user_31,31,31,
1621,7,2300000,0,user_43,31,31,
1595,8,2100000,0,user_20,31,31,
1590,9,1700000,7190000,user_16,31,31,
1630,10,1700000,0,user_48,31,31,
