id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1614,11,1600000,0,user_37,31,31,
1597,12,1500000,12300,user_22,31,31,
1624,13,1500000,256000,user_45,31,31,
1577,14,1400000,0,user_2,31,31,
1575,15,1100000,0,user_1,31,31,
1591,16,1000000,0,user_17,31,31,
1603,17,970000,0,user_27,31,31,
1610,18,870000,0,user_31,31,31,
1589,19,670000,256000,user_16,31,31,
1623,20,630000,161000,user_45,31,31,
1588,21,600000,0,user_16,31,31,
1592,22,420000,0,user_17,31,31,
1617,23,320000,0,user_40,31,31,
1605,24,310000,0,user_30,31,31,
1622,25,310000,0,user_44,31,31,
1625,26,260000,0,user_46,31,31,
1593,27,240000,296000,user_18,31,31,
1604,28,240000,0,user_29,31,31,
1586,29,220000,0,user_16,31,31,
1616,30,190000,19700,user_37,31,31,
1576,31,150000,0,user_2,31,31,
1606,32,150000,64600,user_31,31,31,
1581,33,120001,0,user_9,31,31,1578
1578,34,120000,181000,user_3,31,31,
1587,35,120000,0,user_16,31,31,
1611,36,120000,0,user_32,31,31,
1579,37,119999,0,user_5,31,31,1578
1582,38,119999,0,user_10,31,31,1578
1585,39,119999,0,user_14,31,31,1578
1613,40,98000,0,user_37,31,31,
1612,41,83000,0,user_35,31,31,
1602,42,77000,0,user_27,31,31,
1596,43,70000,0,user_21,31,31,
1660,0,30000000,0,user_20,32,32,
1676,1,5200000,0,user_38,32,32,
1662,2,4500000,0,user_22,32,32,
1677,3,4200000,68100,user_40,32,32,
1655,4,3600000,0,user_19,32,32,
1674,5,3600000,0,user_38,32,32,
1666,6,3500000,8520,user_28,32,32,
1686,7,2500000,0,user_49,32,32,
1667,8,2400000,510000,user_31,32,32,
1680,9,2300000,779000,user_41,32,32,
1661,10,2100000,0,user_20,32,32,
1652,11,1700000,0,user_17,32,32,
1658,12,1400000,0,user_19,32,32,
1673,13,1000000,0,user_38,32,32,
1650,14,870000,0,user_16,32,32,
1657,15,670000,0,user_19,32,32,
1653,16,650000,47700,user_18,32,32,
1681,17,600000,49100,user_42,32,32,
1685,18,460000,0,user_49,32,32,
1654,19,360000,0,user_18,32,32,
1679,20,350000,0,user_41,32,32,
1670,21,340000,0,user_35,32,32,
1672,22,310000,0,user_38,32,32,
1688,23,220000,0,user_49,32,32,
1689,24,190000,21800,user_49,32,32,
1663,25,130000,0,user_25,32,32,
1659,26,120000,0,user_19,32,32,
1664,27,120000,0,user_26,32,32,
1668,28,120000,0,user_33,32,32,
1671,29,120000,0,user_37,32,32,
1682,30,120000,0,user_43,32,32,
1687,31,120000,5180,user_49,32,32,
1656,32,110000,0,user_19,32,32,
1678,33,82000,0,user_40,32,32,
1636,34,77001,0,user_4,32,32,1634
1640,35,77001,0,user_6,32,32,1634
1641,36,77001,0,user_7,32,32,1634
1649,37,77001,0,user_15,32,32,1634
1634,38,77000,12800,user_2,32,32,
1635,39,76999,0,user_2,32,32,1634
1637,40,76999,0,user_4,32,32,1634
1638,41,76999,0,user_5,32,32,1634
1639,42,76999,0,user_5,32,32,1634
1642,43,76999,0,user_8,32,32,1634
1643,44,76999,0,user_9,32,32,1634
1644,45,76999,0,user_10,32,32,1634
1645,46,76999,0,user_11,32,32,1634
1646,47,76999,0,user_11,32,32,1634
1647,48,76999,0,user_12,32,32,1634
1648,49,76999,0,user_15,32,32,1634
1651,50,73000,0,user_17,32,32,
1675,51,73000,0,user_38,32,32,
1720,0,43000000,0,user_33,33,33,
1731,1,30000000,0,user_43,33,33,
1736,2,27000000,0,user_48,33,33,
1737,3,27000000,0,user_49,33,33,
1719,4,5000000,0,user_32,33,33,
1729,5,3500000,0,user_42,33,33,
1723,6,2400000,322000,user_36,33,33,
1710,7,2000000,0,user_22,33,33,
1711,8,2000000,36800,user_23,33,33,
1708,9,1500000,0,user_20,33,33,
1691,10,1100000,0,user_2,33,33,
1717,11,1000000,0,user_30,33,33,
1693,12,970001,0,user_3,33,33,1692
1699,13,970001,0,user_10,33,33,1692
1701,14,970001,0,user_14,33,33,1692
1702,15,970001,0,user_15,33,33,1692
1703,16,970001,0,user_15,33,33,1692
1692,17,970000,369000,user_3,33,33,
1694,18,969999,0,user_5,33,33,1692
1695,19,969999,0,user_6,33,33,1692
1696,20,969999,0,user_7,33,33,1692
1700,21,969999,0,user_12,33,33,1692
1706,22,660000,0,user_19,33,33,
1733,23,660000,0,user_45,33,33,
1716,24,630000,0,user_29,33,33,
1724,25,460000,215000,user_37,33,33,
1715,26,420000,0,user_29,33,33,
1713,27,370000,0,user_23,33,33,
1704,28,310000,4320000,user_18,33,33,
1690,29,220000,0,user_1,33,33,
1721,30,220000,100000,user_34,33,33,
1735,31,170000,0,user_48,33,33,
1707,32,160000,0,user_20,33,33,
1705,33,150000,0,user_18,33,33,
1718,34,150000,0,user_31,33,33,
1730,35,150000,0,user_43,33,33,
1732,36,150000,4320000,user_44,33,33,
1734,37,150000,3130,user_47,33,33,
1725,38,120000,39400,user_38,33,33,
1714,39,110000,0,user_24,33,33,
1709,40,84000,0,user_21,33,33,
1712,41,79000,0,user_23,33,33,
1727,42,73000,0,user_41,33,33,
1728,43,70000,0,user_41,33,33,
1754,0,43000000,0,user_22,34,34,
1742,1,30000001,0,user_8,34,34,1741
1743,2,30000001,0,user_9,34,34,1741
1746,3,30000001,0,user_14,34,34,1741
1741,4,30000000,34700,user_7,34,34,
1744,5,29999999,0,user_11,34,34,1741
1745,6,29999999,0,user_13,34,34,1741
1747,7,29999999,0,user_15,34,34,1741
1775,8,4200000,0,user_44,34,34,
1740,9,2000000,0,user_4,34,34,
1763,10,2000000,34700,user_31,34,34,
1774,11,2000000,0,user_42,34,34,
1780,12,2000000,0,user_46,34,34,
1761,13,1800000,0,user_28,34,34,
1766,14,1800000,0,user_36,34,34,
1767,15,1800000,0,user_36,34,34,
1778,16,1600000,0,user_45,34,34,
1769,17,1500000,296000,user_37,34,34,
1779,18,1100000,0,user_46,34,34,
1755,19,1000000,0,user_23,34,34,
1757,20,970000,181000,user_24,34,34,
1771,21,970000,0,user_39,34,34,
1760,22,650000,0,user_26,34,34,
1765,23,600000,18600,user_34,34,34,
1759,24,260000,0,user_25,34,34,
1772,25,260000,0,user_40,34,34,
1749,26,240000,164000,user_17,34,34,
1776,27,220000,0,user_44,34,34,
1777,28,170000,4320000,user_45,34,34,
1751,29,120000,0,user_20,34,34,
1758,30,120000,0,user_25,34,34,
1768,31,120000,0,user_37,34,34,
1773,32,120000,0,user_40,34,34,
1781,33,110000,0,user_46,34,34,
1782,34,110000,0,user_46,34,34,
1748,35,98000,0,user_16,34,34,
1770,36,98000,128000,user_38,34,34,
1750,37,79000,0,user_17,34,34,
1756,38,79000,13900,user_24,34,34,
1807,0,6100000,0,user_16,35,35,
1814,1,6100000,0,user_22,35,35,
1826,2,6100000,0,user_44,35,35,
1829,3,5000000,0,user_49,35,35,
1823,4,4500000,0,user_32,35,35,
1785,5,4200000,0,user_0,35,35,
1830,6,4200000,0,user_49,35,35,
1809,7,3600000,0,user_17,35,35,
1812,8,3200000,0,user_21,35,35,
1817,9,2400000,0,user_24,35,35,
1824,10,1400000,283000,user_38,35,35,
1818,11,1000000,0,user_25,35,35,
1819,12,1000000,0,user_27,35,35,
1808,13,670000,42000,user_17,35,35,
1822,14,460000,0,user_32,35,35,
1810,15,320000,0,user_19,35,35,
1789,16,310001,0,user_3,35,35,1787
1792,17,310001,0,user_3,35,35,1787
1797,18,310001,0,user_10,35,35,1787
1798,19,310001,0,user_11,35,35,1787
1804,20,310001,0,user_12,35,35,1787
1787,21,310000,35600,user_1,35,35,
1811,22,310000,8520,user_20,35,35,
1788,23,309999,0,user_2,35,35,1787
1790,24,309999,0,user_3,35,35,1787
1791,25,309999,0,user_3,35,35,1787
1793,26,309999,0,user_4,35,35,1787
1794,27,309999,0,user_5,35,35,1787
1795,28,309999,0,user_6,35,35,1787
1799,29,309999,0,user_11,35,35,1787
1800,30,309999,0,user_11,35,35,1787
1801,31,309999,0,user_11,35,35,1787
1802,32,309999,0,user_11,35,35,1787
1803,33,309999,0,user_12,35,35,1787
1805,34,309999,0,user_13,35,35,1787
1806,35,309999,0,user_14,35,35,1787
1827,36,260000,0,user_47,35,35,
1815,37,170000,0,user_22,35,35,
1820,38,170000,0,user_28,35,35,
1831,39,160000,0,user_49,35,35,
1786,40,110000,0,user_1,35,35,
1813,41,110000,161000,user_22,35,35,
1821,42,110000,0,user_30,35,35,
1828,43,110000,381000,user_49,35,35,
1816,44,85000,0,user_23,35,35,
1825,45,79000,10700,user_42,35,35,
41,0,19000000,0,user_40,36,36,
47,1,19000000,0,user_46,36,36,
33,2,6100000,0,user_31,36,36,
49,3,6100000,0,user_48,36,36,
25,4,5200000,0,user_23,36,36,
4,5,5000000,0,user_4,36,36,
20,6,5000000,0,user_18,36,36,
0,7,3200000,0,user_0,36,36,
1,8,2100000,0,user_1,36,36,
18,9,1700000,0,user_16,36,36,
43,10,1700000,0,user_43,36,36,
23,11,1500000,283000,user_22,36,36,
34,12,1500000,0,user_31,36,36,
46,13,530000,0,user_43,36,36,
45,14,460000,0,user_43,36,36,
48,15,420000,0,user_47,36,36,
21,16,340000,5630,user_19,36,36,
22,17,340000,0,user_21,36,36,
44,18,340000,0,user_43,36,36,
30,19,300000,0,user_27,36,36,
40,20,300000,19700,user_40,36,36,
31,21,260000,0,user_28,36,36,
50,22,220000,0,user_48,36,36,
29,23,170000,0,user_26,36,36,
5,24,160000,0,user_5,36,36,
24,25,160000,0,user_23,36,36,
32,26,150000,43600,user_29,36,36,
3,27,120000,0,user_4,36,36,
36,28,120000,0,user_34,36,36,
2,29,110000,0,user_3,36,36,
37,30,110000,108000,user_37,36,36,
39,31,110000,0,user_39,36,36,
51,32,100000,84800,user_49,36,36,
26,33,79000,0,user_24,36,36,
35,34,79000,0,user_33,36,36,
10,35,70001,0,user_7,36,36,6
16,36,70001,0,user_14,36,36,6
17,37,70001,0,user_15,36,36,6
6,38,70000,3130,user_6,36,36,
7,39,69999,0,user_7,36,36,6
8,40,69999,0,user_7,36,36,6
9,41,69999,0,user_7,36,36,6
11,42,69999,0,user_7,36,36,6
13,43,69999,0,user_11,36,36,6
75,0,43000000,256000,user_23,37,37,
76,1,5000000,0,user_25,37,37,
87,2,4200000,0,user_38,37,37,
80,3,3500000,0,user_27,37,37,
100,4,3200000,0,user_49,37,37,
72,5,2600000,0,user_19,37,37,
98,6,2500000,0,user_48,37,37,
95,7,2300000,14200,user_48,37,37,
68,8,2000000,0,user_17,37,37,
81,9,2000000,0,user_29,37,37,
85,10,2000000,0,user_34,37,37,
88,11,2000000,0,user_41,37,37,
79,12,1900000,0,user_27,37,37,
92,13,1800000,0,user_44,37,37,
70,14,1500000,17000,user_19,37,37,
96,15,1500000,0,user_48,37,37,
89,16,1100000,256000,user_42,37,37,
99,17,670000,71800,user_49,37,37,
93,18,630000,0,user_45,37,37,
74,19,420000,12800,user_21,37,37,
91,20,350000,0,user_44,37,37,
78,21,190000,12800,user_26,37,37,
101,22,190000,0,user_49,37,37,
71,23,170000,0,user_19,37,37,
82,24,170000,11200,user_29,37,37,
83,25,170000,0,user_30,37,37,
84,26,120000,0,user_31,37,37,
90,27,120000,0,user_43,37,37,
67,28,110000,0,user_16,37,37,
94,29,84000,0,user_46,37,37,
73,30,83000,34700,user_19,37,37,
77,31,83000,21800,user_25,37,37,
53,32,80001,0,user_1,37,37,52
54,33,80001,0,user_2,37,37,52
55,34,80001,0,user_3,37,37,52
58,35,80001,0,user_7,37,37,52
62,36,80001,0,user_10,37,37,52
64,37,80001,0,user_11,37,37,52
66,38,80001,0,user_15,37,37,52
52,39,80000,11200,user_1,37,37,
56,40,79999,0,user_4,37,37,52
57,41,79999,0,user_6,37,37,52
63,42,79999,0,user_10,37,37,52
65,43,79999,0,user_13,37,37,52
97,44,79000,0,user_48,37,37,
69,45,70000,0,user_19,37,37,
116,0,30000000,0,user_16,38,38,
121,1,30000000,146000,user_25,38,38,
105,2,5000000,0,user_4,38,38,
133,3,2400000,13900,user_39,38,38,
118,4,2300000,0,user_18,38,38,
103,5,2000000,0,user_2,38,38,
117,6,2000000,146000,user_17,38,38,
134,7,2000000,75000,user_39,38,38,
124,8,1100000,10700,user_29,38,38,
135,9,1100000,0,user_41,38,38,
136,10,1000000,0,user_43,38,38,
139,11,1000000,0,user_46,38,38,
102,12,970000,0,user_0,38,38,
119,13,650000,3130,user_24,38,38,
125,14,600000,0,user_30,38,38,
138,15,600000,0,user_45,38,38,
131,16,460000,5640,user_37,38,38,
107,17,420001,0,user_4,38,38,106
108,18,420001,0,user_5,38,38,106
111,19,420001,0,user_10,38,38,106
112,20,420001,0,user_11,38,38,106
115,21,420001,0,user_15,38,38,106
106,22,420000,24700,user_4,38,38,
137,23,420000,0,user_44,38,38,
142,24,420000,0,user_49,38,38,
109,25,419999,0,user_5,38,38,106
110,26,419999,0,user_6,38,38,106
113,27,419999,0,user_12,38,38,106
114,28,419999,0,user_13,38,38,106
120,29,340000,0,user_25,38,38,
127,30,220000,0,user_32,38,38,
141,31,160000,0,user_48,38,38,
123,32,150000,0,user_27,38,38,
132,33,150000,0,user_37,38,38,
104,34,110000,0,user_3,38,38,
126,35,110000,0,user_32,38,38,
128,36,110000,0,user_33,38,38,
129,37,110000,73100,user_34,38,38,
122,38,77000,7840,user_26,38,38,
140,39,77000,0,user_47,38,38,
161,0,43000000,0,user_17,39,39,
145,1,30000001,0,user_5,39,39,143
147,2,30000001,0,user_7,39,39,143
149,3,30000001,0,user_10,39,39,143
152,4,30000001,0,user_12,39,39,143
153,5,30000001,0,user_14,39,39,143
143,6,30000000,84800,user_0,39,39,
184,7,30000000,0,user_43,39,39,
144,8,29999999,0,user_2,39,39,143
146,9,29999999,0,user_6,39,39,143
150,10,29999999,0,user_11,39,39,143
151,11,29999999,0,user_11,39,39,143
154,12,29999999,0,user_15,39,39,143
160,13,6100000,0,user_17,39,39,
166,14,4500000,0,user_22,39,39,
155,15,2000000,0,user_16,39,39,
157,16,2000000,0,user_16,39,39,
168,17,2000000,0,user_22,39,39,
185,18,1800000,5180,user_44,39,39,
192,19,1500000,0,user_49,39,39,
183,20,1400000,0,user_42,39,39,
187,21,1400000,0,user_46,39,39,
190,22,1100000,0,user_48,39,39,
193,23,1100000,0,user_49,39,39,
169,24,1000000,0,user_23,39,39,
175,25,1000000,0,user_32,39,39,
174,26,970000,0,user_30,39,39,
191,27,910000,13800,user_48,39,39,
164,28,870000,0,user_22,39,39,
173,29,870000,0,user_30,39,39,
178,30,670000,0,user_36,39,39,
186,31,660000,0,user_45,39,39,
188,32,650000,0,user_46,39,39,
159,33,460000,0,user_16,39,39,
182,34,370000,0,user_41,39,39,
195,35,360000,75000,user_49,39,39,
179,36,340000,0,user_36,39,39,
180,37,310000,0,user_38,39,39,
163,38,300000,0,user_19,39,39,
167,39,260000,0,user_22,39,39,
156,40,220000,0,user_16,39,39,
189,41,220000,0,user_47,39,39,
162,42,160000,0,user_18,39,39,
172,43,150000,0,user_28,39,39,
171,44,120000,0,user_26,39,39,
194,45,120000,0,user_49,39,39,
158,46,110000,0,user_16,39,39,
170,47,100000,0,user_25,39,39,
165,48,85000,0,user_22,39,39,
177,49,85000,0,user_36,39,39,
196,0,6300000,0,user_0,40,40,
239,1,6300000,0,user_33,40,40,
242,2,6100000,0,user_36,40,40,
222,3,4500000,155000,user_20,40,40,
223,4,4200000,0,user_20,40,40,
231,5,4200000,0,user_27,40,40,
250,6,3500000,369000,user_45,40,40,
218,7,2500000,0,user_17,40,40,
238,8,2500000,0,user_32,40,40,
230,9,2400000,0,user_25,40,40,
241,10,2400000,0,user_34,40,40,
243,11,2100000,231000,user_38,40,40,
221,12,2000000,0,user_19,40,40,
219,13,1500000,0,user_18,40,40,
217,14,1400000,0,user_16,40,40,
233,15,1400000,0,user_28,40,40,
251,16,1400000,0,user_47,40,40,
254,17,1200000,0,user_49,40,40,
229,18,1100000,0,user_24,40,40,
227,19,1000000,73100,user_22,40,40,
226,20,970000,0,user_21,40,40,
228,21,650000,0,user_24,40,40,
252,22,420000,0,user_48,40,40,
244,23,370000,0,user_38,40,40,
234,24,310000,0,user_30,40,40,
206,25,240001,0,user_12,40,40,197
207,26,240001,0,user_13,40,40,197
208,27,240001,0,user_13,40,40,197
211,28,240001,0,user_14,40,40,197
214,29,240001,0,user_14,40,40,197
215,30,240001,0,user_14,40,40,197
197,31,240000,16400,user_2,40,40,
198,32,239999,0,user_3,40,40,197
199,33,239999,0,user_4,40,40,197
200,34,239999,0,user_6,40,40,197
201,35,239999,0,user_7,40,40,197
203,36,239999,0,user_10,40,40,197
204,37,239999,0,user_11,40,40,197
205,38,239999,0,user_11,40,40,197
209,39,239999,0,user_13,40,40,197
210,40,239999,0,user_13,40,40,197
212,41,239999,0,user_14,40,40,197
213,42,239999,0,user_14,40,40,197
216,43,239999,0,user_15,40,40,197
224,44,190000,0,user_20,40,40,
253,45,190000,0,user_49,40,40,
225,46,170000,0,user_20,40,40,
240,47,160000,0,user_34,40,40,
220,48,150000,7190000,user_19,40,40,
248,49,150000,0,user_41,40,40,
245,50,110000,231000,user_39,40,40,
247,51,110000,155000,user_41,40,40,
237,52,98000,0,user_30,40,40,
232,53,85000,0,user_27,40,40,
235,54,84000,0,user_30,40,40,
249,55,80000,0,user_43,40,40,
236,56,73000,0,user_30,40,40,
255,0,30000000,0,user_0,41,41,
289,1,5200000,0,user_39,41,41,
275,2,5000000,0,user_26,41,41,
283,3,4500000,0,user_31,41,41,
277,4,2500000,959000,user_27,41,41,
287,5,2300000,0,user_36,41,41,
270,6,1900000,0,user_20,41,41,
266,7,1800000,0,user_18,41,41,
269,8,1800000,0,user_20,41,41,
273,9,1500000,0,user_23,41,41,
284,10,1500000,0,user_32,41,41,
256,11,1300000,0,user_1,41,41,
294,12,1300000,0,user_44,41,41,
279,13,1000000,0,user_30,41,41,
268,14,870000,0,user_20,41,41,
282,15,670000,0,user_30,41,41,
278,16,660000,0,user_30,41,41,
293,17,660000,0,user_43,41,41,
260,18,460001,0,user_5,41,41,259
263,19,460001,0,user_12,41,41,259
264,20,460001,0,user_14,41,41,259
265,21,460001,0,user_15,41,41,259
259,22,460000,779000,user_2,41,41,
280,23,460000,0,user_30,41,41,
296,24,460000,0,user_49,41,41,
267,25,420000,0,user_19,41,41,
258,26,370000,0,user_2,41,41,
257,27,260000,0,user_1,41,41,
276,28,240000,0,user_26,41,41,
286,29,240000,32900,user_36,41,41,
288,30,240000,75000,user_38,41,41,
272,31,220000,0,user_23,41,41,
281,32,220000,0,user_30,41,41,
285,33,190000,0,user_33,41,41,
290,34,170000,0,user_41,41,41,
291,35,160000,0,user_42,41,41,
292,36,120000,0,user_42,41,41,
274,37,110000,0,user_25,41,41,
271,38,80000,14200,user_20,41,41,
295,39,77000,0,user_49,41,41,
333,0,27000000,0,user_35,42,42,
304,1,19000000,0,user_6,42,42,
350,2,19000000,0,user_46,42,42,
341,3,5200000,0,user_40,42,42,
303,4,5000000,0,user_6,42,42,
310,5,5000000,0,user_12,42,42,
313,6,5000000,0,user_16,42,42,
312,7,3600000,0,user_15,42,42,
315,8,3500000,0,user_19,42,42,
340,9,3200000,47700,user_40,42,42,
335,10,2100000,0,user_37,42,42,
297,11,2000000,0,user_0,42,42,
305,12,1900000,0,user_7,42,42,
327,13,1800000,60700,user_32,42,42,
329,14,1400000,36800,user_33,42,42,
351,15,1400000,4320000,user_46,42,42,
307,16,1100000,0,user_10,42,42,
311,17,1100000,0,user_12,42,42,
323,18,1100000,0,user_28,42,42,
339,19,1000000,0,user_39,42,42,
347,20,1000000,0,user_45,42,42,
308,21,970000,0,user_10,42,42,
342,22,970000,67900,user_43,42,42,
338,23,870000,0,user_39,42,42,
306,24,670000,0,user_9,42,42,
324,25,670000,18600,user_29,42,42,
348,26,670000,0,user_45,42,42,
336,27,660000,0,user_39,42,42,
352,28,660000,0,user_48,42,42,
344,29,650000,0,user_44,42,42,
326,30,470000,0,user_31,42,42,
328,31,460000,0,user_32,42,42,
300,32,420000,0,user_3,42,42,
320,33,420000,0,user_25,42,42,
331,34,360000,121000,user_33,42,42,
346,35,310000,0,user_45,42,42,
301,36,300000,0,user_3,42,42,
316,37,220000,0,user_20,42,42,
317,38,220000,0,user_21,42,42,
345,39,190000,0,user_45,42,42,
321,40,170000,47700,user_26,42,42,
337,41,170000,0,user_39,42,42,
349,42,170000,0,user_45,42,42,
302,43,160000,0,user_4,42,42,
334,44,160000,0,user_36,42,42,
330,45,83000,0,user_33,42,42,
343,46,77000,164000,user_43,42,42,
322,47,70000,15300,user_27,42,42,
381,0,19000000,0,user_38,43,43,
353,1,6100000,0,user_3,43,43,
366,2,5000000,15300,user_19,43,43,
371,3,5000000,0,user_27,43,43,
385,4,5000000,56200,user_40,43,43,
389,5,4500000,0,user_44,43,43,
391,6,4200000,0,user_47,43,43,
374,7,3200000,0,user_30,43,43,
386,8,3200000,128000,user_40,43,43,
373,9,2400000,0,user_29,43,43,
377,10,2400000,285000,user_32,43,43,
393,11,2000000,0,user_47,43,43,
375,12,1700000,0,user_31,43,43,
361,13,1600001,0,user_11,43,43,357
357,14,1600000,64600,user_6,43,43,
358,15,1599999,0,user_6,43,43,357
359,16,1599999,0,user_7,43,43,357
360,17,1599999,0,user_11,43,43,357
362,18,1599999,0,user_12,43,43,357
365,19,1599999,0,user_15,43,43,357
387,20,1500000,0,user_41,43,43,
372,21,1400000,15700,user_28,43,43,
390,22,1300000,0,user_46,43,43,
378,23,1100000,0,user_34,43,43,
384,24,1100000,594000,user_40,43,43,
382,25,650000,0,user_40,43,43,
394,26,320000,0,user_48,43,43,
379,27,310000,0,user_35,43,43,
369,28,120000,0,user_22,43,43,
383,29,100000,0,user_40,43,43,
370,30,85000,0,user_25,43,43,
392,31,79000,108000,user_47,43,43,
376,32,77000,0,user_32,43,43,
388,33,73000,0,user_43,43,43,
399,0,6300000,0,user_3,44,44,
417,1,6300000,0,user_18,44,44,
423,2,5200000,0,user_25,44,44,
446,3,5000000,71800,user_46,44,44,
434,4,3200000,0,user_34,44,44,
422,5,2100000,0,user_23,44,44,
430,6,2000000,0,user_28,44,44,
424,7,1800000,0,user_25,44,44,
420,8,1600000,0,user_22,44,44,
414,9,1500000,100000,user_16,44,44,
438,10,1500000,0,user_37,44,44,
444,11,1500000,0,user_44,44,44,
416,12,1400000,0,user_17,44,44,
419,13,1400000,0,user_20,44,44,
418,14,1100000,0,user_18,44,44,
421,15,1000000,0,user_23,44,44,
431,16,910000,0,user_29,44,44,
443,17,670000,0,user_44,44,44,
432,18,470000,75000,user_33,44,44,
433,19,460000,0,user_34,44,44,
400,20,370000,0,user_4,44,44,
428,21,370000,0,user_26,44,44,
439,22,370000,769000,user_37,44,44,
435,23,340000,0,user_34,44,44,
445,24,320000,7190000,user_45,44,44,
415,25,220000,19700,user_17,44,44,
436,26,220000,0,user_34,44,44,
427,27,190000,0,user_25,44,44,
402,28,150001,0,user_6,44,44,401
403,29,150001,0,user_7,44,44,401
407,30,150001,0,user_7,44,44,401
408,31,150001,0,user_8,44,44,401
411,32,150001,0,user_13,44,44,401
401,33,150000,16400,user_5,44,44,
429,34,150000,30200,user_27,44,44,
404,35,149999,0,user_7,44,44,401
405,36,149999,0,user_7,44,44,401
406,37,149999,0,user_7,44,44,401
410,38,149999,0,user_10,44,44,401
412,39,149999,0,user_14,44,44,401
413,40,149999,0,user_14,44,44,401
397,41,120000,0,user_2,44,44,
425,42,110000,0,user_25,44,44,
398,43,100000,0,user_3,44,44,
448,44,87000,0,user_48,44,44,
442,45,84000,0,user_42,44,44,
447,46,84000,0,user_48,44,44,
395,47,83000,0,user_1,44,44,
396,48,77000,0,user_2,44,44,
426,49,77000,0,user_25,44,44,
449,50,70000,0,user_49,44,44,
456,0,30000001,0,user_9,45,45,454
458,1,30000001,0,user_11,45,45,454
460,2,30000001,0,user_13,45,45,454
454,3,30000000,128000,user_5,45,45,
455,4,29999999,0,user_7,45,45,454
457,5,29999999,0,user_11,45,45,454
459,6,29999999,0,user_12,45,45,454
461,7,29999999,0,user_14,45,45,454
462,8,29999999,0,user_15,45,45,454
464,9,4500000,0,user_16,45,45,
482,10,4500000,0,user_39,45,45,
473,11,4200000,0,user_28,45,45,
468,12,2600000,0,user_24,45,45,
492,13,2600000,256000,user_45,45,45,
469,14,2400000,0,user_26,45,45,
470,15,2000000,0,user_27,45,45,
472,16,2000000,0,user_27,45,45,
478,17,2000000,30200,user_34,45,45,
479,18,1600000,43600,user_34,45,45,
493,19,1600000,0,user_46,45,45,
452,20,1500000,0,user_2,45,45,
490,21,1500000,0,user_44,45,45,
491,22,1500000,17000,user_45,45,45,
450,23,1400000,0,user_0,45,45,
486,24,1100000,31700,user_42,45,45,
451,25,420000,0,user_2,45,45,
471,26,350000,0,user_27,45,45,
480,27,310000,18600,user_35,45,45,
481,28,310000,0,user_35,45,45,
484,29,310000,0,user_40,45,45,
463,30,220000,0,user_16,45,45,
476,31,220000,0,user_31,45,45,
466,32,170000,0,user_22,45,45,
487,33,160000,0,user_42,45,45,
453,34,120000,0,user_4,45,45,
467,35,110000,0,user_23,45,45,
465,36,85000,959000,user_20,45,45,
483,37,73000,0,user_39,45,45,
542,0,6300000,0,user_47,46,46,
534,1,6100000,4320000,user_37,46,46,
497,2,5200000,0,user_3,46,46,
517,3,5000000,0,user_17,46,46,
540,4,5000000,0,user_43,46,46,
522,5,3500000,0,user_23,46,46,
533,6,2000000,0,user_36,46,46,
539,7,1900000,24700,user_43,46,46,
518,8,1600000,0,user_18,46,46,
537,9,1600000,0,user_42,46,46,
520,10,1400000,0,user_22,46,46,
498,11,1200000,0,user_5,46,46,
532,12,970000,0,user_35,46,46,
516,13,660000,0,user_16,46,46,
499,14,600000,0,user_5,46,46,
527,15,600000,0,user_30,46,46,
531,16,460000,0,user_34,46,46,
529,17,420000,46500,user_31,46,46,
528,18,340000,0,user_31,46,46,
526,19,310000,0,user_27,46,46,
525,20,240000,0,user_27,46,46,
524,21,220000,0,user_25,46,46,
519,22,170000,0,user_21,46,46,
502,23,160001,0,user_6,46,46,500
504,24,160001,0,user_8,46,46,500
505,25,160001,0,user_8,46,46,500
508,26,160001,0,user_10,46,46,500
510,27,160001,0,user_11,46,46,500
512,28,160001,0,user_13,46,46,500
500,29,160000,5180,user_5,46,46,
535,30,160000,0,user_38,46,46,
501,31,159999,0,user_6,46,46,500
506,32,159999,0,user_9,46,46,500
507,33,159999,0,user_9,46,46,500
509,34,159999,0,user_10,46,46,500
513,35,159999,0,user_13,46,46,500
514,36,159999,0,user_14,46,46,500
515,37,159999,0,user_15,46,46,500
538,38,150000,0,user_42,46,46,
543,39,150000,0,user_47,46,46,
521,40,100000,0,user_22,46,46,
496,41,98000,0,user_2,46,46,
541,42,87000,0,user_46,46,46,
494,43,80000,0,user_0,46,46,
495,44,80000,0,user_1,46,46,
545,45,77000,121000,user_49,46,46,
578,0,19000000,0,user_33,47,47,
573,1,6100000,0,user_28,47,47,
562,2,5000000,0,user_17,47,47,
585,3,5000000,49100,user_39,47,47,
592,4,5000000,0,user_47,47,47,
576,5,2100000,0,user_32,47,47,
582,6,1900000,0,user_38,47,47,
590,7,1700000,0,user_45,47,47,
563,8,1600000,0,user_18,47,47,
