id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
587,9,1500000,0,user_39,47,47,
591,10,1400000,0,user_45,47,47,
574,11,1300000,0,user_30,47,47,
580,12,1200000,0,user_36,47,47,
593,13,1100000,0,user_48,47,47,
564,14,1000000,0,user_18,47,47,
569,15,1000000,0,user_23,47,47,
594,16,1000000,256000,user_49,47,47,
586,17,970000,0,user_39,47,47,
570,18,670000,0,user_24,47,47,
577,19,530000,0,user_33,47,47,
583,20,470000,0,user_38,47,47,
561,21,460000,0,user_16,47,47,
575,22,420000,0,user_31,47,47,
571,23,350000,0,user_26,47,47,
566,24,220000,0,user_19,47,47,
581,25,220000,0,user_37,47,47,
584,26,220000,0,user_39,47,47,
589,27,170000,0,user_42,47,47,
565,28,130000,0,user_19,47,47,
547,29,120001,0,user_0,47,47,546
550,30,120001,0,user_3,47,47,546
551,31,120001,0,user_4,47,47,546
552,32,120001,0,user_6,47,47,546
557,33,120001,0,user_11,47,47,546
558,34,120001,0,user_12,47,47,546
559,35,120001,0,user_15,47,47,546
546,36,120000,60700,user_0,47,47,
548,37,119999,0,user_1,47,47,546
549,38,119999,0,user_2,47,47,546
553,39,119999,0,user_6,47,47,546
560,40,119999,0,user_15,47,47,546
567,41,110000,35100,user_20,47,47,
568,42,84000,0,user_22,47,47,
572,43,83000,0,user_28,47,47,
635,0,43000000,0,user_44,48,48,
596,1,6100001,0,user_2,48,48,595
597,2,6100001,0,user_4,48,48,595
598,3,6100001,0,user_5,48,48,595
599,4,6100001,0,user_10,48,48,595
600,5,6100001,0,user_11,48,48,595
601,6,6100001,0,user_12,48,48,595
602,7,6100001,0,user_13,48,48,595
603,8,6100001,0,user_13,48,48,595
595,9,6100000,24700,user_0,48,48,
611,10,6100000,0,user_24,48,48,
630,11,6100000,0,user_38,48,48,
604,12,6099999,0,user_15,48,48,595
637,13,5200000,36800,user_45,48,48,
638,14,5000000,0,user_45,48,48,
614,15,4500000,0,user_25,48,48,
631,16,3200000,0,user_39,48,48,
628,17,2000000,0,user_36,48,48,
634,18,2000000,0,user_42,48,48,
633,19,1700000,0,user_42,48,48,
620,20,1400000,0,user_30,48,48,
618,21,1300000,0,user_29,48,48,
613,22,1100000,0,user_25,48,48,
640,23,1100000,0,user_48,48,48,
610,24,1000000,0,user_20,48,48,
615,25,670000,0,user_27,48,48,
639,26,660000,0,user_46,48,48,
625,27,530000,35100,user_34,48,48,
617,28,470000,12800,user_29,48,48,
622,29,420000,0,user_32,48,48,
624,30,360000,0,user_34,48,48,
605,31,220000,24700,user_16,48,48,
612,32,170000,0,user_24,48,48,
606,33,150000,0,user_17,48,48,
619,34,130000,0,user_29,48,48,
632,35,130000,0,user_41,48,48,
636,36,120000,0,user_44,48,48,
609,37,110000,0,user_19,48,48,
623,38,110000,0,user_33,48,48,
629,39,110000,0,user_37,48,48,
616,40,80000,0,user_28,48,48,
607,41,73000,0,user_17,48,48,
608,42,70000,5180,user_18,48,48,
621,43,70000,0,user_30,48,48,
643,0,27000000,0,user_3,49,49,
646,1,5200000,0,user_6,49,49,
682,2,5200000,108000,user_43,49,49,
644,3,5000000,0,user_4,49,49,
660,4,2000000,410000,user_19,49,49,
674,5,2000000,381000,user_34,49,49,
650,6,1500000,0,user_11,49,49,
657,7,1500000,0,user_17,49,49,
668,8,1500000,0,user_27,49,49,
673,9,1500000,0,user_33,49,49,
678,10,1500000,0,user_36,49,49,
680,11,1000000,0,user_39,49,49,
675,12,970000,0,user_34,49,49,
685,13,910000,0,user_46,49,49,
663,14,660000,0,user_23,49,49,
683,15,600000,139000,user_44,49,49,
667,16,470000,0,user_26,49,49,
655,17,460000,8520,user_16,49,49,
656,18,350000,769000,user_16,49,49,
679,19,340000,0,user_37,49,49,
641,20,320000,0,user_1,49,49,
651,21,310000,0,user_12,49,49,
659,22,310000,0,user_19,49,49,
665,23,310000,67500,user_24,49,49,
654,24,220000,0,user_16,49,49,
664,25,220000,0,user_23,49,49,
642,26,190000,0,user_2,49,49,
658,27,170000,0,user_19,49,49,
653,28,160000,0,user_16,49,49,
661,29,130000,0,user_19,49,49,
669,30,130000,0,user_28,49,49,
672,31,120000,0,user_33,49,49,
645,32,110000,0,user_5,49,49,
652,33,110000,0,user_14,49,49,
662,34,110000,0,user_22,49,49,
670,35,110000,164000,user_30,49,49,
671,36,110000,0,user_32,49,49,
681,37,110000,0,user_41,49,49,
666,38,82000,0,user_25,49,49,
684,39,80000,0,user_45,49,49,
686,40,80000,0,user_48,49,49,
677,41,77000,0,user_36,49,49,
707,0,43000000,0,user_29,50,50,
727,1,43000000,0,user_42,50,50,
715,2,30000000,21800,user_35,50,50,
724,3,27000000,296000,user_40,50,50,
709,4,6300000,0,user_30,50,50,
735,5,5000000,0,user_46,50,50,
691,6,4500000,0,user_3,50,50,
733,7,3500000,0,user_43,50,50,
731,8,2100000,0,user_43,50,50,
734,9,1900000,0,user_46,50,50,
732,10,1600000,0,user_43,50,50,
704,11,1500000,0,user_22,50,50,
714,12,1100000,0,user_35,50,50,
717,13,1100000,0,user_38,50,50,
728,14,1100000,0,user_42,50,50,
711,15,1000000,0,user_32,50,50,
722,16,970000,0,user_40,50,50,
726,17,970000,0,user_40,50,50,
719,18,910000,0,user_38,50,50,
718,19,650000,0,user_38,50,50,
737,20,470000,0,user_49,50,50,
705,21,360000,322000,user_26,50,50,
736,22,350000,0,user_47,50,50,
702,23,310000,0,user_16,50,50,
690,24,300000,0,user_3,50,50,
688,25,190000,0,user_0,50,50,
698,26,170001,0,user_10,50,50,694
699,27,170001,0,user_12,50,50,694
700,28,170001,0,user_13,50,50,694
701,29,170001,0,user_15,50,50,694
708,30,170000,0,user_29,50,50,
721,31,170000,0,user_39,50,50,
697,32,169999,0,user_9,50,50,694
689,33,160000,0,user_1,50,50,
713,34,160000,285000,user_33,50,50,
730,35,160000,0,user_43,50,50,
716,36,150000,0,user_37,50,50,
720,37,150000,0,user_38,50,50,
723,38,150000,0,user_40,50,50,
706,39,120000,0,user_28,50,50,
712,40,120000,0,user_32,50,50,
703,41,110000,0,user_21,50,50,
729,42,110000,0,user_43,50,50,
710,43,100000,0,user_30,50,50,
725,44,100000,0,user_40,50,50,
687,45,83000,0,user_0,50,50,
752,0,19000000,0,user_19,51,51,
759,1,5000000,0,user_23,51,51,
760,2,5000000,0,user_25,51,51,
781,3,4200000,0,user_43,51,51,
743,4,3200000,0,user_6,51,51,
786,5,2500000,0,user_44,51,51,
782,6,2400000,0,user_43,51,51,
750,7,2100000,0,user_18,51,51,
762,8,1500000,0,user_28,51,51,
755,9,1400000,350000,user_19,51,51,
766,10,1400000,0,user_31,51,51,
769,11,1400000,15700,user_34,51,51,
757,12,1000000,0,user_21,51,51,
779,13,1000000,35600,user_41,51,51,
738,14,910000,0,user_1,51,51,
749,15,910000,0,user_16,51,51,
741,16,670000,0,user_4,51,51,
772,17,470000,0,user_34,51,51,
767,18,460000,0,user_32,51,51,
771,19,360000,0,user_34,51,51,
739,20,340000,0,user_2,51,51,
746,21,320000,0,user_11,51,51,
774,22,320000,0,user_36,51,51,
744,23,310000,0,user_7,51,51,
765,24,310000,13900,user_30,51,51,
784,25,310000,164000,user_43,51,51,
742,26,300000,0,user_5,51,51,
783,27,220000,0,user_43,51,51,
753,28,170000,0,user_19,51,51,
761,29,170000,0,user_26,51,51,
758,30,160000,0,user_22,51,51,
775,31,160000,0,user_37,51,51,
754,32,120000,0,user_19,51,51,
756,33,120000,56200,user_20,51,51,
740,34,110000,0,user_3,51,51,
780,35,110000,0,user_42,51,51,
763,36,98000,0,user_29,51,51,
768,37,98000,0,user_33,51,51,
776,38,98000,0,user_38,51,51,
785,39,98000,0,user_43,51,51,
770,40,85000,0,user_34,51,51,
747,41,84000,15700,user_13,51,51,
748,42,83999,0,user_14,51,51,747
764,43,79000,31700,user_30,51,51,
751,44,70000,0,user_19,51,51,
834,0,43000000,0,user_47,52,52,
816,1,6300000,0,user_32,52,52,
828,2,5200000,12300,user_43,52,52,
818,3,5000000,0,user_33,52,52,
787,4,2000000,0,user_0,52,52,
809,5,2000000,510000,user_22,52,52,
812,6,1500000,0,user_25,52,52,
813,7,1500000,0,user_25,52,52,
819,8,1500000,0,user_34,52,52,
830,9,1500000,410000,user_44,52,52,
803,10,1400000,0,user_17,52,52,
833,11,1400000,0,user_46,52,52,
789,12,1300001,0,user_1,52,52,788
793,13,1300001,0,user_6,52,52,788
794,14,1300001,0,user_7,52,52,788
795,15,1300001,0,user_11,52,52,788
796,16,1300001,0,user_13,52,52,788
797,17,1300001,0,user_14,52,52,788
798,18,1300001,0,user_15,52,52,788
788,19,1300000,35100,user_0,52,52,
790,20,1299999,0,user_4,52,52,788
791,21,1299999,0,user_5,52,52,788
792,22,1299999,0,user_5,52,52,788
835,23,1100000,231000,user_48,52,52,
799,24,1000000,39400,user_16,52,52,
827,25,530000,0,user_41,52,52,
822,26,470000,12800,user_36,52,52,
806,27,460000,0,user_18,52,52,
811,28,460000,0,user_24,52,52,
832,29,460000,0,user_45,52,52,
805,30,420000,0,user_17,52,52,
836,31,310000,0,user_49,52,52,
820,32,260000,0,user_34,52,52,
808,33,220000,0,user_19,52,52,
814,34,220000,49100,user_28,52,52,
802,35,170000,283000,user_17,52,52,
817,36,160000,0,user_32,52,52,
823,37,160000,0,user_38,52,52,
829,38,160000,47700,user_43,52,52,
807,39,150000,0,user_19,52,52,
815,40,150000,0,user_29,52,52,
826,41,150000,0,user_41,52,52,
824,42,120000,0,user_39,52,52,
831,43,120000,0,user_45,52,52,
804,44,85000,0,user_17,52,52,
801,45,82000,0,user_17,52,52,
810,46,80000,13900,user_23,52,52,
800,47,73000,0,user_16,52,52,
861,0,43000000,10700,user_25,53,53,
868,1,30000000,0,user_31,53,53,
864,2,5200000,0,user_28,53,53,
849,3,2100000,594000,user_17,53,53,
867,4,2000000,0,user_31,53,53,
854,5,1700000,0,user_22,53,53,
878,6,1600000,15100,user_39,53,53,
884,7,1600000,510000,user_43,53,53,
894,8,1600000,0,user_49,53,53,
858,9,1500000,32900,user_24,53,53,
838,10,1200001,0,user_1,53,53,837
839,11,1200001,0,user_2,53,53,837
840,12,1200001,0,user_4,53,53,837
841,13,1200001,0,user_5,53,53,837
842,14,1200001,0,user_6,53,53,837
846,15,1200001,0,user_13,53,53,837
847,16,1200001,0,user_15,53,53,837
837,17,1200000,231000,user_1,53,53,
843,18,1199999,0,user_7,53,53,837
845,19,1199999,0,user_12,53,53,837
860,20,1100000,0,user_24,53,53,
870,21,1100000,0,user_34,53,53,
855,22,1000000,0,user_23,53,53,
856,23,1000000,0,user_24,53,53,
866,24,1000000,0,user_28,53,53,
887,25,1000000,0,user_44,53,53,
876,26,970000,0,user_38,53,53,
892,27,970000,510000,user_47,53,53,
885,28,910000,0,user_43,53,53,
886,29,870000,0,user_43,53,53,
853,30,660000,15700,user_21,53,53,
881,31,660000,0,user_42,53,53,
882,32,630000,15700,user_43,53,53,
889,33,600000,0,user_45,53,53,
865,34,460000,0,user_28,53,53,
890,35,460000,0,user_45,53,53,
875,36,360000,0,user_37,53,53,
859,37,340000,0,user_24,53,53,
891,38,340000,0,user_47,53,53,
874,39,310000,0,user_37,53,53,
850,40,300000,0,user_18,53,53,
872,41,260000,0,user_37,53,53,
888,42,260000,0,user_44,53,53,
895,43,220000,0,user_49,53,53,
848,44,170000,0,user_16,53,53,
869,45,170000,75000,user_33,53,53,
851,46,150000,0,user_19,53,53,
857,47,150000,0,user_24,53,53,
871,48,150000,0,user_36,53,53,
880,49,150000,0,user_41,53,53,
863,50,120000,0,user_28,53,53,
877,51,120000,11200,user_39,53,53,
893,52,120000,0,user_48,53,53,
852,53,110000,0,user_20,53,53,
873,54,110000,0,user_37,53,53,
883,55,87000,0,user_43,53,53,
862,56,85000,8520,user_28,53,53,
905,0,43000000,0,user_11,54,54,
897,1,27000000,0,user_3,54,54,
924,2,6300000,36800,user_29,54,54,
935,3,6300000,0,user_36,54,54,
948,4,6100000,39400,user_48,54,54,
920,5,5000000,0,user_25,54,54,
926,6,5000000,0,user_31,54,54,
903,7,4500000,0,user_9,54,54,
901,8,3600000,0,user_7,54,54,
917,9,2500000,0,user_22,54,54,
942,10,2400000,0,user_43,54,54,
943,11,2000000,0,user_44,54,54,
912,12,1700000,0,user_17,54,54,
941,13,1600000,381000,user_43,54,54,
900,14,1500000,0,user_5,54,54,
906,15,1500000,0,user_11,54,54,
938,16,1500000,369000,user_42,54,54,
911,17,1400000,0,user_15,54,54,
937,18,1400000,13900,user_40,54,54,
936,19,1300000,0,user_39,54,54,
950,20,1100000,0,user_49,54,54,
949,21,1000000,43600,user_49,54,54,
932,22,970000,33300,user_33,54,54,
899,23,660000,0,user_4,54,54,
940,24,660000,33100,user_43,54,54,
902,25,530000,0,user_8,54,54,
934,26,470000,195000,user_35,54,54,
923,27,460000,0,user_28,54,54,
898,28,420000,0,user_4,54,54,
909,29,370000,0,user_14,54,54,
907,30,320000,0,user_12,54,54,
916,31,300000,0,user_21,54,54,
921,32,300000,0,user_26,54,54,
913,33,260000,0,user_19,54,54,
914,34,260000,322000,user_20,54,54,
915,35,170000,18600,user_20,54,54,
919,36,170000,5640,user_24,54,54,
908,37,150000,0,user_14,54,54,
939,38,150000,0,user_43,54,54,
944,39,150000,0,user_44,54,54,
896,40,120000,0,user_2,54,54,
925,41,110000,0,user_30,54,54,
918,42,100000,0,user_23,54,54,
910,43,87000,0,user_15,54,54,
904,44,82000,0,user_10,54,54,
931,45,70000,283000,user_33,54,54,
978,0,43000000,0,user_21,55,55,
998,1,43000000,0,user_41,55,55,
996,2,6300000,0,user_40,55,55,
975,3,6100000,0,user_20,55,55,
993,4,5000000,231000,user_37,55,55,
980,5,4500000,0,user_26,55,55,
987,6,4500000,0,user_31,55,55,
1008,7,4200000,0,user_46,55,55,
1012,8,3500000,0,user_48,55,55,
990,9,2600000,0,user_33,55,55,
977,10,2500000,15700,user_20,55,55,
1009,11,2000000,0,user_46,55,55,
986,12,1900000,0,user_30,55,55,
991,13,1800000,0,user_34,55,55,
983,14,1500000,0,user_28,55,55,
1003,15,1500000,0,user_44,55,55,
970,16,1400000,0,user_16,55,55,
972,17,1100000,0,user_19,55,55,
989,18,1100000,60700,user_33,55,55,
1013,19,1100000,16400,user_48,55,55,
973,20,1000000,18600,user_20,55,55,
1011,21,1000000,0,user_46,55,55,
997,22,970000,0,user_41,55,55,
982,23,870000,0,user_27,55,55,
1001,24,660000,0,user_43,55,55,
1010,25,650000,0,user_46,55,55,
1007,26,630000,15100,user_46,55,55,
984,27,530000,0,user_28,55,55,
954,28,360001,0,user_2,55,55,951
957,29,360001,0,user_3,55,55,951
959,30,360001,0,user_3,55,55,951
964,31,360001,0,user_7,55,55,951
951,32,360000,10700,user_0,55,55,
971,33,360000,0,user_18,55,55,
1002,34,360000,0,user_44,55,55,
952,35,359999,0,user_0,55,55,951
953,36,359999,0,user_1,55,55,951
955,37,359999,0,user_3,55,55,951
956,38,359999,0,user_3,55,55,951
958,39,359999,0,user_3,55,55,951
960,40,359999,0,user_5,55,55,951
961,41,359999,0,user_6,55,55,951
962,42,359999,0,user_7,55,55,951
963,43,359999,0,user_7,55,55,951
965,44,359999,0,user_7,55,55,951
966,45,359999,0,user_8,55,55,951
981,46,350000,0,user_27,55,55,
1006,47,260000,0,user_44,55,55,
1005,48,170000,0,user_44,55,55,
976,49,160000,0,user_20,55,55,
985,50,150000,46500,user_29,55,55,
974,51,120000,0,user_20,55,55,
1004,52,85000,0,user_44,55,55,
1014,53,84000,0,user_49,55,55,
988,54,83000,0,user_32,55,55,
992,55,80000,0,user_36,55,55,
979,56,70000,0,user_24,55,55,
1042,0,6300000,0,user_25,56,56,
1056,1,5000000,0,user_45,56,56,
1058,2,5000000,0,user_47,56,56,
1039,3,4500000,0,user_18,56,56,
1034,4,2300000,410000,user_16,56,56,
1032,5,1700000,545000,user_16,56,56,
1017,6,1500001,0,user_3,56,56,1016
1018,7,1500001,0,user_4,56,56,1016
1019,8,1500001,0,user_4,56,56,1016
1021,9,1500001,0,user_6,56,56,1016
1023,10,1500001,0,user_9,56,56,1016
1024,11,1500001,0,user_10,56,56,1016
1025,12,1500001,0,user_11,56,56,1016
1027,13,1500001,0,user_13,56,56,1016
1028,14,1500001,0,user_14,56,56,1016
1016,15,1500000,769000,user_3,56,56,
1043,16,1500000,0,user_25,56,56,
1020,17,1499999,0,user_4,56,56,1016
1022,18,1499999,0,user_8,56,56,1016
1026,19,1499999,0,user_11,56,56,1016
1029,20,1499999,0,user_15,56,56,1016
1046,21,1100000,0,user_30,56,56,
1052,22,1100000,0,user_38,56,56,
1035,23,650000,0,user_17,56,56,
1033,24,630000,36800,user_16,56,56,
1055,25,530000,0,user_44,56,56,
1044,26,460000,0,user_29,56,56,
1048,27,460000,0,user_33,56,56,
1030,28,420000,0,user_16,56,56,
1040,29,420000,0,user_22,56,56,
1051,30,350000,0,user_38,56,56,
1037,31,240000,0,user_18,56,56,
1047,32,160000,0,user_31,56,56,
1050,33,150000,0,user_35,56,56,
1057,34,130000,0,user_47,56,56,
1015,35,120000,0,user_1,56,56,
1031,36,120000,34700,user_16,56,56,
1036,37,120000,0,user_18,56,56,
1045,38,120000,8520,user_29,56,56,
1054,39,120000,0,user_43,56,56,
1049,40,100000,0,user_34,56,56,
1060,41,80000,155000,user_49,56,56,
1038,42,79000,16400,user_18,56,56,
1079,0,30000000,0,user_16,57,57,
1081,1,6300000,0,user_16,57,57,
1062,2,5000001,0,user_0,57,57,1061
1064,3,5000001,0,user_4,57,57,1061
1065,4,5000001,0,user_4,57,57,1061
1066,5,5000001,0,user_4,57,57,1061
1068,6,5000001,0,user_4,57,57,1061
1072,7,5000001,0,user_13,57,57,1061
1073,8,5000001,0,user_13,57,57,1061
1076,9,5000001,0,user_14,57,57,1061
1077,10,5000001,0,user_14,57,57,1061
1061,11,5000000,128000,user_0,57,57,
1063,12,4999999,0,user_2,57,57,1061
1067,13,4999999,0,user_4,57,57,1061
1069,14,4999999,0,user_5,57,57,1061
1070,15,4999999,0,user_6,57,57,1061
1071,16,4999999,0,user_8,57,57,1061
1074,17,4999999,0,user_14,57,57,1061
1075,18,4999999,0,user_14,57,57,1061
1078,19,4999999,0,user_14,57,57,1061
1090,20,3200000,0,user_23,57,57,
1117,21,2100000,0,user_48,57,57,
1080,22,1900000,0,user_16,57,57,
1087,23,1900000,32900,user_20,57,57,
1097,24,1900000,0,user_28,57,57,
1121,25,1900000,0,user_48,57,57,
1120,26,1600000,0,user_48,57,57,
1099,27,1500000,0,user_29,57,57,
1104,28,1100000,0,user_33,57,57,
1105,29,1100000,0,user_34,57,57,
1112,30,1100000,0,user_43,57,57,
1119,31,1000000,0,user_48,57,57,
1092,32,910000,0,user_26,57,57,
1083,33,660000,0,user_17,57,57,
1096,34,660000,0,user_27,57,57,
1115,35,630000,0,user_45,57,57,
1109,36,600000,0,user_41,57,57,
1086,37,470000,0,user_19,57,57,
1118,38,470000,0,user_48,57,57,
1103,39,370000,0,user_32,57,57,
1093,40,360000,231000,user_27,57,57,
1088,41,310000,0,user_21,57,57,
1091,42,300000,0,user_24,57,57,
1089,43,170000,11200,user_22,57,57,
1102,44,170000,0,user_31,57,57,
1095,45,160000,0,user_27,57,57,
1110,46,160000,0,user_42,57,57,
1094,47,150000,139000,user_27,57,57,
1098,48,150000,0,user_29,57,57,
1100,49,150000,0,user_30,57,57,
1084,50,130000,10700,user_18,57,57,
1085,51,120000,0,user_18,57,57,
1101,52,110000,0,user_31,57,57,
1108,53,110000,0,user_41,57,57,
1113,54,110000,30200,user_43,57,57,
1116,55,110000,0,user_46,57,57,
1082,56,85000,30200,user_16,57,57,
1114,57,80000,0,user_44,57,57,
1111,58,73000,0,user_42,57,57,
1163,0,4500000,959000,user_47,58,58,
1151,1,3500000,12300,user_34,58,58,
1123,2,2400000,0,user_3,58,58,
1153,3,1800000,0,user_36,58,58,
1155,4,1600000,0,user_38,58,58,
1160,5,1600000,0,user_45,58,58,
1139,6,1200000,0,user_20,58,58,
1141,7,1000000,0,user_23,58,58,
1136,8,910000,0,user_17,58,58,
1147,9,870000,0,user_30,58,58,
1143,10,660000,296000,user_26,58,58,
1154,11,630000,0,user_37,58,58,
1142,12,600000,0,user_25,58,58,
1164,13,600000,0,user_48,58,58,
1128,14,530001,0,user_10,58,58,1124
1130,15,530001,0,user_13,58,58,1124
1132,16,530001,0,user_14,58,58,1124
1133,17,530001,0,user_14,58,58,1124
1124,18,530000,594000,user_3,58,58,
1125,19,529999,0,user_5,58,58,1124
1126,20,529999,0,user_6,58,58,1124
1129,21,529999,0,user_12,58,58,1124
1131,22,529999,0,user_14,58,58,1124
1134,23,529999,0,user_15,58,58,1124
1135,24,460000,0,user_16,58,58,
1158,25,460000,0,user_43,58,58,
1162,26,420000,14200,user_46,58,58,
1159,27,360000,296000,user_44,58,58,
1150,28,350000,0,user_34,58,58,
1161,29,320000,0,user_46,58,58,
1146,30,310000,0,user_30,58,58,
1140,31,220000,0,user_22,58,58,
1122,32,170000,0,user_2,58,58,
1165,33,160000,0,user_48,58,58,
1137,34,150000,0,user_18,58,58,
1149,35,150000,0,user_31,58,58,
1157,36,150000,0,user_42,58,58,
1166,37,150000,11200,user_49,58,58,
1138,38,120000,0,user_19,58,58,
1148,39,120000,0,user_31,58,58,
1144,40,84000,73100,user_27,58,58,
1145,41,73000,0,user_28,58,58,
1220,0,30000000,0,user_45,59,59,
1227,1,27000000,49100,user_49,59,59,
1225,2,5200000,0,user_47,59,59,
1216,3,5000000,0,user_41,59,59,
1196,4,4500000,0,user_31,59,59,
1212,5,4500000,33300,user_39,59,59,
1198,6,2600000,17700000,user_32,59,59,
1202,7,2100000,283000,user_35,59,59,
1205,8,2000000,0,user_38,59,59,
1192,9,1900000,0,user_24,59,59,
1215,10,1900000,31700,user_40,59,59,
1190,11,1800000,84800,user_23,59,59,
1186,12,1600000,0,user_19,59,59,
1206,13,1500000,0,user_38,59,59,
1221,14,1400000,350000,user_46,59,59,
1224,15,1100000,0,user_47,59,59,
1201,16,1000000,0,user_34,59,59,
1168,17,870000,0,user_0,59,59,
1191,18,600000,0,user_24,59,59,
1210,19,600000,0,user_39,59,59,
1174,20,460001,0,user_4,59,59,1172
1179,21,460001,0,user_9,59,59,1172
1181,22,460001,0,user_10,59,59,1172
1182,23,460001,0,user_14,59,59,1172
1172,24,460000,12800,user_4,59,59,
1207,25,460000,0,user_38,59,59,
1173,26,459999,0,user_4,59,59,1172
1177,27,459999,0,user_7,59,59,1172
1178,28,459999,0,user_8,59,59,1172
1180,29,459999,0,user_10,59,59,1172
1183,30,459999,0,user_15,59,59,1172
1185,31,420000,21800,user_18,59,59,
1200,32,420000,0,user_34,59,59,
1167,33,370000,0,user_0,59,59,
1169,34,320000,0,user_1,59,59,
1223,35,300000,0,user_46,59,59,
1211,36,260000,0,user_39,59,59,
1189,37,220000,0,user_22,59,59,
1199,38,220000,0,user_33,59,59,
1170,39,190000,0,user_4,59,59,
1171,40,170000,0,user_4,59,59,
1222,41,170000,0,user_46,59,59,
1188,42,150000,0,user_20,59,59,
1219,43,150000,67900,user_45,59,59,
1197,44,120000,14200,user_32,59,59,
1195,45,110000,0,user_30,59,59,
1187,46,98000,43600,user_19,59,59,
1213,47,83000,64600,user_39,59,59,
1214,48,83000,0,user_39,59,59,
1194,49,82000,0,user_29,59,59,
1208,50,82000,195000,user_38,59,59,
1209,51,70000,0,user_38,59,59,
1253,0,5000000,0,user_32,60,60,
1241,1,2300000,0,user_21,60,60,
1250,2,2100000,0,user_27,60,60,
1248,3,2000000,0,user_24,60,60,
1252,4,2000000,0,user_32,60,60,
1258,5,2000000,0,user_36,60,60,
1243,6,1900000,0,user_23,60,60,
1254,7,1800000,13900,user_33,60,60,
1271,8,1800000,0,user_49,60,60,
1266,9,1500000,0,user_43,60,60,
1237,10,1400000,56200,user_16,60,60,
1244,11,1400000,1100000,user_24,60,60,
1232,12,1000001,0,user_7,60,60,1228
1234,13,1000001,0,user_9,60,60,1228
1235,14,1000001,0,user_10,60,60,1228
1228,15,1000000,17000,user_1,60,60,
1229,16,999999,0,user_1,60,60,1228
1230,17,999999,0,user_2,60,60,1228
1233,18,999999,0,user_8,60,60,1228
1236,19,999999,0,user_13,60,60,1228
1269,20,670000,0,user_48,60,60,
1263,21,530000,0,user_43,60,60,
1247,22,460000,0,user_24,60,60,
1255,23,310000,0,user_34,60,60,
1257,24,240000,0,user_35,60,60,
1259,25,240000,0,user_38,60,60,
1261,26,240000,5640,user_40,60,60,
1242,27,190000,0,user_22,60,60,
1238,28,170000,0,user_18,60,60,
1267,29,170000,0,user_44,60,60,
1245,30,150000,0,user_24,60,60,
1265,31,150000,0,user_43,60,60,
1260,32,130000,33100,user_38,60,60,
1246,33,120000,0,user_24,60,60,
1251,34,110000,0,user_30,60,60,
1256,35,87000,47700,user_35,60,60,
1268,36,85000,7840,user_45,60,60,
1240,37,73000,0,user_20,60,60,
1264,38,73000,11200,user_43,60,60,
1270,39,73000,12300,user_49,60,60,
1274,0,43000000,0,user_2,61,61,
1293,1,43000000,0,user_21,61,61,
1300,2,19000000,17000,user_31,61,61,
1312,3,6300000,0,user_42,61,61,
1297,4,6100000,0,user_25,61,61,
1299,5,6100000,0,user_29,61,61,
1296,6,5000000,0,user_24,61,61,
1298,7,5000000,0,user_27,61,61,
1315,8,3200000,0,user_47,61,61,
1284,9,2000000,0,user_13,61,61,
1287,10,2000000,0,user_17,61,61,
1289,11,1700000,0,user_19,61,61,
1281,12,1600000,0,user_11,61,61,
1273,13,1400000,0,user_1,61,61,
1290,14,1400000,0,user_19,61,61,
1272,15,1000000,0,user_0,61,61,
1278,16,1000000,0,user_6,61,61,
1302,17,1000000,0,user_33,61,61,
1291,18,650000,0,user_20,61,61,
1283,19,460000,0,user_12,61,61,
1286,20,460000,0,user_16,61,61,
1285,21,340000,0,user_14,61,61,
1294,22,310000,0,user_22,61,61,
1288,23,260000,0,user_17,61,61,
1305,24,240000,0,user_38,61,61,
1275,25,220000,0,user_3,61,61,
1276,26,220000,0,user_3,61,61,
1292,27,170000,0,user_21,61,61,
1306,28,170000,256000,user_38,61,61,
1277,29,160000,0,user_4,61,61,
1307,30,160000,0,user_39,61,61,
1316,31,150000,0,user_48,61,61,
1295,32,130000,0,user_23,61,61,
1304,33,120000,0,user_37,61,61,
1308,34,120000,0,user_39,61,61,
1301,35,98000,0,user_33,61,61,
1311,36,84000,155000,user_41,61,61,
1282,37,83000,0,user_12,61,61,
1313,38,83000,0,user_45,61,61,
1314,39,77000,0,user_46,61,61,
1348,0,43000000,0,user_31,62,62,
1352,1,19000000,5640,user_33,62,62,
1335,2,6100000,18600,user_18,62,62,
1337,3,5000000,5630,user_20,62,62,
1363,4,3500000,0,user_49,62,62,
1359,5,3200000,0,user_43,62,62,
1342,6,2100000,322000,user_23,62,62,
1320,7,1700000,0,user_3,62,62,
1349,8,1000000,0,user_32,62,62,
1329,9,970001,0,user_11,62,62,1321
1330,10,970001,0,user_12,62,62,1321
1331,11,970001,0,user_13,62,62,1321
1333,12,970001,0,user_15,62,62,1321
1321,13,970000,322000,user_4,62,62,
1338,14,970000,0,user_21,62,62,
