id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1360,15,970000,0,user_44,62,62,
1322,16,969999,0,user_4,62,62,1321
1323,17,969999,0,user_5,62,62,1321
1324,18,969999,0,user_6,62,62,1321
1325,19,969999,0,user_7,62,62,1321
1328,20,969999,0,user_10,62,62,1321
1332,21,969999,0,user_14,62,62,1321
1339,22,650000,64600,user_21,62,62,
1361,23,630000,0,user_47,62,62,
1353,24,470000,0,user_33,62,62,
1347,25,420000,0,user_30,62,62,
1362,26,420000,0,user_48,62,62,
1354,27,350000,0,user_38,62,62,
1358,28,310000,0,user_43,62,62,
1319,29,260000,0,user_1,62,62,
1341,30,220000,0,user_22,62,62,
1318,31,160000,0,user_0,62,62,
1346,32,160000,0,user_30,62,62,
1351,33,150000,322000,user_33,62,62,
1317,34,120000,0,user_0,62,62,
1336,35,120000,0,user_19,62,62,
1357,36,120000,0,user_42,62,62,
1343,37,110000,0,user_25,62,62,
1345,38,110000,369000,user_27,62,62,
1356,39,110000,0,user_41,62,62,
1334,40,84000,34700,user_17,62,62,
1340,41,83000,0,user_22,62,62,
1350,42,82000,0,user_33,62,62,
1344,43,70000,0,user_26,62,62,
1387,0,30000000,0,user_20,63,63,
1397,1,27000000,283000,user_34,63,63,
1394,2,6100000,0,user_29,63,63,
1416,3,6100000,24700,user_48,63,63,
1380,4,5200000,0,user_17,63,63,
1400,5,4200000,0,user_34,63,63,
1383,6,3600000,0,user_19,63,63,
1398,7,3600000,0,user_34,63,63,
1384,8,2000000,0,user_19,63,63,
1404,9,1900000,0,user_37,63,63,
1411,10,1600000,594000,user_44,63,63,
1418,11,1600000,0,user_49,63,63,
1382,12,1500000,0,user_18,63,63,
1417,13,1500000,0,user_49,63,63,
1366,14,1400000,0,user_2,63,63,
1405,15,1300000,0,user_39,63,63,
1389,16,1000000,0,user_24,63,63,
1396,17,1000000,0,user_33,63,63,
1370,18,650001,0,user_10,63,63,1367
1371,19,650001,0,user_10,63,63,1367
1374,20,650001,0,user_11,63,63,1367
1377,21,650001,0,user_14,63,63,1367
1367,22,650000,256000,user_6,63,63,
1388,23,650000,0,user_23,63,63,
1372,24,649999,0,user_11,63,63,1367
1373,25,649999,0,user_11,63,63,1367
1375,26,649999,0,user_12,63,63,1367
1376,27,649999,0,user_13,63,63,1367
1378,28,649999,0,user_14,63,63,1367
1379,29,649999,0,user_15,63,63,1367
1412,30,530000,0,user_45,63,63,
1381,31,460000,67900,user_17,63,63,
1393,32,420000,0,user_27,63,63,
1399,33,360000,0,user_34,63,63,
1364,34,340000,0,user_1,63,63,
1403,35,340000,0,user_37,63,63,
1386,36,260000,0,user_19,63,63,
1395,37,260000,0,user_31,63,63,
1365,38,220000,0,user_2,63,63,
1409,39,190000,0,user_42,63,63,
1413,40,190000,0,user_46,63,63,
1407,41,160000,0,user_41,63,63,
1415,42,160000,0,user_47,63,63,
1401,43,150000,19700,user_34,63,63,
1390,44,120000,0,user_27,63,63,
1408,45,120000,0,user_42,63,63,
1391,46,110000,0,user_27,63,63,
1402,47,110000,0,user_36,63,63,
1392,48,100000,0,user_27,63,63,
1410,49,84000,0,user_44,63,63,
1414,50,79000,0,user_46,63,63,
1385,51,77000,0,user_19,63,63,
1446,0,19000000,0,user_29,64,64,
1440,1,6100000,0,user_18,64,64,
1451,2,5000000,256000,user_34,64,64,
1464,3,5000000,21800,user_44,64,64,
1468,4,4200000,35100,user_47,64,64,
1453,5,2600000,56200,user_37,64,64,
1455,6,2600000,0,user_39,64,64,
1466,7,2600000,0,user_47,64,64,
1444,8,2400000,8520,user_24,64,64,
1462,9,1900000,0,user_42,64,64,
1439,10,1500000,0,user_17,64,64,
1457,11,1300000,594000,user_41,64,64,
1424,12,1100001,0,user_3,64,64,1420
1426,13,1100001,0,user_4,64,64,1420
1427,14,1100001,0,user_4,64,64,1420
1430,15,1100001,0,user_5,64,64,1420
1432,16,1100001,0,user_7,64,64,1420
1433,17,1100001,0,user_10,64,64,1420
1434,18,1100001,0,user_11,64,64,1420
1435,19,1100001,0,user_12,64,64,1420
1420,20,1100000,49100,user_0,64,64,
1421,21,1099999,0,user_0,64,64,1420
1422,22,1099999,0,user_1,64,64,1420
1423,23,1099999,0,user_2,64,64,1420
1425,24,1099999,0,user_3,64,64,1420
1428,25,1099999,0,user_4,64,64,1420
1429,26,1099999,0,user_4,64,64,1420
1431,27,1099999,0,user_6,64,64,1420
1436,28,1099999,0,user_15,64,64,1420
1437,29,1099999,0,user_15,64,64,1420
1463,30,1000000,0,user_43,64,64,
1443,31,970000,0,user_24,64,64,
1460,32,910000,0,user_42,64,64,
1419,33,870000,0,user_0,64,64,
1449,34,870000,0,user_31,64,64,
1438,35,420000,0,user_16,64,64,
1454,36,420000,0,user_37,64,64,
1447,37,150000,0,user_30,64,64,
1445,38,130000,100000,user_27,64,64,
1441,39,120000,8520,user_20,64,64,
1461,40,120000,0,user_42,64,64,
1459,41,110000,0,user_42,64,64,
1467,42,110000,15100,user_47,64,64,
1448,43,87000,0,user_30,64,64,
1450,44,87000,350000,user_32,64,64,
1465,45,87000,0,user_47,64,64,
1458,46,82000,16400,user_42,64,64,
1442,47,73000,0,user_23,64,64,
1469,48,73000,0,user_48,64,64,
1523,0,30000000,0,user_42,65,65,
1496,1,6100000,0,user_16,65,65,
1529,2,5000000,0,user_47,65,65,
1531,3,5000000,0,user_49,65,65,
1497,4,4500000,0,user_17,65,65,
1528,5,3600000,0,user_46,65,65,
1522,6,2500000,0,user_40,65,65,
1525,7,2400000,0,user_44,65,65,
1507,8,1900000,0,user_24,65,65,
1511,9,1600000,0,user_28,65,65,
1499,10,1400000,0,user_19,65,65,
1501,11,1400000,0,user_21,65,65,
1516,12,1300000,510000,user_34,65,65,
1475,13,1200001,0,user_4,65,65,1473
1476,14,1200001,0,user_5,65,65,1473
1477,15,1200001,0,user_6,65,65,1473
1478,16,1200001,0,user_6,65,65,1473
1481,17,1200001,0,user_7,65,65,1473
1484,18,1200001,0,user_8,65,65,1473
1485,19,1200001,0,user_9,65,65,1473
1488,20,1200001,0,user_11,65,65,1473
1489,21,1200001,0,user_12,65,65,1473
1490,22,1200001,0,user_12,65,65,1473
1473,23,1200000,13900,user_2,65,65,
1474,24,1199999,0,user_4,65,65,1473
1479,25,1199999,0,user_7,65,65,1473
1480,26,1199999,0,user_7,65,65,1473
1482,27,1199999,0,user_7,65,65,1473
1483,28,1199999,0,user_7,65,65,1473
1491,29,1199999,0,user_13,65,65,1473
1493,30,1199999,0,user_15,65,65,1473
1515,31,1100000,35100,user_32,65,65,
1503,32,1000000,75000,user_22,65,65,
1506,33,910000,0,user_24,65,65,
1517,34,670000,0,user_35,65,65,
1519,35,670000,0,user_37,65,65,
1510,36,530000,0,user_28,65,65,
1494,37,470000,0,user_16,65,65,
1518,38,470000,0,user_35,65,65,
1502,39,350000,215000,user_22,65,65,
1505,40,300000,0,user_23,65,65,
1520,41,300000,13900,user_38,65,65,
1471,42,260000,0,user_1,65,65,
1498,43,220000,0,user_18,65,65,
1504,44,170000,0,user_23,65,65,
1527,45,170000,0,user_46,65,65,
1526,46,160000,0,user_45,65,65,
1524,47,150000,4320000,user_43,65,65,
1472,48,120000,0,user_1,65,65,
1495,49,79000,0,user_16,65,65,
1508,50,79000,35600,user_24,65,65,
1500,51,77000,0,user_19,65,65,
1514,52,73000,0,user_32,65,65,
1563,0,30000000,12800,user_45,66,66,
1548,1,27000000,0,user_26,66,66,
1549,2,6300000,0,user_27,66,66,
1536,3,4200001,0,user_6,66,66,1535
1540,4,4200001,0,user_14,66,66,1535
1535,5,4200000,10700,user_5,66,66,
1537,6,4199999,0,user_10,66,66,1535
1538,7,4199999,0,user_13,66,66,1535
1539,8,4199999,0,user_13,66,66,1535
1541,9,4199999,0,user_15,66,66,1535
1554,10,3600000,296000,user_32,66,66,
1560,11,2600000,7190000,user_42,66,66,
1570,12,1800000,0,user_48,66,66,
1567,13,1700000,121000,user_45,66,66,
1569,14,1500000,0,user_46,66,66,
1568,15,1100000,0,user_46,66,66,
1571,16,1000000,0,user_48,66,66,
1573,17,670000,0,user_48,66,66,
1574,18,670000,0,user_49,66,66,
1545,19,530000,0,user_25,66,66,
1550,20,530000,0,user_28,66,66,
1564,21,370000,0,user_45,66,66,
1562,22,360000,0,user_43,66,66,
1556,23,340000,0,user_36,66,66,
1558,24,340000,0,user_38,66,66,
1534,25,310000,0,user_2,66,66,
1552,26,300000,0,user_29,66,66,
1572,27,170000,67500,user_48,66,66,
1551,28,160000,0,user_29,66,66,
1566,29,160000,67900,user_45,66,66,
1532,30,150000,0,user_0,66,66,
1555,31,150000,32900,user_34,66,66,
1557,32,150000,0,user_38,66,66,
1547,33,130000,0,user_26,66,66,
1559,34,130000,161000,user_39,66,66,
1533,35,120000,0,user_2,66,66,
1544,36,120000,0,user_21,66,66,
1553,37,120000,0,user_31,66,66,
1565,38,110000,10700,user_45,66,66,
1543,39,87000,0,user_19,66,66,
1542,40,85000,0,user_17,66,66,
1561,41,83000,779000,user_42,66,66,
1546,42,82000,0,user_25,66,66,
1618,0,27000000,0,user_40,67,67,
1607,1,19000000,0,user_31,67,67,
1609,2,5200000,0,user_31,67,67,
1619,3,4500000,0,user_41,67,67,
1620,4,3600000,0,user_42,67,67,
1615,5,3200000,0,user_37,67,67,
1608,6,2500000,23500,user_31,67,67,
1621,7,2300000,0,user_43,67,67,
1595,8,2100000,0,user_20,67,67,
1590,9,1700000,7190000,user_16,67,67,
1630,10,1700000,0,user_48,67,67,
1614,11,1600000,0,user_37,67,67,
1597,12,1500000,12300,user_22,67,67,
1624,13,1500000,256000,user_45,67,67,
1577,14,1400000,0,user_2,67,67,
1575,15,1100000,0,user_1,67,67,
1591,16,1000000,0,user_17,67,67,
1603,17,970000,0,user_27,67,67,
1610,18,870000,0,user_31,67,67,
1589,19,670000,256000,user_16,67,67,
1623,20,630000,161000,user_45,67,67,
1588,21,600000,0,user_16,67,67,
1592,22,420000,0,user_17,67,67,
1617,23,320000,0,user_40,67,67,
1605,24,310000,0,user_30,67,67,
1622,25,310000,0,user_44,67,67,
1625,26,260000,0,user_46,67,67,
1593,27,240000,296000,user_18,67,67,
1604,28,240000,0,user_29,67,67,
1586,29,220000,0,user_16,67,67,
1616,30,190000,19700,user_37,67,67,
1576,31,150000,0,user_2,67,67,
1606,32,150000,64600,user_31,67,67,
1581,33,120001,0,user_9,67,67,1578
1578,34,120000,181000,user_3,67,67,
1587,35,120000,0,user_16,67,67,
1611,36,120000,0,user_32,67,67,
1579,37,119999,0,user_5,67,67,1578
1582,38,119999,0,user_10,67,67,1578
1585,39,119999,0,user_14,67,67,1578
1613,40,98000,0,user_37,67,67,
1612,41,83000,0,user_35,67,67,
1602,42,77000,0,user_27,67,67,
1596,43,70000,0,user_21,67,67,
1660,0,30000000,0,user_20,68,68,
1676,1,5200000,0,user_38,68,68,
1662,2,4500000,0,user_22,68,68,
1677,3,4200000,68100,user_40,68,68,
1655,4,3600000,0,user_19,68,68,
1674,5,3600000,0,user_38,68,68,
1666,6,3500000,8520,user_28,68,68,
1686,7,2500000,0,user_49,68,68,
1667,8,2400000,510000,user_31,68,68,
1680,9,2300000,779000,user_41,68,68,
1661,10,2100000,0,user_20,68,68,
1652,11,1700000,0,user_17,68,68,
1658,12,1400000,0,user_19,68,68,
1673,13,1000000,0,user_38,68,68,
1650,14,870000,0,user_16,68,68,
1657,15,670000,0,user_19,68,68,
1653,16,650000,47700,user_18,68,68,
1681,17,600000,49100,user_42,68,68,
1685,18,460000,0,user_49,68,68,
1654,19,360000,0,user_18,68,68,
1679,20,350000,0,user_41,68,68,
1670,21,340000,0,user_35,68,68,
1672,22,310000,0,user_38,68,68,
1688,23,220000,0,user_49,68,68,
1689,24,190000,21800,user_49,68,68,
1663,25,130000,0,user_25,68,68,
1659,26,120000,0,user_19,68,68,
1664,27,120000,0,user_26,68,68,
1668,28,120000,0,user_33,68,68,
1671,29,120000,0,user_37,68,68,
1682,30,120000,0,user_43,68,68,
1687,31,120000,5180,user_49,68,68,
1656,32,110000,0,user_19,68,68,
1678,33,82000,0,user_40,68,68,
1636,34,77001,0,user_4,68,68,1634
1640,35,77001,0,user_6,68,68,1634
1641,36,77001,0,user_7,68,68,1634
1649,37,77001,0,user_15,68,68,1634
1634,38,77000,12800,user_2,68,68,
1635,39,76999,0,user_2,68,68,1634
1637,40,76999,0,user_4,68,68,1634
1638,41,76999,0,user_5,68,68,1634
1639,42,76999,0,user_5,68,68,1634
1642,43,76999,0,user_8,68,68,1634
1643,44,76999,0,user_9,68,68,1634
1644,45,76999,0,user_10,68,68,1634
1645,46,76999,0,user_11,68,68,1634
1646,47,76999,0,user_11,68,68,1634
1647,48,76999,0,user_12,68,68,1634
1648,49,76999,0,user_15,68,68,1634
1651,50,73000,0,user_17,68,68,
1675,51,73000,0,user_38,68,68,
1720,0,43000000,0,user_33,69,69,
1731,1,30000000,0,user_43,69,69,
1736,2,27000000,0,user_48,69,69,
1737,3,27000000,0,user_49,69,69,
1719,4,5000000,0,user_32,69,69,
1729,5,3500000,0,user_42,69,69,
1723,6,2400000,322000,user_36,69,69,
1710,7,2000000,0,user_22,69,69,
1711,8,2000000,36800,user_23,69,69,
1708,9,1500000,0,user_20,69,69,
1691,10,1100000,0,user_2,69,69,
1717,11,1000000,0,user_30,69,69,
1693,12,970001,0,user_3,69,69,1692
1699,13,970001,0,user_10,69,69,1692
1701,14,970001,0,user_14,69,69,1692
1702,15,970001,0,user_15,69,69,1692
1703,16,970001,0,user_15,69,69,1692
1692,17,970000,369000,user_3,69,69,
1694,18,969999,0,user_5,69,69,1692
1695,19,969999,0,user_6,69,69,1692
1696,20,969999,0,user_7,69,69,1692
1700,21,969999,0,user_12,69,69,1692
1706,22,660000,0,user_19,69,69,
1733,23,660000,0,user_45,69,69,
1716,24,630000,0,user_29,69,69,
1724,25,460000,215000,user_37,69,69,
1715,26,420000,0,user_29,69,69,
1713,27,370000,0,user_23,69,69,
1704,28,310000,4320000,user_18,69,69,
1690,29,220000,0,user_1,69,69,
1721,30,220000,100000,user_34,69,69,
1735,31,170000,0,user_48,69,69,
1707,32,160000,0,user_20,69,69,
1705,33,150000,0,user_18,69,69,
1718,34,150000,0,user_31,69,69,
1730,35,150000,0,user_43,69,69,
1732,36,150000,4320000,user_44,69,69,
1734,37,150000,3130,user_47,69,69,
1725,38,120000,39400,user_38,69,69,
1714,39,110000,0,user_24,69,69,
1709,40,84000,0,user_21,69,69,
1712,41,79000,0,user_23,69,69,
1727,42,73000,0,user_41,69,69,
1728,43,70000,0,user_41,69,69,
1754,0,43000000,0,user_22,70,70,
1742,1,30000001,0,user_8,70,70,1741
1743,2,30000001,0,user_9,70,70,1741
1746,3,30000001,0,user_14,70,70,1741
1741,4,30000000,34700,user_7,70,70,
1744,5,29999999,0,user_11,70,70,1741
1745,6,29999999,0,user_13,70,70,1741
1747,7,29999999,0,user_15,70,70,1741
1775,8,4200000,0,user_44,70,70,
1740,9,2000000,0,user_4,70,70,
1763,10,2000000,34700,user_31,70,70,
1774,11,2000000,0,user_42,70,70,
1780,12,2000000,0,user_46,70,70,
1761,13,1800000,0,user_28,70,70,
1766,14,1800000,0,user_36,70,70,
1767,15,1800000,0,user_36,70,70,
1778,16,1600000,0,user_45,70,70,
1769,17,1500000,296000,user_37,70,70,
1779,18,1100000,0,user_46,70,70,
1755,19,1000000,0,user_23,70,70,
1757,20,970000,181000,user_24,70,70,
1771,21,970000,0,user_39,70,70,
1760,22,650000,0,user_26,70,70,
1765,23,600000,18600,user_34,70,70,
1759,24,260000,0,user_25,70,70,
1772,25,260000,0,user_40,70,70,
1749,26,240000,164000,user_17,70,70,
1776,27,220000,0,user_44,70,70,
1777,28,170000,4320000,user_45,70,70,
1751,29,120000,0,user_20,70,70,
1758,30,120000,0,user_25,70,70,
1768,31,120000,0,user_37,70,70,
1773,32,120000,0,user_40,70,70,
1781,33,110000,0,user_46,70,70,
1782,34,110000,0,user_46,70,70,
1748,35,98000,0,user_16,70,70,
1770,36,98000,128000,user_38,70,70,
1750,37,79000,0,user_17,70,70,
1756,38,79000,13900,user_24,70,70,
1807,0,6100000,0,user_16,71,71,
1814,1,6100000,0,user_22,71,71,
1826,2,6100000,0,user_44,71,71,
1829,3,5000000,0,user_49,71,71,
1823,4,4500000,0,user_32,71,71,
1785,5,4200000,0,user_0,71,71,
1830,6,4200000,0,user_49,71,71,
1809,7,3600000,0,user_17,71,71,
1812,8,3200000,0,user_21,71,71,
1817,9,2400000,0,user_24,71,71,
1824,10,1400000,283000,user_38,71,71,
1818,11,1000000,0,user_25,71,71,
1819,12,1000000,0,user_27,71,71,
1808,13,670000,42000,user_17,71,71,
1822,14,460000,0,user_32,71,71,
1810,15,320000,0,user_19,71,71,
1789,16,310001,0,user_3,71,71,1787
1792,17,310001,0,user_3,71,71,1787
1797,18,310001,0,user_10,71,71,1787
1798,19,310001,0,user_11,71,71,1787
1804,20,310001,0,user_12,71,71,1787
1787,21,310000,35600,user_1,71,71,
1811,22,310000,8520,user_20,71,71,
1788,23,309999,0,user_2,71,71,1787
1790,24,309999,0,user_3,71,71,1787
1791,25,309999,0,user_3,71,71,1787
1793,26,309999,0,user_4,71,71,1787
1794,27,309999,0,user_5,71,71,1787
1795,28,309999,0,user_6,71,71,1787
1799,29,309999,0,user_11,71,71,1787
1800,30,309999,0,user_11,71,71,1787
1801,31,309999,0,user_11,71,71,1787
1802,32,309999,0,user_11,71,71,1787
1803,33,309999,0,user_12,71,71,1787
1805,34,309999,0,user_13,71,71,1787
1806,35,309999,0,user_14,71,71,1787
1827,36,260000,0,user_47,71,71,
1815,37,170000,0,user_22,71,71,
1820,38,170000,0,user_28,71,71,
1831,39,160000,0,user_49,71,71,
1786,40,110000,0,user_1,71,71,
1813,41,110000,161000,user_22,71,71,
1821,42,110000,0,user_30,71,71,
1828,43,110000,381000,user_49,71,71,
1816,44,85000,0,user_23,71,71,
1825,45,79000,10700,user_42,71,71,
41,0,19000000,0,user_40,72,72,
47,1,19000000,0,user_46,72,72,
33,2,6100000,0,user_31,72,72,
49,3,6100000,0,user_48,72,72,
25,4,5200000,0,user_23,72,72,
4,5,5000000,0,user_4,72,72,
20,6,5000000,0,user_18,72,72,
0,7,3200000,0,user_0,72,72,
1,8,2100000,0,user_1,72,72,
18,9,1700000,0,user_16,72,72,
43,10,1700000,0,user_43,72,72,
23,11,1500000,283000,user_22,72,72,
34,12,1500000,0,user_31,72,72,
46,13,530000,0,user_43,72,72,
45,14,460000,0,user_43,72,72,
48,15,420000,0,user_47,72,72,
21,16,340000,5630,user_19,72,72,
22,17,340000,0,user_21,72,72,
44,18,340000,0,user_43,72,72,
30,19,300000,0,user_27,72,72,
40,20,300000,19700,user_40,72,72,
31,21,260000,0,user_28,72,72,
50,22,220000,0,user_48,72,72,
29,23,170000,0,user_26,72,72,
5,24,160000,0,user_5,72,72,
24,25,160000,0,user_23,72,72,
32,26,150000,43600,user_29,72,72,
3,27,120000,0,user_4,72,72,
36,28,120000,0,user_34,72,72,
2,29,110000,0,user_3,72,72,
37,30,110000,108000,user_37,72,72,
39,31,110000,0,user_39,72,72,
51,32,100000,84800,user_49,72,72,
26,33,79000,0,user_24,72,72,
35,34,79000,0,user_33,72,72,
10,35,70001,0,user_7,72,72,6
16,36,70001,0,user_14,72,72,6
17,37,70001,0,user_15,72,72,6
6,38,70000,3130,user_6,72,72,
7,39,69999,0,user_7,72,72,6
8,40,69999,0,user_7,72,72,6
9,41,69999,0,user_7,72,72,6
11,42,69999,0,user_7,72,72,6
13,43,69999,0,user_11,72,72,6
75,0,43000000,256000,user_23,73,73,
76,1,5000000,0,user_25,73,73,
87,2,4200000,0,user_38,73,73,
80,3,3500000,0,user_27,73,73,
100,4,3200000,0,user_49,73,73,
72,5,2600000,0,user_19,73,73,
98,6,2500000,0,user_48,73,73,
95,7,2300000,14200,user_48,73,73,
68,8,2000000,0,user_17,73,73,
81,9,2000000,0,user_29,73,73,
85,10,2000000,0,user_34,73,73,
88,11,2000000,0,user_41,73,73,
79,12,1900000,0,user_27,73,73,
92,13,1800000,0,user_44,73,73,
70,14,1500000,17000,user_19,73,73,
96,15,1500000,0,user_48,73,73,
89,16,1100000,256000,user_42,73,73,
99,17,670000,71800,user_49,73,73,
93,18,630000,0,user_45,73,73,
74,19,420000,12800,user_21,73,73,
91,20,350000,0,user_44,73,73,
78,21,190000,12800,user_26,73,73,
101,22,190000,0,user_49,73,73,
71,23,170000,0,user_19,73,73,
82,24,170000,11200,user_29,73,73,
83,25,170000,0,user_30,73,73,
84,26,120000,0,user_31,73,73,
90,27,120000,0,user_43,73,73,
67,28,110000,0,user_16,73,73,
94,29,84000,0,user_46,73,73,
73,30,83000,34700,user_19,73,73,
77,31,83000,21800,user_25,73,73,
53,32,80001,0,user_1,73,73,52
54,33,80001,0,user_2,73,73,52
55,34,80001,0,user_3,73,73,52
58,35,80001,0,user_7,73,73,52
62,36,80001,0,user_10,73,73,52
64,37,80001,0,user_11,73,73,52
66,38,80001,0,user_15,73,73,52
52,39,80000,11200,user_1,73,73,
56,40,79999,0,user_4,73,73,52
57,41,79999,0,user_6,73,73,52
63,42,79999,0,user_10,73,73,52
65,43,79999,0,user_13,73,73,52
97,44,79000,0,user_48,73,73,
69,45,70000,0,user_19,73,73,
116,0,30000000,0,user_16,74,74,
121,1,30000000,146000,user_25,74,74,
105,2,5000000,0,user_4,74,74,
133,3,2400000,13900,user_39,74,74,
118,4,2300000,0,user_18,74,74,
103,5,2000000,0,user_2,74,74,
117,6,2000000,146000,user_17,74,74,
134,7,2000000,75000,user_39,74,74,
124,8,1100000,10700,user_29,74,74,
135,9,1100000,0,user_41,74,74,
136,10,1000000,0,user_43,74,74,
139,11,1000000,0,user_46,74,74,
102,12,970000,0,user_0,74,74,
119,13,650000,3130,user_24,74,74,
125,14,600000,0,user_30,74,74,
138,15,600000,0,user_45,74,74,
131,16,460000,5640,user_37,74,74,
107,17,420001,0,user_4,74,74,106
108,18,420001,0,user_5,74,74,106
111,19,420001,0,user_10,74,74,106
112,20,420001,0,user_11,74,74,106
115,21,420001,0,user_15,74,74,106
106,22,420000,24700,user_4,74,74,
137,23,420000,0,user_44,74,74,
142,24,420000,0,user_49,74,74,
109,25,419999,0,user_5,74,74,106
110,26,419999,0,user_6,74,74,106
113,27,419999,0,user_12,74,74,106
114,28,419999,0,user_13,74,74,106
120,29,340000,0,user_25,74,74,
127,30,220000,0,user_32,74,74,
141,31,160000,0,user_48,74,74,
123,32,150000,0,user_27,74,74,
132,33,150000,0,user_37,74,74,
104,34,110000,0,user_3,74,74,
126,35,110000,0,user_32,74,74,
128,36,110000,0,user_33,74,74,
129,37,110000,73100,user_34,74,74,
122,38,77000,7840,user_26,74,74,
140,39,77000,0,user_47,74,74,
161,0,43000000,0,user_17,75,75,
145,1,30000001,0,user_5,75,75,143
147,2,30000001,0,user_7,75,75,143
149,3,30000001,0,user_10,75,75,143
152,4,30000001,0,user_12,75,75,143
153,5,30000001,0,user_14,75,75,143
143,6,30000000,84800,user_0,75,75,
184,7,30000000,0,user_43,75,75,
144,8,29999999,0,user_2,75,75,143
146,9,29999999,0,user_6,75,75,143
150,10,29999999,0,user_11,75,75,143
151,11,29999999,0,user_11,75,75,143
154,12,29999999,0,user_15,75,75,143
160,13,6100000,0,user_17,75,75,
166,14,4500000,0,user_22,75,75,
155,15,2000000,0,user_16,75,75,
157,16,2000000,0,user_16,75,75,
168,17,2000000,0,user_22,75,75,
185,18,1800000,5180,user_44,75,75,
192,19,1500000,0,user_49,75,75,
183,20,1400000,0,user_42,75,75,
187,21,1400000,0,user_46,75,75,
190,22,1100000,0,user_48,75,75,
193,23,1100000,0,user_49,75,75,
169,24,1000000,0,user_23,75,75,
175,25,1000000,0,user_32,75,75,
174,26,970000,0,user_30,75,75,
191,27,910000,13800,user_48,75,75,
164,28,870000,0,user_22,75,75,
173,29,870000,0,user_30,75,75,
178,30,670000,0,user_36,75,75,
186,31,660000,0,user_45,75,75,
188,32,650000,0,user_46,75,75,
159,33,460000,0,user_16,75,75,
182,34,370000,0,user_41,75,75,
195,35,360000,75000,user_49,75,75,
179,36,340000,0,user_36,75,75,
180,37,310000,0,user_38,75,75,
163,38,300000,0,user_19,75,75,
167,39,260000,0,user_22,75,75,
156,40,220000,0,user_16,75,75,
189,41,220000,0,user_47,75,75,
162,42,160000,0,user_18,75,75,
172,43,150000,0,user_28,75,75,
171,44,120000,0,user_26,75,75,
194,45,120000,0,user_49,75,75,
158,46,110000,0,user_16,75,75,
170,47,100000,0,user_25,75,75,
165,48,85000,0,user_22,75,75,
177,49,85000,0,user_36,75,75,
196,0,6300000,0,user_0,76,76,
239,1,6300000,0,user_33,76,76,
242,2,6100000,0,user_36,76,76,
222,3,4500000,155000,user_20,76,76,
223,4,4200000,0,user_20,76,76,
231,5,4200000,0,user_27,76,76,
250,6,3500000,369000,user_45,76,76,
218,7,2500000,0,user_17,76,76,
238,8,2500000,0,user_32,76,76,
230,9,2400000,0,user_25,76,76,
241,10,2400000,0,user_34,76,76,
243,11,2100000,231000,user_38,76,76,
221,12,2000000,0,user_19,76,76,
219,13,1500000,0,user_18,76,76,
217,14,1400000,0,user_16,76,76,
233,15,1400000,0,user_28,76,76,
251,16,1400000,0,user_47,76,76,
254,17,1200000,0,user_49,76,76,
229,18,1100000,0,user_24,76,76,
227,19,1000000,73100,user_22,76,76,
226,20,970000,0,user_21,76,76,
228,21,650000,0,user_24,76,76,
252,22,420000,0,user_48,76,76,
244,23,370000,0,user_38,76,76,
234,24,310000,0,user_30,76,76,
206,25,240001,0,user_12,76,76,197
207,26,240001,0,user_13,76,76,197
208,27,240001,0,user_13,76,76,197
211,28,240001,0,user_14,76,76,197
214,29,240001,0,user_14,76,76,197
215,30,240001,0,user_14,76,76,197
197,31,240000,16400,user_2,76,76,
198,32,239999,0,user_3,76,76,197
199,33,239999,0,user_4,76,76,197
200,34,239999,0,user_6,76,76,197
201,35,239999,0,user_7,76,76,197
203,36,239999,0,user_10,76,76,197
204,37,239999,0,user_11,76,76,197
205,38,239999,0,user_11,76,76,197
209,39,239999,0,user_13,76,76,197
210,40,239999,0,user_13,76,76,197
212,41,239999,0,user_14,76,76,197
213,42,239999,0,user_14,76,76,197
216,43,239999,0,user_15,76,76,197
224,44,190000,0,user_20,76,76,
253,45,190000,0,user_49,76,76,
225,46,170000,0,user_20,76,76,
240,47,160000,0,user_34,76,76,
220,48,150000,7190000,user_19,76,76,
248,49,150000,0,user_41,76,76,
245,50,110000,231000,user_39,76,76,
247,51,110000,155000,user_41,76,76,
237,52,98000,0,user_30,76,76,
232,53,85000,0,user_27,76,76,
235,54,84000,0,user_30,76,76,
249,55,80000,0,user_43,76,76,
236,56,73000,0,user_30,76,76,
255,0,30000000,0,user_0,77,77,
289,1,5200000,0,user_39,77,77,
275,2,5000000,0,user_26,77,77,
283,3,4500000,0,user_31,77,77,
277,4,2500000,959000,user_27,77,77,
287,5,2300000,0,user_36,77,77,
270,6,1900000,0,user_20,77,77,
266,7,1800000,0,user_18,77,77,
269,8,1800000,0,user_20,77,77,
273,9,1500000,0,user_23,77,77,
284,10,1500000,0,user_32,77,77,
256,11,1300000,0,user_1,77,77,
294,12,1300000,0,user_44,77,77,
279,13,1000000,0,user_30,77,77,
268,14,870000,0,user_20,77,77,
282,15,670000,0,user_30,77,77,
278,16,660000,0,user_30,77,77,
293,17,660000,0,user_43,77,77,
