id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
260,18,460001,0,user_5,77,77,259
263,19,460001,0,user_12,77,77,259
264,20,460001,0,user_14,77,77,259
265,21,460001,0,user_15,77,77,259
259,22,460000,779000,user_2,77,77,
280,23,460000,0,user_30,77,77,
296,24,460000,0,user_49,77,77,
267,25,420000,0,user_19,77,77,
258,26,370000,0,user_2,77,77,
257,27,260000,0,user_1,77,77,
276,28,240000,0,user_26,77,77,
286,29,240000,32900,user_36,77,77,
288,30,240000,75000,user_38,77,77,
272,31,220000,0,user_23,77,77,
281,32,220000,0,user_30,77,77,
285,33,190000,0,user_33,77,77,
290,34,170000,0,user_41,77,77,
291,35,160000,0,user_42,77,77,
292,36,120000,0,user_42,77,77,
274,37,110000,0,user_25,77,77,
271,38,80000,14200,user_20,77,77,
295,39,77000,0,user_49,77,77,
333,0,27000000,0,user_35,78,78,
304,1,19000000,0,user_6,78,78,
350,2,19000000,0,user_46,78,78,
341,3,5200000,0,user_40,78,78,
303,4,5000000,0,user_6,78,78,
310,5,5000000,0,user_12,78,78,
313,6,5000000,0,user_16,78,78,
312,7,3600000,0,user_15,78,78,
315,8,3500000,0,user_19,78,78,
340,9,3200000,47700,user_40,78,78,
335,10,2100000,0,user_37,78,78,
297,11,2000000,0,user_0,78,78,
305,12,1900000,0,user_7,78,78,
327,13,1800000,60700,user_32,78,78,
329,14,1400000,36800,user_33,78,78,
351,15,1400000,4320000,user_46,78,78,
307,16,1100000,0,user_10,78,78,
311,17,1100000,0,user_12,78,78,
323,18,1100000,0,user_28,78,78,
339,19,1000000,0,user_39,78,78,
347,20,1000000,0,user_45,78,78,
308,21,970000,0,user_10,78,78,
342,22,970000,67900,user_43,78,78,
338,23,870000,0,user_39,78,78,
306,24,670000,0,user_9,78,78,
324,25,670000,18600,user_29,78,78,
348,26,670000,0,user_45,78,78,
336,27,660000,0,user_39,78,78,
352,28,660000,0,user_48,78,78,
344,29,650000,0,user_44,78,78,
326,30,470000,0,user_31,78,78,
328,31,460000,0,user_32,78,78,
300,32,420000,0,user_3,78,78,
320,33,420000,0,user_25,78,78,
331,34,360000,121000,user_33,78,78,
346,35,310000,0,user_45,78,78,
301,36,300000,0,user_3,78,78,
316,37,220000,0,user_20,78,78,
317,38,220000,0,user_21,78,78,
345,39,190000,0,user_45,78,78,
321,40,170000,47700,user_26,78,78,
337,41,170000,0,user_39,78,78,
349,42,170000,0,user_45,78,78,
302,43,160000,0,user_4,78,78,
334,44,160000,0,user_36,78,78,
330,45,83000,0,user_33,78,78,
343,46,77000,164000,user_43,78,78,
322,47,70000,15300,user_27,78,78,
381,0,19000000,0,user_38,79,79,
353,1,6100000,0,user_3,79,79,
366,2,5000000,15300,user_19,79,79,
371,3,5000000,0,user_27,79,79,
385,4,5000000,56200,user_40,79,79,
389,5,4500000,0,user_44,79,79,
391,6,4200000,0,user_47,79,79,
374,7,3200000,0,user_30,79,79,
386,8,3200000,128000,user_40,79,79,
373,9,2400000,0,user_29,79,79,
377,10,2400000,285000,user_32,79,79,
393,11,2000000,0,user_47,79,79,
375,12,1700000,0,user_31,79,79,
361,13,1600001,0,user_11,79,79,357
357,14,1600000,64600,user_6,79,79,
358,15,1599999,0,user_6,79,79,357
359,16,1599999,0,user_7,79,79,357
360,17,1599999,0,user_11,79,79,357
362,18,1599999,0,user_12,79,79,357
365,19,1599999,0,user_15,79,79,357
387,20,1500000,0,user_41,79,79,
372,21,1400000,15700,user_28,79,79,
390,22,1300000,0,user_46,79,79,
378,23,1100000,0,user_34,79,79,
384,24,1100000,594000,user_40,79,79,
382,25,650000,0,user_40,79,79,
394,26,320000,0,user_48,79,79,
379,27,310000,0,user_35,79,79,
369,28,120000,0,user_22,79,79,
383,29,100000,0,user_40,79,79,
370,30,85000,0,user_25,79,79,
392,31,79000,108000,user_47,79,79,
376,32,77000,0,user_32,79,79,
388,33,73000,0,user_43,79,79,
399,0,6300000,0,user_3,80,80,
417,1,6300000,0,user_18,80,80,
423,2,5200000,0,user_25,80,80,
446,3,5000000,71800,user_46,80,80,
434,4,3200000,0,user_34,80,80,
422,5,2100000,0,user_23,80,80,
430,6,2000000,0,user_28,80,80,
424,7,1800000,0,user_25,80,80,
420,8,1600000,0,user_22,80,80,
414,9,1500000,100000,user_16,80,80,
438,10,1500000,0,user_37,80,80,
444,11,1500000,0,user_44,80,80,
416,12,1400000,0,user_17,80,80,
419,13,1400000,0,user_20,80,80,
418,14,1100000,0,user_18,80,80,
421,15,1000000,0,user_23,80,80,
431,16,910000,0,user_29,80,80,
443,17,670000,0,user_44,80,80,
432,18,470000,75000,user_33,80,80,
433,19,460000,0,user_34,80,80,
400,20,370000,0,user_4,80,80,
428,21,370000,0,user_26,80,80,
439,22,370000,769000,user_37,80,80,
435,23,340000,0,user_34,80,80,
445,24,320000,7190000,user_45,80,80,
415,25,220000,19700,user_17,80,80,
436,26,220000,0,user_34,80,80,
427,27,190000,0,user_25,80,80,
402,28,150001,0,user_6,80,80,401
403,29,150001,0,user_7,80,80,401
407,30,150001,0,user_7,80,80,401
408,31,150001,0,user_8,80,80,401
411,32,150001,0,user_13,80,80,401
401,33,150000,16400,user_5,80,80,
429,34,150000,30200,user_27,80,80,
404,35,149999,0,user_7,80,80,401
405,36,149999,0,user_7,80,80,401
406,37,149999,0,user_7,80,80,401
410,38,149999,0,user_10,80,80,401
412,39,149999,0,user_14,80,80,401
413,40,149999,0,user_14,80,80,401
397,41,120000,0,user_2,80,80,
425,42,110000,0,user_25,80,80,
398,43,100000,0,user_3,80,80,
448,44,87000,0,user_48,80,80,
442,45,84000,0,user_42,80,80,
447,46,84000,0,user_48,80,80,
395,47,83000,0,user_1,80,80,
396,48,77000,0,user_2,80,80,
426,49,77000,0,user_25,80,80,
449,50,70000,0,user_49,80,80,
456,0,30000001,0,user_9,81,81,454
458,1,30000001,0,user_11,81,81,454
460,2,30000001,0,user_13,81,81,454
454,3,30000000,128000,user_5,81,81,
455,4,29999999,0,user_7,81,81,454
457,5,29999999,0,user_11,81,81,454
459,6,29999999,0,user_12,81,81,454
461,7,29999999,0,user_14,81,81,454
462,8,29999999,0,user_15,81,81,454
464,9,4500000,0,user_16,81,81,
482,10,4500000,0,user_39,81,81,
473,11,4200000,0,user_28,81,81,
468,12,2600000,0,user_24,81,81,
492,13,2600000,256000,user_45,81,81,
469,14,2400000,0,user_26,81,81,
470,15,2000000,0,user_27,81,81,
472,16,2000000,0,user_27,81,81,
478,17,2000000,30200,user_34,81,81,
479,18,1600000,43600,user_34,81,81,
493,19,1600000,0,user_46,81,81,
452,20,1500000,0,user_2,81,81,
490,21,1500000,0,user_44,81,81,
491,22,1500000,17000,user_45,81,81,
450,23,1400000,0,user_0,81,81,
486,24,1100000,31700,user_42,81,81,
451,25,420000,0,user_2,81,81,
471,26,350000,0,user_27,81,81,
480,27,310000,18600,user_35,81,81,
481,28,310000,0,user_35,81,81,
484,29,310000,0,user_40,81,81,
463,30,220000,0,user_16,81,81,
476,31,220000,0,user_31,81,81,
466,32,170000,0,user_22,81,81,
487,33,160000,0,user_42,81,81,
453,34,120000,0,user_4,81,81,
467,35,110000,0,user_23,81,81,
465,36,85000,959000,user_20,81,81,
483,37,73000,0,user_39,81,81,
542,0,6300000,0,user_47,82,82,
534,1,6100000,4320000,user_37,82,82,
497,2,5200000,0,user_3,82,82,
517,3,5000000,0,user_17,82,82,
540,4,5000000,0,user_43,82,82,
522,5,3500000,0,user_23,82,82,
533,6,2000000,0,user_36,82,82,
539,7,1900000,24700,user_43,82,82,
518,8,1600000,0,user_18,82,82,
537,9,1600000,0,user_42,82,82,
520,10,1400000,0,user_22,82,82,
498,11,1200000,0,user_5,82,82,
532,12,970000,0,user_35,82,82,
516,13,660000,0,user_16,82,82,
499,14,600000,0,user_5,82,82,
527,15,600000,0,user_30,82,82,
531,16,460000,0,user_34,82,82,
529,17,420000,46500,user_31,82,82,
528,18,340000,0,user_31,82,82,
526,19,310000,0,user_27,82,82,
525,20,240000,0,user_27,82,82,
524,21,220000,0,user_25,82,82,
519,22,170000,0,user_21,82,82,
502,23,160001,0,user_6,82,82,500
504,24,160001,0,user_8,82,82,500
505,25,160001,0,user_8,82,82,500
508,26,160001,0,user_10,82,82,500
510,27,160001,0,user_11,82,82,500
512,28,160001,0,user_13,82,82,500
500,29,160000,5180,user_5,82,82,
535,30,160000,0,user_38,82,82,
501,31,159999,0,user_6,82,82,500
506,32,159999,0,user_9,82,82,500
507,33,159999,0,user_9,82,82,500
509,34,159999,0,user_10,82,82,500
513,35,159999,0,user_13,82,82,500
514,36,159999,0,user_14,82,82,500
515,37,159999,0,user_15,82,82,500
538,38,150000,0,user_42,82,82,
543,39,150000,0,user_47,82,82,
521,40,100000,0,user_22,82,82,
496,41,98000,0,user_2,82,82,
541,42,87000,0,user_46,82,82,
494,43,80000,0,user_0,82,82,
495,44,80000,0,user_1,82,82,
545,45,77000,121000,user_49,82,82,
578,0,19000000,0,user_33,83,83,
573,1,6100000,0,user_28,83,83,
562,2,5000000,0,user_17,83,83,
585,3,5000000,49100,user_39,83,83,
592,4,5000000,0,user_47,83,83,
576,5,2100000,0,user_32,83,83,
582,6,1900000,0,user_38,83,83,
590,7,1700000,0,user_45,83,83,
563,8,1600000,0,user_18,83,83,
587,9,1500000,0,user_39,83,83,
591,10,1400000,0,user_45,83,83,
574,11,1300000,0,user_30,83,83,
580,12,1200000,0,user_36,83,83,
593,13,1100000,0,user_48,83,83,
564,14,1000000,0,user_18,83,83,
569,15,1000000,0,user_23,83,83,
594,16,1000000,256000,user_49,83,83,
586,17,970000,0,user_39,83,83,
570,18,670000,0,user_24,83,83,
577,19,530000,0,user_33,83,83,
583,20,470000,0,user_38,83,83,
561,21,460000,0,user_16,83,83,
575,22,420000,0,user_31,83,83,
571,23,350000,0,user_26,83,83,
566,24,220000,0,user_19,83,83,
581,25,220000,0,user_37,83,83,
584,26,220000,0,user_39,83,83,
589,27,170000,0,user_42,83,83,
565,28,130000,0,user_19,83,83,
547,29,120001,0,user_0,83,83,546
550,30,120001,0,user_3,83,83,546
551,31,120001,0,user_4,83,83,546
552,32,120001,0,user_6,83,83,546
557,33,120001,0,user_11,83,83,546
558,34,120001,0,user_12,83,83,546
559,35,120001,0,user_15,83,83,546
546,36,120000,60700,user_0,83,83,
548,37,119999,0,user_1,83,83,546
549,38,119999,0,user_2,83,83,546
553,39,119999,0,user_6,83,83,546
560,40,119999,0,user_15,83,83,546
567,41,110000,35100,user_20,83,83,
568,42,84000,0,user_22,83,83,
572,43,83000,0,user_28,83,83,
635,0,43000000,0,user_44,84,84,
596,1,6100001,0,user_2,84,84,595
597,2,6100001,0,user_4,84,84,595
598,3,6100001,0,user_5,84,84,595
599,4,6100001,0,user_10,84,84,595
600,5,6100001,0,user_11,84,84,595
601,6,6100001,0,user_12,84,84,595
602,7,6100001,0,user_13,84,84,595
603,8,6100001,0,user_13,84,84,595
595,9,6100000,24700,user_0,84,84,
611,10,6100000,0,user_24,84,84,
630,11,6100000,0,user_38,84,84,
604,12,6099999,0,user_15,84,84,595
637,13,5200000,36800,user_45,84,84,
638,14,5000000,0,user_45,84,84,
614,15,4500000,0,user_25,84,84,
631,16,3200000,0,user_39,84,84,
628,17,2000000,0,user_36,84,84,
634,18,2000000,0,user_42,84,84,
633,19,1700000,0,user_42,84,84,
620,20,1400000,0,user_30,84,84,
618,21,1300000,0,user_29,84,84,
613,22,1100000,0,user_25,84,84,
640,23,1100000,0,user_48,84,84,
610,24,1000000,0,user_20,84,84,
615,25,670000,0,user_27,84,84,
639,26,660000,0,user_46,84,84,
625,27,530000,35100,user_34,84,84,
617,28,470000,12800,user_29,84,84,
622,29,420000,0,user_32,84,84,
624,30,360000,0,user_34,84,84,
605,31,220000,24700,user_16,84,84,
612,32,170000,0,user_24,84,84,
606,33,150000,0,user_17,84,84,
619,34,130000,0,user_29,84,84,
632,35,130000,0,user_41,84,84,
636,36,120000,0,user_44,84,84,
609,37,110000,0,user_19,84,84,
623,38,110000,0,user_33,84,84,
629,39,110000,0,user_37,84,84,
616,40,80000,0,user_28,84,84,
607,41,73000,0,user_17,84,84,
608,42,70000,5180,user_18,84,84,
621,43,70000,0,user_30,84,84,
643,0,27000000,0,user_3,85,85,
646,1,5200000,0,user_6,85,85,
682,2,5200000,108000,user_43,85,85,
644,3,5000000,0,user_4,85,85,
660,4,2000000,410000,user_19,85,85,
674,5,2000000,381000,user_34,85,85,
650,6,1500000,0,user_11,85,85,
657,7,1500000,0,user_17,85,85,
668,8,1500000,0,user_27,85,85,
673,9,1500000,0,user_33,85,85,
678,10,1500000,0,user_36,85,85,
680,11,1000000,0,user_39,85,85,
675,12,970000,0,user_34,85,85,
685,13,910000,0,user_46,85,85,
663,14,660000,0,user_23,85,85,
683,15,600000,139000,user_44,85,85,
667,16,470000,0,user_26,85,85,
655,17,460000,8520,user_16,85,85,
656,18,350000,769000,user_16,85,85,
679,19,340000,0,user_37,85,85,
641,20,320000,0,user_1,85,85,
651,21,310000,0,user_12,85,85,
659,22,310000,0,user_19,85,85,
665,23,310000,67500,user_24,85,85,
654,24,220000,0,user_16,85,85,
664,25,220000,0,user_23,85,85,
642,26,190000,0,user_2,85,85,
658,27,170000,0,user_19,85,85,
653,28,160000,0,user_16,85,85,
661,29,130000,0,user_19,85,85,
669,30,130000,0,user_28,85,85,
672,31,120000,0,user_33,85,85,
645,32,110000,0,user_5,85,85,
652,33,110000,0,user_14,85,85,
662,34,110000,0,user_22,85,85,
670,35,110000,164000,user_30,85,85,
671,36,110000,0,user_32,85,85,
681,37,110000,0,user_41,85,85,
666,38,82000,0,user_25,85,85,
684,39,80000,0,user_45,85,85,
686,40,80000,0,user_48,85,85,
677,41,77000,0,user_36,85,85,
707,0,43000000,0,user_29,86,86,
727,1,43000000,0,user_42,86,86,
715,2,30000000,21800,user_35,86,86,
724,3,27000000,296000,user_40,86,86,
709,4,6300000,0,user_30,86,86,
735,5,5000000,0,user_46,86,86,
691,6,4500000,0,user_3,86,86,
733,7,3500000,0,user_43,86,86,
731,8,2100000,0,user_43,86,86,
734,9,1900000,0,user_46,86,86,
732,10,1600000,0,user_43,86,86,
704,11,1500000,0,user_22,86,86,
714,12,1100000,0,user_35,86,86,
717,13,1100000,0,user_38,86,86,
728,14,1100000,0,user_42,86,86,
711,15,1000000,0,user_32,86,86,
722,16,970000,0,user_40,86,86,
726,17,970000,0,user_40,86,86,
719,18,910000,0,user_38,86,86,
718,19,650000,0,user_38,86,86,
737,20,470000,0,user_49,86,86,
705,21,360000,322000,user_26,86,86,
736,22,350000,0,user_47,86,86,
702,23,310000,0,user_16,86,86,
690,24,300000,0,user_3,86,86,
688,25,190000,0,user_0,86,86,
698,26,170001,0,user_10,86,86,694
699,27,170001,0,user_12,86,86,694
700,28,170001,0,user_13,86,86,694
701,29,170001,0,user_15,86,86,694
708,30,170000,0,user_29,86,86,
721,31,170000,0,user_39,86,86,
697,32,169999,0,user_9,86,86,694
689,33,160000,0,user_1,86,86,
713,34,160000,285000,user_33,86,86,
730,35,160000,0,user_43,86,86,
716,36,150000,0,user_37,86,86,
720,37,150000,0,user_38,86,86,
723,38,150000,0,user_40,86,86,
706,39,120000,0,user_28,86,86,
712,40,120000,0,user_32,86,86,
703,41,110000,0,user_21,86,86,
729,42,110000,0,user_43,86,86,
710,43,100000,0,user_30,86,86,
725,44,100000,0,user_40,86,86,
687,45,83000,0,user_0,86,86,
752,0,19000000,0,user_19,87,87,
759,1,5000000,0,user_23,87,87,
760,2,5000000,0,user_25,87,87,
781,3,4200000,0,user_43,87,87,
743,4,3200000,0,user_6,87,87,
786,5,2500000,0,user_44,87,87,
782,6,2400000,0,user_43,87,87,
750,7,2100000,0,user_18,87,87,
762,8,1500000,0,user_28,87,87,
755,9,1400000,350000,user_19,87,87,
766,10,1400000,0,user_31,87,87,
769,11,1400000,15700,user_34,87,87,
757,12,1000000,0,user_21,87,87,
779,13,1000000,35600,user_41,87,87,
738,14,910000,0,user_1,87,87,
749,15,910000,0,user_16,87,87,
741,16,670000,0,user_4,87,87,
772,17,470000,0,user_34,87,87,
767,18,460000,0,user_32,87,87,
771,19,360000,0,user_34,87,87,
739,20,340000,0,user_2,87,87,
746,21,320000,0,user_11,87,87,
774,22,320000,0,user_36,87,87,
744,23,310000,0,user_7,87,87,
765,24,310000,13900,user_30,87,87,
784,25,310000,164000,user_43,87,87,
742,26,300000,0,user_5,87,87,
783,27,220000,0,user_43,87,87,
753,28,170000,0,user_19,87,87,
761,29,170000,0,user_26,87,87,
758,30,160000,0,user_22,87,87,
775,31,160000,0,user_37,87,87,
754,32,120000,0,user_19,87,87,
756,33,120000,56200,user_20,87,87,
740,34,110000,0,user_3,87,87,
780,35,110000,0,user_42,87,87,
763,36,98000,0,user_29,87,87,
768,37,98000,0,user_33,87,87,
776,38,98000,0,user_38,87,87,
785,39,98000,0,user_43,87,87,
770,40,85000,0,user_34,87,87,
747,41,84000,15700,user_13,87,87,
748,42,83999,0,user_14,87,87,747
764,43,79000,31700,user_30,87,87,
751,44,70000,0,user_19,87,87,
834,0,43000000,0,user_47,88,88,
816,1,6300000,0,user_32,88,88,
828,2,5200000,12300,user_43,88,88,
818,3,5000000,0,user_33,88,88,
787,4,2000000,0,user_0,88,88,
809,5,2000000,510000,user_22,88,88,
812,6,1500000,0,user_25,88,88,
813,7,1500000,0,user_25,88,88,
819,8,1500000,0,user_34,88,88,
830,9,1500000,410000,user_44,88,88,
803,10,1400000,0,user_17,88,88,
833,11,1400000,0,user_46,88,88,
789,12,1300001,0,user_1,88,88,788
793,13,1300001,0,user_6,88,88,788
794,14,1300001,0,user_7,88,88,788
795,15,1300001,0,user_11,88,88,788
796,16,1300001,0,user_13,88,88,788
797,17,1300001,0,user_14,88,88,788
798,18,1300001,0,user_15,88,88,788
788,19,1300000,35100,user_0,88,88,
790,20,1299999,0,user_4,88,88,788
791,21,1299999,0,user_5,88,88,788
792,22,1299999,0,user_5,88,88,788
835,23,1100000,231000,user_48,88,88,
799,24,1000000,39400,user_16,88,88,
827,25,530000,0,user_41,88,88,
822,26,470000,12800,user_36,88,88,
806,27,460000,0,user_18,88,88,
811,28,460000,0,user_24,88,88,
832,29,460000,0,user_45,88,88,
805,30,420000,0,user_17,88,88,
836,31,310000,0,user_49,88,88,
820,32,260000,0,user_34,88,88,
808,33,220000,0,user_19,88,88,
814,34,220000,49100,user_28,88,88,
802,35,170000,283000,user_17,88,88,
817,36,160000,0,user_32,88,88,
823,37,160000,0,user_38,88,88,
829,38,160000,47700,user_43,88,88,
807,39,150000,0,user_19,88,88,
815,40,150000,0,user_29,88,88,
826,41,150000,0,user_41,88,88,
824,42,120000,0,user_39,88,88,
831,43,120000,0,user_45,88,88,
804,44,85000,0,user_17,88,88,
801,45,82000,0,user_17,88,88,
810,46,80000,13900,user_23,88,88,
800,47,73000,0,user_16,88,88,
861,0,43000000,10700,user_25,89,89,
868,1,30000000,0,user_31,89,89,
864,2,5200000,0,user_28,89,89,
849,3,2100000,594000,user_17,89,89,
867,4,2000000,0,user_31,89,89,
854,5,1700000,0,user_22,89,89,
878,6,1600000,15100,user_39,89,89,
884,7,1600000,510000,user_43,89,89,
894,8,1600000,0,user_49,89,89,
858,9,1500000,32900,user_24,89,89,
838,10,1200001,0,user_1,89,89,837
839,11,1200001,0,user_2,89,89,837
840,12,1200001,0,user_4,89,89,837
841,13,1200001,0,user_5,89,89,837
842,14,1200001,0,user_6,89,89,837
846,15,1200001,0,user_13,89,89,837
847,16,1200001,0,user_15,89,89,837
837,17,1200000,231000,user_1,89,89,
843,18,1199999,0,user_7,89,89,837
845,19,1199999,0,user_12,89,89,837
860,20,1100000,0,user_24,89,89,
870,21,1100000,0,user_34,89,89,
855,22,1000000,0,user_23,89,89,
856,23,1000000,0,user_24,89,89,
866,24,1000000,0,user_28,89,89,
887,25,1000000,0,user_44,89,89,
876,26,970000,0,user_38,89,89,
892,27,970000,510000,user_47,89,89,
885,28,910000,0,user_43,89,89,
886,29,870000,0,user_43,89,89,
853,30,660000,15700,user_21,89,89,
881,31,660000,0,user_42,89,89,
882,32,630000,15700,user_43,89,89,
889,33,600000,0,user_45,89,89,
865,34,460000,0,user_28,89,89,
890,35,460000,0,user_45,89,89,
875,36,360000,0,user_37,89,89,
859,37,340000,0,user_24,89,89,
891,38,340000,0,user_47,89,89,
874,39,310000,0,user_37,89,89,
850,40,300000,0,user_18,89,89,
872,41,260000,0,user_37,89,89,
888,42,260000,0,user_44,89,89,
895,43,220000,0,user_49,89,89,
848,44,170000,0,user_16,89,89,
869,45,170000,75000,user_33,89,89,
851,46,150000,0,user_19,89,89,
857,47,150000,0,user_24,89,89,
871,48,150000,0,user_36,89,89,
880,49,150000,0,user_41,89,89,
863,50,120000,0,user_28,89,89,
877,51,120000,11200,user_39,89,89,
893,52,120000,0,user_48,89,89,
852,53,110000,0,user_20,89,89,
873,54,110000,0,user_37,89,89,
883,55,87000,0,user_43,89,89,
862,56,85000,8520,user_28,89,89,
905,0,43000000,0,user_11,90,90,
897,1,27000000,0,user_3,90,90,
924,2,6300000,36800,user_29,90,90,
935,3,6300000,0,user_36,90,90,
948,4,6100000,39400,user_48,90,90,
920,5,5000000,0,user_25,90,90,
926,6,5000000,0,user_31,90,90,
903,7,4500000,0,user_9,90,90,
901,8,3600000,0,user_7,90,90,
917,9,2500000,0,user_22,90,90,
942,10,2400000,0,user_43,90,90,
943,11,2000000,0,user_44,90,90,
912,12,1700000,0,user_17,90,90,
941,13,1600000,381000,user_43,90,90,
900,14,1500000,0,user_5,90,90,
906,15,1500000,0,user_11,90,90,
938,16,1500000,369000,user_42,90,90,
911,17,1400000,0,user_15,90,90,
937,18,1400000,13900,user_40,90,90,
936,19,1300000,0,user_39,90,90,
950,20,1100000,0,user_49,90,90,
949,21,1000000,43600,user_49,90,90,
932,22,970000,33300,user_33,90,90,
899,23,660000,0,user_4,90,90,
940,24,660000,33100,user_43,90,90,
902,25,530000,0,user_8,90,90,
934,26,470000,195000,user_35,90,90,
923,27,460000,0,user_28,90,90,
898,28,420000,0,user_4,90,90,
909,29,370000,0,user_14,90,90,
907,30,320000,0,user_12,90,90,
916,31,300000,0,user_21,90,90,
921,32,300000,0,user_26,90,90,
913,33,260000,0,user_19,90,90,
914,34,260000,322000,user_20,90,90,
915,35,170000,18600,user_20,90,90,
919,36,170000,5640,user_24,90,90,
908,37,150000,0,user_14,90,90,
939,38,150000,0,user_43,90,90,
944,39,150000,0,user_44,90,90,
896,40,120000,0,user_2,90,90,
925,41,110000,0,user_30,90,90,
918,42,100000,0,user_23,90,90,
910,43,87000,0,user_15,90,90,
904,44,82000,0,user_10,90,90,
931,45,70000,283000,user_33,90,90,
978,0,43000000,0,user_21,91,91,
998,1,43000000,0,user_41,91,91,
996,2,6300000,0,user_40,91,91,
975,3,6100000,0,user_20,91,91,
993,4,5000000,231000,user_37,91,91,
980,5,4500000,0,user_26,91,91,
987,6,4500000,0,user_31,91,91,
1008,7,4200000,0,user_46,91,91,
1012,8,3500000,0,user_48,91,91,
990,9,2600000,0,user_33,91,91,
977,10,2500000,15700,user_20,91,91,
1009,11,2000000,0,user_46,91,91,
986,12,1900000,0,user_30,91,91,
991,13,1800000,0,user_34,91,91,
983,14,1500000,0,user_28,91,91,
1003,15,1500000,0,user_44,91,91,
970,16,1400000,0,user_16,91,91,
972,17,1100000,0,user_19,91,91,
989,18,1100000,60700,user_33,91,91,
1013,19,1100000,16400,user_48,91,91,
973,20,1000000,18600,user_20,91,91,
1011,21,1000000,0,user_46,91,91,
997,22,970000,0,user_41,91,91,
982,23,870000,0,user_27,91,91,
1001,24,660000,0,user_43,91,91,
1010,25,650000,0,user_46,91,91,
1007,26,630000,15100,user_46,91,91,
984,27,530000,0,user_28,91,91,
954,28,360001,0,user_2,91,91,951
957,29,360001,0,user_3,91,91,951
959,30,360001,0,user_3,91,91,951
964,31,360001,0,user_7,91,91,951
951,32,360000,10700,user_0,91,91,
971,33,360000,0,user_18,91,91,
1002,34,360000,0,user_44,91,91,
952,35,359999,0,user_0,91,91,951
953,36,359999,0,user_1,91,91,951
955,37,359999,0,user_3,91,91,951
956,38,359999,0,user_3,91,91,951
958,39,359999,0,user_3,91,91,951
960,40,359999,0,user_5,91,91,951
961,41,359999,0,user_6,91,91,951
962,42,359999,0,user_7,91,91,951
963,43,359999,0,user_7,91,91,951
965,44,359999,0,user_7,91,91,951
966,45,359999,0,user_8,91,91,951
981,46,350000,0,user_27,91,91,
1006,47,260000,0,user_44,91,91,
1005,48,170000,0,user_44,91,91,
976,49,160000,0,user_20,91,91,
985,50,150000,46500,user_29,91,91,
974,51,120000,0,user_20,91,91,
1004,52,85000,0,user_44,91,91,
1014,53,84000,0,user_49,91,91,
988,54,83000,0,user_32,91,91,
992,55,80000,0,user_36,91,91,
979,56,70000,0,user_24,91,91,
1042,0,6300000,0,user_25,92,92,
1056,1,5000000,0,user_45,92,92,
1058,2,5000000,0,user_47,92,92,
1039,3,4500000,0,user_18,92,92,
1034,4,2300000,410000,user_16,92,92,
1032,5,1700000,545000,user_16,92,92,
1017,6,1500001,0,user_3,92,92,1016
1018,7,1500001,0,user_4,92,92,1016
1019,8,1500001,0,user_4,92,92,1016
1021,9,1500001,0,user_6,92,92,1016
1023,10,1500001,0,user_9,92,92,1016
1024,11,1500001,0,user_10,92,92,1016
1025,12,1500001,0,user_11,92,92,1016
1027,13,1500001,0,user_13,92,92,1016
1028,14,1500001,0,user_14,92,92,1016
1016,15,1500000,769000,user_3,92,92,
1043,16,1500000,0,user_25,92,92,
1020,17,1499999,0,user_4,92,92,1016
1022,18,1499999,0,user_8,92,92,1016
1026,19,1499999,0,user_11,92,92,1016
1029,20,1499999,0,user_15,92,92,1016
1046,21,1100000,0,user_30,92,92,
1052,22,1100000,0,user_38,92,92,
1035,23,650000,0,user_17,92,92,
1033,24,630000,36800,user_16,92,92,
1055,25,530000,0,user_44,92,92,
1044,26,460000,0,user_29,92,92,
1048,27,460000,0,user_33,92,92,
1030,28,420000,0,user_16,92,92,
1040,29,420000,0,user_22,92,92,
1051,30,350000,0,user_38,92,92,
1037,31,240000,0,user_18,92,92,
1047,32,160000,0,user_31,92,92,
1050,33,150000,0,user_35,92,92,
1057,34,130000,0,user_47,92,92,
1015,35,120000,0,user_1,92,92,
1031,36,120000,34700,user_16,92,92,
1036,37,120000,0,user_18,92,92,
1045,38,120000,8520,user_29,92,92,
1054,39,120000,0,user_43,92,92,
1049,40,100000,0,user_34,92,92,
1060,41,80000,155000,user_49,92,92,
1038,42,79000,16400,user_18,92,92,
1079,0,30000000,0,user_16,93,93,
1081,1,6300000,0,user_16,93,93,
1062,2,5000001,0,user_0,93,93,1061
1064,3,5000001,0,user_4,93,93,1061
1065,4,5000001,0,user_4,93,93,1061
1066,5,5000001,0,user_4,93,93,1061
1068,6,5000001,0,user_4,93,93,1061
1072,7,5000001,0,user_13,93,93,1061
1073,8,5000001,0,user_13,93,93,1061
