id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1076,9,5000001,0,user_14,93,93,1061
1077,10,5000001,0,user_14,93,93,1061
1061,11,5000000,128000,user_0,93,93,
1063,12,4999999,0,user_2,93,93,1061
1067,13,4999999,0,user_4,93,93,1061
1069,14,4999999,0,user_5,93,93,1061
1070,15,4999999,0,user_6,93,93,1061
1071,16,4999999,0,user_8,93,93,1061
1074,17,4999999,0,user_14,93,93,1061
1075,18,4999999,0,user_14,93,93,1061
1078,19,4999999,0,user_14,93,93,1061
1090,20,3200000,0,user_23,93,93,
1117,21,2100000,0,user_48,93,93,
1080,22,1900000,0,user_16,93,93,
1087,23,1900000,32900,user_20,93,93,
1097,24,1900000,0,user_28,93,93,
1121,25,1900000,0,user_48,93,93,
1120,26,1600000,0,user_48,93,93,
1099,27,1500000,0,user_29,93,93,
1104,28,1100000,0,user_33,93,93,
1105,29,1100000,0,user_34,93,93,
1112,30,1100000,0,user_43,93,93,
1119,31,1000000,0,user_48,93,93,
1092,32,910000,0,user_26,93,93,
1083,33,660000,0,user_17,93,93,
1096,34,660000,0,user_27,93,93,
1115,35,630000,0,user_45,93,93,
1109,36,600000,0,user_41,93,93,
1086,37,470000,0,user_19,93,93,
1118,38,470000,0,user_48,93,93,
1103,39,370000,0,user_32,93,93,
1093,40,360000,231000,user_27,93,93,
1088,41,310000,0,user_21,93,93,
1091,42,300000,0,user_24,93,93,
1089,43,170000,11200,user_22,93,93,
1102,44,170000,0,user_31,93,93,
1095,45,160000,0,user_27,93,93,
1110,46,160000,0,user_42,93,93,
1094,47,150000,139000,user_27,93,93,
1098,48,150000,0,user_29,93,93,
1100,49,150000,0,user_30,93,93,
1084,50,130000,10700,user_18,93,93,
1085,51,120000,0,user_18,93,93,
1101,52,110000,0,user_31,93,93,
1108,53,110000,0,user_41,93,93,
1113,54,110000,30200,user_43,93,93,
1116,55,110000,0,user_46,93,93,
1082,56,85000,30200,user_16,93,93,
1114,57,80000,0,user_44,93,93,
1111,58,73000,0,user_42,93,93,
1163,0,4500000,959000,user_47,94,94,
1151,1,3500000,12300,user_34,94,94,
1123,2,2400000,0,user_3,94,94,
1153,3,1800000,0,user_36,94,94,
1155,4,1600000,0,user_38,94,94,
1160,5,1600000,0,user_45,94,94,
1139,6,1200000,0,user_20,94,94,
1141,7,1000000,0,user_23,94,94,
1136,8,910000,0,user_17,94,94,
1147,9,870000,0,user_30,94,94,
1143,10,660000,296000,user_26,94,94,
1154,11,630000,0,user_37,94,94,
1142,12,600000,0,user_25,94,94,
1164,13,600000,0,user_48,94,94,
1128,14,530001,0,user_10,94,94,1124
1130,15,530001,0,user_13,94,94,1124
1132,16,530001,0,user_14,94,94,1124
1133,17,530001,0,user_14,94,94,1124
1124,18,530000,594000,user_3,94,94,
1125,19,529999,0,user_5,94,94,1124
1126,20,529999,0,user_6,94,94,1124
1129,21,529999,0,user_12,94,94,1124
1131,22,529999,0,user_14,94,94,1124
1134,23,529999,0,user_15,94,94,1124
1135,24,460000,0,user_16,94,94,
1158,25,460000,0,user_43,94,94,
1162,26,420000,14200,user_46,94,94,
1159,27,360000,296000,user_44,94,94,
1150,28,350000,0,user_34,94,94,
1161,29,320000,0,user_46,94,94,
1146,30,310000,0,user_30,94,94,
1140,31,220000,0,user_22,94,94,
1122,32,170000,0,user_2,94,94,
1165,33,160000,0,user_48,94,94,
1137,34,150000,0,user_18,94,94,
1149,35,150000,0,user_31,94,94,
1157,36,150000,0,user_42,94,94,
1166,37,150000,11200,user_49,94,94,
1138,38,120000,0,user_19,94,94,
1148,39,120000,0,user_31,94,94,
1144,40,84000,73100,user_27,94,94,
1145,41,73000,0,user_28,94,94,
1220,0,30000000,0,user_45,95,95,
1227,1,27000000,49100,user_49,95,95,
1225,2,5200000,0,user_47,95,95,
1216,3,5000000,0,user_41,95,95,
1196,4,4500000,0,user_31,95,95,
1212,5,4500000,33300,user_39,95,95,
1198,6,2600000,17700000,user_32,95,95,
1202,7,2100000,283000,user_35,95,95,
1205,8,2000000,0,user_38,95,95,
1192,9,1900000,0,user_24,95,95,
1215,10,1900000,31700,user_40,95,95,
1190,11,1800000,84800,user_23,95,95,
1186,12,1600000,0,user_19,95,95,
1206,13,1500000,0,user_38,95,95,
1221,14,1400000,350000,user_46,95,95,
1224,15,1100000,0,user_47,95,95,
1201,16,1000000,0,user_34,95,95,
1168,17,870000,0,user_0,95,95,
1191,18,600000,0,user_24,95,95,
1210,19,600000,0,user_39,95,95,
1174,20,460001,0,user_4,95,95,1172
1179,21,460001,0,user_9,95,95,1172
1181,22,460001,0,user_10,95,95,1172
1182,23,460001,0,user_14,95,95,1172
1172,24,460000,12800,user_4,95,95,
1207,25,460000,0,user_38,95,95,
1173,26,459999,0,user_4,95,95,1172
1177,27,459999,0,user_7,95,95,1172
1178,28,459999,0,user_8,95,95,1172
1180,29,459999,0,user_10,95,95,1172
1183,30,459999,0,user_15,95,95,1172
1185,31,420000,21800,user_18,95,95,
1200,32,420000,0,user_34,95,95,
1167,33,370000,0,user_0,95,95,
1169,34,320000,0,user_1,95,95,
1223,35,300000,0,user_46,95,95,
1211,36,260000,0,user_39,95,95,
1189,37,220000,0,user_22,95,95,
1199,38,220000,0,user_33,95,95,
1170,39,190000,0,user_4,95,95,
1171,40,170000,0,user_4,95,95,
1222,41,170000,0,user_46,95,95,
1188,42,150000,0,user_20,95,95,
1219,43,150000,67900,user_45,95,95,
1197,44,120000,14200,user_32,95,95,
1195,45,110000,0,user_30,95,95,
1187,46,98000,43600,user_19,95,95,
1213,47,83000,64600,user_39,95,95,
1214,48,83000,0,user_39,95,95,
1194,49,82000,0,user_29,95,95,
1208,50,82000,195000,user_38,95,95,
1209,51,70000,0,user_38,95,95,
1253,0,5000000,0,user_32,96,96,
1241,1,2300000,0,user_21,96,96,
1250,2,2100000,0,user_27,96,96,
1248,3,2000000,0,user_24,96,96,
1252,4,2000000,0,user_32,96,96,
1258,5,2000000,0,user_36,96,96,
1243,6,1900000,0,user_23,96,96,
1254,7,1800000,13900,user_33,96,96,
1271,8,1800000,0,user_49,96,96,
1266,9,1500000,0,user_43,96,96,
1237,10,1400000,56200,user_16,96,96,
1244,11,1400000,1100000,user_24,96,96,
1232,12,1000001,0,user_7,96,96,1228
1234,13,1000001,0,user_9,96,96,1228
1235,14,1000001,0,user_10,96,96,1228
1228,15,1000000,17000,user_1,96,96,
1229,16,999999,0,user_1,96,96,1228
1230,17,999999,0,user_2,96,96,1228
1233,18,999999,0,user_8,96,96,1228
1236,19,999999,0,user_13,96,96,1228
1269,20,670000,0,user_48,96,96,
1263,21,530000,0,user_43,96,96,
1247,22,460000,0,user_24,96,96,
1255,23,310000,0,user_34,96,96,
1257,24,240000,0,user_35,96,96,
1259,25,240000,0,user_38,96,96,
1261,26,240000,5640,user_40,96,96,
1242,27,190000,0,user_22,96,96,
1238,28,170000,0,user_18,96,96,
1267,29,170000,0,user_44,96,96,
1245,30,150000,0,user_24,96,96,
1265,31,150000,0,user_43,96,96,
1260,32,130000,33100,user_38,96,96,
1246,33,120000,0,user_24,96,96,
1251,34,110000,0,user_30,96,96,
1256,35,87000,47700,user_35,96,96,
1268,36,85000,7840,user_45,96,96,
1240,37,73000,0,user_20,96,96,
1264,38,73000,11200,user_43,96,96,
1270,39,73000,12300,user_49,96,96,
1274,0,43000000,0,user_2,97,97,
1293,1,43000000,0,user_21,97,97,
1300,2,19000000,17000,user_31,97,97,
1312,3,6300000,0,user_42,97,97,
1297,4,6100000,0,user_25,97,97,
1299,5,6100000,0,user_29,97,97,
1296,6,5000000,0,user_24,97,97,
1298,7,5000000,0,user_27,97,97,
1315,8,3200000,0,user_47,97,97,
1284,9,2000000,0,user_13,97,97,
1287,10,2000000,0,user_17,97,97,
1289,11,1700000,0,user_19,97,97,
1281,12,1600000,0,user_11,97,97,
1273,13,1400000,0,user_1,97,97,
1290,14,1400000,0,user_19,97,97,
1272,15,1000000,0,user_0,97,97,
1278,16,1000000,0,user_6,97,97,
1302,17,1000000,0,user_33,97,97,
1291,18,650000,0,user_20,97,97,
1283,19,460000,0,user_12,97,97,
1286,20,460000,0,user_16,97,97,
1285,21,340000,0,user_14,97,97,
1294,22,310000,0,user_22,97,97,
1288,23,260000,0,user_17,97,97,
1305,24,240000,0,user_38,97,97,
1275,25,220000,0,user_3,97,97,
1276,26,220000,0,user_3,97,97,
1292,27,170000,0,user_21,97,97,
1306,28,170000,256000,user_38,97,97,
1277,29,160000,0,user_4,97,97,
1307,30,160000,0,user_39,97,97,
1316,31,150000,0,user_48,97,97,
1295,32,130000,0,user_23,97,97,
1304,33,120000,0,user_37,97,97,
1308,34,120000,0,user_39,97,97,
1301,35,98000,0,user_33,97,97,
1311,36,84000,155000,user_41,97,97,
1282,37,83000,0,user_12,97,97,
1313,38,83000,0,user_45,97,97,
1314,39,77000,0,user_46,97,97,
1348,0,43000000,0,user_31,98,98,
1352,1,19000000,5640,user_33,98,98,
1335,2,6100000,18600,user_18,98,98,
1337,3,5000000,5630,user_20,98,98,
1363,4,3500000,0,user_49,98,98,
1359,5,3200000,0,user_43,98,98,
1342,6,2100000,322000,user_23,98,98,
1320,7,1700000,0,user_3,98,98,
1349,8,1000000,0,user_32,98,98,
1329,9,970001,0,user_11,98,98,1321
1330,10,970001,0,user_12,98,98,1321
1331,11,970001,0,user_13,98,98,1321
1333,12,970001,0,user_15,98,98,1321
1321,13,970000,322000,user_4,98,98,
1338,14,970000,0,user_21,98,98,
1360,15,970000,0,user_44,98,98,
1322,16,969999,0,user_4,98,98,1321
1323,17,969999,0,user_5,98,98,1321
1324,18,969999,0,user_6,98,98,1321
1325,19,969999,0,user_7,98,98,1321
1328,20,969999,0,user_10,98,98,1321
1332,21,969999,0,user_14,98,98,1321
1339,22,650000,64600,user_21,98,98,
1361,23,630000,0,user_47,98,98,
1353,24,470000,0,user_33,98,98,
1347,25,420000,0,user_30,98,98,
1362,26,420000,0,user_48,98,98,
1354,27,350000,0,user_38,98,98,
1358,28,310000,0,user_43,98,98,
1319,29,260000,0,user_1,98,98,
1341,30,220000,0,user_22,98,98,
1318,31,160000,0,user_0,98,98,
1346,32,160000,0,user_30,98,98,
1351,33,150000,322000,user_33,98,98,
1317,34,120000,0,user_0,98,98,
1336,35,120000,0,user_19,98,98,
1357,36,120000,0,user_42,98,98,
1343,37,110000,0,user_25,98,98,
1345,38,110000,369000,user_27,98,98,
1356,39,110000,0,user_41,98,98,
1334,40,84000,34700,user_17,98,98,
1340,41,83000,0,user_22,98,98,
1350,42,82000,0,user_33,98,98,
1344,43,70000,0,user_26,98,98,
1387,0,30000000,0,user_20,99,99,
1397,1,27000000,283000,user_34,99,99,
1394,2,6100000,0,user_29,99,99,
1416,3,6100000,24700,user_48,99,99,
1380,4,5200000,0,user_17,99,99,
1400,5,4200000,0,user_34,99,99,
1383,6,3600000,0,user_19,99,99,
1398,7,3600000,0,user_34,99,99,
1384,8,2000000,0,user_19,99,99,
1404,9,1900000,0,user_37,99,99,
1411,10,1600000,594000,user_44,99,99,
1418,11,1600000,0,user_49,99,99,
1382,12,1500000,0,user_18,99,99,
1417,13,1500000,0,user_49,99,99,
1366,14,1400000,0,user_2,99,99,
1405,15,1300000,0,user_39,99,99,
1389,16,1000000,0,user_24,99,99,
1396,17,1000000,0,user_33,99,99,
1370,18,650001,0,user_10,99,99,1367
1371,19,650001,0,user_10,99,99,1367
1374,20,650001,0,user_11,99,99,1367
1377,21,650001,0,user_14,99,99,1367
1367,22,650000,256000,user_6,99,99,
1388,23,650000,0,user_23,99,99,
1372,24,649999,0,user_11,99,99,1367
1373,25,649999,0,user_11,99,99,1367
1375,26,649999,0,user_12,99,99,1367
1376,27,649999,0,user_13,99,99,1367
1378,28,649999,0,user_14,99,99,1367
1379,29,649999,0,user_15,99,99,1367
1412,30,530000,0,user_45,99,99,
1381,31,460000,67900,user_17,99,99,
1393,32,420000,0,user_27,99,99,
1399,33,360000,0,user_34,99,99,
1364,34,340000,0,user_1,99,99,
1403,35,340000,0,user_37,99,99,
1386,36,260000,0,user_19,99,99,
1395,37,260000,0,user_31,99,99,
1365,38,220000,0,user_2,99,99,
1409,39,190000,0,user_42,99,99,
1413,40,190000,0,user_46,99,99,
1407,41,160000,0,user_41,99,99,
1415,42,160000,0,user_47,99,99,
1401,43,150000,19700,user_34,99,99,
1390,44,120000,0,user_27,99,99,
1408,45,120000,0,user_42,99,99,
1391,46,110000,0,user_27,99,99,
1402,47,110000,0,user_36,99,99,
1392,48,100000,0,user_27,99,99,
1410,49,84000,0,user_44,99,99,
1414,50,79000,0,user_46,99,99,
1385,51,77000,0,user_19,99,99,
1446,0,19000000,0,user_29,100,100,
1440,1,6100000,0,user_18,100,100,
1451,2,5000000,256000,user_34,100,100,
1464,3,5000000,21800,user_44,100,100,
1468,4,4200000,35100,user_47,100,100,
1453,5,2600000,56200,user_37,100,100,
1455,6,2600000,0,user_39,100,100,
1466,7,2600000,0,user_47,100,100,
1444,8,2400000,8520,user_24,100,100,
1462,9,1900000,0,user_42,100,100,
1439,10,1500000,0,user_17,100,100,
1457,11,1300000,594000,user_41,100,100,
1424,12,1100001,0,user_3,100,100,1420
1426,13,1100001,0,user_4,100,100,1420
1427,14,1100001,0,user_4,100,100,1420
1430,15,1100001,0,user_5,100,100,1420
1432,16,1100001,0,user_7,100,100,1420
1433,17,1100001,0,user_10,100,100,1420
1434,18,1100001,0,user_11,100,100,1420
1435,19,1100001,0,user_12,100,100,1420
1420,20,1100000,49100,user_0,100,100,
1421,21,1099999,0,user_0,100,100,1420
1422,22,1099999,0,user_1,100,100,1420
1423,23,1099999,0,user_2,100,100,1420
1425,24,1099999,0,user_3,100,100,1420
1428,25,1099999,0,user_4,100,100,1420
1429,26,1099999,0,user_4,100,100,1420
1431,27,1099999,0,user_6,100,100,1420
1436,28,1099999,0,user_15,100,100,1420
1437,29,1099999,0,user_15,100,100,1420
1463,30,1000000,0,user_43,100,100,
1443,31,970000,0,user_24,100,100,
1460,32,910000,0,user_42,100,100,
1419,33,870000,0,user_0,100,100,
1449,34,870000,0,user_31,100,100,
1438,35,420000,0,user_16,100,100,
1454,36,420000,0,user_37,100,100,
1447,37,150000,0,user_30,100,100,
1445,38,130000,100000,user_27,100,100,
1441,39,120000,8520,user_20,100,100,
1461,40,120000,0,user_42,100,100,
1459,41,110000,0,user_42,100,100,
1467,42,110000,15100,user_47,100,100,
1448,43,87000,0,user_30,100,100,
1450,44,87000,350000,user_32,100,100,
1465,45,87000,0,user_47,100,100,
1458,46,82000,16400,user_42,100,100,
1442,47,73000,0,user_23,100,100,
1469,48,73000,0,user_48,100,100,
1523,0,30000000,0,user_42,101,101,
1496,1,6100000,0,user_16,101,101,
1529,2,5000000,0,user_47,101,101,
1531,3,5000000,0,user_49,101,101,
1497,4,4500000,0,user_17,101,101,
1528,5,3600000,0,user_46,101,101,
1522,6,2500000,0,user_40,101,101,
1525,7,2400000,0,user_44,101,101,
1507,8,1900000,0,user_24,101,101,
1511,9,1600000,0,user_28,101,101,
1499,10,1400000,0,user_19,101,101,
1501,11,1400000,0,user_21,101,101,
1516,12,1300000,510000,user_34,101,101,
1475,13,1200001,0,user_4,101,101,1473
1476,14,1200001,0,user_5,101,101,1473
1477,15,1200001,0,user_6,101,101,1473
1478,16,1200001,0,user_6,101,101,1473
1481,17,1200001,0,user_7,101,101,1473
1484,18,1200001,0,user_8,101,101,1473
1485,19,1200001,0,user_9,101,101,1473
1488,20,1200001,0,user_11,101,101,1473
1489,21,1200001,0,user_12,101,101,1473
1490,22,1200001,0,user_12,101,101,1473
1473,23,1200000,13900,user_2,101,101,
1474,24,1199999,0,user_4,101,101,1473
1479,25,1199999,0,user_7,101,101,1473
1480,26,1199999,0,user_7,101,101,1473
1482,27,1199999,0,user_7,101,101,1473
1483,28,1199999,0,user_7,101,101,1473
1491,29,1199999,0,user_13,101,101,1473
1493,30,1199999,0,user_15,101,101,1473
1515,31,1100000,35100,user_32,101,101,
1503,32,1000000,75000,user_22,101,101,
1506,33,910000,0,user_24,101,101,
1517,34,670000,0,user_35,101,101,
1519,35,670000,0,user_37,101,101,
1510,36,530000,0,user_28,101,101,
1494,37,470000,0,user_16,101,101,
1518,38,470000,0,user_35,101,101,
1502,39,350000,215000,user_22,101,101,
1505,40,300000,0,user_23,101,101,
1520,41,300000,13900,user_38,101,101,
1471,42,260000,0,user_1,101,101,
1498,43,220000,0,user_18,101,101,
1504,44,170000,0,user_23,101,101,
1527,45,170000,0,user_46,101,101,
1526,46,160000,0,user_45,101,101,
1524,47,150000,4320000,user_43,101,101,
1472,48,120000,0,user_1,101,101,
1495,49,79000,0,user_16,101,101,
1508,50,79000,35600,user_24,101,101,
1500,51,77000,0,user_19,101,101,
1514,52,73000,0,user_32,101,101,
1563,0,30000000,12800,user_45,102,102,
1548,1,27000000,0,user_26,102,102,
1549,2,6300000,0,user_27,102,102,
1536,3,4200001,0,user_6,102,102,1535
1540,4,4200001,0,user_14,102,102,1535
1535,5,4200000,10700,user_5,102,102,
1537,6,4199999,0,user_10,102,102,1535
1538,7,4199999,0,user_13,102,102,1535
1539,8,4199999,0,user_13,102,102,1535
1541,9,4199999,0,user_15,102,102,1535
1554,10,3600000,296000,user_32,102,102,
1560,11,2600000,7190000,user_42,102,102,
1570,12,1800000,0,user_48,102,102,
1567,13,1700000,121000,user_45,102,102,
1569,14,1500000,0,user_46,102,102,
1568,15,1100000,0,user_46,102,102,
1571,16,1000000,0,user_48,102,102,
1573,17,670000,0,user_48,102,102,
1574,18,670000,0,user_49,102,102,
1545,19,530000,0,user_25,102,102,
1550,20,530000,0,user_28,102,102,
1564,21,370000,0,user_45,102,102,
1562,22,360000,0,user_43,102,102,
1556,23,340000,0,user_36,102,102,
1558,24,340000,0,user_38,102,102,
1534,25,310000,0,user_2,102,102,
1552,26,300000,0,user_29,102,102,
1572,27,170000,67500,user_48,102,102,
1551,28,160000,0,user_29,102,102,
1566,29,160000,67900,user_45,102,102,
1532,30,150000,0,user_0,102,102,
1555,31,150000,32900,user_34,102,102,
1557,32,150000,0,user_38,102,102,
1547,33,130000,0,user_26,102,102,
1559,34,130000,161000,user_39,102,102,
1533,35,120000,0,user_2,102,102,
1544,36,120000,0,user_21,102,102,
1553,37,120000,0,user_31,102,102,
1565,38,110000,10700,user_45,102,102,
1543,39,87000,0,user_19,102,102,
1542,40,85000,0,user_17,102,102,
1561,41,83000,779000,user_42,102,102,
1546,42,82000,0,user_25,102,102,
1618,0,27000000,0,user_40,103,103,
1607,1,19000000,0,user_31,103,103,
1609,2,5200000,0,user_31,103,103,
1619,3,4500000,0,user_41,103,103,
1620,4,3600000,0,user_42,103,103,
1615,5,3200000,0,user_37,103,103,
1608,6,2500000,23500,user_31,103,103,
1621,7,2300000,0,user_43,103,103,
1595,8,2100000,0,user_20,103,103,
1590,9,1700000,7190000,user_16,103,103,
1630,10,1700000,0,user_48,103,103,
1614,11,1600000,0,user_37,103,103,
1597,12,1500000,12300,user_22,103,103,
1624,13,1500000,256000,user_45,103,103,
1577,14,1400000,0,user_2,103,103,
1575,15,1100000,0,user_1,103,103,
1591,16,1000000,0,user_17,103,103,
1603,17,970000,0,user_27,103,103,
1610,18,870000,0,user_31,103,103,
1589,19,670000,256000,user_16,103,103,
1623,20,630000,161000,user_45,103,103,
1588,21,600000,0,user_16,103,103,
1592,22,420000,0,user_17,103,103,
1617,23,320000,0,user_40,103,103,
1605,24,310000,0,user_30,103,103,
1622,25,310000,0,user_44,103,103,
1625,26,260000,0,user_46,103,103,
1593,27,240000,296000,user_18,103,103,
1604,28,240000,0,user_29,103,103,
1586,29,220000,0,user_16,103,103,
1616,30,190000,19700,user_37,103,103,
1576,31,150000,0,user_2,103,103,
1606,32,150000,64600,user_31,103,103,
1581,33,120001,0,user_9,103,103,1578
1578,34,120000,181000,user_3,103,103,
1587,35,120000,0,user_16,103,103,
1611,36,120000,0,user_32,103,103,
1579,37,119999,0,user_5,103,103,1578
1582,38,119999,0,user_10,103,103,1578
1585,39,119999,0,user_14,103,103,1578
1613,40,98000,0,user_37,103,103,
1612,41,83000,0,user_35,103,103,
1602,42,77000,0,user_27,103,103,
1596,43,70000,0,user_21,103,103,
1660,0,30000000,0,user_20,104,104,
1676,1,5200000,0,user_38,104,104,
1662,2,4500000,0,user_22,104,104,
1677,3,4200000,68100,user_40,104,104,
1655,4,3600000,0,user_19,104,104,
1674,5,3600000,0,user_38,104,104,
1666,6,3500000,8520,user_28,104,104,
1686,7,2500000,0,user_49,104,104,
1667,8,2400000,510000,user_31,104,104,
1680,9,2300000,779000,user_41,104,104,
1661,10,2100000,0,user_20,104,104,
1652,11,1700000,0,user_17,104,104,
1658,12,1400000,0,user_19,104,104,
1673,13,1000000,0,user_38,104,104,
1650,14,870000,0,user_16,104,104,
1657,15,670000,0,user_19,104,104,
1653,16,650000,47700,user_18,104,104,
1681,17,600000,49100,user_42,104,104,
1685,18,460000,0,user_49,104,104,
1654,19,360000,0,user_18,104,104,
1679,20,350000,0,user_41,104,104,
1670,21,340000,0,user_35,104,104,
1672,22,310000,0,user_38,104,104,
1688,23,220000,0,user_49,104,104,
1689,24,190000,21800,user_49,104,104,
1663,25,130000,0,user_25,104,104,
1659,26,120000,0,user_19,104,104,
1664,27,120000,0,user_26,104,104,
1668,28,120000,0,user_33,104,104,
1671,29,120000,0,user_37,104,104,
1682,30,120000,0,user_43,104,104,
1687,31,120000,5180,user_49,104,104,
1656,32,110000,0,user_19,104,104,
1678,33,82000,0,user_40,104,104,
1636,34,77001,0,user_4,104,104,1634
1640,35,77001,0,user_6,104,104,1634
1641,36,77001,0,user_7,104,104,1634
1649,37,77001,0,user_15,104,104,1634
1634,38,77000,12800,user_2,104,104,
1635,39,76999,0,user_2,104,104,1634
1637,40,76999,0,user_4,104,104,1634
1638,41,76999,0,user_5,104,104,1634
1639,42,76999,0,user_5,104,104,1634
1642,43,76999,0,user_8,104,104,1634
1643,44,76999,0,user_9,104,104,1634
1644,45,76999,0,user_10,104,104,1634
1645,46,76999,0,user_11,104,104,1634
1646,47,76999,0,user_11,104,104,1634
1647,48,76999,0,user_12,104,104,1634
1648,49,76999,0,user_15,104,104,1634
1651,50,73000,0,user_17,104,104,
1675,51,73000,0,user_38,104,104,
1720,0,43000000,0,user_33,105,105,
1731,1,30000000,0,user_43,105,105,
1736,2,27000000,0,user_48,105,105,
1737,3,27000000,0,user_49,105,105,
1719,4,5000000,0,user_32,105,105,
1729,5,3500000,0,user_42,105,105,
1723,6,2400000,322000,user_36,105,105,
1710,7,2000000,0,user_22,105,105,
1711,8,2000000,36800,user_23,105,105,
1708,9,1500000,0,user_20,105,105,
1691,10,1100000,0,user_2,105,105,
1717,11,1000000,0,user_30,105,105,
1693,12,970001,0,user_3,105,105,1692
1699,13,970001,0,user_10,105,105,1692
1701,14,970001,0,user_14,105,105,1692
1702,15,970001,0,user_15,105,105,1692
1703,16,970001,0,user_15,105,105,1692
1692,17,970000,369000,user_3,105,105,
1694,18,969999,0,user_5,105,105,1692
1695,19,969999,0,user_6,105,105,1692
1696,20,969999,0,user_7,105,105,1692
1700,21,969999,0,user_12,105,105,1692
1706,22,660000,0,user_19,105,105,
1733,23,660000,0,user_45,105,105,
1716,24,630000,0,user_29,105,105,
1724,25,460000,215000,user_37,105,105,
1715,26,420000,0,user_29,105,105,
1713,27,370000,0,user_23,105,105,
1704,28,310000,4320000,user_18,105,105,
1690,29,220000,0,user_1,105,105,
1721,30,220000,100000,user_34,105,105,
1735,31,170000,0,user_48,105,105,
1707,32,160000,0,user_20,105,105,
1705,33,150000,0,user_18,105,105,
1718,34,150000,0,user_31,105,105,
1730,35,150000,0,user_43,105,105,
1732,36,150000,4320000,user_44,105,105,
1734,37,150000,3130,user_47,105,105,
1725,38,120000,39400,user_38,105,105,
1714,39,110000,0,user_24,105,105,
1709,40,84000,0,user_21,105,105,
1712,41,79000,0,user_23,105,105,
1727,42,73000,0,user_41,105,105,
1728,43,70000,0,user_41,105,105,
1754,0,43000000,0,user_22,106,106,
1742,1,30000001,0,user_8,106,106,1741
1743,2,30000001,0,user_9,106,106,1741
1746,3,30000001,0,user_14,106,106,1741
1741,4,30000000,34700,user_7,106,106,
1744,5,29999999,0,user_11,106,106,1741
1745,6,29999999,0,user_13,106,106,1741
1747,7,29999999,0,user_15,106,106,1741
1775,8,4200000,0,user_44,106,106,
1740,9,2000000,0,user_4,106,106,
1763,10,2000000,34700,user_31,106,106,
1774,11,2000000,0,user_42,106,106,
1780,12,2000000,0,user_46,106,106,
1761,13,1800000,0,user_28,106,106,
1766,14,1800000,0,user_36,106,106,
1767,15,1800000,0,user_36,106,106,
1778,16,1600000,0,user_45,106,106,
1769,17,1500000,296000,user_37,106,106,
1779,18,1100000,0,user_46,106,106,
1755,19,1000000,0,user_23,106,106,
1757,20,970000,181000,user_24,106,106,
1771,21,970000,0,user_39,106,106,
1760,22,650000,0,user_26,106,106,
1765,23,600000,18600,user_34,106,106,
1759,24,260000,0,user_25,106,106,
1772,25,260000,0,user_40,106,106,
1749,26,240000,164000,user_17,106,106,
1776,27,220000,0,user_44,106,106,
1777,28,170000,4320000,user_45,106,106,
1751,29,120000,0,user_20,106,106,
1758,30,120000,0,user_25,106,106,
1768,31,120000,0,user_37,106,106,
1773,32,120000,0,user_40,106,106,
1781,33,110000,0,user_46,106,106,
1782,34,110000,0,user_46,106,106,
1748,35,98000,0,user_16,106,106,
1770,36,98000,128000,user_38,106,106,
1750,37,79000,0,user_17,106,106,
1756,38,79000,13900,user_24,106,106,
1807,0,6100000,0,user_16,107,107,
1814,1,6100000,0,user_22,107,107,
1826,2,6100000,0,user_44,107,107,
1829,3,5000000,0,user_49,107,107,
1823,4,4500000,0,user_32,107,107,
1785,5,4200000,0,user_0,107,107,
1830,6,4200000,0,user_49,107,107,
1809,7,3600000,0,user_17,107,107,
1812,8,3200000,0,user_21,107,107,
1817,9,2400000,0,user_24,107,107,
1824,10,1400000,283000,user_38,107,107,
1818,11,1000000,0,user_25,107,107,
1819,12,1000000,0,user_27,107,107,
1808,13,670000,42000,user_17,107,107,
1822,14,460000,0,user_32,107,107,
1810,15,320000,0,user_19,107,107,
1789,16,310001,0,user_3,107,107,1787
1792,17,310001,0,user_3,107,107,1787
1797,18,310001,0,user_10,107,107,1787
1798,19,310001,0,user_11,107,107,1787
1804,20,310001,0,user_12,107,107,1787
1787,21,310000,35600,user_1,107,107,
1811,22,310000,8520,user_20,107,107,
1788,23,309999,0,user_2,107,107,1787
1790,24,309999,0,user_3,107,107,1787
1791,25,309999,0,user_3,107,107,1787
1793,26,309999,0,user_4,107,107,1787
1794,27,309999,0,user_5,107,107,1787
1795,28,309999,0,user_6,107,107,1787
