id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1799,29,309999,0,user_11,107,107,1787
1800,30,309999,0,user_11,107,107,1787
1801,31,309999,0,user_11,107,107,1787
1802,32,309999,0,user_11,107,107,1787
1803,33,309999,0,user_12,107,107,1787
1805,34,309999,0,user_13,107,107,1787
1806,35,309999,0,user_14,107,107,1787
1827,36,260000,0,user_47,107,107,
1815,37,170000,0,user_22,107,107,
1820,38,170000,0,user_28,107,107,
1831,39,160000,0,user_49,107,107,
1786,40,110000,0,user_1,107,107,
1813,41,110000,161000,user_22,107,107,
1821,42,110000,0,user_30,107,107,
1828,43,110000,381000,user_49,107,107,
1816,44,85000,0,user_23,107,107,
1825,45,79000,10700,user_42,107,107,
41,0,19000000,0,user_40,108,108,
47,1,19000000,0,user_46,108,108,
33,2,6100000,0,user_31,108,108,
49,3,6100000,0,user_48,108,108,
25,4,5200000,0,user_23,108,108,
4,5,5000000,0,user_4,108,108,
20,6,5000000,0,user_18,108,108,
0,7,3200000,0,user_0,108,108,
1,8,2100000,0,user_1,108,108,
18,9,1700000,0,user_16,108,108,
43,10,1700000,0,user_43,108,108,
23,11,1500000,283000,user_22,108,108,
34,12,1500000,0,user_31,108,108,
46,13,530000,0,user_43,108,108,
45,14,460000,0,user_43,108,108,
48,15,420000,0,user_47,108,108,
21,16,340000,5630,user_19,108,108,
22,17,340000,0,user_21,108,108,
44,18,340000,0,user_43,108,108,
30,19,300000,0,user_27,108,108,
40,20,300000,19700,user_40,108,108,
31,21,260000,0,user_28,108,108,
50,22,220000,0,user_48,108,108,
29,23,170000,0,user_26,108,108,
5,24,160000,0,user_5,108,108,
24,25,160000,0,user_23,108,108,
32,26,150000,43600,user_29,108,108,
3,27,120000,0,user_4,108,108,
36,28,120000,0,user_34,108,108,
2,29,110000,0,user_3,108,108,
37,30,110000,108000,user_37,108,108,
39,31,110000,0,user_39,108,108,
51,32,100000,84800,user_49,108,108,
26,33,79000,0,user_24,108,108,
35,34,79000,0,user_33,108,108,
10,35,70001,0,user_7,108,108,6
16,36,70001,0,user_14,108,108,6
17,37,70001,0,user_15,108,108,6
6,38,70000,3130,user_6,108,108,
7,39,69999,0,user_7,108,108,6
8,40,69999,0,user_7,108,108,6
9,41,69999,0,user_7,108,108,6
11,42,69999,0,user_7,108,108,6
13,43,69999,0,user_11,108,108,6
75,0,43000000,256000,user_23,109,109,
76,1,5000000,0,user_25,109,109,
87,2,4200000,0,user_38,109,109,
80,3,3500000,0,user_27,109,109,
100,4,3200000,0,user_49,109,109,
72,5,2600000,0,user_19,109,109,
98,6,2500000,0,user_48,109,109,
95,7,2300000,14200,user_48,109,109,
68,8,2000000,0,user_17,109,109,
81,9,2000000,0,user_29,109,109,
85,10,2000000,0,user_34,109,109,
88,11,2000000,0,user_41,109,109,
79,12,1900000,0,user_27,109,109,
92,13,1800000,0,user_44,109,109,
70,14,1500000,17000,user_19,109,109,
96,15,1500000,0,user_48,109,109,
89,16,1100000,256000,user_42,109,109,
99,17,670000,71800,user_49,109,109,
93,18,630000,0,user_45,109,109,
74,19,420000,12800,user_21,109,109,
91,20,350000,0,user_44,109,109,
78,21,190000,12800,user_26,109,109,
101,22,190000,0,user_49,109,109,
71,23,170000,0,user_19,109,109,
82,24,170000,11200,user_29,109,109,
83,25,170000,0,user_30,109,109,
84,26,120000,0,user_31,109,109,
90,27,120000,0,user_43,109,109,
67,28,110000,0,user_16,109,109,
94,29,84000,0,user_46,109,109,
73,30,83000,34700,user_19,109,109,
77,31,83000,21800,user_25,109,109,
53,32,80001,0,user_1,109,109,52
54,33,80001,0,user_2,109,109,52
55,34,80001,0,user_3,109,109,52
58,35,80001,0,user_7,109,109,52
62,36,80001,0,user_10,109,109,52
64,37,80001,0,user_11,109,109,52
66,38,80001,0,user_15,109,109,52
52,39,80000,11200,user_1,109,109,
56,40,79999,0,user_4,109,109,52
57,41,79999,0,user_6,109,109,52
63,42,79999,0,user_10,109,109,52
65,43,79999,0,user_13,109,109,52
97,44,79000,0,user_48,109,109,
69,45,70000,0,user_19,109,109,
116,0,30000000,0,user_16,110,110,
121,1,30000000,146000,user_25,110,110,
105,2,5000000,0,user_4,110,110,
133,3,2400000,13900,user_39,110,110,
118,4,2300000,0,user_18,110,110,
103,5,2000000,0,user_2,110,110,
117,6,2000000,146000,user_17,110,110,
134,7,2000000,75000,user_39,110,110,
124,8,1100000,10700,user_29,110,110,
135,9,1100000,0,user_41,110,110,
136,10,1000000,0,user_43,110,110,
139,11,1000000,0,user_46,110,110,
102,12,970000,0,user_0,110,110,
119,13,650000,3130,user_24,110,110,
125,14,600000,0,user_30,110,110,
138,15,600000,0,user_45,110,110,
131,16,460000,5640,user_37,110,110,
107,17,420001,0,user_4,110,110,106
108,18,420001,0,user_5,110,110,106
111,19,420001,0,user_10,110,110,106
112,20,420001,0,user_11,110,110,106
115,21,420001,0,user_15,110,110,106
106,22,420000,24700,user_4,110,110,
137,23,420000,0,user_44,110,110,
142,24,420000,0,user_49,110,110,
109,25,419999,0,user_5,110,110,106
110,26,419999,0,user_6,110,110,106
113,27,419999,0,user_12,110,110,106
114,28,419999,0,user_13,110,110,106
120,29,340000,0,user_25,110,110,
127,30,220000,0,user_32,110,110,
141,31,160000,0,user_48,110,110,
123,32,150000,0,user_27,110,110,
132,33,150000,0,user_37,110,110,
104,34,110000,0,user_3,110,110,
126,35,110000,0,user_32,110,110,
128,36,110000,0,user_33,110,110,
129,37,110000,73100,user_34,110,110,
122,38,77000,7840,user_26,110,110,
140,39,77000,0,user_47,110,110,
161,0,43000000,0,user_17,111,111,
145,1,30000001,0,user_5,111,111,143
147,2,30000001,0,user_7,111,111,143
149,3,30000001,0,user_10,111,111,143
152,4,30000001,0,user_12,111,111,143
153,5,30000001,0,user_14,111,111,143
143,6,30000000,84800,user_0,111,111,
184,7,30000000,0,user_43,111,111,
144,8,29999999,0,user_2,111,111,143
146,9,29999999,0,user_6,111,111,143
150,10,29999999,0,user_11,111,111,143
151,11,29999999,0,user_11,111,111,143
154,12,29999999,0,user_15,111,111,143
160,13,6100000,0,user_17,111,111,
166,14,4500000,0,user_22,111,111,
155,15,2000000,0,user_16,111,111,
157,16,2000000,0,user_16,111,111,
168,17,2000000,0,user_22,111,111,
185,18,1800000,5180,user_44,111,111,
192,19,1500000,0,user_49,111,111,
183,20,1400000,0,user_42,111,111,
187,21,1400000,0,user_46,111,111,
190,22,1100000,0,user_48,111,111,
193,23,1100000,0,user_49,111,111,
169,24,1000000,0,user_23,111,111,
175,25,1000000,0,user_32,111,111,
174,26,970000,0,user_30,111,111,
191,27,910000,13800,user_48,111,111,
164,28,870000,0,user_22,111,111,
173,29,870000,0,user_30,111,111,
178,30,670000,0,user_36,111,111,
186,31,660000,0,user_45,111,111,
188,32,650000,0,user_46,111,111,
159,33,460000,0,user_16,111,111,
182,34,370000,0,user_41,111,111,
195,35,360000,75000,user_49,111,111,
179,36,340000,0,user_36,111,111,
180,37,310000,0,user_38,111,111,
163,38,300000,0,user_19,111,111,
167,39,260000,0,user_22,111,111,
156,40,220000,0,user_16,111,111,
189,41,220000,0,user_47,111,111,
162,42,160000,0,user_18,111,111,
172,43,150000,0,user_28,111,111,
171,44,120000,0,user_26,111,111,
194,45,120000,0,user_49,111,111,
158,46,110000,0,user_16,111,111,
170,47,100000,0,user_25,111,111,
165,48,85000,0,user_22,111,111,
177,49,85000,0,user_36,111,111,
196,0,6300000,0,user_0,112,112,
239,1,6300000,0,user_33,112,112,
242,2,6100000,0,user_36,112,112,
222,3,4500000,155000,user_20,112,112,
223,4,4200000,0,user_20,112,112,
231,5,4200000,0,user_27,112,112,
250,6,3500000,369000,user_45,112,112,
218,7,2500000,0,user_17,112,112,
238,8,2500000,0,user_32,112,112,
230,9,2400000,0,user_25,112,112,
241,10,2400000,0,user_34,112,112,
243,11,2100000,231000,user_38,112,112,
221,12,2000000,0,user_19,112,112,
219,13,1500000,0,user_18,112,112,
217,14,1400000,0,user_16,112,112,
233,15,1400000,0,user_28,112,112,
251,16,1400000,0,user_47,112,112,
254,17,1200000,0,user_49,112,112,
229,18,1100000,0,user_24,112,112,
227,19,1000000,73100,user_22,112,112,
226,20,970000,0,user_21,112,112,
228,21,650000,0,user_24,112,112,
252,22,420000,0,user_48,112,112,
244,23,370000,0,user_38,112,112,
234,24,310000,0,user_30,112,112,
206,25,240001,0,user_12,112,112,197
207,26,240001,0,user_13,112,112,197
208,27,240001,0,user_13,112,112,197
211,28,240001,0,user_14,112,112,197
214,29,240001,0,user_14,112,112,197
215,30,240001,0,user_14,112,112,197
197,31,240000,16400,user_2,112,112,
198,32,239999,0,user_3,112,112,197
199,33,239999,0,user_4,112,112,197
200,34,239999,0,user_6,112,112,197
201,35,239999,0,user_7,112,112,197
203,36,239999,0,user_10,112,112,197
204,37,239999,0,user_11,112,112,197
205,38,239999,0,user_11,112,112,197
209,39,239999,0,user_13,112,112,197
210,40,239999,0,user_13,112,112,197
212,41,239999,0,user_14,112,112,197
213,42,239999,0,user_14,112,112,197
216,43,239999,0,user_15,112,112,197
224,44,190000,0,user_20,112,112,
253,45,190000,0,user_49,112,112,
225,46,170000,0,user_20,112,112,
240,47,160000,0,user_34,112,112,
220,48,150000,7190000,user_19,112,112,
248,49,150000,0,user_41,112,112,
245,50,110000,231000,user_39,112,112,
247,51,110000,155000,user_41,112,112,
237,52,98000,0,user_30,112,112,
232,53,85000,0,user_27,112,112,
235,54,84000,0,user_30,112,112,
249,55,80000,0,user_43,112,112,
236,56,73000,0,user_30,112,112,
255,0,30000000,0,user_0,113,113,
289,1,5200000,0,user_39,113,113,
275,2,5000000,0,user_26,113,113,
283,3,4500000,0,user_31,113,113,
277,4,2500000,959000,user_27,113,113,
287,5,2300000,0,user_36,113,113,
270,6,1900000,0,user_20,113,113,
266,7,1800000,0,user_18,113,113,
269,8,1800000,0,user_20,113,113,
273,9,1500000,0,user_23,113,113,
284,10,1500000,0,user_32,113,113,
256,11,1300000,0,user_1,113,113,
294,12,1300000,0,user_44,113,113,
279,13,1000000,0,user_30,113,113,
268,14,870000,0,user_20,113,113,
282,15,670000,0,user_30,113,113,
278,16,660000,0,user_30,113,113,
293,17,660000,0,user_43,113,113,
260,18,460001,0,user_5,113,113,259
263,19,460001,0,user_12,113,113,259
264,20,460001,0,user_14,113,113,259
265,21,460001,0,user_15,113,113,259
259,22,460000,779000,user_2,113,113,
280,23,460000,0,user_30,113,113,
296,24,460000,0,user_49,113,113,
267,25,420000,0,user_19,113,113,
258,26,370000,0,user_2,113,113,
257,27,260000,0,user_1,113,113,
276,28,240000,0,user_26,113,113,
286,29,240000,32900,user_36,113,113,
288,30,240000,75000,user_38,113,113,
272,31,220000,0,user_23,113,113,
281,32,220000,0,user_30,113,113,
285,33,190000,0,user_33,113,113,
290,34,170000,0,user_41,113,113,
291,35,160000,0,user_42,113,113,
292,36,120000,0,user_42,113,113,
274,37,110000,0,user_25,113,113,
271,38,80000,14200,user_20,113,113,
295,39,77000,0,user_49,113,113,
333,0,27000000,0,user_35,114,114,
304,1,19000000,0,user_6,114,114,
350,2,19000000,0,user_46,114,114,
341,3,5200000,0,user_40,114,114,
303,4,5000000,0,user_6,114,114,
310,5,5000000,0,user_12,114,114,
313,6,5000000,0,user_16,114,114,
312,7,3600000,0,user_15,114,114,
315,8,3500000,0,user_19,114,114,
340,9,3200000,47700,user_40,114,114,
335,10,2100000,0,user_37,114,114,
297,11,2000000,0,user_0,114,114,
305,12,1900000,0,user_7,114,114,
327,13,1800000,60700,user_32,114,114,
329,14,1400000,36800,user_33,114,114,
351,15,1400000,4320000,user_46,114,114,
307,16,1100000,0,user_10,114,114,
311,17,1100000,0,user_12,114,114,
323,18,1100000,0,user_28,114,114,
339,19,1000000,0,user_39,114,114,
347,20,1000000,0,user_45,114,114,
308,21,970000,0,user_10,114,114,
342,22,970000,67900,user_43,114,114,
338,23,870000,0,user_39,114,114,
306,24,670000,0,user_9,114,114,
324,25,670000,18600,user_29,114,114,
348,26,670000,0,user_45,114,114,
336,27,660000,0,user_39,114,114,
352,28,660000,0,user_48,114,114,
344,29,650000,0,user_44,114,114,
326,30,470000,0,user_31,114,114,
328,31,460000,0,user_32,114,114,
300,32,420000,0,user_3,114,114,
320,33,420000,0,user_25,114,114,
331,34,360000,121000,user_33,114,114,
346,35,310000,0,user_45,114,114,
301,36,300000,0,user_3,114,114,
316,37,220000,0,user_20,114,114,
317,38,220000,0,user_21,114,114,
345,39,190000,0,user_45,114,114,
321,40,170000,47700,user_26,114,114,
337,41,170000,0,user_39,114,114,
349,42,170000,0,user_45,114,114,
302,43,160000,0,user_4,114,114,
334,44,160000,0,user_36,114,114,
330,45,83000,0,user_33,114,114,
343,46,77000,164000,user_43,114,114,
322,47,70000,15300,user_27,114,114,
381,0,19000000,0,user_38,115,115,
353,1,6100000,0,user_3,115,115,
366,2,5000000,15300,user_19,115,115,
371,3,5000000,0,user_27,115,115,
385,4,5000000,56200,user_40,115,115,
389,5,4500000,0,user_44,115,115,
391,6,4200000,0,user_47,115,115,
374,7,3200000,0,user_30,115,115,
386,8,3200000,128000,user_40,115,115,
373,9,2400000,0,user_29,115,115,
377,10,2400000,285000,user_32,115,115,
393,11,2000000,0,user_47,115,115,
375,12,1700000,0,user_31,115,115,
361,13,1600001,0,user_11,115,115,357
357,14,1600000,64600,user_6,115,115,
358,15,1599999,0,user_6,115,115,357
359,16,1599999,0,user_7,115,115,357
360,17,1599999,0,user_11,115,115,357
362,18,1599999,0,user_12,115,115,357
365,19,1599999,0,user_15,115,115,357
387,20,1500000,0,user_41,115,115,
372,21,1400000,15700,user_28,115,115,
390,22,1300000,0,user_46,115,115,
378,23,1100000,0,user_34,115,115,
384,24,1100000,594000,user_40,115,115,
382,25,650000,0,user_40,115,115,
394,26,320000,0,user_48,115,115,
379,27,310000,0,user_35,115,115,
369,28,120000,0,user_22,115,115,
383,29,100000,0,user_40,115,115,
370,30,85000,0,user_25,115,115,
392,31,79000,108000,user_47,115,115,
376,32,77000,0,user_32,115,115,
388,33,73000,0,user_43,115,115,
399,0,6300000,0,user_3,116,116,
417,1,6300000,0,user_18,116,116,
423,2,5200000,0,user_25,116,116,
446,3,5000000,71800,user_46,116,116,
434,4,3200000,0,user_34,116,116,
422,5,2100000,0,user_23,116,116,
430,6,2000000,0,user_28,116,116,
424,7,1800000,0,user_25,116,116,
420,8,1600000,0,user_22,116,116,
414,9,1500000,100000,user_16,116,116,
438,10,1500000,0,user_37,116,116,
444,11,1500000,0,user_44,116,116,
416,12,1400000,0,user_17,116,116,
419,13,1400000,0,user_20,116,116,
418,14,1100000,0,user_18,116,116,
421,15,1000000,0,user_23,116,116,
431,16,910000,0,user_29,116,116,
443,17,670000,0,user_44,116,116,
432,18,470000,75000,user_33,116,116,
433,19,460000,0,user_34,116,116,
400,20,370000,0,user_4,116,116,
428,21,370000,0,user_26,116,116,
439,22,370000,769000,user_37,116,116,
435,23,340000,0,user_34,116,116,
445,24,320000,7190000,user_45,116,116,
415,25,220000,19700,user_17,116,116,
436,26,220000,0,user_34,116,116,
427,27,190000,0,user_25,116,116,
402,28,150001,0,user_6,116,116,401
403,29,150001,0,user_7,116,116,401
407,30,150001,0,user_7,116,116,401
408,31,150001,0,user_8,116,116,401
411,32,150001,0,user_13,116,116,401
401,33,150000,16400,user_5,116,116,
429,34,150000,30200,user_27,116,116,
404,35,149999,0,user_7,116,116,401
405,36,149999,0,user_7,116,116,401
406,37,149999,0,user_7,116,116,401
410,38,149999,0,user_10,116,116,401
412,39,149999,0,user_14,116,116,401
413,40,149999,0,user_14,116,116,401
397,41,120000,0,user_2,116,116,
425,42,110000,0,user_25,116,116,
398,43,100000,0,user_3,116,116,
448,44,87000,0,user_48,116,116,
442,45,84000,0,user_42,116,116,
447,46,84000,0,user_48,116,116,
395,47,83000,0,user_1,116,116,
396,48,77000,0,user_2,116,116,
426,49,77000,0,user_25,116,116,
449,50,70000,0,user_49,116,116,
456,0,30000001,0,user_9,117,117,454
458,1,30000001,0,user_11,117,117,454
460,2,30000001,0,user_13,117,117,454
454,3,30000000,128000,user_5,117,117,
455,4,29999999,0,user_7,117,117,454
457,5,29999999,0,user_11,117,117,454
459,6,29999999,0,user_12,117,117,454
461,7,29999999,0,user_14,117,117,454
462,8,29999999,0,user_15,117,117,454
464,9,4500000,0,user_16,117,117,
482,10,4500000,0,user_39,117,117,
473,11,4200000,0,user_28,117,117,
468,12,2600000,0,user_24,117,117,
492,13,2600000,256000,user_45,117,117,
469,14,2400000,0,user_26,117,117,
470,15,2000000,0,user_27,117,117,
472,16,2000000,0,user_27,117,117,
478,17,2000000,30200,user_34,117,117,
479,18,1600000,43600,user_34,117,117,
493,19,1600000,0,user_46,117,117,
452,20,1500000,0,user_2,117,117,
490,21,1500000,0,user_44,117,117,
491,22,1500000,17000,user_45,117,117,
450,23,1400000,0,user_0,117,117,
486,24,1100000,31700,user_42,117,117,
451,25,420000,0,user_2,117,117,
471,26,350000,0,user_27,117,117,
480,27,310000,18600,user_35,117,117,
481,28,310000,0,user_35,117,117,
484,29,310000,0,user_40,117,117,
463,30,220000,0,user_16,117,117,
476,31,220000,0,user_31,117,117,
466,32,170000,0,user_22,117,117,
487,33,160000,0,user_42,117,117,
453,34,120000,0,user_4,117,117,
467,35,110000,0,user_23,117,117,
465,36,85000,959000,user_20,117,117,
483,37,73000,0,user_39,117,117,
542,0,6300000,0,user_47,118,118,
534,1,6100000,4320000,user_37,118,118,
497,2,5200000,0,user_3,118,118,
517,3,5000000,0,user_17,118,118,
540,4,5000000,0,user_43,118,118,
522,5,3500000,0,user_23,118,118,
533,6,2000000,0,user_36,118,118,
539,7,1900000,24700,user_43,118,118,
518,8,1600000,0,user_18,118,118,
537,9,1600000,0,user_42,118,118,
520,10,1400000,0,user_22,118,118,
498,11,1200000,0,user_5,118,118,
532,12,970000,0,user_35,118,118,
516,13,660000,0,user_16,118,118,
499,14,600000,0,user_5,118,118,
527,15,600000,0,user_30,118,118,
531,16,460000,0,user_34,118,118,
529,17,420000,46500,user_31,118,118,
528,18,340000,0,user_31,118,118,
526,19,310000,0,user_27,118,118,
525,20,240000,0,user_27,118,118,
524,21,220000,0,user_25,118,118,
519,22,170000,0,user_21,118,118,
502,23,160001,0,user_6,118,118,500
504,24,160001,0,user_8,118,118,500
505,25,160001,0,user_8,118,118,500
508,26,160001,0,user_10,118,118,500
510,27,160001,0,user_11,118,118,500
512,28,160001,0,user_13,118,118,500
500,29,160000,5180,user_5,118,118,
535,30,160000,0,user_38,118,118,
501,31,159999,0,user_6,118,118,500
506,32,159999,0,user_9,118,118,500
507,33,159999,0,user_9,118,118,500
509,34,159999,0,user_10,118,118,500
513,35,159999,0,user_13,118,118,500
514,36,159999,0,user_14,118,118,500
515,37,159999,0,user_15,118,118,500
538,38,150000,0,user_42,118,118,
543,39,150000,0,user_47,118,118,
521,40,100000,0,user_22,118,118,
496,41,98000,0,user_2,118,118,
541,42,87000,0,user_46,118,118,
494,43,80000,0,user_0,118,118,
495,44,80000,0,user_1,118,118,
545,45,77000,121000,user_49,118,118,
578,0,19000000,0,user_33,119,119,
573,1,6100000,0,user_28,119,119,
562,2,5000000,0,user_17,119,119,
585,3,5000000,49100,user_39,119,119,
592,4,5000000,0,user_47,119,119,
576,5,2100000,0,user_32,119,119,
582,6,1900000,0,user_38,119,119,
590,7,1700000,0,user_45,119,119,
563,8,1600000,0,user_18,119,119,
587,9,1500000,0,user_39,119,119,
591,10,1400000,0,user_45,119,119,
574,11,1300000,0,user_30,119,119,
580,12,1200000,0,user_36,119,119,
593,13,1100000,0,user_48,119,119,
564,14,1000000,0,user_18,119,119,
569,15,1000000,0,user_23,119,119,
594,16,1000000,256000,user_49,119,119,
586,17,970000,0,user_39,119,119,
570,18,670000,0,user_24,119,119,
577,19,530000,0,user_33,119,119,
583,20,470000,0,user_38,119,119,
561,21,460000,0,user_16,119,119,
575,22,420000,0,user_31,119,119,
571,23,350000,0,user_26,119,119,
566,24,220000,0,user_19,119,119,
581,25,220000,0,user_37,119,119,
584,26,220000,0,user_39,119,119,
589,27,170000,0,user_42,119,119,
565,28,130000,0,user_19,119,119,
547,29,120001,0,user_0,119,119,546
550,30,120001,0,user_3,119,119,546
551,31,120001,0,user_4,119,119,546
552,32,120001,0,user_6,119,119,546
557,33,120001,0,user_11,119,119,546
558,34,120001,0,user_12,119,119,546
559,35,120001,0,user_15,119,119,546
546,36,120000,60700,user_0,119,119,
548,37,119999,0,user_1,119,119,546
549,38,119999,0,user_2,119,119,546
553,39,119999,0,user_6,119,119,546
560,40,119999,0,user_15,119,119,546
567,41,110000,35100,user_20,119,119,
568,42,84000,0,user_22,119,119,
572,43,83000,0,user_28,119,119,
635,0,43000000,0,user_44,120,120,
596,1,6100001,0,user_2,120,120,595
597,2,6100001,0,user_4,120,120,595
598,3,6100001,0,user_5,120,120,595
599,4,6100001,0,user_10,120,120,595
600,5,6100001,0,user_11,120,120,595
601,6,6100001,0,user_12,120,120,595
602,7,6100001,0,user_13,120,120,595
603,8,6100001,0,user_13,120,120,595
595,9,6100000,24700,user_0,120,120,
611,10,6100000,0,user_24,120,120,
630,11,6100000,0,user_38,120,120,
604,12,6099999,0,user_15,120,120,595
637,13,5200000,36800,user_45,120,120,
638,14,5000000,0,user_45,120,120,
614,15,4500000,0,user_25,120,120,
631,16,3200000,0,user_39,120,120,
628,17,2000000,0,user_36,120,120,
634,18,2000000,0,user_42,120,120,
633,19,1700000,0,user_42,120,120,
620,20,1400000,0,user_30,120,120,
618,21,1300000,0,user_29,120,120,
613,22,1100000,0,user_25,120,120,
640,23,1100000,0,user_48,120,120,
610,24,1000000,0,user_20,120,120,
615,25,670000,0,user_27,120,120,
639,26,660000,0,user_46,120,120,
625,27,530000,35100,user_34,120,120,
617,28,470000,12800,user_29,120,120,
622,29,420000,0,user_32,120,120,
624,30,360000,0,user_34,120,120,
605,31,220000,24700,user_16,120,120,
612,32,170000,0,user_24,120,120,
606,33,150000,0,user_17,120,120,
619,34,130000,0,user_29,120,120,
632,35,130000,0,user_41,120,120,
636,36,120000,0,user_44,120,120,
609,37,110000,0,user_19,120,120,
623,38,110000,0,user_33,120,120,
629,39,110000,0,user_37,120,120,
616,40,80000,0,user_28,120,120,
607,41,73000,0,user_17,120,120,
608,42,70000,5180,user_18,120,120,
621,43,70000,0,user_30,120,120,
643,0,27000000,0,user_3,121,121,
646,1,5200000,0,user_6,121,121,
682,2,5200000,108000,user_43,121,121,
644,3,5000000,0,user_4,121,121,
660,4,2000000,410000,user_19,121,121,
674,5,2000000,381000,user_34,121,121,
650,6,1500000,0,user_11,121,121,
657,7,1500000,0,user_17,121,121,
668,8,1500000,0,user_27,121,121,
673,9,1500000,0,user_33,121,121,
678,10,1500000,0,user_36,121,121,
680,11,1000000,0,user_39,121,121,
675,12,970000,0,user_34,121,121,
685,13,910000,0,user_46,121,121,
663,14,660000,0,user_23,121,121,
683,15,600000,139000,user_44,121,121,
667,16,470000,0,user_26,121,121,
655,17,460000,8520,user_16,121,121,
656,18,350000,769000,user_16,121,121,
679,19,340000,0,user_37,121,121,
641,20,320000,0,user_1,121,121,
651,21,310000,0,user_12,121,121,
659,22,310000,0,user_19,121,121,
665,23,310000,67500,user_24,121,121,
654,24,220000,0,user_16,121,121,
664,25,220000,0,user_23,121,121,
642,26,190000,0,user_2,121,121,
658,27,170000,0,user_19,121,121,
653,28,160000,0,user_16,121,121,
661,29,130000,0,user_19,121,121,
669,30,130000,0,user_28,121,121,
672,31,120000,0,user_33,121,121,
645,32,110000,0,user_5,121,121,
652,33,110000,0,user_14,121,121,
662,34,110000,0,user_22,121,121,
670,35,110000,164000,user_30,121,121,
671,36,110000,0,user_32,121,121,
681,37,110000,0,user_41,121,121,
666,38,82000,0,user_25,121,121,
684,39,80000,0,user_45,121,121,
686,40,80000,0,user_48,121,121,
677,41,77000,0,user_36,121,121,
707,0,43000000,0,user_29,122,122,
727,1,43000000,0,user_42,122,122,
715,2,30000000,21800,user_35,122,122,
724,3,27000000,296000,user_40,122,122,
709,4,6300000,0,user_30,122,122,
735,5,5000000,0,user_46,122,122,
691,6,4500000,0,user_3,122,122,
733,7,3500000,0,user_43,122,122,
731,8,2100000,0,user_43,122,122,
734,9,1900000,0,user_46,122,122,
732,10,1600000,0,user_43,122,122,
704,11,1500000,0,user_22,122,122,
714,12,1100000,0,user_35,122,122,
717,13,1100000,0,user_38,122,122,
728,14,1100000,0,user_42,122,122,
711,15,1000000,0,user_32,122,122,
722,16,970000,0,user_40,122,122,
726,17,970000,0,user_40,122,122,
719,18,910000,0,user_38,122,122,
718,19,650000,0,user_38,122,122,
737,20,470000,0,user_49,122,122,
705,21,360000,322000,user_26,122,122,
736,22,350000,0,user_47,122,122,
702,23,310000,0,user_16,122,122,
690,24,300000,0,user_3,122,122,
688,25,190000,0,user_0,122,122,
698,26,170001,0,user_10,122,122,694
699,27,170001,0,user_12,122,122,694
700,28,170001,0,user_13,122,122,694
701,29,170001,0,user_15,122,122,694
708,30,170000,0,user_29,122,122,
721,31,170000,0,user_39,122,122,
697,32,169999,0,user_9,122,122,694
689,33,160000,0,user_1,122,122,
713,34,160000,285000,user_33,122,122,
730,35,160000,0,user_43,122,122,
716,36,150000,0,user_37,122,122,
720,37,150000,0,user_38,122,122,
723,38,150000,0,user_40,122,122,
706,39,120000,0,user_28,122,122,
712,40,120000,0,user_32,122,122,
703,41,110000,0,user_21,122,122,
729,42,110000,0,user_43,122,122,
710,43,100000,0,user_30,122,122,
