id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
725,44,100000,0,user_40,122,122,
687,45,83000,0,user_0,122,122,
752,0,19000000,0,user_19,123,123,
759,1,5000000,0,user_23,123,123,
760,2,5000000,0,user_25,123,123,
781,3,4200000,0,user_43,123,123,
743,4,3200000,0,user_6,123,123,
786,5,2500000,0,user_44,123,123,
782,6,2400000,0,user_43,123,123,
750,7,2100000,0,user_18,123,123,
762,8,1500000,0,user_28,123,123,
755,9,1400000,350000,user_19,123,123,
766,10,1400000,0,user_31,123,123,
769,11,1400000,15700,user_34,123,123,
757,12,1000000,0,user_21,123,123,
779,13,1000000,35600,user_41,123,123,
738,14,910000,0,user_1,123,123,
749,15,910000,0,user_16,123,123,
741,16,670000,0,user_4,123,123,
772,17,470000,0,user_34,123,123,
767,18,460000,0,user_32,123,123,
771,19,360000,0,user_34,123,123,
739,20,340000,0,user_2,123,123,
746,21,320000,0,user_11,123,123,
774,22,320000,0,user_36,123,123,
744,23,310000,0,user_7,123,123,
765,24,310000,13900,user_30,123,123,
784,25,310000,164000,user_43,123,123,
742,26,300000,0,user_5,123,123,
783,27,220000,0,user_43,123,123,
753,28,170000,0,user_19,123,123,
761,29,170000,0,user_26,123,123,
758,30,160000,0,user_22,123,123,
775,31,160000,0,user_37,123,123,
754,32,120000,0,user_19,123,123,
756,33,120000,56200,user_20,123,123,
740,34,110000,0,user_3,123,123,
780,35,110000,0,user_42,123,123,
763,36,98000,0,user_29,123,123,
768,37,98000,0,user_33,123,123,
776,38,98000,0,user_38,123,123,
785,39,98000,0,user_43,123,123,
770,40,85000,0,user_34,123,123,
747,41,84000,15700,user_13,123,123,
748,42,83999,0,user_14,123,123,747
764,43,79000,31700,user_30,123,123,
751,44,70000,0,user_19,123,123,
834,0,43000000,0,user_47,124,124,
816,1,6300000,0,user_32,124,124,
828,2,5200000,12300,user_43,124,124,
818,3,5000000,0,user_33,124,124,
787,4,2000000,0,user_0,124,124,
809,5,2000000,510000,user_22,124,124,
812,6,1500000,0,user_25,124,124,
813,7,1500000,0,user_25,124,124,
819,8,1500000,0,user_34,124,124,
830,9,1500000,410000,user_44,124,124,
803,10,1400000,0,user_17,124,124,
833,11,1400000,0,user_46,124,124,
789,12,1300001,0,user_1,124,124,788
793,13,1300001,0,user_6,124,124,788
794,14,1300001,0,user_7,124,124,788
795,15,1300001,0,user_11,124,124,788
796,16,1300001,0,user_13,124,124,788
797,17,1300001,0,user_14,124,124,788
798,18,1300001,0,user_15,124,124,788
788,19,1300000,35100,user_0,124,124,
790,20,1299999,0,user_4,124,124,788
791,21,1299999,0,user_5,124,124,788
792,22,1299999,0,user_5,124,124,788
835,23,1100000,231000,user_48,124,124,
799,24,1000000,39400,user_16,124,124,
827,25,530000,0,user_41,124,124,
822,26,470000,12800,user_36,124,124,
806,27,460000,0,user_18,124,124,
811,28,460000,0,user_24,124,124,
832,29,460000,0,user_45,124,124,
805,30,420000,0,user_17,124,124,
836,31,310000,0,user_49,124,124,
820,32,260000,0,user_34,124,124,
808,33,220000,0,user_19,124,124,
814,34,220000,49100,user_28,124,124,
802,35,170000,283000,user_17,124,124,
817,36,160000,0,user_32,124,124,
823,37,160000,0,user_38,124,124,
829,38,160000,47700,user_43,124,124,
807,39,150000,0,user_19,124,124,
815,40,150000,0,user_29,124,124,
826,41,150000,0,user_41,124,124,
824,42,120000,0,user_39,124,124,
831,43,120000,0,user_45,124,124,
804,44,85000,0,user_17,124,124,
801,45,82000,0,user_17,124,124,
810,46,80000,13900,user_23,124,124,
800,47,73000,0,user_16,124,124,
861,0,43000000,10700,user_25,125,125,
868,1,30000000,0,user_31,125,125,
864,2,5200000,0,user_28,125,125,
849,3,2100000,594000,user_17,125,125,
867,4,2000000,0,user_31,125,125,
854,5,1700000,0,user_22,125,125,
878,6,1600000,15100,user_39,125,125,
884,7,1600000,510000,user_43,125,125,
894,8,1600000,0,user_49,125,125,
858,9,1500000,32900,user_24,125,125,
838,10,1200001,0,user_1,125,125,837
839,11,1200001,0,user_2,125,125,837
840,12,1200001,0,user_4,125,125,837
841,13,1200001,0,user_5,125,125,837
842,14,1200001,0,user_6,125,125,837
846,15,1200001,0,user_13,125,125,837
847,16,1200001,0,user_15,125,125,837
837,17,1200000,231000,user_1,125,125,
843,18,1199999,0,user_7,125,125,837
845,19,1199999,0,user_12,125,125,837
860,20,1100000,0,user_24,125,125,
870,21,1100000,0,user_34,125,125,
855,22,1000000,0,user_23,125,125,
856,23,1000000,0,user_24,125,125,
866,24,1000000,0,user_28,125,125,
887,25,1000000,0,user_44,125,125,
876,26,970000,0,user_38,125,125,
892,27,970000,510000,user_47,125,125,
885,28,910000,0,user_43,125,125,
886,29,870000,0,user_43,125,125,
853,30,660000,15700,user_21,125,125,
881,31,660000,0,user_42,125,125,
882,32,630000,15700,user_43,125,125,
889,33,600000,0,user_45,125,125,
865,34,460000,0,user_28,125,125,
890,35,460000,0,user_45,125,125,
875,36,360000,0,user_37,125,125,
859,37,340000,0,user_24,125,125,
891,38,340000,0,user_47,125,125,
874,39,310000,0,user_37,125,125,
850,40,300000,0,user_18,125,125,
872,41,260000,0,user_37,125,125,
888,42,260000,0,user_44,125,125,
895,43,220000,0,user_49,125,125,
848,44,170000,0,user_16,125,125,
869,45,170000,75000,user_33,125,125,
851,46,150000,0,user_19,125,125,
857,47,150000,0,user_24,125,125,
871,48,150000,0,user_36,125,125,
880,49,150000,0,user_41,125,125,
863,50,120000,0,user_28,125,125,
877,51,120000,11200,user_39,125,125,
893,52,120000,0,user_48,125,125,
852,53,110000,0,user_20,125,125,
873,54,110000,0,user_37,125,125,
883,55,87000,0,user_43,125,125,
862,56,85000,8520,user_28,125,125,
905,0,43000000,0,user_11,126,126,
897,1,27000000,0,user_3,126,126,
924,2,6300000,36800,user_29,126,126,
935,3,6300000,0,user_36,126,126,
948,4,6100000,39400,user_48,126,126,
920,5,5000000,0,user_25,126,126,
926,6,5000000,0,user_31,126,126,
903,7,4500000,0,user_9,126,126,
901,8,3600000,0,user_7,126,126,
917,9,2500000,0,user_22,126,126,
942,10,2400000,0,user_43,126,126,
943,11,2000000,0,user_44,126,126,
912,12,1700000,0,user_17,126,126,
941,13,1600000,381000,user_43,126,126,
900,14,1500000,0,user_5,126,126,
906,15,1500000,0,user_11,126,126,
938,16,1500000,369000,user_42,126,126,
911,17,1400000,0,user_15,126,126,
937,18,1400000,13900,user_40,126,126,
936,19,1300000,0,user_39,126,126,
950,20,1100000,0,user_49,126,126,
949,21,1000000,43600,user_49,126,126,
932,22,970000,33300,user_33,126,126,
899,23,660000,0,user_4,126,126,
940,24,660000,33100,user_43,126,126,
902,25,530000,0,user_8,126,126,
934,26,470000,195000,user_35,126,126,
923,27,460000,0,user_28,126,126,
898,28,420000,0,user_4,126,126,
909,29,370000,0,user_14,126,126,
907,30,320000,0,user_12,126,126,
916,31,300000,0,user_21,126,126,
921,32,300000,0,user_26,126,126,
913,33,260000,0,user_19,126,126,
914,34,260000,322000,user_20,126,126,
915,35,170000,18600,user_20,126,126,
919,36,170000,5640,user_24,126,126,
908,37,150000,0,user_14,126,126,
939,38,150000,0,user_43,126,126,
944,39,150000,0,user_44,126,126,
896,40,120000,0,user_2,126,126,
925,41,110000,0,user_30,126,126,
918,42,100000,0,user_23,126,126,
910,43,87000,0,user_15,126,126,
904,44,82000,0,user_10,126,126,
931,45,70000,283000,user_33,126,126,
978,0,43000000,0,user_21,127,127,
998,1,43000000,0,user_41,127,127,
996,2,6300000,0,user_40,127,127,
975,3,6100000,0,user_20,127,127,
993,4,5000000,231000,user_37,127,127,
980,5,4500000,0,user_26,127,127,
987,6,4500000,0,user_31,127,127,
1008,7,4200000,0,user_46,127,127,
1012,8,3500000,0,user_48,127,127,
990,9,2600000,0,user_33,127,127,
977,10,2500000,15700,user_20,127,127,
1009,11,2000000,0,user_46,127,127,
986,12,1900000,0,user_30,127,127,
991,13,1800000,0,user_34,127,127,
983,14,1500000,0,user_28,127,127,
1003,15,1500000,0,user_44,127,127,
970,16,1400000,0,user_16,127,127,
972,17,1100000,0,user_19,127,127,
989,18,1100000,60700,user_33,127,127,
1013,19,1100000,16400,user_48,127,127,
973,20,1000000,18600,user_20,127,127,
1011,21,1000000,0,user_46,127,127,
997,22,970000,0,user_41,127,127,
982,23,870000,0,user_27,127,127,
1001,24,660000,0,user_43,127,127,
1010,25,650000,0,user_46,127,127,
1007,26,630000,15100,user_46,127,127,
984,27,530000,0,user_28,127,127,
954,28,360001,0,user_2,127,127,951
957,29,360001,0,user_3,127,127,951
959,30,360001,0,user_3,127,127,951
964,31,360001,0,user_7,127,127,951
951,32,360000,10700,user_0,127,127,
971,33,360000,0,user_18,127,127,
1002,34,360000,0,user_44,127,127,
952,35,359999,0,user_0,127,127,951
953,36,359999,0,user_1,127,127,951
955,37,359999,0,user_3,127,127,951
956,38,359999,0,user_3,127,127,951
958,39,359999,0,user_3,127,127,951
960,40,359999,0,user_5,127,127,951
961,41,359999,0,user_6,127,127,951
962,42,359999,0,user_7,127,127,951
963,43,359999,0,user_7,127,127,951
965,44,359999,0,user_7,127,127,951
966,45,359999,0,user_8,127,127,951
981,46,350000,0,user_27,127,127,
1006,47,260000,0,user_44,127,127,
1005,48,170000,0,user_44,127,127,
976,49,160000,0,user_20,127,127,
985,50,150000,46500,user_29,127,127,
974,51,120000,0,user_20,127,127,
1004,52,85000,0,user_44,127,127,
1014,53,84000,0,user_49,127,127,
988,54,83000,0,user_32,127,127,
992,55,80000,0,user_36,127,127,
979,56,70000,0,user_24,127,127,
1042,0,6300000,0,user_25,128,128,
1056,1,5000000,0,user_45,128,128,
1058,2,5000000,0,user_47,128,128,
1039,3,4500000,0,user_18,128,128,
1034,4,2300000,410000,user_16,128,128,
1032,5,1700000,545000,user_16,128,128,
1017,6,1500001,0,user_3,128,128,1016
1018,7,1500001,0,user_4,128,128,1016
1019,8,1500001,0,user_4,128,128,1016
1021,9,1500001,0,user_6,128,128,1016
1023,10,1500001,0,user_9,128,128,1016
1024,11,1500001,0,user_10,128,128,1016
1025,12,1500001,0,user_11,128,128,1016
1027,13,1500001,0,user_13,128,128,1016
1028,14,1500001,0,user_14,128,128,1016
1016,15,1500000,769000,user_3,128,128,
1043,16,1500000,0,user_25,128,128,
1020,17,1499999,0,user_4,128,128,1016
1022,18,1499999,0,user_8,128,128,1016
1026,19,1499999,0,user_11,128,128,1016
1029,20,1499999,0,user_15,128,128,1016
1046,21,1100000,0,user_30,128,128,
1052,22,1100000,0,user_38,128,128,
1035,23,650000,0,user_17,128,128,
1033,24,630000,36800,user_16,128,128,
1055,25,530000,0,user_44,128,128,
1044,26,460000,0,user_29,128,128,
1048,27,460000,0,user_33,128,128,
1030,28,420000,0,user_16,128,128,
1040,29,420000,0,user_22,128,128,
1051,30,350000,0,user_38,128,128,
1037,31,240000,0,user_18,128,128,
1047,32,160000,0,user_31,128,128,
1050,33,150000,0,user_35,128,128,
1057,34,130000,0,user_47,128,128,
1015,35,120000,0,user_1,128,128,
1031,36,120000,34700,user_16,128,128,
1036,37,120000,0,user_18,128,128,
1045,38,120000,8520,user_29,128,128,
1054,39,120000,0,user_43,128,128,
1049,40,100000,0,user_34,128,128,
1060,41,80000,155000,user_49,128,128,
1038,42,79000,16400,user_18,128,128,
1079,0,30000000,0,user_16,129,129,
1081,1,6300000,0,user_16,129,129,
1062,2,5000001,0,user_0,129,129,1061
1064,3,5000001,0,user_4,129,129,1061
1065,4,5000001,0,user_4,129,129,1061
1066,5,5000001,0,user_4,129,129,1061
1068,6,5000001,0,user_4,129,129,1061
1072,7,5000001,0,user_13,129,129,1061
1073,8,5000001,0,user_13,129,129,1061
1076,9,5000001,0,user_14,129,129,1061
1077,10,5000001,0,user_14,129,129,1061
1061,11,5000000,128000,user_0,129,129,
1063,12,4999999,0,user_2,129,129,1061
1067,13,4999999,0,user_4,129,129,1061
1069,14,4999999,0,user_5,129,129,1061
1070,15,4999999,0,user_6,129,129,1061
1071,16,4999999,0,user_8,129,129,1061
1074,17,4999999,0,user_14,129,129,1061
1075,18,4999999,0,user_14,129,129,1061
1078,19,4999999,0,user_14,129,129,1061
1090,20,3200000,0,user_23,129,129,
1117,21,2100000,0,user_48,129,129,
1080,22,1900000,0,user_16,129,129,
1087,23,1900000,32900,user_20,129,129,
1097,24,1900000,0,user_28,129,129,
1121,25,1900000,0,user_48,129,129,
1120,26,1600000,0,user_48,129,129,
1099,27,1500000,0,user_29,129,129,
1104,28,1100000,0,user_33,129,129,
1105,29,1100000,0,user_34,129,129,
1112,30,1100000,0,user_43,129,129,
1119,31,1000000,0,user_48,129,129,
1092,32,910000,0,user_26,129,129,
1083,33,660000,0,user_17,129,129,
1096,34,660000,0,user_27,129,129,
1115,35,630000,0,user_45,129,129,
1109,36,600000,0,user_41,129,129,
1086,37,470000,0,user_19,129,129,
1118,38,470000,0,user_48,129,129,
1103,39,370000,0,user_32,129,129,
1093,40,360000,231000,user_27,129,129,
1088,41,310000,0,user_21,129,129,
1091,42,300000,0,user_24,129,129,
1089,43,170000,11200,user_22,129,129,
1102,44,170000,0,user_31,129,129,
1095,45,160000,0,user_27,129,129,
1110,46,160000,0,user_42,129,129,
1094,47,150000,139000,user_27,129,129,
1098,48,150000,0,user_29,129,129,
1100,49,150000,0,user_30,129,129,
1084,50,130000,10700,user_18,129,129,
1085,51,120000,0,user_18,129,129,
1101,52,110000,0,user_31,129,129,
1108,53,110000,0,user_41,129,129,
1113,54,110000,30200,user_43,129,129,
1116,55,110000,0,user_46,129,129,
1082,56,85000,30200,user_16,129,129,
1114,57,80000,0,user_44,129,129,
1111,58,73000,0,user_42,129,129,
1163,0,4500000,959000,user_47,130,130,
1151,1,3500000,12300,user_34,130,130,
1123,2,2400000,0,user_3,130,130,
1153,3,1800000,0,user_36,130,130,
1155,4,1600000,0,user_38,130,130,
1160,5,1600000,0,user_45,130,130,
1139,6,1200000,0,user_20,130,130,
1141,7,1000000,0,user_23,130,130,
1136,8,910000,0,user_17,130,130,
1147,9,870000,0,user_30,130,130,
1143,10,660000,296000,user_26,130,130,
1154,11,630000,0,user_37,130,130,
1142,12,600000,0,user_25,130,130,
1164,13,600000,0,user_48,130,130,
1128,14,530001,0,user_10,130,130,1124
1130,15,530001,0,user_13,130,130,1124
1132,16,530001,0,user_14,130,130,1124
1133,17,530001,0,user_14,130,130,1124
1124,18,530000,594000,user_3,130,130,
1125,19,529999,0,user_5,130,130,1124
1126,20,529999,0,user_6,130,130,1124
1129,21,529999,0,user_12,130,130,1124
1131,22,529999,0,user_14,130,130,1124
1134,23,529999,0,user_15,130,130,1124
1135,24,460000,0,user_16,130,130,
1158,25,460000,0,user_43,130,130,
1162,26,420000,14200,user_46,130,130,
1159,27,360000,296000,user_44,130,130,
1150,28,350000,0,user_34,130,130,
1161,29,320000,0,user_46,130,130,
1146,30,310000,0,user_30,130,130,
1140,31,220000,0,user_22,130,130,
1122,32,170000,0,user_2,130,130,
1165,33,160000,0,user_48,130,130,
1137,34,150000,0,user_18,130,130,
1149,35,150000,0,user_31,130,130,
1157,36,150000,0,user_42,130,130,
1166,37,150000,11200,user_49,130,130,
1138,38,120000,0,user_19,130,130,
1148,39,120000,0,user_31,130,130,
1144,40,84000,73100,user_27,130,130,
1145,41,73000,0,user_28,130,130,
1220,0,30000000,0,user_45,131,131,
1227,1,27000000,49100,user_49,131,131,
1225,2,5200000,0,user_47,131,131,
1216,3,5000000,0,user_41,131,131,
1196,4,4500000,0,user_31,131,131,
1212,5,4500000,33300,user_39,131,131,
1198,6,2600000,17700000,user_32,131,131,
1202,7,2100000,283000,user_35,131,131,
1205,8,2000000,0,user_38,131,131,
1192,9,1900000,0,user_24,131,131,
1215,10,1900000,31700,user_40,131,131,
1190,11,1800000,84800,user_23,131,131,
1186,12,1600000,0,user_19,131,131,
1206,13,1500000,0,user_38,131,131,
1221,14,1400000,350000,user_46,131,131,
1224,15,1100000,0,user_47,131,131,
1201,16,1000000,0,user_34,131,131,
1168,17,870000,0,user_0,131,131,
1191,18,600000,0,user_24,131,131,
1210,19,600000,0,user_39,131,131,
1174,20,460001,0,user_4,131,131,1172
1179,21,460001,0,user_9,131,131,1172
1181,22,460001,0,user_10,131,131,1172
1182,23,460001,0,user_14,131,131,1172
1172,24,460000,12800,user_4,131,131,
1207,25,460000,0,user_38,131,131,
1173,26,459999,0,user_4,131,131,1172
1177,27,459999,0,user_7,131,131,1172
1178,28,459999,0,user_8,131,131,1172
1180,29,459999,0,user_10,131,131,1172
1183,30,459999,0,user_15,131,131,1172
1185,31,420000,21800,user_18,131,131,
1200,32,420000,0,user_34,131,131,
1167,33,370000,0,user_0,131,131,
1169,34,320000,0,user_1,131,131,
1223,35,300000,0,user_46,131,131,
1211,36,260000,0,user_39,131,131,
1189,37,220000,0,user_22,131,131,
1199,38,220000,0,user_33,131,131,
1170,39,190000,0,user_4,131,131,
1171,40,170000,0,user_4,131,131,
1222,41,170000,0,user_46,131,131,
1188,42,150000,0,user_20,131,131,
1219,43,150000,67900,user_45,131,131,
1197,44,120000,14200,user_32,131,131,
1195,45,110000,0,user_30,131,131,
1187,46,98000,43600,user_19,131,131,
1213,47,83000,64600,user_39,131,131,
1214,48,83000,0,user_39,131,131,
1194,49,82000,0,user_29,131,131,
1208,50,82000,195000,user_38,131,131,
1209,51,70000,0,user_38,131,131,
1253,0,5000000,0,user_32,132,132,
1241,1,2300000,0,user_21,132,132,
1250,2,2100000,0,user_27,132,132,
1248,3,2000000,0,user_24,132,132,
1252,4,2000000,0,user_32,132,132,
1258,5,2000000,0,user_36,132,132,
1243,6,1900000,0,user_23,132,132,
1254,7,1800000,13900,user_33,132,132,
1271,8,1800000,0,user_49,132,132,
1266,9,1500000,0,user_43,132,132,
1237,10,1400000,56200,user_16,132,132,
1244,11,1400000,1100000,user_24,132,132,
1232,12,1000001,0,user_7,132,132,1228
1234,13,1000001,0,user_9,132,132,1228
1235,14,1000001,0,user_10,132,132,1228
1228,15,1000000,17000,user_1,132,132,
1229,16,999999,0,user_1,132,132,1228
1230,17,999999,0,user_2,132,132,1228
1233,18,999999,0,user_8,132,132,1228
1236,19,999999,0,user_13,132,132,1228
1269,20,670000,0,user_48,132,132,
1263,21,530000,0,user_43,132,132,
1247,22,460000,0,user_24,132,132,
1255,23,310000,0,user_34,132,132,
1257,24,240000,0,user_35,132,132,
1259,25,240000,0,user_38,132,132,
1261,26,240000,5640,user_40,132,132,
1242,27,190000,0,user_22,132,132,
1238,28,170000,0,user_18,132,132,
1267,29,170000,0,user_44,132,132,
1245,30,150000,0,user_24,132,132,
1265,31,150000,0,user_43,132,132,
1260,32,130000,33100,user_38,132,132,
1246,33,120000,0,user_24,132,132,
1251,34,110000,0,user_30,132,132,
1256,35,87000,47700,user_35,132,132,
1268,36,85000,7840,user_45,132,132,
1240,37,73000,0,user_20,132,132,
1264,38,73000,11200,user_43,132,132,
1270,39,73000,12300,user_49,132,132,
1274,0,43000000,0,user_2,133,133,
1293,1,43000000,0,user_21,133,133,
1300,2,19000000,17000,user_31,133,133,
1312,3,6300000,0,user_42,133,133,
1297,4,6100000,0,user_25,133,133,
1299,5,6100000,0,user_29,133,133,
1296,6,5000000,0,user_24,133,133,
1298,7,5000000,0,user_27,133,133,
1315,8,3200000,0,user_47,133,133,
1284,9,2000000,0,user_13,133,133,
1287,10,2000000,0,user_17,133,133,
1289,11,1700000,0,user_19,133,133,
1281,12,1600000,0,user_11,133,133,
1273,13,1400000,0,user_1,133,133,
1290,14,1400000,0,user_19,133,133,
1272,15,1000000,0,user_0,133,133,
1278,16,1000000,0,user_6,133,133,
1302,17,1000000,0,user_33,133,133,
1291,18,650000,0,user_20,133,133,
1283,19,460000,0,user_12,133,133,
1286,20,460000,0,user_16,133,133,
1285,21,340000,0,user_14,133,133,
1294,22,310000,0,user_22,133,133,
1288,23,260000,0,user_17,133,133,
1305,24,240000,0,user_38,133,133,
1275,25,220000,0,user_3,133,133,
1276,26,220000,0,user_3,133,133,
1292,27,170000,0,user_21,133,133,
1306,28,170000,256000,user_38,133,133,
1277,29,160000,0,user_4,133,133,
1307,30,160000,0,user_39,133,133,
1316,31,150000,0,user_48,133,133,
1295,32,130000,0,user_23,133,133,
1304,33,120000,0,user_37,133,133,
1308,34,120000,0,user_39,133,133,
1301,35,98000,0,user_33,133,133,
1311,36,84000,155000,user_41,133,133,
1282,37,83000,0,user_12,133,133,
1313,38,83000,0,user_45,133,133,
1314,39,77000,0,user_46,133,133,
1348,0,43000000,0,user_31,134,134,
1352,1,19000000,5640,user_33,134,134,
1335,2,6100000,18600,user_18,134,134,
1337,3,5000000,5630,user_20,134,134,
1363,4,3500000,0,user_49,134,134,
1359,5,3200000,0,user_43,134,134,
1342,6,2100000,322000,user_23,134,134,
1320,7,1700000,0,user_3,134,134,
1349,8,1000000,0,user_32,134,134,
1329,9,970001,0,user_11,134,134,1321
1330,10,970001,0,user_12,134,134,1321
1331,11,970001,0,user_13,134,134,1321
1333,12,970001,0,user_15,134,134,1321
1321,13,970000,322000,user_4,134,134,
1338,14,970000,0,user_21,134,134,
1360,15,970000,0,user_44,134,134,
1322,16,969999,0,user_4,134,134,1321
1323,17,969999,0,user_5,134,134,1321
1324,18,969999,0,user_6,134,134,1321
1325,19,969999,0,user_7,134,134,1321
1328,20,969999,0,user_10,134,134,1321
1332,21,969999,0,user_14,134,134,1321
1339,22,650000,64600,user_21,134,134,
1361,23,630000,0,user_47,134,134,
1353,24,470000,0,user_33,134,134,
1347,25,420000,0,user_30,134,134,
1362,26,420000,0,user_48,134,134,
1354,27,350000,0,user_38,134,134,
1358,28,310000,0,user_43,134,134,
1319,29,260000,0,user_1,134,134,
1341,30,220000,0,user_22,134,134,
1318,31,160000,0,user_0,134,134,
1346,32,160000,0,user_30,134,134,
1351,33,150000,322000,user_33,134,134,
1317,34,120000,0,user_0,134,134,
1336,35,120000,0,user_19,134,134,
1357,36,120000,0,user_42,134,134,
1343,37,110000,0,user_25,134,134,
1345,38,110000,369000,user_27,134,134,
1356,39,110000,0,user_41,134,134,
1334,40,84000,34700,user_17,134,134,
1340,41,83000,0,user_22,134,134,
1350,42,82000,0,user_33,134,134,
1344,43,70000,0,user_26,134,134,
1387,0,30000000,0,user_20,135,135,
1397,1,27000000,283000,user_34,135,135,
1394,2,6100000,0,user_29,135,135,
1416,3,6100000,24700,user_48,135,135,
1380,4,5200000,0,user_17,135,135,
1400,5,4200000,0,user_34,135,135,
1383,6,3600000,0,user_19,135,135,
1398,7,3600000,0,user_34,135,135,
1384,8,2000000,0,user_19,135,135,
1404,9,1900000,0,user_37,135,135,
1411,10,1600000,594000,user_44,135,135,
1418,11,1600000,0,user_49,135,135,
1382,12,1500000,0,user_18,135,135,
1417,13,1500000,0,user_49,135,135,
1366,14,1400000,0,user_2,135,135,
1405,15,1300000,0,user_39,135,135,
1389,16,1000000,0,user_24,135,135,
1396,17,1000000,0,user_33,135,135,
1370,18,650001,0,user_10,135,135,1367
1371,19,650001,0,user_10,135,135,1367
1374,20,650001,0,user_11,135,135,1367
1377,21,650001,0,user_14,135,135,1367
1367,22,650000,256000,user_6,135,135,
1388,23,650000,0,user_23,135,135,
1372,24,649999,0,user_11,135,135,1367
1373,25,649999,0,user_11,135,135,1367
1375,26,649999,0,user_12,135,135,1367
1376,27,649999,0,user_13,135,135,1367
1378,28,649999,0,user_14,135,135,1367
1379,29,649999,0,user_15,135,135,1367
1412,30,530000,0,user_45,135,135,
1381,31,460000,67900,user_17,135,135,
1393,32,420000,0,user_27,135,135,
1399,33,360000,0,user_34,135,135,
1364,34,340000,0,user_1,135,135,
1403,35,340000,0,user_37,135,135,
1386,36,260000,0,user_19,135,135,
1395,37,260000,0,user_31,135,135,
1365,38,220000,0,user_2,135,135,
1409,39,190000,0,user_42,135,135,
1413,40,190000,0,user_46,135,135,
1407,41,160000,0,user_41,135,135,
1415,42,160000,0,user_47,135,135,
1401,43,150000,19700,user_34,135,135,
1390,44,120000,0,user_27,135,135,
1408,45,120000,0,user_42,135,135,
1391,46,110000,0,user_27,135,135,
1402,47,110000,0,user_36,135,135,
1392,48,100000,0,user_27,135,135,
1410,49,84000,0,user_44,135,135,
1414,50,79000,0,user_46,135,135,
1385,51,77000,0,user_19,135,135,
1446,0,19000000,0,user_29,136,136,
1440,1,6100000,0,user_18,136,136,
1451,2,5000000,256000,user_34,136,136,
1464,3,5000000,21800,user_44,136,136,
1468,4,4200000,35100,user_47,136,136,
1453,5,2600000,56200,user_37,136,136,
1455,6,2600000,0,user_39,136,136,
1466,7,2600000,0,user_47,136,136,
1444,8,2400000,8520,user_24,136,136,
1462,9,1900000,0,user_42,136,136,
1439,10,1500000,0,user_17,136,136,
1457,11,1300000,594000,user_41,136,136,
1424,12,1100001,0,user_3,136,136,1420
1426,13,1100001,0,user_4,136,136,1420
1427,14,1100001,0,user_4,136,136,1420
1430,15,1100001,0,user_5,136,136,1420
1432,16,1100001,0,user_7,136,136,1420
1433,17,1100001,0,user_10,136,136,1420
1434,18,1100001,0,user_11,136,136,1420
1435,19,1100001,0,user_12,136,136,1420
1420,20,1100000,49100,user_0,136,136,
1421,21,1099999,0,user_0,136,136,1420
1422,22,1099999,0,user_1,136,136,1420
1423,23,1099999,0,user_2,136,136,1420
1425,24,1099999,0,user_3,136,136,1420
1428,25,1099999,0,user_4,136,136,1420
1429,26,1099999,0,user_4,136,136,1420
1431,27,1099999,0,user_6,136,136,1420
1436,28,1099999,0,user_15,136,136,1420
1437,29,1099999,0,user_15,136,136,1420
1463,30,1000000,0,user_43,136,136,
1443,31,970000,0,user_24,136,136,
1460,32,910000,0,user_42,136,136,
1419,33,870000,0,user_0,136,136,
1449,34,870000,0,user_31,136,136,
1438,35,420000,0,user_16,136,136,
1454,36,420000,0,user_37,136,136,
1447,37,150000,0,user_30,136,136,
