id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1445,38,130000,100000,user_27,136,136,
1441,39,120000,8520,user_20,136,136,
1461,40,120000,0,user_42,136,136,
1459,41,110000,0,user_42,136,136,
1467,42,110000,15100,user_47,136,136,
1448,43,87000,0,user_30,136,136,
1450,44,87000,350000,user_32,136,136,
1465,45,87000,0,user_47,136,136,
1458,46,82000,16400,user_42,136,136,
1442,47,73000,0,user_23,136,136,
1469,48,73000,0,user_48,136,136,
1523,0,30000000,0,user_42,137,137,
1496,1,6100000,0,user_16,137,137,
1529,2,5000000,0,user_47,137,137,
1531,3,5000000,0,user_49,137,137,
1497,4,4500000,0,user_17,137,137,
1528,5,3600000,0,user_46,137,137,
1522,6,2500000,0,user_40,137,137,
1525,7,2400000,0,user_44,137,137,
1507,8,1900000,0,user_24,137,137,
1511,9,1600000,0,user_28,137,137,
1499,10,1400000,0,user_19,137,137,
1501,11,1400000,0,user_21,137,137,
1516,12,1300000,510000,user_34,137,137,
1475,13,1200001,0,user_4,137,137,1473
1476,14,1200001,0,user_5,137,137,1473
1477,15,1200001,0,user_6,137,137,1473
1478,16,1200001,0,user_6,137,137,1473
1481,17,1200001,0,user_7,137,137,1473
1484,18,1200001,0,user_8,137,137,1473
1485,19,1200001,0,user_9,137,137,1473
1488,20,1200001,0,user_11,137,137,1473
1489,21,1200001,0,user_12,137,137,1473
1490,22,1200001,0,user_12,137,137,1473
1473,23,1200000,13900,user_2,137,137,
1474,24,1199999,0,user_4,137,137,1473
1479,25,1199999,0,user_7,137,137,1473
1480,26,1199999,0,user_7,137,137,1473
1482,27,1199999,0,user_7,137,137,1473
1483,28,1199999,0,user_7,137,137,1473
1491,29,1199999,0,user_13,137,137,1473
1493,30,1199999,0,user_15,137,137,1473
1515,31,1100000,35100,user_32,137,137,
1503,32,1000000,75000,user_22,137,137,
1506,33,910000,0,user_24,137,137,
1517,34,670000,0,user_35,137,137,
1519,35,670000,0,user_37,137,137,
1510,36,530000,0,user_28,137,137,
1494,37,470000,0,user_16,137,137,
1518,38,470000,0,user_35,137,137,
1502,39,350000,215000,user_22,137,137,
1505,40,300000,0,user_23,137,137,
1520,41,300000,13900,user_38,137,137,
1471,42,260000,0,user_1,137,137,
1498,43,220000,0,user_18,137,137,
1504,44,170000,0,user_23,137,137,
1527,45,170000,0,user_46,137,137,
1526,46,160000,0,user_45,137,137,
1524,47,150000,4320000,user_43,137,137,
1472,48,120000,0,user_1,137,137,
1495,49,79000,0,user_16,137,137,
1508,50,79000,35600,user_24,137,137,
1500,51,77000,0,user_19,137,137,
1514,52,73000,0,user_32,137,137,
1563,0,30000000,12800,user_45,138,138,
1548,1,27000000,0,user_26,138,138,
1549,2,6300000,0,user_27,138,138,
1536,3,4200001,0,user_6,138,138,1535
1540,4,4200001,0,user_14,138,138,1535
1535,5,4200000,10700,user_5,138,138,
1537,6,4199999,0,user_10,138,138,1535
1538,7,4199999,0,user_13,138,138,1535
1539,8,4199999,0,user_13,138,138,1535
1541,9,4199999,0,user_15,138,138,1535
1554,10,3600000,296000,user_32,138,138,
1560,11,2600000,7190000,user_42,138,138,
1570,12,1800000,0,user_48,138,138,
1567,13,1700000,121000,user_45,138,138,
1569,14,1500000,0,user_46,138,138,
1568,15,1100000,0,user_46,138,138,
1571,16,1000000,0,user_48,138,138,
1573,17,670000,0,user_48,138,138,
1574,18,670000,0,user_49,138,138,
1545,19,530000,0,user_25,138,138,
1550,20,530000,0,user_28,138,138,
1564,21,370000,0,user_45,138,138,
1562,22,360000,0,user_43,138,138,
1556,23,340000,0,user_36,138,138,
1558,24,340000,0,user_38,138,138,
1534,25,310000,0,user_2,138,138,
1552,26,300000,0,user_29,138,138,
1572,27,170000,67500,user_48,138,138,
1551,28,160000,0,user_29,138,138,
1566,29,160000,67900,user_45,138,138,
1532,30,150000,0,user_0,138,138,
1555,31,150000,32900,user_34,138,138,
1557,32,150000,0,user_38,138,138,
1547,33,130000,0,user_26,138,138,
1559,34,130000,161000,user_39,138,138,
1533,35,120000,0,user_2,138,138,
1544,36,120000,0,user_21,138,138,
1553,37,120000,0,user_31,138,138,
1565,38,110000,10700,user_45,138,138,
1543,39,87000,0,user_19,138,138,
1542,40,85000,0,user_17,138,138,
1561,41,83000,779000,user_42,138,138,
1546,42,82000,0,user_25,138,138,
1618,0,27000000,0,user_40,139,139,
1607,1,19000000,0,user_31,139,139,
1609,2,5200000,0,user_31,139,139,
1619,3,4500000,0,user_41,139,139,
1620,4,3600000,0,user_42,139,139,
1615,5,3200000,0,user_37,139,139,
1608,6,2500000,23500,user_31,139,139,
1621,7,2300000,0,user_43,139,139,
1595,8,2100000,0,user_20,139,139,
1590,9,1700000,7190000,user_16,139,139,
1630,10,1700000,0,user_48,139,139,
1614,11,1600000,0,user_37,139,139,
1597,12,1500000,12300,user_22,139,139,
1624,13,1500000,256000,user_45,139,139,
1577,14,1400000,0,user_2,139,139,
1575,15,1100000,0,user_1,139,139,
1591,16,1000000,0,user_17,139,139,
1603,17,970000,0,user_27,139,139,
1610,18,870000,0,user_31,139,139,
1589,19,670000,256000,user_16,139,139,
1623,20,630000,161000,user_45,139,139,
1588,21,600000,0,user_16,139,139,
1592,22,420000,0,user_17,139,139,
1617,23,320000,0,user_40,139,139,
1605,24,310000,0,user_30,139,139,
1622,25,310000,0,user_44,139,139,
1625,26,260000,0,user_46,139,139,
1593,27,240000,296000,user_18,139,139,
1604,28,240000,0,user_29,139,139,
1586,29,220000,0,user_16,139,139,
1616,30,190000,19700,user_37,139,139,
1576,31,150000,0,user_2,139,139,
1606,32,150000,64600,user_31,139,139,
1581,33,120001,0,user_9,139,139,1578
1578,34,120000,181000,user_3,139,139,
1587,35,120000,0,user_16,139,139,
1611,36,120000,0,user_32,139,139,
1579,37,119999,0,user_5,139,139,1578
1582,38,119999,0,user_10,139,139,1578
1585,39,119999,0,user_14,139,139,1578
1613,40,98000,0,user_37,139,139,
1612,41,83000,0,user_35,139,139,
1602,42,77000,0,user_27,139,139,
1596,43,70000,0,user_21,139,139,
1660,0,30000000,0,user_20,140,140,
1676,1,5200000,0,user_38,140,140,
1662,2,4500000,0,user_22,140,140,
1677,3,4200000,68100,user_40,140,140,
1655,4,3600000,0,user_19,140,140,
1674,5,3600000,0,user_38,140,140,
1666,6,3500000,8520,user_28,140,140,
1686,7,2500000,0,user_49,140,140,
1667,8,2400000,510000,user_31,140,140,
1680,9,2300000,779000,user_41,140,140,
1661,10,2100000,0,user_20,140,140,
1652,11,1700000,0,user_17,140,140,
1658,12,1400000,0,user_19,140,140,
1673,13,1000000,0,user_38,140,140,
1650,14,870000,0,user_16,140,140,
1657,15,670000,0,user_19,140,140,
1653,16,650000,47700,user_18,140,140,
1681,17,600000,49100,user_42,140,140,
1685,18,460000,0,user_49,140,140,
1654,19,360000,0,user_18,140,140,
1679,20,350000,0,user_41,140,140,
1670,21,340000,0,user_35,140,140,
1672,22,310000,0,user_38,140,140,
1688,23,220000,0,user_49,140,140,
1689,24,190000,21800,user_49,140,140,
1663,25,130000,0,user_25,140,140,
1659,26,120000,0,user_19,140,140,
1664,27,120000,0,user_26,140,140,
1668,28,120000,0,user_33,140,140,
1671,29,120000,0,user_37,140,140,
1682,30,120000,0,user_43,140,140,
1687,31,120000,5180,user_49,140,140,
1656,32,110000,0,user_19,140,140,
1678,33,82000,0,user_40,140,140,
1636,34,77001,0,user_4,140,140,1634
1640,35,77001,0,user_6,140,140,1634
1641,36,77001,0,user_7,140,140,1634
1649,37,77001,0,user_15,140,140,1634
1634,38,77000,12800,user_2,140,140,
1635,39,76999,0,user_2,140,140,1634
1637,40,76999,0,user_4,140,140,1634
1638,41,76999,0,user_5,140,140,1634
1639,42,76999,0,user_5,140,140,1634
1642,43,76999,0,user_8,140,140,1634
1643,44,76999,0,user_9,140,140,1634
1644,45,76999,0,user_10,140,140,1634
1645,46,76999,0,user_11,140,140,1634
1646,47,76999,0,user_11,140,140,1634
1647,48,76999,0,user_12,140,140,1634
1648,49,76999,0,user_15,140,140,1634
1651,50,73000,0,user_17,140,140,
1675,51,73000,0,user_38,140,140,
1720,0,43000000,0,user_33,141,141,
1731,1,30000000,0,user_43,141,141,
1736,2,27000000,0,user_48,141,141,
1737,3,27000000,0,user_49,141,141,
1719,4,5000000,0,user_32,141,141,
1729,5,3500000,0,user_42,141,141,
1723,6,2400000,322000,user_36,141,141,
1710,7,2000000,0,user_22,141,141,
1711,8,2000000,36800,user_23,141,141,
1708,9,1500000,0,user_20,141,141,
1691,10,1100000,0,user_2,141,141,
1717,11,1000000,0,user_30,141,141,
1693,12,970001,0,user_3,141,141,1692
1699,13,970001,0,user_10,141,141,1692
1701,14,970001,0,user_14,141,141,1692
1702,15,970001,0,user_15,141,141,1692
1703,16,970001,0,user_15,141,141,1692
1692,17,970000,369000,user_3,141,141,
1694,18,969999,0,user_5,141,141,1692
1695,19,969999,0,user_6,141,141,1692
1696,20,969999,0,user_7,141,141,1692
1700,21,969999,0,user_12,141,141,1692
1706,22,660000,0,user_19,141,141,
1733,23,660000,0,user_45,141,141,
1716,24,630000,0,user_29,141,141,
1724,25,460000,215000,user_37,141,141,
1715,26,420000,0,user_29,141,141,
1713,27,370000,0,user_23,141,141,
1704,28,310000,4320000,user_18,141,141,
1690,29,220000,0,user_1,141,141,
1721,30,220000,100000,user_34,141,141,
1735,31,170000,0,user_48,141,141,
1707,32,160000,0,user_20,141,141,
1705,33,150000,0,user_18,141,141,
1718,34,150000,0,user_31,141,141,
1730,35,150000,0,user_43,141,141,
1732,36,150000,4320000,user_44,141,141,
1734,37,150000,3130,user_47,141,141,
1725,38,120000,39400,user_38,141,141,
1714,39,110000,0,user_24,141,141,
1709,40,84000,0,user_21,141,141,
1712,41,79000,0,user_23,141,141,
1727,42,73000,0,user_41,141,141,
1728,43,70000,0,user_41,141,141,
1754,0,43000000,0,user_22,142,142,
1742,1,30000001,0,user_8,142,142,1741
1743,2,30000001,0,user_9,142,142,1741
1746,3,30000001,0,user_14,142,142,1741
1741,4,30000000,34700,user_7,142,142,
1744,5,29999999,0,user_11,142,142,1741
1745,6,29999999,0,user_13,142,142,1741
1747,7,29999999,0,user_15,142,142,1741
1775,8,4200000,0,user_44,142,142,
1740,9,2000000,0,user_4,142,142,
1763,10,2000000,34700,user_31,142,142,
1774,11,2000000,0,user_42,142,142,
1780,12,2000000,0,user_46,142,142,
1761,13,1800000,0,user_28,142,142,
1766,14,1800000,0,user_36,142,142,
1767,15,1800000,0,user_36,142,142,
1778,16,1600000,0,user_45,142,142,
1769,17,1500000,296000,user_37,142,142,
1779,18,1100000,0,user_46,142,142,
1755,19,1000000,0,user_23,142,142,
1757,20,970000,181000,user_24,142,142,
1771,21,970000,0,user_39,142,142,
1760,22,650000,0,user_26,142,142,
1765,23,600000,18600,user_34,142,142,
1759,24,260000,0,user_25,142,142,
1772,25,260000,0,user_40,142,142,
1749,26,240000,164000,user_17,142,142,
1776,27,220000,0,user_44,142,142,
1777,28,170000,4320000,user_45,142,142,
1751,29,120000,0,user_20,142,142,
1758,30,120000,0,user_25,142,142,
1768,31,120000,0,user_37,142,142,
1773,32,120000,0,user_40,142,142,
1781,33,110000,0,user_46,142,142,
1782,34,110000,0,user_46,142,142,
1748,35,98000,0,user_16,142,142,
1770,36,98000,128000,user_38,142,142,
1750,37,79000,0,user_17,142,142,
1756,38,79000,13900,user_24,142,142,
1807,0,6100000,0,user_16,143,143,
1814,1,6100000,0,user_22,143,143,
1826,2,6100000,0,user_44,143,143,
1829,3,5000000,0,user_49,143,143,
1823,4,4500000,0,user_32,143,143,
1785,5,4200000,0,user_0,143,143,
1830,6,4200000,0,user_49,143,143,
1809,7,3600000,0,user_17,143,143,
1812,8,3200000,0,user_21,143,143,
1817,9,2400000,0,user_24,143,143,
1824,10,1400000,283000,user_38,143,143,
1818,11,1000000,0,user_25,143,143,
1819,12,1000000,0,user_27,143,143,
1808,13,670000,42000,user_17,143,143,
1822,14,460000,0,user_32,143,143,
1810,15,320000,0,user_19,143,143,
1789,16,310001,0,user_3,143,143,1787
1792,17,310001,0,user_3,143,143,1787
1797,18,310001,0,user_10,143,143,1787
1798,19,310001,0,user_11,143,143,1787
1804,20,310001,0,user_12,143,143,1787
1787,21,310000,35600,user_1,143,143,
1811,22,310000,8520,user_20,143,143,
1788,23,309999,0,user_2,143,143,1787
1790,24,309999,0,user_3,143,143,1787
1791,25,309999,0,user_3,143,143,1787
1793,26,309999,0,user_4,143,143,1787
1794,27,309999,0,user_5,143,143,1787
1795,28,309999,0,user_6,143,143,1787
1799,29,309999,0,user_11,143,143,1787
1800,30,309999,0,user_11,143,143,1787
1801,31,309999,0,user_11,143,143,1787
1802,32,309999,0,user_11,143,143,1787
1803,33,309999,0,user_12,143,143,1787
1805,34,309999,0,user_13,143,143,1787
1806,35,309999,0,user_14,143,143,1787
1827,36,260000,0,user_47,143,143,
1815,37,170000,0,user_22,143,143,
1820,38,170000,0,user_28,143,143,
1831,39,160000,0,user_49,143,143,
1786,40,110000,0,user_1,143,143,
1813,41,110000,161000,user_22,143,143,
1821,42,110000,0,user_30,143,143,
1828,43,110000,381000,user_49,143,143,
1816,44,85000,0,user_23,143,143,
1825,45,79000,10700,user_42,143,143,
41,0,19000000,0,user_40,144,144,
47,1,19000000,0,user_46,144,144,
33,2,6100000,0,user_31,144,144,
49,3,6100000,0,user_48,144,144,
25,4,5200000,0,user_23,144,144,
4,5,5000000,0,user_4,144,144,
20,6,5000000,0,user_18,144,144,
0,7,3200000,0,user_0,144,144,
1,8,2100000,0,user_1,144,144,
18,9,1700000,0,user_16,144,144,
43,10,1700000,0,user_43,144,144,
23,11,1500000,283000,user_22,144,144,
34,12,1500000,0,user_31,144,144,
46,13,530000,0,user_43,144,144,
45,14,460000,0,user_43,144,144,
48,15,420000,0,user_47,144,144,
21,16,340000,5630,user_19,144,144,
22,17,340000,0,user_21,144,144,
44,18,340000,0,user_43,144,144,
30,19,300000,0,user_27,144,144,
40,20,300000,19700,user_40,144,144,
31,21,260000,0,user_28,144,144,
50,22,220000,0,user_48,144,144,
29,23,170000,0,user_26,144,144,
5,24,160000,0,user_5,144,144,
24,25,160000,0,user_23,144,144,
32,26,150000,43600,user_29,144,144,
3,27,120000,0,user_4,144,144,
36,28,120000,0,user_34,144,144,
2,29,110000,0,user_3,144,144,
37,30,110000,108000,user_37,144,144,
39,31,110000,0,user_39,144,144,
51,32,100000,84800,user_49,144,144,
26,33,79000,0,user_24,144,144,
35,34,79000,0,user_33,144,144,
10,35,70001,0,user_7,144,144,6
16,36,70001,0,user_14,144,144,6
17,37,70001,0,user_15,144,144,6
6,38,70000,3130,user_6,144,144,
7,39,69999,0,user_7,144,144,6
8,40,69999,0,user_7,144,144,6
9,41,69999,0,user_7,144,144,6
11,42,69999,0,user_7,144,144,6
13,43,69999,0,user_11,144,144,6
75,0,43000000,256000,user_23,145,145,
76,1,5000000,0,user_25,145,145,
87,2,4200000,0,user_38,145,145,
80,3,3500000,0,user_27,145,145,
100,4,3200000,0,user_49,145,145,
72,5,2600000,0,user_19,145,145,
98,6,2500000,0,user_48,145,145,
95,7,2300000,14200,user_48,145,145,
68,8,2000000,0,user_17,145,145,
81,9,2000000,0,user_29,145,145,
85,10,2000000,0,user_34,145,145,
88,11,2000000,0,user_41,145,145,
79,12,1900000,0,user_27,145,145,
92,13,1800000,0,user_44,145,145,
70,14,1500000,17000,user_19,145,145,
96,15,1500000,0,user_48,145,145,
89,16,1100000,256000,user_42,145,145,
99,17,670000,71800,user_49,145,145,
93,18,630000,0,user_45,145,145,
74,19,420000,12800,user_21,145,145,
91,20,350000,0,user_44,145,145,
78,21,190000,12800,user_26,145,145,
101,22,190000,0,user_49,145,145,
71,23,170000,0,user_19,145,145,
82,24,170000,11200,user_29,145,145,
83,25,170000,0,user_30,145,145,
84,26,120000,0,user_31,145,145,
90,27,120000,0,user_43,145,145,
67,28,110000,0,user_16,145,145,
94,29,84000,0,user_46,145,145,
73,30,83000,34700,user_19,145,145,
77,31,83000,21800,user_25,145,145,
53,32,80001,0,user_1,145,145,52
54,33,80001,0,user_2,145,145,52
55,34,80001,0,user_3,145,145,52
58,35,80001,0,user_7,145,145,52
62,36,80001,0,user_10,145,145,52
64,37,80001,0,user_11,145,145,52
66,38,80001,0,user_15,145,145,52
52,39,80000,11200,user_1,145,145,
56,40,79999,0,user_4,145,145,52
57,41,79999,0,user_6,145,145,52
63,42,79999,0,user_10,145,145,52
65,43,79999,0,user_13,145,145,52
97,44,79000,0,user_48,145,145,
69,45,70000,0,user_19,145,145,
116,0,30000000,0,user_16,146,146,
121,1,30000000,146000,user_25,146,146,
105,2,5000000,0,user_4,146,146,
133,3,2400000,13900,user_39,146,146,
118,4,2300000,0,user_18,146,146,
103,5,2000000,0,user_2,146,146,
117,6,2000000,146000,user_17,146,146,
134,7,2000000,75000,user_39,146,146,
124,8,1100000,10700,user_29,146,146,
135,9,1100000,0,user_41,146,146,
136,10,1000000,0,user_43,146,146,
139,11,1000000,0,user_46,146,146,
102,12,970000,0,user_0,146,146,
119,13,650000,3130,user_24,146,146,
125,14,600000,0,user_30,146,146,
138,15,600000,0,user_45,146,146,
131,16,460000,5640,user_37,146,146,
107,17,420001,0,user_4,146,146,106
108,18,420001,0,user_5,146,146,106
111,19,420001,0,user_10,146,146,106
112,20,420001,0,user_11,146,146,106
115,21,420001,0,user_15,146,146,106
106,22,420000,24700,user_4,146,146,
137,23,420000,0,user_44,146,146,
142,24,420000,0,user_49,146,146,
109,25,419999,0,user_5,146,146,106
110,26,419999,0,user_6,146,146,106
113,27,419999,0,user_12,146,146,106
114,28,419999,0,user_13,146,146,106
120,29,340000,0,user_25,146,146,
127,30,220000,0,user_32,146,146,
141,31,160000,0,user_48,146,146,
123,32,150000,0,user_27,146,146,
132,33,150000,0,user_37,146,146,
104,34,110000,0,user_3,146,146,
126,35,110000,0,user_32,146,146,
128,36,110000,0,user_33,146,146,
129,37,110000,73100,user_34,146,146,
122,38,77000,7840,user_26,146,146,
140,39,77000,0,user_47,146,146,
161,0,43000000,0,user_17,147,147,
145,1,30000001,0,user_5,147,147,143
147,2,30000001,0,user_7,147,147,143
149,3,30000001,0,user_10,147,147,143
152,4,30000001,0,user_12,147,147,143
153,5,30000001,0,user_14,147,147,143
143,6,30000000,84800,user_0,147,147,
184,7,30000000,0,user_43,147,147,
144,8,29999999,0,user_2,147,147,143
146,9,29999999,0,user_6,147,147,143
150,10,29999999,0,user_11,147,147,143
151,11,29999999,0,user_11,147,147,143
154,12,29999999,0,user_15,147,147,143
160,13,6100000,0,user_17,147,147,
166,14,4500000,0,user_22,147,147,
155,15,2000000,0,user_16,147,147,
157,16,2000000,0,user_16,147,147,
168,17,2000000,0,user_22,147,147,
185,18,1800000,5180,user_44,147,147,
192,19,1500000,0,user_49,147,147,
183,20,1400000,0,user_42,147,147,
187,21,1400000,0,user_46,147,147,
190,22,1100000,0,user_48,147,147,
193,23,1100000,0,user_49,147,147,
169,24,1000000,0,user_23,147,147,
175,25,1000000,0,user_32,147,147,
174,26,970000,0,user_30,147,147,
191,27,910000,13800,user_48,147,147,
164,28,870000,0,user_22,147,147,
173,29,870000,0,user_30,147,147,
178,30,670000,0,user_36,147,147,
186,31,660000,0,user_45,147,147,
188,32,650000,0,user_46,147,147,
159,33,460000,0,user_16,147,147,
182,34,370000,0,user_41,147,147,
195,35,360000,75000,user_49,147,147,
179,36,340000,0,user_36,147,147,
180,37,310000,0,user_38,147,147,
163,38,300000,0,user_19,147,147,
167,39,260000,0,user_22,147,147,
156,40,220000,0,user_16,147,147,
189,41,220000,0,user_47,147,147,
162,42,160000,0,user_18,147,147,
172,43,150000,0,user_28,147,147,
171,44,120000,0,user_26,147,147,
194,45,120000,0,user_49,147,147,
158,46,110000,0,user_16,147,147,
170,47,100000,0,user_25,147,147,
165,48,85000,0,user_22,147,147,
177,49,85000,0,user_36,147,147,
196,0,6300000,0,user_0,148,148,
239,1,6300000,0,user_33,148,148,
242,2,6100000,0,user_36,148,148,
222,3,4500000,155000,user_20,148,148,
223,4,4200000,0,user_20,148,148,
231,5,4200000,0,user_27,148,148,
250,6,3500000,369000,user_45,148,148,
218,7,2500000,0,user_17,148,148,
238,8,2500000,0,user_32,148,148,
230,9,2400000,0,user_25,148,148,
241,10,2400000,0,user_34,148,148,
243,11,2100000,231000,user_38,148,148,
221,12,2000000,0,user_19,148,148,
219,13,1500000,0,user_18,148,148,
217,14,1400000,0,user_16,148,148,
233,15,1400000,0,user_28,148,148,
251,16,1400000,0,user_47,148,148,
254,17,1200000,0,user_49,148,148,
229,18,1100000,0,user_24,148,148,
227,19,1000000,73100,user_22,148,148,
226,20,970000,0,user_21,148,148,
228,21,650000,0,user_24,148,148,
252,22,420000,0,user_48,148,148,
244,23,370000,0,user_38,148,148,
234,24,310000,0,user_30,148,148,
206,25,240001,0,user_12,148,148,197
207,26,240001,0,user_13,148,148,197
208,27,240001,0,user_13,148,148,197
211,28,240001,0,user_14,148,148,197
214,29,240001,0,user_14,148,148,197
215,30,240001,0,user_14,148,148,197
197,31,240000,16400,user_2,148,148,
198,32,239999,0,user_3,148,148,197
199,33,239999,0,user_4,148,148,197
200,34,239999,0,user_6,148,148,197
201,35,239999,0,user_7,148,148,197
203,36,239999,0,user_10,148,148,197
204,37,239999,0,user_11,148,148,197
205,38,239999,0,user_11,148,148,197
209,39,239999,0,user_13,148,148,197
210,40,239999,0,user_13,148,148,197
212,41,239999,0,user_14,148,148,197
213,42,239999,0,user_14,148,148,197
216,43,239999,0,user_15,148,148,197
224,44,190000,0,user_20,148,148,
253,45,190000,0,user_49,148,148,
225,46,170000,0,user_20,148,148,
240,47,160000,0,user_34,148,148,
220,48,150000,7190000,user_19,148,148,
248,49,150000,0,user_41,148,148,
245,50,110000,231000,user_39,148,148,
247,51,110000,155000,user_41,148,148,
237,52,98000,0,user_30,148,148,
232,53,85000,0,user_27,148,148,
235,54,84000,0,user_30,148,148,
249,55,80000,0,user_43,148,148,
236,56,73000,0,user_30,148,148,
255,0,30000000,0,user_0,149,149,
289,1,5200000,0,user_39,149,149,
275,2,5000000,0,user_26,149,149,
283,3,4500000,0,user_31,149,149,
277,4,2500000,959000,user_27,149,149,
287,5,2300000,0,user_36,149,149,
270,6,1900000,0,user_20,149,149,
266,7,1800000,0,user_18,149,149,
269,8,1800000,0,user_20,149,149,
273,9,1500000,0,user_23,149,149,
284,10,1500000,0,user_32,149,149,
256,11,1300000,0,user_1,149,149,
294,12,1300000,0,user_44,149,149,
279,13,1000000,0,user_30,149,149,
268,14,870000,0,user_20,149,149,
282,15,670000,0,user_30,149,149,
278,16,660000,0,user_30,149,149,
293,17,660000,0,user_43,149,149,
260,18,460001,0,user_5,149,149,259
263,19,460001,0,user_12,149,149,259
264,20,460001,0,user_14,149,149,259
265,21,460001,0,user_15,149,149,259
259,22,460000,779000,user_2,149,149,
280,23,460000,0,user_30,149,149,
296,24,460000,0,user_49,149,149,
267,25,420000,0,user_19,149,149,
258,26,370000,0,user_2,149,149,
257,27,260000,0,user_1,149,149,
276,28,240000,0,user_26,149,149,
286,29,240000,32900,user_36,149,149,
288,30,240000,75000,user_38,149,149,
272,31,220000,0,user_23,149,149,
281,32,220000,0,user_30,149,149,
285,33,190000,0,user_33,149,149,
290,34,170000,0,user_41,149,149,
291,35,160000,0,user_42,149,149,
292,36,120000,0,user_42,149,149,
274,37,110000,0,user_25,149,149,
271,38,80000,14200,user_20,149,149,
295,39,77000,0,user_49,149,149,
333,0,27000000,0,user_35,150,150,
304,1,19000000,0,user_6,150,150,
350,2,19000000,0,user_46,150,150,
341,3,5200000,0,user_40,150,150,
303,4,5000000,0,user_6,150,150,
310,5,5000000,0,user_12,150,150,
313,6,5000000,0,user_16,150,150,
312,7,3600000,0,user_15,150,150,
315,8,3500000,0,user_19,150,150,
340,9,3200000,47700,user_40,150,150,
335,10,2100000,0,user_37,150,150,
297,11,2000000,0,user_0,150,150,
305,12,1900000,0,user_7,150,150,
327,13,1800000,60700,user_32,150,150,
329,14,1400000,36800,user_33,150,150,
351,15,1400000,4320000,user_46,150,150,
307,16,1100000,0,user_10,150,150,
311,17,1100000,0,user_12,150,150,
323,18,1100000,0,user_28,150,150,
339,19,1000000,0,user_39,150,150,
347,20,1000000,0,user_45,150,150,
308,21,970000,0,user_10,150,150,
342,22,970000,67900,user_43,150,150,
338,23,870000,0,user_39,150,150,
306,24,670000,0,user_9,150,150,
324,25,670000,18600,user_29,150,150,
348,26,670000,0,user_45,150,150,
336,27,660000,0,user_39,150,150,
352,28,660000,0,user_48,150,150,
344,29,650000,0,user_44,150,150,
326,30,470000,0,user_31,150,150,
328,31,460000,0,user_32,150,150,
300,32,420000,0,user_3,150,150,
320,33,420000,0,user_25,150,150,
331,34,360000,121000,user_33,150,150,
346,35,310000,0,user_45,150,150,
301,36,300000,0,user_3,150,150,
316,37,220000,0,user_20,150,150,
317,38,220000,0,user_21,150,150,
345,39,190000,0,user_45,150,150,
321,40,170000,47700,user_26,150,150,
337,41,170000,0,user_39,150,150,
349,42,170000,0,user_45,150,150,
302,43,160000,0,user_4,150,150,
334,44,160000,0,user_36,150,150,
330,45,83000,0,user_33,150,150,
343,46,77000,164000,user_43,150,150,
322,47,70000,15300,user_27,150,150,
381,0,19000000,0,user_38,151,151,
353,1,6100000,0,user_3,151,151,
366,2,5000000,15300,user_19,151,151,
371,3,5000000,0,user_27,151,151,
385,4,5000000,56200,user_40,151,151,
389,5,4500000,0,user_44,151,151,
391,6,4200000,0,user_47,151,151,
374,7,3200000,0,user_30,151,151,
386,8,3200000,128000,user_40,151,151,
373,9,2400000,0,user_29,151,151,
377,10,2400000,285000,user_32,151,151,
393,11,2000000,0,user_47,151,151,
375,12,1700000,0,user_31,151,151,
361,13,1600001,0,user_11,151,151,357
