id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
357,14,1600000,64600,user_6,151,151,
358,15,1599999,0,user_6,151,151,357
359,16,1599999,0,user_7,151,151,357
360,17,1599999,0,user_11,151,151,357
362,18,1599999,0,user_12,151,151,357
365,19,1599999,0,user_15,151,151,357
387,20,1500000,0,user_41,151,151,
372,21,1400000,15700,user_28,151,151,
390,22,1300000,0,user_46,151,151,
378,23,1100000,0,user_34,151,151,
384,24,1100000,594000,user_40,151,151,
382,25,650000,0,user_40,151,151,
394,26,320000,0,user_48,151,151,
379,27,310000,0,user_35,151,151,
369,28,120000,0,user_22,151,151,
383,29,100000,0,user_40,151,151,
370,30,85000,0,user_25,151,151,
392,31,79000,108000,user_47,151,151,
376,32,77000,0,user_32,151,151,
388,33,73000,0,user_43,151,151,
399,0,6300000,0,user_3,152,152,
417,1,6300000,0,user_18,152,152,
423,2,5200000,0,user_25,152,152,
446,3,5000000,71800,user_46,152,152,
434,4,3200000,0,user_34,152,152,
422,5,2100000,0,user_23,152,152,
430,6,2000000,0,user_28,152,152,
424,7,1800000,0,user_25,152,152,
420,8,1600000,0,user_22,152,152,
414,9,1500000,100000,user_16,152,152,
438,10,1500000,0,user_37,152,152,
444,11,1500000,0,user_44,152,152,
416,12,1400000,0,user_17,152,152,
419,13,1400000,0,user_20,152,152,
418,14,1100000,0,user_18,152,152,
421,15,1000000,0,user_23,152,152,
431,16,910000,0,user_29,152,152,
443,17,670000,0,user_44,152,152,
432,18,470000,75000,user_33,152,152,
433,19,460000,0,user_34,152,152,
400,20,370000,0,user_4,152,152,
428,21,370000,0,user_26,152,152,
439,22,370000,769000,user_37,152,152,
435,23,340000,0,user_34,152,152,
445,24,320000,7190000,user_45,152,152,
415,25,220000,19700,user_17,152,152,
436,26,220000,0,user_34,152,152,
427,27,190000,0,user_25,152,152,
402,28,150001,0,user_6,152,152,401
403,29,150001,0,user_7,152,152,401
407,30,150001,0,user_7,152,152,401
408,31,150001,0,user_8,152,152,401
411,32,150001,0,user_13,152,152,401
401,33,150000,16400,user_5,152,152,
429,34,150000,30200,user_27,152,152,
404,35,149999,0,user_7,152,152,401
405,36,149999,0,user_7,152,152,401
406,37,149999,0,user_7,152,152,401
410,38,149999,0,user_10,152,152,401
412,39,149999,0,user_14,152,152,401
413,40,149999,0,user_14,152,152,401
397,41,120000,0,user_2,152,152,
425,42,110000,0,user_25,152,152,
398,43,100000,0,user_3,152,152,
448,44,87000,0,user_48,152,152,
442,45,84000,0,user_42,152,152,
447,46,84000,0,user_48,152,152,
395,47,83000,0,user_1,152,152,
396,48,77000,0,user_2,152,152,
426,49,77000,0,user_25,152,152,
449,50,70000,0,user_49,152,152,
456,0,30000001,0,user_9,153,153,454
458,1,30000001,0,user_11,153,153,454
460,2,30000001,0,user_13,153,153,454
454,3,30000000,128000,user_5,153,153,
455,4,29999999,0,user_7,153,153,454
457,5,29999999,0,user_11,153,153,454
459,6,29999999,0,user_12,153,153,454
461,7,29999999,0,user_14,153,153,454
462,8,29999999,0,user_15,153,153,454
464,9,4500000,0,user_16,153,153,
482,10,4500000,0,user_39,153,153,
473,11,4200000,0,user_28,153,153,
468,12,2600000,0,user_24,153,153,
492,13,2600000,256000,user_45,153,153,
469,14,2400000,0,user_26,153,153,
470,15,2000000,0,user_27,153,153,
472,16,2000000,0,user_27,153,153,
478,17,2000000,30200,user_34,153,153,
479,18,1600000,43600,user_34,153,153,
493,19,1600000,0,user_46,153,153,
452,20,1500000,0,user_2,153,153,
490,21,1500000,0,user_44,153,153,
491,22,1500000,17000,user_45,153,153,
450,23,1400000,0,user_0,153,153,
486,24,1100000,31700,user_42,153,153,
451,25,420000,0,user_2,153,153,
471,26,350000,0,user_27,153,153,
480,27,310000,18600,user_35,153,153,
481,28,310000,0,user_35,153,153,
484,29,310000,0,user_40,153,153,
463,30,220000,0,user_16,153,153,
476,31,220000,0,user_31,153,153,
466,32,170000,0,user_22,153,153,
487,33,160000,0,user_42,153,153,
453,34,120000,0,user_4,153,153,
467,35,110000,0,user_23,153,153,
465,36,85000,959000,user_20,153,153,
483,37,73000,0,user_39,153,153,
542,0,6300000,0,user_47,154,154,
534,1,6100000,4320000,user_37,154,154,
497,2,5200000,0,user_3,154,154,
517,3,5000000,0,user_17,154,154,
540,4,5000000,0,user_43,154,154,
522,5,3500000,0,user_23,154,154,
533,6,2000000,0,user_36,154,154,
539,7,1900000,24700,user_43,154,154,
518,8,1600000,0,user_18,154,154,
537,9,1600000,0,user_42,154,154,
520,10,1400000,0,user_22,154,154,
498,11,1200000,0,user_5,154,154,
532,12,970000,0,user_35,154,154,
516,13,660000,0,user_16,154,154,
499,14,600000,0,user_5,154,154,
527,15,600000,0,user_30,154,154,
531,16,460000,0,user_34,154,154,
529,17,420000,46500,user_31,154,154,
528,18,340000,0,user_31,154,154,
526,19,310000,0,user_27,154,154,
525,20,240000,0,user_27,154,154,
524,21,220000,0,user_25,154,154,
519,22,170000,0,user_21,154,154,
502,23,160001,0,user_6,154,154,500
504,24,160001,0,user_8,154,154,500
505,25,160001,0,user_8,154,154,500
508,26,160001,0,user_10,154,154,500
510,27,160001,0,user_11,154,154,500
512,28,160001,0,user_13,154,154,500
500,29,160000,5180,user_5,154,154,
535,30,160000,0,user_38,154,154,
501,31,159999,0,user_6,154,154,500
506,32,159999,0,user_9,154,154,500
507,33,159999,0,user_9,154,154,500
509,34,159999,0,user_10,154,154,500
513,35,159999,0,user_13,154,154,500
514,36,159999,0,user_14,154,154,500
515,37,159999,0,user_15,154,154,500
538,38,150000,0,user_42,154,154,
543,39,150000,0,user_47,154,154,
521,40,100000,0,user_22,154,154,
496,41,98000,0,user_2,154,154,
541,42,87000,0,user_46,154,154,
494,43,80000,0,user_0,154,154,
495,44,80000,0,user_1,154,154,
545,45,77000,121000,user_49,154,154,
578,0,19000000,0,user_33,155,155,
573,1,6100000,0,user_28,155,155,
562,2,5000000,0,user_17,155,155,
585,3,5000000,49100,user_39,155,155,
592,4,5000000,0,user_47,155,155,
576,5,2100000,0,user_32,155,155,
582,6,1900000,0,user_38,155,155,
590,7,1700000,0,user_45,155,155,
563,8,1600000,0,user_18,155,155,
587,9,1500000,0,user_39,155,155,
591,10,1400000,0,user_45,155,155,
574,11,1300000,0,user_30,155,155,
580,12,1200000,0,user_36,155,155,
593,13,1100000,0,user_48,155,155,
564,14,1000000,0,user_18,155,155,
569,15,1000000,0,user_23,155,155,
594,16,1000000,256000,user_49,155,155,
586,17,970000,0,user_39,155,155,
570,18,670000,0,user_24,155,155,
577,19,530000,0,user_33,155,155,
583,20,470000,0,user_38,155,155,
561,21,460000,0,user_16,155,155,
575,22,420000,0,user_31,155,155,
571,23,350000,0,user_26,155,155,
566,24,220000,0,user_19,155,155,
581,25,220000,0,user_37,155,155,
584,26,220000,0,user_39,155,155,
589,27,170000,0,user_42,155,155,
565,28,130000,0,user_19,155,155,
547,29,120001,0,user_0,155,155,546
550,30,120001,0,user_3,155,155,546
551,31,120001,0,user_4,155,155,546
552,32,120001,0,user_6,155,155,546
557,33,120001,0,user_11,155,155,546
558,34,120001,0,user_12,155,155,546
559,35,120001,0,user_15,155,155,546
546,36,120000,60700,user_0,155,155,
548,37,119999,0,user_1,155,155,546
549,38,119999,0,user_2,155,155,546
553,39,119999,0,user_6,155,155,546
560,40,119999,0,user_15,155,155,546
567,41,110000,35100,user_20,155,155,
568,42,84000,0,user_22,155,155,
572,43,83000,0,user_28,155,155,
635,0,43000000,0,user_44,156,156,
596,1,6100001,0,user_2,156,156,595
597,2,6100001,0,user_4,156,156,595
598,3,6100001,0,user_5,156,156,595
599,4,6100001,0,user_10,156,156,595
600,5,6100001,0,user_11,156,156,595
601,6,6100001,0,user_12,156,156,595
602,7,6100001,0,user_13,156,156,595
603,8,6100001,0,user_13,156,156,595
595,9,6100000,24700,user_0,156,156,
611,10,6100000,0,user_24,156,156,
630,11,6100000,0,user_38,156,156,
604,12,6099999,0,user_15,156,156,595
637,13,5200000,36800,user_45,156,156,
638,14,5000000,0,user_45,156,156,
614,15,4500000,0,user_25,156,156,
631,16,3200000,0,user_39,156,156,
628,17,2000000,0,user_36,156,156,
634,18,2000000,0,user_42,156,156,
633,19,1700000,0,user_42,156,156,
620,20,1400000,0,user_30,156,156,
618,21,1300000,0,user_29,156,156,
613,22,1100000,0,user_25,156,156,
640,23,1100000,0,user_48,156,156,
610,24,1000000,0,user_20,156,156,
615,25,670000,0,user_27,156,156,
639,26,660000,0,user_46,156,156,
625,27,530000,35100,user_34,156,156,
617,28,470000,12800,user_29,156,156,
622,29,420000,0,user_32,156,156,
624,30,360000,0,user_34,156,156,
605,31,220000,24700,user_16,156,156,
612,32,170000,0,user_24,156,156,
606,33,150000,0,user_17,156,156,
619,34,130000,0,user_29,156,156,
632,35,130000,0,user_41,156,156,
636,36,120000,0,user_44,156,156,
609,37,110000,0,user_19,156,156,
623,38,110000,0,user_33,156,156,
629,39,110000,0,user_37,156,156,
616,40,80000,0,user_28,156,156,
607,41,73000,0,user_17,156,156,
608,42,70000,5180,user_18,156,156,
621,43,70000,0,user_30,156,156,
643,0,27000000,0,user_3,157,157,
646,1,5200000,0,user_6,157,157,
682,2,5200000,108000,user_43,157,157,
644,3,5000000,0,user_4,157,157,
660,4,2000000,410000,user_19,157,157,
674,5,2000000,381000,user_34,157,157,
650,6,1500000,0,user_11,157,157,
657,7,1500000,0,user_17,157,157,
668,8,1500000,0,user_27,157,157,
673,9,1500000,0,user_33,157,157,
678,10,1500000,0,user_36,157,157,
680,11,1000000,0,user_39,157,157,
675,12,970000,0,user_34,157,157,
685,13,910000,0,user_46,157,157,
663,14,660000,0,user_23,157,157,
683,15,600000,139000,user_44,157,157,
667,16,470000,0,user_26,157,157,
655,17,460000,8520,user_16,157,157,
656,18,350000,769000,user_16,157,157,
679,19,340000,0,user_37,157,157,
641,20,320000,0,user_1,157,157,
651,21,310000,0,user_12,157,157,
659,22,310000,0,user_19,157,157,
665,23,310000,67500,user_24,157,157,
654,24,220000,0,user_16,157,157,
664,25,220000,0,user_23,157,157,
642,26,190000,0,user_2,157,157,
658,27,170000,0,user_19,157,157,
653,28,160000,0,user_16,157,157,
661,29,130000,0,user_19,157,157,
669,30,130000,0,user_28,157,157,
672,31,120000,0,user_33,157,157,
645,32,110000,0,user_5,157,157,
652,33,110000,0,user_14,157,157,
662,34,110000,0,user_22,157,157,
670,35,110000,164000,user_30,157,157,
671,36,110000,0,user_32,157,157,
681,37,110000,0,user_41,157,157,
666,38,82000,0,user_25,157,157,
684,39,80000,0,user_45,157,157,
686,40,80000,0,user_48,157,157,
677,41,77000,0,user_36,157,157,
707,0,43000000,0,user_29,158,158,
727,1,43000000,0,user_42,158,158,
715,2,30000000,21800,user_35,158,158,
724,3,27000000,296000,user_40,158,158,
709,4,6300000,0,user_30,158,158,
735,5,5000000,0,user_46,158,158,
691,6,4500000,0,user_3,158,158,
733,7,3500000,0,user_43,158,158,
731,8,2100000,0,user_43,158,158,
734,9,1900000,0,user_46,158,158,
732,10,1600000,0,user_43,158,158,
704,11,1500000,0,user_22,158,158,
714,12,1100000,0,user_35,158,158,
717,13,1100000,0,user_38,158,158,
728,14,1100000,0,user_42,158,158,
711,15,1000000,0,user_32,158,158,
722,16,970000,0,user_40,158,158,
726,17,970000,0,user_40,158,158,
719,18,910000,0,user_38,158,158,
718,19,650000,0,user_38,158,158,
737,20,470000,0,user_49,158,158,
705,21,360000,322000,user_26,158,158,
736,22,350000,0,user_47,158,158,
702,23,310000,0,user_16,158,158,
690,24,300000,0,user_3,158,158,
688,25,190000,0,user_0,158,158,
698,26,170001,0,user_10,158,158,694
699,27,170001,0,user_12,158,158,694
700,28,170001,0,user_13,158,158,694
701,29,170001,0,user_15,158,158,694
708,30,170000,0,user_29,158,158,
721,31,170000,0,user_39,158,158,
697,32,169999,0,user_9,158,158,694
689,33,160000,0,user_1,158,158,
713,34,160000,285000,user_33,158,158,
730,35,160000,0,user_43,158,158,
716,36,150000,0,user_37,158,158,
720,37,150000,0,user_38,158,158,
723,38,150000,0,user_40,158,158,
706,39,120000,0,user_28,158,158,
712,40,120000,0,user_32,158,158,
703,41,110000,0,user_21,158,158,
729,42,110000,0,user_43,158,158,
710,43,100000,0,user_30,158,158,
725,44,100000,0,user_40,158,158,
687,45,83000,0,user_0,158,158,
752,0,19000000,0,user_19,159,159,
759,1,5000000,0,user_23,159,159,
760,2,5000000,0,user_25,159,159,
781,3,4200000,0,user_43,159,159,
743,4,3200000,0,user_6,159,159,
786,5,2500000,0,user_44,159,159,
782,6,2400000,0,user_43,159,159,
750,7,2100000,0,user_18,159,159,
762,8,1500000,0,user_28,159,159,
755,9,1400000,350000,user_19,159,159,
766,10,1400000,0,user_31,159,159,
769,11,1400000,15700,user_34,159,159,
757,12,1000000,0,user_21,159,159,
779,13,1000000,35600,user_41,159,159,
738,14,910000,0,user_1,159,159,
749,15,910000,0,user_16,159,159,
741,16,670000,0,user_4,159,159,
772,17,470000,0,user_34,159,159,
767,18,460000,0,user_32,159,159,
771,19,360000,0,user_34,159,159,
739,20,340000,0,user_2,159,159,
746,21,320000,0,user_11,159,159,
774,22,320000,0,user_36,159,159,
744,23,310000,0,user_7,159,159,
765,24,310000,13900,user_30,159,159,
784,25,310000,164000,user_43,159,159,
742,26,300000,0,user_5,159,159,
783,27,220000,0,user_43,159,159,
753,28,170000,0,user_19,159,159,
761,29,170000,0,user_26,159,159,
758,30,160000,0,user_22,159,159,
775,31,160000,0,user_37,159,159,
754,32,120000,0,user_19,159,159,
756,33,120000,56200,user_20,159,159,
740,34,110000,0,user_3,159,159,
780,35,110000,0,user_42,159,159,
763,36,98000,0,user_29,159,159,
768,37,98000,0,user_33,159,159,
776,38,98000,0,user_38,159,159,
785,39,98000,0,user_43,159,159,
770,40,85000,0,user_34,159,159,
747,41,84000,15700,user_13,159,159,
748,42,83999,0,user_14,159,159,747
764,43,79000,31700,user_30,159,159,
751,44,70000,0,user_19,159,159,
834,0,43000000,0,user_47,160,160,
816,1,6300000,0,user_32,160,160,
828,2,5200000,12300,user_43,160,160,
818,3,5000000,0,user_33,160,160,
787,4,2000000,0,user_0,160,160,
809,5,2000000,510000,user_22,160,160,
812,6,1500000,0,user_25,160,160,
813,7,1500000,0,user_25,160,160,
819,8,1500000,0,user_34,160,160,
830,9,1500000,410000,user_44,160,160,
803,10,1400000,0,user_17,160,160,
833,11,1400000,0,user_46,160,160,
789,12,1300001,0,user_1,160,160,788
793,13,1300001,0,user_6,160,160,788
794,14,1300001,0,user_7,160,160,788
795,15,1300001,0,user_11,160,160,788
796,16,1300001,0,user_13,160,160,788
797,17,1300001,0,user_14,160,160,788
798,18,1300001,0,user_15,160,160,788
788,19,1300000,35100,user_0,160,160,
790,20,1299999,0,user_4,160,160,788
791,21,1299999,0,user_5,160,160,788
792,22,1299999,0,user_5,160,160,788
835,23,1100000,231000,user_48,160,160,
799,24,1000000,39400,user_16,160,160,
827,25,530000,0,user_41,160,160,
822,26,470000,12800,user_36,160,160,
806,27,460000,0,user_18,160,160,
811,28,460000,0,user_24,160,160,
832,29,460000,0,user_45,160,160,
805,30,420000,0,user_17,160,160,
836,31,310000,0,user_49,160,160,
820,32,260000,0,user_34,160,160,
808,33,220000,0,user_19,160,160,
814,34,220000,49100,user_28,160,160,
802,35,170000,283000,user_17,160,160,
817,36,160000,0,user_32,160,160,
823,37,160000,0,user_38,160,160,
829,38,160000,47700,user_43,160,160,
807,39,150000,0,user_19,160,160,
815,40,150000,0,user_29,160,160,
826,41,150000,0,user_41,160,160,
824,42,120000,0,user_39,160,160,
831,43,120000,0,user_45,160,160,
804,44,85000,0,user_17,160,160,
801,45,82000,0,user_17,160,160,
810,46,80000,13900,user_23,160,160,
800,47,73000,0,user_16,160,160,
861,0,43000000,10700,user_25,161,161,
868,1,30000000,0,user_31,161,161,
864,2,5200000,0,user_28,161,161,
849,3,2100000,594000,user_17,161,161,
867,4,2000000,0,user_31,161,161,
854,5,1700000,0,user_22,161,161,
878,6,1600000,15100,user_39,161,161,
884,7,1600000,510000,user_43,161,161,
894,8,1600000,0,user_49,161,161,
858,9,1500000,32900,user_24,161,161,
838,10,1200001,0,user_1,161,161,837
839,11,1200001,0,user_2,161,161,837
840,12,1200001,0,user_4,161,161,837
841,13,1200001,0,user_5,161,161,837
842,14,1200001,0,user_6,161,161,837
846,15,1200001,0,user_13,161,161,837
847,16,1200001,0,user_15,161,161,837
837,17,1200000,231000,user_1,161,161,
843,18,1199999,0,user_7,161,161,837
845,19,1199999,0,user_12,161,161,837
860,20,1100000,0,user_24,161,161,
870,21,1100000,0,user_34,161,161,
855,22,1000000,0,user_23,161,161,
856,23,1000000,0,user_24,161,161,
866,24,1000000,0,user_28,161,161,
887,25,1000000,0,user_44,161,161,
876,26,970000,0,user_38,161,161,
892,27,970000,510000,user_47,161,161,
885,28,910000,0,user_43,161,161,
886,29,870000,0,user_43,161,161,
853,30,660000,15700,user_21,161,161,
881,31,660000,0,user_42,161,161,
882,32,630000,15700,user_43,161,161,
889,33,600000,0,user_45,161,161,
865,34,460000,0,user_28,161,161,
890,35,460000,0,user_45,161,161,
875,36,360000,0,user_37,161,161,
859,37,340000,0,user_24,161,161,
891,38,340000,0,user_47,161,161,
874,39,310000,0,user_37,161,161,
850,40,300000,0,user_18,161,161,
872,41,260000,0,user_37,161,161,
888,42,260000,0,user_44,161,161,
895,43,220000,0,user_49,161,161,
848,44,170000,0,user_16,161,161,
869,45,170000,75000,user_33,161,161,
851,46,150000,0,user_19,161,161,
857,47,150000,0,user_24,161,161,
871,48,150000,0,user_36,161,161,
880,49,150000,0,user_41,161,161,
863,50,120000,0,user_28,161,161,
877,51,120000,11200,user_39,161,161,
893,52,120000,0,user_48,161,161,
852,53,110000,0,user_20,161,161,
873,54,110000,0,user_37,161,161,
883,55,87000,0,user_43,161,161,
862,56,85000,8520,user_28,161,161,
905,0,43000000,0,user_11,162,162,
897,1,27000000,0,user_3,162,162,
924,2,6300000,36800,user_29,162,162,
935,3,6300000,0,user_36,162,162,
948,4,6100000,39400,user_48,162,162,
920,5,5000000,0,user_25,162,162,
926,6,5000000,0,user_31,162,162,
903,7,4500000,0,user_9,162,162,
901,8,3600000,0,user_7,162,162,
917,9,2500000,0,user_22,162,162,
942,10,2400000,0,user_43,162,162,
943,11,2000000,0,user_44,162,162,
912,12,1700000,0,user_17,162,162,
941,13,1600000,381000,user_43,162,162,
900,14,1500000,0,user_5,162,162,
906,15,1500000,0,user_11,162,162,
938,16,1500000,369000,user_42,162,162,
911,17,1400000,0,user_15,162,162,
937,18,1400000,13900,user_40,162,162,
936,19,1300000,0,user_39,162,162,
950,20,1100000,0,user_49,162,162,
949,21,1000000,43600,user_49,162,162,
932,22,970000,33300,user_33,162,162,
899,23,660000,0,user_4,162,162,
940,24,660000,33100,user_43,162,162,
902,25,530000,0,user_8,162,162,
934,26,470000,195000,user_35,162,162,
923,27,460000,0,user_28,162,162,
898,28,420000,0,user_4,162,162,
909,29,370000,0,user_14,162,162,
907,30,320000,0,user_12,162,162,
916,31,300000,0,user_21,162,162,
921,32,300000,0,user_26,162,162,
913,33,260000,0,user_19,162,162,
914,34,260000,322000,user_20,162,162,
915,35,170000,18600,user_20,162,162,
919,36,170000,5640,user_24,162,162,
908,37,150000,0,user_14,162,162,
939,38,150000,0,user_43,162,162,
944,39,150000,0,user_44,162,162,
896,40,120000,0,user_2,162,162,
925,41,110000,0,user_30,162,162,
918,42,100000,0,user_23,162,162,
910,43,87000,0,user_15,162,162,
904,44,82000,0,user_10,162,162,
931,45,70000,283000,user_33,162,162,
978,0,43000000,0,user_21,163,163,
998,1,43000000,0,user_41,163,163,
996,2,6300000,0,user_40,163,163,
975,3,6100000,0,user_20,163,163,
993,4,5000000,231000,user_37,163,163,
980,5,4500000,0,user_26,163,163,
987,6,4500000,0,user_31,163,163,
1008,7,4200000,0,user_46,163,163,
1012,8,3500000,0,user_48,163,163,
990,9,2600000,0,user_33,163,163,
977,10,2500000,15700,user_20,163,163,
1009,11,2000000,0,user_46,163,163,
986,12,1900000,0,user_30,163,163,
991,13,1800000,0,user_34,163,163,
983,14,1500000,0,user_28,163,163,
1003,15,1500000,0,user_44,163,163,
970,16,1400000,0,user_16,163,163,
972,17,1100000,0,user_19,163,163,
989,18,1100000,60700,user_33,163,163,
1013,19,1100000,16400,user_48,163,163,
973,20,1000000,18600,user_20,163,163,
1011,21,1000000,0,user_46,163,163,
997,22,970000,0,user_41,163,163,
982,23,870000,0,user_27,163,163,
1001,24,660000,0,user_43,163,163,
1010,25,650000,0,user_46,163,163,
1007,26,630000,15100,user_46,163,163,
984,27,530000,0,user_28,163,163,
954,28,360001,0,user_2,163,163,951
957,29,360001,0,user_3,163,163,951
959,30,360001,0,user_3,163,163,951
964,31,360001,0,user_7,163,163,951
951,32,360000,10700,user_0,163,163,
971,33,360000,0,user_18,163,163,
1002,34,360000,0,user_44,163,163,
952,35,359999,0,user_0,163,163,951
953,36,359999,0,user_1,163,163,951
955,37,359999,0,user_3,163,163,951
956,38,359999,0,user_3,163,163,951
958,39,359999,0,user_3,163,163,951
960,40,359999,0,user_5,163,163,951
961,41,359999,0,user_6,163,163,951
962,42,359999,0,user_7,163,163,951
963,43,359999,0,user_7,163,163,951
965,44,359999,0,user_7,163,163,951
966,45,359999,0,user_8,163,163,951
981,46,350000,0,user_27,163,163,
1006,47,260000,0,user_44,163,163,
1005,48,170000,0,user_44,163,163,
976,49,160000,0,user_20,163,163,
985,50,150000,46500,user_29,163,163,
974,51,120000,0,user_20,163,163,
1004,52,85000,0,user_44,163,163,
1014,53,84000,0,user_49,163,163,
988,54,83000,0,user_32,163,163,
992,55,80000,0,user_36,163,163,
979,56,70000,0,user_24,163,163,
1042,0,6300000,0,user_25,164,164,
1056,1,5000000,0,user_45,164,164,
1058,2,5000000,0,user_47,164,164,
1039,3,4500000,0,user_18,164,164,
1034,4,2300000,410000,user_16,164,164,
1032,5,1700000,545000,user_16,164,164,
1017,6,1500001,0,user_3,164,164,1016
1018,7,1500001,0,user_4,164,164,1016
1019,8,1500001,0,user_4,164,164,1016
1021,9,1500001,0,user_6,164,164,1016
1023,10,1500001,0,user_9,164,164,1016
1024,11,1500001,0,user_10,164,164,1016
1025,12,1500001,0,user_11,164,164,1016
1027,13,1500001,0,user_13,164,164,1016
1028,14,1500001,0,user_14,164,164,1016
1016,15,1500000,769000,user_3,164,164,
1043,16,1500000,0,user_25,164,164,
1020,17,1499999,0,user_4,164,164,1016
1022,18,1499999,0,user_8,164,164,1016
1026,19,1499999,0,user_11,164,164,1016
1029,20,1499999,0,user_15,164,164,1016
1046,21,1100000,0,user_30,164,164,
1052,22,1100000,0,user_38,164,164,
1035,23,650000,0,user_17,164,164,
1033,24,630000,36800,user_16,164,164,
1055,25,530000,0,user_44,164,164,
1044,26,460000,0,user_29,164,164,
1048,27,460000,0,user_33,164,164,
1030,28,420000,0,user_16,164,164,
1040,29,420000,0,user_22,164,164,
1051,30,350000,0,user_38,164,164,
1037,31,240000,0,user_18,164,164,
1047,32,160000,0,user_31,164,164,
1050,33,150000,0,user_35,164,164,
1057,34,130000,0,user_47,164,164,
1015,35,120000,0,user_1,164,164,
1031,36,120000,34700,user_16,164,164,
1036,37,120000,0,user_18,164,164,
1045,38,120000,8520,user_29,164,164,
1054,39,120000,0,user_43,164,164,
1049,40,100000,0,user_34,164,164,
1060,41,80000,155000,user_49,164,164,
1038,42,79000,16400,user_18,164,164,
1079,0,30000000,0,user_16,165,165,
1081,1,6300000,0,user_16,165,165,
1062,2,5000001,0,user_0,165,165,1061
1064,3,5000001,0,user_4,165,165,1061
1065,4,5000001,0,user_4,165,165,1061
1066,5,5000001,0,user_4,165,165,1061
1068,6,5000001,0,user_4,165,165,1061
1072,7,5000001,0,user_13,165,165,1061
1073,8,5000001,0,user_13,165,165,1061
1076,9,5000001,0,user_14,165,165,1061
1077,10,5000001,0,user_14,165,165,1061
1061,11,5000000,128000,user_0,165,165,
1063,12,4999999,0,user_2,165,165,1061
1067,13,4999999,0,user_4,165,165,1061
1069,14,4999999,0,user_5,165,165,1061
1070,15,4999999,0,user_6,165,165,1061
1071,16,4999999,0,user_8,165,165,1061
1074,17,4999999,0,user_14,165,165,1061
1075,18,4999999,0,user_14,165,165,1061
1078,19,4999999,0,user_14,165,165,1061
1090,20,3200000,0,user_23,165,165,
1117,21,2100000,0,user_48,165,165,
1080,22,1900000,0,user_16,165,165,
1087,23,1900000,32900,user_20,165,165,
1097,24,1900000,0,user_28,165,165,
1121,25,1900000,0,user_48,165,165,
1120,26,1600000,0,user_48,165,165,
1099,27,1500000,0,user_29,165,165,
1104,28,1100000,0,user_33,165,165,
1105,29,1100000,0,user_34,165,165,
1112,30,1100000,0,user_43,165,165,
1119,31,1000000,0,user_48,165,165,
1092,32,910000,0,user_26,165,165,
1083,33,660000,0,user_17,165,165,
1096,34,660000,0,user_27,165,165,
1115,35,630000,0,user_45,165,165,
1109,36,600000,0,user_41,165,165,
1086,37,470000,0,user_19,165,165,
1118,38,470000,0,user_48,165,165,
1103,39,370000,0,user_32,165,165,
1093,40,360000,231000,user_27,165,165,
1088,41,310000,0,user_21,165,165,
1091,42,300000,0,user_24,165,165,
1089,43,170000,11200,user_22,165,165,
1102,44,170000,0,user_31,165,165,
1095,45,160000,0,user_27,165,165,
1110,46,160000,0,user_42,165,165,
1094,47,150000,139000,user_27,165,165,
1098,48,150000,0,user_29,165,165,
1100,49,150000,0,user_30,165,165,
