id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1084,50,130000,10700,user_18,165,165,
1085,51,120000,0,user_18,165,165,
1101,52,110000,0,user_31,165,165,
1108,53,110000,0,user_41,165,165,
1113,54,110000,30200,user_43,165,165,
1116,55,110000,0,user_46,165,165,
1082,56,85000,30200,user_16,165,165,
1114,57,80000,0,user_44,165,165,
1111,58,73000,0,user_42,165,165,
1163,0,4500000,959000,user_47,166,166,
1151,1,3500000,12300,user_34,166,166,
1123,2,2400000,0,user_3,166,166,
1153,3,1800000,0,user_36,166,166,
1155,4,1600000,0,user_38,166,166,
1160,5,1600000,0,user_45,166,166,
1139,6,1200000,0,user_20,166,166,
1141,7,1000000,0,user_23,166,166,
1136,8,910000,0,user_17,166,166,
1147,9,870000,0,user_30,166,166,
1143,10,660000,296000,user_26,166,166,
1154,11,630000,0,user_37,166,166,
1142,12,600000,0,user_25,166,166,
1164,13,600000,0,user_48,166,166,
1128,14,530001,0,user_10,166,166,1124
1130,15,530001,0,user_13,166,166,1124
1132,16,530001,0,user_14,166,166,1124
1133,17,530001,0,user_14,166,166,1124
1124,18,530000,594000,user_3,166,166,
1125,19,529999,0,user_5,166,166,1124
1126,20,529999,0,user_6,166,166,1124
1129,21,529999,0,user_12,166,166,1124
1131,22,529999,0,user_14,166,166,1124
1134,23,529999,0,user_15,166,166,1124
1135,24,460000,0,user_16,166,166,
1158,25,460000,0,user_43,166,166,
1162,26,420000,14200,user_46,166,166,
1159,27,360000,296000,user_44,166,166,
1150,28,350000,0,user_34,166,166,
1161,29,320000,0,user_46,166,166,
1146,30,310000,0,user_30,166,166,
1140,31,220000,0,user_22,166,166,
1122,32,170000,0,user_2,166,166,
1165,33,160000,0,user_48,166,166,
1137,34,150000,0,user_18,166,166,
1149,35,150000,0,user_31,166,166,
1157,36,150000,0,user_42,166,166,
1166,37,150000,11200,user_49,166,166,
1138,38,120000,0,user_19,166,166,
1148,39,120000,0,user_31,166,166,
1144,40,84000,73100,user_27,166,166,
1145,41,73000,0,user_28,166,166,
1220,0,30000000,0,user_45,167,167,
1227,1,27000000,49100,user_49,167,167,
1225,2,5200000,0,user_47,167,167,
1216,3,5000000,0,user_41,167,167,
1196,4,4500000,0,user_31,167,167,
1212,5,4500000,33300,user_39,167,167,
1198,6,2600000,17700000,user_32,167,167,
1202,7,2100000,283000,user_35,167,167,
1205,8,2000000,0,user_38,167,167,
1192,9,1900000,0,user_24,167,167,
1215,10,1900000,31700,user_40,167,167,
1190,11,1800000,84800,user_23,167,167,
1186,12,1600000,0,user_19,167,167,
1206,13,1500000,0,user_38,167,167,
1221,14,1400000,350000,user_46,167,167,
1224,15,1100000,0,user_47,167,167,
1201,16,1000000,0,user_34,167,167,
1168,17,870000,0,user_0,167,167,
1191,18,600000,0,user_24,167,167,
1210,19,600000,0,user_39,167,167,
1174,20,460001,0,user_4,167,167,1172
1179,21,460001,0,user_9,167,167,1172
1181,22,460001,0,user_10,167,167,1172
1182,23,460001,0,user_14,167,167,1172
1172,24,460000,12800,user_4,167,167,
1207,25,460000,0,user_38,167,167,
1173,26,459999,0,user_4,167,167,1172
1177,27,459999,0,user_7,167,167,1172
1178,28,459999,0,user_8,167,167,1172
1180,29,459999,0,user_10,167,167,1172
1183,30,459999,0,user_15,167,167,1172
1185,31,420000,21800,user_18,167,167,
1200,32,420000,0,user_34,167,167,
1167,33,370000,0,user_0,167,167,
1169,34,320000,0,user_1,167,167,
1223,35,300000,0,user_46,167,167,
1211,36,260000,0,user_39,167,167,
1189,37,220000,0,user_22,167,167,
1199,38,220000,0,user_33,167,167,
1170,39,190000,0,user_4,167,167,
1171,40,170000,0,user_4,167,167,
1222,41,170000,0,user_46,167,167,
1188,42,150000,0,user_20,167,167,
1219,43,150000,67900,user_45,167,167,
1197,44,120000,14200,user_32,167,167,
1195,45,110000,0,user_30,167,167,
1187,46,98000,43600,user_19,167,167,
1213,47,83000,64600,user_39,167,167,
1214,48,83000,0,user_39,167,167,
1194,49,82000,0,user_29,167,167,
1208,50,82000,195000,user_38,167,167,
1209,51,70000,0,user_38,167,167,
1253,0,5000000,0,user_32,168,168,
1241,1,2300000,0,user_21,168,168,
1250,2,2100000,0,user_27,168,168,
1248,3,2000000,0,user_24,168,168,
1252,4,2000000,0,user_32,168,168,
1258,5,2000000,0,user_36,168,168,
1243,6,1900000,0,user_23,168,168,
1254,7,1800000,13900,user_33,168,168,
1271,8,1800000,0,user_49,168,168,
1266,9,1500000,0,user_43,168,168,
1237,10,1400000,56200,user_16,168,168,
1244,11,1400000,1100000,user_24,168,168,
1232,12,1000001,0,user_7,168,168,1228
1234,13,1000001,0,user_9,168,168,1228
1235,14,1000001,0,user_10,168,168,1228
1228,15,1000000,17000,user_1,168,168,
1229,16,999999,0,user_1,168,168,1228
1230,17,999999,0,user_2,168,168,1228
1233,18,999999,0,user_8,168,168,1228
1236,19,999999,0,user_13,168,168,1228
1269,20,670000,0,user_48,168,168,
1263,21,530000,0,user_43,168,168,
1247,22,460000,0,user_24,168,168,
1255,23,310000,0,user_34,168,168,
1257,24,240000,0,user_35,168,168,
1259,25,240000,0,user_38,168,168,
1261,26,240000,5640,user_40,168,168,
1242,27,190000,0,user_22,168,168,
1238,28,170000,0,user_18,168,168,
1267,29,170000,0,user_44,168,168,
1245,30,150000,0,user_24,168,168,
1265,31,150000,0,user_43,168,168,
1260,32,130000,33100,user_38,168,168,
1246,33,120000,0,user_24,168,168,
1251,34,110000,0,user_30,168,168,
1256,35,87000,47700,user_35,168,168,
1268,36,85000,7840,user_45,168,168,
1240,37,73000,0,user_20,168,168,
1264,38,73000,11200,user_43,168,168,
1270,39,73000,12300,user_49,168,168,
1274,0,43000000,0,user_2,169,169,
1293,1,43000000,0,user_21,169,169,
1300,2,19000000,17000,user_31,169,169,
1312,3,6300000,0,user_42,169,169,
1297,4,6100000,0,user_25,169,169,
1299,5,6100000,0,user_29,169,169,
1296,6,5000000,0,user_24,169,169,
1298,7,5000000,0,user_27,169,169,
1315,8,3200000,0,user_47,169,169,
1284,9,2000000,0,user_13,169,169,
1287,10,2000000,0,user_17,169,169,
1289,11,1700000,0,user_19,169,169,
1281,12,1600000,0,user_11,169,169,
1273,13,1400000,0,user_1,169,169,
1290,14,1400000,0,user_19,169,169,
1272,15,1000000,0,user_0,169,169,
1278,16,1000000,0,user_6,169,169,
1302,17,1000000,0,user_33,169,169,
1291,18,650000,0,user_20,169,169,
1283,19,460000,0,user_12,169,169,
1286,20,460000,0,user_16,169,169,
1285,21,340000,0,user_14,169,169,
1294,22,310000,0,user_22,169,169,
1288,23,260000,0,user_17,169,169,
1305,24,240000,0,user_38,169,169,
1275,25,220000,0,user_3,169,169,
1276,26,220000,0,user_3,169,169,
1292,27,170000,0,user_21,169,169,
1306,28,170000,256000,user_38,169,169,
1277,29,160000,0,user_4,169,169,
1307,30,160000,0,user_39,169,169,
1316,31,150000,0,user_48,169,169,
1295,32,130000,0,user_23,169,169,
1304,33,120000,0,user_37,169,169,
1308,34,120000,0,user_39,169,169,
1301,35,98000,0,user_33,169,169,
1311,36,84000,155000,user_41,169,169,
1282,37,83000,0,user_12,169,169,
1313,38,83000,0,user_45,169,169,
1314,39,77000,0,user_46,169,169,
1348,0,43000000,0,user_31,170,170,
1352,1,19000000,5640,user_33,170,170,
1335,2,6100000,18600,user_18,170,170,
1337,3,5000000,5630,user_20,170,170,
1363,4,3500000,0,user_49,170,170,
1359,5,3200000,0,user_43,170,170,
1342,6,2100000,322000,user_23,170,170,
1320,7,1700000,0,user_3,170,170,
1349,8,1000000,0,user_32,170,170,
1329,9,970001,0,user_11,170,170,1321
1330,10,970001,0,user_12,170,170,1321
1331,11,970001,0,user_13,170,170,1321
1333,12,970001,0,user_15,170,170,1321
1321,13,970000,322000,user_4,170,170,
1338,14,970000,0,user_21,170,170,
1360,15,970000,0,user_44,170,170,
1322,16,969999,0,user_4,170,170,1321
1323,17,969999,0,user_5,170,170,1321
1324,18,969999,0,user_6,170,170,1321
1325,19,969999,0,user_7,170,170,1321
1328,20,969999,0,user_10,170,170,1321
1332,21,969999,0,user_14,170,170,1321
1339,22,650000,64600,user_21,170,170,
1361,23,630000,0,user_47,170,170,
1353,24,470000,0,user_33,170,170,
1347,25,420000,0,user_30,170,170,
1362,26,420000,0,user_48,170,170,
1354,27,350000,0,user_38,170,170,
1358,28,310000,0,user_43,170,170,
1319,29,260000,0,user_1,170,170,
1341,30,220000,0,user_22,170,170,
1318,31,160000,0,user_0,170,170,
1346,32,160000,0,user_30,170,170,
1351,33,150000,322000,user_33,170,170,
1317,34,120000,0,user_0,170,170,
1336,35,120000,0,user_19,170,170,
1357,36,120000,0,user_42,170,170,
1343,37,110000,0,user_25,170,170,
1345,38,110000,369000,user_27,170,170,
1356,39,110000,0,user_41,170,170,
1334,40,84000,34700,user_17,170,170,
1340,41,83000,0,user_22,170,170,
1350,42,82000,0,user_33,170,170,
1344,43,70000,0,user_26,170,170,
1387,0,30000000,0,user_20,171,171,
1397,1,27000000,283000,user_34,171,171,
1394,2,6100000,0,user_29,171,171,
1416,3,6100000,24700,user_48,171,171,
1380,4,5200000,0,user_17,171,171,
1400,5,4200000,0,user_34,171,171,
1383,6,3600000,0,user_19,171,171,
1398,7,3600000,0,user_34,171,171,
1384,8,2000000,0,user_19,171,171,
1404,9,1900000,0,user_37,171,171,
1411,10,1600000,594000,user_44,171,171,
1418,11,1600000,0,user_49,171,171,
1382,12,1500000,0,user_18,171,171,
1417,13,1500000,0,user_49,171,171,
1366,14,1400000,0,user_2,171,171,
1405,15,1300000,0,user_39,171,171,
1389,16,1000000,0,user_24,171,171,
1396,17,1000000,0,user_33,171,171,
1370,18,650001,0,user_10,171,171,1367
1371,19,650001,0,user_10,171,171,1367
1374,20,650001,0,user_11,171,171,1367
1377,21,650001,0,user_14,171,171,1367
1367,22,650000,256000,user_6,171,171,
1388,23,650000,0,user_23,171,171,
1372,24,649999,0,user_11,171,171,1367
1373,25,649999,0,user_11,171,171,1367
1375,26,649999,0,user_12,171,171,1367
1376,27,649999,0,user_13,171,171,1367
1378,28,649999,0,user_14,171,171,1367
1379,29,649999,0,user_15,171,171,1367
1412,30,530000,0,user_45,171,171,
1381,31,460000,67900,user_17,171,171,
1393,32,420000,0,user_27,171,171,
1399,33,360000,0,user_34,171,171,
1364,34,340000,0,user_1,171,171,
1403,35,340000,0,user_37,171,171,
1386,36,260000,0,user_19,171,171,
1395,37,260000,0,user_31,171,171,
1365,38,220000,0,user_2,171,171,
1409,39,190000,0,user_42,171,171,
1413,40,190000,0,user_46,171,171,
1407,41,160000,0,user_41,171,171,
1415,42,160000,0,user_47,171,171,
1401,43,150000,19700,user_34,171,171,
1390,44,120000,0,user_27,171,171,
1408,45,120000,0,user_42,171,171,
1391,46,110000,0,user_27,171,171,
1402,47,110000,0,user_36,171,171,
1392,48,100000,0,user_27,171,171,
1410,49,84000,0,user_44,171,171,
1414,50,79000,0,user_46,171,171,
1385,51,77000,0,user_19,171,171,
1446,0,19000000,0,user_29,172,172,
1440,1,6100000,0,user_18,172,172,
1451,2,5000000,256000,user_34,172,172,
1464,3,5000000,21800,user_44,172,172,
1468,4,4200000,35100,user_47,172,172,
1453,5,2600000,56200,user_37,172,172,
1455,6,2600000,0,user_39,172,172,
1466,7,2600000,0,user_47,172,172,
1444,8,2400000,8520,user_24,172,172,
1462,9,1900000,0,user_42,172,172,
1439,10,1500000,0,user_17,172,172,
1457,11,1300000,594000,user_41,172,172,
1424,12,1100001,0,user_3,172,172,1420
1426,13,1100001,0,user_4,172,172,1420
1427,14,1100001,0,user_4,172,172,1420
1430,15,1100001,0,user_5,172,172,1420
1432,16,1100001,0,user_7,172,172,1420
1433,17,1100001,0,user_10,172,172,1420
1434,18,1100001,0,user_11,172,172,1420
1435,19,1100001,0,user_12,172,172,1420
1420,20,1100000,49100,user_0,172,172,
1421,21,1099999,0,user_0,172,172,1420
1422,22,1099999,0,user_1,172,172,1420
1423,23,1099999,0,user_2,172,172,1420
1425,24,1099999,0,user_3,172,172,1420
1428,25,1099999,0,user_4,172,172,1420
1429,26,1099999,0,user_4,172,172,1420
1431,27,1099999,0,user_6,172,172,1420
1436,28,1099999,0,user_15,172,172,1420
1437,29,1099999,0,user_15,172,172,1420
1463,30,1000000,0,user_43,172,172,
1443,31,970000,0,user_24,172,172,
1460,32,910000,0,user_42,172,172,
1419,33,870000,0,user_0,172,172,
1449,34,870000,0,user_31,172,172,
1438,35,420000,0,user_16,172,172,
1454,36,420000,0,user_37,172,172,
1447,37,150000,0,user_30,172,172,
1445,38,130000,100000,user_27,172,172,
1441,39,120000,8520,user_20,172,172,
1461,40,120000,0,user_42,172,172,
1459,41,110000,0,user_42,172,172,
1467,42,110000,15100,user_47,172,172,
1448,43,87000,0,user_30,172,172,
1450,44,87000,350000,user_32,172,172,
1465,45,87000,0,user_47,172,172,
1458,46,82000,16400,user_42,172,172,
1442,47,73000,0,user_23,172,172,
1469,48,73000,0,user_48,172,172,
1523,0,30000000,0,user_42,173,173,
1496,1,6100000,0,user_16,173,173,
1529,2,5000000,0,user_47,173,173,
1531,3,5000000,0,user_49,173,173,
1497,4,4500000,0,user_17,173,173,
1528,5,3600000,0,user_46,173,173,
1522,6,2500000,0,user_40,173,173,
1525,7,2400000,0,user_44,173,173,
1507,8,1900000,0,user_24,173,173,
1511,9,1600000,0,user_28,173,173,
1499,10,1400000,0,user_19,173,173,
1501,11,1400000,0,user_21,173,173,
1516,12,1300000,510000,user_34,173,173,
1475,13,1200001,0,user_4,173,173,1473
1476,14,1200001,0,user_5,173,173,1473
1477,15,1200001,0,user_6,173,173,1473
1478,16,1200001,0,user_6,173,173,1473
1481,17,1200001,0,user_7,173,173,1473
1484,18,1200001,0,user_8,173,173,1473
1485,19,1200001,0,user_9,173,173,1473
1488,20,1200001,0,user_11,173,173,1473
1489,21,1200001,0,user_12,173,173,1473
1490,22,1200001,0,user_12,173,173,1473
1473,23,1200000,13900,user_2,173,173,
1474,24,1199999,0,user_4,173,173,1473
1479,25,1199999,0,user_7,173,173,1473
1480,26,1199999,0,user_7,173,173,1473
1482,27,1199999,0,user_7,173,173,1473
1483,28,1199999,0,user_7,173,173,1473
1491,29,1199999,0,user_13,173,173,1473
1493,30,1199999,0,user_15,173,173,1473
1515,31,1100000,35100,user_32,173,173,
1503,32,1000000,75000,user_22,173,173,
1506,33,910000,0,user_24,173,173,
1517,34,670000,0,user_35,173,173,
1519,35,670000,0,user_37,173,173,
1510,36,530000,0,user_28,173,173,
1494,37,470000,0,user_16,173,173,
1518,38,470000,0,user_35,173,173,
1502,39,350000,215000,user_22,173,173,
1505,40,300000,0,user_23,173,173,
1520,41,300000,13900,user_38,173,173,
1471,42,260000,0,user_1,173,173,
1498,43,220000,0,user_18,173,173,
1504,44,170000,0,user_23,173,173,
1527,45,170000,0,user_46,173,173,
1526,46,160000,0,user_45,173,173,
1524,47,150000,4320000,user_43,173,173,
1472,48,120000,0,user_1,173,173,
1495,49,79000,0,user_16,173,173,
1508,50,79000,35600,user_24,173,173,
1500,51,77000,0,user_19,173,173,
1514,52,73000,0,user_32,173,173,
1563,0,30000000,12800,user_45,174,174,
1548,1,27000000,0,user_26,174,174,
1549,2,6300000,0,user_27,174,174,
1536,3,4200001,0,user_6,174,174,1535
1540,4,4200001,0,user_14,174,174,1535
1535,5,4200000,10700,user_5,174,174,
1537,6,4199999,0,user_10,174,174,1535
1538,7,4199999,0,user_13,174,174,1535
1539,8,4199999,0,user_13,174,174,1535
1541,9,4199999,0,user_15,174,174,1535
1554,10,3600000,296000,user_32,174,174,
1560,11,2600000,7190000,user_42,174,174,
1570,12,1800000,0,user_48,174,174,
1567,13,1700000,121000,user_45,174,174,
1569,14,1500000,0,user_46,174,174,
1568,15,1100000,0,user_46,174,174,
1571,16,1000000,0,user_48,174,174,
1573,17,670000,0,user_48,174,174,
1574,18,670000,0,user_49,174,174,
1545,19,530000,0,user_25,174,174,
1550,20,530000,0,user_28,174,174,
1564,21,370000,0,user_45,174,174,
1562,22,360000,0,user_43,174,174,
1556,23,340000,0,user_36,174,174,
1558,24,340000,0,user_38,174,174,
1534,25,310000,0,user_2,174,174,
1552,26,300000,0,user_29,174,174,
1572,27,170000,67500,user_48,174,174,
1551,28,160000,0,user_29,174,174,
1566,29,160000,67900,user_45,174,174,
1532,30,150000,0,user_0,174,174,
1555,31,150000,32900,user_34,174,174,
1557,32,150000,0,user_38,174,174,
1547,33,130000,0,user_26,174,174,
1559,34,130000,161000,user_39,174,174,
1533,35,120000,0,user_2,174,174,
1544,36,120000,0,user_21,174,174,
1553,37,120000,0,user_31,174,174,
1565,38,110000,10700,user_45,174,174,
1543,39,87000,0,user_19,174,174,
1542,40,85000,0,user_17,174,174,
1561,41,83000,779000,user_42,174,174,
1546,42,82000,0,user_25,174,174,
1618,0,27000000,0,user_40,175,175,
1607,1,19000000,0,user_31,175,175,
1609,2,5200000,0,user_31,175,175,
1619,3,4500000,0,user_41,175,175,
1620,4,3600000,0,user_42,175,175,
1615,5,3200000,0,user_37,175,175,
1608,6,2500000,23500,user_31,175,175,
1621,7,2300000,0,user_43,175,175,
1595,8,2100000,0,user_20,175,175,
1590,9,1700000,7190000,user_16,175,175,
1630,10,1700000,0,user_48,175,175,
1614,11,1600000,0,user_37,175,175,
1597,12,1500000,12300,user_22,175,175,
1624,13,1500000,256000,user_45,175,175,
1577,14,1400000,0,user_2,175,175,
1575,15,1100000,0,user_1,175,175,
1591,16,1000000,0,user_17,175,175,
1603,17,970000,0,user_27,175,175,
1610,18,870000,0,user_31,175,175,
1589,19,670000,256000,user_16,175,175,
1623,20,630000,161000,user_45,175,175,
1588,21,600000,0,user_16,175,175,
1592,22,420000,0,user_17,175,175,
1617,23,320000,0,user_40,175,175,
1605,24,310000,0,user_30,175,175,
1622,25,310000,0,user_44,175,175,
1625,26,260000,0,user_46,175,175,
1593,27,240000,296000,user_18,175,175,
1604,28,240000,0,user_29,175,175,
1586,29,220000,0,user_16,175,175,
1616,30,190000,19700,user_37,175,175,
1576,31,150000,0,user_2,175,175,
1606,32,150000,64600,user_31,175,175,
1581,33,120001,0,user_9,175,175,1578
1578,34,120000,181000,user_3,175,175,
1587,35,120000,0,user_16,175,175,
1611,36,120000,0,user_32,175,175,
1579,37,119999,0,user_5,175,175,1578
1582,38,119999,0,user_10,175,175,1578
1585,39,119999,0,user_14,175,175,1578
1613,40,98000,0,user_37,175,175,
1612,41,83000,0,user_35,175,175,
1602,42,77000,0,user_27,175,175,
1596,43,70000,0,user_21,175,175,
1660,0,30000000,0,user_20,176,176,
1676,1,5200000,0,user_38,176,176,
1662,2,4500000,0,user_22,176,176,
1677,3,4200000,68100,user_40,176,176,
1655,4,3600000,0,user_19,176,176,
1674,5,3600000,0,user_38,176,176,
1666,6,3500000,8520,user_28,176,176,
1686,7,2500000,0,user_49,176,176,
1667,8,2400000,510000,user_31,176,176,
1680,9,2300000,779000,user_41,176,176,
1661,10,2100000,0,user_20,176,176,
1652,11,1700000,0,user_17,176,176,
1658,12,1400000,0,user_19,176,176,
1673,13,1000000,0,user_38,176,176,
1650,14,870000,0,user_16,176,176,
1657,15,670000,0,user_19,176,176,
1653,16,650000,47700,user_18,176,176,
1681,17,600000,49100,user_42,176,176,
1685,18,460000,0,user_49,176,176,
1654,19,360000,0,user_18,176,176,
1679,20,350000,0,user_41,176,176,
1670,21,340000,0,user_35,176,176,
1672,22,310000,0,user_38,176,176,
1688,23,220000,0,user_49,176,176,
1689,24,190000,21800,user_49,176,176,
1663,25,130000,0,user_25,176,176,
1659,26,120000,0,user_19,176,176,
1664,27,120000,0,user_26,176,176,
1668,28,120000,0,user_33,176,176,
1671,29,120000,0,user_37,176,176,
1682,30,120000,0,user_43,176,176,
1687,31,120000,5180,user_49,176,176,
1656,32,110000,0,user_19,176,176,
1678,33,82000,0,user_40,176,176,
1636,34,77001,0,user_4,176,176,1634
1640,35,77001,0,user_6,176,176,1634
1641,36,77001,0,user_7,176,176,1634
1649,37,77001,0,user_15,176,176,1634
1634,38,77000,12800,user_2,176,176,
1635,39,76999,0,user_2,176,176,1634
1637,40,76999,0,user_4,176,176,1634
1638,41,76999,0,user_5,176,176,1634
1639,42,76999,0,user_5,176,176,1634
1642,43,76999,0,user_8,176,176,1634
1643,44,76999,0,user_9,176,176,1634
1644,45,76999,0,user_10,176,176,1634
1645,46,76999,0,user_11,176,176,1634
1646,47,76999,0,user_11,176,176,1634
1647,48,76999,0,user_12,176,176,1634
1648,49,76999,0,user_15,176,176,1634
1651,50,73000,0,user_17,176,176,
1675,51,73000,0,user_38,176,176,
1720,0,43000000,0,user_33,177,177,
1731,1,30000000,0,user_43,177,177,
1736,2,27000000,0,user_48,177,177,
1737,3,27000000,0,user_49,177,177,
1719,4,5000000,0,user_32,177,177,
1729,5,3500000,0,user_42,177,177,
1723,6,2400000,322000,user_36,177,177,
1710,7,2000000,0,user_22,177,177,
1711,8,2000000,36800,user_23,177,177,
1708,9,1500000,0,user_20,177,177,
1691,10,1100000,0,user_2,177,177,
1717,11,1000000,0,user_30,177,177,
1693,12,970001,0,user_3,177,177,1692
1699,13,970001,0,user_10,177,177,1692
1701,14,970001,0,user_14,177,177,1692
1702,15,970001,0,user_15,177,177,1692
1703,16,970001,0,user_15,177,177,1692
1692,17,970000,369000,user_3,177,177,
1694,18,969999,0,user_5,177,177,1692
1695,19,969999,0,user_6,177,177,1692
1696,20,969999,0,user_7,177,177,1692
1700,21,969999,0,user_12,177,177,1692
1706,22,660000,0,user_19,177,177,
1733,23,660000,0,user_45,177,177,
1716,24,630000,0,user_29,177,177,
1724,25,460000,215000,user_37,177,177,
1715,26,420000,0,user_29,177,177,
1713,27,370000,0,user_23,177,177,
1704,28,310000,4320000,user_18,177,177,
1690,29,220000,0,user_1,177,177,
1721,30,220000,100000,user_34,177,177,
1735,31,170000,0,user_48,177,177,
1707,32,160000,0,user_20,177,177,
1705,33,150000,0,user_18,177,177,
1718,34,150000,0,user_31,177,177,
1730,35,150000,0,user_43,177,177,
1732,36,150000,4320000,user_44,177,177,
1734,37,150000,3130,user_47,177,177,
1725,38,120000,39400,user_38,177,177,
1714,39,110000,0,user_24,177,177,
1709,40,84000,0,user_21,177,177,
1712,41,79000,0,user_23,177,177,
1727,42,73000,0,user_41,177,177,
1728,43,70000,0,user_41,177,177,
1754,0,43000000,0,user_22,178,178,
1742,1,30000001,0,user_8,178,178,1741
1743,2,30000001,0,user_9,178,178,1741
1746,3,30000001,0,user_14,178,178,1741
1741,4,30000000,34700,user_7,178,178,
1744,5,29999999,0,user_11,178,178,1741
1745,6,29999999,0,user_13,178,178,1741
1747,7,29999999,0,user_15,178,178,1741
1775,8,4200000,0,user_44,178,178,
1740,9,2000000,0,user_4,178,178,
1763,10,2000000,34700,user_31,178,178,
1774,11,2000000,0,user_42,178,178,
1780,12,2000000,0,user_46,178,178,
1761,13,1800000,0,user_28,178,178,
1766,14,1800000,0,user_36,178,178,
1767,15,1800000,0,user_36,178,178,
1778,16,1600000,0,user_45,178,178,
1769,17,1500000,296000,user_37,178,178,
1779,18,1100000,0,user_46,178,178,
1755,19,1000000,0,user_23,178,178,
1757,20,970000,181000,user_24,178,178,
1771,21,970000,0,user_39,178,178,
1760,22,650000,0,user_26,178,178,
1765,23,600000,18600,user_34,178,178,
1759,24,260000,0,user_25,178,178,
1772,25,260000,0,user_40,178,178,
1749,26,240000,164000,user_17,178,178,
1776,27,220000,0,user_44,178,178,
1777,28,170000,4320000,user_45,178,178,
1751,29,120000,0,user_20,178,178,
1758,30,120000,0,user_25,178,178,
1768,31,120000,0,user_37,178,178,
1773,32,120000,0,user_40,178,178,
1781,33,110000,0,user_46,178,178,
1782,34,110000,0,user_46,178,178,
1748,35,98000,0,user_16,178,178,
1770,36,98000,128000,user_38,178,178,
1750,37,79000,0,user_17,178,178,
1756,38,79000,13900,user_24,178,178,
1807,0,6100000,0,user_16,179,179,
1814,1,6100000,0,user_22,179,179,
1826,2,6100000,0,user_44,179,179,
1829,3,5000000,0,user_49,179,179,
1823,4,4500000,0,user_32,179,179,
1785,5,4200000,0,user_0,179,179,
1830,6,4200000,0,user_49,179,179,
1809,7,3600000,0,user_17,179,179,
1812,8,3200000,0,user_21,179,179,
1817,9,2400000,0,user_24,179,179,
1824,10,1400000,283000,user_38,179,179,
1818,11,1000000,0,user_25,179,179,
1819,12,1000000,0,user_27,179,179,
1808,13,670000,42000,user_17,179,179,
1822,14,460000,0,user_32,179,179,
1810,15,320000,0,user_19,179,179,
1789,16,310001,0,user_3,179,179,1787
1792,17,310001,0,user_3,179,179,1787
1797,18,310001,0,user_10,179,179,1787
1798,19,310001,0,user_11,179,179,1787
1804,20,310001,0,user_12,179,179,1787
1787,21,310000,35600,user_1,179,179,
1811,22,310000,8520,user_20,179,179,
1788,23,309999,0,user_2,179,179,1787
1790,24,309999,0,user_3,179,179,1787
1791,25,309999,0,user_3,179,179,1787
1793,26,309999,0,user_4,179,179,1787
1794,27,309999,0,user_5,179,179,1787
1795,28,309999,0,user_6,179,179,1787
1799,29,309999,0,user_11,179,179,1787
1800,30,309999,0,user_11,179,179,1787
1801,31,309999,0,user_11,179,179,1787
1802,32,309999,0,user_11,179,179,1787
1803,33,309999,0,user_12,179,179,1787
1805,34,309999,0,user_13,179,179,1787
1806,35,309999,0,user_14,179,179,1787
1827,36,260000,0,user_47,179,179,
1815,37,170000,0,user_22,179,179,
1820,38,170000,0,user_28,179,179,
1831,39,160000,0,user_49,179,179,
1786,40,110000,0,user_1,179,179,
1813,41,110000,161000,user_22,179,179,
1821,42,110000,0,user_30,179,179,
1828,43,110000,381000,user_49,179,179,
1816,44,85000,0,user_23,179,179,
1825,45,79000,10700,user_42,179,179,
41,0,19000000,0,user_40,180,180,
47,1,19000000,0,user_46,180,180,
33,2,6100000,0,user_31,180,180,
49,3,6100000,0,user_48,180,180,
25,4,5200000,0,user_23,180,180,
4,5,5000000,0,user_4,180,180,
20,6,5000000,0,user_18,180,180,
0,7,3200000,0,user_0,180,180,
