id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1,8,2100000,0,user_1,180,180,
18,9,1700000,0,user_16,180,180,
43,10,1700000,0,user_43,180,180,
23,11,1500000,283000,user_22,180,180,
34,12,1500000,0,user_31,180,180,
46,13,530000,0,user_43,180,180,
45,14,460000,0,user_43,180,180,
48,15,420000,0,user_47,180,180,
21,16,340000,5630,user_19,180,180,
22,17,340000,0,user_21,180,180,
44,18,340000,0,user_43,180,180,
30,19,300000,0,user_27,180,180,
40,20,300000,19700,user_40,180,180,
31,21,260000,0,user_28,180,180,
50,22,220000,0,user_48,180,180,
29,23,170000,0,user_26,180,180,
5,24,160000,0,user_5,180,180,
24,25,160000,0,user_23,180,180,
32,26,150000,43600,user_29,180,180,
3,27,120000,0,user_4,180,180,
36,28,120000,0,user_34,180,180,
2,29,110000,0,user_3,180,180,
37,30,110000,108000,user_37,180,180,
39,31,110000,0,user_39,180,180,
51,32,100000,84800,user_49,180,180,
26,33,79000,0,user_24,180,180,
35,34,79000,0,user_33,180,180,
10,35,70001,0,user_7,180,180,6
16,36,70001,0,user_14,180,180,6
17,37,70001,0,user_15,180,180,6
6,38,70000,3130,user_6,180,180,
7,39,69999,0,user_7,180,180,6
8,40,69999,0,user_7,180,180,6
9,41,69999,0,user_7,180,180,6
11,42,69999,0,user_7,180,180,6
13,43,69999,0,user_11,180,180,6
75,0,43000000,256000,user_23,181,181,
76,1,5000000,0,user_25,181,181,
87,2,4200000,0,user_38,181,181,
80,3,3500000,0,user_27,181,181,
100,4,3200000,0,user_49,181,181,
72,5,2600000,0,user_19,181,181,
98,6,2500000,0,user_48,181,181,
95,7,2300000,14200,user_48,181,181,
68,8,2000000,0,user_17,181,181,
81,9,2000000,0,user_29,181,181,
85,10,2000000,0,user_34,181,181,
88,11,2000000,0,user_41,181,181,
79,12,1900000,0,user_27,181,181,
92,13,1800000,0,user_44,181,181,
70,14,1500000,17000,user_19,181,181,
96,15,1500000,0,user_48,181,181,
89,16,1100000,256000,user_42,181,181,
99,17,670000,71800,user_49,181,181,
93,18,630000,0,user_45,181,181,
74,19,420000,12800,user_21,181,181,
91,20,350000,0,user_44,181,181,
78,21,190000,12800,user_26,181,181,
101,22,190000,0,user_49,181,181,
71,23,170000,0,user_19,181,181,
82,24,170000,11200,user_29,181,181,
83,25,170000,0,user_30,181,181,
84,26,120000,0,user_31,181,181,
90,27,120000,0,user_43,181,181,
67,28,110000,0,user_16,181,181,
94,29,84000,0,user_46,181,181,
73,30,83000,34700,user_19,181,181,
77,31,83000,21800,user_25,181,181,
53,32,80001,0,user_1,181,181,52
54,33,80001,0,user_2,181,181,52
55,34,80001,0,user_3,181,181,52
58,35,80001,0,user_7,181,181,52
62,36,80001,0,user_10,181,181,52
64,37,80001,0,user_11,181,181,52
66,38,80001,0,user_15,181,181,52
52,39,80000,11200,user_1,181,181,
56,40,79999,0,user_4,181,181,52
57,41,79999,0,user_6,181,181,52
63,42,79999,0,user_10,181,181,52
65,43,79999,0,user_13,181,181,52
97,44,79000,0,user_48,181,181,
69,45,70000,0,user_19,181,181,
116,0,30000000,0,user_16,182,182,
121,1,30000000,146000,user_25,182,182,
105,2,5000000,0,user_4,182,182,
133,3,2400000,13900,user_39,182,182,
118,4,2300000,0,user_18,182,182,
103,5,2000000,0,user_2,182,182,
117,6,2000000,146000,user_17,182,182,
134,7,2000000,75000,user_39,182,182,
124,8,1100000,10700,user_29,182,182,
135,9,1100000,0,user_41,182,182,
136,10,1000000,0,user_43,182,182,
139,11,1000000,0,user_46,182,182,
102,12,970000,0,user_0,182,182,
119,13,650000,3130,user_24,182,182,
125,14,600000,0,user_30,182,182,
138,15,600000,0,user_45,182,182,
131,16,460000,5640,user_37,182,182,
107,17,420001,0,user_4,182,182,106
108,18,420001,0,user_5,182,182,106
111,19,420001,0,user_10,182,182,106
112,20,420001,0,user_11,182,182,106
115,21,420001,0,user_15,182,182,106
106,22,420000,24700,user_4,182,182,
137,23,420000,0,user_44,182,182,
142,24,420000,0,user_49,182,182,
109,25,419999,0,user_5,182,182,106
110,26,419999,0,user_6,182,182,106
113,27,419999,0,user_12,182,182,106
114,28,419999,0,user_13,182,182,106
120,29,340000,0,user_25,182,182,
127,30,220000,0,user_32,182,182,
141,31,160000,0,user_48,182,182,
123,32,150000,0,user_27,182,182,
132,33,150000,0,user_37,182,182,
104,34,110000,0,user_3,182,182,
126,35,110000,0,user_32,182,182,
128,36,110000,0,user_33,182,182,
129,37,110000,73100,user_34,182,182,
122,38,77000,7840,user_26,182,182,
140,39,77000,0,user_47,182,182,
161,0,43000000,0,user_17,183,183,
145,1,30000001,0,user_5,183,183,143
147,2,30000001,0,user_7,183,183,143
149,3,30000001,0,user_10,183,183,143
152,4,30000001,0,user_12,183,183,143
153,5,30000001,0,user_14,183,183,143
143,6,30000000,84800,user_0,183,183,
184,7,30000000,0,user_43,183,183,
144,8,29999999,0,user_2,183,183,143
146,9,29999999,0,user_6,183,183,143
150,10,29999999,0,user_11,183,183,143
151,11,29999999,0,user_11,183,183,143
154,12,29999999,0,user_15,183,183,143
160,13,6100000,0,user_17,183,183,
166,14,4500000,0,user_22,183,183,
155,15,2000000,0,user_16,183,183,
157,16,2000000,0,user_16,183,183,
168,17,2000000,0,user_22,183,183,
185,18,1800000,5180,user_44,183,183,
192,19,1500000,0,user_49,183,183,
183,20,1400000,0,user_42,183,183,
187,21,1400000,0,user_46,183,183,
190,22,1100000,0,user_48,183,183,
193,23,1100000,0,user_49,183,183,
169,24,1000000,0,user_23,183,183,
175,25,1000000,0,user_32,183,183,
174,26,970000,0,user_30,183,183,
191,27,910000,13800,user_48,183,183,
164,28,870000,0,user_22,183,183,
173,29,870000,0,user_30,183,183,
178,30,670000,0,user_36,183,183,
186,31,660000,0,user_45,183,183,
188,32,650000,0,user_46,183,183,
159,33,460000,0,user_16,183,183,
182,34,370000,0,user_41,183,183,
195,35,360000,75000,user_49,183,183,
179,36,340000,0,user_36,183,183,
180,37,310000,0,user_38,183,183,
163,38,300000,0,user_19,183,183,
167,39,260000,0,user_22,183,183,
156,40,220000,0,user_16,183,183,
189,41,220000,0,user_47,183,183,
162,42,160000,0,user_18,183,183,
172,43,150000,0,user_28,183,183,
171,44,120000,0,user_26,183,183,
194,45,120000,0,user_49,183,183,
158,46,110000,0,user_16,183,183,
170,47,100000,0,user_25,183,183,
165,48,85000,0,user_22,183,183,
177,49,85000,0,user_36,183,183,
196,0,6300000,0,user_0,184,184,
239,1,6300000,0,user_33,184,184,
242,2,6100000,0,user_36,184,184,
222,3,4500000,155000,user_20,184,184,
223,4,4200000,0,user_20,184,184,
231,5,4200000,0,user_27,184,184,
250,6,3500000,369000,user_45,184,184,
218,7,2500000,0,user_17,184,184,
238,8,2500000,0,user_32,184,184,
230,9,2400000,0,user_25,184,184,
241,10,2400000,0,user_34,184,184,
243,11,2100000,231000,user_38,184,184,
221,12,2000000,0,user_19,184,184,
219,13,1500000,0,user_18,184,184,
217,14,1400000,0,user_16,184,184,
233,15,1400000,0,user_28,184,184,
251,16,1400000,0,user_47,184,184,
254,17,1200000,0,user_49,184,184,
229,18,1100000,0,user_24,184,184,
227,19,1000000,73100,user_22,184,184,
226,20,970000,0,user_21,184,184,
228,21,650000,0,user_24,184,184,
252,22,420000,0,user_48,184,184,
244,23,370000,0,user_38,184,184,
234,24,310000,0,user_30,184,184,
206,25,240001,0,user_12,184,184,197
207,26,240001,0,user_13,184,184,197
208,27,240001,0,user_13,184,184,197
211,28,240001,0,user_14,184,184,197
214,29,240001,0,user_14,184,184,197
215,30,240001,0,user_14,184,184,197
197,31,240000,16400,user_2,184,184,
198,32,239999,0,user_3,184,184,197
199,33,239999,0,user_4,184,184,197
200,34,239999,0,user_6,184,184,197
201,35,239999,0,user_7,184,184,197
203,36,239999,0,user_10,184,184,197
204,37,239999,0,user_11,184,184,197
205,38,239999,0,user_11,184,184,197
209,39,239999,0,user_13,184,184,197
210,40,239999,0,user_13,184,184,197
212,41,239999,0,user_14,184,184,197
213,42,239999,0,user_14,184,184,197
216,43,239999,0,user_15,184,184,197
224,44,190000,0,user_20,184,184,
253,45,190000,0,user_49,184,184,
225,46,170000,0,user_20,184,184,
240,47,160000,0,user_34,184,184,
220,48,150000,7190000,user_19,184,184,
248,49,150000,0,user_41,184,184,
245,50,110000,231000,user_39,184,184,
247,51,110000,155000,user_41,184,184,
237,52,98000,0,user_30,184,184,
232,53,85000,0,user_27,184,184,
235,54,84000,0,user_30,184,184,
249,55,80000,0,user_43,184,184,
236,56,73000,0,user_30,184,184,
255,0,30000000,0,user_0,185,185,
289,1,5200000,0,user_39,185,185,
275,2,5000000,0,user_26,185,185,
283,3,4500000,0,user_31,185,185,
277,4,2500000,959000,user_27,185,185,
287,5,2300000,0,user_36,185,185,
270,6,1900000,0,user_20,185,185,
266,7,1800000,0,user_18,185,185,
269,8,1800000,0,user_20,185,185,
273,9,1500000,0,user_23,185,185,
284,10,1500000,0,user_32,185,185,
256,11,1300000,0,user_1,185,185,
294,12,1300000,0,user_44,185,185,
279,13,1000000,0,user_30,185,185,
268,14,870000,0,user_20,185,185,
282,15,670000,0,user_30,185,185,
278,16,660000,0,user_30,185,185,
293,17,660000,0,user_43,185,185,
260,18,460001,0,user_5,185,185,259
263,19,460001,0,user_12,185,185,259
264,20,460001,0,user_14,185,185,259
265,21,460001,0,user_15,185,185,259
259,22,460000,779000,user_2,185,185,
280,23,460000,0,user_30,185,185,
296,24,460000,0,user_49,185,185,
267,25,420000,0,user_19,185,185,
258,26,370000,0,user_2,185,185,
257,27,260000,0,user_1,185,185,
276,28,240000,0,user_26,185,185,
286,29,240000,32900,user_36,185,185,
288,30,240000,75000,user_38,185,185,
272,31,220000,0,user_23,185,185,
281,32,220000,0,user_30,185,185,
285,33,190000,0,user_33,185,185,
290,34,170000,0,user_41,185,185,
291,35,160000,0,user_42,185,185,
292,36,120000,0,user_42,185,185,
274,37,110000,0,user_25,185,185,
271,38,80000,14200,user_20,185,185,
295,39,77000,0,user_49,185,185,
333,0,27000000,0,user_35,186,186,
304,1,19000000,0,user_6,186,186,
350,2,19000000,0,user_46,186,186,
341,3,5200000,0,user_40,186,186,
303,4,5000000,0,user_6,186,186,
310,5,5000000,0,user_12,186,186,
313,6,5000000,0,user_16,186,186,
312,7,3600000,0,user_15,186,186,
315,8,3500000,0,user_19,186,186,
340,9,3200000,47700,user_40,186,186,
335,10,2100000,0,user_37,186,186,
297,11,2000000,0,user_0,186,186,
305,12,1900000,0,user_7,186,186,
327,13,1800000,60700,user_32,186,186,
329,14,1400000,36800,user_33,186,186,
351,15,1400000,4320000,user_46,186,186,
307,16,1100000,0,user_10,186,186,
311,17,1100000,0,user_12,186,186,
323,18,1100000,0,user_28,186,186,
339,19,1000000,0,user_39,186,186,
347,20,1000000,0,user_45,186,186,
308,21,970000,0,user_10,186,186,
342,22,970000,67900,user_43,186,186,
338,23,870000,0,user_39,186,186,
306,24,670000,0,user_9,186,186,
324,25,670000,18600,user_29,186,186,
348,26,670000,0,user_45,186,186,
336,27,660000,0,user_39,186,186,
352,28,660000,0,user_48,186,186,
344,29,650000,0,user_44,186,186,
326,30,470000,0,user_31,186,186,
328,31,460000,0,user_32,186,186,
300,32,420000,0,user_3,186,186,
320,33,420000,0,user_25,186,186,
331,34,360000,121000,user_33,186,186,
346,35,310000,0,user_45,186,186,
301,36,300000,0,user_3,186,186,
316,37,220000,0,user_20,186,186,
317,38,220000,0,user_21,186,186,
345,39,190000,0,user_45,186,186,
321,40,170000,47700,user_26,186,186,
337,41,170000,0,user_39,186,186,
349,42,170000,0,user_45,186,186,
302,43,160000,0,user_4,186,186,
334,44,160000,0,user_36,186,186,
330,45,83000,0,user_33,186,186,
343,46,77000,164000,user_43,186,186,
322,47,70000,15300,user_27,186,186,
381,0,19000000,0,user_38,187,187,
353,1,6100000,0,user_3,187,187,
366,2,5000000,15300,user_19,187,187,
371,3,5000000,0,user_27,187,187,
385,4,5000000,56200,user_40,187,187,
389,5,4500000,0,user_44,187,187,
391,6,4200000,0,user_47,187,187,
374,7,3200000,0,user_30,187,187,
386,8,3200000,128000,user_40,187,187,
373,9,2400000,0,user_29,187,187,
377,10,2400000,285000,user_32,187,187,
393,11,2000000,0,user_47,187,187,
375,12,1700000,0,user_31,187,187,
361,13,1600001,0,user_11,187,187,357
357,14,1600000,64600,user_6,187,187,
358,15,1599999,0,user_6,187,187,357
359,16,1599999,0,user_7,187,187,357
360,17,1599999,0,user_11,187,187,357
362,18,1599999,0,user_12,187,187,357
365,19,1599999,0,user_15,187,187,357
387,20,1500000,0,user_41,187,187,
372,21,1400000,15700,user_28,187,187,
390,22,1300000,0,user_46,187,187,
378,23,1100000,0,user_34,187,187,
384,24,1100000,594000,user_40,187,187,
382,25,650000,0,user_40,187,187,
394,26,320000,0,user_48,187,187,
379,27,310000,0,user_35,187,187,
369,28,120000,0,user_22,187,187,
383,29,100000,0,user_40,187,187,
370,30,85000,0,user_25,187,187,
392,31,79000,108000,user_47,187,187,
376,32,77000,0,user_32,187,187,
388,33,73000,0,user_43,187,187,
399,0,6300000,0,user_3,188,188,
417,1,6300000,0,user_18,188,188,
423,2,5200000,0,user_25,188,188,
446,3,5000000,71800,user_46,188,188,
434,4,3200000,0,user_34,188,188,
422,5,2100000,0,user_23,188,188,
430,6,2000000,0,user_28,188,188,
424,7,1800000,0,user_25,188,188,
420,8,1600000,0,user_22,188,188,
414,9,1500000,100000,user_16,188,188,
438,10,1500000,0,user_37,188,188,
444,11,1500000,0,user_44,188,188,
416,12,1400000,0,user_17,188,188,
419,13,1400000,0,user_20,188,188,
418,14,1100000,0,user_18,188,188,
421,15,1000000,0,user_23,188,188,
431,16,910000,0,user_29,188,188,
443,17,670000,0,user_44,188,188,
432,18,470000,75000,user_33,188,188,
433,19,460000,0,user_34,188,188,
400,20,370000,0,user_4,188,188,
428,21,370000,0,user_26,188,188,
439,22,370000,769000,user_37,188,188,
435,23,340000,0,user_34,188,188,
445,24,320000,7190000,user_45,188,188,
415,25,220000,19700,user_17,188,188,
436,26,220000,0,user_34,188,188,
427,27,190000,0,user_25,188,188,
402,28,150001,0,user_6,188,188,401
403,29,150001,0,user_7,188,188,401
407,30,150001,0,user_7,188,188,401
408,31,150001,0,user_8,188,188,401
411,32,150001,0,user_13,188,188,401
401,33,150000,16400,user_5,188,188,
429,34,150000,30200,user_27,188,188,
404,35,149999,0,user_7,188,188,401
405,36,149999,0,user_7,188,188,401
406,37,149999,0,user_7,188,188,401
410,38,149999,0,user_10,188,188,401
412,39,149999,0,user_14,188,188,401
413,40,149999,0,user_14,188,188,401
397,41,120000,0,user_2,188,188,
425,42,110000,0,user_25,188,188,
398,43,100000,0,user_3,188,188,
448,44,87000,0,user_48,188,188,
442,45,84000,0,user_42,188,188,
447,46,84000,0,user_48,188,188,
395,47,83000,0,user_1,188,188,
396,48,77000,0,user_2,188,188,
426,49,77000,0,user_25,188,188,
449,50,70000,0,user_49,188,188,
456,0,30000001,0,user_9,189,189,454
458,1,30000001,0,user_11,189,189,454
460,2,30000001,0,user_13,189,189,454
454,3,30000000,128000,user_5,189,189,
455,4,29999999,0,user_7,189,189,454
457,5,29999999,0,user_11,189,189,454
459,6,29999999,0,user_12,189,189,454
461,7,29999999,0,user_14,189,189,454
462,8,29999999,0,user_15,189,189,454
464,9,4500000,0,user_16,189,189,
482,10,4500000,0,user_39,189,189,
473,11,4200000,0,user_28,189,189,
468,12,2600000,0,user_24,189,189,
492,13,2600000,256000,user_45,189,189,
469,14,2400000,0,user_26,189,189,
470,15,2000000,0,user_27,189,189,
472,16,2000000,0,user_27,189,189,
478,17,2000000,30200,user_34,189,189,
479,18,1600000,43600,user_34,189,189,
493,19,1600000,0,user_46,189,189,
452,20,1500000,0,user_2,189,189,
490,21,1500000,0,user_44,189,189,
491,22,1500000,17000,user_45,189,189,
450,23,1400000,0,user_0,189,189,
486,24,1100000,31700,user_42,189,189,
451,25,420000,0,user_2,189,189,
471,26,350000,0,user_27,189,189,
480,27,310000,18600,user_35,189,189,
481,28,310000,0,user_35,189,189,
484,29,310000,0,user_40,189,189,
463,30,220000,0,user_16,189,189,
476,31,220000,0,user_31,189,189,
466,32,170000,0,user_22,189,189,
487,33,160000,0,user_42,189,189,
453,34,120000,0,user_4,189,189,
467,35,110000,0,user_23,189,189,
465,36,85000,959000,user_20,189,189,
483,37,73000,0,user_39,189,189,
542,0,6300000,0,user_47,190,190,
534,1,6100000,4320000,user_37,190,190,
497,2,5200000,0,user_3,190,190,
517,3,5000000,0,user_17,190,190,
540,4,5000000,0,user_43,190,190,
522,5,3500000,0,user_23,190,190,
533,6,2000000,0,user_36,190,190,
539,7,1900000,24700,user_43,190,190,
518,8,1600000,0,user_18,190,190,
537,9,1600000,0,user_42,190,190,
520,10,1400000,0,user_22,190,190,
498,11,1200000,0,user_5,190,190,
532,12,970000,0,user_35,190,190,
516,13,660000,0,user_16,190,190,
499,14,600000,0,user_5,190,190,
527,15,600000,0,user_30,190,190,
531,16,460000,0,user_34,190,190,
529,17,420000,46500,user_31,190,190,
528,18,340000,0,user_31,190,190,
526,19,310000,0,user_27,190,190,
525,20,240000,0,user_27,190,190,
524,21,220000,0,user_25,190,190,
519,22,170000,0,user_21,190,190,
502,23,160001,0,user_6,190,190,500
504,24,160001,0,user_8,190,190,500
505,25,160001,0,user_8,190,190,500
508,26,160001,0,user_10,190,190,500
510,27,160001,0,user_11,190,190,500
512,28,160001,0,user_13,190,190,500
500,29,160000,5180,user_5,190,190,
535,30,160000,0,user_38,190,190,
501,31,159999,0,user_6,190,190,500
506,32,159999,0,user_9,190,190,500
507,33,159999,0,user_9,190,190,500
509,34,159999,0,user_10,190,190,500
513,35,159999,0,user_13,190,190,500
514,36,159999,0,user_14,190,190,500
515,37,159999,0,user_15,190,190,500
538,38,150000,0,user_42,190,190,
543,39,150000,0,user_47,190,190,
521,40,100000,0,user_22,190,190,
496,41,98000,0,user_2,190,190,
541,42,87000,0,user_46,190,190,
494,43,80000,0,user_0,190,190,
495,44,80000,0,user_1,190,190,
545,45,77000,121000,user_49,190,190,
578,0,19000000,0,user_33,191,191,
573,1,6100000,0,user_28,191,191,
562,2,5000000,0,user_17,191,191,
585,3,5000000,49100,user_39,191,191,
592,4,5000000,0,user_47,191,191,
576,5,2100000,0,user_32,191,191,
582,6,1900000,0,user_38,191,191,
590,7,1700000,0,user_45,191,191,
563,8,1600000,0,user_18,191,191,
587,9,1500000,0,user_39,191,191,
591,10,1400000,0,user_45,191,191,
574,11,1300000,0,user_30,191,191,
580,12,1200000,0,user_36,191,191,
593,13,1100000,0,user_48,191,191,
564,14,1000000,0,user_18,191,191,
569,15,1000000,0,user_23,191,191,
594,16,1000000,256000,user_49,191,191,
586,17,970000,0,user_39,191,191,
570,18,670000,0,user_24,191,191,
577,19,530000,0,user_33,191,191,
583,20,470000,0,user_38,191,191,
561,21,460000,0,user_16,191,191,
575,22,420000,0,user_31,191,191,
571,23,350000,0,user_26,191,191,
566,24,220000,0,user_19,191,191,
581,25,220000,0,user_37,191,191,
584,26,220000,0,user_39,191,191,
589,27,170000,0,user_42,191,191,
565,28,130000,0,user_19,191,191,
547,29,120001,0,user_0,191,191,546
550,30,120001,0,user_3,191,191,546
551,31,120001,0,user_4,191,191,546
552,32,120001,0,user_6,191,191,546
557,33,120001,0,user_11,191,191,546
558,34,120001,0,user_12,191,191,546
559,35,120001,0,user_15,191,191,546
546,36,120000,60700,user_0,191,191,
548,37,119999,0,user_1,191,191,546
549,38,119999,0,user_2,191,191,546
553,39,119999,0,user_6,191,191,546
560,40,119999,0,user_15,191,191,546
567,41,110000,35100,user_20,191,191,
568,42,84000,0,user_22,191,191,
572,43,83000,0,user_28,191,191,
635,0,43000000,0,user_44,192,192,
596,1,6100001,0,user_2,192,192,595
597,2,6100001,0,user_4,192,192,595
598,3,6100001,0,user_5,192,192,595
599,4,6100001,0,user_10,192,192,595
600,5,6100001,0,user_11,192,192,595
601,6,6100001,0,user_12,192,192,595
602,7,6100001,0,user_13,192,192,595
603,8,6100001,0,user_13,192,192,595
595,9,6100000,24700,user_0,192,192,
611,10,6100000,0,user_24,192,192,
630,11,6100000,0,user_38,192,192,
604,12,6099999,0,user_15,192,192,595
637,13,5200000,36800,user_45,192,192,
638,14,5000000,0,user_45,192,192,
614,15,4500000,0,user_25,192,192,
631,16,3200000,0,user_39,192,192,
628,17,2000000,0,user_36,192,192,
634,18,2000000,0,user_42,192,192,
633,19,1700000,0,user_42,192,192,
620,20,1400000,0,user_30,192,192,
618,21,1300000,0,user_29,192,192,
613,22,1100000,0,user_25,192,192,
640,23,1100000,0,user_48,192,192,
610,24,1000000,0,user_20,192,192,
615,25,670000,0,user_27,192,192,
639,26,660000,0,user_46,192,192,
625,27,530000,35100,user_34,192,192,
617,28,470000,12800,user_29,192,192,
622,29,420000,0,user_32,192,192,
624,30,360000,0,user_34,192,192,
605,31,220000,24700,user_16,192,192,
612,32,170000,0,user_24,192,192,
606,33,150000,0,user_17,192,192,
619,34,130000,0,user_29,192,192,
632,35,130000,0,user_41,192,192,
636,36,120000,0,user_44,192,192,
609,37,110000,0,user_19,192,192,
623,38,110000,0,user_33,192,192,
629,39,110000,0,user_37,192,192,
616,40,80000,0,user_28,192,192,
607,41,73000,0,user_17,192,192,
608,42,70000,5180,user_18,192,192,
621,43,70000,0,user_30,192,192,
643,0,27000000,0,user_3,193,193,
646,1,5200000,0,user_6,193,193,
682,2,5200000,108000,user_43,193,193,
644,3,5000000,0,user_4,193,193,
660,4,2000000,410000,user_19,193,193,
674,5,2000000,381000,user_34,193,193,
650,6,1500000,0,user_11,193,193,
657,7,1500000,0,user_17,193,193,
668,8,1500000,0,user_27,193,193,
673,9,1500000,0,user_33,193,193,
678,10,1500000,0,user_36,193,193,
680,11,1000000,0,user_39,193,193,
675,12,970000,0,user_34,193,193,
685,13,910000,0,user_46,193,193,
663,14,660000,0,user_23,193,193,
683,15,600000,139000,user_44,193,193,
667,16,470000,0,user_26,193,193,
655,17,460000,8520,user_16,193,193,
656,18,350000,769000,user_16,193,193,
679,19,340000,0,user_37,193,193,
641,20,320000,0,user_1,193,193,
651,21,310000,0,user_12,193,193,
659,22,310000,0,user_19,193,193,
665,23,310000,67500,user_24,193,193,
654,24,220000,0,user_16,193,193,
664,25,220000,0,user_23,193,193,
642,26,190000,0,user_2,193,193,
658,27,170000,0,user_19,193,193,
653,28,160000,0,user_16,193,193,
661,29,130000,0,user_19,193,193,
669,30,130000,0,user_28,193,193,
672,31,120000,0,user_33,193,193,
645,32,110000,0,user_5,193,193,
652,33,110000,0,user_14,193,193,
662,34,110000,0,user_22,193,193,
670,35,110000,164000,user_30,193,193,
671,36,110000,0,user_32,193,193,
681,37,110000,0,user_41,193,193,
666,38,82000,0,user_25,193,193,
684,39,80000,0,user_45,193,193,
686,40,80000,0,user_48,193,193,
677,41,77000,0,user_36,193,193,
707,0,43000000,0,user_29,194,194,
727,1,43000000,0,user_42,194,194,
715,2,30000000,21800,user_35,194,194,
724,3,27000000,296000,user_40,194,194,
709,4,6300000,0,user_30,194,194,
735,5,5000000,0,user_46,194,194,
691,6,4500000,0,user_3,194,194,
733,7,3500000,0,user_43,194,194,
731,8,2100000,0,user_43,194,194,
734,9,1900000,0,user_46,194,194,
732,10,1600000,0,user_43,194,194,
704,11,1500000,0,user_22,194,194,
714,12,1100000,0,user_35,194,194,
717,13,1100000,0,user_38,194,194,
728,14,1100000,0,user_42,194,194,
711,15,1000000,0,user_32,194,194,
722,16,970000,0,user_40,194,194,
726,17,970000,0,user_40,194,194,
719,18,910000,0,user_38,194,194,
718,19,650000,0,user_38,194,194,
737,20,470000,0,user_49,194,194,
705,21,360000,322000,user_26,194,194,
736,22,350000,0,user_47,194,194,
702,23,310000,0,user_16,194,194,
690,24,300000,0,user_3,194,194,
688,25,190000,0,user_0,194,194,
698,26,170001,0,user_10,194,194,694
699,27,170001,0,user_12,194,194,694
700,28,170001,0,user_13,194,194,694
701,29,170001,0,user_15,194,194,694
708,30,170000,0,user_29,194,194,
721,31,170000,0,user_39,194,194,
697,32,169999,0,user_9,194,194,694
689,33,160000,0,user_1,194,194,
713,34,160000,285000,user_33,194,194,
730,35,160000,0,user_43,194,194,
716,36,150000,0,user_37,194,194,
720,37,150000,0,user_38,194,194,
723,38,150000,0,user_40,194,194,
706,39,120000,0,user_28,194,194,
712,40,120000,0,user_32,194,194,
703,41,110000,0,user_21,194,194,
729,42,110000,0,user_43,194,194,
710,43,100000,0,user_30,194,194,
725,44,100000,0,user_40,194,194,
687,45,83000,0,user_0,194,194,
752,0,19000000,0,user_19,195,195,
759,1,5000000,0,user_23,195,195,
760,2,5000000,0,user_25,195,195,
781,3,4200000,0,user_43,195,195,
743,4,3200000,0,user_6,195,195,
786,5,2500000,0,user_44,195,195,
782,6,2400000,0,user_43,195,195,
750,7,2100000,0,user_18,195,195,
762,8,1500000,0,user_28,195,195,
755,9,1400000,350000,user_19,195,195,
766,10,1400000,0,user_31,195,195,
769,11,1400000,15700,user_34,195,195,
757,12,1000000,0,user_21,195,195,
779,13,1000000,35600,user_41,195,195,
738,14,910000,0,user_1,195,195,
749,15,910000,0,user_16,195,195,
741,16,670000,0,user_4,195,195,
772,17,470000,0,user_34,195,195,
767,18,460000,0,user_32,195,195,
771,19,360000,0,user_34,195,195,
739,20,340000,0,user_2,195,195,
746,21,320000,0,user_11,195,195,
774,22,320000,0,user_36,195,195,
744,23,310000,0,user_7,195,195,
