id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
765,24,310000,13900,user_30,195,195,
784,25,310000,164000,user_43,195,195,
742,26,300000,0,user_5,195,195,
783,27,220000,0,user_43,195,195,
753,28,170000,0,user_19,195,195,
761,29,170000,0,user_26,195,195,
758,30,160000,0,user_22,195,195,
775,31,160000,0,user_37,195,195,
754,32,120000,0,user_19,195,195,
756,33,120000,56200,user_20,195,195,
740,34,110000,0,user_3,195,195,
780,35,110000,0,user_42,195,195,
763,36,98000,0,user_29,195,195,
768,37,98000,0,user_33,195,195,
776,38,98000,0,user_38,195,195,
785,39,98000,0,user_43,195,195,
770,40,85000,0,user_34,195,195,
747,41,84000,15700,user_13,195,195,
748,42,83999,0,user_14,195,195,747
764,43,79000,31700,user_30,195,195,
751,44,70000,0,user_19,195,195,
834,0,43000000,0,user_47,196,196,
816,1,6300000,0,user_32,196,196,
828,2,5200000,12300,user_43,196,196,
818,3,5000000,0,user_33,196,196,
787,4,2000000,0,user_0,196,196,
809,5,2000000,510000,user_22,196,196,
812,6,1500000,0,user_25,196,196,
813,7,1500000,0,user_25,196,196,
819,8,1500000,0,user_34,196,196,
830,9,1500000,410000,user_44,196,196,
803,10,1400000,0,user_17,196,196,
833,11,1400000,0,user_46,196,196,
789,12,1300001,0,user_1,196,196,788
793,13,1300001,0,user_6,196,196,788
794,14,1300001,0,user_7,196,196,788
795,15,1300001,0,user_11,196,196,788
796,16,1300001,0,user_13,196,196,788
797,17,1300001,0,user_14,196,196,788
798,18,1300001,0,user_15,196,196,788
788,19,1300000,35100,user_0,196,196,
790,20,1299999,0,user_4,196,196,788
791,21,1299999,0,user_5,196,196,788
792,22,1299999,0,user_5,196,196,788
835,23,1100000,231000,user_48,196,196,
799,24,1000000,39400,user_16,196,196,
827,25,530000,0,user_41,196,196,
822,26,470000,12800,user_36,196,196,
806,27,460000,0,user_18,196,196,
811,28,460000,0,user_24,196,196,
832,29,460000,0,user_45,196,196,
805,30,420000,0,user_17,196,196,
836,31,310000,0,user_49,196,196,
820,32,260000,0,user_34,196,196,
808,33,220000,0,user_19,196,196,
814,34,220000,49100,user_28,196,196,
802,35,170000,283000,user_17,196,196,
817,36,160000,0,user_32,196,196,
823,37,160000,0,user_38,196,196,
829,38,160000,47700,user_43,196,196,
807,39,150000,0,user_19,196,196,
815,40,150000,0,user_29,196,196,
826,41,150000,0,user_41,196,196,
824,42,120000,0,user_39,196,196,
831,43,120000,0,user_45,196,196,
804,44,85000,0,user_17,196,196,
801,45,82000,0,user_17,196,196,
810,46,80000,13900,user_23,196,196,
800,47,73000,0,user_16,196,196,
861,0,43000000,10700,user_25,197,197,
868,1,30000000,0,user_31,197,197,
864,2,5200000,0,user_28,197,197,
849,3,2100000,594000,user_17,197,197,
867,4,2000000,0,user_31,197,197,
854,5,1700000,0,user_22,197,197,
878,6,1600000,15100,user_39,197,197,
884,7,1600000,510000,user_43,197,197,
894,8,1600000,0,user_49,197,197,
858,9,1500000,32900,user_24,197,197,
838,10,1200001,0,user_1,197,197,837
839,11,1200001,0,user_2,197,197,837
840,12,1200001,0,user_4,197,197,837
841,13,1200001,0,user_5,197,197,837
842,14,1200001,0,user_6,197,197,837
846,15,1200001,0,user_13,197,197,837
847,16,1200001,0,user_15,197,197,837
837,17,1200000,231000,user_1,197,197,
843,18,1199999,0,user_7,197,197,837
845,19,1199999,0,user_12,197,197,837
860,20,1100000,0,user_24,197,197,
870,21,1100000,0,user_34,197,197,
855,22,1000000,0,user_23,197,197,
856,23,1000000,0,user_24,197,197,
866,24,1000000,0,user_28,197,197,
887,25,1000000,0,user_44,197,197,
876,26,970000,0,user_38,197,197,
892,27,970000,510000,user_47,197,197,
885,28,910000,0,user_43,197,197,
886,29,870000,0,user_43,197,197,
853,30,660000,15700,user_21,197,197,
881,31,660000,0,user_42,197,197,
882,32,630000,15700,user_43,197,197,
889,33,600000,0,user_45,197,197,
865,34,460000,0,user_28,197,197,
890,35,460000,0,user_45,197,197,
875,36,360000,0,user_37,197,197,
859,37,340000,0,user_24,197,197,
891,38,340000,0,user_47,197,197,
874,39,310000,0,user_37,197,197,
850,40,300000,0,user_18,197,197,
872,41,260000,0,user_37,197,197,
888,42,260000,0,user_44,197,197,
895,43,220000,0,user_49,197,197,
848,44,170000,0,user_16,197,197,
869,45,170000,75000,user_33,197,197,
851,46,150000,0,user_19,197,197,
857,47,150000,0,user_24,197,197,
871,48,150000,0,user_36,197,197,
880,49,150000,0,user_41,197,197,
863,50,120000,0,user_28,197,197,
877,51,120000,11200,user_39,197,197,
893,52,120000,0,user_48,197,197,
852,53,110000,0,user_20,197,197,
873,54,110000,0,user_37,197,197,
883,55,87000,0,user_43,197,197,
862,56,85000,8520,user_28,197,197,
905,0,43000000,0,user_11,198,198,
897,1,27000000,0,user_3,198,198,
924,2,6300000,36800,user_29,198,198,
935,3,6300000,0,user_36,198,198,
948,4,6100000,39400,user_48,198,198,
920,5,5000000,0,user_25,198,198,
926,6,5000000,0,user_31,198,198,
903,7,4500000,0,user_9,198,198,
901,8,3600000,0,user_7,198,198,
917,9,2500000,0,user_22,198,198,
942,10,2400000,0,user_43,198,198,
943,11,2000000,0,user_44,198,198,
912,12,1700000,0,user_17,198,198,
941,13,1600000,381000,user_43,198,198,
900,14,1500000,0,user_5,198,198,
906,15,1500000,0,user_11,198,198,
938,16,1500000,369000,user_42,198,198,
911,17,1400000,0,user_15,198,198,
937,18,1400000,13900,user_40,198,198,
936,19,1300000,0,user_39,198,198,
950,20,1100000,0,user_49,198,198,
949,21,1000000,43600,user_49,198,198,
932,22,970000,33300,user_33,198,198,
899,23,660000,0,user_4,198,198,
940,24,660000,33100,user_43,198,198,
902,25,530000,0,user_8,198,198,
934,26,470000,195000,user_35,198,198,
923,27,460000,0,user_28,198,198,
898,28,420000,0,user_4,198,198,
909,29,370000,0,user_14,198,198,
907,30,320000,0,user_12,198,198,
916,31,300000,0,user_21,198,198,
921,32,300000,0,user_26,198,198,
913,33,260000,0,user_19,198,198,
914,34,260000,322000,user_20,198,198,
915,35,170000,18600,user_20,198,198,
919,36,170000,5640,user_24,198,198,
908,37,150000,0,user_14,198,198,
939,38,150000,0,user_43,198,198,
944,39,150000,0,user_44,198,198,
896,40,120000,0,user_2,198,198,
925,41,110000,0,user_30,198,198,
918,42,100000,0,user_23,198,198,
910,43,87000,0,user_15,198,198,
904,44,82000,0,user_10,198,198,
931,45,70000,283000,user_33,198,198,
978,0,43000000,0,user_21,199,199,
998,1,43000000,0,user_41,199,199,
996,2,6300000,0,user_40,199,199,
975,3,6100000,0,user_20,199,199,
993,4,5000000,231000,user_37,199,199,
980,5,4500000,0,user_26,199,199,
987,6,4500000,0,user_31,199,199,
1008,7,4200000,0,user_46,199,199,
1012,8,3500000,0,user_48,199,199,
990,9,2600000,0,user_33,199,199,
977,10,2500000,15700,user_20,199,199,
1009,11,2000000,0,user_46,199,199,
986,12,1900000,0,user_30,199,199,
991,13,1800000,0,user_34,199,199,
983,14,1500000,0,user_28,199,199,
1003,15,1500000,0,user_44,199,199,
970,16,1400000,0,user_16,199,199,
972,17,1100000,0,user_19,199,199,
989,18,1100000,60700,user_33,199,199,
1013,19,1100000,16400,user_48,199,199,
973,20,1000000,18600,user_20,199,199,
1011,21,1000000,0,user_46,199,199,
997,22,970000,0,user_41,199,199,
982,23,870000,0,user_27,199,199,
1001,24,660000,0,user_43,199,199,
1010,25,650000,0,user_46,199,199,
1007,26,630000,15100,user_46,199,199,
984,27,530000,0,user_28,199,199,
954,28,360001,0,user_2,199,199,951
957,29,360001,0,user_3,199,199,951
959,30,360001,0,user_3,199,199,951
964,31,360001,0,user_7,199,199,951
951,32,360000,10700,user_0,199,199,
971,33,360000,0,user_18,199,199,
1002,34,360000,0,user_44,199,199,
952,35,359999,0,user_0,199,199,951
953,36,359999,0,user_1,199,199,951
955,37,359999,0,user_3,199,199,951
956,38,359999,0,user_3,199,199,951
958,39,359999,0,user_3,199,199,951
960,40,359999,0,user_5,199,199,951
961,41,359999,0,user_6,199,199,951
962,42,359999,0,user_7,199,199,951
963,43,359999,0,user_7,199,199,951
965,44,359999,0,user_7,199,199,951
966,45,359999,0,user_8,199,199,951
981,46,350000,0,user_27,199,199,
1006,47,260000,0,user_44,199,199,
1005,48,170000,0,user_44,199,199,
976,49,160000,0,user_20,199,199,
985,50,150000,46500,user_29,199,199,
974,51,120000,0,user_20,199,199,
1004,52,85000,0,user_44,199,199,
1014,53,84000,0,user_49,199,199,
988,54,83000,0,user_32,199,199,
992,55,80000,0,user_36,199,199,
979,56,70000,0,user_24,199,199,
1042,0,6300000,0,user_25,200,200,
1056,1,5000000,0,user_45,200,200,
1058,2,5000000,0,user_47,200,200,
1039,3,4500000,0,user_18,200,200,
1034,4,2300000,410000,user_16,200,200,
1032,5,1700000,545000,user_16,200,200,
1017,6,1500001,0,user_3,200,200,1016
1018,7,1500001,0,user_4,200,200,1016
1019,8,1500001,0,user_4,200,200,1016
1021,9,1500001,0,user_6,200,200,1016
1023,10,1500001,0,user_9,200,200,1016
1024,11,1500001,0,user_10,200,200,1016
1025,12,1500001,0,user_11,200,200,1016
1027,13,1500001,0,user_13,200,200,1016
1028,14,1500001,0,user_14,200,200,1016
1016,15,1500000,769000,user_3,200,200,
1043,16,1500000,0,user_25,200,200,
1020,17,1499999,0,user_4,200,200,1016
1022,18,1499999,0,user_8,200,200,1016
1026,19,1499999,0,user_11,200,200,1016
1029,20,1499999,0,user_15,200,200,1016
1046,21,1100000,0,user_30,200,200,
1052,22,1100000,0,user_38,200,200,
1035,23,650000,0,user_17,200,200,
1033,24,630000,36800,user_16,200,200,
1055,25,530000,0,user_44,200,200,
1044,26,460000,0,user_29,200,200,
1048,27,460000,0,user_33,200,200,
1030,28,420000,0,user_16,200,200,
1040,29,420000,0,user_22,200,200,
1051,30,350000,0,user_38,200,200,
1037,31,240000,0,user_18,200,200,
1047,32,160000,0,user_31,200,200,
1050,33,150000,0,user_35,200,200,
1057,34,130000,0,user_47,200,200,
1015,35,120000,0,user_1,200,200,
1031,36,120000,34700,user_16,200,200,
1036,37,120000,0,user_18,200,200,
1045,38,120000,8520,user_29,200,200,
1054,39,120000,0,user_43,200,200,
1049,40,100000,0,user_34,200,200,
1060,41,80000,155000,user_49,200,200,
1038,42,79000,16400,user_18,200,200,
1079,0,30000000,0,user_16,201,201,
1081,1,6300000,0,user_16,201,201,
1062,2,5000001,0,user_0,201,201,1061
1064,3,5000001,0,user_4,201,201,1061
1065,4,5000001,0,user_4,201,201,1061
1066,5,5000001,0,user_4,201,201,1061
1068,6,5000001,0,user_4,201,201,1061
1072,7,5000001,0,user_13,201,201,1061
1073,8,5000001,0,user_13,201,201,1061
1076,9,5000001,0,user_14,201,201,1061
1077,10,5000001,0,user_14,201,201,1061
1061,11,5000000,128000,user_0,201,201,
1063,12,4999999,0,user_2,201,201,1061
1067,13,4999999,0,user_4,201,201,1061
1069,14,4999999,0,user_5,201,201,1061
1070,15,4999999,0,user_6,201,201,1061
1071,16,4999999,0,user_8,201,201,1061
1074,17,4999999,0,user_14,201,201,1061
1075,18,4999999,0,user_14,201,201,1061
1078,19,4999999,0,user_14,201,201,1061
1090,20,3200000,0,user_23,201,201,
1117,21,2100000,0,user_48,201,201,
1080,22,1900000,0,user_16,201,201,
1087,23,1900000,32900,user_20,201,201,
1097,24,1900000,0,user_28,201,201,
1121,25,1900000,0,user_48,201,201,
1120,26,1600000,0,user_48,201,201,
1099,27,1500000,0,user_29,201,201,
1104,28,1100000,0,user_33,201,201,
1105,29,1100000,0,user_34,201,201,
1112,30,1100000,0,user_43,201,201,
1119,31,1000000,0,user_48,201,201,
1092,32,910000,0,user_26,201,201,
1083,33,660000,0,user_17,201,201,
1096,34,660000,0,user_27,201,201,
1115,35,630000,0,user_45,201,201,
1109,36,600000,0,user_41,201,201,
1086,37,470000,0,user_19,201,201,
1118,38,470000,0,user_48,201,201,
1103,39,370000,0,user_32,201,201,
1093,40,360000,231000,user_27,201,201,
1088,41,310000,0,user_21,201,201,
1091,42,300000,0,user_24,201,201,
1089,43,170000,11200,user_22,201,201,
1102,44,170000,0,user_31,201,201,
1095,45,160000,0,user_27,201,201,
1110,46,160000,0,user_42,201,201,
1094,47,150000,139000,user_27,201,201,
1098,48,150000,0,user_29,201,201,
1100,49,150000,0,user_30,201,201,
1084,50,130000,10700,user_18,201,201,
1085,51,120000,0,user_18,201,201,
1101,52,110000,0,user_31,201,201,
1108,53,110000,0,user_41,201,201,
1113,54,110000,30200,user_43,201,201,
1116,55,110000,0,user_46,201,201,
1082,56,85000,30200,user_16,201,201,
1114,57,80000,0,user_44,201,201,
1111,58,73000,0,user_42,201,201,
1163,0,4500000,959000,user_47,202,202,
1151,1,3500000,12300,user_34,202,202,
1123,2,2400000,0,user_3,202,202,
1153,3,1800000,0,user_36,202,202,
1155,4,1600000,0,user_38,202,202,
1160,5,1600000,0,user_45,202,202,
1139,6,1200000,0,user_20,202,202,
1141,7,1000000,0,user_23,202,202,
1136,8,910000,0,user_17,202,202,
1147,9,870000,0,user_30,202,202,
1143,10,660000,296000,user_26,202,202,
1154,11,630000,0,user_37,202,202,
1142,12,600000,0,user_25,202,202,
1164,13,600000,0,user_48,202,202,
1128,14,530001,0,user_10,202,202,1124
1130,15,530001,0,user_13,202,202,1124
1132,16,530001,0,user_14,202,202,1124
1133,17,530001,0,user_14,202,202,1124
1124,18,530000,594000,user_3,202,202,
1125,19,529999,0,user_5,202,202,1124
1126,20,529999,0,user_6,202,202,1124
1129,21,529999,0,user_12,202,202,1124
1131,22,529999,0,user_14,202,202,1124
1134,23,529999,0,user_15,202,202,1124
1135,24,460000,0,user_16,202,202,
1158,25,460000,0,user_43,202,202,
1162,26,420000,14200,user_46,202,202,
1159,27,360000,296000,user_44,202,202,
1150,28,350000,0,user_34,202,202,
1161,29,320000,0,user_46,202,202,
1146,30,310000,0,user_30,202,202,
1140,31,220000,0,user_22,202,202,
1122,32,170000,0,user_2,202,202,
1165,33,160000,0,user_48,202,202,
1137,34,150000,0,user_18,202,202,
1149,35,150000,0,user_31,202,202,
1157,36,150000,0,user_42,202,202,
1166,37,150000,11200,user_49,202,202,
1138,38,120000,0,user_19,202,202,
1148,39,120000,0,user_31,202,202,
1144,40,84000,73100,user_27,202,202,
1145,41,73000,0,user_28,202,202,
1220,0,30000000,0,user_45,203,203,
1227,1,27000000,49100,user_49,203,203,
1225,2,5200000,0,user_47,203,203,
1216,3,5000000,0,user_41,203,203,
1196,4,4500000,0,user_31,203,203,
1212,5,4500000,33300,user_39,203,203,
1198,6,2600000,17700000,user_32,203,203,
1202,7,2100000,283000,user_35,203,203,
1205,8,2000000,0,user_38,203,203,
1192,9,1900000,0,user_24,203,203,
1215,10,1900000,31700,user_40,203,203,
1190,11,1800000,84800,user_23,203,203,
1186,12,1600000,0,user_19,203,203,
1206,13,1500000,0,user_38,203,203,
1221,14,1400000,350000,user_46,203,203,
1224,15,1100000,0,user_47,203,203,
1201,16,1000000,0,user_34,203,203,
1168,17,870000,0,user_0,203,203,
1191,18,600000,0,user_24,203,203,
1210,19,600000,0,user_39,203,203,
1174,20,460001,0,user_4,203,203,1172
1179,21,460001,0,user_9,203,203,1172
1181,22,460001,0,user_10,203,203,1172
1182,23,460001,0,user_14,203,203,1172
1172,24,460000,12800,user_4,203,203,
1207,25,460000,0,user_38,203,203,
1173,26,459999,0,user_4,203,203,1172
1177,27,459999,0,user_7,203,203,1172
1178,28,459999,0,user_8,203,203,1172
1180,29,459999,0,user_10,203,203,1172
1183,30,459999,0,user_15,203,203,1172
1185,31,420000,21800,user_18,203,203,
1200,32,420000,0,user_34,203,203,
1167,33,370000,0,user_0,203,203,
1169,34,320000,0,user_1,203,203,
1223,35,300000,0,user_46,203,203,
1211,36,260000,0,user_39,203,203,
1189,37,220000,0,user_22,203,203,
1199,38,220000,0,user_33,203,203,
1170,39,190000,0,user_4,203,203,
1171,40,170000,0,user_4,203,203,
1222,41,170000,0,user_46,203,203,
1188,42,150000,0,user_20,203,203,
1219,43,150000,67900,user_45,203,203,
1197,44,120000,14200,user_32,203,203,
1195,45,110000,0,user_30,203,203,
1187,46,98000,43600,user_19,203,203,
1213,47,83000,64600,user_39,203,203,
1214,48,83000,0,user_39,203,203,
1194,49,82000,0,user_29,203,203,
1208,50,82000,195000,user_38,203,203,
1209,51,70000,0,user_38,203,203,
1253,0,5000000,0,user_32,204,204,
1241,1,2300000,0,user_21,204,204,
1250,2,2100000,0,user_27,204,204,
1248,3,2000000,0,user_24,204,204,
1252,4,2000000,0,user_32,204,204,
1258,5,2000000,0,user_36,204,204,
1243,6,1900000,0,user_23,204,204,
1254,7,1800000,13900,user_33,204,204,
1271,8,1800000,0,user_49,204,204,
1266,9,1500000,0,user_43,204,204,
1237,10,1400000,56200,user_16,204,204,
1244,11,1400000,1100000,user_24,204,204,
1232,12,1000001,0,user_7,204,204,1228
1234,13,1000001,0,user_9,204,204,1228
1235,14,1000001,0,user_10,204,204,1228
1228,15,1000000,17000,user_1,204,204,
1229,16,999999,0,user_1,204,204,1228
1230,17,999999,0,user_2,204,204,1228
1233,18,999999,0,user_8,204,204,1228
1236,19,999999,0,user_13,204,204,1228
1269,20,670000,0,user_48,204,204,
1263,21,530000,0,user_43,204,204,
1247,22,460000,0,user_24,204,204,
1255,23,310000,0,user_34,204,204,
1257,24,240000,0,user_35,204,204,
1259,25,240000,0,user_38,204,204,
1261,26,240000,5640,user_40,204,204,
1242,27,190000,0,user_22,204,204,
1238,28,170000,0,user_18,204,204,
1267,29,170000,0,user_44,204,204,
1245,30,150000,0,user_24,204,204,
1265,31,150000,0,user_43,204,204,
1260,32,130000,33100,user_38,204,204,
1246,33,120000,0,user_24,204,204,
1251,34,110000,0,user_30,204,204,
1256,35,87000,47700,user_35,204,204,
1268,36,85000,7840,user_45,204,204,
1240,37,73000,0,user_20,204,204,
1264,38,73000,11200,user_43,204,204,
1270,39,73000,12300,user_49,204,204,
1274,0,43000000,0,user_2,205,205,
1293,1,43000000,0,user_21,205,205,
1300,2,19000000,17000,user_31,205,205,
1312,3,6300000,0,user_42,205,205,
1297,4,6100000,0,user_25,205,205,
1299,5,6100000,0,user_29,205,205,
1296,6,5000000,0,user_24,205,205,
1298,7,5000000,0,user_27,205,205,
1315,8,3200000,0,user_47,205,205,
1284,9,2000000,0,user_13,205,205,
1287,10,2000000,0,user_17,205,205,
1289,11,1700000,0,user_19,205,205,
1281,12,1600000,0,user_11,205,205,
1273,13,1400000,0,user_1,205,205,
1290,14,1400000,0,user_19,205,205,
1272,15,1000000,0,user_0,205,205,
1278,16,1000000,0,user_6,205,205,
1302,17,1000000,0,user_33,205,205,
1291,18,650000,0,user_20,205,205,
1283,19,460000,0,user_12,205,205,
1286,20,460000,0,user_16,205,205,
1285,21,340000,0,user_14,205,205,
1294,22,310000,0,user_22,205,205,
1288,23,260000,0,user_17,205,205,
1305,24,240000,0,user_38,205,205,
1275,25,220000,0,user_3,205,205,
1276,26,220000,0,user_3,205,205,
1292,27,170000,0,user_21,205,205,
1306,28,170000,256000,user_38,205,205,
1277,29,160000,0,user_4,205,205,
1307,30,160000,0,user_39,205,205,
1316,31,150000,0,user_48,205,205,
1295,32,130000,0,user_23,205,205,
1304,33,120000,0,user_37,205,205,
1308,34,120000,0,user_39,205,205,
1301,35,98000,0,user_33,205,205,
1311,36,84000,155000,user_41,205,205,
1282,37,83000,0,user_12,205,205,
1313,38,83000,0,user_45,205,205,
1314,39,77000,0,user_46,205,205,
1348,0,43000000,0,user_31,206,206,
1352,1,19000000,5640,user_33,206,206,
1335,2,6100000,18600,user_18,206,206,
1337,3,5000000,5630,user_20,206,206,
1363,4,3500000,0,user_49,206,206,
1359,5,3200000,0,user_43,206,206,
1342,6,2100000,322000,user_23,206,206,
1320,7,1700000,0,user_3,206,206,
1349,8,1000000,0,user_32,206,206,
1329,9,970001,0,user_11,206,206,1321
1330,10,970001,0,user_12,206,206,1321
1331,11,970001,0,user_13,206,206,1321
1333,12,970001,0,user_15,206,206,1321
1321,13,970000,322000,user_4,206,206,
1338,14,970000,0,user_21,206,206,
1360,15,970000,0,user_44,206,206,
1322,16,969999,0,user_4,206,206,1321
1323,17,969999,0,user_5,206,206,1321
1324,18,969999,0,user_6,206,206,1321
1325,19,969999,0,user_7,206,206,1321
1328,20,969999,0,user_10,206,206,1321
1332,21,969999,0,user_14,206,206,1321
1339,22,650000,64600,user_21,206,206,
1361,23,630000,0,user_47,206,206,
1353,24,470000,0,user_33,206,206,
1347,25,420000,0,user_30,206,206,
1362,26,420000,0,user_48,206,206,
1354,27,350000,0,user_38,206,206,
1358,28,310000,0,user_43,206,206,
1319,29,260000,0,user_1,206,206,
1341,30,220000,0,user_22,206,206,
1318,31,160000,0,user_0,206,206,
1346,32,160000,0,user_30,206,206,
1351,33,150000,322000,user_33,206,206,
1317,34,120000,0,user_0,206,206,
1336,35,120000,0,user_19,206,206,
1357,36,120000,0,user_42,206,206,
1343,37,110000,0,user_25,206,206,
1345,38,110000,369000,user_27,206,206,
1356,39,110000,0,user_41,206,206,
1334,40,84000,34700,user_17,206,206,
1340,41,83000,0,user_22,206,206,
1350,42,82000,0,user_33,206,206,
1344,43,70000,0,user_26,206,206,
1387,0,30000000,0,user_20,207,207,
1397,1,27000000,283000,user_34,207,207,
1394,2,6100000,0,user_29,207,207,
1416,3,6100000,24700,user_48,207,207,
1380,4,5200000,0,user_17,207,207,
1400,5,4200000,0,user_34,207,207,
1383,6,3600000,0,user_19,207,207,
1398,7,3600000,0,user_34,207,207,
1384,8,2000000,0,user_19,207,207,
1404,9,1900000,0,user_37,207,207,
1411,10,1600000,594000,user_44,207,207,
1418,11,1600000,0,user_49,207,207,
1382,12,1500000,0,user_18,207,207,
1417,13,1500000,0,user_49,207,207,
1366,14,1400000,0,user_2,207,207,
1405,15,1300000,0,user_39,207,207,
1389,16,1000000,0,user_24,207,207,
1396,17,1000000,0,user_33,207,207,
1370,18,650001,0,user_10,207,207,1367
1371,19,650001,0,user_10,207,207,1367
1374,20,650001,0,user_11,207,207,1367
1377,21,650001,0,user_14,207,207,1367
1367,22,650000,256000,user_6,207,207,
1388,23,650000,0,user_23,207,207,
1372,24,649999,0,user_11,207,207,1367
1373,25,649999,0,user_11,207,207,1367
1375,26,649999,0,user_12,207,207,1367
1376,27,649999,0,user_13,207,207,1367
1378,28,649999,0,user_14,207,207,1367
1379,29,649999,0,user_15,207,207,1367
1412,30,530000,0,user_45,207,207,
1381,31,460000,67900,user_17,207,207,
1393,32,420000,0,user_27,207,207,
1399,33,360000,0,user_34,207,207,
1364,34,340000,0,user_1,207,207,
1403,35,340000,0,user_37,207,207,
1386,36,260000,0,user_19,207,207,
1395,37,260000,0,user_31,207,207,
1365,38,220000,0,user_2,207,207,
1409,39,190000,0,user_42,207,207,
1413,40,190000,0,user_46,207,207,
1407,41,160000,0,user_41,207,207,
1415,42,160000,0,user_47,207,207,
1401,43,150000,19700,user_34,207,207,
1390,44,120000,0,user_27,207,207,
1408,45,120000,0,user_42,207,207,
1391,46,110000,0,user_27,207,207,
1402,47,110000,0,user_36,207,207,
1392,48,100000,0,user_27,207,207,
1410,49,84000,0,user_44,207,207,
1414,50,79000,0,user_46,207,207,
1385,51,77000,0,user_19,207,207,
1446,0,19000000,0,user_29,208,208,
1440,1,6100000,0,user_18,208,208,
1451,2,5000000,256000,user_34,208,208,
1464,3,5000000,21800,user_44,208,208,
1468,4,4200000,35100,user_47,208,208,
1453,5,2600000,56200,user_37,208,208,
1455,6,2600000,0,user_39,208,208,
1466,7,2600000,0,user_47,208,208,
1444,8,2400000,8520,user_24,208,208,
1462,9,1900000,0,user_42,208,208,
1439,10,1500000,0,user_17,208,208,
1457,11,1300000,594000,user_41,208,208,
1424,12,1100001,0,user_3,208,208,1420
1426,13,1100001,0,user_4,208,208,1420
1427,14,1100001,0,user_4,208,208,1420
1430,15,1100001,0,user_5,208,208,1420
1432,16,1100001,0,user_7,208,208,1420
1433,17,1100001,0,user_10,208,208,1420
1434,18,1100001,0,user_11,208,208,1420
1435,19,1100001,0,user_12,208,208,1420
1420,20,1100000,49100,user_0,208,208,
1421,21,1099999,0,user_0,208,208,1420
1422,22,1099999,0,user_1,208,208,1420
1423,23,1099999,0,user_2,208,208,1420
1425,24,1099999,0,user_3,208,208,1420
1428,25,1099999,0,user_4,208,208,1420
1429,26,1099999,0,user_4,208,208,1420
1431,27,1099999,0,user_6,208,208,1420
1436,28,1099999,0,user_15,208,208,1420
1437,29,1099999,0,user_15,208,208,1420
1463,30,1000000,0,user_43,208,208,
1443,31,970000,0,user_24,208,208,
1460,32,910000,0,user_42,208,208,
1419,33,870000,0,user_0,208,208,
1449,34,870000,0,user_31,208,208,
1438,35,420000,0,user_16,208,208,
1454,36,420000,0,user_37,208,208,
1447,37,150000,0,user_30,208,208,
1445,38,130000,100000,user_27,208,208,
1441,39,120000,8520,user_20,208,208,
1461,40,120000,0,user_42,208,208,
1459,41,110000,0,user_42,208,208,
1467,42,110000,15100,user_47,208,208,
1448,43,87000,0,user_30,208,208,
1450,44,87000,350000,user_32,208,208,
1465,45,87000,0,user_47,208,208,
1458,46,82000,16400,user_42,208,208,
1442,47,73000,0,user_23,208,208,
1469,48,73000,0,user_48,208,208,
1523,0,30000000,0,user_42,209,209,
1496,1,6100000,0,user_16,209,209,
1529,2,5000000,0,user_47,209,209,
1531,3,5000000,0,user_49,209,209,
1497,4,4500000,0,user_17,209,209,
1528,5,3600000,0,user_46,209,209,
1522,6,2500000,0,user_40,209,209,
1525,7,2400000,0,user_44,209,209,
1507,8,1900000,0,user_24,209,209,
1511,9,1600000,0,user_28,209,209,
1499,10,1400000,0,user_19,209,209,
1501,11,1400000,0,user_21,209,209,
1516,12,1300000,510000,user_34,209,209,
1475,13,1200001,0,user_4,209,209,1473
