id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1476,14,1200001,0,user_5,209,209,1473
1477,15,1200001,0,user_6,209,209,1473
1478,16,1200001,0,user_6,209,209,1473
1481,17,1200001,0,user_7,209,209,1473
1484,18,1200001,0,user_8,209,209,1473
1485,19,1200001,0,user_9,209,209,1473
1488,20,1200001,0,user_11,209,209,1473
1489,21,1200001,0,user_12,209,209,1473
1490,22,1200001,0,user_12,209,209,1473
1473,23,1200000,13900,user_2,209,209,
1474,24,1199999,0,user_4,209,209,1473
1479,25,1199999,0,user_7,209,209,1473
1480,26,1199999,0,user_7,209,209,1473
1482,27,1199999,0,user_7,209,209,1473
1483,28,1199999,0,user_7,209,209,1473
1491,29,1199999,0,user_13,209,209,1473
1493,30,1199999,0,user_15,209,209,1473
1515,31,1100000,35100,user_32,209,209,
1503,32,1000000,75000,user_22,209,209,
1506,33,910000,0,user_24,209,209,
1517,34,670000,0,user_35,209,209,
1519,35,670000,0,user_37,209,209,
1510,36,530000,0,user_28,209,209,
1494,37,470000,0,user_16,209,209,
1518,38,470000,0,user_35,209,209,
1502,39,350000,215000,user_22,209,209,
1505,40,300000,0,user_23,209,209,
1520,41,300000,13900,user_38,209,209,
1471,42,260000,0,user_1,209,209,
1498,43,220000,0,user_18,209,209,
1504,44,170000,0,user_23,209,209,
1527,45,170000,0,user_46,209,209,
1526,46,160000,0,user_45,209,209,
1524,47,150000,4320000,user_43,209,209,
1472,48,120000,0,user_1,209,209,
1495,49,79000,0,user_16,209,209,
1508,50,79000,35600,user_24,209,209,
1500,51,77000,0,user_19,209,209,
1514,52,73000,0,user_32,209,209,
1563,0,30000000,12800,user_45,210,210,
1548,1,27000000,0,user_26,210,210,
1549,2,6300000,0,user_27,210,210,
1536,3,4200001,0,user_6,210,210,1535
1540,4,4200001,0,user_14,210,210,1535
1535,5,4200000,10700,user_5,210,210,
1537,6,4199999,0,user_10,210,210,1535
1538,7,4199999,0,user_13,210,210,1535
1539,8,4199999,0,user_13,210,210,1535
1541,9,4199999,0,user_15,210,210,1535
1554,10,3600000,296000,user_32,210,210,
1560,11,2600000,7190000,user_42,210,210,
1570,12,1800000,0,user_48,210,210,
1567,13,1700000,121000,user_45,210,210,
1569,14,1500000,0,user_46,210,210,
1568,15,1100000,0,user_46,210,210,
1571,16,1000000,0,user_48,210,210,
1573,17,670000,0,user_48,210,210,
1574,18,670000,0,user_49,210,210,
1545,19,530000,0,user_25,210,210,
1550,20,530000,0,user_28,210,210,
1564,21,370000,0,user_45,210,210,
1562,22,360000,0,user_43,210,210,
1556,23,340000,0,user_36,210,210,
1558,24,340000,0,user_38,210,210,
1534,25,310000,0,user_2,210,210,
1552,26,300000,0,user_29,210,210,
1572,27,170000,67500,user_48,210,210,
1551,28,160000,0,user_29,210,210,
1566,29,160000,67900,user_45,210,210,
1532,30,150000,0,user_0,210,210,
1555,31,150000,32900,user_34,210,210,
1557,32,150000,0,user_38,210,210,
1547,33,130000,0,user_26,210,210,
1559,34,130000,161000,user_39,210,210,
1533,35,120000,0,user_2,210,210,
1544,36,120000,0,user_21,210,210,
1553,37,120000,0,user_31,210,210,
1565,38,110000,10700,user_45,210,210,
1543,39,87000,0,user_19,210,210,
1542,40,85000,0,user_17,210,210,
1561,41,83000,779000,user_42,210,210,
1546,42,82000,0,user_25,210,210,
1618,0,27000000,0,user_40,211,211,
1607,1,19000000,0,user_31,211,211,
1609,2,5200000,0,user_31,211,211,
1619,3,4500000,0,user_41,211,211,
1620,4,3600000,0,user_42,211,211,
1615,5,3200000,0,user_37,211,211,
1608,6,2500000,23500,user_31,211,211,
1621,7,2300000,0,user_43,211,211,
1595,8,2100000,0,user_20,211,211,
1590,9,1700000,7190000,user_16,211,211,
1630,10,1700000,0,user_48,211,211,
1614,11,1600000,0,user_37,211,211,
1597,12,1500000,12300,user_22,211,211,
1624,13,1500000,256000,user_45,211,211,
1577,14,1400000,0,user_2,211,211,
1575,15,1100000,0,user_1,211,211,
1591,16,1000000,0,user_17,211,211,
1603,17,970000,0,user_27,211,211,
1610,18,870000,0,user_31,211,211,
1589,19,670000,256000,user_16,211,211,
1623,20,630000,161000,user_45,211,211,
1588,21,600000,0,user_16,211,211,
1592,22,420000,0,user_17,211,211,
1617,23,320000,0,user_40,211,211,
1605,24,310000,0,user_30,211,211,
1622,25,310000,0,user_44,211,211,
1625,26,260000,0,user_46,211,211,
1593,27,240000,296000,user_18,211,211,
1604,28,240000,0,user_29,211,211,
1586,29,220000,0,user_16,211,211,
1616,30,190000,19700,user_37,211,211,
1576,31,150000,0,user_2,211,211,
1606,32,150000,64600,user_31,211,211,
1581,33,120001,0,user_9,211,211,1578
1578,34,120000,181000,user_3,211,211,
1587,35,120000,0,user_16,211,211,
1611,36,120000,0,user_32,211,211,
1579,37,119999,0,user_5,211,211,1578
1582,38,119999,0,user_10,211,211,1578
1585,39,119999,0,user_14,211,211,1578
1613,40,98000,0,user_37,211,211,
1612,41,83000,0,user_35,211,211,
1602,42,77000,0,user_27,211,211,
1596,43,70000,0,user_21,211,211,
1660,0,30000000,0,user_20,212,212,
1676,1,5200000,0,user_38,212,212,
1662,2,4500000,0,user_22,212,212,
1677,3,4200000,68100,user_40,212,212,
1655,4,3600000,0,user_19,212,212,
1674,5,3600000,0,user_38,212,212,
1666,6,3500000,8520,user_28,212,212,
1686,7,2500000,0,user_49,212,212,
1667,8,2400000,510000,user_31,212,212,
1680,9,2300000,779000,user_41,212,212,
1661,10,2100000,0,user_20,212,212,
1652,11,1700000,0,user_17,212,212,
1658,12,1400000,0,user_19,212,212,
1673,13,1000000,0,user_38,212,212,
1650,14,870000,0,user_16,212,212,
1657,15,670000,0,user_19,212,212,
1653,16,650000,47700,user_18,212,212,
1681,17,600000,49100,user_42,212,212,
1685,18,460000,0,user_49,212,212,
1654,19,360000,0,user_18,212,212,
1679,20,350000,0,user_41,212,212,
1670,21,340000,0,user_35,212,212,
1672,22,310000,0,user_38,212,212,
1688,23,220000,0,user_49,212,212,
1689,24,190000,21800,user_49,212,212,
1663,25,130000,0,user_25,212,212,
1659,26,120000,0,user_19,212,212,
1664,27,120000,0,user_26,212,212,
1668,28,120000,0,user_33,212,212,
1671,29,120000,0,user_37,212,212,
1682,30,120000,0,user_43,212,212,
1687,31,120000,5180,user_49,212,212,
1656,32,110000,0,user_19,212,212,
1678,33,82000,0,user_40,212,212,
1636,34,77001,0,user_4,212,212,1634
1640,35,77001,0,user_6,212,212,1634
1641,36,77001,0,user_7,212,212,1634
1649,37,77001,0,user_15,212,212,1634
1634,38,77000,12800,user_2,212,212,
1635,39,76999,0,user_2,212,212,1634
1637,40,76999,0,user_4,212,212,1634
1638,41,76999,0,user_5,212,212,1634
1639,42,76999,0,user_5,212,212,1634
1642,43,76999,0,user_8,212,212,1634
1643,44,76999,0,user_9,212,212,1634
1644,45,76999,0,user_10,212,212,1634
1645,46,76999,0,user_11,212,212,1634
1646,47,76999,0,user_11,212,212,1634
1647,48,76999,0,user_12,212,212,1634
1648,49,76999,0,user_15,212,212,1634
1651,50,73000,0,user_17,212,212,
1675,51,73000,0,user_38,212,212,
1720,0,43000000,0,user_33,213,213,
1731,1,30000000,0,user_43,213,213,
1736,2,27000000,0,user_48,213,213,
1737,3,27000000,0,user_49,213,213,
1719,4,5000000,0,user_32,213,213,
1729,5,3500000,0,user_42,213,213,
1723,6,2400000,322000,user_36,213,213,
1710,7,2000000,0,user_22,213,213,
1711,8,2000000,36800,user_23,213,213,
1708,9,1500000,0,user_20,213,213,
1691,10,1100000,0,user_2,213,213,
1717,11,1000000,0,user_30,213,213,
1693,12,970001,0,user_3,213,213,1692
1699,13,970001,0,user_10,213,213,1692
1701,14,970001,0,user_14,213,213,1692
1702,15,970001,0,user_15,213,213,1692
1703,16,970001,0,user_15,213,213,1692
1692,17,970000,369000,user_3,213,213,
1694,18,969999,0,user_5,213,213,1692
1695,19,969999,0,user_6,213,213,1692
1696,20,969999,0,user_7,213,213,1692
1700,21,969999,0,user_12,213,213,1692
1706,22,660000,0,user_19,213,213,
1733,23,660000,0,user_45,213,213,
1716,24,630000,0,user_29,213,213,
1724,25,460000,215000,user_37,213,213,
1715,26,420000,0,user_29,213,213,
1713,27,370000,0,user_23,213,213,
1704,28,310000,4320000,user_18,213,213,
1690,29,220000,0,user_1,213,213,
1721,30,220000,100000,user_34,213,213,
1735,31,170000,0,user_48,213,213,
1707,32,160000,0,user_20,213,213,
1705,33,150000,0,user_18,213,213,
1718,34,150000,0,user_31,213,213,
1730,35,150000,0,user_43,213,213,
1732,36,150000,4320000,user_44,213,213,
1734,37,150000,3130,user_47,213,213,
1725,38,120000,39400,user_38,213,213,
1714,39,110000,0,user_24,213,213,
1709,40,84000,0,user_21,213,213,
1712,41,79000,0,user_23,213,213,
1727,42,73000,0,user_41,213,213,
1728,43,70000,0,user_41,213,213,
1754,0,43000000,0,user_22,214,214,
1742,1,30000001,0,user_8,214,214,1741
1743,2,30000001,0,user_9,214,214,1741
1746,3,30000001,0,user_14,214,214,1741
1741,4,30000000,34700,user_7,214,214,
1744,5,29999999,0,user_11,214,214,1741
1745,6,29999999,0,user_13,214,214,1741
1747,7,29999999,0,user_15,214,214,1741
1775,8,4200000,0,user_44,214,214,
1740,9,2000000,0,user_4,214,214,
1763,10,2000000,34700,user_31,214,214,
1774,11,2000000,0,user_42,214,214,
1780,12,2000000,0,user_46,214,214,
1761,13,1800000,0,user_28,214,214,
1766,14,1800000,0,user_36,214,214,
1767,15,1800000,0,user_36,214,214,
1778,16,1600000,0,user_45,214,214,
1769,17,1500000,296000,user_37,214,214,
1779,18,1100000,0,user_46,214,214,
1755,19,1000000,0,user_23,214,214,
1757,20,970000,181000,user_24,214,214,
1771,21,970000,0,user_39,214,214,
1760,22,650000,0,user_26,214,214,
1765,23,600000,18600,user_34,214,214,
1759,24,260000,0,user_25,214,214,
1772,25,260000,0,user_40,214,214,
1749,26,240000,164000,user_17,214,214,
1776,27,220000,0,user_44,214,214,
1777,28,170000,4320000,user_45,214,214,
1751,29,120000,0,user_20,214,214,
1758,30,120000,0,user_25,214,214,
1768,31,120000,0,user_37,214,214,
1773,32,120000,0,user_40,214,214,
1781,33,110000,0,user_46,214,214,
1782,34,110000,0,user_46,214,214,
1748,35,98000,0,user_16,214,214,
1770,36,98000,128000,user_38,214,214,
1750,37,79000,0,user_17,214,214,
1756,38,79000,13900,user_24,214,214,
1807,0,6100000,0,user_16,215,215,
1814,1,6100000,0,user_22,215,215,
1826,2,6100000,0,user_44,215,215,
1829,3,5000000,0,user_49,215,215,
1823,4,4500000,0,user_32,215,215,
1785,5,4200000,0,user_0,215,215,
1830,6,4200000,0,user_49,215,215,
1809,7,3600000,0,user_17,215,215,
1812,8,3200000,0,user_21,215,215,
1817,9,2400000,0,user_24,215,215,
1824,10,1400000,283000,user_38,215,215,
1818,11,1000000,0,user_25,215,215,
1819,12,1000000,0,user_27,215,215,
1808,13,670000,42000,user_17,215,215,
1822,14,460000,0,user_32,215,215,
1810,15,320000,0,user_19,215,215,
1789,16,310001,0,user_3,215,215,1787
1792,17,310001,0,user_3,215,215,1787
1797,18,310001,0,user_10,215,215,1787
1798,19,310001,0,user_11,215,215,1787
1804,20,310001,0,user_12,215,215,1787
1787,21,310000,35600,user_1,215,215,
1811,22,310000,8520,user_20,215,215,
1788,23,309999,0,user_2,215,215,1787
1790,24,309999,0,user_3,215,215,1787
1791,25,309999,0,user_3,215,215,1787
1793,26,309999,0,user_4,215,215,1787
1794,27,309999,0,user_5,215,215,1787
1795,28,309999,0,user_6,215,215,1787
1799,29,309999,0,user_11,215,215,1787
1800,30,309999,0,user_11,215,215,1787
1801,31,309999,0,user_11,215,215,1787
1802,32,309999,0,user_11,215,215,1787
1803,33,309999,0,user_12,215,215,1787
1805,34,309999,0,user_13,215,215,1787
1806,35,309999,0,user_14,215,215,1787
1827,36,260000,0,user_47,215,215,
1815,37,170000,0,user_22,215,215,
1820,38,170000,0,user_28,215,215,
1831,39,160000,0,user_49,215,215,
1786,40,110000,0,user_1,215,215,
1813,41,110000,161000,user_22,215,215,
1821,42,110000,0,user_30,215,215,
1828,43,110000,381000,user_49,215,215,
1816,44,85000,0,user_23,215,215,
1825,45,79000,10700,user_42,215,215,
41,0,19000000,0,user_40,216,216,
47,1,19000000,0,user_46,216,216,
33,2,6100000,0,user_31,216,216,
49,3,6100000,0,user_48,216,216,
25,4,5200000,0,user_23,216,216,
4,5,5000000,0,user_4,216,216,
20,6,5000000,0,user_18,216,216,
0,7,3200000,0,user_0,216,216,
1,8,2100000,0,user_1,216,216,
18,9,1700000,0,user_16,216,216,
43,10,1700000,0,user_43,216,216,
23,11,1500000,283000,user_22,216,216,
34,12,1500000,0,user_31,216,216,
46,13,530000,0,user_43,216,216,
45,14,460000,0,user_43,216,216,
48,15,420000,0,user_47,216,216,
21,16,340000,5630,user_19,216,216,
22,17,340000,0,user_21,216,216,
44,18,340000,0,user_43,216,216,
30,19,300000,0,user_27,216,216,
40,20,300000,19700,user_40,216,216,
31,21,260000,0,user_28,216,216,
50,22,220000,0,user_48,216,216,
29,23,170000,0,user_26,216,216,
5,24,160000,0,user_5,216,216,
24,25,160000,0,user_23,216,216,
32,26,150000,43600,user_29,216,216,
3,27,120000,0,user_4,216,216,
36,28,120000,0,user_34,216,216,
2,29,110000,0,user_3,216,216,
37,30,110000,108000,user_37,216,216,
39,31,110000,0,user_39,216,216,
51,32,100000,84800,user_49,216,216,
26,33,79000,0,user_24,216,216,
35,34,79000,0,user_33,216,216,
10,35,70001,0,user_7,216,216,6
16,36,70001,0,user_14,216,216,6
17,37,70001,0,user_15,216,216,6
6,38,70000,3130,user_6,216,216,
7,39,69999,0,user_7,216,216,6
8,40,69999,0,user_7,216,216,6
9,41,69999,0,user_7,216,216,6
11,42,69999,0,user_7,216,216,6
13,43,69999,0,user_11,216,216,6
75,0,43000000,256000,user_23,217,217,
76,1,5000000,0,user_25,217,217,
87,2,4200000,0,user_38,217,217,
80,3,3500000,0,user_27,217,217,
100,4,3200000,0,user_49,217,217,
72,5,2600000,0,user_19,217,217,
98,6,2500000,0,user_48,217,217,
95,7,2300000,14200,user_48,217,217,
68,8,2000000,0,user_17,217,217,
81,9,2000000,0,user_29,217,217,
85,10,2000000,0,user_34,217,217,
88,11,2000000,0,user_41,217,217,
79,12,1900000,0,user_27,217,217,
92,13,1800000,0,user_44,217,217,
70,14,1500000,17000,user_19,217,217,
96,15,1500000,0,user_48,217,217,
89,16,1100000,256000,user_42,217,217,
99,17,670000,71800,user_49,217,217,
93,18,630000,0,user_45,217,217,
74,19,420000,12800,user_21,217,217,
91,20,350000,0,user_44,217,217,
78,21,190000,12800,user_26,217,217,
101,22,190000,0,user_49,217,217,
71,23,170000,0,user_19,217,217,
82,24,170000,11200,user_29,217,217,
83,25,170000,0,user_30,217,217,
84,26,120000,0,user_31,217,217,
90,27,120000,0,user_43,217,217,
67,28,110000,0,user_16,217,217,
94,29,84000,0,user_46,217,217,
73,30,83000,34700,user_19,217,217,
77,31,83000,21800,user_25,217,217,
53,32,80001,0,user_1,217,217,52
54,33,80001,0,user_2,217,217,52
55,34,80001,0,user_3,217,217,52
58,35,80001,0,user_7,217,217,52
62,36,80001,0,user_10,217,217,52
64,37,80001,0,user_11,217,217,52
66,38,80001,0,user_15,217,217,52
52,39,80000,11200,user_1,217,217,
56,40,79999,0,user_4,217,217,52
57,41,79999,0,user_6,217,217,52
63,42,79999,0,user_10,217,217,52
65,43,79999,0,user_13,217,217,52
97,44,79000,0,user_48,217,217,
69,45,70000,0,user_19,217,217,
116,0,30000000,0,user_16,218,218,
121,1,30000000,146000,user_25,218,218,
105,2,5000000,0,user_4,218,218,
133,3,2400000,13900,user_39,218,218,
118,4,2300000,0,user_18,218,218,
103,5,2000000,0,user_2,218,218,
117,6,2000000,146000,user_17,218,218,
134,7,2000000,75000,user_39,218,218,
124,8,1100000,10700,user_29,218,218,
135,9,1100000,0,user_41,218,218,
136,10,1000000,0,user_43,218,218,
139,11,1000000,0,user_46,218,218,
102,12,970000,0,user_0,218,218,
119,13,650000,3130,user_24,218,218,
125,14,600000,0,user_30,218,218,
138,15,600000,0,user_45,218,218,
131,16,460000,5640,user_37,218,218,
107,17,420001,0,user_4,218,218,106
108,18,420001,0,user_5,218,218,106
111,19,420001,0,user_10,218,218,106
112,20,420001,0,user_11,218,218,106
115,21,420001,0,user_15,218,218,106
106,22,420000,24700,user_4,218,218,
137,23,420000,0,user_44,218,218,
142,24,420000,0,user_49,218,218,
109,25,419999,0,user_5,218,218,106
110,26,419999,0,user_6,218,218,106
113,27,419999,0,user_12,218,218,106
114,28,419999,0,user_13,218,218,106
120,29,340000,0,user_25,218,218,
127,30,220000,0,user_32,218,218,
141,31,160000,0,user_48,218,218,
123,32,150000,0,user_27,218,218,
132,33,150000,0,user_37,218,218,
104,34,110000,0,user_3,218,218,
126,35,110000,0,user_32,218,218,
128,36,110000,0,user_33,218,218,
129,37,110000,73100,user_34,218,218,
122,38,77000,7840,user_26,218,218,
140,39,77000,0,user_47,218,218,
161,0,43000000,0,user_17,219,219,
145,1,30000001,0,user_5,219,219,143
147,2,30000001,0,user_7,219,219,143
149,3,30000001,0,user_10,219,219,143
152,4,30000001,0,user_12,219,219,143
153,5,30000001,0,user_14,219,219,143
143,6,30000000,84800,user_0,219,219,
184,7,30000000,0,user_43,219,219,
144,8,29999999,0,user_2,219,219,143
146,9,29999999,0,user_6,219,219,143
150,10,29999999,0,user_11,219,219,143
151,11,29999999,0,user_11,219,219,143
154,12,29999999,0,user_15,219,219,143
160,13,6100000,0,user_17,219,219,
166,14,4500000,0,user_22,219,219,
155,15,2000000,0,user_16,219,219,
157,16,2000000,0,user_16,219,219,
168,17,2000000,0,user_22,219,219,
185,18,1800000,5180,user_44,219,219,
192,19,1500000,0,user_49,219,219,
183,20,1400000,0,user_42,219,219,
187,21,1400000,0,user_46,219,219,
190,22,1100000,0,user_48,219,219,
193,23,1100000,0,user_49,219,219,
169,24,1000000,0,user_23,219,219,
175,25,1000000,0,user_32,219,219,
174,26,970000,0,user_30,219,219,
191,27,910000,13800,user_48,219,219,
164,28,870000,0,user_22,219,219,
173,29,870000,0,user_30,219,219,
178,30,670000,0,user_36,219,219,
186,31,660000,0,user_45,219,219,
188,32,650000,0,user_46,219,219,
159,33,460000,0,user_16,219,219,
182,34,370000,0,user_41,219,219,
195,35,360000,75000,user_49,219,219,
179,36,340000,0,user_36,219,219,
180,37,310000,0,user_38,219,219,
163,38,300000,0,user_19,219,219,
167,39,260000,0,user_22,219,219,
156,40,220000,0,user_16,219,219,
189,41,220000,0,user_47,219,219,
162,42,160000,0,user_18,219,219,
172,43,150000,0,user_28,219,219,
171,44,120000,0,user_26,219,219,
194,45,120000,0,user_49,219,219,
158,46,110000,0,user_16,219,219,
170,47,100000,0,user_25,219,219,
165,48,85000,0,user_22,219,219,
177,49,85000,0,user_36,219,219,
196,0,6300000,0,user_0,220,220,
239,1,6300000,0,user_33,220,220,
242,2,6100000,0,user_36,220,220,
222,3,4500000,155000,user_20,220,220,
223,4,4200000,0,user_20,220,220,
231,5,4200000,0,user_27,220,220,
250,6,3500000,369000,user_45,220,220,
218,7,2500000,0,user_17,220,220,
238,8,2500000,0,user_32,220,220,
230,9,2400000,0,user_25,220,220,
241,10,2400000,0,user_34,220,220,
243,11,2100000,231000,user_38,220,220,
221,12,2000000,0,user_19,220,220,
219,13,1500000,0,user_18,220,220,
217,14,1400000,0,user_16,220,220,
233,15,1400000,0,user_28,220,220,
251,16,1400000,0,user_47,220,220,
254,17,1200000,0,user_49,220,220,
229,18,1100000,0,user_24,220,220,
227,19,1000000,73100,user_22,220,220,
226,20,970000,0,user_21,220,220,
228,21,650000,0,user_24,220,220,
252,22,420000,0,user_48,220,220,
244,23,370000,0,user_38,220,220,
234,24,310000,0,user_30,220,220,
206,25,240001,0,user_12,220,220,197
207,26,240001,0,user_13,220,220,197
208,27,240001,0,user_13,220,220,197
211,28,240001,0,user_14,220,220,197
214,29,240001,0,user_14,220,220,197
215,30,240001,0,user_14,220,220,197
197,31,240000,16400,user_2,220,220,
198,32,239999,0,user_3,220,220,197
199,33,239999,0,user_4,220,220,197
200,34,239999,0,user_6,220,220,197
201,35,239999,0,user_7,220,220,197
203,36,239999,0,user_10,220,220,197
204,37,239999,0,user_11,220,220,197
205,38,239999,0,user_11,220,220,197
209,39,239999,0,user_13,220,220,197
210,40,239999,0,user_13,220,220,197
212,41,239999,0,user_14,220,220,197
213,42,239999,0,user_14,220,220,197
216,43,239999,0,user_15,220,220,197
224,44,190000,0,user_20,220,220,
253,45,190000,0,user_49,220,220,
225,46,170000,0,user_20,220,220,
240,47,160000,0,user_34,220,220,
220,48,150000,7190000,user_19,220,220,
248,49,150000,0,user_41,220,220,
245,50,110000,231000,user_39,220,220,
247,51,110000,155000,user_41,220,220,
237,52,98000,0,user_30,220,220,
232,53,85000,0,user_27,220,220,
235,54,84000,0,user_30,220,220,
249,55,80000,0,user_43,220,220,
236,56,73000,0,user_30,220,220,
255,0,30000000,0,user_0,221,221,
289,1,5200000,0,user_39,221,221,
275,2,5000000,0,user_26,221,221,
283,3,4500000,0,user_31,221,221,
277,4,2500000,959000,user_27,221,221,
287,5,2300000,0,user_36,221,221,
270,6,1900000,0,user_20,221,221,
266,7,1800000,0,user_18,221,221,
269,8,1800000,0,user_20,221,221,
273,9,1500000,0,user_23,221,221,
284,10,1500000,0,user_32,221,221,
256,11,1300000,0,user_1,221,221,
294,12,1300000,0,user_44,221,221,
279,13,1000000,0,user_30,221,221,
268,14,870000,0,user_20,221,221,
282,15,670000,0,user_30,221,221,
278,16,660000,0,user_30,221,221,
293,17,660000,0,user_43,221,221,
260,18,460001,0,user_5,221,221,259
263,19,460001,0,user_12,221,221,259
264,20,460001,0,user_14,221,221,259
265,21,460001,0,user_15,221,221,259
259,22,460000,779000,user_2,221,221,
280,23,460000,0,user_30,221,221,
296,24,460000,0,user_49,221,221,
267,25,420000,0,user_19,221,221,
258,26,370000,0,user_2,221,221,
257,27,260000,0,user_1,221,221,
276,28,240000,0,user_26,221,221,
286,29,240000,32900,user_36,221,221,
288,30,240000,75000,user_38,221,221,
272,31,220000,0,user_23,221,221,
281,32,220000,0,user_30,221,221,
285,33,190000,0,user_33,221,221,
290,34,170000,0,user_41,221,221,
291,35,160000,0,user_42,221,221,
292,36,120000,0,user_42,221,221,
274,37,110000,0,user_25,221,221,
271,38,80000,14200,user_20,221,221,
295,39,77000,0,user_49,221,221,
333,0,27000000,0,user_35,222,222,
304,1,19000000,0,user_6,222,222,
350,2,19000000,0,user_46,222,222,
341,3,5200000,0,user_40,222,222,
303,4,5000000,0,user_6,222,222,
310,5,5000000,0,user_12,222,222,
313,6,5000000,0,user_16,222,222,
312,7,3600000,0,user_15,222,222,
315,8,3500000,0,user_19,222,222,
340,9,3200000,47700,user_40,222,222,
335,10,2100000,0,user_37,222,222,
297,11,2000000,0,user_0,222,222,
305,12,1900000,0,user_7,222,222,
327,13,1800000,60700,user_32,222,222,
329,14,1400000,36800,user_33,222,222,
351,15,1400000,4320000,user_46,222,222,
307,16,1100000,0,user_10,222,222,
311,17,1100000,0,user_12,222,222,
323,18,1100000,0,user_28,222,222,
339,19,1000000,0,user_39,222,222,
347,20,1000000,0,user_45,222,222,
308,21,970000,0,user_10,222,222,
342,22,970000,67900,user_43,222,222,
338,23,870000,0,user_39,222,222,
306,24,670000,0,user_9,222,222,
324,25,670000,18600,user_29,222,222,
348,26,670000,0,user_45,222,222,
336,27,660000,0,user_39,222,222,
352,28,660000,0,user_48,222,222,
344,29,650000,0,user_44,222,222,
326,30,470000,0,user_31,222,222,
328,31,460000,0,user_32,222,222,
300,32,420000,0,user_3,222,222,
320,33,420000,0,user_25,222,222,
331,34,360000,121000,user_33,222,222,
346,35,310000,0,user_45,222,222,
301,36,300000,0,user_3,222,222,
316,37,220000,0,user_20,222,222,
317,38,220000,0,user_21,222,222,
345,39,190000,0,user_45,222,222,
321,40,170000,47700,user_26,222,222,
337,41,170000,0,user_39,222,222,
349,42,170000,0,user_45,222,222,
302,43,160000,0,user_4,222,222,
334,44,160000,0,user_36,222,222,
330,45,83000,0,user_33,222,222,
343,46,77000,164000,user_43,222,222,
322,47,70000,15300,user_27,222,222,
381,0,19000000,0,user_38,223,223,
353,1,6100000,0,user_3,223,223,
366,2,5000000,15300,user_19,223,223,
371,3,5000000,0,user_27,223,223,
385,4,5000000,56200,user_40,223,223,
389,5,4500000,0,user_44,223,223,
391,6,4200000,0,user_47,223,223,
374,7,3200000,0,user_30,223,223,
386,8,3200000,128000,user_40,223,223,
373,9,2400000,0,user_29,223,223,
377,10,2400000,285000,user_32,223,223,
393,11,2000000,0,user_47,223,223,
375,12,1700000,0,user_31,223,223,
361,13,1600001,0,user_11,223,223,357
357,14,1600000,64600,user_6,223,223,
358,15,1599999,0,user_6,223,223,357
359,16,1599999,0,user_7,223,223,357
360,17,1599999,0,user_11,223,223,357
362,18,1599999,0,user_12,223,223,357
365,19,1599999,0,user_15,223,223,357
387,20,1500000,0,user_41,223,223,
372,21,1400000,15700,user_28,223,223,
390,22,1300000,0,user_46,223,223,
378,23,1100000,0,user_34,223,223,
384,24,1100000,594000,user_40,223,223,
382,25,650000,0,user_40,223,223,
394,26,320000,0,user_48,223,223,
379,27,310000,0,user_35,223,223,
369,28,120000,0,user_22,223,223,
383,29,100000,0,user_40,223,223,
370,30,85000,0,user_25,223,223,
392,31,79000,108000,user_47,223,223,
376,32,77000,0,user_32,223,223,
388,33,73000,0,user_43,223,223,
399,0,6300000,0,user_3,224,224,
417,1,6300000,0,user_18,224,224,
423,2,5200000,0,user_25,224,224,
446,3,5000000,71800,user_46,224,224,
434,4,3200000,0,user_34,224,224,
422,5,2100000,0,user_23,224,224,
