id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
430,6,2000000,0,user_28,224,224,
424,7,1800000,0,user_25,224,224,
420,8,1600000,0,user_22,224,224,
414,9,1500000,100000,user_16,224,224,
438,10,1500000,0,user_37,224,224,
444,11,1500000,0,user_44,224,224,
416,12,1400000,0,user_17,224,224,
419,13,1400000,0,user_20,224,224,
418,14,1100000,0,user_18,224,224,
421,15,1000000,0,user_23,224,224,
431,16,910000,0,user_29,224,224,
443,17,670000,0,user_44,224,224,
432,18,470000,75000,user_33,224,224,
433,19,460000,0,user_34,224,224,
400,20,370000,0,user_4,224,224,
428,21,370000,0,user_26,224,224,
439,22,370000,769000,user_37,224,224,
435,23,340000,0,user_34,224,224,
445,24,320000,7190000,user_45,224,224,
415,25,220000,19700,user_17,224,224,
436,26,220000,0,user_34,224,224,
427,27,190000,0,user_25,224,224,
402,28,150001,0,user_6,224,224,401
403,29,150001,0,user_7,224,224,401
407,30,150001,0,user_7,224,224,401
408,31,150001,0,user_8,224,224,401
411,32,150001,0,user_13,224,224,401
401,33,150000,16400,user_5,224,224,
429,34,150000,30200,user_27,224,224,
404,35,149999,0,user_7,224,224,401
405,36,149999,0,user_7,224,224,401
406,37,149999,0,user_7,224,224,401
410,38,149999,0,user_10,224,224,401
412,39,149999,0,user_14,224,224,401
413,40,149999,0,user_14,224,224,401
397,41,120000,0,user_2,224,224,
425,42,110000,0,user_25,224,224,
398,43,100000,0,user_3,224,224,
448,44,87000,0,user_48,224,224,
442,45,84000,0,user_42,224,224,
447,46,84000,0,user_48,224,224,
395,47,83000,0,user_1,224,224,
396,48,77000,0,user_2,224,224,
426,49,77000,0,user_25,224,224,
449,50,70000,0,user_49,224,224,
456,0,30000001,0,user_9,225,225,454
458,1,30000001,0,user_11,225,225,454
460,2,30000001,0,user_13,225,225,454
454,3,30000000,128000,user_5,225,225,
455,4,29999999,0,user_7,225,225,454
457,5,29999999,0,user_11,225,225,454
459,6,29999999,0,user_12,225,225,454
461,7,29999999,0,user_14,225,225,454
462,8,29999999,0,user_15,225,225,454
464,9,4500000,0,user_16,225,225,
482,10,4500000,0,user_39,225,225,
473,11,4200000,0,user_28,225,225,
468,12,2600000,0,user_24,225,225,
492,13,2600000,256000,user_45,225,225,
469,14,2400000,0,user_26,225,225,
470,15,2000000,0,user_27,225,225,
472,16,2000000,0,user_27,225,225,
478,17,2000000,30200,user_34,225,225,
479,18,1600000,43600,user_34,225,225,
493,19,1600000,0,user_46,225,225,
452,20,1500000,0,user_2,225,225,
490,21,1500000,0,user_44,225,225,
491,22,1500000,17000,user_45,225,225,
450,23,1400000,0,user_0,225,225,
486,24,1100000,31700,user_42,225,225,
451,25,420000,0,user_2,225,225,
471,26,350000,0,user_27,225,225,
480,27,310000,18600,user_35,225,225,
481,28,310000,0,user_35,225,225,
484,29,310000,0,user_40,225,225,
463,30,220000,0,user_16,225,225,
476,31,220000,0,user_31,225,225,
466,32,170000,0,user_22,225,225,
487,33,160000,0,user_42,225,225,
453,34,120000,0,user_4,225,225,
467,35,110000,0,user_23,225,225,
465,36,85000,959000,user_20,225,225,
483,37,73000,0,user_39,225,225,
542,0,6300000,0,user_47,226,226,
534,1,6100000,4320000,user_37,226,226,
497,2,5200000,0,user_3,226,226,
517,3,5000000,0,user_17,226,226,
540,4,5000000,0,user_43,226,226,
522,5,3500000,0,user_23,226,226,
533,6,2000000,0,user_36,226,226,
539,7,1900000,24700,user_43,226,226,
518,8,1600000,0,user_18,226,226,
537,9,1600000,0,user_42,226,226,
520,10,1400000,0,user_22,226,226,
498,11,1200000,0,user_5,226,226,
532,12,970000,0,user_35,226,226,
516,13,660000,0,user_16,226,226,
499,14,600000,0,user_5,226,226,
527,15,600000,0,user_30,226,226,
531,16,460000,0,user_34,226,226,
529,17,420000,46500,user_31,226,226,
528,18,340000,0,user_31,226,226,
526,19,310000,0,user_27,226,226,
525,20,240000,0,user_27,226,226,
524,21,220000,0,user_25,226,226,
519,22,170000,0,user_21,226,226,
502,23,160001,0,user_6,226,226,500
504,24,160001,0,user_8,226,226,500
505,25,160001,0,user_8,226,226,500
508,26,160001,0,user_10,226,226,500
510,27,160001,0,user_11,226,226,500
512,28,160001,0,user_13,226,226,500
500,29,160000,5180,user_5,226,226,
535,30,160000,0,user_38,226,226,
501,31,159999,0,user_6,226,226,500
506,32,159999,0,user_9,226,226,500
507,33,159999,0,user_9,226,226,500
509,34,159999,0,user_10,226,226,500
513,35,159999,0,user_13,226,226,500
514,36,159999,0,user_14,226,226,500
515,37,159999,0,user_15,226,226,500
538,38,150000,0,user_42,226,226,
543,39,150000,0,user_47,226,226,
521,40,100000,0,user_22,226,226,
496,41,98000,0,user_2,226,226,
541,42,87000,0,user_46,226,226,
494,43,80000,0,user_0,226,226,
495,44,80000,0,user_1,226,226,
545,45,77000,121000,user_49,226,226,
578,0,19000000,0,user_33,227,227,
573,1,6100000,0,user_28,227,227,
562,2,5000000,0,user_17,227,227,
585,3,5000000,49100,user_39,227,227,
592,4,5000000,0,user_47,227,227,
576,5,2100000,0,user_32,227,227,
582,6,1900000,0,user_38,227,227,
590,7,1700000,0,user_45,227,227,
563,8,1600000,0,user_18,227,227,
587,9,1500000,0,user_39,227,227,
591,10,1400000,0,user_45,227,227,
574,11,1300000,0,user_30,227,227,
580,12,1200000,0,user_36,227,227,
593,13,1100000,0,user_48,227,227,
564,14,1000000,0,user_18,227,227,
569,15,1000000,0,user_23,227,227,
594,16,1000000,256000,user_49,227,227,
586,17,970000,0,user_39,227,227,
570,18,670000,0,user_24,227,227,
577,19,530000,0,user_33,227,227,
583,20,470000,0,user_38,227,227,
561,21,460000,0,user_16,227,227,
575,22,420000,0,user_31,227,227,
571,23,350000,0,user_26,227,227,
566,24,220000,0,user_19,227,227,
581,25,220000,0,user_37,227,227,
584,26,220000,0,user_39,227,227,
589,27,170000,0,user_42,227,227,
565,28,130000,0,user_19,227,227,
547,29,120001,0,user_0,227,227,546
550,30,120001,0,user_3,227,227,546
551,31,120001,0,user_4,227,227,546
552,32,120001,0,user_6,227,227,546
557,33,120001,0,user_11,227,227,546
558,34,120001,0,user_12,227,227,546
559,35,120001,0,user_15,227,227,546
546,36,120000,60700,user_0,227,227,
548,37,119999,0,user_1,227,227,546
549,38,119999,0,user_2,227,227,546
553,39,119999,0,user_6,227,227,546
560,40,119999,0,user_15,227,227,546
567,41,110000,35100,user_20,227,227,
568,42,84000,0,user_22,227,227,
572,43,83000,0,user_28,227,227,
635,0,43000000,0,user_44,228,228,
596,1,6100001,0,user_2,228,228,595
597,2,6100001,0,user_4,228,228,595
598,3,6100001,0,user_5,228,228,595
599,4,6100001,0,user_10,228,228,595
600,5,6100001,0,user_11,228,228,595
601,6,6100001,0,user_12,228,228,595
602,7,6100001,0,user_13,228,228,595
603,8,6100001,0,user_13,228,228,595
595,9,6100000,24700,user_0,228,228,
611,10,6100000,0,user_24,228,228,
630,11,6100000,0,user_38,228,228,
604,12,6099999,0,user_15,228,228,595
637,13,5200000,36800,user_45,228,228,
638,14,5000000,0,user_45,228,228,
614,15,4500000,0,user_25,228,228,
631,16,3200000,0,user_39,228,228,
628,17,2000000,0,user_36,228,228,
634,18,2000000,0,user_42,228,228,
633,19,1700000,0,user_42,228,228,
620,20,1400000,0,user_30,228,228,
618,21,1300000,0,user_29,228,228,
613,22,1100000,0,user_25,228,228,
640,23,1100000,0,user_48,228,228,
610,24,1000000,0,user_20,228,228,
615,25,670000,0,user_27,228,228,
639,26,660000,0,user_46,228,228,
625,27,530000,35100,user_34,228,228,
617,28,470000,12800,user_29,228,228,
622,29,420000,0,user_32,228,228,
624,30,360000,0,user_34,228,228,
605,31,220000,24700,user_16,228,228,
612,32,170000,0,user_24,228,228,
606,33,150000,0,user_17,228,228,
619,34,130000,0,user_29,228,228,
632,35,130000,0,user_41,228,228,
636,36,120000,0,user_44,228,228,
609,37,110000,0,user_19,228,228,
623,38,110000,0,user_33,228,228,
629,39,110000,0,user_37,228,228,
616,40,80000,0,user_28,228,228,
607,41,73000,0,user_17,228,228,
608,42,70000,5180,user_18,228,228,
621,43,70000,0,user_30,228,228,
643,0,27000000,0,user_3,229,229,
646,1,5200000,0,user_6,229,229,
682,2,5200000,108000,user_43,229,229,
644,3,5000000,0,user_4,229,229,
660,4,2000000,410000,user_19,229,229,
674,5,2000000,381000,user_34,229,229,
650,6,1500000,0,user_11,229,229,
657,7,1500000,0,user_17,229,229,
668,8,1500000,0,user_27,229,229,
673,9,1500000,0,user_33,229,229,
678,10,1500000,0,user_36,229,229,
680,11,1000000,0,user_39,229,229,
675,12,970000,0,user_34,229,229,
685,13,910000,0,user_46,229,229,
663,14,660000,0,user_23,229,229,
683,15,600000,139000,user_44,229,229,
667,16,470000,0,user_26,229,229,
655,17,460000,8520,user_16,229,229,
656,18,350000,769000,user_16,229,229,
679,19,340000,0,user_37,229,229,
641,20,320000,0,user_1,229,229,
651,21,310000,0,user_12,229,229,
659,22,310000,0,user_19,229,229,
665,23,310000,67500,user_24,229,229,
654,24,220000,0,user_16,229,229,
664,25,220000,0,user_23,229,229,
642,26,190000,0,user_2,229,229,
658,27,170000,0,user_19,229,229,
653,28,160000,0,user_16,229,229,
661,29,130000,0,user_19,229,229,
669,30,130000,0,user_28,229,229,
672,31,120000,0,user_33,229,229,
645,32,110000,0,user_5,229,229,
652,33,110000,0,user_14,229,229,
662,34,110000,0,user_22,229,229,
670,35,110000,164000,user_30,229,229,
671,36,110000,0,user_32,229,229,
681,37,110000,0,user_41,229,229,
666,38,82000,0,user_25,229,229,
684,39,80000,0,user_45,229,229,
686,40,80000,0,user_48,229,229,
677,41,77000,0,user_36,229,229,
707,0,43000000,0,user_29,230,230,
727,1,43000000,0,user_42,230,230,
715,2,30000000,21800,user_35,230,230,
724,3,27000000,296000,user_40,230,230,
709,4,6300000,0,user_30,230,230,
735,5,5000000,0,user_46,230,230,
691,6,4500000,0,user_3,230,230,
733,7,3500000,0,user_43,230,230,
731,8,2100000,0,user_43,230,230,
734,9,1900000,0,user_46,230,230,
732,10,1600000,0,user_43,230,230,
704,11,1500000,0,user_22,230,230,
714,12,1100000,0,user_35,230,230,
717,13,1100000,0,user_38,230,230,
728,14,1100000,0,user_42,230,230,
711,15,1000000,0,user_32,230,230,
722,16,970000,0,user_40,230,230,
726,17,970000,0,user_40,230,230,
719,18,910000,0,user_38,230,230,
718,19,650000,0,user_38,230,230,
737,20,470000,0,user_49,230,230,
705,21,360000,322000,user_26,230,230,
736,22,350000,0,user_47,230,230,
702,23,310000,0,user_16,230,230,
690,24,300000,0,user_3,230,230,
688,25,190000,0,user_0,230,230,
698,26,170001,0,user_10,230,230,694
699,27,170001,0,user_12,230,230,694
700,28,170001,0,user_13,230,230,694
701,29,170001,0,user_15,230,230,694
708,30,170000,0,user_29,230,230,
721,31,170000,0,user_39,230,230,
697,32,169999,0,user_9,230,230,694
689,33,160000,0,user_1,230,230,
713,34,160000,285000,user_33,230,230,
730,35,160000,0,user_43,230,230,
716,36,150000,0,user_37,230,230,
720,37,150000,0,user_38,230,230,
723,38,150000,0,user_40,230,230,
706,39,120000,0,user_28,230,230,
712,40,120000,0,user_32,230,230,
703,41,110000,0,user_21,230,230,
729,42,110000,0,user_43,230,230,
710,43,100000,0,user_30,230,230,
725,44,100000,0,user_40,230,230,
687,45,83000,0,user_0,230,230,
752,0,19000000,0,user_19,231,231,
759,1,5000000,0,user_23,231,231,
760,2,5000000,0,user_25,231,231,
781,3,4200000,0,user_43,231,231,
743,4,3200000,0,user_6,231,231,
786,5,2500000,0,user_44,231,231,
782,6,2400000,0,user_43,231,231,
750,7,2100000,0,user_18,231,231,
762,8,1500000,0,user_28,231,231,
755,9,1400000,350000,user_19,231,231,
766,10,1400000,0,user_31,231,231,
769,11,1400000,15700,user_34,231,231,
757,12,1000000,0,user_21,231,231,
779,13,1000000,35600,user_41,231,231,
738,14,910000,0,user_1,231,231,
749,15,910000,0,user_16,231,231,
741,16,670000,0,user_4,231,231,
772,17,470000,0,user_34,231,231,
767,18,460000,0,user_32,231,231,
771,19,360000,0,user_34,231,231,
739,20,340000,0,user_2,231,231,
746,21,320000,0,user_11,231,231,
774,22,320000,0,user_36,231,231,
744,23,310000,0,user_7,231,231,
765,24,310000,13900,user_30,231,231,
784,25,310000,164000,user_43,231,231,
742,26,300000,0,user_5,231,231,
783,27,220000,0,user_43,231,231,
753,28,170000,0,user_19,231,231,
761,29,170000,0,user_26,231,231,
758,30,160000,0,user_22,231,231,
775,31,160000,0,user_37,231,231,
754,32,120000,0,user_19,231,231,
756,33,120000,56200,user_20,231,231,
740,34,110000,0,user_3,231,231,
780,35,110000,0,user_42,231,231,
763,36,98000,0,user_29,231,231,
768,37,98000,0,user_33,231,231,
776,38,98000,0,user_38,231,231,
785,39,98000,0,user_43,231,231,
770,40,85000,0,user_34,231,231,
747,41,84000,15700,user_13,231,231,
748,42,83999,0,user_14,231,231,747
764,43,79000,31700,user_30,231,231,
751,44,70000,0,user_19,231,231,
834,0,43000000,0,user_47,232,232,
816,1,6300000,0,user_32,232,232,
828,2,5200000,12300,user_43,232,232,
818,3,5000000,0,user_33,232,232,
787,4,2000000,0,user_0,232,232,
809,5,2000000,510000,user_22,232,232,
812,6,1500000,0,user_25,232,232,
813,7,1500000,0,user_25,232,232,
819,8,1500000,0,user_34,232,232,
830,9,1500000,410000,user_44,232,232,
803,10,1400000,0,user_17,232,232,
833,11,1400000,0,user_46,232,232,
789,12,1300001,0,user_1,232,232,788
793,13,1300001,0,user_6,232,232,788
794,14,1300001,0,user_7,232,232,788
795,15,1300001,0,user_11,232,232,788
796,16,1300001,0,user_13,232,232,788
797,17,1300001,0,user_14,232,232,788
798,18,1300001,0,user_15,232,232,788
788,19,1300000,35100,user_0,232,232,
790,20,1299999,0,user_4,232,232,788
791,21,1299999,0,user_5,232,232,788
792,22,1299999,0,user_5,232,232,788
835,23,1100000,231000,user_48,232,232,
799,24,1000000,39400,user_16,232,232,
827,25,530000,0,user_41,232,232,
822,26,470000,12800,user_36,232,232,
806,27,460000,0,user_18,232,232,
811,28,460000,0,user_24,232,232,
832,29,460000,0,user_45,232,232,
805,30,420000,0,user_17,232,232,
836,31,310000,0,user_49,232,232,
820,32,260000,0,user_34,232,232,
808,33,220000,0,user_19,232,232,
814,34,220000,49100,user_28,232,232,
802,35,170000,283000,user_17,232,232,
817,36,160000,0,user_32,232,232,
823,37,160000,0,user_38,232,232,
829,38,160000,47700,user_43,232,232,
807,39,150000,0,user_19,232,232,
815,40,150000,0,user_29,232,232,
826,41,150000,0,user_41,232,232,
824,42,120000,0,user_39,232,232,
831,43,120000,0,user_45,232,232,
804,44,85000,0,user_17,232,232,
801,45,82000,0,user_17,232,232,
810,46,80000,13900,user_23,232,232,
800,47,73000,0,user_16,232,232,
861,0,43000000,10700,user_25,233,233,
868,1,30000000,0,user_31,233,233,
864,2,5200000,0,user_28,233,233,
849,3,2100000,594000,user_17,233,233,
867,4,2000000,0,user_31,233,233,
854,5,1700000,0,user_22,233,233,
878,6,1600000,15100,user_39,233,233,
884,7,1600000,510000,user_43,233,233,
894,8,1600000,0,user_49,233,233,
858,9,1500000,32900,user_24,233,233,
838,10,1200001,0,user_1,233,233,837
839,11,1200001,0,user_2,233,233,837
840,12,1200001,0,user_4,233,233,837
841,13,1200001,0,user_5,233,233,837
842,14,1200001,0,user_6,233,233,837
846,15,1200001,0,user_13,233,233,837
847,16,1200001,0,user_15,233,233,837
837,17,1200000,231000,user_1,233,233,
843,18,1199999,0,user_7,233,233,837
845,19,1199999,0,user_12,233,233,837
860,20,1100000,0,user_24,233,233,
870,21,1100000,0,user_34,233,233,
855,22,1000000,0,user_23,233,233,
856,23,1000000,0,user_24,233,233,
866,24,1000000,0,user_28,233,233,
887,25,1000000,0,user_44,233,233,
876,26,970000,0,user_38,233,233,
892,27,970000,510000,user_47,233,233,
885,28,910000,0,user_43,233,233,
886,29,870000,0,user_43,233,233,
853,30,660000,15700,user_21,233,233,
881,31,660000,0,user_42,233,233,
882,32,630000,15700,user_43,233,233,
889,33,600000,0,user_45,233,233,
865,34,460000,0,user_28,233,233,
890,35,460000,0,user_45,233,233,
875,36,360000,0,user_37,233,233,
859,37,340000,0,user_24,233,233,
891,38,340000,0,user_47,233,233,
874,39,310000,0,user_37,233,233,
850,40,300000,0,user_18,233,233,
872,41,260000,0,user_37,233,233,
888,42,260000,0,user_44,233,233,
895,43,220000,0,user_49,233,233,
848,44,170000,0,user_16,233,233,
869,45,170000,75000,user_33,233,233,
851,46,150000,0,user_19,233,233,
857,47,150000,0,user_24,233,233,
871,48,150000,0,user_36,233,233,
880,49,150000,0,user_41,233,233,
863,50,120000,0,user_28,233,233,
877,51,120000,11200,user_39,233,233,
893,52,120000,0,user_48,233,233,
852,53,110000,0,user_20,233,233,
873,54,110000,0,user_37,233,233,
883,55,87000,0,user_43,233,233,
862,56,85000,8520,user_28,233,233,
905,0,43000000,0,user_11,234,234,
897,1,27000000,0,user_3,234,234,
924,2,6300000,36800,user_29,234,234,
935,3,6300000,0,user_36,234,234,
948,4,6100000,39400,user_48,234,234,
920,5,5000000,0,user_25,234,234,
926,6,5000000,0,user_31,234,234,
903,7,4500000,0,user_9,234,234,
901,8,3600000,0,user_7,234,234,
917,9,2500000,0,user_22,234,234,
942,10,2400000,0,user_43,234,234,
943,11,2000000,0,user_44,234,234,
912,12,1700000,0,user_17,234,234,
941,13,1600000,381000,user_43,234,234,
900,14,1500000,0,user_5,234,234,
906,15,1500000,0,user_11,234,234,
938,16,1500000,369000,user_42,234,234,
911,17,1400000,0,user_15,234,234,
937,18,1400000,13900,user_40,234,234,
936,19,1300000,0,user_39,234,234,
950,20,1100000,0,user_49,234,234,
949,21,1000000,43600,user_49,234,234,
932,22,970000,33300,user_33,234,234,
899,23,660000,0,user_4,234,234,
940,24,660000,33100,user_43,234,234,
902,25,530000,0,user_8,234,234,
934,26,470000,195000,user_35,234,234,
923,27,460000,0,user_28,234,234,
898,28,420000,0,user_4,234,234,
909,29,370000,0,user_14,234,234,
907,30,320000,0,user_12,234,234,
916,31,300000,0,user_21,234,234,
921,32,300000,0,user_26,234,234,
913,33,260000,0,user_19,234,234,
914,34,260000,322000,user_20,234,234,
915,35,170000,18600,user_20,234,234,
919,36,170000,5640,user_24,234,234,
908,37,150000,0,user_14,234,234,
939,38,150000,0,user_43,234,234,
944,39,150000,0,user_44,234,234,
896,40,120000,0,user_2,234,234,
925,41,110000,0,user_30,234,234,
918,42,100000,0,user_23,234,234,
910,43,87000,0,user_15,234,234,
904,44,82000,0,user_10,234,234,
931,45,70000,283000,user_33,234,234,
978,0,43000000,0,user_21,235,235,
998,1,43000000,0,user_41,235,235,
996,2,6300000,0,user_40,235,235,
975,3,6100000,0,user_20,235,235,
993,4,5000000,231000,user_37,235,235,
980,5,4500000,0,user_26,235,235,
987,6,4500000,0,user_31,235,235,
1008,7,4200000,0,user_46,235,235,
1012,8,3500000,0,user_48,235,235,
990,9,2600000,0,user_33,235,235,
977,10,2500000,15700,user_20,235,235,
1009,11,2000000,0,user_46,235,235,
986,12,1900000,0,user_30,235,235,
991,13,1800000,0,user_34,235,235,
983,14,1500000,0,user_28,235,235,
1003,15,1500000,0,user_44,235,235,
970,16,1400000,0,user_16,235,235,
972,17,1100000,0,user_19,235,235,
989,18,1100000,60700,user_33,235,235,
1013,19,1100000,16400,user_48,235,235,
973,20,1000000,18600,user_20,235,235,
1011,21,1000000,0,user_46,235,235,
997,22,970000,0,user_41,235,235,
982,23,870000,0,user_27,235,235,
1001,24,660000,0,user_43,235,235,
1010,25,650000,0,user_46,235,235,
1007,26,630000,15100,user_46,235,235,
984,27,530000,0,user_28,235,235,
954,28,360001,0,user_2,235,235,951
957,29,360001,0,user_3,235,235,951
959,30,360001,0,user_3,235,235,951
964,31,360001,0,user_7,235,235,951
951,32,360000,10700,user_0,235,235,
971,33,360000,0,user_18,235,235,
1002,34,360000,0,user_44,235,235,
952,35,359999,0,user_0,235,235,951
953,36,359999,0,user_1,235,235,951
955,37,359999,0,user_3,235,235,951
956,38,359999,0,user_3,235,235,951
958,39,359999,0,user_3,235,235,951
960,40,359999,0,user_5,235,235,951
961,41,359999,0,user_6,235,235,951
962,42,359999,0,user_7,235,235,951
963,43,359999,0,user_7,235,235,951
965,44,359999,0,user_7,235,235,951
966,45,359999,0,user_8,235,235,951
981,46,350000,0,user_27,235,235,
1006,47,260000,0,user_44,235,235,
1005,48,170000,0,user_44,235,235,
976,49,160000,0,user_20,235,235,
985,50,150000,46500,user_29,235,235,
974,51,120000,0,user_20,235,235,
1004,52,85000,0,user_44,235,235,
1014,53,84000,0,user_49,235,235,
988,54,83000,0,user_32,235,235,
992,55,80000,0,user_36,235,235,
979,56,70000,0,user_24,235,235,
1042,0,6300000,0,user_25,236,236,
1056,1,5000000,0,user_45,236,236,
1058,2,5000000,0,user_47,236,236,
1039,3,4500000,0,user_18,236,236,
1034,4,2300000,410000,user_16,236,236,
1032,5,1700000,545000,user_16,236,236,
1017,6,1500001,0,user_3,236,236,1016
1018,7,1500001,0,user_4,236,236,1016
1019,8,1500001,0,user_4,236,236,1016
1021,9,1500001,0,user_6,236,236,1016
1023,10,1500001,0,user_9,236,236,1016
1024,11,1500001,0,user_10,236,236,1016
1025,12,1500001,0,user_11,236,236,1016
1027,13,1500001,0,user_13,236,236,1016
1028,14,1500001,0,user_14,236,236,1016
1016,15,1500000,769000,user_3,236,236,
1043,16,1500000,0,user_25,236,236,
1020,17,1499999,0,user_4,236,236,1016
1022,18,1499999,0,user_8,236,236,1016
1026,19,1499999,0,user_11,236,236,1016
1029,20,1499999,0,user_15,236,236,1016
1046,21,1100000,0,user_30,236,236,
1052,22,1100000,0,user_38,236,236,
1035,23,650000,0,user_17,236,236,
1033,24,630000,36800,user_16,236,236,
1055,25,530000,0,user_44,236,236,
1044,26,460000,0,user_29,236,236,
1048,27,460000,0,user_33,236,236,
1030,28,420000,0,user_16,236,236,
1040,29,420000,0,user_22,236,236,
1051,30,350000,0,user_38,236,236,
1037,31,240000,0,user_18,236,236,
1047,32,160000,0,user_31,236,236,
1050,33,150000,0,user_35,236,236,
1057,34,130000,0,user_47,236,236,
1015,35,120000,0,user_1,236,236,
1031,36,120000,34700,user_16,236,236,
1036,37,120000,0,user_18,236,236,
1045,38,120000,8520,user_29,236,236,
1054,39,120000,0,user_43,236,236,
1049,40,100000,0,user_34,236,236,
1060,41,80000,155000,user_49,236,236,
1038,42,79000,16400,user_18,236,236,
1079,0,30000000,0,user_16,237,237,
1081,1,6300000,0,user_16,237,237,
1062,2,5000001,0,user_0,237,237,1061
1064,3,5000001,0,user_4,237,237,1061
1065,4,5000001,0,user_4,237,237,1061
1066,5,5000001,0,user_4,237,237,1061
1068,6,5000001,0,user_4,237,237,1061
1072,7,5000001,0,user_13,237,237,1061
1073,8,5000001,0,user_13,237,237,1061
1076,9,5000001,0,user_14,237,237,1061
1077,10,5000001,0,user_14,237,237,1061
1061,11,5000000,128000,user_0,237,237,
1063,12,4999999,0,user_2,237,237,1061
1067,13,4999999,0,user_4,237,237,1061
1069,14,4999999,0,user_5,237,237,1061
1070,15,4999999,0,user_6,237,237,1061
1071,16,4999999,0,user_8,237,237,1061
1074,17,4999999,0,user_14,237,237,1061
1075,18,4999999,0,user_14,237,237,1061
1078,19,4999999,0,user_14,237,237,1061
1090,20,3200000,0,user_23,237,237,
1117,21,2100000,0,user_48,237,237,
1080,22,1900000,0,user_16,237,237,
1087,23,1900000,32900,user_20,237,237,
1097,24,1900000,0,user_28,237,237,
1121,25,1900000,0,user_48,237,237,
1120,26,1600000,0,user_48,237,237,
1099,27,1500000,0,user_29,237,237,
1104,28,1100000,0,user_33,237,237,
1105,29,1100000,0,user_34,237,237,
1112,30,1100000,0,user_43,237,237,
1119,31,1000000,0,user_48,237,237,
1092,32,910000,0,user_26,237,237,
1083,33,660000,0,user_17,237,237,
1096,34,660000,0,user_27,237,237,
1115,35,630000,0,user_45,237,237,
1109,36,600000,0,user_41,237,237,
1086,37,470000,0,user_19,237,237,
1118,38,470000,0,user_48,237,237,
1103,39,370000,0,user_32,237,237,
1093,40,360000,231000,user_27,237,237,
1088,41,310000,0,user_21,237,237,
1091,42,300000,0,user_24,237,237,
1089,43,170000,11200,user_22,237,237,
1102,44,170000,0,user_31,237,237,
1095,45,160000,0,user_27,237,237,
1110,46,160000,0,user_42,237,237,
1094,47,150000,139000,user_27,237,237,
1098,48,150000,0,user_29,237,237,
1100,49,150000,0,user_30,237,237,
1084,50,130000,10700,user_18,237,237,
1085,51,120000,0,user_18,237,237,
1101,52,110000,0,user_31,237,237,
1108,53,110000,0,user_41,237,237,
1113,54,110000,30200,user_43,237,237,
1116,55,110000,0,user_46,237,237,
1082,56,85000,30200,user_16,237,237,
1114,57,80000,0,user_44,237,237,
1111,58,73000,0,user_42,237,237,
1163,0,4500000,959000,user_47,238,238,
1151,1,3500000,12300,user_34,238,238,
1123,2,2400000,0,user_3,238,238,
1153,3,1800000,0,user_36,238,238,
1155,4,1600000,0,user_38,238,238,
1160,5,1600000,0,user_45,238,238,
1139,6,1200000,0,user_20,238,238,
1141,7,1000000,0,user_23,238,238,
1136,8,910000,0,user_17,238,238,
1147,9,870000,0,user_30,238,238,
1143,10,660000,296000,user_26,238,238,
1154,11,630000,0,user_37,238,238,
1142,12,600000,0,user_25,238,238,
1164,13,600000,0,user_48,238,238,
1128,14,530001,0,user_10,238,238,1124
1130,15,530001,0,user_13,238,238,1124
1132,16,530001,0,user_14,238,238,1124
