id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1133,17,530001,0,user_14,238,238,1124
1124,18,530000,594000,user_3,238,238,
1125,19,529999,0,user_5,238,238,1124
1126,20,529999,0,user_6,238,238,1124
1129,21,529999,0,user_12,238,238,1124
1131,22,529999,0,user_14,238,238,1124
1134,23,529999,0,user_15,238,238,1124
1135,24,460000,0,user_16,238,238,
1158,25,460000,0,user_43,238,238,
1162,26,420000,14200,user_46,238,238,
1159,27,360000,296000,user_44,238,238,
1150,28,350000,0,user_34,238,238,
1161,29,320000,0,user_46,238,238,
1146,30,310000,0,user_30,238,238,
1140,31,220000,0,user_22,238,238,
1122,32,170000,0,user_2,238,238,
1165,33,160000,0,user_48,238,238,
1137,34,150000,0,user_18,238,238,
1149,35,150000,0,user_31,238,238,
1157,36,150000,0,user_42,238,238,
1166,37,150000,11200,user_49,238,238,
1138,38,120000,0,user_19,238,238,
1148,39,120000,0,user_31,238,238,
1144,40,84000,73100,user_27,238,238,
1145,41,73000,0,user_28,238,238,
1220,0,30000000,0,user_45,239,239,
1227,1,27000000,49100,user_49,239,239,
1225,2,5200000,0,user_47,239,239,
1216,3,5000000,0,user_41,239,239,
1196,4,4500000,0,user_31,239,239,
1212,5,4500000,33300,user_39,239,239,
1198,6,2600000,17700000,user_32,239,239,
1202,7,2100000,283000,user_35,239,239,
1205,8,2000000,0,user_38,239,239,
1192,9,1900000,0,user_24,239,239,
1215,10,1900000,31700,user_40,239,239,
1190,11,1800000,84800,user_23,239,239,
1186,12,1600000,0,user_19,239,239,
1206,13,1500000,0,user_38,239,239,
1221,14,1400000,350000,user_46,239,239,
1224,15,1100000,0,user_47,239,239,
1201,16,1000000,0,user_34,239,239,
1168,17,870000,0,user_0,239,239,
1191,18,600000,0,user_24,239,239,
1210,19,600000,0,user_39,239,239,
1174,20,460001,0,user_4,239,239,1172
1179,21,460001,0,user_9,239,239,1172
1181,22,460001,0,user_10,239,239,1172
1182,23,460001,0,user_14,239,239,1172
1172,24,460000,12800,user_4,239,239,
1207,25,460000,0,user_38,239,239,
1173,26,459999,0,user_4,239,239,1172
1177,27,459999,0,user_7,239,239,1172
1178,28,459999,0,user_8,239,239,1172
1180,29,459999,0,user_10,239,239,1172
1183,30,459999,0,user_15,239,239,1172
1185,31,420000,21800,user_18,239,239,
1200,32,420000,0,user_34,239,239,
1167,33,370000,0,user_0,239,239,
1169,34,320000,0,user_1,239,239,
1223,35,300000,0,user_46,239,239,
1211,36,260000,0,user_39,239,239,
1189,37,220000,0,user_22,239,239,
1199,38,220000,0,user_33,239,239,
1170,39,190000,0,user_4,239,239,
1171,40,170000,0,user_4,239,239,
1222,41,170000,0,user_46,239,239,
1188,42,150000,0,user_20,239,239,
1219,43,150000,67900,user_45,239,239,
1197,44,120000,14200,user_32,239,239,
1195,45,110000,0,user_30,239,239,
1187,46,98000,43600,user_19,239,239,
1213,47,83000,64600,user_39,239,239,
1214,48,83000,0,user_39,239,239,
1194,49,82000,0,user_29,239,239,
1208,50,82000,195000,user_38,239,239,
1209,51,70000,0,user_38,239,239,
1253,0,5000000,0,user_32,240,240,
1241,1,2300000,0,user_21,240,240,
1250,2,2100000,0,user_27,240,240,
1248,3,2000000,0,user_24,240,240,
1252,4,2000000,0,user_32,240,240,
1258,5,2000000,0,user_36,240,240,
1243,6,1900000,0,user_23,240,240,
1254,7,1800000,13900,user_33,240,240,
1271,8,1800000,0,user_49,240,240,
1266,9,1500000,0,user_43,240,240,
1237,10,1400000,56200,user_16,240,240,
1244,11,1400000,1100000,user_24,240,240,
1232,12,1000001,0,user_7,240,240,1228
1234,13,1000001,0,user_9,240,240,1228
1235,14,1000001,0,user_10,240,240,1228
1228,15,1000000,17000,user_1,240,240,
1229,16,999999,0,user_1,240,240,1228
1230,17,999999,0,user_2,240,240,1228
1233,18,999999,0,user_8,240,240,1228
1236,19,999999,0,user_13,240,240,1228
1269,20,670000,0,user_48,240,240,
1263,21,530000,0,user_43,240,240,
1247,22,460000,0,user_24,240,240,
1255,23,310000,0,user_34,240,240,
1257,24,240000,0,user_35,240,240,
1259,25,240000,0,user_38,240,240,
1261,26,240000,5640,user_40,240,240,
1242,27,190000,0,user_22,240,240,
1238,28,170000,0,user_18,240,240,
1267,29,170000,0,user_44,240,240,
1245,30,150000,0,user_24,240,240,
1265,31,150000,0,user_43,240,240,
1260,32,130000,33100,user_38,240,240,
1246,33,120000,0,user_24,240,240,
1251,34,110000,0,user_30,240,240,
1256,35,87000,47700,user_35,240,240,
1268,36,85000,7840,user_45,240,240,
1240,37,73000,0,user_20,240,240,
1264,38,73000,11200,user_43,240,240,
1270,39,73000,12300,user_49,240,240,
1274,0,43000000,0,user_2,241,241,
1293,1,43000000,0,user_21,241,241,
1300,2,19000000,17000,user_31,241,241,
1312,3,6300000,0,user_42,241,241,
1297,4,6100000,0,user_25,241,241,
1299,5,6100000,0,user_29,241,241,
1296,6,5000000,0,user_24,241,241,
1298,7,5000000,0,user_27,241,241,
1315,8,3200000,0,user_47,241,241,
1284,9,2000000,0,user_13,241,241,
1287,10,2000000,0,user_17,241,241,
1289,11,1700000,0,user_19,241,241,
1281,12,1600000,0,user_11,241,241,
1273,13,1400000,0,user_1,241,241,
1290,14,1400000,0,user_19,241,241,
1272,15,1000000,0,user_0,241,241,
1278,16,1000000,0,user_6,241,241,
1302,17,1000000,0,user_33,241,241,
1291,18,650000,0,user_20,241,241,
1283,19,460000,0,user_12,241,241,
1286,20,460000,0,user_16,241,241,
1285,21,340000,0,user_14,241,241,
1294,22,310000,0,user_22,241,241,
1288,23,260000,0,user_17,241,241,
1305,24,240000,0,user_38,241,241,
1275,25,220000,0,user_3,241,241,
1276,26,220000,0,user_3,241,241,
1292,27,170000,0,user_21,241,241,
1306,28,170000,256000,user_38,241,241,
1277,29,160000,0,user_4,241,241,
1307,30,160000,0,user_39,241,241,
1316,31,150000,0,user_48,241,241,
1295,32,130000,0,user_23,241,241,
1304,33,120000,0,user_37,241,241,
1308,34,120000,0,user_39,241,241,
1301,35,98000,0,user_33,241,241,
1311,36,84000,155000,user_41,241,241,
1282,37,83000,0,user_12,241,241,
1313,38,83000,0,user_45,241,241,
1314,39,77000,0,user_46,241,241,
1348,0,43000000,0,user_31,242,242,
1352,1,19000000,5640,user_33,242,242,
1335,2,6100000,18600,user_18,242,242,
1337,3,5000000,5630,user_20,242,242,
1363,4,3500000,0,user_49,242,242,
1359,5,3200000,0,user_43,242,242,
1342,6,2100000,322000,user_23,242,242,
1320,7,1700000,0,user_3,242,242,
1349,8,1000000,0,user_32,242,242,
1329,9,970001,0,user_11,242,242,1321
1330,10,970001,0,user_12,242,242,1321
1331,11,970001,0,user_13,242,242,1321
1333,12,970001,0,user_15,242,242,1321
1321,13,970000,322000,user_4,242,242,
1338,14,970000,0,user_21,242,242,
1360,15,970000,0,user_44,242,242,
1322,16,969999,0,user_4,242,242,1321
1323,17,969999,0,user_5,242,242,1321
1324,18,969999,0,user_6,242,242,1321
1325,19,969999,0,user_7,242,242,1321
1328,20,969999,0,user_10,242,242,1321
1332,21,969999,0,user_14,242,242,1321
1339,22,650000,64600,user_21,242,242,
1361,23,630000,0,user_47,242,242,
1353,24,470000,0,user_33,242,242,
1347,25,420000,0,user_30,242,242,
1362,26,420000,0,user_48,242,242,
1354,27,350000,0,user_38,242,242,
1358,28,310000,0,user_43,242,242,
1319,29,260000,0,user_1,242,242,
1341,30,220000,0,user_22,242,242,
1318,31,160000,0,user_0,242,242,
1346,32,160000,0,user_30,242,242,
1351,33,150000,322000,user_33,242,242,
1317,34,120000,0,user_0,242,242,
1336,35,120000,0,user_19,242,242,
1357,36,120000,0,user_42,242,242,
1343,37,110000,0,user_25,242,242,
1345,38,110000,369000,user_27,242,242,
1356,39,110000,0,user_41,242,242,
1334,40,84000,34700,user_17,242,242,
1340,41,83000,0,user_22,242,242,
1350,42,82000,0,user_33,242,242,
1344,43,70000,0,user_26,242,242,
1387,0,30000000,0,user_20,243,243,
1397,1,27000000,283000,user_34,243,243,
1394,2,6100000,0,user_29,243,243,
1416,3,6100000,24700,user_48,243,243,
1380,4,5200000,0,user_17,243,243,
1400,5,4200000,0,user_34,243,243,
1383,6,3600000,0,user_19,243,243,
1398,7,3600000,0,user_34,243,243,
1384,8,2000000,0,user_19,243,243,
1404,9,1900000,0,user_37,243,243,
1411,10,1600000,594000,user_44,243,243,
1418,11,1600000,0,user_49,243,243,
1382,12,1500000,0,user_18,243,243,
1417,13,1500000,0,user_49,243,243,
1366,14,1400000,0,user_2,243,243,
1405,15,1300000,0,user_39,243,243,
1389,16,1000000,0,user_24,243,243,
1396,17,1000000,0,user_33,243,243,
1370,18,650001,0,user_10,243,243,1367
1371,19,650001,0,user_10,243,243,1367
1374,20,650001,0,user_11,243,243,1367
1377,21,650001,0,user_14,243,243,1367
1367,22,650000,256000,user_6,243,243,
1388,23,650000,0,user_23,243,243,
1372,24,649999,0,user_11,243,243,1367
1373,25,649999,0,user_11,243,243,1367
1375,26,649999,0,user_12,243,243,1367
1376,27,649999,0,user_13,243,243,1367
1378,28,649999,0,user_14,243,243,1367
1379,29,649999,0,user_15,243,243,1367
1412,30,530000,0,user_45,243,243,
1381,31,460000,67900,user_17,243,243,
1393,32,420000,0,user_27,243,243,
1399,33,360000,0,user_34,243,243,
1364,34,340000,0,user_1,243,243,
1403,35,340000,0,user_37,243,243,
1386,36,260000,0,user_19,243,243,
1395,37,260000,0,user_31,243,243,
1365,38,220000,0,user_2,243,243,
1409,39,190000,0,user_42,243,243,
1413,40,190000,0,user_46,243,243,
1407,41,160000,0,user_41,243,243,
1415,42,160000,0,user_47,243,243,
1401,43,150000,19700,user_34,243,243,
1390,44,120000,0,user_27,243,243,
1408,45,120000,0,user_42,243,243,
1391,46,110000,0,user_27,243,243,
1402,47,110000,0,user_36,243,243,
1392,48,100000,0,user_27,243,243,
1410,49,84000,0,user_44,243,243,
1414,50,79000,0,user_46,243,243,
1385,51,77000,0,user_19,243,243,
1446,0,19000000,0,user_29,244,244,
1440,1,6100000,0,user_18,244,244,
1451,2,5000000,256000,user_34,244,244,
1464,3,5000000,21800,user_44,244,244,
1468,4,4200000,35100,user_47,244,244,
1453,5,2600000,56200,user_37,244,244,
1455,6,2600000,0,user_39,244,244,
1466,7,2600000,0,user_47,244,244,
1444,8,2400000,8520,user_24,244,244,
1462,9,1900000,0,user_42,244,244,
1439,10,1500000,0,user_17,244,244,
1457,11,1300000,594000,user_41,244,244,
1424,12,1100001,0,user_3,244,244,1420
1426,13,1100001,0,user_4,244,244,1420
1427,14,1100001,0,user_4,244,244,1420
1430,15,1100001,0,user_5,244,244,1420
1432,16,1100001,0,user_7,244,244,1420
1433,17,1100001,0,user_10,244,244,1420
1434,18,1100001,0,user_11,244,244,1420
1435,19,1100001,0,user_12,244,244,1420
1420,20,1100000,49100,user_0,244,244,
1421,21,1099999,0,user_0,244,244,1420
1422,22,1099999,0,user_1,244,244,1420
1423,23,1099999,0,user_2,244,244,1420
1425,24,1099999,0,user_3,244,244,1420
1428,25,1099999,0,user_4,244,244,1420
1429,26,1099999,0,user_4,244,244,1420
1431,27,1099999,0,user_6,244,244,1420
1436,28,1099999,0,user_15,244,244,1420
1437,29,1099999,0,user_15,244,244,1420
1463,30,1000000,0,user_43,244,244,
1443,31,970000,0,user_24,244,244,
1460,32,910000,0,user_42,244,244,
1419,33,870000,0,user_0,244,244,
1449,34,870000,0,user_31,244,244,
1438,35,420000,0,user_16,244,244,
1454,36,420000,0,user_37,244,244,
1447,37,150000,0,user_30,244,244,
1445,38,130000,100000,user_27,244,244,
1441,39,120000,8520,user_20,244,244,
1461,40,120000,0,user_42,244,244,
1459,41,110000,0,user_42,244,244,
1467,42,110000,15100,user_47,244,244,
1448,43,87000,0,user_30,244,244,
1450,44,87000,350000,user_32,244,244,
1465,45,87000,0,user_47,244,244,
1458,46,82000,16400,user_42,244,244,
1442,47,73000,0,user_23,244,244,
1469,48,73000,0,user_48,244,244,
1523,0,30000000,0,user_42,245,245,
1496,1,6100000,0,user_16,245,245,
1529,2,5000000,0,user_47,245,245,
1531,3,5000000,0,user_49,245,245,
1497,4,4500000,0,user_17,245,245,
1528,5,3600000,0,user_46,245,245,
1522,6,2500000,0,user_40,245,245,
1525,7,2400000,0,user_44,245,245,
1507,8,1900000,0,user_24,245,245,
1511,9,1600000,0,user_28,245,245,
1499,10,1400000,0,user_19,245,245,
1501,11,1400000,0,user_21,245,245,
1516,12,1300000,510000,user_34,245,245,
1475,13,1200001,0,user_4,245,245,1473
1476,14,1200001,0,user_5,245,245,1473
1477,15,1200001,0,user_6,245,245,1473
1478,16,1200001,0,user_6,245,245,1473
1481,17,1200001,0,user_7,245,245,1473
1484,18,1200001,0,user_8,245,245,1473
1485,19,1200001,0,user_9,245,245,1473
1488,20,1200001,0,user_11,245,245,1473
1489,21,1200001,0,user_12,245,245,1473
1490,22,1200001,0,user_12,245,245,1473
1473,23,1200000,13900,user_2,245,245,
1474,24,1199999,0,user_4,245,245,1473
1479,25,1199999,0,user_7,245,245,1473
1480,26,1199999,0,user_7,245,245,1473
1482,27,1199999,0,user_7,245,245,1473
1483,28,1199999,0,user_7,245,245,1473
1491,29,1199999,0,user_13,245,245,1473
1493,30,1199999,0,user_15,245,245,1473
1515,31,1100000,35100,user_32,245,245,
1503,32,1000000,75000,user_22,245,245,
1506,33,910000,0,user_24,245,245,
1517,34,670000,0,user_35,245,245,
1519,35,670000,0,user_37,245,245,
1510,36,530000,0,user_28,245,245,
1494,37,470000,0,user_16,245,245,
1518,38,470000,0,user_35,245,245,
1502,39,350000,215000,user_22,245,245,
1505,40,300000,0,user_23,245,245,
1520,41,300000,13900,user_38,245,245,
1471,42,260000,0,user_1,245,245,
1498,43,220000,0,user_18,245,245,
1504,44,170000,0,user_23,245,245,
1527,45,170000,0,user_46,245,245,
1526,46,160000,0,user_45,245,245,
1524,47,150000,4320000,user_43,245,245,
1472,48,120000,0,user_1,245,245,
1495,49,79000,0,user_16,245,245,
1508,50,79000,35600,user_24,245,245,
1500,51,77000,0,user_19,245,245,
1514,52,73000,0,user_32,245,245,
1563,0,30000000,12800,user_45,246,246,
1548,1,27000000,0,user_26,246,246,
1549,2,6300000,0,user_27,246,246,
1536,3,4200001,0,user_6,246,246,1535
1540,4,4200001,0,user_14,246,246,1535
1535,5,4200000,10700,user_5,246,246,
1537,6,4199999,0,user_10,246,246,1535
1538,7,4199999,0,user_13,246,246,1535
1539,8,4199999,0,user_13,246,246,1535
1541,9,4199999,0,user_15,246,246,1535
1554,10,3600000,296000,user_32,246,246,
1560,11,2600000,7190000,user_42,246,246,
1570,12,1800000,0,user_48,246,246,
1567,13,1700000,121000,user_45,246,246,
1569,14,1500000,0,user_46,246,246,
1568,15,1100000,0,user_46,246,246,
1571,16,1000000,0,user_48,246,246,
1573,17,670000,0,user_48,246,246,
1574,18,670000,0,user_49,246,246,
1545,19,530000,0,user_25,246,246,
1550,20,530000,0,user_28,246,246,
1564,21,370000,0,user_45,246,246,
1562,22,360000,0,user_43,246,246,
1556,23,340000,0,user_36,246,246,
1558,24,340000,0,user_38,246,246,
1534,25,310000,0,user_2,246,246,
1552,26,300000,0,user_29,246,246,
1572,27,170000,67500,user_48,246,246,
1551,28,160000,0,user_29,246,246,
1566,29,160000,67900,user_45,246,246,
1532,30,150000,0,user_0,246,246,
1555,31,150000,32900,user_34,246,246,
1557,32,150000,0,user_38,246,246,
1547,33,130000,0,user_26,246,246,
1559,34,130000,161000,user_39,246,246,
1533,35,120000,0,user_2,246,246,
1544,36,120000,0,user_21,246,246,
1553,37,120000,0,user_31,246,246,
1565,38,110000,10700,user_45,246,246,
1543,39,87000,0,user_19,246,246,
1542,40,85000,0,user_17,246,246,
1561,41,83000,779000,user_42,246,246,
1546,42,82000,0,user_25,246,246,
1618,0,27000000,0,user_40,247,247,
1607,1,19000000,0,user_31,247,247,
1609,2,5200000,0,user_31,247,247,
1619,3,4500000,0,user_41,247,247,
1620,4,3600000,0,user_42,247,247,
1615,5,3200000,0,user_37,247,247,
1608,6,2500000,23500,user_31,247,247,
1621,7,2300000,0,user_43,247,247,
1595,8,2100000,0,user_20,247,247,
1590,9,1700000,7190000,user_16,247,247,
1630,10,1700000,0,user_48,247,247,
1614,11,1600000,0,user_37,247,247,
1597,12,1500000,12300,user_22,247,247,
1624,13,1500000,256000,user_45,247,247,
1577,14,1400000,0,user_2,247,247,
1575,15,1100000,0,user_1,247,247,
1591,16,1000000,0,user_17,247,247,
1603,17,970000,0,user_27,247,247,
1610,18,870000,0,user_31,247,247,
1589,19,670000,256000,user_16,247,247,
1623,20,630000,161000,user_45,247,247,
1588,21,600000,0,user_16,247,247,
1592,22,420000,0,user_17,247,247,
1617,23,320000,0,user_40,247,247,
1605,24,310000,0,user_30,247,247,
1622,25,310000,0,user_44,247,247,
1625,26,260000,0,user_46,247,247,
1593,27,240000,296000,user_18,247,247,
1604,28,240000,0,user_29,247,247,
1586,29,220000,0,user_16,247,247,
1616,30,190000,19700,user_37,247,247,
1576,31,150000,0,user_2,247,247,
1606,32,150000,64600,user_31,247,247,
1581,33,120001,0,user_9,247,247,1578
1578,34,120000,181000,user_3,247,247,
1587,35,120000,0,user_16,247,247,
1611,36,120000,0,user_32,247,247,
1579,37,119999,0,user_5,247,247,1578
1582,38,119999,0,user_10,247,247,1578
1585,39,119999,0,user_14,247,247,1578
1613,40,98000,0,user_37,247,247,
1612,41,83000,0,user_35,247,247,
1602,42,77000,0,user_27,247,247,
1596,43,70000,0,user_21,247,247,
1660,0,30000000,0,user_20,248,248,
1676,1,5200000,0,user_38,248,248,
1662,2,4500000,0,user_22,248,248,
1677,3,4200000,68100,user_40,248,248,
1655,4,3600000,0,user_19,248,248,
1674,5,3600000,0,user_38,248,248,
1666,6,3500000,8520,user_28,248,248,
1686,7,2500000,0,user_49,248,248,
1667,8,2400000,510000,user_31,248,248,
1680,9,2300000,779000,user_41,248,248,
1661,10,2100000,0,user_20,248,248,
1652,11,1700000,0,user_17,248,248,
1658,12,1400000,0,user_19,248,248,
1673,13,1000000,0,user_38,248,248,
1650,14,870000,0,user_16,248,248,
1657,15,670000,0,user_19,248,248,
1653,16,650000,47700,user_18,248,248,
1681,17,600000,49100,user_42,248,248,
1685,18,460000,0,user_49,248,248,
1654,19,360000,0,user_18,248,248,
1679,20,350000,0,user_41,248,248,
1670,21,340000,0,user_35,248,248,
1672,22,310000,0,user_38,248,248,
1688,23,220000,0,user_49,248,248,
1689,24,190000,21800,user_49,248,248,
1663,25,130000,0,user_25,248,248,
1659,26,120000,0,user_19,248,248,
1664,27,120000,0,user_26,248,248,
1668,28,120000,0,user_33,248,248,
1671,29,120000,0,user_37,248,248,
1682,30,120000,0,user_43,248,248,
1687,31,120000,5180,user_49,248,248,
1656,32,110000,0,user_19,248,248,
1678,33,82000,0,user_40,248,248,
1636,34,77001,0,user_4,248,248,1634
1640,35,77001,0,user_6,248,248,1634
1641,36,77001,0,user_7,248,248,1634
1649,37,77001,0,user_15,248,248,1634
1634,38,77000,12800,user_2,248,248,
1635,39,76999,0,user_2,248,248,1634
1637,40,76999,0,user_4,248,248,1634
1638,41,76999,0,user_5,248,248,1634
1639,42,76999,0,user_5,248,248,1634
1642,43,76999,0,user_8,248,248,1634
1643,44,76999,0,user_9,248,248,1634
1644,45,76999,0,user_10,248,248,1634
1645,46,76999,0,user_11,248,248,1634
1646,47,76999,0,user_11,248,248,1634
1647,48,76999,0,user_12,248,248,1634
1648,49,76999,0,user_15,248,248,1634
1651,50,73000,0,user_17,248,248,
1675,51,73000,0,user_38,248,248,
1720,0,43000000,0,user_33,249,249,
1731,1,30000000,0,user_43,249,249,
1736,2,27000000,0,user_48,249,249,
1737,3,27000000,0,user_49,249,249,
1719,4,5000000,0,user_32,249,249,
1729,5,3500000,0,user_42,249,249,
1723,6,2400000,322000,user_36,249,249,
1710,7,2000000,0,user_22,249,249,
1711,8,2000000,36800,user_23,249,249,
1708,9,1500000,0,user_20,249,249,
1691,10,1100000,0,user_2,249,249,
1717,11,1000000,0,user_30,249,249,
1693,12,970001,0,user_3,249,249,1692
1699,13,970001,0,user_10,249,249,1692
1701,14,970001,0,user_14,249,249,1692
1702,15,970001,0,user_15,249,249,1692
1703,16,970001,0,user_15,249,249,1692
1692,17,970000,369000,user_3,249,249,
1694,18,969999,0,user_5,249,249,1692
1695,19,969999,0,user_6,249,249,1692
1696,20,969999,0,user_7,249,249,1692
1700,21,969999,0,user_12,249,249,1692
1706,22,660000,0,user_19,249,249,
1733,23,660000,0,user_45,249,249,
1716,24,630000,0,user_29,249,249,
1724,25,460000,215000,user_37,249,249,
1715,26,420000,0,user_29,249,249,
1713,27,370000,0,user_23,249,249,
1704,28,310000,4320000,user_18,249,249,
1690,29,220000,0,user_1,249,249,
1721,30,220000,100000,user_34,249,249,
1735,31,170000,0,user_48,249,249,
1707,32,160000,0,user_20,249,249,
1705,33,150000,0,user_18,249,249,
1718,34,150000,0,user_31,249,249,
1730,35,150000,0,user_43,249,249,
1732,36,150000,4320000,user_44,249,249,
1734,37,150000,3130,user_47,249,249,
1725,38,120000,39400,user_38,249,249,
1714,39,110000,0,user_24,249,249,
1709,40,84000,0,user_21,249,249,
1712,41,79000,0,user_23,249,249,
1727,42,73000,0,user_41,249,249,
1728,43,70000,0,user_41,249,249,
1754,0,43000000,0,user_22,250,250,
1742,1,30000001,0,user_8,250,250,1741
1743,2,30000001,0,user_9,250,250,1741
1746,3,30000001,0,user_14,250,250,1741
1741,4,30000000,34700,user_7,250,250,
1744,5,29999999,0,user_11,250,250,1741
1745,6,29999999,0,user_13,250,250,1741
1747,7,29999999,0,user_15,250,250,1741
1775,8,4200000,0,user_44,250,250,
1740,9,2000000,0,user_4,250,250,
1763,10,2000000,34700,user_31,250,250,
1774,11,2000000,0,user_42,250,250,
1780,12,2000000,0,user_46,250,250,
1761,13,1800000,0,user_28,250,250,
1766,14,1800000,0,user_36,250,250,
1767,15,1800000,0,user_36,250,250,
1778,16,1600000,0,user_45,250,250,
1769,17,1500000,296000,user_37,250,250,
1779,18,1100000,0,user_46,250,250,
1755,19,1000000,0,user_23,250,250,
1757,20,970000,181000,user_24,250,250,
1771,21,970000,0,user_39,250,250,
1760,22,650000,0,user_26,250,250,
1765,23,600000,18600,user_34,250,250,
1759,24,260000,0,user_25,250,250,
1772,25,260000,0,user_40,250,250,
1749,26,240000,164000,user_17,250,250,
1776,27,220000,0,user_44,250,250,
1777,28,170000,4320000,user_45,250,250,
1751,29,120000,0,user_20,250,250,
1758,30,120000,0,user_25,250,250,
1768,31,120000,0,user_37,250,250,
1773,32,120000,0,user_40,250,250,
1781,33,110000,0,user_46,250,250,
1782,34,110000,0,user_46,250,250,
1748,35,98000,0,user_16,250,250,
1770,36,98000,128000,user_38,250,250,
1750,37,79000,0,user_17,250,250,
1756,38,79000,13900,user_24,250,250,
1807,0,6100000,0,user_16,251,251,
1814,1,6100000,0,user_22,251,251,
1826,2,6100000,0,user_44,251,251,
1829,3,5000000,0,user_49,251,251,
1823,4,4500000,0,user_32,251,251,
1785,5,4200000,0,user_0,251,251,
1830,6,4200000,0,user_49,251,251,
1809,7,3600000,0,user_17,251,251,
1812,8,3200000,0,user_21,251,251,
1817,9,2400000,0,user_24,251,251,
1824,10,1400000,283000,user_38,251,251,
1818,11,1000000,0,user_25,251,251,
1819,12,1000000,0,user_27,251,251,
1808,13,670000,42000,user_17,251,251,
1822,14,460000,0,user_32,251,251,
1810,15,320000,0,user_19,251,251,
1789,16,310001,0,user_3,251,251,1787
1792,17,310001,0,user_3,251,251,1787
1797,18,310001,0,user_10,251,251,1787
1798,19,310001,0,user_11,251,251,1787
1804,20,310001,0,user_12,251,251,1787
1787,21,310000,35600,user_1,251,251,
1811,22,310000,8520,user_20,251,251,
1788,23,309999,0,user_2,251,251,1787
1790,24,309999,0,user_3,251,251,1787
1791,25,309999,0,user_3,251,251,1787
1793,26,309999,0,user_4,251,251,1787
1794,27,309999,0,user_5,251,251,1787
1795,28,309999,0,user_6,251,251,1787
1799,29,309999,0,user_11,251,251,1787
1800,30,309999,0,user_11,251,251,1787
1801,31,309999,0,user_11,251,251,1787
1802,32,309999,0,user_11,251,251,1787
1803,33,309999,0,user_12,251,251,1787
1805,34,309999,0,user_13,251,251,1787
1806,35,309999,0,user_14,251,251,1787
1827,36,260000,0,user_47,251,251,
1815,37,170000,0,user_22,251,251,
1820,38,170000,0,user_28,251,251,
1831,39,160000,0,user_49,251,251,
1786,40,110000,0,user_1,251,251,
1813,41,110000,161000,user_22,251,251,
1821,42,110000,0,user_30,251,251,
1828,43,110000,381000,user_49,251,251,
1816,44,85000,0,user_23,251,251,
1825,45,79000,10700,user_42,251,251,
1871,0,19000000,0,user_39,252,252,
1855,1,6100000,0,user_18,252,252,
1863,2,4500000,0,user_29,252,252,
1880,3,4500000,0,user_46,252,252,
1837,4,4200000,0,user_3,252,252,
1879,5,3500000,0,user_45,252,252,
1853,6,2400000,0,user_17,252,252,
1877,7,2000000,0,user_45,252,252,
1878,8,2000000,43600,user_45,252,252,
1884,9,2000000,5630,user_48,252,252,
1870,10,1700000,0,user_38,252,252,
1869,11,1600000,0,user_37,252,252,
1852,12,1500000,56200,user_16,252,252,
1854,13,1500000,0,user_18,252,252,
1875,14,1400000,0,user_45,252,252,
1881,15,1400000,0,user_47,252,252,
1832,16,1200000,0,user_0,252,252,
1833,17,1100000,0,user_1,252,252,
1856,18,1100000,0,user_18,252,252,
1868,19,1100000,13800,user_36,252,252,
1851,20,970000,0,user_16,252,252,
1838,21,910000,0,user_5,252,252,
1882,22,910000,0,user_47,252,252,
1842,23,630001,0,user_11,252,252,1839
1843,24,630001,0,user_13,252,252,1839
1845,25,630001,0,user_14,252,252,1839
1849,26,630001,0,user_15,252,252,1839
1839,27,630000,285000,user_7,252,252,
1840,28,629999,0,user_7,252,252,1839
1841,29,629999,0,user_10,252,252,1839
1844,30,629999,0,user_13,252,252,1839
1846,31,629999,0,user_15,252,252,1839
1847,32,629999,0,user_15,252,252,1839
