id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
1848,33,629999,0,user_15,252,252,1839
1850,34,629999,0,user_15,252,252,1839
1836,35,460000,0,user_3,252,252,
1864,36,460000,0,user_30,252,252,
1865,37,460000,21800,user_33,252,252,
1835,38,360000,0,user_2,252,252,
1866,39,350000,13900,user_34,252,252,
1876,40,350000,0,user_45,252,252,
1883,41,240000,0,user_48,252,252,
1858,42,220000,17000,user_23,252,252,
1859,43,170000,0,user_26,252,252,
1861,44,160000,0,user_28,252,252,
1834,45,150000,0,user_1,252,252,
1872,46,110000,0,user_41,252,252,
1862,47,84000,0,user_29,252,252,
1860,48,82000,0,user_26,252,252,
1873,49,80000,0,user_43,252,252,
1874,50,80000,0,user_44,252,252,
1857,51,70000,0,user_19,252,252,
1932,0,43000000,0,user_42,253,253,
1903,1,27000000,17000,user_19,253,253,
1924,2,27000000,0,user_33,253,253,
1907,3,6300000,0,user_24,253,253,
1926,4,5000000,0,user_35,253,253,
1905,5,4500000,0,user_23,253,253,
1936,6,3600000,0,user_44,253,253,
1913,7,2600000,0,user_28,253,253,
1920,8,2500000,12800,user_30,253,253,
1901,9,2100000,0,user_17,253,253,
1908,10,2000000,0,user_24,253,253,
1909,11,1800000,0,user_25,253,253,
1922,12,1800000,0,user_31,253,253,
1911,13,1600000,0,user_25,253,253,
1918,14,1600000,769000,user_30,253,253,
1917,15,1400000,16400,user_29,253,253,
1925,16,1300000,18600,user_35,253,253,
1931,17,1000000,0,user_42,253,253,
1933,18,1000000,17000,user_42,253,253,
1902,19,970000,0,user_19,253,253,
1912,20,910000,0,user_25,253,253,
1910,21,660000,0,user_25,253,253,
1927,22,660000,0,user_37,253,253,
1919,23,650000,0,user_30,253,253,
1934,24,530000,0,user_42,253,253,
1914,25,310000,0,user_28,253,253,
1939,26,310000,0,user_48,253,253,
1915,27,260000,0,user_28,253,253,
1921,28,220000,0,user_30,253,253,
1940,29,220000,64600,user_49,253,253,
1929,30,170000,0,user_38,253,253,
1888,31,160001,0,user_4,253,253,1887
1890,32,160001,0,user_7,253,253,1887
1891,33,160001,0,user_7,253,253,1887
1893,34,160001,0,user_9,253,253,1887
1894,35,160001,0,user_9,253,253,1887
1897,36,160001,0,user_11,253,253,1887
1898,37,160001,0,user_12,253,253,1887
1899,38,160001,0,user_14,253,253,1887
1900,39,160001,0,user_15,253,253,1887
1887,40,160000,231000,user_2,253,253,
1906,41,160000,0,user_24,253,253,
1889,42,159999,0,user_5,253,253,1887
1892,43,159999,0,user_8,253,253,1887
1895,44,159999,0,user_10,253,253,1887
1896,45,159999,0,user_11,253,253,1887
1916,46,150000,0,user_28,253,253,
1928,47,120000,0,user_38,253,253,
1904,48,98000,0,user_21,253,253,
1930,49,87000,0,user_41,253,253,
1935,50,87000,0,user_42,253,253,
1937,51,77000,0,user_44,253,253,
1984,0,27000000,12300,user_35,254,254,
1987,1,27000000,0,user_40,254,254,
1976,2,19000000,0,user_25,254,254,
1991,3,19000000,36800,user_44,254,254,
1974,4,6300000,0,user_22,254,254,
1972,5,6100000,33300,user_21,254,254,
1995,6,2600000,17000,user_45,254,254,
1981,7,2500000,0,user_30,254,254,
1970,8,2400000,0,user_18,254,254,
1942,9,2300000,0,user_0,254,254,
1983,10,2000000,0,user_35,254,254,
1985,11,2000000,4320000,user_36,254,254,
1989,12,2000000,0,user_43,254,254,
1969,13,1900000,0,user_16,254,254,
1978,14,1300000,0,user_28,254,254,
1990,15,1000000,0,user_43,254,254,
1992,16,670000,164000,user_45,254,254,
1993,17,670000,381000,user_45,254,254,
1979,18,600000,0,user_28,254,254,
1988,19,600000,0,user_41,254,254,
1941,20,310000,0,user_0,254,254,
1994,21,300000,0,user_45,254,254,
1998,22,300000,0,user_48,254,254,
1996,23,170000,0,user_46,254,254,
1986,24,150000,0,user_37,254,254,
2000,25,150000,0,user_49,254,254,
1980,26,110000,0,user_29,254,254,
1944,27,87001,0,user_2,254,254,1943
1945,28,87001,0,user_4,254,254,1943
1946,29,87001,0,user_6,254,254,1943
1954,30,87001,0,user_11,254,254,1943
1963,31,87001,0,user_14,254,254,1943
1964,32,87001,0,user_14,254,254,1943
1967,33,87001,0,user_14,254,254,1943
1968,34,87001,0,user_15,254,254,1943
1943,35,87000,15700,user_1,254,254,
1951,36,86999,0,user_10,254,254,1943
1952,37,86999,0,user_11,254,254,1943
1953,38,86999,0,user_11,254,254,1943
1955,39,86999,0,user_11,254,254,1943
1956,40,86999,0,user_11,254,254,1943
1965,41,86999,0,user_14,254,254,1943
1966,42,86999,0,user_14,254,254,1943
1999,43,77000,0,user_48,254,254,
1973,44,73000,0,user_22,254,254,
2014,0,19000000,0,user_19,255,255,
2027,1,6300000,0,user_36,255,255,
2029,2,5200000,0,user_37,255,255,
2026,3,5000000,128000,user_34,255,255,
2022,4,4200000,108000,user_28,255,255,
2024,5,4200000,0,user_31,255,255,
2039,6,2600000,0,user_47,255,255,
2015,7,2500000,8520,user_21,255,255,
2030,8,2500000,0,user_39,255,255,
2011,9,2400000,73100,user_17,255,255,
2023,10,2400000,0,user_29,255,255,
2035,11,1800000,0,user_42,255,255,
2018,12,1600000,0,user_23,255,255,
2021,13,1600000,0,user_26,255,255,
2038,14,1500000,4320000,user_45,255,255,
2020,15,1100000,0,user_26,255,255,
2034,16,1000000,0,user_42,255,255,
2032,17,910000,0,user_41,255,255,
2012,18,870000,0,user_17,255,255,
2028,19,460000,0,user_36,255,255,
2040,20,360000,0,user_48,255,255,
2043,21,340000,0,user_49,255,255,
2013,22,320000,0,user_18,255,255,
2033,23,300000,0,user_42,255,255,
2025,24,170000,0,user_33,255,255,
2037,25,170000,0,user_44,255,255,
2017,26,160000,0,user_22,255,255,
2019,27,150000,0,user_24,255,255,
2036,28,150000,0,user_42,255,255,
2042,29,150000,0,user_48,255,255,
2016,30,120000,15100,user_22,255,255,
2041,31,120000,0,user_48,255,255,
2002,32,83001,0,user_5,255,255,2001
2004,33,83001,0,user_6,255,255,2001
2006,34,83001,0,user_10,255,255,2001
2009,35,83001,0,user_12,255,255,2001
2010,36,83001,0,user_14,255,255,2001
2001,37,83000,231000,user_3,255,255,
2003,38,82999,0,user_5,255,255,2001
2007,39,82999,0,user_11,255,255,2001
2008,40,82999,0,user_11,255,255,2001
2059,0,43000000,0,user_16,256,256,
2088,1,6100000,381000,user_40,256,256,
2083,2,5000000,0,user_37,256,256,
2094,3,5000000,0,user_46,256,256,
2090,4,2300000,0,user_42,256,256,
2095,5,2000000,0,user_47,256,256,
2084,6,1900000,0,user_37,256,256,
2067,7,1700000,14200,user_19,256,256,
2062,8,1600000,0,user_16,256,256,
2070,9,1500000,0,user_22,256,256,
2077,10,1500000,6390,user_28,256,256,
2044,11,1100000,0,user_1,256,256,
2079,12,1100000,0,user_32,256,256,
2064,13,970000,0,user_17,256,256,
2063,14,670000,0,user_17,256,256,
2078,15,670000,19700,user_28,256,256,
2047,16,660001,0,user_2,256,256,2046
2049,17,660001,0,user_3,256,256,2046
2050,18,660001,0,user_4,256,256,2046
2051,19,660001,0,user_6,256,256,2046
2052,20,660001,0,user_6,256,256,2046
2054,21,660001,0,user_9,256,256,2046
2057,22,660001,0,user_11,256,256,2046
2058,23,660001,0,user_13,256,256,2046
2046,24,660000,11200,user_2,256,256,
2066,25,660000,0,user_19,256,256,
2091,26,660000,0,user_43,256,256,
2048,27,659999,0,user_2,256,256,2046
2053,28,659999,0,user_8,256,256,2046
2056,29,659999,0,user_11,256,256,2046
2045,30,370000,0,user_2,256,256,
2082,31,360000,0,user_35,256,256,
2060,32,320000,0,user_16,256,256,
2089,33,310000,0,user_42,256,256,
2080,34,260000,0,user_33,256,256,
2081,35,220000,959000,user_35,256,256,
2092,36,170000,0,user_45,256,256,
2065,37,150000,0,user_18,256,256,
2068,38,120000,0,user_21,256,256,
2085,39,87000,0,user_38,256,256,
2061,40,80000,0,user_16,256,256,
2069,41,80000,0,user_21,256,256,
2093,42,70000,30200,user_46,256,256,
2098,0,27000000,0,user_1,257,257,
2118,1,27000000,100000,user_18,257,257,
2125,2,27000000,0,user_26,257,257,
2121,3,19000000,0,user_19,257,257,
2130,4,5000000,164000,user_31,257,257,
2101,5,4500000,0,user_7,257,257,
2122,6,3600000,0,user_23,257,257,
2097,7,2400000,0,user_0,257,257,
2124,8,2000000,0,user_25,257,257,
2143,9,1600000,0,user_47,257,257,
2137,10,1500000,0,user_40,257,257,
2117,11,1400000,0,user_18,257,257,
2142,12,530000,73100,user_45,257,257,
2104,13,420001,0,user_9,257,257,2103
2105,14,420001,0,user_9,257,257,2103
2106,15,420001,0,user_9,257,257,2103
2109,16,420001,0,user_11,257,257,2103
2113,17,420001,0,user_11,257,257,2103
2114,18,420001,0,user_12,257,257,2103
2103,19,420000,164000,user_9,257,257,
2126,20,420000,0,user_27,257,257,
2107,21,419999,0,user_9,257,257,2103
2108,22,419999,0,user_10,257,257,2103
2110,23,419999,0,user_11,257,257,2103
2111,24,419999,0,user_11,257,257,2103
2112,25,419999,0,user_11,257,257,2103
2115,26,419999,0,user_13,257,257,2103
2102,27,310000,0,user_8,257,257,
2129,28,310000,0,user_30,257,257,
2099,29,300000,0,user_2,257,257,
2135,30,300000,42000,user_39,257,257,
2136,31,260000,0,user_40,257,257,
2141,32,190000,0,user_45,257,257,
2123,33,160000,0,user_24,257,257,
2116,34,120000,0,user_17,257,257,
2119,35,110000,0,user_18,257,257,
2138,36,110000,0,user_41,257,257,
2131,37,100000,0,user_33,257,257,
2128,38,84000,0,user_29,257,257,
2120,39,83000,0,user_18,257,257,
2134,40,79000,0,user_38,257,257,
2132,41,77000,0,user_35,257,257,
2174,0,43000000,0,user_26,258,258,
2186,1,43000000,0,user_37,258,258,
2162,2,27000000,0,user_16,258,258,
2187,3,27000000,1100000,user_37,258,258,
2151,4,3500000,0,user_7,258,258,
2148,5,2500000,0,user_5,258,258,
2167,6,2500000,14200,user_18,258,258,
2181,7,2000000,0,user_33,258,258,
2172,8,1900000,0,user_25,258,258,
2153,9,1800000,0,user_9,258,258,
2190,10,1800000,0,user_39,258,258,
2146,11,1600000,0,user_3,258,258,
2189,12,1400000,195000,user_38,258,258,
2203,13,1400000,0,user_48,258,258,
2173,14,1100000,0,user_26,258,258,
2171,15,1000000,0,user_24,258,258,
2175,16,1000000,0,user_26,258,258,
2150,17,600000,0,user_6,258,258,
2197,18,470000,13800,user_42,258,258,
2178,19,350000,0,user_29,258,258,
2191,20,340000,0,user_40,258,258,
2198,21,300000,0,user_43,258,258,
2157,22,260001,0,user_12,258,258,2155
2158,23,260001,0,user_12,258,258,2155
2155,24,260000,33100,user_10,258,258,
2156,25,259999,0,user_11,258,258,2155
2159,26,259999,0,user_12,258,258,2155
2160,27,259999,0,user_14,258,258,2155
2161,28,259999,0,user_15,258,258,2155
2192,29,240000,0,user_40,258,258,
2166,30,220000,0,user_18,258,258,
2168,31,220000,0,user_18,258,258,
2179,32,220000,0,user_30,258,258,
2183,33,220000,0,user_35,258,258,
2188,34,220000,0,user_37,258,258,
2154,35,190000,0,user_10,258,258,
2177,36,190000,0,user_26,258,258,
2185,37,170000,0,user_36,258,258,
2163,38,160000,0,user_17,258,258,
2196,39,160000,0,user_42,258,258,
2176,40,150000,0,user_26,258,258,
2204,41,150000,30200,user_49,258,258,
2147,42,120000,0,user_4,258,258,
2164,43,120000,0,user_17,258,258,
2184,44,120000,0,user_36,258,258,
2149,45,110000,0,user_6,258,258,
2152,46,110000,0,user_8,258,258,
2170,47,110000,0,user_23,258,258,
2180,48,100000,0,user_31,258,258,
2194,49,100000,0,user_40,258,258,
2199,50,100000,0,user_44,258,258,
2169,51,98000,0,user_20,258,258,
2165,52,85000,0,user_18,258,258,
2193,53,80000,0,user_40,258,258,
2195,54,79000,0,user_41,258,258,
2248,0,27000000,5630,user_31,259,259,
2256,1,19000000,0,user_36,259,259,
2224,2,4500000,0,user_18,259,259,
2233,3,3600000,0,user_23,259,259,
2250,4,3600000,73100,user_32,259,259,
2269,5,3500000,0,user_48,259,259,
2232,6,2600000,0,user_23,259,259,
2238,7,2000000,959000,user_28,259,259,
2247,8,2000000,19700,user_30,259,259,
2223,9,1500000,0,user_17,259,259,
2211,10,970001,0,user_4,259,259,2209
2212,11,970001,0,user_5,259,259,2209
2217,12,970001,0,user_10,259,259,2209
2219,13,970001,0,user_13,259,259,2209
2209,14,970000,285000,user_1,259,259,
2210,15,969999,0,user_3,259,259,2209
2213,16,969999,0,user_6,259,259,2209
2214,17,969999,0,user_7,259,259,2209
2218,18,969999,0,user_12,259,259,2209
2220,19,969999,0,user_14,259,259,2209
2221,20,969999,0,user_15,259,259,2209
2261,21,910000,0,user_38,259,259,
2260,22,670000,0,user_38,259,259,
2270,23,670000,0,user_49,259,259,
2263,24,660000,164000,user_43,259,259,
2268,25,650000,0,user_48,259,259,
2228,26,600000,0,user_18,259,259,
2266,27,530000,0,user_47,259,259,
2234,28,470000,350000,user_24,259,259,
2246,29,460000,46500,user_29,259,259,
2253,30,460000,0,user_36,259,259,
2255,31,360000,0,user_36,259,259,
2227,32,350000,0,user_18,259,259,
2267,33,320000,0,user_47,259,259,
2208,34,310000,0,user_1,259,259,
2229,35,300000,0,user_19,259,259,
2237,36,300000,0,user_28,259,259,
2257,37,260000,0,user_38,259,259,
2262,38,260000,34700,user_42,259,259,
2265,39,260000,0,user_45,259,259,
2235,40,220000,33300,user_24,259,259,
2258,41,220000,510000,user_38,259,259,
2259,42,220000,47700,user_38,259,259,
2225,43,190000,0,user_18,259,259,
2226,44,170000,0,user_18,259,259,
2207,45,150000,0,user_1,259,259,
2222,46,150000,146000,user_16,259,259,
2231,47,150000,0,user_21,259,259,
2244,48,130000,0,user_29,259,259,
2206,49,120000,0,user_1,259,259,
2230,50,120000,0,user_20,259,259,
2239,51,120000,0,user_28,259,259,
2240,52,120000,0,user_28,259,259,
2249,53,120000,0,user_32,259,259,
2242,54,110000,15700,user_29,259,259,
2245,55,100000,0,user_29,259,259,
2254,56,98000,0,user_36,259,259,
2205,57,87000,0,user_1,259,259,
2243,58,84000,0,user_29,259,259,
2241,59,83000,0,user_28,259,259,
2264,60,83000,296000,user_44,259,259,
2236,61,82000,0,user_26,259,259,
2298,0,43000000,0,user_27,260,260,
2294,1,19000000,0,user_21,260,260,
2295,2,19000000,0,user_22,260,260,
2304,3,5200000,0,user_33,260,260,
2272,4,4200001,0,user_1,260,260,2271
2273,5,4200001,0,user_2,260,260,2271
2276,6,4200001,0,user_6,260,260,2271
2281,7,4200001,0,user_9,260,260,2271
2286,8,4200001,0,user_12,260,260,2271
2289,9,4200001,0,user_15,260,260,2271
2271,10,4200000,12800,user_0,260,260,
2275,11,4199999,0,user_6,260,260,2271
2277,12,4199999,0,user_7,260,260,2271
2278,13,4199999,0,user_7,260,260,2271
2279,14,4199999,0,user_8,260,260,2271
2280,15,4199999,0,user_8,260,260,2271
2282,16,4199999,0,user_9,260,260,2271
2283,17,4199999,0,user_10,260,260,2271
2284,18,4199999,0,user_10,260,260,2271
2285,19,4199999,0,user_11,260,260,2271
2287,20,4199999,0,user_13,260,260,2271
2288,21,4199999,0,user_14,260,260,2271
2310,22,2600000,296000,user_39,260,260,
2301,23,1700000,35600,user_30,260,260,
2312,24,1600000,0,user_39,260,260,
2311,25,1500000,0,user_39,260,260,
2292,26,1100000,0,user_18,260,260,
2317,27,910000,0,user_43,260,260,
2315,28,470000,0,user_41,260,260,
2308,29,420000,0,user_36,260,260,
2290,30,370000,0,user_16,260,260,
2302,31,370000,0,user_31,260,260,
2314,32,310000,0,user_40,260,260,
2319,33,310000,0,user_43,260,260,
2318,34,300000,0,user_43,260,260,
2300,35,220000,0,user_30,260,260,
2303,36,220000,0,user_33,260,260,
2307,37,160000,381000,user_35,260,260,
2323,38,100000,36800,user_47,260,260,
2293,39,87000,0,user_19,260,260,
2320,40,83000,0,user_43,260,260,
2313,41,80000,0,user_39,260,260,
2325,0,30000000,0,user_3,261,261,
2343,1,30000000,0,user_19,261,261,
2372,2,30000000,0,user_45,261,261,
2329,3,5200001,0,user_8,261,261,2327
2333,4,5200001,0,user_11,261,261,2327
2334,5,5200001,0,user_11,261,261,2327
2327,6,5200000,779000,user_4,261,261,
2330,7,5199999,0,user_9,261,261,2327
2331,8,5199999,0,user_10,261,261,2327
2332,9,5199999,0,user_10,261,261,2327
2335,10,5199999,0,user_12,261,261,2327
2336,11,5199999,0,user_14,261,261,2327
2352,12,5000000,0,user_27,261,261,
2363,13,4500000,146000,user_41,261,261,
2337,14,4200000,0,user_16,261,261,
2369,15,4200000,0,user_44,261,261,
2357,16,2500000,35600,user_31,261,261,
2341,17,2000000,0,user_18,261,261,
2366,18,2000000,0,user_43,261,261,
2356,19,1900000,0,user_30,261,261,
2362,20,1900000,0,user_39,261,261,
2339,21,1600000,0,user_18,261,261,
2342,22,1100000,381000,user_18,261,261,
2371,23,870000,0,user_44,261,261,
2344,24,660000,0,user_22,261,261,
2345,25,650000,0,user_23,261,261,
2338,26,630000,0,user_18,261,261,
2367,27,470000,381000,user_43,261,261,
2340,28,420000,36800,user_18,261,261,
2348,29,420000,121000,user_25,261,261,
2373,30,420000,0,user_45,261,261,
2326,31,300000,0,user_3,261,261,
2364,32,260000,0,user_42,261,261,
2355,33,240000,24700,user_30,261,261,
2358,34,220000,0,user_32,261,261,
2365,35,220000,0,user_42,261,261,
2351,36,170000,0,user_25,261,261,
2324,37,150000,0,user_1,261,261,
2359,38,150000,0,user_33,261,261,
2349,39,120000,0,user_25,261,261,
2368,40,110000,0,user_44,261,261,
2370,41,100000,0,user_44,261,261,
2350,42,87000,71800,user_25,261,261,
2354,43,82000,0,user_29,261,261,
2347,44,80000,0,user_25,261,261,
2407,0,5000000,0,user_29,262,262,
2412,1,5000000,12800,user_39,262,262,
2408,2,4500000,769000,user_30,262,262,
2396,3,2600000,0,user_16,262,262,
2417,4,2600000,0,user_42,262,262,
2398,5,2300000,10700,user_17,262,262,
2404,6,2000000,0,user_25,262,262,
2415,7,2000000,0,user_42,262,262,
2413,8,1600000,0,user_40,262,262,
2419,9,1600000,322000,user_45,262,262,
2409,10,650000,0,user_31,262,262,
2411,11,460000,0,user_35,262,262,
2400,12,370000,0,user_20,262,262,
2397,13,360000,0,user_16,262,262,
2401,14,360000,0,user_21,262,262,
2418,15,360000,161000,user_44,262,262,
2403,16,340000,60700,user_23,262,262,
2410,17,340000,0,user_34,262,262,
2423,18,310000,0,user_49,262,262,
2420,19,260000,0,user_46,262,262,
2406,20,220000,0,user_28,262,262,
2422,21,160000,0,user_49,262,262,
2402,22,150000,42000,user_22,262,262,
2414,23,130000,0,user_41,262,262,
2416,24,120000,0,user_42,262,262,
2375,25,110001,0,user_1,262,262,2374
2376,26,110001,0,user_2,262,262,2374
2377,27,110001,0,user_3,262,262,2374
2378,28,110001,0,user_4,262,262,2374
2385,29,110001,0,user_9,262,262,2374
2386,30,110001,0,user_10,262,262,2374
2387,31,110001,0,user_11,262,262,2374
2388,32,110001,0,user_11,262,262,2374
2389,33,110001,0,user_11,262,262,2374
2390,34,110001,0,user_11,262,262,2374
2391,35,110001,0,user_11,262,262,2374
2394,36,110001,0,user_14,262,262,2374
2374,37,110000,15300,user_0,262,262,
2421,38,110000,0,user_48,262,262,
2379,39,109999,0,user_5,262,262,2374
2395,40,109999,0,user_15,262,262,2374
2405,41,87000,296000,user_27,262,262,
2429,0,43000001,0,user_2,263,263,2426
2431,1,43000001,0,user_4,263,263,2426
2435,2,43000001,0,user_6,263,263,2426
2436,3,43000001,0,user_7,263,263,2426
2438,4,43000001,0,user_8,263,263,2426
2440,5,43000001,0,user_9,263,263,2426
2441,6,43000001,0,user_11,263,263,2426
2443,7,43000001,0,user_13,263,263,2426
2444,8,43000001,0,user_14,263,263,2426
2426,9,43000000,7840,user_2,263,263,
2427,10,42999999,0,user_2,263,263,2426
2428,11,42999999,0,user_2,263,263,2426
2432,12,42999999,0,user_4,263,263,2426
2433,13,42999999,0,user_6,263,263,2426
2434,14,42999999,0,user_6,263,263,2426
2437,15,42999999,0,user_7,263,263,2426
2439,16,42999999,0,user_8,263,263,2426
2442,17,42999999,0,user_12,263,263,2426
2445,18,42999999,0,user_14,263,263,2426
2446,19,42999999,0,user_15,263,263,2426
2482,20,6300000,0,user_41,263,263,
2491,21,6100000,0,user_48,263,263,
2451,22,5200000,0,user_21,263,263,
2476,23,5000000,0,user_37,263,263,
2450,24,4500000,0,user_21,263,263,
2468,25,4500000,0,user_33,263,263,
2466,26,3600000,0,user_31,263,263,
2490,27,2400000,47700,user_47,263,263,
2425,28,1400000,0,user_1,263,263,
2449,29,1400000,0,user_19,263,263,
2483,30,1400000,100000,user_41,263,263,
2474,31,1300000,0,user_36,263,263,
2477,32,1100000,0,user_37,263,263,
2448,33,1000000,0,user_18,263,263,
2447,34,970000,0,user_16,263,263,
2463,35,670000,0,user_28,263,263,
2493,36,670000,256000,user_48,263,263,
2484,37,650000,0,user_41,263,263,
2494,38,630000,0,user_48,263,263,
2462,39,530000,0,user_28,263,263,
2424,40,470000,0,user_0,263,263,
2452,41,460000,0,user_22,263,263,
2481,42,460000,0,user_41,263,263,
2480,43,320000,36800,user_41,263,263,
2461,44,310000,0,user_26,263,263,
2479,45,300000,0,user_39,263,263,
2460,46,220000,0,user_26,263,263,
2492,47,220000,0,user_48,263,263,
2488,48,160000,0,user_46,263,263,
2454,49,150000,0,user_24,263,263,
2465,50,120000,779000,user_31,263,263,
2475,51,120000,0,user_37,263,263,
2487,52,110000,5630,user_46,263,263,
2489,53,84000,0,user_46,263,263,
2495,54,70000,0,user_49,263,263,
2524,0,43000000,0,user_30,264,264,
2541,1,6300000,0,user_46,264,264,
2532,2,5000000,32900,user_37,264,264,
2540,3,4500000,0,user_45,264,264,
2539,4,2600000,0,user_44,264,264,
2496,5,2000000,0,user_0,264,264,
2515,6,2000000,0,user_22,264,264,
2538,7,2000000,42000,user_42,264,264,
2511,8,1600000,0,user_17,264,264,
2512,9,1600000,0,user_18,264,264,
2522,10,1600000,0,user_27,264,264,
2513,11,1500000,84800,user_20,264,264,
2527,12,1500000,0,user_34,264,264,
2531,13,1500000,0,user_36,264,264,
2516,14,1400000,0,user_24,264,264,
2525,15,1200000,0,user_31,264,264,
2497,16,1100000,0,user_2,264,264,
2535,17,1000000,68100,user_40,264,264,
2519,18,910000,0,user_27,264,264,
2530,19,370000,0,user_35,264,264,
2536,20,350000,0,user_40,264,264,
2521,21,320000,0,user_27,264,264,
2526,22,310000,0,user_33,264,264,
2514,23,260000,0,user_21,264,264,
2523,24,260000,0,user_30,264,264,
2529,25,240000,128000,user_35,264,264,
2533,26,160000,64600,user_39,264,264,
2542,27,160000,0,user_49,264,264,
2503,28,120001,0,user_10,264,264,2498
2506,29,120001,0,user_12,264,264,2498
2507,30,120001,0,user_12,264,264,2498
2509,31,120001,0,user_13,264,264,2498
2498,32,120000,164000,user_3,264,264,
2501,33,119999,0,user_7,264,264,2498
2502,34,119999,0,user_10,264,264,2498
2508,35,119999,0,user_13,264,264,2498
2510,36,119999,0,user_14,264,264,2498
2528,37,98000,0,user_35,264,264,
2520,38,79000,0,user_27,264,264,
2534,39,79000,0,user_39,264,264,
2570,0,30000000,0,user_30,265,265,
2567,1,2600000,0,user_29,265,265,
2582,2,2500000,71800,user_46,265,265,
2577,3,2400000,0,user_38,265,265,
2562,4,2000000,0,user_20,265,265,
2560,5,1900000,0,user_19,265,265,
2557,6,1600000,0,user_18,265,265,
2576,7,1500000,0,user_37,265,265,
2573,8,1200000,161000,user_32,265,265,
2555,9,1100000,0,user_16,265,265,
2558,10,1100000,0,user_19,265,265,
2569,11,670000,296000,user_30,265,265,
2583,12,600000,0,user_47,265,265,
2556,13,530000,0,user_17,265,265,
2566,14,530000,0,user_28,265,265,
2561,15,470000,0,user_19,265,265,
2580,16,470000,0,user_43,265,265,
2559,17,420000,0,user_19,265,265,
2565,18,420000,0,user_26,265,265,
2564,19,370000,36800,user_23,265,265,
2545,20,360001,0,user_2,265,265,2544
2546,21,360001,0,user_3,265,265,2544
2547,22,360001,0,user_4,265,265,2544
2549,23,360001,0,user_8,265,265,2544
2550,24,360001,0,user_8,265,265,2544
2551,25,360001,0,user_10,265,265,2544
2544,26,360000,49100,user_1,265,265,
2548,27,359999,0,user_5,265,265,2544
2553,28,359999,0,user_13,265,265,2544
2554,29,350000,0,user_16,265,265,
2568,30,220000,0,user_30,265,265,
2571,31,220000,0,user_30,265,265,
2563,32,160000,35600,user_21,265,265,
2581,33,150000,13900,user_44,265,265,
2584,34,130000,0,user_49,265,265,
2543,35,110000,0,user_0,265,265,
2572,36,110000,0,user_31,265,265,
2574,37,110000,0,user_33,265,265,
2579,38,98000,0,user_42,265,265,
2621,0,19000000,0,user_38,266,266,
2632,1,6100000,0,user_46,266,266,
2612,2,5200000,60700,user_27,266,266,
2624,3,4500000,0,user_39,266,266,
2587,4,3200001,0,user_2,266,266,2585
2588,5,3200001,0,user_3,266,266,2585
2592,6,3200001,0,user_7,266,266,2585
2593,7,3200001,0,user_7,266,266,2585
2594,8,3200001,0,user_7,266,266,2585
2600,9,3200001,0,user_10,266,266,2585
2603,10,3200001,0,user_10,266,266,2585
2605,11,3200001,0,user_12,266,266,2585
2585,12,3200000,30200,user_1,266,266,
2586,13,3199999,0,user_1,266,266,2585
2589,14,3199999,0,user_4,266,266,2585
2590,15,3199999,0,user_5,266,266,2585
2591,16,3199999,0,user_6,266,266,2585
2595,17,3199999,0,user_7,266,266,2585
2596,18,3199999,0,user_7,266,266,2585
2599,19,3199999,0,user_10,266,266,2585
2601,20,3199999,0,user_10,266,266,2585
2602,21,3199999,0,user_10,266,266,2585
2604,22,3199999,0,user_11,266,266,2585
2606,23,3199999,0,user_14,266,266,2585
2607,24,3199999,0,user_15,266,266,2585
2633,25,2500000,0,user_47,266,266,
2631,26,2400000,0,user_46,266,266,
2616,27,2000000,0,user_30,266,266,
2620,28,2000000,0,user_36,266,266,
2630,29,2000000,283000,user_43,266,266,
2634,30,2000000,0,user_48,266,266,
2611,31,1600000,0,user_25,266,266,
