id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2609,32,1400000,0,user_22,266,266,
2613,33,1200000,0,user_29,266,266,
2636,34,670000,0,user_48,266,266,
2617,35,470000,0,user_32,266,266,
2622,36,460000,7190000,user_39,266,266,
2625,37,420000,0,user_39,266,266,
2626,38,360000,0,user_39,266,266,
2635,39,220000,0,user_48,266,266,
2623,40,170000,195000,user_39,266,266,
2608,41,130000,0,user_21,266,266,
2618,42,130000,0,user_34,266,266,
2614,43,110000,10700,user_30,266,266,
2615,44,110000,0,user_30,266,266,
2629,45,98000,779000,user_42,266,266,
2610,46,84000,0,user_22,266,266,
2682,0,30000000,0,user_46,267,267,
2666,1,6100000,0,user_28,267,267,
2658,2,5200000,4320000,user_20,267,267,
2663,3,5000000,0,user_24,267,267,
2685,4,5000000,0,user_48,267,267,
2683,5,4500000,0,user_47,267,267,
2644,6,3500000,0,user_10,267,267,
2677,7,3500000,0,user_43,267,267,
2684,8,2500000,0,user_48,267,267,
2669,9,2100000,0,user_32,267,267,
2642,10,2000000,0,user_7,267,267,
2665,11,2000000,0,user_27,267,267,
2671,12,2000000,0,user_34,267,267,
2659,13,1700000,0,user_22,267,267,
2653,14,1500000,0,user_16,267,267,
2652,15,1400000,0,user_16,267,267,
2680,16,1300000,0,user_45,267,267,
2667,17,1000000,0,user_29,267,267,
2672,18,670000,0,user_36,267,267,
2640,19,650000,0,user_5,267,267,
2678,20,650000,0,user_44,267,267,
2655,21,530000,0,user_18,267,267,
2679,22,530000,0,user_44,267,267,
2657,23,460000,10700,user_20,267,267,
2662,24,420000,39400,user_24,267,267,
2668,25,240000,0,user_30,267,267,
2673,26,220000,0,user_37,267,267,
2660,27,170000,0,user_23,267,267,
2664,28,170000,0,user_25,267,267,
2661,29,150000,0,user_24,267,267,
2638,30,120000,0,user_3,267,267,
2654,31,120000,35600,user_17,267,267,
2637,32,110000,0,user_1,267,267,
2646,33,85001,0,user_11,267,267,2645
2647,34,85001,0,user_12,267,267,2645
2649,35,85001,0,user_13,267,267,2645
2651,36,85001,0,user_15,267,267,2645
2641,37,85000,0,user_6,267,267,
2645,38,85000,779000,user_10,267,267,
2648,39,84999,0,user_13,267,267,2645
2650,40,84999,0,user_15,267,267,2645
2656,41,79000,64600,user_19,267,267,
2681,42,79000,0,user_45,267,267,
2639,43,77000,0,user_4,267,267,
2675,44,77000,0,user_41,267,267,
2670,45,70000,0,user_32,267,267,
2676,46,70000,0,user_41,267,267,
2729,0,43000000,0,user_45,268,268,
2702,1,3500000,0,user_19,268,268,
2700,2,2400000,0,user_17,268,268,
2703,3,2300000,16400,user_19,268,268,
2725,4,2100000,231000,user_42,268,268,
2732,5,1400000,283000,user_48,268,268,
2719,6,1100000,0,user_32,268,268,
2720,7,910000,0,user_34,268,268,
2730,8,870000,0,user_46,268,268,
2713,9,630000,0,user_28,268,268,
2714,10,630000,75000,user_29,268,268,
2716,11,460000,322000,user_30,268,268,
2707,12,370000,0,user_23,268,268,
2710,13,340000,33300,user_25,268,268,
2727,14,320000,0,user_44,268,268,
2728,15,310000,0,user_44,268,268,
2701,16,260000,594000,user_18,268,268,
2708,17,260000,161000,user_23,268,268,
2718,18,170000,0,user_31,268,268,
2712,19,160000,594000,user_27,268,268,
2709,20,150000,0,user_24,268,268,
2704,21,120000,0,user_20,268,268,
2706,22,120000,0,user_22,268,268,
2726,23,120000,0,user_43,268,268,
2731,24,120000,21800,user_47,268,268,
2705,25,110000,24700,user_21,268,268,
2711,26,110000,84800,user_26,268,268,
2715,27,110000,0,user_30,268,268,
2686,28,98000,0,user_0,268,268,
2691,29,83001,0,user_4,268,268,2687
2693,30,83001,0,user_6,268,268,2687
2694,31,83001,0,user_10,268,268,2687
2696,32,83001,0,user_12,268,268,2687
2697,33,83001,0,user_13,268,268,2687
2687,34,83000,42000,user_1,268,268,
2688,35,82999,0,user_3,268,268,2687
2689,36,82999,0,user_3,268,268,2687
2690,37,82999,0,user_3,268,268,2687
2692,38,82999,0,user_4,268,268,2687
2695,39,82999,0,user_12,268,268,2687
2698,40,82999,0,user_13,268,268,2687
2699,41,82999,0,user_15,268,268,2687
2717,42,82000,0,user_31,268,268,
2733,43,73000,0,user_48,268,268,
2734,44,73000,381000,user_49,268,268,
2755,0,43000000,0,user_16,269,269,
2775,1,30000000,0,user_38,269,269,
2782,2,6300000,0,user_40,269,269,
2735,3,6100000,0,user_0,269,269,
2756,4,5000000,0,user_18,269,269,
2780,5,4200000,0,user_39,269,269,
2761,6,3600000,0,user_25,269,269,
2790,7,2600000,0,user_44,269,269,
2758,8,2500000,16400,user_22,269,269,
2779,9,2500000,5630,user_39,269,269,
2772,10,2300000,0,user_37,269,269,
2773,11,2000000,215000,user_37,269,269,
2784,12,2000000,256000,user_42,269,269,
2763,13,1700000,0,user_27,269,269,
2776,14,1600000,0,user_38,269,269,
2785,15,1600000,0,user_42,269,269,
2767,16,970000,0,user_32,269,269,
2777,17,970000,0,user_38,269,269,
2774,18,650000,410000,user_38,269,269,
2788,19,630000,0,user_42,269,269,
2765,20,600000,0,user_31,269,269,
2766,21,460000,0,user_31,269,269,
2792,22,420000,0,user_46,269,269,
2778,23,310000,0,user_38,269,269,
2771,24,190000,35600,user_36,269,269,
2794,25,170000,47700,user_48,269,269,
2781,26,160000,0,user_40,269,269,
2786,27,160000,0,user_42,269,269,
2760,28,150000,0,user_23,269,269,
2764,29,150000,0,user_28,269,269,
2759,30,120000,0,user_23,269,269,
2770,31,120000,285000,user_35,269,269,
2757,32,98000,0,user_19,269,269,
2762,33,98000,0,user_26,269,269,
2787,34,85000,0,user_42,269,269,
2791,35,83000,0,user_45,269,269,
2737,36,77001,0,user_2,269,269,2736
2740,37,77001,0,user_4,269,269,2736
2741,38,77001,0,user_5,269,269,2736
2745,39,77001,0,user_8,269,269,2736
2747,40,77001,0,user_9,269,269,2736
2748,41,77001,0,user_10,269,269,2736
2754,42,77001,0,user_14,269,269,2736
2738,43,76999,0,user_2,269,269,2736
2742,44,76999,0,user_6,269,269,2736
2743,45,76999,0,user_7,269,269,2736
2744,46,76999,0,user_7,269,269,2736
2746,47,76999,0,user_9,269,269,2736
2749,48,76999,0,user_11,269,269,2736
2750,49,76999,0,user_11,269,269,2736
2751,50,76999,0,user_11,269,269,2736
2752,51,76999,0,user_12,269,269,2736
2753,52,76999,0,user_13,269,269,2736
2769,53,73000,0,user_34,269,269,
2822,0,30000000,0,user_20,270,270,
2838,1,19000000,13900,user_39,270,270,
2834,2,3200000,0,user_36,270,270,
2819,3,2000000,33300,user_20,270,270,
2843,4,2000000,0,user_46,270,270,
2832,5,1600000,0,user_34,270,270,
2839,6,1600000,11200,user_39,270,270,
2821,7,1500000,21800,user_20,270,270,
2823,8,1500000,0,user_21,270,270,
2827,9,1500000,0,user_28,270,270,
2796,10,1400000,0,user_0,270,270,
2836,11,1400000,0,user_37,270,270,
2818,12,1100000,68100,user_19,270,270,
2846,13,1100000,0,user_49,270,270,
2829,14,870000,0,user_30,270,270,
2844,15,660000,0,user_48,270,270,
2842,16,650000,0,user_44,270,270,
2825,17,460000,0,user_25,270,270,
2820,18,420000,0,user_20,270,270,
2815,19,350000,0,user_16,270,270,
2824,20,220000,4320000,user_22,270,270,
2826,21,220000,0,user_27,270,270,
2837,22,160000,0,user_39,270,270,
2799,23,150001,0,user_3,270,270,2798
2801,24,150001,0,user_5,270,270,2798
2802,25,150001,0,user_5,270,270,2798
2804,26,150001,0,user_5,270,270,2798
2805,27,150001,0,user_6,270,270,2798
2806,28,150001,0,user_7,270,270,2798
2810,29,150001,0,user_11,270,270,2798
2811,30,150001,0,user_12,270,270,2798
2812,31,150001,0,user_13,270,270,2798
2813,32,150001,0,user_15,270,270,2798
2798,33,150000,84800,user_3,270,270,
2830,34,150000,0,user_31,270,270,
2800,35,149999,0,user_4,270,270,2798
2803,36,149999,0,user_5,270,270,2798
2807,37,149999,0,user_7,270,270,2798
2809,38,149999,0,user_10,270,270,2798
2814,39,149999,0,user_15,270,270,2798
2816,40,130000,0,user_17,270,270,
2797,41,110000,0,user_2,270,270,
2835,42,100000,14200,user_37,270,270,
2845,43,85000,0,user_48,270,270,
2828,44,82000,0,user_29,270,270,
2831,45,79000,0,user_33,270,270,
2817,46,77000,0,user_18,270,270,
2869,0,30000000,0,user_23,271,271,
2875,1,6100000,18600,user_27,271,271,
2847,2,5000000,0,user_3,271,271,
2872,3,5000000,215000,user_25,271,271,
2891,4,5000000,0,user_41,271,271,
2892,5,5000000,0,user_44,271,271,
2882,6,4500000,0,user_33,271,271,
2880,7,3200000,0,user_33,271,271,
2866,8,2100000,5630,user_20,271,271,
2883,9,2100000,0,user_34,271,271,
2865,10,2000000,33300,user_20,271,271,
2848,11,1900000,0,user_4,271,271,
2877,12,1700000,0,user_30,271,271,
2871,13,1600000,0,user_24,271,271,
2862,14,1500000,0,user_18,271,271,
2879,15,1500000,75000,user_33,271,271,
2881,16,1500000,0,user_33,271,271,
2851,17,1200001,0,user_6,271,271,2849
2852,18,1200001,0,user_7,271,271,2849
2858,19,1200001,0,user_14,271,271,2849
2859,20,1200001,0,user_15,271,271,2849
2860,21,1200001,0,user_15,271,271,2849
2849,22,1200000,33100,user_5,271,271,
2867,23,1200000,47700,user_21,271,271,
2850,24,1199999,0,user_6,271,271,2849
2853,25,1199999,0,user_8,271,271,2849
2855,26,1199999,0,user_10,271,271,2849
2856,27,1199999,0,user_12,271,271,2849
2857,28,1199999,0,user_14,271,271,2849
2878,29,970000,0,user_31,271,271,
2874,30,910000,12300,user_26,271,271,
2893,31,910000,0,user_45,271,271,
2886,32,870000,15300,user_38,271,271,
2870,33,660000,0,user_23,271,271,
2864,34,630000,42000,user_19,271,271,
2876,35,420000,0,user_28,271,271,
2861,36,320000,0,user_17,271,271,
2894,37,320000,0,user_47,271,271,
2873,38,310000,7190000,user_25,271,271,
2885,39,220000,0,user_38,271,271,
2868,40,150000,0,user_22,271,271,
2890,41,150000,0,user_41,271,271,
2863,42,84000,0,user_18,271,271,
2887,43,82000,13900,user_38,271,271,
2895,44,80000,0,user_48,271,271,
2929,0,43000000,0,user_31,272,272,
2901,1,4500000,0,user_5,272,272,
2896,2,2400000,0,user_0,272,272,
2924,3,2100000,0,user_26,272,272,
2917,4,1500000,0,user_18,272,272,
2943,5,1500000,0,user_46,272,272,
2948,6,1500000,0,user_47,272,272,
2950,7,1500000,0,user_49,272,272,
2919,8,1400000,0,user_20,272,272,
2921,9,1100000,0,user_23,272,272,
2930,10,1000000,0,user_31,272,272,
2940,11,1000000,19700,user_42,272,272,
2914,12,910000,0,user_16,272,272,
2916,13,870000,15700,user_17,272,272,
2918,14,670000,0,user_19,272,272,
2946,15,670000,0,user_47,272,272,
2947,16,650000,0,user_47,272,272,
2942,17,630000,0,user_44,272,272,
2922,18,600000,15100,user_25,272,272,
2931,19,600000,21800,user_31,272,272,
2932,20,470000,7840,user_31,272,272,
2899,21,370000,0,user_4,272,272,
2949,22,370000,0,user_48,272,272,
2897,23,360000,0,user_2,272,272,
2920,24,320000,0,user_22,272,272,
2939,25,310000,0,user_42,272,272,
2941,26,310000,0,user_43,272,272,
2902,27,300000,0,user_6,272,272,
2934,28,220000,47700,user_38,272,272,
2944,29,220000,0,user_47,272,272,
2906,30,190001,0,user_10,272,272,2904
2908,31,190001,0,user_12,272,272,2904
2909,32,190001,0,user_13,272,272,2904
2910,33,190001,0,user_14,272,272,2904
2904,34,190000,7190000,user_8,272,272,
2907,35,189999,0,user_12,272,272,2904
2911,36,189999,0,user_14,272,272,2904
2912,37,189999,0,user_15,272,272,2904
2945,38,170000,0,user_47,272,272,
2903,39,150000,0,user_7,272,272,
2913,40,150000,0,user_16,272,272,
2923,41,120000,0,user_26,272,272,
2915,42,110000,18600,user_17,272,272,
2925,43,110000,0,user_28,272,272,
2927,44,110000,0,user_29,272,272,
2928,45,110000,43600,user_30,272,272,
2898,46,100000,0,user_4,272,272,
2926,47,85000,0,user_29,272,272,
2938,48,82000,0,user_42,272,272,
2937,49,80000,0,user_41,272,272,
2935,50,77000,155000,user_38,272,272,
2900,51,73000,0,user_5,272,272,
2981,0,43000000,0,user_36,273,273,
2974,1,27000000,0,user_26,273,273,
2979,2,6100000,0,user_34,273,273,
2978,3,5000000,0,user_33,273,273,
2969,4,4500000,0,user_21,273,273,
2962,5,2600000,0,user_16,273,273,
2992,6,2600000,0,user_44,273,273,
2988,7,2500000,0,user_39,273,273,
2952,8,2000001,0,user_4,273,273,2951
2954,9,2000001,0,user_6,273,273,2951
2957,10,2000001,0,user_12,273,273,2951
2958,11,2000001,0,user_13,273,273,2951
2959,12,2000001,0,user_13,273,273,2951
2960,13,2000001,0,user_15,273,273,2951
2951,14,2000000,66100,user_0,273,273,
2953,15,1999999,0,user_4,273,273,2951
2955,16,1999999,0,user_7,273,273,2951
2956,17,1999999,0,user_10,273,273,2951
2961,18,1999999,0,user_15,273,273,2951
2967,19,1600000,0,user_19,273,273,
2973,20,1400000,0,user_24,273,273,
2997,21,1100000,0,user_46,273,273,
2971,22,1000000,0,user_23,273,273,
2972,23,870000,0,user_23,273,273,
2999,24,870000,0,user_48,273,273,
2982,25,670000,21800,user_36,273,273,
3002,26,670000,0,user_48,273,273,
2977,27,660000,0,user_31,273,273,
2996,28,660000,545000,user_46,273,273,
2987,29,600000,0,user_38,273,273,
2985,30,460000,545000,user_37,273,273,
2963,31,420000,0,user_17,273,273,
2986,32,320000,0,user_37,273,273,
2976,33,240000,0,user_28,273,273,
2966,34,220000,23500,user_19,273,273,
3004,35,220000,0,user_49,273,273,
3000,36,190000,0,user_48,273,273,
2991,37,170000,0,user_43,273,273,
2993,38,170000,0,user_45,273,273,
2995,39,170000,0,user_46,273,273,
2965,40,160000,195000,user_18,273,273,
2968,41,160000,0,user_20,273,273,
2970,42,160000,21800,user_22,273,273,
3001,43,160000,0,user_48,273,273,
2964,44,150000,32900,user_18,273,273,
2975,45,150000,0,user_27,273,273,
2994,46,150000,164000,user_46,273,273,
2983,47,120000,0,user_37,273,273,
2984,48,120000,0,user_37,273,273,
2998,49,120000,0,user_46,273,273,
3003,50,82000,0,user_48,273,273,
2990,51,79000,0,user_42,273,273,
3035,0,27000000,0,user_39,274,274,
3022,1,4200000,0,user_20,274,274,
3018,2,3500000,0,user_16,274,274,
3041,3,1800000,0,user_44,274,274,
3026,4,1700000,0,user_26,274,274,
3025,5,1500000,0,user_23,274,274,
3005,6,1200000,0,user_2,274,274,
3027,7,910000,21800,user_26,274,274,
3040,8,670000,0,user_43,274,274,
3046,9,670000,32900,user_48,274,274,
3028,10,630000,0,user_30,274,274,
3034,11,630000,0,user_35,274,274,
3029,12,460000,0,user_31,274,274,
3020,13,420000,0,user_17,274,274,
3037,14,360000,0,user_41,274,274,
3036,15,310000,0,user_40,274,274,
3016,16,260000,0,user_16,274,274,
3038,17,220000,0,user_41,274,274,
3024,18,160000,0,user_22,274,274,
3017,19,120000,0,user_16,274,274,
3019,20,120000,0,user_16,274,274,
3023,21,120000,0,user_21,274,274,
3021,22,110000,0,user_19,274,274,
3009,23,80001,0,user_9,274,274,3007
3011,24,80001,0,user_11,274,274,3007
3015,25,80001,0,user_14,274,274,3007
3006,26,80000,0,user_3,274,274,
3007,27,80000,155000,user_6,274,274,
3039,28,80000,0,user_42,274,274,
3008,29,79999,0,user_8,274,274,3007
3010,30,79999,0,user_10,274,274,3007
3012,31,79999,0,user_11,274,274,3007
3013,32,79999,0,user_11,274,274,3007
3030,33,70000,0,user_31,274,274,
3087,0,30000000,0,user_33,275,275,
3105,1,6100000,0,user_48,275,275,
3073,2,5000000,0,user_22,275,275,
3082,3,5000000,0,user_32,275,275,
3089,4,5000000,34700,user_33,275,275,
3072,5,2400000,0,user_20,275,275,
3076,6,2400000,75000,user_26,275,275,
3069,7,2000000,0,user_18,275,275,
3081,8,1900000,0,user_31,275,275,
3079,9,1800000,0,user_28,275,275,
3075,10,1600000,15100,user_25,275,275,
3067,11,1500000,0,user_18,275,275,
3086,12,1500000,0,user_32,275,275,
3093,13,1500000,0,user_36,275,275,
3102,14,1500000,13800,user_45,275,275,
3101,15,1100000,0,user_44,275,275,
3090,16,1000000,21800,user_33,275,275,
3066,17,970000,0,user_17,275,275,
3065,18,910000,0,user_16,275,275,
3070,19,910000,0,user_19,275,275,
3083,20,910000,0,user_32,275,275,
3048,21,630001,0,user_1,275,275,3047
3049,22,630001,0,user_2,275,275,3047
3050,23,630001,0,user_3,275,275,3047
3051,24,630001,0,user_4,275,275,3047
3052,25,630001,0,user_5,275,275,3047
3055,26,630001,0,user_5,275,275,3047
3058,27,630001,0,user_6,275,275,3047
3061,28,630001,0,user_10,275,275,3047
3062,29,630001,0,user_11,275,275,3047
3047,30,630000,33300,user_0,275,275,
3053,31,629999,0,user_5,275,275,3047
3054,32,629999,0,user_5,275,275,3047
3056,33,629999,0,user_5,275,275,3047
3057,34,629999,0,user_6,275,275,3047
3059,35,629999,0,user_6,275,275,3047
3063,36,629999,0,user_12,275,275,3047
3064,37,629999,0,user_14,275,275,3047
3104,38,370000,0,user_47,275,275,
3103,39,310000,0,user_46,275,275,
3094,40,300000,0,user_37,275,275,
3099,41,300000,0,user_42,275,275,
3080,42,240000,0,user_29,275,275,
3091,43,220000,0,user_34,275,275,
3071,44,160000,0,user_20,275,275,
3074,45,160000,0,user_22,275,275,
3077,46,160000,0,user_27,275,275,
3078,47,150000,0,user_28,275,275,
3084,48,150000,0,user_32,275,275,
3100,49,150000,0,user_43,275,275,
3095,50,130000,0,user_38,275,275,
3106,51,110000,0,user_49,275,275,
3068,52,100000,0,user_18,275,275,
3098,53,83000,67900,user_42,275,275,
3085,54,70000,0,user_32,275,275,
3088,55,70000,0,user_33,275,275,
3125,0,43000000,0,user_18,276,276,
3135,1,30000000,0,user_30,276,276,
3129,2,19000000,0,user_26,276,276,
3134,3,5000000,0,user_30,276,276,
3132,4,4500000,0,user_28,276,276,
3151,5,3500000,0,user_47,276,276,
3126,6,2500000,0,user_23,276,276,
3131,7,1600000,0,user_27,276,276,
3152,8,1100000,0,user_48,276,276,
3110,9,1000000,0,user_4,276,276,
3145,10,650000,215000,user_41,276,276,
3146,11,650000,6390,user_44,276,276,
3141,12,630000,24700,user_37,276,276,
3139,13,530000,0,user_34,276,276,
3124,14,470000,0,user_17,276,276,
3114,15,460001,0,user_5,276,276,3112
3116,16,460001,0,user_6,276,276,3112
3119,17,460001,0,user_10,276,276,3112
3121,18,460001,0,user_15,276,276,3112
3112,19,460000,35600,user_4,276,276,
3113,20,459999,0,user_5,276,276,3112
3115,21,459999,0,user_6,276,276,3112
3117,22,459999,0,user_7,276,276,3112
3120,23,459999,0,user_13,276,276,3112
3122,24,459999,0,user_15,276,276,3112
3136,25,370000,0,user_30,276,276,
3149,26,370000,0,user_46,276,276,
3128,27,320000,0,user_24,276,276,
3138,28,260000,0,user_34,276,276,
3127,29,220000,0,user_23,276,276,
3150,30,170000,0,user_46,276,276,
3123,31,160000,17000,user_16,276,276,
3147,32,160000,15100,user_44,276,276,
3108,33,150000,0,user_2,276,276,
3107,34,130000,0,user_1,276,276,
3140,35,120000,0,user_36,276,276,
3143,36,120000,0,user_38,276,276,
3148,37,120000,0,user_45,276,276,
3109,38,87000,0,user_3,276,276,
3137,39,85000,0,user_30,276,276,
3133,40,84000,46500,user_28,276,276,
3111,41,82000,0,user_4,276,276,
3130,42,79000,0,user_26,276,276,
3142,43,79000,0,user_38,276,276,
3182,0,43000000,16400,user_31,277,277,
3176,1,30000000,0,user_25,277,277,
3157,2,27000000,0,user_2,277,277,
3159,3,5000000,0,user_3,277,277,
3185,4,5000000,959000,user_34,277,277,
3191,5,4200000,15300,user_39,277,277,
3195,6,4200000,0,user_42,277,277,
3155,7,3500000,0,user_1,277,277,
3165,8,1900001,0,user_9,277,277,3164
3167,9,1900001,0,user_9,277,277,3164
3170,10,1900001,0,user_15,277,277,3164
3164,11,1900000,5180,user_8,277,277,
3190,12,1900000,0,user_39,277,277,
3166,13,1899999,0,user_9,277,277,3164
3169,14,1899999,0,user_13,277,277,3164
3178,15,1600000,0,user_26,277,277,
3173,16,1500000,0,user_21,277,277,
3186,17,1500000,0,user_35,277,277,
3189,18,1500000,0,user_38,277,277,
3199,19,1100000,21800,user_46,277,277,
3160,20,970000,0,user_4,277,277,
3202,21,970000,5630,user_46,277,277,
3161,22,870000,0,user_5,277,277,
3196,23,670000,0,user_44,277,277,
3158,24,650000,0,user_3,277,277,
3154,25,600000,0,user_0,277,277,
3198,26,530000,0,user_46,277,277,
3174,27,420000,0,user_22,277,277,
3187,28,420000,0,user_37,277,277,
3175,29,370000,0,user_23,277,277,
3203,30,360000,0,user_47,277,277,
3177,31,260000,0,user_26,277,277,
3179,32,260000,0,user_26,277,277,
3184,33,260000,0,user_33,277,277,
3156,34,220000,0,user_1,277,277,
3163,35,220000,0,user_6,277,277,
3188,36,220000,410000,user_38,277,277,
3200,37,220000,0,user_46,277,277,
3181,38,170000,0,user_31,277,277,
3205,39,170000,0,user_49,277,277,
3171,40,160000,0,user_18,277,277,
3180,41,160000,0,user_28,277,277,
3194,42,120000,0,user_41,277,277,
3197,43,120000,0,user_44,277,277,
3201,44,120000,0,user_46,277,277,
3162,45,110000,0,user_5,277,277,
3153,46,85000,0,user_0,277,277,
3172,47,83000,0,user_20,277,277,
3229,0,19000000,0,user_23,278,278,
3238,1,4500000,0,user_31,278,278,
3253,2,4500000,0,user_47,278,278,
3232,3,1700000,100000,user_26,278,278,
3242,4,1600000,35600,user_35,278,278,
3225,5,1500000,0,user_18,278,278,
3244,6,1500000,0,user_37,278,278,
3251,7,1500000,0,user_43,278,278,
3240,8,1100000,0,user_33,278,278,
3231,9,1000000,121000,user_26,278,278,
3226,10,420000,0,user_20,278,278,
3243,11,420000,0,user_36,278,278,
3246,12,420000,0,user_40,278,278,
3233,13,350000,23500,user_27,278,278,
3254,14,310000,35600,user_48,278,278,
3235,15,220000,0,user_28,278,278,
3237,16,220000,71800,user_30,278,278,
3210,17,160001,0,user_3,278,278,3206
3211,18,160001,0,user_3,278,278,3206
3215,19,160001,0,user_7,278,278,3206
3218,20,160001,0,user_9,278,278,3206
3222,21,160001,0,user_13,278,278,3206
3206,22,160000,381000,user_0,278,278,
3241,23,160000,30200,user_33,278,278,
3245,24,160000,0,user_39,278,278,
3207,25,159999,0,user_1,278,278,3206
3208,26,159999,0,user_1,278,278,3206
3209,27,159999,0,user_2,278,278,3206
3213,28,159999,0,user_7,278,278,3206
3214,29,159999,0,user_7,278,278,3206
3216,30,159999,0,user_7,278,278,3206
3217,31,159999,0,user_8,278,278,3206
3221,32,159999,0,user_12,278,278,3206
3223,33,159999,0,user_15,278,278,3206
3228,34,120000,0,user_21,278,278,
3239,35,120000,0,user_32,278,278,
3252,36,120000,0,user_44,278,278,
3234,37,100000,0,user_28,278,278,
3255,38,100000,0,user_49,278,278,
3224,39,98000,0,user_16,278,278,
3227,40,85000,0,user_21,278,278,
3236,41,77000,17000,user_29,278,278,
3292,0,43000000,0,user_30,279,279,
3302,1,30000000,0,user_39,279,279,
3293,2,5200000,0,user_31,279,279,
3283,3,5000000,0,user_28,279,279,
3284,4,5000000,0,user_28,279,279,
3289,5,5000000,0,user_29,279,279,
3261,6,3500001,0,user_2,279,279,3259
3262,7,3500001,0,user_2,279,279,3259
3263,8,3500001,0,user_2,279,279,3259
3264,9,3500001,0,user_2,279,279,3259
3265,10,3500001,0,user_4,279,279,3259
3268,11,3500001,0,user_9,279,279,3259
3269,12,3500001,0,user_9,279,279,3259
3259,13,3500000,959000,user_1,279,279,
3273,14,3500000,0,user_16,279,279,
3281,15,3500000,35600,user_26,279,279,
3260,16,3499999,0,user_1,279,279,3259
3266,17,3499999,0,user_6,279,279,3259
3267,18,3499999,0,user_8,279,279,3259
3270,19,3499999,0,user_11,279,279,3259
3272,20,3499999,0,user_13,279,279,3259
3296,21,3200000,0,user_34,279,279,
3308,22,2600000,32900,user_45,279,279,
3300,23,2100000,0,user_37,279,279,
3290,24,2000000,30200,user_29,279,279,
3309,25,1900000,0,user_46,279,279,
3297,26,1500000,0,user_35,279,279,
3310,27,910000,0,user_47,279,279,
3286,28,460000,15100,user_28,279,279,
3298,29,460000,0,user_36,279,279,
3278,30,370000,0,user_23,279,279,
3256,31,310000,0,user_0,279,279,
3299,32,260000,0,user_36,279,279,
3282,33,220000,369000,user_27,279,279,
3291,34,220000,0,user_29,279,279,
3306,35,170000,0,user_43,279,279,
3313,36,170000,0,user_49,279,279,
3257,37,160000,0,user_1,279,279,
3295,38,150000,0,user_33,279,279,
3287,39,100000,0,user_28,279,279,
3307,40,100000,0,user_44,279,279,
3258,41,98000,0,user_1,279,279,
3305,42,98000,0,user_42,279,279,
3285,43,87000,100000,user_28,279,279,
3301,44,84000,108000,user_37,279,279,
3277,45,80000,100000,user_22,279,279,
3288,46,80000,0,user_29,279,279,
3276,47,79000,410000,user_22,279,279,
3275,48,73000,0,user_21,279,279,
3342,0,27000000,0,user_27,280,280,
3340,1,5000000,0,user_24,280,280,
3353,2,5000000,0,user_42,280,280,
3343,3,3600000,15700,user_28,280,280,
3346,4,2600000,0,user_31,280,280,
3332,5,2100000,0,user_16,280,280,
3348,6,2000000,0,user_32,280,280,
3334,7,1400000,0,user_17,280,280,
3337,8,1400000,0,user_21,280,280,
3351,9,1400000,0,user_37,280,280,
3333,10,1000000,0,user_17,280,280,
3336,11,1000000,0,user_19,280,280,
3341,12,650000,0,user_25,280,280,
3344,13,650000,0,user_29,280,280,
3349,14,360000,0,user_33,280,280,
3345,15,310000,0,user_30,280,280,
3347,16,310000,0,user_31,280,280,
3354,17,310000,0,user_44,280,280,
3338,18,170000,0,user_22,280,280,
3339,19,170000,0,user_23,280,280,
3315,20,150001,0,user_2,280,280,3314
3317,21,150001,0,user_3,280,280,3314
3320,22,150001,0,user_3,280,280,3314
3322,23,150001,0,user_5,280,280,3314
3324,24,150001,0,user_6,280,280,3314
3325,25,150001,0,user_7,280,280,3314
3326,26,150001,0,user_8,280,280,3314
3328,27,150001,0,user_10,280,280,3314
3329,28,150001,0,user_12,280,280,3314
