id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3314,29,150000,75000,user_0,280,280,
3355,30,150000,0,user_46,280,280,
3316,31,149999,0,user_2,280,280,3314
3318,32,149999,0,user_3,280,280,3314
3319,33,149999,0,user_3,280,280,3314
3321,34,149999,0,user_3,280,280,3314
3323,35,149999,0,user_6,280,280,3314
3330,36,149999,0,user_14,280,280,3314
3331,37,149999,0,user_15,280,280,3314
3335,38,98000,0,user_18,280,280,
3400,0,30000000,0,user_46,281,281,
3375,1,5000000,0,user_16,281,281,
3392,2,3200000,18600,user_38,281,281,
3357,3,2600001,0,user_1,281,281,3356
3360,4,2600001,0,user_3,281,281,3356
3363,5,2600001,0,user_8,281,281,3356
3364,6,2600001,0,user_8,281,281,3356
3365,7,2600001,0,user_8,281,281,3356
3371,8,2600001,0,user_13,281,281,3356
3372,9,2600001,0,user_13,281,281,3356
3373,10,2600001,0,user_14,281,281,3356
3374,11,2600001,0,user_15,281,281,3356
3356,12,2600000,68100,user_0,281,281,
3358,13,2599999,0,user_2,281,281,3356
3359,14,2599999,0,user_3,281,281,3356
3361,15,2599999,0,user_4,281,281,3356
3362,16,2599999,0,user_4,281,281,3356
3366,17,2599999,0,user_9,281,281,3356
3367,18,2599999,0,user_9,281,281,3356
3368,19,2599999,0,user_10,281,281,3356
3369,20,2599999,0,user_10,281,281,3356
3390,21,1900000,215000,user_36,281,281,
3388,22,1800000,0,user_35,281,281,
3380,23,1700000,0,user_22,281,281,
3397,24,1700000,0,user_43,281,281,
3377,25,1400000,0,user_17,281,281,
3385,26,1000000,0,user_31,281,281,
3396,27,870000,73100,user_42,281,281,
3398,28,600000,0,user_44,281,281,
3399,29,600000,0,user_46,281,281,
3395,30,350000,0,user_41,281,281,
3384,31,340000,0,user_30,281,281,
3387,32,300000,0,user_33,281,281,
3389,33,260000,594000,user_35,281,281,
3379,34,160000,0,user_21,281,281,
3381,35,120000,0,user_23,281,281,
3376,36,87000,0,user_17,281,281,
3383,37,87000,0,user_29,281,281,
3391,38,87000,0,user_36,281,281,
3401,39,80000,0,user_47,281,281,
3450,0,43000000,128000,user_42,282,282,
3454,1,19000000,164000,user_49,282,282,
3431,2,6300000,14200,user_28,282,282,
3434,3,6300000,35600,user_28,282,282,
3437,4,5000000,0,user_29,282,282,
3408,5,2500000,0,user_4,282,282,
3451,6,2400000,121000,user_44,282,282,
3439,7,2100000,0,user_29,282,282,
3405,8,2000000,0,user_2,282,282,
3429,9,2000000,0,user_25,282,282,
3445,10,2000000,0,user_36,282,282,
3428,11,1900000,0,user_25,282,282,
3440,12,1600000,0,user_30,282,282,
3426,13,1400000,0,user_22,282,282,
3453,14,1400000,75000,user_48,282,282,
3427,15,1300000,4320000,user_25,282,282,
3442,16,1000000,0,user_31,282,282,
3422,17,970000,35100,user_18,282,282,
3446,18,670000,0,user_37,282,282,
3436,19,660000,0,user_29,282,282,
3447,20,660000,73100,user_37,282,282,
3412,21,630001,0,user_6,282,282,3410
3415,22,630001,0,user_9,282,282,3410
3420,23,630001,0,user_15,282,282,3410
3410,24,630000,12300,user_5,282,282,
3411,25,629999,0,user_6,282,282,3410
3413,26,629999,0,user_6,282,282,3410
3414,27,629999,0,user_7,282,282,3410
3416,28,629999,0,user_10,282,282,3410
3417,29,629999,0,user_11,282,282,3410
3418,30,629999,0,user_12,282,282,3410
3419,31,629999,0,user_14,282,282,3410
3424,32,530000,0,user_20,282,282,
3435,33,370000,0,user_29,282,282,
3441,34,350000,13900,user_31,282,282,
3421,35,190000,0,user_16,282,282,
3406,36,170000,0,user_3,282,282,
3444,37,160000,0,user_35,282,282,
3409,38,150000,0,user_5,282,282,
3423,39,130000,0,user_19,282,282,
3407,40,120000,0,user_4,282,282,
3430,41,120000,121000,user_26,282,282,
3425,42,98000,0,user_22,282,282,
3438,43,98000,0,user_29,282,282,
3433,44,87000,0,user_28,282,282,
3449,45,85000,0,user_40,282,282,
3448,46,82000,64600,user_38,282,282,
3432,47,79000,64600,user_28,282,282,
3487,0,30000000,0,user_34,283,283,
3455,1,2000000,0,user_0,283,283,
3489,2,2000000,0,user_37,283,283,
3475,3,1800000,0,user_21,283,283,
3473,4,1600000,545000,user_19,283,283,
3471,5,1300000,34700,user_16,283,283,
3486,6,1100000,0,user_34,283,283,
3474,7,970000,0,user_21,283,283,
3491,8,670000,17700000,user_37,283,283,
3490,9,460000,0,user_37,283,283,
3476,10,360000,17000,user_22,283,283,
3482,11,360000,0,user_31,283,283,
3498,12,350000,0,user_44,283,283,
3458,13,310001,0,user_1,283,283,3456
3460,14,310001,0,user_2,283,283,3456
3464,15,310001,0,user_8,283,283,3456
3465,16,310001,0,user_8,283,283,3456
3466,17,310001,0,user_10,283,283,3456
3469,18,310001,0,user_14,283,283,3456
3456,19,310000,7840,user_0,283,283,
3457,20,309999,0,user_0,283,283,3456
3459,21,309999,0,user_2,283,283,3456
3461,22,309999,0,user_3,283,283,3456
3462,23,309999,0,user_3,283,283,3456
3463,24,309999,0,user_4,283,283,3456
3468,25,309999,0,user_12,283,283,3456
3470,26,309999,0,user_15,283,283,3456
3485,27,170000,0,user_34,283,283,
3472,28,160000,0,user_18,283,283,
3479,29,150000,0,user_25,283,283,
3480,30,120000,0,user_26,283,283,
3502,31,120000,17700000,user_49,283,283,
3481,32,110000,0,user_27,283,283,
3503,33,110000,0,user_49,283,283,
3483,34,100000,0,user_32,283,283,
3477,35,87000,7840,user_22,283,283,
3499,36,87000,34700,user_47,283,283,
3478,37,85000,0,user_24,283,283,
3497,38,83000,0,user_43,283,283,
3484,39,79000,0,user_33,283,283,
3500,40,77000,0,user_48,283,283,
3501,41,73000,0,user_49,283,283,
3534,0,30000000,0,user_30,284,284,
3531,1,2300000,0,user_21,284,284,
3536,2,2300000,0,user_34,284,284,
3519,3,2100000,0,user_16,284,284,
3540,4,2000000,5640,user_42,284,284,
3506,5,1900000,0,user_1,284,284,
3508,6,1800001,0,user_6,284,284,3507
3509,7,1800001,0,user_6,284,284,3507
3512,8,1800001,0,user_11,284,284,3507
3515,9,1800001,0,user_13,284,284,3507
3516,10,1800001,0,user_14,284,284,3507
3517,11,1800001,0,user_15,284,284,3507
3507,12,1800000,6390,user_4,284,284,
3510,13,1799999,0,user_7,284,284,3507
3513,14,1799999,0,user_11,284,284,3507
3514,15,1799999,0,user_12,284,284,3507
3526,16,1700000,12800,user_18,284,284,
3532,17,1600000,0,user_21,284,284,
3504,18,1500000,0,user_1,284,284,
3521,19,1500000,0,user_17,284,284,
3530,20,1500000,7840,user_21,284,284,
3524,21,1400000,0,user_17,284,284,
3541,22,1400000,35100,user_43,284,284,
3537,23,1100000,0,user_36,284,284,
3518,24,1000000,15700,user_16,284,284,
3543,25,1000000,0,user_43,284,284,
3547,26,1000000,0,user_45,284,284,
3542,27,660000,0,user_43,284,284,
3529,28,460000,0,user_21,284,284,
3533,29,460000,0,user_22,284,284,
3505,30,370000,0,user_1,284,284,
3535,31,300000,0,user_31,284,284,
3549,32,240000,0,user_48,284,284,
3523,33,220000,0,user_17,284,284,
3527,34,220000,181000,user_19,284,284,
3544,35,220000,10700,user_44,284,284,
3520,36,190000,0,user_17,284,284,
3538,37,130000,0,user_38,284,284,
3525,38,120000,43600,user_18,284,284,
3546,39,120000,0,user_45,284,284,
3522,40,110000,0,user_17,284,284,
3548,41,100000,0,user_47,284,284,
3528,42,87000,0,user_20,284,284,
3545,43,87000,1100000,user_44,284,284,
3573,0,43000000,0,user_26,285,285,
3575,1,43000000,0,user_29,285,285,
3583,2,19000000,0,user_41,285,285,
3587,3,19000000,0,user_46,285,285,
3574,4,6300000,0,user_27,285,285,
3577,5,5000000,0,user_37,285,285,
3585,6,3200000,0,user_43,285,285,
3572,7,2400000,32900,user_24,285,285,
3588,8,2100000,71800,user_46,285,285,
3554,9,2000001,0,user_5,285,285,3553
3558,10,2000001,0,user_11,285,285,3553
3560,11,2000001,0,user_14,285,285,3553
3561,12,2000001,0,user_14,285,285,3553
3562,13,2000001,0,user_14,285,285,3553
3552,14,2000000,0,user_2,285,285,
3553,15,2000000,24700,user_4,285,285,
3556,16,1999999,0,user_10,285,285,3553
3557,17,1999999,0,user_10,285,285,3553
3559,18,1999999,0,user_14,285,285,3553
3563,19,1900000,17000,user_18,285,285,
3581,20,1900000,0,user_39,285,285,
3584,21,1800000,779000,user_42,285,285,
3565,22,1700000,0,user_19,285,285,
3570,23,1500000,0,user_23,285,285,
3579,24,660000,0,user_38,285,285,
3592,25,630000,0,user_47,285,285,
3580,26,530000,68100,user_38,285,285,
3567,27,470000,15700,user_19,285,285,
3576,28,460000,0,user_36,285,285,
3551,29,310000,0,user_0,285,285,
3550,30,300000,0,user_0,285,285,
3571,31,240000,0,user_24,285,285,
3568,32,170000,84800,user_21,285,285,
3589,33,170000,0,user_46,285,285,
3564,34,160000,0,user_18,285,285,
3586,35,150000,0,user_46,285,285,
3590,36,150000,0,user_46,285,285,
3594,37,130000,0,user_49,285,285,
3569,38,120000,545000,user_22,285,285,
3593,39,120000,0,user_49,285,285,
3566,40,110000,0,user_19,285,285,
3591,41,87000,17000,user_47,285,285,
3578,42,85000,0,user_38,285,285,
3624,0,27000000,322000,user_32,286,286,
3643,1,27000000,0,user_46,286,286,
3628,2,6300000,0,user_34,286,286,
3616,3,6100000,24700,user_21,286,286,
3595,4,5000000,0,user_0,286,286,
3615,5,5000000,0,user_20,286,286,
3629,6,4500000,0,user_36,286,286,
3634,7,3600000,594000,user_42,286,286,
3603,8,2500000,0,user_7,286,286,
3619,9,2300000,0,user_28,286,286,
3598,10,2000000,0,user_3,286,286,
3599,11,2000000,0,user_4,286,286,
3613,12,1500000,0,user_19,286,286,
3601,13,1400000,0,user_5,286,286,
3625,14,1400000,0,user_32,286,286,
3612,15,1100000,0,user_17,286,286,
3630,16,1100000,0,user_37,286,286,
3641,17,1100000,0,user_46,286,286,
3626,18,910000,67500,user_33,286,286,
3636,19,910000,0,user_44,286,286,
3622,20,630000,0,user_30,286,286,
3637,21,530000,0,user_44,286,286,
3621,22,420000,769000,user_30,286,286,
3645,23,360000,0,user_48,286,286,
3642,24,340000,0,user_46,286,286,
3602,25,320000,0,user_6,286,286,
3597,26,300000,0,user_2,286,286,
3635,27,240000,0,user_43,286,286,
3644,28,240000,0,user_47,286,286,
3631,29,220000,0,user_38,286,286,
3618,30,190000,0,user_26,286,286,
3620,31,170000,0,user_29,286,286,
3633,32,150000,0,user_41,286,286,
3638,33,150000,0,user_44,286,286,
3639,34,130000,0,user_44,286,286,
3608,35,120001,0,user_15,286,286,3604
3611,36,120001,0,user_15,286,286,3604
3606,37,119999,0,user_11,286,286,3604
3607,38,119999,0,user_12,286,286,3604
3609,39,119999,0,user_15,286,286,3604
3610,40,119999,0,user_15,286,286,3604
3600,41,110000,0,user_5,286,286,
3614,42,110000,0,user_19,286,286,
3623,43,85000,5180,user_32,286,286,
3640,44,83000,13900,user_44,286,286,
3596,45,80000,0,user_1,286,286,
3627,46,79000,18600,user_34,286,286,
3646,47,77000,0,user_48,286,286,
3617,48,73000,0,user_21,286,286,
3689,0,27000000,10700,user_40,287,287,
3686,1,19000000,0,user_37,287,287,
3673,2,3600000,0,user_25,287,287,
3649,3,2300000,0,user_2,287,287,
3671,4,2100000,0,user_20,287,287,
3660,5,1900000,0,user_8,287,287,
3659,6,1600000,0,user_8,287,287,
3672,7,1500000,0,user_24,287,287,
3675,8,1500000,0,user_27,287,287,
3684,9,1000000,0,user_34,287,287,
3663,10,910000,0,user_11,287,287,
3676,11,650000,0,user_28,287,287,
3658,12,630000,0,user_8,287,287,
3662,13,630000,0,user_10,287,287,
3680,14,600000,0,user_32,287,287,
3677,15,470000,0,user_29,287,287,
3651,16,460000,0,user_4,287,287,
3669,17,460000,0,user_20,287,287,
3679,18,420000,0,user_31,287,287,
3685,19,420000,0,user_36,287,287,
3661,20,370000,0,user_9,287,287,
3653,21,350000,0,user_5,287,287,
3693,22,350000,0,user_45,287,287,
3666,23,320000,0,user_15,287,287,
3678,24,320000,0,user_29,287,287,
3665,25,310000,0,user_15,287,287,
3691,26,300000,33100,user_42,287,287,
3655,27,220000,0,user_6,287,287,
3674,28,170000,34700,user_25,287,287,
3687,29,170000,14200,user_38,287,287,
3654,30,160000,0,user_6,287,287,
3657,31,150000,0,user_8,287,287,
3688,32,150000,0,user_38,287,287,
3647,33,120000,0,user_0,287,287,
3656,34,120000,0,user_8,287,287,
3670,35,120000,0,user_20,287,287,
3664,36,110000,0,user_12,287,287,
3652,37,100000,0,user_4,287,287,
3667,38,85000,0,user_16,287,287,
3668,39,73000,0,user_19,287,287,
3681,40,73000,0,user_32,287,287,
1871,0,19000000,0,user_39,288,288,
1855,1,6100000,0,user_18,288,288,
1863,2,4500000,0,user_29,288,288,
1880,3,4500000,0,user_46,288,288,
1837,4,4200000,0,user_3,288,288,
1879,5,3500000,0,user_45,288,288,
1853,6,2400000,0,user_17,288,288,
1877,7,2000000,0,user_45,288,288,
1878,8,2000000,43600,user_45,288,288,
1884,9,2000000,5630,user_48,288,288,
1870,10,1700000,0,user_38,288,288,
1869,11,1600000,0,user_37,288,288,
1852,12,1500000,56200,user_16,288,288,
1854,13,1500000,0,user_18,288,288,
1875,14,1400000,0,user_45,288,288,
1881,15,1400000,0,user_47,288,288,
1832,16,1200000,0,user_0,288,288,
1833,17,1100000,0,user_1,288,288,
1856,18,1100000,0,user_18,288,288,
1868,19,1100000,13800,user_36,288,288,
1851,20,970000,0,user_16,288,288,
1838,21,910000,0,user_5,288,288,
1882,22,910000,0,user_47,288,288,
1842,23,630001,0,user_11,288,288,1839
1843,24,630001,0,user_13,288,288,1839
1845,25,630001,0,user_14,288,288,1839
1849,26,630001,0,user_15,288,288,1839
1839,27,630000,285000,user_7,288,288,
1840,28,629999,0,user_7,288,288,1839
1841,29,629999,0,user_10,288,288,1839
1844,30,629999,0,user_13,288,288,1839
1846,31,629999,0,user_15,288,288,1839
1847,32,629999,0,user_15,288,288,1839
1848,33,629999,0,user_15,288,288,1839
1850,34,629999,0,user_15,288,288,1839
1836,35,460000,0,user_3,288,288,
1864,36,460000,0,user_30,288,288,
1865,37,460000,21800,user_33,288,288,
1835,38,360000,0,user_2,288,288,
1866,39,350000,13900,user_34,288,288,
1876,40,350000,0,user_45,288,288,
1883,41,240000,0,user_48,288,288,
1858,42,220000,17000,user_23,288,288,
1859,43,170000,0,user_26,288,288,
1861,44,160000,0,user_28,288,288,
1834,45,150000,0,user_1,288,288,
1872,46,110000,0,user_41,288,288,
1862,47,84000,0,user_29,288,288,
1860,48,82000,0,user_26,288,288,
1873,49,80000,0,user_43,288,288,
1874,50,80000,0,user_44,288,288,
1857,51,70000,0,user_19,288,288,
1932,0,43000000,0,user_42,289,289,
1903,1,27000000,17000,user_19,289,289,
1924,2,27000000,0,user_33,289,289,
1907,3,6300000,0,user_24,289,289,
1926,4,5000000,0,user_35,289,289,
1905,5,4500000,0,user_23,289,289,
1936,6,3600000,0,user_44,289,289,
1913,7,2600000,0,user_28,289,289,
1920,8,2500000,12800,user_30,289,289,
1901,9,2100000,0,user_17,289,289,
1908,10,2000000,0,user_24,289,289,
1909,11,1800000,0,user_25,289,289,
1922,12,1800000,0,user_31,289,289,
1911,13,1600000,0,user_25,289,289,
1918,14,1600000,769000,user_30,289,289,
1917,15,1400000,16400,user_29,289,289,
1925,16,1300000,18600,user_35,289,289,
1931,17,1000000,0,user_42,289,289,
1933,18,1000000,17000,user_42,289,289,
1902,19,970000,0,user_19,289,289,
1912,20,910000,0,user_25,289,289,
1910,21,660000,0,user_25,289,289,
1927,22,660000,0,user_37,289,289,
1919,23,650000,0,user_30,289,289,
1934,24,530000,0,user_42,289,289,
1914,25,310000,0,user_28,289,289,
1939,26,310000,0,user_48,289,289,
1915,27,260000,0,user_28,289,289,
1921,28,220000,0,user_30,289,289,
1940,29,220000,64600,user_49,289,289,
1929,30,170000,0,user_38,289,289,
1888,31,160001,0,user_4,289,289,1887
1890,32,160001,0,user_7,289,289,1887
1891,33,160001,0,user_7,289,289,1887
1893,34,160001,0,user_9,289,289,1887
1894,35,160001,0,user_9,289,289,1887
1897,36,160001,0,user_11,289,289,1887
1898,37,160001,0,user_12,289,289,1887
1899,38,160001,0,user_14,289,289,1887
1900,39,160001,0,user_15,289,289,1887
1887,40,160000,231000,user_2,289,289,
1906,41,160000,0,user_24,289,289,
1889,42,159999,0,user_5,289,289,1887
1892,43,159999,0,user_8,289,289,1887
1895,44,159999,0,user_10,289,289,1887
1896,45,159999,0,user_11,289,289,1887
1916,46,150000,0,user_28,289,289,
1928,47,120000,0,user_38,289,289,
1904,48,98000,0,user_21,289,289,
1930,49,87000,0,user_41,289,289,
1935,50,87000,0,user_42,289,289,
1937,51,77000,0,user_44,289,289,
1984,0,27000000,12300,user_35,290,290,
1987,1,27000000,0,user_40,290,290,
1976,2,19000000,0,user_25,290,290,
1991,3,19000000,36800,user_44,290,290,
1974,4,6300000,0,user_22,290,290,
1972,5,6100000,33300,user_21,290,290,
1995,6,2600000,17000,user_45,290,290,
1981,7,2500000,0,user_30,290,290,
1970,8,2400000,0,user_18,290,290,
1942,9,2300000,0,user_0,290,290,
1983,10,2000000,0,user_35,290,290,
1985,11,2000000,4320000,user_36,290,290,
1989,12,2000000,0,user_43,290,290,
1969,13,1900000,0,user_16,290,290,
1978,14,1300000,0,user_28,290,290,
1990,15,1000000,0,user_43,290,290,
1992,16,670000,164000,user_45,290,290,
1993,17,670000,381000,user_45,290,290,
1979,18,600000,0,user_28,290,290,
1988,19,600000,0,user_41,290,290,
1941,20,310000,0,user_0,290,290,
1994,21,300000,0,user_45,290,290,
1998,22,300000,0,user_48,290,290,
1996,23,170000,0,user_46,290,290,
1986,24,150000,0,user_37,290,290,
2000,25,150000,0,user_49,290,290,
1980,26,110000,0,user_29,290,290,
1944,27,87001,0,user_2,290,290,1943
1945,28,87001,0,user_4,290,290,1943
1946,29,87001,0,user_6,290,290,1943
1954,30,87001,0,user_11,290,290,1943
1963,31,87001,0,user_14,290,290,1943
1964,32,87001,0,user_14,290,290,1943
1967,33,87001,0,user_14,290,290,1943
1968,34,87001,0,user_15,290,290,1943
1943,35,87000,15700,user_1,290,290,
1951,36,86999,0,user_10,290,290,1943
1952,37,86999,0,user_11,290,290,1943
1953,38,86999,0,user_11,290,290,1943
1955,39,86999,0,user_11,290,290,1943
1956,40,86999,0,user_11,290,290,1943
1965,41,86999,0,user_14,290,290,1943
1966,42,86999,0,user_14,290,290,1943
1999,43,77000,0,user_48,290,290,
1973,44,73000,0,user_22,290,290,
2014,0,19000000,0,user_19,291,291,
2027,1,6300000,0,user_36,291,291,
2029,2,5200000,0,user_37,291,291,
2026,3,5000000,128000,user_34,291,291,
2022,4,4200000,108000,user_28,291,291,
2024,5,4200000,0,user_31,291,291,
2039,6,2600000,0,user_47,291,291,
2015,7,2500000,8520,user_21,291,291,
2030,8,2500000,0,user_39,291,291,
2011,9,2400000,73100,user_17,291,291,
2023,10,2400000,0,user_29,291,291,
2035,11,1800000,0,user_42,291,291,
2018,12,1600000,0,user_23,291,291,
2021,13,1600000,0,user_26,291,291,
2038,14,1500000,4320000,user_45,291,291,
2020,15,1100000,0,user_26,291,291,
2034,16,1000000,0,user_42,291,291,
2032,17,910000,0,user_41,291,291,
2012,18,870000,0,user_17,291,291,
2028,19,460000,0,user_36,291,291,
2040,20,360000,0,user_48,291,291,
2043,21,340000,0,user_49,291,291,
2013,22,320000,0,user_18,291,291,
2033,23,300000,0,user_42,291,291,
2025,24,170000,0,user_33,291,291,
2037,25,170000,0,user_44,291,291,
2017,26,160000,0,user_22,291,291,
2019,27,150000,0,user_24,291,291,
2036,28,150000,0,user_42,291,291,
2042,29,150000,0,user_48,291,291,
2016,30,120000,15100,user_22,291,291,
2041,31,120000,0,user_48,291,291,
2002,32,83001,0,user_5,291,291,2001
2004,33,83001,0,user_6,291,291,2001
2006,34,83001,0,user_10,291,291,2001
2009,35,83001,0,user_12,291,291,2001
2010,36,83001,0,user_14,291,291,2001
2001,37,83000,231000,user_3,291,291,
2003,38,82999,0,user_5,291,291,2001
2007,39,82999,0,user_11,291,291,2001
2008,40,82999,0,user_11,291,291,2001
2059,0,43000000,0,user_16,292,292,
2088,1,6100000,381000,user_40,292,292,
2083,2,5000000,0,user_37,292,292,
2094,3,5000000,0,user_46,292,292,
2090,4,2300000,0,user_42,292,292,
2095,5,2000000,0,user_47,292,292,
2084,6,1900000,0,user_37,292,292,
2067,7,1700000,14200,user_19,292,292,
2062,8,1600000,0,user_16,292,292,
2070,9,1500000,0,user_22,292,292,
2077,10,1500000,6390,user_28,292,292,
2044,11,1100000,0,user_1,292,292,
2079,12,1100000,0,user_32,292,292,
2064,13,970000,0,user_17,292,292,
2063,14,670000,0,user_17,292,292,
2078,15,670000,19700,user_28,292,292,
2047,16,660001,0,user_2,292,292,2046
2049,17,660001,0,user_3,292,292,2046
2050,18,660001,0,user_4,292,292,2046
2051,19,660001,0,user_6,292,292,2046
2052,20,660001,0,user_6,292,292,2046
2054,21,660001,0,user_9,292,292,2046
2057,22,660001,0,user_11,292,292,2046
2058,23,660001,0,user_13,292,292,2046
2046,24,660000,11200,user_2,292,292,
2066,25,660000,0,user_19,292,292,
2091,26,660000,0,user_43,292,292,
2048,27,659999,0,user_2,292,292,2046
2053,28,659999,0,user_8,292,292,2046
2056,29,659999,0,user_11,292,292,2046
2045,30,370000,0,user_2,292,292,
2082,31,360000,0,user_35,292,292,
2060,32,320000,0,user_16,292,292,
2089,33,310000,0,user_42,292,292,
2080,34,260000,0,user_33,292,292,
2081,35,220000,959000,user_35,292,292,
2092,36,170000,0,user_45,292,292,
2065,37,150000,0,user_18,292,292,
2068,38,120000,0,user_21,292,292,
2085,39,87000,0,user_38,292,292,
2061,40,80000,0,user_16,292,292,
2069,41,80000,0,user_21,292,292,
2093,42,70000,30200,user_46,292,292,
2098,0,27000000,0,user_1,293,293,
2118,1,27000000,100000,user_18,293,293,
2125,2,27000000,0,user_26,293,293,
2121,3,19000000,0,user_19,293,293,
2130,4,5000000,164000,user_31,293,293,
2101,5,4500000,0,user_7,293,293,
2122,6,3600000,0,user_23,293,293,
2097,7,2400000,0,user_0,293,293,
2124,8,2000000,0,user_25,293,293,
2143,9,1600000,0,user_47,293,293,
2137,10,1500000,0,user_40,293,293,
2117,11,1400000,0,user_18,293,293,
2142,12,530000,73100,user_45,293,293,
2104,13,420001,0,user_9,293,293,2103
2105,14,420001,0,user_9,293,293,2103
2106,15,420001,0,user_9,293,293,2103
2109,16,420001,0,user_11,293,293,2103
2113,17,420001,0,user_11,293,293,2103
2114,18,420001,0,user_12,293,293,2103
2103,19,420000,164000,user_9,293,293,
2126,20,420000,0,user_27,293,293,
2107,21,419999,0,user_9,293,293,2103
2108,22,419999,0,user_10,293,293,2103
2110,23,419999,0,user_11,293,293,2103
2111,24,419999,0,user_11,293,293,2103
2112,25,419999,0,user_11,293,293,2103
2115,26,419999,0,user_13,293,293,2103
2102,27,310000,0,user_8,293,293,
2129,28,310000,0,user_30,293,293,
2099,29,300000,0,user_2,293,293,
2135,30,300000,42000,user_39,293,293,
2136,31,260000,0,user_40,293,293,
2141,32,190000,0,user_45,293,293,
2123,33,160000,0,user_24,293,293,
2116,34,120000,0,user_17,293,293,
2119,35,110000,0,user_18,293,293,
2138,36,110000,0,user_41,293,293,
2131,37,100000,0,user_33,293,293,
2128,38,84000,0,user_29,293,293,
2120,39,83000,0,user_18,293,293,
2134,40,79000,0,user_38,293,293,
2132,41,77000,0,user_35,293,293,
2174,0,43000000,0,user_26,294,294,
2186,1,43000000,0,user_37,294,294,
2162,2,27000000,0,user_16,294,294,
2187,3,27000000,1100000,user_37,294,294,
2151,4,3500000,0,user_7,294,294,
2148,5,2500000,0,user_5,294,294,
2167,6,2500000,14200,user_18,294,294,
2181,7,2000000,0,user_33,294,294,
2172,8,1900000,0,user_25,294,294,
2153,9,1800000,0,user_9,294,294,
2190,10,1800000,0,user_39,294,294,
2146,11,1600000,0,user_3,294,294,
2189,12,1400000,195000,user_38,294,294,
2203,13,1400000,0,user_48,294,294,
2173,14,1100000,0,user_26,294,294,
2171,15,1000000,0,user_24,294,294,
2175,16,1000000,0,user_26,294,294,
2150,17,600000,0,user_6,294,294,
2197,18,470000,13800,user_42,294,294,
2178,19,350000,0,user_29,294,294,
2191,20,340000,0,user_40,294,294,
2198,21,300000,0,user_43,294,294,
2157,22,260001,0,user_12,294,294,2155
2158,23,260001,0,user_12,294,294,2155
2155,24,260000,33100,user_10,294,294,
2156,25,259999,0,user_11,294,294,2155
2159,26,259999,0,user_12,294,294,2155
2160,27,259999,0,user_14,294,294,2155
2161,28,259999,0,user_15,294,294,2155
2192,29,240000,0,user_40,294,294,
2166,30,220000,0,user_18,294,294,
2168,31,220000,0,user_18,294,294,
2179,32,220000,0,user_30,294,294,
2183,33,220000,0,user_35,294,294,
2188,34,220000,0,user_37,294,294,
2154,35,190000,0,user_10,294,294,
2177,36,190000,0,user_26,294,294,
2185,37,170000,0,user_36,294,294,
2163,38,160000,0,user_17,294,294,
2196,39,160000,0,user_42,294,294,
2176,40,150000,0,user_26,294,294,
2204,41,150000,30200,user_49,294,294,
2147,42,120000,0,user_4,294,294,
2164,43,120000,0,user_17,294,294,
2184,44,120000,0,user_36,294,294,
2149,45,110000,0,user_6,294,294,
2152,46,110000,0,user_8,294,294,
2170,47,110000,0,user_23,294,294,
2180,48,100000,0,user_31,294,294,
2194,49,100000,0,user_40,294,294,
2199,50,100000,0,user_44,294,294,
2169,51,98000,0,user_20,294,294,
2165,52,85000,0,user_18,294,294,
2193,53,80000,0,user_40,294,294,
2195,54,79000,0,user_41,294,294,
2248,0,27000000,5630,user_31,295,295,
2256,1,19000000,0,user_36,295,295,
2224,2,4500000,0,user_18,295,295,
2233,3,3600000,0,user_23,295,295,
2250,4,3600000,73100,user_32,295,295,
2269,5,3500000,0,user_48,295,295,
2232,6,2600000,0,user_23,295,295,
2238,7,2000000,959000,user_28,295,295,
2247,8,2000000,19700,user_30,295,295,
2223,9,1500000,0,user_17,295,295,
2211,10,970001,0,user_4,295,295,2209
