id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2212,11,970001,0,user_5,295,295,2209
2217,12,970001,0,user_10,295,295,2209
2219,13,970001,0,user_13,295,295,2209
2209,14,970000,285000,user_1,295,295,
2210,15,969999,0,user_3,295,295,2209
2213,16,969999,0,user_6,295,295,2209
2214,17,969999,0,user_7,295,295,2209
2218,18,969999,0,user_12,295,295,2209
2220,19,969999,0,user_14,295,295,2209
2221,20,969999,0,user_15,295,295,2209
2261,21,910000,0,user_38,295,295,
2260,22,670000,0,user_38,295,295,
2270,23,670000,0,user_49,295,295,
2263,24,660000,164000,user_43,295,295,
2268,25,650000,0,user_48,295,295,
2228,26,600000,0,user_18,295,295,
2266,27,530000,0,user_47,295,295,
2234,28,470000,350000,user_24,295,295,
2246,29,460000,46500,user_29,295,295,
2253,30,460000,0,user_36,295,295,
2255,31,360000,0,user_36,295,295,
2227,32,350000,0,user_18,295,295,
2267,33,320000,0,user_47,295,295,
2208,34,310000,0,user_1,295,295,
2229,35,300000,0,user_19,295,295,
2237,36,300000,0,user_28,295,295,
2257,37,260000,0,user_38,295,295,
2262,38,260000,34700,user_42,295,295,
2265,39,260000,0,user_45,295,295,
2235,40,220000,33300,user_24,295,295,
2258,41,220000,510000,user_38,295,295,
2259,42,220000,47700,user_38,295,295,
2225,43,190000,0,user_18,295,295,
2226,44,170000,0,user_18,295,295,
2207,45,150000,0,user_1,295,295,
2222,46,150000,146000,user_16,295,295,
2231,47,150000,0,user_21,295,295,
2244,48,130000,0,user_29,295,295,
2206,49,120000,0,user_1,295,295,
2230,50,120000,0,user_20,295,295,
2239,51,120000,0,user_28,295,295,
2240,52,120000,0,user_28,295,295,
2249,53,120000,0,user_32,295,295,
2242,54,110000,15700,user_29,295,295,
2245,55,100000,0,user_29,295,295,
2254,56,98000,0,user_36,295,295,
2205,57,87000,0,user_1,295,295,
2243,58,84000,0,user_29,295,295,
2241,59,83000,0,user_28,295,295,
2264,60,83000,296000,user_44,295,295,
2236,61,82000,0,user_26,295,295,
2298,0,43000000,0,user_27,296,296,
2294,1,19000000,0,user_21,296,296,
2295,2,19000000,0,user_22,296,296,
2304,3,5200000,0,user_33,296,296,
2272,4,4200001,0,user_1,296,296,2271
2273,5,4200001,0,user_2,296,296,2271
2276,6,4200001,0,user_6,296,296,2271
2281,7,4200001,0,user_9,296,296,2271
2286,8,4200001,0,user_12,296,296,2271
2289,9,4200001,0,user_15,296,296,2271
2271,10,4200000,12800,user_0,296,296,
2275,11,4199999,0,user_6,296,296,2271
2277,12,4199999,0,user_7,296,296,2271
2278,13,4199999,0,user_7,296,296,2271
2279,14,4199999,0,user_8,296,296,2271
2280,15,4199999,0,user_8,296,296,2271
2282,16,4199999,0,user_9,296,296,2271
2283,17,4199999,0,user_10,296,296,2271
2284,18,4199999,0,user_10,296,296,2271
2285,19,4199999,0,user_11,296,296,2271
2287,20,4199999,0,user_13,296,296,2271
2288,21,4199999,0,user_14,296,296,2271
2310,22,2600000,296000,user_39,296,296,
2301,23,1700000,35600,user_30,296,296,
2312,24,1600000,0,user_39,296,296,
2311,25,1500000,0,user_39,296,296,
2292,26,1100000,0,user_18,296,296,
2317,27,910000,0,user_43,296,296,
2315,28,470000,0,user_41,296,296,
2308,29,420000,0,user_36,296,296,
2290,30,370000,0,user_16,296,296,
2302,31,370000,0,user_31,296,296,
2314,32,310000,0,user_40,296,296,
2319,33,310000,0,user_43,296,296,
2318,34,300000,0,user_43,296,296,
2300,35,220000,0,user_30,296,296,
2303,36,220000,0,user_33,296,296,
2307,37,160000,381000,user_35,296,296,
2323,38,100000,36800,user_47,296,296,
2293,39,87000,0,user_19,296,296,
2320,40,83000,0,user_43,296,296,
2313,41,80000,0,user_39,296,296,
2325,0,30000000,0,user_3,297,297,
2343,1,30000000,0,user_19,297,297,
2372,2,30000000,0,user_45,297,297,
2329,3,5200001,0,user_8,297,297,2327
2333,4,5200001,0,user_11,297,297,2327
2334,5,5200001,0,user_11,297,297,2327
2327,6,5200000,779000,user_4,297,297,
2330,7,5199999,0,user_9,297,297,2327
2331,8,5199999,0,user_10,297,297,2327
2332,9,5199999,0,user_10,297,297,2327
2335,10,5199999,0,user_12,297,297,2327
2336,11,5199999,0,user_14,297,297,2327
2352,12,5000000,0,user_27,297,297,
2363,13,4500000,146000,user_41,297,297,
2337,14,4200000,0,user_16,297,297,
2369,15,4200000,0,user_44,297,297,
2357,16,2500000,35600,user_31,297,297,
2341,17,2000000,0,user_18,297,297,
2366,18,2000000,0,user_43,297,297,
2356,19,1900000,0,user_30,297,297,
2362,20,1900000,0,user_39,297,297,
2339,21,1600000,0,user_18,297,297,
2342,22,1100000,381000,user_18,297,297,
2371,23,870000,0,user_44,297,297,
2344,24,660000,0,user_22,297,297,
2345,25,650000,0,user_23,297,297,
2338,26,630000,0,user_18,297,297,
2367,27,470000,381000,user_43,297,297,
2340,28,420000,36800,user_18,297,297,
2348,29,420000,121000,user_25,297,297,
2373,30,420000,0,user_45,297,297,
2326,31,300000,0,user_3,297,297,
2364,32,260000,0,user_42,297,297,
2355,33,240000,24700,user_30,297,297,
2358,34,220000,0,user_32,297,297,
2365,35,220000,0,user_42,297,297,
2351,36,170000,0,user_25,297,297,
2324,37,150000,0,user_1,297,297,
2359,38,150000,0,user_33,297,297,
2349,39,120000,0,user_25,297,297,
2368,40,110000,0,user_44,297,297,
2370,41,100000,0,user_44,297,297,
2350,42,87000,71800,user_25,297,297,
2354,43,82000,0,user_29,297,297,
2347,44,80000,0,user_25,297,297,
2407,0,5000000,0,user_29,298,298,
2412,1,5000000,12800,user_39,298,298,
2408,2,4500000,769000,user_30,298,298,
2396,3,2600000,0,user_16,298,298,
2417,4,2600000,0,user_42,298,298,
2398,5,2300000,10700,user_17,298,298,
2404,6,2000000,0,user_25,298,298,
2415,7,2000000,0,user_42,298,298,
2413,8,1600000,0,user_40,298,298,
2419,9,1600000,322000,user_45,298,298,
2409,10,650000,0,user_31,298,298,
2411,11,460000,0,user_35,298,298,
2400,12,370000,0,user_20,298,298,
2397,13,360000,0,user_16,298,298,
2401,14,360000,0,user_21,298,298,
2418,15,360000,161000,user_44,298,298,
2403,16,340000,60700,user_23,298,298,
2410,17,340000,0,user_34,298,298,
2423,18,310000,0,user_49,298,298,
2420,19,260000,0,user_46,298,298,
2406,20,220000,0,user_28,298,298,
2422,21,160000,0,user_49,298,298,
2402,22,150000,42000,user_22,298,298,
2414,23,130000,0,user_41,298,298,
2416,24,120000,0,user_42,298,298,
2375,25,110001,0,user_1,298,298,2374
2376,26,110001,0,user_2,298,298,2374
2377,27,110001,0,user_3,298,298,2374
2378,28,110001,0,user_4,298,298,2374
2385,29,110001,0,user_9,298,298,2374
2386,30,110001,0,user_10,298,298,2374
2387,31,110001,0,user_11,298,298,2374
2388,32,110001,0,user_11,298,298,2374
2389,33,110001,0,user_11,298,298,2374
2390,34,110001,0,user_11,298,298,2374
2391,35,110001,0,user_11,298,298,2374
2394,36,110001,0,user_14,298,298,2374
2374,37,110000,15300,user_0,298,298,
2421,38,110000,0,user_48,298,298,
2379,39,109999,0,user_5,298,298,2374
2395,40,109999,0,user_15,298,298,2374
2405,41,87000,296000,user_27,298,298,
2429,0,43000001,0,user_2,299,299,2426
2431,1,43000001,0,user_4,299,299,2426
2435,2,43000001,0,user_6,299,299,2426
2436,3,43000001,0,user_7,299,299,2426
2438,4,43000001,0,user_8,299,299,2426
2440,5,43000001,0,user_9,299,299,2426
2441,6,43000001,0,user_11,299,299,2426
2443,7,43000001,0,user_13,299,299,2426
2444,8,43000001,0,user_14,299,299,2426
2426,9,43000000,7840,user_2,299,299,
2427,10,42999999,0,user_2,299,299,2426
2428,11,42999999,0,user_2,299,299,2426
2432,12,42999999,0,user_4,299,299,2426
2433,13,42999999,0,user_6,299,299,2426
2434,14,42999999,0,user_6,299,299,2426
2437,15,42999999,0,user_7,299,299,2426
2439,16,42999999,0,user_8,299,299,2426
2442,17,42999999,0,user_12,299,299,2426
2445,18,42999999,0,user_14,299,299,2426
2446,19,42999999,0,user_15,299,299,2426
2482,20,6300000,0,user_41,299,299,
2491,21,6100000,0,user_48,299,299,
2451,22,5200000,0,user_21,299,299,
2476,23,5000000,0,user_37,299,299,
2450,24,4500000,0,user_21,299,299,
2468,25,4500000,0,user_33,299,299,
2466,26,3600000,0,user_31,299,299,
2490,27,2400000,47700,user_47,299,299,
2425,28,1400000,0,user_1,299,299,
2449,29,1400000,0,user_19,299,299,
2483,30,1400000,100000,user_41,299,299,
2474,31,1300000,0,user_36,299,299,
2477,32,1100000,0,user_37,299,299,
2448,33,1000000,0,user_18,299,299,
2447,34,970000,0,user_16,299,299,
2463,35,670000,0,user_28,299,299,
2493,36,670000,256000,user_48,299,299,
2484,37,650000,0,user_41,299,299,
2494,38,630000,0,user_48,299,299,
2462,39,530000,0,user_28,299,299,
2424,40,470000,0,user_0,299,299,
2452,41,460000,0,user_22,299,299,
2481,42,460000,0,user_41,299,299,
2480,43,320000,36800,user_41,299,299,
2461,44,310000,0,user_26,299,299,
2479,45,300000,0,user_39,299,299,
2460,46,220000,0,user_26,299,299,
2492,47,220000,0,user_48,299,299,
2488,48,160000,0,user_46,299,299,
2454,49,150000,0,user_24,299,299,
2465,50,120000,779000,user_31,299,299,
2475,51,120000,0,user_37,299,299,
2487,52,110000,5630,user_46,299,299,
2489,53,84000,0,user_46,299,299,
2495,54,70000,0,user_49,299,299,
2524,0,43000000,0,user_30,300,300,
2541,1,6300000,0,user_46,300,300,
2532,2,5000000,32900,user_37,300,300,
2540,3,4500000,0,user_45,300,300,
2539,4,2600000,0,user_44,300,300,
2496,5,2000000,0,user_0,300,300,
2515,6,2000000,0,user_22,300,300,
2538,7,2000000,42000,user_42,300,300,
2511,8,1600000,0,user_17,300,300,
2512,9,1600000,0,user_18,300,300,
2522,10,1600000,0,user_27,300,300,
2513,11,1500000,84800,user_20,300,300,
2527,12,1500000,0,user_34,300,300,
2531,13,1500000,0,user_36,300,300,
2516,14,1400000,0,user_24,300,300,
2525,15,1200000,0,user_31,300,300,
2497,16,1100000,0,user_2,300,300,
2535,17,1000000,68100,user_40,300,300,
2519,18,910000,0,user_27,300,300,
2530,19,370000,0,user_35,300,300,
2536,20,350000,0,user_40,300,300,
2521,21,320000,0,user_27,300,300,
2526,22,310000,0,user_33,300,300,
2514,23,260000,0,user_21,300,300,
2523,24,260000,0,user_30,300,300,
2529,25,240000,128000,user_35,300,300,
2533,26,160000,64600,user_39,300,300,
2542,27,160000,0,user_49,300,300,
2503,28,120001,0,user_10,300,300,2498
2506,29,120001,0,user_12,300,300,2498
2507,30,120001,0,user_12,300,300,2498
2509,31,120001,0,user_13,300,300,2498
2498,32,120000,164000,user_3,300,300,
2501,33,119999,0,user_7,300,300,2498
2502,34,119999,0,user_10,300,300,2498
2508,35,119999,0,user_13,300,300,2498
2510,36,119999,0,user_14,300,300,2498
2528,37,98000,0,user_35,300,300,
2520,38,79000,0,user_27,300,300,
2534,39,79000,0,user_39,300,300,
2570,0,30000000,0,user_30,301,301,
2567,1,2600000,0,user_29,301,301,
2582,2,2500000,71800,user_46,301,301,
2577,3,2400000,0,user_38,301,301,
2562,4,2000000,0,user_20,301,301,
2560,5,1900000,0,user_19,301,301,
2557,6,1600000,0,user_18,301,301,
2576,7,1500000,0,user_37,301,301,
2573,8,1200000,161000,user_32,301,301,
2555,9,1100000,0,user_16,301,301,
2558,10,1100000,0,user_19,301,301,
2569,11,670000,296000,user_30,301,301,
2583,12,600000,0,user_47,301,301,
2556,13,530000,0,user_17,301,301,
2566,14,530000,0,user_28,301,301,
2561,15,470000,0,user_19,301,301,
2580,16,470000,0,user_43,301,301,
2559,17,420000,0,user_19,301,301,
2565,18,420000,0,user_26,301,301,
2564,19,370000,36800,user_23,301,301,
2545,20,360001,0,user_2,301,301,2544
2546,21,360001,0,user_3,301,301,2544
2547,22,360001,0,user_4,301,301,2544
2549,23,360001,0,user_8,301,301,2544
2550,24,360001,0,user_8,301,301,2544
2551,25,360001,0,user_10,301,301,2544
2544,26,360000,49100,user_1,301,301,
2548,27,359999,0,user_5,301,301,2544
2553,28,359999,0,user_13,301,301,2544
2554,29,350000,0,user_16,301,301,
2568,30,220000,0,user_30,301,301,
2571,31,220000,0,user_30,301,301,
2563,32,160000,35600,user_21,301,301,
2581,33,150000,13900,user_44,301,301,
2584,34,130000,0,user_49,301,301,
2543,35,110000,0,user_0,301,301,
2572,36,110000,0,user_31,301,301,
2574,37,110000,0,user_33,301,301,
2579,38,98000,0,user_42,301,301,
2621,0,19000000,0,user_38,302,302,
2632,1,6100000,0,user_46,302,302,
2612,2,5200000,60700,user_27,302,302,
2624,3,4500000,0,user_39,302,302,
2587,4,3200001,0,user_2,302,302,2585
2588,5,3200001,0,user_3,302,302,2585
2592,6,3200001,0,user_7,302,302,2585
2593,7,3200001,0,user_7,302,302,2585
2594,8,3200001,0,user_7,302,302,2585
2600,9,3200001,0,user_10,302,302,2585
2603,10,3200001,0,user_10,302,302,2585
2605,11,3200001,0,user_12,302,302,2585
2585,12,3200000,30200,user_1,302,302,
2586,13,3199999,0,user_1,302,302,2585
2589,14,3199999,0,user_4,302,302,2585
2590,15,3199999,0,user_5,302,302,2585
2591,16,3199999,0,user_6,302,302,2585
2595,17,3199999,0,user_7,302,302,2585
2596,18,3199999,0,user_7,302,302,2585
2599,19,3199999,0,user_10,302,302,2585
2601,20,3199999,0,user_10,302,302,2585
2602,21,3199999,0,user_10,302,302,2585
2604,22,3199999,0,user_11,302,302,2585
2606,23,3199999,0,user_14,302,302,2585
2607,24,3199999,0,user_15,302,302,2585
2633,25,2500000,0,user_47,302,302,
2631,26,2400000,0,user_46,302,302,
2616,27,2000000,0,user_30,302,302,
2620,28,2000000,0,user_36,302,302,
2630,29,2000000,283000,user_43,302,302,
2634,30,2000000,0,user_48,302,302,
2611,31,1600000,0,user_25,302,302,
2609,32,1400000,0,user_22,302,302,
2613,33,1200000,0,user_29,302,302,
2636,34,670000,0,user_48,302,302,
2617,35,470000,0,user_32,302,302,
2622,36,460000,7190000,user_39,302,302,
2625,37,420000,0,user_39,302,302,
2626,38,360000,0,user_39,302,302,
2635,39,220000,0,user_48,302,302,
2623,40,170000,195000,user_39,302,302,
2608,41,130000,0,user_21,302,302,
2618,42,130000,0,user_34,302,302,
2614,43,110000,10700,user_30,302,302,
2615,44,110000,0,user_30,302,302,
2629,45,98000,779000,user_42,302,302,
2610,46,84000,0,user_22,302,302,
2682,0,30000000,0,user_46,303,303,
2666,1,6100000,0,user_28,303,303,
2658,2,5200000,4320000,user_20,303,303,
2663,3,5000000,0,user_24,303,303,
2685,4,5000000,0,user_48,303,303,
2683,5,4500000,0,user_47,303,303,
2644,6,3500000,0,user_10,303,303,
2677,7,3500000,0,user_43,303,303,
2684,8,2500000,0,user_48,303,303,
2669,9,2100000,0,user_32,303,303,
2642,10,2000000,0,user_7,303,303,
2665,11,2000000,0,user_27,303,303,
2671,12,2000000,0,user_34,303,303,
2659,13,1700000,0,user_22,303,303,
2653,14,1500000,0,user_16,303,303,
2652,15,1400000,0,user_16,303,303,
2680,16,1300000,0,user_45,303,303,
2667,17,1000000,0,user_29,303,303,
2672,18,670000,0,user_36,303,303,
2640,19,650000,0,user_5,303,303,
2678,20,650000,0,user_44,303,303,
2655,21,530000,0,user_18,303,303,
2679,22,530000,0,user_44,303,303,
2657,23,460000,10700,user_20,303,303,
2662,24,420000,39400,user_24,303,303,
2668,25,240000,0,user_30,303,303,
2673,26,220000,0,user_37,303,303,
2660,27,170000,0,user_23,303,303,
2664,28,170000,0,user_25,303,303,
2661,29,150000,0,user_24,303,303,
2638,30,120000,0,user_3,303,303,
2654,31,120000,35600,user_17,303,303,
2637,32,110000,0,user_1,303,303,
2646,33,85001,0,user_11,303,303,2645
2647,34,85001,0,user_12,303,303,2645
2649,35,85001,0,user_13,303,303,2645
2651,36,85001,0,user_15,303,303,2645
2641,37,85000,0,user_6,303,303,
2645,38,85000,779000,user_10,303,303,
2648,39,84999,0,user_13,303,303,2645
2650,40,84999,0,user_15,303,303,2645
2656,41,79000,64600,user_19,303,303,
2681,42,79000,0,user_45,303,303,
2639,43,77000,0,user_4,303,303,
2675,44,77000,0,user_41,303,303,
2670,45,70000,0,user_32,303,303,
2676,46,70000,0,user_41,303,303,
2729,0,43000000,0,user_45,304,304,
2702,1,3500000,0,user_19,304,304,
2700,2,2400000,0,user_17,304,304,
2703,3,2300000,16400,user_19,304,304,
2725,4,2100000,231000,user_42,304,304,
2732,5,1400000,283000,user_48,304,304,
2719,6,1100000,0,user_32,304,304,
2720,7,910000,0,user_34,304,304,
2730,8,870000,0,user_46,304,304,
2713,9,630000,0,user_28,304,304,
2714,10,630000,75000,user_29,304,304,
2716,11,460000,322000,user_30,304,304,
2707,12,370000,0,user_23,304,304,
2710,13,340000,33300,user_25,304,304,
2727,14,320000,0,user_44,304,304,
2728,15,310000,0,user_44,304,304,
2701,16,260000,594000,user_18,304,304,
2708,17,260000,161000,user_23,304,304,
2718,18,170000,0,user_31,304,304,
2712,19,160000,594000,user_27,304,304,
2709,20,150000,0,user_24,304,304,
2704,21,120000,0,user_20,304,304,
2706,22,120000,0,user_22,304,304,
2726,23,120000,0,user_43,304,304,
2731,24,120000,21800,user_47,304,304,
2705,25,110000,24700,user_21,304,304,
2711,26,110000,84800,user_26,304,304,
2715,27,110000,0,user_30,304,304,
2686,28,98000,0,user_0,304,304,
2691,29,83001,0,user_4,304,304,2687
2693,30,83001,0,user_6,304,304,2687
2694,31,83001,0,user_10,304,304,2687
2696,32,83001,0,user_12,304,304,2687
2697,33,83001,0,user_13,304,304,2687
2687,34,83000,42000,user_1,304,304,
2688,35,82999,0,user_3,304,304,2687
2689,36,82999,0,user_3,304,304,2687
2690,37,82999,0,user_3,304,304,2687
2692,38,82999,0,user_4,304,304,2687
2695,39,82999,0,user_12,304,304,2687
2698,40,82999,0,user_13,304,304,2687
2699,41,82999,0,user_15,304,304,2687
2717,42,82000,0,user_31,304,304,
2733,43,73000,0,user_48,304,304,
2734,44,73000,381000,user_49,304,304,
2755,0,43000000,0,user_16,305,305,
2775,1,30000000,0,user_38,305,305,
2782,2,6300000,0,user_40,305,305,
2735,3,6100000,0,user_0,305,305,
2756,4,5000000,0,user_18,305,305,
2780,5,4200000,0,user_39,305,305,
2761,6,3600000,0,user_25,305,305,
2790,7,2600000,0,user_44,305,305,
2758,8,2500000,16400,user_22,305,305,
2779,9,2500000,5630,user_39,305,305,
2772,10,2300000,0,user_37,305,305,
2773,11,2000000,215000,user_37,305,305,
2784,12,2000000,256000,user_42,305,305,
2763,13,1700000,0,user_27,305,305,
2776,14,1600000,0,user_38,305,305,
2785,15,1600000,0,user_42,305,305,
2767,16,970000,0,user_32,305,305,
2777,17,970000,0,user_38,305,305,
2774,18,650000,410000,user_38,305,305,
2788,19,630000,0,user_42,305,305,
2765,20,600000,0,user_31,305,305,
2766,21,460000,0,user_31,305,305,
2792,22,420000,0,user_46,305,305,
2778,23,310000,0,user_38,305,305,
2771,24,190000,35600,user_36,305,305,
2794,25,170000,47700,user_48,305,305,
2781,26,160000,0,user_40,305,305,
2786,27,160000,0,user_42,305,305,
2760,28,150000,0,user_23,305,305,
2764,29,150000,0,user_28,305,305,
2759,30,120000,0,user_23,305,305,
2770,31,120000,285000,user_35,305,305,
2757,32,98000,0,user_19,305,305,
2762,33,98000,0,user_26,305,305,
2787,34,85000,0,user_42,305,305,
2791,35,83000,0,user_45,305,305,
2737,36,77001,0,user_2,305,305,2736
2740,37,77001,0,user_4,305,305,2736
2741,38,77001,0,user_5,305,305,2736
2745,39,77001,0,user_8,305,305,2736
2747,40,77001,0,user_9,305,305,2736
2748,41,77001,0,user_10,305,305,2736
2754,42,77001,0,user_14,305,305,2736
2738,43,76999,0,user_2,305,305,2736
2742,44,76999,0,user_6,305,305,2736
2743,45,76999,0,user_7,305,305,2736
2744,46,76999,0,user_7,305,305,2736
2746,47,76999,0,user_9,305,305,2736
2749,48,76999,0,user_11,305,305,2736
2750,49,76999,0,user_11,305,305,2736
2751,50,76999,0,user_11,305,305,2736
2752,51,76999,0,user_12,305,305,2736
2753,52,76999,0,user_13,305,305,2736
2769,53,73000,0,user_34,305,305,
2822,0,30000000,0,user_20,306,306,
2838,1,19000000,13900,user_39,306,306,
2834,2,3200000,0,user_36,306,306,
2819,3,2000000,33300,user_20,306,306,
2843,4,2000000,0,user_46,306,306,
2832,5,1600000,0,user_34,306,306,
2839,6,1600000,11200,user_39,306,306,
2821,7,1500000,21800,user_20,306,306,
2823,8,1500000,0,user_21,306,306,
2827,9,1500000,0,user_28,306,306,
2796,10,1400000,0,user_0,306,306,
2836,11,1400000,0,user_37,306,306,
2818,12,1100000,68100,user_19,306,306,
2846,13,1100000,0,user_49,306,306,
2829,14,870000,0,user_30,306,306,
2844,15,660000,0,user_48,306,306,
2842,16,650000,0,user_44,306,306,
2825,17,460000,0,user_25,306,306,
2820,18,420000,0,user_20,306,306,
2815,19,350000,0,user_16,306,306,
2824,20,220000,4320000,user_22,306,306,
2826,21,220000,0,user_27,306,306,
2837,22,160000,0,user_39,306,306,
2799,23,150001,0,user_3,306,306,2798
2801,24,150001,0,user_5,306,306,2798
2802,25,150001,0,user_5,306,306,2798
2804,26,150001,0,user_5,306,306,2798
2805,27,150001,0,user_6,306,306,2798
2806,28,150001,0,user_7,306,306,2798
2810,29,150001,0,user_11,306,306,2798
2811,30,150001,0,user_12,306,306,2798
2812,31,150001,0,user_13,306,306,2798
2813,32,150001,0,user_15,306,306,2798
2798,33,150000,84800,user_3,306,306,
2830,34,150000,0,user_31,306,306,
2800,35,149999,0,user_4,306,306,2798
2803,36,149999,0,user_5,306,306,2798
2807,37,149999,0,user_7,306,306,2798
2809,38,149999,0,user_10,306,306,2798
2814,39,149999,0,user_15,306,306,2798
2816,40,130000,0,user_17,306,306,
2797,41,110000,0,user_2,306,306,
2835,42,100000,14200,user_37,306,306,
2845,43,85000,0,user_48,306,306,
2828,44,82000,0,user_29,306,306,
2831,45,79000,0,user_33,306,306,
2817,46,77000,0,user_18,306,306,
2869,0,30000000,0,user_23,307,307,
2875,1,6100000,18600,user_27,307,307,
2847,2,5000000,0,user_3,307,307,
2872,3,5000000,215000,user_25,307,307,
2891,4,5000000,0,user_41,307,307,
2892,5,5000000,0,user_44,307,307,
2882,6,4500000,0,user_33,307,307,
2880,7,3200000,0,user_33,307,307,
2866,8,2100000,5630,user_20,307,307,
2883,9,2100000,0,user_34,307,307,
2865,10,2000000,33300,user_20,307,307,
2848,11,1900000,0,user_4,307,307,
2877,12,1700000,0,user_30,307,307,
2871,13,1600000,0,user_24,307,307,
2862,14,1500000,0,user_18,307,307,
2879,15,1500000,75000,user_33,307,307,
2881,16,1500000,0,user_33,307,307,
2851,17,1200001,0,user_6,307,307,2849
2852,18,1200001,0,user_7,307,307,2849
2858,19,1200001,0,user_14,307,307,2849
2859,20,1200001,0,user_15,307,307,2849
2860,21,1200001,0,user_15,307,307,2849
2849,22,1200000,33100,user_5,307,307,
2867,23,1200000,47700,user_21,307,307,
2850,24,1199999,0,user_6,307,307,2849
2853,25,1199999,0,user_8,307,307,2849
2855,26,1199999,0,user_10,307,307,2849
2856,27,1199999,0,user_12,307,307,2849
2857,28,1199999,0,user_14,307,307,2849
2878,29,970000,0,user_31,307,307,
2874,30,910000,12300,user_26,307,307,
2893,31,910000,0,user_45,307,307,
2886,32,870000,15300,user_38,307,307,
2870,33,660000,0,user_23,307,307,
2864,34,630000,42000,user_19,307,307,
2876,35,420000,0,user_28,307,307,
2861,36,320000,0,user_17,307,307,
2894,37,320000,0,user_47,307,307,
2873,38,310000,7190000,user_25,307,307,
2885,39,220000,0,user_38,307,307,
2868,40,150000,0,user_22,307,307,
2890,41,150000,0,user_41,307,307,
2863,42,84000,0,user_18,307,307,
2887,43,82000,13900,user_38,307,307,
2895,44,80000,0,user_48,307,307,
2929,0,43000000,0,user_31,308,308,
2901,1,4500000,0,user_5,308,308,
2896,2,2400000,0,user_0,308,308,
2924,3,2100000,0,user_26,308,308,
2917,4,1500000,0,user_18,308,308,
2943,5,1500000,0,user_46,308,308,
2948,6,1500000,0,user_47,308,308,
2950,7,1500000,0,user_49,308,308,
2919,8,1400000,0,user_20,308,308,
2921,9,1100000,0,user_23,308,308,
2930,10,1000000,0,user_31,308,308,
2940,11,1000000,19700,user_42,308,308,
2914,12,910000,0,user_16,308,308,
2916,13,870000,15700,user_17,308,308,
2918,14,670000,0,user_19,308,308,
2946,15,670000,0,user_47,308,308,
2947,16,650000,0,user_47,308,308,
2942,17,630000,0,user_44,308,308,
2922,18,600000,15100,user_25,308,308,
2931,19,600000,21800,user_31,308,308,
2932,20,470000,7840,user_31,308,308,
2899,21,370000,0,user_4,308,308,
2949,22,370000,0,user_48,308,308,
2897,23,360000,0,user_2,308,308,
2920,24,320000,0,user_22,308,308,
2939,25,310000,0,user_42,308,308,
2941,26,310000,0,user_43,308,308,
2902,27,300000,0,user_6,308,308,
2934,28,220000,47700,user_38,308,308,
2944,29,220000,0,user_47,308,308,
2906,30,190001,0,user_10,308,308,2904
2908,31,190001,0,user_12,308,308,2904
2909,32,190001,0,user_13,308,308,2904
2910,33,190001,0,user_14,308,308,2904
2904,34,190000,7190000,user_8,308,308,
2907,35,189999,0,user_12,308,308,2904
2911,36,189999,0,user_14,308,308,2904
2912,37,189999,0,user_15,308,308,2904
2945,38,170000,0,user_47,308,308,
2903,39,150000,0,user_7,308,308,
2913,40,150000,0,user_16,308,308,
2923,41,120000,0,user_26,308,308,
2915,42,110000,18600,user_17,308,308,
2925,43,110000,0,user_28,308,308,
2927,44,110000,0,user_29,308,308,
2928,45,110000,43600,user_30,308,308,
2898,46,100000,0,user_4,308,308,
2926,47,85000,0,user_29,308,308,
2938,48,82000,0,user_42,308,308,
2937,49,80000,0,user_41,308,308,
2935,50,77000,155000,user_38,308,308,
2900,51,73000,0,user_5,308,308,
2981,0,43000000,0,user_36,309,309,
2974,1,27000000,0,user_26,309,309,
2979,2,6100000,0,user_34,309,309,
