id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2978,3,5000000,0,user_33,309,309,
2969,4,4500000,0,user_21,309,309,
2962,5,2600000,0,user_16,309,309,
2992,6,2600000,0,user_44,309,309,
2988,7,2500000,0,user_39,309,309,
2952,8,2000001,0,user_4,309,309,2951
2954,9,2000001,0,user_6,309,309,2951
2957,10,2000001,0,user_12,309,309,2951
2958,11,2000001,0,user_13,309,309,2951
2959,12,2000001,0,user_13,309,309,2951
2960,13,2000001,0,user_15,309,309,2951
2951,14,2000000,66100,user_0,309,309,
2953,15,1999999,0,user_4,309,309,2951
2955,16,1999999,0,user_7,309,309,2951
2956,17,1999999,0,user_10,309,309,2951
2961,18,1999999,0,user_15,309,309,2951
2967,19,1600000,0,user_19,309,309,
2973,20,1400000,0,user_24,309,309,
2997,21,1100000,0,user_46,309,309,
2971,22,1000000,0,user_23,309,309,
2972,23,870000,0,user_23,309,309,
2999,24,870000,0,user_48,309,309,
2982,25,670000,21800,user_36,309,309,
3002,26,670000,0,user_48,309,309,
2977,27,660000,0,user_31,309,309,
2996,28,660000,545000,user_46,309,309,
2987,29,600000,0,user_38,309,309,
2985,30,460000,545000,user_37,309,309,
2963,31,420000,0,user_17,309,309,
2986,32,320000,0,user_37,309,309,
2976,33,240000,0,user_28,309,309,
2966,34,220000,23500,user_19,309,309,
3004,35,220000,0,user_49,309,309,
3000,36,190000,0,user_48,309,309,
2991,37,170000,0,user_43,309,309,
2993,38,170000,0,user_45,309,309,
2995,39,170000,0,user_46,309,309,
2965,40,160000,195000,user_18,309,309,
2968,41,160000,0,user_20,309,309,
2970,42,160000,21800,user_22,309,309,
3001,43,160000,0,user_48,309,309,
2964,44,150000,32900,user_18,309,309,
2975,45,150000,0,user_27,309,309,
2994,46,150000,164000,user_46,309,309,
2983,47,120000,0,user_37,309,309,
2984,48,120000,0,user_37,309,309,
2998,49,120000,0,user_46,309,309,
3003,50,82000,0,user_48,309,309,
2990,51,79000,0,user_42,309,309,
3035,0,27000000,0,user_39,310,310,
3022,1,4200000,0,user_20,310,310,
3018,2,3500000,0,user_16,310,310,
3041,3,1800000,0,user_44,310,310,
3026,4,1700000,0,user_26,310,310,
3025,5,1500000,0,user_23,310,310,
3005,6,1200000,0,user_2,310,310,
3027,7,910000,21800,user_26,310,310,
3040,8,670000,0,user_43,310,310,
3046,9,670000,32900,user_48,310,310,
3028,10,630000,0,user_30,310,310,
3034,11,630000,0,user_35,310,310,
3029,12,460000,0,user_31,310,310,
3020,13,420000,0,user_17,310,310,
3037,14,360000,0,user_41,310,310,
3036,15,310000,0,user_40,310,310,
3016,16,260000,0,user_16,310,310,
3038,17,220000,0,user_41,310,310,
3024,18,160000,0,user_22,310,310,
3017,19,120000,0,user_16,310,310,
3019,20,120000,0,user_16,310,310,
3023,21,120000,0,user_21,310,310,
3021,22,110000,0,user_19,310,310,
3009,23,80001,0,user_9,310,310,3007
3011,24,80001,0,user_11,310,310,3007
3015,25,80001,0,user_14,310,310,3007
3006,26,80000,0,user_3,310,310,
3007,27,80000,155000,user_6,310,310,
3039,28,80000,0,user_42,310,310,
3008,29,79999,0,user_8,310,310,3007
3010,30,79999,0,user_10,310,310,3007
3012,31,79999,0,user_11,310,310,3007
3013,32,79999,0,user_11,310,310,3007
3030,33,70000,0,user_31,310,310,
3087,0,30000000,0,user_33,311,311,
3105,1,6100000,0,user_48,311,311,
3073,2,5000000,0,user_22,311,311,
3082,3,5000000,0,user_32,311,311,
3089,4,5000000,34700,user_33,311,311,
3072,5,2400000,0,user_20,311,311,
3076,6,2400000,75000,user_26,311,311,
3069,7,2000000,0,user_18,311,311,
3081,8,1900000,0,user_31,311,311,
3079,9,1800000,0,user_28,311,311,
3075,10,1600000,15100,user_25,311,311,
3067,11,1500000,0,user_18,311,311,
3086,12,1500000,0,user_32,311,311,
3093,13,1500000,0,user_36,311,311,
3102,14,1500000,13800,user_45,311,311,
3101,15,1100000,0,user_44,311,311,
3090,16,1000000,21800,user_33,311,311,
3066,17,970000,0,user_17,311,311,
3065,18,910000,0,user_16,311,311,
3070,19,910000,0,user_19,311,311,
3083,20,910000,0,user_32,311,311,
3048,21,630001,0,user_1,311,311,3047
3049,22,630001,0,user_2,311,311,3047
3050,23,630001,0,user_3,311,311,3047
3051,24,630001,0,user_4,311,311,3047
3052,25,630001,0,user_5,311,311,3047
3055,26,630001,0,user_5,311,311,3047
3058,27,630001,0,user_6,311,311,3047
3061,28,630001,0,user_10,311,311,3047
3062,29,630001,0,user_11,311,311,3047
3047,30,630000,33300,user_0,311,311,
3053,31,629999,0,user_5,311,311,3047
3054,32,629999,0,user_5,311,311,3047
3056,33,629999,0,user_5,311,311,3047
3057,34,629999,0,user_6,311,311,3047
3059,35,629999,0,user_6,311,311,3047
3063,36,629999,0,user_12,311,311,3047
3064,37,629999,0,user_14,311,311,3047
3104,38,370000,0,user_47,311,311,
3103,39,310000,0,user_46,311,311,
3094,40,300000,0,user_37,311,311,
3099,41,300000,0,user_42,311,311,
3080,42,240000,0,user_29,311,311,
3091,43,220000,0,user_34,311,311,
3071,44,160000,0,user_20,311,311,
3074,45,160000,0,user_22,311,311,
3077,46,160000,0,user_27,311,311,
3078,47,150000,0,user_28,311,311,
3084,48,150000,0,user_32,311,311,
3100,49,150000,0,user_43,311,311,
3095,50,130000,0,user_38,311,311,
3106,51,110000,0,user_49,311,311,
3068,52,100000,0,user_18,311,311,
3098,53,83000,67900,user_42,311,311,
3085,54,70000,0,user_32,311,311,
3088,55,70000,0,user_33,311,311,
3125,0,43000000,0,user_18,312,312,
3135,1,30000000,0,user_30,312,312,
3129,2,19000000,0,user_26,312,312,
3134,3,5000000,0,user_30,312,312,
3132,4,4500000,0,user_28,312,312,
3151,5,3500000,0,user_47,312,312,
3126,6,2500000,0,user_23,312,312,
3131,7,1600000,0,user_27,312,312,
3152,8,1100000,0,user_48,312,312,
3110,9,1000000,0,user_4,312,312,
3145,10,650000,215000,user_41,312,312,
3146,11,650000,6390,user_44,312,312,
3141,12,630000,24700,user_37,312,312,
3139,13,530000,0,user_34,312,312,
3124,14,470000,0,user_17,312,312,
3114,15,460001,0,user_5,312,312,3112
3116,16,460001,0,user_6,312,312,3112
3119,17,460001,0,user_10,312,312,3112
3121,18,460001,0,user_15,312,312,3112
3112,19,460000,35600,user_4,312,312,
3113,20,459999,0,user_5,312,312,3112
3115,21,459999,0,user_6,312,312,3112
3117,22,459999,0,user_7,312,312,3112
3120,23,459999,0,user_13,312,312,3112
3122,24,459999,0,user_15,312,312,3112
3136,25,370000,0,user_30,312,312,
3149,26,370000,0,user_46,312,312,
3128,27,320000,0,user_24,312,312,
3138,28,260000,0,user_34,312,312,
3127,29,220000,0,user_23,312,312,
3150,30,170000,0,user_46,312,312,
3123,31,160000,17000,user_16,312,312,
3147,32,160000,15100,user_44,312,312,
3108,33,150000,0,user_2,312,312,
3107,34,130000,0,user_1,312,312,
3140,35,120000,0,user_36,312,312,
3143,36,120000,0,user_38,312,312,
3148,37,120000,0,user_45,312,312,
3109,38,87000,0,user_3,312,312,
3137,39,85000,0,user_30,312,312,
3133,40,84000,46500,user_28,312,312,
3111,41,82000,0,user_4,312,312,
3130,42,79000,0,user_26,312,312,
3142,43,79000,0,user_38,312,312,
3182,0,43000000,16400,user_31,313,313,
3176,1,30000000,0,user_25,313,313,
3157,2,27000000,0,user_2,313,313,
3159,3,5000000,0,user_3,313,313,
3185,4,5000000,959000,user_34,313,313,
3191,5,4200000,15300,user_39,313,313,
3195,6,4200000,0,user_42,313,313,
3155,7,3500000,0,user_1,313,313,
3165,8,1900001,0,user_9,313,313,3164
3167,9,1900001,0,user_9,313,313,3164
3170,10,1900001,0,user_15,313,313,3164
3164,11,1900000,5180,user_8,313,313,
3190,12,1900000,0,user_39,313,313,
3166,13,1899999,0,user_9,313,313,3164
3169,14,1899999,0,user_13,313,313,3164
3178,15,1600000,0,user_26,313,313,
3173,16,1500000,0,user_21,313,313,
3186,17,1500000,0,user_35,313,313,
3189,18,1500000,0,user_38,313,313,
3199,19,1100000,21800,user_46,313,313,
3160,20,970000,0,user_4,313,313,
3202,21,970000,5630,user_46,313,313,
3161,22,870000,0,user_5,313,313,
3196,23,670000,0,user_44,313,313,
3158,24,650000,0,user_3,313,313,
3154,25,600000,0,user_0,313,313,
3198,26,530000,0,user_46,313,313,
3174,27,420000,0,user_22,313,313,
3187,28,420000,0,user_37,313,313,
3175,29,370000,0,user_23,313,313,
3203,30,360000,0,user_47,313,313,
3177,31,260000,0,user_26,313,313,
3179,32,260000,0,user_26,313,313,
3184,33,260000,0,user_33,313,313,
3156,34,220000,0,user_1,313,313,
3163,35,220000,0,user_6,313,313,
3188,36,220000,410000,user_38,313,313,
3200,37,220000,0,user_46,313,313,
3181,38,170000,0,user_31,313,313,
3205,39,170000,0,user_49,313,313,
3171,40,160000,0,user_18,313,313,
3180,41,160000,0,user_28,313,313,
3194,42,120000,0,user_41,313,313,
3197,43,120000,0,user_44,313,313,
3201,44,120000,0,user_46,313,313,
3162,45,110000,0,user_5,313,313,
3153,46,85000,0,user_0,313,313,
3172,47,83000,0,user_20,313,313,
3229,0,19000000,0,user_23,314,314,
3238,1,4500000,0,user_31,314,314,
3253,2,4500000,0,user_47,314,314,
3232,3,1700000,100000,user_26,314,314,
3242,4,1600000,35600,user_35,314,314,
3225,5,1500000,0,user_18,314,314,
3244,6,1500000,0,user_37,314,314,
3251,7,1500000,0,user_43,314,314,
3240,8,1100000,0,user_33,314,314,
3231,9,1000000,121000,user_26,314,314,
3226,10,420000,0,user_20,314,314,
3243,11,420000,0,user_36,314,314,
3246,12,420000,0,user_40,314,314,
3233,13,350000,23500,user_27,314,314,
3254,14,310000,35600,user_48,314,314,
3235,15,220000,0,user_28,314,314,
3237,16,220000,71800,user_30,314,314,
3210,17,160001,0,user_3,314,314,3206
3211,18,160001,0,user_3,314,314,3206
3215,19,160001,0,user_7,314,314,3206
3218,20,160001,0,user_9,314,314,3206
3222,21,160001,0,user_13,314,314,3206
3206,22,160000,381000,user_0,314,314,
3241,23,160000,30200,user_33,314,314,
3245,24,160000,0,user_39,314,314,
3207,25,159999,0,user_1,314,314,3206
3208,26,159999,0,user_1,314,314,3206
3209,27,159999,0,user_2,314,314,3206
3213,28,159999,0,user_7,314,314,3206
3214,29,159999,0,user_7,314,314,3206
3216,30,159999,0,user_7,314,314,3206
3217,31,159999,0,user_8,314,314,3206
3221,32,159999,0,user_12,314,314,3206
3223,33,159999,0,user_15,314,314,3206
3228,34,120000,0,user_21,314,314,
3239,35,120000,0,user_32,314,314,
3252,36,120000,0,user_44,314,314,
3234,37,100000,0,user_28,314,314,
3255,38,100000,0,user_49,314,314,
3224,39,98000,0,user_16,314,314,
3227,40,85000,0,user_21,314,314,
3236,41,77000,17000,user_29,314,314,
3292,0,43000000,0,user_30,315,315,
3302,1,30000000,0,user_39,315,315,
3293,2,5200000,0,user_31,315,315,
3283,3,5000000,0,user_28,315,315,
3284,4,5000000,0,user_28,315,315,
3289,5,5000000,0,user_29,315,315,
3261,6,3500001,0,user_2,315,315,3259
3262,7,3500001,0,user_2,315,315,3259
3263,8,3500001,0,user_2,315,315,3259
3264,9,3500001,0,user_2,315,315,3259
3265,10,3500001,0,user_4,315,315,3259
3268,11,3500001,0,user_9,315,315,3259
3269,12,3500001,0,user_9,315,315,3259
3259,13,3500000,959000,user_1,315,315,
3273,14,3500000,0,user_16,315,315,
3281,15,3500000,35600,user_26,315,315,
3260,16,3499999,0,user_1,315,315,3259
3266,17,3499999,0,user_6,315,315,3259
3267,18,3499999,0,user_8,315,315,3259
3270,19,3499999,0,user_11,315,315,3259
3272,20,3499999,0,user_13,315,315,3259
3296,21,3200000,0,user_34,315,315,
3308,22,2600000,32900,user_45,315,315,
3300,23,2100000,0,user_37,315,315,
3290,24,2000000,30200,user_29,315,315,
3309,25,1900000,0,user_46,315,315,
3297,26,1500000,0,user_35,315,315,
3310,27,910000,0,user_47,315,315,
3286,28,460000,15100,user_28,315,315,
3298,29,460000,0,user_36,315,315,
3278,30,370000,0,user_23,315,315,
3256,31,310000,0,user_0,315,315,
3299,32,260000,0,user_36,315,315,
3282,33,220000,369000,user_27,315,315,
3291,34,220000,0,user_29,315,315,
3306,35,170000,0,user_43,315,315,
3313,36,170000,0,user_49,315,315,
3257,37,160000,0,user_1,315,315,
3295,38,150000,0,user_33,315,315,
3287,39,100000,0,user_28,315,315,
3307,40,100000,0,user_44,315,315,
3258,41,98000,0,user_1,315,315,
3305,42,98000,0,user_42,315,315,
3285,43,87000,100000,user_28,315,315,
3301,44,84000,108000,user_37,315,315,
3277,45,80000,100000,user_22,315,315,
3288,46,80000,0,user_29,315,315,
3276,47,79000,410000,user_22,315,315,
3275,48,73000,0,user_21,315,315,
3342,0,27000000,0,user_27,316,316,
3340,1,5000000,0,user_24,316,316,
3353,2,5000000,0,user_42,316,316,
3343,3,3600000,15700,user_28,316,316,
3346,4,2600000,0,user_31,316,316,
3332,5,2100000,0,user_16,316,316,
3348,6,2000000,0,user_32,316,316,
3334,7,1400000,0,user_17,316,316,
3337,8,1400000,0,user_21,316,316,
3351,9,1400000,0,user_37,316,316,
3333,10,1000000,0,user_17,316,316,
3336,11,1000000,0,user_19,316,316,
3341,12,650000,0,user_25,316,316,
3344,13,650000,0,user_29,316,316,
3349,14,360000,0,user_33,316,316,
3345,15,310000,0,user_30,316,316,
3347,16,310000,0,user_31,316,316,
3354,17,310000,0,user_44,316,316,
3338,18,170000,0,user_22,316,316,
3339,19,170000,0,user_23,316,316,
3315,20,150001,0,user_2,316,316,3314
3317,21,150001,0,user_3,316,316,3314
3320,22,150001,0,user_3,316,316,3314
3322,23,150001,0,user_5,316,316,3314
3324,24,150001,0,user_6,316,316,3314
3325,25,150001,0,user_7,316,316,3314
3326,26,150001,0,user_8,316,316,3314
3328,27,150001,0,user_10,316,316,3314
3329,28,150001,0,user_12,316,316,3314
3314,29,150000,75000,user_0,316,316,
3355,30,150000,0,user_46,316,316,
3316,31,149999,0,user_2,316,316,3314
3318,32,149999,0,user_3,316,316,3314
3319,33,149999,0,user_3,316,316,3314
3321,34,149999,0,user_3,316,316,3314
3323,35,149999,0,user_6,316,316,3314
3330,36,149999,0,user_14,316,316,3314
3331,37,149999,0,user_15,316,316,3314
3335,38,98000,0,user_18,316,316,
3400,0,30000000,0,user_46,317,317,
3375,1,5000000,0,user_16,317,317,
3392,2,3200000,18600,user_38,317,317,
3357,3,2600001,0,user_1,317,317,3356
3360,4,2600001,0,user_3,317,317,3356
3363,5,2600001,0,user_8,317,317,3356
3364,6,2600001,0,user_8,317,317,3356
3365,7,2600001,0,user_8,317,317,3356
3371,8,2600001,0,user_13,317,317,3356
3372,9,2600001,0,user_13,317,317,3356
3373,10,2600001,0,user_14,317,317,3356
3374,11,2600001,0,user_15,317,317,3356
3356,12,2600000,68100,user_0,317,317,
3358,13,2599999,0,user_2,317,317,3356
3359,14,2599999,0,user_3,317,317,3356
3361,15,2599999,0,user_4,317,317,3356
3362,16,2599999,0,user_4,317,317,3356
3366,17,2599999,0,user_9,317,317,3356
3367,18,2599999,0,user_9,317,317,3356
3368,19,2599999,0,user_10,317,317,3356
3369,20,2599999,0,user_10,317,317,3356
3390,21,1900000,215000,user_36,317,317,
3388,22,1800000,0,user_35,317,317,
3380,23,1700000,0,user_22,317,317,
3397,24,1700000,0,user_43,317,317,
3377,25,1400000,0,user_17,317,317,
3385,26,1000000,0,user_31,317,317,
3396,27,870000,73100,user_42,317,317,
3398,28,600000,0,user_44,317,317,
3399,29,600000,0,user_46,317,317,
3395,30,350000,0,user_41,317,317,
3384,31,340000,0,user_30,317,317,
3387,32,300000,0,user_33,317,317,
3389,33,260000,594000,user_35,317,317,
3379,34,160000,0,user_21,317,317,
3381,35,120000,0,user_23,317,317,
3376,36,87000,0,user_17,317,317,
3383,37,87000,0,user_29,317,317,
3391,38,87000,0,user_36,317,317,
3401,39,80000,0,user_47,317,317,
3450,0,43000000,128000,user_42,318,318,
3454,1,19000000,164000,user_49,318,318,
3431,2,6300000,14200,user_28,318,318,
3434,3,6300000,35600,user_28,318,318,
3437,4,5000000,0,user_29,318,318,
3408,5,2500000,0,user_4,318,318,
3451,6,2400000,121000,user_44,318,318,
3439,7,2100000,0,user_29,318,318,
3405,8,2000000,0,user_2,318,318,
3429,9,2000000,0,user_25,318,318,
3445,10,2000000,0,user_36,318,318,
3428,11,1900000,0,user_25,318,318,
3440,12,1600000,0,user_30,318,318,
3426,13,1400000,0,user_22,318,318,
3453,14,1400000,75000,user_48,318,318,
3427,15,1300000,4320000,user_25,318,318,
3442,16,1000000,0,user_31,318,318,
3422,17,970000,35100,user_18,318,318,
3446,18,670000,0,user_37,318,318,
3436,19,660000,0,user_29,318,318,
3447,20,660000,73100,user_37,318,318,
3412,21,630001,0,user_6,318,318,3410
3415,22,630001,0,user_9,318,318,3410
3420,23,630001,0,user_15,318,318,3410
3410,24,630000,12300,user_5,318,318,
3411,25,629999,0,user_6,318,318,3410
3413,26,629999,0,user_6,318,318,3410
3414,27,629999,0,user_7,318,318,3410
3416,28,629999,0,user_10,318,318,3410
3417,29,629999,0,user_11,318,318,3410
3418,30,629999,0,user_12,318,318,3410
3419,31,629999,0,user_14,318,318,3410
3424,32,530000,0,user_20,318,318,
3435,33,370000,0,user_29,318,318,
3441,34,350000,13900,user_31,318,318,
3421,35,190000,0,user_16,318,318,
3406,36,170000,0,user_3,318,318,
3444,37,160000,0,user_35,318,318,
3409,38,150000,0,user_5,318,318,
3423,39,130000,0,user_19,318,318,
3407,40,120000,0,user_4,318,318,
3430,41,120000,121000,user_26,318,318,
3425,42,98000,0,user_22,318,318,
3438,43,98000,0,user_29,318,318,
3433,44,87000,0,user_28,318,318,
3449,45,85000,0,user_40,318,318,
3448,46,82000,64600,user_38,318,318,
3432,47,79000,64600,user_28,318,318,
3487,0,30000000,0,user_34,319,319,
3455,1,2000000,0,user_0,319,319,
3489,2,2000000,0,user_37,319,319,
3475,3,1800000,0,user_21,319,319,
3473,4,1600000,545000,user_19,319,319,
3471,5,1300000,34700,user_16,319,319,
3486,6,1100000,0,user_34,319,319,
3474,7,970000,0,user_21,319,319,
3491,8,670000,17700000,user_37,319,319,
3490,9,460000,0,user_37,319,319,
3476,10,360000,17000,user_22,319,319,
3482,11,360000,0,user_31,319,319,
3498,12,350000,0,user_44,319,319,
3458,13,310001,0,user_1,319,319,3456
3460,14,310001,0,user_2,319,319,3456
3464,15,310001,0,user_8,319,319,3456
3465,16,310001,0,user_8,319,319,3456
3466,17,310001,0,user_10,319,319,3456
3469,18,310001,0,user_14,319,319,3456
3456,19,310000,7840,user_0,319,319,
3457,20,309999,0,user_0,319,319,3456
3459,21,309999,0,user_2,319,319,3456
3461,22,309999,0,user_3,319,319,3456
3462,23,309999,0,user_3,319,319,3456
3463,24,309999,0,user_4,319,319,3456
3468,25,309999,0,user_12,319,319,3456
3470,26,309999,0,user_15,319,319,3456
3485,27,170000,0,user_34,319,319,
3472,28,160000,0,user_18,319,319,
3479,29,150000,0,user_25,319,319,
3480,30,120000,0,user_26,319,319,
3502,31,120000,17700000,user_49,319,319,
3481,32,110000,0,user_27,319,319,
3503,33,110000,0,user_49,319,319,
3483,34,100000,0,user_32,319,319,
3477,35,87000,7840,user_22,319,319,
3499,36,87000,34700,user_47,319,319,
3478,37,85000,0,user_24,319,319,
3497,38,83000,0,user_43,319,319,
3484,39,79000,0,user_33,319,319,
3500,40,77000,0,user_48,319,319,
3501,41,73000,0,user_49,319,319,
3534,0,30000000,0,user_30,320,320,
3531,1,2300000,0,user_21,320,320,
3536,2,2300000,0,user_34,320,320,
3519,3,2100000,0,user_16,320,320,
3540,4,2000000,5640,user_42,320,320,
3506,5,1900000,0,user_1,320,320,
3508,6,1800001,0,user_6,320,320,3507
3509,7,1800001,0,user_6,320,320,3507
3512,8,1800001,0,user_11,320,320,3507
3515,9,1800001,0,user_13,320,320,3507
3516,10,1800001,0,user_14,320,320,3507
3517,11,1800001,0,user_15,320,320,3507
3507,12,1800000,6390,user_4,320,320,
3510,13,1799999,0,user_7,320,320,3507
3513,14,1799999,0,user_11,320,320,3507
3514,15,1799999,0,user_12,320,320,3507
3526,16,1700000,12800,user_18,320,320,
3532,17,1600000,0,user_21,320,320,
3504,18,1500000,0,user_1,320,320,
3521,19,1500000,0,user_17,320,320,
3530,20,1500000,7840,user_21,320,320,
3524,21,1400000,0,user_17,320,320,
3541,22,1400000,35100,user_43,320,320,
3537,23,1100000,0,user_36,320,320,
3518,24,1000000,15700,user_16,320,320,
3543,25,1000000,0,user_43,320,320,
3547,26,1000000,0,user_45,320,320,
3542,27,660000,0,user_43,320,320,
3529,28,460000,0,user_21,320,320,
3533,29,460000,0,user_22,320,320,
3505,30,370000,0,user_1,320,320,
3535,31,300000,0,user_31,320,320,
3549,32,240000,0,user_48,320,320,
3523,33,220000,0,user_17,320,320,
3527,34,220000,181000,user_19,320,320,
3544,35,220000,10700,user_44,320,320,
3520,36,190000,0,user_17,320,320,
3538,37,130000,0,user_38,320,320,
3525,38,120000,43600,user_18,320,320,
3546,39,120000,0,user_45,320,320,
3522,40,110000,0,user_17,320,320,
3548,41,100000,0,user_47,320,320,
3528,42,87000,0,user_20,320,320,
3545,43,87000,1100000,user_44,320,320,
3573,0,43000000,0,user_26,321,321,
3575,1,43000000,0,user_29,321,321,
3583,2,19000000,0,user_41,321,321,
3587,3,19000000,0,user_46,321,321,
3574,4,6300000,0,user_27,321,321,
3577,5,5000000,0,user_37,321,321,
3585,6,3200000,0,user_43,321,321,
3572,7,2400000,32900,user_24,321,321,
3588,8,2100000,71800,user_46,321,321,
3554,9,2000001,0,user_5,321,321,3553
3558,10,2000001,0,user_11,321,321,3553
3560,11,2000001,0,user_14,321,321,3553
3561,12,2000001,0,user_14,321,321,3553
3562,13,2000001,0,user_14,321,321,3553
3552,14,2000000,0,user_2,321,321,
3553,15,2000000,24700,user_4,321,321,
3556,16,1999999,0,user_10,321,321,3553
3557,17,1999999,0,user_10,321,321,3553
3559,18,1999999,0,user_14,321,321,3553
3563,19,1900000,17000,user_18,321,321,
3581,20,1900000,0,user_39,321,321,
3584,21,1800000,779000,user_42,321,321,
3565,22,1700000,0,user_19,321,321,
3570,23,1500000,0,user_23,321,321,
3579,24,660000,0,user_38,321,321,
3592,25,630000,0,user_47,321,321,
3580,26,530000,68100,user_38,321,321,
3567,27,470000,15700,user_19,321,321,
3576,28,460000,0,user_36,321,321,
3551,29,310000,0,user_0,321,321,
3550,30,300000,0,user_0,321,321,
3571,31,240000,0,user_24,321,321,
3568,32,170000,84800,user_21,321,321,
3589,33,170000,0,user_46,321,321,
3564,34,160000,0,user_18,321,321,
3586,35,150000,0,user_46,321,321,
3590,36,150000,0,user_46,321,321,
3594,37,130000,0,user_49,321,321,
3569,38,120000,545000,user_22,321,321,
3593,39,120000,0,user_49,321,321,
3566,40,110000,0,user_19,321,321,
3591,41,87000,17000,user_47,321,321,
3578,42,85000,0,user_38,321,321,
3624,0,27000000,322000,user_32,322,322,
3643,1,27000000,0,user_46,322,322,
3628,2,6300000,0,user_34,322,322,
3616,3,6100000,24700,user_21,322,322,
3595,4,5000000,0,user_0,322,322,
3615,5,5000000,0,user_20,322,322,
3629,6,4500000,0,user_36,322,322,
3634,7,3600000,594000,user_42,322,322,
3603,8,2500000,0,user_7,322,322,
3619,9,2300000,0,user_28,322,322,
3598,10,2000000,0,user_3,322,322,
3599,11,2000000,0,user_4,322,322,
3613,12,1500000,0,user_19,322,322,
3601,13,1400000,0,user_5,322,322,
3625,14,1400000,0,user_32,322,322,
3612,15,1100000,0,user_17,322,322,
3630,16,1100000,0,user_37,322,322,
3641,17,1100000,0,user_46,322,322,
3626,18,910000,67500,user_33,322,322,
3636,19,910000,0,user_44,322,322,
3622,20,630000,0,user_30,322,322,
3637,21,530000,0,user_44,322,322,
3621,22,420000,769000,user_30,322,322,
3645,23,360000,0,user_48,322,322,
3642,24,340000,0,user_46,322,322,
3602,25,320000,0,user_6,322,322,
3597,26,300000,0,user_2,322,322,
3635,27,240000,0,user_43,322,322,
3644,28,240000,0,user_47,322,322,
3631,29,220000,0,user_38,322,322,
3618,30,190000,0,user_26,322,322,
3620,31,170000,0,user_29,322,322,
3633,32,150000,0,user_41,322,322,
3638,33,150000,0,user_44,322,322,
3639,34,130000,0,user_44,322,322,
3608,35,120001,0,user_15,322,322,3604
3611,36,120001,0,user_15,322,322,3604
3606,37,119999,0,user_11,322,322,3604
3607,38,119999,0,user_12,322,322,3604
3609,39,119999,0,user_15,322,322,3604
3610,40,119999,0,user_15,322,322,3604
3600,41,110000,0,user_5,322,322,
3614,42,110000,0,user_19,322,322,
3623,43,85000,5180,user_32,322,322,
3640,44,83000,13900,user_44,322,322,
3596,45,80000,0,user_1,322,322,
3627,46,79000,18600,user_34,322,322,
3646,47,77000,0,user_48,322,322,
3617,48,73000,0,user_21,322,322,
3689,0,27000000,10700,user_40,323,323,
3686,1,19000000,0,user_37,323,323,
3673,2,3600000,0,user_25,323,323,
3649,3,2300000,0,user_2,323,323,
3671,4,2100000,0,user_20,323,323,
3660,5,1900000,0,user_8,323,323,
3659,6,1600000,0,user_8,323,323,
3672,7,1500000,0,user_24,323,323,
3675,8,1500000,0,user_27,323,323,
3684,9,1000000,0,user_34,323,323,
3663,10,910000,0,user_11,323,323,
3676,11,650000,0,user_28,323,323,
3658,12,630000,0,user_8,323,323,
3662,13,630000,0,user_10,323,323,
3680,14,600000,0,user_32,323,323,
3677,15,470000,0,user_29,323,323,
3651,16,460000,0,user_4,323,323,
3669,17,460000,0,user_20,323,323,
3679,18,420000,0,user_31,323,323,
3685,19,420000,0,user_36,323,323,
3661,20,370000,0,user_9,323,323,
3653,21,350000,0,user_5,323,323,
3693,22,350000,0,user_45,323,323,
3666,23,320000,0,user_15,323,323,
3678,24,320000,0,user_29,323,323,
3665,25,310000,0,user_15,323,323,
3691,26,300000,33100,user_42,323,323,
3655,27,220000,0,user_6,323,323,
3674,28,170000,34700,user_25,323,323,
3687,29,170000,14200,user_38,323,323,
3654,30,160000,0,user_6,323,323,
