id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3657,31,150000,0,user_8,323,323,
3688,32,150000,0,user_38,323,323,
3647,33,120000,0,user_0,323,323,
3656,34,120000,0,user_8,323,323,
3670,35,120000,0,user_20,323,323,
3664,36,110000,0,user_12,323,323,
3652,37,100000,0,user_4,323,323,
3667,38,85000,0,user_16,323,323,
3668,39,73000,0,user_19,323,323,
3681,40,73000,0,user_32,323,323,
1871,0,19000000,0,user_39,324,324,
1855,1,6100000,0,user_18,324,324,
1863,2,4500000,0,user_29,324,324,
1880,3,4500000,0,user_46,324,324,
1837,4,4200000,0,user_3,324,324,
1879,5,3500000,0,user_45,324,324,
1853,6,2400000,0,user_17,324,324,
1877,7,2000000,0,user_45,324,324,
1878,8,2000000,43600,user_45,324,324,
1884,9,2000000,5630,user_48,324,324,
1870,10,1700000,0,user_38,324,324,
1869,11,1600000,0,user_37,324,324,
1852,12,1500000,56200,user_16,324,324,
1854,13,1500000,0,user_18,324,324,
1875,14,1400000,0,user_45,324,324,
1881,15,1400000,0,user_47,324,324,
1832,16,1200000,0,user_0,324,324,
1833,17,1100000,0,user_1,324,324,
1856,18,1100000,0,user_18,324,324,
1868,19,1100000,13800,user_36,324,324,
1851,20,970000,0,user_16,324,324,
1838,21,910000,0,user_5,324,324,
1882,22,910000,0,user_47,324,324,
1842,23,630001,0,user_11,324,324,1839
1843,24,630001,0,user_13,324,324,1839
1845,25,630001,0,user_14,324,324,1839
1849,26,630001,0,user_15,324,324,1839
1839,27,630000,285000,user_7,324,324,
1840,28,629999,0,user_7,324,324,1839
1841,29,629999,0,user_10,324,324,1839
1844,30,629999,0,user_13,324,324,1839
1846,31,629999,0,user_15,324,324,1839
1847,32,629999,0,user_15,324,324,1839
1848,33,629999,0,user_15,324,324,1839
1850,34,629999,0,user_15,324,324,1839
1836,35,460000,0,user_3,324,324,
1864,36,460000,0,user_30,324,324,
1865,37,460000,21800,user_33,324,324,
1835,38,360000,0,user_2,324,324,
1866,39,350000,13900,user_34,324,324,
1876,40,350000,0,user_45,324,324,
1883,41,240000,0,user_48,324,324,
1858,42,220000,17000,user_23,324,324,
1859,43,170000,0,user_26,324,324,
1861,44,160000,0,user_28,324,324,
1834,45,150000,0,user_1,324,324,
1872,46,110000,0,user_41,324,324,
1862,47,84000,0,user_29,324,324,
1860,48,82000,0,user_26,324,324,
1873,49,80000,0,user_43,324,324,
1874,50,80000,0,user_44,324,324,
1857,51,70000,0,user_19,324,324,
1932,0,43000000,0,user_42,325,325,
1903,1,27000000,17000,user_19,325,325,
1924,2,27000000,0,user_33,325,325,
1907,3,6300000,0,user_24,325,325,
1926,4,5000000,0,user_35,325,325,
1905,5,4500000,0,user_23,325,325,
1936,6,3600000,0,user_44,325,325,
1913,7,2600000,0,user_28,325,325,
1920,8,2500000,12800,user_30,325,325,
1901,9,2100000,0,user_17,325,325,
1908,10,2000000,0,user_24,325,325,
1909,11,1800000,0,user_25,325,325,
1922,12,1800000,0,user_31,325,325,
1911,13,1600000,0,user_25,325,325,
1918,14,1600000,769000,user_30,325,325,
1917,15,1400000,16400,user_29,325,325,
1925,16,1300000,18600,user_35,325,325,
1931,17,1000000,0,user_42,325,325,
1933,18,1000000,17000,user_42,325,325,
1902,19,970000,0,user_19,325,325,
1912,20,910000,0,user_25,325,325,
1910,21,660000,0,user_25,325,325,
1927,22,660000,0,user_37,325,325,
1919,23,650000,0,user_30,325,325,
1934,24,530000,0,user_42,325,325,
1914,25,310000,0,user_28,325,325,
1939,26,310000,0,user_48,325,325,
1915,27,260000,0,user_28,325,325,
1921,28,220000,0,user_30,325,325,
1940,29,220000,64600,user_49,325,325,
1929,30,170000,0,user_38,325,325,
1888,31,160001,0,user_4,325,325,1887
1890,32,160001,0,user_7,325,325,1887
1891,33,160001,0,user_7,325,325,1887
1893,34,160001,0,user_9,325,325,1887
1894,35,160001,0,user_9,325,325,1887
1897,36,160001,0,user_11,325,325,1887
1898,37,160001,0,user_12,325,325,1887
1899,38,160001,0,user_14,325,325,1887
1900,39,160001,0,user_15,325,325,1887
1887,40,160000,231000,user_2,325,325,
1906,41,160000,0,user_24,325,325,
1889,42,159999,0,user_5,325,325,1887
1892,43,159999,0,user_8,325,325,1887
1895,44,159999,0,user_10,325,325,1887
1896,45,159999,0,user_11,325,325,1887
1916,46,150000,0,user_28,325,325,
1928,47,120000,0,user_38,325,325,
1904,48,98000,0,user_21,325,325,
1930,49,87000,0,user_41,325,325,
1935,50,87000,0,user_42,325,325,
1937,51,77000,0,user_44,325,325,
1984,0,27000000,12300,user_35,326,326,
1987,1,27000000,0,user_40,326,326,
1976,2,19000000,0,user_25,326,326,
1991,3,19000000,36800,user_44,326,326,
1974,4,6300000,0,user_22,326,326,
1972,5,6100000,33300,user_21,326,326,
1995,6,2600000,17000,user_45,326,326,
1981,7,2500000,0,user_30,326,326,
1970,8,2400000,0,user_18,326,326,
1942,9,2300000,0,user_0,326,326,
1983,10,2000000,0,user_35,326,326,
1985,11,2000000,4320000,user_36,326,326,
1989,12,2000000,0,user_43,326,326,
1969,13,1900000,0,user_16,326,326,
1978,14,1300000,0,user_28,326,326,
1990,15,1000000,0,user_43,326,326,
1992,16,670000,164000,user_45,326,326,
1993,17,670000,381000,user_45,326,326,
1979,18,600000,0,user_28,326,326,
1988,19,600000,0,user_41,326,326,
1941,20,310000,0,user_0,326,326,
1994,21,300000,0,user_45,326,326,
1998,22,300000,0,user_48,326,326,
1996,23,170000,0,user_46,326,326,
1986,24,150000,0,user_37,326,326,
2000,25,150000,0,user_49,326,326,
1980,26,110000,0,user_29,326,326,
1944,27,87001,0,user_2,326,326,1943
1945,28,87001,0,user_4,326,326,1943
1946,29,87001,0,user_6,326,326,1943
1954,30,87001,0,user_11,326,326,1943
1963,31,87001,0,user_14,326,326,1943
1964,32,87001,0,user_14,326,326,1943
1967,33,87001,0,user_14,326,326,1943
1968,34,87001,0,user_15,326,326,1943
1943,35,87000,15700,user_1,326,326,
1951,36,86999,0,user_10,326,326,1943
1952,37,86999,0,user_11,326,326,1943
1953,38,86999,0,user_11,326,326,1943
1955,39,86999,0,user_11,326,326,1943
1956,40,86999,0,user_11,326,326,1943
1965,41,86999,0,user_14,326,326,1943
1966,42,86999,0,user_14,326,326,1943
1999,43,77000,0,user_48,326,326,
1973,44,73000,0,user_22,326,326,
2014,0,19000000,0,user_19,327,327,
2027,1,6300000,0,user_36,327,327,
2029,2,5200000,0,user_37,327,327,
2026,3,5000000,128000,user_34,327,327,
2022,4,4200000,108000,user_28,327,327,
2024,5,4200000,0,user_31,327,327,
2039,6,2600000,0,user_47,327,327,
2015,7,2500000,8520,user_21,327,327,
2030,8,2500000,0,user_39,327,327,
2011,9,2400000,73100,user_17,327,327,
2023,10,2400000,0,user_29,327,327,
2035,11,1800000,0,user_42,327,327,
2018,12,1600000,0,user_23,327,327,
2021,13,1600000,0,user_26,327,327,
2038,14,1500000,4320000,user_45,327,327,
2020,15,1100000,0,user_26,327,327,
2034,16,1000000,0,user_42,327,327,
2032,17,910000,0,user_41,327,327,
2012,18,870000,0,user_17,327,327,
2028,19,460000,0,user_36,327,327,
2040,20,360000,0,user_48,327,327,
2043,21,340000,0,user_49,327,327,
2013,22,320000,0,user_18,327,327,
2033,23,300000,0,user_42,327,327,
2025,24,170000,0,user_33,327,327,
2037,25,170000,0,user_44,327,327,
2017,26,160000,0,user_22,327,327,
2019,27,150000,0,user_24,327,327,
2036,28,150000,0,user_42,327,327,
2042,29,150000,0,user_48,327,327,
2016,30,120000,15100,user_22,327,327,
2041,31,120000,0,user_48,327,327,
2002,32,83001,0,user_5,327,327,2001
2004,33,83001,0,user_6,327,327,2001
2006,34,83001,0,user_10,327,327,2001
2009,35,83001,0,user_12,327,327,2001
2010,36,83001,0,user_14,327,327,2001
2001,37,83000,231000,user_3,327,327,
2003,38,82999,0,user_5,327,327,2001
2007,39,82999,0,user_11,327,327,2001
2008,40,82999,0,user_11,327,327,2001
2059,0,43000000,0,user_16,328,328,
2088,1,6100000,381000,user_40,328,328,
2083,2,5000000,0,user_37,328,328,
2094,3,5000000,0,user_46,328,328,
2090,4,2300000,0,user_42,328,328,
2095,5,2000000,0,user_47,328,328,
2084,6,1900000,0,user_37,328,328,
2067,7,1700000,14200,user_19,328,328,
2062,8,1600000,0,user_16,328,328,
2070,9,1500000,0,user_22,328,328,
2077,10,1500000,6390,user_28,328,328,
2044,11,1100000,0,user_1,328,328,
2079,12,1100000,0,user_32,328,328,
2064,13,970000,0,user_17,328,328,
2063,14,670000,0,user_17,328,328,
2078,15,670000,19700,user_28,328,328,
2047,16,660001,0,user_2,328,328,2046
2049,17,660001,0,user_3,328,328,2046
2050,18,660001,0,user_4,328,328,2046
2051,19,660001,0,user_6,328,328,2046
2052,20,660001,0,user_6,328,328,2046
2054,21,660001,0,user_9,328,328,2046
2057,22,660001,0,user_11,328,328,2046
2058,23,660001,0,user_13,328,328,2046
2046,24,660000,11200,user_2,328,328,
2066,25,660000,0,user_19,328,328,
2091,26,660000,0,user_43,328,328,
2048,27,659999,0,user_2,328,328,2046
2053,28,659999,0,user_8,328,328,2046
2056,29,659999,0,user_11,328,328,2046
2045,30,370000,0,user_2,328,328,
2082,31,360000,0,user_35,328,328,
2060,32,320000,0,user_16,328,328,
2089,33,310000,0,user_42,328,328,
2080,34,260000,0,user_33,328,328,
2081,35,220000,959000,user_35,328,328,
2092,36,170000,0,user_45,328,328,
2065,37,150000,0,user_18,328,328,
2068,38,120000,0,user_21,328,328,
2085,39,87000,0,user_38,328,328,
2061,40,80000,0,user_16,328,328,
2069,41,80000,0,user_21,328,328,
2093,42,70000,30200,user_46,328,328,
2098,0,27000000,0,user_1,329,329,
2118,1,27000000,100000,user_18,329,329,
2125,2,27000000,0,user_26,329,329,
2121,3,19000000,0,user_19,329,329,
2130,4,5000000,164000,user_31,329,329,
2101,5,4500000,0,user_7,329,329,
2122,6,3600000,0,user_23,329,329,
2097,7,2400000,0,user_0,329,329,
2124,8,2000000,0,user_25,329,329,
2143,9,1600000,0,user_47,329,329,
2137,10,1500000,0,user_40,329,329,
2117,11,1400000,0,user_18,329,329,
2142,12,530000,73100,user_45,329,329,
2104,13,420001,0,user_9,329,329,2103
2105,14,420001,0,user_9,329,329,2103
2106,15,420001,0,user_9,329,329,2103
2109,16,420001,0,user_11,329,329,2103
2113,17,420001,0,user_11,329,329,2103
2114,18,420001,0,user_12,329,329,2103
2103,19,420000,164000,user_9,329,329,
2126,20,420000,0,user_27,329,329,
2107,21,419999,0,user_9,329,329,2103
2108,22,419999,0,user_10,329,329,2103
2110,23,419999,0,user_11,329,329,2103
2111,24,419999,0,user_11,329,329,2103
2112,25,419999,0,user_11,329,329,2103
2115,26,419999,0,user_13,329,329,2103
2102,27,310000,0,user_8,329,329,
2129,28,310000,0,user_30,329,329,
2099,29,300000,0,user_2,329,329,
2135,30,300000,42000,user_39,329,329,
2136,31,260000,0,user_40,329,329,
2141,32,190000,0,user_45,329,329,
2123,33,160000,0,user_24,329,329,
2116,34,120000,0,user_17,329,329,
2119,35,110000,0,user_18,329,329,
2138,36,110000,0,user_41,329,329,
2131,37,100000,0,user_33,329,329,
2128,38,84000,0,user_29,329,329,
2120,39,83000,0,user_18,329,329,
2134,40,79000,0,user_38,329,329,
2132,41,77000,0,user_35,329,329,
2174,0,43000000,0,user_26,330,330,
2186,1,43000000,0,user_37,330,330,
2162,2,27000000,0,user_16,330,330,
2187,3,27000000,1100000,user_37,330,330,
2151,4,3500000,0,user_7,330,330,
2148,5,2500000,0,user_5,330,330,
2167,6,2500000,14200,user_18,330,330,
2181,7,2000000,0,user_33,330,330,
2172,8,1900000,0,user_25,330,330,
2153,9,1800000,0,user_9,330,330,
2190,10,1800000,0,user_39,330,330,
2146,11,1600000,0,user_3,330,330,
2189,12,1400000,195000,user_38,330,330,
2203,13,1400000,0,user_48,330,330,
2173,14,1100000,0,user_26,330,330,
2171,15,1000000,0,user_24,330,330,
2175,16,1000000,0,user_26,330,330,
2150,17,600000,0,user_6,330,330,
2197,18,470000,13800,user_42,330,330,
2178,19,350000,0,user_29,330,330,
2191,20,340000,0,user_40,330,330,
2198,21,300000,0,user_43,330,330,
2157,22,260001,0,user_12,330,330,2155
2158,23,260001,0,user_12,330,330,2155
2155,24,260000,33100,user_10,330,330,
2156,25,259999,0,user_11,330,330,2155
2159,26,259999,0,user_12,330,330,2155
2160,27,259999,0,user_14,330,330,2155
2161,28,259999,0,user_15,330,330,2155
2192,29,240000,0,user_40,330,330,
2166,30,220000,0,user_18,330,330,
2168,31,220000,0,user_18,330,330,
2179,32,220000,0,user_30,330,330,
2183,33,220000,0,user_35,330,330,
2188,34,220000,0,user_37,330,330,
2154,35,190000,0,user_10,330,330,
2177,36,190000,0,user_26,330,330,
2185,37,170000,0,user_36,330,330,
2163,38,160000,0,user_17,330,330,
2196,39,160000,0,user_42,330,330,
2176,40,150000,0,user_26,330,330,
2204,41,150000,30200,user_49,330,330,
2147,42,120000,0,user_4,330,330,
2164,43,120000,0,user_17,330,330,
2184,44,120000,0,user_36,330,330,
2149,45,110000,0,user_6,330,330,
2152,46,110000,0,user_8,330,330,
2170,47,110000,0,user_23,330,330,
2180,48,100000,0,user_31,330,330,
2194,49,100000,0,user_40,330,330,
2199,50,100000,0,user_44,330,330,
2169,51,98000,0,user_20,330,330,
2165,52,85000,0,user_18,330,330,
2193,53,80000,0,user_40,330,330,
2195,54,79000,0,user_41,330,330,
2248,0,27000000,5630,user_31,331,331,
2256,1,19000000,0,user_36,331,331,
2224,2,4500000,0,user_18,331,331,
2233,3,3600000,0,user_23,331,331,
2250,4,3600000,73100,user_32,331,331,
2269,5,3500000,0,user_48,331,331,
2232,6,2600000,0,user_23,331,331,
2238,7,2000000,959000,user_28,331,331,
2247,8,2000000,19700,user_30,331,331,
2223,9,1500000,0,user_17,331,331,
2211,10,970001,0,user_4,331,331,2209
2212,11,970001,0,user_5,331,331,2209
2217,12,970001,0,user_10,331,331,2209
2219,13,970001,0,user_13,331,331,2209
2209,14,970000,285000,user_1,331,331,
2210,15,969999,0,user_3,331,331,2209
2213,16,969999,0,user_6,331,331,2209
2214,17,969999,0,user_7,331,331,2209
2218,18,969999,0,user_12,331,331,2209
2220,19,969999,0,user_14,331,331,2209
2221,20,969999,0,user_15,331,331,2209
2261,21,910000,0,user_38,331,331,
2260,22,670000,0,user_38,331,331,
2270,23,670000,0,user_49,331,331,
2263,24,660000,164000,user_43,331,331,
2268,25,650000,0,user_48,331,331,
2228,26,600000,0,user_18,331,331,
2266,27,530000,0,user_47,331,331,
2234,28,470000,350000,user_24,331,331,
2246,29,460000,46500,user_29,331,331,
2253,30,460000,0,user_36,331,331,
2255,31,360000,0,user_36,331,331,
2227,32,350000,0,user_18,331,331,
2267,33,320000,0,user_47,331,331,
2208,34,310000,0,user_1,331,331,
2229,35,300000,0,user_19,331,331,
2237,36,300000,0,user_28,331,331,
2257,37,260000,0,user_38,331,331,
2262,38,260000,34700,user_42,331,331,
2265,39,260000,0,user_45,331,331,
2235,40,220000,33300,user_24,331,331,
2258,41,220000,510000,user_38,331,331,
2259,42,220000,47700,user_38,331,331,
2225,43,190000,0,user_18,331,331,
2226,44,170000,0,user_18,331,331,
2207,45,150000,0,user_1,331,331,
2222,46,150000,146000,user_16,331,331,
2231,47,150000,0,user_21,331,331,
2244,48,130000,0,user_29,331,331,
2206,49,120000,0,user_1,331,331,
2230,50,120000,0,user_20,331,331,
2239,51,120000,0,user_28,331,331,
2240,52,120000,0,user_28,331,331,
2249,53,120000,0,user_32,331,331,
2242,54,110000,15700,user_29,331,331,
2245,55,100000,0,user_29,331,331,
2254,56,98000,0,user_36,331,331,
2205,57,87000,0,user_1,331,331,
2243,58,84000,0,user_29,331,331,
2241,59,83000,0,user_28,331,331,
2264,60,83000,296000,user_44,331,331,
2236,61,82000,0,user_26,331,331,
2298,0,43000000,0,user_27,332,332,
2294,1,19000000,0,user_21,332,332,
2295,2,19000000,0,user_22,332,332,
2304,3,5200000,0,user_33,332,332,
2272,4,4200001,0,user_1,332,332,2271
2273,5,4200001,0,user_2,332,332,2271
2276,6,4200001,0,user_6,332,332,2271
2281,7,4200001,0,user_9,332,332,2271
2286,8,4200001,0,user_12,332,332,2271
2289,9,4200001,0,user_15,332,332,2271
2271,10,4200000,12800,user_0,332,332,
2275,11,4199999,0,user_6,332,332,2271
2277,12,4199999,0,user_7,332,332,2271
2278,13,4199999,0,user_7,332,332,2271
2279,14,4199999,0,user_8,332,332,2271
2280,15,4199999,0,user_8,332,332,2271
2282,16,4199999,0,user_9,332,332,2271
2283,17,4199999,0,user_10,332,332,2271
2284,18,4199999,0,user_10,332,332,2271
2285,19,4199999,0,user_11,332,332,2271
2287,20,4199999,0,user_13,332,332,2271
2288,21,4199999,0,user_14,332,332,2271
2310,22,2600000,296000,user_39,332,332,
2301,23,1700000,35600,user_30,332,332,
2312,24,1600000,0,user_39,332,332,
2311,25,1500000,0,user_39,332,332,
2292,26,1100000,0,user_18,332,332,
2317,27,910000,0,user_43,332,332,
2315,28,470000,0,user_41,332,332,
2308,29,420000,0,user_36,332,332,
2290,30,370000,0,user_16,332,332,
2302,31,370000,0,user_31,332,332,
2314,32,310000,0,user_40,332,332,
2319,33,310000,0,user_43,332,332,
2318,34,300000,0,user_43,332,332,
2300,35,220000,0,user_30,332,332,
2303,36,220000,0,user_33,332,332,
2307,37,160000,381000,user_35,332,332,
2323,38,100000,36800,user_47,332,332,
2293,39,87000,0,user_19,332,332,
2320,40,83000,0,user_43,332,332,
2313,41,80000,0,user_39,332,332,
2325,0,30000000,0,user_3,333,333,
2343,1,30000000,0,user_19,333,333,
2372,2,30000000,0,user_45,333,333,
2329,3,5200001,0,user_8,333,333,2327
2333,4,5200001,0,user_11,333,333,2327
2334,5,5200001,0,user_11,333,333,2327
2327,6,5200000,779000,user_4,333,333,
2330,7,5199999,0,user_9,333,333,2327
2331,8,5199999,0,user_10,333,333,2327
2332,9,5199999,0,user_10,333,333,2327
2335,10,5199999,0,user_12,333,333,2327
2336,11,5199999,0,user_14,333,333,2327
2352,12,5000000,0,user_27,333,333,
2363,13,4500000,146000,user_41,333,333,
2337,14,4200000,0,user_16,333,333,
2369,15,4200000,0,user_44,333,333,
2357,16,2500000,35600,user_31,333,333,
2341,17,2000000,0,user_18,333,333,
2366,18,2000000,0,user_43,333,333,
2356,19,1900000,0,user_30,333,333,
2362,20,1900000,0,user_39,333,333,
2339,21,1600000,0,user_18,333,333,
2342,22,1100000,381000,user_18,333,333,
2371,23,870000,0,user_44,333,333,
2344,24,660000,0,user_22,333,333,
2345,25,650000,0,user_23,333,333,
2338,26,630000,0,user_18,333,333,
2367,27,470000,381000,user_43,333,333,
2340,28,420000,36800,user_18,333,333,
2348,29,420000,121000,user_25,333,333,
2373,30,420000,0,user_45,333,333,
2326,31,300000,0,user_3,333,333,
2364,32,260000,0,user_42,333,333,
2355,33,240000,24700,user_30,333,333,
2358,34,220000,0,user_32,333,333,
2365,35,220000,0,user_42,333,333,
2351,36,170000,0,user_25,333,333,
2324,37,150000,0,user_1,333,333,
2359,38,150000,0,user_33,333,333,
2349,39,120000,0,user_25,333,333,
2368,40,110000,0,user_44,333,333,
2370,41,100000,0,user_44,333,333,
2350,42,87000,71800,user_25,333,333,
2354,43,82000,0,user_29,333,333,
2347,44,80000,0,user_25,333,333,
2407,0,5000000,0,user_29,334,334,
2412,1,5000000,12800,user_39,334,334,
2408,2,4500000,769000,user_30,334,334,
2396,3,2600000,0,user_16,334,334,
2417,4,2600000,0,user_42,334,334,
2398,5,2300000,10700,user_17,334,334,
2404,6,2000000,0,user_25,334,334,
2415,7,2000000,0,user_42,334,334,
2413,8,1600000,0,user_40,334,334,
2419,9,1600000,322000,user_45,334,334,
2409,10,650000,0,user_31,334,334,
2411,11,460000,0,user_35,334,334,
2400,12,370000,0,user_20,334,334,
2397,13,360000,0,user_16,334,334,
2401,14,360000,0,user_21,334,334,
2418,15,360000,161000,user_44,334,334,
2403,16,340000,60700,user_23,334,334,
2410,17,340000,0,user_34,334,334,
2423,18,310000,0,user_49,334,334,
2420,19,260000,0,user_46,334,334,
2406,20,220000,0,user_28,334,334,
2422,21,160000,0,user_49,334,334,
2402,22,150000,42000,user_22,334,334,
2414,23,130000,0,user_41,334,334,
2416,24,120000,0,user_42,334,334,
2375,25,110001,0,user_1,334,334,2374
2376,26,110001,0,user_2,334,334,2374
2377,27,110001,0,user_3,334,334,2374
2378,28,110001,0,user_4,334,334,2374
2385,29,110001,0,user_9,334,334,2374
2386,30,110001,0,user_10,334,334,2374
2387,31,110001,0,user_11,334,334,2374
2388,32,110001,0,user_11,334,334,2374
2389,33,110001,0,user_11,334,334,2374
2390,34,110001,0,user_11,334,334,2374
2391,35,110001,0,user_11,334,334,2374
2394,36,110001,0,user_14,334,334,2374
2374,37,110000,15300,user_0,334,334,
2421,38,110000,0,user_48,334,334,
2379,39,109999,0,user_5,334,334,2374
2395,40,109999,0,user_15,334,334,2374
2405,41,87000,296000,user_27,334,334,
2429,0,43000001,0,user_2,335,335,2426
2431,1,43000001,0,user_4,335,335,2426
2435,2,43000001,0,user_6,335,335,2426
2436,3,43000001,0,user_7,335,335,2426
2438,4,43000001,0,user_8,335,335,2426
2440,5,43000001,0,user_9,335,335,2426
2441,6,43000001,0,user_11,335,335,2426
2443,7,43000001,0,user_13,335,335,2426
2444,8,43000001,0,user_14,335,335,2426
2426,9,43000000,7840,user_2,335,335,
2427,10,42999999,0,user_2,335,335,2426
2428,11,42999999,0,user_2,335,335,2426
2432,12,42999999,0,user_4,335,335,2426
2433,13,42999999,0,user_6,335,335,2426
2434,14,42999999,0,user_6,335,335,2426
2437,15,42999999,0,user_7,335,335,2426
2439,16,42999999,0,user_8,335,335,2426
2442,17,42999999,0,user_12,335,335,2426
2445,18,42999999,0,user_14,335,335,2426
2446,19,42999999,0,user_15,335,335,2426
2482,20,6300000,0,user_41,335,335,
2491,21,6100000,0,user_48,335,335,
2451,22,5200000,0,user_21,335,335,
2476,23,5000000,0,user_37,335,335,
2450,24,4500000,0,user_21,335,335,
2468,25,4500000,0,user_33,335,335,
2466,26,3600000,0,user_31,335,335,
2490,27,2400000,47700,user_47,335,335,
2425,28,1400000,0,user_1,335,335,
2449,29,1400000,0,user_19,335,335,
2483,30,1400000,100000,user_41,335,335,
2474,31,1300000,0,user_36,335,335,
2477,32,1100000,0,user_37,335,335,
2448,33,1000000,0,user_18,335,335,
2447,34,970000,0,user_16,335,335,
2463,35,670000,0,user_28,335,335,
2493,36,670000,256000,user_48,335,335,
2484,37,650000,0,user_41,335,335,
2494,38,630000,0,user_48,335,335,
2462,39,530000,0,user_28,335,335,
2424,40,470000,0,user_0,335,335,
2452,41,460000,0,user_22,335,335,
2481,42,460000,0,user_41,335,335,
2480,43,320000,36800,user_41,335,335,
2461,44,310000,0,user_26,335,335,
2479,45,300000,0,user_39,335,335,
2460,46,220000,0,user_26,335,335,
2492,47,220000,0,user_48,335,335,
2488,48,160000,0,user_46,335,335,
2454,49,150000,0,user_24,335,335,
2465,50,120000,779000,user_31,335,335,
2475,51,120000,0,user_37,335,335,
2487,52,110000,5630,user_46,335,335,
2489,53,84000,0,user_46,335,335,
2495,54,70000,0,user_49,335,335,
2524,0,43000000,0,user_30,336,336,
2541,1,6300000,0,user_46,336,336,
2532,2,5000000,32900,user_37,336,336,
2540,3,4500000,0,user_45,336,336,
2539,4,2600000,0,user_44,336,336,
2496,5,2000000,0,user_0,336,336,
2515,6,2000000,0,user_22,336,336,
2538,7,2000000,42000,user_42,336,336,
2511,8,1600000,0,user_17,336,336,
2512,9,1600000,0,user_18,336,336,
2522,10,1600000,0,user_27,336,336,
2513,11,1500000,84800,user_20,336,336,
2527,12,1500000,0,user_34,336,336,
2531,13,1500000,0,user_36,336,336,
2516,14,1400000,0,user_24,336,336,
2525,15,1200000,0,user_31,336,336,
2497,16,1100000,0,user_2,336,336,
2535,17,1000000,68100,user_40,336,336,
2519,18,910000,0,user_27,336,336,
2530,19,370000,0,user_35,336,336,
2536,20,350000,0,user_40,336,336,
2521,21,320000,0,user_27,336,336,
2526,22,310000,0,user_33,336,336,
2514,23,260000,0,user_21,336,336,
2523,24,260000,0,user_30,336,336,
2529,25,240000,128000,user_35,336,336,
2533,26,160000,64600,user_39,336,336,
2542,27,160000,0,user_49,336,336,
2503,28,120001,0,user_10,336,336,2498
2506,29,120001,0,user_12,336,336,2498
2507,30,120001,0,user_12,336,336,2498
2509,31,120001,0,user_13,336,336,2498
2498,32,120000,164000,user_3,336,336,
2501,33,119999,0,user_7,336,336,2498
2502,34,119999,0,user_10,336,336,2498
2508,35,119999,0,user_13,336,336,2498
2510,36,119999,0,user_14,336,336,2498
2528,37,98000,0,user_35,336,336,
2520,38,79000,0,user_27,336,336,
2534,39,79000,0,user_39,336,336,
2570,0,30000000,0,user_30,337,337,
2567,1,2600000,0,user_29,337,337,
2582,2,2500000,71800,user_46,337,337,
2577,3,2400000,0,user_38,337,337,
2562,4,2000000,0,user_20,337,337,
2560,5,1900000,0,user_19,337,337,
2557,6,1600000,0,user_18,337,337,
2576,7,1500000,0,user_37,337,337,
2573,8,1200000,161000,user_32,337,337,
2555,9,1100000,0,user_16,337,337,
2558,10,1100000,0,user_19,337,337,
2569,11,670000,296000,user_30,337,337,
2583,12,600000,0,user_47,337,337,
2556,13,530000,0,user_17,337,337,
2566,14,530000,0,user_28,337,337,
2561,15,470000,0,user_19,337,337,
2580,16,470000,0,user_43,337,337,
2559,17,420000,0,user_19,337,337,
2565,18,420000,0,user_26,337,337,
2564,19,370000,36800,user_23,337,337,
2545,20,360001,0,user_2,337,337,2544
2546,21,360001,0,user_3,337,337,2544
2547,22,360001,0,user_4,337,337,2544
2549,23,360001,0,user_8,337,337,2544
2550,24,360001,0,user_8,337,337,2544
2551,25,360001,0,user_10,337,337,2544
2544,26,360000,49100,user_1,337,337,
2548,27,359999,0,user_5,337,337,2544
2553,28,359999,0,user_13,337,337,2544
2554,29,350000,0,user_16,337,337,
