id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2568,30,220000,0,user_30,337,337,
2571,31,220000,0,user_30,337,337,
2563,32,160000,35600,user_21,337,337,
2581,33,150000,13900,user_44,337,337,
2584,34,130000,0,user_49,337,337,
2543,35,110000,0,user_0,337,337,
2572,36,110000,0,user_31,337,337,
2574,37,110000,0,user_33,337,337,
2579,38,98000,0,user_42,337,337,
2621,0,19000000,0,user_38,338,338,
2632,1,6100000,0,user_46,338,338,
2612,2,5200000,60700,user_27,338,338,
2624,3,4500000,0,user_39,338,338,
2587,4,3200001,0,user_2,338,338,2585
2588,5,3200001,0,user_3,338,338,2585
2592,6,3200001,0,user_7,338,338,2585
2593,7,3200001,0,user_7,338,338,2585
2594,8,3200001,0,user_7,338,338,2585
2600,9,3200001,0,user_10,338,338,2585
2603,10,3200001,0,user_10,338,338,2585
2605,11,3200001,0,user_12,338,338,2585
2585,12,3200000,30200,user_1,338,338,
2586,13,3199999,0,user_1,338,338,2585
2589,14,3199999,0,user_4,338,338,2585
2590,15,3199999,0,user_5,338,338,2585
2591,16,3199999,0,user_6,338,338,2585
2595,17,3199999,0,user_7,338,338,2585
2596,18,3199999,0,user_7,338,338,2585
2599,19,3199999,0,user_10,338,338,2585
2601,20,3199999,0,user_10,338,338,2585
2602,21,3199999,0,user_10,338,338,2585
2604,22,3199999,0,user_11,338,338,2585
2606,23,3199999,0,user_14,338,338,2585
2607,24,3199999,0,user_15,338,338,2585
2633,25,2500000,0,user_47,338,338,
2631,26,2400000,0,user_46,338,338,
2616,27,2000000,0,user_30,338,338,
2620,28,2000000,0,user_36,338,338,
2630,29,2000000,283000,user_43,338,338,
2634,30,2000000,0,user_48,338,338,
2611,31,1600000,0,user_25,338,338,
2609,32,1400000,0,user_22,338,338,
2613,33,1200000,0,user_29,338,338,
2636,34,670000,0,user_48,338,338,
2617,35,470000,0,user_32,338,338,
2622,36,460000,7190000,user_39,338,338,
2625,37,420000,0,user_39,338,338,
2626,38,360000,0,user_39,338,338,
2635,39,220000,0,user_48,338,338,
2623,40,170000,195000,user_39,338,338,
2608,41,130000,0,user_21,338,338,
2618,42,130000,0,user_34,338,338,
2614,43,110000,10700,user_30,338,338,
2615,44,110000,0,user_30,338,338,
2629,45,98000,779000,user_42,338,338,
2610,46,84000,0,user_22,338,338,
2682,0,30000000,0,user_46,339,339,
2666,1,6100000,0,user_28,339,339,
2658,2,5200000,4320000,user_20,339,339,
2663,3,5000000,0,user_24,339,339,
2685,4,5000000,0,user_48,339,339,
2683,5,4500000,0,user_47,339,339,
2644,6,3500000,0,user_10,339,339,
2677,7,3500000,0,user_43,339,339,
2684,8,2500000,0,user_48,339,339,
2669,9,2100000,0,user_32,339,339,
2642,10,2000000,0,user_7,339,339,
2665,11,2000000,0,user_27,339,339,
2671,12,2000000,0,user_34,339,339,
2659,13,1700000,0,user_22,339,339,
2653,14,1500000,0,user_16,339,339,
2652,15,1400000,0,user_16,339,339,
2680,16,1300000,0,user_45,339,339,
2667,17,1000000,0,user_29,339,339,
2672,18,670000,0,user_36,339,339,
2640,19,650000,0,user_5,339,339,
2678,20,650000,0,user_44,339,339,
2655,21,530000,0,user_18,339,339,
2679,22,530000,0,user_44,339,339,
2657,23,460000,10700,user_20,339,339,
2662,24,420000,39400,user_24,339,339,
2668,25,240000,0,user_30,339,339,
2673,26,220000,0,user_37,339,339,
2660,27,170000,0,user_23,339,339,
2664,28,170000,0,user_25,339,339,
2661,29,150000,0,user_24,339,339,
2638,30,120000,0,user_3,339,339,
2654,31,120000,35600,user_17,339,339,
2637,32,110000,0,user_1,339,339,
2646,33,85001,0,user_11,339,339,2645
2647,34,85001,0,user_12,339,339,2645
2649,35,85001,0,user_13,339,339,2645
2651,36,85001,0,user_15,339,339,2645
2641,37,85000,0,user_6,339,339,
2645,38,85000,779000,user_10,339,339,
2648,39,84999,0,user_13,339,339,2645
2650,40,84999,0,user_15,339,339,2645
2656,41,79000,64600,user_19,339,339,
2681,42,79000,0,user_45,339,339,
2639,43,77000,0,user_4,339,339,
2675,44,77000,0,user_41,339,339,
2670,45,70000,0,user_32,339,339,
2676,46,70000,0,user_41,339,339,
2729,0,43000000,0,user_45,340,340,
2702,1,3500000,0,user_19,340,340,
2700,2,2400000,0,user_17,340,340,
2703,3,2300000,16400,user_19,340,340,
2725,4,2100000,231000,user_42,340,340,
2732,5,1400000,283000,user_48,340,340,
2719,6,1100000,0,user_32,340,340,
2720,7,910000,0,user_34,340,340,
2730,8,870000,0,user_46,340,340,
2713,9,630000,0,user_28,340,340,
2714,10,630000,75000,user_29,340,340,
2716,11,460000,322000,user_30,340,340,
2707,12,370000,0,user_23,340,340,
2710,13,340000,33300,user_25,340,340,
2727,14,320000,0,user_44,340,340,
2728,15,310000,0,user_44,340,340,
2701,16,260000,594000,user_18,340,340,
2708,17,260000,161000,user_23,340,340,
2718,18,170000,0,user_31,340,340,
2712,19,160000,594000,user_27,340,340,
2709,20,150000,0,user_24,340,340,
2704,21,120000,0,user_20,340,340,
2706,22,120000,0,user_22,340,340,
2726,23,120000,0,user_43,340,340,
2731,24,120000,21800,user_47,340,340,
2705,25,110000,24700,user_21,340,340,
2711,26,110000,84800,user_26,340,340,
2715,27,110000,0,user_30,340,340,
2686,28,98000,0,user_0,340,340,
2691,29,83001,0,user_4,340,340,2687
2693,30,83001,0,user_6,340,340,2687
2694,31,83001,0,user_10,340,340,2687
2696,32,83001,0,user_12,340,340,2687
2697,33,83001,0,user_13,340,340,2687
2687,34,83000,42000,user_1,340,340,
2688,35,82999,0,user_3,340,340,2687
2689,36,82999,0,user_3,340,340,2687
2690,37,82999,0,user_3,340,340,2687
2692,38,82999,0,user_4,340,340,2687
2695,39,82999,0,user_12,340,340,2687
2698,40,82999,0,user_13,340,340,2687
2699,41,82999,0,user_15,340,340,2687
2717,42,82000,0,user_31,340,340,
2733,43,73000,0,user_48,340,340,
2734,44,73000,381000,user_49,340,340,
2755,0,43000000,0,user_16,341,341,
2775,1,30000000,0,user_38,341,341,
2782,2,6300000,0,user_40,341,341,
2735,3,6100000,0,user_0,341,341,
2756,4,5000000,0,user_18,341,341,
2780,5,4200000,0,user_39,341,341,
2761,6,3600000,0,user_25,341,341,
2790,7,2600000,0,user_44,341,341,
2758,8,2500000,16400,user_22,341,341,
2779,9,2500000,5630,user_39,341,341,
2772,10,2300000,0,user_37,341,341,
2773,11,2000000,215000,user_37,341,341,
2784,12,2000000,256000,user_42,341,341,
2763,13,1700000,0,user_27,341,341,
2776,14,1600000,0,user_38,341,341,
2785,15,1600000,0,user_42,341,341,
2767,16,970000,0,user_32,341,341,
2777,17,970000,0,user_38,341,341,
2774,18,650000,410000,user_38,341,341,
2788,19,630000,0,user_42,341,341,
2765,20,600000,0,user_31,341,341,
2766,21,460000,0,user_31,341,341,
2792,22,420000,0,user_46,341,341,
2778,23,310000,0,user_38,341,341,
2771,24,190000,35600,user_36,341,341,
2794,25,170000,47700,user_48,341,341,
2781,26,160000,0,user_40,341,341,
2786,27,160000,0,user_42,341,341,
2760,28,150000,0,user_23,341,341,
2764,29,150000,0,user_28,341,341,
2759,30,120000,0,user_23,341,341,
2770,31,120000,285000,user_35,341,341,
2757,32,98000,0,user_19,341,341,
2762,33,98000,0,user_26,341,341,
2787,34,85000,0,user_42,341,341,
2791,35,83000,0,user_45,341,341,
2737,36,77001,0,user_2,341,341,2736
2740,37,77001,0,user_4,341,341,2736
2741,38,77001,0,user_5,341,341,2736
2745,39,77001,0,user_8,341,341,2736
2747,40,77001,0,user_9,341,341,2736
2748,41,77001,0,user_10,341,341,2736
2754,42,77001,0,user_14,341,341,2736
2738,43,76999,0,user_2,341,341,2736
2742,44,76999,0,user_6,341,341,2736
2743,45,76999,0,user_7,341,341,2736
2744,46,76999,0,user_7,341,341,2736
2746,47,76999,0,user_9,341,341,2736
2749,48,76999,0,user_11,341,341,2736
2750,49,76999,0,user_11,341,341,2736
2751,50,76999,0,user_11,341,341,2736
2752,51,76999,0,user_12,341,341,2736
2753,52,76999,0,user_13,341,341,2736
2769,53,73000,0,user_34,341,341,
2822,0,30000000,0,user_20,342,342,
2838,1,19000000,13900,user_39,342,342,
2834,2,3200000,0,user_36,342,342,
2819,3,2000000,33300,user_20,342,342,
2843,4,2000000,0,user_46,342,342,
2832,5,1600000,0,user_34,342,342,
2839,6,1600000,11200,user_39,342,342,
2821,7,1500000,21800,user_20,342,342,
2823,8,1500000,0,user_21,342,342,
2827,9,1500000,0,user_28,342,342,
2796,10,1400000,0,user_0,342,342,
2836,11,1400000,0,user_37,342,342,
2818,12,1100000,68100,user_19,342,342,
2846,13,1100000,0,user_49,342,342,
2829,14,870000,0,user_30,342,342,
2844,15,660000,0,user_48,342,342,
2842,16,650000,0,user_44,342,342,
2825,17,460000,0,user_25,342,342,
2820,18,420000,0,user_20,342,342,
2815,19,350000,0,user_16,342,342,
2824,20,220000,4320000,user_22,342,342,
2826,21,220000,0,user_27,342,342,
2837,22,160000,0,user_39,342,342,
2799,23,150001,0,user_3,342,342,2798
2801,24,150001,0,user_5,342,342,2798
2802,25,150001,0,user_5,342,342,2798
2804,26,150001,0,user_5,342,342,2798
2805,27,150001,0,user_6,342,342,2798
2806,28,150001,0,user_7,342,342,2798
2810,29,150001,0,user_11,342,342,2798
2811,30,150001,0,user_12,342,342,2798
2812,31,150001,0,user_13,342,342,2798
2813,32,150001,0,user_15,342,342,2798
2798,33,150000,84800,user_3,342,342,
2830,34,150000,0,user_31,342,342,
2800,35,149999,0,user_4,342,342,2798
2803,36,149999,0,user_5,342,342,2798
2807,37,149999,0,user_7,342,342,2798
2809,38,149999,0,user_10,342,342,2798
2814,39,149999,0,user_15,342,342,2798
2816,40,130000,0,user_17,342,342,
2797,41,110000,0,user_2,342,342,
2835,42,100000,14200,user_37,342,342,
2845,43,85000,0,user_48,342,342,
2828,44,82000,0,user_29,342,342,
2831,45,79000,0,user_33,342,342,
2817,46,77000,0,user_18,342,342,
2869,0,30000000,0,user_23,343,343,
2875,1,6100000,18600,user_27,343,343,
2847,2,5000000,0,user_3,343,343,
2872,3,5000000,215000,user_25,343,343,
2891,4,5000000,0,user_41,343,343,
2892,5,5000000,0,user_44,343,343,
2882,6,4500000,0,user_33,343,343,
2880,7,3200000,0,user_33,343,343,
2866,8,2100000,5630,user_20,343,343,
2883,9,2100000,0,user_34,343,343,
2865,10,2000000,33300,user_20,343,343,
2848,11,1900000,0,user_4,343,343,
2877,12,1700000,0,user_30,343,343,
2871,13,1600000,0,user_24,343,343,
2862,14,1500000,0,user_18,343,343,
2879,15,1500000,75000,user_33,343,343,
2881,16,1500000,0,user_33,343,343,
2851,17,1200001,0,user_6,343,343,2849
2852,18,1200001,0,user_7,343,343,2849
2858,19,1200001,0,user_14,343,343,2849
2859,20,1200001,0,user_15,343,343,2849
2860,21,1200001,0,user_15,343,343,2849
2849,22,1200000,33100,user_5,343,343,
2867,23,1200000,47700,user_21,343,343,
2850,24,1199999,0,user_6,343,343,2849
2853,25,1199999,0,user_8,343,343,2849
2855,26,1199999,0,user_10,343,343,2849
2856,27,1199999,0,user_12,343,343,2849
2857,28,1199999,0,user_14,343,343,2849
2878,29,970000,0,user_31,343,343,
2874,30,910000,12300,user_26,343,343,
2893,31,910000,0,user_45,343,343,
2886,32,870000,15300,user_38,343,343,
2870,33,660000,0,user_23,343,343,
2864,34,630000,42000,user_19,343,343,
2876,35,420000,0,user_28,343,343,
2861,36,320000,0,user_17,343,343,
2894,37,320000,0,user_47,343,343,
2873,38,310000,7190000,user_25,343,343,
2885,39,220000,0,user_38,343,343,
2868,40,150000,0,user_22,343,343,
2890,41,150000,0,user_41,343,343,
2863,42,84000,0,user_18,343,343,
2887,43,82000,13900,user_38,343,343,
2895,44,80000,0,user_48,343,343,
2929,0,43000000,0,user_31,344,344,
2901,1,4500000,0,user_5,344,344,
2896,2,2400000,0,user_0,344,344,
2924,3,2100000,0,user_26,344,344,
2917,4,1500000,0,user_18,344,344,
2943,5,1500000,0,user_46,344,344,
2948,6,1500000,0,user_47,344,344,
2950,7,1500000,0,user_49,344,344,
2919,8,1400000,0,user_20,344,344,
2921,9,1100000,0,user_23,344,344,
2930,10,1000000,0,user_31,344,344,
2940,11,1000000,19700,user_42,344,344,
2914,12,910000,0,user_16,344,344,
2916,13,870000,15700,user_17,344,344,
2918,14,670000,0,user_19,344,344,
2946,15,670000,0,user_47,344,344,
2947,16,650000,0,user_47,344,344,
2942,17,630000,0,user_44,344,344,
2922,18,600000,15100,user_25,344,344,
2931,19,600000,21800,user_31,344,344,
2932,20,470000,7840,user_31,344,344,
2899,21,370000,0,user_4,344,344,
2949,22,370000,0,user_48,344,344,
2897,23,360000,0,user_2,344,344,
2920,24,320000,0,user_22,344,344,
2939,25,310000,0,user_42,344,344,
2941,26,310000,0,user_43,344,344,
2902,27,300000,0,user_6,344,344,
2934,28,220000,47700,user_38,344,344,
2944,29,220000,0,user_47,344,344,
2906,30,190001,0,user_10,344,344,2904
2908,31,190001,0,user_12,344,344,2904
2909,32,190001,0,user_13,344,344,2904
2910,33,190001,0,user_14,344,344,2904
2904,34,190000,7190000,user_8,344,344,
2907,35,189999,0,user_12,344,344,2904
2911,36,189999,0,user_14,344,344,2904
2912,37,189999,0,user_15,344,344,2904
2945,38,170000,0,user_47,344,344,
2903,39,150000,0,user_7,344,344,
2913,40,150000,0,user_16,344,344,
2923,41,120000,0,user_26,344,344,
2915,42,110000,18600,user_17,344,344,
2925,43,110000,0,user_28,344,344,
2927,44,110000,0,user_29,344,344,
2928,45,110000,43600,user_30,344,344,
2898,46,100000,0,user_4,344,344,
2926,47,85000,0,user_29,344,344,
2938,48,82000,0,user_42,344,344,
2937,49,80000,0,user_41,344,344,
2935,50,77000,155000,user_38,344,344,
2900,51,73000,0,user_5,344,344,
2981,0,43000000,0,user_36,345,345,
2974,1,27000000,0,user_26,345,345,
2979,2,6100000,0,user_34,345,345,
2978,3,5000000,0,user_33,345,345,
2969,4,4500000,0,user_21,345,345,
2962,5,2600000,0,user_16,345,345,
2992,6,2600000,0,user_44,345,345,
2988,7,2500000,0,user_39,345,345,
2952,8,2000001,0,user_4,345,345,2951
2954,9,2000001,0,user_6,345,345,2951
2957,10,2000001,0,user_12,345,345,2951
2958,11,2000001,0,user_13,345,345,2951
2959,12,2000001,0,user_13,345,345,2951
2960,13,2000001,0,user_15,345,345,2951
2951,14,2000000,66100,user_0,345,345,
2953,15,1999999,0,user_4,345,345,2951
2955,16,1999999,0,user_7,345,345,2951
2956,17,1999999,0,user_10,345,345,2951
2961,18,1999999,0,user_15,345,345,2951
2967,19,1600000,0,user_19,345,345,
2973,20,1400000,0,user_24,345,345,
2997,21,1100000,0,user_46,345,345,
2971,22,1000000,0,user_23,345,345,
2972,23,870000,0,user_23,345,345,
2999,24,870000,0,user_48,345,345,
2982,25,670000,21800,user_36,345,345,
3002,26,670000,0,user_48,345,345,
2977,27,660000,0,user_31,345,345,
2996,28,660000,545000,user_46,345,345,
2987,29,600000,0,user_38,345,345,
2985,30,460000,545000,user_37,345,345,
2963,31,420000,0,user_17,345,345,
2986,32,320000,0,user_37,345,345,
2976,33,240000,0,user_28,345,345,
2966,34,220000,23500,user_19,345,345,
3004,35,220000,0,user_49,345,345,
3000,36,190000,0,user_48,345,345,
2991,37,170000,0,user_43,345,345,
2993,38,170000,0,user_45,345,345,
2995,39,170000,0,user_46,345,345,
2965,40,160000,195000,user_18,345,345,
2968,41,160000,0,user_20,345,345,
2970,42,160000,21800,user_22,345,345,
3001,43,160000,0,user_48,345,345,
2964,44,150000,32900,user_18,345,345,
2975,45,150000,0,user_27,345,345,
2994,46,150000,164000,user_46,345,345,
2983,47,120000,0,user_37,345,345,
2984,48,120000,0,user_37,345,345,
2998,49,120000,0,user_46,345,345,
3003,50,82000,0,user_48,345,345,
2990,51,79000,0,user_42,345,345,
3035,0,27000000,0,user_39,346,346,
3022,1,4200000,0,user_20,346,346,
3018,2,3500000,0,user_16,346,346,
3041,3,1800000,0,user_44,346,346,
3026,4,1700000,0,user_26,346,346,
3025,5,1500000,0,user_23,346,346,
3005,6,1200000,0,user_2,346,346,
3027,7,910000,21800,user_26,346,346,
3040,8,670000,0,user_43,346,346,
3046,9,670000,32900,user_48,346,346,
3028,10,630000,0,user_30,346,346,
3034,11,630000,0,user_35,346,346,
3029,12,460000,0,user_31,346,346,
3020,13,420000,0,user_17,346,346,
3037,14,360000,0,user_41,346,346,
3036,15,310000,0,user_40,346,346,
3016,16,260000,0,user_16,346,346,
3038,17,220000,0,user_41,346,346,
3024,18,160000,0,user_22,346,346,
3017,19,120000,0,user_16,346,346,
3019,20,120000,0,user_16,346,346,
3023,21,120000,0,user_21,346,346,
3021,22,110000,0,user_19,346,346,
3009,23,80001,0,user_9,346,346,3007
3011,24,80001,0,user_11,346,346,3007
3015,25,80001,0,user_14,346,346,3007
3006,26,80000,0,user_3,346,346,
3007,27,80000,155000,user_6,346,346,
3039,28,80000,0,user_42,346,346,
3008,29,79999,0,user_8,346,346,3007
3010,30,79999,0,user_10,346,346,3007
3012,31,79999,0,user_11,346,346,3007
3013,32,79999,0,user_11,346,346,3007
3030,33,70000,0,user_31,346,346,
3087,0,30000000,0,user_33,347,347,
3105,1,6100000,0,user_48,347,347,
3073,2,5000000,0,user_22,347,347,
3082,3,5000000,0,user_32,347,347,
3089,4,5000000,34700,user_33,347,347,
3072,5,2400000,0,user_20,347,347,
3076,6,2400000,75000,user_26,347,347,
3069,7,2000000,0,user_18,347,347,
3081,8,1900000,0,user_31,347,347,
3079,9,1800000,0,user_28,347,347,
3075,10,1600000,15100,user_25,347,347,
3067,11,1500000,0,user_18,347,347,
3086,12,1500000,0,user_32,347,347,
3093,13,1500000,0,user_36,347,347,
3102,14,1500000,13800,user_45,347,347,
3101,15,1100000,0,user_44,347,347,
3090,16,1000000,21800,user_33,347,347,
3066,17,970000,0,user_17,347,347,
3065,18,910000,0,user_16,347,347,
3070,19,910000,0,user_19,347,347,
3083,20,910000,0,user_32,347,347,
3048,21,630001,0,user_1,347,347,3047
3049,22,630001,0,user_2,347,347,3047
3050,23,630001,0,user_3,347,347,3047
3051,24,630001,0,user_4,347,347,3047
3052,25,630001,0,user_5,347,347,3047
3055,26,630001,0,user_5,347,347,3047
3058,27,630001,0,user_6,347,347,3047
3061,28,630001,0,user_10,347,347,3047
3062,29,630001,0,user_11,347,347,3047
3047,30,630000,33300,user_0,347,347,
3053,31,629999,0,user_5,347,347,3047
3054,32,629999,0,user_5,347,347,3047
3056,33,629999,0,user_5,347,347,3047
3057,34,629999,0,user_6,347,347,3047
3059,35,629999,0,user_6,347,347,3047
3063,36,629999,0,user_12,347,347,3047
3064,37,629999,0,user_14,347,347,3047
3104,38,370000,0,user_47,347,347,
3103,39,310000,0,user_46,347,347,
3094,40,300000,0,user_37,347,347,
3099,41,300000,0,user_42,347,347,
3080,42,240000,0,user_29,347,347,
3091,43,220000,0,user_34,347,347,
3071,44,160000,0,user_20,347,347,
3074,45,160000,0,user_22,347,347,
3077,46,160000,0,user_27,347,347,
3078,47,150000,0,user_28,347,347,
3084,48,150000,0,user_32,347,347,
3100,49,150000,0,user_43,347,347,
3095,50,130000,0,user_38,347,347,
3106,51,110000,0,user_49,347,347,
3068,52,100000,0,user_18,347,347,
3098,53,83000,67900,user_42,347,347,
3085,54,70000,0,user_32,347,347,
3088,55,70000,0,user_33,347,347,
3125,0,43000000,0,user_18,348,348,
3135,1,30000000,0,user_30,348,348,
3129,2,19000000,0,user_26,348,348,
3134,3,5000000,0,user_30,348,348,
3132,4,4500000,0,user_28,348,348,
3151,5,3500000,0,user_47,348,348,
3126,6,2500000,0,user_23,348,348,
3131,7,1600000,0,user_27,348,348,
3152,8,1100000,0,user_48,348,348,
3110,9,1000000,0,user_4,348,348,
3145,10,650000,215000,user_41,348,348,
3146,11,650000,6390,user_44,348,348,
3141,12,630000,24700,user_37,348,348,
3139,13,530000,0,user_34,348,348,
3124,14,470000,0,user_17,348,348,
3114,15,460001,0,user_5,348,348,3112
3116,16,460001,0,user_6,348,348,3112
3119,17,460001,0,user_10,348,348,3112
3121,18,460001,0,user_15,348,348,3112
3112,19,460000,35600,user_4,348,348,
3113,20,459999,0,user_5,348,348,3112
3115,21,459999,0,user_6,348,348,3112
3117,22,459999,0,user_7,348,348,3112
3120,23,459999,0,user_13,348,348,3112
3122,24,459999,0,user_15,348,348,3112
3136,25,370000,0,user_30,348,348,
3149,26,370000,0,user_46,348,348,
3128,27,320000,0,user_24,348,348,
3138,28,260000,0,user_34,348,348,
3127,29,220000,0,user_23,348,348,
3150,30,170000,0,user_46,348,348,
3123,31,160000,17000,user_16,348,348,
3147,32,160000,15100,user_44,348,348,
3108,33,150000,0,user_2,348,348,
3107,34,130000,0,user_1,348,348,
3140,35,120000,0,user_36,348,348,
3143,36,120000,0,user_38,348,348,
3148,37,120000,0,user_45,348,348,
3109,38,87000,0,user_3,348,348,
3137,39,85000,0,user_30,348,348,
3133,40,84000,46500,user_28,348,348,
3111,41,82000,0,user_4,348,348,
3130,42,79000,0,user_26,348,348,
3142,43,79000,0,user_38,348,348,
3182,0,43000000,16400,user_31,349,349,
3176,1,30000000,0,user_25,349,349,
3157,2,27000000,0,user_2,349,349,
3159,3,5000000,0,user_3,349,349,
3185,4,5000000,959000,user_34,349,349,
3191,5,4200000,15300,user_39,349,349,
3195,6,4200000,0,user_42,349,349,
3155,7,3500000,0,user_1,349,349,
3165,8,1900001,0,user_9,349,349,3164
3167,9,1900001,0,user_9,349,349,3164
3170,10,1900001,0,user_15,349,349,3164
3164,11,1900000,5180,user_8,349,349,
3190,12,1900000,0,user_39,349,349,
3166,13,1899999,0,user_9,349,349,3164
3169,14,1899999,0,user_13,349,349,3164
3178,15,1600000,0,user_26,349,349,
3173,16,1500000,0,user_21,349,349,
3186,17,1500000,0,user_35,349,349,
3189,18,1500000,0,user_38,349,349,
3199,19,1100000,21800,user_46,349,349,
3160,20,970000,0,user_4,349,349,
3202,21,970000,5630,user_46,349,349,
3161,22,870000,0,user_5,349,349,
3196,23,670000,0,user_44,349,349,
3158,24,650000,0,user_3,349,349,
3154,25,600000,0,user_0,349,349,
3198,26,530000,0,user_46,349,349,
3174,27,420000,0,user_22,349,349,
3187,28,420000,0,user_37,349,349,
3175,29,370000,0,user_23,349,349,
3203,30,360000,0,user_47,349,349,
3177,31,260000,0,user_26,349,349,
3179,32,260000,0,user_26,349,349,
3184,33,260000,0,user_33,349,349,
3156,34,220000,0,user_1,349,349,
3163,35,220000,0,user_6,349,349,
3188,36,220000,410000,user_38,349,349,
3200,37,220000,0,user_46,349,349,
3181,38,170000,0,user_31,349,349,
3205,39,170000,0,user_49,349,349,
3171,40,160000,0,user_18,349,349,
3180,41,160000,0,user_28,349,349,
3194,42,120000,0,user_41,349,349,
3197,43,120000,0,user_44,349,349,
3201,44,120000,0,user_46,349,349,
3162,45,110000,0,user_5,349,349,
3153,46,85000,0,user_0,349,349,
3172,47,83000,0,user_20,349,349,
3229,0,19000000,0,user_23,350,350,
3238,1,4500000,0,user_31,350,350,
3253,2,4500000,0,user_47,350,350,
3232,3,1700000,100000,user_26,350,350,
3242,4,1600000,35600,user_35,350,350,
3225,5,1500000,0,user_18,350,350,
3244,6,1500000,0,user_37,350,350,
3251,7,1500000,0,user_43,350,350,
3240,8,1100000,0,user_33,350,350,
3231,9,1000000,121000,user_26,350,350,
3226,10,420000,0,user_20,350,350,
3243,11,420000,0,user_36,350,350,
3246,12,420000,0,user_40,350,350,
3233,13,350000,23500,user_27,350,350,
3254,14,310000,35600,user_48,350,350,
3235,15,220000,0,user_28,350,350,
3237,16,220000,71800,user_30,350,350,
3210,17,160001,0,user_3,350,350,3206
3211,18,160001,0,user_3,350,350,3206
3215,19,160001,0,user_7,350,350,3206
3218,20,160001,0,user_9,350,350,3206
3222,21,160001,0,user_13,350,350,3206
3206,22,160000,381000,user_0,350,350,
3241,23,160000,30200,user_33,350,350,
3245,24,160000,0,user_39,350,350,
3207,25,159999,0,user_1,350,350,3206
3208,26,159999,0,user_1,350,350,3206
3209,27,159999,0,user_2,350,350,3206
3213,28,159999,0,user_7,350,350,3206
3214,29,159999,0,user_7,350,350,3206
3216,30,159999,0,user_7,350,350,3206
3217,31,159999,0,user_8,350,350,3206
3221,32,159999,0,user_12,350,350,3206
3223,33,159999,0,user_15,350,350,3206
3228,34,120000,0,user_21,350,350,
3239,35,120000,0,user_32,350,350,
3252,36,120000,0,user_44,350,350,
3234,37,100000,0,user_28,350,350,
3255,38,100000,0,user_49,350,350,
3224,39,98000,0,user_16,350,350,
3227,40,85000,0,user_21,350,350,
3236,41,77000,17000,user_29,350,350,
3292,0,43000000,0,user_30,351,351,
3302,1,30000000,0,user_39,351,351,
3293,2,5200000,0,user_31,351,351,
3283,3,5000000,0,user_28,351,351,
3284,4,5000000,0,user_28,351,351,
3289,5,5000000,0,user_29,351,351,
3261,6,3500001,0,user_2,351,351,3259
3262,7,3500001,0,user_2,351,351,3259
3263,8,3500001,0,user_2,351,351,3259
3264,9,3500001,0,user_2,351,351,3259
3265,10,3500001,0,user_4,351,351,3259
3268,11,3500001,0,user_9,351,351,3259
3269,12,3500001,0,user_9,351,351,3259
3259,13,3500000,959000,user_1,351,351,
3273,14,3500000,0,user_16,351,351,
3281,15,3500000,35600,user_26,351,351,
3260,16,3499999,0,user_1,351,351,3259
3266,17,3499999,0,user_6,351,351,3259
3267,18,3499999,0,user_8,351,351,3259
3270,19,3499999,0,user_11,351,351,3259
3272,20,3499999,0,user_13,351,351,3259
3296,21,3200000,0,user_34,351,351,
3308,22,2600000,32900,user_45,351,351,
3300,23,2100000,0,user_37,351,351,
3290,24,2000000,30200,user_29,351,351,
3309,25,1900000,0,user_46,351,351,
3297,26,1500000,0,user_35,351,351,
3310,27,910000,0,user_47,351,351,
3286,28,460000,15100,user_28,351,351,
3298,29,460000,0,user_36,351,351,
3278,30,370000,0,user_23,351,351,
3256,31,310000,0,user_0,351,351,
3299,32,260000,0,user_36,351,351,
3282,33,220000,369000,user_27,351,351,
3291,34,220000,0,user_29,351,351,
