id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3306,35,170000,0,user_43,351,351,
3313,36,170000,0,user_49,351,351,
3257,37,160000,0,user_1,351,351,
3295,38,150000,0,user_33,351,351,
3287,39,100000,0,user_28,351,351,
3307,40,100000,0,user_44,351,351,
3258,41,98000,0,user_1,351,351,
3305,42,98000,0,user_42,351,351,
3285,43,87000,100000,user_28,351,351,
3301,44,84000,108000,user_37,351,351,
3277,45,80000,100000,user_22,351,351,
3288,46,80000,0,user_29,351,351,
3276,47,79000,410000,user_22,351,351,
3275,48,73000,0,user_21,351,351,
3342,0,27000000,0,user_27,352,352,
3340,1,5000000,0,user_24,352,352,
3353,2,5000000,0,user_42,352,352,
3343,3,3600000,15700,user_28,352,352,
3346,4,2600000,0,user_31,352,352,
3332,5,2100000,0,user_16,352,352,
3348,6,2000000,0,user_32,352,352,
3334,7,1400000,0,user_17,352,352,
3337,8,1400000,0,user_21,352,352,
3351,9,1400000,0,user_37,352,352,
3333,10,1000000,0,user_17,352,352,
3336,11,1000000,0,user_19,352,352,
3341,12,650000,0,user_25,352,352,
3344,13,650000,0,user_29,352,352,
3349,14,360000,0,user_33,352,352,
3345,15,310000,0,user_30,352,352,
3347,16,310000,0,user_31,352,352,
3354,17,310000,0,user_44,352,352,
3338,18,170000,0,user_22,352,352,
3339,19,170000,0,user_23,352,352,
3315,20,150001,0,user_2,352,352,3314
3317,21,150001,0,user_3,352,352,3314
3320,22,150001,0,user_3,352,352,3314
3322,23,150001,0,user_5,352,352,3314
3324,24,150001,0,user_6,352,352,3314
3325,25,150001,0,user_7,352,352,3314
3326,26,150001,0,user_8,352,352,3314
3328,27,150001,0,user_10,352,352,3314
3329,28,150001,0,user_12,352,352,3314
3314,29,150000,75000,user_0,352,352,
3355,30,150000,0,user_46,352,352,
3316,31,149999,0,user_2,352,352,3314
3318,32,149999,0,user_3,352,352,3314
3319,33,149999,0,user_3,352,352,3314
3321,34,149999,0,user_3,352,352,3314
3323,35,149999,0,user_6,352,352,3314
3330,36,149999,0,user_14,352,352,3314
3331,37,149999,0,user_15,352,352,3314
3335,38,98000,0,user_18,352,352,
3400,0,30000000,0,user_46,353,353,
3375,1,5000000,0,user_16,353,353,
3392,2,3200000,18600,user_38,353,353,
3357,3,2600001,0,user_1,353,353,3356
3360,4,2600001,0,user_3,353,353,3356
3363,5,2600001,0,user_8,353,353,3356
3364,6,2600001,0,user_8,353,353,3356
3365,7,2600001,0,user_8,353,353,3356
3371,8,2600001,0,user_13,353,353,3356
3372,9,2600001,0,user_13,353,353,3356
3373,10,2600001,0,user_14,353,353,3356
3374,11,2600001,0,user_15,353,353,3356
3356,12,2600000,68100,user_0,353,353,
3358,13,2599999,0,user_2,353,353,3356
3359,14,2599999,0,user_3,353,353,3356
3361,15,2599999,0,user_4,353,353,3356
3362,16,2599999,0,user_4,353,353,3356
3366,17,2599999,0,user_9,353,353,3356
3367,18,2599999,0,user_9,353,353,3356
3368,19,2599999,0,user_10,353,353,3356
3369,20,2599999,0,user_10,353,353,3356
3390,21,1900000,215000,user_36,353,353,
3388,22,1800000,0,user_35,353,353,
3380,23,1700000,0,user_22,353,353,
3397,24,1700000,0,user_43,353,353,
3377,25,1400000,0,user_17,353,353,
3385,26,1000000,0,user_31,353,353,
3396,27,870000,73100,user_42,353,353,
3398,28,600000,0,user_44,353,353,
3399,29,600000,0,user_46,353,353,
3395,30,350000,0,user_41,353,353,
3384,31,340000,0,user_30,353,353,
3387,32,300000,0,user_33,353,353,
3389,33,260000,594000,user_35,353,353,
3379,34,160000,0,user_21,353,353,
3381,35,120000,0,user_23,353,353,
3376,36,87000,0,user_17,353,353,
3383,37,87000,0,user_29,353,353,
3391,38,87000,0,user_36,353,353,
3401,39,80000,0,user_47,353,353,
3450,0,43000000,128000,user_42,354,354,
3454,1,19000000,164000,user_49,354,354,
3431,2,6300000,14200,user_28,354,354,
3434,3,6300000,35600,user_28,354,354,
3437,4,5000000,0,user_29,354,354,
3408,5,2500000,0,user_4,354,354,
3451,6,2400000,121000,user_44,354,354,
3439,7,2100000,0,user_29,354,354,
3405,8,2000000,0,user_2,354,354,
3429,9,2000000,0,user_25,354,354,
3445,10,2000000,0,user_36,354,354,
3428,11,1900000,0,user_25,354,354,
3440,12,1600000,0,user_30,354,354,
3426,13,1400000,0,user_22,354,354,
3453,14,1400000,75000,user_48,354,354,
3427,15,1300000,4320000,user_25,354,354,
3442,16,1000000,0,user_31,354,354,
3422,17,970000,35100,user_18,354,354,
3446,18,670000,0,user_37,354,354,
3436,19,660000,0,user_29,354,354,
3447,20,660000,73100,user_37,354,354,
3412,21,630001,0,user_6,354,354,3410
3415,22,630001,0,user_9,354,354,3410
3420,23,630001,0,user_15,354,354,3410
3410,24,630000,12300,user_5,354,354,
3411,25,629999,0,user_6,354,354,3410
3413,26,629999,0,user_6,354,354,3410
3414,27,629999,0,user_7,354,354,3410
3416,28,629999,0,user_10,354,354,3410
3417,29,629999,0,user_11,354,354,3410
3418,30,629999,0,user_12,354,354,3410
3419,31,629999,0,user_14,354,354,3410
3424,32,530000,0,user_20,354,354,
3435,33,370000,0,user_29,354,354,
3441,34,350000,13900,user_31,354,354,
3421,35,190000,0,user_16,354,354,
3406,36,170000,0,user_3,354,354,
3444,37,160000,0,user_35,354,354,
3409,38,150000,0,user_5,354,354,
3423,39,130000,0,user_19,354,354,
3407,40,120000,0,user_4,354,354,
3430,41,120000,121000,user_26,354,354,
3425,42,98000,0,user_22,354,354,
3438,43,98000,0,user_29,354,354,
3433,44,87000,0,user_28,354,354,
3449,45,85000,0,user_40,354,354,
3448,46,82000,64600,user_38,354,354,
3432,47,79000,64600,user_28,354,354,
3487,0,30000000,0,user_34,355,355,
3455,1,2000000,0,user_0,355,355,
3489,2,2000000,0,user_37,355,355,
3475,3,1800000,0,user_21,355,355,
3473,4,1600000,545000,user_19,355,355,
3471,5,1300000,34700,user_16,355,355,
3486,6,1100000,0,user_34,355,355,
3474,7,970000,0,user_21,355,355,
3491,8,670000,17700000,user_37,355,355,
3490,9,460000,0,user_37,355,355,
3476,10,360000,17000,user_22,355,355,
3482,11,360000,0,user_31,355,355,
3498,12,350000,0,user_44,355,355,
3458,13,310001,0,user_1,355,355,3456
3460,14,310001,0,user_2,355,355,3456
3464,15,310001,0,user_8,355,355,3456
3465,16,310001,0,user_8,355,355,3456
3466,17,310001,0,user_10,355,355,3456
3469,18,310001,0,user_14,355,355,3456
3456,19,310000,7840,user_0,355,355,
3457,20,309999,0,user_0,355,355,3456
3459,21,309999,0,user_2,355,355,3456
3461,22,309999,0,user_3,355,355,3456
3462,23,309999,0,user_3,355,355,3456
3463,24,309999,0,user_4,355,355,3456
3468,25,309999,0,user_12,355,355,3456
3470,26,309999,0,user_15,355,355,3456
3485,27,170000,0,user_34,355,355,
3472,28,160000,0,user_18,355,355,
3479,29,150000,0,user_25,355,355,
3480,30,120000,0,user_26,355,355,
3502,31,120000,17700000,user_49,355,355,
3481,32,110000,0,user_27,355,355,
3503,33,110000,0,user_49,355,355,
3483,34,100000,0,user_32,355,355,
3477,35,87000,7840,user_22,355,355,
3499,36,87000,34700,user_47,355,355,
3478,37,85000,0,user_24,355,355,
3497,38,83000,0,user_43,355,355,
3484,39,79000,0,user_33,355,355,
3500,40,77000,0,user_48,355,355,
3501,41,73000,0,user_49,355,355,
3534,0,30000000,0,user_30,356,356,
3531,1,2300000,0,user_21,356,356,
3536,2,2300000,0,user_34,356,356,
3519,3,2100000,0,user_16,356,356,
3540,4,2000000,5640,user_42,356,356,
3506,5,1900000,0,user_1,356,356,
3508,6,1800001,0,user_6,356,356,3507
3509,7,1800001,0,user_6,356,356,3507
3512,8,1800001,0,user_11,356,356,3507
3515,9,1800001,0,user_13,356,356,3507
3516,10,1800001,0,user_14,356,356,3507
3517,11,1800001,0,user_15,356,356,3507
3507,12,1800000,6390,user_4,356,356,
3510,13,1799999,0,user_7,356,356,3507
3513,14,1799999,0,user_11,356,356,3507
3514,15,1799999,0,user_12,356,356,3507
3526,16,1700000,12800,user_18,356,356,
3532,17,1600000,0,user_21,356,356,
3504,18,1500000,0,user_1,356,356,
3521,19,1500000,0,user_17,356,356,
3530,20,1500000,7840,user_21,356,356,
3524,21,1400000,0,user_17,356,356,
3541,22,1400000,35100,user_43,356,356,
3537,23,1100000,0,user_36,356,356,
3518,24,1000000,15700,user_16,356,356,
3543,25,1000000,0,user_43,356,356,
3547,26,1000000,0,user_45,356,356,
3542,27,660000,0,user_43,356,356,
3529,28,460000,0,user_21,356,356,
3533,29,460000,0,user_22,356,356,
3505,30,370000,0,user_1,356,356,
3535,31,300000,0,user_31,356,356,
3549,32,240000,0,user_48,356,356,
3523,33,220000,0,user_17,356,356,
3527,34,220000,181000,user_19,356,356,
3544,35,220000,10700,user_44,356,356,
3520,36,190000,0,user_17,356,356,
3538,37,130000,0,user_38,356,356,
3525,38,120000,43600,user_18,356,356,
3546,39,120000,0,user_45,356,356,
3522,40,110000,0,user_17,356,356,
3548,41,100000,0,user_47,356,356,
3528,42,87000,0,user_20,356,356,
3545,43,87000,1100000,user_44,356,356,
3573,0,43000000,0,user_26,357,357,
3575,1,43000000,0,user_29,357,357,
3583,2,19000000,0,user_41,357,357,
3587,3,19000000,0,user_46,357,357,
3574,4,6300000,0,user_27,357,357,
3577,5,5000000,0,user_37,357,357,
3585,6,3200000,0,user_43,357,357,
3572,7,2400000,32900,user_24,357,357,
3588,8,2100000,71800,user_46,357,357,
3554,9,2000001,0,user_5,357,357,3553
3558,10,2000001,0,user_11,357,357,3553
3560,11,2000001,0,user_14,357,357,3553
3561,12,2000001,0,user_14,357,357,3553
3562,13,2000001,0,user_14,357,357,3553
3552,14,2000000,0,user_2,357,357,
3553,15,2000000,24700,user_4,357,357,
3556,16,1999999,0,user_10,357,357,3553
3557,17,1999999,0,user_10,357,357,3553
3559,18,1999999,0,user_14,357,357,3553
3563,19,1900000,17000,user_18,357,357,
3581,20,1900000,0,user_39,357,357,
3584,21,1800000,779000,user_42,357,357,
3565,22,1700000,0,user_19,357,357,
3570,23,1500000,0,user_23,357,357,
3579,24,660000,0,user_38,357,357,
3592,25,630000,0,user_47,357,357,
3580,26,530000,68100,user_38,357,357,
3567,27,470000,15700,user_19,357,357,
3576,28,460000,0,user_36,357,357,
3551,29,310000,0,user_0,357,357,
3550,30,300000,0,user_0,357,357,
3571,31,240000,0,user_24,357,357,
3568,32,170000,84800,user_21,357,357,
3589,33,170000,0,user_46,357,357,
3564,34,160000,0,user_18,357,357,
3586,35,150000,0,user_46,357,357,
3590,36,150000,0,user_46,357,357,
3594,37,130000,0,user_49,357,357,
3569,38,120000,545000,user_22,357,357,
3593,39,120000,0,user_49,357,357,
3566,40,110000,0,user_19,357,357,
3591,41,87000,17000,user_47,357,357,
3578,42,85000,0,user_38,357,357,
3624,0,27000000,322000,user_32,358,358,
3643,1,27000000,0,user_46,358,358,
3628,2,6300000,0,user_34,358,358,
3616,3,6100000,24700,user_21,358,358,
3595,4,5000000,0,user_0,358,358,
3615,5,5000000,0,user_20,358,358,
3629,6,4500000,0,user_36,358,358,
3634,7,3600000,594000,user_42,358,358,
3603,8,2500000,0,user_7,358,358,
3619,9,2300000,0,user_28,358,358,
3598,10,2000000,0,user_3,358,358,
3599,11,2000000,0,user_4,358,358,
3613,12,1500000,0,user_19,358,358,
3601,13,1400000,0,user_5,358,358,
3625,14,1400000,0,user_32,358,358,
3612,15,1100000,0,user_17,358,358,
3630,16,1100000,0,user_37,358,358,
3641,17,1100000,0,user_46,358,358,
3626,18,910000,67500,user_33,358,358,
3636,19,910000,0,user_44,358,358,
3622,20,630000,0,user_30,358,358,
3637,21,530000,0,user_44,358,358,
3621,22,420000,769000,user_30,358,358,
3645,23,360000,0,user_48,358,358,
3642,24,340000,0,user_46,358,358,
3602,25,320000,0,user_6,358,358,
3597,26,300000,0,user_2,358,358,
3635,27,240000,0,user_43,358,358,
3644,28,240000,0,user_47,358,358,
3631,29,220000,0,user_38,358,358,
3618,30,190000,0,user_26,358,358,
3620,31,170000,0,user_29,358,358,
3633,32,150000,0,user_41,358,358,
3638,33,150000,0,user_44,358,358,
3639,34,130000,0,user_44,358,358,
3608,35,120001,0,user_15,358,358,3604
3611,36,120001,0,user_15,358,358,3604
3606,37,119999,0,user_11,358,358,3604
3607,38,119999,0,user_12,358,358,3604
3609,39,119999,0,user_15,358,358,3604
3610,40,119999,0,user_15,358,358,3604
3600,41,110000,0,user_5,358,358,
3614,42,110000,0,user_19,358,358,
3623,43,85000,5180,user_32,358,358,
3640,44,83000,13900,user_44,358,358,
3596,45,80000,0,user_1,358,358,
3627,46,79000,18600,user_34,358,358,
3646,47,77000,0,user_48,358,358,
3617,48,73000,0,user_21,358,358,
3689,0,27000000,10700,user_40,359,359,
3686,1,19000000,0,user_37,359,359,
3673,2,3600000,0,user_25,359,359,
3649,3,2300000,0,user_2,359,359,
3671,4,2100000,0,user_20,359,359,
3660,5,1900000,0,user_8,359,359,
3659,6,1600000,0,user_8,359,359,
3672,7,1500000,0,user_24,359,359,
3675,8,1500000,0,user_27,359,359,
3684,9,1000000,0,user_34,359,359,
3663,10,910000,0,user_11,359,359,
3676,11,650000,0,user_28,359,359,
3658,12,630000,0,user_8,359,359,
3662,13,630000,0,user_10,359,359,
3680,14,600000,0,user_32,359,359,
3677,15,470000,0,user_29,359,359,
3651,16,460000,0,user_4,359,359,
3669,17,460000,0,user_20,359,359,
3679,18,420000,0,user_31,359,359,
3685,19,420000,0,user_36,359,359,
3661,20,370000,0,user_9,359,359,
3653,21,350000,0,user_5,359,359,
3693,22,350000,0,user_45,359,359,
3666,23,320000,0,user_15,359,359,
3678,24,320000,0,user_29,359,359,
3665,25,310000,0,user_15,359,359,
3691,26,300000,33100,user_42,359,359,
3655,27,220000,0,user_6,359,359,
3674,28,170000,34700,user_25,359,359,
3687,29,170000,14200,user_38,359,359,
3654,30,160000,0,user_6,359,359,
3657,31,150000,0,user_8,359,359,
3688,32,150000,0,user_38,359,359,
3647,33,120000,0,user_0,359,359,
3656,34,120000,0,user_8,359,359,
3670,35,120000,0,user_20,359,359,
3664,36,110000,0,user_12,359,359,
3652,37,100000,0,user_4,359,359,
3667,38,85000,0,user_16,359,359,
3668,39,73000,0,user_19,359,359,
3681,40,73000,0,user_32,359,359,
1871,0,19000000,0,user_39,360,360,
1855,1,6100000,0,user_18,360,360,
1863,2,4500000,0,user_29,360,360,
1880,3,4500000,0,user_46,360,360,
1837,4,4200000,0,user_3,360,360,
1879,5,3500000,0,user_45,360,360,
1853,6,2400000,0,user_17,360,360,
1877,7,2000000,0,user_45,360,360,
1878,8,2000000,43600,user_45,360,360,
1884,9,2000000,5630,user_48,360,360,
1870,10,1700000,0,user_38,360,360,
1869,11,1600000,0,user_37,360,360,
1852,12,1500000,56200,user_16,360,360,
1854,13,1500000,0,user_18,360,360,
1875,14,1400000,0,user_45,360,360,
1881,15,1400000,0,user_47,360,360,
1832,16,1200000,0,user_0,360,360,
1833,17,1100000,0,user_1,360,360,
1856,18,1100000,0,user_18,360,360,
1868,19,1100000,13800,user_36,360,360,
1851,20,970000,0,user_16,360,360,
1838,21,910000,0,user_5,360,360,
1882,22,910000,0,user_47,360,360,
1842,23,630001,0,user_11,360,360,1839
1843,24,630001,0,user_13,360,360,1839
1845,25,630001,0,user_14,360,360,1839
1849,26,630001,0,user_15,360,360,1839
1839,27,630000,285000,user_7,360,360,
1840,28,629999,0,user_7,360,360,1839
1841,29,629999,0,user_10,360,360,1839
1844,30,629999,0,user_13,360,360,1839
1846,31,629999,0,user_15,360,360,1839
1847,32,629999,0,user_15,360,360,1839
1848,33,629999,0,user_15,360,360,1839
1850,34,629999,0,user_15,360,360,1839
1836,35,460000,0,user_3,360,360,
1864,36,460000,0,user_30,360,360,
1865,37,460000,21800,user_33,360,360,
1835,38,360000,0,user_2,360,360,
1866,39,350000,13900,user_34,360,360,
1876,40,350000,0,user_45,360,360,
1883,41,240000,0,user_48,360,360,
1858,42,220000,17000,user_23,360,360,
1859,43,170000,0,user_26,360,360,
1861,44,160000,0,user_28,360,360,
1834,45,150000,0,user_1,360,360,
1872,46,110000,0,user_41,360,360,
1862,47,84000,0,user_29,360,360,
1860,48,82000,0,user_26,360,360,
1873,49,80000,0,user_43,360,360,
1874,50,80000,0,user_44,360,360,
1857,51,70000,0,user_19,360,360,
1932,0,43000000,0,user_42,361,361,
1903,1,27000000,17000,user_19,361,361,
1924,2,27000000,0,user_33,361,361,
1907,3,6300000,0,user_24,361,361,
1926,4,5000000,0,user_35,361,361,
1905,5,4500000,0,user_23,361,361,
1936,6,3600000,0,user_44,361,361,
1913,7,2600000,0,user_28,361,361,
1920,8,2500000,12800,user_30,361,361,
1901,9,2100000,0,user_17,361,361,
1908,10,2000000,0,user_24,361,361,
1909,11,1800000,0,user_25,361,361,
1922,12,1800000,0,user_31,361,361,
1911,13,1600000,0,user_25,361,361,
1918,14,1600000,769000,user_30,361,361,
1917,15,1400000,16400,user_29,361,361,
1925,16,1300000,18600,user_35,361,361,
1931,17,1000000,0,user_42,361,361,
1933,18,1000000,17000,user_42,361,361,
1902,19,970000,0,user_19,361,361,
1912,20,910000,0,user_25,361,361,
1910,21,660000,0,user_25,361,361,
1927,22,660000,0,user_37,361,361,
1919,23,650000,0,user_30,361,361,
1934,24,530000,0,user_42,361,361,
1914,25,310000,0,user_28,361,361,
1939,26,310000,0,user_48,361,361,
1915,27,260000,0,user_28,361,361,
1921,28,220000,0,user_30,361,361,
1940,29,220000,64600,user_49,361,361,
1929,30,170000,0,user_38,361,361,
1888,31,160001,0,user_4,361,361,1887
1890,32,160001,0,user_7,361,361,1887
1891,33,160001,0,user_7,361,361,1887
1893,34,160001,0,user_9,361,361,1887
1894,35,160001,0,user_9,361,361,1887
1897,36,160001,0,user_11,361,361,1887
1898,37,160001,0,user_12,361,361,1887
1899,38,160001,0,user_14,361,361,1887
1900,39,160001,0,user_15,361,361,1887
1887,40,160000,231000,user_2,361,361,
1906,41,160000,0,user_24,361,361,
1889,42,159999,0,user_5,361,361,1887
1892,43,159999,0,user_8,361,361,1887
1895,44,159999,0,user_10,361,361,1887
1896,45,159999,0,user_11,361,361,1887
1916,46,150000,0,user_28,361,361,
1928,47,120000,0,user_38,361,361,
1904,48,98000,0,user_21,361,361,
1930,49,87000,0,user_41,361,361,
1935,50,87000,0,user_42,361,361,
1937,51,77000,0,user_44,361,361,
1984,0,27000000,12300,user_35,362,362,
1987,1,27000000,0,user_40,362,362,
1976,2,19000000,0,user_25,362,362,
1991,3,19000000,36800,user_44,362,362,
1974,4,6300000,0,user_22,362,362,
1972,5,6100000,33300,user_21,362,362,
1995,6,2600000,17000,user_45,362,362,
1981,7,2500000,0,user_30,362,362,
1970,8,2400000,0,user_18,362,362,
1942,9,2300000,0,user_0,362,362,
1983,10,2000000,0,user_35,362,362,
1985,11,2000000,4320000,user_36,362,362,
1989,12,2000000,0,user_43,362,362,
1969,13,1900000,0,user_16,362,362,
1978,14,1300000,0,user_28,362,362,
1990,15,1000000,0,user_43,362,362,
1992,16,670000,164000,user_45,362,362,
1993,17,670000,381000,user_45,362,362,
1979,18,600000,0,user_28,362,362,
1988,19,600000,0,user_41,362,362,
1941,20,310000,0,user_0,362,362,
1994,21,300000,0,user_45,362,362,
1998,22,300000,0,user_48,362,362,
1996,23,170000,0,user_46,362,362,
1986,24,150000,0,user_37,362,362,
2000,25,150000,0,user_49,362,362,
1980,26,110000,0,user_29,362,362,
1944,27,87001,0,user_2,362,362,1943
1945,28,87001,0,user_4,362,362,1943
1946,29,87001,0,user_6,362,362,1943
1954,30,87001,0,user_11,362,362,1943
1963,31,87001,0,user_14,362,362,1943
1964,32,87001,0,user_14,362,362,1943
1967,33,87001,0,user_14,362,362,1943
1968,34,87001,0,user_15,362,362,1943
1943,35,87000,15700,user_1,362,362,
1951,36,86999,0,user_10,362,362,1943
1952,37,86999,0,user_11,362,362,1943
1953,38,86999,0,user_11,362,362,1943
1955,39,86999,0,user_11,362,362,1943
1956,40,86999,0,user_11,362,362,1943
1965,41,86999,0,user_14,362,362,1943
1966,42,86999,0,user_14,362,362,1943
1999,43,77000,0,user_48,362,362,
1973,44,73000,0,user_22,362,362,
2014,0,19000000,0,user_19,363,363,
2027,1,6300000,0,user_36,363,363,
2029,2,5200000,0,user_37,363,363,
2026,3,5000000,128000,user_34,363,363,
2022,4,4200000,108000,user_28,363,363,
2024,5,4200000,0,user_31,363,363,
2039,6,2600000,0,user_47,363,363,
2015,7,2500000,8520,user_21,363,363,
2030,8,2500000,0,user_39,363,363,
2011,9,2400000,73100,user_17,363,363,
2023,10,2400000,0,user_29,363,363,
2035,11,1800000,0,user_42,363,363,
2018,12,1600000,0,user_23,363,363,
2021,13,1600000,0,user_26,363,363,
2038,14,1500000,4320000,user_45,363,363,
2020,15,1100000,0,user_26,363,363,
2034,16,1000000,0,user_42,363,363,
2032,17,910000,0,user_41,363,363,
2012,18,870000,0,user_17,363,363,
2028,19,460000,0,user_36,363,363,
2040,20,360000,0,user_48,363,363,
2043,21,340000,0,user_49,363,363,
2013,22,320000,0,user_18,363,363,
2033,23,300000,0,user_42,363,363,
2025,24,170000,0,user_33,363,363,
2037,25,170000,0,user_44,363,363,
2017,26,160000,0,user_22,363,363,
2019,27,150000,0,user_24,363,363,
2036,28,150000,0,user_42,363,363,
2042,29,150000,0,user_48,363,363,
2016,30,120000,15100,user_22,363,363,
2041,31,120000,0,user_48,363,363,
2002,32,83001,0,user_5,363,363,2001
2004,33,83001,0,user_6,363,363,2001
2006,34,83001,0,user_10,363,363,2001
2009,35,83001,0,user_12,363,363,2001
2010,36,83001,0,user_14,363,363,2001
2001,37,83000,231000,user_3,363,363,
2003,38,82999,0,user_5,363,363,2001
2007,39,82999,0,user_11,363,363,2001
2008,40,82999,0,user_11,363,363,2001
2059,0,43000000,0,user_16,364,364,
2088,1,6100000,381000,user_40,364,364,
2083,2,5000000,0,user_37,364,364,
2094,3,5000000,0,user_46,364,364,
2090,4,2300000,0,user_42,364,364,
2095,5,2000000,0,user_47,364,364,
2084,6,1900000,0,user_37,364,364,
2067,7,1700000,14200,user_19,364,364,
2062,8,1600000,0,user_16,364,364,
2070,9,1500000,0,user_22,364,364,
2077,10,1500000,6390,user_28,364,364,
2044,11,1100000,0,user_1,364,364,
2079,12,1100000,0,user_32,364,364,
2064,13,970000,0,user_17,364,364,
2063,14,670000,0,user_17,364,364,
2078,15,670000,19700,user_28,364,364,
2047,16,660001,0,user_2,364,364,2046
2049,17,660001,0,user_3,364,364,2046
2050,18,660001,0,user_4,364,364,2046
2051,19,660001,0,user_6,364,364,2046
2052,20,660001,0,user_6,364,364,2046
2054,21,660001,0,user_9,364,364,2046
2057,22,660001,0,user_11,364,364,2046
2058,23,660001,0,user_13,364,364,2046
2046,24,660000,11200,user_2,364,364,
2066,25,660000,0,user_19,364,364,
2091,26,660000,0,user_43,364,364,
2048,27,659999,0,user_2,364,364,2046
2053,28,659999,0,user_8,364,364,2046
2056,29,659999,0,user_11,364,364,2046
2045,30,370000,0,user_2,364,364,
2082,31,360000,0,user_35,364,364,
2060,32,320000,0,user_16,364,364,
2089,33,310000,0,user_42,364,364,
2080,34,260000,0,user_33,364,364,
2081,35,220000,959000,user_35,364,364,
2092,36,170000,0,user_45,364,364,
2065,37,150000,0,user_18,364,364,
2068,38,120000,0,user_21,364,364,
2085,39,87000,0,user_38,364,364,
2061,40,80000,0,user_16,364,364,
2069,41,80000,0,user_21,364,364,
2093,42,70000,30200,user_46,364,364,
2098,0,27000000,0,user_1,365,365,
2118,1,27000000,100000,user_18,365,365,
2125,2,27000000,0,user_26,365,365,
2121,3,19000000,0,user_19,365,365,
2130,4,5000000,164000,user_31,365,365,
2101,5,4500000,0,user_7,365,365,
2122,6,3600000,0,user_23,365,365,
2097,7,2400000,0,user_0,365,365,
2124,8,2000000,0,user_25,365,365,
2143,9,1600000,0,user_47,365,365,
2137,10,1500000,0,user_40,365,365,
2117,11,1400000,0,user_18,365,365,
2142,12,530000,73100,user_45,365,365,
2104,13,420001,0,user_9,365,365,2103
2105,14,420001,0,user_9,365,365,2103
2106,15,420001,0,user_9,365,365,2103
2109,16,420001,0,user_11,365,365,2103
2113,17,420001,0,user_11,365,365,2103
2114,18,420001,0,user_12,365,365,2103
2103,19,420000,164000,user_9,365,365,
2126,20,420000,0,user_27,365,365,
2107,21,419999,0,user_9,365,365,2103
2108,22,419999,0,user_10,365,365,2103
2110,23,419999,0,user_11,365,365,2103
2111,24,419999,0,user_11,365,365,2103
2112,25,419999,0,user_11,365,365,2103
2115,26,419999,0,user_13,365,365,2103
2102,27,310000,0,user_8,365,365,
2129,28,310000,0,user_30,365,365,
2099,29,300000,0,user_2,365,365,
2135,30,300000,42000,user_39,365,365,
2136,31,260000,0,user_40,365,365,
2141,32,190000,0,user_45,365,365,
2123,33,160000,0,user_24,365,365,
2116,34,120000,0,user_17,365,365,
2119,35,110000,0,user_18,365,365,
2138,36,110000,0,user_41,365,365,
2131,37,100000,0,user_33,365,365,
2128,38,84000,0,user_29,365,365,
2120,39,83000,0,user_18,365,365,
2134,40,79000,0,user_38,365,365,
2132,41,77000,0,user_35,365,365,
2174,0,43000000,0,user_26,366,366,
2186,1,43000000,0,user_37,366,366,
2162,2,27000000,0,user_16,366,366,
2187,3,27000000,1100000,user_37,366,366,
2151,4,3500000,0,user_7,366,366,
2148,5,2500000,0,user_5,366,366,
2167,6,2500000,14200,user_18,366,366,
2181,7,2000000,0,user_33,366,366,
2172,8,1900000,0,user_25,366,366,
2153,9,1800000,0,user_9,366,366,
2190,10,1800000,0,user_39,366,366,
2146,11,1600000,0,user_3,366,366,
2189,12,1400000,195000,user_38,366,366,
2203,13,1400000,0,user_48,366,366,
2173,14,1100000,0,user_26,366,366,
2171,15,1000000,0,user_24,366,366,
2175,16,1000000,0,user_26,366,366,
2150,17,600000,0,user_6,366,366,
2197,18,470000,13800,user_42,366,366,
2178,19,350000,0,user_29,366,366,
2191,20,340000,0,user_40,366,366,
2198,21,300000,0,user_43,366,366,
2157,22,260001,0,user_12,366,366,2155
