id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2158,23,260001,0,user_12,366,366,2155
2155,24,260000,33100,user_10,366,366,
2156,25,259999,0,user_11,366,366,2155
2159,26,259999,0,user_12,366,366,2155
2160,27,259999,0,user_14,366,366,2155
2161,28,259999,0,user_15,366,366,2155
2192,29,240000,0,user_40,366,366,
2166,30,220000,0,user_18,366,366,
2168,31,220000,0,user_18,366,366,
2179,32,220000,0,user_30,366,366,
2183,33,220000,0,user_35,366,366,
2188,34,220000,0,user_37,366,366,
2154,35,190000,0,user_10,366,366,
2177,36,190000,0,user_26,366,366,
2185,37,170000,0,user_36,366,366,
2163,38,160000,0,user_17,366,366,
2196,39,160000,0,user_42,366,366,
2176,40,150000,0,user_26,366,366,
2204,41,150000,30200,user_49,366,366,
2147,42,120000,0,user_4,366,366,
2164,43,120000,0,user_17,366,366,
2184,44,120000,0,user_36,366,366,
2149,45,110000,0,user_6,366,366,
2152,46,110000,0,user_8,366,366,
2170,47,110000,0,user_23,366,366,
2180,48,100000,0,user_31,366,366,
2194,49,100000,0,user_40,366,366,
2199,50,100000,0,user_44,366,366,
2169,51,98000,0,user_20,366,366,
2165,52,85000,0,user_18,366,366,
2193,53,80000,0,user_40,366,366,
2195,54,79000,0,user_41,366,366,
2248,0,27000000,5630,user_31,367,367,
2256,1,19000000,0,user_36,367,367,
2224,2,4500000,0,user_18,367,367,
2233,3,3600000,0,user_23,367,367,
2250,4,3600000,73100,user_32,367,367,
2269,5,3500000,0,user_48,367,367,
2232,6,2600000,0,user_23,367,367,
2238,7,2000000,959000,user_28,367,367,
2247,8,2000000,19700,user_30,367,367,
2223,9,1500000,0,user_17,367,367,
2211,10,970001,0,user_4,367,367,2209
2212,11,970001,0,user_5,367,367,2209
2217,12,970001,0,user_10,367,367,2209
2219,13,970001,0,user_13,367,367,2209
2209,14,970000,285000,user_1,367,367,
2210,15,969999,0,user_3,367,367,2209
2213,16,969999,0,user_6,367,367,2209
2214,17,969999,0,user_7,367,367,2209
2218,18,969999,0,user_12,367,367,2209
2220,19,969999,0,user_14,367,367,2209
2221,20,969999,0,user_15,367,367,2209
2261,21,910000,0,user_38,367,367,
2260,22,670000,0,user_38,367,367,
2270,23,670000,0,user_49,367,367,
2263,24,660000,164000,user_43,367,367,
2268,25,650000,0,user_48,367,367,
2228,26,600000,0,user_18,367,367,
2266,27,530000,0,user_47,367,367,
2234,28,470000,350000,user_24,367,367,
2246,29,460000,46500,user_29,367,367,
2253,30,460000,0,user_36,367,367,
2255,31,360000,0,user_36,367,367,
2227,32,350000,0,user_18,367,367,
2267,33,320000,0,user_47,367,367,
2208,34,310000,0,user_1,367,367,
2229,35,300000,0,user_19,367,367,
2237,36,300000,0,user_28,367,367,
2257,37,260000,0,user_38,367,367,
2262,38,260000,34700,user_42,367,367,
2265,39,260000,0,user_45,367,367,
2235,40,220000,33300,user_24,367,367,
2258,41,220000,510000,user_38,367,367,
2259,42,220000,47700,user_38,367,367,
2225,43,190000,0,user_18,367,367,
2226,44,170000,0,user_18,367,367,
2207,45,150000,0,user_1,367,367,
2222,46,150000,146000,user_16,367,367,
2231,47,150000,0,user_21,367,367,
2244,48,130000,0,user_29,367,367,
2206,49,120000,0,user_1,367,367,
2230,50,120000,0,user_20,367,367,
2239,51,120000,0,user_28,367,367,
2240,52,120000,0,user_28,367,367,
2249,53,120000,0,user_32,367,367,
2242,54,110000,15700,user_29,367,367,
2245,55,100000,0,user_29,367,367,
2254,56,98000,0,user_36,367,367,
2205,57,87000,0,user_1,367,367,
2243,58,84000,0,user_29,367,367,
2241,59,83000,0,user_28,367,367,
2264,60,83000,296000,user_44,367,367,
2236,61,82000,0,user_26,367,367,
2298,0,43000000,0,user_27,368,368,
2294,1,19000000,0,user_21,368,368,
2295,2,19000000,0,user_22,368,368,
2304,3,5200000,0,user_33,368,368,
2272,4,4200001,0,user_1,368,368,2271
2273,5,4200001,0,user_2,368,368,2271
2276,6,4200001,0,user_6,368,368,2271
2281,7,4200001,0,user_9,368,368,2271
2286,8,4200001,0,user_12,368,368,2271
2289,9,4200001,0,user_15,368,368,2271
2271,10,4200000,12800,user_0,368,368,
2275,11,4199999,0,user_6,368,368,2271
2277,12,4199999,0,user_7,368,368,2271
2278,13,4199999,0,user_7,368,368,2271
2279,14,4199999,0,user_8,368,368,2271
2280,15,4199999,0,user_8,368,368,2271
2282,16,4199999,0,user_9,368,368,2271
2283,17,4199999,0,user_10,368,368,2271
2284,18,4199999,0,user_10,368,368,2271
2285,19,4199999,0,user_11,368,368,2271
2287,20,4199999,0,user_13,368,368,2271
2288,21,4199999,0,user_14,368,368,2271
2310,22,2600000,296000,user_39,368,368,
2301,23,1700000,35600,user_30,368,368,
2312,24,1600000,0,user_39,368,368,
2311,25,1500000,0,user_39,368,368,
2292,26,1100000,0,user_18,368,368,
2317,27,910000,0,user_43,368,368,
2315,28,470000,0,user_41,368,368,
2308,29,420000,0,user_36,368,368,
2290,30,370000,0,user_16,368,368,
2302,31,370000,0,user_31,368,368,
2314,32,310000,0,user_40,368,368,
2319,33,310000,0,user_43,368,368,
2318,34,300000,0,user_43,368,368,
2300,35,220000,0,user_30,368,368,
2303,36,220000,0,user_33,368,368,
2307,37,160000,381000,user_35,368,368,
2323,38,100000,36800,user_47,368,368,
2293,39,87000,0,user_19,368,368,
2320,40,83000,0,user_43,368,368,
2313,41,80000,0,user_39,368,368,
2325,0,30000000,0,user_3,369,369,
2343,1,30000000,0,user_19,369,369,
2372,2,30000000,0,user_45,369,369,
2329,3,5200001,0,user_8,369,369,2327
2333,4,5200001,0,user_11,369,369,2327
2334,5,5200001,0,user_11,369,369,2327
2327,6,5200000,779000,user_4,369,369,
2330,7,5199999,0,user_9,369,369,2327
2331,8,5199999,0,user_10,369,369,2327
2332,9,5199999,0,user_10,369,369,2327
2335,10,5199999,0,user_12,369,369,2327
2336,11,5199999,0,user_14,369,369,2327
2352,12,5000000,0,user_27,369,369,
2363,13,4500000,146000,user_41,369,369,
2337,14,4200000,0,user_16,369,369,
2369,15,4200000,0,user_44,369,369,
2357,16,2500000,35600,user_31,369,369,
2341,17,2000000,0,user_18,369,369,
2366,18,2000000,0,user_43,369,369,
2356,19,1900000,0,user_30,369,369,
2362,20,1900000,0,user_39,369,369,
2339,21,1600000,0,user_18,369,369,
2342,22,1100000,381000,user_18,369,369,
2371,23,870000,0,user_44,369,369,
2344,24,660000,0,user_22,369,369,
2345,25,650000,0,user_23,369,369,
2338,26,630000,0,user_18,369,369,
2367,27,470000,381000,user_43,369,369,
2340,28,420000,36800,user_18,369,369,
2348,29,420000,121000,user_25,369,369,
2373,30,420000,0,user_45,369,369,
2326,31,300000,0,user_3,369,369,
2364,32,260000,0,user_42,369,369,
2355,33,240000,24700,user_30,369,369,
2358,34,220000,0,user_32,369,369,
2365,35,220000,0,user_42,369,369,
2351,36,170000,0,user_25,369,369,
2324,37,150000,0,user_1,369,369,
2359,38,150000,0,user_33,369,369,
2349,39,120000,0,user_25,369,369,
2368,40,110000,0,user_44,369,369,
2370,41,100000,0,user_44,369,369,
2350,42,87000,71800,user_25,369,369,
2354,43,82000,0,user_29,369,369,
2347,44,80000,0,user_25,369,369,
2407,0,5000000,0,user_29,370,370,
2412,1,5000000,12800,user_39,370,370,
2408,2,4500000,769000,user_30,370,370,
2396,3,2600000,0,user_16,370,370,
2417,4,2600000,0,user_42,370,370,
2398,5,2300000,10700,user_17,370,370,
2404,6,2000000,0,user_25,370,370,
2415,7,2000000,0,user_42,370,370,
2413,8,1600000,0,user_40,370,370,
2419,9,1600000,322000,user_45,370,370,
2409,10,650000,0,user_31,370,370,
2411,11,460000,0,user_35,370,370,
2400,12,370000,0,user_20,370,370,
2397,13,360000,0,user_16,370,370,
2401,14,360000,0,user_21,370,370,
2418,15,360000,161000,user_44,370,370,
2403,16,340000,60700,user_23,370,370,
2410,17,340000,0,user_34,370,370,
2423,18,310000,0,user_49,370,370,
2420,19,260000,0,user_46,370,370,
2406,20,220000,0,user_28,370,370,
2422,21,160000,0,user_49,370,370,
2402,22,150000,42000,user_22,370,370,
2414,23,130000,0,user_41,370,370,
2416,24,120000,0,user_42,370,370,
2375,25,110001,0,user_1,370,370,2374
2376,26,110001,0,user_2,370,370,2374
2377,27,110001,0,user_3,370,370,2374
2378,28,110001,0,user_4,370,370,2374
2385,29,110001,0,user_9,370,370,2374
2386,30,110001,0,user_10,370,370,2374
2387,31,110001,0,user_11,370,370,2374
2388,32,110001,0,user_11,370,370,2374
2389,33,110001,0,user_11,370,370,2374
2390,34,110001,0,user_11,370,370,2374
2391,35,110001,0,user_11,370,370,2374
2394,36,110001,0,user_14,370,370,2374
2374,37,110000,15300,user_0,370,370,
2421,38,110000,0,user_48,370,370,
2379,39,109999,0,user_5,370,370,2374
2395,40,109999,0,user_15,370,370,2374
2405,41,87000,296000,user_27,370,370,
2429,0,43000001,0,user_2,371,371,2426
2431,1,43000001,0,user_4,371,371,2426
2435,2,43000001,0,user_6,371,371,2426
2436,3,43000001,0,user_7,371,371,2426
2438,4,43000001,0,user_8,371,371,2426
2440,5,43000001,0,user_9,371,371,2426
2441,6,43000001,0,user_11,371,371,2426
2443,7,43000001,0,user_13,371,371,2426
2444,8,43000001,0,user_14,371,371,2426
2426,9,43000000,7840,user_2,371,371,
2427,10,42999999,0,user_2,371,371,2426
2428,11,42999999,0,user_2,371,371,2426
2432,12,42999999,0,user_4,371,371,2426
2433,13,42999999,0,user_6,371,371,2426
2434,14,42999999,0,user_6,371,371,2426
2437,15,42999999,0,user_7,371,371,2426
2439,16,42999999,0,user_8,371,371,2426
2442,17,42999999,0,user_12,371,371,2426
2445,18,42999999,0,user_14,371,371,2426
2446,19,42999999,0,user_15,371,371,2426
2482,20,6300000,0,user_41,371,371,
2491,21,6100000,0,user_48,371,371,
2451,22,5200000,0,user_21,371,371,
2476,23,5000000,0,user_37,371,371,
2450,24,4500000,0,user_21,371,371,
2468,25,4500000,0,user_33,371,371,
2466,26,3600000,0,user_31,371,371,
2490,27,2400000,47700,user_47,371,371,
2425,28,1400000,0,user_1,371,371,
2449,29,1400000,0,user_19,371,371,
2483,30,1400000,100000,user_41,371,371,
2474,31,1300000,0,user_36,371,371,
2477,32,1100000,0,user_37,371,371,
2448,33,1000000,0,user_18,371,371,
2447,34,970000,0,user_16,371,371,
2463,35,670000,0,user_28,371,371,
2493,36,670000,256000,user_48,371,371,
2484,37,650000,0,user_41,371,371,
2494,38,630000,0,user_48,371,371,
2462,39,530000,0,user_28,371,371,
2424,40,470000,0,user_0,371,371,
2452,41,460000,0,user_22,371,371,
2481,42,460000,0,user_41,371,371,
2480,43,320000,36800,user_41,371,371,
2461,44,310000,0,user_26,371,371,
2479,45,300000,0,user_39,371,371,
2460,46,220000,0,user_26,371,371,
2492,47,220000,0,user_48,371,371,
2488,48,160000,0,user_46,371,371,
2454,49,150000,0,user_24,371,371,
2465,50,120000,779000,user_31,371,371,
2475,51,120000,0,user_37,371,371,
2487,52,110000,5630,user_46,371,371,
2489,53,84000,0,user_46,371,371,
2495,54,70000,0,user_49,371,371,
2524,0,43000000,0,user_30,372,372,
2541,1,6300000,0,user_46,372,372,
2532,2,5000000,32900,user_37,372,372,
2540,3,4500000,0,user_45,372,372,
2539,4,2600000,0,user_44,372,372,
2496,5,2000000,0,user_0,372,372,
2515,6,2000000,0,user_22,372,372,
2538,7,2000000,42000,user_42,372,372,
2511,8,1600000,0,user_17,372,372,
2512,9,1600000,0,user_18,372,372,
2522,10,1600000,0,user_27,372,372,
2513,11,1500000,84800,user_20,372,372,
2527,12,1500000,0,user_34,372,372,
2531,13,1500000,0,user_36,372,372,
2516,14,1400000,0,user_24,372,372,
2525,15,1200000,0,user_31,372,372,
2497,16,1100000,0,user_2,372,372,
2535,17,1000000,68100,user_40,372,372,
2519,18,910000,0,user_27,372,372,
2530,19,370000,0,user_35,372,372,
2536,20,350000,0,user_40,372,372,
2521,21,320000,0,user_27,372,372,
2526,22,310000,0,user_33,372,372,
2514,23,260000,0,user_21,372,372,
2523,24,260000,0,user_30,372,372,
2529,25,240000,128000,user_35,372,372,
2533,26,160000,64600,user_39,372,372,
2542,27,160000,0,user_49,372,372,
2503,28,120001,0,user_10,372,372,2498
2506,29,120001,0,user_12,372,372,2498
2507,30,120001,0,user_12,372,372,2498
2509,31,120001,0,user_13,372,372,2498
2498,32,120000,164000,user_3,372,372,
2501,33,119999,0,user_7,372,372,2498
2502,34,119999,0,user_10,372,372,2498
2508,35,119999,0,user_13,372,372,2498
2510,36,119999,0,user_14,372,372,2498
2528,37,98000,0,user_35,372,372,
2520,38,79000,0,user_27,372,372,
2534,39,79000,0,user_39,372,372,
2570,0,30000000,0,user_30,373,373,
2567,1,2600000,0,user_29,373,373,
2582,2,2500000,71800,user_46,373,373,
2577,3,2400000,0,user_38,373,373,
2562,4,2000000,0,user_20,373,373,
2560,5,1900000,0,user_19,373,373,
2557,6,1600000,0,user_18,373,373,
2576,7,1500000,0,user_37,373,373,
2573,8,1200000,161000,user_32,373,373,
2555,9,1100000,0,user_16,373,373,
2558,10,1100000,0,user_19,373,373,
2569,11,670000,296000,user_30,373,373,
2583,12,600000,0,user_47,373,373,
2556,13,530000,0,user_17,373,373,
2566,14,530000,0,user_28,373,373,
2561,15,470000,0,user_19,373,373,
2580,16,470000,0,user_43,373,373,
2559,17,420000,0,user_19,373,373,
2565,18,420000,0,user_26,373,373,
2564,19,370000,36800,user_23,373,373,
2545,20,360001,0,user_2,373,373,2544
2546,21,360001,0,user_3,373,373,2544
2547,22,360001,0,user_4,373,373,2544
2549,23,360001,0,user_8,373,373,2544
2550,24,360001,0,user_8,373,373,2544
2551,25,360001,0,user_10,373,373,2544
2544,26,360000,49100,user_1,373,373,
2548,27,359999,0,user_5,373,373,2544
2553,28,359999,0,user_13,373,373,2544
2554,29,350000,0,user_16,373,373,
2568,30,220000,0,user_30,373,373,
2571,31,220000,0,user_30,373,373,
2563,32,160000,35600,user_21,373,373,
2581,33,150000,13900,user_44,373,373,
2584,34,130000,0,user_49,373,373,
2543,35,110000,0,user_0,373,373,
2572,36,110000,0,user_31,373,373,
2574,37,110000,0,user_33,373,373,
2579,38,98000,0,user_42,373,373,
2621,0,19000000,0,user_38,374,374,
2632,1,6100000,0,user_46,374,374,
2612,2,5200000,60700,user_27,374,374,
2624,3,4500000,0,user_39,374,374,
2587,4,3200001,0,user_2,374,374,2585
2588,5,3200001,0,user_3,374,374,2585
2592,6,3200001,0,user_7,374,374,2585
2593,7,3200001,0,user_7,374,374,2585
2594,8,3200001,0,user_7,374,374,2585
2600,9,3200001,0,user_10,374,374,2585
2603,10,3200001,0,user_10,374,374,2585
2605,11,3200001,0,user_12,374,374,2585
2585,12,3200000,30200,user_1,374,374,
2586,13,3199999,0,user_1,374,374,2585
2589,14,3199999,0,user_4,374,374,2585
2590,15,3199999,0,user_5,374,374,2585
2591,16,3199999,0,user_6,374,374,2585
2595,17,3199999,0,user_7,374,374,2585
2596,18,3199999,0,user_7,374,374,2585
2599,19,3199999,0,user_10,374,374,2585
2601,20,3199999,0,user_10,374,374,2585
2602,21,3199999,0,user_10,374,374,2585
2604,22,3199999,0,user_11,374,374,2585
2606,23,3199999,0,user_14,374,374,2585
2607,24,3199999,0,user_15,374,374,2585
2633,25,2500000,0,user_47,374,374,
2631,26,2400000,0,user_46,374,374,
2616,27,2000000,0,user_30,374,374,
2620,28,2000000,0,user_36,374,374,
2630,29,2000000,283000,user_43,374,374,
2634,30,2000000,0,user_48,374,374,
2611,31,1600000,0,user_25,374,374,
2609,32,1400000,0,user_22,374,374,
2613,33,1200000,0,user_29,374,374,
2636,34,670000,0,user_48,374,374,
2617,35,470000,0,user_32,374,374,
2622,36,460000,7190000,user_39,374,374,
2625,37,420000,0,user_39,374,374,
2626,38,360000,0,user_39,374,374,
2635,39,220000,0,user_48,374,374,
2623,40,170000,195000,user_39,374,374,
2608,41,130000,0,user_21,374,374,
2618,42,130000,0,user_34,374,374,
2614,43,110000,10700,user_30,374,374,
2615,44,110000,0,user_30,374,374,
2629,45,98000,779000,user_42,374,374,
2610,46,84000,0,user_22,374,374,
2682,0,30000000,0,user_46,375,375,
2666,1,6100000,0,user_28,375,375,
2658,2,5200000,4320000,user_20,375,375,
2663,3,5000000,0,user_24,375,375,
2685,4,5000000,0,user_48,375,375,
2683,5,4500000,0,user_47,375,375,
2644,6,3500000,0,user_10,375,375,
2677,7,3500000,0,user_43,375,375,
2684,8,2500000,0,user_48,375,375,
2669,9,2100000,0,user_32,375,375,
2642,10,2000000,0,user_7,375,375,
2665,11,2000000,0,user_27,375,375,
2671,12,2000000,0,user_34,375,375,
2659,13,1700000,0,user_22,375,375,
2653,14,1500000,0,user_16,375,375,
2652,15,1400000,0,user_16,375,375,
2680,16,1300000,0,user_45,375,375,
2667,17,1000000,0,user_29,375,375,
2672,18,670000,0,user_36,375,375,
2640,19,650000,0,user_5,375,375,
2678,20,650000,0,user_44,375,375,
2655,21,530000,0,user_18,375,375,
2679,22,530000,0,user_44,375,375,
2657,23,460000,10700,user_20,375,375,
2662,24,420000,39400,user_24,375,375,
2668,25,240000,0,user_30,375,375,
2673,26,220000,0,user_37,375,375,
2660,27,170000,0,user_23,375,375,
2664,28,170000,0,user_25,375,375,
2661,29,150000,0,user_24,375,375,
2638,30,120000,0,user_3,375,375,
2654,31,120000,35600,user_17,375,375,
2637,32,110000,0,user_1,375,375,
2646,33,85001,0,user_11,375,375,2645
2647,34,85001,0,user_12,375,375,2645
2649,35,85001,0,user_13,375,375,2645
2651,36,85001,0,user_15,375,375,2645
2641,37,85000,0,user_6,375,375,
2645,38,85000,779000,user_10,375,375,
2648,39,84999,0,user_13,375,375,2645
2650,40,84999,0,user_15,375,375,2645
2656,41,79000,64600,user_19,375,375,
2681,42,79000,0,user_45,375,375,
2639,43,77000,0,user_4,375,375,
2675,44,77000,0,user_41,375,375,
2670,45,70000,0,user_32,375,375,
2676,46,70000,0,user_41,375,375,
2729,0,43000000,0,user_45,376,376,
2702,1,3500000,0,user_19,376,376,
2700,2,2400000,0,user_17,376,376,
2703,3,2300000,16400,user_19,376,376,
2725,4,2100000,231000,user_42,376,376,
2732,5,1400000,283000,user_48,376,376,
2719,6,1100000,0,user_32,376,376,
2720,7,910000,0,user_34,376,376,
2730,8,870000,0,user_46,376,376,
2713,9,630000,0,user_28,376,376,
2714,10,630000,75000,user_29,376,376,
2716,11,460000,322000,user_30,376,376,
2707,12,370000,0,user_23,376,376,
2710,13,340000,33300,user_25,376,376,
2727,14,320000,0,user_44,376,376,
2728,15,310000,0,user_44,376,376,
2701,16,260000,594000,user_18,376,376,
2708,17,260000,161000,user_23,376,376,
2718,18,170000,0,user_31,376,376,
2712,19,160000,594000,user_27,376,376,
2709,20,150000,0,user_24,376,376,
2704,21,120000,0,user_20,376,376,
2706,22,120000,0,user_22,376,376,
2726,23,120000,0,user_43,376,376,
2731,24,120000,21800,user_47,376,376,
2705,25,110000,24700,user_21,376,376,
2711,26,110000,84800,user_26,376,376,
2715,27,110000,0,user_30,376,376,
2686,28,98000,0,user_0,376,376,
2691,29,83001,0,user_4,376,376,2687
2693,30,83001,0,user_6,376,376,2687
2694,31,83001,0,user_10,376,376,2687
2696,32,83001,0,user_12,376,376,2687
2697,33,83001,0,user_13,376,376,2687
2687,34,83000,42000,user_1,376,376,
2688,35,82999,0,user_3,376,376,2687
2689,36,82999,0,user_3,376,376,2687
2690,37,82999,0,user_3,376,376,2687
2692,38,82999,0,user_4,376,376,2687
2695,39,82999,0,user_12,376,376,2687
2698,40,82999,0,user_13,376,376,2687
2699,41,82999,0,user_15,376,376,2687
2717,42,82000,0,user_31,376,376,
2733,43,73000,0,user_48,376,376,
2734,44,73000,381000,user_49,376,376,
2755,0,43000000,0,user_16,377,377,
2775,1,30000000,0,user_38,377,377,
2782,2,6300000,0,user_40,377,377,
2735,3,6100000,0,user_0,377,377,
2756,4,5000000,0,user_18,377,377,
2780,5,4200000,0,user_39,377,377,
2761,6,3600000,0,user_25,377,377,
2790,7,2600000,0,user_44,377,377,
2758,8,2500000,16400,user_22,377,377,
2779,9,2500000,5630,user_39,377,377,
2772,10,2300000,0,user_37,377,377,
2773,11,2000000,215000,user_37,377,377,
2784,12,2000000,256000,user_42,377,377,
2763,13,1700000,0,user_27,377,377,
2776,14,1600000,0,user_38,377,377,
2785,15,1600000,0,user_42,377,377,
2767,16,970000,0,user_32,377,377,
2777,17,970000,0,user_38,377,377,
2774,18,650000,410000,user_38,377,377,
2788,19,630000,0,user_42,377,377,
2765,20,600000,0,user_31,377,377,
2766,21,460000,0,user_31,377,377,
2792,22,420000,0,user_46,377,377,
2778,23,310000,0,user_38,377,377,
2771,24,190000,35600,user_36,377,377,
2794,25,170000,47700,user_48,377,377,
2781,26,160000,0,user_40,377,377,
2786,27,160000,0,user_42,377,377,
2760,28,150000,0,user_23,377,377,
2764,29,150000,0,user_28,377,377,
2759,30,120000,0,user_23,377,377,
2770,31,120000,285000,user_35,377,377,
2757,32,98000,0,user_19,377,377,
2762,33,98000,0,user_26,377,377,
2787,34,85000,0,user_42,377,377,
2791,35,83000,0,user_45,377,377,
2737,36,77001,0,user_2,377,377,2736
2740,37,77001,0,user_4,377,377,2736
2741,38,77001,0,user_5,377,377,2736
2745,39,77001,0,user_8,377,377,2736
2747,40,77001,0,user_9,377,377,2736
2748,41,77001,0,user_10,377,377,2736
2754,42,77001,0,user_14,377,377,2736
2738,43,76999,0,user_2,377,377,2736
2742,44,76999,0,user_6,377,377,2736
2743,45,76999,0,user_7,377,377,2736
2744,46,76999,0,user_7,377,377,2736
2746,47,76999,0,user_9,377,377,2736
2749,48,76999,0,user_11,377,377,2736
2750,49,76999,0,user_11,377,377,2736
2751,50,76999,0,user_11,377,377,2736
2752,51,76999,0,user_12,377,377,2736
2753,52,76999,0,user_13,377,377,2736
2769,53,73000,0,user_34,377,377,
2822,0,30000000,0,user_20,378,378,
2838,1,19000000,13900,user_39,378,378,
2834,2,3200000,0,user_36,378,378,
2819,3,2000000,33300,user_20,378,378,
2843,4,2000000,0,user_46,378,378,
2832,5,1600000,0,user_34,378,378,
2839,6,1600000,11200,user_39,378,378,
2821,7,1500000,21800,user_20,378,378,
2823,8,1500000,0,user_21,378,378,
2827,9,1500000,0,user_28,378,378,
2796,10,1400000,0,user_0,378,378,
2836,11,1400000,0,user_37,378,378,
2818,12,1100000,68100,user_19,378,378,
2846,13,1100000,0,user_49,378,378,
2829,14,870000,0,user_30,378,378,
2844,15,660000,0,user_48,378,378,
2842,16,650000,0,user_44,378,378,
2825,17,460000,0,user_25,378,378,
2820,18,420000,0,user_20,378,378,
2815,19,350000,0,user_16,378,378,
2824,20,220000,4320000,user_22,378,378,
2826,21,220000,0,user_27,378,378,
2837,22,160000,0,user_39,378,378,
2799,23,150001,0,user_3,378,378,2798
2801,24,150001,0,user_5,378,378,2798
2802,25,150001,0,user_5,378,378,2798
2804,26,150001,0,user_5,378,378,2798
2805,27,150001,0,user_6,378,378,2798
2806,28,150001,0,user_7,378,378,2798
2810,29,150001,0,user_11,378,378,2798
2811,30,150001,0,user_12,378,378,2798
2812,31,150001,0,user_13,378,378,2798
2813,32,150001,0,user_15,378,378,2798
2798,33,150000,84800,user_3,378,378,
2830,34,150000,0,user_31,378,378,
2800,35,149999,0,user_4,378,378,2798
2803,36,149999,0,user_5,378,378,2798
2807,37,149999,0,user_7,378,378,2798
2809,38,149999,0,user_10,378,378,2798
2814,39,149999,0,user_15,378,378,2798
2816,40,130000,0,user_17,378,378,
2797,41,110000,0,user_2,378,378,
2835,42,100000,14200,user_37,378,378,
2845,43,85000,0,user_48,378,378,
2828,44,82000,0,user_29,378,378,
2831,45,79000,0,user_33,378,378,
2817,46,77000,0,user_18,378,378,
2869,0,30000000,0,user_23,379,379,
2875,1,6100000,18600,user_27,379,379,
2847,2,5000000,0,user_3,379,379,
2872,3,5000000,215000,user_25,379,379,
2891,4,5000000,0,user_41,379,379,
2892,5,5000000,0,user_44,379,379,
2882,6,4500000,0,user_33,379,379,
2880,7,3200000,0,user_33,379,379,
2866,8,2100000,5630,user_20,379,379,
2883,9,2100000,0,user_34,379,379,
2865,10,2000000,33300,user_20,379,379,
2848,11,1900000,0,user_4,379,379,
2877,12,1700000,0,user_30,379,379,
2871,13,1600000,0,user_24,379,379,
2862,14,1500000,0,user_18,379,379,
2879,15,1500000,75000,user_33,379,379,
2881,16,1500000,0,user_33,379,379,
2851,17,1200001,0,user_6,379,379,2849
2852,18,1200001,0,user_7,379,379,2849
2858,19,1200001,0,user_14,379,379,2849
2859,20,1200001,0,user_15,379,379,2849
2860,21,1200001,0,user_15,379,379,2849
2849,22,1200000,33100,user_5,379,379,
2867,23,1200000,47700,user_21,379,379,
2850,24,1199999,0,user_6,379,379,2849
2853,25,1199999,0,user_8,379,379,2849
2855,26,1199999,0,user_10,379,379,2849
2856,27,1199999,0,user_12,379,379,2849
2857,28,1199999,0,user_14,379,379,2849
2878,29,970000,0,user_31,379,379,
2874,30,910000,12300,user_26,379,379,
2893,31,910000,0,user_45,379,379,
2886,32,870000,15300,user_38,379,379,
2870,33,660000,0,user_23,379,379,
2864,34,630000,42000,user_19,379,379,
2876,35,420000,0,user_28,379,379,
2861,36,320000,0,user_17,379,379,
2894,37,320000,0,user_47,379,379,
2873,38,310000,7190000,user_25,379,379,
2885,39,220000,0,user_38,379,379,
2868,40,150000,0,user_22,379,379,
2890,41,150000,0,user_41,379,379,
2863,42,84000,0,user_18,379,379,
2887,43,82000,13900,user_38,379,379,
2895,44,80000,0,user_48,379,379,
2929,0,43000000,0,user_31,380,380,
2901,1,4500000,0,user_5,380,380,
2896,2,2400000,0,user_0,380,380,
2924,3,2100000,0,user_26,380,380,
2917,4,1500000,0,user_18,380,380,
2943,5,1500000,0,user_46,380,380,
2948,6,1500000,0,user_47,380,380,
2950,7,1500000,0,user_49,380,380,
2919,8,1400000,0,user_20,380,380,
2921,9,1100000,0,user_23,380,380,
2930,10,1000000,0,user_31,380,380,
2940,11,1000000,19700,user_42,380,380,
