id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2914,12,910000,0,user_16,380,380,
2916,13,870000,15700,user_17,380,380,
2918,14,670000,0,user_19,380,380,
2946,15,670000,0,user_47,380,380,
2947,16,650000,0,user_47,380,380,
2942,17,630000,0,user_44,380,380,
2922,18,600000,15100,user_25,380,380,
2931,19,600000,21800,user_31,380,380,
2932,20,470000,7840,user_31,380,380,
2899,21,370000,0,user_4,380,380,
2949,22,370000,0,user_48,380,380,
2897,23,360000,0,user_2,380,380,
2920,24,320000,0,user_22,380,380,
2939,25,310000,0,user_42,380,380,
2941,26,310000,0,user_43,380,380,
2902,27,300000,0,user_6,380,380,
2934,28,220000,47700,user_38,380,380,
2944,29,220000,0,user_47,380,380,
2906,30,190001,0,user_10,380,380,2904
2908,31,190001,0,user_12,380,380,2904
2909,32,190001,0,user_13,380,380,2904
2910,33,190001,0,user_14,380,380,2904
2904,34,190000,7190000,user_8,380,380,
2907,35,189999,0,user_12,380,380,2904
2911,36,189999,0,user_14,380,380,2904
2912,37,189999,0,user_15,380,380,2904
2945,38,170000,0,user_47,380,380,
2903,39,150000,0,user_7,380,380,
2913,40,150000,0,user_16,380,380,
2923,41,120000,0,user_26,380,380,
2915,42,110000,18600,user_17,380,380,
2925,43,110000,0,user_28,380,380,
2927,44,110000,0,user_29,380,380,
2928,45,110000,43600,user_30,380,380,
2898,46,100000,0,user_4,380,380,
2926,47,85000,0,user_29,380,380,
2938,48,82000,0,user_42,380,380,
2937,49,80000,0,user_41,380,380,
2935,50,77000,155000,user_38,380,380,
2900,51,73000,0,user_5,380,380,
2981,0,43000000,0,user_36,381,381,
2974,1,27000000,0,user_26,381,381,
2979,2,6100000,0,user_34,381,381,
2978,3,5000000,0,user_33,381,381,
2969,4,4500000,0,user_21,381,381,
2962,5,2600000,0,user_16,381,381,
2992,6,2600000,0,user_44,381,381,
2988,7,2500000,0,user_39,381,381,
2952,8,2000001,0,user_4,381,381,2951
2954,9,2000001,0,user_6,381,381,2951
2957,10,2000001,0,user_12,381,381,2951
2958,11,2000001,0,user_13,381,381,2951
2959,12,2000001,0,user_13,381,381,2951
2960,13,2000001,0,user_15,381,381,2951
2951,14,2000000,66100,user_0,381,381,
2953,15,1999999,0,user_4,381,381,2951
2955,16,1999999,0,user_7,381,381,2951
2956,17,1999999,0,user_10,381,381,2951
2961,18,1999999,0,user_15,381,381,2951
2967,19,1600000,0,user_19,381,381,
2973,20,1400000,0,user_24,381,381,
2997,21,1100000,0,user_46,381,381,
2971,22,1000000,0,user_23,381,381,
2972,23,870000,0,user_23,381,381,
2999,24,870000,0,user_48,381,381,
2982,25,670000,21800,user_36,381,381,
3002,26,670000,0,user_48,381,381,
2977,27,660000,0,user_31,381,381,
2996,28,660000,545000,user_46,381,381,
2987,29,600000,0,user_38,381,381,
2985,30,460000,545000,user_37,381,381,
2963,31,420000,0,user_17,381,381,
2986,32,320000,0,user_37,381,381,
2976,33,240000,0,user_28,381,381,
2966,34,220000,23500,user_19,381,381,
3004,35,220000,0,user_49,381,381,
3000,36,190000,0,user_48,381,381,
2991,37,170000,0,user_43,381,381,
2993,38,170000,0,user_45,381,381,
2995,39,170000,0,user_46,381,381,
2965,40,160000,195000,user_18,381,381,
2968,41,160000,0,user_20,381,381,
2970,42,160000,21800,user_22,381,381,
3001,43,160000,0,user_48,381,381,
2964,44,150000,32900,user_18,381,381,
2975,45,150000,0,user_27,381,381,
2994,46,150000,164000,user_46,381,381,
2983,47,120000,0,user_37,381,381,
2984,48,120000,0,user_37,381,381,
2998,49,120000,0,user_46,381,381,
3003,50,82000,0,user_48,381,381,
2990,51,79000,0,user_42,381,381,
3035,0,27000000,0,user_39,382,382,
3022,1,4200000,0,user_20,382,382,
3018,2,3500000,0,user_16,382,382,
3041,3,1800000,0,user_44,382,382,
3026,4,1700000,0,user_26,382,382,
3025,5,1500000,0,user_23,382,382,
3005,6,1200000,0,user_2,382,382,
3027,7,910000,21800,user_26,382,382,
3040,8,670000,0,user_43,382,382,
3046,9,670000,32900,user_48,382,382,
3028,10,630000,0,user_30,382,382,
3034,11,630000,0,user_35,382,382,
3029,12,460000,0,user_31,382,382,
3020,13,420000,0,user_17,382,382,
3037,14,360000,0,user_41,382,382,
3036,15,310000,0,user_40,382,382,
3016,16,260000,0,user_16,382,382,
3038,17,220000,0,user_41,382,382,
3024,18,160000,0,user_22,382,382,
3017,19,120000,0,user_16,382,382,
3019,20,120000,0,user_16,382,382,
3023,21,120000,0,user_21,382,382,
3021,22,110000,0,user_19,382,382,
3009,23,80001,0,user_9,382,382,3007
3011,24,80001,0,user_11,382,382,3007
3015,25,80001,0,user_14,382,382,3007
3006,26,80000,0,user_3,382,382,
3007,27,80000,155000,user_6,382,382,
3039,28,80000,0,user_42,382,382,
3008,29,79999,0,user_8,382,382,3007
3010,30,79999,0,user_10,382,382,3007
3012,31,79999,0,user_11,382,382,3007
3013,32,79999,0,user_11,382,382,3007
3030,33,70000,0,user_31,382,382,
3087,0,30000000,0,user_33,383,383,
3105,1,6100000,0,user_48,383,383,
3073,2,5000000,0,user_22,383,383,
3082,3,5000000,0,user_32,383,383,
3089,4,5000000,34700,user_33,383,383,
3072,5,2400000,0,user_20,383,383,
3076,6,2400000,75000,user_26,383,383,
3069,7,2000000,0,user_18,383,383,
3081,8,1900000,0,user_31,383,383,
3079,9,1800000,0,user_28,383,383,
3075,10,1600000,15100,user_25,383,383,
3067,11,1500000,0,user_18,383,383,
3086,12,1500000,0,user_32,383,383,
3093,13,1500000,0,user_36,383,383,
3102,14,1500000,13800,user_45,383,383,
3101,15,1100000,0,user_44,383,383,
3090,16,1000000,21800,user_33,383,383,
3066,17,970000,0,user_17,383,383,
3065,18,910000,0,user_16,383,383,
3070,19,910000,0,user_19,383,383,
3083,20,910000,0,user_32,383,383,
3048,21,630001,0,user_1,383,383,3047
3049,22,630001,0,user_2,383,383,3047
3050,23,630001,0,user_3,383,383,3047
3051,24,630001,0,user_4,383,383,3047
3052,25,630001,0,user_5,383,383,3047
3055,26,630001,0,user_5,383,383,3047
3058,27,630001,0,user_6,383,383,3047
3061,28,630001,0,user_10,383,383,3047
3062,29,630001,0,user_11,383,383,3047
3047,30,630000,33300,user_0,383,383,
3053,31,629999,0,user_5,383,383,3047
3054,32,629999,0,user_5,383,383,3047
3056,33,629999,0,user_5,383,383,3047
3057,34,629999,0,user_6,383,383,3047
3059,35,629999,0,user_6,383,383,3047
3063,36,629999,0,user_12,383,383,3047
3064,37,629999,0,user_14,383,383,3047
3104,38,370000,0,user_47,383,383,
3103,39,310000,0,user_46,383,383,
3094,40,300000,0,user_37,383,383,
3099,41,300000,0,user_42,383,383,
3080,42,240000,0,user_29,383,383,
3091,43,220000,0,user_34,383,383,
3071,44,160000,0,user_20,383,383,
3074,45,160000,0,user_22,383,383,
3077,46,160000,0,user_27,383,383,
3078,47,150000,0,user_28,383,383,
3084,48,150000,0,user_32,383,383,
3100,49,150000,0,user_43,383,383,
3095,50,130000,0,user_38,383,383,
3106,51,110000,0,user_49,383,383,
3068,52,100000,0,user_18,383,383,
3098,53,83000,67900,user_42,383,383,
3085,54,70000,0,user_32,383,383,
3088,55,70000,0,user_33,383,383,
3125,0,43000000,0,user_18,384,384,
3135,1,30000000,0,user_30,384,384,
3129,2,19000000,0,user_26,384,384,
3134,3,5000000,0,user_30,384,384,
3132,4,4500000,0,user_28,384,384,
3151,5,3500000,0,user_47,384,384,
3126,6,2500000,0,user_23,384,384,
3131,7,1600000,0,user_27,384,384,
3152,8,1100000,0,user_48,384,384,
3110,9,1000000,0,user_4,384,384,
3145,10,650000,215000,user_41,384,384,
3146,11,650000,6390,user_44,384,384,
3141,12,630000,24700,user_37,384,384,
3139,13,530000,0,user_34,384,384,
3124,14,470000,0,user_17,384,384,
3114,15,460001,0,user_5,384,384,3112
3116,16,460001,0,user_6,384,384,3112
3119,17,460001,0,user_10,384,384,3112
3121,18,460001,0,user_15,384,384,3112
3112,19,460000,35600,user_4,384,384,
3113,20,459999,0,user_5,384,384,3112
3115,21,459999,0,user_6,384,384,3112
3117,22,459999,0,user_7,384,384,3112
3120,23,459999,0,user_13,384,384,3112
3122,24,459999,0,user_15,384,384,3112
3136,25,370000,0,user_30,384,384,
3149,26,370000,0,user_46,384,384,
3128,27,320000,0,user_24,384,384,
3138,28,260000,0,user_34,384,384,
3127,29,220000,0,user_23,384,384,
3150,30,170000,0,user_46,384,384,
3123,31,160000,17000,user_16,384,384,
3147,32,160000,15100,user_44,384,384,
3108,33,150000,0,user_2,384,384,
3107,34,130000,0,user_1,384,384,
3140,35,120000,0,user_36,384,384,
3143,36,120000,0,user_38,384,384,
3148,37,120000,0,user_45,384,384,
3109,38,87000,0,user_3,384,384,
3137,39,85000,0,user_30,384,384,
3133,40,84000,46500,user_28,384,384,
3111,41,82000,0,user_4,384,384,
3130,42,79000,0,user_26,384,384,
3142,43,79000,0,user_38,384,384,
3182,0,43000000,16400,user_31,385,385,
3176,1,30000000,0,user_25,385,385,
3157,2,27000000,0,user_2,385,385,
3159,3,5000000,0,user_3,385,385,
3185,4,5000000,959000,user_34,385,385,
3191,5,4200000,15300,user_39,385,385,
3195,6,4200000,0,user_42,385,385,
3155,7,3500000,0,user_1,385,385,
3165,8,1900001,0,user_9,385,385,3164
3167,9,1900001,0,user_9,385,385,3164
3170,10,1900001,0,user_15,385,385,3164
3164,11,1900000,5180,user_8,385,385,
3190,12,1900000,0,user_39,385,385,
3166,13,1899999,0,user_9,385,385,3164
3169,14,1899999,0,user_13,385,385,3164
3178,15,1600000,0,user_26,385,385,
3173,16,1500000,0,user_21,385,385,
3186,17,1500000,0,user_35,385,385,
3189,18,1500000,0,user_38,385,385,
3199,19,1100000,21800,user_46,385,385,
3160,20,970000,0,user_4,385,385,
3202,21,970000,5630,user_46,385,385,
3161,22,870000,0,user_5,385,385,
3196,23,670000,0,user_44,385,385,
3158,24,650000,0,user_3,385,385,
3154,25,600000,0,user_0,385,385,
3198,26,530000,0,user_46,385,385,
3174,27,420000,0,user_22,385,385,
3187,28,420000,0,user_37,385,385,
3175,29,370000,0,user_23,385,385,
3203,30,360000,0,user_47,385,385,
3177,31,260000,0,user_26,385,385,
3179,32,260000,0,user_26,385,385,
3184,33,260000,0,user_33,385,385,
3156,34,220000,0,user_1,385,385,
3163,35,220000,0,user_6,385,385,
3188,36,220000,410000,user_38,385,385,
3200,37,220000,0,user_46,385,385,
3181,38,170000,0,user_31,385,385,
3205,39,170000,0,user_49,385,385,
3171,40,160000,0,user_18,385,385,
3180,41,160000,0,user_28,385,385,
3194,42,120000,0,user_41,385,385,
3197,43,120000,0,user_44,385,385,
3201,44,120000,0,user_46,385,385,
3162,45,110000,0,user_5,385,385,
3153,46,85000,0,user_0,385,385,
3172,47,83000,0,user_20,385,385,
3229,0,19000000,0,user_23,386,386,
3238,1,4500000,0,user_31,386,386,
3253,2,4500000,0,user_47,386,386,
3232,3,1700000,100000,user_26,386,386,
3242,4,1600000,35600,user_35,386,386,
3225,5,1500000,0,user_18,386,386,
3244,6,1500000,0,user_37,386,386,
3251,7,1500000,0,user_43,386,386,
3240,8,1100000,0,user_33,386,386,
3231,9,1000000,121000,user_26,386,386,
3226,10,420000,0,user_20,386,386,
3243,11,420000,0,user_36,386,386,
3246,12,420000,0,user_40,386,386,
3233,13,350000,23500,user_27,386,386,
3254,14,310000,35600,user_48,386,386,
3235,15,220000,0,user_28,386,386,
3237,16,220000,71800,user_30,386,386,
3210,17,160001,0,user_3,386,386,3206
3211,18,160001,0,user_3,386,386,3206
3215,19,160001,0,user_7,386,386,3206
3218,20,160001,0,user_9,386,386,3206
3222,21,160001,0,user_13,386,386,3206
3206,22,160000,381000,user_0,386,386,
3241,23,160000,30200,user_33,386,386,
3245,24,160000,0,user_39,386,386,
3207,25,159999,0,user_1,386,386,3206
3208,26,159999,0,user_1,386,386,3206
3209,27,159999,0,user_2,386,386,3206
3213,28,159999,0,user_7,386,386,3206
3214,29,159999,0,user_7,386,386,3206
3216,30,159999,0,user_7,386,386,3206
3217,31,159999,0,user_8,386,386,3206
3221,32,159999,0,user_12,386,386,3206
3223,33,159999,0,user_15,386,386,3206
3228,34,120000,0,user_21,386,386,
3239,35,120000,0,user_32,386,386,
3252,36,120000,0,user_44,386,386,
3234,37,100000,0,user_28,386,386,
3255,38,100000,0,user_49,386,386,
3224,39,98000,0,user_16,386,386,
3227,40,85000,0,user_21,386,386,
3236,41,77000,17000,user_29,386,386,
3292,0,43000000,0,user_30,387,387,
3302,1,30000000,0,user_39,387,387,
3293,2,5200000,0,user_31,387,387,
3283,3,5000000,0,user_28,387,387,
3284,4,5000000,0,user_28,387,387,
3289,5,5000000,0,user_29,387,387,
3261,6,3500001,0,user_2,387,387,3259
3262,7,3500001,0,user_2,387,387,3259
3263,8,3500001,0,user_2,387,387,3259
3264,9,3500001,0,user_2,387,387,3259
3265,10,3500001,0,user_4,387,387,3259
3268,11,3500001,0,user_9,387,387,3259
3269,12,3500001,0,user_9,387,387,3259
3259,13,3500000,959000,user_1,387,387,
3273,14,3500000,0,user_16,387,387,
3281,15,3500000,35600,user_26,387,387,
3260,16,3499999,0,user_1,387,387,3259
3266,17,3499999,0,user_6,387,387,3259
3267,18,3499999,0,user_8,387,387,3259
3270,19,3499999,0,user_11,387,387,3259
3272,20,3499999,0,user_13,387,387,3259
3296,21,3200000,0,user_34,387,387,
3308,22,2600000,32900,user_45,387,387,
3300,23,2100000,0,user_37,387,387,
3290,24,2000000,30200,user_29,387,387,
3309,25,1900000,0,user_46,387,387,
3297,26,1500000,0,user_35,387,387,
3310,27,910000,0,user_47,387,387,
3286,28,460000,15100,user_28,387,387,
3298,29,460000,0,user_36,387,387,
3278,30,370000,0,user_23,387,387,
3256,31,310000,0,user_0,387,387,
3299,32,260000,0,user_36,387,387,
3282,33,220000,369000,user_27,387,387,
3291,34,220000,0,user_29,387,387,
3306,35,170000,0,user_43,387,387,
3313,36,170000,0,user_49,387,387,
3257,37,160000,0,user_1,387,387,
3295,38,150000,0,user_33,387,387,
3287,39,100000,0,user_28,387,387,
3307,40,100000,0,user_44,387,387,
3258,41,98000,0,user_1,387,387,
3305,42,98000,0,user_42,387,387,
3285,43,87000,100000,user_28,387,387,
3301,44,84000,108000,user_37,387,387,
3277,45,80000,100000,user_22,387,387,
3288,46,80000,0,user_29,387,387,
3276,47,79000,410000,user_22,387,387,
3275,48,73000,0,user_21,387,387,
3342,0,27000000,0,user_27,388,388,
3340,1,5000000,0,user_24,388,388,
3353,2,5000000,0,user_42,388,388,
3343,3,3600000,15700,user_28,388,388,
3346,4,2600000,0,user_31,388,388,
3332,5,2100000,0,user_16,388,388,
3348,6,2000000,0,user_32,388,388,
3334,7,1400000,0,user_17,388,388,
3337,8,1400000,0,user_21,388,388,
3351,9,1400000,0,user_37,388,388,
3333,10,1000000,0,user_17,388,388,
3336,11,1000000,0,user_19,388,388,
3341,12,650000,0,user_25,388,388,
3344,13,650000,0,user_29,388,388,
3349,14,360000,0,user_33,388,388,
3345,15,310000,0,user_30,388,388,
3347,16,310000,0,user_31,388,388,
3354,17,310000,0,user_44,388,388,
3338,18,170000,0,user_22,388,388,
3339,19,170000,0,user_23,388,388,
3315,20,150001,0,user_2,388,388,3314
3317,21,150001,0,user_3,388,388,3314
3320,22,150001,0,user_3,388,388,3314
3322,23,150001,0,user_5,388,388,3314
3324,24,150001,0,user_6,388,388,3314
3325,25,150001,0,user_7,388,388,3314
3326,26,150001,0,user_8,388,388,3314
3328,27,150001,0,user_10,388,388,3314
3329,28,150001,0,user_12,388,388,3314
3314,29,150000,75000,user_0,388,388,
3355,30,150000,0,user_46,388,388,
3316,31,149999,0,user_2,388,388,3314
3318,32,149999,0,user_3,388,388,3314
3319,33,149999,0,user_3,388,388,3314
3321,34,149999,0,user_3,388,388,3314
3323,35,149999,0,user_6,388,388,3314
3330,36,149999,0,user_14,388,388,3314
3331,37,149999,0,user_15,388,388,3314
3335,38,98000,0,user_18,388,388,
3400,0,30000000,0,user_46,389,389,
3375,1,5000000,0,user_16,389,389,
3392,2,3200000,18600,user_38,389,389,
3357,3,2600001,0,user_1,389,389,3356
3360,4,2600001,0,user_3,389,389,3356
3363,5,2600001,0,user_8,389,389,3356
3364,6,2600001,0,user_8,389,389,3356
3365,7,2600001,0,user_8,389,389,3356
3371,8,2600001,0,user_13,389,389,3356
3372,9,2600001,0,user_13,389,389,3356
3373,10,2600001,0,user_14,389,389,3356
3374,11,2600001,0,user_15,389,389,3356
3356,12,2600000,68100,user_0,389,389,
3358,13,2599999,0,user_2,389,389,3356
3359,14,2599999,0,user_3,389,389,3356
3361,15,2599999,0,user_4,389,389,3356
3362,16,2599999,0,user_4,389,389,3356
3366,17,2599999,0,user_9,389,389,3356
3367,18,2599999,0,user_9,389,389,3356
3368,19,2599999,0,user_10,389,389,3356
3369,20,2599999,0,user_10,389,389,3356
3390,21,1900000,215000,user_36,389,389,
3388,22,1800000,0,user_35,389,389,
3380,23,1700000,0,user_22,389,389,
3397,24,1700000,0,user_43,389,389,
3377,25,1400000,0,user_17,389,389,
3385,26,1000000,0,user_31,389,389,
3396,27,870000,73100,user_42,389,389,
3398,28,600000,0,user_44,389,389,
3399,29,600000,0,user_46,389,389,
3395,30,350000,0,user_41,389,389,
3384,31,340000,0,user_30,389,389,
3387,32,300000,0,user_33,389,389,
3389,33,260000,594000,user_35,389,389,
3379,34,160000,0,user_21,389,389,
3381,35,120000,0,user_23,389,389,
3376,36,87000,0,user_17,389,389,
3383,37,87000,0,user_29,389,389,
3391,38,87000,0,user_36,389,389,
3401,39,80000,0,user_47,389,389,
3450,0,43000000,128000,user_42,390,390,
3454,1,19000000,164000,user_49,390,390,
3431,2,6300000,14200,user_28,390,390,
3434,3,6300000,35600,user_28,390,390,
3437,4,5000000,0,user_29,390,390,
3408,5,2500000,0,user_4,390,390,
3451,6,2400000,121000,user_44,390,390,
3439,7,2100000,0,user_29,390,390,
3405,8,2000000,0,user_2,390,390,
3429,9,2000000,0,user_25,390,390,
3445,10,2000000,0,user_36,390,390,
3428,11,1900000,0,user_25,390,390,
3440,12,1600000,0,user_30,390,390,
3426,13,1400000,0,user_22,390,390,
3453,14,1400000,75000,user_48,390,390,
3427,15,1300000,4320000,user_25,390,390,
3442,16,1000000,0,user_31,390,390,
3422,17,970000,35100,user_18,390,390,
3446,18,670000,0,user_37,390,390,
3436,19,660000,0,user_29,390,390,
3447,20,660000,73100,user_37,390,390,
3412,21,630001,0,user_6,390,390,3410
3415,22,630001,0,user_9,390,390,3410
3420,23,630001,0,user_15,390,390,3410
3410,24,630000,12300,user_5,390,390,
3411,25,629999,0,user_6,390,390,3410
3413,26,629999,0,user_6,390,390,3410
3414,27,629999,0,user_7,390,390,3410
3416,28,629999,0,user_10,390,390,3410
3417,29,629999,0,user_11,390,390,3410
3418,30,629999,0,user_12,390,390,3410
3419,31,629999,0,user_14,390,390,3410
3424,32,530000,0,user_20,390,390,
3435,33,370000,0,user_29,390,390,
3441,34,350000,13900,user_31,390,390,
3421,35,190000,0,user_16,390,390,
3406,36,170000,0,user_3,390,390,
3444,37,160000,0,user_35,390,390,
3409,38,150000,0,user_5,390,390,
3423,39,130000,0,user_19,390,390,
3407,40,120000,0,user_4,390,390,
3430,41,120000,121000,user_26,390,390,
3425,42,98000,0,user_22,390,390,
3438,43,98000,0,user_29,390,390,
3433,44,87000,0,user_28,390,390,
3449,45,85000,0,user_40,390,390,
3448,46,82000,64600,user_38,390,390,
3432,47,79000,64600,user_28,390,390,
3487,0,30000000,0,user_34,391,391,
3455,1,2000000,0,user_0,391,391,
3489,2,2000000,0,user_37,391,391,
3475,3,1800000,0,user_21,391,391,
3473,4,1600000,545000,user_19,391,391,
3471,5,1300000,34700,user_16,391,391,
3486,6,1100000,0,user_34,391,391,
3474,7,970000,0,user_21,391,391,
3491,8,670000,17700000,user_37,391,391,
3490,9,460000,0,user_37,391,391,
3476,10,360000,17000,user_22,391,391,
3482,11,360000,0,user_31,391,391,
3498,12,350000,0,user_44,391,391,
3458,13,310001,0,user_1,391,391,3456
3460,14,310001,0,user_2,391,391,3456
3464,15,310001,0,user_8,391,391,3456
3465,16,310001,0,user_8,391,391,3456
3466,17,310001,0,user_10,391,391,3456
3469,18,310001,0,user_14,391,391,3456
3456,19,310000,7840,user_0,391,391,
3457,20,309999,0,user_0,391,391,3456
3459,21,309999,0,user_2,391,391,3456
3461,22,309999,0,user_3,391,391,3456
3462,23,309999,0,user_3,391,391,3456
3463,24,309999,0,user_4,391,391,3456
3468,25,309999,0,user_12,391,391,3456
3470,26,309999,0,user_15,391,391,3456
3485,27,170000,0,user_34,391,391,
3472,28,160000,0,user_18,391,391,
3479,29,150000,0,user_25,391,391,
3480,30,120000,0,user_26,391,391,
3502,31,120000,17700000,user_49,391,391,
3481,32,110000,0,user_27,391,391,
3503,33,110000,0,user_49,391,391,
3483,34,100000,0,user_32,391,391,
3477,35,87000,7840,user_22,391,391,
3499,36,87000,34700,user_47,391,391,
3478,37,85000,0,user_24,391,391,
3497,38,83000,0,user_43,391,391,
3484,39,79000,0,user_33,391,391,
3500,40,77000,0,user_48,391,391,
3501,41,73000,0,user_49,391,391,
3534,0,30000000,0,user_30,392,392,
3531,1,2300000,0,user_21,392,392,
3536,2,2300000,0,user_34,392,392,
3519,3,2100000,0,user_16,392,392,
3540,4,2000000,5640,user_42,392,392,
3506,5,1900000,0,user_1,392,392,
3508,6,1800001,0,user_6,392,392,3507
3509,7,1800001,0,user_6,392,392,3507
3512,8,1800001,0,user_11,392,392,3507
3515,9,1800001,0,user_13,392,392,3507
3516,10,1800001,0,user_14,392,392,3507
3517,11,1800001,0,user_15,392,392,3507
3507,12,1800000,6390,user_4,392,392,
3510,13,1799999,0,user_7,392,392,3507
3513,14,1799999,0,user_11,392,392,3507
3514,15,1799999,0,user_12,392,392,3507
3526,16,1700000,12800,user_18,392,392,
3532,17,1600000,0,user_21,392,392,
3504,18,1500000,0,user_1,392,392,
3521,19,1500000,0,user_17,392,392,
3530,20,1500000,7840,user_21,392,392,
3524,21,1400000,0,user_17,392,392,
3541,22,1400000,35100,user_43,392,392,
3537,23,1100000,0,user_36,392,392,
3518,24,1000000,15700,user_16,392,392,
3543,25,1000000,0,user_43,392,392,
3547,26,1000000,0,user_45,392,392,
3542,27,660000,0,user_43,392,392,
3529,28,460000,0,user_21,392,392,
3533,29,460000,0,user_22,392,392,
3505,30,370000,0,user_1,392,392,
3535,31,300000,0,user_31,392,392,
3549,32,240000,0,user_48,392,392,
3523,33,220000,0,user_17,392,392,
3527,34,220000,181000,user_19,392,392,
3544,35,220000,10700,user_44,392,392,
3520,36,190000,0,user_17,392,392,
3538,37,130000,0,user_38,392,392,
3525,38,120000,43600,user_18,392,392,
3546,39,120000,0,user_45,392,392,
3522,40,110000,0,user_17,392,392,
3548,41,100000,0,user_47,392,392,
3528,42,87000,0,user_20,392,392,
3545,43,87000,1100000,user_44,392,392,
3573,0,43000000,0,user_26,393,393,
3575,1,43000000,0,user_29,393,393,
3583,2,19000000,0,user_41,393,393,
3587,3,19000000,0,user_46,393,393,
3574,4,6300000,0,user_27,393,393,
3577,5,5000000,0,user_37,393,393,
3585,6,3200000,0,user_43,393,393,
3572,7,2400000,32900,user_24,393,393,
3588,8,2100000,71800,user_46,393,393,
3554,9,2000001,0,user_5,393,393,3553
3558,10,2000001,0,user_11,393,393,3553
3560,11,2000001,0,user_14,393,393,3553
3561,12,2000001,0,user_14,393,393,3553
3562,13,2000001,0,user_14,393,393,3553
3552,14,2000000,0,user_2,393,393,
3553,15,2000000,24700,user_4,393,393,
3556,16,1999999,0,user_10,393,393,3553
3557,17,1999999,0,user_10,393,393,3553
3559,18,1999999,0,user_14,393,393,3553
3563,19,1900000,17000,user_18,393,393,
3581,20,1900000,0,user_39,393,393,
3584,21,1800000,779000,user_42,393,393,
3565,22,1700000,0,user_19,393,393,
3570,23,1500000,0,user_23,393,393,
3579,24,660000,0,user_38,393,393,
3592,25,630000,0,user_47,393,393,
3580,26,530000,68100,user_38,393,393,
3567,27,470000,15700,user_19,393,393,
3576,28,460000,0,user_36,393,393,
3551,29,310000,0,user_0,393,393,
3550,30,300000,0,user_0,393,393,
3571,31,240000,0,user_24,393,393,
3568,32,170000,84800,user_21,393,393,
3589,33,170000,0,user_46,393,393,
3564,34,160000,0,user_18,393,393,
3586,35,150000,0,user_46,393,393,
3590,36,150000,0,user_46,393,393,
3594,37,130000,0,user_49,393,393,
3569,38,120000,545000,user_22,393,393,
3593,39,120000,0,user_49,393,393,
3566,40,110000,0,user_19,393,393,
3591,41,87000,17000,user_47,393,393,
3578,42,85000,0,user_38,393,393,
3624,0,27000000,322000,user_32,394,394,
3643,1,27000000,0,user_46,394,394,
3628,2,6300000,0,user_34,394,394,
3616,3,6100000,24700,user_21,394,394,
3595,4,5000000,0,user_0,394,394,
3615,5,5000000,0,user_20,394,394,
3629,6,4500000,0,user_36,394,394,
3634,7,3600000,594000,user_42,394,394,
3603,8,2500000,0,user_7,394,394,
3619,9,2300000,0,user_28,394,394,
3598,10,2000000,0,user_3,394,394,
3599,11,2000000,0,user_4,394,394,
3613,12,1500000,0,user_19,394,394,
3601,13,1400000,0,user_5,394,394,
3625,14,1400000,0,user_32,394,394,
3612,15,1100000,0,user_17,394,394,
3630,16,1100000,0,user_37,394,394,
3641,17,1100000,0,user_46,394,394,
3626,18,910000,67500,user_33,394,394,
3636,19,910000,0,user_44,394,394,
3622,20,630000,0,user_30,394,394,
3637,21,530000,0,user_44,394,394,
3621,22,420000,769000,user_30,394,394,
3645,23,360000,0,user_48,394,394,
3642,24,340000,0,user_46,394,394,
3602,25,320000,0,user_6,394,394,
3597,26,300000,0,user_2,394,394,
3635,27,240000,0,user_43,394,394,
3644,28,240000,0,user_47,394,394,
3631,29,220000,0,user_38,394,394,
3618,30,190000,0,user_26,394,394,
3620,31,170000,0,user_29,394,394,
3633,32,150000,0,user_41,394,394,
3638,33,150000,0,user_44,394,394,
3639,34,130000,0,user_44,394,394,
3608,35,120001,0,user_15,394,394,3604
