id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3611,36,120001,0,user_15,394,394,3604
3606,37,119999,0,user_11,394,394,3604
3607,38,119999,0,user_12,394,394,3604
3609,39,119999,0,user_15,394,394,3604
3610,40,119999,0,user_15,394,394,3604
3600,41,110000,0,user_5,394,394,
3614,42,110000,0,user_19,394,394,
3623,43,85000,5180,user_32,394,394,
3640,44,83000,13900,user_44,394,394,
3596,45,80000,0,user_1,394,394,
3627,46,79000,18600,user_34,394,394,
3646,47,77000,0,user_48,394,394,
3617,48,73000,0,user_21,394,394,
3689,0,27000000,10700,user_40,395,395,
3686,1,19000000,0,user_37,395,395,
3673,2,3600000,0,user_25,395,395,
3649,3,2300000,0,user_2,395,395,
3671,4,2100000,0,user_20,395,395,
3660,5,1900000,0,user_8,395,395,
3659,6,1600000,0,user_8,395,395,
3672,7,1500000,0,user_24,395,395,
3675,8,1500000,0,user_27,395,395,
3684,9,1000000,0,user_34,395,395,
3663,10,910000,0,user_11,395,395,
3676,11,650000,0,user_28,395,395,
3658,12,630000,0,user_8,395,395,
3662,13,630000,0,user_10,395,395,
3680,14,600000,0,user_32,395,395,
3677,15,470000,0,user_29,395,395,
3651,16,460000,0,user_4,395,395,
3669,17,460000,0,user_20,395,395,
3679,18,420000,0,user_31,395,395,
3685,19,420000,0,user_36,395,395,
3661,20,370000,0,user_9,395,395,
3653,21,350000,0,user_5,395,395,
3693,22,350000,0,user_45,395,395,
3666,23,320000,0,user_15,395,395,
3678,24,320000,0,user_29,395,395,
3665,25,310000,0,user_15,395,395,
3691,26,300000,33100,user_42,395,395,
3655,27,220000,0,user_6,395,395,
3674,28,170000,34700,user_25,395,395,
3687,29,170000,14200,user_38,395,395,
3654,30,160000,0,user_6,395,395,
3657,31,150000,0,user_8,395,395,
3688,32,150000,0,user_38,395,395,
3647,33,120000,0,user_0,395,395,
3656,34,120000,0,user_8,395,395,
3670,35,120000,0,user_20,395,395,
3664,36,110000,0,user_12,395,395,
3652,37,100000,0,user_4,395,395,
3667,38,85000,0,user_16,395,395,
3668,39,73000,0,user_19,395,395,
3681,40,73000,0,user_32,395,395,
1871,0,19000000,0,user_39,396,396,
1855,1,6100000,0,user_18,396,396,
1863,2,4500000,0,user_29,396,396,
1880,3,4500000,0,user_46,396,396,
1837,4,4200000,0,user_3,396,396,
1879,5,3500000,0,user_45,396,396,
1853,6,2400000,0,user_17,396,396,
1877,7,2000000,0,user_45,396,396,
1878,8,2000000,43600,user_45,396,396,
1884,9,2000000,5630,user_48,396,396,
1870,10,1700000,0,user_38,396,396,
1869,11,1600000,0,user_37,396,396,
1852,12,1500000,56200,user_16,396,396,
1854,13,1500000,0,user_18,396,396,
1875,14,1400000,0,user_45,396,396,
1881,15,1400000,0,user_47,396,396,
1832,16,1200000,0,user_0,396,396,
1833,17,1100000,0,user_1,396,396,
1856,18,1100000,0,user_18,396,396,
1868,19,1100000,13800,user_36,396,396,
1851,20,970000,0,user_16,396,396,
1838,21,910000,0,user_5,396,396,
1882,22,910000,0,user_47,396,396,
1842,23,630001,0,user_11,396,396,1839
1843,24,630001,0,user_13,396,396,1839
1845,25,630001,0,user_14,396,396,1839
1849,26,630001,0,user_15,396,396,1839
1839,27,630000,285000,user_7,396,396,
1840,28,629999,0,user_7,396,396,1839
1841,29,629999,0,user_10,396,396,1839
1844,30,629999,0,user_13,396,396,1839
1846,31,629999,0,user_15,396,396,1839
1847,32,629999,0,user_15,396,396,1839
1848,33,629999,0,user_15,396,396,1839
1850,34,629999,0,user_15,396,396,1839
1836,35,460000,0,user_3,396,396,
1864,36,460000,0,user_30,396,396,
1865,37,460000,21800,user_33,396,396,
1835,38,360000,0,user_2,396,396,
1866,39,350000,13900,user_34,396,396,
1876,40,350000,0,user_45,396,396,
1883,41,240000,0,user_48,396,396,
1858,42,220000,17000,user_23,396,396,
1859,43,170000,0,user_26,396,396,
1861,44,160000,0,user_28,396,396,
1834,45,150000,0,user_1,396,396,
1872,46,110000,0,user_41,396,396,
1862,47,84000,0,user_29,396,396,
1860,48,82000,0,user_26,396,396,
1873,49,80000,0,user_43,396,396,
1874,50,80000,0,user_44,396,396,
1857,51,70000,0,user_19,396,396,
1932,0,43000000,0,user_42,397,397,
1903,1,27000000,17000,user_19,397,397,
1924,2,27000000,0,user_33,397,397,
1907,3,6300000,0,user_24,397,397,
1926,4,5000000,0,user_35,397,397,
1905,5,4500000,0,user_23,397,397,
1936,6,3600000,0,user_44,397,397,
1913,7,2600000,0,user_28,397,397,
1920,8,2500000,12800,user_30,397,397,
1901,9,2100000,0,user_17,397,397,
1908,10,2000000,0,user_24,397,397,
1909,11,1800000,0,user_25,397,397,
1922,12,1800000,0,user_31,397,397,
1911,13,1600000,0,user_25,397,397,
1918,14,1600000,769000,user_30,397,397,
1917,15,1400000,16400,user_29,397,397,
1925,16,1300000,18600,user_35,397,397,
1931,17,1000000,0,user_42,397,397,
1933,18,1000000,17000,user_42,397,397,
1902,19,970000,0,user_19,397,397,
1912,20,910000,0,user_25,397,397,
1910,21,660000,0,user_25,397,397,
1927,22,660000,0,user_37,397,397,
1919,23,650000,0,user_30,397,397,
1934,24,530000,0,user_42,397,397,
1914,25,310000,0,user_28,397,397,
1939,26,310000,0,user_48,397,397,
1915,27,260000,0,user_28,397,397,
1921,28,220000,0,user_30,397,397,
1940,29,220000,64600,user_49,397,397,
1929,30,170000,0,user_38,397,397,
1888,31,160001,0,user_4,397,397,1887
1890,32,160001,0,user_7,397,397,1887
1891,33,160001,0,user_7,397,397,1887
1893,34,160001,0,user_9,397,397,1887
1894,35,160001,0,user_9,397,397,1887
1897,36,160001,0,user_11,397,397,1887
1898,37,160001,0,user_12,397,397,1887
1899,38,160001,0,user_14,397,397,1887
1900,39,160001,0,user_15,397,397,1887
1887,40,160000,231000,user_2,397,397,
1906,41,160000,0,user_24,397,397,
1889,42,159999,0,user_5,397,397,1887
1892,43,159999,0,user_8,397,397,1887
1895,44,159999,0,user_10,397,397,1887
1896,45,159999,0,user_11,397,397,1887
1916,46,150000,0,user_28,397,397,
1928,47,120000,0,user_38,397,397,
1904,48,98000,0,user_21,397,397,
1930,49,87000,0,user_41,397,397,
1935,50,87000,0,user_42,397,397,
1937,51,77000,0,user_44,397,397,
1984,0,27000000,12300,user_35,398,398,
1987,1,27000000,0,user_40,398,398,
1976,2,19000000,0,user_25,398,398,
1991,3,19000000,36800,user_44,398,398,
1974,4,6300000,0,user_22,398,398,
1972,5,6100000,33300,user_21,398,398,
1995,6,2600000,17000,user_45,398,398,
1981,7,2500000,0,user_30,398,398,
1970,8,2400000,0,user_18,398,398,
1942,9,2300000,0,user_0,398,398,
1983,10,2000000,0,user_35,398,398,
1985,11,2000000,4320000,user_36,398,398,
1989,12,2000000,0,user_43,398,398,
1969,13,1900000,0,user_16,398,398,
1978,14,1300000,0,user_28,398,398,
1990,15,1000000,0,user_43,398,398,
1992,16,670000,164000,user_45,398,398,
1993,17,670000,381000,user_45,398,398,
1979,18,600000,0,user_28,398,398,
1988,19,600000,0,user_41,398,398,
1941,20,310000,0,user_0,398,398,
1994,21,300000,0,user_45,398,398,
1998,22,300000,0,user_48,398,398,
1996,23,170000,0,user_46,398,398,
1986,24,150000,0,user_37,398,398,
2000,25,150000,0,user_49,398,398,
1980,26,110000,0,user_29,398,398,
1944,27,87001,0,user_2,398,398,1943
1945,28,87001,0,user_4,398,398,1943
1946,29,87001,0,user_6,398,398,1943
1954,30,87001,0,user_11,398,398,1943
1963,31,87001,0,user_14,398,398,1943
1964,32,87001,0,user_14,398,398,1943
1967,33,87001,0,user_14,398,398,1943
1968,34,87001,0,user_15,398,398,1943
1943,35,87000,15700,user_1,398,398,
1951,36,86999,0,user_10,398,398,1943
1952,37,86999,0,user_11,398,398,1943
1953,38,86999,0,user_11,398,398,1943
1955,39,86999,0,user_11,398,398,1943
1956,40,86999,0,user_11,398,398,1943
1965,41,86999,0,user_14,398,398,1943
1966,42,86999,0,user_14,398,398,1943
1999,43,77000,0,user_48,398,398,
1973,44,73000,0,user_22,398,398,
2014,0,19000000,0,user_19,399,399,
2027,1,6300000,0,user_36,399,399,
2029,2,5200000,0,user_37,399,399,
2026,3,5000000,128000,user_34,399,399,
2022,4,4200000,108000,user_28,399,399,
2024,5,4200000,0,user_31,399,399,
2039,6,2600000,0,user_47,399,399,
2015,7,2500000,8520,user_21,399,399,
2030,8,2500000,0,user_39,399,399,
2011,9,2400000,73100,user_17,399,399,
2023,10,2400000,0,user_29,399,399,
2035,11,1800000,0,user_42,399,399,
2018,12,1600000,0,user_23,399,399,
2021,13,1600000,0,user_26,399,399,
2038,14,1500000,4320000,user_45,399,399,
2020,15,1100000,0,user_26,399,399,
2034,16,1000000,0,user_42,399,399,
2032,17,910000,0,user_41,399,399,
2012,18,870000,0,user_17,399,399,
2028,19,460000,0,user_36,399,399,
2040,20,360000,0,user_48,399,399,
2043,21,340000,0,user_49,399,399,
2013,22,320000,0,user_18,399,399,
2033,23,300000,0,user_42,399,399,
2025,24,170000,0,user_33,399,399,
2037,25,170000,0,user_44,399,399,
2017,26,160000,0,user_22,399,399,
2019,27,150000,0,user_24,399,399,
2036,28,150000,0,user_42,399,399,
2042,29,150000,0,user_48,399,399,
2016,30,120000,15100,user_22,399,399,
2041,31,120000,0,user_48,399,399,
2002,32,83001,0,user_5,399,399,2001
2004,33,83001,0,user_6,399,399,2001
2006,34,83001,0,user_10,399,399,2001
2009,35,83001,0,user_12,399,399,2001
2010,36,83001,0,user_14,399,399,2001
2001,37,83000,231000,user_3,399,399,
2003,38,82999,0,user_5,399,399,2001
2007,39,82999,0,user_11,399,399,2001
2008,40,82999,0,user_11,399,399,2001
2059,0,43000000,0,user_16,400,400,
2088,1,6100000,381000,user_40,400,400,
2083,2,5000000,0,user_37,400,400,
2094,3,5000000,0,user_46,400,400,
2090,4,2300000,0,user_42,400,400,
2095,5,2000000,0,user_47,400,400,
2084,6,1900000,0,user_37,400,400,
2067,7,1700000,14200,user_19,400,400,
2062,8,1600000,0,user_16,400,400,
2070,9,1500000,0,user_22,400,400,
2077,10,1500000,6390,user_28,400,400,
2044,11,1100000,0,user_1,400,400,
2079,12,1100000,0,user_32,400,400,
2064,13,970000,0,user_17,400,400,
2063,14,670000,0,user_17,400,400,
2078,15,670000,19700,user_28,400,400,
2047,16,660001,0,user_2,400,400,2046
2049,17,660001,0,user_3,400,400,2046
2050,18,660001,0,user_4,400,400,2046
2051,19,660001,0,user_6,400,400,2046
2052,20,660001,0,user_6,400,400,2046
2054,21,660001,0,user_9,400,400,2046
2057,22,660001,0,user_11,400,400,2046
2058,23,660001,0,user_13,400,400,2046
2046,24,660000,11200,user_2,400,400,
2066,25,660000,0,user_19,400,400,
2091,26,660000,0,user_43,400,400,
2048,27,659999,0,user_2,400,400,2046
2053,28,659999,0,user_8,400,400,2046
2056,29,659999,0,user_11,400,400,2046
2045,30,370000,0,user_2,400,400,
2082,31,360000,0,user_35,400,400,
2060,32,320000,0,user_16,400,400,
2089,33,310000,0,user_42,400,400,
2080,34,260000,0,user_33,400,400,
2081,35,220000,959000,user_35,400,400,
2092,36,170000,0,user_45,400,400,
2065,37,150000,0,user_18,400,400,
2068,38,120000,0,user_21,400,400,
2085,39,87000,0,user_38,400,400,
2061,40,80000,0,user_16,400,400,
2069,41,80000,0,user_21,400,400,
2093,42,70000,30200,user_46,400,400,
2098,0,27000000,0,user_1,401,401,
2118,1,27000000,100000,user_18,401,401,
2125,2,27000000,0,user_26,401,401,
2121,3,19000000,0,user_19,401,401,
2130,4,5000000,164000,user_31,401,401,
2101,5,4500000,0,user_7,401,401,
2122,6,3600000,0,user_23,401,401,
2097,7,2400000,0,user_0,401,401,
2124,8,2000000,0,user_25,401,401,
2143,9,1600000,0,user_47,401,401,
2137,10,1500000,0,user_40,401,401,
2117,11,1400000,0,user_18,401,401,
2142,12,530000,73100,user_45,401,401,
2104,13,420001,0,user_9,401,401,2103
2105,14,420001,0,user_9,401,401,2103
2106,15,420001,0,user_9,401,401,2103
2109,16,420001,0,user_11,401,401,2103
2113,17,420001,0,user_11,401,401,2103
2114,18,420001,0,user_12,401,401,2103
2103,19,420000,164000,user_9,401,401,
2126,20,420000,0,user_27,401,401,
2107,21,419999,0,user_9,401,401,2103
2108,22,419999,0,user_10,401,401,2103
2110,23,419999,0,user_11,401,401,2103
2111,24,419999,0,user_11,401,401,2103
2112,25,419999,0,user_11,401,401,2103
2115,26,419999,0,user_13,401,401,2103
2102,27,310000,0,user_8,401,401,
2129,28,310000,0,user_30,401,401,
2099,29,300000,0,user_2,401,401,
2135,30,300000,42000,user_39,401,401,
2136,31,260000,0,user_40,401,401,
2141,32,190000,0,user_45,401,401,
2123,33,160000,0,user_24,401,401,
2116,34,120000,0,user_17,401,401,
2119,35,110000,0,user_18,401,401,
2138,36,110000,0,user_41,401,401,
2131,37,100000,0,user_33,401,401,
2128,38,84000,0,user_29,401,401,
2120,39,83000,0,user_18,401,401,
2134,40,79000,0,user_38,401,401,
2132,41,77000,0,user_35,401,401,
2174,0,43000000,0,user_26,402,402,
2186,1,43000000,0,user_37,402,402,
2162,2,27000000,0,user_16,402,402,
2187,3,27000000,1100000,user_37,402,402,
2151,4,3500000,0,user_7,402,402,
2148,5,2500000,0,user_5,402,402,
2167,6,2500000,14200,user_18,402,402,
2181,7,2000000,0,user_33,402,402,
2172,8,1900000,0,user_25,402,402,
2153,9,1800000,0,user_9,402,402,
2190,10,1800000,0,user_39,402,402,
2146,11,1600000,0,user_3,402,402,
2189,12,1400000,195000,user_38,402,402,
2203,13,1400000,0,user_48,402,402,
2173,14,1100000,0,user_26,402,402,
2171,15,1000000,0,user_24,402,402,
2175,16,1000000,0,user_26,402,402,
2150,17,600000,0,user_6,402,402,
2197,18,470000,13800,user_42,402,402,
2178,19,350000,0,user_29,402,402,
2191,20,340000,0,user_40,402,402,
2198,21,300000,0,user_43,402,402,
2157,22,260001,0,user_12,402,402,2155
2158,23,260001,0,user_12,402,402,2155
2155,24,260000,33100,user_10,402,402,
2156,25,259999,0,user_11,402,402,2155
2159,26,259999,0,user_12,402,402,2155
2160,27,259999,0,user_14,402,402,2155
2161,28,259999,0,user_15,402,402,2155
2192,29,240000,0,user_40,402,402,
2166,30,220000,0,user_18,402,402,
2168,31,220000,0,user_18,402,402,
2179,32,220000,0,user_30,402,402,
2183,33,220000,0,user_35,402,402,
2188,34,220000,0,user_37,402,402,
2154,35,190000,0,user_10,402,402,
2177,36,190000,0,user_26,402,402,
2185,37,170000,0,user_36,402,402,
2163,38,160000,0,user_17,402,402,
2196,39,160000,0,user_42,402,402,
2176,40,150000,0,user_26,402,402,
2204,41,150000,30200,user_49,402,402,
2147,42,120000,0,user_4,402,402,
2164,43,120000,0,user_17,402,402,
2184,44,120000,0,user_36,402,402,
2149,45,110000,0,user_6,402,402,
2152,46,110000,0,user_8,402,402,
2170,47,110000,0,user_23,402,402,
2180,48,100000,0,user_31,402,402,
2194,49,100000,0,user_40,402,402,
2199,50,100000,0,user_44,402,402,
2169,51,98000,0,user_20,402,402,
2165,52,85000,0,user_18,402,402,
2193,53,80000,0,user_40,402,402,
2195,54,79000,0,user_41,402,402,
2248,0,27000000,5630,user_31,403,403,
2256,1,19000000,0,user_36,403,403,
2224,2,4500000,0,user_18,403,403,
2233,3,3600000,0,user_23,403,403,
2250,4,3600000,73100,user_32,403,403,
2269,5,3500000,0,user_48,403,403,
2232,6,2600000,0,user_23,403,403,
2238,7,2000000,959000,user_28,403,403,
2247,8,2000000,19700,user_30,403,403,
2223,9,1500000,0,user_17,403,403,
2211,10,970001,0,user_4,403,403,2209
2212,11,970001,0,user_5,403,403,2209
2217,12,970001,0,user_10,403,403,2209
2219,13,970001,0,user_13,403,403,2209
2209,14,970000,285000,user_1,403,403,
2210,15,969999,0,user_3,403,403,2209
2213,16,969999,0,user_6,403,403,2209
2214,17,969999,0,user_7,403,403,2209
2218,18,969999,0,user_12,403,403,2209
2220,19,969999,0,user_14,403,403,2209
2221,20,969999,0,user_15,403,403,2209
2261,21,910000,0,user_38,403,403,
2260,22,670000,0,user_38,403,403,
2270,23,670000,0,user_49,403,403,
2263,24,660000,164000,user_43,403,403,
2268,25,650000,0,user_48,403,403,
2228,26,600000,0,user_18,403,403,
2266,27,530000,0,user_47,403,403,
2234,28,470000,350000,user_24,403,403,
2246,29,460000,46500,user_29,403,403,
2253,30,460000,0,user_36,403,403,
2255,31,360000,0,user_36,403,403,
2227,32,350000,0,user_18,403,403,
2267,33,320000,0,user_47,403,403,
2208,34,310000,0,user_1,403,403,
2229,35,300000,0,user_19,403,403,
2237,36,300000,0,user_28,403,403,
2257,37,260000,0,user_38,403,403,
2262,38,260000,34700,user_42,403,403,
2265,39,260000,0,user_45,403,403,
2235,40,220000,33300,user_24,403,403,
2258,41,220000,510000,user_38,403,403,
2259,42,220000,47700,user_38,403,403,
2225,43,190000,0,user_18,403,403,
2226,44,170000,0,user_18,403,403,
2207,45,150000,0,user_1,403,403,
2222,46,150000,146000,user_16,403,403,
2231,47,150000,0,user_21,403,403,
2244,48,130000,0,user_29,403,403,
2206,49,120000,0,user_1,403,403,
2230,50,120000,0,user_20,403,403,
2239,51,120000,0,user_28,403,403,
2240,52,120000,0,user_28,403,403,
2249,53,120000,0,user_32,403,403,
2242,54,110000,15700,user_29,403,403,
2245,55,100000,0,user_29,403,403,
2254,56,98000,0,user_36,403,403,
2205,57,87000,0,user_1,403,403,
2243,58,84000,0,user_29,403,403,
2241,59,83000,0,user_28,403,403,
2264,60,83000,296000,user_44,403,403,
2236,61,82000,0,user_26,403,403,
2298,0,43000000,0,user_27,404,404,
2294,1,19000000,0,user_21,404,404,
2295,2,19000000,0,user_22,404,404,
2304,3,5200000,0,user_33,404,404,
2272,4,4200001,0,user_1,404,404,2271
2273,5,4200001,0,user_2,404,404,2271
2276,6,4200001,0,user_6,404,404,2271
2281,7,4200001,0,user_9,404,404,2271
2286,8,4200001,0,user_12,404,404,2271
2289,9,4200001,0,user_15,404,404,2271
2271,10,4200000,12800,user_0,404,404,
2275,11,4199999,0,user_6,404,404,2271
2277,12,4199999,0,user_7,404,404,2271
2278,13,4199999,0,user_7,404,404,2271
2279,14,4199999,0,user_8,404,404,2271
2280,15,4199999,0,user_8,404,404,2271
2282,16,4199999,0,user_9,404,404,2271
2283,17,4199999,0,user_10,404,404,2271
2284,18,4199999,0,user_10,404,404,2271
2285,19,4199999,0,user_11,404,404,2271
2287,20,4199999,0,user_13,404,404,2271
2288,21,4199999,0,user_14,404,404,2271
2310,22,2600000,296000,user_39,404,404,
2301,23,1700000,35600,user_30,404,404,
2312,24,1600000,0,user_39,404,404,
2311,25,1500000,0,user_39,404,404,
2292,26,1100000,0,user_18,404,404,
2317,27,910000,0,user_43,404,404,
2315,28,470000,0,user_41,404,404,
2308,29,420000,0,user_36,404,404,
2290,30,370000,0,user_16,404,404,
2302,31,370000,0,user_31,404,404,
2314,32,310000,0,user_40,404,404,
2319,33,310000,0,user_43,404,404,
2318,34,300000,0,user_43,404,404,
2300,35,220000,0,user_30,404,404,
2303,36,220000,0,user_33,404,404,
2307,37,160000,381000,user_35,404,404,
2323,38,100000,36800,user_47,404,404,
2293,39,87000,0,user_19,404,404,
2320,40,83000,0,user_43,404,404,
2313,41,80000,0,user_39,404,404,
2325,0,30000000,0,user_3,405,405,
2343,1,30000000,0,user_19,405,405,
2372,2,30000000,0,user_45,405,405,
2329,3,5200001,0,user_8,405,405,2327
2333,4,5200001,0,user_11,405,405,2327
2334,5,5200001,0,user_11,405,405,2327
2327,6,5200000,779000,user_4,405,405,
2330,7,5199999,0,user_9,405,405,2327
2331,8,5199999,0,user_10,405,405,2327
2332,9,5199999,0,user_10,405,405,2327
2335,10,5199999,0,user_12,405,405,2327
2336,11,5199999,0,user_14,405,405,2327
2352,12,5000000,0,user_27,405,405,
2363,13,4500000,146000,user_41,405,405,
2337,14,4200000,0,user_16,405,405,
2369,15,4200000,0,user_44,405,405,
2357,16,2500000,35600,user_31,405,405,
2341,17,2000000,0,user_18,405,405,
2366,18,2000000,0,user_43,405,405,
2356,19,1900000,0,user_30,405,405,
2362,20,1900000,0,user_39,405,405,
2339,21,1600000,0,user_18,405,405,
2342,22,1100000,381000,user_18,405,405,
2371,23,870000,0,user_44,405,405,
2344,24,660000,0,user_22,405,405,
2345,25,650000,0,user_23,405,405,
2338,26,630000,0,user_18,405,405,
2367,27,470000,381000,user_43,405,405,
2340,28,420000,36800,user_18,405,405,
2348,29,420000,121000,user_25,405,405,
2373,30,420000,0,user_45,405,405,
2326,31,300000,0,user_3,405,405,
2364,32,260000,0,user_42,405,405,
2355,33,240000,24700,user_30,405,405,
2358,34,220000,0,user_32,405,405,
2365,35,220000,0,user_42,405,405,
2351,36,170000,0,user_25,405,405,
2324,37,150000,0,user_1,405,405,
2359,38,150000,0,user_33,405,405,
2349,39,120000,0,user_25,405,405,
2368,40,110000,0,user_44,405,405,
2370,41,100000,0,user_44,405,405,
2350,42,87000,71800,user_25,405,405,
2354,43,82000,0,user_29,405,405,
2347,44,80000,0,user_25,405,405,
2407,0,5000000,0,user_29,406,406,
2412,1,5000000,12800,user_39,406,406,
2408,2,4500000,769000,user_30,406,406,
2396,3,2600000,0,user_16,406,406,
2417,4,2600000,0,user_42,406,406,
2398,5,2300000,10700,user_17,406,406,
2404,6,2000000,0,user_25,406,406,
2415,7,2000000,0,user_42,406,406,
2413,8,1600000,0,user_40,406,406,
2419,9,1600000,322000,user_45,406,406,
2409,10,650000,0,user_31,406,406,
2411,11,460000,0,user_35,406,406,
2400,12,370000,0,user_20,406,406,
2397,13,360000,0,user_16,406,406,
2401,14,360000,0,user_21,406,406,
2418,15,360000,161000,user_44,406,406,
2403,16,340000,60700,user_23,406,406,
2410,17,340000,0,user_34,406,406,
2423,18,310000,0,user_49,406,406,
2420,19,260000,0,user_46,406,406,
2406,20,220000,0,user_28,406,406,
2422,21,160000,0,user_49,406,406,
2402,22,150000,42000,user_22,406,406,
2414,23,130000,0,user_41,406,406,
2416,24,120000,0,user_42,406,406,
2375,25,110001,0,user_1,406,406,2374
2376,26,110001,0,user_2,406,406,2374
2377,27,110001,0,user_3,406,406,2374
2378,28,110001,0,user_4,406,406,2374
2385,29,110001,0,user_9,406,406,2374
2386,30,110001,0,user_10,406,406,2374
2387,31,110001,0,user_11,406,406,2374
2388,32,110001,0,user_11,406,406,2374
2389,33,110001,0,user_11,406,406,2374
2390,34,110001,0,user_11,406,406,2374
2391,35,110001,0,user_11,406,406,2374
2394,36,110001,0,user_14,406,406,2374
2374,37,110000,15300,user_0,406,406,
2421,38,110000,0,user_48,406,406,
2379,39,109999,0,user_5,406,406,2374
2395,40,109999,0,user_15,406,406,2374
2405,41,87000,296000,user_27,406,406,
2429,0,43000001,0,user_2,407,407,2426
2431,1,43000001,0,user_4,407,407,2426
2435,2,43000001,0,user_6,407,407,2426
2436,3,43000001,0,user_7,407,407,2426
2438,4,43000001,0,user_8,407,407,2426
2440,5,43000001,0,user_9,407,407,2426
2441,6,43000001,0,user_11,407,407,2426
2443,7,43000001,0,user_13,407,407,2426
2444,8,43000001,0,user_14,407,407,2426
2426,9,43000000,7840,user_2,407,407,
2427,10,42999999,0,user_2,407,407,2426
2428,11,42999999,0,user_2,407,407,2426
2432,12,42999999,0,user_4,407,407,2426
2433,13,42999999,0,user_6,407,407,2426
2434,14,42999999,0,user_6,407,407,2426
2437,15,42999999,0,user_7,407,407,2426
2439,16,42999999,0,user_8,407,407,2426
2442,17,42999999,0,user_12,407,407,2426
2445,18,42999999,0,user_14,407,407,2426
2446,19,42999999,0,user_15,407,407,2426
2482,20,6300000,0,user_41,407,407,
2491,21,6100000,0,user_48,407,407,
2451,22,5200000,0,user_21,407,407,
2476,23,5000000,0,user_37,407,407,
2450,24,4500000,0,user_21,407,407,
2468,25,4500000,0,user_33,407,407,
2466,26,3600000,0,user_31,407,407,
2490,27,2400000,47700,user_47,407,407,
2425,28,1400000,0,user_1,407,407,
2449,29,1400000,0,user_19,407,407,
2483,30,1400000,100000,user_41,407,407,
2474,31,1300000,0,user_36,407,407,
2477,32,1100000,0,user_37,407,407,
2448,33,1000000,0,user_18,407,407,
2447,34,970000,0,user_16,407,407,
2463,35,670000,0,user_28,407,407,
2493,36,670000,256000,user_48,407,407,
2484,37,650000,0,user_41,407,407,
2494,38,630000,0,user_48,407,407,
2462,39,530000,0,user_28,407,407,
2424,40,470000,0,user_0,407,407,
2452,41,460000,0,user_22,407,407,
2481,42,460000,0,user_41,407,407,
2480,43,320000,36800,user_41,407,407,
2461,44,310000,0,user_26,407,407,
2479,45,300000,0,user_39,407,407,
2460,46,220000,0,user_26,407,407,
2492,47,220000,0,user_48,407,407,
2488,48,160000,0,user_46,407,407,
2454,49,150000,0,user_24,407,407,
2465,50,120000,779000,user_31,407,407,
2475,51,120000,0,user_37,407,407,
2487,52,110000,5630,user_46,407,407,
2489,53,84000,0,user_46,407,407,
2495,54,70000,0,user_49,407,407,
2524,0,43000000,0,user_30,408,408,
2541,1,6300000,0,user_46,408,408,
2532,2,5000000,32900,user_37,408,408,
2540,3,4500000,0,user_45,408,408,
2539,4,2600000,0,user_44,408,408,
2496,5,2000000,0,user_0,408,408,
2515,6,2000000,0,user_22,408,408,
2538,7,2000000,42000,user_42,408,408,
2511,8,1600000,0,user_17,408,408,
2512,9,1600000,0,user_18,408,408,
2522,10,1600000,0,user_27,408,408,
2513,11,1500000,84800,user_20,408,408,
2527,12,1500000,0,user_34,408,408,
2531,13,1500000,0,user_36,408,408,
2516,14,1400000,0,user_24,408,408,
2525,15,1200000,0,user_31,408,408,
2497,16,1100000,0,user_2,408,408,
2535,17,1000000,68100,user_40,408,408,
2519,18,910000,0,user_27,408,408,
2530,19,370000,0,user_35,408,408,
2536,20,350000,0,user_40,408,408,
2521,21,320000,0,user_27,408,408,
2526,22,310000,0,user_33,408,408,
2514,23,260000,0,user_21,408,408,
2523,24,260000,0,user_30,408,408,
2529,25,240000,128000,user_35,408,408,
2533,26,160000,64600,user_39,408,408,
2542,27,160000,0,user_49,408,408,
