id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2503,28,120001,0,user_10,408,408,2498
2506,29,120001,0,user_12,408,408,2498
2507,30,120001,0,user_12,408,408,2498
2509,31,120001,0,user_13,408,408,2498
2498,32,120000,164000,user_3,408,408,
2501,33,119999,0,user_7,408,408,2498
2502,34,119999,0,user_10,408,408,2498
2508,35,119999,0,user_13,408,408,2498
2510,36,119999,0,user_14,408,408,2498
2528,37,98000,0,user_35,408,408,
2520,38,79000,0,user_27,408,408,
2534,39,79000,0,user_39,408,408,
2570,0,30000000,0,user_30,409,409,
2567,1,2600000,0,user_29,409,409,
2582,2,2500000,71800,user_46,409,409,
2577,3,2400000,0,user_38,409,409,
2562,4,2000000,0,user_20,409,409,
2560,5,1900000,0,user_19,409,409,
2557,6,1600000,0,user_18,409,409,
2576,7,1500000,0,user_37,409,409,
2573,8,1200000,161000,user_32,409,409,
2555,9,1100000,0,user_16,409,409,
2558,10,1100000,0,user_19,409,409,
2569,11,670000,296000,user_30,409,409,
2583,12,600000,0,user_47,409,409,
2556,13,530000,0,user_17,409,409,
2566,14,530000,0,user_28,409,409,
2561,15,470000,0,user_19,409,409,
2580,16,470000,0,user_43,409,409,
2559,17,420000,0,user_19,409,409,
2565,18,420000,0,user_26,409,409,
2564,19,370000,36800,user_23,409,409,
2545,20,360001,0,user_2,409,409,2544
2546,21,360001,0,user_3,409,409,2544
2547,22,360001,0,user_4,409,409,2544
2549,23,360001,0,user_8,409,409,2544
2550,24,360001,0,user_8,409,409,2544
2551,25,360001,0,user_10,409,409,2544
2544,26,360000,49100,user_1,409,409,
2548,27,359999,0,user_5,409,409,2544
2553,28,359999,0,user_13,409,409,2544
2554,29,350000,0,user_16,409,409,
2568,30,220000,0,user_30,409,409,
2571,31,220000,0,user_30,409,409,
2563,32,160000,35600,user_21,409,409,
2581,33,150000,13900,user_44,409,409,
2584,34,130000,0,user_49,409,409,
2543,35,110000,0,user_0,409,409,
2572,36,110000,0,user_31,409,409,
2574,37,110000,0,user_33,409,409,
2579,38,98000,0,user_42,409,409,
2621,0,19000000,0,user_38,410,410,
2632,1,6100000,0,user_46,410,410,
2612,2,5200000,60700,user_27,410,410,
2624,3,4500000,0,user_39,410,410,
2587,4,3200001,0,user_2,410,410,2585
2588,5,3200001,0,user_3,410,410,2585
2592,6,3200001,0,user_7,410,410,2585
2593,7,3200001,0,user_7,410,410,2585
2594,8,3200001,0,user_7,410,410,2585
2600,9,3200001,0,user_10,410,410,2585
2603,10,3200001,0,user_10,410,410,2585
2605,11,3200001,0,user_12,410,410,2585
2585,12,3200000,30200,user_1,410,410,
2586,13,3199999,0,user_1,410,410,2585
2589,14,3199999,0,user_4,410,410,2585
2590,15,3199999,0,user_5,410,410,2585
2591,16,3199999,0,user_6,410,410,2585
2595,17,3199999,0,user_7,410,410,2585
2596,18,3199999,0,user_7,410,410,2585
2599,19,3199999,0,user_10,410,410,2585
2601,20,3199999,0,user_10,410,410,2585
2602,21,3199999,0,user_10,410,410,2585
2604,22,3199999,0,user_11,410,410,2585
2606,23,3199999,0,user_14,410,410,2585
2607,24,3199999,0,user_15,410,410,2585
2633,25,2500000,0,user_47,410,410,
2631,26,2400000,0,user_46,410,410,
2616,27,2000000,0,user_30,410,410,
2620,28,2000000,0,user_36,410,410,
2630,29,2000000,283000,user_43,410,410,
2634,30,2000000,0,user_48,410,410,
2611,31,1600000,0,user_25,410,410,
2609,32,1400000,0,user_22,410,410,
2613,33,1200000,0,user_29,410,410,
2636,34,670000,0,user_48,410,410,
2617,35,470000,0,user_32,410,410,
2622,36,460000,7190000,user_39,410,410,
2625,37,420000,0,user_39,410,410,
2626,38,360000,0,user_39,410,410,
2635,39,220000,0,user_48,410,410,
2623,40,170000,195000,user_39,410,410,
2608,41,130000,0,user_21,410,410,
2618,42,130000,0,user_34,410,410,
2614,43,110000,10700,user_30,410,410,
2615,44,110000,0,user_30,410,410,
2629,45,98000,779000,user_42,410,410,
2610,46,84000,0,user_22,410,410,
2682,0,30000000,0,user_46,411,411,
2666,1,6100000,0,user_28,411,411,
2658,2,5200000,4320000,user_20,411,411,
2663,3,5000000,0,user_24,411,411,
2685,4,5000000,0,user_48,411,411,
2683,5,4500000,0,user_47,411,411,
2644,6,3500000,0,user_10,411,411,
2677,7,3500000,0,user_43,411,411,
2684,8,2500000,0,user_48,411,411,
2669,9,2100000,0,user_32,411,411,
2642,10,2000000,0,user_7,411,411,
2665,11,2000000,0,user_27,411,411,
2671,12,2000000,0,user_34,411,411,
2659,13,1700000,0,user_22,411,411,
2653,14,1500000,0,user_16,411,411,
2652,15,1400000,0,user_16,411,411,
2680,16,1300000,0,user_45,411,411,
2667,17,1000000,0,user_29,411,411,
2672,18,670000,0,user_36,411,411,
2640,19,650000,0,user_5,411,411,
2678,20,650000,0,user_44,411,411,
2655,21,530000,0,user_18,411,411,
2679,22,530000,0,user_44,411,411,
2657,23,460000,10700,user_20,411,411,
2662,24,420000,39400,user_24,411,411,
2668,25,240000,0,user_30,411,411,
2673,26,220000,0,user_37,411,411,
2660,27,170000,0,user_23,411,411,
2664,28,170000,0,user_25,411,411,
2661,29,150000,0,user_24,411,411,
2638,30,120000,0,user_3,411,411,
2654,31,120000,35600,user_17,411,411,
2637,32,110000,0,user_1,411,411,
2646,33,85001,0,user_11,411,411,2645
2647,34,85001,0,user_12,411,411,2645
2649,35,85001,0,user_13,411,411,2645
2651,36,85001,0,user_15,411,411,2645
2641,37,85000,0,user_6,411,411,
2645,38,85000,779000,user_10,411,411,
2648,39,84999,0,user_13,411,411,2645
2650,40,84999,0,user_15,411,411,2645
2656,41,79000,64600,user_19,411,411,
2681,42,79000,0,user_45,411,411,
2639,43,77000,0,user_4,411,411,
2675,44,77000,0,user_41,411,411,
2670,45,70000,0,user_32,411,411,
2676,46,70000,0,user_41,411,411,
2729,0,43000000,0,user_45,412,412,
2702,1,3500000,0,user_19,412,412,
2700,2,2400000,0,user_17,412,412,
2703,3,2300000,16400,user_19,412,412,
2725,4,2100000,231000,user_42,412,412,
2732,5,1400000,283000,user_48,412,412,
2719,6,1100000,0,user_32,412,412,
2720,7,910000,0,user_34,412,412,
2730,8,870000,0,user_46,412,412,
2713,9,630000,0,user_28,412,412,
2714,10,630000,75000,user_29,412,412,
2716,11,460000,322000,user_30,412,412,
2707,12,370000,0,user_23,412,412,
2710,13,340000,33300,user_25,412,412,
2727,14,320000,0,user_44,412,412,
2728,15,310000,0,user_44,412,412,
2701,16,260000,594000,user_18,412,412,
2708,17,260000,161000,user_23,412,412,
2718,18,170000,0,user_31,412,412,
2712,19,160000,594000,user_27,412,412,
2709,20,150000,0,user_24,412,412,
2704,21,120000,0,user_20,412,412,
2706,22,120000,0,user_22,412,412,
2726,23,120000,0,user_43,412,412,
2731,24,120000,21800,user_47,412,412,
2705,25,110000,24700,user_21,412,412,
2711,26,110000,84800,user_26,412,412,
2715,27,110000,0,user_30,412,412,
2686,28,98000,0,user_0,412,412,
2691,29,83001,0,user_4,412,412,2687
2693,30,83001,0,user_6,412,412,2687
2694,31,83001,0,user_10,412,412,2687
2696,32,83001,0,user_12,412,412,2687
2697,33,83001,0,user_13,412,412,2687
2687,34,83000,42000,user_1,412,412,
2688,35,82999,0,user_3,412,412,2687
2689,36,82999,0,user_3,412,412,2687
2690,37,82999,0,user_3,412,412,2687
2692,38,82999,0,user_4,412,412,2687
2695,39,82999,0,user_12,412,412,2687
2698,40,82999,0,user_13,412,412,2687
2699,41,82999,0,user_15,412,412,2687
2717,42,82000,0,user_31,412,412,
2733,43,73000,0,user_48,412,412,
2734,44,73000,381000,user_49,412,412,
2755,0,43000000,0,user_16,413,413,
2775,1,30000000,0,user_38,413,413,
2782,2,6300000,0,user_40,413,413,
2735,3,6100000,0,user_0,413,413,
2756,4,5000000,0,user_18,413,413,
2780,5,4200000,0,user_39,413,413,
2761,6,3600000,0,user_25,413,413,
2790,7,2600000,0,user_44,413,413,
2758,8,2500000,16400,user_22,413,413,
2779,9,2500000,5630,user_39,413,413,
2772,10,2300000,0,user_37,413,413,
2773,11,2000000,215000,user_37,413,413,
2784,12,2000000,256000,user_42,413,413,
2763,13,1700000,0,user_27,413,413,
2776,14,1600000,0,user_38,413,413,
2785,15,1600000,0,user_42,413,413,
2767,16,970000,0,user_32,413,413,
2777,17,970000,0,user_38,413,413,
2774,18,650000,410000,user_38,413,413,
2788,19,630000,0,user_42,413,413,
2765,20,600000,0,user_31,413,413,
2766,21,460000,0,user_31,413,413,
2792,22,420000,0,user_46,413,413,
2778,23,310000,0,user_38,413,413,
2771,24,190000,35600,user_36,413,413,
2794,25,170000,47700,user_48,413,413,
2781,26,160000,0,user_40,413,413,
2786,27,160000,0,user_42,413,413,
2760,28,150000,0,user_23,413,413,
2764,29,150000,0,user_28,413,413,
2759,30,120000,0,user_23,413,413,
2770,31,120000,285000,user_35,413,413,
2757,32,98000,0,user_19,413,413,
2762,33,98000,0,user_26,413,413,
2787,34,85000,0,user_42,413,413,
2791,35,83000,0,user_45,413,413,
2737,36,77001,0,user_2,413,413,2736
2740,37,77001,0,user_4,413,413,2736
2741,38,77001,0,user_5,413,413,2736
2745,39,77001,0,user_8,413,413,2736
2747,40,77001,0,user_9,413,413,2736
2748,41,77001,0,user_10,413,413,2736
2754,42,77001,0,user_14,413,413,2736
2738,43,76999,0,user_2,413,413,2736
2742,44,76999,0,user_6,413,413,2736
2743,45,76999,0,user_7,413,413,2736
2744,46,76999,0,user_7,413,413,2736
2746,47,76999,0,user_9,413,413,2736
2749,48,76999,0,user_11,413,413,2736
2750,49,76999,0,user_11,413,413,2736
2751,50,76999,0,user_11,413,413,2736
2752,51,76999,0,user_12,413,413,2736
2753,52,76999,0,user_13,413,413,2736
2769,53,73000,0,user_34,413,413,
2822,0,30000000,0,user_20,414,414,
2838,1,19000000,13900,user_39,414,414,
2834,2,3200000,0,user_36,414,414,
2819,3,2000000,33300,user_20,414,414,
2843,4,2000000,0,user_46,414,414,
2832,5,1600000,0,user_34,414,414,
2839,6,1600000,11200,user_39,414,414,
2821,7,1500000,21800,user_20,414,414,
2823,8,1500000,0,user_21,414,414,
2827,9,1500000,0,user_28,414,414,
2796,10,1400000,0,user_0,414,414,
2836,11,1400000,0,user_37,414,414,
2818,12,1100000,68100,user_19,414,414,
2846,13,1100000,0,user_49,414,414,
2829,14,870000,0,user_30,414,414,
2844,15,660000,0,user_48,414,414,
2842,16,650000,0,user_44,414,414,
2825,17,460000,0,user_25,414,414,
2820,18,420000,0,user_20,414,414,
2815,19,350000,0,user_16,414,414,
2824,20,220000,4320000,user_22,414,414,
2826,21,220000,0,user_27,414,414,
2837,22,160000,0,user_39,414,414,
2799,23,150001,0,user_3,414,414,2798
2801,24,150001,0,user_5,414,414,2798
2802,25,150001,0,user_5,414,414,2798
2804,26,150001,0,user_5,414,414,2798
2805,27,150001,0,user_6,414,414,2798
2806,28,150001,0,user_7,414,414,2798
2810,29,150001,0,user_11,414,414,2798
2811,30,150001,0,user_12,414,414,2798
2812,31,150001,0,user_13,414,414,2798
2813,32,150001,0,user_15,414,414,2798
2798,33,150000,84800,user_3,414,414,
2830,34,150000,0,user_31,414,414,
2800,35,149999,0,user_4,414,414,2798
2803,36,149999,0,user_5,414,414,2798
2807,37,149999,0,user_7,414,414,2798
2809,38,149999,0,user_10,414,414,2798
2814,39,149999,0,user_15,414,414,2798
2816,40,130000,0,user_17,414,414,
2797,41,110000,0,user_2,414,414,
2835,42,100000,14200,user_37,414,414,
2845,43,85000,0,user_48,414,414,
2828,44,82000,0,user_29,414,414,
2831,45,79000,0,user_33,414,414,
2817,46,77000,0,user_18,414,414,
2869,0,30000000,0,user_23,415,415,
2875,1,6100000,18600,user_27,415,415,
2847,2,5000000,0,user_3,415,415,
2872,3,5000000,215000,user_25,415,415,
2891,4,5000000,0,user_41,415,415,
2892,5,5000000,0,user_44,415,415,
2882,6,4500000,0,user_33,415,415,
2880,7,3200000,0,user_33,415,415,
2866,8,2100000,5630,user_20,415,415,
2883,9,2100000,0,user_34,415,415,
2865,10,2000000,33300,user_20,415,415,
2848,11,1900000,0,user_4,415,415,
2877,12,1700000,0,user_30,415,415,
2871,13,1600000,0,user_24,415,415,
2862,14,1500000,0,user_18,415,415,
2879,15,1500000,75000,user_33,415,415,
2881,16,1500000,0,user_33,415,415,
2851,17,1200001,0,user_6,415,415,2849
2852,18,1200001,0,user_7,415,415,2849
2858,19,1200001,0,user_14,415,415,2849
2859,20,1200001,0,user_15,415,415,2849
2860,21,1200001,0,user_15,415,415,2849
2849,22,1200000,33100,user_5,415,415,
2867,23,1200000,47700,user_21,415,415,
2850,24,1199999,0,user_6,415,415,2849
2853,25,1199999,0,user_8,415,415,2849
2855,26,1199999,0,user_10,415,415,2849
2856,27,1199999,0,user_12,415,415,2849
2857,28,1199999,0,user_14,415,415,2849
2878,29,970000,0,user_31,415,415,
2874,30,910000,12300,user_26,415,415,
2893,31,910000,0,user_45,415,415,
2886,32,870000,15300,user_38,415,415,
2870,33,660000,0,user_23,415,415,
2864,34,630000,42000,user_19,415,415,
2876,35,420000,0,user_28,415,415,
2861,36,320000,0,user_17,415,415,
2894,37,320000,0,user_47,415,415,
2873,38,310000,7190000,user_25,415,415,
2885,39,220000,0,user_38,415,415,
2868,40,150000,0,user_22,415,415,
2890,41,150000,0,user_41,415,415,
2863,42,84000,0,user_18,415,415,
2887,43,82000,13900,user_38,415,415,
2895,44,80000,0,user_48,415,415,
2929,0,43000000,0,user_31,416,416,
2901,1,4500000,0,user_5,416,416,
2896,2,2400000,0,user_0,416,416,
2924,3,2100000,0,user_26,416,416,
2917,4,1500000,0,user_18,416,416,
2943,5,1500000,0,user_46,416,416,
2948,6,1500000,0,user_47,416,416,
2950,7,1500000,0,user_49,416,416,
2919,8,1400000,0,user_20,416,416,
2921,9,1100000,0,user_23,416,416,
2930,10,1000000,0,user_31,416,416,
2940,11,1000000,19700,user_42,416,416,
2914,12,910000,0,user_16,416,416,
2916,13,870000,15700,user_17,416,416,
2918,14,670000,0,user_19,416,416,
2946,15,670000,0,user_47,416,416,
2947,16,650000,0,user_47,416,416,
2942,17,630000,0,user_44,416,416,
2922,18,600000,15100,user_25,416,416,
2931,19,600000,21800,user_31,416,416,
2932,20,470000,7840,user_31,416,416,
2899,21,370000,0,user_4,416,416,
2949,22,370000,0,user_48,416,416,
2897,23,360000,0,user_2,416,416,
2920,24,320000,0,user_22,416,416,
2939,25,310000,0,user_42,416,416,
2941,26,310000,0,user_43,416,416,
2902,27,300000,0,user_6,416,416,
2934,28,220000,47700,user_38,416,416,
2944,29,220000,0,user_47,416,416,
2906,30,190001,0,user_10,416,416,2904
2908,31,190001,0,user_12,416,416,2904
2909,32,190001,0,user_13,416,416,2904
2910,33,190001,0,user_14,416,416,2904
2904,34,190000,7190000,user_8,416,416,
2907,35,189999,0,user_12,416,416,2904
2911,36,189999,0,user_14,416,416,2904
2912,37,189999,0,user_15,416,416,2904
2945,38,170000,0,user_47,416,416,
2903,39,150000,0,user_7,416,416,
2913,40,150000,0,user_16,416,416,
2923,41,120000,0,user_26,416,416,
2915,42,110000,18600,user_17,416,416,
2925,43,110000,0,user_28,416,416,
2927,44,110000,0,user_29,416,416,
2928,45,110000,43600,user_30,416,416,
2898,46,100000,0,user_4,416,416,
2926,47,85000,0,user_29,416,416,
2938,48,82000,0,user_42,416,416,
2937,49,80000,0,user_41,416,416,
2935,50,77000,155000,user_38,416,416,
2900,51,73000,0,user_5,416,416,
2981,0,43000000,0,user_36,417,417,
2974,1,27000000,0,user_26,417,417,
2979,2,6100000,0,user_34,417,417,
2978,3,5000000,0,user_33,417,417,
2969,4,4500000,0,user_21,417,417,
2962,5,2600000,0,user_16,417,417,
2992,6,2600000,0,user_44,417,417,
2988,7,2500000,0,user_39,417,417,
2952,8,2000001,0,user_4,417,417,2951
2954,9,2000001,0,user_6,417,417,2951
2957,10,2000001,0,user_12,417,417,2951
2958,11,2000001,0,user_13,417,417,2951
2959,12,2000001,0,user_13,417,417,2951
2960,13,2000001,0,user_15,417,417,2951
2951,14,2000000,66100,user_0,417,417,
2953,15,1999999,0,user_4,417,417,2951
2955,16,1999999,0,user_7,417,417,2951
2956,17,1999999,0,user_10,417,417,2951
2961,18,1999999,0,user_15,417,417,2951
2967,19,1600000,0,user_19,417,417,
2973,20,1400000,0,user_24,417,417,
2997,21,1100000,0,user_46,417,417,
2971,22,1000000,0,user_23,417,417,
2972,23,870000,0,user_23,417,417,
2999,24,870000,0,user_48,417,417,
2982,25,670000,21800,user_36,417,417,
3002,26,670000,0,user_48,417,417,
2977,27,660000,0,user_31,417,417,
2996,28,660000,545000,user_46,417,417,
2987,29,600000,0,user_38,417,417,
2985,30,460000,545000,user_37,417,417,
2963,31,420000,0,user_17,417,417,
2986,32,320000,0,user_37,417,417,
2976,33,240000,0,user_28,417,417,
2966,34,220000,23500,user_19,417,417,
3004,35,220000,0,user_49,417,417,
3000,36,190000,0,user_48,417,417,
2991,37,170000,0,user_43,417,417,
2993,38,170000,0,user_45,417,417,
2995,39,170000,0,user_46,417,417,
2965,40,160000,195000,user_18,417,417,
2968,41,160000,0,user_20,417,417,
2970,42,160000,21800,user_22,417,417,
3001,43,160000,0,user_48,417,417,
2964,44,150000,32900,user_18,417,417,
2975,45,150000,0,user_27,417,417,
2994,46,150000,164000,user_46,417,417,
2983,47,120000,0,user_37,417,417,
2984,48,120000,0,user_37,417,417,
2998,49,120000,0,user_46,417,417,
3003,50,82000,0,user_48,417,417,
2990,51,79000,0,user_42,417,417,
3035,0,27000000,0,user_39,418,418,
3022,1,4200000,0,user_20,418,418,
3018,2,3500000,0,user_16,418,418,
3041,3,1800000,0,user_44,418,418,
3026,4,1700000,0,user_26,418,418,
3025,5,1500000,0,user_23,418,418,
3005,6,1200000,0,user_2,418,418,
3027,7,910000,21800,user_26,418,418,
3040,8,670000,0,user_43,418,418,
3046,9,670000,32900,user_48,418,418,
3028,10,630000,0,user_30,418,418,
3034,11,630000,0,user_35,418,418,
3029,12,460000,0,user_31,418,418,
3020,13,420000,0,user_17,418,418,
3037,14,360000,0,user_41,418,418,
3036,15,310000,0,user_40,418,418,
3016,16,260000,0,user_16,418,418,
3038,17,220000,0,user_41,418,418,
3024,18,160000,0,user_22,418,418,
3017,19,120000,0,user_16,418,418,
3019,20,120000,0,user_16,418,418,
3023,21,120000,0,user_21,418,418,
3021,22,110000,0,user_19,418,418,
3009,23,80001,0,user_9,418,418,3007
3011,24,80001,0,user_11,418,418,3007
3015,25,80001,0,user_14,418,418,3007
3006,26,80000,0,user_3,418,418,
3007,27,80000,155000,user_6,418,418,
3039,28,80000,0,user_42,418,418,
3008,29,79999,0,user_8,418,418,3007
3010,30,79999,0,user_10,418,418,3007
3012,31,79999,0,user_11,418,418,3007
3013,32,79999,0,user_11,418,418,3007
3030,33,70000,0,user_31,418,418,
3087,0,30000000,0,user_33,419,419,
3105,1,6100000,0,user_48,419,419,
3073,2,5000000,0,user_22,419,419,
3082,3,5000000,0,user_32,419,419,
3089,4,5000000,34700,user_33,419,419,
3072,5,2400000,0,user_20,419,419,
3076,6,2400000,75000,user_26,419,419,
3069,7,2000000,0,user_18,419,419,
3081,8,1900000,0,user_31,419,419,
3079,9,1800000,0,user_28,419,419,
3075,10,1600000,15100,user_25,419,419,
3067,11,1500000,0,user_18,419,419,
3086,12,1500000,0,user_32,419,419,
3093,13,1500000,0,user_36,419,419,
3102,14,1500000,13800,user_45,419,419,
3101,15,1100000,0,user_44,419,419,
3090,16,1000000,21800,user_33,419,419,
3066,17,970000,0,user_17,419,419,
3065,18,910000,0,user_16,419,419,
3070,19,910000,0,user_19,419,419,
3083,20,910000,0,user_32,419,419,
3048,21,630001,0,user_1,419,419,3047
3049,22,630001,0,user_2,419,419,3047
3050,23,630001,0,user_3,419,419,3047
3051,24,630001,0,user_4,419,419,3047
3052,25,630001,0,user_5,419,419,3047
3055,26,630001,0,user_5,419,419,3047
3058,27,630001,0,user_6,419,419,3047
3061,28,630001,0,user_10,419,419,3047
3062,29,630001,0,user_11,419,419,3047
3047,30,630000,33300,user_0,419,419,
3053,31,629999,0,user_5,419,419,3047
3054,32,629999,0,user_5,419,419,3047
3056,33,629999,0,user_5,419,419,3047
3057,34,629999,0,user_6,419,419,3047
3059,35,629999,0,user_6,419,419,3047
3063,36,629999,0,user_12,419,419,3047
3064,37,629999,0,user_14,419,419,3047
3104,38,370000,0,user_47,419,419,
3103,39,310000,0,user_46,419,419,
3094,40,300000,0,user_37,419,419,
3099,41,300000,0,user_42,419,419,
3080,42,240000,0,user_29,419,419,
3091,43,220000,0,user_34,419,419,
3071,44,160000,0,user_20,419,419,
3074,45,160000,0,user_22,419,419,
3077,46,160000,0,user_27,419,419,
3078,47,150000,0,user_28,419,419,
3084,48,150000,0,user_32,419,419,
3100,49,150000,0,user_43,419,419,
3095,50,130000,0,user_38,419,419,
3106,51,110000,0,user_49,419,419,
3068,52,100000,0,user_18,419,419,
3098,53,83000,67900,user_42,419,419,
3085,54,70000,0,user_32,419,419,
3088,55,70000,0,user_33,419,419,
3125,0,43000000,0,user_18,420,420,
3135,1,30000000,0,user_30,420,420,
3129,2,19000000,0,user_26,420,420,
3134,3,5000000,0,user_30,420,420,
3132,4,4500000,0,user_28,420,420,
3151,5,3500000,0,user_47,420,420,
3126,6,2500000,0,user_23,420,420,
3131,7,1600000,0,user_27,420,420,
3152,8,1100000,0,user_48,420,420,
3110,9,1000000,0,user_4,420,420,
3145,10,650000,215000,user_41,420,420,
3146,11,650000,6390,user_44,420,420,
3141,12,630000,24700,user_37,420,420,
3139,13,530000,0,user_34,420,420,
3124,14,470000,0,user_17,420,420,
3114,15,460001,0,user_5,420,420,3112
3116,16,460001,0,user_6,420,420,3112
3119,17,460001,0,user_10,420,420,3112
3121,18,460001,0,user_15,420,420,3112
3112,19,460000,35600,user_4,420,420,
3113,20,459999,0,user_5,420,420,3112
3115,21,459999,0,user_6,420,420,3112
3117,22,459999,0,user_7,420,420,3112
3120,23,459999,0,user_13,420,420,3112
3122,24,459999,0,user_15,420,420,3112
3136,25,370000,0,user_30,420,420,
3149,26,370000,0,user_46,420,420,
3128,27,320000,0,user_24,420,420,
3138,28,260000,0,user_34,420,420,
3127,29,220000,0,user_23,420,420,
3150,30,170000,0,user_46,420,420,
3123,31,160000,17000,user_16,420,420,
3147,32,160000,15100,user_44,420,420,
3108,33,150000,0,user_2,420,420,
3107,34,130000,0,user_1,420,420,
3140,35,120000,0,user_36,420,420,
3143,36,120000,0,user_38,420,420,
3148,37,120000,0,user_45,420,420,
3109,38,87000,0,user_3,420,420,
3137,39,85000,0,user_30,420,420,
3133,40,84000,46500,user_28,420,420,
3111,41,82000,0,user_4,420,420,
3130,42,79000,0,user_26,420,420,
3142,43,79000,0,user_38,420,420,
3182,0,43000000,16400,user_31,421,421,
3176,1,30000000,0,user_25,421,421,
3157,2,27000000,0,user_2,421,421,
3159,3,5000000,0,user_3,421,421,
3185,4,5000000,959000,user_34,421,421,
3191,5,4200000,15300,user_39,421,421,
3195,6,4200000,0,user_42,421,421,
3155,7,3500000,0,user_1,421,421,
3165,8,1900001,0,user_9,421,421,3164
3167,9,1900001,0,user_9,421,421,3164
3170,10,1900001,0,user_15,421,421,3164
3164,11,1900000,5180,user_8,421,421,
3190,12,1900000,0,user_39,421,421,
3166,13,1899999,0,user_9,421,421,3164
3169,14,1899999,0,user_13,421,421,3164
3178,15,1600000,0,user_26,421,421,
3173,16,1500000,0,user_21,421,421,
3186,17,1500000,0,user_35,421,421,
3189,18,1500000,0,user_38,421,421,
3199,19,1100000,21800,user_46,421,421,
3160,20,970000,0,user_4,421,421,
3202,21,970000,5630,user_46,421,421,
3161,22,870000,0,user_5,421,421,
3196,23,670000,0,user_44,421,421,
3158,24,650000,0,user_3,421,421,
3154,25,600000,0,user_0,421,421,
3198,26,530000,0,user_46,421,421,
3174,27,420000,0,user_22,421,421,
3187,28,420000,0,user_37,421,421,
3175,29,370000,0,user_23,421,421,
3203,30,360000,0,user_47,421,421,
3177,31,260000,0,user_26,421,421,
3179,32,260000,0,user_26,421,421,
3184,33,260000,0,user_33,421,421,
3156,34,220000,0,user_1,421,421,
3163,35,220000,0,user_6,421,421,
3188,36,220000,410000,user_38,421,421,
3200,37,220000,0,user_46,421,421,
3181,38,170000,0,user_31,421,421,
3205,39,170000,0,user_49,421,421,
3171,40,160000,0,user_18,421,421,
3180,41,160000,0,user_28,421,421,
3194,42,120000,0,user_41,421,421,
3197,43,120000,0,user_44,421,421,
3201,44,120000,0,user_46,421,421,
3162,45,110000,0,user_5,421,421,
3153,46,85000,0,user_0,421,421,
3172,47,83000,0,user_20,421,421,
3229,0,19000000,0,user_23,422,422,
3238,1,4500000,0,user_31,422,422,
3253,2,4500000,0,user_47,422,422,
3232,3,1700000,100000,user_26,422,422,
3242,4,1600000,35600,user_35,422,422,
3225,5,1500000,0,user_18,422,422,
3244,6,1500000,0,user_37,422,422,
3251,7,1500000,0,user_43,422,422,
3240,8,1100000,0,user_33,422,422,
3231,9,1000000,121000,user_26,422,422,
3226,10,420000,0,user_20,422,422,
3243,11,420000,0,user_36,422,422,
3246,12,420000,0,user_40,422,422,
3233,13,350000,23500,user_27,422,422,
3254,14,310000,35600,user_48,422,422,
3235,15,220000,0,user_28,422,422,
3237,16,220000,71800,user_30,422,422,
3210,17,160001,0,user_3,422,422,3206
3211,18,160001,0,user_3,422,422,3206
3215,19,160001,0,user_7,422,422,3206
3218,20,160001,0,user_9,422,422,3206
3222,21,160001,0,user_13,422,422,3206
3206,22,160000,381000,user_0,422,422,
3241,23,160000,30200,user_33,422,422,
3245,24,160000,0,user_39,422,422,
3207,25,159999,0,user_1,422,422,3206
3208,26,159999,0,user_1,422,422,3206
3209,27,159999,0,user_2,422,422,3206
3213,28,159999,0,user_7,422,422,3206
3214,29,159999,0,user_7,422,422,3206
3216,30,159999,0,user_7,422,422,3206
3217,31,159999,0,user_8,422,422,3206
3221,32,159999,0,user_12,422,422,3206
3223,33,159999,0,user_15,422,422,3206
3228,34,120000,0,user_21,422,422,
