id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3239,35,120000,0,user_32,422,422,
3252,36,120000,0,user_44,422,422,
3234,37,100000,0,user_28,422,422,
3255,38,100000,0,user_49,422,422,
3224,39,98000,0,user_16,422,422,
3227,40,85000,0,user_21,422,422,
3236,41,77000,17000,user_29,422,422,
3292,0,43000000,0,user_30,423,423,
3302,1,30000000,0,user_39,423,423,
3293,2,5200000,0,user_31,423,423,
3283,3,5000000,0,user_28,423,423,
3284,4,5000000,0,user_28,423,423,
3289,5,5000000,0,user_29,423,423,
3261,6,3500001,0,user_2,423,423,3259
3262,7,3500001,0,user_2,423,423,3259
3263,8,3500001,0,user_2,423,423,3259
3264,9,3500001,0,user_2,423,423,3259
3265,10,3500001,0,user_4,423,423,3259
3268,11,3500001,0,user_9,423,423,3259
3269,12,3500001,0,user_9,423,423,3259
3259,13,3500000,959000,user_1,423,423,
3273,14,3500000,0,user_16,423,423,
3281,15,3500000,35600,user_26,423,423,
3260,16,3499999,0,user_1,423,423,3259
3266,17,3499999,0,user_6,423,423,3259
3267,18,3499999,0,user_8,423,423,3259
3270,19,3499999,0,user_11,423,423,3259
3272,20,3499999,0,user_13,423,423,3259
3296,21,3200000,0,user_34,423,423,
3308,22,2600000,32900,user_45,423,423,
3300,23,2100000,0,user_37,423,423,
3290,24,2000000,30200,user_29,423,423,
3309,25,1900000,0,user_46,423,423,
3297,26,1500000,0,user_35,423,423,
3310,27,910000,0,user_47,423,423,
3286,28,460000,15100,user_28,423,423,
3298,29,460000,0,user_36,423,423,
3278,30,370000,0,user_23,423,423,
3256,31,310000,0,user_0,423,423,
3299,32,260000,0,user_36,423,423,
3282,33,220000,369000,user_27,423,423,
3291,34,220000,0,user_29,423,423,
3306,35,170000,0,user_43,423,423,
3313,36,170000,0,user_49,423,423,
3257,37,160000,0,user_1,423,423,
3295,38,150000,0,user_33,423,423,
3287,39,100000,0,user_28,423,423,
3307,40,100000,0,user_44,423,423,
3258,41,98000,0,user_1,423,423,
3305,42,98000,0,user_42,423,423,
3285,43,87000,100000,user_28,423,423,
3301,44,84000,108000,user_37,423,423,
3277,45,80000,100000,user_22,423,423,
3288,46,80000,0,user_29,423,423,
3276,47,79000,410000,user_22,423,423,
3275,48,73000,0,user_21,423,423,
3342,0,27000000,0,user_27,424,424,
3340,1,5000000,0,user_24,424,424,
3353,2,5000000,0,user_42,424,424,
3343,3,3600000,15700,user_28,424,424,
3346,4,2600000,0,user_31,424,424,
3332,5,2100000,0,user_16,424,424,
3348,6,2000000,0,user_32,424,424,
3334,7,1400000,0,user_17,424,424,
3337,8,1400000,0,user_21,424,424,
3351,9,1400000,0,user_37,424,424,
3333,10,1000000,0,user_17,424,424,
3336,11,1000000,0,user_19,424,424,
3341,12,650000,0,user_25,424,424,
3344,13,650000,0,user_29,424,424,
3349,14,360000,0,user_33,424,424,
3345,15,310000,0,user_30,424,424,
3347,16,310000,0,user_31,424,424,
3354,17,310000,0,user_44,424,424,
3338,18,170000,0,user_22,424,424,
3339,19,170000,0,user_23,424,424,
3315,20,150001,0,user_2,424,424,3314
3317,21,150001,0,user_3,424,424,3314
3320,22,150001,0,user_3,424,424,3314
3322,23,150001,0,user_5,424,424,3314
3324,24,150001,0,user_6,424,424,3314
3325,25,150001,0,user_7,424,424,3314
3326,26,150001,0,user_8,424,424,3314
3328,27,150001,0,user_10,424,424,3314
3329,28,150001,0,user_12,424,424,3314
3314,29,150000,75000,user_0,424,424,
3355,30,150000,0,user_46,424,424,
3316,31,149999,0,user_2,424,424,3314
3318,32,149999,0,user_3,424,424,3314
3319,33,149999,0,user_3,424,424,3314
3321,34,149999,0,user_3,424,424,3314
3323,35,149999,0,user_6,424,424,3314
3330,36,149999,0,user_14,424,424,3314
3331,37,149999,0,user_15,424,424,3314
3335,38,98000,0,user_18,424,424,
3400,0,30000000,0,user_46,425,425,
3375,1,5000000,0,user_16,425,425,
3392,2,3200000,18600,user_38,425,425,
3357,3,2600001,0,user_1,425,425,3356
3360,4,2600001,0,user_3,425,425,3356
3363,5,2600001,0,user_8,425,425,3356
3364,6,2600001,0,user_8,425,425,3356
3365,7,2600001,0,user_8,425,425,3356
3371,8,2600001,0,user_13,425,425,3356
3372,9,2600001,0,user_13,425,425,3356
3373,10,2600001,0,user_14,425,425,3356
3374,11,2600001,0,user_15,425,425,3356
3356,12,2600000,68100,user_0,425,425,
3358,13,2599999,0,user_2,425,425,3356
3359,14,2599999,0,user_3,425,425,3356
3361,15,2599999,0,user_4,425,425,3356
3362,16,2599999,0,user_4,425,425,3356
3366,17,2599999,0,user_9,425,425,3356
3367,18,2599999,0,user_9,425,425,3356
3368,19,2599999,0,user_10,425,425,3356
3369,20,2599999,0,user_10,425,425,3356
3390,21,1900000,215000,user_36,425,425,
3388,22,1800000,0,user_35,425,425,
3380,23,1700000,0,user_22,425,425,
3397,24,1700000,0,user_43,425,425,
3377,25,1400000,0,user_17,425,425,
3385,26,1000000,0,user_31,425,425,
3396,27,870000,73100,user_42,425,425,
3398,28,600000,0,user_44,425,425,
3399,29,600000,0,user_46,425,425,
3395,30,350000,0,user_41,425,425,
3384,31,340000,0,user_30,425,425,
3387,32,300000,0,user_33,425,425,
3389,33,260000,594000,user_35,425,425,
3379,34,160000,0,user_21,425,425,
3381,35,120000,0,user_23,425,425,
3376,36,87000,0,user_17,425,425,
3383,37,87000,0,user_29,425,425,
3391,38,87000,0,user_36,425,425,
3401,39,80000,0,user_47,425,425,
3450,0,43000000,128000,user_42,426,426,
3454,1,19000000,164000,user_49,426,426,
3431,2,6300000,14200,user_28,426,426,
3434,3,6300000,35600,user_28,426,426,
3437,4,5000000,0,user_29,426,426,
3408,5,2500000,0,user_4,426,426,
3451,6,2400000,121000,user_44,426,426,
3439,7,2100000,0,user_29,426,426,
3405,8,2000000,0,user_2,426,426,
3429,9,2000000,0,user_25,426,426,
3445,10,2000000,0,user_36,426,426,
3428,11,1900000,0,user_25,426,426,
3440,12,1600000,0,user_30,426,426,
3426,13,1400000,0,user_22,426,426,
3453,14,1400000,75000,user_48,426,426,
3427,15,1300000,4320000,user_25,426,426,
3442,16,1000000,0,user_31,426,426,
3422,17,970000,35100,user_18,426,426,
3446,18,670000,0,user_37,426,426,
3436,19,660000,0,user_29,426,426,
3447,20,660000,73100,user_37,426,426,
3412,21,630001,0,user_6,426,426,3410
3415,22,630001,0,user_9,426,426,3410
3420,23,630001,0,user_15,426,426,3410
3410,24,630000,12300,user_5,426,426,
3411,25,629999,0,user_6,426,426,3410
3413,26,629999,0,user_6,426,426,3410
3414,27,629999,0,user_7,426,426,3410
3416,28,629999,0,user_10,426,426,3410
3417,29,629999,0,user_11,426,426,3410
3418,30,629999,0,user_12,426,426,3410
3419,31,629999,0,user_14,426,426,3410
3424,32,530000,0,user_20,426,426,
3435,33,370000,0,user_29,426,426,
3441,34,350000,13900,user_31,426,426,
3421,35,190000,0,user_16,426,426,
3406,36,170000,0,user_3,426,426,
3444,37,160000,0,user_35,426,426,
3409,38,150000,0,user_5,426,426,
3423,39,130000,0,user_19,426,426,
3407,40,120000,0,user_4,426,426,
3430,41,120000,121000,user_26,426,426,
3425,42,98000,0,user_22,426,426,
3438,43,98000,0,user_29,426,426,
3433,44,87000,0,user_28,426,426,
3449,45,85000,0,user_40,426,426,
3448,46,82000,64600,user_38,426,426,
3432,47,79000,64600,user_28,426,426,
3487,0,30000000,0,user_34,427,427,
3455,1,2000000,0,user_0,427,427,
3489,2,2000000,0,user_37,427,427,
3475,3,1800000,0,user_21,427,427,
3473,4,1600000,545000,user_19,427,427,
3471,5,1300000,34700,user_16,427,427,
3486,6,1100000,0,user_34,427,427,
3474,7,970000,0,user_21,427,427,
3491,8,670000,17700000,user_37,427,427,
3490,9,460000,0,user_37,427,427,
3476,10,360000,17000,user_22,427,427,
3482,11,360000,0,user_31,427,427,
3498,12,350000,0,user_44,427,427,
3458,13,310001,0,user_1,427,427,3456
3460,14,310001,0,user_2,427,427,3456
3464,15,310001,0,user_8,427,427,3456
3465,16,310001,0,user_8,427,427,3456
3466,17,310001,0,user_10,427,427,3456
3469,18,310001,0,user_14,427,427,3456
3456,19,310000,7840,user_0,427,427,
3457,20,309999,0,user_0,427,427,3456
3459,21,309999,0,user_2,427,427,3456
3461,22,309999,0,user_3,427,427,3456
3462,23,309999,0,user_3,427,427,3456
3463,24,309999,0,user_4,427,427,3456
3468,25,309999,0,user_12,427,427,3456
3470,26,309999,0,user_15,427,427,3456
3485,27,170000,0,user_34,427,427,
3472,28,160000,0,user_18,427,427,
3479,29,150000,0,user_25,427,427,
3480,30,120000,0,user_26,427,427,
3502,31,120000,17700000,user_49,427,427,
3481,32,110000,0,user_27,427,427,
3503,33,110000,0,user_49,427,427,
3483,34,100000,0,user_32,427,427,
3477,35,87000,7840,user_22,427,427,
3499,36,87000,34700,user_47,427,427,
3478,37,85000,0,user_24,427,427,
3497,38,83000,0,user_43,427,427,
3484,39,79000,0,user_33,427,427,
3500,40,77000,0,user_48,427,427,
3501,41,73000,0,user_49,427,427,
3534,0,30000000,0,user_30,428,428,
3531,1,2300000,0,user_21,428,428,
3536,2,2300000,0,user_34,428,428,
3519,3,2100000,0,user_16,428,428,
3540,4,2000000,5640,user_42,428,428,
3506,5,1900000,0,user_1,428,428,
3508,6,1800001,0,user_6,428,428,3507
3509,7,1800001,0,user_6,428,428,3507
3512,8,1800001,0,user_11,428,428,3507
3515,9,1800001,0,user_13,428,428,3507
3516,10,1800001,0,user_14,428,428,3507
3517,11,1800001,0,user_15,428,428,3507
3507,12,1800000,6390,user_4,428,428,
3510,13,1799999,0,user_7,428,428,3507
3513,14,1799999,0,user_11,428,428,3507
3514,15,1799999,0,user_12,428,428,3507
3526,16,1700000,12800,user_18,428,428,
3532,17,1600000,0,user_21,428,428,
3504,18,1500000,0,user_1,428,428,
3521,19,1500000,0,user_17,428,428,
3530,20,1500000,7840,user_21,428,428,
3524,21,1400000,0,user_17,428,428,
3541,22,1400000,35100,user_43,428,428,
3537,23,1100000,0,user_36,428,428,
3518,24,1000000,15700,user_16,428,428,
3543,25,1000000,0,user_43,428,428,
3547,26,1000000,0,user_45,428,428,
3542,27,660000,0,user_43,428,428,
3529,28,460000,0,user_21,428,428,
3533,29,460000,0,user_22,428,428,
3505,30,370000,0,user_1,428,428,
3535,31,300000,0,user_31,428,428,
3549,32,240000,0,user_48,428,428,
3523,33,220000,0,user_17,428,428,
3527,34,220000,181000,user_19,428,428,
3544,35,220000,10700,user_44,428,428,
3520,36,190000,0,user_17,428,428,
3538,37,130000,0,user_38,428,428,
3525,38,120000,43600,user_18,428,428,
3546,39,120000,0,user_45,428,428,
3522,40,110000,0,user_17,428,428,
3548,41,100000,0,user_47,428,428,
3528,42,87000,0,user_20,428,428,
3545,43,87000,1100000,user_44,428,428,
3573,0,43000000,0,user_26,429,429,
3575,1,43000000,0,user_29,429,429,
3583,2,19000000,0,user_41,429,429,
3587,3,19000000,0,user_46,429,429,
3574,4,6300000,0,user_27,429,429,
3577,5,5000000,0,user_37,429,429,
3585,6,3200000,0,user_43,429,429,
3572,7,2400000,32900,user_24,429,429,
3588,8,2100000,71800,user_46,429,429,
3554,9,2000001,0,user_5,429,429,3553
3558,10,2000001,0,user_11,429,429,3553
3560,11,2000001,0,user_14,429,429,3553
3561,12,2000001,0,user_14,429,429,3553
3562,13,2000001,0,user_14,429,429,3553
3552,14,2000000,0,user_2,429,429,
3553,15,2000000,24700,user_4,429,429,
3556,16,1999999,0,user_10,429,429,3553
3557,17,1999999,0,user_10,429,429,3553
3559,18,1999999,0,user_14,429,429,3553
3563,19,1900000,17000,user_18,429,429,
3581,20,1900000,0,user_39,429,429,
3584,21,1800000,779000,user_42,429,429,
3565,22,1700000,0,user_19,429,429,
3570,23,1500000,0,user_23,429,429,
3579,24,660000,0,user_38,429,429,
3592,25,630000,0,user_47,429,429,
3580,26,530000,68100,user_38,429,429,
3567,27,470000,15700,user_19,429,429,
3576,28,460000,0,user_36,429,429,
3551,29,310000,0,user_0,429,429,
3550,30,300000,0,user_0,429,429,
3571,31,240000,0,user_24,429,429,
3568,32,170000,84800,user_21,429,429,
3589,33,170000,0,user_46,429,429,
3564,34,160000,0,user_18,429,429,
3586,35,150000,0,user_46,429,429,
3590,36,150000,0,user_46,429,429,
3594,37,130000,0,user_49,429,429,
3569,38,120000,545000,user_22,429,429,
3593,39,120000,0,user_49,429,429,
3566,40,110000,0,user_19,429,429,
3591,41,87000,17000,user_47,429,429,
3578,42,85000,0,user_38,429,429,
3624,0,27000000,322000,user_32,430,430,
3643,1,27000000,0,user_46,430,430,
3628,2,6300000,0,user_34,430,430,
3616,3,6100000,24700,user_21,430,430,
3595,4,5000000,0,user_0,430,430,
3615,5,5000000,0,user_20,430,430,
3629,6,4500000,0,user_36,430,430,
3634,7,3600000,594000,user_42,430,430,
3603,8,2500000,0,user_7,430,430,
3619,9,2300000,0,user_28,430,430,
3598,10,2000000,0,user_3,430,430,
3599,11,2000000,0,user_4,430,430,
3613,12,1500000,0,user_19,430,430,
3601,13,1400000,0,user_5,430,430,
3625,14,1400000,0,user_32,430,430,
3612,15,1100000,0,user_17,430,430,
3630,16,1100000,0,user_37,430,430,
3641,17,1100000,0,user_46,430,430,
3626,18,910000,67500,user_33,430,430,
3636,19,910000,0,user_44,430,430,
3622,20,630000,0,user_30,430,430,
3637,21,530000,0,user_44,430,430,
3621,22,420000,769000,user_30,430,430,
3645,23,360000,0,user_48,430,430,
3642,24,340000,0,user_46,430,430,
3602,25,320000,0,user_6,430,430,
3597,26,300000,0,user_2,430,430,
3635,27,240000,0,user_43,430,430,
3644,28,240000,0,user_47,430,430,
3631,29,220000,0,user_38,430,430,
3618,30,190000,0,user_26,430,430,
3620,31,170000,0,user_29,430,430,
3633,32,150000,0,user_41,430,430,
3638,33,150000,0,user_44,430,430,
3639,34,130000,0,user_44,430,430,
3608,35,120001,0,user_15,430,430,3604
3611,36,120001,0,user_15,430,430,3604
3606,37,119999,0,user_11,430,430,3604
3607,38,119999,0,user_12,430,430,3604
3609,39,119999,0,user_15,430,430,3604
3610,40,119999,0,user_15,430,430,3604
3600,41,110000,0,user_5,430,430,
3614,42,110000,0,user_19,430,430,
3623,43,85000,5180,user_32,430,430,
3640,44,83000,13900,user_44,430,430,
3596,45,80000,0,user_1,430,430,
3627,46,79000,18600,user_34,430,430,
3646,47,77000,0,user_48,430,430,
3617,48,73000,0,user_21,430,430,
3689,0,27000000,10700,user_40,431,431,
3686,1,19000000,0,user_37,431,431,
3673,2,3600000,0,user_25,431,431,
3649,3,2300000,0,user_2,431,431,
3671,4,2100000,0,user_20,431,431,
3660,5,1900000,0,user_8,431,431,
3659,6,1600000,0,user_8,431,431,
3672,7,1500000,0,user_24,431,431,
3675,8,1500000,0,user_27,431,431,
3684,9,1000000,0,user_34,431,431,
3663,10,910000,0,user_11,431,431,
3676,11,650000,0,user_28,431,431,
3658,12,630000,0,user_8,431,431,
3662,13,630000,0,user_10,431,431,
3680,14,600000,0,user_32,431,431,
3677,15,470000,0,user_29,431,431,
3651,16,460000,0,user_4,431,431,
3669,17,460000,0,user_20,431,431,
3679,18,420000,0,user_31,431,431,
3685,19,420000,0,user_36,431,431,
3661,20,370000,0,user_9,431,431,
3653,21,350000,0,user_5,431,431,
3693,22,350000,0,user_45,431,431,
3666,23,320000,0,user_15,431,431,
3678,24,320000,0,user_29,431,431,
3665,25,310000,0,user_15,431,431,
3691,26,300000,33100,user_42,431,431,
3655,27,220000,0,user_6,431,431,
3674,28,170000,34700,user_25,431,431,
3687,29,170000,14200,user_38,431,431,
3654,30,160000,0,user_6,431,431,
3657,31,150000,0,user_8,431,431,
3688,32,150000,0,user_38,431,431,
3647,33,120000,0,user_0,431,431,
3656,34,120000,0,user_8,431,431,
3670,35,120000,0,user_20,431,431,
3664,36,110000,0,user_12,431,431,
3652,37,100000,0,user_4,431,431,
3667,38,85000,0,user_16,431,431,
3668,39,73000,0,user_19,431,431,
3681,40,73000,0,user_32,431,431,
1871,0,19000000,0,user_39,432,432,
1855,1,6100000,0,user_18,432,432,
1863,2,4500000,0,user_29,432,432,
1880,3,4500000,0,user_46,432,432,
1837,4,4200000,0,user_3,432,432,
1879,5,3500000,0,user_45,432,432,
1853,6,2400000,0,user_17,432,432,
1877,7,2000000,0,user_45,432,432,
1878,8,2000000,43600,user_45,432,432,
1884,9,2000000,5630,user_48,432,432,
1870,10,1700000,0,user_38,432,432,
1869,11,1600000,0,user_37,432,432,
1852,12,1500000,56200,user_16,432,432,
1854,13,1500000,0,user_18,432,432,
1875,14,1400000,0,user_45,432,432,
1881,15,1400000,0,user_47,432,432,
1832,16,1200000,0,user_0,432,432,
1833,17,1100000,0,user_1,432,432,
1856,18,1100000,0,user_18,432,432,
1868,19,1100000,13800,user_36,432,432,
1851,20,970000,0,user_16,432,432,
1838,21,910000,0,user_5,432,432,
1882,22,910000,0,user_47,432,432,
1842,23,630001,0,user_11,432,432,1839
1843,24,630001,0,user_13,432,432,1839
1845,25,630001,0,user_14,432,432,1839
1849,26,630001,0,user_15,432,432,1839
1839,27,630000,285000,user_7,432,432,
1840,28,629999,0,user_7,432,432,1839
1841,29,629999,0,user_10,432,432,1839
1844,30,629999,0,user_13,432,432,1839
1846,31,629999,0,user_15,432,432,1839
1847,32,629999,0,user_15,432,432,1839
1848,33,629999,0,user_15,432,432,1839
1850,34,629999,0,user_15,432,432,1839
1836,35,460000,0,user_3,432,432,
1864,36,460000,0,user_30,432,432,
1865,37,460000,21800,user_33,432,432,
1835,38,360000,0,user_2,432,432,
1866,39,350000,13900,user_34,432,432,
1876,40,350000,0,user_45,432,432,
1883,41,240000,0,user_48,432,432,
1858,42,220000,17000,user_23,432,432,
1859,43,170000,0,user_26,432,432,
1861,44,160000,0,user_28,432,432,
1834,45,150000,0,user_1,432,432,
1872,46,110000,0,user_41,432,432,
1862,47,84000,0,user_29,432,432,
1860,48,82000,0,user_26,432,432,
1873,49,80000,0,user_43,432,432,
1874,50,80000,0,user_44,432,432,
1857,51,70000,0,user_19,432,432,
1932,0,43000000,0,user_42,433,433,
1903,1,27000000,17000,user_19,433,433,
1924,2,27000000,0,user_33,433,433,
1907,3,6300000,0,user_24,433,433,
1926,4,5000000,0,user_35,433,433,
1905,5,4500000,0,user_23,433,433,
1936,6,3600000,0,user_44,433,433,
1913,7,2600000,0,user_28,433,433,
1920,8,2500000,12800,user_30,433,433,
1901,9,2100000,0,user_17,433,433,
1908,10,2000000,0,user_24,433,433,
1909,11,1800000,0,user_25,433,433,
1922,12,1800000,0,user_31,433,433,
1911,13,1600000,0,user_25,433,433,
1918,14,1600000,769000,user_30,433,433,
1917,15,1400000,16400,user_29,433,433,
1925,16,1300000,18600,user_35,433,433,
1931,17,1000000,0,user_42,433,433,
1933,18,1000000,17000,user_42,433,433,
1902,19,970000,0,user_19,433,433,
1912,20,910000,0,user_25,433,433,
1910,21,660000,0,user_25,433,433,
1927,22,660000,0,user_37,433,433,
1919,23,650000,0,user_30,433,433,
1934,24,530000,0,user_42,433,433,
1914,25,310000,0,user_28,433,433,
1939,26,310000,0,user_48,433,433,
1915,27,260000,0,user_28,433,433,
1921,28,220000,0,user_30,433,433,
1940,29,220000,64600,user_49,433,433,
1929,30,170000,0,user_38,433,433,
1888,31,160001,0,user_4,433,433,1887
1890,32,160001,0,user_7,433,433,1887
1891,33,160001,0,user_7,433,433,1887
1893,34,160001,0,user_9,433,433,1887
1894,35,160001,0,user_9,433,433,1887
1897,36,160001,0,user_11,433,433,1887
1898,37,160001,0,user_12,433,433,1887
1899,38,160001,0,user_14,433,433,1887
1900,39,160001,0,user_15,433,433,1887
1887,40,160000,231000,user_2,433,433,
1906,41,160000,0,user_24,433,433,
1889,42,159999,0,user_5,433,433,1887
1892,43,159999,0,user_8,433,433,1887
1895,44,159999,0,user_10,433,433,1887
1896,45,159999,0,user_11,433,433,1887
1916,46,150000,0,user_28,433,433,
1928,47,120000,0,user_38,433,433,
1904,48,98000,0,user_21,433,433,
1930,49,87000,0,user_41,433,433,
1935,50,87000,0,user_42,433,433,
1937,51,77000,0,user_44,433,433,
1984,0,27000000,12300,user_35,434,434,
1987,1,27000000,0,user_40,434,434,
1976,2,19000000,0,user_25,434,434,
1991,3,19000000,36800,user_44,434,434,
1974,4,6300000,0,user_22,434,434,
1972,5,6100000,33300,user_21,434,434,
1995,6,2600000,17000,user_45,434,434,
1981,7,2500000,0,user_30,434,434,
1970,8,2400000,0,user_18,434,434,
1942,9,2300000,0,user_0,434,434,
1983,10,2000000,0,user_35,434,434,
1985,11,2000000,4320000,user_36,434,434,
1989,12,2000000,0,user_43,434,434,
1969,13,1900000,0,user_16,434,434,
1978,14,1300000,0,user_28,434,434,
1990,15,1000000,0,user_43,434,434,
1992,16,670000,164000,user_45,434,434,
1993,17,670000,381000,user_45,434,434,
1979,18,600000,0,user_28,434,434,
1988,19,600000,0,user_41,434,434,
1941,20,310000,0,user_0,434,434,
1994,21,300000,0,user_45,434,434,
1998,22,300000,0,user_48,434,434,
1996,23,170000,0,user_46,434,434,
1986,24,150000,0,user_37,434,434,
2000,25,150000,0,user_49,434,434,
1980,26,110000,0,user_29,434,434,
1944,27,87001,0,user_2,434,434,1943
1945,28,87001,0,user_4,434,434,1943
1946,29,87001,0,user_6,434,434,1943
1954,30,87001,0,user_11,434,434,1943
1963,31,87001,0,user_14,434,434,1943
1964,32,87001,0,user_14,434,434,1943
1967,33,87001,0,user_14,434,434,1943
1968,34,87001,0,user_15,434,434,1943
1943,35,87000,15700,user_1,434,434,
1951,36,86999,0,user_10,434,434,1943
1952,37,86999,0,user_11,434,434,1943
1953,38,86999,0,user_11,434,434,1943
1955,39,86999,0,user_11,434,434,1943
1956,40,86999,0,user_11,434,434,1943
1965,41,86999,0,user_14,434,434,1943
1966,42,86999,0,user_14,434,434,1943
1999,43,77000,0,user_48,434,434,
1973,44,73000,0,user_22,434,434,
2014,0,19000000,0,user_19,435,435,
2027,1,6300000,0,user_36,435,435,
2029,2,5200000,0,user_37,435,435,
2026,3,5000000,128000,user_34,435,435,
2022,4,4200000,108000,user_28,435,435,
2024,5,4200000,0,user_31,435,435,
2039,6,2600000,0,user_47,435,435,
2015,7,2500000,8520,user_21,435,435,
2030,8,2500000,0,user_39,435,435,
2011,9,2400000,73100,user_17,435,435,
2023,10,2400000,0,user_29,435,435,
2035,11,1800000,0,user_42,435,435,
2018,12,1600000,0,user_23,435,435,
2021,13,1600000,0,user_26,435,435,
2038,14,1500000,4320000,user_45,435,435,
2020,15,1100000,0,user_26,435,435,
2034,16,1000000,0,user_42,435,435,
2032,17,910000,0,user_41,435,435,
2012,18,870000,0,user_17,435,435,
2028,19,460000,0,user_36,435,435,
2040,20,360000,0,user_48,435,435,
2043,21,340000,0,user_49,435,435,
2013,22,320000,0,user_18,435,435,
2033,23,300000,0,user_42,435,435,
2025,24,170000,0,user_33,435,435,
2037,25,170000,0,user_44,435,435,
2017,26,160000,0,user_22,435,435,
2019,27,150000,0,user_24,435,435,
2036,28,150000,0,user_42,435,435,
2042,29,150000,0,user_48,435,435,
2016,30,120000,15100,user_22,435,435,
2041,31,120000,0,user_48,435,435,
2002,32,83001,0,user_5,435,435,2001
2004,33,83001,0,user_6,435,435,2001
2006,34,83001,0,user_10,435,435,2001
2009,35,83001,0,user_12,435,435,2001
2010,36,83001,0,user_14,435,435,2001
2001,37,83000,231000,user_3,435,435,
2003,38,82999,0,user_5,435,435,2001
2007,39,82999,0,user_11,435,435,2001
2008,40,82999,0,user_11,435,435,2001
2059,0,43000000,0,user_16,436,436,
2088,1,6100000,381000,user_40,436,436,
2083,2,5000000,0,user_37,436,436,
2094,3,5000000,0,user_46,436,436,
2090,4,2300000,0,user_42,436,436,
2095,5,2000000,0,user_47,436,436,
2084,6,1900000,0,user_37,436,436,
2067,7,1700000,14200,user_19,436,436,
2062,8,1600000,0,user_16,436,436,
2070,9,1500000,0,user_22,436,436,
2077,10,1500000,6390,user_28,436,436,
2044,11,1100000,0,user_1,436,436,
2079,12,1100000,0,user_32,436,436,
2064,13,970000,0,user_17,436,436,
2063,14,670000,0,user_17,436,436,
2078,15,670000,19700,user_28,436,436,
2047,16,660001,0,user_2,436,436,2046
2049,17,660001,0,user_3,436,436,2046
2050,18,660001,0,user_4,436,436,2046
2051,19,660001,0,user_6,436,436,2046
2052,20,660001,0,user_6,436,436,2046
2054,21,660001,0,user_9,436,436,2046
2057,22,660001,0,user_11,436,436,2046
2058,23,660001,0,user_13,436,436,2046
2046,24,660000,11200,user_2,436,436,
2066,25,660000,0,user_19,436,436,
2091,26,660000,0,user_43,436,436,
2048,27,659999,0,user_2,436,436,2046
2053,28,659999,0,user_8,436,436,2046
2056,29,659999,0,user_11,436,436,2046
2045,30,370000,0,user_2,436,436,
2082,31,360000,0,user_35,436,436,
2060,32,320000,0,user_16,436,436,
2089,33,310000,0,user_42,436,436,
2080,34,260000,0,user_33,436,436,
2081,35,220000,959000,user_35,436,436,
2092,36,170000,0,user_45,436,436,
2065,37,150000,0,user_18,436,436,
2068,38,120000,0,user_21,436,436,
2085,39,87000,0,user_38,436,436,
2061,40,80000,0,user_16,436,436,
2069,41,80000,0,user_21,436,436,
2093,42,70000,30200,user_46,436,436,
2098,0,27000000,0,user_1,437,437,
2118,1,27000000,100000,user_18,437,437,
2125,2,27000000,0,user_26,437,437,
2121,3,19000000,0,user_19,437,437,
2130,4,5000000,164000,user_31,437,437,
2101,5,4500000,0,user_7,437,437,
2122,6,3600000,0,user_23,437,437,
2097,7,2400000,0,user_0,437,437,
2124,8,2000000,0,user_25,437,437,
2143,9,1600000,0,user_47,437,437,
2137,10,1500000,0,user_40,437,437,
2117,11,1400000,0,user_18,437,437,
2142,12,530000,73100,user_45,437,437,
2104,13,420001,0,user_9,437,437,2103
2105,14,420001,0,user_9,437,437,2103
2106,15,420001,0,user_9,437,437,2103
2109,16,420001,0,user_11,437,437,2103
2113,17,420001,0,user_11,437,437,2103
2114,18,420001,0,user_12,437,437,2103
2103,19,420000,164000,user_9,437,437,
2126,20,420000,0,user_27,437,437,
2107,21,419999,0,user_9,437,437,2103
