id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2108,22,419999,0,user_10,437,437,2103
2110,23,419999,0,user_11,437,437,2103
2111,24,419999,0,user_11,437,437,2103
2112,25,419999,0,user_11,437,437,2103
2115,26,419999,0,user_13,437,437,2103
2102,27,310000,0,user_8,437,437,
2129,28,310000,0,user_30,437,437,
2099,29,300000,0,user_2,437,437,
2135,30,300000,42000,user_39,437,437,
2136,31,260000,0,user_40,437,437,
2141,32,190000,0,user_45,437,437,
2123,33,160000,0,user_24,437,437,
2116,34,120000,0,user_17,437,437,
2119,35,110000,0,user_18,437,437,
2138,36,110000,0,user_41,437,437,
2131,37,100000,0,user_33,437,437,
2128,38,84000,0,user_29,437,437,
2120,39,83000,0,user_18,437,437,
2134,40,79000,0,user_38,437,437,
2132,41,77000,0,user_35,437,437,
2174,0,43000000,0,user_26,438,438,
2186,1,43000000,0,user_37,438,438,
2162,2,27000000,0,user_16,438,438,
2187,3,27000000,1100000,user_37,438,438,
2151,4,3500000,0,user_7,438,438,
2148,5,2500000,0,user_5,438,438,
2167,6,2500000,14200,user_18,438,438,
2181,7,2000000,0,user_33,438,438,
2172,8,1900000,0,user_25,438,438,
2153,9,1800000,0,user_9,438,438,
2190,10,1800000,0,user_39,438,438,
2146,11,1600000,0,user_3,438,438,
2189,12,1400000,195000,user_38,438,438,
2203,13,1400000,0,user_48,438,438,
2173,14,1100000,0,user_26,438,438,
2171,15,1000000,0,user_24,438,438,
2175,16,1000000,0,user_26,438,438,
2150,17,600000,0,user_6,438,438,
2197,18,470000,13800,user_42,438,438,
2178,19,350000,0,user_29,438,438,
2191,20,340000,0,user_40,438,438,
2198,21,300000,0,user_43,438,438,
2157,22,260001,0,user_12,438,438,2155
2158,23,260001,0,user_12,438,438,2155
2155,24,260000,33100,user_10,438,438,
2156,25,259999,0,user_11,438,438,2155
2159,26,259999,0,user_12,438,438,2155
2160,27,259999,0,user_14,438,438,2155
2161,28,259999,0,user_15,438,438,2155
2192,29,240000,0,user_40,438,438,
2166,30,220000,0,user_18,438,438,
2168,31,220000,0,user_18,438,438,
2179,32,220000,0,user_30,438,438,
2183,33,220000,0,user_35,438,438,
2188,34,220000,0,user_37,438,438,
2154,35,190000,0,user_10,438,438,
2177,36,190000,0,user_26,438,438,
2185,37,170000,0,user_36,438,438,
2163,38,160000,0,user_17,438,438,
2196,39,160000,0,user_42,438,438,
2176,40,150000,0,user_26,438,438,
2204,41,150000,30200,user_49,438,438,
2147,42,120000,0,user_4,438,438,
2164,43,120000,0,user_17,438,438,
2184,44,120000,0,user_36,438,438,
2149,45,110000,0,user_6,438,438,
2152,46,110000,0,user_8,438,438,
2170,47,110000,0,user_23,438,438,
2180,48,100000,0,user_31,438,438,
2194,49,100000,0,user_40,438,438,
2199,50,100000,0,user_44,438,438,
2169,51,98000,0,user_20,438,438,
2165,52,85000,0,user_18,438,438,
2193,53,80000,0,user_40,438,438,
2195,54,79000,0,user_41,438,438,
2248,0,27000000,5630,user_31,439,439,
2256,1,19000000,0,user_36,439,439,
2224,2,4500000,0,user_18,439,439,
2233,3,3600000,0,user_23,439,439,
2250,4,3600000,73100,user_32,439,439,
2269,5,3500000,0,user_48,439,439,
2232,6,2600000,0,user_23,439,439,
2238,7,2000000,959000,user_28,439,439,
2247,8,2000000,19700,user_30,439,439,
2223,9,1500000,0,user_17,439,439,
2211,10,970001,0,user_4,439,439,2209
2212,11,970001,0,user_5,439,439,2209
2217,12,970001,0,user_10,439,439,2209
2219,13,970001,0,user_13,439,439,2209
2209,14,970000,285000,user_1,439,439,
2210,15,969999,0,user_3,439,439,2209
2213,16,969999,0,user_6,439,439,2209
2214,17,969999,0,user_7,439,439,2209
2218,18,969999,0,user_12,439,439,2209
2220,19,969999,0,user_14,439,439,2209
2221,20,969999,0,user_15,439,439,2209
2261,21,910000,0,user_38,439,439,
2260,22,670000,0,user_38,439,439,
2270,23,670000,0,user_49,439,439,
2263,24,660000,164000,user_43,439,439,
2268,25,650000,0,user_48,439,439,
2228,26,600000,0,user_18,439,439,
2266,27,530000,0,user_47,439,439,
2234,28,470000,350000,user_24,439,439,
2246,29,460000,46500,user_29,439,439,
2253,30,460000,0,user_36,439,439,
2255,31,360000,0,user_36,439,439,
2227,32,350000,0,user_18,439,439,
2267,33,320000,0,user_47,439,439,
2208,34,310000,0,user_1,439,439,
2229,35,300000,0,user_19,439,439,
2237,36,300000,0,user_28,439,439,
2257,37,260000,0,user_38,439,439,
2262,38,260000,34700,user_42,439,439,
2265,39,260000,0,user_45,439,439,
2235,40,220000,33300,user_24,439,439,
2258,41,220000,510000,user_38,439,439,
2259,42,220000,47700,user_38,439,439,
2225,43,190000,0,user_18,439,439,
2226,44,170000,0,user_18,439,439,
2207,45,150000,0,user_1,439,439,
2222,46,150000,146000,user_16,439,439,
2231,47,150000,0,user_21,439,439,
2244,48,130000,0,user_29,439,439,
2206,49,120000,0,user_1,439,439,
2230,50,120000,0,user_20,439,439,
2239,51,120000,0,user_28,439,439,
2240,52,120000,0,user_28,439,439,
2249,53,120000,0,user_32,439,439,
2242,54,110000,15700,user_29,439,439,
2245,55,100000,0,user_29,439,439,
2254,56,98000,0,user_36,439,439,
2205,57,87000,0,user_1,439,439,
2243,58,84000,0,user_29,439,439,
2241,59,83000,0,user_28,439,439,
2264,60,83000,296000,user_44,439,439,
2236,61,82000,0,user_26,439,439,
2298,0,43000000,0,user_27,440,440,
2294,1,19000000,0,user_21,440,440,
2295,2,19000000,0,user_22,440,440,
2304,3,5200000,0,user_33,440,440,
2272,4,4200001,0,user_1,440,440,2271
2273,5,4200001,0,user_2,440,440,2271
2276,6,4200001,0,user_6,440,440,2271
2281,7,4200001,0,user_9,440,440,2271
2286,8,4200001,0,user_12,440,440,2271
2289,9,4200001,0,user_15,440,440,2271
2271,10,4200000,12800,user_0,440,440,
2275,11,4199999,0,user_6,440,440,2271
2277,12,4199999,0,user_7,440,440,2271
2278,13,4199999,0,user_7,440,440,2271
2279,14,4199999,0,user_8,440,440,2271
2280,15,4199999,0,user_8,440,440,2271
2282,16,4199999,0,user_9,440,440,2271
2283,17,4199999,0,user_10,440,440,2271
2284,18,4199999,0,user_10,440,440,2271
2285,19,4199999,0,user_11,440,440,2271
2287,20,4199999,0,user_13,440,440,2271
2288,21,4199999,0,user_14,440,440,2271
2310,22,2600000,296000,user_39,440,440,
2301,23,1700000,35600,user_30,440,440,
2312,24,1600000,0,user_39,440,440,
2311,25,1500000,0,user_39,440,440,
2292,26,1100000,0,user_18,440,440,
2317,27,910000,0,user_43,440,440,
2315,28,470000,0,user_41,440,440,
2308,29,420000,0,user_36,440,440,
2290,30,370000,0,user_16,440,440,
2302,31,370000,0,user_31,440,440,
2314,32,310000,0,user_40,440,440,
2319,33,310000,0,user_43,440,440,
2318,34,300000,0,user_43,440,440,
2300,35,220000,0,user_30,440,440,
2303,36,220000,0,user_33,440,440,
2307,37,160000,381000,user_35,440,440,
2323,38,100000,36800,user_47,440,440,
2293,39,87000,0,user_19,440,440,
2320,40,83000,0,user_43,440,440,
2313,41,80000,0,user_39,440,440,
2325,0,30000000,0,user_3,441,441,
2343,1,30000000,0,user_19,441,441,
2372,2,30000000,0,user_45,441,441,
2329,3,5200001,0,user_8,441,441,2327
2333,4,5200001,0,user_11,441,441,2327
2334,5,5200001,0,user_11,441,441,2327
2327,6,5200000,779000,user_4,441,441,
2330,7,5199999,0,user_9,441,441,2327
2331,8,5199999,0,user_10,441,441,2327
2332,9,5199999,0,user_10,441,441,2327
2335,10,5199999,0,user_12,441,441,2327
2336,11,5199999,0,user_14,441,441,2327
2352,12,5000000,0,user_27,441,441,
2363,13,4500000,146000,user_41,441,441,
2337,14,4200000,0,user_16,441,441,
2369,15,4200000,0,user_44,441,441,
2357,16,2500000,35600,user_31,441,441,
2341,17,2000000,0,user_18,441,441,
2366,18,2000000,0,user_43,441,441,
2356,19,1900000,0,user_30,441,441,
2362,20,1900000,0,user_39,441,441,
2339,21,1600000,0,user_18,441,441,
2342,22,1100000,381000,user_18,441,441,
2371,23,870000,0,user_44,441,441,
2344,24,660000,0,user_22,441,441,
2345,25,650000,0,user_23,441,441,
2338,26,630000,0,user_18,441,441,
2367,27,470000,381000,user_43,441,441,
2340,28,420000,36800,user_18,441,441,
2348,29,420000,121000,user_25,441,441,
2373,30,420000,0,user_45,441,441,
2326,31,300000,0,user_3,441,441,
2364,32,260000,0,user_42,441,441,
2355,33,240000,24700,user_30,441,441,
2358,34,220000,0,user_32,441,441,
2365,35,220000,0,user_42,441,441,
2351,36,170000,0,user_25,441,441,
2324,37,150000,0,user_1,441,441,
2359,38,150000,0,user_33,441,441,
2349,39,120000,0,user_25,441,441,
2368,40,110000,0,user_44,441,441,
2370,41,100000,0,user_44,441,441,
2350,42,87000,71800,user_25,441,441,
2354,43,82000,0,user_29,441,441,
2347,44,80000,0,user_25,441,441,
2407,0,5000000,0,user_29,442,442,
2412,1,5000000,12800,user_39,442,442,
2408,2,4500000,769000,user_30,442,442,
2396,3,2600000,0,user_16,442,442,
2417,4,2600000,0,user_42,442,442,
2398,5,2300000,10700,user_17,442,442,
2404,6,2000000,0,user_25,442,442,
2415,7,2000000,0,user_42,442,442,
2413,8,1600000,0,user_40,442,442,
2419,9,1600000,322000,user_45,442,442,
2409,10,650000,0,user_31,442,442,
2411,11,460000,0,user_35,442,442,
2400,12,370000,0,user_20,442,442,
2397,13,360000,0,user_16,442,442,
2401,14,360000,0,user_21,442,442,
2418,15,360000,161000,user_44,442,442,
2403,16,340000,60700,user_23,442,442,
2410,17,340000,0,user_34,442,442,
2423,18,310000,0,user_49,442,442,
2420,19,260000,0,user_46,442,442,
2406,20,220000,0,user_28,442,442,
2422,21,160000,0,user_49,442,442,
2402,22,150000,42000,user_22,442,442,
2414,23,130000,0,user_41,442,442,
2416,24,120000,0,user_42,442,442,
2375,25,110001,0,user_1,442,442,2374
2376,26,110001,0,user_2,442,442,2374
2377,27,110001,0,user_3,442,442,2374
2378,28,110001,0,user_4,442,442,2374
2385,29,110001,0,user_9,442,442,2374
2386,30,110001,0,user_10,442,442,2374
2387,31,110001,0,user_11,442,442,2374
2388,32,110001,0,user_11,442,442,2374
2389,33,110001,0,user_11,442,442,2374
2390,34,110001,0,user_11,442,442,2374
2391,35,110001,0,user_11,442,442,2374
2394,36,110001,0,user_14,442,442,2374
2374,37,110000,15300,user_0,442,442,
2421,38,110000,0,user_48,442,442,
2379,39,109999,0,user_5,442,442,2374
2395,40,109999,0,user_15,442,442,2374
2405,41,87000,296000,user_27,442,442,
2429,0,43000001,0,user_2,443,443,2426
2431,1,43000001,0,user_4,443,443,2426
2435,2,43000001,0,user_6,443,443,2426
2436,3,43000001,0,user_7,443,443,2426
2438,4,43000001,0,user_8,443,443,2426
2440,5,43000001,0,user_9,443,443,2426
2441,6,43000001,0,user_11,443,443,2426
2443,7,43000001,0,user_13,443,443,2426
2444,8,43000001,0,user_14,443,443,2426
2426,9,43000000,7840,user_2,443,443,
2427,10,42999999,0,user_2,443,443,2426
2428,11,42999999,0,user_2,443,443,2426
2432,12,42999999,0,user_4,443,443,2426
2433,13,42999999,0,user_6,443,443,2426
2434,14,42999999,0,user_6,443,443,2426
2437,15,42999999,0,user_7,443,443,2426
2439,16,42999999,0,user_8,443,443,2426
2442,17,42999999,0,user_12,443,443,2426
2445,18,42999999,0,user_14,443,443,2426
2446,19,42999999,0,user_15,443,443,2426
2482,20,6300000,0,user_41,443,443,
2491,21,6100000,0,user_48,443,443,
2451,22,5200000,0,user_21,443,443,
2476,23,5000000,0,user_37,443,443,
2450,24,4500000,0,user_21,443,443,
2468,25,4500000,0,user_33,443,443,
2466,26,3600000,0,user_31,443,443,
2490,27,2400000,47700,user_47,443,443,
2425,28,1400000,0,user_1,443,443,
2449,29,1400000,0,user_19,443,443,
2483,30,1400000,100000,user_41,443,443,
2474,31,1300000,0,user_36,443,443,
2477,32,1100000,0,user_37,443,443,
2448,33,1000000,0,user_18,443,443,
2447,34,970000,0,user_16,443,443,
2463,35,670000,0,user_28,443,443,
2493,36,670000,256000,user_48,443,443,
2484,37,650000,0,user_41,443,443,
2494,38,630000,0,user_48,443,443,
2462,39,530000,0,user_28,443,443,
2424,40,470000,0,user_0,443,443,
2452,41,460000,0,user_22,443,443,
2481,42,460000,0,user_41,443,443,
2480,43,320000,36800,user_41,443,443,
2461,44,310000,0,user_26,443,443,
2479,45,300000,0,user_39,443,443,
2460,46,220000,0,user_26,443,443,
2492,47,220000,0,user_48,443,443,
2488,48,160000,0,user_46,443,443,
2454,49,150000,0,user_24,443,443,
2465,50,120000,779000,user_31,443,443,
2475,51,120000,0,user_37,443,443,
2487,52,110000,5630,user_46,443,443,
2489,53,84000,0,user_46,443,443,
2495,54,70000,0,user_49,443,443,
2524,0,43000000,0,user_30,444,444,
2541,1,6300000,0,user_46,444,444,
2532,2,5000000,32900,user_37,444,444,
2540,3,4500000,0,user_45,444,444,
2539,4,2600000,0,user_44,444,444,
2496,5,2000000,0,user_0,444,444,
2515,6,2000000,0,user_22,444,444,
2538,7,2000000,42000,user_42,444,444,
2511,8,1600000,0,user_17,444,444,
2512,9,1600000,0,user_18,444,444,
2522,10,1600000,0,user_27,444,444,
2513,11,1500000,84800,user_20,444,444,
2527,12,1500000,0,user_34,444,444,
2531,13,1500000,0,user_36,444,444,
2516,14,1400000,0,user_24,444,444,
2525,15,1200000,0,user_31,444,444,
2497,16,1100000,0,user_2,444,444,
2535,17,1000000,68100,user_40,444,444,
2519,18,910000,0,user_27,444,444,
2530,19,370000,0,user_35,444,444,
2536,20,350000,0,user_40,444,444,
2521,21,320000,0,user_27,444,444,
2526,22,310000,0,user_33,444,444,
2514,23,260000,0,user_21,444,444,
2523,24,260000,0,user_30,444,444,
2529,25,240000,128000,user_35,444,444,
2533,26,160000,64600,user_39,444,444,
2542,27,160000,0,user_49,444,444,
2503,28,120001,0,user_10,444,444,2498
2506,29,120001,0,user_12,444,444,2498
2507,30,120001,0,user_12,444,444,2498
2509,31,120001,0,user_13,444,444,2498
2498,32,120000,164000,user_3,444,444,
2501,33,119999,0,user_7,444,444,2498
2502,34,119999,0,user_10,444,444,2498
2508,35,119999,0,user_13,444,444,2498
2510,36,119999,0,user_14,444,444,2498
2528,37,98000,0,user_35,444,444,
2520,38,79000,0,user_27,444,444,
2534,39,79000,0,user_39,444,444,
2570,0,30000000,0,user_30,445,445,
2567,1,2600000,0,user_29,445,445,
2582,2,2500000,71800,user_46,445,445,
2577,3,2400000,0,user_38,445,445,
2562,4,2000000,0,user_20,445,445,
2560,5,1900000,0,user_19,445,445,
2557,6,1600000,0,user_18,445,445,
2576,7,1500000,0,user_37,445,445,
2573,8,1200000,161000,user_32,445,445,
2555,9,1100000,0,user_16,445,445,
2558,10,1100000,0,user_19,445,445,
2569,11,670000,296000,user_30,445,445,
2583,12,600000,0,user_47,445,445,
2556,13,530000,0,user_17,445,445,
2566,14,530000,0,user_28,445,445,
2561,15,470000,0,user_19,445,445,
2580,16,470000,0,user_43,445,445,
2559,17,420000,0,user_19,445,445,
2565,18,420000,0,user_26,445,445,
2564,19,370000,36800,user_23,445,445,
2545,20,360001,0,user_2,445,445,2544
2546,21,360001,0,user_3,445,445,2544
2547,22,360001,0,user_4,445,445,2544
2549,23,360001,0,user_8,445,445,2544
2550,24,360001,0,user_8,445,445,2544
2551,25,360001,0,user_10,445,445,2544
2544,26,360000,49100,user_1,445,445,
2548,27,359999,0,user_5,445,445,2544
2553,28,359999,0,user_13,445,445,2544
2554,29,350000,0,user_16,445,445,
2568,30,220000,0,user_30,445,445,
2571,31,220000,0,user_30,445,445,
2563,32,160000,35600,user_21,445,445,
2581,33,150000,13900,user_44,445,445,
2584,34,130000,0,user_49,445,445,
2543,35,110000,0,user_0,445,445,
2572,36,110000,0,user_31,445,445,
2574,37,110000,0,user_33,445,445,
2579,38,98000,0,user_42,445,445,
2621,0,19000000,0,user_38,446,446,
2632,1,6100000,0,user_46,446,446,
2612,2,5200000,60700,user_27,446,446,
2624,3,4500000,0,user_39,446,446,
2587,4,3200001,0,user_2,446,446,2585
2588,5,3200001,0,user_3,446,446,2585
2592,6,3200001,0,user_7,446,446,2585
2593,7,3200001,0,user_7,446,446,2585
2594,8,3200001,0,user_7,446,446,2585
2600,9,3200001,0,user_10,446,446,2585
2603,10,3200001,0,user_10,446,446,2585
2605,11,3200001,0,user_12,446,446,2585
2585,12,3200000,30200,user_1,446,446,
2586,13,3199999,0,user_1,446,446,2585
2589,14,3199999,0,user_4,446,446,2585
2590,15,3199999,0,user_5,446,446,2585
2591,16,3199999,0,user_6,446,446,2585
2595,17,3199999,0,user_7,446,446,2585
2596,18,3199999,0,user_7,446,446,2585
2599,19,3199999,0,user_10,446,446,2585
2601,20,3199999,0,user_10,446,446,2585
2602,21,3199999,0,user_10,446,446,2585
2604,22,3199999,0,user_11,446,446,2585
2606,23,3199999,0,user_14,446,446,2585
2607,24,3199999,0,user_15,446,446,2585
2633,25,2500000,0,user_47,446,446,
2631,26,2400000,0,user_46,446,446,
2616,27,2000000,0,user_30,446,446,
2620,28,2000000,0,user_36,446,446,
2630,29,2000000,283000,user_43,446,446,
2634,30,2000000,0,user_48,446,446,
2611,31,1600000,0,user_25,446,446,
2609,32,1400000,0,user_22,446,446,
2613,33,1200000,0,user_29,446,446,
2636,34,670000,0,user_48,446,446,
2617,35,470000,0,user_32,446,446,
2622,36,460000,7190000,user_39,446,446,
2625,37,420000,0,user_39,446,446,
2626,38,360000,0,user_39,446,446,
2635,39,220000,0,user_48,446,446,
2623,40,170000,195000,user_39,446,446,
2608,41,130000,0,user_21,446,446,
2618,42,130000,0,user_34,446,446,
2614,43,110000,10700,user_30,446,446,
2615,44,110000,0,user_30,446,446,
2629,45,98000,779000,user_42,446,446,
2610,46,84000,0,user_22,446,446,
2682,0,30000000,0,user_46,447,447,
2666,1,6100000,0,user_28,447,447,
2658,2,5200000,4320000,user_20,447,447,
2663,3,5000000,0,user_24,447,447,
2685,4,5000000,0,user_48,447,447,
2683,5,4500000,0,user_47,447,447,
2644,6,3500000,0,user_10,447,447,
2677,7,3500000,0,user_43,447,447,
2684,8,2500000,0,user_48,447,447,
2669,9,2100000,0,user_32,447,447,
2642,10,2000000,0,user_7,447,447,
2665,11,2000000,0,user_27,447,447,
2671,12,2000000,0,user_34,447,447,
2659,13,1700000,0,user_22,447,447,
2653,14,1500000,0,user_16,447,447,
2652,15,1400000,0,user_16,447,447,
2680,16,1300000,0,user_45,447,447,
2667,17,1000000,0,user_29,447,447,
2672,18,670000,0,user_36,447,447,
2640,19,650000,0,user_5,447,447,
2678,20,650000,0,user_44,447,447,
2655,21,530000,0,user_18,447,447,
2679,22,530000,0,user_44,447,447,
2657,23,460000,10700,user_20,447,447,
2662,24,420000,39400,user_24,447,447,
2668,25,240000,0,user_30,447,447,
2673,26,220000,0,user_37,447,447,
2660,27,170000,0,user_23,447,447,
2664,28,170000,0,user_25,447,447,
2661,29,150000,0,user_24,447,447,
2638,30,120000,0,user_3,447,447,
2654,31,120000,35600,user_17,447,447,
2637,32,110000,0,user_1,447,447,
2646,33,85001,0,user_11,447,447,2645
2647,34,85001,0,user_12,447,447,2645
2649,35,85001,0,user_13,447,447,2645
2651,36,85001,0,user_15,447,447,2645
2641,37,85000,0,user_6,447,447,
2645,38,85000,779000,user_10,447,447,
2648,39,84999,0,user_13,447,447,2645
2650,40,84999,0,user_15,447,447,2645
2656,41,79000,64600,user_19,447,447,
2681,42,79000,0,user_45,447,447,
2639,43,77000,0,user_4,447,447,
2675,44,77000,0,user_41,447,447,
2670,45,70000,0,user_32,447,447,
2676,46,70000,0,user_41,447,447,
2729,0,43000000,0,user_45,448,448,
2702,1,3500000,0,user_19,448,448,
2700,2,2400000,0,user_17,448,448,
2703,3,2300000,16400,user_19,448,448,
2725,4,2100000,231000,user_42,448,448,
2732,5,1400000,283000,user_48,448,448,
2719,6,1100000,0,user_32,448,448,
2720,7,910000,0,user_34,448,448,
2730,8,870000,0,user_46,448,448,
2713,9,630000,0,user_28,448,448,
2714,10,630000,75000,user_29,448,448,
2716,11,460000,322000,user_30,448,448,
2707,12,370000,0,user_23,448,448,
2710,13,340000,33300,user_25,448,448,
2727,14,320000,0,user_44,448,448,
2728,15,310000,0,user_44,448,448,
2701,16,260000,594000,user_18,448,448,
2708,17,260000,161000,user_23,448,448,
2718,18,170000,0,user_31,448,448,
2712,19,160000,594000,user_27,448,448,
2709,20,150000,0,user_24,448,448,
2704,21,120000,0,user_20,448,448,
2706,22,120000,0,user_22,448,448,
2726,23,120000,0,user_43,448,448,
2731,24,120000,21800,user_47,448,448,
2705,25,110000,24700,user_21,448,448,
2711,26,110000,84800,user_26,448,448,
2715,27,110000,0,user_30,448,448,
2686,28,98000,0,user_0,448,448,
2691,29,83001,0,user_4,448,448,2687
2693,30,83001,0,user_6,448,448,2687
2694,31,83001,0,user_10,448,448,2687
2696,32,83001,0,user_12,448,448,2687
2697,33,83001,0,user_13,448,448,2687
2687,34,83000,42000,user_1,448,448,
2688,35,82999,0,user_3,448,448,2687
2689,36,82999,0,user_3,448,448,2687
2690,37,82999,0,user_3,448,448,2687
2692,38,82999,0,user_4,448,448,2687
2695,39,82999,0,user_12,448,448,2687
2698,40,82999,0,user_13,448,448,2687
2699,41,82999,0,user_15,448,448,2687
2717,42,82000,0,user_31,448,448,
2733,43,73000,0,user_48,448,448,
2734,44,73000,381000,user_49,448,448,
2755,0,43000000,0,user_16,449,449,
2775,1,30000000,0,user_38,449,449,
2782,2,6300000,0,user_40,449,449,
2735,3,6100000,0,user_0,449,449,
2756,4,5000000,0,user_18,449,449,
2780,5,4200000,0,user_39,449,449,
2761,6,3600000,0,user_25,449,449,
2790,7,2600000,0,user_44,449,449,
2758,8,2500000,16400,user_22,449,449,
2779,9,2500000,5630,user_39,449,449,
2772,10,2300000,0,user_37,449,449,
2773,11,2000000,215000,user_37,449,449,
2784,12,2000000,256000,user_42,449,449,
2763,13,1700000,0,user_27,449,449,
2776,14,1600000,0,user_38,449,449,
2785,15,1600000,0,user_42,449,449,
2767,16,970000,0,user_32,449,449,
2777,17,970000,0,user_38,449,449,
2774,18,650000,410000,user_38,449,449,
2788,19,630000,0,user_42,449,449,
2765,20,600000,0,user_31,449,449,
2766,21,460000,0,user_31,449,449,
2792,22,420000,0,user_46,449,449,
2778,23,310000,0,user_38,449,449,
2771,24,190000,35600,user_36,449,449,
2794,25,170000,47700,user_48,449,449,
2781,26,160000,0,user_40,449,449,
2786,27,160000,0,user_42,449,449,
2760,28,150000,0,user_23,449,449,
2764,29,150000,0,user_28,449,449,
2759,30,120000,0,user_23,449,449,
2770,31,120000,285000,user_35,449,449,
2757,32,98000,0,user_19,449,449,
2762,33,98000,0,user_26,449,449,
2787,34,85000,0,user_42,449,449,
2791,35,83000,0,user_45,449,449,
2737,36,77001,0,user_2,449,449,2736
2740,37,77001,0,user_4,449,449,2736
2741,38,77001,0,user_5,449,449,2736
2745,39,77001,0,user_8,449,449,2736
2747,40,77001,0,user_9,449,449,2736
2748,41,77001,0,user_10,449,449,2736
2754,42,77001,0,user_14,449,449,2736
2738,43,76999,0,user_2,449,449,2736
2742,44,76999,0,user_6,449,449,2736
2743,45,76999,0,user_7,449,449,2736
2744,46,76999,0,user_7,449,449,2736
2746,47,76999,0,user_9,449,449,2736
2749,48,76999,0,user_11,449,449,2736
2750,49,76999,0,user_11,449,449,2736
2751,50,76999,0,user_11,449,449,2736
2752,51,76999,0,user_12,449,449,2736
2753,52,76999,0,user_13,449,449,2736
2769,53,73000,0,user_34,449,449,
2822,0,30000000,0,user_20,450,450,
2838,1,19000000,13900,user_39,450,450,
2834,2,3200000,0,user_36,450,450,
2819,3,2000000,33300,user_20,450,450,
2843,4,2000000,0,user_46,450,450,
2832,5,1600000,0,user_34,450,450,
2839,6,1600000,11200,user_39,450,450,
2821,7,1500000,21800,user_20,450,450,
2823,8,1500000,0,user_21,450,450,
2827,9,1500000,0,user_28,450,450,
2796,10,1400000,0,user_0,450,450,
2836,11,1400000,0,user_37,450,450,
2818,12,1100000,68100,user_19,450,450,
2846,13,1100000,0,user_49,450,450,
2829,14,870000,0,user_30,450,450,
2844,15,660000,0,user_48,450,450,
2842,16,650000,0,user_44,450,450,
2825,17,460000,0,user_25,450,450,
2820,18,420000,0,user_20,450,450,
2815,19,350000,0,user_16,450,450,
2824,20,220000,4320000,user_22,450,450,
2826,21,220000,0,user_27,450,450,
2837,22,160000,0,user_39,450,450,
2799,23,150001,0,user_3,450,450,2798
2801,24,150001,0,user_5,450,450,2798
2802,25,150001,0,user_5,450,450,2798
2804,26,150001,0,user_5,450,450,2798
2805,27,150001,0,user_6,450,450,2798
2806,28,150001,0,user_7,450,450,2798
2810,29,150001,0,user_11,450,450,2798
2811,30,150001,0,user_12,450,450,2798
2812,31,150001,0,user_13,450,450,2798
2813,32,150001,0,user_15,450,450,2798
2798,33,150000,84800,user_3,450,450,
2830,34,150000,0,user_31,450,450,
2800,35,149999,0,user_4,450,450,2798
2803,36,149999,0,user_5,450,450,2798
2807,37,149999,0,user_7,450,450,2798
2809,38,149999,0,user_10,450,450,2798
2814,39,149999,0,user_15,450,450,2798
2816,40,130000,0,user_17,450,450,
2797,41,110000,0,user_2,450,450,
2835,42,100000,14200,user_37,450,450,
2845,43,85000,0,user_48,450,450,
2828,44,82000,0,user_29,450,450,
2831,45,79000,0,user_33,450,450,
2817,46,77000,0,user_18,450,450,
2869,0,30000000,0,user_23,451,451,
2875,1,6100000,18600,user_27,451,451,
2847,2,5000000,0,user_3,451,451,
2872,3,5000000,215000,user_25,451,451,
2891,4,5000000,0,user_41,451,451,
2892,5,5000000,0,user_44,451,451,
2882,6,4500000,0,user_33,451,451,
2880,7,3200000,0,user_33,451,451,
2866,8,2100000,5630,user_20,451,451,
2883,9,2100000,0,user_34,451,451,
2865,10,2000000,33300,user_20,451,451,
2848,11,1900000,0,user_4,451,451,
2877,12,1700000,0,user_30,451,451,
2871,13,1600000,0,user_24,451,451,
2862,14,1500000,0,user_18,451,451,
