id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2879,15,1500000,75000,user_33,451,451,
2881,16,1500000,0,user_33,451,451,
2851,17,1200001,0,user_6,451,451,2849
2852,18,1200001,0,user_7,451,451,2849
2858,19,1200001,0,user_14,451,451,2849
2859,20,1200001,0,user_15,451,451,2849
2860,21,1200001,0,user_15,451,451,2849
2849,22,1200000,33100,user_5,451,451,
2867,23,1200000,47700,user_21,451,451,
2850,24,1199999,0,user_6,451,451,2849
2853,25,1199999,0,user_8,451,451,2849
2855,26,1199999,0,user_10,451,451,2849
2856,27,1199999,0,user_12,451,451,2849
2857,28,1199999,0,user_14,451,451,2849
2878,29,970000,0,user_31,451,451,
2874,30,910000,12300,user_26,451,451,
2893,31,910000,0,user_45,451,451,
2886,32,870000,15300,user_38,451,451,
2870,33,660000,0,user_23,451,451,
2864,34,630000,42000,user_19,451,451,
2876,35,420000,0,user_28,451,451,
2861,36,320000,0,user_17,451,451,
2894,37,320000,0,user_47,451,451,
2873,38,310000,7190000,user_25,451,451,
2885,39,220000,0,user_38,451,451,
2868,40,150000,0,user_22,451,451,
2890,41,150000,0,user_41,451,451,
2863,42,84000,0,user_18,451,451,
2887,43,82000,13900,user_38,451,451,
2895,44,80000,0,user_48,451,451,
2929,0,43000000,0,user_31,452,452,
2901,1,4500000,0,user_5,452,452,
2896,2,2400000,0,user_0,452,452,
2924,3,2100000,0,user_26,452,452,
2917,4,1500000,0,user_18,452,452,
2943,5,1500000,0,user_46,452,452,
2948,6,1500000,0,user_47,452,452,
2950,7,1500000,0,user_49,452,452,
2919,8,1400000,0,user_20,452,452,
2921,9,1100000,0,user_23,452,452,
2930,10,1000000,0,user_31,452,452,
2940,11,1000000,19700,user_42,452,452,
2914,12,910000,0,user_16,452,452,
2916,13,870000,15700,user_17,452,452,
2918,14,670000,0,user_19,452,452,
2946,15,670000,0,user_47,452,452,
2947,16,650000,0,user_47,452,452,
2942,17,630000,0,user_44,452,452,
2922,18,600000,15100,user_25,452,452,
2931,19,600000,21800,user_31,452,452,
2932,20,470000,7840,user_31,452,452,
2899,21,370000,0,user_4,452,452,
2949,22,370000,0,user_48,452,452,
2897,23,360000,0,user_2,452,452,
2920,24,320000,0,user_22,452,452,
2939,25,310000,0,user_42,452,452,
2941,26,310000,0,user_43,452,452,
2902,27,300000,0,user_6,452,452,
2934,28,220000,47700,user_38,452,452,
2944,29,220000,0,user_47,452,452,
2906,30,190001,0,user_10,452,452,2904
2908,31,190001,0,user_12,452,452,2904
2909,32,190001,0,user_13,452,452,2904
2910,33,190001,0,user_14,452,452,2904
2904,34,190000,7190000,user_8,452,452,
2907,35,189999,0,user_12,452,452,2904
2911,36,189999,0,user_14,452,452,2904
2912,37,189999,0,user_15,452,452,2904
2945,38,170000,0,user_47,452,452,
2903,39,150000,0,user_7,452,452,
2913,40,150000,0,user_16,452,452,
2923,41,120000,0,user_26,452,452,
2915,42,110000,18600,user_17,452,452,
2925,43,110000,0,user_28,452,452,
2927,44,110000,0,user_29,452,452,
2928,45,110000,43600,user_30,452,452,
2898,46,100000,0,user_4,452,452,
2926,47,85000,0,user_29,452,452,
2938,48,82000,0,user_42,452,452,
2937,49,80000,0,user_41,452,452,
2935,50,77000,155000,user_38,452,452,
2900,51,73000,0,user_5,452,452,
2981,0,43000000,0,user_36,453,453,
2974,1,27000000,0,user_26,453,453,
2979,2,6100000,0,user_34,453,453,
2978,3,5000000,0,user_33,453,453,
2969,4,4500000,0,user_21,453,453,
2962,5,2600000,0,user_16,453,453,
2992,6,2600000,0,user_44,453,453,
2988,7,2500000,0,user_39,453,453,
2952,8,2000001,0,user_4,453,453,2951
2954,9,2000001,0,user_6,453,453,2951
2957,10,2000001,0,user_12,453,453,2951
2958,11,2000001,0,user_13,453,453,2951
2959,12,2000001,0,user_13,453,453,2951
2960,13,2000001,0,user_15,453,453,2951
2951,14,2000000,66100,user_0,453,453,
2953,15,1999999,0,user_4,453,453,2951
2955,16,1999999,0,user_7,453,453,2951
2956,17,1999999,0,user_10,453,453,2951
2961,18,1999999,0,user_15,453,453,2951
2967,19,1600000,0,user_19,453,453,
2973,20,1400000,0,user_24,453,453,
2997,21,1100000,0,user_46,453,453,
2971,22,1000000,0,user_23,453,453,
2972,23,870000,0,user_23,453,453,
2999,24,870000,0,user_48,453,453,
2982,25,670000,21800,user_36,453,453,
3002,26,670000,0,user_48,453,453,
2977,27,660000,0,user_31,453,453,
2996,28,660000,545000,user_46,453,453,
2987,29,600000,0,user_38,453,453,
2985,30,460000,545000,user_37,453,453,
2963,31,420000,0,user_17,453,453,
2986,32,320000,0,user_37,453,453,
2976,33,240000,0,user_28,453,453,
2966,34,220000,23500,user_19,453,453,
3004,35,220000,0,user_49,453,453,
3000,36,190000,0,user_48,453,453,
2991,37,170000,0,user_43,453,453,
2993,38,170000,0,user_45,453,453,
2995,39,170000,0,user_46,453,453,
2965,40,160000,195000,user_18,453,453,
2968,41,160000,0,user_20,453,453,
2970,42,160000,21800,user_22,453,453,
3001,43,160000,0,user_48,453,453,
2964,44,150000,32900,user_18,453,453,
2975,45,150000,0,user_27,453,453,
2994,46,150000,164000,user_46,453,453,
2983,47,120000,0,user_37,453,453,
2984,48,120000,0,user_37,453,453,
2998,49,120000,0,user_46,453,453,
3003,50,82000,0,user_48,453,453,
2990,51,79000,0,user_42,453,453,
3035,0,27000000,0,user_39,454,454,
3022,1,4200000,0,user_20,454,454,
3018,2,3500000,0,user_16,454,454,
3041,3,1800000,0,user_44,454,454,
3026,4,1700000,0,user_26,454,454,
3025,5,1500000,0,user_23,454,454,
3005,6,1200000,0,user_2,454,454,
3027,7,910000,21800,user_26,454,454,
3040,8,670000,0,user_43,454,454,
3046,9,670000,32900,user_48,454,454,
3028,10,630000,0,user_30,454,454,
3034,11,630000,0,user_35,454,454,
3029,12,460000,0,user_31,454,454,
3020,13,420000,0,user_17,454,454,
3037,14,360000,0,user_41,454,454,
3036,15,310000,0,user_40,454,454,
3016,16,260000,0,user_16,454,454,
3038,17,220000,0,user_41,454,454,
3024,18,160000,0,user_22,454,454,
3017,19,120000,0,user_16,454,454,
3019,20,120000,0,user_16,454,454,
3023,21,120000,0,user_21,454,454,
3021,22,110000,0,user_19,454,454,
3009,23,80001,0,user_9,454,454,3007
3011,24,80001,0,user_11,454,454,3007
3015,25,80001,0,user_14,454,454,3007
3006,26,80000,0,user_3,454,454,
3007,27,80000,155000,user_6,454,454,
3039,28,80000,0,user_42,454,454,
3008,29,79999,0,user_8,454,454,3007
3010,30,79999,0,user_10,454,454,3007
3012,31,79999,0,user_11,454,454,3007
3013,32,79999,0,user_11,454,454,3007
3030,33,70000,0,user_31,454,454,
3087,0,30000000,0,user_33,455,455,
3105,1,6100000,0,user_48,455,455,
3073,2,5000000,0,user_22,455,455,
3082,3,5000000,0,user_32,455,455,
3089,4,5000000,34700,user_33,455,455,
3072,5,2400000,0,user_20,455,455,
3076,6,2400000,75000,user_26,455,455,
3069,7,2000000,0,user_18,455,455,
3081,8,1900000,0,user_31,455,455,
3079,9,1800000,0,user_28,455,455,
3075,10,1600000,15100,user_25,455,455,
3067,11,1500000,0,user_18,455,455,
3086,12,1500000,0,user_32,455,455,
3093,13,1500000,0,user_36,455,455,
3102,14,1500000,13800,user_45,455,455,
3101,15,1100000,0,user_44,455,455,
3090,16,1000000,21800,user_33,455,455,
3066,17,970000,0,user_17,455,455,
3065,18,910000,0,user_16,455,455,
3070,19,910000,0,user_19,455,455,
3083,20,910000,0,user_32,455,455,
3048,21,630001,0,user_1,455,455,3047
3049,22,630001,0,user_2,455,455,3047
3050,23,630001,0,user_3,455,455,3047
3051,24,630001,0,user_4,455,455,3047
3052,25,630001,0,user_5,455,455,3047
3055,26,630001,0,user_5,455,455,3047
3058,27,630001,0,user_6,455,455,3047
3061,28,630001,0,user_10,455,455,3047
3062,29,630001,0,user_11,455,455,3047
3047,30,630000,33300,user_0,455,455,
3053,31,629999,0,user_5,455,455,3047
3054,32,629999,0,user_5,455,455,3047
3056,33,629999,0,user_5,455,455,3047
3057,34,629999,0,user_6,455,455,3047
3059,35,629999,0,user_6,455,455,3047
3063,36,629999,0,user_12,455,455,3047
3064,37,629999,0,user_14,455,455,3047
3104,38,370000,0,user_47,455,455,
3103,39,310000,0,user_46,455,455,
3094,40,300000,0,user_37,455,455,
3099,41,300000,0,user_42,455,455,
3080,42,240000,0,user_29,455,455,
3091,43,220000,0,user_34,455,455,
3071,44,160000,0,user_20,455,455,
3074,45,160000,0,user_22,455,455,
3077,46,160000,0,user_27,455,455,
3078,47,150000,0,user_28,455,455,
3084,48,150000,0,user_32,455,455,
3100,49,150000,0,user_43,455,455,
3095,50,130000,0,user_38,455,455,
3106,51,110000,0,user_49,455,455,
3068,52,100000,0,user_18,455,455,
3098,53,83000,67900,user_42,455,455,
3085,54,70000,0,user_32,455,455,
3088,55,70000,0,user_33,455,455,
3125,0,43000000,0,user_18,456,456,
3135,1,30000000,0,user_30,456,456,
3129,2,19000000,0,user_26,456,456,
3134,3,5000000,0,user_30,456,456,
3132,4,4500000,0,user_28,456,456,
3151,5,3500000,0,user_47,456,456,
3126,6,2500000,0,user_23,456,456,
3131,7,1600000,0,user_27,456,456,
3152,8,1100000,0,user_48,456,456,
3110,9,1000000,0,user_4,456,456,
3145,10,650000,215000,user_41,456,456,
3146,11,650000,6390,user_44,456,456,
3141,12,630000,24700,user_37,456,456,
3139,13,530000,0,user_34,456,456,
3124,14,470000,0,user_17,456,456,
3114,15,460001,0,user_5,456,456,3112
3116,16,460001,0,user_6,456,456,3112
3119,17,460001,0,user_10,456,456,3112
3121,18,460001,0,user_15,456,456,3112
3112,19,460000,35600,user_4,456,456,
3113,20,459999,0,user_5,456,456,3112
3115,21,459999,0,user_6,456,456,3112
3117,22,459999,0,user_7,456,456,3112
3120,23,459999,0,user_13,456,456,3112
3122,24,459999,0,user_15,456,456,3112
3136,25,370000,0,user_30,456,456,
3149,26,370000,0,user_46,456,456,
3128,27,320000,0,user_24,456,456,
3138,28,260000,0,user_34,456,456,
3127,29,220000,0,user_23,456,456,
3150,30,170000,0,user_46,456,456,
3123,31,160000,17000,user_16,456,456,
3147,32,160000,15100,user_44,456,456,
3108,33,150000,0,user_2,456,456,
3107,34,130000,0,user_1,456,456,
3140,35,120000,0,user_36,456,456,
3143,36,120000,0,user_38,456,456,
3148,37,120000,0,user_45,456,456,
3109,38,87000,0,user_3,456,456,
3137,39,85000,0,user_30,456,456,
3133,40,84000,46500,user_28,456,456,
3111,41,82000,0,user_4,456,456,
3130,42,79000,0,user_26,456,456,
3142,43,79000,0,user_38,456,456,
3182,0,43000000,16400,user_31,457,457,
3176,1,30000000,0,user_25,457,457,
3157,2,27000000,0,user_2,457,457,
3159,3,5000000,0,user_3,457,457,
3185,4,5000000,959000,user_34,457,457,
3191,5,4200000,15300,user_39,457,457,
3195,6,4200000,0,user_42,457,457,
3155,7,3500000,0,user_1,457,457,
3165,8,1900001,0,user_9,457,457,3164
3167,9,1900001,0,user_9,457,457,3164
3170,10,1900001,0,user_15,457,457,3164
3164,11,1900000,5180,user_8,457,457,
3190,12,1900000,0,user_39,457,457,
3166,13,1899999,0,user_9,457,457,3164
3169,14,1899999,0,user_13,457,457,3164
3178,15,1600000,0,user_26,457,457,
3173,16,1500000,0,user_21,457,457,
3186,17,1500000,0,user_35,457,457,
3189,18,1500000,0,user_38,457,457,
3199,19,1100000,21800,user_46,457,457,
3160,20,970000,0,user_4,457,457,
3202,21,970000,5630,user_46,457,457,
3161,22,870000,0,user_5,457,457,
3196,23,670000,0,user_44,457,457,
3158,24,650000,0,user_3,457,457,
3154,25,600000,0,user_0,457,457,
3198,26,530000,0,user_46,457,457,
3174,27,420000,0,user_22,457,457,
3187,28,420000,0,user_37,457,457,
3175,29,370000,0,user_23,457,457,
3203,30,360000,0,user_47,457,457,
3177,31,260000,0,user_26,457,457,
3179,32,260000,0,user_26,457,457,
3184,33,260000,0,user_33,457,457,
3156,34,220000,0,user_1,457,457,
3163,35,220000,0,user_6,457,457,
3188,36,220000,410000,user_38,457,457,
3200,37,220000,0,user_46,457,457,
3181,38,170000,0,user_31,457,457,
3205,39,170000,0,user_49,457,457,
3171,40,160000,0,user_18,457,457,
3180,41,160000,0,user_28,457,457,
3194,42,120000,0,user_41,457,457,
3197,43,120000,0,user_44,457,457,
3201,44,120000,0,user_46,457,457,
3162,45,110000,0,user_5,457,457,
3153,46,85000,0,user_0,457,457,
3172,47,83000,0,user_20,457,457,
3229,0,19000000,0,user_23,458,458,
3238,1,4500000,0,user_31,458,458,
3253,2,4500000,0,user_47,458,458,
3232,3,1700000,100000,user_26,458,458,
3242,4,1600000,35600,user_35,458,458,
3225,5,1500000,0,user_18,458,458,
3244,6,1500000,0,user_37,458,458,
3251,7,1500000,0,user_43,458,458,
3240,8,1100000,0,user_33,458,458,
3231,9,1000000,121000,user_26,458,458,
3226,10,420000,0,user_20,458,458,
3243,11,420000,0,user_36,458,458,
3246,12,420000,0,user_40,458,458,
3233,13,350000,23500,user_27,458,458,
3254,14,310000,35600,user_48,458,458,
3235,15,220000,0,user_28,458,458,
3237,16,220000,71800,user_30,458,458,
3210,17,160001,0,user_3,458,458,3206
3211,18,160001,0,user_3,458,458,3206
3215,19,160001,0,user_7,458,458,3206
3218,20,160001,0,user_9,458,458,3206
3222,21,160001,0,user_13,458,458,3206
3206,22,160000,381000,user_0,458,458,
3241,23,160000,30200,user_33,458,458,
3245,24,160000,0,user_39,458,458,
3207,25,159999,0,user_1,458,458,3206
3208,26,159999,0,user_1,458,458,3206
3209,27,159999,0,user_2,458,458,3206
3213,28,159999,0,user_7,458,458,3206
3214,29,159999,0,user_7,458,458,3206
3216,30,159999,0,user_7,458,458,3206
3217,31,159999,0,user_8,458,458,3206
3221,32,159999,0,user_12,458,458,3206
3223,33,159999,0,user_15,458,458,3206
3228,34,120000,0,user_21,458,458,
3239,35,120000,0,user_32,458,458,
3252,36,120000,0,user_44,458,458,
3234,37,100000,0,user_28,458,458,
3255,38,100000,0,user_49,458,458,
3224,39,98000,0,user_16,458,458,
3227,40,85000,0,user_21,458,458,
3236,41,77000,17000,user_29,458,458,
3292,0,43000000,0,user_30,459,459,
3302,1,30000000,0,user_39,459,459,
3293,2,5200000,0,user_31,459,459,
3283,3,5000000,0,user_28,459,459,
3284,4,5000000,0,user_28,459,459,
3289,5,5000000,0,user_29,459,459,
3261,6,3500001,0,user_2,459,459,3259
3262,7,3500001,0,user_2,459,459,3259
3263,8,3500001,0,user_2,459,459,3259
3264,9,3500001,0,user_2,459,459,3259
3265,10,3500001,0,user_4,459,459,3259
3268,11,3500001,0,user_9,459,459,3259
3269,12,3500001,0,user_9,459,459,3259
3259,13,3500000,959000,user_1,459,459,
3273,14,3500000,0,user_16,459,459,
3281,15,3500000,35600,user_26,459,459,
3260,16,3499999,0,user_1,459,459,3259
3266,17,3499999,0,user_6,459,459,3259
3267,18,3499999,0,user_8,459,459,3259
3270,19,3499999,0,user_11,459,459,3259
3272,20,3499999,0,user_13,459,459,3259
3296,21,3200000,0,user_34,459,459,
3308,22,2600000,32900,user_45,459,459,
3300,23,2100000,0,user_37,459,459,
3290,24,2000000,30200,user_29,459,459,
3309,25,1900000,0,user_46,459,459,
3297,26,1500000,0,user_35,459,459,
3310,27,910000,0,user_47,459,459,
3286,28,460000,15100,user_28,459,459,
3298,29,460000,0,user_36,459,459,
3278,30,370000,0,user_23,459,459,
3256,31,310000,0,user_0,459,459,
3299,32,260000,0,user_36,459,459,
3282,33,220000,369000,user_27,459,459,
3291,34,220000,0,user_29,459,459,
3306,35,170000,0,user_43,459,459,
3313,36,170000,0,user_49,459,459,
3257,37,160000,0,user_1,459,459,
3295,38,150000,0,user_33,459,459,
3287,39,100000,0,user_28,459,459,
3307,40,100000,0,user_44,459,459,
3258,41,98000,0,user_1,459,459,
3305,42,98000,0,user_42,459,459,
3285,43,87000,100000,user_28,459,459,
3301,44,84000,108000,user_37,459,459,
3277,45,80000,100000,user_22,459,459,
3288,46,80000,0,user_29,459,459,
3276,47,79000,410000,user_22,459,459,
3275,48,73000,0,user_21,459,459,
3342,0,27000000,0,user_27,460,460,
3340,1,5000000,0,user_24,460,460,
3353,2,5000000,0,user_42,460,460,
3343,3,3600000,15700,user_28,460,460,
3346,4,2600000,0,user_31,460,460,
3332,5,2100000,0,user_16,460,460,
3348,6,2000000,0,user_32,460,460,
3334,7,1400000,0,user_17,460,460,
3337,8,1400000,0,user_21,460,460,
3351,9,1400000,0,user_37,460,460,
3333,10,1000000,0,user_17,460,460,
3336,11,1000000,0,user_19,460,460,
3341,12,650000,0,user_25,460,460,
3344,13,650000,0,user_29,460,460,
3349,14,360000,0,user_33,460,460,
3345,15,310000,0,user_30,460,460,
3347,16,310000,0,user_31,460,460,
3354,17,310000,0,user_44,460,460,
3338,18,170000,0,user_22,460,460,
3339,19,170000,0,user_23,460,460,
3315,20,150001,0,user_2,460,460,3314
3317,21,150001,0,user_3,460,460,3314
3320,22,150001,0,user_3,460,460,3314
3322,23,150001,0,user_5,460,460,3314
3324,24,150001,0,user_6,460,460,3314
3325,25,150001,0,user_7,460,460,3314
3326,26,150001,0,user_8,460,460,3314
3328,27,150001,0,user_10,460,460,3314
3329,28,150001,0,user_12,460,460,3314
3314,29,150000,75000,user_0,460,460,
3355,30,150000,0,user_46,460,460,
3316,31,149999,0,user_2,460,460,3314
3318,32,149999,0,user_3,460,460,3314
3319,33,149999,0,user_3,460,460,3314
3321,34,149999,0,user_3,460,460,3314
3323,35,149999,0,user_6,460,460,3314
3330,36,149999,0,user_14,460,460,3314
3331,37,149999,0,user_15,460,460,3314
3335,38,98000,0,user_18,460,460,
3400,0,30000000,0,user_46,461,461,
3375,1,5000000,0,user_16,461,461,
3392,2,3200000,18600,user_38,461,461,
3357,3,2600001,0,user_1,461,461,3356
3360,4,2600001,0,user_3,461,461,3356
3363,5,2600001,0,user_8,461,461,3356
3364,6,2600001,0,user_8,461,461,3356
3365,7,2600001,0,user_8,461,461,3356
3371,8,2600001,0,user_13,461,461,3356
3372,9,2600001,0,user_13,461,461,3356
3373,10,2600001,0,user_14,461,461,3356
3374,11,2600001,0,user_15,461,461,3356
3356,12,2600000,68100,user_0,461,461,
3358,13,2599999,0,user_2,461,461,3356
3359,14,2599999,0,user_3,461,461,3356
3361,15,2599999,0,user_4,461,461,3356
3362,16,2599999,0,user_4,461,461,3356
3366,17,2599999,0,user_9,461,461,3356
3367,18,2599999,0,user_9,461,461,3356
3368,19,2599999,0,user_10,461,461,3356
3369,20,2599999,0,user_10,461,461,3356
3390,21,1900000,215000,user_36,461,461,
3388,22,1800000,0,user_35,461,461,
3380,23,1700000,0,user_22,461,461,
3397,24,1700000,0,user_43,461,461,
3377,25,1400000,0,user_17,461,461,
3385,26,1000000,0,user_31,461,461,
3396,27,870000,73100,user_42,461,461,
3398,28,600000,0,user_44,461,461,
3399,29,600000,0,user_46,461,461,
3395,30,350000,0,user_41,461,461,
3384,31,340000,0,user_30,461,461,
3387,32,300000,0,user_33,461,461,
3389,33,260000,594000,user_35,461,461,
3379,34,160000,0,user_21,461,461,
3381,35,120000,0,user_23,461,461,
3376,36,87000,0,user_17,461,461,
3383,37,87000,0,user_29,461,461,
3391,38,87000,0,user_36,461,461,
3401,39,80000,0,user_47,461,461,
3450,0,43000000,128000,user_42,462,462,
3454,1,19000000,164000,user_49,462,462,
3431,2,6300000,14200,user_28,462,462,
3434,3,6300000,35600,user_28,462,462,
3437,4,5000000,0,user_29,462,462,
3408,5,2500000,0,user_4,462,462,
3451,6,2400000,121000,user_44,462,462,
3439,7,2100000,0,user_29,462,462,
3405,8,2000000,0,user_2,462,462,
3429,9,2000000,0,user_25,462,462,
3445,10,2000000,0,user_36,462,462,
3428,11,1900000,0,user_25,462,462,
3440,12,1600000,0,user_30,462,462,
3426,13,1400000,0,user_22,462,462,
3453,14,1400000,75000,user_48,462,462,
3427,15,1300000,4320000,user_25,462,462,
3442,16,1000000,0,user_31,462,462,
3422,17,970000,35100,user_18,462,462,
3446,18,670000,0,user_37,462,462,
3436,19,660000,0,user_29,462,462,
3447,20,660000,73100,user_37,462,462,
3412,21,630001,0,user_6,462,462,3410
3415,22,630001,0,user_9,462,462,3410
3420,23,630001,0,user_15,462,462,3410
3410,24,630000,12300,user_5,462,462,
3411,25,629999,0,user_6,462,462,3410
3413,26,629999,0,user_6,462,462,3410
3414,27,629999,0,user_7,462,462,3410
3416,28,629999,0,user_10,462,462,3410
3417,29,629999,0,user_11,462,462,3410
3418,30,629999,0,user_12,462,462,3410
3419,31,629999,0,user_14,462,462,3410
3424,32,530000,0,user_20,462,462,
3435,33,370000,0,user_29,462,462,
3441,34,350000,13900,user_31,462,462,
3421,35,190000,0,user_16,462,462,
3406,36,170000,0,user_3,462,462,
3444,37,160000,0,user_35,462,462,
3409,38,150000,0,user_5,462,462,
3423,39,130000,0,user_19,462,462,
3407,40,120000,0,user_4,462,462,
3430,41,120000,121000,user_26,462,462,
3425,42,98000,0,user_22,462,462,
3438,43,98000,0,user_29,462,462,
3433,44,87000,0,user_28,462,462,
3449,45,85000,0,user_40,462,462,
3448,46,82000,64600,user_38,462,462,
3432,47,79000,64600,user_28,462,462,
3487,0,30000000,0,user_34,463,463,
3455,1,2000000,0,user_0,463,463,
3489,2,2000000,0,user_37,463,463,
3475,3,1800000,0,user_21,463,463,
3473,4,1600000,545000,user_19,463,463,
3471,5,1300000,34700,user_16,463,463,
3486,6,1100000,0,user_34,463,463,
3474,7,970000,0,user_21,463,463,
3491,8,670000,17700000,user_37,463,463,
3490,9,460000,0,user_37,463,463,
3476,10,360000,17000,user_22,463,463,
3482,11,360000,0,user_31,463,463,
3498,12,350000,0,user_44,463,463,
3458,13,310001,0,user_1,463,463,3456
3460,14,310001,0,user_2,463,463,3456
3464,15,310001,0,user_8,463,463,3456
3465,16,310001,0,user_8,463,463,3456
3466,17,310001,0,user_10,463,463,3456
3469,18,310001,0,user_14,463,463,3456
3456,19,310000,7840,user_0,463,463,
3457,20,309999,0,user_0,463,463,3456
3459,21,309999,0,user_2,463,463,3456
3461,22,309999,0,user_3,463,463,3456
3462,23,309999,0,user_3,463,463,3456
3463,24,309999,0,user_4,463,463,3456
3468,25,309999,0,user_12,463,463,3456
3470,26,309999,0,user_15,463,463,3456
3485,27,170000,0,user_34,463,463,
3472,28,160000,0,user_18,463,463,
3479,29,150000,0,user_25,463,463,
3480,30,120000,0,user_26,463,463,
3502,31,120000,17700000,user_49,463,463,
3481,32,110000,0,user_27,463,463,
3503,33,110000,0,user_49,463,463,
3483,34,100000,0,user_32,463,463,
3477,35,87000,7840,user_22,463,463,
3499,36,87000,34700,user_47,463,463,
3478,37,85000,0,user_24,463,463,
3497,38,83000,0,user_43,463,463,
3484,39,79000,0,user_33,463,463,
3500,40,77000,0,user_48,463,463,
3501,41,73000,0,user_49,463,463,
3534,0,30000000,0,user_30,464,464,
3531,1,2300000,0,user_21,464,464,
3536,2,2300000,0,user_34,464,464,
3519,3,2100000,0,user_16,464,464,
3540,4,2000000,5640,user_42,464,464,
3506,5,1900000,0,user_1,464,464,
3508,6,1800001,0,user_6,464,464,3507
3509,7,1800001,0,user_6,464,464,3507
3512,8,1800001,0,user_11,464,464,3507
3515,9,1800001,0,user_13,464,464,3507
3516,10,1800001,0,user_14,464,464,3507
3517,11,1800001,0,user_15,464,464,3507
3507,12,1800000,6390,user_4,464,464,
3510,13,1799999,0,user_7,464,464,3507
3513,14,1799999,0,user_11,464,464,3507
3514,15,1799999,0,user_12,464,464,3507
3526,16,1700000,12800,user_18,464,464,
3532,17,1600000,0,user_21,464,464,
3504,18,1500000,0,user_1,464,464,
3521,19,1500000,0,user_17,464,464,
3530,20,1500000,7840,user_21,464,464,
3524,21,1400000,0,user_17,464,464,
3541,22,1400000,35100,user_43,464,464,
3537,23,1100000,0,user_36,464,464,
3518,24,1000000,15700,user_16,464,464,
3543,25,1000000,0,user_43,464,464,
3547,26,1000000,0,user_45,464,464,
3542,27,660000,0,user_43,464,464,
3529,28,460000,0,user_21,464,464,
3533,29,460000,0,user_22,464,464,
3505,30,370000,0,user_1,464,464,
3535,31,300000,0,user_31,464,464,
3549,32,240000,0,user_48,464,464,
3523,33,220000,0,user_17,464,464,
3527,34,220000,181000,user_19,464,464,
3544,35,220000,10700,user_44,464,464,
3520,36,190000,0,user_17,464,464,
3538,37,130000,0,user_38,464,464,
3525,38,120000,43600,user_18,464,464,
3546,39,120000,0,user_45,464,464,
3522,40,110000,0,user_17,464,464,
3548,41,100000,0,user_47,464,464,
3528,42,87000,0,user_20,464,464,
3545,43,87000,1100000,user_44,464,464,
3573,0,43000000,0,user_26,465,465,
3575,1,43000000,0,user_29,465,465,
3583,2,19000000,0,user_41,465,465,
3587,3,19000000,0,user_46,465,465,
3574,4,6300000,0,user_27,465,465,
3577,5,5000000,0,user_37,465,465,
3585,6,3200000,0,user_43,465,465,
3572,7,2400000,32900,user_24,465,465,
3588,8,2100000,71800,user_46,465,465,
3554,9,2000001,0,user_5,465,465,3553
3558,10,2000001,0,user_11,465,465,3553
3560,11,2000001,0,user_14,465,465,3553
3561,12,2000001,0,user_14,465,465,3553
3562,13,2000001,0,user_14,465,465,3553
3552,14,2000000,0,user_2,465,465,
3553,15,2000000,24700,user_4,465,465,
3556,16,1999999,0,user_10,465,465,3553
3557,17,1999999,0,user_10,465,465,3553
3559,18,1999999,0,user_14,465,465,3553
3563,19,1900000,17000,user_18,465,465,
3581,20,1900000,0,user_39,465,465,
3584,21,1800000,779000,user_42,465,465,
3565,22,1700000,0,user_19,465,465,
3570,23,1500000,0,user_23,465,465,
3579,24,660000,0,user_38,465,465,
3592,25,630000,0,user_47,465,465,
3580,26,530000,68100,user_38,465,465,
3567,27,470000,15700,user_19,465,465,
3576,28,460000,0,user_36,465,465,
3551,29,310000,0,user_0,465,465,
3550,30,300000,0,user_0,465,465,
3571,31,240000,0,user_24,465,465,
3568,32,170000,84800,user_21,465,465,
3589,33,170000,0,user_46,465,465,
3564,34,160000,0,user_18,465,465,
3586,35,150000,0,user_46,465,465,
