id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3590,36,150000,0,user_46,465,465,
3594,37,130000,0,user_49,465,465,
3569,38,120000,545000,user_22,465,465,
3593,39,120000,0,user_49,465,465,
3566,40,110000,0,user_19,465,465,
3591,41,87000,17000,user_47,465,465,
3578,42,85000,0,user_38,465,465,
3624,0,27000000,322000,user_32,466,466,
3643,1,27000000,0,user_46,466,466,
3628,2,6300000,0,user_34,466,466,
3616,3,6100000,24700,user_21,466,466,
3595,4,5000000,0,user_0,466,466,
3615,5,5000000,0,user_20,466,466,
3629,6,4500000,0,user_36,466,466,
3634,7,3600000,594000,user_42,466,466,
3603,8,2500000,0,user_7,466,466,
3619,9,2300000,0,user_28,466,466,
3598,10,2000000,0,user_3,466,466,
3599,11,2000000,0,user_4,466,466,
3613,12,1500000,0,user_19,466,466,
3601,13,1400000,0,user_5,466,466,
3625,14,1400000,0,user_32,466,466,
3612,15,1100000,0,user_17,466,466,
3630,16,1100000,0,user_37,466,466,
3641,17,1100000,0,user_46,466,466,
3626,18,910000,67500,user_33,466,466,
3636,19,910000,0,user_44,466,466,
3622,20,630000,0,user_30,466,466,
3637,21,530000,0,user_44,466,466,
3621,22,420000,769000,user_30,466,466,
3645,23,360000,0,user_48,466,466,
3642,24,340000,0,user_46,466,466,
3602,25,320000,0,user_6,466,466,
3597,26,300000,0,user_2,466,466,
3635,27,240000,0,user_43,466,466,
3644,28,240000,0,user_47,466,466,
3631,29,220000,0,user_38,466,466,
3618,30,190000,0,user_26,466,466,
3620,31,170000,0,user_29,466,466,
3633,32,150000,0,user_41,466,466,
3638,33,150000,0,user_44,466,466,
3639,34,130000,0,user_44,466,466,
3608,35,120001,0,user_15,466,466,3604
3611,36,120001,0,user_15,466,466,3604
3606,37,119999,0,user_11,466,466,3604
3607,38,119999,0,user_12,466,466,3604
3609,39,119999,0,user_15,466,466,3604
3610,40,119999,0,user_15,466,466,3604
3600,41,110000,0,user_5,466,466,
3614,42,110000,0,user_19,466,466,
3623,43,85000,5180,user_32,466,466,
3640,44,83000,13900,user_44,466,466,
3596,45,80000,0,user_1,466,466,
3627,46,79000,18600,user_34,466,466,
3646,47,77000,0,user_48,466,466,
3617,48,73000,0,user_21,466,466,
3689,0,27000000,10700,user_40,467,467,
3686,1,19000000,0,user_37,467,467,
3673,2,3600000,0,user_25,467,467,
3649,3,2300000,0,user_2,467,467,
3671,4,2100000,0,user_20,467,467,
3660,5,1900000,0,user_8,467,467,
3659,6,1600000,0,user_8,467,467,
3672,7,1500000,0,user_24,467,467,
3675,8,1500000,0,user_27,467,467,
3684,9,1000000,0,user_34,467,467,
3663,10,910000,0,user_11,467,467,
3676,11,650000,0,user_28,467,467,
3658,12,630000,0,user_8,467,467,
3662,13,630000,0,user_10,467,467,
3680,14,600000,0,user_32,467,467,
3677,15,470000,0,user_29,467,467,
3651,16,460000,0,user_4,467,467,
3669,17,460000,0,user_20,467,467,
3679,18,420000,0,user_31,467,467,
3685,19,420000,0,user_36,467,467,
3661,20,370000,0,user_9,467,467,
3653,21,350000,0,user_5,467,467,
3693,22,350000,0,user_45,467,467,
3666,23,320000,0,user_15,467,467,
3678,24,320000,0,user_29,467,467,
3665,25,310000,0,user_15,467,467,
3691,26,300000,33100,user_42,467,467,
3655,27,220000,0,user_6,467,467,
3674,28,170000,34700,user_25,467,467,
3687,29,170000,14200,user_38,467,467,
3654,30,160000,0,user_6,467,467,
3657,31,150000,0,user_8,467,467,
3688,32,150000,0,user_38,467,467,
3647,33,120000,0,user_0,467,467,
3656,34,120000,0,user_8,467,467,
3670,35,120000,0,user_20,467,467,
3664,36,110000,0,user_12,467,467,
3652,37,100000,0,user_4,467,467,
3667,38,85000,0,user_16,467,467,
3668,39,73000,0,user_19,467,467,
3681,40,73000,0,user_32,467,467,
1871,0,19000000,0,user_39,468,468,
1855,1,6100000,0,user_18,468,468,
1863,2,4500000,0,user_29,468,468,
1880,3,4500000,0,user_46,468,468,
1837,4,4200000,0,user_3,468,468,
1879,5,3500000,0,user_45,468,468,
1853,6,2400000,0,user_17,468,468,
1877,7,2000000,0,user_45,468,468,
1878,8,2000000,43600,user_45,468,468,
1884,9,2000000,5630,user_48,468,468,
1870,10,1700000,0,user_38,468,468,
1869,11,1600000,0,user_37,468,468,
1852,12,1500000,56200,user_16,468,468,
1854,13,1500000,0,user_18,468,468,
1875,14,1400000,0,user_45,468,468,
1881,15,1400000,0,user_47,468,468,
1832,16,1200000,0,user_0,468,468,
1833,17,1100000,0,user_1,468,468,
1856,18,1100000,0,user_18,468,468,
1868,19,1100000,13800,user_36,468,468,
1851,20,970000,0,user_16,468,468,
1838,21,910000,0,user_5,468,468,
1882,22,910000,0,user_47,468,468,
1842,23,630001,0,user_11,468,468,1839
1843,24,630001,0,user_13,468,468,1839
1845,25,630001,0,user_14,468,468,1839
1849,26,630001,0,user_15,468,468,1839
1839,27,630000,285000,user_7,468,468,
1840,28,629999,0,user_7,468,468,1839
1841,29,629999,0,user_10,468,468,1839
1844,30,629999,0,user_13,468,468,1839
1846,31,629999,0,user_15,468,468,1839
1847,32,629999,0,user_15,468,468,1839
1848,33,629999,0,user_15,468,468,1839
1850,34,629999,0,user_15,468,468,1839
1836,35,460000,0,user_3,468,468,
1864,36,460000,0,user_30,468,468,
1865,37,460000,21800,user_33,468,468,
1835,38,360000,0,user_2,468,468,
1866,39,350000,13900,user_34,468,468,
1876,40,350000,0,user_45,468,468,
1883,41,240000,0,user_48,468,468,
1858,42,220000,17000,user_23,468,468,
1859,43,170000,0,user_26,468,468,
1861,44,160000,0,user_28,468,468,
1834,45,150000,0,user_1,468,468,
1872,46,110000,0,user_41,468,468,
1862,47,84000,0,user_29,468,468,
1860,48,82000,0,user_26,468,468,
1873,49,80000,0,user_43,468,468,
1874,50,80000,0,user_44,468,468,
1857,51,70000,0,user_19,468,468,
1932,0,43000000,0,user_42,469,469,
1903,1,27000000,17000,user_19,469,469,
1924,2,27000000,0,user_33,469,469,
1907,3,6300000,0,user_24,469,469,
1926,4,5000000,0,user_35,469,469,
1905,5,4500000,0,user_23,469,469,
1936,6,3600000,0,user_44,469,469,
1913,7,2600000,0,user_28,469,469,
1920,8,2500000,12800,user_30,469,469,
1901,9,2100000,0,user_17,469,469,
1908,10,2000000,0,user_24,469,469,
1909,11,1800000,0,user_25,469,469,
1922,12,1800000,0,user_31,469,469,
1911,13,1600000,0,user_25,469,469,
1918,14,1600000,769000,user_30,469,469,
1917,15,1400000,16400,user_29,469,469,
1925,16,1300000,18600,user_35,469,469,
1931,17,1000000,0,user_42,469,469,
1933,18,1000000,17000,user_42,469,469,
1902,19,970000,0,user_19,469,469,
1912,20,910000,0,user_25,469,469,
1910,21,660000,0,user_25,469,469,
1927,22,660000,0,user_37,469,469,
1919,23,650000,0,user_30,469,469,
1934,24,530000,0,user_42,469,469,
1914,25,310000,0,user_28,469,469,
1939,26,310000,0,user_48,469,469,
1915,27,260000,0,user_28,469,469,
1921,28,220000,0,user_30,469,469,
1940,29,220000,64600,user_49,469,469,
1929,30,170000,0,user_38,469,469,
1888,31,160001,0,user_4,469,469,1887
1890,32,160001,0,user_7,469,469,1887
1891,33,160001,0,user_7,469,469,1887
1893,34,160001,0,user_9,469,469,1887
1894,35,160001,0,user_9,469,469,1887
1897,36,160001,0,user_11,469,469,1887
1898,37,160001,0,user_12,469,469,1887
1899,38,160001,0,user_14,469,469,1887
1900,39,160001,0,user_15,469,469,1887
1887,40,160000,231000,user_2,469,469,
1906,41,160000,0,user_24,469,469,
1889,42,159999,0,user_5,469,469,1887
1892,43,159999,0,user_8,469,469,1887
1895,44,159999,0,user_10,469,469,1887
1896,45,159999,0,user_11,469,469,1887
1916,46,150000,0,user_28,469,469,
1928,47,120000,0,user_38,469,469,
1904,48,98000,0,user_21,469,469,
1930,49,87000,0,user_41,469,469,
1935,50,87000,0,user_42,469,469,
1937,51,77000,0,user_44,469,469,
1984,0,27000000,12300,user_35,470,470,
1987,1,27000000,0,user_40,470,470,
1976,2,19000000,0,user_25,470,470,
1991,3,19000000,36800,user_44,470,470,
1974,4,6300000,0,user_22,470,470,
1972,5,6100000,33300,user_21,470,470,
1995,6,2600000,17000,user_45,470,470,
1981,7,2500000,0,user_30,470,470,
1970,8,2400000,0,user_18,470,470,
1942,9,2300000,0,user_0,470,470,
1983,10,2000000,0,user_35,470,470,
1985,11,2000000,4320000,user_36,470,470,
1989,12,2000000,0,user_43,470,470,
1969,13,1900000,0,user_16,470,470,
1978,14,1300000,0,user_28,470,470,
1990,15,1000000,0,user_43,470,470,
1992,16,670000,164000,user_45,470,470,
1993,17,670000,381000,user_45,470,470,
1979,18,600000,0,user_28,470,470,
1988,19,600000,0,user_41,470,470,
1941,20,310000,0,user_0,470,470,
1994,21,300000,0,user_45,470,470,
1998,22,300000,0,user_48,470,470,
1996,23,170000,0,user_46,470,470,
1986,24,150000,0,user_37,470,470,
2000,25,150000,0,user_49,470,470,
1980,26,110000,0,user_29,470,470,
1944,27,87001,0,user_2,470,470,1943
1945,28,87001,0,user_4,470,470,1943
1946,29,87001,0,user_6,470,470,1943
1954,30,87001,0,user_11,470,470,1943
1963,31,87001,0,user_14,470,470,1943
1964,32,87001,0,user_14,470,470,1943
1967,33,87001,0,user_14,470,470,1943
1968,34,87001,0,user_15,470,470,1943
1943,35,87000,15700,user_1,470,470,
1951,36,86999,0,user_10,470,470,1943
1952,37,86999,0,user_11,470,470,1943
1953,38,86999,0,user_11,470,470,1943
1955,39,86999,0,user_11,470,470,1943
1956,40,86999,0,user_11,470,470,1943
1965,41,86999,0,user_14,470,470,1943
1966,42,86999,0,user_14,470,470,1943
1999,43,77000,0,user_48,470,470,
1973,44,73000,0,user_22,470,470,
2014,0,19000000,0,user_19,471,471,
2027,1,6300000,0,user_36,471,471,
2029,2,5200000,0,user_37,471,471,
2026,3,5000000,128000,user_34,471,471,
2022,4,4200000,108000,user_28,471,471,
2024,5,4200000,0,user_31,471,471,
2039,6,2600000,0,user_47,471,471,
2015,7,2500000,8520,user_21,471,471,
2030,8,2500000,0,user_39,471,471,
2011,9,2400000,73100,user_17,471,471,
2023,10,2400000,0,user_29,471,471,
2035,11,1800000,0,user_42,471,471,
2018,12,1600000,0,user_23,471,471,
2021,13,1600000,0,user_26,471,471,
2038,14,1500000,4320000,user_45,471,471,
2020,15,1100000,0,user_26,471,471,
2034,16,1000000,0,user_42,471,471,
2032,17,910000,0,user_41,471,471,
2012,18,870000,0,user_17,471,471,
2028,19,460000,0,user_36,471,471,
2040,20,360000,0,user_48,471,471,
2043,21,340000,0,user_49,471,471,
2013,22,320000,0,user_18,471,471,
2033,23,300000,0,user_42,471,471,
2025,24,170000,0,user_33,471,471,
2037,25,170000,0,user_44,471,471,
2017,26,160000,0,user_22,471,471,
2019,27,150000,0,user_24,471,471,
2036,28,150000,0,user_42,471,471,
2042,29,150000,0,user_48,471,471,
2016,30,120000,15100,user_22,471,471,
2041,31,120000,0,user_48,471,471,
2002,32,83001,0,user_5,471,471,2001
2004,33,83001,0,user_6,471,471,2001
2006,34,83001,0,user_10,471,471,2001
2009,35,83001,0,user_12,471,471,2001
2010,36,83001,0,user_14,471,471,2001
2001,37,83000,231000,user_3,471,471,
2003,38,82999,0,user_5,471,471,2001
2007,39,82999,0,user_11,471,471,2001
2008,40,82999,0,user_11,471,471,2001
2059,0,43000000,0,user_16,472,472,
2088,1,6100000,381000,user_40,472,472,
2083,2,5000000,0,user_37,472,472,
2094,3,5000000,0,user_46,472,472,
2090,4,2300000,0,user_42,472,472,
2095,5,2000000,0,user_47,472,472,
2084,6,1900000,0,user_37,472,472,
2067,7,1700000,14200,user_19,472,472,
2062,8,1600000,0,user_16,472,472,
2070,9,1500000,0,user_22,472,472,
2077,10,1500000,6390,user_28,472,472,
2044,11,1100000,0,user_1,472,472,
2079,12,1100000,0,user_32,472,472,
2064,13,970000,0,user_17,472,472,
2063,14,670000,0,user_17,472,472,
2078,15,670000,19700,user_28,472,472,
2047,16,660001,0,user_2,472,472,2046
2049,17,660001,0,user_3,472,472,2046
2050,18,660001,0,user_4,472,472,2046
2051,19,660001,0,user_6,472,472,2046
2052,20,660001,0,user_6,472,472,2046
2054,21,660001,0,user_9,472,472,2046
2057,22,660001,0,user_11,472,472,2046
2058,23,660001,0,user_13,472,472,2046
2046,24,660000,11200,user_2,472,472,
2066,25,660000,0,user_19,472,472,
2091,26,660000,0,user_43,472,472,
2048,27,659999,0,user_2,472,472,2046
2053,28,659999,0,user_8,472,472,2046
2056,29,659999,0,user_11,472,472,2046
2045,30,370000,0,user_2,472,472,
2082,31,360000,0,user_35,472,472,
2060,32,320000,0,user_16,472,472,
2089,33,310000,0,user_42,472,472,
2080,34,260000,0,user_33,472,472,
2081,35,220000,959000,user_35,472,472,
2092,36,170000,0,user_45,472,472,
2065,37,150000,0,user_18,472,472,
2068,38,120000,0,user_21,472,472,
2085,39,87000,0,user_38,472,472,
2061,40,80000,0,user_16,472,472,
2069,41,80000,0,user_21,472,472,
2093,42,70000,30200,user_46,472,472,
2098,0,27000000,0,user_1,473,473,
2118,1,27000000,100000,user_18,473,473,
2125,2,27000000,0,user_26,473,473,
2121,3,19000000,0,user_19,473,473,
2130,4,5000000,164000,user_31,473,473,
2101,5,4500000,0,user_7,473,473,
2122,6,3600000,0,user_23,473,473,
2097,7,2400000,0,user_0,473,473,
2124,8,2000000,0,user_25,473,473,
2143,9,1600000,0,user_47,473,473,
2137,10,1500000,0,user_40,473,473,
2117,11,1400000,0,user_18,473,473,
2142,12,530000,73100,user_45,473,473,
2104,13,420001,0,user_9,473,473,2103
2105,14,420001,0,user_9,473,473,2103
2106,15,420001,0,user_9,473,473,2103
2109,16,420001,0,user_11,473,473,2103
2113,17,420001,0,user_11,473,473,2103
2114,18,420001,0,user_12,473,473,2103
2103,19,420000,164000,user_9,473,473,
2126,20,420000,0,user_27,473,473,
2107,21,419999,0,user_9,473,473,2103
2108,22,419999,0,user_10,473,473,2103
2110,23,419999,0,user_11,473,473,2103
2111,24,419999,0,user_11,473,473,2103
2112,25,419999,0,user_11,473,473,2103
2115,26,419999,0,user_13,473,473,2103
2102,27,310000,0,user_8,473,473,
2129,28,310000,0,user_30,473,473,
2099,29,300000,0,user_2,473,473,
2135,30,300000,42000,user_39,473,473,
2136,31,260000,0,user_40,473,473,
2141,32,190000,0,user_45,473,473,
2123,33,160000,0,user_24,473,473,
2116,34,120000,0,user_17,473,473,
2119,35,110000,0,user_18,473,473,
2138,36,110000,0,user_41,473,473,
2131,37,100000,0,user_33,473,473,
2128,38,84000,0,user_29,473,473,
2120,39,83000,0,user_18,473,473,
2134,40,79000,0,user_38,473,473,
2132,41,77000,0,user_35,473,473,
2174,0,43000000,0,user_26,474,474,
2186,1,43000000,0,user_37,474,474,
2162,2,27000000,0,user_16,474,474,
2187,3,27000000,1100000,user_37,474,474,
2151,4,3500000,0,user_7,474,474,
2148,5,2500000,0,user_5,474,474,
2167,6,2500000,14200,user_18,474,474,
2181,7,2000000,0,user_33,474,474,
2172,8,1900000,0,user_25,474,474,
2153,9,1800000,0,user_9,474,474,
2190,10,1800000,0,user_39,474,474,
2146,11,1600000,0,user_3,474,474,
2189,12,1400000,195000,user_38,474,474,
2203,13,1400000,0,user_48,474,474,
2173,14,1100000,0,user_26,474,474,
2171,15,1000000,0,user_24,474,474,
2175,16,1000000,0,user_26,474,474,
2150,17,600000,0,user_6,474,474,
2197,18,470000,13800,user_42,474,474,
2178,19,350000,0,user_29,474,474,
2191,20,340000,0,user_40,474,474,
2198,21,300000,0,user_43,474,474,
2157,22,260001,0,user_12,474,474,2155
2158,23,260001,0,user_12,474,474,2155
2155,24,260000,33100,user_10,474,474,
2156,25,259999,0,user_11,474,474,2155
2159,26,259999,0,user_12,474,474,2155
2160,27,259999,0,user_14,474,474,2155
2161,28,259999,0,user_15,474,474,2155
2192,29,240000,0,user_40,474,474,
2166,30,220000,0,user_18,474,474,
2168,31,220000,0,user_18,474,474,
2179,32,220000,0,user_30,474,474,
2183,33,220000,0,user_35,474,474,
2188,34,220000,0,user_37,474,474,
2154,35,190000,0,user_10,474,474,
2177,36,190000,0,user_26,474,474,
2185,37,170000,0,user_36,474,474,
2163,38,160000,0,user_17,474,474,
2196,39,160000,0,user_42,474,474,
2176,40,150000,0,user_26,474,474,
2204,41,150000,30200,user_49,474,474,
2147,42,120000,0,user_4,474,474,
2164,43,120000,0,user_17,474,474,
2184,44,120000,0,user_36,474,474,
2149,45,110000,0,user_6,474,474,
2152,46,110000,0,user_8,474,474,
2170,47,110000,0,user_23,474,474,
2180,48,100000,0,user_31,474,474,
2194,49,100000,0,user_40,474,474,
2199,50,100000,0,user_44,474,474,
2169,51,98000,0,user_20,474,474,
2165,52,85000,0,user_18,474,474,
2193,53,80000,0,user_40,474,474,
2195,54,79000,0,user_41,474,474,
2248,0,27000000,5630,user_31,475,475,
2256,1,19000000,0,user_36,475,475,
2224,2,4500000,0,user_18,475,475,
2233,3,3600000,0,user_23,475,475,
2250,4,3600000,73100,user_32,475,475,
2269,5,3500000,0,user_48,475,475,
2232,6,2600000,0,user_23,475,475,
2238,7,2000000,959000,user_28,475,475,
2247,8,2000000,19700,user_30,475,475,
2223,9,1500000,0,user_17,475,475,
2211,10,970001,0,user_4,475,475,2209
2212,11,970001,0,user_5,475,475,2209
2217,12,970001,0,user_10,475,475,2209
2219,13,970001,0,user_13,475,475,2209
2209,14,970000,285000,user_1,475,475,
2210,15,969999,0,user_3,475,475,2209
2213,16,969999,0,user_6,475,475,2209
2214,17,969999,0,user_7,475,475,2209
2218,18,969999,0,user_12,475,475,2209
2220,19,969999,0,user_14,475,475,2209
2221,20,969999,0,user_15,475,475,2209
2261,21,910000,0,user_38,475,475,
2260,22,670000,0,user_38,475,475,
2270,23,670000,0,user_49,475,475,
2263,24,660000,164000,user_43,475,475,
2268,25,650000,0,user_48,475,475,
2228,26,600000,0,user_18,475,475,
2266,27,530000,0,user_47,475,475,
2234,28,470000,350000,user_24,475,475,
2246,29,460000,46500,user_29,475,475,
2253,30,460000,0,user_36,475,475,
2255,31,360000,0,user_36,475,475,
2227,32,350000,0,user_18,475,475,
2267,33,320000,0,user_47,475,475,
2208,34,310000,0,user_1,475,475,
2229,35,300000,0,user_19,475,475,
2237,36,300000,0,user_28,475,475,
2257,37,260000,0,user_38,475,475,
2262,38,260000,34700,user_42,475,475,
2265,39,260000,0,user_45,475,475,
2235,40,220000,33300,user_24,475,475,
2258,41,220000,510000,user_38,475,475,
2259,42,220000,47700,user_38,475,475,
2225,43,190000,0,user_18,475,475,
2226,44,170000,0,user_18,475,475,
2207,45,150000,0,user_1,475,475,
2222,46,150000,146000,user_16,475,475,
2231,47,150000,0,user_21,475,475,
2244,48,130000,0,user_29,475,475,
2206,49,120000,0,user_1,475,475,
2230,50,120000,0,user_20,475,475,
2239,51,120000,0,user_28,475,475,
2240,52,120000,0,user_28,475,475,
2249,53,120000,0,user_32,475,475,
2242,54,110000,15700,user_29,475,475,
2245,55,100000,0,user_29,475,475,
2254,56,98000,0,user_36,475,475,
2205,57,87000,0,user_1,475,475,
2243,58,84000,0,user_29,475,475,
2241,59,83000,0,user_28,475,475,
2264,60,83000,296000,user_44,475,475,
2236,61,82000,0,user_26,475,475,
2298,0,43000000,0,user_27,476,476,
2294,1,19000000,0,user_21,476,476,
2295,2,19000000,0,user_22,476,476,
2304,3,5200000,0,user_33,476,476,
2272,4,4200001,0,user_1,476,476,2271
2273,5,4200001,0,user_2,476,476,2271
2276,6,4200001,0,user_6,476,476,2271
2281,7,4200001,0,user_9,476,476,2271
2286,8,4200001,0,user_12,476,476,2271
2289,9,4200001,0,user_15,476,476,2271
2271,10,4200000,12800,user_0,476,476,
2275,11,4199999,0,user_6,476,476,2271
2277,12,4199999,0,user_7,476,476,2271
2278,13,4199999,0,user_7,476,476,2271
2279,14,4199999,0,user_8,476,476,2271
2280,15,4199999,0,user_8,476,476,2271
2282,16,4199999,0,user_9,476,476,2271
2283,17,4199999,0,user_10,476,476,2271
2284,18,4199999,0,user_10,476,476,2271
2285,19,4199999,0,user_11,476,476,2271
2287,20,4199999,0,user_13,476,476,2271
2288,21,4199999,0,user_14,476,476,2271
2310,22,2600000,296000,user_39,476,476,
2301,23,1700000,35600,user_30,476,476,
2312,24,1600000,0,user_39,476,476,
2311,25,1500000,0,user_39,476,476,
2292,26,1100000,0,user_18,476,476,
2317,27,910000,0,user_43,476,476,
2315,28,470000,0,user_41,476,476,
2308,29,420000,0,user_36,476,476,
2290,30,370000,0,user_16,476,476,
2302,31,370000,0,user_31,476,476,
2314,32,310000,0,user_40,476,476,
2319,33,310000,0,user_43,476,476,
2318,34,300000,0,user_43,476,476,
2300,35,220000,0,user_30,476,476,
2303,36,220000,0,user_33,476,476,
2307,37,160000,381000,user_35,476,476,
2323,38,100000,36800,user_47,476,476,
2293,39,87000,0,user_19,476,476,
2320,40,83000,0,user_43,476,476,
2313,41,80000,0,user_39,476,476,
2325,0,30000000,0,user_3,477,477,
2343,1,30000000,0,user_19,477,477,
2372,2,30000000,0,user_45,477,477,
2329,3,5200001,0,user_8,477,477,2327
2333,4,5200001,0,user_11,477,477,2327
2334,5,5200001,0,user_11,477,477,2327
2327,6,5200000,779000,user_4,477,477,
2330,7,5199999,0,user_9,477,477,2327
2331,8,5199999,0,user_10,477,477,2327
2332,9,5199999,0,user_10,477,477,2327
2335,10,5199999,0,user_12,477,477,2327
2336,11,5199999,0,user_14,477,477,2327
2352,12,5000000,0,user_27,477,477,
2363,13,4500000,146000,user_41,477,477,
2337,14,4200000,0,user_16,477,477,
2369,15,4200000,0,user_44,477,477,
2357,16,2500000,35600,user_31,477,477,
2341,17,2000000,0,user_18,477,477,
2366,18,2000000,0,user_43,477,477,
2356,19,1900000,0,user_30,477,477,
2362,20,1900000,0,user_39,477,477,
2339,21,1600000,0,user_18,477,477,
2342,22,1100000,381000,user_18,477,477,
2371,23,870000,0,user_44,477,477,
2344,24,660000,0,user_22,477,477,
2345,25,650000,0,user_23,477,477,
2338,26,630000,0,user_18,477,477,
2367,27,470000,381000,user_43,477,477,
2340,28,420000,36800,user_18,477,477,
2348,29,420000,121000,user_25,477,477,
2373,30,420000,0,user_45,477,477,
2326,31,300000,0,user_3,477,477,
2364,32,260000,0,user_42,477,477,
2355,33,240000,24700,user_30,477,477,
2358,34,220000,0,user_32,477,477,
2365,35,220000,0,user_42,477,477,
2351,36,170000,0,user_25,477,477,
2324,37,150000,0,user_1,477,477,
2359,38,150000,0,user_33,477,477,
2349,39,120000,0,user_25,477,477,
2368,40,110000,0,user_44,477,477,
2370,41,100000,0,user_44,477,477,
2350,42,87000,71800,user_25,477,477,
2354,43,82000,0,user_29,477,477,
2347,44,80000,0,user_25,477,477,
2407,0,5000000,0,user_29,478,478,
2412,1,5000000,12800,user_39,478,478,
2408,2,4500000,769000,user_30,478,478,
2396,3,2600000,0,user_16,478,478,
2417,4,2600000,0,user_42,478,478,
2398,5,2300000,10700,user_17,478,478,
2404,6,2000000,0,user_25,478,478,
2415,7,2000000,0,user_42,478,478,
2413,8,1600000,0,user_40,478,478,
2419,9,1600000,322000,user_45,478,478,
2409,10,650000,0,user_31,478,478,
2411,11,460000,0,user_35,478,478,
2400,12,370000,0,user_20,478,478,
2397,13,360000,0,user_16,478,478,
2401,14,360000,0,user_21,478,478,
2418,15,360000,161000,user_44,478,478,
2403,16,340000,60700,user_23,478,478,
2410,17,340000,0,user_34,478,478,
2423,18,310000,0,user_49,478,478,
2420,19,260000,0,user_46,478,478,
2406,20,220000,0,user_28,478,478,
2422,21,160000,0,user_49,478,478,
2402,22,150000,42000,user_22,478,478,
2414,23,130000,0,user_41,478,478,
2416,24,120000,0,user_42,478,478,
2375,25,110001,0,user_1,478,478,2374
2376,26,110001,0,user_2,478,478,2374
2377,27,110001,0,user_3,478,478,2374
2378,28,110001,0,user_4,478,478,2374
2385,29,110001,0,user_9,478,478,2374
2386,30,110001,0,user_10,478,478,2374
2387,31,110001,0,user_11,478,478,2374
2388,32,110001,0,user_11,478,478,2374
2389,33,110001,0,user_11,478,478,2374
2390,34,110001,0,user_11,478,478,2374
2391,35,110001,0,user_11,478,478,2374
2394,36,110001,0,user_14,478,478,2374
2374,37,110000,15300,user_0,478,478,
2421,38,110000,0,user_48,478,478,
2379,39,109999,0,user_5,478,478,2374
2395,40,109999,0,user_15,478,478,2374
2405,41,87000,296000,user_27,478,478,
2429,0,43000001,0,user_2,479,479,2426
2431,1,43000001,0,user_4,479,479,2426
2435,2,43000001,0,user_6,479,479,2426
2436,3,43000001,0,user_7,479,479,2426
2438,4,43000001,0,user_8,479,479,2426
2440,5,43000001,0,user_9,479,479,2426
2441,6,43000001,0,user_11,479,479,2426
2443,7,43000001,0,user_13,479,479,2426
2444,8,43000001,0,user_14,479,479,2426
2426,9,43000000,7840,user_2,479,479,
2427,10,42999999,0,user_2,479,479,2426
2428,11,42999999,0,user_2,479,479,2426
2432,12,42999999,0,user_4,479,479,2426
2433,13,42999999,0,user_6,479,479,2426
2434,14,42999999,0,user_6,479,479,2426
2437,15,42999999,0,user_7,479,479,2426
2439,16,42999999,0,user_8,479,479,2426
2442,17,42999999,0,user_12,479,479,2426
2445,18,42999999,0,user_14,479,479,2426
2446,19,42999999,0,user_15,479,479,2426
2482,20,6300000,0,user_41,479,479,
2491,21,6100000,0,user_48,479,479,
2451,22,5200000,0,user_21,479,479,
2476,23,5000000,0,user_37,479,479,
2450,24,4500000,0,user_21,479,479,
2468,25,4500000,0,user_33,479,479,
2466,26,3600000,0,user_31,479,479,
2490,27,2400000,47700,user_47,479,479,
2425,28,1400000,0,user_1,479,479,
2449,29,1400000,0,user_19,479,479,
2483,30,1400000,100000,user_41,479,479,
2474,31,1300000,0,user_36,479,479,
2477,32,1100000,0,user_37,479,479,
2448,33,1000000,0,user_18,479,479,
2447,34,970000,0,user_16,479,479,
2463,35,670000,0,user_28,479,479,
2493,36,670000,256000,user_48,479,479,
2484,37,650000,0,user_41,479,479,
2494,38,630000,0,user_48,479,479,
2462,39,530000,0,user_28,479,479,
