id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
2424,40,470000,0,user_0,479,479,
2452,41,460000,0,user_22,479,479,
2481,42,460000,0,user_41,479,479,
2480,43,320000,36800,user_41,479,479,
2461,44,310000,0,user_26,479,479,
2479,45,300000,0,user_39,479,479,
2460,46,220000,0,user_26,479,479,
2492,47,220000,0,user_48,479,479,
2488,48,160000,0,user_46,479,479,
2454,49,150000,0,user_24,479,479,
2465,50,120000,779000,user_31,479,479,
2475,51,120000,0,user_37,479,479,
2487,52,110000,5630,user_46,479,479,
2489,53,84000,0,user_46,479,479,
2495,54,70000,0,user_49,479,479,
2524,0,43000000,0,user_30,480,480,
2541,1,6300000,0,user_46,480,480,
2532,2,5000000,32900,user_37,480,480,
2540,3,4500000,0,user_45,480,480,
2539,4,2600000,0,user_44,480,480,
2496,5,2000000,0,user_0,480,480,
2515,6,2000000,0,user_22,480,480,
2538,7,2000000,42000,user_42,480,480,
2511,8,1600000,0,user_17,480,480,
2512,9,1600000,0,user_18,480,480,
2522,10,1600000,0,user_27,480,480,
2513,11,1500000,84800,user_20,480,480,
2527,12,1500000,0,user_34,480,480,
2531,13,1500000,0,user_36,480,480,
2516,14,1400000,0,user_24,480,480,
2525,15,1200000,0,user_31,480,480,
2497,16,1100000,0,user_2,480,480,
2535,17,1000000,68100,user_40,480,480,
2519,18,910000,0,user_27,480,480,
2530,19,370000,0,user_35,480,480,
2536,20,350000,0,user_40,480,480,
2521,21,320000,0,user_27,480,480,
2526,22,310000,0,user_33,480,480,
2514,23,260000,0,user_21,480,480,
2523,24,260000,0,user_30,480,480,
2529,25,240000,128000,user_35,480,480,
2533,26,160000,64600,user_39,480,480,
2542,27,160000,0,user_49,480,480,
2503,28,120001,0,user_10,480,480,2498
2506,29,120001,0,user_12,480,480,2498
2507,30,120001,0,user_12,480,480,2498
2509,31,120001,0,user_13,480,480,2498
2498,32,120000,164000,user_3,480,480,
2501,33,119999,0,user_7,480,480,2498
2502,34,119999,0,user_10,480,480,2498
2508,35,119999,0,user_13,480,480,2498
2510,36,119999,0,user_14,480,480,2498
2528,37,98000,0,user_35,480,480,
2520,38,79000,0,user_27,480,480,
2534,39,79000,0,user_39,480,480,
2570,0,30000000,0,user_30,481,481,
2567,1,2600000,0,user_29,481,481,
2582,2,2500000,71800,user_46,481,481,
2577,3,2400000,0,user_38,481,481,
2562,4,2000000,0,user_20,481,481,
2560,5,1900000,0,user_19,481,481,
2557,6,1600000,0,user_18,481,481,
2576,7,1500000,0,user_37,481,481,
2573,8,1200000,161000,user_32,481,481,
2555,9,1100000,0,user_16,481,481,
2558,10,1100000,0,user_19,481,481,
2569,11,670000,296000,user_30,481,481,
2583,12,600000,0,user_47,481,481,
2556,13,530000,0,user_17,481,481,
2566,14,530000,0,user_28,481,481,
2561,15,470000,0,user_19,481,481,
2580,16,470000,0,user_43,481,481,
2559,17,420000,0,user_19,481,481,
2565,18,420000,0,user_26,481,481,
2564,19,370000,36800,user_23,481,481,
2545,20,360001,0,user_2,481,481,2544
2546,21,360001,0,user_3,481,481,2544
2547,22,360001,0,user_4,481,481,2544
2549,23,360001,0,user_8,481,481,2544
2550,24,360001,0,user_8,481,481,2544
2551,25,360001,0,user_10,481,481,2544
2544,26,360000,49100,user_1,481,481,
2548,27,359999,0,user_5,481,481,2544
2553,28,359999,0,user_13,481,481,2544
2554,29,350000,0,user_16,481,481,
2568,30,220000,0,user_30,481,481,
2571,31,220000,0,user_30,481,481,
2563,32,160000,35600,user_21,481,481,
2581,33,150000,13900,user_44,481,481,
2584,34,130000,0,user_49,481,481,
2543,35,110000,0,user_0,481,481,
2572,36,110000,0,user_31,481,481,
2574,37,110000,0,user_33,481,481,
2579,38,98000,0,user_42,481,481,
2621,0,19000000,0,user_38,482,482,
2632,1,6100000,0,user_46,482,482,
2612,2,5200000,60700,user_27,482,482,
2624,3,4500000,0,user_39,482,482,
2587,4,3200001,0,user_2,482,482,2585
2588,5,3200001,0,user_3,482,482,2585
2592,6,3200001,0,user_7,482,482,2585
2593,7,3200001,0,user_7,482,482,2585
2594,8,3200001,0,user_7,482,482,2585
2600,9,3200001,0,user_10,482,482,2585
2603,10,3200001,0,user_10,482,482,2585
2605,11,3200001,0,user_12,482,482,2585
2585,12,3200000,30200,user_1,482,482,
2586,13,3199999,0,user_1,482,482,2585
2589,14,3199999,0,user_4,482,482,2585
2590,15,3199999,0,user_5,482,482,2585
2591,16,3199999,0,user_6,482,482,2585
2595,17,3199999,0,user_7,482,482,2585
2596,18,3199999,0,user_7,482,482,2585
2599,19,3199999,0,user_10,482,482,2585
2601,20,3199999,0,user_10,482,482,2585
2602,21,3199999,0,user_10,482,482,2585
2604,22,3199999,0,user_11,482,482,2585
2606,23,3199999,0,user_14,482,482,2585
2607,24,3199999,0,user_15,482,482,2585
2633,25,2500000,0,user_47,482,482,
2631,26,2400000,0,user_46,482,482,
2616,27,2000000,0,user_30,482,482,
2620,28,2000000,0,user_36,482,482,
2630,29,2000000,283000,user_43,482,482,
2634,30,2000000,0,user_48,482,482,
2611,31,1600000,0,user_25,482,482,
2609,32,1400000,0,user_22,482,482,
2613,33,1200000,0,user_29,482,482,
2636,34,670000,0,user_48,482,482,
2617,35,470000,0,user_32,482,482,
2622,36,460000,7190000,user_39,482,482,
2625,37,420000,0,user_39,482,482,
2626,38,360000,0,user_39,482,482,
2635,39,220000,0,user_48,482,482,
2623,40,170000,195000,user_39,482,482,
2608,41,130000,0,user_21,482,482,
2618,42,130000,0,user_34,482,482,
2614,43,110000,10700,user_30,482,482,
2615,44,110000,0,user_30,482,482,
2629,45,98000,779000,user_42,482,482,
2610,46,84000,0,user_22,482,482,
2682,0,30000000,0,user_46,483,483,
2666,1,6100000,0,user_28,483,483,
2658,2,5200000,4320000,user_20,483,483,
2663,3,5000000,0,user_24,483,483,
2685,4,5000000,0,user_48,483,483,
2683,5,4500000,0,user_47,483,483,
2644,6,3500000,0,user_10,483,483,
2677,7,3500000,0,user_43,483,483,
2684,8,2500000,0,user_48,483,483,
2669,9,2100000,0,user_32,483,483,
2642,10,2000000,0,user_7,483,483,
2665,11,2000000,0,user_27,483,483,
2671,12,2000000,0,user_34,483,483,
2659,13,1700000,0,user_22,483,483,
2653,14,1500000,0,user_16,483,483,
2652,15,1400000,0,user_16,483,483,
2680,16,1300000,0,user_45,483,483,
2667,17,1000000,0,user_29,483,483,
2672,18,670000,0,user_36,483,483,
2640,19,650000,0,user_5,483,483,
2678,20,650000,0,user_44,483,483,
2655,21,530000,0,user_18,483,483,
2679,22,530000,0,user_44,483,483,
2657,23,460000,10700,user_20,483,483,
2662,24,420000,39400,user_24,483,483,
2668,25,240000,0,user_30,483,483,
2673,26,220000,0,user_37,483,483,
2660,27,170000,0,user_23,483,483,
2664,28,170000,0,user_25,483,483,
2661,29,150000,0,user_24,483,483,
2638,30,120000,0,user_3,483,483,
2654,31,120000,35600,user_17,483,483,
2637,32,110000,0,user_1,483,483,
2646,33,85001,0,user_11,483,483,2645
2647,34,85001,0,user_12,483,483,2645
2649,35,85001,0,user_13,483,483,2645
2651,36,85001,0,user_15,483,483,2645
2641,37,85000,0,user_6,483,483,
2645,38,85000,779000,user_10,483,483,
2648,39,84999,0,user_13,483,483,2645
2650,40,84999,0,user_15,483,483,2645
2656,41,79000,64600,user_19,483,483,
2681,42,79000,0,user_45,483,483,
2639,43,77000,0,user_4,483,483,
2675,44,77000,0,user_41,483,483,
2670,45,70000,0,user_32,483,483,
2676,46,70000,0,user_41,483,483,
2729,0,43000000,0,user_45,484,484,
2702,1,3500000,0,user_19,484,484,
2700,2,2400000,0,user_17,484,484,
2703,3,2300000,16400,user_19,484,484,
2725,4,2100000,231000,user_42,484,484,
2732,5,1400000,283000,user_48,484,484,
2719,6,1100000,0,user_32,484,484,
2720,7,910000,0,user_34,484,484,
2730,8,870000,0,user_46,484,484,
2713,9,630000,0,user_28,484,484,
2714,10,630000,75000,user_29,484,484,
2716,11,460000,322000,user_30,484,484,
2707,12,370000,0,user_23,484,484,
2710,13,340000,33300,user_25,484,484,
2727,14,320000,0,user_44,484,484,
2728,15,310000,0,user_44,484,484,
2701,16,260000,594000,user_18,484,484,
2708,17,260000,161000,user_23,484,484,
2718,18,170000,0,user_31,484,484,
2712,19,160000,594000,user_27,484,484,
2709,20,150000,0,user_24,484,484,
2704,21,120000,0,user_20,484,484,
2706,22,120000,0,user_22,484,484,
2726,23,120000,0,user_43,484,484,
2731,24,120000,21800,user_47,484,484,
2705,25,110000,24700,user_21,484,484,
2711,26,110000,84800,user_26,484,484,
2715,27,110000,0,user_30,484,484,
2686,28,98000,0,user_0,484,484,
2691,29,83001,0,user_4,484,484,2687
2693,30,83001,0,user_6,484,484,2687
2694,31,83001,0,user_10,484,484,2687
2696,32,83001,0,user_12,484,484,2687
2697,33,83001,0,user_13,484,484,2687
2687,34,83000,42000,user_1,484,484,
2688,35,82999,0,user_3,484,484,2687
2689,36,82999,0,user_3,484,484,2687
2690,37,82999,0,user_3,484,484,2687
2692,38,82999,0,user_4,484,484,2687
2695,39,82999,0,user_12,484,484,2687
2698,40,82999,0,user_13,484,484,2687
2699,41,82999,0,user_15,484,484,2687
2717,42,82000,0,user_31,484,484,
2733,43,73000,0,user_48,484,484,
2734,44,73000,381000,user_49,484,484,
2755,0,43000000,0,user_16,485,485,
2775,1,30000000,0,user_38,485,485,
2782,2,6300000,0,user_40,485,485,
2735,3,6100000,0,user_0,485,485,
2756,4,5000000,0,user_18,485,485,
2780,5,4200000,0,user_39,485,485,
2761,6,3600000,0,user_25,485,485,
2790,7,2600000,0,user_44,485,485,
2758,8,2500000,16400,user_22,485,485,
2779,9,2500000,5630,user_39,485,485,
2772,10,2300000,0,user_37,485,485,
2773,11,2000000,215000,user_37,485,485,
2784,12,2000000,256000,user_42,485,485,
2763,13,1700000,0,user_27,485,485,
2776,14,1600000,0,user_38,485,485,
2785,15,1600000,0,user_42,485,485,
2767,16,970000,0,user_32,485,485,
2777,17,970000,0,user_38,485,485,
2774,18,650000,410000,user_38,485,485,
2788,19,630000,0,user_42,485,485,
2765,20,600000,0,user_31,485,485,
2766,21,460000,0,user_31,485,485,
2792,22,420000,0,user_46,485,485,
2778,23,310000,0,user_38,485,485,
2771,24,190000,35600,user_36,485,485,
2794,25,170000,47700,user_48,485,485,
2781,26,160000,0,user_40,485,485,
2786,27,160000,0,user_42,485,485,
2760,28,150000,0,user_23,485,485,
2764,29,150000,0,user_28,485,485,
2759,30,120000,0,user_23,485,485,
2770,31,120000,285000,user_35,485,485,
2757,32,98000,0,user_19,485,485,
2762,33,98000,0,user_26,485,485,
2787,34,85000,0,user_42,485,485,
2791,35,83000,0,user_45,485,485,
2737,36,77001,0,user_2,485,485,2736
2740,37,77001,0,user_4,485,485,2736
2741,38,77001,0,user_5,485,485,2736
2745,39,77001,0,user_8,485,485,2736
2747,40,77001,0,user_9,485,485,2736
2748,41,77001,0,user_10,485,485,2736
2754,42,77001,0,user_14,485,485,2736
2738,43,76999,0,user_2,485,485,2736
2742,44,76999,0,user_6,485,485,2736
2743,45,76999,0,user_7,485,485,2736
2744,46,76999,0,user_7,485,485,2736
2746,47,76999,0,user_9,485,485,2736
2749,48,76999,0,user_11,485,485,2736
2750,49,76999,0,user_11,485,485,2736
2751,50,76999,0,user_11,485,485,2736
2752,51,76999,0,user_12,485,485,2736
2753,52,76999,0,user_13,485,485,2736
2769,53,73000,0,user_34,485,485,
2822,0,30000000,0,user_20,486,486,
2838,1,19000000,13900,user_39,486,486,
2834,2,3200000,0,user_36,486,486,
2819,3,2000000,33300,user_20,486,486,
2843,4,2000000,0,user_46,486,486,
2832,5,1600000,0,user_34,486,486,
2839,6,1600000,11200,user_39,486,486,
2821,7,1500000,21800,user_20,486,486,
2823,8,1500000,0,user_21,486,486,
2827,9,1500000,0,user_28,486,486,
2796,10,1400000,0,user_0,486,486,
2836,11,1400000,0,user_37,486,486,
2818,12,1100000,68100,user_19,486,486,
2846,13,1100000,0,user_49,486,486,
2829,14,870000,0,user_30,486,486,
2844,15,660000,0,user_48,486,486,
2842,16,650000,0,user_44,486,486,
2825,17,460000,0,user_25,486,486,
2820,18,420000,0,user_20,486,486,
2815,19,350000,0,user_16,486,486,
2824,20,220000,4320000,user_22,486,486,
2826,21,220000,0,user_27,486,486,
2837,22,160000,0,user_39,486,486,
2799,23,150001,0,user_3,486,486,2798
2801,24,150001,0,user_5,486,486,2798
2802,25,150001,0,user_5,486,486,2798
2804,26,150001,0,user_5,486,486,2798
2805,27,150001,0,user_6,486,486,2798
2806,28,150001,0,user_7,486,486,2798
2810,29,150001,0,user_11,486,486,2798
2811,30,150001,0,user_12,486,486,2798
2812,31,150001,0,user_13,486,486,2798
2813,32,150001,0,user_15,486,486,2798
2798,33,150000,84800,user_3,486,486,
2830,34,150000,0,user_31,486,486,
2800,35,149999,0,user_4,486,486,2798
2803,36,149999,0,user_5,486,486,2798
2807,37,149999,0,user_7,486,486,2798
2809,38,149999,0,user_10,486,486,2798
2814,39,149999,0,user_15,486,486,2798
2816,40,130000,0,user_17,486,486,
2797,41,110000,0,user_2,486,486,
2835,42,100000,14200,user_37,486,486,
2845,43,85000,0,user_48,486,486,
2828,44,82000,0,user_29,486,486,
2831,45,79000,0,user_33,486,486,
2817,46,77000,0,user_18,486,486,
2869,0,30000000,0,user_23,487,487,
2875,1,6100000,18600,user_27,487,487,
2847,2,5000000,0,user_3,487,487,
2872,3,5000000,215000,user_25,487,487,
2891,4,5000000,0,user_41,487,487,
2892,5,5000000,0,user_44,487,487,
2882,6,4500000,0,user_33,487,487,
2880,7,3200000,0,user_33,487,487,
2866,8,2100000,5630,user_20,487,487,
2883,9,2100000,0,user_34,487,487,
2865,10,2000000,33300,user_20,487,487,
2848,11,1900000,0,user_4,487,487,
2877,12,1700000,0,user_30,487,487,
2871,13,1600000,0,user_24,487,487,
2862,14,1500000,0,user_18,487,487,
2879,15,1500000,75000,user_33,487,487,
2881,16,1500000,0,user_33,487,487,
2851,17,1200001,0,user_6,487,487,2849
2852,18,1200001,0,user_7,487,487,2849
2858,19,1200001,0,user_14,487,487,2849
2859,20,1200001,0,user_15,487,487,2849
2860,21,1200001,0,user_15,487,487,2849
2849,22,1200000,33100,user_5,487,487,
2867,23,1200000,47700,user_21,487,487,
2850,24,1199999,0,user_6,487,487,2849
2853,25,1199999,0,user_8,487,487,2849
2855,26,1199999,0,user_10,487,487,2849
2856,27,1199999,0,user_12,487,487,2849
2857,28,1199999,0,user_14,487,487,2849
2878,29,970000,0,user_31,487,487,
2874,30,910000,12300,user_26,487,487,
2893,31,910000,0,user_45,487,487,
2886,32,870000,15300,user_38,487,487,
2870,33,660000,0,user_23,487,487,
2864,34,630000,42000,user_19,487,487,
2876,35,420000,0,user_28,487,487,
2861,36,320000,0,user_17,487,487,
2894,37,320000,0,user_47,487,487,
2873,38,310000,7190000,user_25,487,487,
2885,39,220000,0,user_38,487,487,
2868,40,150000,0,user_22,487,487,
2890,41,150000,0,user_41,487,487,
2863,42,84000,0,user_18,487,487,
2887,43,82000,13900,user_38,487,487,
2895,44,80000,0,user_48,487,487,
2929,0,43000000,0,user_31,488,488,
2901,1,4500000,0,user_5,488,488,
2896,2,2400000,0,user_0,488,488,
2924,3,2100000,0,user_26,488,488,
2917,4,1500000,0,user_18,488,488,
2943,5,1500000,0,user_46,488,488,
2948,6,1500000,0,user_47,488,488,
2950,7,1500000,0,user_49,488,488,
2919,8,1400000,0,user_20,488,488,
2921,9,1100000,0,user_23,488,488,
2930,10,1000000,0,user_31,488,488,
2940,11,1000000,19700,user_42,488,488,
2914,12,910000,0,user_16,488,488,
2916,13,870000,15700,user_17,488,488,
2918,14,670000,0,user_19,488,488,
2946,15,670000,0,user_47,488,488,
2947,16,650000,0,user_47,488,488,
2942,17,630000,0,user_44,488,488,
2922,18,600000,15100,user_25,488,488,
2931,19,600000,21800,user_31,488,488,
2932,20,470000,7840,user_31,488,488,
2899,21,370000,0,user_4,488,488,
2949,22,370000,0,user_48,488,488,
2897,23,360000,0,user_2,488,488,
2920,24,320000,0,user_22,488,488,
2939,25,310000,0,user_42,488,488,
2941,26,310000,0,user_43,488,488,
2902,27,300000,0,user_6,488,488,
2934,28,220000,47700,user_38,488,488,
2944,29,220000,0,user_47,488,488,
2906,30,190001,0,user_10,488,488,2904
2908,31,190001,0,user_12,488,488,2904
2909,32,190001,0,user_13,488,488,2904
2910,33,190001,0,user_14,488,488,2904
2904,34,190000,7190000,user_8,488,488,
2907,35,189999,0,user_12,488,488,2904
2911,36,189999,0,user_14,488,488,2904
2912,37,189999,0,user_15,488,488,2904
2945,38,170000,0,user_47,488,488,
2903,39,150000,0,user_7,488,488,
2913,40,150000,0,user_16,488,488,
2923,41,120000,0,user_26,488,488,
2915,42,110000,18600,user_17,488,488,
2925,43,110000,0,user_28,488,488,
2927,44,110000,0,user_29,488,488,
2928,45,110000,43600,user_30,488,488,
2898,46,100000,0,user_4,488,488,
2926,47,85000,0,user_29,488,488,
2938,48,82000,0,user_42,488,488,
2937,49,80000,0,user_41,488,488,
2935,50,77000,155000,user_38,488,488,
2900,51,73000,0,user_5,488,488,
2981,0,43000000,0,user_36,489,489,
2974,1,27000000,0,user_26,489,489,
2979,2,6100000,0,user_34,489,489,
2978,3,5000000,0,user_33,489,489,
2969,4,4500000,0,user_21,489,489,
2962,5,2600000,0,user_16,489,489,
2992,6,2600000,0,user_44,489,489,
2988,7,2500000,0,user_39,489,489,
2952,8,2000001,0,user_4,489,489,2951
2954,9,2000001,0,user_6,489,489,2951
2957,10,2000001,0,user_12,489,489,2951
2958,11,2000001,0,user_13,489,489,2951
2959,12,2000001,0,user_13,489,489,2951
2960,13,2000001,0,user_15,489,489,2951
2951,14,2000000,66100,user_0,489,489,
2953,15,1999999,0,user_4,489,489,2951
2955,16,1999999,0,user_7,489,489,2951
2956,17,1999999,0,user_10,489,489,2951
2961,18,1999999,0,user_15,489,489,2951
2967,19,1600000,0,user_19,489,489,
2973,20,1400000,0,user_24,489,489,
2997,21,1100000,0,user_46,489,489,
2971,22,1000000,0,user_23,489,489,
2972,23,870000,0,user_23,489,489,
2999,24,870000,0,user_48,489,489,
2982,25,670000,21800,user_36,489,489,
3002,26,670000,0,user_48,489,489,
2977,27,660000,0,user_31,489,489,
2996,28,660000,545000,user_46,489,489,
2987,29,600000,0,user_38,489,489,
2985,30,460000,545000,user_37,489,489,
2963,31,420000,0,user_17,489,489,
2986,32,320000,0,user_37,489,489,
2976,33,240000,0,user_28,489,489,
2966,34,220000,23500,user_19,489,489,
3004,35,220000,0,user_49,489,489,
3000,36,190000,0,user_48,489,489,
2991,37,170000,0,user_43,489,489,
2993,38,170000,0,user_45,489,489,
2995,39,170000,0,user_46,489,489,
2965,40,160000,195000,user_18,489,489,
2968,41,160000,0,user_20,489,489,
2970,42,160000,21800,user_22,489,489,
3001,43,160000,0,user_48,489,489,
2964,44,150000,32900,user_18,489,489,
2975,45,150000,0,user_27,489,489,
2994,46,150000,164000,user_46,489,489,
2983,47,120000,0,user_37,489,489,
2984,48,120000,0,user_37,489,489,
2998,49,120000,0,user_46,489,489,
3003,50,82000,0,user_48,489,489,
2990,51,79000,0,user_42,489,489,
3035,0,27000000,0,user_39,490,490,
3022,1,4200000,0,user_20,490,490,
3018,2,3500000,0,user_16,490,490,
3041,3,1800000,0,user_44,490,490,
3026,4,1700000,0,user_26,490,490,
3025,5,1500000,0,user_23,490,490,
3005,6,1200000,0,user_2,490,490,
3027,7,910000,21800,user_26,490,490,
3040,8,670000,0,user_43,490,490,
3046,9,670000,32900,user_48,490,490,
3028,10,630000,0,user_30,490,490,
3034,11,630000,0,user_35,490,490,
3029,12,460000,0,user_31,490,490,
3020,13,420000,0,user_17,490,490,
3037,14,360000,0,user_41,490,490,
3036,15,310000,0,user_40,490,490,
3016,16,260000,0,user_16,490,490,
3038,17,220000,0,user_41,490,490,
3024,18,160000,0,user_22,490,490,
3017,19,120000,0,user_16,490,490,
3019,20,120000,0,user_16,490,490,
3023,21,120000,0,user_21,490,490,
3021,22,110000,0,user_19,490,490,
3009,23,80001,0,user_9,490,490,3007
3011,24,80001,0,user_11,490,490,3007
3015,25,80001,0,user_14,490,490,3007
3006,26,80000,0,user_3,490,490,
3007,27,80000,155000,user_6,490,490,
3039,28,80000,0,user_42,490,490,
3008,29,79999,0,user_8,490,490,3007
3010,30,79999,0,user_10,490,490,3007
3012,31,79999,0,user_11,490,490,3007
3013,32,79999,0,user_11,490,490,3007
3030,33,70000,0,user_31,490,490,
3087,0,30000000,0,user_33,491,491,
3105,1,6100000,0,user_48,491,491,
3073,2,5000000,0,user_22,491,491,
3082,3,5000000,0,user_32,491,491,
3089,4,5000000,34700,user_33,491,491,
3072,5,2400000,0,user_20,491,491,
3076,6,2400000,75000,user_26,491,491,
3069,7,2000000,0,user_18,491,491,
3081,8,1900000,0,user_31,491,491,
3079,9,1800000,0,user_28,491,491,
3075,10,1600000,15100,user_25,491,491,
3067,11,1500000,0,user_18,491,491,
3086,12,1500000,0,user_32,491,491,
3093,13,1500000,0,user_36,491,491,
3102,14,1500000,13800,user_45,491,491,
3101,15,1100000,0,user_44,491,491,
3090,16,1000000,21800,user_33,491,491,
3066,17,970000,0,user_17,491,491,
3065,18,910000,0,user_16,491,491,
3070,19,910000,0,user_19,491,491,
3083,20,910000,0,user_32,491,491,
3048,21,630001,0,user_1,491,491,3047
3049,22,630001,0,user_2,491,491,3047
3050,23,630001,0,user_3,491,491,3047
3051,24,630001,0,user_4,491,491,3047
3052,25,630001,0,user_5,491,491,3047
3055,26,630001,0,user_5,491,491,3047
3058,27,630001,0,user_6,491,491,3047
3061,28,630001,0,user_10,491,491,3047
3062,29,630001,0,user_11,491,491,3047
3047,30,630000,33300,user_0,491,491,
3053,31,629999,0,user_5,491,491,3047
3054,32,629999,0,user_5,491,491,3047
3056,33,629999,0,user_5,491,491,3047
3057,34,629999,0,user_6,491,491,3047
3059,35,629999,0,user_6,491,491,3047
3063,36,629999,0,user_12,491,491,3047
3064,37,629999,0,user_14,491,491,3047
3104,38,370000,0,user_47,491,491,
3103,39,310000,0,user_46,491,491,
3094,40,300000,0,user_37,491,491,
3099,41,300000,0,user_42,491,491,
3080,42,240000,0,user_29,491,491,
3091,43,220000,0,user_34,491,491,
3071,44,160000,0,user_20,491,491,
3074,45,160000,0,user_22,491,491,
3077,46,160000,0,user_27,491,491,
3078,47,150000,0,user_28,491,491,
3084,48,150000,0,user_32,491,491,
3100,49,150000,0,user_43,491,491,
3095,50,130000,0,user_38,491,491,
3106,51,110000,0,user_49,491,491,
3068,52,100000,0,user_18,491,491,
3098,53,83000,67900,user_42,491,491,
3085,54,70000,0,user_32,491,491,
3088,55,70000,0,user_33,491,491,
3125,0,43000000,0,user_18,492,492,
3135,1,30000000,0,user_30,492,492,
3129,2,19000000,0,user_26,492,492,
3134,3,5000000,0,user_30,492,492,
3132,4,4500000,0,user_28,492,492,
3151,5,3500000,0,user_47,492,492,
3126,6,2500000,0,user_23,492,492,
3131,7,1600000,0,user_27,492,492,
3152,8,1100000,0,user_48,492,492,
3110,9,1000000,0,user_4,492,492,
3145,10,650000,215000,user_41,492,492,
3146,11,650000,6390,user_44,492,492,
3141,12,630000,24700,user_37,492,492,
3139,13,530000,0,user_34,492,492,
3124,14,470000,0,user_17,492,492,
3114,15,460001,0,user_5,492,492,3112
3116,16,460001,0,user_6,492,492,3112
3119,17,460001,0,user_10,492,492,3112
3121,18,460001,0,user_15,492,492,3112
3112,19,460000,35600,user_4,492,492,
3113,20,459999,0,user_5,492,492,3112
3115,21,459999,0,user_6,492,492,3112
3117,22,459999,0,user_7,492,492,3112
3120,23,459999,0,user_13,492,492,3112
3122,24,459999,0,user_15,492,492,3112
3136,25,370000,0,user_30,492,492,
3149,26,370000,0,user_46,492,492,
3128,27,320000,0,user_24,492,492,
3138,28,260000,0,user_34,492,492,
3127,29,220000,0,user_23,492,492,
3150,30,170000,0,user_46,492,492,
3123,31,160000,17000,user_16,492,492,
3147,32,160000,15100,user_44,492,492,
3108,33,150000,0,user_2,492,492,
3107,34,130000,0,user_1,492,492,
3140,35,120000,0,user_36,492,492,
3143,36,120000,0,user_38,492,492,
3148,37,120000,0,user_45,492,492,
3109,38,87000,0,user_3,492,492,
3137,39,85000,0,user_30,492,492,
3133,40,84000,46500,user_28,492,492,
3111,41,82000,0,user_4,492,492,
3130,42,79000,0,user_26,492,492,
3142,43,79000,0,user_38,492,492,
3182,0,43000000,16400,user_31,493,493,
3176,1,30000000,0,user_25,493,493,
3157,2,27000000,0,user_2,493,493,
3159,3,5000000,0,user_3,493,493,
3185,4,5000000,959000,user_34,493,493,
3191,5,4200000,15300,user_39,493,493,
3195,6,4200000,0,user_42,493,493,
3155,7,3500000,0,user_1,493,493,
3165,8,1900001,0,user_9,493,493,3164
3167,9,1900001,0,user_9,493,493,3164
3170,10,1900001,0,user_15,493,493,3164
3164,11,1900000,5180,user_8,493,493,
3190,12,1900000,0,user_39,493,493,
3166,13,1899999,0,user_9,493,493,3164
3169,14,1899999,0,user_13,493,493,3164
3178,15,1600000,0,user_26,493,493,
3173,16,1500000,0,user_21,493,493,
3186,17,1500000,0,user_35,493,493,
3189,18,1500000,0,user_38,493,493,
3199,19,1100000,21800,user_46,493,493,
3160,20,970000,0,user_4,493,493,
3202,21,970000,5630,user_46,493,493,
3161,22,870000,0,user_5,493,493,
3196,23,670000,0,user_44,493,493,
3158,24,650000,0,user_3,493,493,
3154,25,600000,0,user_0,493,493,
3198,26,530000,0,user_46,493,493,
3174,27,420000,0,user_22,493,493,
3187,28,420000,0,user_37,493,493,
3175,29,370000,0,user_23,493,493,
3203,30,360000,0,user_47,493,493,
3177,31,260000,0,user_26,493,493,
3179,32,260000,0,user_26,493,493,
3184,33,260000,0,user_33,493,493,
3156,34,220000,0,user_1,493,493,
3163,35,220000,0,user_6,493,493,
3188,36,220000,410000,user_38,493,493,
3200,37,220000,0,user_46,493,493,
3181,38,170000,0,user_31,493,493,
3205,39,170000,0,user_49,493,493,
3171,40,160000,0,user_18,493,493,
3180,41,160000,0,user_28,493,493,
