id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3194,42,120000,0,user_41,493,493,
3197,43,120000,0,user_44,493,493,
3201,44,120000,0,user_46,493,493,
3162,45,110000,0,user_5,493,493,
3153,46,85000,0,user_0,493,493,
3172,47,83000,0,user_20,493,493,
3229,0,19000000,0,user_23,494,494,
3238,1,4500000,0,user_31,494,494,
3253,2,4500000,0,user_47,494,494,
3232,3,1700000,100000,user_26,494,494,
3242,4,1600000,35600,user_35,494,494,
3225,5,1500000,0,user_18,494,494,
3244,6,1500000,0,user_37,494,494,
3251,7,1500000,0,user_43,494,494,
3240,8,1100000,0,user_33,494,494,
3231,9,1000000,121000,user_26,494,494,
3226,10,420000,0,user_20,494,494,
3243,11,420000,0,user_36,494,494,
3246,12,420000,0,user_40,494,494,
3233,13,350000,23500,user_27,494,494,
3254,14,310000,35600,user_48,494,494,
3235,15,220000,0,user_28,494,494,
3237,16,220000,71800,user_30,494,494,
3210,17,160001,0,user_3,494,494,3206
3211,18,160001,0,user_3,494,494,3206
3215,19,160001,0,user_7,494,494,3206
3218,20,160001,0,user_9,494,494,3206
3222,21,160001,0,user_13,494,494,3206
3206,22,160000,381000,user_0,494,494,
3241,23,160000,30200,user_33,494,494,
3245,24,160000,0,user_39,494,494,
3207,25,159999,0,user_1,494,494,3206
3208,26,159999,0,user_1,494,494,3206
3209,27,159999,0,user_2,494,494,3206
3213,28,159999,0,user_7,494,494,3206
3214,29,159999,0,user_7,494,494,3206
3216,30,159999,0,user_7,494,494,3206
3217,31,159999,0,user_8,494,494,3206
3221,32,159999,0,user_12,494,494,3206
3223,33,159999,0,user_15,494,494,3206
3228,34,120000,0,user_21,494,494,
3239,35,120000,0,user_32,494,494,
3252,36,120000,0,user_44,494,494,
3234,37,100000,0,user_28,494,494,
3255,38,100000,0,user_49,494,494,
3224,39,98000,0,user_16,494,494,
3227,40,85000,0,user_21,494,494,
3236,41,77000,17000,user_29,494,494,
3292,0,43000000,0,user_30,495,495,
3302,1,30000000,0,user_39,495,495,
3293,2,5200000,0,user_31,495,495,
3283,3,5000000,0,user_28,495,495,
3284,4,5000000,0,user_28,495,495,
3289,5,5000000,0,user_29,495,495,
3261,6,3500001,0,user_2,495,495,3259
3262,7,3500001,0,user_2,495,495,3259
3263,8,3500001,0,user_2,495,495,3259
3264,9,3500001,0,user_2,495,495,3259
3265,10,3500001,0,user_4,495,495,3259
3268,11,3500001,0,user_9,495,495,3259
3269,12,3500001,0,user_9,495,495,3259
3259,13,3500000,959000,user_1,495,495,
3273,14,3500000,0,user_16,495,495,
3281,15,3500000,35600,user_26,495,495,
3260,16,3499999,0,user_1,495,495,3259
3266,17,3499999,0,user_6,495,495,3259
3267,18,3499999,0,user_8,495,495,3259
3270,19,3499999,0,user_11,495,495,3259
3272,20,3499999,0,user_13,495,495,3259
3296,21,3200000,0,user_34,495,495,
3308,22,2600000,32900,user_45,495,495,
3300,23,2100000,0,user_37,495,495,
3290,24,2000000,30200,user_29,495,495,
3309,25,1900000,0,user_46,495,495,
3297,26,1500000,0,user_35,495,495,
3310,27,910000,0,user_47,495,495,
3286,28,460000,15100,user_28,495,495,
3298,29,460000,0,user_36,495,495,
3278,30,370000,0,user_23,495,495,
3256,31,310000,0,user_0,495,495,
3299,32,260000,0,user_36,495,495,
3282,33,220000,369000,user_27,495,495,
3291,34,220000,0,user_29,495,495,
3306,35,170000,0,user_43,495,495,
3313,36,170000,0,user_49,495,495,
3257,37,160000,0,user_1,495,495,
3295,38,150000,0,user_33,495,495,
3287,39,100000,0,user_28,495,495,
3307,40,100000,0,user_44,495,495,
3258,41,98000,0,user_1,495,495,
3305,42,98000,0,user_42,495,495,
3285,43,87000,100000,user_28,495,495,
3301,44,84000,108000,user_37,495,495,
3277,45,80000,100000,user_22,495,495,
3288,46,80000,0,user_29,495,495,
3276,47,79000,410000,user_22,495,495,
3275,48,73000,0,user_21,495,495,
3342,0,27000000,0,user_27,496,496,
3340,1,5000000,0,user_24,496,496,
3353,2,5000000,0,user_42,496,496,
3343,3,3600000,15700,user_28,496,496,
3346,4,2600000,0,user_31,496,496,
3332,5,2100000,0,user_16,496,496,
3348,6,2000000,0,user_32,496,496,
3334,7,1400000,0,user_17,496,496,
3337,8,1400000,0,user_21,496,496,
3351,9,1400000,0,user_37,496,496,
3333,10,1000000,0,user_17,496,496,
3336,11,1000000,0,user_19,496,496,
3341,12,650000,0,user_25,496,496,
3344,13,650000,0,user_29,496,496,
3349,14,360000,0,user_33,496,496,
3345,15,310000,0,user_30,496,496,
3347,16,310000,0,user_31,496,496,
3354,17,310000,0,user_44,496,496,
3338,18,170000,0,user_22,496,496,
3339,19,170000,0,user_23,496,496,
3315,20,150001,0,user_2,496,496,3314
3317,21,150001,0,user_3,496,496,3314
3320,22,150001,0,user_3,496,496,3314
3322,23,150001,0,user_5,496,496,3314
3324,24,150001,0,user_6,496,496,3314
3325,25,150001,0,user_7,496,496,3314
3326,26,150001,0,user_8,496,496,3314
3328,27,150001,0,user_10,496,496,3314
3329,28,150001,0,user_12,496,496,3314
3314,29,150000,75000,user_0,496,496,
3355,30,150000,0,user_46,496,496,
3316,31,149999,0,user_2,496,496,3314
3318,32,149999,0,user_3,496,496,3314
3319,33,149999,0,user_3,496,496,3314
3321,34,149999,0,user_3,496,496,3314
3323,35,149999,0,user_6,496,496,3314
3330,36,149999,0,user_14,496,496,3314
3331,37,149999,0,user_15,496,496,3314
3335,38,98000,0,user_18,496,496,
3400,0,30000000,0,user_46,497,497,
3375,1,5000000,0,user_16,497,497,
3392,2,3200000,18600,user_38,497,497,
3357,3,2600001,0,user_1,497,497,3356
3360,4,2600001,0,user_3,497,497,3356
3363,5,2600001,0,user_8,497,497,3356
3364,6,2600001,0,user_8,497,497,3356
3365,7,2600001,0,user_8,497,497,3356
3371,8,2600001,0,user_13,497,497,3356
3372,9,2600001,0,user_13,497,497,3356
3373,10,2600001,0,user_14,497,497,3356
3374,11,2600001,0,user_15,497,497,3356
3356,12,2600000,68100,user_0,497,497,
3358,13,2599999,0,user_2,497,497,3356
3359,14,2599999,0,user_3,497,497,3356
3361,15,2599999,0,user_4,497,497,3356
3362,16,2599999,0,user_4,497,497,3356
3366,17,2599999,0,user_9,497,497,3356
3367,18,2599999,0,user_9,497,497,3356
3368,19,2599999,0,user_10,497,497,3356
3369,20,2599999,0,user_10,497,497,3356
3390,21,1900000,215000,user_36,497,497,
3388,22,1800000,0,user_35,497,497,
3380,23,1700000,0,user_22,497,497,
3397,24,1700000,0,user_43,497,497,
3377,25,1400000,0,user_17,497,497,
3385,26,1000000,0,user_31,497,497,
3396,27,870000,73100,user_42,497,497,
3398,28,600000,0,user_44,497,497,
3399,29,600000,0,user_46,497,497,
3395,30,350000,0,user_41,497,497,
3384,31,340000,0,user_30,497,497,
3387,32,300000,0,user_33,497,497,
3389,33,260000,594000,user_35,497,497,
3379,34,160000,0,user_21,497,497,
3381,35,120000,0,user_23,497,497,
3376,36,87000,0,user_17,497,497,
3383,37,87000,0,user_29,497,497,
3391,38,87000,0,user_36,497,497,
3401,39,80000,0,user_47,497,497,
3450,0,43000000,128000,user_42,498,498,
3454,1,19000000,164000,user_49,498,498,
3431,2,6300000,14200,user_28,498,498,
3434,3,6300000,35600,user_28,498,498,
3437,4,5000000,0,user_29,498,498,
3408,5,2500000,0,user_4,498,498,
3451,6,2400000,121000,user_44,498,498,
3439,7,2100000,0,user_29,498,498,
3405,8,2000000,0,user_2,498,498,
3429,9,2000000,0,user_25,498,498,
3445,10,2000000,0,user_36,498,498,
3428,11,1900000,0,user_25,498,498,
3440,12,1600000,0,user_30,498,498,
3426,13,1400000,0,user_22,498,498,
3453,14,1400000,75000,user_48,498,498,
3427,15,1300000,4320000,user_25,498,498,
3442,16,1000000,0,user_31,498,498,
3422,17,970000,35100,user_18,498,498,
3446,18,670000,0,user_37,498,498,
3436,19,660000,0,user_29,498,498,
3447,20,660000,73100,user_37,498,498,
3412,21,630001,0,user_6,498,498,3410
3415,22,630001,0,user_9,498,498,3410
3420,23,630001,0,user_15,498,498,3410
3410,24,630000,12300,user_5,498,498,
3411,25,629999,0,user_6,498,498,3410
3413,26,629999,0,user_6,498,498,3410
3414,27,629999,0,user_7,498,498,3410
3416,28,629999,0,user_10,498,498,3410
3417,29,629999,0,user_11,498,498,3410
3418,30,629999,0,user_12,498,498,3410
3419,31,629999,0,user_14,498,498,3410
3424,32,530000,0,user_20,498,498,
3435,33,370000,0,user_29,498,498,
3441,34,350000,13900,user_31,498,498,
3421,35,190000,0,user_16,498,498,
3406,36,170000,0,user_3,498,498,
3444,37,160000,0,user_35,498,498,
3409,38,150000,0,user_5,498,498,
3423,39,130000,0,user_19,498,498,
3407,40,120000,0,user_4,498,498,
3430,41,120000,121000,user_26,498,498,
3425,42,98000,0,user_22,498,498,
3438,43,98000,0,user_29,498,498,
3433,44,87000,0,user_28,498,498,
3449,45,85000,0,user_40,498,498,
3448,46,82000,64600,user_38,498,498,
3432,47,79000,64600,user_28,498,498,
3487,0,30000000,0,user_34,499,499,
3455,1,2000000,0,user_0,499,499,
3489,2,2000000,0,user_37,499,499,
3475,3,1800000,0,user_21,499,499,
3473,4,1600000,545000,user_19,499,499,
3471,5,1300000,34700,user_16,499,499,
3486,6,1100000,0,user_34,499,499,
3474,7,970000,0,user_21,499,499,
3491,8,670000,17700000,user_37,499,499,
3490,9,460000,0,user_37,499,499,
3476,10,360000,17000,user_22,499,499,
3482,11,360000,0,user_31,499,499,
3498,12,350000,0,user_44,499,499,
3458,13,310001,0,user_1,499,499,3456
3460,14,310001,0,user_2,499,499,3456
3464,15,310001,0,user_8,499,499,3456
3465,16,310001,0,user_8,499,499,3456
3466,17,310001,0,user_10,499,499,3456
3469,18,310001,0,user_14,499,499,3456
3456,19,310000,7840,user_0,499,499,
3457,20,309999,0,user_0,499,499,3456
3459,21,309999,0,user_2,499,499,3456
3461,22,309999,0,user_3,499,499,3456
3462,23,309999,0,user_3,499,499,3456
3463,24,309999,0,user_4,499,499,3456
3468,25,309999,0,user_12,499,499,3456
3470,26,309999,0,user_15,499,499,3456
3485,27,170000,0,user_34,499,499,
3472,28,160000,0,user_18,499,499,
3479,29,150000,0,user_25,499,499,
3480,30,120000,0,user_26,499,499,
3502,31,120000,17700000,user_49,499,499,
3481,32,110000,0,user_27,499,499,
3503,33,110000,0,user_49,499,499,
3483,34,100000,0,user_32,499,499,
3477,35,87000,7840,user_22,499,499,
3499,36,87000,34700,user_47,499,499,
3478,37,85000,0,user_24,499,499,
3497,38,83000,0,user_43,499,499,
3484,39,79000,0,user_33,499,499,
3500,40,77000,0,user_48,499,499,
3501,41,73000,0,user_49,499,499,
3534,0,30000000,0,user_30,500,500,
3531,1,2300000,0,user_21,500,500,
3536,2,2300000,0,user_34,500,500,
3519,3,2100000,0,user_16,500,500,
3540,4,2000000,5640,user_42,500,500,
3506,5,1900000,0,user_1,500,500,
3508,6,1800001,0,user_6,500,500,3507
3509,7,1800001,0,user_6,500,500,3507
3512,8,1800001,0,user_11,500,500,3507
3515,9,1800001,0,user_13,500,500,3507
3516,10,1800001,0,user_14,500,500,3507
3517,11,1800001,0,user_15,500,500,3507
3507,12,1800000,6390,user_4,500,500,
3510,13,1799999,0,user_7,500,500,3507
3513,14,1799999,0,user_11,500,500,3507
3514,15,1799999,0,user_12,500,500,3507
3526,16,1700000,12800,user_18,500,500,
3532,17,1600000,0,user_21,500,500,
3504,18,1500000,0,user_1,500,500,
3521,19,1500000,0,user_17,500,500,
3530,20,1500000,7840,user_21,500,500,
3524,21,1400000,0,user_17,500,500,
3541,22,1400000,35100,user_43,500,500,
3537,23,1100000,0,user_36,500,500,
3518,24,1000000,15700,user_16,500,500,
3543,25,1000000,0,user_43,500,500,
3547,26,1000000,0,user_45,500,500,
3542,27,660000,0,user_43,500,500,
3529,28,460000,0,user_21,500,500,
3533,29,460000,0,user_22,500,500,
3505,30,370000,0,user_1,500,500,
3535,31,300000,0,user_31,500,500,
3549,32,240000,0,user_48,500,500,
3523,33,220000,0,user_17,500,500,
3527,34,220000,181000,user_19,500,500,
3544,35,220000,10700,user_44,500,500,
3520,36,190000,0,user_17,500,500,
3538,37,130000,0,user_38,500,500,
3525,38,120000,43600,user_18,500,500,
3546,39,120000,0,user_45,500,500,
3522,40,110000,0,user_17,500,500,
3548,41,100000,0,user_47,500,500,
3528,42,87000,0,user_20,500,500,
3545,43,87000,1100000,user_44,500,500,
3573,0,43000000,0,user_26,501,501,
3575,1,43000000,0,user_29,501,501,
3583,2,19000000,0,user_41,501,501,
3587,3,19000000,0,user_46,501,501,
3574,4,6300000,0,user_27,501,501,
3577,5,5000000,0,user_37,501,501,
3585,6,3200000,0,user_43,501,501,
3572,7,2400000,32900,user_24,501,501,
3588,8,2100000,71800,user_46,501,501,
3554,9,2000001,0,user_5,501,501,3553
3558,10,2000001,0,user_11,501,501,3553
3560,11,2000001,0,user_14,501,501,3553
3561,12,2000001,0,user_14,501,501,3553
3562,13,2000001,0,user_14,501,501,3553
3552,14,2000000,0,user_2,501,501,
3553,15,2000000,24700,user_4,501,501,
3556,16,1999999,0,user_10,501,501,3553
3557,17,1999999,0,user_10,501,501,3553
3559,18,1999999,0,user_14,501,501,3553
3563,19,1900000,17000,user_18,501,501,
3581,20,1900000,0,user_39,501,501,
3584,21,1800000,779000,user_42,501,501,
3565,22,1700000,0,user_19,501,501,
3570,23,1500000,0,user_23,501,501,
3579,24,660000,0,user_38,501,501,
3592,25,630000,0,user_47,501,501,
3580,26,530000,68100,user_38,501,501,
3567,27,470000,15700,user_19,501,501,
3576,28,460000,0,user_36,501,501,
3551,29,310000,0,user_0,501,501,
3550,30,300000,0,user_0,501,501,
3571,31,240000,0,user_24,501,501,
3568,32,170000,84800,user_21,501,501,
3589,33,170000,0,user_46,501,501,
3564,34,160000,0,user_18,501,501,
3586,35,150000,0,user_46,501,501,
3590,36,150000,0,user_46,501,501,
3594,37,130000,0,user_49,501,501,
3569,38,120000,545000,user_22,501,501,
3593,39,120000,0,user_49,501,501,
3566,40,110000,0,user_19,501,501,
3591,41,87000,17000,user_47,501,501,
3578,42,85000,0,user_38,501,501,
3624,0,27000000,322000,user_32,502,502,
3643,1,27000000,0,user_46,502,502,
3628,2,6300000,0,user_34,502,502,
3616,3,6100000,24700,user_21,502,502,
3595,4,5000000,0,user_0,502,502,
3615,5,5000000,0,user_20,502,502,
3629,6,4500000,0,user_36,502,502,
3634,7,3600000,594000,user_42,502,502,
3603,8,2500000,0,user_7,502,502,
3619,9,2300000,0,user_28,502,502,
3598,10,2000000,0,user_3,502,502,
3599,11,2000000,0,user_4,502,502,
3613,12,1500000,0,user_19,502,502,
3601,13,1400000,0,user_5,502,502,
3625,14,1400000,0,user_32,502,502,
3612,15,1100000,0,user_17,502,502,
3630,16,1100000,0,user_37,502,502,
3641,17,1100000,0,user_46,502,502,
3626,18,910000,67500,user_33,502,502,
3636,19,910000,0,user_44,502,502,
3622,20,630000,0,user_30,502,502,
3637,21,530000,0,user_44,502,502,
3621,22,420000,769000,user_30,502,502,
3645,23,360000,0,user_48,502,502,
3642,24,340000,0,user_46,502,502,
3602,25,320000,0,user_6,502,502,
3597,26,300000,0,user_2,502,502,
3635,27,240000,0,user_43,502,502,
3644,28,240000,0,user_47,502,502,
3631,29,220000,0,user_38,502,502,
3618,30,190000,0,user_26,502,502,
3620,31,170000,0,user_29,502,502,
3633,32,150000,0,user_41,502,502,
3638,33,150000,0,user_44,502,502,
3639,34,130000,0,user_44,502,502,
3608,35,120001,0,user_15,502,502,3604
3611,36,120001,0,user_15,502,502,3604
3606,37,119999,0,user_11,502,502,3604
3607,38,119999,0,user_12,502,502,3604
3609,39,119999,0,user_15,502,502,3604
3610,40,119999,0,user_15,502,502,3604
3600,41,110000,0,user_5,502,502,
3614,42,110000,0,user_19,502,502,
3623,43,85000,5180,user_32,502,502,
3640,44,83000,13900,user_44,502,502,
3596,45,80000,0,user_1,502,502,
3627,46,79000,18600,user_34,502,502,
3646,47,77000,0,user_48,502,502,
3617,48,73000,0,user_21,502,502,
3689,0,27000000,10700,user_40,503,503,
3686,1,19000000,0,user_37,503,503,
3673,2,3600000,0,user_25,503,503,
3649,3,2300000,0,user_2,503,503,
3671,4,2100000,0,user_20,503,503,
3660,5,1900000,0,user_8,503,503,
3659,6,1600000,0,user_8,503,503,
3672,7,1500000,0,user_24,503,503,
3675,8,1500000,0,user_27,503,503,
3684,9,1000000,0,user_34,503,503,
3663,10,910000,0,user_11,503,503,
3676,11,650000,0,user_28,503,503,
3658,12,630000,0,user_8,503,503,
3662,13,630000,0,user_10,503,503,
3680,14,600000,0,user_32,503,503,
3677,15,470000,0,user_29,503,503,
3651,16,460000,0,user_4,503,503,
3669,17,460000,0,user_20,503,503,
3679,18,420000,0,user_31,503,503,
3685,19,420000,0,user_36,503,503,
3661,20,370000,0,user_9,503,503,
3653,21,350000,0,user_5,503,503,
3693,22,350000,0,user_45,503,503,
3666,23,320000,0,user_15,503,503,
3678,24,320000,0,user_29,503,503,
3665,25,310000,0,user_15,503,503,
3691,26,300000,33100,user_42,503,503,
3655,27,220000,0,user_6,503,503,
3674,28,170000,34700,user_25,503,503,
3687,29,170000,14200,user_38,503,503,
3654,30,160000,0,user_6,503,503,
3657,31,150000,0,user_8,503,503,
3688,32,150000,0,user_38,503,503,
3647,33,120000,0,user_0,503,503,
3656,34,120000,0,user_8,503,503,
3670,35,120000,0,user_20,503,503,
3664,36,110000,0,user_12,503,503,
3652,37,100000,0,user_4,503,503,
3667,38,85000,0,user_16,503,503,
3668,39,73000,0,user_19,503,503,
3681,40,73000,0,user_32,503,503,
3746,0,30000000,0,user_47,504,504,
3731,1,27000000,0,user_32,504,504,
3700,2,6300001,0,user_5,504,504,3699
3703,3,6300001,0,user_8,504,504,3699
3704,4,6300001,0,user_9,504,504,3699
3705,5,6300001,0,user_10,504,504,3699
3706,6,6300001,0,user_10,504,504,3699
3710,7,6300001,0,user_12,504,504,3699
3711,8,6300001,0,user_12,504,504,3699
3712,9,6300001,0,user_14,504,504,3699
3714,10,6300001,0,user_15,504,504,3699
3699,11,6300000,13800,user_5,504,504,
3701,12,6299999,0,user_7,504,504,3699
3702,13,6299999,0,user_8,504,504,3699
3707,14,6299999,0,user_10,504,504,3699
3708,15,6299999,0,user_10,504,504,3699
3709,16,6299999,0,user_10,504,504,3699
3713,17,6299999,0,user_15,504,504,3699
3719,18,4500000,0,user_21,504,504,
3736,19,4500000,0,user_37,504,504,
3730,20,3500000,0,user_31,504,504,
3747,21,1600000,155000,user_48,504,504,
3718,22,1500000,0,user_19,504,504,
3722,23,1500000,0,user_24,504,504,
3735,24,1500000,0,user_36,504,504,
3740,25,1500000,0,user_40,504,504,
3741,26,1400000,7840,user_40,504,504,
3723,27,650000,8520,user_25,504,504,
3727,28,600000,0,user_29,504,504,
3743,29,530000,0,user_44,504,504,
3748,30,420000,0,user_48,504,504,
3732,31,360000,0,user_32,504,504,
3742,32,350000,0,user_43,504,504,
3715,33,190000,0,user_16,504,504,
3697,34,170000,0,user_4,504,504,
3698,35,130000,0,user_5,504,504,
3725,36,120000,510000,user_27,504,504,
3744,37,110000,100000,user_45,504,504,
3724,38,100000,0,user_26,504,504,
3729,39,80000,0,user_31,504,504,
3745,40,80000,0,user_46,504,504,
3739,41,79000,0,user_39,504,504,
3726,42,77000,5180,user_27,504,504,
3750,0,43000000,0,user_1,505,505,
3772,1,6300000,0,user_21,505,505,
3769,2,4200000,0,user_16,505,505,
3788,3,4200000,0,user_38,505,505,
3795,4,4200000,0,user_48,505,505,
3790,5,3600000,0,user_42,505,505,
3794,6,3500000,0,user_45,505,505,
3777,7,2500000,0,user_26,505,505,
3752,8,2400000,0,user_1,505,505,
3792,9,2100000,0,user_43,505,505,
3762,10,2000001,0,user_6,505,505,3760
3764,11,2000001,0,user_10,505,505,3760
3765,12,2000001,0,user_10,505,505,3760
3766,13,2000001,0,user_12,505,505,3760
3767,14,2000001,0,user_13,505,505,3760
3768,15,2000001,0,user_14,505,505,3760
3749,16,2000000,0,user_0,505,505,
3760,17,2000000,35600,user_6,505,505,
3773,18,2000000,7840,user_22,505,505,
3761,19,1999999,0,user_6,505,505,3760
3763,20,1999999,0,user_7,505,505,3760
3789,21,1600000,0,user_39,505,505,
3781,22,1400000,0,user_34,505,505,
3780,23,1200000,0,user_30,505,505,
3758,24,1100000,0,user_5,505,505,
3783,25,970000,0,user_36,505,505,
3796,26,660000,0,user_49,505,505,
3779,27,630000,0,user_29,505,505,
3793,28,530000,0,user_43,505,505,
3770,29,420000,0,user_16,505,505,
3774,30,420000,0,user_23,505,505,
3787,31,370000,0,user_38,505,505,
3756,32,320000,0,user_3,505,505,
3753,33,260000,0,user_1,505,505,
3771,34,150000,0,user_17,505,505,
3786,35,150000,381000,user_37,505,505,
3791,36,150000,0,user_42,505,505,
3751,37,130000,0,user_1,505,505,
3775,38,130000,43600,user_24,505,505,
3785,39,130000,0,user_37,505,505,
3754,40,100000,0,user_1,505,505,
3778,41,100000,0,user_27,505,505,
3759,42,98000,0,user_6,505,505,
3784,43,84000,0,user_36,505,505,
3776,44,79000,0,user_25,505,505,
3755,45,77000,0,user_2,505,505,
3757,46,70000,0,user_4,505,505,
3813,0,5000000,0,user_20,506,506,
3832,1,4500000,5180,user_39,506,506,
3822,2,3600000,0,user_32,506,506,
3826,3,2500000,0,user_34,506,506,
3811,4,2000000,0,user_18,506,506,
3817,5,1900000,0,user_26,506,506,
3815,6,1700000,0,user_23,506,506,
3816,7,1500000,12800,user_24,506,506,
3809,8,1400000,0,user_17,506,506,
3818,9,1100000,13900,user_27,506,506,
3830,10,1100000,0,user_38,506,506,
3834,11,1000000,0,user_46,506,506,
3821,12,600000,0,user_32,506,506,
3799,13,460001,0,user_1,506,506,3797
3802,14,460001,0,user_7,506,506,3797
3797,15,460000,10700,user_0,506,506,
3798,16,459999,0,user_1,506,506,3797
3800,17,459999,0,user_3,506,506,3797
3801,18,459999,0,user_5,506,506,3797
3804,19,459999,0,user_10,506,506,3797
3805,20,459999,0,user_12,506,506,3797
3806,21,459999,0,user_13,506,506,3797
3807,22,459999,0,user_14,506,506,3797
3808,23,300000,84800,user_16,506,506,
3820,24,260000,0,user_31,506,506,
3825,25,260000,0,user_34,506,506,
3810,26,170000,0,user_17,506,506,
3819,27,160000,0,user_30,506,506,
3827,28,160000,100000,user_34,506,506,
3824,29,150000,0,user_32,506,506,
3812,30,130000,0,user_19,506,506,
3814,31,120000,0,user_21,506,506,
3823,32,120000,0,user_32,506,506,
3829,33,110000,779000,user_38,506,506,
3831,34,110000,13900,user_38,506,506,
3836,35,83000,121000,user_49,506,506,
3833,36,82000,0,user_45,506,506,
3835,37,70000,0,user_47,506,506,
3856,0,5000000,0,user_18,507,507,
3868,1,3500000,0,user_30,507,507,
3883,2,3500000,42000,user_43,507,507,
3863,3,2300000,0,user_27,507,507,
3885,4,2100000,0,user_47,507,507,
3837,5,2000000,0,user_0,507,507,
3866,6,2000000,0,user_30,507,507,
3872,7,2000000,0,user_34,507,507,
3888,8,2000000,0,user_49,507,507,
3881,9,1900000,0,user_42,507,507,
3880,10,1500000,0,user_41,507,507,
3876,11,1400000,18600,user_37,507,507,
3857,12,1200000,0,user_22,507,507,
3875,13,1100000,31700,user_36,507,507,
3858,14,1000000,0,user_23,507,507,
3884,15,460000,0,user_45,507,507,
3852,16,420000,0,user_16,507,507,
3861,17,360000,0,user_26,507,507,
3854,18,340000,0,user_16,507,507,
3878,19,320000,0,user_39,507,507,
3855,20,300000,0,user_17,507,507,
3871,21,220000,0,user_34,507,507,
3886,22,220000,0,user_48,507,507,
3867,23,160000,15700,user_30,507,507,
3870,24,160000,0,user_32,507,507,
3877,25,160000,0,user_38,507,507,
3840,26,150001,0,user_4,507,507,3838
3841,27,150001,0,user_6,507,507,3838
3843,28,150001,0,user_7,507,507,3838
3847,29,150001,0,user_13,507,507,3838
3849,30,150001,0,user_15,507,507,3838
3838,31,150000,510000,user_2,507,507,
3864,32,150000,0,user_30,507,507,
3839,33,149999,0,user_3,507,507,3838
3842,34,149999,0,user_7,507,507,3838
3845,35,149999,0,user_10,507,507,3838
3846,36,149999,0,user_11,507,507,3838
3848,37,149999,0,user_14,507,507,3838
3850,38,149999,0,user_15,507,507,3838
3869,39,110000,49100,user_31,507,507,
3853,40,85000,0,user_16,507,507,
3887,41,85000,0,user_49,507,507,
3859,42,82000,256000,user_24,507,507,
3882,43,82000,67900,user_42,507,507,
3860,44,80000,0,user_25,507,507,
3862,45,79000,0,user_27,507,507,
3865,46,79000,84800,user_30,507,507,
3851,47,70000,0,user_16,507,507,
3917,0,30000000,0,user_25,508,508,
3902,1,6300000,0,user_16,508,508,
3911,2,4500000,0,user_18,508,508,
3930,3,4200000,0,user_40,508,508,
3908,4,2300000,0,user_17,508,508,
3931,5,2000000,0,user_42,508,508,
3903,6,1900000,121000,user_16,508,508,
3919,7,1900000,0,user_27,508,508,
3904,8,1600000,181000,user_16,508,508,
3927,9,1500000,0,user_37,508,508,
3901,10,1400000,46500,user_16,508,508,
3921,11,1400000,0,user_30,508,508,
3926,12,1400000,13900,user_36,508,508,
3909,13,1100000,0,user_17,508,508,
3905,14,1000000,0,user_16,508,508,
3915,15,530000,0,user_22,508,508,
3914,16,460000,0,user_21,508,508,
3933,17,460000,0,user_44,508,508,
3907,18,420000,0,user_17,508,508,
3928,19,360000,0,user_37,508,508,
3910,20,350000,0,user_17,508,508,
3906,21,320000,0,user_17,508,508,
3925,22,310000,0,user_34,508,508,
3934,23,190000,0,user_44,508,508,
3913,24,170000,0,user_20,508,508,
3893,25,160001,0,user_5,508,508,3889
3899,26,160001,0,user_14,508,508,3889
3889,27,160000,5630,user_0,508,508,
3890,28,159999,0,user_1,508,508,3889
3891,29,159999,0,user_3,508,508,3889
3892,30,159999,0,user_5,508,508,3889
3894,31,159999,0,user_6,508,508,3889
3895,32,159999,0,user_9,508,508,3889
3900,33,159999,0,user_15,508,508,3889
3918,34,150000,0,user_27,508,508,
3920,35,150000,0,user_27,508,508,
3924,36,150000,0,user_32,508,508,
3923,37,120000,0,user_31,508,508,
