id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3935,38,120000,0,user_45,508,508,
3936,39,120000,0,user_45,508,508,
3932,40,110000,0,user_42,508,508,
3922,41,87000,0,user_30,508,508,
3937,42,85000,0,user_46,508,508,
3939,43,77000,0,user_49,508,508,
3984,0,43000000,0,user_42,509,509,
3947,1,27000000,0,user_7,509,509,
3953,2,6300000,0,user_17,509,509,
3945,3,5000000,0,user_5,509,509,
3941,4,4500000,0,user_1,509,509,
3979,5,4200000,18600,user_38,509,509,
3940,6,3200000,0,user_0,509,509,
3944,7,2000000,0,user_3,509,509,
3965,8,2000000,0,user_23,509,509,
3950,9,1600001,0,user_12,509,509,3948
3951,10,1600001,0,user_14,509,509,3948
3963,11,1600000,0,user_22,509,509,
3990,12,1600000,0,user_44,509,509,
3992,13,1600000,0,user_46,509,509,
3949,14,1599999,0,user_11,509,509,3948
3952,15,1599999,0,user_14,509,509,3948
3983,16,1500000,0,user_42,509,509,
3991,17,1500000,0,user_46,509,509,
3959,18,1400000,31700,user_20,509,509,
3986,19,1400000,0,user_42,509,509,
3967,20,1100000,0,user_25,509,509,
3982,21,1100000,0,user_42,509,509,
3954,22,1000000,0,user_17,509,509,
3964,23,1000000,0,user_22,509,509,
3968,24,1000000,0,user_27,509,509,
3942,25,870000,0,user_2,509,509,
3969,26,870000,0,user_29,509,509,
3962,27,670000,0,user_20,509,509,
3960,28,630000,0,user_20,509,509,
3988,29,600000,0,user_44,509,509,
3970,30,470000,0,user_30,509,509,
3974,31,320000,7190000,user_33,509,509,
3957,32,310000,0,user_19,509,509,
3987,33,310000,31700,user_44,509,509,
3973,34,300000,0,user_32,509,509,
3956,35,260000,0,user_18,509,509,
3975,36,240000,0,user_34,509,509,
3966,37,220000,0,user_24,509,509,
3971,38,170000,0,user_32,509,509,
3946,39,160000,0,user_6,509,509,
3985,40,160000,0,user_42,509,509,
3978,41,130000,410000,user_36,509,509,
3972,42,120000,322000,user_32,509,509,
3989,43,100000,0,user_44,509,509,
3976,44,98000,0,user_34,509,509,
3943,45,85000,0,user_3,509,509,
3981,46,84000,0,user_41,509,509,
3955,47,82000,0,user_18,509,509,
3961,48,82000,0,user_20,509,509,
3958,49,79000,0,user_20,509,509,
4015,0,6300000,0,user_24,510,510,
4021,1,5200000,0,user_33,510,510,
4007,2,5000000,0,user_17,510,510,
4035,3,3600000,0,user_44,510,510,
4039,4,3200000,3130,user_49,510,510,
4014,5,2500000,0,user_23,510,510,
4028,6,2400000,0,user_37,510,510,
4030,7,2300000,181000,user_39,510,510,
4040,8,2100000,0,user_49,510,510,
4009,9,2000000,0,user_19,510,510,
4013,10,1500000,0,user_22,510,510,
4017,11,1500000,0,user_26,510,510,
4034,12,1400000,0,user_44,510,510,
4037,13,1400000,0,user_47,510,510,
4018,14,1000000,0,user_28,510,510,
4019,15,870000,68100,user_30,510,510,
4024,16,650000,0,user_33,510,510,
4012,17,630000,0,user_21,510,510,
4033,18,630000,0,user_42,510,510,
4027,19,530000,285000,user_36,510,510,
3993,20,460000,0,user_0,510,510,
4016,21,350000,0,user_25,510,510,
3996,22,310001,0,user_3,510,510,3995
3997,23,310001,0,user_3,510,510,3995
3998,24,310001,0,user_4,510,510,3995
4002,25,310001,0,user_10,510,510,3995
4003,26,310001,0,user_11,510,510,3995
3995,27,310000,256000,user_2,510,510,
3999,28,309999,0,user_5,510,510,3995
4000,29,309999,0,user_6,510,510,3995
4004,30,309999,0,user_12,510,510,3995
4005,31,309999,0,user_15,510,510,3995
4011,32,300000,0,user_20,510,510,
4036,33,220000,0,user_47,510,510,
4020,34,170000,0,user_31,510,510,
4023,35,170000,0,user_33,510,510,
4010,36,130000,0,user_19,510,510,
4022,37,110000,0,user_33,510,510,
4029,38,110000,0,user_38,510,510,
4032,39,110000,0,user_41,510,510,
4038,40,110000,0,user_48,510,510,
3994,41,85000,0,user_2,510,510,
4006,42,85000,0,user_16,510,510,
4026,43,83000,0,user_36,510,510,
4008,44,79000,0,user_18,510,510,
4031,45,70000,0,user_39,510,510,
4071,0,6100000,0,user_29,511,511,
4067,1,5000000,0,user_22,511,511,
4044,2,2500000,0,user_3,511,511,
4073,3,2500000,0,user_32,511,511,
4063,4,2000000,0,user_16,511,511,
4077,5,2000000,0,user_35,511,511,
4078,6,1900000,0,user_36,511,511,
4041,7,1600000,0,user_1,511,511,
4083,8,1500000,0,user_42,511,511,
4075,9,1200000,0,user_34,511,511,
4082,10,1000000,0,user_40,511,511,
4084,11,1000000,0,user_44,511,511,
4089,12,970000,0,user_49,511,511,
4065,13,870000,0,user_19,511,511,
4086,14,530000,0,user_46,511,511,
4076,15,470000,128000,user_34,511,511,
4088,16,460000,0,user_47,511,511,
4069,17,310000,0,user_24,511,511,
4079,18,310000,0,user_37,511,511,
4042,19,240000,0,user_1,511,511,
4087,20,170000,0,user_46,511,511,
4047,21,160001,0,user_3,511,511,4045
4048,22,160001,0,user_4,511,511,4045
4050,23,160001,0,user_6,511,511,4045
4051,24,160001,0,user_7,511,511,4045
4052,25,160001,0,user_8,511,511,4045
4055,26,160001,0,user_12,511,511,4045
4057,27,160001,0,user_12,511,511,4045
4061,28,160001,0,user_15,511,511,4045
4062,29,160001,0,user_15,511,511,4045
4045,30,160000,510000,user_3,511,511,
4046,31,159999,0,user_3,511,511,4045
4049,32,159999,0,user_5,511,511,4045
4054,33,159999,0,user_12,511,511,4045
4056,34,159999,0,user_12,511,511,4045
4058,35,159999,0,user_12,511,511,4045
4060,36,159999,0,user_15,511,511,4045
4043,37,150000,0,user_2,511,511,
4068,38,110000,0,user_22,511,511,
4074,39,110000,0,user_32,511,511,
4064,40,100000,0,user_17,511,511,
4070,41,82000,17000,user_29,511,511,
4066,42,79000,0,user_21,511,511,
4085,43,73000,0,user_45,511,511,
4116,0,30000000,39400,user_30,512,512,
4137,1,30000000,0,user_48,512,512,
4106,2,6100000,0,user_18,512,512,
4124,3,5000000,49100,user_39,512,512,
4118,4,4500000,0,user_34,512,512,
4107,5,4200000,0,user_18,512,512,
4128,6,3500000,0,user_41,512,512,
4132,7,3500000,0,user_45,512,512,
4119,8,2000000,0,user_35,512,512,
4126,9,1500000,0,user_40,512,512,
4135,10,1500000,0,user_45,512,512,
4130,11,1200000,231000,user_44,512,512,
4120,12,1100000,0,user_35,512,512,
4122,13,1100000,11200,user_36,512,512,
4133,14,1000000,0,user_45,512,512,
4112,15,670000,0,user_27,512,512,
4125,16,660000,215000,user_40,512,512,
4138,17,660000,0,user_49,512,512,
4114,18,630000,0,user_28,512,512,
4113,19,600000,0,user_27,512,512,
4134,20,460000,0,user_45,512,512,
4129,21,370000,0,user_42,512,512,
4091,22,340001,0,user_3,512,512,4090
4092,23,340001,0,user_4,512,512,4090
4096,24,340001,0,user_6,512,512,4090
4099,25,340001,0,user_9,512,512,4090
4104,26,340001,0,user_15,512,512,4090
4090,27,340000,369000,user_1,512,512,
4093,28,339999,0,user_4,512,512,4090
4094,29,339999,0,user_5,512,512,4090
4095,30,339999,0,user_6,512,512,4090
4098,31,339999,0,user_9,512,512,4090
4123,32,310000,46500,user_37,512,512,
4121,33,170000,0,user_35,512,512,
4115,34,150000,0,user_29,512,512,
4110,35,120000,0,user_25,512,512,
4105,36,110000,0,user_17,512,512,
4131,37,98000,0,user_45,512,512,
4108,38,87000,769000,user_21,512,512,
4127,39,87000,108000,user_41,512,512,
4136,40,82000,0,user_46,512,512,
4117,41,70000,0,user_32,512,512,
4169,0,2600000,0,user_46,513,513,
4161,1,2300000,0,user_31,513,513,
4155,2,2100000,0,user_22,513,513,
4170,3,2000000,0,user_48,513,513,
4158,4,1900000,410000,user_30,513,513,
4140,5,1600000,0,user_1,513,513,
4154,6,1400000,0,user_19,513,513,
4159,7,1000000,0,user_31,513,513,
4165,8,660000,4320000,user_41,513,513,
4143,9,460001,0,user_6,513,513,4141
4144,10,460001,0,user_8,513,513,4141
4146,11,460001,0,user_10,513,513,4141
4147,12,460001,0,user_10,513,513,4141
4149,13,460001,0,user_14,513,513,4141
4141,14,460000,35600,user_2,513,513,
4142,15,459999,0,user_4,513,513,4141
4145,16,459999,0,user_9,513,513,4141
4148,17,459999,0,user_11,513,513,4141
4150,18,459999,0,user_15,513,513,4141
4153,19,340000,35100,user_19,513,513,
4160,20,320000,0,user_31,513,513,
4163,21,150000,0,user_36,513,513,
4171,22,150000,0,user_49,513,513,
4139,23,120000,0,user_1,513,513,
4164,24,110000,0,user_39,513,513,
4156,25,98000,0,user_27,513,513,
4162,26,98000,71800,user_33,513,513,
4166,27,77000,0,user_41,513,513,
4212,0,43000000,0,user_41,514,514,
4175,1,30000001,0,user_3,514,514,4173
4177,2,30000001,0,user_6,514,514,4173
4178,3,30000001,0,user_6,514,514,4173
4179,4,30000001,0,user_8,514,514,4173
4181,5,30000001,0,user_8,514,514,4173
4185,6,30000001,0,user_10,514,514,4173
4186,7,30000001,0,user_12,514,514,4173
4188,8,30000001,0,user_12,514,514,4173
4189,9,30000001,0,user_12,514,514,4173
4192,10,30000001,0,user_15,514,514,4173
4173,11,30000000,10700,user_2,514,514,
4174,12,29999999,0,user_3,514,514,4173
4176,13,29999999,0,user_4,514,514,4173
4180,14,29999999,0,user_8,514,514,4173
4182,15,29999999,0,user_8,514,514,4173
4183,16,29999999,0,user_8,514,514,4173
4184,17,29999999,0,user_9,514,514,4173
4187,18,29999999,0,user_12,514,514,4173
4190,19,29999999,0,user_12,514,514,4173
4213,20,6100000,0,user_42,514,514,
4201,21,3500000,0,user_23,514,514,
4206,22,3500000,0,user_31,514,514,
4195,23,2300000,0,user_16,514,514,
4209,24,1500000,0,user_38,514,514,
4210,25,1400000,0,user_39,514,514,
4198,26,1200000,0,user_18,514,514,
4204,27,600000,0,user_28,514,514,
4205,28,470000,0,user_30,514,514,
4196,29,420000,0,user_16,514,514,
4208,30,420000,0,user_37,514,514,
4193,31,170000,0,user_16,514,514,
4217,32,170000,769000,user_49,514,514,
4211,33,160000,0,user_40,514,514,
4197,34,150000,0,user_16,514,514,
4200,35,150000,0,user_20,514,514,
4194,36,120000,0,user_16,514,514,
4207,37,120000,0,user_35,514,514,
4214,38,120000,0,user_43,514,514,
4202,39,79000,0,user_24,514,514,
4199,40,77000,0,user_20,514,514,
4249,0,30000000,12300,user_32,515,515,
4254,1,19000000,369000,user_34,515,515,
4267,2,19000000,0,user_48,515,515,
4234,3,6300000,231000,user_17,515,515,
4247,4,6300000,12800,user_29,515,515,
4241,5,4500000,0,user_26,515,515,
4246,6,3600000,0,user_29,515,515,
4244,7,2600000,0,user_28,515,515,
4237,8,2300000,0,user_20,515,515,
4232,9,2100000,0,user_16,515,515,
4264,10,1800000,24700,user_44,515,515,
4266,11,1600000,0,user_47,515,515,
4253,12,1500000,0,user_34,515,515,
4236,13,1300000,0,user_19,515,515,
4230,14,1100000,0,user_16,515,515,
4243,15,1000000,0,user_27,515,515,
4250,16,1000000,0,user_34,515,515,
4259,17,1000000,0,user_39,515,515,
4240,18,910000,0,user_24,515,515,
4233,19,670000,36800,user_16,515,515,
4256,20,670000,0,user_36,515,515,
4242,21,660000,0,user_26,515,515,
4235,22,420000,0,user_17,515,515,
4263,23,420000,0,user_43,515,515,
4239,24,260000,0,user_23,515,515,
4251,25,220000,0,user_34,515,515,
4220,26,170001,0,user_3,515,515,4218
4223,27,170001,0,user_7,515,515,4218
4226,28,170001,0,user_10,515,515,4218
4227,29,170001,0,user_11,515,515,4218
4218,30,170000,68100,user_0,515,515,
4231,31,170000,0,user_16,515,515,
4257,32,170000,12300,user_37,515,515,
4219,33,169999,0,user_1,515,515,4218
4221,34,169999,0,user_3,515,515,4218
4222,35,169999,0,user_4,515,515,4218
4228,36,169999,0,user_15,515,515,4218
4229,37,150000,0,user_16,515,515,
4238,38,150000,0,user_21,515,515,
4261,39,150000,0,user_41,515,515,
4262,40,120000,0,user_42,515,515,
4245,41,110000,0,user_28,515,515,
4252,42,110000,0,user_34,515,515,
4265,43,100000,0,user_46,515,515,
4248,44,87000,146000,user_31,515,515,
4258,45,82000,0,user_38,515,515,
4311,0,30000000,0,user_32,516,516,
4270,1,27000001,0,user_6,516,516,4269
4271,2,27000001,0,user_6,516,516,4269
4273,3,27000001,0,user_7,516,516,4269
4276,4,27000001,0,user_9,516,516,4269
4277,5,27000001,0,user_9,516,516,4269
4278,6,27000001,0,user_9,516,516,4269
4281,7,27000001,0,user_10,516,516,4269
4282,8,27000001,0,user_10,516,516,4269
4284,9,27000001,0,user_11,516,516,4269
4286,10,27000001,0,user_14,516,516,4269
4269,11,27000000,195000,user_6,516,516,
4298,12,27000000,0,user_24,516,516,
4324,13,27000000,0,user_46,516,516,
4272,14,26999999,0,user_7,516,516,4269
4274,15,26999999,0,user_8,516,516,4269
4275,16,26999999,0,user_9,516,516,4269
4279,17,26999999,0,user_9,516,516,4269
4280,18,26999999,0,user_10,516,516,4269
4283,19,26999999,0,user_10,516,516,4269
4285,20,26999999,0,user_13,516,516,4269
4323,21,19000000,0,user_45,516,516,
4304,22,5000000,0,user_29,516,516,
4294,23,4200000,0,user_22,516,516,
4302,24,4200000,0,user_28,516,516,
4317,25,3600000,0,user_39,516,516,
4309,26,3500000,0,user_31,516,516,
4296,27,3200000,0,user_23,516,516,
4319,28,2600000,0,user_42,516,516,
4321,29,2600000,0,user_44,516,516,
4305,30,1800000,0,user_29,516,516,
4308,31,1700000,594000,user_31,516,516,
4303,32,1400000,0,user_29,516,516,
4316,33,1400000,0,user_39,516,516,
4292,34,1300000,5180,user_19,516,516,
4297,35,1100000,0,user_23,516,516,
4290,36,660000,0,user_18,516,516,
4313,37,650000,10700,user_37,516,516,
4301,38,600000,0,user_27,516,516,
4306,39,460000,0,user_29,516,516,
4310,40,310000,296000,user_32,516,516,
4315,41,220000,0,user_39,516,516,
4312,42,190000,0,user_35,516,516,
4295,43,170000,0,user_22,516,516,
4299,44,170000,0,user_24,516,516,
4287,45,130000,0,user_16,516,516,
4268,46,120000,0,user_4,516,516,
4318,47,120000,42000,user_42,516,516,
4289,48,110000,0,user_17,516,516,
4314,49,110000,0,user_38,516,516,
4300,50,100000,0,user_26,516,516,
4288,51,87000,0,user_16,516,516,
4291,52,82000,0,user_19,516,516,
4322,53,77000,0,user_45,516,516,
4341,0,6100000,0,user_16,517,517,
4368,1,6100000,381000,user_43,517,517,
4379,2,6100000,0,user_49,517,517,
4359,3,5200000,0,user_35,517,517,
4352,4,5000000,0,user_29,517,517,
4346,5,4500000,0,user_21,517,517,
4370,6,3600000,0,user_43,517,517,
4333,7,3500001,0,user_8,517,517,4332
4334,8,3500001,0,user_8,517,517,4332
4335,9,3500001,0,user_10,517,517,4332
4336,10,3500001,0,user_11,517,517,4332
4340,11,3500001,0,user_15,517,517,4332
4332,12,3500000,84800,user_6,517,517,
4338,13,3499999,0,user_13,517,517,4332
4339,14,3499999,0,user_14,517,517,4332
4350,15,2600000,0,user_27,517,517,
4376,16,2600000,283000,user_46,517,517,
4369,17,2500000,0,user_43,517,517,
4373,18,2000000,0,user_46,517,517,
4349,19,1800000,128000,user_23,517,517,
4348,20,1600000,0,user_23,517,517,
4351,21,1600000,0,user_28,517,517,
4328,22,1500000,0,user_3,517,517,
4364,23,1500000,0,user_37,517,517,
4329,24,1400000,0,user_4,517,517,
4371,25,1400000,24700,user_45,517,517,
4342,26,1000000,0,user_17,517,517,
4363,27,1000000,56200,user_37,517,517,
4327,28,600000,0,user_1,517,517,
4355,29,600000,0,user_31,517,517,
4353,30,470000,0,user_29,517,517,
4345,31,460000,0,user_21,517,517,
4344,32,350000,0,user_20,517,517,
4374,33,350000,0,user_46,517,517,
4330,34,340000,0,user_4,517,517,
4331,35,340000,0,user_6,517,517,
4366,36,320000,0,user_39,517,517,
4377,37,320000,0,user_46,517,517,
4362,38,310000,18600,user_37,517,517,
4343,39,170000,0,user_18,517,517,
4358,40,160000,0,user_34,517,517,
4347,41,150000,0,user_22,517,517,
4372,42,150000,0,user_45,517,517,
4361,43,120000,0,user_37,517,517,
4326,44,110000,0,user_0,517,517,
4360,45,110000,0,user_37,517,517,
4354,46,98000,0,user_30,517,517,
4357,47,83000,0,user_33,517,517,
4365,48,82000,0,user_38,517,517,
4375,49,77000,0,user_46,517,517,
4382,0,27000000,0,user_2,518,518,
4410,1,27000000,0,user_22,518,518,
4421,2,19000000,0,user_30,518,518,
4383,3,6100000,0,user_3,518,518,
4414,4,6100000,0,user_26,518,518,
4381,5,5200000,0,user_1,518,518,
4418,6,4500000,350000,user_29,518,518,
4412,7,3600000,0,user_23,518,518,
4408,8,3500000,0,user_18,518,518,
4427,9,3500000,0,user_36,518,518,
4429,10,3200000,0,user_40,518,518,
4423,11,2600000,64600,user_34,518,518,
4380,12,2400000,0,user_0,518,518,
4431,13,2000000,0,user_43,518,518,
4425,14,1600000,0,user_35,518,518,
4428,15,1600000,0,user_39,518,518,
4435,16,1600000,545000,user_47,518,518,
4415,17,970000,0,user_27,518,518,
4417,18,970000,0,user_28,518,518,
4413,19,870000,0,user_24,518,518,
4416,20,650000,0,user_28,518,518,
4411,21,600000,0,user_22,518,518,
4426,22,600000,0,user_36,518,518,
4406,23,420000,0,user_16,518,518,
4420,24,420000,35100,user_30,518,518,
4424,25,420000,36800,user_34,518,518,
4433,26,310000,0,user_45,518,518,
4409,27,260000,0,user_21,518,518,
4436,28,190000,0,user_49,518,518,
4407,29,160000,0,user_18,518,518,
4422,30,160000,0,user_30,518,518,
4434,31,150000,0,user_46,518,518,
4432,32,120000,0,user_43,518,518,
4419,33,110000,0,user_30,518,518,
4387,34,79001,0,user_7,518,518,4384
4388,35,79001,0,user_8,518,518,4384
4392,36,79001,0,user_10,518,518,4384
4393,37,79001,0,user_10,518,518,4384
4396,38,79001,0,user_12,518,518,4384
4398,39,79001,0,user_12,518,518,4384
4400,40,79001,0,user_13,518,518,4384
4402,41,79001,0,user_13,518,518,4384
4403,42,79001,0,user_13,518,518,4384
4389,43,78999,0,user_9,518,518,4384
4390,44,78999,0,user_10,518,518,4384
4391,45,78999,0,user_10,518,518,4384
4394,46,78999,0,user_12,518,518,4384
4395,47,78999,0,user_12,518,518,4384
4397,48,78999,0,user_12,518,518,4384
4399,49,78999,0,user_13,518,518,4384
4401,50,78999,0,user_13,518,518,4384
4404,51,78999,0,user_14,518,518,4384
4405,52,78999,0,user_15,518,518,4384
4463,0,27000000,0,user_25,519,519,
4474,1,5000000,0,user_35,519,519,
4482,2,4500000,0,user_40,519,519,
4466,3,3600000,0,user_27,519,519,
4490,4,2400000,0,user_49,519,519,
4461,5,2300000,32900,user_24,519,519,
4484,6,2000000,0,user_44,519,519,
4437,7,1800000,0,user_0,519,519,
4483,8,1700000,23500,user_42,519,519,
4455,9,1500000,0,user_16,519,519,
4462,10,1500000,0,user_24,519,519,
4476,11,1400000,0,user_37,519,519,
4489,12,1400000,0,user_49,519,519,
4468,13,1300000,4320000,user_29,519,519,
4472,14,1200000,0,user_33,519,519,
4457,15,1100000,0,user_20,519,519,
4481,16,1100000,84800,user_39,519,519,
4478,17,1000000,0,user_39,519,519,
4491,18,670000,13800,user_49,519,519,
4467,19,470000,0,user_28,519,519,
4487,20,460000,0,user_47,519,519,
4475,21,420000,0,user_37,519,519,
4480,22,420000,0,user_39,519,519,
4486,23,370000,0,user_46,519,519,
4471,24,260000,0,user_32,519,519,
4470,25,220000,0,user_31,519,519,
4464,26,160000,0,user_26,519,519,
4479,27,160000,0,user_39,519,519,
4456,28,150000,181000,user_19,519,519,
4485,29,150000,350000,user_45,519,519,
4439,30,120001,0,user_3,519,519,4438
4440,31,120001,0,user_4,519,519,4438
4441,32,120001,0,user_6,519,519,4438
4444,33,120001,0,user_8,519,519,4438
4445,34,120001,0,user_9,519,519,4438
4451,35,120001,0,user_12,519,519,4438
4452,36,120001,0,user_12,519,519,4438
4453,37,120001,0,user_14,519,519,4438
4438,38,120000,16400,user_3,519,519,
4442,39,119999,0,user_6,519,519,4438
4443,40,119999,0,user_8,519,519,4438
4446,41,119999,0,user_10,519,519,4438
4448,42,119999,0,user_12,519,519,4438
4449,43,119999,0,user_12,519,519,4438
4450,44,119999,0,user_12,519,519,4438
4454,45,110000,0,user_16,519,519,
4488,46,84000,0,user_49,519,519,
4477,47,82000,0,user_39,519,519,
4465,48,77000,0,user_26,519,519,
4535,0,27000000,0,user_40,520,520,
4520,1,19000000,67900,user_27,520,520,
4519,2,6100000,0,user_26,520,520,
4537,3,5200000,67500,user_41,520,520,
4546,4,5000000,0,user_47,520,520,
4548,5,4500000,0,user_48,520,520,
4532,6,4200000,0,user_36,520,520,
4549,7,3500000,146000,user_49,520,520,
4528,8,2600000,0,user_33,520,520,
4494,9,2300000,0,user_3,520,520,
4521,10,1800000,0,user_28,520,520,
4523,11,1700000,0,user_30,520,520,
4501,12,1500000,0,user_6,520,520,
4526,13,1500000,3130,user_30,520,520,
4529,14,1500000,0,user_34,520,520,
4539,15,1400000,181000,user_43,520,520,
4514,16,1100000,0,user_22,520,520,
4533,17,1100000,0,user_36,520,520,
4512,18,1000000,0,user_19,520,520,
4495,19,970000,0,user_4,520,520,
4545,20,870000,0,user_47,520,520,
4516,21,650000,0,user_24,520,520,
4544,22,630000,17000,user_47,520,520,
4530,23,600000,5180,user_34,520,520,
4524,24,470000,0,user_30,520,520,
4541,25,470000,0,user_44,520,520,
4500,26,460000,0,user_6,520,520,
4547,27,460000,42000,user_47,520,520,
4493,28,420000,0,user_2,520,520,
4525,29,360000,0,user_30,520,520,
4492,30,320000,0,user_2,520,520,
4527,31,320000,14200,user_31,520,520,
4498,32,300000,0,user_5,520,520,
4515,33,300000,0,user_23,520,520,
4497,34,220000,0,user_5,520,520,
4522,35,220000,0,user_28,520,520,
4536,36,220000,36800,user_40,520,520,
4513,37,190000,0,user_20,520,520,
4505,38,150001,0,user_10,520,520,4502
4511,39,150001,0,user_15,520,520,4502
4502,40,150000,381000,user_6,520,520,
4503,41,149999,0,user_6,520,520,4502
4504,42,149999,0,user_8,520,520,4502
4506,43,149999,0,user_11,520,520,4502
4508,44,149999,0,user_14,520,520,4502
4509,45,149999,0,user_14,520,520,4502
4510,46,149999,0,user_14,520,520,4502
4543,47,110000,19700,user_47,520,520,
4540,48,87000,0,user_43,520,520,
4496,49,77000,0,user_4,520,520,
4499,50,73000,0,user_6,520,520,
4517,51,70000,18600,user_24,520,520,
4602,0,19000000,0,user_47,521,521,
4596,1,6100000,0,user_38,521,521,
4578,2,5000000,0,user_19,521,521,
4598,3,5000000,0,user_40,521,521,
4555,4,2400001,0,user_1,521,521,4554
4557,5,2400001,0,user_1,521,521,4554
4558,6,2400001,0,user_4,521,521,4554
4559,7,2400001,0,user_5,521,521,4554
4562,8,2400001,0,user_9,521,521,4554
4563,9,2400001,0,user_9,521,521,4554
4564,10,2400001,0,user_10,521,521,4554
4568,11,2400001,0,user_12,521,521,4554
4570,12,2400001,0,user_12,521,521,4554
4571,13,2400001,0,user_13,521,521,4554
4554,14,2400000,36800,user_1,521,521,
4556,15,2399999,0,user_1,521,521,4554
4565,16,2399999,0,user_10,521,521,4554
4566,17,2399999,0,user_11,521,521,4554
4567,18,2399999,0,user_12,521,521,4554
4569,19,2399999,0,user_12,521,521,4554
4572,20,2399999,0,user_14,521,521,4554
4594,21,1800000,594000,user_35,521,521,
4573,22,1600000,0,user_16,521,521,
4603,23,1500000,0,user_48,521,521,
4590,24,1400000,0,user_31,521,521,
4588,25,1300000,0,user_29,521,521,
4575,26,1200000,0,user_19,521,521,
4582,27,1100000,0,user_22,521,521,
4587,28,1000000,0,user_26,521,521,
4592,29,1000000,0,user_34,521,521,
4589,30,970000,3130,user_30,521,521,
4553,31,630000,0,user_1,521,521,
4576,32,630000,350000,user_19,521,521,
4597,33,460000,0,user_39,521,521,
4552,34,360000,0,user_0,521,521,
4574,35,360000,0,user_17,521,521,
4581,36,220000,84800,user_21,521,521,
4600,37,220000,0,user_44,521,521,
4550,38,170000,0,user_0,521,521,
4584,39,120000,0,user_23,521,521,
4577,40,110000,100000,user_19,521,521,
4593,41,110000,164000,user_34,521,521,
4586,42,100000,0,user_25,521,521,
4591,43,98000,0,user_34,521,521,
4551,44,87000,0,user_0,521,521,
4583,45,82000,0,user_22,521,521,
4599,46,79000,0,user_41,521,521,
4604,47,79000,0,user_48,521,521,
4601,48,77000,285000,user_45,521,521,
4624,0,6300000,0,user_21,522,522,
4613,1,5200000,0,user_12,522,522,
4650,2,5200000,0,user_45,522,522,
4626,3,5000000,0,user_23,522,522,
4653,4,5000000,121000,user_46,522,522,
4625,5,4500000,0,user_21,522,522,
4614,6,4200000,84800,user_13,522,522,
4615,7,4199999,0,user_15,522,522,4614
4648,8,3600000,0,user_43,522,522,
4607,9,3500000,0,user_1,522,522,
4641,10,2600000,0,user_38,522,522,
4651,11,2600000,0,user_46,522,522,
4606,12,2000000,0,user_1,522,522,
4608,13,2000000,0,user_2,522,522,
4621,14,2000000,49100,user_21,522,522,
4635,15,2000000,0,user_28,522,522,
4646,16,2000000,0,user_41,522,522,
4628,17,1900000,0,user_26,522,522,
4640,18,1800000,0,user_38,522,522,
4631,19,1000000,0,user_27,522,522,
4636,20,970000,0,user_31,522,522,
4644,21,970000,6390,user_38,522,522,
4616,22,670000,0,user_17,522,522,
4618,23,660000,0,user_18,522,522,
4612,24,650000,0,user_10,522,522,
4617,25,600000,0,user_17,522,522,
4622,26,460000,322000,user_21,522,522,
4642,27,460000,0,user_38,522,522,
4655,28,460000,3130,user_47,522,522,
4611,29,420000,0,user_6,522,522,
4637,30,360000,0,user_33,522,522,
4639,31,340000,0,user_37,522,522,
4610,32,220000,0,user_4,522,522,
4627,33,160000,0,user_25,522,522,
4609,34,150000,0,user_3,522,522,
4629,35,150000,0,user_27,522,522,
4630,36,130000,0,user_27,522,522,
4647,37,130000,0,user_42,522,522,
4623,38,120000,0,user_21,522,522,
4632,39,120000,0,user_27,522,522,
4652,40,120000,0,user_46,522,522,
4619,41,110000,0,user_19,522,522,
4634,42,110000,32900,user_28,522,522,
4643,43,110000,0,user_38,522,522,
4654,44,110000,0,user_46,522,522,
4656,45,100000,0,user_48,522,522,
4633,46,85000,0,user_27,522,522,
