id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4605,47,82000,0,user_0,522,522,
4620,48,82000,6390,user_20,522,522,
4657,49,80000,8520,user_49,522,522,
4649,50,70000,84800,user_44,522,522,
4709,0,30000000,0,user_42,523,523,
4684,1,5200000,0,user_19,523,523,
4693,2,5200000,0,user_27,523,523,
4672,3,5000000,0,user_11,523,523,
4716,4,5000000,0,user_49,523,523,
4704,5,4200000,0,user_35,523,523,
4707,6,3500000,30200,user_37,523,523,
4702,7,2600000,0,user_33,523,523,
4708,8,1700000,12800,user_38,523,523,
4670,9,1600000,0,user_10,523,523,
4692,10,1600000,0,user_24,523,523,
4705,11,1600000,0,user_36,523,523,
4703,12,1400000,0,user_34,523,523,
4660,13,1200000,0,user_3,523,523,
4694,14,1200000,0,user_27,523,523,
4669,15,1100000,0,user_10,523,523,
4687,16,1000000,66100,user_21,523,523,
4715,17,1000000,0,user_49,523,523,
4706,18,970000,0,user_37,523,523,
4691,19,910000,0,user_24,523,523,
4685,20,670000,0,user_19,523,523,
4663,21,660000,0,user_4,523,523,
4671,22,660000,0,user_11,523,523,
4699,23,630000,146000,user_33,523,523,
4688,24,350000,0,user_22,523,523,
4664,25,340000,0,user_5,523,523,
4700,26,340000,0,user_33,523,523,
4696,27,260000,0,user_31,523,523,
4683,28,220000,0,user_19,523,523,
4701,29,190000,0,user_33,523,523,
4680,30,170000,0,user_16,523,523,
4689,31,170000,0,user_22,523,523,
4710,32,170000,0,user_42,523,523,
4713,33,170000,8520,user_44,523,523,
4686,34,160000,139000,user_19,523,523,
4659,35,150000,0,user_1,523,523,
4690,36,150000,0,user_23,523,523,
4658,37,130000,0,user_0,523,523,
4662,38,120000,0,user_4,523,523,
4677,39,110001,0,user_13,523,523,4674
4661,40,110000,0,user_3,523,523,
4668,41,110000,0,user_9,523,523,
4678,42,109999,0,user_14,523,523,4674
4714,43,98000,0,user_47,523,523,
4697,44,82000,15100,user_32,523,523,
4698,45,77000,13900,user_33,523,523,
4768,0,6100000,0,user_46,524,524,
4760,1,5000000,0,user_35,524,524,
4750,2,4200000,17000,user_23,524,524,
4755,3,4200000,0,user_32,524,524,
4741,4,3600000,17700000,user_16,524,524,
4743,5,3600000,0,user_17,524,524,
4761,6,3200000,0,user_35,524,524,
4744,7,2500000,0,user_17,524,524,
4762,8,2400000,0,user_35,524,524,
4769,9,2100000,0,user_47,524,524,
4724,10,2000001,0,user_5,524,524,4718
4725,11,2000001,0,user_5,524,524,4718
4727,12,2000001,0,user_7,524,524,4718
4728,13,2000001,0,user_8,524,524,4718
4730,14,2000001,0,user_10,524,524,4718
4731,15,2000001,0,user_10,524,524,4718
4733,16,2000001,0,user_11,524,524,4718
4734,17,2000001,0,user_11,524,524,4718
4735,18,2000001,0,user_11,524,524,4718
4737,19,2000001,0,user_11,524,524,4718
4720,20,1999999,0,user_2,524,524,4718
4721,21,1999999,0,user_4,524,524,4718
4722,22,1999999,0,user_5,524,524,4718
4723,23,1999999,0,user_5,524,524,4718
4726,24,1999999,0,user_6,524,524,4718
4729,25,1999999,0,user_9,524,524,4718
4732,26,1999999,0,user_10,524,524,4718
4736,27,1999999,0,user_11,524,524,4718
4738,28,1999999,0,user_12,524,524,4718
4739,29,1999999,0,user_13,524,524,4718
4766,30,1900000,0,user_44,524,524,
4765,31,1800000,0,user_43,524,524,
4770,32,1500000,0,user_48,524,524,
4745,33,970000,0,user_17,524,524,
4754,34,660000,35600,user_31,524,524,
4749,35,650000,0,user_21,524,524,
4767,36,650000,0,user_44,524,524,
4742,37,470000,0,user_16,524,524,
4763,38,470000,18600,user_39,524,524,
4758,39,360000,0,user_35,524,524,
4752,40,260000,0,user_28,524,524,
4746,41,240000,195000,user_17,524,524,
4753,42,220000,0,user_30,524,524,
4759,43,220000,0,user_35,524,524,
4756,44,120000,0,user_32,524,524,
4748,45,110000,0,user_19,524,524,
4764,46,85000,100000,user_42,524,524,
4772,0,30000000,0,user_0,525,525,
4802,1,5200000,0,user_31,525,525,
4775,2,3600000,0,user_2,525,525,
4812,3,3200000,128000,user_43,525,525,
4813,4,3200000,0,user_45,525,525,
4795,5,1800000,0,user_26,525,525,
4816,6,1700000,0,user_48,525,525,
4790,7,1600000,510000,user_22,525,525,
4789,8,1500000,0,user_19,525,525,
4793,9,1500000,0,user_24,525,525,
4791,10,1000000,0,user_23,525,525,
4811,11,460000,0,user_42,525,525,
4797,12,370000,17000,user_26,525,525,
4778,13,360000,0,user_5,525,525,
4787,14,240000,0,user_18,525,525,
4794,15,220000,0,user_25,525,525,
4804,16,220000,0,user_34,525,525,
4777,17,170000,0,user_4,525,525,
4817,18,170000,0,user_49,525,525,
4801,19,160000,0,user_30,525,525,
4815,20,160000,0,user_47,525,525,
4796,21,150000,0,user_26,525,525,
4798,22,130000,0,user_26,525,525,
4788,23,120000,11200,user_19,525,525,
4803,24,120000,155000,user_34,525,525,
4814,25,120000,0,user_45,525,525,
4792,26,100000,0,user_24,525,525,
4774,27,84000,0,user_2,525,525,
4773,28,80000,0,user_1,525,525,
4780,29,79001,0,user_8,525,525,4779
4781,30,79001,0,user_8,525,525,4779
4785,31,79001,0,user_12,525,525,4779
4786,32,79001,0,user_13,525,525,4779
4779,33,79000,128000,user_7,525,525,
4782,34,78999,0,user_10,525,525,4779
4776,35,77000,0,user_3,525,525,
4800,36,77000,32900,user_27,525,525,
4799,37,73000,0,user_26,525,525,
4810,38,73000,0,user_41,525,525,
4847,0,43000000,17000,user_32,526,526,
4856,1,5000000,0,user_40,526,526,
4860,2,5000000,0,user_44,526,526,
4844,3,4500000,0,user_28,526,526,
4821,4,2400001,0,user_6,526,526,4818
4823,5,2400001,0,user_7,526,526,4818
4824,6,2400001,0,user_9,526,526,4818
4825,7,2400001,0,user_10,526,526,4818
4830,8,2400001,0,user_15,526,526,4818
4818,9,2400000,49100,user_0,526,526,
4819,10,2399999,0,user_3,526,526,4818
4820,11,2399999,0,user_5,526,526,4818
4822,12,2399999,0,user_7,526,526,4818
4827,13,2399999,0,user_12,526,526,4818
4828,14,2399999,0,user_12,526,526,4818
4829,15,2399999,0,user_14,526,526,4818
4863,16,2000000,0,user_46,526,526,
4867,17,2000000,0,user_47,526,526,
4868,18,2000000,0,user_47,526,526,
4850,19,1700000,0,user_35,526,526,
4841,20,1300000,0,user_27,526,526,
4837,21,1100000,0,user_25,526,526,
4835,22,1000000,0,user_25,526,526,
4864,23,910000,0,user_46,526,526,
4869,24,910000,15100,user_49,526,526,
4852,25,600000,0,user_37,526,526,
4845,26,530000,67500,user_29,526,526,
4839,27,460000,0,user_25,526,526,
4858,28,420000,39400,user_43,526,526,
4831,29,310000,0,user_19,526,526,
4836,30,260000,0,user_25,526,526,
4846,31,260000,0,user_31,526,526,
4851,32,260000,12800,user_36,526,526,
4855,33,260000,0,user_40,526,526,
4834,34,190000,0,user_24,526,526,
4866,35,190000,0,user_46,526,526,
4849,36,170000,0,user_33,526,526,
4832,37,160000,0,user_20,526,526,
4857,38,160000,0,user_42,526,526,
4838,39,130000,0,user_25,526,526,
4861,40,130000,30200,user_45,526,526,
4859,41,110000,75000,user_43,526,526,
4854,42,98000,0,user_40,526,526,
4843,43,85000,0,user_28,526,526,
4840,44,80000,0,user_26,526,526,
4842,45,80000,0,user_28,526,526,
4848,46,80000,0,user_33,526,526,
4865,47,79000,0,user_46,526,526,
4862,48,77000,0,user_46,526,526,
4901,0,30000000,0,user_24,527,527,
4920,1,30000000,4320000,user_36,527,527,
4877,2,27000001,0,user_5,527,527,4873
4878,3,27000001,0,user_6,527,527,4873
4880,4,27000001,0,user_10,527,527,4873
4882,5,27000001,0,user_11,527,527,4873
4883,6,27000001,0,user_12,527,527,4873
4885,7,27000001,0,user_12,527,527,4873
4888,8,27000001,0,user_13,527,527,4873
4889,9,27000001,0,user_14,527,527,4873
4873,10,27000000,4320000,user_1,527,527,
4874,11,26999999,0,user_2,527,527,4873
4875,12,26999999,0,user_2,527,527,4873
4876,13,26999999,0,user_4,527,527,4873
4879,14,26999999,0,user_6,527,527,4873
4881,15,26999999,0,user_11,527,527,4873
4884,16,26999999,0,user_12,527,527,4873
4886,17,26999999,0,user_12,527,527,4873
4887,18,26999999,0,user_12,527,527,4873
4890,19,26999999,0,user_15,527,527,4873
4914,20,19000000,0,user_32,527,527,
4932,21,19000000,0,user_48,527,527,
4893,22,6300000,0,user_18,527,527,
4872,23,4500000,0,user_1,527,527,
4897,24,2600000,545000,user_19,527,527,
4916,25,2000000,0,user_32,527,527,
4905,26,1900000,296000,user_27,527,527,
4912,27,1700000,0,user_31,527,527,
4910,28,1500000,0,user_30,527,527,
4892,29,1000000,47700,user_16,527,527,
4923,30,1000000,5180,user_41,527,527,
4927,31,1000000,0,user_42,527,527,
4903,32,970000,0,user_25,527,527,
4913,33,910000,0,user_32,527,527,
4933,34,870000,0,user_48,527,527,
4928,35,660000,0,user_43,527,527,
4902,36,650000,49100,user_25,527,527,
4899,37,630000,0,user_23,527,527,
4870,38,600000,0,user_0,527,527,
4907,39,470000,0,user_29,527,527,
4900,40,420000,0,user_24,527,527,
4896,41,360000,510000,user_18,527,527,
4924,42,360000,35100,user_41,527,527,
4871,43,350000,0,user_1,527,527,
4921,44,310000,0,user_38,527,527,
4925,45,310000,1100000,user_41,527,527,
4908,46,240000,0,user_30,527,527,
4891,47,220000,49100,user_16,527,527,
4898,48,170000,0,user_21,527,527,
4911,49,170000,128000,user_30,527,527,
4931,50,170000,0,user_46,527,527,
4909,51,160000,0,user_30,527,527,
4929,52,160000,66100,user_43,527,527,
4895,53,150000,0,user_18,527,527,
4915,54,150000,0,user_32,527,527,
4926,55,120000,68100,user_41,527,527,
4904,56,110000,0,user_26,527,527,
4917,57,110000,1100000,user_32,527,527,
4918,58,110000,0,user_33,527,527,
4934,59,100000,0,user_49,527,527,
4930,60,98000,0,user_45,527,527,
4906,61,85000,0,user_28,527,527,
4894,62,73000,0,user_18,527,527,
4941,0,27000001,0,user_2,528,528,4935
4943,1,27000001,0,user_2,528,528,4935
4946,2,27000001,0,user_6,528,528,4935
4947,3,27000001,0,user_6,528,528,4935
4948,4,27000001,0,user_6,528,528,4935
4949,5,27000001,0,user_6,528,528,4935
4952,6,27000001,0,user_9,528,528,4935
4935,7,27000000,11200,user_0,528,528,
4936,8,26999999,0,user_1,528,528,4935
4937,9,26999999,0,user_1,528,528,4935
4938,10,26999999,0,user_1,528,528,4935
4939,11,26999999,0,user_1,528,528,4935
4940,12,26999999,0,user_1,528,528,4935
4942,13,26999999,0,user_2,528,528,4935
4944,14,26999999,0,user_3,528,528,4935
4945,15,26999999,0,user_5,528,528,4935
4950,16,26999999,0,user_6,528,528,4935
4951,17,26999999,0,user_8,528,528,4935
4970,18,6300000,0,user_36,528,528,
4962,19,5200000,84800,user_27,528,528,
4965,20,5200000,0,user_29,528,528,
4983,21,5200000,10700,user_47,528,528,
4974,22,5000000,0,user_38,528,528,
4986,23,5000000,161000,user_49,528,528,
4972,24,4500000,0,user_36,528,528,
4964,25,3600000,0,user_28,528,528,
4969,26,3600000,66100,user_33,528,528,
4956,27,1700000,0,user_20,528,528,
4978,28,1700000,0,user_45,528,528,
4980,29,1700000,0,user_45,528,528,
4975,30,1400000,0,user_39,528,528,
4959,31,420000,0,user_20,528,528,
4960,32,420000,0,user_20,528,528,
4982,33,420000,0,user_46,528,528,
4963,34,360000,30200,user_28,528,528,
4973,35,360000,0,user_36,528,528,
4979,36,310000,0,user_45,528,528,
4977,37,240000,0,user_43,528,528,
4957,38,170000,0,user_20,528,528,
4981,39,160000,0,user_45,528,528,
4966,40,150000,16400,user_29,528,528,
4958,41,120000,33300,user_20,528,528,
4967,42,120000,215000,user_30,528,528,
4985,43,120000,0,user_49,528,528,
4953,44,110000,0,user_16,528,528,
4954,45,110000,0,user_18,528,528,
4961,46,110000,0,user_26,528,528,
4968,47,80000,0,user_31,528,528,
4971,48,73000,0,user_36,528,528,
5010,0,27000000,0,user_26,529,529,
5004,1,5200000,0,user_21,529,529,
5021,2,5000000,0,user_41,529,529,
5023,3,5000000,100000,user_43,529,529,
4999,4,3200000,0,user_18,529,529,
5015,5,2000000,0,user_35,529,529,
5027,6,1900000,0,user_47,529,529,
5008,7,1700000,0,user_22,529,529,
5012,8,1100000,0,user_29,529,529,
5002,9,1000000,0,user_20,529,529,
5026,10,660000,19700,user_47,529,529,
5000,11,460000,0,user_18,529,529,
5006,12,460000,36800,user_21,529,529,
5016,13,420000,0,user_36,529,529,
5014,14,370000,0,user_30,529,529,
5003,15,320000,0,user_21,529,529,
4989,16,220001,0,user_4,529,529,4988
4990,17,220001,0,user_4,529,529,4988
4993,18,220001,0,user_8,529,529,4988
4996,19,220001,0,user_15,529,529,4988
4988,20,220000,13900,user_3,529,529,
4991,21,219999,0,user_6,529,529,4988
4994,22,219999,0,user_9,529,529,4988
4995,23,219999,0,user_10,529,529,4988
4987,24,170000,0,user_2,529,529,
4998,25,170000,0,user_16,529,529,
5011,26,170000,0,user_27,529,529,
5024,27,170000,0,user_43,529,529,
5013,28,160000,0,user_29,529,529,
5018,29,160000,0,user_38,529,529,
5022,30,160000,0,user_41,529,529,
5025,31,160000,0,user_46,529,529,
5005,32,150000,155000,user_21,529,529,
5019,33,150000,15300,user_38,529,529,
5028,34,150000,84800,user_49,529,529,
5017,35,120000,0,user_37,529,529,
4997,36,84000,0,user_16,529,529,
5007,37,73000,0,user_22,529,529,
5034,0,43000001,0,user_4,530,530,5033
5040,1,43000001,0,user_13,530,530,5033
5041,2,43000001,0,user_13,530,530,5033
5042,3,43000001,0,user_13,530,530,5033
5043,4,43000001,0,user_13,530,530,5033
5033,5,43000000,66100,user_3,530,530,
5035,6,42999999,0,user_6,530,530,5033
5036,7,42999999,0,user_7,530,530,5033
5037,8,42999999,0,user_7,530,530,5033
5038,9,42999999,0,user_8,530,530,5033
5039,10,42999999,0,user_10,530,530,5033
5044,11,42999999,0,user_15,530,530,5033
5045,12,19000000,39400,user_16,530,530,
5065,13,19000000,12800,user_33,530,530,
5061,14,6300000,0,user_28,530,530,
5054,15,5000000,0,user_21,530,530,
5074,16,5000000,0,user_38,530,530,
5081,17,5000000,0,user_43,530,530,
5080,18,3600000,0,user_43,530,530,
5048,19,3200000,0,user_16,530,530,
5060,20,2000000,0,user_26,530,530,
5069,21,2000000,0,user_33,530,530,
5049,22,1500000,0,user_16,530,530,
5050,23,1500000,0,user_17,530,530,
5070,24,1400000,5630,user_34,530,530,
5055,25,1100000,0,user_23,530,530,
5085,26,870000,0,user_49,530,530,
5029,27,670000,0,user_0,530,530,
5059,28,650000,0,user_25,530,530,
5066,29,650000,0,user_33,530,530,
5058,30,600000,49100,user_25,530,530,
5030,31,420000,0,user_1,530,530,
5051,32,420000,959000,user_19,530,530,
5063,33,420000,17700000,user_31,530,530,
5082,34,350000,0,user_44,530,530,
5052,35,320000,0,user_20,530,530,
5071,36,320000,410000,user_34,530,530,
5057,37,310000,108000,user_25,530,530,
5068,38,260000,0,user_33,530,530,
5053,39,170000,0,user_20,530,530,
5031,40,150000,0,user_3,530,530,
5072,41,130000,0,user_34,530,530,
5046,42,120000,0,user_16,530,530,
5064,43,120000,100000,user_31,530,530,
5067,44,120000,0,user_33,530,530,
5047,45,110000,0,user_16,530,530,
5056,46,110000,0,user_24,530,530,
5083,47,98000,0,user_47,530,530,
5032,48,85000,0,user_3,530,530,
5084,49,84000,0,user_49,530,530,
5062,50,82000,0,user_29,530,530,
5117,0,30000000,0,user_29,531,531,
5129,1,19000000,5180,user_43,531,531,
5105,2,6100000,7190000,user_19,531,531,
5130,3,5200000,32900,user_44,531,531,
5113,4,4200000,146000,user_24,531,531,
5132,5,4200000,67500,user_44,531,531,
5086,6,3500000,0,user_0,531,531,
5109,7,2500000,0,user_20,531,531,
5136,8,2400000,10700,user_46,531,531,
5103,9,2000000,0,user_18,531,531,
5116,10,2000000,0,user_28,531,531,
5137,11,2000000,0,user_46,531,531,
5120,12,1800000,410000,user_32,531,531,
5125,13,1300000,7840,user_38,531,531,
5124,14,1200000,0,user_37,531,531,
5115,15,1100000,0,user_27,531,531,
5127,16,670000,0,user_41,531,531,
5112,17,530000,0,user_22,531,531,
5111,18,460000,0,user_21,531,531,
5114,19,460000,0,user_25,531,531,
5088,20,420000,0,user_1,531,531,
5135,21,420000,0,user_46,531,531,
5087,22,360000,0,user_0,531,531,
5138,23,340000,0,user_49,531,531,
5133,24,310000,0,user_44,531,531,
5106,25,220000,0,user_19,531,531,
5131,26,220000,0,user_44,531,531,
5091,27,190001,0,user_4,531,531,5090
5094,28,190001,0,user_6,531,531,5090
5096,29,190001,0,user_7,531,531,5090
5097,30,190001,0,user_10,531,531,5090
5099,31,190001,0,user_12,531,531,5090
5100,32,190001,0,user_13,531,531,5090
5090,33,190000,322000,user_3,531,531,
5092,34,189999,0,user_5,531,531,5090
5093,35,189999,0,user_6,531,531,5090
5095,36,189999,0,user_7,531,531,5090
5098,37,189999,0,user_12,531,531,5090
5121,38,170000,108000,user_33,531,531,
5108,39,160000,0,user_19,531,531,
5122,40,150000,0,user_34,531,531,
5123,41,150000,0,user_36,531,531,
5089,42,130000,0,user_3,531,531,
5102,43,120000,0,user_18,531,531,
5119,44,120000,0,user_32,531,531,
5101,45,110000,0,user_16,531,531,
5104,46,110000,381000,user_19,531,531,
5128,47,110000,60700,user_42,531,531,
5118,48,87000,0,user_31,531,531,
5134,49,84000,0,user_44,531,531,
5107,50,77000,0,user_19,531,531,
5110,51,77000,0,user_20,531,531,
5169,0,5000000,0,user_24,532,532,
5199,1,5000000,0,user_46,532,532,
5202,2,4500000,0,user_49,532,532,
5186,3,2600000,0,user_34,532,532,
5192,4,2500000,0,user_43,532,532,
5162,5,2400000,0,user_20,532,532,
5174,6,2300000,0,user_28,532,532,
5189,7,2300000,0,user_38,532,532,
5196,8,2000000,0,user_46,532,532,
5160,9,1800000,0,user_19,532,532,
5164,10,1700000,0,user_21,532,532,
5194,11,1400000,0,user_44,532,532,
5170,12,1000000,322000,user_24,532,532,
5180,13,1000000,0,user_30,532,532,
5188,14,970000,0,user_37,532,532,
5152,15,650000,0,user_17,532,532,
5190,16,650000,17700000,user_39,532,532,
5193,17,630000,13900,user_44,532,532,
5165,18,470000,0,user_21,532,532,
5167,19,470000,0,user_22,532,532,
5172,20,470000,0,user_25,532,532,
5179,21,420000,0,user_29,532,532,
5166,22,340000,0,user_21,532,532,
5171,23,340000,0,user_24,532,532,
5168,24,310000,18600,user_24,532,532,
5163,25,300000,0,user_21,532,532,
5157,26,260000,0,user_19,532,532,
5158,27,240000,0,user_19,532,532,
5161,28,240000,0,user_19,532,532,
5175,29,240000,0,user_28,532,532,
5185,30,220000,0,user_34,532,532,
5201,31,190000,0,user_48,532,532,
5173,32,170000,0,user_26,532,532,
5176,33,170000,0,user_28,532,532,
5181,34,170000,0,user_31,532,532,
5195,35,170000,0,user_46,532,532,
5155,36,160000,0,user_18,532,532,
5178,37,160000,0,user_29,532,532,
5187,38,160000,0,user_36,532,532,
5197,39,160000,0,user_46,532,532,
5159,40,130000,0,user_19,532,532,
5182,41,120000,769000,user_31,532,532,
5198,42,120000,0,user_46,532,532,
5200,43,120000,0,user_47,532,532,
5203,44,120000,0,user_49,532,532,
5154,45,110000,0,user_18,532,532,
5156,46,110000,0,user_18,532,532,
5184,47,110000,0,user_33,532,532,
5204,48,110000,0,user_49,532,532,
5177,49,100000,0,user_28,532,532,
5153,50,98000,0,user_18,532,532,
5183,51,84000,0,user_32,532,532,
5143,52,79001,0,user_5,532,532,5139
5148,53,79001,0,user_12,532,532,5139
5139,54,79000,181000,user_0,532,532,
5140,55,78999,0,user_0,532,532,5139
5141,56,78999,0,user_1,532,532,5139
5142,57,78999,0,user_4,532,532,5139
5144,58,78999,0,user_7,532,532,5139
5147,59,78999,0,user_10,532,532,5139
5149,60,78999,0,user_13,532,532,5139
5150,61,78999,0,user_14,532,532,5139
5151,62,78999,0,user_15,532,532,5139
5240,0,30000000,0,user_33,533,533,
5244,1,19000000,0,user_35,533,533,
5243,2,6300000,0,user_35,533,533,
5249,3,4500000,0,user_40,533,533,
5227,4,3600000,0,user_22,533,533,
5257,5,3600000,0,user_48,533,533,
5219,6,3500000,0,user_16,533,533,
5250,7,3200000,0,user_40,533,533,
5232,8,2100000,0,user_28,533,533,
5248,9,2000000,0,user_40,533,533,
5205,10,1600000,0,user_1,533,533,
5236,11,1500000,35600,user_32,533,533,
5256,12,1100000,0,user_46,533,533,
5241,13,970000,0,user_34,533,533,
5247,14,600000,0,user_40,533,533,
5252,15,600000,0,user_43,533,533,
5253,16,600000,0,user_43,533,533,
5215,17,530001,0,user_13,533,533,5212
5217,18,530001,0,user_15,533,533,5212
5206,19,530000,0,user_2,533,533,
5212,20,530000,322000,user_8,533,533,
5213,21,529999,0,user_10,533,533,5212
5216,22,529999,0,user_14,533,533,5212
5207,23,460000,0,user_3,533,533,
5245,24,460000,0,user_36,533,533,
5239,25,360000,60700,user_32,533,533,
5229,26,340000,39400,user_24,533,533,
5233,27,320000,35100,user_29,533,533,
5222,28,310000,73100,user_16,533,533,
5228,29,300000,0,user_23,533,533,
5226,30,240000,0,user_21,533,533,
5238,31,220000,0,user_32,533,533,
5254,32,220000,0,user_44,533,533,
5211,33,160000,0,user_7,533,533,
5231,34,160000,0,user_26,533,533,
5237,35,160000,0,user_32,533,533,
5221,36,150000,0,user_16,533,533,
5259,37,150000,0,user_49,533,533,
5218,38,120000,0,user_16,533,533,
5220,39,120000,256000,user_16,533,533,
5225,40,120000,0,user_20,533,533,
5255,41,110000,0,user_45,533,533,
5260,42,110000,0,user_49,533,533,
5223,43,98000,0,user_17,533,533,
5242,44,87000,16400,user_34,533,533,
5234,45,85000,0,user_30,533,533,
5258,46,83000,0,user_49,533,533,
5235,47,73000,0,user_32,533,533,
5246,48,73000,0,user_37,533,533,
5292,0,6300000,0,user_34,534,534,
5308,1,5200000,0,user_46,534,534,
5291,2,5000000,161000,user_33,534,534,
5262,3,4200000,0,user_1,534,534,
5263,4,2600000,0,user_1,534,534,
5303,5,2600000,0,user_45,534,534,
5282,6,2400000,161000,user_24,534,534,
5311,7,2100000,0,user_49,534,534,
5306,8,1400000,0,user_45,534,534,
5304,9,1100000,0,user_45,534,534,
5295,10,910000,959000,user_38,534,534,
5290,11,670000,0,user_32,534,534,
5287,12,630000,0,user_27,534,534,
5299,13,600000,0,user_41,534,534,
5305,14,470000,0,user_45,534,534,
5277,15,420000,0,user_17,534,534,
5280,16,420000,12800,user_23,534,534,
5297,17,350000,0,user_39,534,534,
5301,18,350000,0,user_43,534,534,
5278,19,320000,0,user_18,534,534,
5310,20,320000,0,user_47,534,534,
5281,21,310000,14200,user_23,534,534,
5307,22,310000,0,user_45,534,534,
5265,23,300001,0,user_4,534,534,5264
5266,24,300001,0,user_4,534,534,5264
5271,25,300001,0,user_11,534,534,5264
5273,26,300001,0,user_13,534,534,5264
5274,27,300001,0,user_14,534,534,5264
5276,28,300001,0,user_15,534,534,5264
5264,29,300000,18600,user_3,534,534,
5267,30,299999,0,user_6,534,534,5264
5270,31,299999,0,user_10,534,534,5264
5272,32,299999,0,user_12,534,534,5264
5275,33,299999,0,user_15,534,534,5264
5300,34,260000,0,user_42,534,534,
5286,35,240000,0,user_27,534,534,
5284,36,220000,0,user_26,534,534,
5279,37,160000,0,user_22,534,534,
5285,38,160000,164000,user_26,534,534,
5288,39,160000,0,user_30,534,534,
5289,40,150000,0,user_30,534,534,
5309,41,150000,381000,user_46,534,534,
5283,42,110000,0,user_25,534,534,
5261,43,85000,0,user_0,534,534,
5296,44,84000,64600,user_38,534,534,
5302,45,82000,0,user_43,534,534,
5332,0,27000000,0,user_16,535,535,
5362,1,5000000,12800,user_48,535,535,
5350,2,3600000,0,user_28,535,535,
5344,3,3200000,12800,user_22,535,535,
5363,4,2500000,0,user_48,535,535,
5352,5,2100000,0,user_30,535,535,
5348,6,2000000,0,user_27,535,535,
5312,7,1500000,0,user_0,535,535,
5349,8,1500000,164000,user_28,535,535,
5334,9,1400000,0,user_16,535,535,
5337,10,1100000,0,user_20,535,535,
5341,11,910000,0,user_20,535,535,
5343,12,870000,0,user_22,535,535,
5315,13,600000,0,user_1,535,535,
5319,14,470001,0,user_2,535,535,5316
5320,15,470001,0,user_2,535,535,5316
5325,16,470001,0,user_8,535,535,5316
5326,17,470001,0,user_9,535,535,5316
5328,18,470001,0,user_10,535,535,5316
5330,19,470001,0,user_12,535,535,5316
5316,20,470000,369000,user_1,535,535,
5317,21,469999,0,user_1,535,535,5316
5318,22,469999,0,user_1,535,535,5316
5321,23,469999,0,user_2,535,535,5316
5322,24,469999,0,user_3,535,535,5316
5324,25,469999,0,user_7,535,535,5316
5327,26,469999,0,user_10,535,535,5316
5331,27,469999,0,user_14,535,535,5316
5353,28,460000,0,user_33,535,535,
5335,29,260000,0,user_16,535,535,
5361,30,260000,0,user_47,535,535,
5314,31,220000,0,user_1,535,535,
5342,32,220000,0,user_21,535,535,
5360,33,220000,0,user_45,535,535,
5347,34,170000,0,user_26,535,535,
5333,35,160000,0,user_16,535,535,
5356,36,160000,0,user_37,535,535,
5345,37,150000,0,user_24,535,535,
5354,38,150000,0,user_35,535,535,
5355,39,150000,0,user_35,535,535,
5338,40,130000,0,user_20,535,535,
5340,41,130000,108000,user_20,535,535,
5336,42,120000,0,user_18,535,535,
5359,43,120000,35100,user_45,535,535,
5339,44,110000,0,user_20,535,535,
5351,45,110000,0,user_29,535,535,
5313,46,100000,0,user_0,535,535,
5357,47,85000,56200,user_37,535,535,
5346,48,79000,0,user_26,535,535,
5358,49,79000,0,user_38,535,535,
5424,0,6100000,24700,user_49,536,536,
5415,1,5000000,0,user_42,536,536,
5421,2,4500000,0,user_46,536,536,
5388,3,3600000,0,user_18,536,536,
5404,4,3500000,0,user_34,536,536,
5407,5,3200000,0,user_36,536,536,
5402,6,2500000,0,user_31,536,536,
5409,7,2500000,0,user_37,536,536,
5400,8,1800000,0,user_29,536,536,
5408,9,1700000,0,user_36,536,536,
5391,10,1600000,0,user_20,536,536,
