id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5393,11,1600000,0,user_22,536,536,
5395,12,1600000,0,user_25,536,536,
5392,13,1500000,46500,user_22,536,536,
5419,14,1500000,0,user_45,536,536,
5397,15,1000000,0,user_27,536,536,
5413,16,1000000,0,user_40,536,536,
5401,17,870000,0,user_30,536,536,
5423,18,530000,0,user_48,536,536,
5405,19,460000,231000,user_35,536,536,
5414,20,460000,0,user_41,536,536,
5416,21,460000,0,user_43,536,536,
5390,22,360000,0,user_20,536,536,
5417,23,360000,0,user_43,536,536,
5387,24,310000,84800,user_17,536,536,
5403,25,240000,0,user_32,536,536,
5418,26,220000,0,user_44,536,536,
5385,27,160000,0,user_16,536,536,
5399,28,160000,0,user_28,536,536,
5389,29,150000,0,user_18,536,536,
5406,30,120000,0,user_35,536,536,
5365,31,110001,0,user_2,536,536,5364
5368,32,110001,0,user_5,536,536,5364
5369,33,110001,0,user_5,536,536,5364
5370,34,110001,0,user_5,536,536,5364
5371,35,110001,0,user_5,536,536,5364
5373,36,110001,0,user_6,536,536,5364
5384,37,110001,0,user_15,536,536,5364
5364,38,110000,146000,user_0,536,536,
5366,39,109999,0,user_2,536,536,5364
5367,40,109999,0,user_4,536,536,5364
5372,41,109999,0,user_5,536,536,5364
5374,42,109999,0,user_6,536,536,5364
5378,43,109999,0,user_10,536,536,5364
5382,44,109999,0,user_14,536,536,5364
5383,45,109999,0,user_15,536,536,5364
5412,46,98000,0,user_40,536,536,
5411,47,83000,0,user_39,536,536,
5420,48,83000,0,user_46,536,536,
5398,49,79000,0,user_28,536,536,
5386,50,77000,0,user_16,536,536,
5478,0,3600000,0,user_39,537,537,
5482,1,3500000,0,user_46,537,537,
5457,2,2000000,0,user_23,537,537,
5477,3,2000000,0,user_39,537,537,
5426,4,1900000,0,user_2,537,537,
5467,5,1900000,0,user_29,537,537,
5451,6,1600000,0,user_19,537,537,
5425,7,1500000,0,user_1,537,537,
5448,8,1400000,0,user_17,537,537,
5465,9,1400000,17700000,user_29,537,537,
5466,10,1300000,164000,user_29,537,537,
5479,11,1200000,7190000,user_43,537,537,
5450,12,1100000,13900,user_19,537,537,
5427,13,1000000,0,user_4,537,537,
5460,14,970000,0,user_25,537,537,
5474,15,970000,0,user_37,537,537,
5469,16,910000,0,user_31,537,537,
5453,17,870000,0,user_21,537,537,
5484,18,670000,0,user_47,537,537,
5476,19,530000,0,user_39,537,537,
5431,20,460001,0,user_5,537,537,5428
5433,21,460001,0,user_7,537,537,5428
5438,22,460001,0,user_12,537,537,5428
5439,23,460001,0,user_13,537,537,5428
5441,24,460001,0,user_13,537,537,5428
5442,25,460001,0,user_13,537,537,5428
5445,26,460001,0,user_15,537,537,5428
5446,27,460001,0,user_15,537,537,5428
5428,28,460000,47700,user_4,537,537,
5456,29,460000,0,user_23,537,537,
5429,30,459999,0,user_4,537,537,5428
5430,31,459999,0,user_4,537,537,5428
5432,32,459999,0,user_6,537,537,5428
5436,33,459999,0,user_10,537,537,5428
5437,34,459999,0,user_11,537,537,5428
5440,35,459999,0,user_13,537,537,5428
5443,36,459999,0,user_13,537,537,5428
5444,37,459999,0,user_14,537,537,5428
5454,38,370000,0,user_22,537,537,
5473,39,370000,0,user_36,537,537,
5483,40,320000,0,user_46,537,537,
5458,41,310000,0,user_24,537,537,
5470,42,310000,0,user_32,537,537,
5447,43,260000,0,user_16,537,537,
5461,44,260000,0,user_25,537,537,
5480,45,260000,0,user_44,537,537,
5463,46,220000,0,user_28,537,537,
5475,47,220000,0,user_39,537,537,
5468,48,170000,0,user_29,537,537,
5462,49,160000,0,user_25,537,537,
5449,50,150000,0,user_18,537,537,
5452,51,150000,0,user_20,537,537,
5485,52,150000,0,user_49,537,537,
5455,53,110000,0,user_23,537,537,
5481,54,110000,0,user_45,537,537,
5464,55,84000,0,user_29,537,537,
5459,56,80000,0,user_25,537,537,
5471,57,80000,0,user_32,537,537,
5535,0,27000000,0,user_41,538,538,
5519,1,4500000,0,user_32,538,538,
5503,2,3600000,0,user_16,538,538,
5504,3,3200000,0,user_17,538,538,
5510,4,3200000,0,user_23,538,538,
5541,5,2600000,0,user_48,538,538,
5532,6,2400000,0,user_39,538,538,
5520,7,2100000,0,user_32,538,538,
5530,8,2100000,31700,user_38,538,538,
5521,9,1900000,60700,user_32,538,538,
5538,10,1900000,0,user_46,538,538,
5506,11,1600000,0,user_19,538,538,
5487,12,1500000,0,user_1,538,538,
5515,13,1400000,0,user_28,538,538,
5511,14,1100000,0,user_25,538,538,
5512,15,1000000,0,user_25,538,538,
5516,16,1000000,0,user_28,538,538,
5522,17,1000000,0,user_32,538,538,
5531,18,1000000,0,user_39,538,538,
5534,19,1000000,0,user_41,538,538,
5527,20,970000,0,user_36,538,538,
5509,21,870000,0,user_23,538,538,
5528,22,470000,67900,user_36,538,538,
5486,23,460000,0,user_0,538,538,
5495,24,320001,0,user_7,538,538,5489
5489,25,320000,322000,user_2,538,538,
5490,26,319999,0,user_2,538,538,5489
5491,27,319999,0,user_2,538,538,5489
5492,28,319999,0,user_2,538,538,5489
5493,29,319999,0,user_2,538,538,5489
5494,30,319999,0,user_4,538,538,5489
5496,31,319999,0,user_10,538,538,5489
5497,32,319999,0,user_11,538,538,5489
5498,33,319999,0,user_12,538,538,5489
5499,34,319999,0,user_14,538,538,5489
5500,35,319999,0,user_15,538,538,5489
5513,36,260000,0,user_26,538,538,
5501,37,220000,60700,user_16,538,538,
5507,38,220000,0,user_20,538,538,
5514,39,220000,0,user_27,538,538,
5529,40,220000,0,user_36,538,538,
5502,41,170000,0,user_16,538,538,
5540,42,160000,0,user_48,538,538,
5488,43,150000,0,user_1,538,538,
5524,44,150000,0,user_33,538,538,
5518,45,120000,0,user_31,538,538,
5505,46,110000,0,user_19,538,538,
5523,47,110000,0,user_32,538,538,
5508,48,84000,0,user_20,538,538,
5517,49,83000,0,user_31,538,538,
5539,50,79000,19700,user_46,538,538,
5526,51,73000,0,user_36,538,538,
5536,52,73000,13900,user_43,538,538,
5537,53,73000,0,user_45,538,538,
5579,0,19000000,0,user_45,539,539,
5545,1,5000000,0,user_2,539,539,
5542,2,4500000,0,user_0,539,539,
5573,3,4200000,0,user_38,539,539,
5558,4,2600000,0,user_19,539,539,
5562,5,2300000,0,user_24,539,539,
5584,6,2000000,0,user_48,539,539,
5586,7,2000000,71800,user_49,539,539,
5563,8,1900000,0,user_25,539,539,
5583,9,1800000,71800,user_47,539,539,
5559,10,1700000,66100,user_22,539,539,
5568,11,1600000,36800,user_34,539,539,
5571,12,1500000,410000,user_37,539,539,
5550,13,1300001,0,user_7,539,539,5546
5555,14,1300001,0,user_14,539,539,5546
5546,15,1300000,66100,user_4,539,539,
5547,16,1299999,0,user_4,539,539,5546
5548,17,1299999,0,user_4,539,539,5546
5549,18,1299999,0,user_7,539,539,5546
5552,19,1299999,0,user_11,539,539,5546
5553,20,1299999,0,user_12,539,539,5546
5554,21,1299999,0,user_13,539,539,5546
5556,22,1299999,0,user_15,539,539,5546
5561,23,1100000,0,user_24,539,539,
5575,24,660000,3130,user_39,539,539,
5564,25,370000,0,user_30,539,539,
5560,26,360000,0,user_23,539,539,
5576,27,360000,959000,user_42,539,539,
5585,28,360000,0,user_49,539,539,
5566,29,260000,0,user_32,539,539,
5580,30,220000,0,user_46,539,539,
5565,31,160000,0,user_30,539,539,
5578,32,150000,32900,user_44,539,539,
5570,33,120000,0,user_37,539,539,
5574,34,120000,16400,user_38,539,539,
5544,35,110000,0,user_1,539,539,
5557,36,110000,16400,user_17,539,539,
5582,37,110000,0,user_46,539,539,
5567,38,98000,545000,user_33,539,539,
5577,39,87000,0,user_43,539,539,
5543,40,84000,0,user_1,539,539,
5572,41,79000,0,user_37,539,539,
5581,42,70000,0,user_46,539,539,
3746,0,30000000,0,user_47,540,540,
3731,1,27000000,0,user_32,540,540,
3700,2,6300001,0,user_5,540,540,3699
3703,3,6300001,0,user_8,540,540,3699
3704,4,6300001,0,user_9,540,540,3699
3705,5,6300001,0,user_10,540,540,3699
3706,6,6300001,0,user_10,540,540,3699
3710,7,6300001,0,user_12,540,540,3699
3711,8,6300001,0,user_12,540,540,3699
3712,9,6300001,0,user_14,540,540,3699
3714,10,6300001,0,user_15,540,540,3699
3699,11,6300000,13800,user_5,540,540,
3701,12,6299999,0,user_7,540,540,3699
3702,13,6299999,0,user_8,540,540,3699
3707,14,6299999,0,user_10,540,540,3699
3708,15,6299999,0,user_10,540,540,3699
3709,16,6299999,0,user_10,540,540,3699
3713,17,6299999,0,user_15,540,540,3699
3719,18,4500000,0,user_21,540,540,
3736,19,4500000,0,user_37,540,540,
3730,20,3500000,0,user_31,540,540,
3747,21,1600000,155000,user_48,540,540,
3718,22,1500000,0,user_19,540,540,
3722,23,1500000,0,user_24,540,540,
3735,24,1500000,0,user_36,540,540,
3740,25,1500000,0,user_40,540,540,
3741,26,1400000,7840,user_40,540,540,
3723,27,650000,8520,user_25,540,540,
3727,28,600000,0,user_29,540,540,
3743,29,530000,0,user_44,540,540,
3748,30,420000,0,user_48,540,540,
3732,31,360000,0,user_32,540,540,
3742,32,350000,0,user_43,540,540,
3715,33,190000,0,user_16,540,540,
3697,34,170000,0,user_4,540,540,
3698,35,130000,0,user_5,540,540,
3725,36,120000,510000,user_27,540,540,
3744,37,110000,100000,user_45,540,540,
3724,38,100000,0,user_26,540,540,
3729,39,80000,0,user_31,540,540,
3745,40,80000,0,user_46,540,540,
3739,41,79000,0,user_39,540,540,
3726,42,77000,5180,user_27,540,540,
3750,0,43000000,0,user_1,541,541,
3772,1,6300000,0,user_21,541,541,
3769,2,4200000,0,user_16,541,541,
3788,3,4200000,0,user_38,541,541,
3795,4,4200000,0,user_48,541,541,
3790,5,3600000,0,user_42,541,541,
3794,6,3500000,0,user_45,541,541,
3777,7,2500000,0,user_26,541,541,
3752,8,2400000,0,user_1,541,541,
3792,9,2100000,0,user_43,541,541,
3762,10,2000001,0,user_6,541,541,3760
3764,11,2000001,0,user_10,541,541,3760
3765,12,2000001,0,user_10,541,541,3760
3766,13,2000001,0,user_12,541,541,3760
3767,14,2000001,0,user_13,541,541,3760
3768,15,2000001,0,user_14,541,541,3760
3749,16,2000000,0,user_0,541,541,
3760,17,2000000,35600,user_6,541,541,
3773,18,2000000,7840,user_22,541,541,
3761,19,1999999,0,user_6,541,541,3760
3763,20,1999999,0,user_7,541,541,3760
3789,21,1600000,0,user_39,541,541,
3781,22,1400000,0,user_34,541,541,
3780,23,1200000,0,user_30,541,541,
3758,24,1100000,0,user_5,541,541,
3783,25,970000,0,user_36,541,541,
3796,26,660000,0,user_49,541,541,
3779,27,630000,0,user_29,541,541,
3793,28,530000,0,user_43,541,541,
3770,29,420000,0,user_16,541,541,
3774,30,420000,0,user_23,541,541,
3787,31,370000,0,user_38,541,541,
3756,32,320000,0,user_3,541,541,
3753,33,260000,0,user_1,541,541,
3771,34,150000,0,user_17,541,541,
3786,35,150000,381000,user_37,541,541,
3791,36,150000,0,user_42,541,541,
3751,37,130000,0,user_1,541,541,
3775,38,130000,43600,user_24,541,541,
3785,39,130000,0,user_37,541,541,
3754,40,100000,0,user_1,541,541,
3778,41,100000,0,user_27,541,541,
3759,42,98000,0,user_6,541,541,
3784,43,84000,0,user_36,541,541,
3776,44,79000,0,user_25,541,541,
3755,45,77000,0,user_2,541,541,
3757,46,70000,0,user_4,541,541,
3813,0,5000000,0,user_20,542,542,
3832,1,4500000,5180,user_39,542,542,
3822,2,3600000,0,user_32,542,542,
3826,3,2500000,0,user_34,542,542,
3811,4,2000000,0,user_18,542,542,
3817,5,1900000,0,user_26,542,542,
3815,6,1700000,0,user_23,542,542,
3816,7,1500000,12800,user_24,542,542,
3809,8,1400000,0,user_17,542,542,
3818,9,1100000,13900,user_27,542,542,
3830,10,1100000,0,user_38,542,542,
3834,11,1000000,0,user_46,542,542,
3821,12,600000,0,user_32,542,542,
3799,13,460001,0,user_1,542,542,3797
3802,14,460001,0,user_7,542,542,3797
3797,15,460000,10700,user_0,542,542,
3798,16,459999,0,user_1,542,542,3797
3800,17,459999,0,user_3,542,542,3797
3801,18,459999,0,user_5,542,542,3797
3804,19,459999,0,user_10,542,542,3797
3805,20,459999,0,user_12,542,542,3797
3806,21,459999,0,user_13,542,542,3797
3807,22,459999,0,user_14,542,542,3797
3808,23,300000,84800,user_16,542,542,
3820,24,260000,0,user_31,542,542,
3825,25,260000,0,user_34,542,542,
3810,26,170000,0,user_17,542,542,
3819,27,160000,0,user_30,542,542,
3827,28,160000,100000,user_34,542,542,
3824,29,150000,0,user_32,542,542,
3812,30,130000,0,user_19,542,542,
3814,31,120000,0,user_21,542,542,
3823,32,120000,0,user_32,542,542,
3829,33,110000,779000,user_38,542,542,
3831,34,110000,13900,user_38,542,542,
3836,35,83000,121000,user_49,542,542,
3833,36,82000,0,user_45,542,542,
3835,37,70000,0,user_47,542,542,
3856,0,5000000,0,user_18,543,543,
3868,1,3500000,0,user_30,543,543,
3883,2,3500000,42000,user_43,543,543,
3863,3,2300000,0,user_27,543,543,
3885,4,2100000,0,user_47,543,543,
3837,5,2000000,0,user_0,543,543,
3866,6,2000000,0,user_30,543,543,
3872,7,2000000,0,user_34,543,543,
3888,8,2000000,0,user_49,543,543,
3881,9,1900000,0,user_42,543,543,
3880,10,1500000,0,user_41,543,543,
3876,11,1400000,18600,user_37,543,543,
3857,12,1200000,0,user_22,543,543,
3875,13,1100000,31700,user_36,543,543,
3858,14,1000000,0,user_23,543,543,
3884,15,460000,0,user_45,543,543,
3852,16,420000,0,user_16,543,543,
3861,17,360000,0,user_26,543,543,
3854,18,340000,0,user_16,543,543,
3878,19,320000,0,user_39,543,543,
3855,20,300000,0,user_17,543,543,
3871,21,220000,0,user_34,543,543,
3886,22,220000,0,user_48,543,543,
3867,23,160000,15700,user_30,543,543,
3870,24,160000,0,user_32,543,543,
3877,25,160000,0,user_38,543,543,
3840,26,150001,0,user_4,543,543,3838
3841,27,150001,0,user_6,543,543,3838
3843,28,150001,0,user_7,543,543,3838
3847,29,150001,0,user_13,543,543,3838
3849,30,150001,0,user_15,543,543,3838
3838,31,150000,510000,user_2,543,543,
3864,32,150000,0,user_30,543,543,
3839,33,149999,0,user_3,543,543,3838
3842,34,149999,0,user_7,543,543,3838
3845,35,149999,0,user_10,543,543,3838
3846,36,149999,0,user_11,543,543,3838
3848,37,149999,0,user_14,543,543,3838
3850,38,149999,0,user_15,543,543,3838
3869,39,110000,49100,user_31,543,543,
3853,40,85000,0,user_16,543,543,
3887,41,85000,0,user_49,543,543,
3859,42,82000,256000,user_24,543,543,
3882,43,82000,67900,user_42,543,543,
3860,44,80000,0,user_25,543,543,
3862,45,79000,0,user_27,543,543,
3865,46,79000,84800,user_30,543,543,
3851,47,70000,0,user_16,543,543,
3917,0,30000000,0,user_25,544,544,
3902,1,6300000,0,user_16,544,544,
3911,2,4500000,0,user_18,544,544,
3930,3,4200000,0,user_40,544,544,
3908,4,2300000,0,user_17,544,544,
3931,5,2000000,0,user_42,544,544,
3903,6,1900000,121000,user_16,544,544,
3919,7,1900000,0,user_27,544,544,
3904,8,1600000,181000,user_16,544,544,
3927,9,1500000,0,user_37,544,544,
3901,10,1400000,46500,user_16,544,544,
3921,11,1400000,0,user_30,544,544,
3926,12,1400000,13900,user_36,544,544,
3909,13,1100000,0,user_17,544,544,
3905,14,1000000,0,user_16,544,544,
3915,15,530000,0,user_22,544,544,
3914,16,460000,0,user_21,544,544,
3933,17,460000,0,user_44,544,544,
3907,18,420000,0,user_17,544,544,
3928,19,360000,0,user_37,544,544,
3910,20,350000,0,user_17,544,544,
3906,21,320000,0,user_17,544,544,
3925,22,310000,0,user_34,544,544,
3934,23,190000,0,user_44,544,544,
3913,24,170000,0,user_20,544,544,
3893,25,160001,0,user_5,544,544,3889
3899,26,160001,0,user_14,544,544,3889
3889,27,160000,5630,user_0,544,544,
3890,28,159999,0,user_1,544,544,3889
3891,29,159999,0,user_3,544,544,3889
3892,30,159999,0,user_5,544,544,3889
3894,31,159999,0,user_6,544,544,3889
3895,32,159999,0,user_9,544,544,3889
3900,33,159999,0,user_15,544,544,3889
3918,34,150000,0,user_27,544,544,
3920,35,150000,0,user_27,544,544,
3924,36,150000,0,user_32,544,544,
3923,37,120000,0,user_31,544,544,
3935,38,120000,0,user_45,544,544,
3936,39,120000,0,user_45,544,544,
3932,40,110000,0,user_42,544,544,
3922,41,87000,0,user_30,544,544,
3937,42,85000,0,user_46,544,544,
3939,43,77000,0,user_49,544,544,
3984,0,43000000,0,user_42,545,545,
3947,1,27000000,0,user_7,545,545,
3953,2,6300000,0,user_17,545,545,
3945,3,5000000,0,user_5,545,545,
3941,4,4500000,0,user_1,545,545,
3979,5,4200000,18600,user_38,545,545,
3940,6,3200000,0,user_0,545,545,
3944,7,2000000,0,user_3,545,545,
3965,8,2000000,0,user_23,545,545,
3950,9,1600001,0,user_12,545,545,3948
3951,10,1600001,0,user_14,545,545,3948
3963,11,1600000,0,user_22,545,545,
3990,12,1600000,0,user_44,545,545,
3992,13,1600000,0,user_46,545,545,
3949,14,1599999,0,user_11,545,545,3948
3952,15,1599999,0,user_14,545,545,3948
3983,16,1500000,0,user_42,545,545,
3991,17,1500000,0,user_46,545,545,
3959,18,1400000,31700,user_20,545,545,
3986,19,1400000,0,user_42,545,545,
3967,20,1100000,0,user_25,545,545,
3982,21,1100000,0,user_42,545,545,
3954,22,1000000,0,user_17,545,545,
3964,23,1000000,0,user_22,545,545,
3968,24,1000000,0,user_27,545,545,
3942,25,870000,0,user_2,545,545,
3969,26,870000,0,user_29,545,545,
3962,27,670000,0,user_20,545,545,
3960,28,630000,0,user_20,545,545,
3988,29,600000,0,user_44,545,545,
3970,30,470000,0,user_30,545,545,
3974,31,320000,7190000,user_33,545,545,
3957,32,310000,0,user_19,545,545,
3987,33,310000,31700,user_44,545,545,
3973,34,300000,0,user_32,545,545,
3956,35,260000,0,user_18,545,545,
3975,36,240000,0,user_34,545,545,
3966,37,220000,0,user_24,545,545,
3971,38,170000,0,user_32,545,545,
3946,39,160000,0,user_6,545,545,
3985,40,160000,0,user_42,545,545,
3978,41,130000,410000,user_36,545,545,
3972,42,120000,322000,user_32,545,545,
3989,43,100000,0,user_44,545,545,
3976,44,98000,0,user_34,545,545,
3943,45,85000,0,user_3,545,545,
3981,46,84000,0,user_41,545,545,
3955,47,82000,0,user_18,545,545,
3961,48,82000,0,user_20,545,545,
3958,49,79000,0,user_20,545,545,
4015,0,6300000,0,user_24,546,546,
4021,1,5200000,0,user_33,546,546,
4007,2,5000000,0,user_17,546,546,
4035,3,3600000,0,user_44,546,546,
4039,4,3200000,3130,user_49,546,546,
4014,5,2500000,0,user_23,546,546,
4028,6,2400000,0,user_37,546,546,
4030,7,2300000,181000,user_39,546,546,
4040,8,2100000,0,user_49,546,546,
4009,9,2000000,0,user_19,546,546,
4013,10,1500000,0,user_22,546,546,
4017,11,1500000,0,user_26,546,546,
4034,12,1400000,0,user_44,546,546,
4037,13,1400000,0,user_47,546,546,
4018,14,1000000,0,user_28,546,546,
4019,15,870000,68100,user_30,546,546,
4024,16,650000,0,user_33,546,546,
4012,17,630000,0,user_21,546,546,
4033,18,630000,0,user_42,546,546,
4027,19,530000,285000,user_36,546,546,
3993,20,460000,0,user_0,546,546,
4016,21,350000,0,user_25,546,546,
3996,22,310001,0,user_3,546,546,3995
3997,23,310001,0,user_3,546,546,3995
3998,24,310001,0,user_4,546,546,3995
4002,25,310001,0,user_10,546,546,3995
4003,26,310001,0,user_11,546,546,3995
3995,27,310000,256000,user_2,546,546,
3999,28,309999,0,user_5,546,546,3995
4000,29,309999,0,user_6,546,546,3995
4004,30,309999,0,user_12,546,546,3995
4005,31,309999,0,user_15,546,546,3995
4011,32,300000,0,user_20,546,546,
4036,33,220000,0,user_47,546,546,
4020,34,170000,0,user_31,546,546,
4023,35,170000,0,user_33,546,546,
4010,36,130000,0,user_19,546,546,
4022,37,110000,0,user_33,546,546,
4029,38,110000,0,user_38,546,546,
4032,39,110000,0,user_41,546,546,
4038,40,110000,0,user_48,546,546,
3994,41,85000,0,user_2,546,546,
4006,42,85000,0,user_16,546,546,
4026,43,83000,0,user_36,546,546,
4008,44,79000,0,user_18,546,546,
4031,45,70000,0,user_39,546,546,
4071,0,6100000,0,user_29,547,547,
4067,1,5000000,0,user_22,547,547,
4044,2,2500000,0,user_3,547,547,
4073,3,2500000,0,user_32,547,547,
4063,4,2000000,0,user_16,547,547,
4077,5,2000000,0,user_35,547,547,
4078,6,1900000,0,user_36,547,547,
4041,7,1600000,0,user_1,547,547,
4083,8,1500000,0,user_42,547,547,
4075,9,1200000,0,user_34,547,547,
4082,10,1000000,0,user_40,547,547,
4084,11,1000000,0,user_44,547,547,
4089,12,970000,0,user_49,547,547,
4065,13,870000,0,user_19,547,547,
4086,14,530000,0,user_46,547,547,
4076,15,470000,128000,user_34,547,547,
4088,16,460000,0,user_47,547,547,
4069,17,310000,0,user_24,547,547,
4079,18,310000,0,user_37,547,547,
4042,19,240000,0,user_1,547,547,
4087,20,170000,0,user_46,547,547,
4047,21,160001,0,user_3,547,547,4045
4048,22,160001,0,user_4,547,547,4045
4050,23,160001,0,user_6,547,547,4045
4051,24,160001,0,user_7,547,547,4045
4052,25,160001,0,user_8,547,547,4045
4055,26,160001,0,user_12,547,547,4045
4057,27,160001,0,user_12,547,547,4045
4061,28,160001,0,user_15,547,547,4045
4062,29,160001,0,user_15,547,547,4045
4045,30,160000,510000,user_3,547,547,
4046,31,159999,0,user_3,547,547,4045
4049,32,159999,0,user_5,547,547,4045
4054,33,159999,0,user_12,547,547,4045
4056,34,159999,0,user_12,547,547,4045
4058,35,159999,0,user_12,547,547,4045
4060,36,159999,0,user_15,547,547,4045
4043,37,150000,0,user_2,547,547,
4068,38,110000,0,user_22,547,547,
4074,39,110000,0,user_32,547,547,
4064,40,100000,0,user_17,547,547,
4070,41,82000,17000,user_29,547,547,
4066,42,79000,0,user_21,547,547,
4085,43,73000,0,user_45,547,547,
4116,0,30000000,39400,user_30,548,548,
4137,1,30000000,0,user_48,548,548,
4106,2,6100000,0,user_18,548,548,
4124,3,5000000,49100,user_39,548,548,
4118,4,4500000,0,user_34,548,548,
4107,5,4200000,0,user_18,548,548,
4128,6,3500000,0,user_41,548,548,
4132,7,3500000,0,user_45,548,548,
4119,8,2000000,0,user_35,548,548,
4126,9,1500000,0,user_40,548,548,
4135,10,1500000,0,user_45,548,548,
4130,11,1200000,231000,user_44,548,548,
4120,12,1100000,0,user_35,548,548,
4122,13,1100000,11200,user_36,548,548,
4133,14,1000000,0,user_45,548,548,
4112,15,670000,0,user_27,548,548,
4125,16,660000,215000,user_40,548,548,
4138,17,660000,0,user_49,548,548,
4114,18,630000,0,user_28,548,548,
4113,19,600000,0,user_27,548,548,
4134,20,460000,0,user_45,548,548,
4129,21,370000,0,user_42,548,548,
4091,22,340001,0,user_3,548,548,4090
4092,23,340001,0,user_4,548,548,4090
4096,24,340001,0,user_6,548,548,4090
4099,25,340001,0,user_9,548,548,4090
4104,26,340001,0,user_15,548,548,4090
4090,27,340000,369000,user_1,548,548,
4093,28,339999,0,user_4,548,548,4090
4094,29,339999,0,user_5,548,548,4090
4095,30,339999,0,user_6,548,548,4090
4098,31,339999,0,user_9,548,548,4090
4123,32,310000,46500,user_37,548,548,
4121,33,170000,0,user_35,548,548,
4115,34,150000,0,user_29,548,548,
4110,35,120000,0,user_25,548,548,
4105,36,110000,0,user_17,548,548,
4131,37,98000,0,user_45,548,548,
4108,38,87000,769000,user_21,548,548,
4127,39,87000,108000,user_41,548,548,
4136,40,82000,0,user_46,548,548,
4117,41,70000,0,user_32,548,548,
4169,0,2600000,0,user_46,549,549,
4161,1,2300000,0,user_31,549,549,
4155,2,2100000,0,user_22,549,549,
4170,3,2000000,0,user_48,549,549,
4158,4,1900000,410000,user_30,549,549,
4140,5,1600000,0,user_1,549,549,
4154,6,1400000,0,user_19,549,549,
4159,7,1000000,0,user_31,549,549,
4165,8,660000,4320000,user_41,549,549,
4143,9,460001,0,user_6,549,549,4141
4144,10,460001,0,user_8,549,549,4141
4146,11,460001,0,user_10,549,549,4141
4147,12,460001,0,user_10,549,549,4141
4149,13,460001,0,user_14,549,549,4141
4141,14,460000,35600,user_2,549,549,
4142,15,459999,0,user_4,549,549,4141
4145,16,459999,0,user_9,549,549,4141
4148,17,459999,0,user_11,549,549,4141
4150,18,459999,0,user_15,549,549,4141
4153,19,340000,35100,user_19,549,549,
4160,20,320000,0,user_31,549,549,
4163,21,150000,0,user_36,549,549,
4171,22,150000,0,user_49,549,549,
4139,23,120000,0,user_1,549,549,
4164,24,110000,0,user_39,549,549,
4156,25,98000,0,user_27,549,549,
4162,26,98000,71800,user_33,549,549,
4166,27,77000,0,user_41,549,549,
4212,0,43000000,0,user_41,550,550,
4175,1,30000001,0,user_3,550,550,4173
4177,2,30000001,0,user_6,550,550,4173
4178,3,30000001,0,user_6,550,550,4173
4179,4,30000001,0,user_8,550,550,4173
4181,5,30000001,0,user_8,550,550,4173
4185,6,30000001,0,user_10,550,550,4173
4186,7,30000001,0,user_12,550,550,4173
4188,8,30000001,0,user_12,550,550,4173
4189,9,30000001,0,user_12,550,550,4173
4192,10,30000001,0,user_15,550,550,4173
4173,11,30000000,10700,user_2,550,550,
4174,12,29999999,0,user_3,550,550,4173
4176,13,29999999,0,user_4,550,550,4173
4180,14,29999999,0,user_8,550,550,4173
4182,15,29999999,0,user_8,550,550,4173
4183,16,29999999,0,user_8,550,550,4173
4184,17,29999999,0,user_9,550,550,4173
4187,18,29999999,0,user_12,550,550,4173
4190,19,29999999,0,user_12,550,550,4173
4213,20,6100000,0,user_42,550,550,
4201,21,3500000,0,user_23,550,550,
4206,22,3500000,0,user_31,550,550,
4195,23,2300000,0,user_16,550,550,
4209,24,1500000,0,user_38,550,550,
4210,25,1400000,0,user_39,550,550,
4198,26,1200000,0,user_18,550,550,
4204,27,600000,0,user_28,550,550,
4205,28,470000,0,user_30,550,550,
4196,29,420000,0,user_16,550,550,
4208,30,420000,0,user_37,550,550,
4193,31,170000,0,user_16,550,550,
4217,32,170000,769000,user_49,550,550,
