id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4211,33,160000,0,user_40,550,550,
4197,34,150000,0,user_16,550,550,
4200,35,150000,0,user_20,550,550,
4194,36,120000,0,user_16,550,550,
4207,37,120000,0,user_35,550,550,
4214,38,120000,0,user_43,550,550,
4202,39,79000,0,user_24,550,550,
4199,40,77000,0,user_20,550,550,
4249,0,30000000,12300,user_32,551,551,
4254,1,19000000,369000,user_34,551,551,
4267,2,19000000,0,user_48,551,551,
4234,3,6300000,231000,user_17,551,551,
4247,4,6300000,12800,user_29,551,551,
4241,5,4500000,0,user_26,551,551,
4246,6,3600000,0,user_29,551,551,
4244,7,2600000,0,user_28,551,551,
4237,8,2300000,0,user_20,551,551,
4232,9,2100000,0,user_16,551,551,
4264,10,1800000,24700,user_44,551,551,
4266,11,1600000,0,user_47,551,551,
4253,12,1500000,0,user_34,551,551,
4236,13,1300000,0,user_19,551,551,
4230,14,1100000,0,user_16,551,551,
4243,15,1000000,0,user_27,551,551,
4250,16,1000000,0,user_34,551,551,
4259,17,1000000,0,user_39,551,551,
4240,18,910000,0,user_24,551,551,
4233,19,670000,36800,user_16,551,551,
4256,20,670000,0,user_36,551,551,
4242,21,660000,0,user_26,551,551,
4235,22,420000,0,user_17,551,551,
4263,23,420000,0,user_43,551,551,
4239,24,260000,0,user_23,551,551,
4251,25,220000,0,user_34,551,551,
4220,26,170001,0,user_3,551,551,4218
4223,27,170001,0,user_7,551,551,4218
4226,28,170001,0,user_10,551,551,4218
4227,29,170001,0,user_11,551,551,4218
4218,30,170000,68100,user_0,551,551,
4231,31,170000,0,user_16,551,551,
4257,32,170000,12300,user_37,551,551,
4219,33,169999,0,user_1,551,551,4218
4221,34,169999,0,user_3,551,551,4218
4222,35,169999,0,user_4,551,551,4218
4228,36,169999,0,user_15,551,551,4218
4229,37,150000,0,user_16,551,551,
4238,38,150000,0,user_21,551,551,
4261,39,150000,0,user_41,551,551,
4262,40,120000,0,user_42,551,551,
4245,41,110000,0,user_28,551,551,
4252,42,110000,0,user_34,551,551,
4265,43,100000,0,user_46,551,551,
4248,44,87000,146000,user_31,551,551,
4258,45,82000,0,user_38,551,551,
4311,0,30000000,0,user_32,552,552,
4270,1,27000001,0,user_6,552,552,4269
4271,2,27000001,0,user_6,552,552,4269
4273,3,27000001,0,user_7,552,552,4269
4276,4,27000001,0,user_9,552,552,4269
4277,5,27000001,0,user_9,552,552,4269
4278,6,27000001,0,user_9,552,552,4269
4281,7,27000001,0,user_10,552,552,4269
4282,8,27000001,0,user_10,552,552,4269
4284,9,27000001,0,user_11,552,552,4269
4286,10,27000001,0,user_14,552,552,4269
4269,11,27000000,195000,user_6,552,552,
4298,12,27000000,0,user_24,552,552,
4324,13,27000000,0,user_46,552,552,
4272,14,26999999,0,user_7,552,552,4269
4274,15,26999999,0,user_8,552,552,4269
4275,16,26999999,0,user_9,552,552,4269
4279,17,26999999,0,user_9,552,552,4269
4280,18,26999999,0,user_10,552,552,4269
4283,19,26999999,0,user_10,552,552,4269
4285,20,26999999,0,user_13,552,552,4269
4323,21,19000000,0,user_45,552,552,
4304,22,5000000,0,user_29,552,552,
4294,23,4200000,0,user_22,552,552,
4302,24,4200000,0,user_28,552,552,
4317,25,3600000,0,user_39,552,552,
4309,26,3500000,0,user_31,552,552,
4296,27,3200000,0,user_23,552,552,
4319,28,2600000,0,user_42,552,552,
4321,29,2600000,0,user_44,552,552,
4305,30,1800000,0,user_29,552,552,
4308,31,1700000,594000,user_31,552,552,
4303,32,1400000,0,user_29,552,552,
4316,33,1400000,0,user_39,552,552,
4292,34,1300000,5180,user_19,552,552,
4297,35,1100000,0,user_23,552,552,
4290,36,660000,0,user_18,552,552,
4313,37,650000,10700,user_37,552,552,
4301,38,600000,0,user_27,552,552,
4306,39,460000,0,user_29,552,552,
4310,40,310000,296000,user_32,552,552,
4315,41,220000,0,user_39,552,552,
4312,42,190000,0,user_35,552,552,
4295,43,170000,0,user_22,552,552,
4299,44,170000,0,user_24,552,552,
4287,45,130000,0,user_16,552,552,
4268,46,120000,0,user_4,552,552,
4318,47,120000,42000,user_42,552,552,
4289,48,110000,0,user_17,552,552,
4314,49,110000,0,user_38,552,552,
4300,50,100000,0,user_26,552,552,
4288,51,87000,0,user_16,552,552,
4291,52,82000,0,user_19,552,552,
4322,53,77000,0,user_45,552,552,
4341,0,6100000,0,user_16,553,553,
4368,1,6100000,381000,user_43,553,553,
4379,2,6100000,0,user_49,553,553,
4359,3,5200000,0,user_35,553,553,
4352,4,5000000,0,user_29,553,553,
4346,5,4500000,0,user_21,553,553,
4370,6,3600000,0,user_43,553,553,
4333,7,3500001,0,user_8,553,553,4332
4334,8,3500001,0,user_8,553,553,4332
4335,9,3500001,0,user_10,553,553,4332
4336,10,3500001,0,user_11,553,553,4332
4340,11,3500001,0,user_15,553,553,4332
4332,12,3500000,84800,user_6,553,553,
4338,13,3499999,0,user_13,553,553,4332
4339,14,3499999,0,user_14,553,553,4332
4350,15,2600000,0,user_27,553,553,
4376,16,2600000,283000,user_46,553,553,
4369,17,2500000,0,user_43,553,553,
4373,18,2000000,0,user_46,553,553,
4349,19,1800000,128000,user_23,553,553,
4348,20,1600000,0,user_23,553,553,
4351,21,1600000,0,user_28,553,553,
4328,22,1500000,0,user_3,553,553,
4364,23,1500000,0,user_37,553,553,
4329,24,1400000,0,user_4,553,553,
4371,25,1400000,24700,user_45,553,553,
4342,26,1000000,0,user_17,553,553,
4363,27,1000000,56200,user_37,553,553,
4327,28,600000,0,user_1,553,553,
4355,29,600000,0,user_31,553,553,
4353,30,470000,0,user_29,553,553,
4345,31,460000,0,user_21,553,553,
4344,32,350000,0,user_20,553,553,
4374,33,350000,0,user_46,553,553,
4330,34,340000,0,user_4,553,553,
4331,35,340000,0,user_6,553,553,
4366,36,320000,0,user_39,553,553,
4377,37,320000,0,user_46,553,553,
4362,38,310000,18600,user_37,553,553,
4343,39,170000,0,user_18,553,553,
4358,40,160000,0,user_34,553,553,
4347,41,150000,0,user_22,553,553,
4372,42,150000,0,user_45,553,553,
4361,43,120000,0,user_37,553,553,
4326,44,110000,0,user_0,553,553,
4360,45,110000,0,user_37,553,553,
4354,46,98000,0,user_30,553,553,
4357,47,83000,0,user_33,553,553,
4365,48,82000,0,user_38,553,553,
4375,49,77000,0,user_46,553,553,
4382,0,27000000,0,user_2,554,554,
4410,1,27000000,0,user_22,554,554,
4421,2,19000000,0,user_30,554,554,
4383,3,6100000,0,user_3,554,554,
4414,4,6100000,0,user_26,554,554,
4381,5,5200000,0,user_1,554,554,
4418,6,4500000,350000,user_29,554,554,
4412,7,3600000,0,user_23,554,554,
4408,8,3500000,0,user_18,554,554,
4427,9,3500000,0,user_36,554,554,
4429,10,3200000,0,user_40,554,554,
4423,11,2600000,64600,user_34,554,554,
4380,12,2400000,0,user_0,554,554,
4431,13,2000000,0,user_43,554,554,
4425,14,1600000,0,user_35,554,554,
4428,15,1600000,0,user_39,554,554,
4435,16,1600000,545000,user_47,554,554,
4415,17,970000,0,user_27,554,554,
4417,18,970000,0,user_28,554,554,
4413,19,870000,0,user_24,554,554,
4416,20,650000,0,user_28,554,554,
4411,21,600000,0,user_22,554,554,
4426,22,600000,0,user_36,554,554,
4406,23,420000,0,user_16,554,554,
4420,24,420000,35100,user_30,554,554,
4424,25,420000,36800,user_34,554,554,
4433,26,310000,0,user_45,554,554,
4409,27,260000,0,user_21,554,554,
4436,28,190000,0,user_49,554,554,
4407,29,160000,0,user_18,554,554,
4422,30,160000,0,user_30,554,554,
4434,31,150000,0,user_46,554,554,
4432,32,120000,0,user_43,554,554,
4419,33,110000,0,user_30,554,554,
4387,34,79001,0,user_7,554,554,4384
4388,35,79001,0,user_8,554,554,4384
4392,36,79001,0,user_10,554,554,4384
4393,37,79001,0,user_10,554,554,4384
4396,38,79001,0,user_12,554,554,4384
4398,39,79001,0,user_12,554,554,4384
4400,40,79001,0,user_13,554,554,4384
4402,41,79001,0,user_13,554,554,4384
4403,42,79001,0,user_13,554,554,4384
4389,43,78999,0,user_9,554,554,4384
4390,44,78999,0,user_10,554,554,4384
4391,45,78999,0,user_10,554,554,4384
4394,46,78999,0,user_12,554,554,4384
4395,47,78999,0,user_12,554,554,4384
4397,48,78999,0,user_12,554,554,4384
4399,49,78999,0,user_13,554,554,4384
4401,50,78999,0,user_13,554,554,4384
4404,51,78999,0,user_14,554,554,4384
4405,52,78999,0,user_15,554,554,4384
4463,0,27000000,0,user_25,555,555,
4474,1,5000000,0,user_35,555,555,
4482,2,4500000,0,user_40,555,555,
4466,3,3600000,0,user_27,555,555,
4490,4,2400000,0,user_49,555,555,
4461,5,2300000,32900,user_24,555,555,
4484,6,2000000,0,user_44,555,555,
4437,7,1800000,0,user_0,555,555,
4483,8,1700000,23500,user_42,555,555,
4455,9,1500000,0,user_16,555,555,
4462,10,1500000,0,user_24,555,555,
4476,11,1400000,0,user_37,555,555,
4489,12,1400000,0,user_49,555,555,
4468,13,1300000,4320000,user_29,555,555,
4472,14,1200000,0,user_33,555,555,
4457,15,1100000,0,user_20,555,555,
4481,16,1100000,84800,user_39,555,555,
4478,17,1000000,0,user_39,555,555,
4491,18,670000,13800,user_49,555,555,
4467,19,470000,0,user_28,555,555,
4487,20,460000,0,user_47,555,555,
4475,21,420000,0,user_37,555,555,
4480,22,420000,0,user_39,555,555,
4486,23,370000,0,user_46,555,555,
4471,24,260000,0,user_32,555,555,
4470,25,220000,0,user_31,555,555,
4464,26,160000,0,user_26,555,555,
4479,27,160000,0,user_39,555,555,
4456,28,150000,181000,user_19,555,555,
4485,29,150000,350000,user_45,555,555,
4439,30,120001,0,user_3,555,555,4438
4440,31,120001,0,user_4,555,555,4438
4441,32,120001,0,user_6,555,555,4438
4444,33,120001,0,user_8,555,555,4438
4445,34,120001,0,user_9,555,555,4438
4451,35,120001,0,user_12,555,555,4438
4452,36,120001,0,user_12,555,555,4438
4453,37,120001,0,user_14,555,555,4438
4438,38,120000,16400,user_3,555,555,
4442,39,119999,0,user_6,555,555,4438
4443,40,119999,0,user_8,555,555,4438
4446,41,119999,0,user_10,555,555,4438
4448,42,119999,0,user_12,555,555,4438
4449,43,119999,0,user_12,555,555,4438
4450,44,119999,0,user_12,555,555,4438
4454,45,110000,0,user_16,555,555,
4488,46,84000,0,user_49,555,555,
4477,47,82000,0,user_39,555,555,
4465,48,77000,0,user_26,555,555,
4535,0,27000000,0,user_40,556,556,
4520,1,19000000,67900,user_27,556,556,
4519,2,6100000,0,user_26,556,556,
4537,3,5200000,67500,user_41,556,556,
4546,4,5000000,0,user_47,556,556,
4548,5,4500000,0,user_48,556,556,
4532,6,4200000,0,user_36,556,556,
4549,7,3500000,146000,user_49,556,556,
4528,8,2600000,0,user_33,556,556,
4494,9,2300000,0,user_3,556,556,
4521,10,1800000,0,user_28,556,556,
4523,11,1700000,0,user_30,556,556,
4501,12,1500000,0,user_6,556,556,
4526,13,1500000,3130,user_30,556,556,
4529,14,1500000,0,user_34,556,556,
4539,15,1400000,181000,user_43,556,556,
4514,16,1100000,0,user_22,556,556,
4533,17,1100000,0,user_36,556,556,
4512,18,1000000,0,user_19,556,556,
4495,19,970000,0,user_4,556,556,
4545,20,870000,0,user_47,556,556,
4516,21,650000,0,user_24,556,556,
4544,22,630000,17000,user_47,556,556,
4530,23,600000,5180,user_34,556,556,
4524,24,470000,0,user_30,556,556,
4541,25,470000,0,user_44,556,556,
4500,26,460000,0,user_6,556,556,
4547,27,460000,42000,user_47,556,556,
4493,28,420000,0,user_2,556,556,
4525,29,360000,0,user_30,556,556,
4492,30,320000,0,user_2,556,556,
4527,31,320000,14200,user_31,556,556,
4498,32,300000,0,user_5,556,556,
4515,33,300000,0,user_23,556,556,
4497,34,220000,0,user_5,556,556,
4522,35,220000,0,user_28,556,556,
4536,36,220000,36800,user_40,556,556,
4513,37,190000,0,user_20,556,556,
4505,38,150001,0,user_10,556,556,4502
4511,39,150001,0,user_15,556,556,4502
4502,40,150000,381000,user_6,556,556,
4503,41,149999,0,user_6,556,556,4502
4504,42,149999,0,user_8,556,556,4502
4506,43,149999,0,user_11,556,556,4502
4508,44,149999,0,user_14,556,556,4502
4509,45,149999,0,user_14,556,556,4502
4510,46,149999,0,user_14,556,556,4502
4543,47,110000,19700,user_47,556,556,
4540,48,87000,0,user_43,556,556,
4496,49,77000,0,user_4,556,556,
4499,50,73000,0,user_6,556,556,
4517,51,70000,18600,user_24,556,556,
4602,0,19000000,0,user_47,557,557,
4596,1,6100000,0,user_38,557,557,
4578,2,5000000,0,user_19,557,557,
4598,3,5000000,0,user_40,557,557,
4555,4,2400001,0,user_1,557,557,4554
4557,5,2400001,0,user_1,557,557,4554
4558,6,2400001,0,user_4,557,557,4554
4559,7,2400001,0,user_5,557,557,4554
4562,8,2400001,0,user_9,557,557,4554
4563,9,2400001,0,user_9,557,557,4554
4564,10,2400001,0,user_10,557,557,4554
4568,11,2400001,0,user_12,557,557,4554
4570,12,2400001,0,user_12,557,557,4554
4571,13,2400001,0,user_13,557,557,4554
4554,14,2400000,36800,user_1,557,557,
4556,15,2399999,0,user_1,557,557,4554
4565,16,2399999,0,user_10,557,557,4554
4566,17,2399999,0,user_11,557,557,4554
4567,18,2399999,0,user_12,557,557,4554
4569,19,2399999,0,user_12,557,557,4554
4572,20,2399999,0,user_14,557,557,4554
4594,21,1800000,594000,user_35,557,557,
4573,22,1600000,0,user_16,557,557,
4603,23,1500000,0,user_48,557,557,
4590,24,1400000,0,user_31,557,557,
4588,25,1300000,0,user_29,557,557,
4575,26,1200000,0,user_19,557,557,
4582,27,1100000,0,user_22,557,557,
4587,28,1000000,0,user_26,557,557,
4592,29,1000000,0,user_34,557,557,
4589,30,970000,3130,user_30,557,557,
4553,31,630000,0,user_1,557,557,
4576,32,630000,350000,user_19,557,557,
4597,33,460000,0,user_39,557,557,
4552,34,360000,0,user_0,557,557,
4574,35,360000,0,user_17,557,557,
4581,36,220000,84800,user_21,557,557,
4600,37,220000,0,user_44,557,557,
4550,38,170000,0,user_0,557,557,
4584,39,120000,0,user_23,557,557,
4577,40,110000,100000,user_19,557,557,
4593,41,110000,164000,user_34,557,557,
4586,42,100000,0,user_25,557,557,
4591,43,98000,0,user_34,557,557,
4551,44,87000,0,user_0,557,557,
4583,45,82000,0,user_22,557,557,
4599,46,79000,0,user_41,557,557,
4604,47,79000,0,user_48,557,557,
4601,48,77000,285000,user_45,557,557,
4624,0,6300000,0,user_21,558,558,
4613,1,5200000,0,user_12,558,558,
4650,2,5200000,0,user_45,558,558,
4626,3,5000000,0,user_23,558,558,
4653,4,5000000,121000,user_46,558,558,
4625,5,4500000,0,user_21,558,558,
4614,6,4200000,84800,user_13,558,558,
4615,7,4199999,0,user_15,558,558,4614
4648,8,3600000,0,user_43,558,558,
4607,9,3500000,0,user_1,558,558,
4641,10,2600000,0,user_38,558,558,
4651,11,2600000,0,user_46,558,558,
4606,12,2000000,0,user_1,558,558,
4608,13,2000000,0,user_2,558,558,
4621,14,2000000,49100,user_21,558,558,
4635,15,2000000,0,user_28,558,558,
4646,16,2000000,0,user_41,558,558,
4628,17,1900000,0,user_26,558,558,
4640,18,1800000,0,user_38,558,558,
4631,19,1000000,0,user_27,558,558,
4636,20,970000,0,user_31,558,558,
4644,21,970000,6390,user_38,558,558,
4616,22,670000,0,user_17,558,558,
4618,23,660000,0,user_18,558,558,
4612,24,650000,0,user_10,558,558,
4617,25,600000,0,user_17,558,558,
4622,26,460000,322000,user_21,558,558,
4642,27,460000,0,user_38,558,558,
4655,28,460000,3130,user_47,558,558,
4611,29,420000,0,user_6,558,558,
4637,30,360000,0,user_33,558,558,
4639,31,340000,0,user_37,558,558,
4610,32,220000,0,user_4,558,558,
4627,33,160000,0,user_25,558,558,
4609,34,150000,0,user_3,558,558,
4629,35,150000,0,user_27,558,558,
4630,36,130000,0,user_27,558,558,
4647,37,130000,0,user_42,558,558,
4623,38,120000,0,user_21,558,558,
4632,39,120000,0,user_27,558,558,
4652,40,120000,0,user_46,558,558,
4619,41,110000,0,user_19,558,558,
4634,42,110000,32900,user_28,558,558,
4643,43,110000,0,user_38,558,558,
4654,44,110000,0,user_46,558,558,
4656,45,100000,0,user_48,558,558,
4633,46,85000,0,user_27,558,558,
4605,47,82000,0,user_0,558,558,
4620,48,82000,6390,user_20,558,558,
4657,49,80000,8520,user_49,558,558,
4649,50,70000,84800,user_44,558,558,
4709,0,30000000,0,user_42,559,559,
4684,1,5200000,0,user_19,559,559,
4693,2,5200000,0,user_27,559,559,
4672,3,5000000,0,user_11,559,559,
4716,4,5000000,0,user_49,559,559,
4704,5,4200000,0,user_35,559,559,
4707,6,3500000,30200,user_37,559,559,
4702,7,2600000,0,user_33,559,559,
4708,8,1700000,12800,user_38,559,559,
4670,9,1600000,0,user_10,559,559,
4692,10,1600000,0,user_24,559,559,
4705,11,1600000,0,user_36,559,559,
4703,12,1400000,0,user_34,559,559,
4660,13,1200000,0,user_3,559,559,
4694,14,1200000,0,user_27,559,559,
4669,15,1100000,0,user_10,559,559,
4687,16,1000000,66100,user_21,559,559,
4715,17,1000000,0,user_49,559,559,
4706,18,970000,0,user_37,559,559,
4691,19,910000,0,user_24,559,559,
4685,20,670000,0,user_19,559,559,
4663,21,660000,0,user_4,559,559,
4671,22,660000,0,user_11,559,559,
4699,23,630000,146000,user_33,559,559,
4688,24,350000,0,user_22,559,559,
4664,25,340000,0,user_5,559,559,
4700,26,340000,0,user_33,559,559,
4696,27,260000,0,user_31,559,559,
4683,28,220000,0,user_19,559,559,
4701,29,190000,0,user_33,559,559,
4680,30,170000,0,user_16,559,559,
4689,31,170000,0,user_22,559,559,
4710,32,170000,0,user_42,559,559,
4713,33,170000,8520,user_44,559,559,
4686,34,160000,139000,user_19,559,559,
4659,35,150000,0,user_1,559,559,
4690,36,150000,0,user_23,559,559,
4658,37,130000,0,user_0,559,559,
4662,38,120000,0,user_4,559,559,
4677,39,110001,0,user_13,559,559,4674
4661,40,110000,0,user_3,559,559,
4668,41,110000,0,user_9,559,559,
4678,42,109999,0,user_14,559,559,4674
4714,43,98000,0,user_47,559,559,
4697,44,82000,15100,user_32,559,559,
4698,45,77000,13900,user_33,559,559,
4768,0,6100000,0,user_46,560,560,
4760,1,5000000,0,user_35,560,560,
4750,2,4200000,17000,user_23,560,560,
4755,3,4200000,0,user_32,560,560,
4741,4,3600000,17700000,user_16,560,560,
4743,5,3600000,0,user_17,560,560,
4761,6,3200000,0,user_35,560,560,
4744,7,2500000,0,user_17,560,560,
4762,8,2400000,0,user_35,560,560,
4769,9,2100000,0,user_47,560,560,
4724,10,2000001,0,user_5,560,560,4718
4725,11,2000001,0,user_5,560,560,4718
4727,12,2000001,0,user_7,560,560,4718
4728,13,2000001,0,user_8,560,560,4718
4730,14,2000001,0,user_10,560,560,4718
4731,15,2000001,0,user_10,560,560,4718
4733,16,2000001,0,user_11,560,560,4718
4734,17,2000001,0,user_11,560,560,4718
4735,18,2000001,0,user_11,560,560,4718
4737,19,2000001,0,user_11,560,560,4718
4720,20,1999999,0,user_2,560,560,4718
4721,21,1999999,0,user_4,560,560,4718
4722,22,1999999,0,user_5,560,560,4718
4723,23,1999999,0,user_5,560,560,4718
4726,24,1999999,0,user_6,560,560,4718
4729,25,1999999,0,user_9,560,560,4718
4732,26,1999999,0,user_10,560,560,4718
4736,27,1999999,0,user_11,560,560,4718
4738,28,1999999,0,user_12,560,560,4718
4739,29,1999999,0,user_13,560,560,4718
4766,30,1900000,0,user_44,560,560,
4765,31,1800000,0,user_43,560,560,
4770,32,1500000,0,user_48,560,560,
4745,33,970000,0,user_17,560,560,
4754,34,660000,35600,user_31,560,560,
4749,35,650000,0,user_21,560,560,
4767,36,650000,0,user_44,560,560,
4742,37,470000,0,user_16,560,560,
4763,38,470000,18600,user_39,560,560,
4758,39,360000,0,user_35,560,560,
4752,40,260000,0,user_28,560,560,
4746,41,240000,195000,user_17,560,560,
4753,42,220000,0,user_30,560,560,
4759,43,220000,0,user_35,560,560,
4756,44,120000,0,user_32,560,560,
4748,45,110000,0,user_19,560,560,
4764,46,85000,100000,user_42,560,560,
4772,0,30000000,0,user_0,561,561,
4802,1,5200000,0,user_31,561,561,
4775,2,3600000,0,user_2,561,561,
4812,3,3200000,128000,user_43,561,561,
4813,4,3200000,0,user_45,561,561,
4795,5,1800000,0,user_26,561,561,
4816,6,1700000,0,user_48,561,561,
4790,7,1600000,510000,user_22,561,561,
4789,8,1500000,0,user_19,561,561,
4793,9,1500000,0,user_24,561,561,
4791,10,1000000,0,user_23,561,561,
4811,11,460000,0,user_42,561,561,
4797,12,370000,17000,user_26,561,561,
4778,13,360000,0,user_5,561,561,
4787,14,240000,0,user_18,561,561,
4794,15,220000,0,user_25,561,561,
4804,16,220000,0,user_34,561,561,
4777,17,170000,0,user_4,561,561,
4817,18,170000,0,user_49,561,561,
4801,19,160000,0,user_30,561,561,
4815,20,160000,0,user_47,561,561,
4796,21,150000,0,user_26,561,561,
4798,22,130000,0,user_26,561,561,
4788,23,120000,11200,user_19,561,561,
4803,24,120000,155000,user_34,561,561,
4814,25,120000,0,user_45,561,561,
4792,26,100000,0,user_24,561,561,
4774,27,84000,0,user_2,561,561,
4773,28,80000,0,user_1,561,561,
4780,29,79001,0,user_8,561,561,4779
4781,30,79001,0,user_8,561,561,4779
4785,31,79001,0,user_12,561,561,4779
4786,32,79001,0,user_13,561,561,4779
4779,33,79000,128000,user_7,561,561,
4782,34,78999,0,user_10,561,561,4779
4776,35,77000,0,user_3,561,561,
4800,36,77000,32900,user_27,561,561,
4799,37,73000,0,user_26,561,561,
4810,38,73000,0,user_41,561,561,
4847,0,43000000,17000,user_32,562,562,
4856,1,5000000,0,user_40,562,562,
4860,2,5000000,0,user_44,562,562,
4844,3,4500000,0,user_28,562,562,
4821,4,2400001,0,user_6,562,562,4818
4823,5,2400001,0,user_7,562,562,4818
4824,6,2400001,0,user_9,562,562,4818
4825,7,2400001,0,user_10,562,562,4818
4830,8,2400001,0,user_15,562,562,4818
4818,9,2400000,49100,user_0,562,562,
4819,10,2399999,0,user_3,562,562,4818
4820,11,2399999,0,user_5,562,562,4818
4822,12,2399999,0,user_7,562,562,4818
4827,13,2399999,0,user_12,562,562,4818
4828,14,2399999,0,user_12,562,562,4818
4829,15,2399999,0,user_14,562,562,4818
4863,16,2000000,0,user_46,562,562,
4867,17,2000000,0,user_47,562,562,
4868,18,2000000,0,user_47,562,562,
4850,19,1700000,0,user_35,562,562,
4841,20,1300000,0,user_27,562,562,
4837,21,1100000,0,user_25,562,562,
4835,22,1000000,0,user_25,562,562,
4864,23,910000,0,user_46,562,562,
4869,24,910000,15100,user_49,562,562,
4852,25,600000,0,user_37,562,562,
4845,26,530000,67500,user_29,562,562,
4839,27,460000,0,user_25,562,562,
4858,28,420000,39400,user_43,562,562,
4831,29,310000,0,user_19,562,562,
4836,30,260000,0,user_25,562,562,
4846,31,260000,0,user_31,562,562,
4851,32,260000,12800,user_36,562,562,
4855,33,260000,0,user_40,562,562,
4834,34,190000,0,user_24,562,562,
4866,35,190000,0,user_46,562,562,
4849,36,170000,0,user_33,562,562,
4832,37,160000,0,user_20,562,562,
4857,38,160000,0,user_42,562,562,
4838,39,130000,0,user_25,562,562,
4861,40,130000,30200,user_45,562,562,
4859,41,110000,75000,user_43,562,562,
4854,42,98000,0,user_40,562,562,
4843,43,85000,0,user_28,562,562,
4840,44,80000,0,user_26,562,562,
4842,45,80000,0,user_28,562,562,
4848,46,80000,0,user_33,562,562,
4865,47,79000,0,user_46,562,562,
4862,48,77000,0,user_46,562,562,
4901,0,30000000,0,user_24,563,563,
4920,1,30000000,4320000,user_36,563,563,
4877,2,27000001,0,user_5,563,563,4873
4878,3,27000001,0,user_6,563,563,4873
4880,4,27000001,0,user_10,563,563,4873
4882,5,27000001,0,user_11,563,563,4873
4883,6,27000001,0,user_12,563,563,4873
4885,7,27000001,0,user_12,563,563,4873
4888,8,27000001,0,user_13,563,563,4873
4889,9,27000001,0,user_14,563,563,4873
4873,10,27000000,4320000,user_1,563,563,
4874,11,26999999,0,user_2,563,563,4873
4875,12,26999999,0,user_2,563,563,4873
4876,13,26999999,0,user_4,563,563,4873
4879,14,26999999,0,user_6,563,563,4873
4881,15,26999999,0,user_11,563,563,4873
4884,16,26999999,0,user_12,563,563,4873
4886,17,26999999,0,user_12,563,563,4873
4887,18,26999999,0,user_12,563,563,4873
4890,19,26999999,0,user_15,563,563,4873
4914,20,19000000,0,user_32,563,563,
4932,21,19000000,0,user_48,563,563,
4893,22,6300000,0,user_18,563,563,
4872,23,4500000,0,user_1,563,563,
4897,24,2600000,545000,user_19,563,563,
4916,25,2000000,0,user_32,563,563,
4905,26,1900000,296000,user_27,563,563,
4912,27,1700000,0,user_31,563,563,
4910,28,1500000,0,user_30,563,563,
4892,29,1000000,47700,user_16,563,563,
4923,30,1000000,5180,user_41,563,563,
4927,31,1000000,0,user_42,563,563,
4903,32,970000,0,user_25,563,563,
4913,33,910000,0,user_32,563,563,
4933,34,870000,0,user_48,563,563,
4928,35,660000,0,user_43,563,563,
4902,36,650000,49100,user_25,563,563,
4899,37,630000,0,user_23,563,563,
4870,38,600000,0,user_0,563,563,
4907,39,470000,0,user_29,563,563,
4900,40,420000,0,user_24,563,563,
4896,41,360000,510000,user_18,563,563,
4924,42,360000,35100,user_41,563,563,
4871,43,350000,0,user_1,563,563,
4921,44,310000,0,user_38,563,563,
4925,45,310000,1100000,user_41,563,563,
4908,46,240000,0,user_30,563,563,
4891,47,220000,49100,user_16,563,563,
4898,48,170000,0,user_21,563,563,
4911,49,170000,128000,user_30,563,563,
4931,50,170000,0,user_46,563,563,
4909,51,160000,0,user_30,563,563,
4929,52,160000,66100,user_43,563,563,
4895,53,150000,0,user_18,563,563,
4915,54,150000,0,user_32,563,563,
4926,55,120000,68100,user_41,563,563,
4904,56,110000,0,user_26,563,563,
4917,57,110000,1100000,user_32,563,563,
4918,58,110000,0,user_33,563,563,
4934,59,100000,0,user_49,563,563,
4930,60,98000,0,user_45,563,563,
4906,61,85000,0,user_28,563,563,
4894,62,73000,0,user_18,563,563,
