id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4941,0,27000001,0,user_2,564,564,4935
4943,1,27000001,0,user_2,564,564,4935
4946,2,27000001,0,user_6,564,564,4935
4947,3,27000001,0,user_6,564,564,4935
4948,4,27000001,0,user_6,564,564,4935
4949,5,27000001,0,user_6,564,564,4935
4952,6,27000001,0,user_9,564,564,4935
4935,7,27000000,11200,user_0,564,564,
4936,8,26999999,0,user_1,564,564,4935
4937,9,26999999,0,user_1,564,564,4935
4938,10,26999999,0,user_1,564,564,4935
4939,11,26999999,0,user_1,564,564,4935
4940,12,26999999,0,user_1,564,564,4935
4942,13,26999999,0,user_2,564,564,4935
4944,14,26999999,0,user_3,564,564,4935
4945,15,26999999,0,user_5,564,564,4935
4950,16,26999999,0,user_6,564,564,4935
4951,17,26999999,0,user_8,564,564,4935
4970,18,6300000,0,user_36,564,564,
4962,19,5200000,84800,user_27,564,564,
4965,20,5200000,0,user_29,564,564,
4983,21,5200000,10700,user_47,564,564,
4974,22,5000000,0,user_38,564,564,
4986,23,5000000,161000,user_49,564,564,
4972,24,4500000,0,user_36,564,564,
4964,25,3600000,0,user_28,564,564,
4969,26,3600000,66100,user_33,564,564,
4956,27,1700000,0,user_20,564,564,
4978,28,1700000,0,user_45,564,564,
4980,29,1700000,0,user_45,564,564,
4975,30,1400000,0,user_39,564,564,
4959,31,420000,0,user_20,564,564,
4960,32,420000,0,user_20,564,564,
4982,33,420000,0,user_46,564,564,
4963,34,360000,30200,user_28,564,564,
4973,35,360000,0,user_36,564,564,
4979,36,310000,0,user_45,564,564,
4977,37,240000,0,user_43,564,564,
4957,38,170000,0,user_20,564,564,
4981,39,160000,0,user_45,564,564,
4966,40,150000,16400,user_29,564,564,
4958,41,120000,33300,user_20,564,564,
4967,42,120000,215000,user_30,564,564,
4985,43,120000,0,user_49,564,564,
4953,44,110000,0,user_16,564,564,
4954,45,110000,0,user_18,564,564,
4961,46,110000,0,user_26,564,564,
4968,47,80000,0,user_31,564,564,
4971,48,73000,0,user_36,564,564,
5010,0,27000000,0,user_26,565,565,
5004,1,5200000,0,user_21,565,565,
5021,2,5000000,0,user_41,565,565,
5023,3,5000000,100000,user_43,565,565,
4999,4,3200000,0,user_18,565,565,
5015,5,2000000,0,user_35,565,565,
5027,6,1900000,0,user_47,565,565,
5008,7,1700000,0,user_22,565,565,
5012,8,1100000,0,user_29,565,565,
5002,9,1000000,0,user_20,565,565,
5026,10,660000,19700,user_47,565,565,
5000,11,460000,0,user_18,565,565,
5006,12,460000,36800,user_21,565,565,
5016,13,420000,0,user_36,565,565,
5014,14,370000,0,user_30,565,565,
5003,15,320000,0,user_21,565,565,
4989,16,220001,0,user_4,565,565,4988
4990,17,220001,0,user_4,565,565,4988
4993,18,220001,0,user_8,565,565,4988
4996,19,220001,0,user_15,565,565,4988
4988,20,220000,13900,user_3,565,565,
4991,21,219999,0,user_6,565,565,4988
4994,22,219999,0,user_9,565,565,4988
4995,23,219999,0,user_10,565,565,4988
4987,24,170000,0,user_2,565,565,
4998,25,170000,0,user_16,565,565,
5011,26,170000,0,user_27,565,565,
5024,27,170000,0,user_43,565,565,
5013,28,160000,0,user_29,565,565,
5018,29,160000,0,user_38,565,565,
5022,30,160000,0,user_41,565,565,
5025,31,160000,0,user_46,565,565,
5005,32,150000,155000,user_21,565,565,
5019,33,150000,15300,user_38,565,565,
5028,34,150000,84800,user_49,565,565,
5017,35,120000,0,user_37,565,565,
4997,36,84000,0,user_16,565,565,
5007,37,73000,0,user_22,565,565,
5034,0,43000001,0,user_4,566,566,5033
5040,1,43000001,0,user_13,566,566,5033
5041,2,43000001,0,user_13,566,566,5033
5042,3,43000001,0,user_13,566,566,5033
5043,4,43000001,0,user_13,566,566,5033
5033,5,43000000,66100,user_3,566,566,
5035,6,42999999,0,user_6,566,566,5033
5036,7,42999999,0,user_7,566,566,5033
5037,8,42999999,0,user_7,566,566,5033
5038,9,42999999,0,user_8,566,566,5033
5039,10,42999999,0,user_10,566,566,5033
5044,11,42999999,0,user_15,566,566,5033
5045,12,19000000,39400,user_16,566,566,
5065,13,19000000,12800,user_33,566,566,
5061,14,6300000,0,user_28,566,566,
5054,15,5000000,0,user_21,566,566,
5074,16,5000000,0,user_38,566,566,
5081,17,5000000,0,user_43,566,566,
5080,18,3600000,0,user_43,566,566,
5048,19,3200000,0,user_16,566,566,
5060,20,2000000,0,user_26,566,566,
5069,21,2000000,0,user_33,566,566,
5049,22,1500000,0,user_16,566,566,
5050,23,1500000,0,user_17,566,566,
5070,24,1400000,5630,user_34,566,566,
5055,25,1100000,0,user_23,566,566,
5085,26,870000,0,user_49,566,566,
5029,27,670000,0,user_0,566,566,
5059,28,650000,0,user_25,566,566,
5066,29,650000,0,user_33,566,566,
5058,30,600000,49100,user_25,566,566,
5030,31,420000,0,user_1,566,566,
5051,32,420000,959000,user_19,566,566,
5063,33,420000,17700000,user_31,566,566,
5082,34,350000,0,user_44,566,566,
5052,35,320000,0,user_20,566,566,
5071,36,320000,410000,user_34,566,566,
5057,37,310000,108000,user_25,566,566,
5068,38,260000,0,user_33,566,566,
5053,39,170000,0,user_20,566,566,
5031,40,150000,0,user_3,566,566,
5072,41,130000,0,user_34,566,566,
5046,42,120000,0,user_16,566,566,
5064,43,120000,100000,user_31,566,566,
5067,44,120000,0,user_33,566,566,
5047,45,110000,0,user_16,566,566,
5056,46,110000,0,user_24,566,566,
5083,47,98000,0,user_47,566,566,
5032,48,85000,0,user_3,566,566,
5084,49,84000,0,user_49,566,566,
5062,50,82000,0,user_29,566,566,
5117,0,30000000,0,user_29,567,567,
5129,1,19000000,5180,user_43,567,567,
5105,2,6100000,7190000,user_19,567,567,
5130,3,5200000,32900,user_44,567,567,
5113,4,4200000,146000,user_24,567,567,
5132,5,4200000,67500,user_44,567,567,
5086,6,3500000,0,user_0,567,567,
5109,7,2500000,0,user_20,567,567,
5136,8,2400000,10700,user_46,567,567,
5103,9,2000000,0,user_18,567,567,
5116,10,2000000,0,user_28,567,567,
5137,11,2000000,0,user_46,567,567,
5120,12,1800000,410000,user_32,567,567,
5125,13,1300000,7840,user_38,567,567,
5124,14,1200000,0,user_37,567,567,
5115,15,1100000,0,user_27,567,567,
5127,16,670000,0,user_41,567,567,
5112,17,530000,0,user_22,567,567,
5111,18,460000,0,user_21,567,567,
5114,19,460000,0,user_25,567,567,
5088,20,420000,0,user_1,567,567,
5135,21,420000,0,user_46,567,567,
5087,22,360000,0,user_0,567,567,
5138,23,340000,0,user_49,567,567,
5133,24,310000,0,user_44,567,567,
5106,25,220000,0,user_19,567,567,
5131,26,220000,0,user_44,567,567,
5091,27,190001,0,user_4,567,567,5090
5094,28,190001,0,user_6,567,567,5090
5096,29,190001,0,user_7,567,567,5090
5097,30,190001,0,user_10,567,567,5090
5099,31,190001,0,user_12,567,567,5090
5100,32,190001,0,user_13,567,567,5090
5090,33,190000,322000,user_3,567,567,
5092,34,189999,0,user_5,567,567,5090
5093,35,189999,0,user_6,567,567,5090
5095,36,189999,0,user_7,567,567,5090
5098,37,189999,0,user_12,567,567,5090
5121,38,170000,108000,user_33,567,567,
5108,39,160000,0,user_19,567,567,
5122,40,150000,0,user_34,567,567,
5123,41,150000,0,user_36,567,567,
5089,42,130000,0,user_3,567,567,
5102,43,120000,0,user_18,567,567,
5119,44,120000,0,user_32,567,567,
5101,45,110000,0,user_16,567,567,
5104,46,110000,381000,user_19,567,567,
5128,47,110000,60700,user_42,567,567,
5118,48,87000,0,user_31,567,567,
5134,49,84000,0,user_44,567,567,
5107,50,77000,0,user_19,567,567,
5110,51,77000,0,user_20,567,567,
5169,0,5000000,0,user_24,568,568,
5199,1,5000000,0,user_46,568,568,
5202,2,4500000,0,user_49,568,568,
5186,3,2600000,0,user_34,568,568,
5192,4,2500000,0,user_43,568,568,
5162,5,2400000,0,user_20,568,568,
5174,6,2300000,0,user_28,568,568,
5189,7,2300000,0,user_38,568,568,
5196,8,2000000,0,user_46,568,568,
5160,9,1800000,0,user_19,568,568,
5164,10,1700000,0,user_21,568,568,
5194,11,1400000,0,user_44,568,568,
5170,12,1000000,322000,user_24,568,568,
5180,13,1000000,0,user_30,568,568,
5188,14,970000,0,user_37,568,568,
5152,15,650000,0,user_17,568,568,
5190,16,650000,17700000,user_39,568,568,
5193,17,630000,13900,user_44,568,568,
5165,18,470000,0,user_21,568,568,
5167,19,470000,0,user_22,568,568,
5172,20,470000,0,user_25,568,568,
5179,21,420000,0,user_29,568,568,
5166,22,340000,0,user_21,568,568,
5171,23,340000,0,user_24,568,568,
5168,24,310000,18600,user_24,568,568,
5163,25,300000,0,user_21,568,568,
5157,26,260000,0,user_19,568,568,
5158,27,240000,0,user_19,568,568,
5161,28,240000,0,user_19,568,568,
5175,29,240000,0,user_28,568,568,
5185,30,220000,0,user_34,568,568,
5201,31,190000,0,user_48,568,568,
5173,32,170000,0,user_26,568,568,
5176,33,170000,0,user_28,568,568,
5181,34,170000,0,user_31,568,568,
5195,35,170000,0,user_46,568,568,
5155,36,160000,0,user_18,568,568,
5178,37,160000,0,user_29,568,568,
5187,38,160000,0,user_36,568,568,
5197,39,160000,0,user_46,568,568,
5159,40,130000,0,user_19,568,568,
5182,41,120000,769000,user_31,568,568,
5198,42,120000,0,user_46,568,568,
5200,43,120000,0,user_47,568,568,
5203,44,120000,0,user_49,568,568,
5154,45,110000,0,user_18,568,568,
5156,46,110000,0,user_18,568,568,
5184,47,110000,0,user_33,568,568,
5204,48,110000,0,user_49,568,568,
5177,49,100000,0,user_28,568,568,
5153,50,98000,0,user_18,568,568,
5183,51,84000,0,user_32,568,568,
5143,52,79001,0,user_5,568,568,5139
5148,53,79001,0,user_12,568,568,5139
5139,54,79000,181000,user_0,568,568,
5140,55,78999,0,user_0,568,568,5139
5141,56,78999,0,user_1,568,568,5139
5142,57,78999,0,user_4,568,568,5139
5144,58,78999,0,user_7,568,568,5139
5147,59,78999,0,user_10,568,568,5139
5149,60,78999,0,user_13,568,568,5139
5150,61,78999,0,user_14,568,568,5139
5151,62,78999,0,user_15,568,568,5139
5240,0,30000000,0,user_33,569,569,
5244,1,19000000,0,user_35,569,569,
5243,2,6300000,0,user_35,569,569,
5249,3,4500000,0,user_40,569,569,
5227,4,3600000,0,user_22,569,569,
5257,5,3600000,0,user_48,569,569,
5219,6,3500000,0,user_16,569,569,
5250,7,3200000,0,user_40,569,569,
5232,8,2100000,0,user_28,569,569,
5248,9,2000000,0,user_40,569,569,
5205,10,1600000,0,user_1,569,569,
5236,11,1500000,35600,user_32,569,569,
5256,12,1100000,0,user_46,569,569,
5241,13,970000,0,user_34,569,569,
5247,14,600000,0,user_40,569,569,
5252,15,600000,0,user_43,569,569,
5253,16,600000,0,user_43,569,569,
5215,17,530001,0,user_13,569,569,5212
5217,18,530001,0,user_15,569,569,5212
5206,19,530000,0,user_2,569,569,
5212,20,530000,322000,user_8,569,569,
5213,21,529999,0,user_10,569,569,5212
5216,22,529999,0,user_14,569,569,5212
5207,23,460000,0,user_3,569,569,
5245,24,460000,0,user_36,569,569,
5239,25,360000,60700,user_32,569,569,
5229,26,340000,39400,user_24,569,569,
5233,27,320000,35100,user_29,569,569,
5222,28,310000,73100,user_16,569,569,
5228,29,300000,0,user_23,569,569,
5226,30,240000,0,user_21,569,569,
5238,31,220000,0,user_32,569,569,
5254,32,220000,0,user_44,569,569,
5211,33,160000,0,user_7,569,569,
5231,34,160000,0,user_26,569,569,
5237,35,160000,0,user_32,569,569,
5221,36,150000,0,user_16,569,569,
5259,37,150000,0,user_49,569,569,
5218,38,120000,0,user_16,569,569,
5220,39,120000,256000,user_16,569,569,
5225,40,120000,0,user_20,569,569,
5255,41,110000,0,user_45,569,569,
5260,42,110000,0,user_49,569,569,
5223,43,98000,0,user_17,569,569,
5242,44,87000,16400,user_34,569,569,
5234,45,85000,0,user_30,569,569,
5258,46,83000,0,user_49,569,569,
5235,47,73000,0,user_32,569,569,
5246,48,73000,0,user_37,569,569,
5292,0,6300000,0,user_34,570,570,
5308,1,5200000,0,user_46,570,570,
5291,2,5000000,161000,user_33,570,570,
5262,3,4200000,0,user_1,570,570,
5263,4,2600000,0,user_1,570,570,
5303,5,2600000,0,user_45,570,570,
5282,6,2400000,161000,user_24,570,570,
5311,7,2100000,0,user_49,570,570,
5306,8,1400000,0,user_45,570,570,
5304,9,1100000,0,user_45,570,570,
5295,10,910000,959000,user_38,570,570,
5290,11,670000,0,user_32,570,570,
5287,12,630000,0,user_27,570,570,
5299,13,600000,0,user_41,570,570,
5305,14,470000,0,user_45,570,570,
5277,15,420000,0,user_17,570,570,
5280,16,420000,12800,user_23,570,570,
5297,17,350000,0,user_39,570,570,
5301,18,350000,0,user_43,570,570,
5278,19,320000,0,user_18,570,570,
5310,20,320000,0,user_47,570,570,
5281,21,310000,14200,user_23,570,570,
5307,22,310000,0,user_45,570,570,
5265,23,300001,0,user_4,570,570,5264
5266,24,300001,0,user_4,570,570,5264
5271,25,300001,0,user_11,570,570,5264
5273,26,300001,0,user_13,570,570,5264
5274,27,300001,0,user_14,570,570,5264
5276,28,300001,0,user_15,570,570,5264
5264,29,300000,18600,user_3,570,570,
5267,30,299999,0,user_6,570,570,5264
5270,31,299999,0,user_10,570,570,5264
5272,32,299999,0,user_12,570,570,5264
5275,33,299999,0,user_15,570,570,5264
5300,34,260000,0,user_42,570,570,
5286,35,240000,0,user_27,570,570,
5284,36,220000,0,user_26,570,570,
5279,37,160000,0,user_22,570,570,
5285,38,160000,164000,user_26,570,570,
5288,39,160000,0,user_30,570,570,
5289,40,150000,0,user_30,570,570,
5309,41,150000,381000,user_46,570,570,
5283,42,110000,0,user_25,570,570,
5261,43,85000,0,user_0,570,570,
5296,44,84000,64600,user_38,570,570,
5302,45,82000,0,user_43,570,570,
5332,0,27000000,0,user_16,571,571,
5362,1,5000000,12800,user_48,571,571,
5350,2,3600000,0,user_28,571,571,
5344,3,3200000,12800,user_22,571,571,
5363,4,2500000,0,user_48,571,571,
5352,5,2100000,0,user_30,571,571,
5348,6,2000000,0,user_27,571,571,
5312,7,1500000,0,user_0,571,571,
5349,8,1500000,164000,user_28,571,571,
5334,9,1400000,0,user_16,571,571,
5337,10,1100000,0,user_20,571,571,
5341,11,910000,0,user_20,571,571,
5343,12,870000,0,user_22,571,571,
5315,13,600000,0,user_1,571,571,
5319,14,470001,0,user_2,571,571,5316
5320,15,470001,0,user_2,571,571,5316
5325,16,470001,0,user_8,571,571,5316
5326,17,470001,0,user_9,571,571,5316
5328,18,470001,0,user_10,571,571,5316
5330,19,470001,0,user_12,571,571,5316
5316,20,470000,369000,user_1,571,571,
5317,21,469999,0,user_1,571,571,5316
5318,22,469999,0,user_1,571,571,5316
5321,23,469999,0,user_2,571,571,5316
5322,24,469999,0,user_3,571,571,5316
5324,25,469999,0,user_7,571,571,5316
5327,26,469999,0,user_10,571,571,5316
5331,27,469999,0,user_14,571,571,5316
5353,28,460000,0,user_33,571,571,
5335,29,260000,0,user_16,571,571,
5361,30,260000,0,user_47,571,571,
5314,31,220000,0,user_1,571,571,
5342,32,220000,0,user_21,571,571,
5360,33,220000,0,user_45,571,571,
5347,34,170000,0,user_26,571,571,
5333,35,160000,0,user_16,571,571,
5356,36,160000,0,user_37,571,571,
5345,37,150000,0,user_24,571,571,
5354,38,150000,0,user_35,571,571,
5355,39,150000,0,user_35,571,571,
5338,40,130000,0,user_20,571,571,
5340,41,130000,108000,user_20,571,571,
5336,42,120000,0,user_18,571,571,
5359,43,120000,35100,user_45,571,571,
5339,44,110000,0,user_20,571,571,
5351,45,110000,0,user_29,571,571,
5313,46,100000,0,user_0,571,571,
5357,47,85000,56200,user_37,571,571,
5346,48,79000,0,user_26,571,571,
5358,49,79000,0,user_38,571,571,
5424,0,6100000,24700,user_49,572,572,
5415,1,5000000,0,user_42,572,572,
5421,2,4500000,0,user_46,572,572,
5388,3,3600000,0,user_18,572,572,
5404,4,3500000,0,user_34,572,572,
5407,5,3200000,0,user_36,572,572,
5402,6,2500000,0,user_31,572,572,
5409,7,2500000,0,user_37,572,572,
5400,8,1800000,0,user_29,572,572,
5408,9,1700000,0,user_36,572,572,
5391,10,1600000,0,user_20,572,572,
5393,11,1600000,0,user_22,572,572,
5395,12,1600000,0,user_25,572,572,
5392,13,1500000,46500,user_22,572,572,
5419,14,1500000,0,user_45,572,572,
5397,15,1000000,0,user_27,572,572,
5413,16,1000000,0,user_40,572,572,
5401,17,870000,0,user_30,572,572,
5423,18,530000,0,user_48,572,572,
5405,19,460000,231000,user_35,572,572,
5414,20,460000,0,user_41,572,572,
5416,21,460000,0,user_43,572,572,
5390,22,360000,0,user_20,572,572,
5417,23,360000,0,user_43,572,572,
5387,24,310000,84800,user_17,572,572,
5403,25,240000,0,user_32,572,572,
5418,26,220000,0,user_44,572,572,
5385,27,160000,0,user_16,572,572,
5399,28,160000,0,user_28,572,572,
5389,29,150000,0,user_18,572,572,
5406,30,120000,0,user_35,572,572,
5365,31,110001,0,user_2,572,572,5364
5368,32,110001,0,user_5,572,572,5364
5369,33,110001,0,user_5,572,572,5364
5370,34,110001,0,user_5,572,572,5364
5371,35,110001,0,user_5,572,572,5364
5373,36,110001,0,user_6,572,572,5364
5384,37,110001,0,user_15,572,572,5364
5364,38,110000,146000,user_0,572,572,
5366,39,109999,0,user_2,572,572,5364
5367,40,109999,0,user_4,572,572,5364
5372,41,109999,0,user_5,572,572,5364
5374,42,109999,0,user_6,572,572,5364
5378,43,109999,0,user_10,572,572,5364
5382,44,109999,0,user_14,572,572,5364
5383,45,109999,0,user_15,572,572,5364
5412,46,98000,0,user_40,572,572,
5411,47,83000,0,user_39,572,572,
5420,48,83000,0,user_46,572,572,
5398,49,79000,0,user_28,572,572,
5386,50,77000,0,user_16,572,572,
5478,0,3600000,0,user_39,573,573,
5482,1,3500000,0,user_46,573,573,
5457,2,2000000,0,user_23,573,573,
5477,3,2000000,0,user_39,573,573,
5426,4,1900000,0,user_2,573,573,
5467,5,1900000,0,user_29,573,573,
5451,6,1600000,0,user_19,573,573,
5425,7,1500000,0,user_1,573,573,
5448,8,1400000,0,user_17,573,573,
5465,9,1400000,17700000,user_29,573,573,
5466,10,1300000,164000,user_29,573,573,
5479,11,1200000,7190000,user_43,573,573,
5450,12,1100000,13900,user_19,573,573,
5427,13,1000000,0,user_4,573,573,
5460,14,970000,0,user_25,573,573,
5474,15,970000,0,user_37,573,573,
5469,16,910000,0,user_31,573,573,
5453,17,870000,0,user_21,573,573,
5484,18,670000,0,user_47,573,573,
5476,19,530000,0,user_39,573,573,
5431,20,460001,0,user_5,573,573,5428
5433,21,460001,0,user_7,573,573,5428
5438,22,460001,0,user_12,573,573,5428
5439,23,460001,0,user_13,573,573,5428
5441,24,460001,0,user_13,573,573,5428
5442,25,460001,0,user_13,573,573,5428
5445,26,460001,0,user_15,573,573,5428
5446,27,460001,0,user_15,573,573,5428
5428,28,460000,47700,user_4,573,573,
5456,29,460000,0,user_23,573,573,
5429,30,459999,0,user_4,573,573,5428
5430,31,459999,0,user_4,573,573,5428
5432,32,459999,0,user_6,573,573,5428
5436,33,459999,0,user_10,573,573,5428
5437,34,459999,0,user_11,573,573,5428
5440,35,459999,0,user_13,573,573,5428
5443,36,459999,0,user_13,573,573,5428
5444,37,459999,0,user_14,573,573,5428
5454,38,370000,0,user_22,573,573,
5473,39,370000,0,user_36,573,573,
5483,40,320000,0,user_46,573,573,
5458,41,310000,0,user_24,573,573,
5470,42,310000,0,user_32,573,573,
5447,43,260000,0,user_16,573,573,
5461,44,260000,0,user_25,573,573,
5480,45,260000,0,user_44,573,573,
5463,46,220000,0,user_28,573,573,
5475,47,220000,0,user_39,573,573,
5468,48,170000,0,user_29,573,573,
5462,49,160000,0,user_25,573,573,
5449,50,150000,0,user_18,573,573,
5452,51,150000,0,user_20,573,573,
5485,52,150000,0,user_49,573,573,
5455,53,110000,0,user_23,573,573,
5481,54,110000,0,user_45,573,573,
5464,55,84000,0,user_29,573,573,
5459,56,80000,0,user_25,573,573,
5471,57,80000,0,user_32,573,573,
5535,0,27000000,0,user_41,574,574,
5519,1,4500000,0,user_32,574,574,
5503,2,3600000,0,user_16,574,574,
5504,3,3200000,0,user_17,574,574,
5510,4,3200000,0,user_23,574,574,
5541,5,2600000,0,user_48,574,574,
5532,6,2400000,0,user_39,574,574,
5520,7,2100000,0,user_32,574,574,
5530,8,2100000,31700,user_38,574,574,
5521,9,1900000,60700,user_32,574,574,
5538,10,1900000,0,user_46,574,574,
5506,11,1600000,0,user_19,574,574,
5487,12,1500000,0,user_1,574,574,
5515,13,1400000,0,user_28,574,574,
5511,14,1100000,0,user_25,574,574,
5512,15,1000000,0,user_25,574,574,
5516,16,1000000,0,user_28,574,574,
5522,17,1000000,0,user_32,574,574,
5531,18,1000000,0,user_39,574,574,
5534,19,1000000,0,user_41,574,574,
5527,20,970000,0,user_36,574,574,
5509,21,870000,0,user_23,574,574,
5528,22,470000,67900,user_36,574,574,
5486,23,460000,0,user_0,574,574,
5495,24,320001,0,user_7,574,574,5489
5489,25,320000,322000,user_2,574,574,
5490,26,319999,0,user_2,574,574,5489
5491,27,319999,0,user_2,574,574,5489
5492,28,319999,0,user_2,574,574,5489
5493,29,319999,0,user_2,574,574,5489
5494,30,319999,0,user_4,574,574,5489
5496,31,319999,0,user_10,574,574,5489
5497,32,319999,0,user_11,574,574,5489
5498,33,319999,0,user_12,574,574,5489
5499,34,319999,0,user_14,574,574,5489
5500,35,319999,0,user_15,574,574,5489
5513,36,260000,0,user_26,574,574,
5501,37,220000,60700,user_16,574,574,
5507,38,220000,0,user_20,574,574,
5514,39,220000,0,user_27,574,574,
5529,40,220000,0,user_36,574,574,
5502,41,170000,0,user_16,574,574,
5540,42,160000,0,user_48,574,574,
5488,43,150000,0,user_1,574,574,
5524,44,150000,0,user_33,574,574,
5518,45,120000,0,user_31,574,574,
5505,46,110000,0,user_19,574,574,
5523,47,110000,0,user_32,574,574,
5508,48,84000,0,user_20,574,574,
5517,49,83000,0,user_31,574,574,
5539,50,79000,19700,user_46,574,574,
5526,51,73000,0,user_36,574,574,
5536,52,73000,13900,user_43,574,574,
5537,53,73000,0,user_45,574,574,
5579,0,19000000,0,user_45,575,575,
5545,1,5000000,0,user_2,575,575,
5542,2,4500000,0,user_0,575,575,
5573,3,4200000,0,user_38,575,575,
5558,4,2600000,0,user_19,575,575,
5562,5,2300000,0,user_24,575,575,
5584,6,2000000,0,user_48,575,575,
5586,7,2000000,71800,user_49,575,575,
5563,8,1900000,0,user_25,575,575,
5583,9,1800000,71800,user_47,575,575,
5559,10,1700000,66100,user_22,575,575,
5568,11,1600000,36800,user_34,575,575,
5571,12,1500000,410000,user_37,575,575,
5550,13,1300001,0,user_7,575,575,5546
5555,14,1300001,0,user_14,575,575,5546
5546,15,1300000,66100,user_4,575,575,
5547,16,1299999,0,user_4,575,575,5546
5548,17,1299999,0,user_4,575,575,5546
5549,18,1299999,0,user_7,575,575,5546
5552,19,1299999,0,user_11,575,575,5546
5553,20,1299999,0,user_12,575,575,5546
5554,21,1299999,0,user_13,575,575,5546
5556,22,1299999,0,user_15,575,575,5546
5561,23,1100000,0,user_24,575,575,
5575,24,660000,3130,user_39,575,575,
5564,25,370000,0,user_30,575,575,
5560,26,360000,0,user_23,575,575,
5576,27,360000,959000,user_42,575,575,
5585,28,360000,0,user_49,575,575,
5566,29,260000,0,user_32,575,575,
5580,30,220000,0,user_46,575,575,
5565,31,160000,0,user_30,575,575,
5578,32,150000,32900,user_44,575,575,
5570,33,120000,0,user_37,575,575,
5574,34,120000,16400,user_38,575,575,
5544,35,110000,0,user_1,575,575,
5557,36,110000,16400,user_17,575,575,
5582,37,110000,0,user_46,575,575,
5567,38,98000,545000,user_33,575,575,
5577,39,87000,0,user_43,575,575,
5543,40,84000,0,user_1,575,575,
5572,41,79000,0,user_37,575,575,
5581,42,70000,0,user_46,575,575,
3746,0,30000000,0,user_47,576,576,
3731,1,27000000,0,user_32,576,576,
3700,2,6300001,0,user_5,576,576,3699
3703,3,6300001,0,user_8,576,576,3699
3704,4,6300001,0,user_9,576,576,3699
3705,5,6300001,0,user_10,576,576,3699
3706,6,6300001,0,user_10,576,576,3699
3710,7,6300001,0,user_12,576,576,3699
3711,8,6300001,0,user_12,576,576,3699
3712,9,6300001,0,user_14,576,576,3699
3714,10,6300001,0,user_15,576,576,3699
3699,11,6300000,13800,user_5,576,576,
3701,12,6299999,0,user_7,576,576,3699
3702,13,6299999,0,user_8,576,576,3699
3707,14,6299999,0,user_10,576,576,3699
3708,15,6299999,0,user_10,576,576,3699
3709,16,6299999,0,user_10,576,576,3699
3713,17,6299999,0,user_15,576,576,3699
3719,18,4500000,0,user_21,576,576,
3736,19,4500000,0,user_37,576,576,
3730,20,3500000,0,user_31,576,576,
3747,21,1600000,155000,user_48,576,576,
3718,22,1500000,0,user_19,576,576,
3722,23,1500000,0,user_24,576,576,
3735,24,1500000,0,user_36,576,576,
3740,25,1500000,0,user_40,576,576,
3741,26,1400000,7840,user_40,576,576,
3723,27,650000,8520,user_25,576,576,
3727,28,600000,0,user_29,576,576,
3743,29,530000,0,user_44,576,576,
3748,30,420000,0,user_48,576,576,
3732,31,360000,0,user_32,576,576,
3742,32,350000,0,user_43,576,576,
3715,33,190000,0,user_16,576,576,
3697,34,170000,0,user_4,576,576,
3698,35,130000,0,user_5,576,576,
3725,36,120000,510000,user_27,576,576,
3744,37,110000,100000,user_45,576,576,
3724,38,100000,0,user_26,576,576,
3729,39,80000,0,user_31,576,576,
3745,40,80000,0,user_46,576,576,
3739,41,79000,0,user_39,576,576,
3726,42,77000,5180,user_27,576,576,
3750,0,43000000,0,user_1,577,577,
3772,1,6300000,0,user_21,577,577,
3769,2,4200000,0,user_16,577,577,
3788,3,4200000,0,user_38,577,577,
3795,4,4200000,0,user_48,577,577,
3790,5,3600000,0,user_42,577,577,
3794,6,3500000,0,user_45,577,577,
3777,7,2500000,0,user_26,577,577,
3752,8,2400000,0,user_1,577,577,
3792,9,2100000,0,user_43,577,577,
3762,10,2000001,0,user_6,577,577,3760
