id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3764,11,2000001,0,user_10,577,577,3760
3765,12,2000001,0,user_10,577,577,3760
3766,13,2000001,0,user_12,577,577,3760
3767,14,2000001,0,user_13,577,577,3760
3768,15,2000001,0,user_14,577,577,3760
3749,16,2000000,0,user_0,577,577,
3760,17,2000000,35600,user_6,577,577,
3773,18,2000000,7840,user_22,577,577,
3761,19,1999999,0,user_6,577,577,3760
3763,20,1999999,0,user_7,577,577,3760
3789,21,1600000,0,user_39,577,577,
3781,22,1400000,0,user_34,577,577,
3780,23,1200000,0,user_30,577,577,
3758,24,1100000,0,user_5,577,577,
3783,25,970000,0,user_36,577,577,
3796,26,660000,0,user_49,577,577,
3779,27,630000,0,user_29,577,577,
3793,28,530000,0,user_43,577,577,
3770,29,420000,0,user_16,577,577,
3774,30,420000,0,user_23,577,577,
3787,31,370000,0,user_38,577,577,
3756,32,320000,0,user_3,577,577,
3753,33,260000,0,user_1,577,577,
3771,34,150000,0,user_17,577,577,
3786,35,150000,381000,user_37,577,577,
3791,36,150000,0,user_42,577,577,
3751,37,130000,0,user_1,577,577,
3775,38,130000,43600,user_24,577,577,
3785,39,130000,0,user_37,577,577,
3754,40,100000,0,user_1,577,577,
3778,41,100000,0,user_27,577,577,
3759,42,98000,0,user_6,577,577,
3784,43,84000,0,user_36,577,577,
3776,44,79000,0,user_25,577,577,
3755,45,77000,0,user_2,577,577,
3757,46,70000,0,user_4,577,577,
3813,0,5000000,0,user_20,578,578,
3832,1,4500000,5180,user_39,578,578,
3822,2,3600000,0,user_32,578,578,
3826,3,2500000,0,user_34,578,578,
3811,4,2000000,0,user_18,578,578,
3817,5,1900000,0,user_26,578,578,
3815,6,1700000,0,user_23,578,578,
3816,7,1500000,12800,user_24,578,578,
3809,8,1400000,0,user_17,578,578,
3818,9,1100000,13900,user_27,578,578,
3830,10,1100000,0,user_38,578,578,
3834,11,1000000,0,user_46,578,578,
3821,12,600000,0,user_32,578,578,
3799,13,460001,0,user_1,578,578,3797
3802,14,460001,0,user_7,578,578,3797
3797,15,460000,10700,user_0,578,578,
3798,16,459999,0,user_1,578,578,3797
3800,17,459999,0,user_3,578,578,3797
3801,18,459999,0,user_5,578,578,3797
3804,19,459999,0,user_10,578,578,3797
3805,20,459999,0,user_12,578,578,3797
3806,21,459999,0,user_13,578,578,3797
3807,22,459999,0,user_14,578,578,3797
3808,23,300000,84800,user_16,578,578,
3820,24,260000,0,user_31,578,578,
3825,25,260000,0,user_34,578,578,
3810,26,170000,0,user_17,578,578,
3819,27,160000,0,user_30,578,578,
3827,28,160000,100000,user_34,578,578,
3824,29,150000,0,user_32,578,578,
3812,30,130000,0,user_19,578,578,
3814,31,120000,0,user_21,578,578,
3823,32,120000,0,user_32,578,578,
3829,33,110000,779000,user_38,578,578,
3831,34,110000,13900,user_38,578,578,
3836,35,83000,121000,user_49,578,578,
3833,36,82000,0,user_45,578,578,
3835,37,70000,0,user_47,578,578,
3856,0,5000000,0,user_18,579,579,
3868,1,3500000,0,user_30,579,579,
3883,2,3500000,42000,user_43,579,579,
3863,3,2300000,0,user_27,579,579,
3885,4,2100000,0,user_47,579,579,
3837,5,2000000,0,user_0,579,579,
3866,6,2000000,0,user_30,579,579,
3872,7,2000000,0,user_34,579,579,
3888,8,2000000,0,user_49,579,579,
3881,9,1900000,0,user_42,579,579,
3880,10,1500000,0,user_41,579,579,
3876,11,1400000,18600,user_37,579,579,
3857,12,1200000,0,user_22,579,579,
3875,13,1100000,31700,user_36,579,579,
3858,14,1000000,0,user_23,579,579,
3884,15,460000,0,user_45,579,579,
3852,16,420000,0,user_16,579,579,
3861,17,360000,0,user_26,579,579,
3854,18,340000,0,user_16,579,579,
3878,19,320000,0,user_39,579,579,
3855,20,300000,0,user_17,579,579,
3871,21,220000,0,user_34,579,579,
3886,22,220000,0,user_48,579,579,
3867,23,160000,15700,user_30,579,579,
3870,24,160000,0,user_32,579,579,
3877,25,160000,0,user_38,579,579,
3840,26,150001,0,user_4,579,579,3838
3841,27,150001,0,user_6,579,579,3838
3843,28,150001,0,user_7,579,579,3838
3847,29,150001,0,user_13,579,579,3838
3849,30,150001,0,user_15,579,579,3838
3838,31,150000,510000,user_2,579,579,
3864,32,150000,0,user_30,579,579,
3839,33,149999,0,user_3,579,579,3838
3842,34,149999,0,user_7,579,579,3838
3845,35,149999,0,user_10,579,579,3838
3846,36,149999,0,user_11,579,579,3838
3848,37,149999,0,user_14,579,579,3838
3850,38,149999,0,user_15,579,579,3838
3869,39,110000,49100,user_31,579,579,
3853,40,85000,0,user_16,579,579,
3887,41,85000,0,user_49,579,579,
3859,42,82000,256000,user_24,579,579,
3882,43,82000,67900,user_42,579,579,
3860,44,80000,0,user_25,579,579,
3862,45,79000,0,user_27,579,579,
3865,46,79000,84800,user_30,579,579,
3851,47,70000,0,user_16,579,579,
3917,0,30000000,0,user_25,580,580,
3902,1,6300000,0,user_16,580,580,
3911,2,4500000,0,user_18,580,580,
3930,3,4200000,0,user_40,580,580,
3908,4,2300000,0,user_17,580,580,
3931,5,2000000,0,user_42,580,580,
3903,6,1900000,121000,user_16,580,580,
3919,7,1900000,0,user_27,580,580,
3904,8,1600000,181000,user_16,580,580,
3927,9,1500000,0,user_37,580,580,
3901,10,1400000,46500,user_16,580,580,
3921,11,1400000,0,user_30,580,580,
3926,12,1400000,13900,user_36,580,580,
3909,13,1100000,0,user_17,580,580,
3905,14,1000000,0,user_16,580,580,
3915,15,530000,0,user_22,580,580,
3914,16,460000,0,user_21,580,580,
3933,17,460000,0,user_44,580,580,
3907,18,420000,0,user_17,580,580,
3928,19,360000,0,user_37,580,580,
3910,20,350000,0,user_17,580,580,
3906,21,320000,0,user_17,580,580,
3925,22,310000,0,user_34,580,580,
3934,23,190000,0,user_44,580,580,
3913,24,170000,0,user_20,580,580,
3893,25,160001,0,user_5,580,580,3889
3899,26,160001,0,user_14,580,580,3889
3889,27,160000,5630,user_0,580,580,
3890,28,159999,0,user_1,580,580,3889
3891,29,159999,0,user_3,580,580,3889
3892,30,159999,0,user_5,580,580,3889
3894,31,159999,0,user_6,580,580,3889
3895,32,159999,0,user_9,580,580,3889
3900,33,159999,0,user_15,580,580,3889
3918,34,150000,0,user_27,580,580,
3920,35,150000,0,user_27,580,580,
3924,36,150000,0,user_32,580,580,
3923,37,120000,0,user_31,580,580,
3935,38,120000,0,user_45,580,580,
3936,39,120000,0,user_45,580,580,
3932,40,110000,0,user_42,580,580,
3922,41,87000,0,user_30,580,580,
3937,42,85000,0,user_46,580,580,
3939,43,77000,0,user_49,580,580,
3984,0,43000000,0,user_42,581,581,
3947,1,27000000,0,user_7,581,581,
3953,2,6300000,0,user_17,581,581,
3945,3,5000000,0,user_5,581,581,
3941,4,4500000,0,user_1,581,581,
3979,5,4200000,18600,user_38,581,581,
3940,6,3200000,0,user_0,581,581,
3944,7,2000000,0,user_3,581,581,
3965,8,2000000,0,user_23,581,581,
3950,9,1600001,0,user_12,581,581,3948
3951,10,1600001,0,user_14,581,581,3948
3963,11,1600000,0,user_22,581,581,
3990,12,1600000,0,user_44,581,581,
3992,13,1600000,0,user_46,581,581,
3949,14,1599999,0,user_11,581,581,3948
3952,15,1599999,0,user_14,581,581,3948
3983,16,1500000,0,user_42,581,581,
3991,17,1500000,0,user_46,581,581,
3959,18,1400000,31700,user_20,581,581,
3986,19,1400000,0,user_42,581,581,
3967,20,1100000,0,user_25,581,581,
3982,21,1100000,0,user_42,581,581,
3954,22,1000000,0,user_17,581,581,
3964,23,1000000,0,user_22,581,581,
3968,24,1000000,0,user_27,581,581,
3942,25,870000,0,user_2,581,581,
3969,26,870000,0,user_29,581,581,
3962,27,670000,0,user_20,581,581,
3960,28,630000,0,user_20,581,581,
3988,29,600000,0,user_44,581,581,
3970,30,470000,0,user_30,581,581,
3974,31,320000,7190000,user_33,581,581,
3957,32,310000,0,user_19,581,581,
3987,33,310000,31700,user_44,581,581,
3973,34,300000,0,user_32,581,581,
3956,35,260000,0,user_18,581,581,
3975,36,240000,0,user_34,581,581,
3966,37,220000,0,user_24,581,581,
3971,38,170000,0,user_32,581,581,
3946,39,160000,0,user_6,581,581,
3985,40,160000,0,user_42,581,581,
3978,41,130000,410000,user_36,581,581,
3972,42,120000,322000,user_32,581,581,
3989,43,100000,0,user_44,581,581,
3976,44,98000,0,user_34,581,581,
3943,45,85000,0,user_3,581,581,
3981,46,84000,0,user_41,581,581,
3955,47,82000,0,user_18,581,581,
3961,48,82000,0,user_20,581,581,
3958,49,79000,0,user_20,581,581,
4015,0,6300000,0,user_24,582,582,
4021,1,5200000,0,user_33,582,582,
4007,2,5000000,0,user_17,582,582,
4035,3,3600000,0,user_44,582,582,
4039,4,3200000,3130,user_49,582,582,
4014,5,2500000,0,user_23,582,582,
4028,6,2400000,0,user_37,582,582,
4030,7,2300000,181000,user_39,582,582,
4040,8,2100000,0,user_49,582,582,
4009,9,2000000,0,user_19,582,582,
4013,10,1500000,0,user_22,582,582,
4017,11,1500000,0,user_26,582,582,
4034,12,1400000,0,user_44,582,582,
4037,13,1400000,0,user_47,582,582,
4018,14,1000000,0,user_28,582,582,
4019,15,870000,68100,user_30,582,582,
4024,16,650000,0,user_33,582,582,
4012,17,630000,0,user_21,582,582,
4033,18,630000,0,user_42,582,582,
4027,19,530000,285000,user_36,582,582,
3993,20,460000,0,user_0,582,582,
4016,21,350000,0,user_25,582,582,
3996,22,310001,0,user_3,582,582,3995
3997,23,310001,0,user_3,582,582,3995
3998,24,310001,0,user_4,582,582,3995
4002,25,310001,0,user_10,582,582,3995
4003,26,310001,0,user_11,582,582,3995
3995,27,310000,256000,user_2,582,582,
3999,28,309999,0,user_5,582,582,3995
4000,29,309999,0,user_6,582,582,3995
4004,30,309999,0,user_12,582,582,3995
4005,31,309999,0,user_15,582,582,3995
4011,32,300000,0,user_20,582,582,
4036,33,220000,0,user_47,582,582,
4020,34,170000,0,user_31,582,582,
4023,35,170000,0,user_33,582,582,
4010,36,130000,0,user_19,582,582,
4022,37,110000,0,user_33,582,582,
4029,38,110000,0,user_38,582,582,
4032,39,110000,0,user_41,582,582,
4038,40,110000,0,user_48,582,582,
3994,41,85000,0,user_2,582,582,
4006,42,85000,0,user_16,582,582,
4026,43,83000,0,user_36,582,582,
4008,44,79000,0,user_18,582,582,
4031,45,70000,0,user_39,582,582,
4071,0,6100000,0,user_29,583,583,
4067,1,5000000,0,user_22,583,583,
4044,2,2500000,0,user_3,583,583,
4073,3,2500000,0,user_32,583,583,
4063,4,2000000,0,user_16,583,583,
4077,5,2000000,0,user_35,583,583,
4078,6,1900000,0,user_36,583,583,
4041,7,1600000,0,user_1,583,583,
4083,8,1500000,0,user_42,583,583,
4075,9,1200000,0,user_34,583,583,
4082,10,1000000,0,user_40,583,583,
4084,11,1000000,0,user_44,583,583,
4089,12,970000,0,user_49,583,583,
4065,13,870000,0,user_19,583,583,
4086,14,530000,0,user_46,583,583,
4076,15,470000,128000,user_34,583,583,
4088,16,460000,0,user_47,583,583,
4069,17,310000,0,user_24,583,583,
4079,18,310000,0,user_37,583,583,
4042,19,240000,0,user_1,583,583,
4087,20,170000,0,user_46,583,583,
4047,21,160001,0,user_3,583,583,4045
4048,22,160001,0,user_4,583,583,4045
4050,23,160001,0,user_6,583,583,4045
4051,24,160001,0,user_7,583,583,4045
4052,25,160001,0,user_8,583,583,4045
4055,26,160001,0,user_12,583,583,4045
4057,27,160001,0,user_12,583,583,4045
4061,28,160001,0,user_15,583,583,4045
4062,29,160001,0,user_15,583,583,4045
4045,30,160000,510000,user_3,583,583,
4046,31,159999,0,user_3,583,583,4045
4049,32,159999,0,user_5,583,583,4045
4054,33,159999,0,user_12,583,583,4045
4056,34,159999,0,user_12,583,583,4045
4058,35,159999,0,user_12,583,583,4045
4060,36,159999,0,user_15,583,583,4045
4043,37,150000,0,user_2,583,583,
4068,38,110000,0,user_22,583,583,
4074,39,110000,0,user_32,583,583,
4064,40,100000,0,user_17,583,583,
4070,41,82000,17000,user_29,583,583,
4066,42,79000,0,user_21,583,583,
4085,43,73000,0,user_45,583,583,
4116,0,30000000,39400,user_30,584,584,
4137,1,30000000,0,user_48,584,584,
4106,2,6100000,0,user_18,584,584,
4124,3,5000000,49100,user_39,584,584,
4118,4,4500000,0,user_34,584,584,
4107,5,4200000,0,user_18,584,584,
4128,6,3500000,0,user_41,584,584,
4132,7,3500000,0,user_45,584,584,
4119,8,2000000,0,user_35,584,584,
4126,9,1500000,0,user_40,584,584,
4135,10,1500000,0,user_45,584,584,
4130,11,1200000,231000,user_44,584,584,
4120,12,1100000,0,user_35,584,584,
4122,13,1100000,11200,user_36,584,584,
4133,14,1000000,0,user_45,584,584,
4112,15,670000,0,user_27,584,584,
4125,16,660000,215000,user_40,584,584,
4138,17,660000,0,user_49,584,584,
4114,18,630000,0,user_28,584,584,
4113,19,600000,0,user_27,584,584,
4134,20,460000,0,user_45,584,584,
4129,21,370000,0,user_42,584,584,
4091,22,340001,0,user_3,584,584,4090
4092,23,340001,0,user_4,584,584,4090
4096,24,340001,0,user_6,584,584,4090
4099,25,340001,0,user_9,584,584,4090
4104,26,340001,0,user_15,584,584,4090
4090,27,340000,369000,user_1,584,584,
4093,28,339999,0,user_4,584,584,4090
4094,29,339999,0,user_5,584,584,4090
4095,30,339999,0,user_6,584,584,4090
4098,31,339999,0,user_9,584,584,4090
4123,32,310000,46500,user_37,584,584,
4121,33,170000,0,user_35,584,584,
4115,34,150000,0,user_29,584,584,
4110,35,120000,0,user_25,584,584,
4105,36,110000,0,user_17,584,584,
4131,37,98000,0,user_45,584,584,
4108,38,87000,769000,user_21,584,584,
4127,39,87000,108000,user_41,584,584,
4136,40,82000,0,user_46,584,584,
4117,41,70000,0,user_32,584,584,
4169,0,2600000,0,user_46,585,585,
4161,1,2300000,0,user_31,585,585,
4155,2,2100000,0,user_22,585,585,
4170,3,2000000,0,user_48,585,585,
4158,4,1900000,410000,user_30,585,585,
4140,5,1600000,0,user_1,585,585,
4154,6,1400000,0,user_19,585,585,
4159,7,1000000,0,user_31,585,585,
4165,8,660000,4320000,user_41,585,585,
4143,9,460001,0,user_6,585,585,4141
4144,10,460001,0,user_8,585,585,4141
4146,11,460001,0,user_10,585,585,4141
4147,12,460001,0,user_10,585,585,4141
4149,13,460001,0,user_14,585,585,4141
4141,14,460000,35600,user_2,585,585,
4142,15,459999,0,user_4,585,585,4141
4145,16,459999,0,user_9,585,585,4141
4148,17,459999,0,user_11,585,585,4141
4150,18,459999,0,user_15,585,585,4141
4153,19,340000,35100,user_19,585,585,
4160,20,320000,0,user_31,585,585,
4163,21,150000,0,user_36,585,585,
4171,22,150000,0,user_49,585,585,
4139,23,120000,0,user_1,585,585,
4164,24,110000,0,user_39,585,585,
4156,25,98000,0,user_27,585,585,
4162,26,98000,71800,user_33,585,585,
4166,27,77000,0,user_41,585,585,
4212,0,43000000,0,user_41,586,586,
4175,1,30000001,0,user_3,586,586,4173
4177,2,30000001,0,user_6,586,586,4173
4178,3,30000001,0,user_6,586,586,4173
4179,4,30000001,0,user_8,586,586,4173
4181,5,30000001,0,user_8,586,586,4173
4185,6,30000001,0,user_10,586,586,4173
4186,7,30000001,0,user_12,586,586,4173
4188,8,30000001,0,user_12,586,586,4173
4189,9,30000001,0,user_12,586,586,4173
4192,10,30000001,0,user_15,586,586,4173
4173,11,30000000,10700,user_2,586,586,
4174,12,29999999,0,user_3,586,586,4173
4176,13,29999999,0,user_4,586,586,4173
4180,14,29999999,0,user_8,586,586,4173
4182,15,29999999,0,user_8,586,586,4173
4183,16,29999999,0,user_8,586,586,4173
4184,17,29999999,0,user_9,586,586,4173
4187,18,29999999,0,user_12,586,586,4173
4190,19,29999999,0,user_12,586,586,4173
4213,20,6100000,0,user_42,586,586,
4201,21,3500000,0,user_23,586,586,
4206,22,3500000,0,user_31,586,586,
4195,23,2300000,0,user_16,586,586,
4209,24,1500000,0,user_38,586,586,
4210,25,1400000,0,user_39,586,586,
4198,26,1200000,0,user_18,586,586,
4204,27,600000,0,user_28,586,586,
4205,28,470000,0,user_30,586,586,
4196,29,420000,0,user_16,586,586,
4208,30,420000,0,user_37,586,586,
4193,31,170000,0,user_16,586,586,
4217,32,170000,769000,user_49,586,586,
4211,33,160000,0,user_40,586,586,
4197,34,150000,0,user_16,586,586,
4200,35,150000,0,user_20,586,586,
4194,36,120000,0,user_16,586,586,
4207,37,120000,0,user_35,586,586,
4214,38,120000,0,user_43,586,586,
4202,39,79000,0,user_24,586,586,
4199,40,77000,0,user_20,586,586,
4249,0,30000000,12300,user_32,587,587,
4254,1,19000000,369000,user_34,587,587,
4267,2,19000000,0,user_48,587,587,
4234,3,6300000,231000,user_17,587,587,
4247,4,6300000,12800,user_29,587,587,
4241,5,4500000,0,user_26,587,587,
4246,6,3600000,0,user_29,587,587,
4244,7,2600000,0,user_28,587,587,
4237,8,2300000,0,user_20,587,587,
4232,9,2100000,0,user_16,587,587,
4264,10,1800000,24700,user_44,587,587,
4266,11,1600000,0,user_47,587,587,
4253,12,1500000,0,user_34,587,587,
4236,13,1300000,0,user_19,587,587,
4230,14,1100000,0,user_16,587,587,
4243,15,1000000,0,user_27,587,587,
4250,16,1000000,0,user_34,587,587,
4259,17,1000000,0,user_39,587,587,
4240,18,910000,0,user_24,587,587,
4233,19,670000,36800,user_16,587,587,
4256,20,670000,0,user_36,587,587,
4242,21,660000,0,user_26,587,587,
4235,22,420000,0,user_17,587,587,
4263,23,420000,0,user_43,587,587,
4239,24,260000,0,user_23,587,587,
4251,25,220000,0,user_34,587,587,
4220,26,170001,0,user_3,587,587,4218
4223,27,170001,0,user_7,587,587,4218
4226,28,170001,0,user_10,587,587,4218
4227,29,170001,0,user_11,587,587,4218
4218,30,170000,68100,user_0,587,587,
4231,31,170000,0,user_16,587,587,
4257,32,170000,12300,user_37,587,587,
4219,33,169999,0,user_1,587,587,4218
4221,34,169999,0,user_3,587,587,4218
4222,35,169999,0,user_4,587,587,4218
4228,36,169999,0,user_15,587,587,4218
4229,37,150000,0,user_16,587,587,
4238,38,150000,0,user_21,587,587,
4261,39,150000,0,user_41,587,587,
4262,40,120000,0,user_42,587,587,
4245,41,110000,0,user_28,587,587,
4252,42,110000,0,user_34,587,587,
4265,43,100000,0,user_46,587,587,
4248,44,87000,146000,user_31,587,587,
4258,45,82000,0,user_38,587,587,
4311,0,30000000,0,user_32,588,588,
4270,1,27000001,0,user_6,588,588,4269
4271,2,27000001,0,user_6,588,588,4269
4273,3,27000001,0,user_7,588,588,4269
4276,4,27000001,0,user_9,588,588,4269
4277,5,27000001,0,user_9,588,588,4269
4278,6,27000001,0,user_9,588,588,4269
4281,7,27000001,0,user_10,588,588,4269
4282,8,27000001,0,user_10,588,588,4269
4284,9,27000001,0,user_11,588,588,4269
4286,10,27000001,0,user_14,588,588,4269
4269,11,27000000,195000,user_6,588,588,
4298,12,27000000,0,user_24,588,588,
4324,13,27000000,0,user_46,588,588,
4272,14,26999999,0,user_7,588,588,4269
4274,15,26999999,0,user_8,588,588,4269
4275,16,26999999,0,user_9,588,588,4269
4279,17,26999999,0,user_9,588,588,4269
4280,18,26999999,0,user_10,588,588,4269
4283,19,26999999,0,user_10,588,588,4269
4285,20,26999999,0,user_13,588,588,4269
4323,21,19000000,0,user_45,588,588,
4304,22,5000000,0,user_29,588,588,
4294,23,4200000,0,user_22,588,588,
4302,24,4200000,0,user_28,588,588,
4317,25,3600000,0,user_39,588,588,
4309,26,3500000,0,user_31,588,588,
4296,27,3200000,0,user_23,588,588,
4319,28,2600000,0,user_42,588,588,
4321,29,2600000,0,user_44,588,588,
4305,30,1800000,0,user_29,588,588,
4308,31,1700000,594000,user_31,588,588,
4303,32,1400000,0,user_29,588,588,
4316,33,1400000,0,user_39,588,588,
4292,34,1300000,5180,user_19,588,588,
4297,35,1100000,0,user_23,588,588,
4290,36,660000,0,user_18,588,588,
4313,37,650000,10700,user_37,588,588,
4301,38,600000,0,user_27,588,588,
4306,39,460000,0,user_29,588,588,
4310,40,310000,296000,user_32,588,588,
4315,41,220000,0,user_39,588,588,
4312,42,190000,0,user_35,588,588,
4295,43,170000,0,user_22,588,588,
4299,44,170000,0,user_24,588,588,
4287,45,130000,0,user_16,588,588,
4268,46,120000,0,user_4,588,588,
4318,47,120000,42000,user_42,588,588,
4289,48,110000,0,user_17,588,588,
4314,49,110000,0,user_38,588,588,
4300,50,100000,0,user_26,588,588,
4288,51,87000,0,user_16,588,588,
4291,52,82000,0,user_19,588,588,
4322,53,77000,0,user_45,588,588,
4341,0,6100000,0,user_16,589,589,
4368,1,6100000,381000,user_43,589,589,
4379,2,6100000,0,user_49,589,589,
4359,3,5200000,0,user_35,589,589,
4352,4,5000000,0,user_29,589,589,
4346,5,4500000,0,user_21,589,589,
4370,6,3600000,0,user_43,589,589,
4333,7,3500001,0,user_8,589,589,4332
4334,8,3500001,0,user_8,589,589,4332
4335,9,3500001,0,user_10,589,589,4332
4336,10,3500001,0,user_11,589,589,4332
4340,11,3500001,0,user_15,589,589,4332
4332,12,3500000,84800,user_6,589,589,
4338,13,3499999,0,user_13,589,589,4332
4339,14,3499999,0,user_14,589,589,4332
4350,15,2600000,0,user_27,589,589,
4376,16,2600000,283000,user_46,589,589,
4369,17,2500000,0,user_43,589,589,
4373,18,2000000,0,user_46,589,589,
4349,19,1800000,128000,user_23,589,589,
4348,20,1600000,0,user_23,589,589,
4351,21,1600000,0,user_28,589,589,
4328,22,1500000,0,user_3,589,589,
4364,23,1500000,0,user_37,589,589,
4329,24,1400000,0,user_4,589,589,
4371,25,1400000,24700,user_45,589,589,
4342,26,1000000,0,user_17,589,589,
4363,27,1000000,56200,user_37,589,589,
4327,28,600000,0,user_1,589,589,
4355,29,600000,0,user_31,589,589,
4353,30,470000,0,user_29,589,589,
4345,31,460000,0,user_21,589,589,
4344,32,350000,0,user_20,589,589,
4374,33,350000,0,user_46,589,589,
4330,34,340000,0,user_4,589,589,
4331,35,340000,0,user_6,589,589,
4366,36,320000,0,user_39,589,589,
4377,37,320000,0,user_46,589,589,
4362,38,310000,18600,user_37,589,589,
4343,39,170000,0,user_18,589,589,
4358,40,160000,0,user_34,589,589,
4347,41,150000,0,user_22,589,589,
4372,42,150000,0,user_45,589,589,
4361,43,120000,0,user_37,589,589,
4326,44,110000,0,user_0,589,589,
4360,45,110000,0,user_37,589,589,
4354,46,98000,0,user_30,589,589,
4357,47,83000,0,user_33,589,589,
4365,48,82000,0,user_38,589,589,
4375,49,77000,0,user_46,589,589,
4382,0,27000000,0,user_2,590,590,
4410,1,27000000,0,user_22,590,590,
4421,2,19000000,0,user_30,590,590,
4383,3,6100000,0,user_3,590,590,
4414,4,6100000,0,user_26,590,590,
4381,5,5200000,0,user_1,590,590,
4418,6,4500000,350000,user_29,590,590,
4412,7,3600000,0,user_23,590,590,
4408,8,3500000,0,user_18,590,590,
4427,9,3500000,0,user_36,590,590,
4429,10,3200000,0,user_40,590,590,
4423,11,2600000,64600,user_34,590,590,
4380,12,2400000,0,user_0,590,590,
4431,13,2000000,0,user_43,590,590,
4425,14,1600000,0,user_35,590,590,
4428,15,1600000,0,user_39,590,590,
4435,16,1600000,545000,user_47,590,590,
4415,17,970000,0,user_27,590,590,
4417,18,970000,0,user_28,590,590,
4413,19,870000,0,user_24,590,590,
4416,20,650000,0,user_28,590,590,
4411,21,600000,0,user_22,590,590,
4426,22,600000,0,user_36,590,590,
4406,23,420000,0,user_16,590,590,
4420,24,420000,35100,user_30,590,590,
4424,25,420000,36800,user_34,590,590,
4433,26,310000,0,user_45,590,590,
4409,27,260000,0,user_21,590,590,
4436,28,190000,0,user_49,590,590,
4407,29,160000,0,user_18,590,590,
4422,30,160000,0,user_30,590,590,
4434,31,150000,0,user_46,590,590,
4432,32,120000,0,user_43,590,590,
4419,33,110000,0,user_30,590,590,
4387,34,79001,0,user_7,590,590,4384
4388,35,79001,0,user_8,590,590,4384
4392,36,79001,0,user_10,590,590,4384
4393,37,79001,0,user_10,590,590,4384
4396,38,79001,0,user_12,590,590,4384
4398,39,79001,0,user_12,590,590,4384
4400,40,79001,0,user_13,590,590,4384
4402,41,79001,0,user_13,590,590,4384
4403,42,79001,0,user_13,590,590,4384
4389,43,78999,0,user_9,590,590,4384
4390,44,78999,0,user_10,590,590,4384
4391,45,78999,0,user_10,590,590,4384
4394,46,78999,0,user_12,590,590,4384
4395,47,78999,0,user_12,590,590,4384
4397,48,78999,0,user_12,590,590,4384
4399,49,78999,0,user_13,590,590,4384
4401,50,78999,0,user_13,590,590,4384
4404,51,78999,0,user_14,590,590,4384
4405,52,78999,0,user_15,590,590,4384
4463,0,27000000,0,user_25,591,591,
4474,1,5000000,0,user_35,591,591,
4482,2,4500000,0,user_40,591,591,
4466,3,3600000,0,user_27,591,591,
4490,4,2400000,0,user_49,591,591,
4461,5,2300000,32900,user_24,591,591,
4484,6,2000000,0,user_44,591,591,
4437,7,1800000,0,user_0,591,591,
4483,8,1700000,23500,user_42,591,591,
4455,9,1500000,0,user_16,591,591,
4462,10,1500000,0,user_24,591,591,
4476,11,1400000,0,user_37,591,591,
4489,12,1400000,0,user_49,591,591,
4468,13,1300000,4320000,user_29,591,591,
4472,14,1200000,0,user_33,591,591,
4457,15,1100000,0,user_20,591,591,
4481,16,1100000,84800,user_39,591,591,
4478,17,1000000,0,user_39,591,591,
4491,18,670000,13800,user_49,591,591,
4467,19,470000,0,user_28,591,591,
4487,20,460000,0,user_47,591,591,
4475,21,420000,0,user_37,591,591,
4480,22,420000,0,user_39,591,591,
4486,23,370000,0,user_46,591,591,
4471,24,260000,0,user_32,591,591,
4470,25,220000,0,user_31,591,591,
4464,26,160000,0,user_26,591,591,
4479,27,160000,0,user_39,591,591,
4456,28,150000,181000,user_19,591,591,
4485,29,150000,350000,user_45,591,591,
4439,30,120001,0,user_3,591,591,4438
4440,31,120001,0,user_4,591,591,4438
4441,32,120001,0,user_6,591,591,4438
4444,33,120001,0,user_8,591,591,4438
4445,34,120001,0,user_9,591,591,4438
4451,35,120001,0,user_12,591,591,4438
4452,36,120001,0,user_12,591,591,4438
4453,37,120001,0,user_14,591,591,4438
