id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4438,38,120000,16400,user_3,591,591,
4442,39,119999,0,user_6,591,591,4438
4443,40,119999,0,user_8,591,591,4438
4446,41,119999,0,user_10,591,591,4438
4448,42,119999,0,user_12,591,591,4438
4449,43,119999,0,user_12,591,591,4438
4450,44,119999,0,user_12,591,591,4438
4454,45,110000,0,user_16,591,591,
4488,46,84000,0,user_49,591,591,
4477,47,82000,0,user_39,591,591,
4465,48,77000,0,user_26,591,591,
4535,0,27000000,0,user_40,592,592,
4520,1,19000000,67900,user_27,592,592,
4519,2,6100000,0,user_26,592,592,
4537,3,5200000,67500,user_41,592,592,
4546,4,5000000,0,user_47,592,592,
4548,5,4500000,0,user_48,592,592,
4532,6,4200000,0,user_36,592,592,
4549,7,3500000,146000,user_49,592,592,
4528,8,2600000,0,user_33,592,592,
4494,9,2300000,0,user_3,592,592,
4521,10,1800000,0,user_28,592,592,
4523,11,1700000,0,user_30,592,592,
4501,12,1500000,0,user_6,592,592,
4526,13,1500000,3130,user_30,592,592,
4529,14,1500000,0,user_34,592,592,
4539,15,1400000,181000,user_43,592,592,
4514,16,1100000,0,user_22,592,592,
4533,17,1100000,0,user_36,592,592,
4512,18,1000000,0,user_19,592,592,
4495,19,970000,0,user_4,592,592,
4545,20,870000,0,user_47,592,592,
4516,21,650000,0,user_24,592,592,
4544,22,630000,17000,user_47,592,592,
4530,23,600000,5180,user_34,592,592,
4524,24,470000,0,user_30,592,592,
4541,25,470000,0,user_44,592,592,
4500,26,460000,0,user_6,592,592,
4547,27,460000,42000,user_47,592,592,
4493,28,420000,0,user_2,592,592,
4525,29,360000,0,user_30,592,592,
4492,30,320000,0,user_2,592,592,
4527,31,320000,14200,user_31,592,592,
4498,32,300000,0,user_5,592,592,
4515,33,300000,0,user_23,592,592,
4497,34,220000,0,user_5,592,592,
4522,35,220000,0,user_28,592,592,
4536,36,220000,36800,user_40,592,592,
4513,37,190000,0,user_20,592,592,
4505,38,150001,0,user_10,592,592,4502
4511,39,150001,0,user_15,592,592,4502
4502,40,150000,381000,user_6,592,592,
4503,41,149999,0,user_6,592,592,4502
4504,42,149999,0,user_8,592,592,4502
4506,43,149999,0,user_11,592,592,4502
4508,44,149999,0,user_14,592,592,4502
4509,45,149999,0,user_14,592,592,4502
4510,46,149999,0,user_14,592,592,4502
4543,47,110000,19700,user_47,592,592,
4540,48,87000,0,user_43,592,592,
4496,49,77000,0,user_4,592,592,
4499,50,73000,0,user_6,592,592,
4517,51,70000,18600,user_24,592,592,
4602,0,19000000,0,user_47,593,593,
4596,1,6100000,0,user_38,593,593,
4578,2,5000000,0,user_19,593,593,
4598,3,5000000,0,user_40,593,593,
4555,4,2400001,0,user_1,593,593,4554
4557,5,2400001,0,user_1,593,593,4554
4558,6,2400001,0,user_4,593,593,4554
4559,7,2400001,0,user_5,593,593,4554
4562,8,2400001,0,user_9,593,593,4554
4563,9,2400001,0,user_9,593,593,4554
4564,10,2400001,0,user_10,593,593,4554
4568,11,2400001,0,user_12,593,593,4554
4570,12,2400001,0,user_12,593,593,4554
4571,13,2400001,0,user_13,593,593,4554
4554,14,2400000,36800,user_1,593,593,
4556,15,2399999,0,user_1,593,593,4554
4565,16,2399999,0,user_10,593,593,4554
4566,17,2399999,0,user_11,593,593,4554
4567,18,2399999,0,user_12,593,593,4554
4569,19,2399999,0,user_12,593,593,4554
4572,20,2399999,0,user_14,593,593,4554
4594,21,1800000,594000,user_35,593,593,
4573,22,1600000,0,user_16,593,593,
4603,23,1500000,0,user_48,593,593,
4590,24,1400000,0,user_31,593,593,
4588,25,1300000,0,user_29,593,593,
4575,26,1200000,0,user_19,593,593,
4582,27,1100000,0,user_22,593,593,
4587,28,1000000,0,user_26,593,593,
4592,29,1000000,0,user_34,593,593,
4589,30,970000,3130,user_30,593,593,
4553,31,630000,0,user_1,593,593,
4576,32,630000,350000,user_19,593,593,
4597,33,460000,0,user_39,593,593,
4552,34,360000,0,user_0,593,593,
4574,35,360000,0,user_17,593,593,
4581,36,220000,84800,user_21,593,593,
4600,37,220000,0,user_44,593,593,
4550,38,170000,0,user_0,593,593,
4584,39,120000,0,user_23,593,593,
4577,40,110000,100000,user_19,593,593,
4593,41,110000,164000,user_34,593,593,
4586,42,100000,0,user_25,593,593,
4591,43,98000,0,user_34,593,593,
4551,44,87000,0,user_0,593,593,
4583,45,82000,0,user_22,593,593,
4599,46,79000,0,user_41,593,593,
4604,47,79000,0,user_48,593,593,
4601,48,77000,285000,user_45,593,593,
4624,0,6300000,0,user_21,594,594,
4613,1,5200000,0,user_12,594,594,
4650,2,5200000,0,user_45,594,594,
4626,3,5000000,0,user_23,594,594,
4653,4,5000000,121000,user_46,594,594,
4625,5,4500000,0,user_21,594,594,
4614,6,4200000,84800,user_13,594,594,
4615,7,4199999,0,user_15,594,594,4614
4648,8,3600000,0,user_43,594,594,
4607,9,3500000,0,user_1,594,594,
4641,10,2600000,0,user_38,594,594,
4651,11,2600000,0,user_46,594,594,
4606,12,2000000,0,user_1,594,594,
4608,13,2000000,0,user_2,594,594,
4621,14,2000000,49100,user_21,594,594,
4635,15,2000000,0,user_28,594,594,
4646,16,2000000,0,user_41,594,594,
4628,17,1900000,0,user_26,594,594,
4640,18,1800000,0,user_38,594,594,
4631,19,1000000,0,user_27,594,594,
4636,20,970000,0,user_31,594,594,
4644,21,970000,6390,user_38,594,594,
4616,22,670000,0,user_17,594,594,
4618,23,660000,0,user_18,594,594,
4612,24,650000,0,user_10,594,594,
4617,25,600000,0,user_17,594,594,
4622,26,460000,322000,user_21,594,594,
4642,27,460000,0,user_38,594,594,
4655,28,460000,3130,user_47,594,594,
4611,29,420000,0,user_6,594,594,
4637,30,360000,0,user_33,594,594,
4639,31,340000,0,user_37,594,594,
4610,32,220000,0,user_4,594,594,
4627,33,160000,0,user_25,594,594,
4609,34,150000,0,user_3,594,594,
4629,35,150000,0,user_27,594,594,
4630,36,130000,0,user_27,594,594,
4647,37,130000,0,user_42,594,594,
4623,38,120000,0,user_21,594,594,
4632,39,120000,0,user_27,594,594,
4652,40,120000,0,user_46,594,594,
4619,41,110000,0,user_19,594,594,
4634,42,110000,32900,user_28,594,594,
4643,43,110000,0,user_38,594,594,
4654,44,110000,0,user_46,594,594,
4656,45,100000,0,user_48,594,594,
4633,46,85000,0,user_27,594,594,
4605,47,82000,0,user_0,594,594,
4620,48,82000,6390,user_20,594,594,
4657,49,80000,8520,user_49,594,594,
4649,50,70000,84800,user_44,594,594,
4709,0,30000000,0,user_42,595,595,
4684,1,5200000,0,user_19,595,595,
4693,2,5200000,0,user_27,595,595,
4672,3,5000000,0,user_11,595,595,
4716,4,5000000,0,user_49,595,595,
4704,5,4200000,0,user_35,595,595,
4707,6,3500000,30200,user_37,595,595,
4702,7,2600000,0,user_33,595,595,
4708,8,1700000,12800,user_38,595,595,
4670,9,1600000,0,user_10,595,595,
4692,10,1600000,0,user_24,595,595,
4705,11,1600000,0,user_36,595,595,
4703,12,1400000,0,user_34,595,595,
4660,13,1200000,0,user_3,595,595,
4694,14,1200000,0,user_27,595,595,
4669,15,1100000,0,user_10,595,595,
4687,16,1000000,66100,user_21,595,595,
4715,17,1000000,0,user_49,595,595,
4706,18,970000,0,user_37,595,595,
4691,19,910000,0,user_24,595,595,
4685,20,670000,0,user_19,595,595,
4663,21,660000,0,user_4,595,595,
4671,22,660000,0,user_11,595,595,
4699,23,630000,146000,user_33,595,595,
4688,24,350000,0,user_22,595,595,
4664,25,340000,0,user_5,595,595,
4700,26,340000,0,user_33,595,595,
4696,27,260000,0,user_31,595,595,
4683,28,220000,0,user_19,595,595,
4701,29,190000,0,user_33,595,595,
4680,30,170000,0,user_16,595,595,
4689,31,170000,0,user_22,595,595,
4710,32,170000,0,user_42,595,595,
4713,33,170000,8520,user_44,595,595,
4686,34,160000,139000,user_19,595,595,
4659,35,150000,0,user_1,595,595,
4690,36,150000,0,user_23,595,595,
4658,37,130000,0,user_0,595,595,
4662,38,120000,0,user_4,595,595,
4677,39,110001,0,user_13,595,595,4674
4661,40,110000,0,user_3,595,595,
4668,41,110000,0,user_9,595,595,
4678,42,109999,0,user_14,595,595,4674
4714,43,98000,0,user_47,595,595,
4697,44,82000,15100,user_32,595,595,
4698,45,77000,13900,user_33,595,595,
4768,0,6100000,0,user_46,596,596,
4760,1,5000000,0,user_35,596,596,
4750,2,4200000,17000,user_23,596,596,
4755,3,4200000,0,user_32,596,596,
4741,4,3600000,17700000,user_16,596,596,
4743,5,3600000,0,user_17,596,596,
4761,6,3200000,0,user_35,596,596,
4744,7,2500000,0,user_17,596,596,
4762,8,2400000,0,user_35,596,596,
4769,9,2100000,0,user_47,596,596,
4724,10,2000001,0,user_5,596,596,4718
4725,11,2000001,0,user_5,596,596,4718
4727,12,2000001,0,user_7,596,596,4718
4728,13,2000001,0,user_8,596,596,4718
4730,14,2000001,0,user_10,596,596,4718
4731,15,2000001,0,user_10,596,596,4718
4733,16,2000001,0,user_11,596,596,4718
4734,17,2000001,0,user_11,596,596,4718
4735,18,2000001,0,user_11,596,596,4718
4737,19,2000001,0,user_11,596,596,4718
4720,20,1999999,0,user_2,596,596,4718
4721,21,1999999,0,user_4,596,596,4718
4722,22,1999999,0,user_5,596,596,4718
4723,23,1999999,0,user_5,596,596,4718
4726,24,1999999,0,user_6,596,596,4718
4729,25,1999999,0,user_9,596,596,4718
4732,26,1999999,0,user_10,596,596,4718
4736,27,1999999,0,user_11,596,596,4718
4738,28,1999999,0,user_12,596,596,4718
4739,29,1999999,0,user_13,596,596,4718
4766,30,1900000,0,user_44,596,596,
4765,31,1800000,0,user_43,596,596,
4770,32,1500000,0,user_48,596,596,
4745,33,970000,0,user_17,596,596,
4754,34,660000,35600,user_31,596,596,
4749,35,650000,0,user_21,596,596,
4767,36,650000,0,user_44,596,596,
4742,37,470000,0,user_16,596,596,
4763,38,470000,18600,user_39,596,596,
4758,39,360000,0,user_35,596,596,
4752,40,260000,0,user_28,596,596,
4746,41,240000,195000,user_17,596,596,
4753,42,220000,0,user_30,596,596,
4759,43,220000,0,user_35,596,596,
4756,44,120000,0,user_32,596,596,
4748,45,110000,0,user_19,596,596,
4764,46,85000,100000,user_42,596,596,
4772,0,30000000,0,user_0,597,597,
4802,1,5200000,0,user_31,597,597,
4775,2,3600000,0,user_2,597,597,
4812,3,3200000,128000,user_43,597,597,
4813,4,3200000,0,user_45,597,597,
4795,5,1800000,0,user_26,597,597,
4816,6,1700000,0,user_48,597,597,
4790,7,1600000,510000,user_22,597,597,
4789,8,1500000,0,user_19,597,597,
4793,9,1500000,0,user_24,597,597,
4791,10,1000000,0,user_23,597,597,
4811,11,460000,0,user_42,597,597,
4797,12,370000,17000,user_26,597,597,
4778,13,360000,0,user_5,597,597,
4787,14,240000,0,user_18,597,597,
4794,15,220000,0,user_25,597,597,
4804,16,220000,0,user_34,597,597,
4777,17,170000,0,user_4,597,597,
4817,18,170000,0,user_49,597,597,
4801,19,160000,0,user_30,597,597,
4815,20,160000,0,user_47,597,597,
4796,21,150000,0,user_26,597,597,
4798,22,130000,0,user_26,597,597,
4788,23,120000,11200,user_19,597,597,
4803,24,120000,155000,user_34,597,597,
4814,25,120000,0,user_45,597,597,
4792,26,100000,0,user_24,597,597,
4774,27,84000,0,user_2,597,597,
4773,28,80000,0,user_1,597,597,
4780,29,79001,0,user_8,597,597,4779
4781,30,79001,0,user_8,597,597,4779
4785,31,79001,0,user_12,597,597,4779
4786,32,79001,0,user_13,597,597,4779
4779,33,79000,128000,user_7,597,597,
4782,34,78999,0,user_10,597,597,4779
4776,35,77000,0,user_3,597,597,
4800,36,77000,32900,user_27,597,597,
4799,37,73000,0,user_26,597,597,
4810,38,73000,0,user_41,597,597,
4847,0,43000000,17000,user_32,598,598,
4856,1,5000000,0,user_40,598,598,
4860,2,5000000,0,user_44,598,598,
4844,3,4500000,0,user_28,598,598,
4821,4,2400001,0,user_6,598,598,4818
4823,5,2400001,0,user_7,598,598,4818
4824,6,2400001,0,user_9,598,598,4818
4825,7,2400001,0,user_10,598,598,4818
4830,8,2400001,0,user_15,598,598,4818
4818,9,2400000,49100,user_0,598,598,
4819,10,2399999,0,user_3,598,598,4818
4820,11,2399999,0,user_5,598,598,4818
4822,12,2399999,0,user_7,598,598,4818
4827,13,2399999,0,user_12,598,598,4818
4828,14,2399999,0,user_12,598,598,4818
4829,15,2399999,0,user_14,598,598,4818
4863,16,2000000,0,user_46,598,598,
4867,17,2000000,0,user_47,598,598,
4868,18,2000000,0,user_47,598,598,
4850,19,1700000,0,user_35,598,598,
4841,20,1300000,0,user_27,598,598,
4837,21,1100000,0,user_25,598,598,
4835,22,1000000,0,user_25,598,598,
4864,23,910000,0,user_46,598,598,
4869,24,910000,15100,user_49,598,598,
4852,25,600000,0,user_37,598,598,
4845,26,530000,67500,user_29,598,598,
4839,27,460000,0,user_25,598,598,
4858,28,420000,39400,user_43,598,598,
4831,29,310000,0,user_19,598,598,
4836,30,260000,0,user_25,598,598,
4846,31,260000,0,user_31,598,598,
4851,32,260000,12800,user_36,598,598,
4855,33,260000,0,user_40,598,598,
4834,34,190000,0,user_24,598,598,
4866,35,190000,0,user_46,598,598,
4849,36,170000,0,user_33,598,598,
4832,37,160000,0,user_20,598,598,
4857,38,160000,0,user_42,598,598,
4838,39,130000,0,user_25,598,598,
4861,40,130000,30200,user_45,598,598,
4859,41,110000,75000,user_43,598,598,
4854,42,98000,0,user_40,598,598,
4843,43,85000,0,user_28,598,598,
4840,44,80000,0,user_26,598,598,
4842,45,80000,0,user_28,598,598,
4848,46,80000,0,user_33,598,598,
4865,47,79000,0,user_46,598,598,
4862,48,77000,0,user_46,598,598,
4901,0,30000000,0,user_24,599,599,
4920,1,30000000,4320000,user_36,599,599,
4877,2,27000001,0,user_5,599,599,4873
4878,3,27000001,0,user_6,599,599,4873
4880,4,27000001,0,user_10,599,599,4873
4882,5,27000001,0,user_11,599,599,4873
4883,6,27000001,0,user_12,599,599,4873
4885,7,27000001,0,user_12,599,599,4873
4888,8,27000001,0,user_13,599,599,4873
4889,9,27000001,0,user_14,599,599,4873
4873,10,27000000,4320000,user_1,599,599,
4874,11,26999999,0,user_2,599,599,4873
4875,12,26999999,0,user_2,599,599,4873
4876,13,26999999,0,user_4,599,599,4873
4879,14,26999999,0,user_6,599,599,4873
4881,15,26999999,0,user_11,599,599,4873
4884,16,26999999,0,user_12,599,599,4873
4886,17,26999999,0,user_12,599,599,4873
4887,18,26999999,0,user_12,599,599,4873
4890,19,26999999,0,user_15,599,599,4873
4914,20,19000000,0,user_32,599,599,
4932,21,19000000,0,user_48,599,599,
4893,22,6300000,0,user_18,599,599,
4872,23,4500000,0,user_1,599,599,
4897,24,2600000,545000,user_19,599,599,
4916,25,2000000,0,user_32,599,599,
4905,26,1900000,296000,user_27,599,599,
4912,27,1700000,0,user_31,599,599,
4910,28,1500000,0,user_30,599,599,
4892,29,1000000,47700,user_16,599,599,
4923,30,1000000,5180,user_41,599,599,
4927,31,1000000,0,user_42,599,599,
4903,32,970000,0,user_25,599,599,
4913,33,910000,0,user_32,599,599,
4933,34,870000,0,user_48,599,599,
4928,35,660000,0,user_43,599,599,
4902,36,650000,49100,user_25,599,599,
4899,37,630000,0,user_23,599,599,
4870,38,600000,0,user_0,599,599,
4907,39,470000,0,user_29,599,599,
4900,40,420000,0,user_24,599,599,
4896,41,360000,510000,user_18,599,599,
4924,42,360000,35100,user_41,599,599,
4871,43,350000,0,user_1,599,599,
4921,44,310000,0,user_38,599,599,
4925,45,310000,1100000,user_41,599,599,
4908,46,240000,0,user_30,599,599,
4891,47,220000,49100,user_16,599,599,
4898,48,170000,0,user_21,599,599,
4911,49,170000,128000,user_30,599,599,
4931,50,170000,0,user_46,599,599,
4909,51,160000,0,user_30,599,599,
4929,52,160000,66100,user_43,599,599,
4895,53,150000,0,user_18,599,599,
4915,54,150000,0,user_32,599,599,
4926,55,120000,68100,user_41,599,599,
4904,56,110000,0,user_26,599,599,
4917,57,110000,1100000,user_32,599,599,
4918,58,110000,0,user_33,599,599,
4934,59,100000,0,user_49,599,599,
4930,60,98000,0,user_45,599,599,
4906,61,85000,0,user_28,599,599,
4894,62,73000,0,user_18,599,599,
4941,0,27000001,0,user_2,600,600,4935
4943,1,27000001,0,user_2,600,600,4935
4946,2,27000001,0,user_6,600,600,4935
4947,3,27000001,0,user_6,600,600,4935
4948,4,27000001,0,user_6,600,600,4935
4949,5,27000001,0,user_6,600,600,4935
4952,6,27000001,0,user_9,600,600,4935
4935,7,27000000,11200,user_0,600,600,
4936,8,26999999,0,user_1,600,600,4935
4937,9,26999999,0,user_1,600,600,4935
4938,10,26999999,0,user_1,600,600,4935
4939,11,26999999,0,user_1,600,600,4935
4940,12,26999999,0,user_1,600,600,4935
4942,13,26999999,0,user_2,600,600,4935
4944,14,26999999,0,user_3,600,600,4935
4945,15,26999999,0,user_5,600,600,4935
4950,16,26999999,0,user_6,600,600,4935
4951,17,26999999,0,user_8,600,600,4935
4970,18,6300000,0,user_36,600,600,
4962,19,5200000,84800,user_27,600,600,
4965,20,5200000,0,user_29,600,600,
4983,21,5200000,10700,user_47,600,600,
4974,22,5000000,0,user_38,600,600,
4986,23,5000000,161000,user_49,600,600,
4972,24,4500000,0,user_36,600,600,
4964,25,3600000,0,user_28,600,600,
4969,26,3600000,66100,user_33,600,600,
4956,27,1700000,0,user_20,600,600,
4978,28,1700000,0,user_45,600,600,
4980,29,1700000,0,user_45,600,600,
4975,30,1400000,0,user_39,600,600,
4959,31,420000,0,user_20,600,600,
4960,32,420000,0,user_20,600,600,
4982,33,420000,0,user_46,600,600,
4963,34,360000,30200,user_28,600,600,
4973,35,360000,0,user_36,600,600,
4979,36,310000,0,user_45,600,600,
4977,37,240000,0,user_43,600,600,
4957,38,170000,0,user_20,600,600,
4981,39,160000,0,user_45,600,600,
4966,40,150000,16400,user_29,600,600,
4958,41,120000,33300,user_20,600,600,
4967,42,120000,215000,user_30,600,600,
4985,43,120000,0,user_49,600,600,
4953,44,110000,0,user_16,600,600,
4954,45,110000,0,user_18,600,600,
4961,46,110000,0,user_26,600,600,
4968,47,80000,0,user_31,600,600,
4971,48,73000,0,user_36,600,600,
5010,0,27000000,0,user_26,601,601,
5004,1,5200000,0,user_21,601,601,
5021,2,5000000,0,user_41,601,601,
5023,3,5000000,100000,user_43,601,601,
4999,4,3200000,0,user_18,601,601,
5015,5,2000000,0,user_35,601,601,
5027,6,1900000,0,user_47,601,601,
5008,7,1700000,0,user_22,601,601,
5012,8,1100000,0,user_29,601,601,
5002,9,1000000,0,user_20,601,601,
5026,10,660000,19700,user_47,601,601,
5000,11,460000,0,user_18,601,601,
5006,12,460000,36800,user_21,601,601,
5016,13,420000,0,user_36,601,601,
5014,14,370000,0,user_30,601,601,
5003,15,320000,0,user_21,601,601,
4989,16,220001,0,user_4,601,601,4988
4990,17,220001,0,user_4,601,601,4988
4993,18,220001,0,user_8,601,601,4988
4996,19,220001,0,user_15,601,601,4988
4988,20,220000,13900,user_3,601,601,
4991,21,219999,0,user_6,601,601,4988
4994,22,219999,0,user_9,601,601,4988
4995,23,219999,0,user_10,601,601,4988
4987,24,170000,0,user_2,601,601,
4998,25,170000,0,user_16,601,601,
5011,26,170000,0,user_27,601,601,
5024,27,170000,0,user_43,601,601,
5013,28,160000,0,user_29,601,601,
5018,29,160000,0,user_38,601,601,
5022,30,160000,0,user_41,601,601,
5025,31,160000,0,user_46,601,601,
5005,32,150000,155000,user_21,601,601,
5019,33,150000,15300,user_38,601,601,
5028,34,150000,84800,user_49,601,601,
5017,35,120000,0,user_37,601,601,
4997,36,84000,0,user_16,601,601,
5007,37,73000,0,user_22,601,601,
5034,0,43000001,0,user_4,602,602,5033
5040,1,43000001,0,user_13,602,602,5033
5041,2,43000001,0,user_13,602,602,5033
5042,3,43000001,0,user_13,602,602,5033
5043,4,43000001,0,user_13,602,602,5033
5033,5,43000000,66100,user_3,602,602,
5035,6,42999999,0,user_6,602,602,5033
5036,7,42999999,0,user_7,602,602,5033
5037,8,42999999,0,user_7,602,602,5033
5038,9,42999999,0,user_8,602,602,5033
5039,10,42999999,0,user_10,602,602,5033
5044,11,42999999,0,user_15,602,602,5033
5045,12,19000000,39400,user_16,602,602,
5065,13,19000000,12800,user_33,602,602,
5061,14,6300000,0,user_28,602,602,
5054,15,5000000,0,user_21,602,602,
5074,16,5000000,0,user_38,602,602,
5081,17,5000000,0,user_43,602,602,
5080,18,3600000,0,user_43,602,602,
5048,19,3200000,0,user_16,602,602,
5060,20,2000000,0,user_26,602,602,
5069,21,2000000,0,user_33,602,602,
5049,22,1500000,0,user_16,602,602,
5050,23,1500000,0,user_17,602,602,
5070,24,1400000,5630,user_34,602,602,
5055,25,1100000,0,user_23,602,602,
5085,26,870000,0,user_49,602,602,
5029,27,670000,0,user_0,602,602,
5059,28,650000,0,user_25,602,602,
5066,29,650000,0,user_33,602,602,
5058,30,600000,49100,user_25,602,602,
5030,31,420000,0,user_1,602,602,
5051,32,420000,959000,user_19,602,602,
5063,33,420000,17700000,user_31,602,602,
5082,34,350000,0,user_44,602,602,
5052,35,320000,0,user_20,602,602,
5071,36,320000,410000,user_34,602,602,
5057,37,310000,108000,user_25,602,602,
5068,38,260000,0,user_33,602,602,
5053,39,170000,0,user_20,602,602,
5031,40,150000,0,user_3,602,602,
5072,41,130000,0,user_34,602,602,
5046,42,120000,0,user_16,602,602,
5064,43,120000,100000,user_31,602,602,
5067,44,120000,0,user_33,602,602,
5047,45,110000,0,user_16,602,602,
5056,46,110000,0,user_24,602,602,
5083,47,98000,0,user_47,602,602,
5032,48,85000,0,user_3,602,602,
5084,49,84000,0,user_49,602,602,
5062,50,82000,0,user_29,602,602,
5117,0,30000000,0,user_29,603,603,
5129,1,19000000,5180,user_43,603,603,
5105,2,6100000,7190000,user_19,603,603,
5130,3,5200000,32900,user_44,603,603,
5113,4,4200000,146000,user_24,603,603,
5132,5,4200000,67500,user_44,603,603,
5086,6,3500000,0,user_0,603,603,
5109,7,2500000,0,user_20,603,603,
5136,8,2400000,10700,user_46,603,603,
5103,9,2000000,0,user_18,603,603,
5116,10,2000000,0,user_28,603,603,
5137,11,2000000,0,user_46,603,603,
5120,12,1800000,410000,user_32,603,603,
5125,13,1300000,7840,user_38,603,603,
5124,14,1200000,0,user_37,603,603,
5115,15,1100000,0,user_27,603,603,
5127,16,670000,0,user_41,603,603,
5112,17,530000,0,user_22,603,603,
5111,18,460000,0,user_21,603,603,
5114,19,460000,0,user_25,603,603,
5088,20,420000,0,user_1,603,603,
5135,21,420000,0,user_46,603,603,
5087,22,360000,0,user_0,603,603,
5138,23,340000,0,user_49,603,603,
5133,24,310000,0,user_44,603,603,
5106,25,220000,0,user_19,603,603,
5131,26,220000,0,user_44,603,603,
5091,27,190001,0,user_4,603,603,5090
5094,28,190001,0,user_6,603,603,5090
5096,29,190001,0,user_7,603,603,5090
5097,30,190001,0,user_10,603,603,5090
5099,31,190001,0,user_12,603,603,5090
5100,32,190001,0,user_13,603,603,5090
5090,33,190000,322000,user_3,603,603,
5092,34,189999,0,user_5,603,603,5090
5093,35,189999,0,user_6,603,603,5090
5095,36,189999,0,user_7,603,603,5090
5098,37,189999,0,user_12,603,603,5090
5121,38,170000,108000,user_33,603,603,
5108,39,160000,0,user_19,603,603,
5122,40,150000,0,user_34,603,603,
5123,41,150000,0,user_36,603,603,
5089,42,130000,0,user_3,603,603,
5102,43,120000,0,user_18,603,603,
5119,44,120000,0,user_32,603,603,
5101,45,110000,0,user_16,603,603,
5104,46,110000,381000,user_19,603,603,
5128,47,110000,60700,user_42,603,603,
5118,48,87000,0,user_31,603,603,
5134,49,84000,0,user_44,603,603,
5107,50,77000,0,user_19,603,603,
5110,51,77000,0,user_20,603,603,
5169,0,5000000,0,user_24,604,604,
5199,1,5000000,0,user_46,604,604,
5202,2,4500000,0,user_49,604,604,
5186,3,2600000,0,user_34,604,604,
5192,4,2500000,0,user_43,604,604,
5162,5,2400000,0,user_20,604,604,
5174,6,2300000,0,user_28,604,604,
5189,7,2300000,0,user_38,604,604,
5196,8,2000000,0,user_46,604,604,
5160,9,1800000,0,user_19,604,604,
5164,10,1700000,0,user_21,604,604,
5194,11,1400000,0,user_44,604,604,
5170,12,1000000,322000,user_24,604,604,
5180,13,1000000,0,user_30,604,604,
5188,14,970000,0,user_37,604,604,
5152,15,650000,0,user_17,604,604,
5190,16,650000,17700000,user_39,604,604,
5193,17,630000,13900,user_44,604,604,
5165,18,470000,0,user_21,604,604,
5167,19,470000,0,user_22,604,604,
5172,20,470000,0,user_25,604,604,
5179,21,420000,0,user_29,604,604,
5166,22,340000,0,user_21,604,604,
5171,23,340000,0,user_24,604,604,
5168,24,310000,18600,user_24,604,604,
5163,25,300000,0,user_21,604,604,
5157,26,260000,0,user_19,604,604,
5158,27,240000,0,user_19,604,604,
5161,28,240000,0,user_19,604,604,
5175,29,240000,0,user_28,604,604,
5185,30,220000,0,user_34,604,604,
5201,31,190000,0,user_48,604,604,
5173,32,170000,0,user_26,604,604,
5176,33,170000,0,user_28,604,604,
5181,34,170000,0,user_31,604,604,
5195,35,170000,0,user_46,604,604,
5155,36,160000,0,user_18,604,604,
5178,37,160000,0,user_29,604,604,
5187,38,160000,0,user_36,604,604,
5197,39,160000,0,user_46,604,604,
5159,40,130000,0,user_19,604,604,
5182,41,120000,769000,user_31,604,604,
5198,42,120000,0,user_46,604,604,
5200,43,120000,0,user_47,604,604,
5203,44,120000,0,user_49,604,604,
5154,45,110000,0,user_18,604,604,
5156,46,110000,0,user_18,604,604,
5184,47,110000,0,user_33,604,604,
5204,48,110000,0,user_49,604,604,
5177,49,100000,0,user_28,604,604,
5153,50,98000,0,user_18,604,604,
5183,51,84000,0,user_32,604,604,
5143,52,79001,0,user_5,604,604,5139
5148,53,79001,0,user_12,604,604,5139
5139,54,79000,181000,user_0,604,604,
5140,55,78999,0,user_0,604,604,5139
5141,56,78999,0,user_1,604,604,5139
5142,57,78999,0,user_4,604,604,5139
5144,58,78999,0,user_7,604,604,5139
