id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5147,59,78999,0,user_10,604,604,5139
5149,60,78999,0,user_13,604,604,5139
5150,61,78999,0,user_14,604,604,5139
5151,62,78999,0,user_15,604,604,5139
5240,0,30000000,0,user_33,605,605,
5244,1,19000000,0,user_35,605,605,
5243,2,6300000,0,user_35,605,605,
5249,3,4500000,0,user_40,605,605,
5227,4,3600000,0,user_22,605,605,
5257,5,3600000,0,user_48,605,605,
5219,6,3500000,0,user_16,605,605,
5250,7,3200000,0,user_40,605,605,
5232,8,2100000,0,user_28,605,605,
5248,9,2000000,0,user_40,605,605,
5205,10,1600000,0,user_1,605,605,
5236,11,1500000,35600,user_32,605,605,
5256,12,1100000,0,user_46,605,605,
5241,13,970000,0,user_34,605,605,
5247,14,600000,0,user_40,605,605,
5252,15,600000,0,user_43,605,605,
5253,16,600000,0,user_43,605,605,
5215,17,530001,0,user_13,605,605,5212
5217,18,530001,0,user_15,605,605,5212
5206,19,530000,0,user_2,605,605,
5212,20,530000,322000,user_8,605,605,
5213,21,529999,0,user_10,605,605,5212
5216,22,529999,0,user_14,605,605,5212
5207,23,460000,0,user_3,605,605,
5245,24,460000,0,user_36,605,605,
5239,25,360000,60700,user_32,605,605,
5229,26,340000,39400,user_24,605,605,
5233,27,320000,35100,user_29,605,605,
5222,28,310000,73100,user_16,605,605,
5228,29,300000,0,user_23,605,605,
5226,30,240000,0,user_21,605,605,
5238,31,220000,0,user_32,605,605,
5254,32,220000,0,user_44,605,605,
5211,33,160000,0,user_7,605,605,
5231,34,160000,0,user_26,605,605,
5237,35,160000,0,user_32,605,605,
5221,36,150000,0,user_16,605,605,
5259,37,150000,0,user_49,605,605,
5218,38,120000,0,user_16,605,605,
5220,39,120000,256000,user_16,605,605,
5225,40,120000,0,user_20,605,605,
5255,41,110000,0,user_45,605,605,
5260,42,110000,0,user_49,605,605,
5223,43,98000,0,user_17,605,605,
5242,44,87000,16400,user_34,605,605,
5234,45,85000,0,user_30,605,605,
5258,46,83000,0,user_49,605,605,
5235,47,73000,0,user_32,605,605,
5246,48,73000,0,user_37,605,605,
5292,0,6300000,0,user_34,606,606,
5308,1,5200000,0,user_46,606,606,
5291,2,5000000,161000,user_33,606,606,
5262,3,4200000,0,user_1,606,606,
5263,4,2600000,0,user_1,606,606,
5303,5,2600000,0,user_45,606,606,
5282,6,2400000,161000,user_24,606,606,
5311,7,2100000,0,user_49,606,606,
5306,8,1400000,0,user_45,606,606,
5304,9,1100000,0,user_45,606,606,
5295,10,910000,959000,user_38,606,606,
5290,11,670000,0,user_32,606,606,
5287,12,630000,0,user_27,606,606,
5299,13,600000,0,user_41,606,606,
5305,14,470000,0,user_45,606,606,
5277,15,420000,0,user_17,606,606,
5280,16,420000,12800,user_23,606,606,
5297,17,350000,0,user_39,606,606,
5301,18,350000,0,user_43,606,606,
5278,19,320000,0,user_18,606,606,
5310,20,320000,0,user_47,606,606,
5281,21,310000,14200,user_23,606,606,
5307,22,310000,0,user_45,606,606,
5265,23,300001,0,user_4,606,606,5264
5266,24,300001,0,user_4,606,606,5264
5271,25,300001,0,user_11,606,606,5264
5273,26,300001,0,user_13,606,606,5264
5274,27,300001,0,user_14,606,606,5264
5276,28,300001,0,user_15,606,606,5264
5264,29,300000,18600,user_3,606,606,
5267,30,299999,0,user_6,606,606,5264
5270,31,299999,0,user_10,606,606,5264
5272,32,299999,0,user_12,606,606,5264
5275,33,299999,0,user_15,606,606,5264
5300,34,260000,0,user_42,606,606,
5286,35,240000,0,user_27,606,606,
5284,36,220000,0,user_26,606,606,
5279,37,160000,0,user_22,606,606,
5285,38,160000,164000,user_26,606,606,
5288,39,160000,0,user_30,606,606,
5289,40,150000,0,user_30,606,606,
5309,41,150000,381000,user_46,606,606,
5283,42,110000,0,user_25,606,606,
5261,43,85000,0,user_0,606,606,
5296,44,84000,64600,user_38,606,606,
5302,45,82000,0,user_43,606,606,
5332,0,27000000,0,user_16,607,607,
5362,1,5000000,12800,user_48,607,607,
5350,2,3600000,0,user_28,607,607,
5344,3,3200000,12800,user_22,607,607,
5363,4,2500000,0,user_48,607,607,
5352,5,2100000,0,user_30,607,607,
5348,6,2000000,0,user_27,607,607,
5312,7,1500000,0,user_0,607,607,
5349,8,1500000,164000,user_28,607,607,
5334,9,1400000,0,user_16,607,607,
5337,10,1100000,0,user_20,607,607,
5341,11,910000,0,user_20,607,607,
5343,12,870000,0,user_22,607,607,
5315,13,600000,0,user_1,607,607,
5319,14,470001,0,user_2,607,607,5316
5320,15,470001,0,user_2,607,607,5316
5325,16,470001,0,user_8,607,607,5316
5326,17,470001,0,user_9,607,607,5316
5328,18,470001,0,user_10,607,607,5316
5330,19,470001,0,user_12,607,607,5316
5316,20,470000,369000,user_1,607,607,
5317,21,469999,0,user_1,607,607,5316
5318,22,469999,0,user_1,607,607,5316
5321,23,469999,0,user_2,607,607,5316
5322,24,469999,0,user_3,607,607,5316
5324,25,469999,0,user_7,607,607,5316
5327,26,469999,0,user_10,607,607,5316
5331,27,469999,0,user_14,607,607,5316
5353,28,460000,0,user_33,607,607,
5335,29,260000,0,user_16,607,607,
5361,30,260000,0,user_47,607,607,
5314,31,220000,0,user_1,607,607,
5342,32,220000,0,user_21,607,607,
5360,33,220000,0,user_45,607,607,
5347,34,170000,0,user_26,607,607,
5333,35,160000,0,user_16,607,607,
5356,36,160000,0,user_37,607,607,
5345,37,150000,0,user_24,607,607,
5354,38,150000,0,user_35,607,607,
5355,39,150000,0,user_35,607,607,
5338,40,130000,0,user_20,607,607,
5340,41,130000,108000,user_20,607,607,
5336,42,120000,0,user_18,607,607,
5359,43,120000,35100,user_45,607,607,
5339,44,110000,0,user_20,607,607,
5351,45,110000,0,user_29,607,607,
5313,46,100000,0,user_0,607,607,
5357,47,85000,56200,user_37,607,607,
5346,48,79000,0,user_26,607,607,
5358,49,79000,0,user_38,607,607,
5424,0,6100000,24700,user_49,608,608,
5415,1,5000000,0,user_42,608,608,
5421,2,4500000,0,user_46,608,608,
5388,3,3600000,0,user_18,608,608,
5404,4,3500000,0,user_34,608,608,
5407,5,3200000,0,user_36,608,608,
5402,6,2500000,0,user_31,608,608,
5409,7,2500000,0,user_37,608,608,
5400,8,1800000,0,user_29,608,608,
5408,9,1700000,0,user_36,608,608,
5391,10,1600000,0,user_20,608,608,
5393,11,1600000,0,user_22,608,608,
5395,12,1600000,0,user_25,608,608,
5392,13,1500000,46500,user_22,608,608,
5419,14,1500000,0,user_45,608,608,
5397,15,1000000,0,user_27,608,608,
5413,16,1000000,0,user_40,608,608,
5401,17,870000,0,user_30,608,608,
5423,18,530000,0,user_48,608,608,
5405,19,460000,231000,user_35,608,608,
5414,20,460000,0,user_41,608,608,
5416,21,460000,0,user_43,608,608,
5390,22,360000,0,user_20,608,608,
5417,23,360000,0,user_43,608,608,
5387,24,310000,84800,user_17,608,608,
5403,25,240000,0,user_32,608,608,
5418,26,220000,0,user_44,608,608,
5385,27,160000,0,user_16,608,608,
5399,28,160000,0,user_28,608,608,
5389,29,150000,0,user_18,608,608,
5406,30,120000,0,user_35,608,608,
5365,31,110001,0,user_2,608,608,5364
5368,32,110001,0,user_5,608,608,5364
5369,33,110001,0,user_5,608,608,5364
5370,34,110001,0,user_5,608,608,5364
5371,35,110001,0,user_5,608,608,5364
5373,36,110001,0,user_6,608,608,5364
5384,37,110001,0,user_15,608,608,5364
5364,38,110000,146000,user_0,608,608,
5366,39,109999,0,user_2,608,608,5364
5367,40,109999,0,user_4,608,608,5364
5372,41,109999,0,user_5,608,608,5364
5374,42,109999,0,user_6,608,608,5364
5378,43,109999,0,user_10,608,608,5364
5382,44,109999,0,user_14,608,608,5364
5383,45,109999,0,user_15,608,608,5364
5412,46,98000,0,user_40,608,608,
5411,47,83000,0,user_39,608,608,
5420,48,83000,0,user_46,608,608,
5398,49,79000,0,user_28,608,608,
5386,50,77000,0,user_16,608,608,
5478,0,3600000,0,user_39,609,609,
5482,1,3500000,0,user_46,609,609,
5457,2,2000000,0,user_23,609,609,
5477,3,2000000,0,user_39,609,609,
5426,4,1900000,0,user_2,609,609,
5467,5,1900000,0,user_29,609,609,
5451,6,1600000,0,user_19,609,609,
5425,7,1500000,0,user_1,609,609,
5448,8,1400000,0,user_17,609,609,
5465,9,1400000,17700000,user_29,609,609,
5466,10,1300000,164000,user_29,609,609,
5479,11,1200000,7190000,user_43,609,609,
5450,12,1100000,13900,user_19,609,609,
5427,13,1000000,0,user_4,609,609,
5460,14,970000,0,user_25,609,609,
5474,15,970000,0,user_37,609,609,
5469,16,910000,0,user_31,609,609,
5453,17,870000,0,user_21,609,609,
5484,18,670000,0,user_47,609,609,
5476,19,530000,0,user_39,609,609,
5431,20,460001,0,user_5,609,609,5428
5433,21,460001,0,user_7,609,609,5428
5438,22,460001,0,user_12,609,609,5428
5439,23,460001,0,user_13,609,609,5428
5441,24,460001,0,user_13,609,609,5428
5442,25,460001,0,user_13,609,609,5428
5445,26,460001,0,user_15,609,609,5428
5446,27,460001,0,user_15,609,609,5428
5428,28,460000,47700,user_4,609,609,
5456,29,460000,0,user_23,609,609,
5429,30,459999,0,user_4,609,609,5428
5430,31,459999,0,user_4,609,609,5428
5432,32,459999,0,user_6,609,609,5428
5436,33,459999,0,user_10,609,609,5428
5437,34,459999,0,user_11,609,609,5428
5440,35,459999,0,user_13,609,609,5428
5443,36,459999,0,user_13,609,609,5428
5444,37,459999,0,user_14,609,609,5428
5454,38,370000,0,user_22,609,609,
5473,39,370000,0,user_36,609,609,
5483,40,320000,0,user_46,609,609,
5458,41,310000,0,user_24,609,609,
5470,42,310000,0,user_32,609,609,
5447,43,260000,0,user_16,609,609,
5461,44,260000,0,user_25,609,609,
5480,45,260000,0,user_44,609,609,
5463,46,220000,0,user_28,609,609,
5475,47,220000,0,user_39,609,609,
5468,48,170000,0,user_29,609,609,
5462,49,160000,0,user_25,609,609,
5449,50,150000,0,user_18,609,609,
5452,51,150000,0,user_20,609,609,
5485,52,150000,0,user_49,609,609,
5455,53,110000,0,user_23,609,609,
5481,54,110000,0,user_45,609,609,
5464,55,84000,0,user_29,609,609,
5459,56,80000,0,user_25,609,609,
5471,57,80000,0,user_32,609,609,
5535,0,27000000,0,user_41,610,610,
5519,1,4500000,0,user_32,610,610,
5503,2,3600000,0,user_16,610,610,
5504,3,3200000,0,user_17,610,610,
5510,4,3200000,0,user_23,610,610,
5541,5,2600000,0,user_48,610,610,
5532,6,2400000,0,user_39,610,610,
5520,7,2100000,0,user_32,610,610,
5530,8,2100000,31700,user_38,610,610,
5521,9,1900000,60700,user_32,610,610,
5538,10,1900000,0,user_46,610,610,
5506,11,1600000,0,user_19,610,610,
5487,12,1500000,0,user_1,610,610,
5515,13,1400000,0,user_28,610,610,
5511,14,1100000,0,user_25,610,610,
5512,15,1000000,0,user_25,610,610,
5516,16,1000000,0,user_28,610,610,
5522,17,1000000,0,user_32,610,610,
5531,18,1000000,0,user_39,610,610,
5534,19,1000000,0,user_41,610,610,
5527,20,970000,0,user_36,610,610,
5509,21,870000,0,user_23,610,610,
5528,22,470000,67900,user_36,610,610,
5486,23,460000,0,user_0,610,610,
5495,24,320001,0,user_7,610,610,5489
5489,25,320000,322000,user_2,610,610,
5490,26,319999,0,user_2,610,610,5489
5491,27,319999,0,user_2,610,610,5489
5492,28,319999,0,user_2,610,610,5489
5493,29,319999,0,user_2,610,610,5489
5494,30,319999,0,user_4,610,610,5489
5496,31,319999,0,user_10,610,610,5489
5497,32,319999,0,user_11,610,610,5489
5498,33,319999,0,user_12,610,610,5489
5499,34,319999,0,user_14,610,610,5489
5500,35,319999,0,user_15,610,610,5489
5513,36,260000,0,user_26,610,610,
5501,37,220000,60700,user_16,610,610,
5507,38,220000,0,user_20,610,610,
5514,39,220000,0,user_27,610,610,
5529,40,220000,0,user_36,610,610,
5502,41,170000,0,user_16,610,610,
5540,42,160000,0,user_48,610,610,
5488,43,150000,0,user_1,610,610,
5524,44,150000,0,user_33,610,610,
5518,45,120000,0,user_31,610,610,
5505,46,110000,0,user_19,610,610,
5523,47,110000,0,user_32,610,610,
5508,48,84000,0,user_20,610,610,
5517,49,83000,0,user_31,610,610,
5539,50,79000,19700,user_46,610,610,
5526,51,73000,0,user_36,610,610,
5536,52,73000,13900,user_43,610,610,
5537,53,73000,0,user_45,610,610,
5579,0,19000000,0,user_45,611,611,
5545,1,5000000,0,user_2,611,611,
5542,2,4500000,0,user_0,611,611,
5573,3,4200000,0,user_38,611,611,
5558,4,2600000,0,user_19,611,611,
5562,5,2300000,0,user_24,611,611,
5584,6,2000000,0,user_48,611,611,
5586,7,2000000,71800,user_49,611,611,
5563,8,1900000,0,user_25,611,611,
5583,9,1800000,71800,user_47,611,611,
5559,10,1700000,66100,user_22,611,611,
5568,11,1600000,36800,user_34,611,611,
5571,12,1500000,410000,user_37,611,611,
5550,13,1300001,0,user_7,611,611,5546
5555,14,1300001,0,user_14,611,611,5546
5546,15,1300000,66100,user_4,611,611,
5547,16,1299999,0,user_4,611,611,5546
5548,17,1299999,0,user_4,611,611,5546
5549,18,1299999,0,user_7,611,611,5546
5552,19,1299999,0,user_11,611,611,5546
5553,20,1299999,0,user_12,611,611,5546
5554,21,1299999,0,user_13,611,611,5546
5556,22,1299999,0,user_15,611,611,5546
5561,23,1100000,0,user_24,611,611,
5575,24,660000,3130,user_39,611,611,
5564,25,370000,0,user_30,611,611,
5560,26,360000,0,user_23,611,611,
5576,27,360000,959000,user_42,611,611,
5585,28,360000,0,user_49,611,611,
5566,29,260000,0,user_32,611,611,
5580,30,220000,0,user_46,611,611,
5565,31,160000,0,user_30,611,611,
5578,32,150000,32900,user_44,611,611,
5570,33,120000,0,user_37,611,611,
5574,34,120000,16400,user_38,611,611,
5544,35,110000,0,user_1,611,611,
5557,36,110000,16400,user_17,611,611,
5582,37,110000,0,user_46,611,611,
5567,38,98000,545000,user_33,611,611,
5577,39,87000,0,user_43,611,611,
5543,40,84000,0,user_1,611,611,
5572,41,79000,0,user_37,611,611,
5581,42,70000,0,user_46,611,611,
3746,0,30000000,0,user_47,612,612,
3731,1,27000000,0,user_32,612,612,
3700,2,6300001,0,user_5,612,612,3699
3703,3,6300001,0,user_8,612,612,3699
3704,4,6300001,0,user_9,612,612,3699
3705,5,6300001,0,user_10,612,612,3699
3706,6,6300001,0,user_10,612,612,3699
3710,7,6300001,0,user_12,612,612,3699
3711,8,6300001,0,user_12,612,612,3699
3712,9,6300001,0,user_14,612,612,3699
3714,10,6300001,0,user_15,612,612,3699
3699,11,6300000,13800,user_5,612,612,
3701,12,6299999,0,user_7,612,612,3699
3702,13,6299999,0,user_8,612,612,3699
3707,14,6299999,0,user_10,612,612,3699
3708,15,6299999,0,user_10,612,612,3699
3709,16,6299999,0,user_10,612,612,3699
3713,17,6299999,0,user_15,612,612,3699
3719,18,4500000,0,user_21,612,612,
3736,19,4500000,0,user_37,612,612,
3730,20,3500000,0,user_31,612,612,
3747,21,1600000,155000,user_48,612,612,
3718,22,1500000,0,user_19,612,612,
3722,23,1500000,0,user_24,612,612,
3735,24,1500000,0,user_36,612,612,
3740,25,1500000,0,user_40,612,612,
3741,26,1400000,7840,user_40,612,612,
3723,27,650000,8520,user_25,612,612,
3727,28,600000,0,user_29,612,612,
3743,29,530000,0,user_44,612,612,
3748,30,420000,0,user_48,612,612,
3732,31,360000,0,user_32,612,612,
3742,32,350000,0,user_43,612,612,
3715,33,190000,0,user_16,612,612,
3697,34,170000,0,user_4,612,612,
3698,35,130000,0,user_5,612,612,
3725,36,120000,510000,user_27,612,612,
3744,37,110000,100000,user_45,612,612,
3724,38,100000,0,user_26,612,612,
3729,39,80000,0,user_31,612,612,
3745,40,80000,0,user_46,612,612,
3739,41,79000,0,user_39,612,612,
3726,42,77000,5180,user_27,612,612,
3750,0,43000000,0,user_1,613,613,
3772,1,6300000,0,user_21,613,613,
3769,2,4200000,0,user_16,613,613,
3788,3,4200000,0,user_38,613,613,
3795,4,4200000,0,user_48,613,613,
3790,5,3600000,0,user_42,613,613,
3794,6,3500000,0,user_45,613,613,
3777,7,2500000,0,user_26,613,613,
3752,8,2400000,0,user_1,613,613,
3792,9,2100000,0,user_43,613,613,
3762,10,2000001,0,user_6,613,613,3760
3764,11,2000001,0,user_10,613,613,3760
3765,12,2000001,0,user_10,613,613,3760
3766,13,2000001,0,user_12,613,613,3760
3767,14,2000001,0,user_13,613,613,3760
3768,15,2000001,0,user_14,613,613,3760
3749,16,2000000,0,user_0,613,613,
3760,17,2000000,35600,user_6,613,613,
3773,18,2000000,7840,user_22,613,613,
3761,19,1999999,0,user_6,613,613,3760
3763,20,1999999,0,user_7,613,613,3760
3789,21,1600000,0,user_39,613,613,
3781,22,1400000,0,user_34,613,613,
3780,23,1200000,0,user_30,613,613,
3758,24,1100000,0,user_5,613,613,
3783,25,970000,0,user_36,613,613,
3796,26,660000,0,user_49,613,613,
3779,27,630000,0,user_29,613,613,
3793,28,530000,0,user_43,613,613,
3770,29,420000,0,user_16,613,613,
3774,30,420000,0,user_23,613,613,
3787,31,370000,0,user_38,613,613,
3756,32,320000,0,user_3,613,613,
3753,33,260000,0,user_1,613,613,
3771,34,150000,0,user_17,613,613,
3786,35,150000,381000,user_37,613,613,
3791,36,150000,0,user_42,613,613,
3751,37,130000,0,user_1,613,613,
3775,38,130000,43600,user_24,613,613,
3785,39,130000,0,user_37,613,613,
3754,40,100000,0,user_1,613,613,
3778,41,100000,0,user_27,613,613,
3759,42,98000,0,user_6,613,613,
3784,43,84000,0,user_36,613,613,
3776,44,79000,0,user_25,613,613,
3755,45,77000,0,user_2,613,613,
3757,46,70000,0,user_4,613,613,
3813,0,5000000,0,user_20,614,614,
3832,1,4500000,5180,user_39,614,614,
3822,2,3600000,0,user_32,614,614,
3826,3,2500000,0,user_34,614,614,
3811,4,2000000,0,user_18,614,614,
3817,5,1900000,0,user_26,614,614,
3815,6,1700000,0,user_23,614,614,
3816,7,1500000,12800,user_24,614,614,
3809,8,1400000,0,user_17,614,614,
3818,9,1100000,13900,user_27,614,614,
3830,10,1100000,0,user_38,614,614,
3834,11,1000000,0,user_46,614,614,
3821,12,600000,0,user_32,614,614,
3799,13,460001,0,user_1,614,614,3797
3802,14,460001,0,user_7,614,614,3797
3797,15,460000,10700,user_0,614,614,
3798,16,459999,0,user_1,614,614,3797
3800,17,459999,0,user_3,614,614,3797
3801,18,459999,0,user_5,614,614,3797
3804,19,459999,0,user_10,614,614,3797
3805,20,459999,0,user_12,614,614,3797
3806,21,459999,0,user_13,614,614,3797
3807,22,459999,0,user_14,614,614,3797
3808,23,300000,84800,user_16,614,614,
3820,24,260000,0,user_31,614,614,
3825,25,260000,0,user_34,614,614,
3810,26,170000,0,user_17,614,614,
3819,27,160000,0,user_30,614,614,
3827,28,160000,100000,user_34,614,614,
3824,29,150000,0,user_32,614,614,
3812,30,130000,0,user_19,614,614,
3814,31,120000,0,user_21,614,614,
3823,32,120000,0,user_32,614,614,
3829,33,110000,779000,user_38,614,614,
3831,34,110000,13900,user_38,614,614,
3836,35,83000,121000,user_49,614,614,
3833,36,82000,0,user_45,614,614,
3835,37,70000,0,user_47,614,614,
3856,0,5000000,0,user_18,615,615,
3868,1,3500000,0,user_30,615,615,
3883,2,3500000,42000,user_43,615,615,
3863,3,2300000,0,user_27,615,615,
3885,4,2100000,0,user_47,615,615,
3837,5,2000000,0,user_0,615,615,
3866,6,2000000,0,user_30,615,615,
3872,7,2000000,0,user_34,615,615,
3888,8,2000000,0,user_49,615,615,
3881,9,1900000,0,user_42,615,615,
3880,10,1500000,0,user_41,615,615,
3876,11,1400000,18600,user_37,615,615,
3857,12,1200000,0,user_22,615,615,
3875,13,1100000,31700,user_36,615,615,
3858,14,1000000,0,user_23,615,615,
3884,15,460000,0,user_45,615,615,
3852,16,420000,0,user_16,615,615,
3861,17,360000,0,user_26,615,615,
3854,18,340000,0,user_16,615,615,
3878,19,320000,0,user_39,615,615,
3855,20,300000,0,user_17,615,615,
3871,21,220000,0,user_34,615,615,
3886,22,220000,0,user_48,615,615,
3867,23,160000,15700,user_30,615,615,
3870,24,160000,0,user_32,615,615,
3877,25,160000,0,user_38,615,615,
3840,26,150001,0,user_4,615,615,3838
3841,27,150001,0,user_6,615,615,3838
3843,28,150001,0,user_7,615,615,3838
3847,29,150001,0,user_13,615,615,3838
3849,30,150001,0,user_15,615,615,3838
3838,31,150000,510000,user_2,615,615,
3864,32,150000,0,user_30,615,615,
3839,33,149999,0,user_3,615,615,3838
3842,34,149999,0,user_7,615,615,3838
3845,35,149999,0,user_10,615,615,3838
3846,36,149999,0,user_11,615,615,3838
3848,37,149999,0,user_14,615,615,3838
3850,38,149999,0,user_15,615,615,3838
3869,39,110000,49100,user_31,615,615,
3853,40,85000,0,user_16,615,615,
3887,41,85000,0,user_49,615,615,
3859,42,82000,256000,user_24,615,615,
3882,43,82000,67900,user_42,615,615,
3860,44,80000,0,user_25,615,615,
3862,45,79000,0,user_27,615,615,
3865,46,79000,84800,user_30,615,615,
3851,47,70000,0,user_16,615,615,
3917,0,30000000,0,user_25,616,616,
3902,1,6300000,0,user_16,616,616,
3911,2,4500000,0,user_18,616,616,
3930,3,4200000,0,user_40,616,616,
3908,4,2300000,0,user_17,616,616,
3931,5,2000000,0,user_42,616,616,
3903,6,1900000,121000,user_16,616,616,
3919,7,1900000,0,user_27,616,616,
3904,8,1600000,181000,user_16,616,616,
3927,9,1500000,0,user_37,616,616,
3901,10,1400000,46500,user_16,616,616,
3921,11,1400000,0,user_30,616,616,
3926,12,1400000,13900,user_36,616,616,
3909,13,1100000,0,user_17,616,616,
3905,14,1000000,0,user_16,616,616,
3915,15,530000,0,user_22,616,616,
3914,16,460000,0,user_21,616,616,
3933,17,460000,0,user_44,616,616,
3907,18,420000,0,user_17,616,616,
3928,19,360000,0,user_37,616,616,
3910,20,350000,0,user_17,616,616,
3906,21,320000,0,user_17,616,616,
3925,22,310000,0,user_34,616,616,
3934,23,190000,0,user_44,616,616,
3913,24,170000,0,user_20,616,616,
3893,25,160001,0,user_5,616,616,3889
3899,26,160001,0,user_14,616,616,3889
3889,27,160000,5630,user_0,616,616,
3890,28,159999,0,user_1,616,616,3889
3891,29,159999,0,user_3,616,616,3889
3892,30,159999,0,user_5,616,616,3889
3894,31,159999,0,user_6,616,616,3889
3895,32,159999,0,user_9,616,616,3889
3900,33,159999,0,user_15,616,616,3889
3918,34,150000,0,user_27,616,616,
3920,35,150000,0,user_27,616,616,
3924,36,150000,0,user_32,616,616,
3923,37,120000,0,user_31,616,616,
3935,38,120000,0,user_45,616,616,
3936,39,120000,0,user_45,616,616,
3932,40,110000,0,user_42,616,616,
3922,41,87000,0,user_30,616,616,
3937,42,85000,0,user_46,616,616,
3939,43,77000,0,user_49,616,616,
3984,0,43000000,0,user_42,617,617,
3947,1,27000000,0,user_7,617,617,
3953,2,6300000,0,user_17,617,617,
3945,3,5000000,0,user_5,617,617,
3941,4,4500000,0,user_1,617,617,
3979,5,4200000,18600,user_38,617,617,
3940,6,3200000,0,user_0,617,617,
3944,7,2000000,0,user_3,617,617,
3965,8,2000000,0,user_23,617,617,
3950,9,1600001,0,user_12,617,617,3948
3951,10,1600001,0,user_14,617,617,3948
3963,11,1600000,0,user_22,617,617,
3990,12,1600000,0,user_44,617,617,
3992,13,1600000,0,user_46,617,617,
3949,14,1599999,0,user_11,617,617,3948
3952,15,1599999,0,user_14,617,617,3948
3983,16,1500000,0,user_42,617,617,
3991,17,1500000,0,user_46,617,617,
3959,18,1400000,31700,user_20,617,617,
3986,19,1400000,0,user_42,617,617,
3967,20,1100000,0,user_25,617,617,
3982,21,1100000,0,user_42,617,617,
3954,22,1000000,0,user_17,617,617,
3964,23,1000000,0,user_22,617,617,
3968,24,1000000,0,user_27,617,617,
3942,25,870000,0,user_2,617,617,
3969,26,870000,0,user_29,617,617,
3962,27,670000,0,user_20,617,617,
3960,28,630000,0,user_20,617,617,
3988,29,600000,0,user_44,617,617,
3970,30,470000,0,user_30,617,617,
3974,31,320000,7190000,user_33,617,617,
3957,32,310000,0,user_19,617,617,
3987,33,310000,31700,user_44,617,617,
3973,34,300000,0,user_32,617,617,
3956,35,260000,0,user_18,617,617,
3975,36,240000,0,user_34,617,617,
3966,37,220000,0,user_24,617,617,
3971,38,170000,0,user_32,617,617,
3946,39,160000,0,user_6,617,617,
3985,40,160000,0,user_42,617,617,
3978,41,130000,410000,user_36,617,617,
3972,42,120000,322000,user_32,617,617,
3989,43,100000,0,user_44,617,617,
3976,44,98000,0,user_34,617,617,
3943,45,85000,0,user_3,617,617,
3981,46,84000,0,user_41,617,617,
3955,47,82000,0,user_18,617,617,
3961,48,82000,0,user_20,617,617,
3958,49,79000,0,user_20,617,617,
4015,0,6300000,0,user_24,618,618,
4021,1,5200000,0,user_33,618,618,
4007,2,5000000,0,user_17,618,618,
4035,3,3600000,0,user_44,618,618,
4039,4,3200000,3130,user_49,618,618,
4014,5,2500000,0,user_23,618,618,
4028,6,2400000,0,user_37,618,618,
4030,7,2300000,181000,user_39,618,618,
4040,8,2100000,0,user_49,618,618,
4009,9,2000000,0,user_19,618,618,
4013,10,1500000,0,user_22,618,618,
4017,11,1500000,0,user_26,618,618,
4034,12,1400000,0,user_44,618,618,
4037,13,1400000,0,user_47,618,618,
4018,14,1000000,0,user_28,618,618,
4019,15,870000,68100,user_30,618,618,
4024,16,650000,0,user_33,618,618,
4012,17,630000,0,user_21,618,618,
4033,18,630000,0,user_42,618,618,
4027,19,530000,285000,user_36,618,618,
3993,20,460000,0,user_0,618,618,
4016,21,350000,0,user_25,618,618,
3996,22,310001,0,user_3,618,618,3995
3997,23,310001,0,user_3,618,618,3995
3998,24,310001,0,user_4,618,618,3995
4002,25,310001,0,user_10,618,618,3995
4003,26,310001,0,user_11,618,618,3995
3995,27,310000,256000,user_2,618,618,
3999,28,309999,0,user_5,618,618,3995
4000,29,309999,0,user_6,618,618,3995
4004,30,309999,0,user_12,618,618,3995
4005,31,309999,0,user_15,618,618,3995
4011,32,300000,0,user_20,618,618,
4036,33,220000,0,user_47,618,618,
4020,34,170000,0,user_31,618,618,
