id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4023,35,170000,0,user_33,618,618,
4010,36,130000,0,user_19,618,618,
4022,37,110000,0,user_33,618,618,
4029,38,110000,0,user_38,618,618,
4032,39,110000,0,user_41,618,618,
4038,40,110000,0,user_48,618,618,
3994,41,85000,0,user_2,618,618,
4006,42,85000,0,user_16,618,618,
4026,43,83000,0,user_36,618,618,
4008,44,79000,0,user_18,618,618,
4031,45,70000,0,user_39,618,618,
4071,0,6100000,0,user_29,619,619,
4067,1,5000000,0,user_22,619,619,
4044,2,2500000,0,user_3,619,619,
4073,3,2500000,0,user_32,619,619,
4063,4,2000000,0,user_16,619,619,
4077,5,2000000,0,user_35,619,619,
4078,6,1900000,0,user_36,619,619,
4041,7,1600000,0,user_1,619,619,
4083,8,1500000,0,user_42,619,619,
4075,9,1200000,0,user_34,619,619,
4082,10,1000000,0,user_40,619,619,
4084,11,1000000,0,user_44,619,619,
4089,12,970000,0,user_49,619,619,
4065,13,870000,0,user_19,619,619,
4086,14,530000,0,user_46,619,619,
4076,15,470000,128000,user_34,619,619,
4088,16,460000,0,user_47,619,619,
4069,17,310000,0,user_24,619,619,
4079,18,310000,0,user_37,619,619,
4042,19,240000,0,user_1,619,619,
4087,20,170000,0,user_46,619,619,
4047,21,160001,0,user_3,619,619,4045
4048,22,160001,0,user_4,619,619,4045
4050,23,160001,0,user_6,619,619,4045
4051,24,160001,0,user_7,619,619,4045
4052,25,160001,0,user_8,619,619,4045
4055,26,160001,0,user_12,619,619,4045
4057,27,160001,0,user_12,619,619,4045
4061,28,160001,0,user_15,619,619,4045
4062,29,160001,0,user_15,619,619,4045
4045,30,160000,510000,user_3,619,619,
4046,31,159999,0,user_3,619,619,4045
4049,32,159999,0,user_5,619,619,4045
4054,33,159999,0,user_12,619,619,4045
4056,34,159999,0,user_12,619,619,4045
4058,35,159999,0,user_12,619,619,4045
4060,36,159999,0,user_15,619,619,4045
4043,37,150000,0,user_2,619,619,
4068,38,110000,0,user_22,619,619,
4074,39,110000,0,user_32,619,619,
4064,40,100000,0,user_17,619,619,
4070,41,82000,17000,user_29,619,619,
4066,42,79000,0,user_21,619,619,
4085,43,73000,0,user_45,619,619,
4116,0,30000000,39400,user_30,620,620,
4137,1,30000000,0,user_48,620,620,
4106,2,6100000,0,user_18,620,620,
4124,3,5000000,49100,user_39,620,620,
4118,4,4500000,0,user_34,620,620,
4107,5,4200000,0,user_18,620,620,
4128,6,3500000,0,user_41,620,620,
4132,7,3500000,0,user_45,620,620,
4119,8,2000000,0,user_35,620,620,
4126,9,1500000,0,user_40,620,620,
4135,10,1500000,0,user_45,620,620,
4130,11,1200000,231000,user_44,620,620,
4120,12,1100000,0,user_35,620,620,
4122,13,1100000,11200,user_36,620,620,
4133,14,1000000,0,user_45,620,620,
4112,15,670000,0,user_27,620,620,
4125,16,660000,215000,user_40,620,620,
4138,17,660000,0,user_49,620,620,
4114,18,630000,0,user_28,620,620,
4113,19,600000,0,user_27,620,620,
4134,20,460000,0,user_45,620,620,
4129,21,370000,0,user_42,620,620,
4091,22,340001,0,user_3,620,620,4090
4092,23,340001,0,user_4,620,620,4090
4096,24,340001,0,user_6,620,620,4090
4099,25,340001,0,user_9,620,620,4090
4104,26,340001,0,user_15,620,620,4090
4090,27,340000,369000,user_1,620,620,
4093,28,339999,0,user_4,620,620,4090
4094,29,339999,0,user_5,620,620,4090
4095,30,339999,0,user_6,620,620,4090
4098,31,339999,0,user_9,620,620,4090
4123,32,310000,46500,user_37,620,620,
4121,33,170000,0,user_35,620,620,
4115,34,150000,0,user_29,620,620,
4110,35,120000,0,user_25,620,620,
4105,36,110000,0,user_17,620,620,
4131,37,98000,0,user_45,620,620,
4108,38,87000,769000,user_21,620,620,
4127,39,87000,108000,user_41,620,620,
4136,40,82000,0,user_46,620,620,
4117,41,70000,0,user_32,620,620,
4169,0,2600000,0,user_46,621,621,
4161,1,2300000,0,user_31,621,621,
4155,2,2100000,0,user_22,621,621,
4170,3,2000000,0,user_48,621,621,
4158,4,1900000,410000,user_30,621,621,
4140,5,1600000,0,user_1,621,621,
4154,6,1400000,0,user_19,621,621,
4159,7,1000000,0,user_31,621,621,
4165,8,660000,4320000,user_41,621,621,
4143,9,460001,0,user_6,621,621,4141
4144,10,460001,0,user_8,621,621,4141
4146,11,460001,0,user_10,621,621,4141
4147,12,460001,0,user_10,621,621,4141
4149,13,460001,0,user_14,621,621,4141
4141,14,460000,35600,user_2,621,621,
4142,15,459999,0,user_4,621,621,4141
4145,16,459999,0,user_9,621,621,4141
4148,17,459999,0,user_11,621,621,4141
4150,18,459999,0,user_15,621,621,4141
4153,19,340000,35100,user_19,621,621,
4160,20,320000,0,user_31,621,621,
4163,21,150000,0,user_36,621,621,
4171,22,150000,0,user_49,621,621,
4139,23,120000,0,user_1,621,621,
4164,24,110000,0,user_39,621,621,
4156,25,98000,0,user_27,621,621,
4162,26,98000,71800,user_33,621,621,
4166,27,77000,0,user_41,621,621,
4212,0,43000000,0,user_41,622,622,
4175,1,30000001,0,user_3,622,622,4173
4177,2,30000001,0,user_6,622,622,4173
4178,3,30000001,0,user_6,622,622,4173
4179,4,30000001,0,user_8,622,622,4173
4181,5,30000001,0,user_8,622,622,4173
4185,6,30000001,0,user_10,622,622,4173
4186,7,30000001,0,user_12,622,622,4173
4188,8,30000001,0,user_12,622,622,4173
4189,9,30000001,0,user_12,622,622,4173
4192,10,30000001,0,user_15,622,622,4173
4173,11,30000000,10700,user_2,622,622,
4174,12,29999999,0,user_3,622,622,4173
4176,13,29999999,0,user_4,622,622,4173
4180,14,29999999,0,user_8,622,622,4173
4182,15,29999999,0,user_8,622,622,4173
4183,16,29999999,0,user_8,622,622,4173
4184,17,29999999,0,user_9,622,622,4173
4187,18,29999999,0,user_12,622,622,4173
4190,19,29999999,0,user_12,622,622,4173
4213,20,6100000,0,user_42,622,622,
4201,21,3500000,0,user_23,622,622,
4206,22,3500000,0,user_31,622,622,
4195,23,2300000,0,user_16,622,622,
4209,24,1500000,0,user_38,622,622,
4210,25,1400000,0,user_39,622,622,
4198,26,1200000,0,user_18,622,622,
4204,27,600000,0,user_28,622,622,
4205,28,470000,0,user_30,622,622,
4196,29,420000,0,user_16,622,622,
4208,30,420000,0,user_37,622,622,
4193,31,170000,0,user_16,622,622,
4217,32,170000,769000,user_49,622,622,
4211,33,160000,0,user_40,622,622,
4197,34,150000,0,user_16,622,622,
4200,35,150000,0,user_20,622,622,
4194,36,120000,0,user_16,622,622,
4207,37,120000,0,user_35,622,622,
4214,38,120000,0,user_43,622,622,
4202,39,79000,0,user_24,622,622,
4199,40,77000,0,user_20,622,622,
4249,0,30000000,12300,user_32,623,623,
4254,1,19000000,369000,user_34,623,623,
4267,2,19000000,0,user_48,623,623,
4234,3,6300000,231000,user_17,623,623,
4247,4,6300000,12800,user_29,623,623,
4241,5,4500000,0,user_26,623,623,
4246,6,3600000,0,user_29,623,623,
4244,7,2600000,0,user_28,623,623,
4237,8,2300000,0,user_20,623,623,
4232,9,2100000,0,user_16,623,623,
4264,10,1800000,24700,user_44,623,623,
4266,11,1600000,0,user_47,623,623,
4253,12,1500000,0,user_34,623,623,
4236,13,1300000,0,user_19,623,623,
4230,14,1100000,0,user_16,623,623,
4243,15,1000000,0,user_27,623,623,
4250,16,1000000,0,user_34,623,623,
4259,17,1000000,0,user_39,623,623,
4240,18,910000,0,user_24,623,623,
4233,19,670000,36800,user_16,623,623,
4256,20,670000,0,user_36,623,623,
4242,21,660000,0,user_26,623,623,
4235,22,420000,0,user_17,623,623,
4263,23,420000,0,user_43,623,623,
4239,24,260000,0,user_23,623,623,
4251,25,220000,0,user_34,623,623,
4220,26,170001,0,user_3,623,623,4218
4223,27,170001,0,user_7,623,623,4218
4226,28,170001,0,user_10,623,623,4218
4227,29,170001,0,user_11,623,623,4218
4218,30,170000,68100,user_0,623,623,
4231,31,170000,0,user_16,623,623,
4257,32,170000,12300,user_37,623,623,
4219,33,169999,0,user_1,623,623,4218
4221,34,169999,0,user_3,623,623,4218
4222,35,169999,0,user_4,623,623,4218
4228,36,169999,0,user_15,623,623,4218
4229,37,150000,0,user_16,623,623,
4238,38,150000,0,user_21,623,623,
4261,39,150000,0,user_41,623,623,
4262,40,120000,0,user_42,623,623,
4245,41,110000,0,user_28,623,623,
4252,42,110000,0,user_34,623,623,
4265,43,100000,0,user_46,623,623,
4248,44,87000,146000,user_31,623,623,
4258,45,82000,0,user_38,623,623,
4311,0,30000000,0,user_32,624,624,
4270,1,27000001,0,user_6,624,624,4269
4271,2,27000001,0,user_6,624,624,4269
4273,3,27000001,0,user_7,624,624,4269
4276,4,27000001,0,user_9,624,624,4269
4277,5,27000001,0,user_9,624,624,4269
4278,6,27000001,0,user_9,624,624,4269
4281,7,27000001,0,user_10,624,624,4269
4282,8,27000001,0,user_10,624,624,4269
4284,9,27000001,0,user_11,624,624,4269
4286,10,27000001,0,user_14,624,624,4269
4269,11,27000000,195000,user_6,624,624,
4298,12,27000000,0,user_24,624,624,
4324,13,27000000,0,user_46,624,624,
4272,14,26999999,0,user_7,624,624,4269
4274,15,26999999,0,user_8,624,624,4269
4275,16,26999999,0,user_9,624,624,4269
4279,17,26999999,0,user_9,624,624,4269
4280,18,26999999,0,user_10,624,624,4269
4283,19,26999999,0,user_10,624,624,4269
4285,20,26999999,0,user_13,624,624,4269
4323,21,19000000,0,user_45,624,624,
4304,22,5000000,0,user_29,624,624,
4294,23,4200000,0,user_22,624,624,
4302,24,4200000,0,user_28,624,624,
4317,25,3600000,0,user_39,624,624,
4309,26,3500000,0,user_31,624,624,
4296,27,3200000,0,user_23,624,624,
4319,28,2600000,0,user_42,624,624,
4321,29,2600000,0,user_44,624,624,
4305,30,1800000,0,user_29,624,624,
4308,31,1700000,594000,user_31,624,624,
4303,32,1400000,0,user_29,624,624,
4316,33,1400000,0,user_39,624,624,
4292,34,1300000,5180,user_19,624,624,
4297,35,1100000,0,user_23,624,624,
4290,36,660000,0,user_18,624,624,
4313,37,650000,10700,user_37,624,624,
4301,38,600000,0,user_27,624,624,
4306,39,460000,0,user_29,624,624,
4310,40,310000,296000,user_32,624,624,
4315,41,220000,0,user_39,624,624,
4312,42,190000,0,user_35,624,624,
4295,43,170000,0,user_22,624,624,
4299,44,170000,0,user_24,624,624,
4287,45,130000,0,user_16,624,624,
4268,46,120000,0,user_4,624,624,
4318,47,120000,42000,user_42,624,624,
4289,48,110000,0,user_17,624,624,
4314,49,110000,0,user_38,624,624,
4300,50,100000,0,user_26,624,624,
4288,51,87000,0,user_16,624,624,
4291,52,82000,0,user_19,624,624,
4322,53,77000,0,user_45,624,624,
4341,0,6100000,0,user_16,625,625,
4368,1,6100000,381000,user_43,625,625,
4379,2,6100000,0,user_49,625,625,
4359,3,5200000,0,user_35,625,625,
4352,4,5000000,0,user_29,625,625,
4346,5,4500000,0,user_21,625,625,
4370,6,3600000,0,user_43,625,625,
4333,7,3500001,0,user_8,625,625,4332
4334,8,3500001,0,user_8,625,625,4332
4335,9,3500001,0,user_10,625,625,4332
4336,10,3500001,0,user_11,625,625,4332
4340,11,3500001,0,user_15,625,625,4332
4332,12,3500000,84800,user_6,625,625,
4338,13,3499999,0,user_13,625,625,4332
4339,14,3499999,0,user_14,625,625,4332
4350,15,2600000,0,user_27,625,625,
4376,16,2600000,283000,user_46,625,625,
4369,17,2500000,0,user_43,625,625,
4373,18,2000000,0,user_46,625,625,
4349,19,1800000,128000,user_23,625,625,
4348,20,1600000,0,user_23,625,625,
4351,21,1600000,0,user_28,625,625,
4328,22,1500000,0,user_3,625,625,
4364,23,1500000,0,user_37,625,625,
4329,24,1400000,0,user_4,625,625,
4371,25,1400000,24700,user_45,625,625,
4342,26,1000000,0,user_17,625,625,
4363,27,1000000,56200,user_37,625,625,
4327,28,600000,0,user_1,625,625,
4355,29,600000,0,user_31,625,625,
4353,30,470000,0,user_29,625,625,
4345,31,460000,0,user_21,625,625,
4344,32,350000,0,user_20,625,625,
4374,33,350000,0,user_46,625,625,
4330,34,340000,0,user_4,625,625,
4331,35,340000,0,user_6,625,625,
4366,36,320000,0,user_39,625,625,
4377,37,320000,0,user_46,625,625,
4362,38,310000,18600,user_37,625,625,
4343,39,170000,0,user_18,625,625,
4358,40,160000,0,user_34,625,625,
4347,41,150000,0,user_22,625,625,
4372,42,150000,0,user_45,625,625,
4361,43,120000,0,user_37,625,625,
4326,44,110000,0,user_0,625,625,
4360,45,110000,0,user_37,625,625,
4354,46,98000,0,user_30,625,625,
4357,47,83000,0,user_33,625,625,
4365,48,82000,0,user_38,625,625,
4375,49,77000,0,user_46,625,625,
4382,0,27000000,0,user_2,626,626,
4410,1,27000000,0,user_22,626,626,
4421,2,19000000,0,user_30,626,626,
4383,3,6100000,0,user_3,626,626,
4414,4,6100000,0,user_26,626,626,
4381,5,5200000,0,user_1,626,626,
4418,6,4500000,350000,user_29,626,626,
4412,7,3600000,0,user_23,626,626,
4408,8,3500000,0,user_18,626,626,
4427,9,3500000,0,user_36,626,626,
4429,10,3200000,0,user_40,626,626,
4423,11,2600000,64600,user_34,626,626,
4380,12,2400000,0,user_0,626,626,
4431,13,2000000,0,user_43,626,626,
4425,14,1600000,0,user_35,626,626,
4428,15,1600000,0,user_39,626,626,
4435,16,1600000,545000,user_47,626,626,
4415,17,970000,0,user_27,626,626,
4417,18,970000,0,user_28,626,626,
4413,19,870000,0,user_24,626,626,
4416,20,650000,0,user_28,626,626,
4411,21,600000,0,user_22,626,626,
4426,22,600000,0,user_36,626,626,
4406,23,420000,0,user_16,626,626,
4420,24,420000,35100,user_30,626,626,
4424,25,420000,36800,user_34,626,626,
4433,26,310000,0,user_45,626,626,
4409,27,260000,0,user_21,626,626,
4436,28,190000,0,user_49,626,626,
4407,29,160000,0,user_18,626,626,
4422,30,160000,0,user_30,626,626,
4434,31,150000,0,user_46,626,626,
4432,32,120000,0,user_43,626,626,
4419,33,110000,0,user_30,626,626,
4387,34,79001,0,user_7,626,626,4384
4388,35,79001,0,user_8,626,626,4384
4392,36,79001,0,user_10,626,626,4384
4393,37,79001,0,user_10,626,626,4384
4396,38,79001,0,user_12,626,626,4384
4398,39,79001,0,user_12,626,626,4384
4400,40,79001,0,user_13,626,626,4384
4402,41,79001,0,user_13,626,626,4384
4403,42,79001,0,user_13,626,626,4384
4389,43,78999,0,user_9,626,626,4384
4390,44,78999,0,user_10,626,626,4384
4391,45,78999,0,user_10,626,626,4384
4394,46,78999,0,user_12,626,626,4384
4395,47,78999,0,user_12,626,626,4384
4397,48,78999,0,user_12,626,626,4384
4399,49,78999,0,user_13,626,626,4384
4401,50,78999,0,user_13,626,626,4384
4404,51,78999,0,user_14,626,626,4384
4405,52,78999,0,user_15,626,626,4384
4463,0,27000000,0,user_25,627,627,
4474,1,5000000,0,user_35,627,627,
4482,2,4500000,0,user_40,627,627,
4466,3,3600000,0,user_27,627,627,
4490,4,2400000,0,user_49,627,627,
4461,5,2300000,32900,user_24,627,627,
4484,6,2000000,0,user_44,627,627,
4437,7,1800000,0,user_0,627,627,
4483,8,1700000,23500,user_42,627,627,
4455,9,1500000,0,user_16,627,627,
4462,10,1500000,0,user_24,627,627,
4476,11,1400000,0,user_37,627,627,
4489,12,1400000,0,user_49,627,627,
4468,13,1300000,4320000,user_29,627,627,
4472,14,1200000,0,user_33,627,627,
4457,15,1100000,0,user_20,627,627,
4481,16,1100000,84800,user_39,627,627,
4478,17,1000000,0,user_39,627,627,
4491,18,670000,13800,user_49,627,627,
4467,19,470000,0,user_28,627,627,
4487,20,460000,0,user_47,627,627,
4475,21,420000,0,user_37,627,627,
4480,22,420000,0,user_39,627,627,
4486,23,370000,0,user_46,627,627,
4471,24,260000,0,user_32,627,627,
4470,25,220000,0,user_31,627,627,
4464,26,160000,0,user_26,627,627,
4479,27,160000,0,user_39,627,627,
4456,28,150000,181000,user_19,627,627,
4485,29,150000,350000,user_45,627,627,
4439,30,120001,0,user_3,627,627,4438
4440,31,120001,0,user_4,627,627,4438
4441,32,120001,0,user_6,627,627,4438
4444,33,120001,0,user_8,627,627,4438
4445,34,120001,0,user_9,627,627,4438
4451,35,120001,0,user_12,627,627,4438
4452,36,120001,0,user_12,627,627,4438
4453,37,120001,0,user_14,627,627,4438
4438,38,120000,16400,user_3,627,627,
4442,39,119999,0,user_6,627,627,4438
4443,40,119999,0,user_8,627,627,4438
4446,41,119999,0,user_10,627,627,4438
4448,42,119999,0,user_12,627,627,4438
4449,43,119999,0,user_12,627,627,4438
4450,44,119999,0,user_12,627,627,4438
4454,45,110000,0,user_16,627,627,
4488,46,84000,0,user_49,627,627,
4477,47,82000,0,user_39,627,627,
4465,48,77000,0,user_26,627,627,
4535,0,27000000,0,user_40,628,628,
4520,1,19000000,67900,user_27,628,628,
4519,2,6100000,0,user_26,628,628,
4537,3,5200000,67500,user_41,628,628,
4546,4,5000000,0,user_47,628,628,
4548,5,4500000,0,user_48,628,628,
4532,6,4200000,0,user_36,628,628,
4549,7,3500000,146000,user_49,628,628,
4528,8,2600000,0,user_33,628,628,
4494,9,2300000,0,user_3,628,628,
4521,10,1800000,0,user_28,628,628,
4523,11,1700000,0,user_30,628,628,
4501,12,1500000,0,user_6,628,628,
4526,13,1500000,3130,user_30,628,628,
4529,14,1500000,0,user_34,628,628,
4539,15,1400000,181000,user_43,628,628,
4514,16,1100000,0,user_22,628,628,
4533,17,1100000,0,user_36,628,628,
4512,18,1000000,0,user_19,628,628,
4495,19,970000,0,user_4,628,628,
4545,20,870000,0,user_47,628,628,
4516,21,650000,0,user_24,628,628,
4544,22,630000,17000,user_47,628,628,
4530,23,600000,5180,user_34,628,628,
4524,24,470000,0,user_30,628,628,
4541,25,470000,0,user_44,628,628,
4500,26,460000,0,user_6,628,628,
4547,27,460000,42000,user_47,628,628,
4493,28,420000,0,user_2,628,628,
4525,29,360000,0,user_30,628,628,
4492,30,320000,0,user_2,628,628,
4527,31,320000,14200,user_31,628,628,
4498,32,300000,0,user_5,628,628,
4515,33,300000,0,user_23,628,628,
4497,34,220000,0,user_5,628,628,
4522,35,220000,0,user_28,628,628,
4536,36,220000,36800,user_40,628,628,
4513,37,190000,0,user_20,628,628,
4505,38,150001,0,user_10,628,628,4502
4511,39,150001,0,user_15,628,628,4502
4502,40,150000,381000,user_6,628,628,
4503,41,149999,0,user_6,628,628,4502
4504,42,149999,0,user_8,628,628,4502
4506,43,149999,0,user_11,628,628,4502
4508,44,149999,0,user_14,628,628,4502
4509,45,149999,0,user_14,628,628,4502
4510,46,149999,0,user_14,628,628,4502
4543,47,110000,19700,user_47,628,628,
4540,48,87000,0,user_43,628,628,
4496,49,77000,0,user_4,628,628,
4499,50,73000,0,user_6,628,628,
4517,51,70000,18600,user_24,628,628,
4602,0,19000000,0,user_47,629,629,
4596,1,6100000,0,user_38,629,629,
4578,2,5000000,0,user_19,629,629,
4598,3,5000000,0,user_40,629,629,
4555,4,2400001,0,user_1,629,629,4554
4557,5,2400001,0,user_1,629,629,4554
4558,6,2400001,0,user_4,629,629,4554
4559,7,2400001,0,user_5,629,629,4554
4562,8,2400001,0,user_9,629,629,4554
4563,9,2400001,0,user_9,629,629,4554
4564,10,2400001,0,user_10,629,629,4554
4568,11,2400001,0,user_12,629,629,4554
4570,12,2400001,0,user_12,629,629,4554
4571,13,2400001,0,user_13,629,629,4554
4554,14,2400000,36800,user_1,629,629,
4556,15,2399999,0,user_1,629,629,4554
4565,16,2399999,0,user_10,629,629,4554
4566,17,2399999,0,user_11,629,629,4554
4567,18,2399999,0,user_12,629,629,4554
4569,19,2399999,0,user_12,629,629,4554
4572,20,2399999,0,user_14,629,629,4554
4594,21,1800000,594000,user_35,629,629,
4573,22,1600000,0,user_16,629,629,
4603,23,1500000,0,user_48,629,629,
4590,24,1400000,0,user_31,629,629,
4588,25,1300000,0,user_29,629,629,
4575,26,1200000,0,user_19,629,629,
4582,27,1100000,0,user_22,629,629,
4587,28,1000000,0,user_26,629,629,
4592,29,1000000,0,user_34,629,629,
4589,30,970000,3130,user_30,629,629,
4553,31,630000,0,user_1,629,629,
4576,32,630000,350000,user_19,629,629,
4597,33,460000,0,user_39,629,629,
4552,34,360000,0,user_0,629,629,
4574,35,360000,0,user_17,629,629,
4581,36,220000,84800,user_21,629,629,
4600,37,220000,0,user_44,629,629,
4550,38,170000,0,user_0,629,629,
4584,39,120000,0,user_23,629,629,
4577,40,110000,100000,user_19,629,629,
4593,41,110000,164000,user_34,629,629,
4586,42,100000,0,user_25,629,629,
4591,43,98000,0,user_34,629,629,
4551,44,87000,0,user_0,629,629,
4583,45,82000,0,user_22,629,629,
4599,46,79000,0,user_41,629,629,
4604,47,79000,0,user_48,629,629,
4601,48,77000,285000,user_45,629,629,
4624,0,6300000,0,user_21,630,630,
4613,1,5200000,0,user_12,630,630,
4650,2,5200000,0,user_45,630,630,
4626,3,5000000,0,user_23,630,630,
4653,4,5000000,121000,user_46,630,630,
4625,5,4500000,0,user_21,630,630,
4614,6,4200000,84800,user_13,630,630,
4615,7,4199999,0,user_15,630,630,4614
4648,8,3600000,0,user_43,630,630,
4607,9,3500000,0,user_1,630,630,
4641,10,2600000,0,user_38,630,630,
4651,11,2600000,0,user_46,630,630,
4606,12,2000000,0,user_1,630,630,
4608,13,2000000,0,user_2,630,630,
4621,14,2000000,49100,user_21,630,630,
4635,15,2000000,0,user_28,630,630,
4646,16,2000000,0,user_41,630,630,
4628,17,1900000,0,user_26,630,630,
4640,18,1800000,0,user_38,630,630,
4631,19,1000000,0,user_27,630,630,
4636,20,970000,0,user_31,630,630,
4644,21,970000,6390,user_38,630,630,
4616,22,670000,0,user_17,630,630,
4618,23,660000,0,user_18,630,630,
4612,24,650000,0,user_10,630,630,
4617,25,600000,0,user_17,630,630,
4622,26,460000,322000,user_21,630,630,
4642,27,460000,0,user_38,630,630,
4655,28,460000,3130,user_47,630,630,
4611,29,420000,0,user_6,630,630,
4637,30,360000,0,user_33,630,630,
4639,31,340000,0,user_37,630,630,
4610,32,220000,0,user_4,630,630,
4627,33,160000,0,user_25,630,630,
4609,34,150000,0,user_3,630,630,
4629,35,150000,0,user_27,630,630,
4630,36,130000,0,user_27,630,630,
4647,37,130000,0,user_42,630,630,
4623,38,120000,0,user_21,630,630,
4632,39,120000,0,user_27,630,630,
4652,40,120000,0,user_46,630,630,
4619,41,110000,0,user_19,630,630,
4634,42,110000,32900,user_28,630,630,
4643,43,110000,0,user_38,630,630,
4654,44,110000,0,user_46,630,630,
4656,45,100000,0,user_48,630,630,
4633,46,85000,0,user_27,630,630,
4605,47,82000,0,user_0,630,630,
4620,48,82000,6390,user_20,630,630,
4657,49,80000,8520,user_49,630,630,
4649,50,70000,84800,user_44,630,630,
4709,0,30000000,0,user_42,631,631,
4684,1,5200000,0,user_19,631,631,
4693,2,5200000,0,user_27,631,631,
4672,3,5000000,0,user_11,631,631,
4716,4,5000000,0,user_49,631,631,
4704,5,4200000,0,user_35,631,631,
4707,6,3500000,30200,user_37,631,631,
4702,7,2600000,0,user_33,631,631,
4708,8,1700000,12800,user_38,631,631,
4670,9,1600000,0,user_10,631,631,
4692,10,1600000,0,user_24,631,631,
4705,11,1600000,0,user_36,631,631,
4703,12,1400000,0,user_34,631,631,
4660,13,1200000,0,user_3,631,631,
4694,14,1200000,0,user_27,631,631,
4669,15,1100000,0,user_10,631,631,
4687,16,1000000,66100,user_21,631,631,
4715,17,1000000,0,user_49,631,631,
4706,18,970000,0,user_37,631,631,
4691,19,910000,0,user_24,631,631,
4685,20,670000,0,user_19,631,631,
4663,21,660000,0,user_4,631,631,
4671,22,660000,0,user_11,631,631,
4699,23,630000,146000,user_33,631,631,
4688,24,350000,0,user_22,631,631,
4664,25,340000,0,user_5,631,631,
4700,26,340000,0,user_33,631,631,
4696,27,260000,0,user_31,631,631,
4683,28,220000,0,user_19,631,631,
4701,29,190000,0,user_33,631,631,
4680,30,170000,0,user_16,631,631,
4689,31,170000,0,user_22,631,631,
4710,32,170000,0,user_42,631,631,
4713,33,170000,8520,user_44,631,631,
4686,34,160000,139000,user_19,631,631,
4659,35,150000,0,user_1,631,631,
4690,36,150000,0,user_23,631,631,
4658,37,130000,0,user_0,631,631,
4662,38,120000,0,user_4,631,631,
4677,39,110001,0,user_13,631,631,4674
4661,40,110000,0,user_3,631,631,
4668,41,110000,0,user_9,631,631,
4678,42,109999,0,user_14,631,631,4674
4714,43,98000,0,user_47,631,631,
4697,44,82000,15100,user_32,631,631,
4698,45,77000,13900,user_33,631,631,
4768,0,6100000,0,user_46,632,632,
4760,1,5000000,0,user_35,632,632,
4750,2,4200000,17000,user_23,632,632,
4755,3,4200000,0,user_32,632,632,
4741,4,3600000,17700000,user_16,632,632,
4743,5,3600000,0,user_17,632,632,
4761,6,3200000,0,user_35,632,632,
4744,7,2500000,0,user_17,632,632,
4762,8,2400000,0,user_35,632,632,
4769,9,2100000,0,user_47,632,632,
4724,10,2000001,0,user_5,632,632,4718
4725,11,2000001,0,user_5,632,632,4718
4727,12,2000001,0,user_7,632,632,4718
4728,13,2000001,0,user_8,632,632,4718
4730,14,2000001,0,user_10,632,632,4718
4731,15,2000001,0,user_10,632,632,4718
4733,16,2000001,0,user_11,632,632,4718
4734,17,2000001,0,user_11,632,632,4718
4735,18,2000001,0,user_11,632,632,4718
4737,19,2000001,0,user_11,632,632,4718
4720,20,1999999,0,user_2,632,632,4718
4721,21,1999999,0,user_4,632,632,4718
4722,22,1999999,0,user_5,632,632,4718
4723,23,1999999,0,user_5,632,632,4718
4726,24,1999999,0,user_6,632,632,4718
4729,25,1999999,0,user_9,632,632,4718
4732,26,1999999,0,user_10,632,632,4718
4736,27,1999999,0,user_11,632,632,4718
4738,28,1999999,0,user_12,632,632,4718
4739,29,1999999,0,user_13,632,632,4718
4766,30,1900000,0,user_44,632,632,
4765,31,1800000,0,user_43,632,632,
4770,32,1500000,0,user_48,632,632,
4745,33,970000,0,user_17,632,632,
4754,34,660000,35600,user_31,632,632,
4749,35,650000,0,user_21,632,632,
4767,36,650000,0,user_44,632,632,
4742,37,470000,0,user_16,632,632,
4763,38,470000,18600,user_39,632,632,
4758,39,360000,0,user_35,632,632,
