id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4752,40,260000,0,user_28,632,632,
4746,41,240000,195000,user_17,632,632,
4753,42,220000,0,user_30,632,632,
4759,43,220000,0,user_35,632,632,
4756,44,120000,0,user_32,632,632,
4748,45,110000,0,user_19,632,632,
4764,46,85000,100000,user_42,632,632,
4772,0,30000000,0,user_0,633,633,
4802,1,5200000,0,user_31,633,633,
4775,2,3600000,0,user_2,633,633,
4812,3,3200000,128000,user_43,633,633,
4813,4,3200000,0,user_45,633,633,
4795,5,1800000,0,user_26,633,633,
4816,6,1700000,0,user_48,633,633,
4790,7,1600000,510000,user_22,633,633,
4789,8,1500000,0,user_19,633,633,
4793,9,1500000,0,user_24,633,633,
4791,10,1000000,0,user_23,633,633,
4811,11,460000,0,user_42,633,633,
4797,12,370000,17000,user_26,633,633,
4778,13,360000,0,user_5,633,633,
4787,14,240000,0,user_18,633,633,
4794,15,220000,0,user_25,633,633,
4804,16,220000,0,user_34,633,633,
4777,17,170000,0,user_4,633,633,
4817,18,170000,0,user_49,633,633,
4801,19,160000,0,user_30,633,633,
4815,20,160000,0,user_47,633,633,
4796,21,150000,0,user_26,633,633,
4798,22,130000,0,user_26,633,633,
4788,23,120000,11200,user_19,633,633,
4803,24,120000,155000,user_34,633,633,
4814,25,120000,0,user_45,633,633,
4792,26,100000,0,user_24,633,633,
4774,27,84000,0,user_2,633,633,
4773,28,80000,0,user_1,633,633,
4780,29,79001,0,user_8,633,633,4779
4781,30,79001,0,user_8,633,633,4779
4785,31,79001,0,user_12,633,633,4779
4786,32,79001,0,user_13,633,633,4779
4779,33,79000,128000,user_7,633,633,
4782,34,78999,0,user_10,633,633,4779
4776,35,77000,0,user_3,633,633,
4800,36,77000,32900,user_27,633,633,
4799,37,73000,0,user_26,633,633,
4810,38,73000,0,user_41,633,633,
4847,0,43000000,17000,user_32,634,634,
4856,1,5000000,0,user_40,634,634,
4860,2,5000000,0,user_44,634,634,
4844,3,4500000,0,user_28,634,634,
4821,4,2400001,0,user_6,634,634,4818
4823,5,2400001,0,user_7,634,634,4818
4824,6,2400001,0,user_9,634,634,4818
4825,7,2400001,0,user_10,634,634,4818
4830,8,2400001,0,user_15,634,634,4818
4818,9,2400000,49100,user_0,634,634,
4819,10,2399999,0,user_3,634,634,4818
4820,11,2399999,0,user_5,634,634,4818
4822,12,2399999,0,user_7,634,634,4818
4827,13,2399999,0,user_12,634,634,4818
4828,14,2399999,0,user_12,634,634,4818
4829,15,2399999,0,user_14,634,634,4818
4863,16,2000000,0,user_46,634,634,
4867,17,2000000,0,user_47,634,634,
4868,18,2000000,0,user_47,634,634,
4850,19,1700000,0,user_35,634,634,
4841,20,1300000,0,user_27,634,634,
4837,21,1100000,0,user_25,634,634,
4835,22,1000000,0,user_25,634,634,
4864,23,910000,0,user_46,634,634,
4869,24,910000,15100,user_49,634,634,
4852,25,600000,0,user_37,634,634,
4845,26,530000,67500,user_29,634,634,
4839,27,460000,0,user_25,634,634,
4858,28,420000,39400,user_43,634,634,
4831,29,310000,0,user_19,634,634,
4836,30,260000,0,user_25,634,634,
4846,31,260000,0,user_31,634,634,
4851,32,260000,12800,user_36,634,634,
4855,33,260000,0,user_40,634,634,
4834,34,190000,0,user_24,634,634,
4866,35,190000,0,user_46,634,634,
4849,36,170000,0,user_33,634,634,
4832,37,160000,0,user_20,634,634,
4857,38,160000,0,user_42,634,634,
4838,39,130000,0,user_25,634,634,
4861,40,130000,30200,user_45,634,634,
4859,41,110000,75000,user_43,634,634,
4854,42,98000,0,user_40,634,634,
4843,43,85000,0,user_28,634,634,
4840,44,80000,0,user_26,634,634,
4842,45,80000,0,user_28,634,634,
4848,46,80000,0,user_33,634,634,
4865,47,79000,0,user_46,634,634,
4862,48,77000,0,user_46,634,634,
4901,0,30000000,0,user_24,635,635,
4920,1,30000000,4320000,user_36,635,635,
4877,2,27000001,0,user_5,635,635,4873
4878,3,27000001,0,user_6,635,635,4873
4880,4,27000001,0,user_10,635,635,4873
4882,5,27000001,0,user_11,635,635,4873
4883,6,27000001,0,user_12,635,635,4873
4885,7,27000001,0,user_12,635,635,4873
4888,8,27000001,0,user_13,635,635,4873
4889,9,27000001,0,user_14,635,635,4873
4873,10,27000000,4320000,user_1,635,635,
4874,11,26999999,0,user_2,635,635,4873
4875,12,26999999,0,user_2,635,635,4873
4876,13,26999999,0,user_4,635,635,4873
4879,14,26999999,0,user_6,635,635,4873
4881,15,26999999,0,user_11,635,635,4873
4884,16,26999999,0,user_12,635,635,4873
4886,17,26999999,0,user_12,635,635,4873
4887,18,26999999,0,user_12,635,635,4873
4890,19,26999999,0,user_15,635,635,4873
4914,20,19000000,0,user_32,635,635,
4932,21,19000000,0,user_48,635,635,
4893,22,6300000,0,user_18,635,635,
4872,23,4500000,0,user_1,635,635,
4897,24,2600000,545000,user_19,635,635,
4916,25,2000000,0,user_32,635,635,
4905,26,1900000,296000,user_27,635,635,
4912,27,1700000,0,user_31,635,635,
4910,28,1500000,0,user_30,635,635,
4892,29,1000000,47700,user_16,635,635,
4923,30,1000000,5180,user_41,635,635,
4927,31,1000000,0,user_42,635,635,
4903,32,970000,0,user_25,635,635,
4913,33,910000,0,user_32,635,635,
4933,34,870000,0,user_48,635,635,
4928,35,660000,0,user_43,635,635,
4902,36,650000,49100,user_25,635,635,
4899,37,630000,0,user_23,635,635,
4870,38,600000,0,user_0,635,635,
4907,39,470000,0,user_29,635,635,
4900,40,420000,0,user_24,635,635,
4896,41,360000,510000,user_18,635,635,
4924,42,360000,35100,user_41,635,635,
4871,43,350000,0,user_1,635,635,
4921,44,310000,0,user_38,635,635,
4925,45,310000,1100000,user_41,635,635,
4908,46,240000,0,user_30,635,635,
4891,47,220000,49100,user_16,635,635,
4898,48,170000,0,user_21,635,635,
4911,49,170000,128000,user_30,635,635,
4931,50,170000,0,user_46,635,635,
4909,51,160000,0,user_30,635,635,
4929,52,160000,66100,user_43,635,635,
4895,53,150000,0,user_18,635,635,
4915,54,150000,0,user_32,635,635,
4926,55,120000,68100,user_41,635,635,
4904,56,110000,0,user_26,635,635,
4917,57,110000,1100000,user_32,635,635,
4918,58,110000,0,user_33,635,635,
4934,59,100000,0,user_49,635,635,
4930,60,98000,0,user_45,635,635,
4906,61,85000,0,user_28,635,635,
4894,62,73000,0,user_18,635,635,
4941,0,27000001,0,user_2,636,636,4935
4943,1,27000001,0,user_2,636,636,4935
4946,2,27000001,0,user_6,636,636,4935
4947,3,27000001,0,user_6,636,636,4935
4948,4,27000001,0,user_6,636,636,4935
4949,5,27000001,0,user_6,636,636,4935
4952,6,27000001,0,user_9,636,636,4935
4935,7,27000000,11200,user_0,636,636,
4936,8,26999999,0,user_1,636,636,4935
4937,9,26999999,0,user_1,636,636,4935
4938,10,26999999,0,user_1,636,636,4935
4939,11,26999999,0,user_1,636,636,4935
4940,12,26999999,0,user_1,636,636,4935
4942,13,26999999,0,user_2,636,636,4935
4944,14,26999999,0,user_3,636,636,4935
4945,15,26999999,0,user_5,636,636,4935
4950,16,26999999,0,user_6,636,636,4935
4951,17,26999999,0,user_8,636,636,4935
4970,18,6300000,0,user_36,636,636,
4962,19,5200000,84800,user_27,636,636,
4965,20,5200000,0,user_29,636,636,
4983,21,5200000,10700,user_47,636,636,
4974,22,5000000,0,user_38,636,636,
4986,23,5000000,161000,user_49,636,636,
4972,24,4500000,0,user_36,636,636,
4964,25,3600000,0,user_28,636,636,
4969,26,3600000,66100,user_33,636,636,
4956,27,1700000,0,user_20,636,636,
4978,28,1700000,0,user_45,636,636,
4980,29,1700000,0,user_45,636,636,
4975,30,1400000,0,user_39,636,636,
4959,31,420000,0,user_20,636,636,
4960,32,420000,0,user_20,636,636,
4982,33,420000,0,user_46,636,636,
4963,34,360000,30200,user_28,636,636,
4973,35,360000,0,user_36,636,636,
4979,36,310000,0,user_45,636,636,
4977,37,240000,0,user_43,636,636,
4957,38,170000,0,user_20,636,636,
4981,39,160000,0,user_45,636,636,
4966,40,150000,16400,user_29,636,636,
4958,41,120000,33300,user_20,636,636,
4967,42,120000,215000,user_30,636,636,
4985,43,120000,0,user_49,636,636,
4953,44,110000,0,user_16,636,636,
4954,45,110000,0,user_18,636,636,
4961,46,110000,0,user_26,636,636,
4968,47,80000,0,user_31,636,636,
4971,48,73000,0,user_36,636,636,
5010,0,27000000,0,user_26,637,637,
5004,1,5200000,0,user_21,637,637,
5021,2,5000000,0,user_41,637,637,
5023,3,5000000,100000,user_43,637,637,
4999,4,3200000,0,user_18,637,637,
5015,5,2000000,0,user_35,637,637,
5027,6,1900000,0,user_47,637,637,
5008,7,1700000,0,user_22,637,637,
5012,8,1100000,0,user_29,637,637,
5002,9,1000000,0,user_20,637,637,
5026,10,660000,19700,user_47,637,637,
5000,11,460000,0,user_18,637,637,
5006,12,460000,36800,user_21,637,637,
5016,13,420000,0,user_36,637,637,
5014,14,370000,0,user_30,637,637,
5003,15,320000,0,user_21,637,637,
4989,16,220001,0,user_4,637,637,4988
4990,17,220001,0,user_4,637,637,4988
4993,18,220001,0,user_8,637,637,4988
4996,19,220001,0,user_15,637,637,4988
4988,20,220000,13900,user_3,637,637,
4991,21,219999,0,user_6,637,637,4988
4994,22,219999,0,user_9,637,637,4988
4995,23,219999,0,user_10,637,637,4988
4987,24,170000,0,user_2,637,637,
4998,25,170000,0,user_16,637,637,
5011,26,170000,0,user_27,637,637,
5024,27,170000,0,user_43,637,637,
5013,28,160000,0,user_29,637,637,
5018,29,160000,0,user_38,637,637,
5022,30,160000,0,user_41,637,637,
5025,31,160000,0,user_46,637,637,
5005,32,150000,155000,user_21,637,637,
5019,33,150000,15300,user_38,637,637,
5028,34,150000,84800,user_49,637,637,
5017,35,120000,0,user_37,637,637,
4997,36,84000,0,user_16,637,637,
5007,37,73000,0,user_22,637,637,
5034,0,43000001,0,user_4,638,638,5033
5040,1,43000001,0,user_13,638,638,5033
5041,2,43000001,0,user_13,638,638,5033
5042,3,43000001,0,user_13,638,638,5033
5043,4,43000001,0,user_13,638,638,5033
5033,5,43000000,66100,user_3,638,638,
5035,6,42999999,0,user_6,638,638,5033
5036,7,42999999,0,user_7,638,638,5033
5037,8,42999999,0,user_7,638,638,5033
5038,9,42999999,0,user_8,638,638,5033
5039,10,42999999,0,user_10,638,638,5033
5044,11,42999999,0,user_15,638,638,5033
5045,12,19000000,39400,user_16,638,638,
5065,13,19000000,12800,user_33,638,638,
5061,14,6300000,0,user_28,638,638,
5054,15,5000000,0,user_21,638,638,
5074,16,5000000,0,user_38,638,638,
5081,17,5000000,0,user_43,638,638,
5080,18,3600000,0,user_43,638,638,
5048,19,3200000,0,user_16,638,638,
5060,20,2000000,0,user_26,638,638,
5069,21,2000000,0,user_33,638,638,
5049,22,1500000,0,user_16,638,638,
5050,23,1500000,0,user_17,638,638,
5070,24,1400000,5630,user_34,638,638,
5055,25,1100000,0,user_23,638,638,
5085,26,870000,0,user_49,638,638,
5029,27,670000,0,user_0,638,638,
5059,28,650000,0,user_25,638,638,
5066,29,650000,0,user_33,638,638,
5058,30,600000,49100,user_25,638,638,
5030,31,420000,0,user_1,638,638,
5051,32,420000,959000,user_19,638,638,
5063,33,420000,17700000,user_31,638,638,
5082,34,350000,0,user_44,638,638,
5052,35,320000,0,user_20,638,638,
5071,36,320000,410000,user_34,638,638,
5057,37,310000,108000,user_25,638,638,
5068,38,260000,0,user_33,638,638,
5053,39,170000,0,user_20,638,638,
5031,40,150000,0,user_3,638,638,
5072,41,130000,0,user_34,638,638,
5046,42,120000,0,user_16,638,638,
5064,43,120000,100000,user_31,638,638,
5067,44,120000,0,user_33,638,638,
5047,45,110000,0,user_16,638,638,
5056,46,110000,0,user_24,638,638,
5083,47,98000,0,user_47,638,638,
5032,48,85000,0,user_3,638,638,
5084,49,84000,0,user_49,638,638,
5062,50,82000,0,user_29,638,638,
5117,0,30000000,0,user_29,639,639,
5129,1,19000000,5180,user_43,639,639,
5105,2,6100000,7190000,user_19,639,639,
5130,3,5200000,32900,user_44,639,639,
5113,4,4200000,146000,user_24,639,639,
5132,5,4200000,67500,user_44,639,639,
5086,6,3500000,0,user_0,639,639,
5109,7,2500000,0,user_20,639,639,
5136,8,2400000,10700,user_46,639,639,
5103,9,2000000,0,user_18,639,639,
5116,10,2000000,0,user_28,639,639,
5137,11,2000000,0,user_46,639,639,
5120,12,1800000,410000,user_32,639,639,
5125,13,1300000,7840,user_38,639,639,
5124,14,1200000,0,user_37,639,639,
5115,15,1100000,0,user_27,639,639,
5127,16,670000,0,user_41,639,639,
5112,17,530000,0,user_22,639,639,
5111,18,460000,0,user_21,639,639,
5114,19,460000,0,user_25,639,639,
5088,20,420000,0,user_1,639,639,
5135,21,420000,0,user_46,639,639,
5087,22,360000,0,user_0,639,639,
5138,23,340000,0,user_49,639,639,
5133,24,310000,0,user_44,639,639,
5106,25,220000,0,user_19,639,639,
5131,26,220000,0,user_44,639,639,
5091,27,190001,0,user_4,639,639,5090
5094,28,190001,0,user_6,639,639,5090
5096,29,190001,0,user_7,639,639,5090
5097,30,190001,0,user_10,639,639,5090
5099,31,190001,0,user_12,639,639,5090
5100,32,190001,0,user_13,639,639,5090
5090,33,190000,322000,user_3,639,639,
5092,34,189999,0,user_5,639,639,5090
5093,35,189999,0,user_6,639,639,5090
5095,36,189999,0,user_7,639,639,5090
5098,37,189999,0,user_12,639,639,5090
5121,38,170000,108000,user_33,639,639,
5108,39,160000,0,user_19,639,639,
5122,40,150000,0,user_34,639,639,
5123,41,150000,0,user_36,639,639,
5089,42,130000,0,user_3,639,639,
5102,43,120000,0,user_18,639,639,
5119,44,120000,0,user_32,639,639,
5101,45,110000,0,user_16,639,639,
5104,46,110000,381000,user_19,639,639,
5128,47,110000,60700,user_42,639,639,
5118,48,87000,0,user_31,639,639,
5134,49,84000,0,user_44,639,639,
5107,50,77000,0,user_19,639,639,
5110,51,77000,0,user_20,639,639,
5169,0,5000000,0,user_24,640,640,
5199,1,5000000,0,user_46,640,640,
5202,2,4500000,0,user_49,640,640,
5186,3,2600000,0,user_34,640,640,
5192,4,2500000,0,user_43,640,640,
5162,5,2400000,0,user_20,640,640,
5174,6,2300000,0,user_28,640,640,
5189,7,2300000,0,user_38,640,640,
5196,8,2000000,0,user_46,640,640,
5160,9,1800000,0,user_19,640,640,
5164,10,1700000,0,user_21,640,640,
5194,11,1400000,0,user_44,640,640,
5170,12,1000000,322000,user_24,640,640,
5180,13,1000000,0,user_30,640,640,
5188,14,970000,0,user_37,640,640,
5152,15,650000,0,user_17,640,640,
5190,16,650000,17700000,user_39,640,640,
5193,17,630000,13900,user_44,640,640,
5165,18,470000,0,user_21,640,640,
5167,19,470000,0,user_22,640,640,
5172,20,470000,0,user_25,640,640,
5179,21,420000,0,user_29,640,640,
5166,22,340000,0,user_21,640,640,
5171,23,340000,0,user_24,640,640,
5168,24,310000,18600,user_24,640,640,
5163,25,300000,0,user_21,640,640,
5157,26,260000,0,user_19,640,640,
5158,27,240000,0,user_19,640,640,
5161,28,240000,0,user_19,640,640,
5175,29,240000,0,user_28,640,640,
5185,30,220000,0,user_34,640,640,
5201,31,190000,0,user_48,640,640,
5173,32,170000,0,user_26,640,640,
5176,33,170000,0,user_28,640,640,
5181,34,170000,0,user_31,640,640,
5195,35,170000,0,user_46,640,640,
5155,36,160000,0,user_18,640,640,
5178,37,160000,0,user_29,640,640,
5187,38,160000,0,user_36,640,640,
5197,39,160000,0,user_46,640,640,
5159,40,130000,0,user_19,640,640,
5182,41,120000,769000,user_31,640,640,
5198,42,120000,0,user_46,640,640,
5200,43,120000,0,user_47,640,640,
5203,44,120000,0,user_49,640,640,
5154,45,110000,0,user_18,640,640,
5156,46,110000,0,user_18,640,640,
5184,47,110000,0,user_33,640,640,
5204,48,110000,0,user_49,640,640,
5177,49,100000,0,user_28,640,640,
5153,50,98000,0,user_18,640,640,
5183,51,84000,0,user_32,640,640,
5143,52,79001,0,user_5,640,640,5139
5148,53,79001,0,user_12,640,640,5139
5139,54,79000,181000,user_0,640,640,
5140,55,78999,0,user_0,640,640,5139
5141,56,78999,0,user_1,640,640,5139
5142,57,78999,0,user_4,640,640,5139
5144,58,78999,0,user_7,640,640,5139
5147,59,78999,0,user_10,640,640,5139
5149,60,78999,0,user_13,640,640,5139
5150,61,78999,0,user_14,640,640,5139
5151,62,78999,0,user_15,640,640,5139
5240,0,30000000,0,user_33,641,641,
5244,1,19000000,0,user_35,641,641,
5243,2,6300000,0,user_35,641,641,
5249,3,4500000,0,user_40,641,641,
5227,4,3600000,0,user_22,641,641,
5257,5,3600000,0,user_48,641,641,
5219,6,3500000,0,user_16,641,641,
5250,7,3200000,0,user_40,641,641,
5232,8,2100000,0,user_28,641,641,
5248,9,2000000,0,user_40,641,641,
5205,10,1600000,0,user_1,641,641,
5236,11,1500000,35600,user_32,641,641,
5256,12,1100000,0,user_46,641,641,
5241,13,970000,0,user_34,641,641,
5247,14,600000,0,user_40,641,641,
5252,15,600000,0,user_43,641,641,
5253,16,600000,0,user_43,641,641,
5215,17,530001,0,user_13,641,641,5212
5217,18,530001,0,user_15,641,641,5212
5206,19,530000,0,user_2,641,641,
5212,20,530000,322000,user_8,641,641,
5213,21,529999,0,user_10,641,641,5212
5216,22,529999,0,user_14,641,641,5212
5207,23,460000,0,user_3,641,641,
5245,24,460000,0,user_36,641,641,
5239,25,360000,60700,user_32,641,641,
5229,26,340000,39400,user_24,641,641,
5233,27,320000,35100,user_29,641,641,
5222,28,310000,73100,user_16,641,641,
5228,29,300000,0,user_23,641,641,
5226,30,240000,0,user_21,641,641,
5238,31,220000,0,user_32,641,641,
5254,32,220000,0,user_44,641,641,
5211,33,160000,0,user_7,641,641,
5231,34,160000,0,user_26,641,641,
5237,35,160000,0,user_32,641,641,
5221,36,150000,0,user_16,641,641,
5259,37,150000,0,user_49,641,641,
5218,38,120000,0,user_16,641,641,
5220,39,120000,256000,user_16,641,641,
5225,40,120000,0,user_20,641,641,
5255,41,110000,0,user_45,641,641,
5260,42,110000,0,user_49,641,641,
5223,43,98000,0,user_17,641,641,
5242,44,87000,16400,user_34,641,641,
5234,45,85000,0,user_30,641,641,
5258,46,83000,0,user_49,641,641,
5235,47,73000,0,user_32,641,641,
5246,48,73000,0,user_37,641,641,
5292,0,6300000,0,user_34,642,642,
5308,1,5200000,0,user_46,642,642,
5291,2,5000000,161000,user_33,642,642,
5262,3,4200000,0,user_1,642,642,
5263,4,2600000,0,user_1,642,642,
5303,5,2600000,0,user_45,642,642,
5282,6,2400000,161000,user_24,642,642,
5311,7,2100000,0,user_49,642,642,
5306,8,1400000,0,user_45,642,642,
5304,9,1100000,0,user_45,642,642,
5295,10,910000,959000,user_38,642,642,
5290,11,670000,0,user_32,642,642,
5287,12,630000,0,user_27,642,642,
5299,13,600000,0,user_41,642,642,
5305,14,470000,0,user_45,642,642,
5277,15,420000,0,user_17,642,642,
5280,16,420000,12800,user_23,642,642,
5297,17,350000,0,user_39,642,642,
5301,18,350000,0,user_43,642,642,
5278,19,320000,0,user_18,642,642,
5310,20,320000,0,user_47,642,642,
5281,21,310000,14200,user_23,642,642,
5307,22,310000,0,user_45,642,642,
5265,23,300001,0,user_4,642,642,5264
5266,24,300001,0,user_4,642,642,5264
5271,25,300001,0,user_11,642,642,5264
5273,26,300001,0,user_13,642,642,5264
5274,27,300001,0,user_14,642,642,5264
5276,28,300001,0,user_15,642,642,5264
5264,29,300000,18600,user_3,642,642,
5267,30,299999,0,user_6,642,642,5264
5270,31,299999,0,user_10,642,642,5264
5272,32,299999,0,user_12,642,642,5264
5275,33,299999,0,user_15,642,642,5264
5300,34,260000,0,user_42,642,642,
5286,35,240000,0,user_27,642,642,
5284,36,220000,0,user_26,642,642,
5279,37,160000,0,user_22,642,642,
5285,38,160000,164000,user_26,642,642,
5288,39,160000,0,user_30,642,642,
5289,40,150000,0,user_30,642,642,
5309,41,150000,381000,user_46,642,642,
5283,42,110000,0,user_25,642,642,
5261,43,85000,0,user_0,642,642,
5296,44,84000,64600,user_38,642,642,
5302,45,82000,0,user_43,642,642,
5332,0,27000000,0,user_16,643,643,
5362,1,5000000,12800,user_48,643,643,
5350,2,3600000,0,user_28,643,643,
5344,3,3200000,12800,user_22,643,643,
5363,4,2500000,0,user_48,643,643,
5352,5,2100000,0,user_30,643,643,
5348,6,2000000,0,user_27,643,643,
5312,7,1500000,0,user_0,643,643,
5349,8,1500000,164000,user_28,643,643,
5334,9,1400000,0,user_16,643,643,
5337,10,1100000,0,user_20,643,643,
5341,11,910000,0,user_20,643,643,
5343,12,870000,0,user_22,643,643,
5315,13,600000,0,user_1,643,643,
5319,14,470001,0,user_2,643,643,5316
5320,15,470001,0,user_2,643,643,5316
5325,16,470001,0,user_8,643,643,5316
5326,17,470001,0,user_9,643,643,5316
5328,18,470001,0,user_10,643,643,5316
5330,19,470001,0,user_12,643,643,5316
5316,20,470000,369000,user_1,643,643,
5317,21,469999,0,user_1,643,643,5316
5318,22,469999,0,user_1,643,643,5316
5321,23,469999,0,user_2,643,643,5316
5322,24,469999,0,user_3,643,643,5316
5324,25,469999,0,user_7,643,643,5316
5327,26,469999,0,user_10,643,643,5316
5331,27,469999,0,user_14,643,643,5316
5353,28,460000,0,user_33,643,643,
5335,29,260000,0,user_16,643,643,
5361,30,260000,0,user_47,643,643,
5314,31,220000,0,user_1,643,643,
5342,32,220000,0,user_21,643,643,
5360,33,220000,0,user_45,643,643,
5347,34,170000,0,user_26,643,643,
5333,35,160000,0,user_16,643,643,
5356,36,160000,0,user_37,643,643,
5345,37,150000,0,user_24,643,643,
5354,38,150000,0,user_35,643,643,
5355,39,150000,0,user_35,643,643,
5338,40,130000,0,user_20,643,643,
5340,41,130000,108000,user_20,643,643,
5336,42,120000,0,user_18,643,643,
5359,43,120000,35100,user_45,643,643,
5339,44,110000,0,user_20,643,643,
5351,45,110000,0,user_29,643,643,
5313,46,100000,0,user_0,643,643,
5357,47,85000,56200,user_37,643,643,
5346,48,79000,0,user_26,643,643,
5358,49,79000,0,user_38,643,643,
5424,0,6100000,24700,user_49,644,644,
5415,1,5000000,0,user_42,644,644,
5421,2,4500000,0,user_46,644,644,
5388,3,3600000,0,user_18,644,644,
5404,4,3500000,0,user_34,644,644,
5407,5,3200000,0,user_36,644,644,
5402,6,2500000,0,user_31,644,644,
5409,7,2500000,0,user_37,644,644,
5400,8,1800000,0,user_29,644,644,
5408,9,1700000,0,user_36,644,644,
5391,10,1600000,0,user_20,644,644,
5393,11,1600000,0,user_22,644,644,
5395,12,1600000,0,user_25,644,644,
5392,13,1500000,46500,user_22,644,644,
5419,14,1500000,0,user_45,644,644,
5397,15,1000000,0,user_27,644,644,
5413,16,1000000,0,user_40,644,644,
5401,17,870000,0,user_30,644,644,
5423,18,530000,0,user_48,644,644,
5405,19,460000,231000,user_35,644,644,
5414,20,460000,0,user_41,644,644,
5416,21,460000,0,user_43,644,644,
5390,22,360000,0,user_20,644,644,
5417,23,360000,0,user_43,644,644,
5387,24,310000,84800,user_17,644,644,
5403,25,240000,0,user_32,644,644,
5418,26,220000,0,user_44,644,644,
5385,27,160000,0,user_16,644,644,
5399,28,160000,0,user_28,644,644,
5389,29,150000,0,user_18,644,644,
5406,30,120000,0,user_35,644,644,
5365,31,110001,0,user_2,644,644,5364
5368,32,110001,0,user_5,644,644,5364
5369,33,110001,0,user_5,644,644,5364
5370,34,110001,0,user_5,644,644,5364
5371,35,110001,0,user_5,644,644,5364
5373,36,110001,0,user_6,644,644,5364
5384,37,110001,0,user_15,644,644,5364
5364,38,110000,146000,user_0,644,644,
5366,39,109999,0,user_2,644,644,5364
5367,40,109999,0,user_4,644,644,5364
5372,41,109999,0,user_5,644,644,5364
5374,42,109999,0,user_6,644,644,5364
5378,43,109999,0,user_10,644,644,5364
5382,44,109999,0,user_14,644,644,5364
5383,45,109999,0,user_15,644,644,5364
5412,46,98000,0,user_40,644,644,
5411,47,83000,0,user_39,644,644,
5420,48,83000,0,user_46,644,644,
5398,49,79000,0,user_28,644,644,
5386,50,77000,0,user_16,644,644,
5478,0,3600000,0,user_39,645,645,
5482,1,3500000,0,user_46,645,645,
5457,2,2000000,0,user_23,645,645,
5477,3,2000000,0,user_39,645,645,
5426,4,1900000,0,user_2,645,645,
5467,5,1900000,0,user_29,645,645,
5451,6,1600000,0,user_19,645,645,
5425,7,1500000,0,user_1,645,645,
5448,8,1400000,0,user_17,645,645,
5465,9,1400000,17700000,user_29,645,645,
5466,10,1300000,164000,user_29,645,645,
5479,11,1200000,7190000,user_43,645,645,
5450,12,1100000,13900,user_19,645,645,
5427,13,1000000,0,user_4,645,645,
5460,14,970000,0,user_25,645,645,
5474,15,970000,0,user_37,645,645,
5469,16,910000,0,user_31,645,645,
5453,17,870000,0,user_21,645,645,
5484,18,670000,0,user_47,645,645,
5476,19,530000,0,user_39,645,645,
5431,20,460001,0,user_5,645,645,5428
5433,21,460001,0,user_7,645,645,5428
5438,22,460001,0,user_12,645,645,5428
5439,23,460001,0,user_13,645,645,5428
5441,24,460001,0,user_13,645,645,5428
5442,25,460001,0,user_13,645,645,5428
5445,26,460001,0,user_15,645,645,5428
5446,27,460001,0,user_15,645,645,5428
5428,28,460000,47700,user_4,645,645,
5456,29,460000,0,user_23,645,645,
5429,30,459999,0,user_4,645,645,5428
5430,31,459999,0,user_4,645,645,5428
5432,32,459999,0,user_6,645,645,5428
5436,33,459999,0,user_10,645,645,5428
5437,34,459999,0,user_11,645,645,5428
5440,35,459999,0,user_13,645,645,5428
5443,36,459999,0,user_13,645,645,5428
5444,37,459999,0,user_14,645,645,5428
5454,38,370000,0,user_22,645,645,
5473,39,370000,0,user_36,645,645,
5483,40,320000,0,user_46,645,645,
5458,41,310000,0,user_24,645,645,
5470,42,310000,0,user_32,645,645,
5447,43,260000,0,user_16,645,645,
5461,44,260000,0,user_25,645,645,
5480,45,260000,0,user_44,645,645,
5463,46,220000,0,user_28,645,645,
5475,47,220000,0,user_39,645,645,
5468,48,170000,0,user_29,645,645,
5462,49,160000,0,user_25,645,645,
