id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5449,50,150000,0,user_18,645,645,
5452,51,150000,0,user_20,645,645,
5485,52,150000,0,user_49,645,645,
5455,53,110000,0,user_23,645,645,
5481,54,110000,0,user_45,645,645,
5464,55,84000,0,user_29,645,645,
5459,56,80000,0,user_25,645,645,
5471,57,80000,0,user_32,645,645,
5535,0,27000000,0,user_41,646,646,
5519,1,4500000,0,user_32,646,646,
5503,2,3600000,0,user_16,646,646,
5504,3,3200000,0,user_17,646,646,
5510,4,3200000,0,user_23,646,646,
5541,5,2600000,0,user_48,646,646,
5532,6,2400000,0,user_39,646,646,
5520,7,2100000,0,user_32,646,646,
5530,8,2100000,31700,user_38,646,646,
5521,9,1900000,60700,user_32,646,646,
5538,10,1900000,0,user_46,646,646,
5506,11,1600000,0,user_19,646,646,
5487,12,1500000,0,user_1,646,646,
5515,13,1400000,0,user_28,646,646,
5511,14,1100000,0,user_25,646,646,
5512,15,1000000,0,user_25,646,646,
5516,16,1000000,0,user_28,646,646,
5522,17,1000000,0,user_32,646,646,
5531,18,1000000,0,user_39,646,646,
5534,19,1000000,0,user_41,646,646,
5527,20,970000,0,user_36,646,646,
5509,21,870000,0,user_23,646,646,
5528,22,470000,67900,user_36,646,646,
5486,23,460000,0,user_0,646,646,
5495,24,320001,0,user_7,646,646,5489
5489,25,320000,322000,user_2,646,646,
5490,26,319999,0,user_2,646,646,5489
5491,27,319999,0,user_2,646,646,5489
5492,28,319999,0,user_2,646,646,5489
5493,29,319999,0,user_2,646,646,5489
5494,30,319999,0,user_4,646,646,5489
5496,31,319999,0,user_10,646,646,5489
5497,32,319999,0,user_11,646,646,5489
5498,33,319999,0,user_12,646,646,5489
5499,34,319999,0,user_14,646,646,5489
5500,35,319999,0,user_15,646,646,5489
5513,36,260000,0,user_26,646,646,
5501,37,220000,60700,user_16,646,646,
5507,38,220000,0,user_20,646,646,
5514,39,220000,0,user_27,646,646,
5529,40,220000,0,user_36,646,646,
5502,41,170000,0,user_16,646,646,
5540,42,160000,0,user_48,646,646,
5488,43,150000,0,user_1,646,646,
5524,44,150000,0,user_33,646,646,
5518,45,120000,0,user_31,646,646,
5505,46,110000,0,user_19,646,646,
5523,47,110000,0,user_32,646,646,
5508,48,84000,0,user_20,646,646,
5517,49,83000,0,user_31,646,646,
5539,50,79000,19700,user_46,646,646,
5526,51,73000,0,user_36,646,646,
5536,52,73000,13900,user_43,646,646,
5537,53,73000,0,user_45,646,646,
5579,0,19000000,0,user_45,647,647,
5545,1,5000000,0,user_2,647,647,
5542,2,4500000,0,user_0,647,647,
5573,3,4200000,0,user_38,647,647,
5558,4,2600000,0,user_19,647,647,
5562,5,2300000,0,user_24,647,647,
5584,6,2000000,0,user_48,647,647,
5586,7,2000000,71800,user_49,647,647,
5563,8,1900000,0,user_25,647,647,
5583,9,1800000,71800,user_47,647,647,
5559,10,1700000,66100,user_22,647,647,
5568,11,1600000,36800,user_34,647,647,
5571,12,1500000,410000,user_37,647,647,
5550,13,1300001,0,user_7,647,647,5546
5555,14,1300001,0,user_14,647,647,5546
5546,15,1300000,66100,user_4,647,647,
5547,16,1299999,0,user_4,647,647,5546
5548,17,1299999,0,user_4,647,647,5546
5549,18,1299999,0,user_7,647,647,5546
5552,19,1299999,0,user_11,647,647,5546
5553,20,1299999,0,user_12,647,647,5546
5554,21,1299999,0,user_13,647,647,5546
5556,22,1299999,0,user_15,647,647,5546
5561,23,1100000,0,user_24,647,647,
5575,24,660000,3130,user_39,647,647,
5564,25,370000,0,user_30,647,647,
5560,26,360000,0,user_23,647,647,
5576,27,360000,959000,user_42,647,647,
5585,28,360000,0,user_49,647,647,
5566,29,260000,0,user_32,647,647,
5580,30,220000,0,user_46,647,647,
5565,31,160000,0,user_30,647,647,
5578,32,150000,32900,user_44,647,647,
5570,33,120000,0,user_37,647,647,
5574,34,120000,16400,user_38,647,647,
5544,35,110000,0,user_1,647,647,
5557,36,110000,16400,user_17,647,647,
5582,37,110000,0,user_46,647,647,
5567,38,98000,545000,user_33,647,647,
5577,39,87000,0,user_43,647,647,
5543,40,84000,0,user_1,647,647,
5572,41,79000,0,user_37,647,647,
5581,42,70000,0,user_46,647,647,
3746,0,30000000,0,user_47,648,648,
3731,1,27000000,0,user_32,648,648,
3700,2,6300001,0,user_5,648,648,3699
3703,3,6300001,0,user_8,648,648,3699
3704,4,6300001,0,user_9,648,648,3699
3705,5,6300001,0,user_10,648,648,3699
3706,6,6300001,0,user_10,648,648,3699
3710,7,6300001,0,user_12,648,648,3699
3711,8,6300001,0,user_12,648,648,3699
3712,9,6300001,0,user_14,648,648,3699
3714,10,6300001,0,user_15,648,648,3699
3699,11,6300000,13800,user_5,648,648,
3701,12,6299999,0,user_7,648,648,3699
3702,13,6299999,0,user_8,648,648,3699
3707,14,6299999,0,user_10,648,648,3699
3708,15,6299999,0,user_10,648,648,3699
3709,16,6299999,0,user_10,648,648,3699
3713,17,6299999,0,user_15,648,648,3699
3719,18,4500000,0,user_21,648,648,
3736,19,4500000,0,user_37,648,648,
3730,20,3500000,0,user_31,648,648,
3747,21,1600000,155000,user_48,648,648,
3718,22,1500000,0,user_19,648,648,
3722,23,1500000,0,user_24,648,648,
3735,24,1500000,0,user_36,648,648,
3740,25,1500000,0,user_40,648,648,
3741,26,1400000,7840,user_40,648,648,
3723,27,650000,8520,user_25,648,648,
3727,28,600000,0,user_29,648,648,
3743,29,530000,0,user_44,648,648,
3748,30,420000,0,user_48,648,648,
3732,31,360000,0,user_32,648,648,
3742,32,350000,0,user_43,648,648,
3715,33,190000,0,user_16,648,648,
3697,34,170000,0,user_4,648,648,
3698,35,130000,0,user_5,648,648,
3725,36,120000,510000,user_27,648,648,
3744,37,110000,100000,user_45,648,648,
3724,38,100000,0,user_26,648,648,
3729,39,80000,0,user_31,648,648,
3745,40,80000,0,user_46,648,648,
3739,41,79000,0,user_39,648,648,
3726,42,77000,5180,user_27,648,648,
3750,0,43000000,0,user_1,649,649,
3772,1,6300000,0,user_21,649,649,
3769,2,4200000,0,user_16,649,649,
3788,3,4200000,0,user_38,649,649,
3795,4,4200000,0,user_48,649,649,
3790,5,3600000,0,user_42,649,649,
3794,6,3500000,0,user_45,649,649,
3777,7,2500000,0,user_26,649,649,
3752,8,2400000,0,user_1,649,649,
3792,9,2100000,0,user_43,649,649,
3762,10,2000001,0,user_6,649,649,3760
3764,11,2000001,0,user_10,649,649,3760
3765,12,2000001,0,user_10,649,649,3760
3766,13,2000001,0,user_12,649,649,3760
3767,14,2000001,0,user_13,649,649,3760
3768,15,2000001,0,user_14,649,649,3760
3749,16,2000000,0,user_0,649,649,
3760,17,2000000,35600,user_6,649,649,
3773,18,2000000,7840,user_22,649,649,
3761,19,1999999,0,user_6,649,649,3760
3763,20,1999999,0,user_7,649,649,3760
3789,21,1600000,0,user_39,649,649,
3781,22,1400000,0,user_34,649,649,
3780,23,1200000,0,user_30,649,649,
3758,24,1100000,0,user_5,649,649,
3783,25,970000,0,user_36,649,649,
3796,26,660000,0,user_49,649,649,
3779,27,630000,0,user_29,649,649,
3793,28,530000,0,user_43,649,649,
3770,29,420000,0,user_16,649,649,
3774,30,420000,0,user_23,649,649,
3787,31,370000,0,user_38,649,649,
3756,32,320000,0,user_3,649,649,
3753,33,260000,0,user_1,649,649,
3771,34,150000,0,user_17,649,649,
3786,35,150000,381000,user_37,649,649,
3791,36,150000,0,user_42,649,649,
3751,37,130000,0,user_1,649,649,
3775,38,130000,43600,user_24,649,649,
3785,39,130000,0,user_37,649,649,
3754,40,100000,0,user_1,649,649,
3778,41,100000,0,user_27,649,649,
3759,42,98000,0,user_6,649,649,
3784,43,84000,0,user_36,649,649,
3776,44,79000,0,user_25,649,649,
3755,45,77000,0,user_2,649,649,
3757,46,70000,0,user_4,649,649,
3813,0,5000000,0,user_20,650,650,
3832,1,4500000,5180,user_39,650,650,
3822,2,3600000,0,user_32,650,650,
3826,3,2500000,0,user_34,650,650,
3811,4,2000000,0,user_18,650,650,
3817,5,1900000,0,user_26,650,650,
3815,6,1700000,0,user_23,650,650,
3816,7,1500000,12800,user_24,650,650,
3809,8,1400000,0,user_17,650,650,
3818,9,1100000,13900,user_27,650,650,
3830,10,1100000,0,user_38,650,650,
3834,11,1000000,0,user_46,650,650,
3821,12,600000,0,user_32,650,650,
3799,13,460001,0,user_1,650,650,3797
3802,14,460001,0,user_7,650,650,3797
3797,15,460000,10700,user_0,650,650,
3798,16,459999,0,user_1,650,650,3797
3800,17,459999,0,user_3,650,650,3797
3801,18,459999,0,user_5,650,650,3797
3804,19,459999,0,user_10,650,650,3797
3805,20,459999,0,user_12,650,650,3797
3806,21,459999,0,user_13,650,650,3797
3807,22,459999,0,user_14,650,650,3797
3808,23,300000,84800,user_16,650,650,
3820,24,260000,0,user_31,650,650,
3825,25,260000,0,user_34,650,650,
3810,26,170000,0,user_17,650,650,
3819,27,160000,0,user_30,650,650,
3827,28,160000,100000,user_34,650,650,
3824,29,150000,0,user_32,650,650,
3812,30,130000,0,user_19,650,650,
3814,31,120000,0,user_21,650,650,
3823,32,120000,0,user_32,650,650,
3829,33,110000,779000,user_38,650,650,
3831,34,110000,13900,user_38,650,650,
3836,35,83000,121000,user_49,650,650,
3833,36,82000,0,user_45,650,650,
3835,37,70000,0,user_47,650,650,
3856,0,5000000,0,user_18,651,651,
3868,1,3500000,0,user_30,651,651,
3883,2,3500000,42000,user_43,651,651,
3863,3,2300000,0,user_27,651,651,
3885,4,2100000,0,user_47,651,651,
3837,5,2000000,0,user_0,651,651,
3866,6,2000000,0,user_30,651,651,
3872,7,2000000,0,user_34,651,651,
3888,8,2000000,0,user_49,651,651,
3881,9,1900000,0,user_42,651,651,
3880,10,1500000,0,user_41,651,651,
3876,11,1400000,18600,user_37,651,651,
3857,12,1200000,0,user_22,651,651,
3875,13,1100000,31700,user_36,651,651,
3858,14,1000000,0,user_23,651,651,
3884,15,460000,0,user_45,651,651,
3852,16,420000,0,user_16,651,651,
3861,17,360000,0,user_26,651,651,
3854,18,340000,0,user_16,651,651,
3878,19,320000,0,user_39,651,651,
3855,20,300000,0,user_17,651,651,
3871,21,220000,0,user_34,651,651,
3886,22,220000,0,user_48,651,651,
3867,23,160000,15700,user_30,651,651,
3870,24,160000,0,user_32,651,651,
3877,25,160000,0,user_38,651,651,
3840,26,150001,0,user_4,651,651,3838
3841,27,150001,0,user_6,651,651,3838
3843,28,150001,0,user_7,651,651,3838
3847,29,150001,0,user_13,651,651,3838
3849,30,150001,0,user_15,651,651,3838
3838,31,150000,510000,user_2,651,651,
3864,32,150000,0,user_30,651,651,
3839,33,149999,0,user_3,651,651,3838
3842,34,149999,0,user_7,651,651,3838
3845,35,149999,0,user_10,651,651,3838
3846,36,149999,0,user_11,651,651,3838
3848,37,149999,0,user_14,651,651,3838
3850,38,149999,0,user_15,651,651,3838
3869,39,110000,49100,user_31,651,651,
3853,40,85000,0,user_16,651,651,
3887,41,85000,0,user_49,651,651,
3859,42,82000,256000,user_24,651,651,
3882,43,82000,67900,user_42,651,651,
3860,44,80000,0,user_25,651,651,
3862,45,79000,0,user_27,651,651,
3865,46,79000,84800,user_30,651,651,
3851,47,70000,0,user_16,651,651,
3917,0,30000000,0,user_25,652,652,
3902,1,6300000,0,user_16,652,652,
3911,2,4500000,0,user_18,652,652,
3930,3,4200000,0,user_40,652,652,
3908,4,2300000,0,user_17,652,652,
3931,5,2000000,0,user_42,652,652,
3903,6,1900000,121000,user_16,652,652,
3919,7,1900000,0,user_27,652,652,
3904,8,1600000,181000,user_16,652,652,
3927,9,1500000,0,user_37,652,652,
3901,10,1400000,46500,user_16,652,652,
3921,11,1400000,0,user_30,652,652,
3926,12,1400000,13900,user_36,652,652,
3909,13,1100000,0,user_17,652,652,
3905,14,1000000,0,user_16,652,652,
3915,15,530000,0,user_22,652,652,
3914,16,460000,0,user_21,652,652,
3933,17,460000,0,user_44,652,652,
3907,18,420000,0,user_17,652,652,
3928,19,360000,0,user_37,652,652,
3910,20,350000,0,user_17,652,652,
3906,21,320000,0,user_17,652,652,
3925,22,310000,0,user_34,652,652,
3934,23,190000,0,user_44,652,652,
3913,24,170000,0,user_20,652,652,
3893,25,160001,0,user_5,652,652,3889
3899,26,160001,0,user_14,652,652,3889
3889,27,160000,5630,user_0,652,652,
3890,28,159999,0,user_1,652,652,3889
3891,29,159999,0,user_3,652,652,3889
3892,30,159999,0,user_5,652,652,3889
3894,31,159999,0,user_6,652,652,3889
3895,32,159999,0,user_9,652,652,3889
3900,33,159999,0,user_15,652,652,3889
3918,34,150000,0,user_27,652,652,
3920,35,150000,0,user_27,652,652,
3924,36,150000,0,user_32,652,652,
3923,37,120000,0,user_31,652,652,
3935,38,120000,0,user_45,652,652,
3936,39,120000,0,user_45,652,652,
3932,40,110000,0,user_42,652,652,
3922,41,87000,0,user_30,652,652,
3937,42,85000,0,user_46,652,652,
3939,43,77000,0,user_49,652,652,
3984,0,43000000,0,user_42,653,653,
3947,1,27000000,0,user_7,653,653,
3953,2,6300000,0,user_17,653,653,
3945,3,5000000,0,user_5,653,653,
3941,4,4500000,0,user_1,653,653,
3979,5,4200000,18600,user_38,653,653,
3940,6,3200000,0,user_0,653,653,
3944,7,2000000,0,user_3,653,653,
3965,8,2000000,0,user_23,653,653,
3950,9,1600001,0,user_12,653,653,3948
3951,10,1600001,0,user_14,653,653,3948
3963,11,1600000,0,user_22,653,653,
3990,12,1600000,0,user_44,653,653,
3992,13,1600000,0,user_46,653,653,
3949,14,1599999,0,user_11,653,653,3948
3952,15,1599999,0,user_14,653,653,3948
3983,16,1500000,0,user_42,653,653,
3991,17,1500000,0,user_46,653,653,
3959,18,1400000,31700,user_20,653,653,
3986,19,1400000,0,user_42,653,653,
3967,20,1100000,0,user_25,653,653,
3982,21,1100000,0,user_42,653,653,
3954,22,1000000,0,user_17,653,653,
3964,23,1000000,0,user_22,653,653,
3968,24,1000000,0,user_27,653,653,
3942,25,870000,0,user_2,653,653,
3969,26,870000,0,user_29,653,653,
3962,27,670000,0,user_20,653,653,
3960,28,630000,0,user_20,653,653,
3988,29,600000,0,user_44,653,653,
3970,30,470000,0,user_30,653,653,
3974,31,320000,7190000,user_33,653,653,
3957,32,310000,0,user_19,653,653,
3987,33,310000,31700,user_44,653,653,
3973,34,300000,0,user_32,653,653,
3956,35,260000,0,user_18,653,653,
3975,36,240000,0,user_34,653,653,
3966,37,220000,0,user_24,653,653,
3971,38,170000,0,user_32,653,653,
3946,39,160000,0,user_6,653,653,
3985,40,160000,0,user_42,653,653,
3978,41,130000,410000,user_36,653,653,
3972,42,120000,322000,user_32,653,653,
3989,43,100000,0,user_44,653,653,
3976,44,98000,0,user_34,653,653,
3943,45,85000,0,user_3,653,653,
3981,46,84000,0,user_41,653,653,
3955,47,82000,0,user_18,653,653,
3961,48,82000,0,user_20,653,653,
3958,49,79000,0,user_20,653,653,
4015,0,6300000,0,user_24,654,654,
4021,1,5200000,0,user_33,654,654,
4007,2,5000000,0,user_17,654,654,
4035,3,3600000,0,user_44,654,654,
4039,4,3200000,3130,user_49,654,654,
4014,5,2500000,0,user_23,654,654,
4028,6,2400000,0,user_37,654,654,
4030,7,2300000,181000,user_39,654,654,
4040,8,2100000,0,user_49,654,654,
4009,9,2000000,0,user_19,654,654,
4013,10,1500000,0,user_22,654,654,
4017,11,1500000,0,user_26,654,654,
4034,12,1400000,0,user_44,654,654,
4037,13,1400000,0,user_47,654,654,
4018,14,1000000,0,user_28,654,654,
4019,15,870000,68100,user_30,654,654,
4024,16,650000,0,user_33,654,654,
4012,17,630000,0,user_21,654,654,
4033,18,630000,0,user_42,654,654,
4027,19,530000,285000,user_36,654,654,
3993,20,460000,0,user_0,654,654,
4016,21,350000,0,user_25,654,654,
3996,22,310001,0,user_3,654,654,3995
3997,23,310001,0,user_3,654,654,3995
3998,24,310001,0,user_4,654,654,3995
4002,25,310001,0,user_10,654,654,3995
4003,26,310001,0,user_11,654,654,3995
3995,27,310000,256000,user_2,654,654,
3999,28,309999,0,user_5,654,654,3995
4000,29,309999,0,user_6,654,654,3995
4004,30,309999,0,user_12,654,654,3995
4005,31,309999,0,user_15,654,654,3995
4011,32,300000,0,user_20,654,654,
4036,33,220000,0,user_47,654,654,
4020,34,170000,0,user_31,654,654,
4023,35,170000,0,user_33,654,654,
4010,36,130000,0,user_19,654,654,
4022,37,110000,0,user_33,654,654,
4029,38,110000,0,user_38,654,654,
4032,39,110000,0,user_41,654,654,
4038,40,110000,0,user_48,654,654,
3994,41,85000,0,user_2,654,654,
4006,42,85000,0,user_16,654,654,
4026,43,83000,0,user_36,654,654,
4008,44,79000,0,user_18,654,654,
4031,45,70000,0,user_39,654,654,
4071,0,6100000,0,user_29,655,655,
4067,1,5000000,0,user_22,655,655,
4044,2,2500000,0,user_3,655,655,
4073,3,2500000,0,user_32,655,655,
4063,4,2000000,0,user_16,655,655,
4077,5,2000000,0,user_35,655,655,
4078,6,1900000,0,user_36,655,655,
4041,7,1600000,0,user_1,655,655,
4083,8,1500000,0,user_42,655,655,
4075,9,1200000,0,user_34,655,655,
4082,10,1000000,0,user_40,655,655,
4084,11,1000000,0,user_44,655,655,
4089,12,970000,0,user_49,655,655,
4065,13,870000,0,user_19,655,655,
4086,14,530000,0,user_46,655,655,
4076,15,470000,128000,user_34,655,655,
4088,16,460000,0,user_47,655,655,
4069,17,310000,0,user_24,655,655,
4079,18,310000,0,user_37,655,655,
4042,19,240000,0,user_1,655,655,
4087,20,170000,0,user_46,655,655,
4047,21,160001,0,user_3,655,655,4045
4048,22,160001,0,user_4,655,655,4045
4050,23,160001,0,user_6,655,655,4045
4051,24,160001,0,user_7,655,655,4045
4052,25,160001,0,user_8,655,655,4045
4055,26,160001,0,user_12,655,655,4045
4057,27,160001,0,user_12,655,655,4045
4061,28,160001,0,user_15,655,655,4045
4062,29,160001,0,user_15,655,655,4045
4045,30,160000,510000,user_3,655,655,
4046,31,159999,0,user_3,655,655,4045
4049,32,159999,0,user_5,655,655,4045
4054,33,159999,0,user_12,655,655,4045
4056,34,159999,0,user_12,655,655,4045
4058,35,159999,0,user_12,655,655,4045
4060,36,159999,0,user_15,655,655,4045
4043,37,150000,0,user_2,655,655,
4068,38,110000,0,user_22,655,655,
4074,39,110000,0,user_32,655,655,
4064,40,100000,0,user_17,655,655,
4070,41,82000,17000,user_29,655,655,
4066,42,79000,0,user_21,655,655,
4085,43,73000,0,user_45,655,655,
4116,0,30000000,39400,user_30,656,656,
4137,1,30000000,0,user_48,656,656,
4106,2,6100000,0,user_18,656,656,
4124,3,5000000,49100,user_39,656,656,
4118,4,4500000,0,user_34,656,656,
4107,5,4200000,0,user_18,656,656,
4128,6,3500000,0,user_41,656,656,
4132,7,3500000,0,user_45,656,656,
4119,8,2000000,0,user_35,656,656,
4126,9,1500000,0,user_40,656,656,
4135,10,1500000,0,user_45,656,656,
4130,11,1200000,231000,user_44,656,656,
4120,12,1100000,0,user_35,656,656,
4122,13,1100000,11200,user_36,656,656,
4133,14,1000000,0,user_45,656,656,
4112,15,670000,0,user_27,656,656,
4125,16,660000,215000,user_40,656,656,
4138,17,660000,0,user_49,656,656,
4114,18,630000,0,user_28,656,656,
4113,19,600000,0,user_27,656,656,
4134,20,460000,0,user_45,656,656,
4129,21,370000,0,user_42,656,656,
4091,22,340001,0,user_3,656,656,4090
4092,23,340001,0,user_4,656,656,4090
4096,24,340001,0,user_6,656,656,4090
4099,25,340001,0,user_9,656,656,4090
4104,26,340001,0,user_15,656,656,4090
4090,27,340000,369000,user_1,656,656,
4093,28,339999,0,user_4,656,656,4090
4094,29,339999,0,user_5,656,656,4090
4095,30,339999,0,user_6,656,656,4090
4098,31,339999,0,user_9,656,656,4090
4123,32,310000,46500,user_37,656,656,
4121,33,170000,0,user_35,656,656,
4115,34,150000,0,user_29,656,656,
4110,35,120000,0,user_25,656,656,
4105,36,110000,0,user_17,656,656,
4131,37,98000,0,user_45,656,656,
4108,38,87000,769000,user_21,656,656,
4127,39,87000,108000,user_41,656,656,
4136,40,82000,0,user_46,656,656,
4117,41,70000,0,user_32,656,656,
4169,0,2600000,0,user_46,657,657,
4161,1,2300000,0,user_31,657,657,
4155,2,2100000,0,user_22,657,657,
4170,3,2000000,0,user_48,657,657,
4158,4,1900000,410000,user_30,657,657,
4140,5,1600000,0,user_1,657,657,
4154,6,1400000,0,user_19,657,657,
4159,7,1000000,0,user_31,657,657,
4165,8,660000,4320000,user_41,657,657,
4143,9,460001,0,user_6,657,657,4141
4144,10,460001,0,user_8,657,657,4141
4146,11,460001,0,user_10,657,657,4141
4147,12,460001,0,user_10,657,657,4141
4149,13,460001,0,user_14,657,657,4141
4141,14,460000,35600,user_2,657,657,
4142,15,459999,0,user_4,657,657,4141
4145,16,459999,0,user_9,657,657,4141
4148,17,459999,0,user_11,657,657,4141
4150,18,459999,0,user_15,657,657,4141
4153,19,340000,35100,user_19,657,657,
4160,20,320000,0,user_31,657,657,
4163,21,150000,0,user_36,657,657,
4171,22,150000,0,user_49,657,657,
4139,23,120000,0,user_1,657,657,
4164,24,110000,0,user_39,657,657,
4156,25,98000,0,user_27,657,657,
4162,26,98000,71800,user_33,657,657,
4166,27,77000,0,user_41,657,657,
4212,0,43000000,0,user_41,658,658,
4175,1,30000001,0,user_3,658,658,4173
4177,2,30000001,0,user_6,658,658,4173
4178,3,30000001,0,user_6,658,658,4173
4179,4,30000001,0,user_8,658,658,4173
4181,5,30000001,0,user_8,658,658,4173
4185,6,30000001,0,user_10,658,658,4173
4186,7,30000001,0,user_12,658,658,4173
4188,8,30000001,0,user_12,658,658,4173
4189,9,30000001,0,user_12,658,658,4173
4192,10,30000001,0,user_15,658,658,4173
4173,11,30000000,10700,user_2,658,658,
4174,12,29999999,0,user_3,658,658,4173
4176,13,29999999,0,user_4,658,658,4173
4180,14,29999999,0,user_8,658,658,4173
4182,15,29999999,0,user_8,658,658,4173
4183,16,29999999,0,user_8,658,658,4173
4184,17,29999999,0,user_9,658,658,4173
4187,18,29999999,0,user_12,658,658,4173
4190,19,29999999,0,user_12,658,658,4173
4213,20,6100000,0,user_42,658,658,
4201,21,3500000,0,user_23,658,658,
4206,22,3500000,0,user_31,658,658,
4195,23,2300000,0,user_16,658,658,
4209,24,1500000,0,user_38,658,658,
4210,25,1400000,0,user_39,658,658,
4198,26,1200000,0,user_18,658,658,
4204,27,600000,0,user_28,658,658,
4205,28,470000,0,user_30,658,658,
4196,29,420000,0,user_16,658,658,
4208,30,420000,0,user_37,658,658,
4193,31,170000,0,user_16,658,658,
4217,32,170000,769000,user_49,658,658,
4211,33,160000,0,user_40,658,658,
4197,34,150000,0,user_16,658,658,
4200,35,150000,0,user_20,658,658,
4194,36,120000,0,user_16,658,658,
4207,37,120000,0,user_35,658,658,
4214,38,120000,0,user_43,658,658,
4202,39,79000,0,user_24,658,658,
4199,40,77000,0,user_20,658,658,
4249,0,30000000,12300,user_32,659,659,
4254,1,19000000,369000,user_34,659,659,
4267,2,19000000,0,user_48,659,659,
4234,3,6300000,231000,user_17,659,659,
4247,4,6300000,12800,user_29,659,659,
4241,5,4500000,0,user_26,659,659,
4246,6,3600000,0,user_29,659,659,
4244,7,2600000,0,user_28,659,659,
4237,8,2300000,0,user_20,659,659,
4232,9,2100000,0,user_16,659,659,
4264,10,1800000,24700,user_44,659,659,
4266,11,1600000,0,user_47,659,659,
4253,12,1500000,0,user_34,659,659,
4236,13,1300000,0,user_19,659,659,
4230,14,1100000,0,user_16,659,659,
4243,15,1000000,0,user_27,659,659,
4250,16,1000000,0,user_34,659,659,
4259,17,1000000,0,user_39,659,659,
4240,18,910000,0,user_24,659,659,
4233,19,670000,36800,user_16,659,659,
4256,20,670000,0,user_36,659,659,
4242,21,660000,0,user_26,659,659,
4235,22,420000,0,user_17,659,659,
4263,23,420000,0,user_43,659,659,
4239,24,260000,0,user_23,659,659,
4251,25,220000,0,user_34,659,659,
4220,26,170001,0,user_3,659,659,4218
4223,27,170001,0,user_7,659,659,4218
4226,28,170001,0,user_10,659,659,4218
4227,29,170001,0,user_11,659,659,4218
4218,30,170000,68100,user_0,659,659,
4231,31,170000,0,user_16,659,659,
4257,32,170000,12300,user_37,659,659,
4219,33,169999,0,user_1,659,659,4218
4221,34,169999,0,user_3,659,659,4218
4222,35,169999,0,user_4,659,659,4218
4228,36,169999,0,user_15,659,659,4218
4229,37,150000,0,user_16,659,659,
4238,38,150000,0,user_21,659,659,
4261,39,150000,0,user_41,659,659,
4262,40,120000,0,user_42,659,659,
4245,41,110000,0,user_28,659,659,
4252,42,110000,0,user_34,659,659,
4265,43,100000,0,user_46,659,659,
4248,44,87000,146000,user_31,659,659,
4258,45,82000,0,user_38,659,659,
4311,0,30000000,0,user_32,660,660,
4270,1,27000001,0,user_6,660,660,4269
4271,2,27000001,0,user_6,660,660,4269
4273,3,27000001,0,user_7,660,660,4269
4276,4,27000001,0,user_9,660,660,4269
4277,5,27000001,0,user_9,660,660,4269
4278,6,27000001,0,user_9,660,660,4269
4281,7,27000001,0,user_10,660,660,4269
4282,8,27000001,0,user_10,660,660,4269
4284,9,27000001,0,user_11,660,660,4269
4286,10,27000001,0,user_14,660,660,4269
4269,11,27000000,195000,user_6,660,660,
4298,12,27000000,0,user_24,660,660,
4324,13,27000000,0,user_46,660,660,
4272,14,26999999,0,user_7,660,660,4269
4274,15,26999999,0,user_8,660,660,4269
4275,16,26999999,0,user_9,660,660,4269
4279,17,26999999,0,user_9,660,660,4269
4280,18,26999999,0,user_10,660,660,4269
4283,19,26999999,0,user_10,660,660,4269
4285,20,26999999,0,user_13,660,660,4269
4323,21,19000000,0,user_45,660,660,
4304,22,5000000,0,user_29,660,660,
4294,23,4200000,0,user_22,660,660,
4302,24,4200000,0,user_28,660,660,
4317,25,3600000,0,user_39,660,660,
4309,26,3500000,0,user_31,660,660,
4296,27,3200000,0,user_23,660,660,
4319,28,2600000,0,user_42,660,660,
4321,29,2600000,0,user_44,660,660,
4305,30,1800000,0,user_29,660,660,
4308,31,1700000,594000,user_31,660,660,
4303,32,1400000,0,user_29,660,660,
4316,33,1400000,0,user_39,660,660,
4292,34,1300000,5180,user_19,660,660,
