id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4297,35,1100000,0,user_23,660,660,
4290,36,660000,0,user_18,660,660,
4313,37,650000,10700,user_37,660,660,
4301,38,600000,0,user_27,660,660,
4306,39,460000,0,user_29,660,660,
4310,40,310000,296000,user_32,660,660,
4315,41,220000,0,user_39,660,660,
4312,42,190000,0,user_35,660,660,
4295,43,170000,0,user_22,660,660,
4299,44,170000,0,user_24,660,660,
4287,45,130000,0,user_16,660,660,
4268,46,120000,0,user_4,660,660,
4318,47,120000,42000,user_42,660,660,
4289,48,110000,0,user_17,660,660,
4314,49,110000,0,user_38,660,660,
4300,50,100000,0,user_26,660,660,
4288,51,87000,0,user_16,660,660,
4291,52,82000,0,user_19,660,660,
4322,53,77000,0,user_45,660,660,
4341,0,6100000,0,user_16,661,661,
4368,1,6100000,381000,user_43,661,661,
4379,2,6100000,0,user_49,661,661,
4359,3,5200000,0,user_35,661,661,
4352,4,5000000,0,user_29,661,661,
4346,5,4500000,0,user_21,661,661,
4370,6,3600000,0,user_43,661,661,
4333,7,3500001,0,user_8,661,661,4332
4334,8,3500001,0,user_8,661,661,4332
4335,9,3500001,0,user_10,661,661,4332
4336,10,3500001,0,user_11,661,661,4332
4340,11,3500001,0,user_15,661,661,4332
4332,12,3500000,84800,user_6,661,661,
4338,13,3499999,0,user_13,661,661,4332
4339,14,3499999,0,user_14,661,661,4332
4350,15,2600000,0,user_27,661,661,
4376,16,2600000,283000,user_46,661,661,
4369,17,2500000,0,user_43,661,661,
4373,18,2000000,0,user_46,661,661,
4349,19,1800000,128000,user_23,661,661,
4348,20,1600000,0,user_23,661,661,
4351,21,1600000,0,user_28,661,661,
4328,22,1500000,0,user_3,661,661,
4364,23,1500000,0,user_37,661,661,
4329,24,1400000,0,user_4,661,661,
4371,25,1400000,24700,user_45,661,661,
4342,26,1000000,0,user_17,661,661,
4363,27,1000000,56200,user_37,661,661,
4327,28,600000,0,user_1,661,661,
4355,29,600000,0,user_31,661,661,
4353,30,470000,0,user_29,661,661,
4345,31,460000,0,user_21,661,661,
4344,32,350000,0,user_20,661,661,
4374,33,350000,0,user_46,661,661,
4330,34,340000,0,user_4,661,661,
4331,35,340000,0,user_6,661,661,
4366,36,320000,0,user_39,661,661,
4377,37,320000,0,user_46,661,661,
4362,38,310000,18600,user_37,661,661,
4343,39,170000,0,user_18,661,661,
4358,40,160000,0,user_34,661,661,
4347,41,150000,0,user_22,661,661,
4372,42,150000,0,user_45,661,661,
4361,43,120000,0,user_37,661,661,
4326,44,110000,0,user_0,661,661,
4360,45,110000,0,user_37,661,661,
4354,46,98000,0,user_30,661,661,
4357,47,83000,0,user_33,661,661,
4365,48,82000,0,user_38,661,661,
4375,49,77000,0,user_46,661,661,
4382,0,27000000,0,user_2,662,662,
4410,1,27000000,0,user_22,662,662,
4421,2,19000000,0,user_30,662,662,
4383,3,6100000,0,user_3,662,662,
4414,4,6100000,0,user_26,662,662,
4381,5,5200000,0,user_1,662,662,
4418,6,4500000,350000,user_29,662,662,
4412,7,3600000,0,user_23,662,662,
4408,8,3500000,0,user_18,662,662,
4427,9,3500000,0,user_36,662,662,
4429,10,3200000,0,user_40,662,662,
4423,11,2600000,64600,user_34,662,662,
4380,12,2400000,0,user_0,662,662,
4431,13,2000000,0,user_43,662,662,
4425,14,1600000,0,user_35,662,662,
4428,15,1600000,0,user_39,662,662,
4435,16,1600000,545000,user_47,662,662,
4415,17,970000,0,user_27,662,662,
4417,18,970000,0,user_28,662,662,
4413,19,870000,0,user_24,662,662,
4416,20,650000,0,user_28,662,662,
4411,21,600000,0,user_22,662,662,
4426,22,600000,0,user_36,662,662,
4406,23,420000,0,user_16,662,662,
4420,24,420000,35100,user_30,662,662,
4424,25,420000,36800,user_34,662,662,
4433,26,310000,0,user_45,662,662,
4409,27,260000,0,user_21,662,662,
4436,28,190000,0,user_49,662,662,
4407,29,160000,0,user_18,662,662,
4422,30,160000,0,user_30,662,662,
4434,31,150000,0,user_46,662,662,
4432,32,120000,0,user_43,662,662,
4419,33,110000,0,user_30,662,662,
4387,34,79001,0,user_7,662,662,4384
4388,35,79001,0,user_8,662,662,4384
4392,36,79001,0,user_10,662,662,4384
4393,37,79001,0,user_10,662,662,4384
4396,38,79001,0,user_12,662,662,4384
4398,39,79001,0,user_12,662,662,4384
4400,40,79001,0,user_13,662,662,4384
4402,41,79001,0,user_13,662,662,4384
4403,42,79001,0,user_13,662,662,4384
4389,43,78999,0,user_9,662,662,4384
4390,44,78999,0,user_10,662,662,4384
4391,45,78999,0,user_10,662,662,4384
4394,46,78999,0,user_12,662,662,4384
4395,47,78999,0,user_12,662,662,4384
4397,48,78999,0,user_12,662,662,4384
4399,49,78999,0,user_13,662,662,4384
4401,50,78999,0,user_13,662,662,4384
4404,51,78999,0,user_14,662,662,4384
4405,52,78999,0,user_15,662,662,4384
4463,0,27000000,0,user_25,663,663,
4474,1,5000000,0,user_35,663,663,
4482,2,4500000,0,user_40,663,663,
4466,3,3600000,0,user_27,663,663,
4490,4,2400000,0,user_49,663,663,
4461,5,2300000,32900,user_24,663,663,
4484,6,2000000,0,user_44,663,663,
4437,7,1800000,0,user_0,663,663,
4483,8,1700000,23500,user_42,663,663,
4455,9,1500000,0,user_16,663,663,
4462,10,1500000,0,user_24,663,663,
4476,11,1400000,0,user_37,663,663,
4489,12,1400000,0,user_49,663,663,
4468,13,1300000,4320000,user_29,663,663,
4472,14,1200000,0,user_33,663,663,
4457,15,1100000,0,user_20,663,663,
4481,16,1100000,84800,user_39,663,663,
4478,17,1000000,0,user_39,663,663,
4491,18,670000,13800,user_49,663,663,
4467,19,470000,0,user_28,663,663,
4487,20,460000,0,user_47,663,663,
4475,21,420000,0,user_37,663,663,
4480,22,420000,0,user_39,663,663,
4486,23,370000,0,user_46,663,663,
4471,24,260000,0,user_32,663,663,
4470,25,220000,0,user_31,663,663,
4464,26,160000,0,user_26,663,663,
4479,27,160000,0,user_39,663,663,
4456,28,150000,181000,user_19,663,663,
4485,29,150000,350000,user_45,663,663,
4439,30,120001,0,user_3,663,663,4438
4440,31,120001,0,user_4,663,663,4438
4441,32,120001,0,user_6,663,663,4438
4444,33,120001,0,user_8,663,663,4438
4445,34,120001,0,user_9,663,663,4438
4451,35,120001,0,user_12,663,663,4438
4452,36,120001,0,user_12,663,663,4438
4453,37,120001,0,user_14,663,663,4438
4438,38,120000,16400,user_3,663,663,
4442,39,119999,0,user_6,663,663,4438
4443,40,119999,0,user_8,663,663,4438
4446,41,119999,0,user_10,663,663,4438
4448,42,119999,0,user_12,663,663,4438
4449,43,119999,0,user_12,663,663,4438
4450,44,119999,0,user_12,663,663,4438
4454,45,110000,0,user_16,663,663,
4488,46,84000,0,user_49,663,663,
4477,47,82000,0,user_39,663,663,
4465,48,77000,0,user_26,663,663,
4535,0,27000000,0,user_40,664,664,
4520,1,19000000,67900,user_27,664,664,
4519,2,6100000,0,user_26,664,664,
4537,3,5200000,67500,user_41,664,664,
4546,4,5000000,0,user_47,664,664,
4548,5,4500000,0,user_48,664,664,
4532,6,4200000,0,user_36,664,664,
4549,7,3500000,146000,user_49,664,664,
4528,8,2600000,0,user_33,664,664,
4494,9,2300000,0,user_3,664,664,
4521,10,1800000,0,user_28,664,664,
4523,11,1700000,0,user_30,664,664,
4501,12,1500000,0,user_6,664,664,
4526,13,1500000,3130,user_30,664,664,
4529,14,1500000,0,user_34,664,664,
4539,15,1400000,181000,user_43,664,664,
4514,16,1100000,0,user_22,664,664,
4533,17,1100000,0,user_36,664,664,
4512,18,1000000,0,user_19,664,664,
4495,19,970000,0,user_4,664,664,
4545,20,870000,0,user_47,664,664,
4516,21,650000,0,user_24,664,664,
4544,22,630000,17000,user_47,664,664,
4530,23,600000,5180,user_34,664,664,
4524,24,470000,0,user_30,664,664,
4541,25,470000,0,user_44,664,664,
4500,26,460000,0,user_6,664,664,
4547,27,460000,42000,user_47,664,664,
4493,28,420000,0,user_2,664,664,
4525,29,360000,0,user_30,664,664,
4492,30,320000,0,user_2,664,664,
4527,31,320000,14200,user_31,664,664,
4498,32,300000,0,user_5,664,664,
4515,33,300000,0,user_23,664,664,
4497,34,220000,0,user_5,664,664,
4522,35,220000,0,user_28,664,664,
4536,36,220000,36800,user_40,664,664,
4513,37,190000,0,user_20,664,664,
4505,38,150001,0,user_10,664,664,4502
4511,39,150001,0,user_15,664,664,4502
4502,40,150000,381000,user_6,664,664,
4503,41,149999,0,user_6,664,664,4502
4504,42,149999,0,user_8,664,664,4502
4506,43,149999,0,user_11,664,664,4502
4508,44,149999,0,user_14,664,664,4502
4509,45,149999,0,user_14,664,664,4502
4510,46,149999,0,user_14,664,664,4502
4543,47,110000,19700,user_47,664,664,
4540,48,87000,0,user_43,664,664,
4496,49,77000,0,user_4,664,664,
4499,50,73000,0,user_6,664,664,
4517,51,70000,18600,user_24,664,664,
4602,0,19000000,0,user_47,665,665,
4596,1,6100000,0,user_38,665,665,
4578,2,5000000,0,user_19,665,665,
4598,3,5000000,0,user_40,665,665,
4555,4,2400001,0,user_1,665,665,4554
4557,5,2400001,0,user_1,665,665,4554
4558,6,2400001,0,user_4,665,665,4554
4559,7,2400001,0,user_5,665,665,4554
4562,8,2400001,0,user_9,665,665,4554
4563,9,2400001,0,user_9,665,665,4554
4564,10,2400001,0,user_10,665,665,4554
4568,11,2400001,0,user_12,665,665,4554
4570,12,2400001,0,user_12,665,665,4554
4571,13,2400001,0,user_13,665,665,4554
4554,14,2400000,36800,user_1,665,665,
4556,15,2399999,0,user_1,665,665,4554
4565,16,2399999,0,user_10,665,665,4554
4566,17,2399999,0,user_11,665,665,4554
4567,18,2399999,0,user_12,665,665,4554
4569,19,2399999,0,user_12,665,665,4554
4572,20,2399999,0,user_14,665,665,4554
4594,21,1800000,594000,user_35,665,665,
4573,22,1600000,0,user_16,665,665,
4603,23,1500000,0,user_48,665,665,
4590,24,1400000,0,user_31,665,665,
4588,25,1300000,0,user_29,665,665,
4575,26,1200000,0,user_19,665,665,
4582,27,1100000,0,user_22,665,665,
4587,28,1000000,0,user_26,665,665,
4592,29,1000000,0,user_34,665,665,
4589,30,970000,3130,user_30,665,665,
4553,31,630000,0,user_1,665,665,
4576,32,630000,350000,user_19,665,665,
4597,33,460000,0,user_39,665,665,
4552,34,360000,0,user_0,665,665,
4574,35,360000,0,user_17,665,665,
4581,36,220000,84800,user_21,665,665,
4600,37,220000,0,user_44,665,665,
4550,38,170000,0,user_0,665,665,
4584,39,120000,0,user_23,665,665,
4577,40,110000,100000,user_19,665,665,
4593,41,110000,164000,user_34,665,665,
4586,42,100000,0,user_25,665,665,
4591,43,98000,0,user_34,665,665,
4551,44,87000,0,user_0,665,665,
4583,45,82000,0,user_22,665,665,
4599,46,79000,0,user_41,665,665,
4604,47,79000,0,user_48,665,665,
4601,48,77000,285000,user_45,665,665,
4624,0,6300000,0,user_21,666,666,
4613,1,5200000,0,user_12,666,666,
4650,2,5200000,0,user_45,666,666,
4626,3,5000000,0,user_23,666,666,
4653,4,5000000,121000,user_46,666,666,
4625,5,4500000,0,user_21,666,666,
4614,6,4200000,84800,user_13,666,666,
4615,7,4199999,0,user_15,666,666,4614
4648,8,3600000,0,user_43,666,666,
4607,9,3500000,0,user_1,666,666,
4641,10,2600000,0,user_38,666,666,
4651,11,2600000,0,user_46,666,666,
4606,12,2000000,0,user_1,666,666,
4608,13,2000000,0,user_2,666,666,
4621,14,2000000,49100,user_21,666,666,
4635,15,2000000,0,user_28,666,666,
4646,16,2000000,0,user_41,666,666,
4628,17,1900000,0,user_26,666,666,
4640,18,1800000,0,user_38,666,666,
4631,19,1000000,0,user_27,666,666,
4636,20,970000,0,user_31,666,666,
4644,21,970000,6390,user_38,666,666,
4616,22,670000,0,user_17,666,666,
4618,23,660000,0,user_18,666,666,
4612,24,650000,0,user_10,666,666,
4617,25,600000,0,user_17,666,666,
4622,26,460000,322000,user_21,666,666,
4642,27,460000,0,user_38,666,666,
4655,28,460000,3130,user_47,666,666,
4611,29,420000,0,user_6,666,666,
4637,30,360000,0,user_33,666,666,
4639,31,340000,0,user_37,666,666,
4610,32,220000,0,user_4,666,666,
4627,33,160000,0,user_25,666,666,
4609,34,150000,0,user_3,666,666,
4629,35,150000,0,user_27,666,666,
4630,36,130000,0,user_27,666,666,
4647,37,130000,0,user_42,666,666,
4623,38,120000,0,user_21,666,666,
4632,39,120000,0,user_27,666,666,
4652,40,120000,0,user_46,666,666,
4619,41,110000,0,user_19,666,666,
4634,42,110000,32900,user_28,666,666,
4643,43,110000,0,user_38,666,666,
4654,44,110000,0,user_46,666,666,
4656,45,100000,0,user_48,666,666,
4633,46,85000,0,user_27,666,666,
4605,47,82000,0,user_0,666,666,
4620,48,82000,6390,user_20,666,666,
4657,49,80000,8520,user_49,666,666,
4649,50,70000,84800,user_44,666,666,
4709,0,30000000,0,user_42,667,667,
4684,1,5200000,0,user_19,667,667,
4693,2,5200000,0,user_27,667,667,
4672,3,5000000,0,user_11,667,667,
4716,4,5000000,0,user_49,667,667,
4704,5,4200000,0,user_35,667,667,
4707,6,3500000,30200,user_37,667,667,
4702,7,2600000,0,user_33,667,667,
4708,8,1700000,12800,user_38,667,667,
4670,9,1600000,0,user_10,667,667,
4692,10,1600000,0,user_24,667,667,
4705,11,1600000,0,user_36,667,667,
4703,12,1400000,0,user_34,667,667,
4660,13,1200000,0,user_3,667,667,
4694,14,1200000,0,user_27,667,667,
4669,15,1100000,0,user_10,667,667,
4687,16,1000000,66100,user_21,667,667,
4715,17,1000000,0,user_49,667,667,
4706,18,970000,0,user_37,667,667,
4691,19,910000,0,user_24,667,667,
4685,20,670000,0,user_19,667,667,
4663,21,660000,0,user_4,667,667,
4671,22,660000,0,user_11,667,667,
4699,23,630000,146000,user_33,667,667,
4688,24,350000,0,user_22,667,667,
4664,25,340000,0,user_5,667,667,
4700,26,340000,0,user_33,667,667,
4696,27,260000,0,user_31,667,667,
4683,28,220000,0,user_19,667,667,
4701,29,190000,0,user_33,667,667,
4680,30,170000,0,user_16,667,667,
4689,31,170000,0,user_22,667,667,
4710,32,170000,0,user_42,667,667,
4713,33,170000,8520,user_44,667,667,
4686,34,160000,139000,user_19,667,667,
4659,35,150000,0,user_1,667,667,
4690,36,150000,0,user_23,667,667,
4658,37,130000,0,user_0,667,667,
4662,38,120000,0,user_4,667,667,
4677,39,110001,0,user_13,667,667,4674
4661,40,110000,0,user_3,667,667,
4668,41,110000,0,user_9,667,667,
4678,42,109999,0,user_14,667,667,4674
4714,43,98000,0,user_47,667,667,
4697,44,82000,15100,user_32,667,667,
4698,45,77000,13900,user_33,667,667,
4768,0,6100000,0,user_46,668,668,
4760,1,5000000,0,user_35,668,668,
4750,2,4200000,17000,user_23,668,668,
4755,3,4200000,0,user_32,668,668,
4741,4,3600000,17700000,user_16,668,668,
4743,5,3600000,0,user_17,668,668,
4761,6,3200000,0,user_35,668,668,
4744,7,2500000,0,user_17,668,668,
4762,8,2400000,0,user_35,668,668,
4769,9,2100000,0,user_47,668,668,
4724,10,2000001,0,user_5,668,668,4718
4725,11,2000001,0,user_5,668,668,4718
4727,12,2000001,0,user_7,668,668,4718
4728,13,2000001,0,user_8,668,668,4718
4730,14,2000001,0,user_10,668,668,4718
4731,15,2000001,0,user_10,668,668,4718
4733,16,2000001,0,user_11,668,668,4718
4734,17,2000001,0,user_11,668,668,4718
4735,18,2000001,0,user_11,668,668,4718
4737,19,2000001,0,user_11,668,668,4718
4720,20,1999999,0,user_2,668,668,4718
4721,21,1999999,0,user_4,668,668,4718
4722,22,1999999,0,user_5,668,668,4718
4723,23,1999999,0,user_5,668,668,4718
4726,24,1999999,0,user_6,668,668,4718
4729,25,1999999,0,user_9,668,668,4718
4732,26,1999999,0,user_10,668,668,4718
4736,27,1999999,0,user_11,668,668,4718
4738,28,1999999,0,user_12,668,668,4718
4739,29,1999999,0,user_13,668,668,4718
4766,30,1900000,0,user_44,668,668,
4765,31,1800000,0,user_43,668,668,
4770,32,1500000,0,user_48,668,668,
4745,33,970000,0,user_17,668,668,
4754,34,660000,35600,user_31,668,668,
4749,35,650000,0,user_21,668,668,
4767,36,650000,0,user_44,668,668,
4742,37,470000,0,user_16,668,668,
4763,38,470000,18600,user_39,668,668,
4758,39,360000,0,user_35,668,668,
4752,40,260000,0,user_28,668,668,
4746,41,240000,195000,user_17,668,668,
4753,42,220000,0,user_30,668,668,
4759,43,220000,0,user_35,668,668,
4756,44,120000,0,user_32,668,668,
4748,45,110000,0,user_19,668,668,
4764,46,85000,100000,user_42,668,668,
4772,0,30000000,0,user_0,669,669,
4802,1,5200000,0,user_31,669,669,
4775,2,3600000,0,user_2,669,669,
4812,3,3200000,128000,user_43,669,669,
4813,4,3200000,0,user_45,669,669,
4795,5,1800000,0,user_26,669,669,
4816,6,1700000,0,user_48,669,669,
4790,7,1600000,510000,user_22,669,669,
4789,8,1500000,0,user_19,669,669,
4793,9,1500000,0,user_24,669,669,
4791,10,1000000,0,user_23,669,669,
4811,11,460000,0,user_42,669,669,
4797,12,370000,17000,user_26,669,669,
4778,13,360000,0,user_5,669,669,
4787,14,240000,0,user_18,669,669,
4794,15,220000,0,user_25,669,669,
4804,16,220000,0,user_34,669,669,
4777,17,170000,0,user_4,669,669,
4817,18,170000,0,user_49,669,669,
4801,19,160000,0,user_30,669,669,
4815,20,160000,0,user_47,669,669,
4796,21,150000,0,user_26,669,669,
4798,22,130000,0,user_26,669,669,
4788,23,120000,11200,user_19,669,669,
4803,24,120000,155000,user_34,669,669,
4814,25,120000,0,user_45,669,669,
4792,26,100000,0,user_24,669,669,
4774,27,84000,0,user_2,669,669,
4773,28,80000,0,user_1,669,669,
4780,29,79001,0,user_8,669,669,4779
4781,30,79001,0,user_8,669,669,4779
4785,31,79001,0,user_12,669,669,4779
4786,32,79001,0,user_13,669,669,4779
4779,33,79000,128000,user_7,669,669,
4782,34,78999,0,user_10,669,669,4779
4776,35,77000,0,user_3,669,669,
4800,36,77000,32900,user_27,669,669,
4799,37,73000,0,user_26,669,669,
4810,38,73000,0,user_41,669,669,
4847,0,43000000,17000,user_32,670,670,
4856,1,5000000,0,user_40,670,670,
4860,2,5000000,0,user_44,670,670,
4844,3,4500000,0,user_28,670,670,
4821,4,2400001,0,user_6,670,670,4818
4823,5,2400001,0,user_7,670,670,4818
4824,6,2400001,0,user_9,670,670,4818
4825,7,2400001,0,user_10,670,670,4818
4830,8,2400001,0,user_15,670,670,4818
4818,9,2400000,49100,user_0,670,670,
4819,10,2399999,0,user_3,670,670,4818
4820,11,2399999,0,user_5,670,670,4818
4822,12,2399999,0,user_7,670,670,4818
4827,13,2399999,0,user_12,670,670,4818
4828,14,2399999,0,user_12,670,670,4818
4829,15,2399999,0,user_14,670,670,4818
4863,16,2000000,0,user_46,670,670,
4867,17,2000000,0,user_47,670,670,
4868,18,2000000,0,user_47,670,670,
4850,19,1700000,0,user_35,670,670,
4841,20,1300000,0,user_27,670,670,
4837,21,1100000,0,user_25,670,670,
4835,22,1000000,0,user_25,670,670,
4864,23,910000,0,user_46,670,670,
4869,24,910000,15100,user_49,670,670,
4852,25,600000,0,user_37,670,670,
4845,26,530000,67500,user_29,670,670,
4839,27,460000,0,user_25,670,670,
4858,28,420000,39400,user_43,670,670,
4831,29,310000,0,user_19,670,670,
4836,30,260000,0,user_25,670,670,
4846,31,260000,0,user_31,670,670,
4851,32,260000,12800,user_36,670,670,
4855,33,260000,0,user_40,670,670,
4834,34,190000,0,user_24,670,670,
4866,35,190000,0,user_46,670,670,
4849,36,170000,0,user_33,670,670,
4832,37,160000,0,user_20,670,670,
4857,38,160000,0,user_42,670,670,
4838,39,130000,0,user_25,670,670,
4861,40,130000,30200,user_45,670,670,
4859,41,110000,75000,user_43,670,670,
4854,42,98000,0,user_40,670,670,
4843,43,85000,0,user_28,670,670,
4840,44,80000,0,user_26,670,670,
4842,45,80000,0,user_28,670,670,
4848,46,80000,0,user_33,670,670,
4865,47,79000,0,user_46,670,670,
4862,48,77000,0,user_46,670,670,
4901,0,30000000,0,user_24,671,671,
4920,1,30000000,4320000,user_36,671,671,
4877,2,27000001,0,user_5,671,671,4873
4878,3,27000001,0,user_6,671,671,4873
4880,4,27000001,0,user_10,671,671,4873
4882,5,27000001,0,user_11,671,671,4873
4883,6,27000001,0,user_12,671,671,4873
4885,7,27000001,0,user_12,671,671,4873
4888,8,27000001,0,user_13,671,671,4873
4889,9,27000001,0,user_14,671,671,4873
4873,10,27000000,4320000,user_1,671,671,
4874,11,26999999,0,user_2,671,671,4873
4875,12,26999999,0,user_2,671,671,4873
4876,13,26999999,0,user_4,671,671,4873
4879,14,26999999,0,user_6,671,671,4873
4881,15,26999999,0,user_11,671,671,4873
4884,16,26999999,0,user_12,671,671,4873
4886,17,26999999,0,user_12,671,671,4873
4887,18,26999999,0,user_12,671,671,4873
4890,19,26999999,0,user_15,671,671,4873
4914,20,19000000,0,user_32,671,671,
4932,21,19000000,0,user_48,671,671,
4893,22,6300000,0,user_18,671,671,
4872,23,4500000,0,user_1,671,671,
4897,24,2600000,545000,user_19,671,671,
4916,25,2000000,0,user_32,671,671,
4905,26,1900000,296000,user_27,671,671,
4912,27,1700000,0,user_31,671,671,
4910,28,1500000,0,user_30,671,671,
4892,29,1000000,47700,user_16,671,671,
4923,30,1000000,5180,user_41,671,671,
4927,31,1000000,0,user_42,671,671,
4903,32,970000,0,user_25,671,671,
4913,33,910000,0,user_32,671,671,
4933,34,870000,0,user_48,671,671,
4928,35,660000,0,user_43,671,671,
4902,36,650000,49100,user_25,671,671,
4899,37,630000,0,user_23,671,671,
4870,38,600000,0,user_0,671,671,
4907,39,470000,0,user_29,671,671,
4900,40,420000,0,user_24,671,671,
4896,41,360000,510000,user_18,671,671,
4924,42,360000,35100,user_41,671,671,
4871,43,350000,0,user_1,671,671,
4921,44,310000,0,user_38,671,671,
4925,45,310000,1100000,user_41,671,671,
4908,46,240000,0,user_30,671,671,
4891,47,220000,49100,user_16,671,671,
4898,48,170000,0,user_21,671,671,
4911,49,170000,128000,user_30,671,671,
4931,50,170000,0,user_46,671,671,
4909,51,160000,0,user_30,671,671,
4929,52,160000,66100,user_43,671,671,
4895,53,150000,0,user_18,671,671,
4915,54,150000,0,user_32,671,671,
4926,55,120000,68100,user_41,671,671,
4904,56,110000,0,user_26,671,671,
4917,57,110000,1100000,user_32,671,671,
4918,58,110000,0,user_33,671,671,
4934,59,100000,0,user_49,671,671,
4930,60,98000,0,user_45,671,671,
4906,61,85000,0,user_28,671,671,
4894,62,73000,0,user_18,671,671,
4941,0,27000001,0,user_2,672,672,4935
4943,1,27000001,0,user_2,672,672,4935
4946,2,27000001,0,user_6,672,672,4935
4947,3,27000001,0,user_6,672,672,4935
4948,4,27000001,0,user_6,672,672,4935
4949,5,27000001,0,user_6,672,672,4935
4952,6,27000001,0,user_9,672,672,4935
4935,7,27000000,11200,user_0,672,672,
4936,8,26999999,0,user_1,672,672,4935
4937,9,26999999,0,user_1,672,672,4935
4938,10,26999999,0,user_1,672,672,4935
4939,11,26999999,0,user_1,672,672,4935
4940,12,26999999,0,user_1,672,672,4935
4942,13,26999999,0,user_2,672,672,4935
4944,14,26999999,0,user_3,672,672,4935
4945,15,26999999,0,user_5,672,672,4935
4950,16,26999999,0,user_6,672,672,4935
4951,17,26999999,0,user_8,672,672,4935
4970,18,6300000,0,user_36,672,672,
4962,19,5200000,84800,user_27,672,672,
4965,20,5200000,0,user_29,672,672,
4983,21,5200000,10700,user_47,672,672,
4974,22,5000000,0,user_38,672,672,
4986,23,5000000,161000,user_49,672,672,
4972,24,4500000,0,user_36,672,672,
4964,25,3600000,0,user_28,672,672,
4969,26,3600000,66100,user_33,672,672,
4956,27,1700000,0,user_20,672,672,
4978,28,1700000,0,user_45,672,672,
4980,29,1700000,0,user_45,672,672,
4975,30,1400000,0,user_39,672,672,
4959,31,420000,0,user_20,672,672,
4960,32,420000,0,user_20,672,672,
4982,33,420000,0,user_46,672,672,
4963,34,360000,30200,user_28,672,672,
4973,35,360000,0,user_36,672,672,
4979,36,310000,0,user_45,672,672,
4977,37,240000,0,user_43,672,672,
4957,38,170000,0,user_20,672,672,
4981,39,160000,0,user_45,672,672,
4966,40,150000,16400,user_29,672,672,
4958,41,120000,33300,user_20,672,672,
4967,42,120000,215000,user_30,672,672,
4985,43,120000,0,user_49,672,672,
4953,44,110000,0,user_16,672,672,
4954,45,110000,0,user_18,672,672,
4961,46,110000,0,user_26,672,672,
4968,47,80000,0,user_31,672,672,
4971,48,73000,0,user_36,672,672,
5010,0,27000000,0,user_26,673,673,
5004,1,5200000,0,user_21,673,673,
5021,2,5000000,0,user_41,673,673,
5023,3,5000000,100000,user_43,673,673,
4999,4,3200000,0,user_18,673,673,
5015,5,2000000,0,user_35,673,673,
5027,6,1900000,0,user_47,673,673,
5008,7,1700000,0,user_22,673,673,
5012,8,1100000,0,user_29,673,673,
5002,9,1000000,0,user_20,673,673,
5026,10,660000,19700,user_47,673,673,
5000,11,460000,0,user_18,673,673,
5006,12,460000,36800,user_21,673,673,
5016,13,420000,0,user_36,673,673,
5014,14,370000,0,user_30,673,673,
5003,15,320000,0,user_21,673,673,
4989,16,220001,0,user_4,673,673,4988
4990,17,220001,0,user_4,673,673,4988
4993,18,220001,0,user_8,673,673,4988
4996,19,220001,0,user_15,673,673,4988
4988,20,220000,13900,user_3,673,673,
4991,21,219999,0,user_6,673,673,4988
4994,22,219999,0,user_9,673,673,4988
4995,23,219999,0,user_10,673,673,4988
4987,24,170000,0,user_2,673,673,
4998,25,170000,0,user_16,673,673,
5011,26,170000,0,user_27,673,673,
5024,27,170000,0,user_43,673,673,
5013,28,160000,0,user_29,673,673,
5018,29,160000,0,user_38,673,673,
5022,30,160000,0,user_41,673,673,
5025,31,160000,0,user_46,673,673,
5005,32,150000,155000,user_21,673,673,
5019,33,150000,15300,user_38,673,673,
5028,34,150000,84800,user_49,673,673,
5017,35,120000,0,user_37,673,673,
4997,36,84000,0,user_16,673,673,
5007,37,73000,0,user_22,673,673,
5034,0,43000001,0,user_4,674,674,5033
5040,1,43000001,0,user_13,674,674,5033
