id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5041,2,43000001,0,user_13,674,674,5033
5042,3,43000001,0,user_13,674,674,5033
5043,4,43000001,0,user_13,674,674,5033
5033,5,43000000,66100,user_3,674,674,
5035,6,42999999,0,user_6,674,674,5033
5036,7,42999999,0,user_7,674,674,5033
5037,8,42999999,0,user_7,674,674,5033
5038,9,42999999,0,user_8,674,674,5033
5039,10,42999999,0,user_10,674,674,5033
5044,11,42999999,0,user_15,674,674,5033
5045,12,19000000,39400,user_16,674,674,
5065,13,19000000,12800,user_33,674,674,
5061,14,6300000,0,user_28,674,674,
5054,15,5000000,0,user_21,674,674,
5074,16,5000000,0,user_38,674,674,
5081,17,5000000,0,user_43,674,674,
5080,18,3600000,0,user_43,674,674,
5048,19,3200000,0,user_16,674,674,
5060,20,2000000,0,user_26,674,674,
5069,21,2000000,0,user_33,674,674,
5049,22,1500000,0,user_16,674,674,
5050,23,1500000,0,user_17,674,674,
5070,24,1400000,5630,user_34,674,674,
5055,25,1100000,0,user_23,674,674,
5085,26,870000,0,user_49,674,674,
5029,27,670000,0,user_0,674,674,
5059,28,650000,0,user_25,674,674,
5066,29,650000,0,user_33,674,674,
5058,30,600000,49100,user_25,674,674,
5030,31,420000,0,user_1,674,674,
5051,32,420000,959000,user_19,674,674,
5063,33,420000,17700000,user_31,674,674,
5082,34,350000,0,user_44,674,674,
5052,35,320000,0,user_20,674,674,
5071,36,320000,410000,user_34,674,674,
5057,37,310000,108000,user_25,674,674,
5068,38,260000,0,user_33,674,674,
5053,39,170000,0,user_20,674,674,
5031,40,150000,0,user_3,674,674,
5072,41,130000,0,user_34,674,674,
5046,42,120000,0,user_16,674,674,
5064,43,120000,100000,user_31,674,674,
5067,44,120000,0,user_33,674,674,
5047,45,110000,0,user_16,674,674,
5056,46,110000,0,user_24,674,674,
5083,47,98000,0,user_47,674,674,
5032,48,85000,0,user_3,674,674,
5084,49,84000,0,user_49,674,674,
5062,50,82000,0,user_29,674,674,
5117,0,30000000,0,user_29,675,675,
5129,1,19000000,5180,user_43,675,675,
5105,2,6100000,7190000,user_19,675,675,
5130,3,5200000,32900,user_44,675,675,
5113,4,4200000,146000,user_24,675,675,
5132,5,4200000,67500,user_44,675,675,
5086,6,3500000,0,user_0,675,675,
5109,7,2500000,0,user_20,675,675,
5136,8,2400000,10700,user_46,675,675,
5103,9,2000000,0,user_18,675,675,
5116,10,2000000,0,user_28,675,675,
5137,11,2000000,0,user_46,675,675,
5120,12,1800000,410000,user_32,675,675,
5125,13,1300000,7840,user_38,675,675,
5124,14,1200000,0,user_37,675,675,
5115,15,1100000,0,user_27,675,675,
5127,16,670000,0,user_41,675,675,
5112,17,530000,0,user_22,675,675,
5111,18,460000,0,user_21,675,675,
5114,19,460000,0,user_25,675,675,
5088,20,420000,0,user_1,675,675,
5135,21,420000,0,user_46,675,675,
5087,22,360000,0,user_0,675,675,
5138,23,340000,0,user_49,675,675,
5133,24,310000,0,user_44,675,675,
5106,25,220000,0,user_19,675,675,
5131,26,220000,0,user_44,675,675,
5091,27,190001,0,user_4,675,675,5090
5094,28,190001,0,user_6,675,675,5090
5096,29,190001,0,user_7,675,675,5090
5097,30,190001,0,user_10,675,675,5090
5099,31,190001,0,user_12,675,675,5090
5100,32,190001,0,user_13,675,675,5090
5090,33,190000,322000,user_3,675,675,
5092,34,189999,0,user_5,675,675,5090
5093,35,189999,0,user_6,675,675,5090
5095,36,189999,0,user_7,675,675,5090
5098,37,189999,0,user_12,675,675,5090
5121,38,170000,108000,user_33,675,675,
5108,39,160000,0,user_19,675,675,
5122,40,150000,0,user_34,675,675,
5123,41,150000,0,user_36,675,675,
5089,42,130000,0,user_3,675,675,
5102,43,120000,0,user_18,675,675,
5119,44,120000,0,user_32,675,675,
5101,45,110000,0,user_16,675,675,
5104,46,110000,381000,user_19,675,675,
5128,47,110000,60700,user_42,675,675,
5118,48,87000,0,user_31,675,675,
5134,49,84000,0,user_44,675,675,
5107,50,77000,0,user_19,675,675,
5110,51,77000,0,user_20,675,675,
5169,0,5000000,0,user_24,676,676,
5199,1,5000000,0,user_46,676,676,
5202,2,4500000,0,user_49,676,676,
5186,3,2600000,0,user_34,676,676,
5192,4,2500000,0,user_43,676,676,
5162,5,2400000,0,user_20,676,676,
5174,6,2300000,0,user_28,676,676,
5189,7,2300000,0,user_38,676,676,
5196,8,2000000,0,user_46,676,676,
5160,9,1800000,0,user_19,676,676,
5164,10,1700000,0,user_21,676,676,
5194,11,1400000,0,user_44,676,676,
5170,12,1000000,322000,user_24,676,676,
5180,13,1000000,0,user_30,676,676,
5188,14,970000,0,user_37,676,676,
5152,15,650000,0,user_17,676,676,
5190,16,650000,17700000,user_39,676,676,
5193,17,630000,13900,user_44,676,676,
5165,18,470000,0,user_21,676,676,
5167,19,470000,0,user_22,676,676,
5172,20,470000,0,user_25,676,676,
5179,21,420000,0,user_29,676,676,
5166,22,340000,0,user_21,676,676,
5171,23,340000,0,user_24,676,676,
5168,24,310000,18600,user_24,676,676,
5163,25,300000,0,user_21,676,676,
5157,26,260000,0,user_19,676,676,
5158,27,240000,0,user_19,676,676,
5161,28,240000,0,user_19,676,676,
5175,29,240000,0,user_28,676,676,
5185,30,220000,0,user_34,676,676,
5201,31,190000,0,user_48,676,676,
5173,32,170000,0,user_26,676,676,
5176,33,170000,0,user_28,676,676,
5181,34,170000,0,user_31,676,676,
5195,35,170000,0,user_46,676,676,
5155,36,160000,0,user_18,676,676,
5178,37,160000,0,user_29,676,676,
5187,38,160000,0,user_36,676,676,
5197,39,160000,0,user_46,676,676,
5159,40,130000,0,user_19,676,676,
5182,41,120000,769000,user_31,676,676,
5198,42,120000,0,user_46,676,676,
5200,43,120000,0,user_47,676,676,
5203,44,120000,0,user_49,676,676,
5154,45,110000,0,user_18,676,676,
5156,46,110000,0,user_18,676,676,
5184,47,110000,0,user_33,676,676,
5204,48,110000,0,user_49,676,676,
5177,49,100000,0,user_28,676,676,
5153,50,98000,0,user_18,676,676,
5183,51,84000,0,user_32,676,676,
5143,52,79001,0,user_5,676,676,5139
5148,53,79001,0,user_12,676,676,5139
5139,54,79000,181000,user_0,676,676,
5140,55,78999,0,user_0,676,676,5139
5141,56,78999,0,user_1,676,676,5139
5142,57,78999,0,user_4,676,676,5139
5144,58,78999,0,user_7,676,676,5139
5147,59,78999,0,user_10,676,676,5139
5149,60,78999,0,user_13,676,676,5139
5150,61,78999,0,user_14,676,676,5139
5151,62,78999,0,user_15,676,676,5139
5240,0,30000000,0,user_33,677,677,
5244,1,19000000,0,user_35,677,677,
5243,2,6300000,0,user_35,677,677,
5249,3,4500000,0,user_40,677,677,
5227,4,3600000,0,user_22,677,677,
5257,5,3600000,0,user_48,677,677,
5219,6,3500000,0,user_16,677,677,
5250,7,3200000,0,user_40,677,677,
5232,8,2100000,0,user_28,677,677,
5248,9,2000000,0,user_40,677,677,
5205,10,1600000,0,user_1,677,677,
5236,11,1500000,35600,user_32,677,677,
5256,12,1100000,0,user_46,677,677,
5241,13,970000,0,user_34,677,677,
5247,14,600000,0,user_40,677,677,
5252,15,600000,0,user_43,677,677,
5253,16,600000,0,user_43,677,677,
5215,17,530001,0,user_13,677,677,5212
5217,18,530001,0,user_15,677,677,5212
5206,19,530000,0,user_2,677,677,
5212,20,530000,322000,user_8,677,677,
5213,21,529999,0,user_10,677,677,5212
5216,22,529999,0,user_14,677,677,5212
5207,23,460000,0,user_3,677,677,
5245,24,460000,0,user_36,677,677,
5239,25,360000,60700,user_32,677,677,
5229,26,340000,39400,user_24,677,677,
5233,27,320000,35100,user_29,677,677,
5222,28,310000,73100,user_16,677,677,
5228,29,300000,0,user_23,677,677,
5226,30,240000,0,user_21,677,677,
5238,31,220000,0,user_32,677,677,
5254,32,220000,0,user_44,677,677,
5211,33,160000,0,user_7,677,677,
5231,34,160000,0,user_26,677,677,
5237,35,160000,0,user_32,677,677,
5221,36,150000,0,user_16,677,677,
5259,37,150000,0,user_49,677,677,
5218,38,120000,0,user_16,677,677,
5220,39,120000,256000,user_16,677,677,
5225,40,120000,0,user_20,677,677,
5255,41,110000,0,user_45,677,677,
5260,42,110000,0,user_49,677,677,
5223,43,98000,0,user_17,677,677,
5242,44,87000,16400,user_34,677,677,
5234,45,85000,0,user_30,677,677,
5258,46,83000,0,user_49,677,677,
5235,47,73000,0,user_32,677,677,
5246,48,73000,0,user_37,677,677,
5292,0,6300000,0,user_34,678,678,
5308,1,5200000,0,user_46,678,678,
5291,2,5000000,161000,user_33,678,678,
5262,3,4200000,0,user_1,678,678,
5263,4,2600000,0,user_1,678,678,
5303,5,2600000,0,user_45,678,678,
5282,6,2400000,161000,user_24,678,678,
5311,7,2100000,0,user_49,678,678,
5306,8,1400000,0,user_45,678,678,
5304,9,1100000,0,user_45,678,678,
5295,10,910000,959000,user_38,678,678,
5290,11,670000,0,user_32,678,678,
5287,12,630000,0,user_27,678,678,
5299,13,600000,0,user_41,678,678,
5305,14,470000,0,user_45,678,678,
5277,15,420000,0,user_17,678,678,
5280,16,420000,12800,user_23,678,678,
5297,17,350000,0,user_39,678,678,
5301,18,350000,0,user_43,678,678,
5278,19,320000,0,user_18,678,678,
5310,20,320000,0,user_47,678,678,
5281,21,310000,14200,user_23,678,678,
5307,22,310000,0,user_45,678,678,
5265,23,300001,0,user_4,678,678,5264
5266,24,300001,0,user_4,678,678,5264
5271,25,300001,0,user_11,678,678,5264
5273,26,300001,0,user_13,678,678,5264
5274,27,300001,0,user_14,678,678,5264
5276,28,300001,0,user_15,678,678,5264
5264,29,300000,18600,user_3,678,678,
5267,30,299999,0,user_6,678,678,5264
5270,31,299999,0,user_10,678,678,5264
5272,32,299999,0,user_12,678,678,5264
5275,33,299999,0,user_15,678,678,5264
5300,34,260000,0,user_42,678,678,
5286,35,240000,0,user_27,678,678,
5284,36,220000,0,user_26,678,678,
5279,37,160000,0,user_22,678,678,
5285,38,160000,164000,user_26,678,678,
5288,39,160000,0,user_30,678,678,
5289,40,150000,0,user_30,678,678,
5309,41,150000,381000,user_46,678,678,
5283,42,110000,0,user_25,678,678,
5261,43,85000,0,user_0,678,678,
5296,44,84000,64600,user_38,678,678,
5302,45,82000,0,user_43,678,678,
5332,0,27000000,0,user_16,679,679,
5362,1,5000000,12800,user_48,679,679,
5350,2,3600000,0,user_28,679,679,
5344,3,3200000,12800,user_22,679,679,
5363,4,2500000,0,user_48,679,679,
5352,5,2100000,0,user_30,679,679,
5348,6,2000000,0,user_27,679,679,
5312,7,1500000,0,user_0,679,679,
5349,8,1500000,164000,user_28,679,679,
5334,9,1400000,0,user_16,679,679,
5337,10,1100000,0,user_20,679,679,
5341,11,910000,0,user_20,679,679,
5343,12,870000,0,user_22,679,679,
5315,13,600000,0,user_1,679,679,
5319,14,470001,0,user_2,679,679,5316
5320,15,470001,0,user_2,679,679,5316
5325,16,470001,0,user_8,679,679,5316
5326,17,470001,0,user_9,679,679,5316
5328,18,470001,0,user_10,679,679,5316
5330,19,470001,0,user_12,679,679,5316
5316,20,470000,369000,user_1,679,679,
5317,21,469999,0,user_1,679,679,5316
5318,22,469999,0,user_1,679,679,5316
5321,23,469999,0,user_2,679,679,5316
5322,24,469999,0,user_3,679,679,5316
5324,25,469999,0,user_7,679,679,5316
5327,26,469999,0,user_10,679,679,5316
5331,27,469999,0,user_14,679,679,5316
5353,28,460000,0,user_33,679,679,
5335,29,260000,0,user_16,679,679,
5361,30,260000,0,user_47,679,679,
5314,31,220000,0,user_1,679,679,
5342,32,220000,0,user_21,679,679,
5360,33,220000,0,user_45,679,679,
5347,34,170000,0,user_26,679,679,
5333,35,160000,0,user_16,679,679,
5356,36,160000,0,user_37,679,679,
5345,37,150000,0,user_24,679,679,
5354,38,150000,0,user_35,679,679,
5355,39,150000,0,user_35,679,679,
5338,40,130000,0,user_20,679,679,
5340,41,130000,108000,user_20,679,679,
5336,42,120000,0,user_18,679,679,
5359,43,120000,35100,user_45,679,679,
5339,44,110000,0,user_20,679,679,
5351,45,110000,0,user_29,679,679,
5313,46,100000,0,user_0,679,679,
5357,47,85000,56200,user_37,679,679,
5346,48,79000,0,user_26,679,679,
5358,49,79000,0,user_38,679,679,
5424,0,6100000,24700,user_49,680,680,
5415,1,5000000,0,user_42,680,680,
5421,2,4500000,0,user_46,680,680,
5388,3,3600000,0,user_18,680,680,
5404,4,3500000,0,user_34,680,680,
5407,5,3200000,0,user_36,680,680,
5402,6,2500000,0,user_31,680,680,
5409,7,2500000,0,user_37,680,680,
5400,8,1800000,0,user_29,680,680,
5408,9,1700000,0,user_36,680,680,
5391,10,1600000,0,user_20,680,680,
5393,11,1600000,0,user_22,680,680,
5395,12,1600000,0,user_25,680,680,
5392,13,1500000,46500,user_22,680,680,
5419,14,1500000,0,user_45,680,680,
5397,15,1000000,0,user_27,680,680,
5413,16,1000000,0,user_40,680,680,
5401,17,870000,0,user_30,680,680,
5423,18,530000,0,user_48,680,680,
5405,19,460000,231000,user_35,680,680,
5414,20,460000,0,user_41,680,680,
5416,21,460000,0,user_43,680,680,
5390,22,360000,0,user_20,680,680,
5417,23,360000,0,user_43,680,680,
5387,24,310000,84800,user_17,680,680,
5403,25,240000,0,user_32,680,680,
5418,26,220000,0,user_44,680,680,
5385,27,160000,0,user_16,680,680,
5399,28,160000,0,user_28,680,680,
5389,29,150000,0,user_18,680,680,
5406,30,120000,0,user_35,680,680,
5365,31,110001,0,user_2,680,680,5364
5368,32,110001,0,user_5,680,680,5364
5369,33,110001,0,user_5,680,680,5364
5370,34,110001,0,user_5,680,680,5364
5371,35,110001,0,user_5,680,680,5364
5373,36,110001,0,user_6,680,680,5364
5384,37,110001,0,user_15,680,680,5364
5364,38,110000,146000,user_0,680,680,
5366,39,109999,0,user_2,680,680,5364
5367,40,109999,0,user_4,680,680,5364
5372,41,109999,0,user_5,680,680,5364
5374,42,109999,0,user_6,680,680,5364
5378,43,109999,0,user_10,680,680,5364
5382,44,109999,0,user_14,680,680,5364
5383,45,109999,0,user_15,680,680,5364
5412,46,98000,0,user_40,680,680,
5411,47,83000,0,user_39,680,680,
5420,48,83000,0,user_46,680,680,
5398,49,79000,0,user_28,680,680,
5386,50,77000,0,user_16,680,680,
5478,0,3600000,0,user_39,681,681,
5482,1,3500000,0,user_46,681,681,
5457,2,2000000,0,user_23,681,681,
5477,3,2000000,0,user_39,681,681,
5426,4,1900000,0,user_2,681,681,
5467,5,1900000,0,user_29,681,681,
5451,6,1600000,0,user_19,681,681,
5425,7,1500000,0,user_1,681,681,
5448,8,1400000,0,user_17,681,681,
5465,9,1400000,17700000,user_29,681,681,
5466,10,1300000,164000,user_29,681,681,
5479,11,1200000,7190000,user_43,681,681,
5450,12,1100000,13900,user_19,681,681,
5427,13,1000000,0,user_4,681,681,
5460,14,970000,0,user_25,681,681,
5474,15,970000,0,user_37,681,681,
5469,16,910000,0,user_31,681,681,
5453,17,870000,0,user_21,681,681,
5484,18,670000,0,user_47,681,681,
5476,19,530000,0,user_39,681,681,
5431,20,460001,0,user_5,681,681,5428
5433,21,460001,0,user_7,681,681,5428
5438,22,460001,0,user_12,681,681,5428
5439,23,460001,0,user_13,681,681,5428
5441,24,460001,0,user_13,681,681,5428
5442,25,460001,0,user_13,681,681,5428
5445,26,460001,0,user_15,681,681,5428
5446,27,460001,0,user_15,681,681,5428
5428,28,460000,47700,user_4,681,681,
5456,29,460000,0,user_23,681,681,
5429,30,459999,0,user_4,681,681,5428
5430,31,459999,0,user_4,681,681,5428
5432,32,459999,0,user_6,681,681,5428
5436,33,459999,0,user_10,681,681,5428
5437,34,459999,0,user_11,681,681,5428
5440,35,459999,0,user_13,681,681,5428
5443,36,459999,0,user_13,681,681,5428
5444,37,459999,0,user_14,681,681,5428
5454,38,370000,0,user_22,681,681,
5473,39,370000,0,user_36,681,681,
5483,40,320000,0,user_46,681,681,
5458,41,310000,0,user_24,681,681,
5470,42,310000,0,user_32,681,681,
5447,43,260000,0,user_16,681,681,
5461,44,260000,0,user_25,681,681,
5480,45,260000,0,user_44,681,681,
5463,46,220000,0,user_28,681,681,
5475,47,220000,0,user_39,681,681,
5468,48,170000,0,user_29,681,681,
5462,49,160000,0,user_25,681,681,
5449,50,150000,0,user_18,681,681,
5452,51,150000,0,user_20,681,681,
5485,52,150000,0,user_49,681,681,
5455,53,110000,0,user_23,681,681,
5481,54,110000,0,user_45,681,681,
5464,55,84000,0,user_29,681,681,
5459,56,80000,0,user_25,681,681,
5471,57,80000,0,user_32,681,681,
5535,0,27000000,0,user_41,682,682,
5519,1,4500000,0,user_32,682,682,
5503,2,3600000,0,user_16,682,682,
5504,3,3200000,0,user_17,682,682,
5510,4,3200000,0,user_23,682,682,
5541,5,2600000,0,user_48,682,682,
5532,6,2400000,0,user_39,682,682,
5520,7,2100000,0,user_32,682,682,
5530,8,2100000,31700,user_38,682,682,
5521,9,1900000,60700,user_32,682,682,
5538,10,1900000,0,user_46,682,682,
5506,11,1600000,0,user_19,682,682,
5487,12,1500000,0,user_1,682,682,
5515,13,1400000,0,user_28,682,682,
5511,14,1100000,0,user_25,682,682,
5512,15,1000000,0,user_25,682,682,
5516,16,1000000,0,user_28,682,682,
5522,17,1000000,0,user_32,682,682,
5531,18,1000000,0,user_39,682,682,
5534,19,1000000,0,user_41,682,682,
5527,20,970000,0,user_36,682,682,
5509,21,870000,0,user_23,682,682,
5528,22,470000,67900,user_36,682,682,
5486,23,460000,0,user_0,682,682,
5495,24,320001,0,user_7,682,682,5489
5489,25,320000,322000,user_2,682,682,
5490,26,319999,0,user_2,682,682,5489
5491,27,319999,0,user_2,682,682,5489
5492,28,319999,0,user_2,682,682,5489
5493,29,319999,0,user_2,682,682,5489
5494,30,319999,0,user_4,682,682,5489
5496,31,319999,0,user_10,682,682,5489
5497,32,319999,0,user_11,682,682,5489
5498,33,319999,0,user_12,682,682,5489
5499,34,319999,0,user_14,682,682,5489
5500,35,319999,0,user_15,682,682,5489
5513,36,260000,0,user_26,682,682,
5501,37,220000,60700,user_16,682,682,
5507,38,220000,0,user_20,682,682,
5514,39,220000,0,user_27,682,682,
5529,40,220000,0,user_36,682,682,
5502,41,170000,0,user_16,682,682,
5540,42,160000,0,user_48,682,682,
5488,43,150000,0,user_1,682,682,
5524,44,150000,0,user_33,682,682,
5518,45,120000,0,user_31,682,682,
5505,46,110000,0,user_19,682,682,
5523,47,110000,0,user_32,682,682,
5508,48,84000,0,user_20,682,682,
5517,49,83000,0,user_31,682,682,
5539,50,79000,19700,user_46,682,682,
5526,51,73000,0,user_36,682,682,
5536,52,73000,13900,user_43,682,682,
5537,53,73000,0,user_45,682,682,
5579,0,19000000,0,user_45,683,683,
5545,1,5000000,0,user_2,683,683,
5542,2,4500000,0,user_0,683,683,
5573,3,4200000,0,user_38,683,683,
5558,4,2600000,0,user_19,683,683,
5562,5,2300000,0,user_24,683,683,
5584,6,2000000,0,user_48,683,683,
5586,7,2000000,71800,user_49,683,683,
5563,8,1900000,0,user_25,683,683,
5583,9,1800000,71800,user_47,683,683,
5559,10,1700000,66100,user_22,683,683,
5568,11,1600000,36800,user_34,683,683,
5571,12,1500000,410000,user_37,683,683,
5550,13,1300001,0,user_7,683,683,5546
5555,14,1300001,0,user_14,683,683,5546
5546,15,1300000,66100,user_4,683,683,
5547,16,1299999,0,user_4,683,683,5546
5548,17,1299999,0,user_4,683,683,5546
5549,18,1299999,0,user_7,683,683,5546
5552,19,1299999,0,user_11,683,683,5546
5553,20,1299999,0,user_12,683,683,5546
5554,21,1299999,0,user_13,683,683,5546
5556,22,1299999,0,user_15,683,683,5546
5561,23,1100000,0,user_24,683,683,
5575,24,660000,3130,user_39,683,683,
5564,25,370000,0,user_30,683,683,
5560,26,360000,0,user_23,683,683,
5576,27,360000,959000,user_42,683,683,
5585,28,360000,0,user_49,683,683,
5566,29,260000,0,user_32,683,683,
5580,30,220000,0,user_46,683,683,
5565,31,160000,0,user_30,683,683,
5578,32,150000,32900,user_44,683,683,
5570,33,120000,0,user_37,683,683,
5574,34,120000,16400,user_38,683,683,
5544,35,110000,0,user_1,683,683,
5557,36,110000,16400,user_17,683,683,
5582,37,110000,0,user_46,683,683,
5567,38,98000,545000,user_33,683,683,
5577,39,87000,0,user_43,683,683,
5543,40,84000,0,user_1,683,683,
5572,41,79000,0,user_37,683,683,
5581,42,70000,0,user_46,683,683,
3746,0,30000000,0,user_47,684,684,
3731,1,27000000,0,user_32,684,684,
3700,2,6300001,0,user_5,684,684,3699
3703,3,6300001,0,user_8,684,684,3699
3704,4,6300001,0,user_9,684,684,3699
3705,5,6300001,0,user_10,684,684,3699
3706,6,6300001,0,user_10,684,684,3699
3710,7,6300001,0,user_12,684,684,3699
3711,8,6300001,0,user_12,684,684,3699
3712,9,6300001,0,user_14,684,684,3699
3714,10,6300001,0,user_15,684,684,3699
3699,11,6300000,13800,user_5,684,684,
3701,12,6299999,0,user_7,684,684,3699
3702,13,6299999,0,user_8,684,684,3699
3707,14,6299999,0,user_10,684,684,3699
3708,15,6299999,0,user_10,684,684,3699
3709,16,6299999,0,user_10,684,684,3699
3713,17,6299999,0,user_15,684,684,3699
3719,18,4500000,0,user_21,684,684,
3736,19,4500000,0,user_37,684,684,
3730,20,3500000,0,user_31,684,684,
3747,21,1600000,155000,user_48,684,684,
3718,22,1500000,0,user_19,684,684,
3722,23,1500000,0,user_24,684,684,
3735,24,1500000,0,user_36,684,684,
3740,25,1500000,0,user_40,684,684,
3741,26,1400000,7840,user_40,684,684,
3723,27,650000,8520,user_25,684,684,
3727,28,600000,0,user_29,684,684,
3743,29,530000,0,user_44,684,684,
3748,30,420000,0,user_48,684,684,
3732,31,360000,0,user_32,684,684,
3742,32,350000,0,user_43,684,684,
3715,33,190000,0,user_16,684,684,
3697,34,170000,0,user_4,684,684,
3698,35,130000,0,user_5,684,684,
3725,36,120000,510000,user_27,684,684,
3744,37,110000,100000,user_45,684,684,
3724,38,100000,0,user_26,684,684,
3729,39,80000,0,user_31,684,684,
3745,40,80000,0,user_46,684,684,
3739,41,79000,0,user_39,684,684,
3726,42,77000,5180,user_27,684,684,
3750,0,43000000,0,user_1,685,685,
3772,1,6300000,0,user_21,685,685,
3769,2,4200000,0,user_16,685,685,
3788,3,4200000,0,user_38,685,685,
3795,4,4200000,0,user_48,685,685,
3790,5,3600000,0,user_42,685,685,
3794,6,3500000,0,user_45,685,685,
3777,7,2500000,0,user_26,685,685,
3752,8,2400000,0,user_1,685,685,
3792,9,2100000,0,user_43,685,685,
3762,10,2000001,0,user_6,685,685,3760
3764,11,2000001,0,user_10,685,685,3760
3765,12,2000001,0,user_10,685,685,3760
3766,13,2000001,0,user_12,685,685,3760
3767,14,2000001,0,user_13,685,685,3760
3768,15,2000001,0,user_14,685,685,3760
3749,16,2000000,0,user_0,685,685,
3760,17,2000000,35600,user_6,685,685,
3773,18,2000000,7840,user_22,685,685,
3761,19,1999999,0,user_6,685,685,3760
3763,20,1999999,0,user_7,685,685,3760
3789,21,1600000,0,user_39,685,685,
3781,22,1400000,0,user_34,685,685,
3780,23,1200000,0,user_30,685,685,
3758,24,1100000,0,user_5,685,685,
3783,25,970000,0,user_36,685,685,
3796,26,660000,0,user_49,685,685,
3779,27,630000,0,user_29,685,685,
3793,28,530000,0,user_43,685,685,
3770,29,420000,0,user_16,685,685,
3774,30,420000,0,user_23,685,685,
3787,31,370000,0,user_38,685,685,
3756,32,320000,0,user_3,685,685,
3753,33,260000,0,user_1,685,685,
3771,34,150000,0,user_17,685,685,
3786,35,150000,381000,user_37,685,685,
3791,36,150000,0,user_42,685,685,
3751,37,130000,0,user_1,685,685,
3775,38,130000,43600,user_24,685,685,
3785,39,130000,0,user_37,685,685,
3754,40,100000,0,user_1,685,685,
3778,41,100000,0,user_27,685,685,
3759,42,98000,0,user_6,685,685,
3784,43,84000,0,user_36,685,685,
3776,44,79000,0,user_25,685,685,
3755,45,77000,0,user_2,685,685,
3757,46,70000,0,user_4,685,685,
3813,0,5000000,0,user_20,686,686,
3832,1,4500000,5180,user_39,686,686,
3822,2,3600000,0,user_32,686,686,
3826,3,2500000,0,user_34,686,686,
3811,4,2000000,0,user_18,686,686,
3817,5,1900000,0,user_26,686,686,
3815,6,1700000,0,user_23,686,686,
3816,7,1500000,12800,user_24,686,686,
3809,8,1400000,0,user_17,686,686,
3818,9,1100000,13900,user_27,686,686,
3830,10,1100000,0,user_38,686,686,
3834,11,1000000,0,user_46,686,686,
3821,12,600000,0,user_32,686,686,
3799,13,460001,0,user_1,686,686,3797
3802,14,460001,0,user_7,686,686,3797
3797,15,460000,10700,user_0,686,686,
3798,16,459999,0,user_1,686,686,3797
3800,17,459999,0,user_3,686,686,3797
3801,18,459999,0,user_5,686,686,3797
3804,19,459999,0,user_10,686,686,3797
3805,20,459999,0,user_12,686,686,3797
3806,21,459999,0,user_13,686,686,3797
3807,22,459999,0,user_14,686,686,3797
3808,23,300000,84800,user_16,686,686,
3820,24,260000,0,user_31,686,686,
3825,25,260000,0,user_34,686,686,
3810,26,170000,0,user_17,686,686,
3819,27,160000,0,user_30,686,686,
3827,28,160000,100000,user_34,686,686,
3824,29,150000,0,user_32,686,686,
3812,30,130000,0,user_19,686,686,
3814,31,120000,0,user_21,686,686,
3823,32,120000,0,user_32,686,686,
3829,33,110000,779000,user_38,686,686,
3831,34,110000,13900,user_38,686,686,
3836,35,83000,121000,user_49,686,686,
3833,36,82000,0,user_45,686,686,
3835,37,70000,0,user_47,686,686,
3856,0,5000000,0,user_18,687,687,
3868,1,3500000,0,user_30,687,687,
3883,2,3500000,42000,user_43,687,687,
3863,3,2300000,0,user_27,687,687,
3885,4,2100000,0,user_47,687,687,
3837,5,2000000,0,user_0,687,687,
3866,6,2000000,0,user_30,687,687,
3872,7,2000000,0,user_34,687,687,
3888,8,2000000,0,user_49,687,687,
3881,9,1900000,0,user_42,687,687,
3880,10,1500000,0,user_41,687,687,
3876,11,1400000,18600,user_37,687,687,
3857,12,1200000,0,user_22,687,687,
3875,13,1100000,31700,user_36,687,687,
3858,14,1000000,0,user_23,687,687,
3884,15,460000,0,user_45,687,687,
3852,16,420000,0,user_16,687,687,
