id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3861,17,360000,0,user_26,687,687,
3854,18,340000,0,user_16,687,687,
3878,19,320000,0,user_39,687,687,
3855,20,300000,0,user_17,687,687,
3871,21,220000,0,user_34,687,687,
3886,22,220000,0,user_48,687,687,
3867,23,160000,15700,user_30,687,687,
3870,24,160000,0,user_32,687,687,
3877,25,160000,0,user_38,687,687,
3840,26,150001,0,user_4,687,687,3838
3841,27,150001,0,user_6,687,687,3838
3843,28,150001,0,user_7,687,687,3838
3847,29,150001,0,user_13,687,687,3838
3849,30,150001,0,user_15,687,687,3838
3838,31,150000,510000,user_2,687,687,
3864,32,150000,0,user_30,687,687,
3839,33,149999,0,user_3,687,687,3838
3842,34,149999,0,user_7,687,687,3838
3845,35,149999,0,user_10,687,687,3838
3846,36,149999,0,user_11,687,687,3838
3848,37,149999,0,user_14,687,687,3838
3850,38,149999,0,user_15,687,687,3838
3869,39,110000,49100,user_31,687,687,
3853,40,85000,0,user_16,687,687,
3887,41,85000,0,user_49,687,687,
3859,42,82000,256000,user_24,687,687,
3882,43,82000,67900,user_42,687,687,
3860,44,80000,0,user_25,687,687,
3862,45,79000,0,user_27,687,687,
3865,46,79000,84800,user_30,687,687,
3851,47,70000,0,user_16,687,687,
3917,0,30000000,0,user_25,688,688,
3902,1,6300000,0,user_16,688,688,
3911,2,4500000,0,user_18,688,688,
3930,3,4200000,0,user_40,688,688,
3908,4,2300000,0,user_17,688,688,
3931,5,2000000,0,user_42,688,688,
3903,6,1900000,121000,user_16,688,688,
3919,7,1900000,0,user_27,688,688,
3904,8,1600000,181000,user_16,688,688,
3927,9,1500000,0,user_37,688,688,
3901,10,1400000,46500,user_16,688,688,
3921,11,1400000,0,user_30,688,688,
3926,12,1400000,13900,user_36,688,688,
3909,13,1100000,0,user_17,688,688,
3905,14,1000000,0,user_16,688,688,
3915,15,530000,0,user_22,688,688,
3914,16,460000,0,user_21,688,688,
3933,17,460000,0,user_44,688,688,
3907,18,420000,0,user_17,688,688,
3928,19,360000,0,user_37,688,688,
3910,20,350000,0,user_17,688,688,
3906,21,320000,0,user_17,688,688,
3925,22,310000,0,user_34,688,688,
3934,23,190000,0,user_44,688,688,
3913,24,170000,0,user_20,688,688,
3893,25,160001,0,user_5,688,688,3889
3899,26,160001,0,user_14,688,688,3889
3889,27,160000,5630,user_0,688,688,
3890,28,159999,0,user_1,688,688,3889
3891,29,159999,0,user_3,688,688,3889
3892,30,159999,0,user_5,688,688,3889
3894,31,159999,0,user_6,688,688,3889
3895,32,159999,0,user_9,688,688,3889
3900,33,159999,0,user_15,688,688,3889
3918,34,150000,0,user_27,688,688,
3920,35,150000,0,user_27,688,688,
3924,36,150000,0,user_32,688,688,
3923,37,120000,0,user_31,688,688,
3935,38,120000,0,user_45,688,688,
3936,39,120000,0,user_45,688,688,
3932,40,110000,0,user_42,688,688,
3922,41,87000,0,user_30,688,688,
3937,42,85000,0,user_46,688,688,
3939,43,77000,0,user_49,688,688,
3984,0,43000000,0,user_42,689,689,
3947,1,27000000,0,user_7,689,689,
3953,2,6300000,0,user_17,689,689,
3945,3,5000000,0,user_5,689,689,
3941,4,4500000,0,user_1,689,689,
3979,5,4200000,18600,user_38,689,689,
3940,6,3200000,0,user_0,689,689,
3944,7,2000000,0,user_3,689,689,
3965,8,2000000,0,user_23,689,689,
3950,9,1600001,0,user_12,689,689,3948
3951,10,1600001,0,user_14,689,689,3948
3963,11,1600000,0,user_22,689,689,
3990,12,1600000,0,user_44,689,689,
3992,13,1600000,0,user_46,689,689,
3949,14,1599999,0,user_11,689,689,3948
3952,15,1599999,0,user_14,689,689,3948
3983,16,1500000,0,user_42,689,689,
3991,17,1500000,0,user_46,689,689,
3959,18,1400000,31700,user_20,689,689,
3986,19,1400000,0,user_42,689,689,
3967,20,1100000,0,user_25,689,689,
3982,21,1100000,0,user_42,689,689,
3954,22,1000000,0,user_17,689,689,
3964,23,1000000,0,user_22,689,689,
3968,24,1000000,0,user_27,689,689,
3942,25,870000,0,user_2,689,689,
3969,26,870000,0,user_29,689,689,
3962,27,670000,0,user_20,689,689,
3960,28,630000,0,user_20,689,689,
3988,29,600000,0,user_44,689,689,
3970,30,470000,0,user_30,689,689,
3974,31,320000,7190000,user_33,689,689,
3957,32,310000,0,user_19,689,689,
3987,33,310000,31700,user_44,689,689,
3973,34,300000,0,user_32,689,689,
3956,35,260000,0,user_18,689,689,
3975,36,240000,0,user_34,689,689,
3966,37,220000,0,user_24,689,689,
3971,38,170000,0,user_32,689,689,
3946,39,160000,0,user_6,689,689,
3985,40,160000,0,user_42,689,689,
3978,41,130000,410000,user_36,689,689,
3972,42,120000,322000,user_32,689,689,
3989,43,100000,0,user_44,689,689,
3976,44,98000,0,user_34,689,689,
3943,45,85000,0,user_3,689,689,
3981,46,84000,0,user_41,689,689,
3955,47,82000,0,user_18,689,689,
3961,48,82000,0,user_20,689,689,
3958,49,79000,0,user_20,689,689,
4015,0,6300000,0,user_24,690,690,
4021,1,5200000,0,user_33,690,690,
4007,2,5000000,0,user_17,690,690,
4035,3,3600000,0,user_44,690,690,
4039,4,3200000,3130,user_49,690,690,
4014,5,2500000,0,user_23,690,690,
4028,6,2400000,0,user_37,690,690,
4030,7,2300000,181000,user_39,690,690,
4040,8,2100000,0,user_49,690,690,
4009,9,2000000,0,user_19,690,690,
4013,10,1500000,0,user_22,690,690,
4017,11,1500000,0,user_26,690,690,
4034,12,1400000,0,user_44,690,690,
4037,13,1400000,0,user_47,690,690,
4018,14,1000000,0,user_28,690,690,
4019,15,870000,68100,user_30,690,690,
4024,16,650000,0,user_33,690,690,
4012,17,630000,0,user_21,690,690,
4033,18,630000,0,user_42,690,690,
4027,19,530000,285000,user_36,690,690,
3993,20,460000,0,user_0,690,690,
4016,21,350000,0,user_25,690,690,
3996,22,310001,0,user_3,690,690,3995
3997,23,310001,0,user_3,690,690,3995
3998,24,310001,0,user_4,690,690,3995
4002,25,310001,0,user_10,690,690,3995
4003,26,310001,0,user_11,690,690,3995
3995,27,310000,256000,user_2,690,690,
3999,28,309999,0,user_5,690,690,3995
4000,29,309999,0,user_6,690,690,3995
4004,30,309999,0,user_12,690,690,3995
4005,31,309999,0,user_15,690,690,3995
4011,32,300000,0,user_20,690,690,
4036,33,220000,0,user_47,690,690,
4020,34,170000,0,user_31,690,690,
4023,35,170000,0,user_33,690,690,
4010,36,130000,0,user_19,690,690,
4022,37,110000,0,user_33,690,690,
4029,38,110000,0,user_38,690,690,
4032,39,110000,0,user_41,690,690,
4038,40,110000,0,user_48,690,690,
3994,41,85000,0,user_2,690,690,
4006,42,85000,0,user_16,690,690,
4026,43,83000,0,user_36,690,690,
4008,44,79000,0,user_18,690,690,
4031,45,70000,0,user_39,690,690,
4071,0,6100000,0,user_29,691,691,
4067,1,5000000,0,user_22,691,691,
4044,2,2500000,0,user_3,691,691,
4073,3,2500000,0,user_32,691,691,
4063,4,2000000,0,user_16,691,691,
4077,5,2000000,0,user_35,691,691,
4078,6,1900000,0,user_36,691,691,
4041,7,1600000,0,user_1,691,691,
4083,8,1500000,0,user_42,691,691,
4075,9,1200000,0,user_34,691,691,
4082,10,1000000,0,user_40,691,691,
4084,11,1000000,0,user_44,691,691,
4089,12,970000,0,user_49,691,691,
4065,13,870000,0,user_19,691,691,
4086,14,530000,0,user_46,691,691,
4076,15,470000,128000,user_34,691,691,
4088,16,460000,0,user_47,691,691,
4069,17,310000,0,user_24,691,691,
4079,18,310000,0,user_37,691,691,
4042,19,240000,0,user_1,691,691,
4087,20,170000,0,user_46,691,691,
4047,21,160001,0,user_3,691,691,4045
4048,22,160001,0,user_4,691,691,4045
4050,23,160001,0,user_6,691,691,4045
4051,24,160001,0,user_7,691,691,4045
4052,25,160001,0,user_8,691,691,4045
4055,26,160001,0,user_12,691,691,4045
4057,27,160001,0,user_12,691,691,4045
4061,28,160001,0,user_15,691,691,4045
4062,29,160001,0,user_15,691,691,4045
4045,30,160000,510000,user_3,691,691,
4046,31,159999,0,user_3,691,691,4045
4049,32,159999,0,user_5,691,691,4045
4054,33,159999,0,user_12,691,691,4045
4056,34,159999,0,user_12,691,691,4045
4058,35,159999,0,user_12,691,691,4045
4060,36,159999,0,user_15,691,691,4045
4043,37,150000,0,user_2,691,691,
4068,38,110000,0,user_22,691,691,
4074,39,110000,0,user_32,691,691,
4064,40,100000,0,user_17,691,691,
4070,41,82000,17000,user_29,691,691,
4066,42,79000,0,user_21,691,691,
4085,43,73000,0,user_45,691,691,
4116,0,30000000,39400,user_30,692,692,
4137,1,30000000,0,user_48,692,692,
4106,2,6100000,0,user_18,692,692,
4124,3,5000000,49100,user_39,692,692,
4118,4,4500000,0,user_34,692,692,
4107,5,4200000,0,user_18,692,692,
4128,6,3500000,0,user_41,692,692,
4132,7,3500000,0,user_45,692,692,
4119,8,2000000,0,user_35,692,692,
4126,9,1500000,0,user_40,692,692,
4135,10,1500000,0,user_45,692,692,
4130,11,1200000,231000,user_44,692,692,
4120,12,1100000,0,user_35,692,692,
4122,13,1100000,11200,user_36,692,692,
4133,14,1000000,0,user_45,692,692,
4112,15,670000,0,user_27,692,692,
4125,16,660000,215000,user_40,692,692,
4138,17,660000,0,user_49,692,692,
4114,18,630000,0,user_28,692,692,
4113,19,600000,0,user_27,692,692,
4134,20,460000,0,user_45,692,692,
4129,21,370000,0,user_42,692,692,
4091,22,340001,0,user_3,692,692,4090
4092,23,340001,0,user_4,692,692,4090
4096,24,340001,0,user_6,692,692,4090
4099,25,340001,0,user_9,692,692,4090
4104,26,340001,0,user_15,692,692,4090
4090,27,340000,369000,user_1,692,692,
4093,28,339999,0,user_4,692,692,4090
4094,29,339999,0,user_5,692,692,4090
4095,30,339999,0,user_6,692,692,4090
4098,31,339999,0,user_9,692,692,4090
4123,32,310000,46500,user_37,692,692,
4121,33,170000,0,user_35,692,692,
4115,34,150000,0,user_29,692,692,
4110,35,120000,0,user_25,692,692,
4105,36,110000,0,user_17,692,692,
4131,37,98000,0,user_45,692,692,
4108,38,87000,769000,user_21,692,692,
4127,39,87000,108000,user_41,692,692,
4136,40,82000,0,user_46,692,692,
4117,41,70000,0,user_32,692,692,
4169,0,2600000,0,user_46,693,693,
4161,1,2300000,0,user_31,693,693,
4155,2,2100000,0,user_22,693,693,
4170,3,2000000,0,user_48,693,693,
4158,4,1900000,410000,user_30,693,693,
4140,5,1600000,0,user_1,693,693,
4154,6,1400000,0,user_19,693,693,
4159,7,1000000,0,user_31,693,693,
4165,8,660000,4320000,user_41,693,693,
4143,9,460001,0,user_6,693,693,4141
4144,10,460001,0,user_8,693,693,4141
4146,11,460001,0,user_10,693,693,4141
4147,12,460001,0,user_10,693,693,4141
4149,13,460001,0,user_14,693,693,4141
4141,14,460000,35600,user_2,693,693,
4142,15,459999,0,user_4,693,693,4141
4145,16,459999,0,user_9,693,693,4141
4148,17,459999,0,user_11,693,693,4141
4150,18,459999,0,user_15,693,693,4141
4153,19,340000,35100,user_19,693,693,
4160,20,320000,0,user_31,693,693,
4163,21,150000,0,user_36,693,693,
4171,22,150000,0,user_49,693,693,
4139,23,120000,0,user_1,693,693,
4164,24,110000,0,user_39,693,693,
4156,25,98000,0,user_27,693,693,
4162,26,98000,71800,user_33,693,693,
4166,27,77000,0,user_41,693,693,
4212,0,43000000,0,user_41,694,694,
4175,1,30000001,0,user_3,694,694,4173
4177,2,30000001,0,user_6,694,694,4173
4178,3,30000001,0,user_6,694,694,4173
4179,4,30000001,0,user_8,694,694,4173
4181,5,30000001,0,user_8,694,694,4173
4185,6,30000001,0,user_10,694,694,4173
4186,7,30000001,0,user_12,694,694,4173
4188,8,30000001,0,user_12,694,694,4173
4189,9,30000001,0,user_12,694,694,4173
4192,10,30000001,0,user_15,694,694,4173
4173,11,30000000,10700,user_2,694,694,
4174,12,29999999,0,user_3,694,694,4173
4176,13,29999999,0,user_4,694,694,4173
4180,14,29999999,0,user_8,694,694,4173
4182,15,29999999,0,user_8,694,694,4173
4183,16,29999999,0,user_8,694,694,4173
4184,17,29999999,0,user_9,694,694,4173
4187,18,29999999,0,user_12,694,694,4173
4190,19,29999999,0,user_12,694,694,4173
4213,20,6100000,0,user_42,694,694,
4201,21,3500000,0,user_23,694,694,
4206,22,3500000,0,user_31,694,694,
4195,23,2300000,0,user_16,694,694,
4209,24,1500000,0,user_38,694,694,
4210,25,1400000,0,user_39,694,694,
4198,26,1200000,0,user_18,694,694,
4204,27,600000,0,user_28,694,694,
4205,28,470000,0,user_30,694,694,
4196,29,420000,0,user_16,694,694,
4208,30,420000,0,user_37,694,694,
4193,31,170000,0,user_16,694,694,
4217,32,170000,769000,user_49,694,694,
4211,33,160000,0,user_40,694,694,
4197,34,150000,0,user_16,694,694,
4200,35,150000,0,user_20,694,694,
4194,36,120000,0,user_16,694,694,
4207,37,120000,0,user_35,694,694,
4214,38,120000,0,user_43,694,694,
4202,39,79000,0,user_24,694,694,
4199,40,77000,0,user_20,694,694,
4249,0,30000000,12300,user_32,695,695,
4254,1,19000000,369000,user_34,695,695,
4267,2,19000000,0,user_48,695,695,
4234,3,6300000,231000,user_17,695,695,
4247,4,6300000,12800,user_29,695,695,
4241,5,4500000,0,user_26,695,695,
4246,6,3600000,0,user_29,695,695,
4244,7,2600000,0,user_28,695,695,
4237,8,2300000,0,user_20,695,695,
4232,9,2100000,0,user_16,695,695,
4264,10,1800000,24700,user_44,695,695,
4266,11,1600000,0,user_47,695,695,
4253,12,1500000,0,user_34,695,695,
4236,13,1300000,0,user_19,695,695,
4230,14,1100000,0,user_16,695,695,
4243,15,1000000,0,user_27,695,695,
4250,16,1000000,0,user_34,695,695,
4259,17,1000000,0,user_39,695,695,
4240,18,910000,0,user_24,695,695,
4233,19,670000,36800,user_16,695,695,
4256,20,670000,0,user_36,695,695,
4242,21,660000,0,user_26,695,695,
4235,22,420000,0,user_17,695,695,
4263,23,420000,0,user_43,695,695,
4239,24,260000,0,user_23,695,695,
4251,25,220000,0,user_34,695,695,
4220,26,170001,0,user_3,695,695,4218
4223,27,170001,0,user_7,695,695,4218
4226,28,170001,0,user_10,695,695,4218
4227,29,170001,0,user_11,695,695,4218
4218,30,170000,68100,user_0,695,695,
4231,31,170000,0,user_16,695,695,
4257,32,170000,12300,user_37,695,695,
4219,33,169999,0,user_1,695,695,4218
4221,34,169999,0,user_3,695,695,4218
4222,35,169999,0,user_4,695,695,4218
4228,36,169999,0,user_15,695,695,4218
4229,37,150000,0,user_16,695,695,
4238,38,150000,0,user_21,695,695,
4261,39,150000,0,user_41,695,695,
4262,40,120000,0,user_42,695,695,
4245,41,110000,0,user_28,695,695,
4252,42,110000,0,user_34,695,695,
4265,43,100000,0,user_46,695,695,
4248,44,87000,146000,user_31,695,695,
4258,45,82000,0,user_38,695,695,
4311,0,30000000,0,user_32,696,696,
4270,1,27000001,0,user_6,696,696,4269
4271,2,27000001,0,user_6,696,696,4269
4273,3,27000001,0,user_7,696,696,4269
4276,4,27000001,0,user_9,696,696,4269
4277,5,27000001,0,user_9,696,696,4269
4278,6,27000001,0,user_9,696,696,4269
4281,7,27000001,0,user_10,696,696,4269
4282,8,27000001,0,user_10,696,696,4269
4284,9,27000001,0,user_11,696,696,4269
4286,10,27000001,0,user_14,696,696,4269
4269,11,27000000,195000,user_6,696,696,
4298,12,27000000,0,user_24,696,696,
4324,13,27000000,0,user_46,696,696,
4272,14,26999999,0,user_7,696,696,4269
4274,15,26999999,0,user_8,696,696,4269
4275,16,26999999,0,user_9,696,696,4269
4279,17,26999999,0,user_9,696,696,4269
4280,18,26999999,0,user_10,696,696,4269
4283,19,26999999,0,user_10,696,696,4269
4285,20,26999999,0,user_13,696,696,4269
4323,21,19000000,0,user_45,696,696,
4304,22,5000000,0,user_29,696,696,
4294,23,4200000,0,user_22,696,696,
4302,24,4200000,0,user_28,696,696,
4317,25,3600000,0,user_39,696,696,
4309,26,3500000,0,user_31,696,696,
4296,27,3200000,0,user_23,696,696,
4319,28,2600000,0,user_42,696,696,
4321,29,2600000,0,user_44,696,696,
4305,30,1800000,0,user_29,696,696,
4308,31,1700000,594000,user_31,696,696,
4303,32,1400000,0,user_29,696,696,
4316,33,1400000,0,user_39,696,696,
4292,34,1300000,5180,user_19,696,696,
4297,35,1100000,0,user_23,696,696,
4290,36,660000,0,user_18,696,696,
4313,37,650000,10700,user_37,696,696,
4301,38,600000,0,user_27,696,696,
4306,39,460000,0,user_29,696,696,
4310,40,310000,296000,user_32,696,696,
4315,41,220000,0,user_39,696,696,
4312,42,190000,0,user_35,696,696,
4295,43,170000,0,user_22,696,696,
4299,44,170000,0,user_24,696,696,
4287,45,130000,0,user_16,696,696,
4268,46,120000,0,user_4,696,696,
4318,47,120000,42000,user_42,696,696,
4289,48,110000,0,user_17,696,696,
4314,49,110000,0,user_38,696,696,
4300,50,100000,0,user_26,696,696,
4288,51,87000,0,user_16,696,696,
4291,52,82000,0,user_19,696,696,
4322,53,77000,0,user_45,696,696,
4341,0,6100000,0,user_16,697,697,
4368,1,6100000,381000,user_43,697,697,
4379,2,6100000,0,user_49,697,697,
4359,3,5200000,0,user_35,697,697,
4352,4,5000000,0,user_29,697,697,
4346,5,4500000,0,user_21,697,697,
4370,6,3600000,0,user_43,697,697,
4333,7,3500001,0,user_8,697,697,4332
4334,8,3500001,0,user_8,697,697,4332
4335,9,3500001,0,user_10,697,697,4332
4336,10,3500001,0,user_11,697,697,4332
4340,11,3500001,0,user_15,697,697,4332
4332,12,3500000,84800,user_6,697,697,
4338,13,3499999,0,user_13,697,697,4332
4339,14,3499999,0,user_14,697,697,4332
4350,15,2600000,0,user_27,697,697,
4376,16,2600000,283000,user_46,697,697,
4369,17,2500000,0,user_43,697,697,
4373,18,2000000,0,user_46,697,697,
4349,19,1800000,128000,user_23,697,697,
4348,20,1600000,0,user_23,697,697,
4351,21,1600000,0,user_28,697,697,
4328,22,1500000,0,user_3,697,697,
4364,23,1500000,0,user_37,697,697,
4329,24,1400000,0,user_4,697,697,
4371,25,1400000,24700,user_45,697,697,
4342,26,1000000,0,user_17,697,697,
4363,27,1000000,56200,user_37,697,697,
4327,28,600000,0,user_1,697,697,
4355,29,600000,0,user_31,697,697,
4353,30,470000,0,user_29,697,697,
4345,31,460000,0,user_21,697,697,
4344,32,350000,0,user_20,697,697,
4374,33,350000,0,user_46,697,697,
4330,34,340000,0,user_4,697,697,
4331,35,340000,0,user_6,697,697,
4366,36,320000,0,user_39,697,697,
4377,37,320000,0,user_46,697,697,
4362,38,310000,18600,user_37,697,697,
4343,39,170000,0,user_18,697,697,
4358,40,160000,0,user_34,697,697,
4347,41,150000,0,user_22,697,697,
4372,42,150000,0,user_45,697,697,
4361,43,120000,0,user_37,697,697,
4326,44,110000,0,user_0,697,697,
4360,45,110000,0,user_37,697,697,
4354,46,98000,0,user_30,697,697,
4357,47,83000,0,user_33,697,697,
4365,48,82000,0,user_38,697,697,
4375,49,77000,0,user_46,697,697,
4382,0,27000000,0,user_2,698,698,
4410,1,27000000,0,user_22,698,698,
4421,2,19000000,0,user_30,698,698,
4383,3,6100000,0,user_3,698,698,
4414,4,6100000,0,user_26,698,698,
4381,5,5200000,0,user_1,698,698,
4418,6,4500000,350000,user_29,698,698,
4412,7,3600000,0,user_23,698,698,
4408,8,3500000,0,user_18,698,698,
4427,9,3500000,0,user_36,698,698,
4429,10,3200000,0,user_40,698,698,
4423,11,2600000,64600,user_34,698,698,
4380,12,2400000,0,user_0,698,698,
4431,13,2000000,0,user_43,698,698,
4425,14,1600000,0,user_35,698,698,
4428,15,1600000,0,user_39,698,698,
4435,16,1600000,545000,user_47,698,698,
4415,17,970000,0,user_27,698,698,
4417,18,970000,0,user_28,698,698,
4413,19,870000,0,user_24,698,698,
4416,20,650000,0,user_28,698,698,
4411,21,600000,0,user_22,698,698,
4426,22,600000,0,user_36,698,698,
4406,23,420000,0,user_16,698,698,
4420,24,420000,35100,user_30,698,698,
4424,25,420000,36800,user_34,698,698,
4433,26,310000,0,user_45,698,698,
4409,27,260000,0,user_21,698,698,
4436,28,190000,0,user_49,698,698,
4407,29,160000,0,user_18,698,698,
4422,30,160000,0,user_30,698,698,
4434,31,150000,0,user_46,698,698,
4432,32,120000,0,user_43,698,698,
4419,33,110000,0,user_30,698,698,
4387,34,79001,0,user_7,698,698,4384
4388,35,79001,0,user_8,698,698,4384
4392,36,79001,0,user_10,698,698,4384
4393,37,79001,0,user_10,698,698,4384
4396,38,79001,0,user_12,698,698,4384
4398,39,79001,0,user_12,698,698,4384
4400,40,79001,0,user_13,698,698,4384
4402,41,79001,0,user_13,698,698,4384
4403,42,79001,0,user_13,698,698,4384
4389,43,78999,0,user_9,698,698,4384
4390,44,78999,0,user_10,698,698,4384
4391,45,78999,0,user_10,698,698,4384
4394,46,78999,0,user_12,698,698,4384
4395,47,78999,0,user_12,698,698,4384
4397,48,78999,0,user_12,698,698,4384
4399,49,78999,0,user_13,698,698,4384
4401,50,78999,0,user_13,698,698,4384
4404,51,78999,0,user_14,698,698,4384
4405,52,78999,0,user_15,698,698,4384
4463,0,27000000,0,user_25,699,699,
4474,1,5000000,0,user_35,699,699,
4482,2,4500000,0,user_40,699,699,
4466,3,3600000,0,user_27,699,699,
4490,4,2400000,0,user_49,699,699,
4461,5,2300000,32900,user_24,699,699,
4484,6,2000000,0,user_44,699,699,
4437,7,1800000,0,user_0,699,699,
4483,8,1700000,23500,user_42,699,699,
4455,9,1500000,0,user_16,699,699,
4462,10,1500000,0,user_24,699,699,
4476,11,1400000,0,user_37,699,699,
4489,12,1400000,0,user_49,699,699,
4468,13,1300000,4320000,user_29,699,699,
4472,14,1200000,0,user_33,699,699,
4457,15,1100000,0,user_20,699,699,
4481,16,1100000,84800,user_39,699,699,
4478,17,1000000,0,user_39,699,699,
4491,18,670000,13800,user_49,699,699,
4467,19,470000,0,user_28,699,699,
4487,20,460000,0,user_47,699,699,
4475,21,420000,0,user_37,699,699,
4480,22,420000,0,user_39,699,699,
4486,23,370000,0,user_46,699,699,
4471,24,260000,0,user_32,699,699,
4470,25,220000,0,user_31,699,699,
4464,26,160000,0,user_26,699,699,
4479,27,160000,0,user_39,699,699,
4456,28,150000,181000,user_19,699,699,
4485,29,150000,350000,user_45,699,699,
4439,30,120001,0,user_3,699,699,4438
4440,31,120001,0,user_4,699,699,4438
4441,32,120001,0,user_6,699,699,4438
4444,33,120001,0,user_8,699,699,4438
4445,34,120001,0,user_9,699,699,4438
4451,35,120001,0,user_12,699,699,4438
4452,36,120001,0,user_12,699,699,4438
4453,37,120001,0,user_14,699,699,4438
4438,38,120000,16400,user_3,699,699,
4442,39,119999,0,user_6,699,699,4438
4443,40,119999,0,user_8,699,699,4438
4446,41,119999,0,user_10,699,699,4438
4448,42,119999,0,user_12,699,699,4438
4449,43,119999,0,user_12,699,699,4438
4450,44,119999,0,user_12,699,699,4438
4454,45,110000,0,user_16,699,699,
4488,46,84000,0,user_49,699,699,
4477,47,82000,0,user_39,699,699,
4465,48,77000,0,user_26,699,699,
4535,0,27000000,0,user_40,700,700,
4520,1,19000000,67900,user_27,700,700,
4519,2,6100000,0,user_26,700,700,
4537,3,5200000,67500,user_41,700,700,
4546,4,5000000,0,user_47,700,700,
4548,5,4500000,0,user_48,700,700,
4532,6,4200000,0,user_36,700,700,
4549,7,3500000,146000,user_49,700,700,
4528,8,2600000,0,user_33,700,700,
4494,9,2300000,0,user_3,700,700,
4521,10,1800000,0,user_28,700,700,
4523,11,1700000,0,user_30,700,700,
4501,12,1500000,0,user_6,700,700,
4526,13,1500000,3130,user_30,700,700,
4529,14,1500000,0,user_34,700,700,
4539,15,1400000,181000,user_43,700,700,
4514,16,1100000,0,user_22,700,700,
4533,17,1100000,0,user_36,700,700,
4512,18,1000000,0,user_19,700,700,
4495,19,970000,0,user_4,700,700,
4545,20,870000,0,user_47,700,700,
4516,21,650000,0,user_24,700,700,
4544,22,630000,17000,user_47,700,700,
4530,23,600000,5180,user_34,700,700,
4524,24,470000,0,user_30,700,700,
4541,25,470000,0,user_44,700,700,
4500,26,460000,0,user_6,700,700,
4547,27,460000,42000,user_47,700,700,
4493,28,420000,0,user_2,700,700,
4525,29,360000,0,user_30,700,700,
4492,30,320000,0,user_2,700,700,
4527,31,320000,14200,user_31,700,700,
4498,32,300000,0,user_5,700,700,
4515,33,300000,0,user_23,700,700,
4497,34,220000,0,user_5,700,700,
4522,35,220000,0,user_28,700,700,
4536,36,220000,36800,user_40,700,700,
4513,37,190000,0,user_20,700,700,
4505,38,150001,0,user_10,700,700,4502
4511,39,150001,0,user_15,700,700,4502
4502,40,150000,381000,user_6,700,700,
4503,41,149999,0,user_6,700,700,4502
4504,42,149999,0,user_8,700,700,4502
4506,43,149999,0,user_11,700,700,4502
4508,44,149999,0,user_14,700,700,4502
4509,45,149999,0,user_14,700,700,4502
4510,46,149999,0,user_14,700,700,4502
4543,47,110000,19700,user_47,700,700,
4540,48,87000,0,user_43,700,700,
4496,49,77000,0,user_4,700,700,
4499,50,73000,0,user_6,700,700,
4517,51,70000,18600,user_24,700,700,
4602,0,19000000,0,user_47,701,701,
4596,1,6100000,0,user_38,701,701,
4578,2,5000000,0,user_19,701,701,
4598,3,5000000,0,user_40,701,701,
4555,4,2400001,0,user_1,701,701,4554
4557,5,2400001,0,user_1,701,701,4554
4558,6,2400001,0,user_4,701,701,4554
4559,7,2400001,0,user_5,701,701,4554
4562,8,2400001,0,user_9,701,701,4554
4563,9,2400001,0,user_9,701,701,4554
4564,10,2400001,0,user_10,701,701,4554
4568,11,2400001,0,user_12,701,701,4554
4570,12,2400001,0,user_12,701,701,4554
4571,13,2400001,0,user_13,701,701,4554
4554,14,2400000,36800,user_1,701,701,
4556,15,2399999,0,user_1,701,701,4554
4565,16,2399999,0,user_10,701,701,4554
4566,17,2399999,0,user_11,701,701,4554
4567,18,2399999,0,user_12,701,701,4554
4569,19,2399999,0,user_12,701,701,4554
4572,20,2399999,0,user_14,701,701,4554
4594,21,1800000,594000,user_35,701,701,
4573,22,1600000,0,user_16,701,701,
4603,23,1500000,0,user_48,701,701,
4590,24,1400000,0,user_31,701,701,
4588,25,1300000,0,user_29,701,701,
