id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4575,26,1200000,0,user_19,701,701,
4582,27,1100000,0,user_22,701,701,
4587,28,1000000,0,user_26,701,701,
4592,29,1000000,0,user_34,701,701,
4589,30,970000,3130,user_30,701,701,
4553,31,630000,0,user_1,701,701,
4576,32,630000,350000,user_19,701,701,
4597,33,460000,0,user_39,701,701,
4552,34,360000,0,user_0,701,701,
4574,35,360000,0,user_17,701,701,
4581,36,220000,84800,user_21,701,701,
4600,37,220000,0,user_44,701,701,
4550,38,170000,0,user_0,701,701,
4584,39,120000,0,user_23,701,701,
4577,40,110000,100000,user_19,701,701,
4593,41,110000,164000,user_34,701,701,
4586,42,100000,0,user_25,701,701,
4591,43,98000,0,user_34,701,701,
4551,44,87000,0,user_0,701,701,
4583,45,82000,0,user_22,701,701,
4599,46,79000,0,user_41,701,701,
4604,47,79000,0,user_48,701,701,
4601,48,77000,285000,user_45,701,701,
4624,0,6300000,0,user_21,702,702,
4613,1,5200000,0,user_12,702,702,
4650,2,5200000,0,user_45,702,702,
4626,3,5000000,0,user_23,702,702,
4653,4,5000000,121000,user_46,702,702,
4625,5,4500000,0,user_21,702,702,
4614,6,4200000,84800,user_13,702,702,
4615,7,4199999,0,user_15,702,702,4614
4648,8,3600000,0,user_43,702,702,
4607,9,3500000,0,user_1,702,702,
4641,10,2600000,0,user_38,702,702,
4651,11,2600000,0,user_46,702,702,
4606,12,2000000,0,user_1,702,702,
4608,13,2000000,0,user_2,702,702,
4621,14,2000000,49100,user_21,702,702,
4635,15,2000000,0,user_28,702,702,
4646,16,2000000,0,user_41,702,702,
4628,17,1900000,0,user_26,702,702,
4640,18,1800000,0,user_38,702,702,
4631,19,1000000,0,user_27,702,702,
4636,20,970000,0,user_31,702,702,
4644,21,970000,6390,user_38,702,702,
4616,22,670000,0,user_17,702,702,
4618,23,660000,0,user_18,702,702,
4612,24,650000,0,user_10,702,702,
4617,25,600000,0,user_17,702,702,
4622,26,460000,322000,user_21,702,702,
4642,27,460000,0,user_38,702,702,
4655,28,460000,3130,user_47,702,702,
4611,29,420000,0,user_6,702,702,
4637,30,360000,0,user_33,702,702,
4639,31,340000,0,user_37,702,702,
4610,32,220000,0,user_4,702,702,
4627,33,160000,0,user_25,702,702,
4609,34,150000,0,user_3,702,702,
4629,35,150000,0,user_27,702,702,
4630,36,130000,0,user_27,702,702,
4647,37,130000,0,user_42,702,702,
4623,38,120000,0,user_21,702,702,
4632,39,120000,0,user_27,702,702,
4652,40,120000,0,user_46,702,702,
4619,41,110000,0,user_19,702,702,
4634,42,110000,32900,user_28,702,702,
4643,43,110000,0,user_38,702,702,
4654,44,110000,0,user_46,702,702,
4656,45,100000,0,user_48,702,702,
4633,46,85000,0,user_27,702,702,
4605,47,82000,0,user_0,702,702,
4620,48,82000,6390,user_20,702,702,
4657,49,80000,8520,user_49,702,702,
4649,50,70000,84800,user_44,702,702,
4709,0,30000000,0,user_42,703,703,
4684,1,5200000,0,user_19,703,703,
4693,2,5200000,0,user_27,703,703,
4672,3,5000000,0,user_11,703,703,
4716,4,5000000,0,user_49,703,703,
4704,5,4200000,0,user_35,703,703,
4707,6,3500000,30200,user_37,703,703,
4702,7,2600000,0,user_33,703,703,
4708,8,1700000,12800,user_38,703,703,
4670,9,1600000,0,user_10,703,703,
4692,10,1600000,0,user_24,703,703,
4705,11,1600000,0,user_36,703,703,
4703,12,1400000,0,user_34,703,703,
4660,13,1200000,0,user_3,703,703,
4694,14,1200000,0,user_27,703,703,
4669,15,1100000,0,user_10,703,703,
4687,16,1000000,66100,user_21,703,703,
4715,17,1000000,0,user_49,703,703,
4706,18,970000,0,user_37,703,703,
4691,19,910000,0,user_24,703,703,
4685,20,670000,0,user_19,703,703,
4663,21,660000,0,user_4,703,703,
4671,22,660000,0,user_11,703,703,
4699,23,630000,146000,user_33,703,703,
4688,24,350000,0,user_22,703,703,
4664,25,340000,0,user_5,703,703,
4700,26,340000,0,user_33,703,703,
4696,27,260000,0,user_31,703,703,
4683,28,220000,0,user_19,703,703,
4701,29,190000,0,user_33,703,703,
4680,30,170000,0,user_16,703,703,
4689,31,170000,0,user_22,703,703,
4710,32,170000,0,user_42,703,703,
4713,33,170000,8520,user_44,703,703,
4686,34,160000,139000,user_19,703,703,
4659,35,150000,0,user_1,703,703,
4690,36,150000,0,user_23,703,703,
4658,37,130000,0,user_0,703,703,
4662,38,120000,0,user_4,703,703,
4677,39,110001,0,user_13,703,703,4674
4661,40,110000,0,user_3,703,703,
4668,41,110000,0,user_9,703,703,
4678,42,109999,0,user_14,703,703,4674
4714,43,98000,0,user_47,703,703,
4697,44,82000,15100,user_32,703,703,
4698,45,77000,13900,user_33,703,703,
4768,0,6100000,0,user_46,704,704,
4760,1,5000000,0,user_35,704,704,
4750,2,4200000,17000,user_23,704,704,
4755,3,4200000,0,user_32,704,704,
4741,4,3600000,17700000,user_16,704,704,
4743,5,3600000,0,user_17,704,704,
4761,6,3200000,0,user_35,704,704,
4744,7,2500000,0,user_17,704,704,
4762,8,2400000,0,user_35,704,704,
4769,9,2100000,0,user_47,704,704,
4724,10,2000001,0,user_5,704,704,4718
4725,11,2000001,0,user_5,704,704,4718
4727,12,2000001,0,user_7,704,704,4718
4728,13,2000001,0,user_8,704,704,4718
4730,14,2000001,0,user_10,704,704,4718
4731,15,2000001,0,user_10,704,704,4718
4733,16,2000001,0,user_11,704,704,4718
4734,17,2000001,0,user_11,704,704,4718
4735,18,2000001,0,user_11,704,704,4718
4737,19,2000001,0,user_11,704,704,4718
4720,20,1999999,0,user_2,704,704,4718
4721,21,1999999,0,user_4,704,704,4718
4722,22,1999999,0,user_5,704,704,4718
4723,23,1999999,0,user_5,704,704,4718
4726,24,1999999,0,user_6,704,704,4718
4729,25,1999999,0,user_9,704,704,4718
4732,26,1999999,0,user_10,704,704,4718
4736,27,1999999,0,user_11,704,704,4718
4738,28,1999999,0,user_12,704,704,4718
4739,29,1999999,0,user_13,704,704,4718
4766,30,1900000,0,user_44,704,704,
4765,31,1800000,0,user_43,704,704,
4770,32,1500000,0,user_48,704,704,
4745,33,970000,0,user_17,704,704,
4754,34,660000,35600,user_31,704,704,
4749,35,650000,0,user_21,704,704,
4767,36,650000,0,user_44,704,704,
4742,37,470000,0,user_16,704,704,
4763,38,470000,18600,user_39,704,704,
4758,39,360000,0,user_35,704,704,
4752,40,260000,0,user_28,704,704,
4746,41,240000,195000,user_17,704,704,
4753,42,220000,0,user_30,704,704,
4759,43,220000,0,user_35,704,704,
4756,44,120000,0,user_32,704,704,
4748,45,110000,0,user_19,704,704,
4764,46,85000,100000,user_42,704,704,
4772,0,30000000,0,user_0,705,705,
4802,1,5200000,0,user_31,705,705,
4775,2,3600000,0,user_2,705,705,
4812,3,3200000,128000,user_43,705,705,
4813,4,3200000,0,user_45,705,705,
4795,5,1800000,0,user_26,705,705,
4816,6,1700000,0,user_48,705,705,
4790,7,1600000,510000,user_22,705,705,
4789,8,1500000,0,user_19,705,705,
4793,9,1500000,0,user_24,705,705,
4791,10,1000000,0,user_23,705,705,
4811,11,460000,0,user_42,705,705,
4797,12,370000,17000,user_26,705,705,
4778,13,360000,0,user_5,705,705,
4787,14,240000,0,user_18,705,705,
4794,15,220000,0,user_25,705,705,
4804,16,220000,0,user_34,705,705,
4777,17,170000,0,user_4,705,705,
4817,18,170000,0,user_49,705,705,
4801,19,160000,0,user_30,705,705,
4815,20,160000,0,user_47,705,705,
4796,21,150000,0,user_26,705,705,
4798,22,130000,0,user_26,705,705,
4788,23,120000,11200,user_19,705,705,
4803,24,120000,155000,user_34,705,705,
4814,25,120000,0,user_45,705,705,
4792,26,100000,0,user_24,705,705,
4774,27,84000,0,user_2,705,705,
4773,28,80000,0,user_1,705,705,
4780,29,79001,0,user_8,705,705,4779
4781,30,79001,0,user_8,705,705,4779
4785,31,79001,0,user_12,705,705,4779
4786,32,79001,0,user_13,705,705,4779
4779,33,79000,128000,user_7,705,705,
4782,34,78999,0,user_10,705,705,4779
4776,35,77000,0,user_3,705,705,
4800,36,77000,32900,user_27,705,705,
4799,37,73000,0,user_26,705,705,
4810,38,73000,0,user_41,705,705,
4847,0,43000000,17000,user_32,706,706,
4856,1,5000000,0,user_40,706,706,
4860,2,5000000,0,user_44,706,706,
4844,3,4500000,0,user_28,706,706,
4821,4,2400001,0,user_6,706,706,4818
4823,5,2400001,0,user_7,706,706,4818
4824,6,2400001,0,user_9,706,706,4818
4825,7,2400001,0,user_10,706,706,4818
4830,8,2400001,0,user_15,706,706,4818
4818,9,2400000,49100,user_0,706,706,
4819,10,2399999,0,user_3,706,706,4818
4820,11,2399999,0,user_5,706,706,4818
4822,12,2399999,0,user_7,706,706,4818
4827,13,2399999,0,user_12,706,706,4818
4828,14,2399999,0,user_12,706,706,4818
4829,15,2399999,0,user_14,706,706,4818
4863,16,2000000,0,user_46,706,706,
4867,17,2000000,0,user_47,706,706,
4868,18,2000000,0,user_47,706,706,
4850,19,1700000,0,user_35,706,706,
4841,20,1300000,0,user_27,706,706,
4837,21,1100000,0,user_25,706,706,
4835,22,1000000,0,user_25,706,706,
4864,23,910000,0,user_46,706,706,
4869,24,910000,15100,user_49,706,706,
4852,25,600000,0,user_37,706,706,
4845,26,530000,67500,user_29,706,706,
4839,27,460000,0,user_25,706,706,
4858,28,420000,39400,user_43,706,706,
4831,29,310000,0,user_19,706,706,
4836,30,260000,0,user_25,706,706,
4846,31,260000,0,user_31,706,706,
4851,32,260000,12800,user_36,706,706,
4855,33,260000,0,user_40,706,706,
4834,34,190000,0,user_24,706,706,
4866,35,190000,0,user_46,706,706,
4849,36,170000,0,user_33,706,706,
4832,37,160000,0,user_20,706,706,
4857,38,160000,0,user_42,706,706,
4838,39,130000,0,user_25,706,706,
4861,40,130000,30200,user_45,706,706,
4859,41,110000,75000,user_43,706,706,
4854,42,98000,0,user_40,706,706,
4843,43,85000,0,user_28,706,706,
4840,44,80000,0,user_26,706,706,
4842,45,80000,0,user_28,706,706,
4848,46,80000,0,user_33,706,706,
4865,47,79000,0,user_46,706,706,
4862,48,77000,0,user_46,706,706,
4901,0,30000000,0,user_24,707,707,
4920,1,30000000,4320000,user_36,707,707,
4877,2,27000001,0,user_5,707,707,4873
4878,3,27000001,0,user_6,707,707,4873
4880,4,27000001,0,user_10,707,707,4873
4882,5,27000001,0,user_11,707,707,4873
4883,6,27000001,0,user_12,707,707,4873
4885,7,27000001,0,user_12,707,707,4873
4888,8,27000001,0,user_13,707,707,4873
4889,9,27000001,0,user_14,707,707,4873
4873,10,27000000,4320000,user_1,707,707,
4874,11,26999999,0,user_2,707,707,4873
4875,12,26999999,0,user_2,707,707,4873
4876,13,26999999,0,user_4,707,707,4873
4879,14,26999999,0,user_6,707,707,4873
4881,15,26999999,0,user_11,707,707,4873
4884,16,26999999,0,user_12,707,707,4873
4886,17,26999999,0,user_12,707,707,4873
4887,18,26999999,0,user_12,707,707,4873
4890,19,26999999,0,user_15,707,707,4873
4914,20,19000000,0,user_32,707,707,
4932,21,19000000,0,user_48,707,707,
4893,22,6300000,0,user_18,707,707,
4872,23,4500000,0,user_1,707,707,
4897,24,2600000,545000,user_19,707,707,
4916,25,2000000,0,user_32,707,707,
4905,26,1900000,296000,user_27,707,707,
4912,27,1700000,0,user_31,707,707,
4910,28,1500000,0,user_30,707,707,
4892,29,1000000,47700,user_16,707,707,
4923,30,1000000,5180,user_41,707,707,
4927,31,1000000,0,user_42,707,707,
4903,32,970000,0,user_25,707,707,
4913,33,910000,0,user_32,707,707,
4933,34,870000,0,user_48,707,707,
4928,35,660000,0,user_43,707,707,
4902,36,650000,49100,user_25,707,707,
4899,37,630000,0,user_23,707,707,
4870,38,600000,0,user_0,707,707,
4907,39,470000,0,user_29,707,707,
4900,40,420000,0,user_24,707,707,
4896,41,360000,510000,user_18,707,707,
4924,42,360000,35100,user_41,707,707,
4871,43,350000,0,user_1,707,707,
4921,44,310000,0,user_38,707,707,
4925,45,310000,1100000,user_41,707,707,
4908,46,240000,0,user_30,707,707,
4891,47,220000,49100,user_16,707,707,
4898,48,170000,0,user_21,707,707,
4911,49,170000,128000,user_30,707,707,
4931,50,170000,0,user_46,707,707,
4909,51,160000,0,user_30,707,707,
4929,52,160000,66100,user_43,707,707,
4895,53,150000,0,user_18,707,707,
4915,54,150000,0,user_32,707,707,
4926,55,120000,68100,user_41,707,707,
4904,56,110000,0,user_26,707,707,
4917,57,110000,1100000,user_32,707,707,
4918,58,110000,0,user_33,707,707,
4934,59,100000,0,user_49,707,707,
4930,60,98000,0,user_45,707,707,
4906,61,85000,0,user_28,707,707,
4894,62,73000,0,user_18,707,707,
4941,0,27000001,0,user_2,708,708,4935
4943,1,27000001,0,user_2,708,708,4935
4946,2,27000001,0,user_6,708,708,4935
4947,3,27000001,0,user_6,708,708,4935
4948,4,27000001,0,user_6,708,708,4935
4949,5,27000001,0,user_6,708,708,4935
4952,6,27000001,0,user_9,708,708,4935
4935,7,27000000,11200,user_0,708,708,
4936,8,26999999,0,user_1,708,708,4935
4937,9,26999999,0,user_1,708,708,4935
4938,10,26999999,0,user_1,708,708,4935
4939,11,26999999,0,user_1,708,708,4935
4940,12,26999999,0,user_1,708,708,4935
4942,13,26999999,0,user_2,708,708,4935
4944,14,26999999,0,user_3,708,708,4935
4945,15,26999999,0,user_5,708,708,4935
4950,16,26999999,0,user_6,708,708,4935
4951,17,26999999,0,user_8,708,708,4935
4970,18,6300000,0,user_36,708,708,
4962,19,5200000,84800,user_27,708,708,
4965,20,5200000,0,user_29,708,708,
4983,21,5200000,10700,user_47,708,708,
4974,22,5000000,0,user_38,708,708,
4986,23,5000000,161000,user_49,708,708,
4972,24,4500000,0,user_36,708,708,
4964,25,3600000,0,user_28,708,708,
4969,26,3600000,66100,user_33,708,708,
4956,27,1700000,0,user_20,708,708,
4978,28,1700000,0,user_45,708,708,
4980,29,1700000,0,user_45,708,708,
4975,30,1400000,0,user_39,708,708,
4959,31,420000,0,user_20,708,708,
4960,32,420000,0,user_20,708,708,
4982,33,420000,0,user_46,708,708,
4963,34,360000,30200,user_28,708,708,
4973,35,360000,0,user_36,708,708,
4979,36,310000,0,user_45,708,708,
4977,37,240000,0,user_43,708,708,
4957,38,170000,0,user_20,708,708,
4981,39,160000,0,user_45,708,708,
4966,40,150000,16400,user_29,708,708,
4958,41,120000,33300,user_20,708,708,
4967,42,120000,215000,user_30,708,708,
4985,43,120000,0,user_49,708,708,
4953,44,110000,0,user_16,708,708,
4954,45,110000,0,user_18,708,708,
4961,46,110000,0,user_26,708,708,
4968,47,80000,0,user_31,708,708,
4971,48,73000,0,user_36,708,708,
5010,0,27000000,0,user_26,709,709,
5004,1,5200000,0,user_21,709,709,
5021,2,5000000,0,user_41,709,709,
5023,3,5000000,100000,user_43,709,709,
4999,4,3200000,0,user_18,709,709,
5015,5,2000000,0,user_35,709,709,
5027,6,1900000,0,user_47,709,709,
5008,7,1700000,0,user_22,709,709,
5012,8,1100000,0,user_29,709,709,
5002,9,1000000,0,user_20,709,709,
5026,10,660000,19700,user_47,709,709,
5000,11,460000,0,user_18,709,709,
5006,12,460000,36800,user_21,709,709,
5016,13,420000,0,user_36,709,709,
5014,14,370000,0,user_30,709,709,
5003,15,320000,0,user_21,709,709,
4989,16,220001,0,user_4,709,709,4988
4990,17,220001,0,user_4,709,709,4988
4993,18,220001,0,user_8,709,709,4988
4996,19,220001,0,user_15,709,709,4988
4988,20,220000,13900,user_3,709,709,
4991,21,219999,0,user_6,709,709,4988
4994,22,219999,0,user_9,709,709,4988
4995,23,219999,0,user_10,709,709,4988
4987,24,170000,0,user_2,709,709,
4998,25,170000,0,user_16,709,709,
5011,26,170000,0,user_27,709,709,
5024,27,170000,0,user_43,709,709,
5013,28,160000,0,user_29,709,709,
5018,29,160000,0,user_38,709,709,
5022,30,160000,0,user_41,709,709,
5025,31,160000,0,user_46,709,709,
5005,32,150000,155000,user_21,709,709,
5019,33,150000,15300,user_38,709,709,
5028,34,150000,84800,user_49,709,709,
5017,35,120000,0,user_37,709,709,
4997,36,84000,0,user_16,709,709,
5007,37,73000,0,user_22,709,709,
5034,0,43000001,0,user_4,710,710,5033
5040,1,43000001,0,user_13,710,710,5033
5041,2,43000001,0,user_13,710,710,5033
5042,3,43000001,0,user_13,710,710,5033
5043,4,43000001,0,user_13,710,710,5033
5033,5,43000000,66100,user_3,710,710,
5035,6,42999999,0,user_6,710,710,5033
5036,7,42999999,0,user_7,710,710,5033
5037,8,42999999,0,user_7,710,710,5033
5038,9,42999999,0,user_8,710,710,5033
5039,10,42999999,0,user_10,710,710,5033
5044,11,42999999,0,user_15,710,710,5033
5045,12,19000000,39400,user_16,710,710,
5065,13,19000000,12800,user_33,710,710,
5061,14,6300000,0,user_28,710,710,
5054,15,5000000,0,user_21,710,710,
5074,16,5000000,0,user_38,710,710,
5081,17,5000000,0,user_43,710,710,
5080,18,3600000,0,user_43,710,710,
5048,19,3200000,0,user_16,710,710,
5060,20,2000000,0,user_26,710,710,
5069,21,2000000,0,user_33,710,710,
5049,22,1500000,0,user_16,710,710,
5050,23,1500000,0,user_17,710,710,
5070,24,1400000,5630,user_34,710,710,
5055,25,1100000,0,user_23,710,710,
5085,26,870000,0,user_49,710,710,
5029,27,670000,0,user_0,710,710,
5059,28,650000,0,user_25,710,710,
5066,29,650000,0,user_33,710,710,
5058,30,600000,49100,user_25,710,710,
5030,31,420000,0,user_1,710,710,
5051,32,420000,959000,user_19,710,710,
5063,33,420000,17700000,user_31,710,710,
5082,34,350000,0,user_44,710,710,
5052,35,320000,0,user_20,710,710,
5071,36,320000,410000,user_34,710,710,
5057,37,310000,108000,user_25,710,710,
5068,38,260000,0,user_33,710,710,
5053,39,170000,0,user_20,710,710,
5031,40,150000,0,user_3,710,710,
5072,41,130000,0,user_34,710,710,
5046,42,120000,0,user_16,710,710,
5064,43,120000,100000,user_31,710,710,
5067,44,120000,0,user_33,710,710,
5047,45,110000,0,user_16,710,710,
5056,46,110000,0,user_24,710,710,
5083,47,98000,0,user_47,710,710,
5032,48,85000,0,user_3,710,710,
5084,49,84000,0,user_49,710,710,
5062,50,82000,0,user_29,710,710,
5117,0,30000000,0,user_29,711,711,
5129,1,19000000,5180,user_43,711,711,
5105,2,6100000,7190000,user_19,711,711,
5130,3,5200000,32900,user_44,711,711,
5113,4,4200000,146000,user_24,711,711,
5132,5,4200000,67500,user_44,711,711,
5086,6,3500000,0,user_0,711,711,
5109,7,2500000,0,user_20,711,711,
5136,8,2400000,10700,user_46,711,711,
5103,9,2000000,0,user_18,711,711,
5116,10,2000000,0,user_28,711,711,
5137,11,2000000,0,user_46,711,711,
5120,12,1800000,410000,user_32,711,711,
5125,13,1300000,7840,user_38,711,711,
5124,14,1200000,0,user_37,711,711,
5115,15,1100000,0,user_27,711,711,
5127,16,670000,0,user_41,711,711,
5112,17,530000,0,user_22,711,711,
5111,18,460000,0,user_21,711,711,
5114,19,460000,0,user_25,711,711,
5088,20,420000,0,user_1,711,711,
5135,21,420000,0,user_46,711,711,
5087,22,360000,0,user_0,711,711,
5138,23,340000,0,user_49,711,711,
5133,24,310000,0,user_44,711,711,
5106,25,220000,0,user_19,711,711,
5131,26,220000,0,user_44,711,711,
5091,27,190001,0,user_4,711,711,5090
5094,28,190001,0,user_6,711,711,5090
5096,29,190001,0,user_7,711,711,5090
5097,30,190001,0,user_10,711,711,5090
5099,31,190001,0,user_12,711,711,5090
5100,32,190001,0,user_13,711,711,5090
5090,33,190000,322000,user_3,711,711,
5092,34,189999,0,user_5,711,711,5090
5093,35,189999,0,user_6,711,711,5090
5095,36,189999,0,user_7,711,711,5090
5098,37,189999,0,user_12,711,711,5090
5121,38,170000,108000,user_33,711,711,
5108,39,160000,0,user_19,711,711,
5122,40,150000,0,user_34,711,711,
5123,41,150000,0,user_36,711,711,
5089,42,130000,0,user_3,711,711,
5102,43,120000,0,user_18,711,711,
5119,44,120000,0,user_32,711,711,
5101,45,110000,0,user_16,711,711,
5104,46,110000,381000,user_19,711,711,
5128,47,110000,60700,user_42,711,711,
5118,48,87000,0,user_31,711,711,
5134,49,84000,0,user_44,711,711,
5107,50,77000,0,user_19,711,711,
5110,51,77000,0,user_20,711,711,
5169,0,5000000,0,user_24,712,712,
5199,1,5000000,0,user_46,712,712,
5202,2,4500000,0,user_49,712,712,
5186,3,2600000,0,user_34,712,712,
5192,4,2500000,0,user_43,712,712,
5162,5,2400000,0,user_20,712,712,
5174,6,2300000,0,user_28,712,712,
5189,7,2300000,0,user_38,712,712,
5196,8,2000000,0,user_46,712,712,
5160,9,1800000,0,user_19,712,712,
5164,10,1700000,0,user_21,712,712,
5194,11,1400000,0,user_44,712,712,
5170,12,1000000,322000,user_24,712,712,
5180,13,1000000,0,user_30,712,712,
5188,14,970000,0,user_37,712,712,
5152,15,650000,0,user_17,712,712,
5190,16,650000,17700000,user_39,712,712,
5193,17,630000,13900,user_44,712,712,
5165,18,470000,0,user_21,712,712,
5167,19,470000,0,user_22,712,712,
5172,20,470000,0,user_25,712,712,
5179,21,420000,0,user_29,712,712,
5166,22,340000,0,user_21,712,712,
5171,23,340000,0,user_24,712,712,
5168,24,310000,18600,user_24,712,712,
5163,25,300000,0,user_21,712,712,
5157,26,260000,0,user_19,712,712,
5158,27,240000,0,user_19,712,712,
5161,28,240000,0,user_19,712,712,
5175,29,240000,0,user_28,712,712,
5185,30,220000,0,user_34,712,712,
5201,31,190000,0,user_48,712,712,
5173,32,170000,0,user_26,712,712,
5176,33,170000,0,user_28,712,712,
5181,34,170000,0,user_31,712,712,
5195,35,170000,0,user_46,712,712,
5155,36,160000,0,user_18,712,712,
5178,37,160000,0,user_29,712,712,
5187,38,160000,0,user_36,712,712,
5197,39,160000,0,user_46,712,712,
5159,40,130000,0,user_19,712,712,
5182,41,120000,769000,user_31,712,712,
5198,42,120000,0,user_46,712,712,
5200,43,120000,0,user_47,712,712,
5203,44,120000,0,user_49,712,712,
5154,45,110000,0,user_18,712,712,
5156,46,110000,0,user_18,712,712,
5184,47,110000,0,user_33,712,712,
5204,48,110000,0,user_49,712,712,
5177,49,100000,0,user_28,712,712,
5153,50,98000,0,user_18,712,712,
5183,51,84000,0,user_32,712,712,
5143,52,79001,0,user_5,712,712,5139
5148,53,79001,0,user_12,712,712,5139
5139,54,79000,181000,user_0,712,712,
5140,55,78999,0,user_0,712,712,5139
5141,56,78999,0,user_1,712,712,5139
5142,57,78999,0,user_4,712,712,5139
5144,58,78999,0,user_7,712,712,5139
5147,59,78999,0,user_10,712,712,5139
5149,60,78999,0,user_13,712,712,5139
5150,61,78999,0,user_14,712,712,5139
5151,62,78999,0,user_15,712,712,5139
5240,0,30000000,0,user_33,713,713,
5244,1,19000000,0,user_35,713,713,
5243,2,6300000,0,user_35,713,713,
5249,3,4500000,0,user_40,713,713,
5227,4,3600000,0,user_22,713,713,
5257,5,3600000,0,user_48,713,713,
5219,6,3500000,0,user_16,713,713,
5250,7,3200000,0,user_40,713,713,
5232,8,2100000,0,user_28,713,713,
5248,9,2000000,0,user_40,713,713,
5205,10,1600000,0,user_1,713,713,
5236,11,1500000,35600,user_32,713,713,
5256,12,1100000,0,user_46,713,713,
5241,13,970000,0,user_34,713,713,
5247,14,600000,0,user_40,713,713,
5252,15,600000,0,user_43,713,713,
5253,16,600000,0,user_43,713,713,
5215,17,530001,0,user_13,713,713,5212
5217,18,530001,0,user_15,713,713,5212
5206,19,530000,0,user_2,713,713,
5212,20,530000,322000,user_8,713,713,
5213,21,529999,0,user_10,713,713,5212
5216,22,529999,0,user_14,713,713,5212
5207,23,460000,0,user_3,713,713,
5245,24,460000,0,user_36,713,713,
5239,25,360000,60700,user_32,713,713,
5229,26,340000,39400,user_24,713,713,
5233,27,320000,35100,user_29,713,713,
5222,28,310000,73100,user_16,713,713,
5228,29,300000,0,user_23,713,713,
5226,30,240000,0,user_21,713,713,
5238,31,220000,0,user_32,713,713,
5254,32,220000,0,user_44,713,713,
5211,33,160000,0,user_7,713,713,
5231,34,160000,0,user_26,713,713,
5237,35,160000,0,user_32,713,713,
5221,36,150000,0,user_16,713,713,
5259,37,150000,0,user_49,713,713,
5218,38,120000,0,user_16,713,713,
5220,39,120000,256000,user_16,713,713,
5225,40,120000,0,user_20,713,713,
5255,41,110000,0,user_45,713,713,
5260,42,110000,0,user_49,713,713,
5223,43,98000,0,user_17,713,713,
5242,44,87000,16400,user_34,713,713,
5234,45,85000,0,user_30,713,713,
5258,46,83000,0,user_49,713,713,
5235,47,73000,0,user_32,713,713,
5246,48,73000,0,user_37,713,713,
5292,0,6300000,0,user_34,714,714,
5308,1,5200000,0,user_46,714,714,
5291,2,5000000,161000,user_33,714,714,
5262,3,4200000,0,user_1,714,714,
5263,4,2600000,0,user_1,714,714,
5303,5,2600000,0,user_45,714,714,
5282,6,2400000,161000,user_24,714,714,
5311,7,2100000,0,user_49,714,714,
5306,8,1400000,0,user_45,714,714,
5304,9,1100000,0,user_45,714,714,
5295,10,910000,959000,user_38,714,714,
5290,11,670000,0,user_32,714,714,
5287,12,630000,0,user_27,714,714,
5299,13,600000,0,user_41,714,714,
5305,14,470000,0,user_45,714,714,
5277,15,420000,0,user_17,714,714,
5280,16,420000,12800,user_23,714,714,
5297,17,350000,0,user_39,714,714,
5301,18,350000,0,user_43,714,714,
5278,19,320000,0,user_18,714,714,
5310,20,320000,0,user_47,714,714,
5281,21,310000,14200,user_23,714,714,
5307,22,310000,0,user_45,714,714,
5265,23,300001,0,user_4,714,714,5264
5266,24,300001,0,user_4,714,714,5264
5271,25,300001,0,user_11,714,714,5264
5273,26,300001,0,user_13,714,714,5264
5274,27,300001,0,user_14,714,714,5264
5276,28,300001,0,user_15,714,714,5264
5264,29,300000,18600,user_3,714,714,
5267,30,299999,0,user_6,714,714,5264
5270,31,299999,0,user_10,714,714,5264
5272,32,299999,0,user_12,714,714,5264
5275,33,299999,0,user_15,714,714,5264
5300,34,260000,0,user_42,714,714,
5286,35,240000,0,user_27,714,714,
5284,36,220000,0,user_26,714,714,
5279,37,160000,0,user_22,714,714,
