id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5285,38,160000,164000,user_26,714,714,
5288,39,160000,0,user_30,714,714,
5289,40,150000,0,user_30,714,714,
5309,41,150000,381000,user_46,714,714,
5283,42,110000,0,user_25,714,714,
5261,43,85000,0,user_0,714,714,
5296,44,84000,64600,user_38,714,714,
5302,45,82000,0,user_43,714,714,
5332,0,27000000,0,user_16,715,715,
5362,1,5000000,12800,user_48,715,715,
5350,2,3600000,0,user_28,715,715,
5344,3,3200000,12800,user_22,715,715,
5363,4,2500000,0,user_48,715,715,
5352,5,2100000,0,user_30,715,715,
5348,6,2000000,0,user_27,715,715,
5312,7,1500000,0,user_0,715,715,
5349,8,1500000,164000,user_28,715,715,
5334,9,1400000,0,user_16,715,715,
5337,10,1100000,0,user_20,715,715,
5341,11,910000,0,user_20,715,715,
5343,12,870000,0,user_22,715,715,
5315,13,600000,0,user_1,715,715,
5319,14,470001,0,user_2,715,715,5316
5320,15,470001,0,user_2,715,715,5316
5325,16,470001,0,user_8,715,715,5316
5326,17,470001,0,user_9,715,715,5316
5328,18,470001,0,user_10,715,715,5316
5330,19,470001,0,user_12,715,715,5316
5316,20,470000,369000,user_1,715,715,
5317,21,469999,0,user_1,715,715,5316
5318,22,469999,0,user_1,715,715,5316
5321,23,469999,0,user_2,715,715,5316
5322,24,469999,0,user_3,715,715,5316
5324,25,469999,0,user_7,715,715,5316
5327,26,469999,0,user_10,715,715,5316
5331,27,469999,0,user_14,715,715,5316
5353,28,460000,0,user_33,715,715,
5335,29,260000,0,user_16,715,715,
5361,30,260000,0,user_47,715,715,
5314,31,220000,0,user_1,715,715,
5342,32,220000,0,user_21,715,715,
5360,33,220000,0,user_45,715,715,
5347,34,170000,0,user_26,715,715,
5333,35,160000,0,user_16,715,715,
5356,36,160000,0,user_37,715,715,
5345,37,150000,0,user_24,715,715,
5354,38,150000,0,user_35,715,715,
5355,39,150000,0,user_35,715,715,
5338,40,130000,0,user_20,715,715,
5340,41,130000,108000,user_20,715,715,
5336,42,120000,0,user_18,715,715,
5359,43,120000,35100,user_45,715,715,
5339,44,110000,0,user_20,715,715,
5351,45,110000,0,user_29,715,715,
5313,46,100000,0,user_0,715,715,
5357,47,85000,56200,user_37,715,715,
5346,48,79000,0,user_26,715,715,
5358,49,79000,0,user_38,715,715,
5424,0,6100000,24700,user_49,716,716,
5415,1,5000000,0,user_42,716,716,
5421,2,4500000,0,user_46,716,716,
5388,3,3600000,0,user_18,716,716,
5404,4,3500000,0,user_34,716,716,
5407,5,3200000,0,user_36,716,716,
5402,6,2500000,0,user_31,716,716,
5409,7,2500000,0,user_37,716,716,
5400,8,1800000,0,user_29,716,716,
5408,9,1700000,0,user_36,716,716,
5391,10,1600000,0,user_20,716,716,
5393,11,1600000,0,user_22,716,716,
5395,12,1600000,0,user_25,716,716,
5392,13,1500000,46500,user_22,716,716,
5419,14,1500000,0,user_45,716,716,
5397,15,1000000,0,user_27,716,716,
5413,16,1000000,0,user_40,716,716,
5401,17,870000,0,user_30,716,716,
5423,18,530000,0,user_48,716,716,
5405,19,460000,231000,user_35,716,716,
5414,20,460000,0,user_41,716,716,
5416,21,460000,0,user_43,716,716,
5390,22,360000,0,user_20,716,716,
5417,23,360000,0,user_43,716,716,
5387,24,310000,84800,user_17,716,716,
5403,25,240000,0,user_32,716,716,
5418,26,220000,0,user_44,716,716,
5385,27,160000,0,user_16,716,716,
5399,28,160000,0,user_28,716,716,
5389,29,150000,0,user_18,716,716,
5406,30,120000,0,user_35,716,716,
5365,31,110001,0,user_2,716,716,5364
5368,32,110001,0,user_5,716,716,5364
5369,33,110001,0,user_5,716,716,5364
5370,34,110001,0,user_5,716,716,5364
5371,35,110001,0,user_5,716,716,5364
5373,36,110001,0,user_6,716,716,5364
5384,37,110001,0,user_15,716,716,5364
5364,38,110000,146000,user_0,716,716,
5366,39,109999,0,user_2,716,716,5364
5367,40,109999,0,user_4,716,716,5364
5372,41,109999,0,user_5,716,716,5364
5374,42,109999,0,user_6,716,716,5364
5378,43,109999,0,user_10,716,716,5364
5382,44,109999,0,user_14,716,716,5364
5383,45,109999,0,user_15,716,716,5364
5412,46,98000,0,user_40,716,716,
5411,47,83000,0,user_39,716,716,
5420,48,83000,0,user_46,716,716,
5398,49,79000,0,user_28,716,716,
5386,50,77000,0,user_16,716,716,
5478,0,3600000,0,user_39,717,717,
5482,1,3500000,0,user_46,717,717,
5457,2,2000000,0,user_23,717,717,
5477,3,2000000,0,user_39,717,717,
5426,4,1900000,0,user_2,717,717,
5467,5,1900000,0,user_29,717,717,
5451,6,1600000,0,user_19,717,717,
5425,7,1500000,0,user_1,717,717,
5448,8,1400000,0,user_17,717,717,
5465,9,1400000,17700000,user_29,717,717,
5466,10,1300000,164000,user_29,717,717,
5479,11,1200000,7190000,user_43,717,717,
5450,12,1100000,13900,user_19,717,717,
5427,13,1000000,0,user_4,717,717,
5460,14,970000,0,user_25,717,717,
5474,15,970000,0,user_37,717,717,
5469,16,910000,0,user_31,717,717,
5453,17,870000,0,user_21,717,717,
5484,18,670000,0,user_47,717,717,
5476,19,530000,0,user_39,717,717,
5431,20,460001,0,user_5,717,717,5428
5433,21,460001,0,user_7,717,717,5428
5438,22,460001,0,user_12,717,717,5428
5439,23,460001,0,user_13,717,717,5428
5441,24,460001,0,user_13,717,717,5428
5442,25,460001,0,user_13,717,717,5428
5445,26,460001,0,user_15,717,717,5428
5446,27,460001,0,user_15,717,717,5428
5428,28,460000,47700,user_4,717,717,
5456,29,460000,0,user_23,717,717,
5429,30,459999,0,user_4,717,717,5428
5430,31,459999,0,user_4,717,717,5428
5432,32,459999,0,user_6,717,717,5428
5436,33,459999,0,user_10,717,717,5428
5437,34,459999,0,user_11,717,717,5428
5440,35,459999,0,user_13,717,717,5428
5443,36,459999,0,user_13,717,717,5428
5444,37,459999,0,user_14,717,717,5428
5454,38,370000,0,user_22,717,717,
5473,39,370000,0,user_36,717,717,
5483,40,320000,0,user_46,717,717,
5458,41,310000,0,user_24,717,717,
5470,42,310000,0,user_32,717,717,
5447,43,260000,0,user_16,717,717,
5461,44,260000,0,user_25,717,717,
5480,45,260000,0,user_44,717,717,
5463,46,220000,0,user_28,717,717,
5475,47,220000,0,user_39,717,717,
5468,48,170000,0,user_29,717,717,
5462,49,160000,0,user_25,717,717,
5449,50,150000,0,user_18,717,717,
5452,51,150000,0,user_20,717,717,
5485,52,150000,0,user_49,717,717,
5455,53,110000,0,user_23,717,717,
5481,54,110000,0,user_45,717,717,
5464,55,84000,0,user_29,717,717,
5459,56,80000,0,user_25,717,717,
5471,57,80000,0,user_32,717,717,
5535,0,27000000,0,user_41,718,718,
5519,1,4500000,0,user_32,718,718,
5503,2,3600000,0,user_16,718,718,
5504,3,3200000,0,user_17,718,718,
5510,4,3200000,0,user_23,718,718,
5541,5,2600000,0,user_48,718,718,
5532,6,2400000,0,user_39,718,718,
5520,7,2100000,0,user_32,718,718,
5530,8,2100000,31700,user_38,718,718,
5521,9,1900000,60700,user_32,718,718,
5538,10,1900000,0,user_46,718,718,
5506,11,1600000,0,user_19,718,718,
5487,12,1500000,0,user_1,718,718,
5515,13,1400000,0,user_28,718,718,
5511,14,1100000,0,user_25,718,718,
5512,15,1000000,0,user_25,718,718,
5516,16,1000000,0,user_28,718,718,
5522,17,1000000,0,user_32,718,718,
5531,18,1000000,0,user_39,718,718,
5534,19,1000000,0,user_41,718,718,
5527,20,970000,0,user_36,718,718,
5509,21,870000,0,user_23,718,718,
5528,22,470000,67900,user_36,718,718,
5486,23,460000,0,user_0,718,718,
5495,24,320001,0,user_7,718,718,5489
5489,25,320000,322000,user_2,718,718,
5490,26,319999,0,user_2,718,718,5489
5491,27,319999,0,user_2,718,718,5489
5492,28,319999,0,user_2,718,718,5489
5493,29,319999,0,user_2,718,718,5489
5494,30,319999,0,user_4,718,718,5489
5496,31,319999,0,user_10,718,718,5489
5497,32,319999,0,user_11,718,718,5489
5498,33,319999,0,user_12,718,718,5489
5499,34,319999,0,user_14,718,718,5489
5500,35,319999,0,user_15,718,718,5489
5513,36,260000,0,user_26,718,718,
5501,37,220000,60700,user_16,718,718,
5507,38,220000,0,user_20,718,718,
5514,39,220000,0,user_27,718,718,
5529,40,220000,0,user_36,718,718,
5502,41,170000,0,user_16,718,718,
5540,42,160000,0,user_48,718,718,
5488,43,150000,0,user_1,718,718,
5524,44,150000,0,user_33,718,718,
5518,45,120000,0,user_31,718,718,
5505,46,110000,0,user_19,718,718,
5523,47,110000,0,user_32,718,718,
5508,48,84000,0,user_20,718,718,
5517,49,83000,0,user_31,718,718,
5539,50,79000,19700,user_46,718,718,
5526,51,73000,0,user_36,718,718,
5536,52,73000,13900,user_43,718,718,
5537,53,73000,0,user_45,718,718,
5579,0,19000000,0,user_45,719,719,
5545,1,5000000,0,user_2,719,719,
5542,2,4500000,0,user_0,719,719,
5573,3,4200000,0,user_38,719,719,
5558,4,2600000,0,user_19,719,719,
5562,5,2300000,0,user_24,719,719,
5584,6,2000000,0,user_48,719,719,
5586,7,2000000,71800,user_49,719,719,
5563,8,1900000,0,user_25,719,719,
5583,9,1800000,71800,user_47,719,719,
5559,10,1700000,66100,user_22,719,719,
5568,11,1600000,36800,user_34,719,719,
5571,12,1500000,410000,user_37,719,719,
5550,13,1300001,0,user_7,719,719,5546
5555,14,1300001,0,user_14,719,719,5546
5546,15,1300000,66100,user_4,719,719,
5547,16,1299999,0,user_4,719,719,5546
5548,17,1299999,0,user_4,719,719,5546
5549,18,1299999,0,user_7,719,719,5546
5552,19,1299999,0,user_11,719,719,5546
5553,20,1299999,0,user_12,719,719,5546
5554,21,1299999,0,user_13,719,719,5546
5556,22,1299999,0,user_15,719,719,5546
5561,23,1100000,0,user_24,719,719,
5575,24,660000,3130,user_39,719,719,
5564,25,370000,0,user_30,719,719,
5560,26,360000,0,user_23,719,719,
5576,27,360000,959000,user_42,719,719,
5585,28,360000,0,user_49,719,719,
5566,29,260000,0,user_32,719,719,
5580,30,220000,0,user_46,719,719,
5565,31,160000,0,user_30,719,719,
5578,32,150000,32900,user_44,719,719,
5570,33,120000,0,user_37,719,719,
5574,34,120000,16400,user_38,719,719,
5544,35,110000,0,user_1,719,719,
5557,36,110000,16400,user_17,719,719,
5582,37,110000,0,user_46,719,719,
5567,38,98000,545000,user_33,719,719,
5577,39,87000,0,user_43,719,719,
5543,40,84000,0,user_1,719,719,
5572,41,79000,0,user_37,719,719,
5581,42,70000,0,user_46,719,719,
3746,0,30000000,0,user_47,720,720,
3731,1,27000000,0,user_32,720,720,
3700,2,6300001,0,user_5,720,720,3699
3703,3,6300001,0,user_8,720,720,3699
3704,4,6300001,0,user_9,720,720,3699
3705,5,6300001,0,user_10,720,720,3699
3706,6,6300001,0,user_10,720,720,3699
3710,7,6300001,0,user_12,720,720,3699
3711,8,6300001,0,user_12,720,720,3699
3712,9,6300001,0,user_14,720,720,3699
3714,10,6300001,0,user_15,720,720,3699
3699,11,6300000,13800,user_5,720,720,
3701,12,6299999,0,user_7,720,720,3699
3702,13,6299999,0,user_8,720,720,3699
3707,14,6299999,0,user_10,720,720,3699
3708,15,6299999,0,user_10,720,720,3699
3709,16,6299999,0,user_10,720,720,3699
3713,17,6299999,0,user_15,720,720,3699
3719,18,4500000,0,user_21,720,720,
3736,19,4500000,0,user_37,720,720,
3730,20,3500000,0,user_31,720,720,
3747,21,1600000,155000,user_48,720,720,
3718,22,1500000,0,user_19,720,720,
3722,23,1500000,0,user_24,720,720,
3735,24,1500000,0,user_36,720,720,
3740,25,1500000,0,user_40,720,720,
3741,26,1400000,7840,user_40,720,720,
3723,27,650000,8520,user_25,720,720,
3727,28,600000,0,user_29,720,720,
3743,29,530000,0,user_44,720,720,
3748,30,420000,0,user_48,720,720,
3732,31,360000,0,user_32,720,720,
3742,32,350000,0,user_43,720,720,
3715,33,190000,0,user_16,720,720,
3697,34,170000,0,user_4,720,720,
3698,35,130000,0,user_5,720,720,
3725,36,120000,510000,user_27,720,720,
3744,37,110000,100000,user_45,720,720,
3724,38,100000,0,user_26,720,720,
3729,39,80000,0,user_31,720,720,
3745,40,80000,0,user_46,720,720,
3739,41,79000,0,user_39,720,720,
3726,42,77000,5180,user_27,720,720,
3750,0,43000000,0,user_1,721,721,
3772,1,6300000,0,user_21,721,721,
3769,2,4200000,0,user_16,721,721,
3788,3,4200000,0,user_38,721,721,
3795,4,4200000,0,user_48,721,721,
3790,5,3600000,0,user_42,721,721,
3794,6,3500000,0,user_45,721,721,
3777,7,2500000,0,user_26,721,721,
3752,8,2400000,0,user_1,721,721,
3792,9,2100000,0,user_43,721,721,
3762,10,2000001,0,user_6,721,721,3760
3764,11,2000001,0,user_10,721,721,3760
3765,12,2000001,0,user_10,721,721,3760
3766,13,2000001,0,user_12,721,721,3760
3767,14,2000001,0,user_13,721,721,3760
3768,15,2000001,0,user_14,721,721,3760
3749,16,2000000,0,user_0,721,721,
3760,17,2000000,35600,user_6,721,721,
3773,18,2000000,7840,user_22,721,721,
3761,19,1999999,0,user_6,721,721,3760
3763,20,1999999,0,user_7,721,721,3760
3789,21,1600000,0,user_39,721,721,
3781,22,1400000,0,user_34,721,721,
3780,23,1200000,0,user_30,721,721,
3758,24,1100000,0,user_5,721,721,
3783,25,970000,0,user_36,721,721,
3796,26,660000,0,user_49,721,721,
3779,27,630000,0,user_29,721,721,
3793,28,530000,0,user_43,721,721,
3770,29,420000,0,user_16,721,721,
3774,30,420000,0,user_23,721,721,
3787,31,370000,0,user_38,721,721,
3756,32,320000,0,user_3,721,721,
3753,33,260000,0,user_1,721,721,
3771,34,150000,0,user_17,721,721,
3786,35,150000,381000,user_37,721,721,
3791,36,150000,0,user_42,721,721,
3751,37,130000,0,user_1,721,721,
3775,38,130000,43600,user_24,721,721,
3785,39,130000,0,user_37,721,721,
3754,40,100000,0,user_1,721,721,
3778,41,100000,0,user_27,721,721,
3759,42,98000,0,user_6,721,721,
3784,43,84000,0,user_36,721,721,
3776,44,79000,0,user_25,721,721,
3755,45,77000,0,user_2,721,721,
3757,46,70000,0,user_4,721,721,
3813,0,5000000,0,user_20,722,722,
3832,1,4500000,5180,user_39,722,722,
3822,2,3600000,0,user_32,722,722,
3826,3,2500000,0,user_34,722,722,
3811,4,2000000,0,user_18,722,722,
3817,5,1900000,0,user_26,722,722,
3815,6,1700000,0,user_23,722,722,
3816,7,1500000,12800,user_24,722,722,
3809,8,1400000,0,user_17,722,722,
3818,9,1100000,13900,user_27,722,722,
3830,10,1100000,0,user_38,722,722,
3834,11,1000000,0,user_46,722,722,
3821,12,600000,0,user_32,722,722,
3799,13,460001,0,user_1,722,722,3797
3802,14,460001,0,user_7,722,722,3797
3797,15,460000,10700,user_0,722,722,
3798,16,459999,0,user_1,722,722,3797
3800,17,459999,0,user_3,722,722,3797
3801,18,459999,0,user_5,722,722,3797
3804,19,459999,0,user_10,722,722,3797
3805,20,459999,0,user_12,722,722,3797
3806,21,459999,0,user_13,722,722,3797
3807,22,459999,0,user_14,722,722,3797
3808,23,300000,84800,user_16,722,722,
3820,24,260000,0,user_31,722,722,
3825,25,260000,0,user_34,722,722,
3810,26,170000,0,user_17,722,722,
3819,27,160000,0,user_30,722,722,
3827,28,160000,100000,user_34,722,722,
3824,29,150000,0,user_32,722,722,
3812,30,130000,0,user_19,722,722,
3814,31,120000,0,user_21,722,722,
3823,32,120000,0,user_32,722,722,
3829,33,110000,779000,user_38,722,722,
3831,34,110000,13900,user_38,722,722,
3836,35,83000,121000,user_49,722,722,
3833,36,82000,0,user_45,722,722,
3835,37,70000,0,user_47,722,722,
3856,0,5000000,0,user_18,723,723,
3868,1,3500000,0,user_30,723,723,
3883,2,3500000,42000,user_43,723,723,
3863,3,2300000,0,user_27,723,723,
3885,4,2100000,0,user_47,723,723,
3837,5,2000000,0,user_0,723,723,
3866,6,2000000,0,user_30,723,723,
3872,7,2000000,0,user_34,723,723,
3888,8,2000000,0,user_49,723,723,
3881,9,1900000,0,user_42,723,723,
3880,10,1500000,0,user_41,723,723,
3876,11,1400000,18600,user_37,723,723,
3857,12,1200000,0,user_22,723,723,
3875,13,1100000,31700,user_36,723,723,
3858,14,1000000,0,user_23,723,723,
3884,15,460000,0,user_45,723,723,
3852,16,420000,0,user_16,723,723,
3861,17,360000,0,user_26,723,723,
3854,18,340000,0,user_16,723,723,
3878,19,320000,0,user_39,723,723,
3855,20,300000,0,user_17,723,723,
3871,21,220000,0,user_34,723,723,
3886,22,220000,0,user_48,723,723,
3867,23,160000,15700,user_30,723,723,
3870,24,160000,0,user_32,723,723,
3877,25,160000,0,user_38,723,723,
3840,26,150001,0,user_4,723,723,3838
3841,27,150001,0,user_6,723,723,3838
3843,28,150001,0,user_7,723,723,3838
3847,29,150001,0,user_13,723,723,3838
3849,30,150001,0,user_15,723,723,3838
3838,31,150000,510000,user_2,723,723,
3864,32,150000,0,user_30,723,723,
3839,33,149999,0,user_3,723,723,3838
3842,34,149999,0,user_7,723,723,3838
3845,35,149999,0,user_10,723,723,3838
3846,36,149999,0,user_11,723,723,3838
3848,37,149999,0,user_14,723,723,3838
3850,38,149999,0,user_15,723,723,3838
3869,39,110000,49100,user_31,723,723,
3853,40,85000,0,user_16,723,723,
3887,41,85000,0,user_49,723,723,
3859,42,82000,256000,user_24,723,723,
3882,43,82000,67900,user_42,723,723,
3860,44,80000,0,user_25,723,723,
3862,45,79000,0,user_27,723,723,
3865,46,79000,84800,user_30,723,723,
3851,47,70000,0,user_16,723,723,
3917,0,30000000,0,user_25,724,724,
3902,1,6300000,0,user_16,724,724,
3911,2,4500000,0,user_18,724,724,
3930,3,4200000,0,user_40,724,724,
3908,4,2300000,0,user_17,724,724,
3931,5,2000000,0,user_42,724,724,
3903,6,1900000,121000,user_16,724,724,
3919,7,1900000,0,user_27,724,724,
3904,8,1600000,181000,user_16,724,724,
3927,9,1500000,0,user_37,724,724,
3901,10,1400000,46500,user_16,724,724,
3921,11,1400000,0,user_30,724,724,
3926,12,1400000,13900,user_36,724,724,
3909,13,1100000,0,user_17,724,724,
3905,14,1000000,0,user_16,724,724,
3915,15,530000,0,user_22,724,724,
3914,16,460000,0,user_21,724,724,
3933,17,460000,0,user_44,724,724,
3907,18,420000,0,user_17,724,724,
3928,19,360000,0,user_37,724,724,
3910,20,350000,0,user_17,724,724,
3906,21,320000,0,user_17,724,724,
3925,22,310000,0,user_34,724,724,
3934,23,190000,0,user_44,724,724,
3913,24,170000,0,user_20,724,724,
3893,25,160001,0,user_5,724,724,3889
3899,26,160001,0,user_14,724,724,3889
3889,27,160000,5630,user_0,724,724,
3890,28,159999,0,user_1,724,724,3889
3891,29,159999,0,user_3,724,724,3889
3892,30,159999,0,user_5,724,724,3889
3894,31,159999,0,user_6,724,724,3889
3895,32,159999,0,user_9,724,724,3889
3900,33,159999,0,user_15,724,724,3889
3918,34,150000,0,user_27,724,724,
3920,35,150000,0,user_27,724,724,
3924,36,150000,0,user_32,724,724,
3923,37,120000,0,user_31,724,724,
3935,38,120000,0,user_45,724,724,
3936,39,120000,0,user_45,724,724,
3932,40,110000,0,user_42,724,724,
3922,41,87000,0,user_30,724,724,
3937,42,85000,0,user_46,724,724,
3939,43,77000,0,user_49,724,724,
3984,0,43000000,0,user_42,725,725,
3947,1,27000000,0,user_7,725,725,
3953,2,6300000,0,user_17,725,725,
3945,3,5000000,0,user_5,725,725,
3941,4,4500000,0,user_1,725,725,
3979,5,4200000,18600,user_38,725,725,
3940,6,3200000,0,user_0,725,725,
3944,7,2000000,0,user_3,725,725,
3965,8,2000000,0,user_23,725,725,
3950,9,1600001,0,user_12,725,725,3948
3951,10,1600001,0,user_14,725,725,3948
3963,11,1600000,0,user_22,725,725,
3990,12,1600000,0,user_44,725,725,
3992,13,1600000,0,user_46,725,725,
3949,14,1599999,0,user_11,725,725,3948
3952,15,1599999,0,user_14,725,725,3948
3983,16,1500000,0,user_42,725,725,
3991,17,1500000,0,user_46,725,725,
3959,18,1400000,31700,user_20,725,725,
3986,19,1400000,0,user_42,725,725,
3967,20,1100000,0,user_25,725,725,
3982,21,1100000,0,user_42,725,725,
3954,22,1000000,0,user_17,725,725,
3964,23,1000000,0,user_22,725,725,
3968,24,1000000,0,user_27,725,725,
3942,25,870000,0,user_2,725,725,
3969,26,870000,0,user_29,725,725,
3962,27,670000,0,user_20,725,725,
3960,28,630000,0,user_20,725,725,
3988,29,600000,0,user_44,725,725,
3970,30,470000,0,user_30,725,725,
3974,31,320000,7190000,user_33,725,725,
3957,32,310000,0,user_19,725,725,
3987,33,310000,31700,user_44,725,725,
3973,34,300000,0,user_32,725,725,
3956,35,260000,0,user_18,725,725,
3975,36,240000,0,user_34,725,725,
3966,37,220000,0,user_24,725,725,
3971,38,170000,0,user_32,725,725,
3946,39,160000,0,user_6,725,725,
3985,40,160000,0,user_42,725,725,
3978,41,130000,410000,user_36,725,725,
3972,42,120000,322000,user_32,725,725,
3989,43,100000,0,user_44,725,725,
3976,44,98000,0,user_34,725,725,
3943,45,85000,0,user_3,725,725,
3981,46,84000,0,user_41,725,725,
3955,47,82000,0,user_18,725,725,
3961,48,82000,0,user_20,725,725,
3958,49,79000,0,user_20,725,725,
4015,0,6300000,0,user_24,726,726,
4021,1,5200000,0,user_33,726,726,
4007,2,5000000,0,user_17,726,726,
4035,3,3600000,0,user_44,726,726,
4039,4,3200000,3130,user_49,726,726,
4014,5,2500000,0,user_23,726,726,
4028,6,2400000,0,user_37,726,726,
4030,7,2300000,181000,user_39,726,726,
4040,8,2100000,0,user_49,726,726,
4009,9,2000000,0,user_19,726,726,
4013,10,1500000,0,user_22,726,726,
4017,11,1500000,0,user_26,726,726,
4034,12,1400000,0,user_44,726,726,
4037,13,1400000,0,user_47,726,726,
4018,14,1000000,0,user_28,726,726,
4019,15,870000,68100,user_30,726,726,
4024,16,650000,0,user_33,726,726,
4012,17,630000,0,user_21,726,726,
4033,18,630000,0,user_42,726,726,
4027,19,530000,285000,user_36,726,726,
3993,20,460000,0,user_0,726,726,
4016,21,350000,0,user_25,726,726,
3996,22,310001,0,user_3,726,726,3995
3997,23,310001,0,user_3,726,726,3995
3998,24,310001,0,user_4,726,726,3995
4002,25,310001,0,user_10,726,726,3995
4003,26,310001,0,user_11,726,726,3995
3995,27,310000,256000,user_2,726,726,
3999,28,309999,0,user_5,726,726,3995
4000,29,309999,0,user_6,726,726,3995
4004,30,309999,0,user_12,726,726,3995
4005,31,309999,0,user_15,726,726,3995
4011,32,300000,0,user_20,726,726,
4036,33,220000,0,user_47,726,726,
4020,34,170000,0,user_31,726,726,
4023,35,170000,0,user_33,726,726,
4010,36,130000,0,user_19,726,726,
4022,37,110000,0,user_33,726,726,
4029,38,110000,0,user_38,726,726,
4032,39,110000,0,user_41,726,726,
4038,40,110000,0,user_48,726,726,
3994,41,85000,0,user_2,726,726,
4006,42,85000,0,user_16,726,726,
4026,43,83000,0,user_36,726,726,
4008,44,79000,0,user_18,726,726,
4031,45,70000,0,user_39,726,726,
4071,0,6100000,0,user_29,727,727,
4067,1,5000000,0,user_22,727,727,
4044,2,2500000,0,user_3,727,727,
4073,3,2500000,0,user_32,727,727,
4063,4,2000000,0,user_16,727,727,
4077,5,2000000,0,user_35,727,727,
4078,6,1900000,0,user_36,727,727,
4041,7,1600000,0,user_1,727,727,
4083,8,1500000,0,user_42,727,727,
4075,9,1200000,0,user_34,727,727,
4082,10,1000000,0,user_40,727,727,
4084,11,1000000,0,user_44,727,727,
4089,12,970000,0,user_49,727,727,
4065,13,870000,0,user_19,727,727,
4086,14,530000,0,user_46,727,727,
4076,15,470000,128000,user_34,727,727,
4088,16,460000,0,user_47,727,727,
4069,17,310000,0,user_24,727,727,
4079,18,310000,0,user_37,727,727,
4042,19,240000,0,user_1,727,727,
4087,20,170000,0,user_46,727,727,
4047,21,160001,0,user_3,727,727,4045
4048,22,160001,0,user_4,727,727,4045
4050,23,160001,0,user_6,727,727,4045
4051,24,160001,0,user_7,727,727,4045
4052,25,160001,0,user_8,727,727,4045
4055,26,160001,0,user_12,727,727,4045
4057,27,160001,0,user_12,727,727,4045
4061,28,160001,0,user_15,727,727,4045
4062,29,160001,0,user_15,727,727,4045
4045,30,160000,510000,user_3,727,727,
4046,31,159999,0,user_3,727,727,4045
4049,32,159999,0,user_5,727,727,4045
4054,33,159999,0,user_12,727,727,4045
4056,34,159999,0,user_12,727,727,4045
4058,35,159999,0,user_12,727,727,4045
4060,36,159999,0,user_15,727,727,4045
4043,37,150000,0,user_2,727,727,
4068,38,110000,0,user_22,727,727,
4074,39,110000,0,user_32,727,727,
4064,40,100000,0,user_17,727,727,
4070,41,82000,17000,user_29,727,727,
4066,42,79000,0,user_21,727,727,
4085,43,73000,0,user_45,727,727,
4116,0,30000000,39400,user_30,728,728,
4137,1,30000000,0,user_48,728,728,
4106,2,6100000,0,user_18,728,728,
4124,3,5000000,49100,user_39,728,728,
4118,4,4500000,0,user_34,728,728,
4107,5,4200000,0,user_18,728,728,
4128,6,3500000,0,user_41,728,728,
4132,7,3500000,0,user_45,728,728,
4119,8,2000000,0,user_35,728,728,
4126,9,1500000,0,user_40,728,728,
4135,10,1500000,0,user_45,728,728,
4130,11,1200000,231000,user_44,728,728,
4120,12,1100000,0,user_35,728,728,
4122,13,1100000,11200,user_36,728,728,
4133,14,1000000,0,user_45,728,728,
4112,15,670000,0,user_27,728,728,
4125,16,660000,215000,user_40,728,728,
4138,17,660000,0,user_49,728,728,
4114,18,630000,0,user_28,728,728,
4113,19,600000,0,user_27,728,728,
4134,20,460000,0,user_45,728,728,
4129,21,370000,0,user_42,728,728,
4091,22,340001,0,user_3,728,728,4090
4092,23,340001,0,user_4,728,728,4090
4096,24,340001,0,user_6,728,728,4090
4099,25,340001,0,user_9,728,728,4090
4104,26,340001,0,user_15,728,728,4090
4090,27,340000,369000,user_1,728,728,
4093,28,339999,0,user_4,728,728,4090
4094,29,339999,0,user_5,728,728,4090
4095,30,339999,0,user_6,728,728,4090
4098,31,339999,0,user_9,728,728,4090
4123,32,310000,46500,user_37,728,728,
4121,33,170000,0,user_35,728,728,
4115,34,150000,0,user_29,728,728,
4110,35,120000,0,user_25,728,728,
