id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4105,36,110000,0,user_17,728,728,
4131,37,98000,0,user_45,728,728,
4108,38,87000,769000,user_21,728,728,
4127,39,87000,108000,user_41,728,728,
4136,40,82000,0,user_46,728,728,
4117,41,70000,0,user_32,728,728,
4169,0,2600000,0,user_46,729,729,
4161,1,2300000,0,user_31,729,729,
4155,2,2100000,0,user_22,729,729,
4170,3,2000000,0,user_48,729,729,
4158,4,1900000,410000,user_30,729,729,
4140,5,1600000,0,user_1,729,729,
4154,6,1400000,0,user_19,729,729,
4159,7,1000000,0,user_31,729,729,
4165,8,660000,4320000,user_41,729,729,
4143,9,460001,0,user_6,729,729,4141
4144,10,460001,0,user_8,729,729,4141
4146,11,460001,0,user_10,729,729,4141
4147,12,460001,0,user_10,729,729,4141
4149,13,460001,0,user_14,729,729,4141
4141,14,460000,35600,user_2,729,729,
4142,15,459999,0,user_4,729,729,4141
4145,16,459999,0,user_9,729,729,4141
4148,17,459999,0,user_11,729,729,4141
4150,18,459999,0,user_15,729,729,4141
4153,19,340000,35100,user_19,729,729,
4160,20,320000,0,user_31,729,729,
4163,21,150000,0,user_36,729,729,
4171,22,150000,0,user_49,729,729,
4139,23,120000,0,user_1,729,729,
4164,24,110000,0,user_39,729,729,
4156,25,98000,0,user_27,729,729,
4162,26,98000,71800,user_33,729,729,
4166,27,77000,0,user_41,729,729,
4212,0,43000000,0,user_41,730,730,
4175,1,30000001,0,user_3,730,730,4173
4177,2,30000001,0,user_6,730,730,4173
4178,3,30000001,0,user_6,730,730,4173
4179,4,30000001,0,user_8,730,730,4173
4181,5,30000001,0,user_8,730,730,4173
4185,6,30000001,0,user_10,730,730,4173
4186,7,30000001,0,user_12,730,730,4173
4188,8,30000001,0,user_12,730,730,4173
4189,9,30000001,0,user_12,730,730,4173
4192,10,30000001,0,user_15,730,730,4173
4173,11,30000000,10700,user_2,730,730,
4174,12,29999999,0,user_3,730,730,4173
4176,13,29999999,0,user_4,730,730,4173
4180,14,29999999,0,user_8,730,730,4173
4182,15,29999999,0,user_8,730,730,4173
4183,16,29999999,0,user_8,730,730,4173
4184,17,29999999,0,user_9,730,730,4173
4187,18,29999999,0,user_12,730,730,4173
4190,19,29999999,0,user_12,730,730,4173
4213,20,6100000,0,user_42,730,730,
4201,21,3500000,0,user_23,730,730,
4206,22,3500000,0,user_31,730,730,
4195,23,2300000,0,user_16,730,730,
4209,24,1500000,0,user_38,730,730,
4210,25,1400000,0,user_39,730,730,
4198,26,1200000,0,user_18,730,730,
4204,27,600000,0,user_28,730,730,
4205,28,470000,0,user_30,730,730,
4196,29,420000,0,user_16,730,730,
4208,30,420000,0,user_37,730,730,
4193,31,170000,0,user_16,730,730,
4217,32,170000,769000,user_49,730,730,
4211,33,160000,0,user_40,730,730,
4197,34,150000,0,user_16,730,730,
4200,35,150000,0,user_20,730,730,
4194,36,120000,0,user_16,730,730,
4207,37,120000,0,user_35,730,730,
4214,38,120000,0,user_43,730,730,
4202,39,79000,0,user_24,730,730,
4199,40,77000,0,user_20,730,730,
4249,0,30000000,12300,user_32,731,731,
4254,1,19000000,369000,user_34,731,731,
4267,2,19000000,0,user_48,731,731,
4234,3,6300000,231000,user_17,731,731,
4247,4,6300000,12800,user_29,731,731,
4241,5,4500000,0,user_26,731,731,
4246,6,3600000,0,user_29,731,731,
4244,7,2600000,0,user_28,731,731,
4237,8,2300000,0,user_20,731,731,
4232,9,2100000,0,user_16,731,731,
4264,10,1800000,24700,user_44,731,731,
4266,11,1600000,0,user_47,731,731,
4253,12,1500000,0,user_34,731,731,
4236,13,1300000,0,user_19,731,731,
4230,14,1100000,0,user_16,731,731,
4243,15,1000000,0,user_27,731,731,
4250,16,1000000,0,user_34,731,731,
4259,17,1000000,0,user_39,731,731,
4240,18,910000,0,user_24,731,731,
4233,19,670000,36800,user_16,731,731,
4256,20,670000,0,user_36,731,731,
4242,21,660000,0,user_26,731,731,
4235,22,420000,0,user_17,731,731,
4263,23,420000,0,user_43,731,731,
4239,24,260000,0,user_23,731,731,
4251,25,220000,0,user_34,731,731,
4220,26,170001,0,user_3,731,731,4218
4223,27,170001,0,user_7,731,731,4218
4226,28,170001,0,user_10,731,731,4218
4227,29,170001,0,user_11,731,731,4218
4218,30,170000,68100,user_0,731,731,
4231,31,170000,0,user_16,731,731,
4257,32,170000,12300,user_37,731,731,
4219,33,169999,0,user_1,731,731,4218
4221,34,169999,0,user_3,731,731,4218
4222,35,169999,0,user_4,731,731,4218
4228,36,169999,0,user_15,731,731,4218
4229,37,150000,0,user_16,731,731,
4238,38,150000,0,user_21,731,731,
4261,39,150000,0,user_41,731,731,
4262,40,120000,0,user_42,731,731,
4245,41,110000,0,user_28,731,731,
4252,42,110000,0,user_34,731,731,
4265,43,100000,0,user_46,731,731,
4248,44,87000,146000,user_31,731,731,
4258,45,82000,0,user_38,731,731,
4311,0,30000000,0,user_32,732,732,
4270,1,27000001,0,user_6,732,732,4269
4271,2,27000001,0,user_6,732,732,4269
4273,3,27000001,0,user_7,732,732,4269
4276,4,27000001,0,user_9,732,732,4269
4277,5,27000001,0,user_9,732,732,4269
4278,6,27000001,0,user_9,732,732,4269
4281,7,27000001,0,user_10,732,732,4269
4282,8,27000001,0,user_10,732,732,4269
4284,9,27000001,0,user_11,732,732,4269
4286,10,27000001,0,user_14,732,732,4269
4269,11,27000000,195000,user_6,732,732,
4298,12,27000000,0,user_24,732,732,
4324,13,27000000,0,user_46,732,732,
4272,14,26999999,0,user_7,732,732,4269
4274,15,26999999,0,user_8,732,732,4269
4275,16,26999999,0,user_9,732,732,4269
4279,17,26999999,0,user_9,732,732,4269
4280,18,26999999,0,user_10,732,732,4269
4283,19,26999999,0,user_10,732,732,4269
4285,20,26999999,0,user_13,732,732,4269
4323,21,19000000,0,user_45,732,732,
4304,22,5000000,0,user_29,732,732,
4294,23,4200000,0,user_22,732,732,
4302,24,4200000,0,user_28,732,732,
4317,25,3600000,0,user_39,732,732,
4309,26,3500000,0,user_31,732,732,
4296,27,3200000,0,user_23,732,732,
4319,28,2600000,0,user_42,732,732,
4321,29,2600000,0,user_44,732,732,
4305,30,1800000,0,user_29,732,732,
4308,31,1700000,594000,user_31,732,732,
4303,32,1400000,0,user_29,732,732,
4316,33,1400000,0,user_39,732,732,
4292,34,1300000,5180,user_19,732,732,
4297,35,1100000,0,user_23,732,732,
4290,36,660000,0,user_18,732,732,
4313,37,650000,10700,user_37,732,732,
4301,38,600000,0,user_27,732,732,
4306,39,460000,0,user_29,732,732,
4310,40,310000,296000,user_32,732,732,
4315,41,220000,0,user_39,732,732,
4312,42,190000,0,user_35,732,732,
4295,43,170000,0,user_22,732,732,
4299,44,170000,0,user_24,732,732,
4287,45,130000,0,user_16,732,732,
4268,46,120000,0,user_4,732,732,
4318,47,120000,42000,user_42,732,732,
4289,48,110000,0,user_17,732,732,
4314,49,110000,0,user_38,732,732,
4300,50,100000,0,user_26,732,732,
4288,51,87000,0,user_16,732,732,
4291,52,82000,0,user_19,732,732,
4322,53,77000,0,user_45,732,732,
4341,0,6100000,0,user_16,733,733,
4368,1,6100000,381000,user_43,733,733,
4379,2,6100000,0,user_49,733,733,
4359,3,5200000,0,user_35,733,733,
4352,4,5000000,0,user_29,733,733,
4346,5,4500000,0,user_21,733,733,
4370,6,3600000,0,user_43,733,733,
4333,7,3500001,0,user_8,733,733,4332
4334,8,3500001,0,user_8,733,733,4332
4335,9,3500001,0,user_10,733,733,4332
4336,10,3500001,0,user_11,733,733,4332
4340,11,3500001,0,user_15,733,733,4332
4332,12,3500000,84800,user_6,733,733,
4338,13,3499999,0,user_13,733,733,4332
4339,14,3499999,0,user_14,733,733,4332
4350,15,2600000,0,user_27,733,733,
4376,16,2600000,283000,user_46,733,733,
4369,17,2500000,0,user_43,733,733,
4373,18,2000000,0,user_46,733,733,
4349,19,1800000,128000,user_23,733,733,
4348,20,1600000,0,user_23,733,733,
4351,21,1600000,0,user_28,733,733,
4328,22,1500000,0,user_3,733,733,
4364,23,1500000,0,user_37,733,733,
4329,24,1400000,0,user_4,733,733,
4371,25,1400000,24700,user_45,733,733,
4342,26,1000000,0,user_17,733,733,
4363,27,1000000,56200,user_37,733,733,
4327,28,600000,0,user_1,733,733,
4355,29,600000,0,user_31,733,733,
4353,30,470000,0,user_29,733,733,
4345,31,460000,0,user_21,733,733,
4344,32,350000,0,user_20,733,733,
4374,33,350000,0,user_46,733,733,
4330,34,340000,0,user_4,733,733,
4331,35,340000,0,user_6,733,733,
4366,36,320000,0,user_39,733,733,
4377,37,320000,0,user_46,733,733,
4362,38,310000,18600,user_37,733,733,
4343,39,170000,0,user_18,733,733,
4358,40,160000,0,user_34,733,733,
4347,41,150000,0,user_22,733,733,
4372,42,150000,0,user_45,733,733,
4361,43,120000,0,user_37,733,733,
4326,44,110000,0,user_0,733,733,
4360,45,110000,0,user_37,733,733,
4354,46,98000,0,user_30,733,733,
4357,47,83000,0,user_33,733,733,
4365,48,82000,0,user_38,733,733,
4375,49,77000,0,user_46,733,733,
4382,0,27000000,0,user_2,734,734,
4410,1,27000000,0,user_22,734,734,
4421,2,19000000,0,user_30,734,734,
4383,3,6100000,0,user_3,734,734,
4414,4,6100000,0,user_26,734,734,
4381,5,5200000,0,user_1,734,734,
4418,6,4500000,350000,user_29,734,734,
4412,7,3600000,0,user_23,734,734,
4408,8,3500000,0,user_18,734,734,
4427,9,3500000,0,user_36,734,734,
4429,10,3200000,0,user_40,734,734,
4423,11,2600000,64600,user_34,734,734,
4380,12,2400000,0,user_0,734,734,
4431,13,2000000,0,user_43,734,734,
4425,14,1600000,0,user_35,734,734,
4428,15,1600000,0,user_39,734,734,
4435,16,1600000,545000,user_47,734,734,
4415,17,970000,0,user_27,734,734,
4417,18,970000,0,user_28,734,734,
4413,19,870000,0,user_24,734,734,
4416,20,650000,0,user_28,734,734,
4411,21,600000,0,user_22,734,734,
4426,22,600000,0,user_36,734,734,
4406,23,420000,0,user_16,734,734,
4420,24,420000,35100,user_30,734,734,
4424,25,420000,36800,user_34,734,734,
4433,26,310000,0,user_45,734,734,
4409,27,260000,0,user_21,734,734,
4436,28,190000,0,user_49,734,734,
4407,29,160000,0,user_18,734,734,
4422,30,160000,0,user_30,734,734,
4434,31,150000,0,user_46,734,734,
4432,32,120000,0,user_43,734,734,
4419,33,110000,0,user_30,734,734,
4387,34,79001,0,user_7,734,734,4384
4388,35,79001,0,user_8,734,734,4384
4392,36,79001,0,user_10,734,734,4384
4393,37,79001,0,user_10,734,734,4384
4396,38,79001,0,user_12,734,734,4384
4398,39,79001,0,user_12,734,734,4384
4400,40,79001,0,user_13,734,734,4384
4402,41,79001,0,user_13,734,734,4384
4403,42,79001,0,user_13,734,734,4384
4389,43,78999,0,user_9,734,734,4384
4390,44,78999,0,user_10,734,734,4384
4391,45,78999,0,user_10,734,734,4384
4394,46,78999,0,user_12,734,734,4384
4395,47,78999,0,user_12,734,734,4384
4397,48,78999,0,user_12,734,734,4384
4399,49,78999,0,user_13,734,734,4384
4401,50,78999,0,user_13,734,734,4384
4404,51,78999,0,user_14,734,734,4384
4405,52,78999,0,user_15,734,734,4384
4463,0,27000000,0,user_25,735,735,
4474,1,5000000,0,user_35,735,735,
4482,2,4500000,0,user_40,735,735,
4466,3,3600000,0,user_27,735,735,
4490,4,2400000,0,user_49,735,735,
4461,5,2300000,32900,user_24,735,735,
4484,6,2000000,0,user_44,735,735,
4437,7,1800000,0,user_0,735,735,
4483,8,1700000,23500,user_42,735,735,
4455,9,1500000,0,user_16,735,735,
4462,10,1500000,0,user_24,735,735,
4476,11,1400000,0,user_37,735,735,
4489,12,1400000,0,user_49,735,735,
4468,13,1300000,4320000,user_29,735,735,
4472,14,1200000,0,user_33,735,735,
4457,15,1100000,0,user_20,735,735,
4481,16,1100000,84800,user_39,735,735,
4478,17,1000000,0,user_39,735,735,
4491,18,670000,13800,user_49,735,735,
4467,19,470000,0,user_28,735,735,
4487,20,460000,0,user_47,735,735,
4475,21,420000,0,user_37,735,735,
4480,22,420000,0,user_39,735,735,
4486,23,370000,0,user_46,735,735,
4471,24,260000,0,user_32,735,735,
4470,25,220000,0,user_31,735,735,
4464,26,160000,0,user_26,735,735,
4479,27,160000,0,user_39,735,735,
4456,28,150000,181000,user_19,735,735,
4485,29,150000,350000,user_45,735,735,
4439,30,120001,0,user_3,735,735,4438
4440,31,120001,0,user_4,735,735,4438
4441,32,120001,0,user_6,735,735,4438
4444,33,120001,0,user_8,735,735,4438
4445,34,120001,0,user_9,735,735,4438
4451,35,120001,0,user_12,735,735,4438
4452,36,120001,0,user_12,735,735,4438
4453,37,120001,0,user_14,735,735,4438
4438,38,120000,16400,user_3,735,735,
4442,39,119999,0,user_6,735,735,4438
4443,40,119999,0,user_8,735,735,4438
4446,41,119999,0,user_10,735,735,4438
4448,42,119999,0,user_12,735,735,4438
4449,43,119999,0,user_12,735,735,4438
4450,44,119999,0,user_12,735,735,4438
4454,45,110000,0,user_16,735,735,
4488,46,84000,0,user_49,735,735,
4477,47,82000,0,user_39,735,735,
4465,48,77000,0,user_26,735,735,
4535,0,27000000,0,user_40,736,736,
4520,1,19000000,67900,user_27,736,736,
4519,2,6100000,0,user_26,736,736,
4537,3,5200000,67500,user_41,736,736,
4546,4,5000000,0,user_47,736,736,
4548,5,4500000,0,user_48,736,736,
4532,6,4200000,0,user_36,736,736,
4549,7,3500000,146000,user_49,736,736,
4528,8,2600000,0,user_33,736,736,
4494,9,2300000,0,user_3,736,736,
4521,10,1800000,0,user_28,736,736,
4523,11,1700000,0,user_30,736,736,
4501,12,1500000,0,user_6,736,736,
4526,13,1500000,3130,user_30,736,736,
4529,14,1500000,0,user_34,736,736,
4539,15,1400000,181000,user_43,736,736,
4514,16,1100000,0,user_22,736,736,
4533,17,1100000,0,user_36,736,736,
4512,18,1000000,0,user_19,736,736,
4495,19,970000,0,user_4,736,736,
4545,20,870000,0,user_47,736,736,
4516,21,650000,0,user_24,736,736,
4544,22,630000,17000,user_47,736,736,
4530,23,600000,5180,user_34,736,736,
4524,24,470000,0,user_30,736,736,
4541,25,470000,0,user_44,736,736,
4500,26,460000,0,user_6,736,736,
4547,27,460000,42000,user_47,736,736,
4493,28,420000,0,user_2,736,736,
4525,29,360000,0,user_30,736,736,
4492,30,320000,0,user_2,736,736,
4527,31,320000,14200,user_31,736,736,
4498,32,300000,0,user_5,736,736,
4515,33,300000,0,user_23,736,736,
4497,34,220000,0,user_5,736,736,
4522,35,220000,0,user_28,736,736,
4536,36,220000,36800,user_40,736,736,
4513,37,190000,0,user_20,736,736,
4505,38,150001,0,user_10,736,736,4502
4511,39,150001,0,user_15,736,736,4502
4502,40,150000,381000,user_6,736,736,
4503,41,149999,0,user_6,736,736,4502
4504,42,149999,0,user_8,736,736,4502
4506,43,149999,0,user_11,736,736,4502
4508,44,149999,0,user_14,736,736,4502
4509,45,149999,0,user_14,736,736,4502
4510,46,149999,0,user_14,736,736,4502
4543,47,110000,19700,user_47,736,736,
4540,48,87000,0,user_43,736,736,
4496,49,77000,0,user_4,736,736,
4499,50,73000,0,user_6,736,736,
4517,51,70000,18600,user_24,736,736,
4602,0,19000000,0,user_47,737,737,
4596,1,6100000,0,user_38,737,737,
4578,2,5000000,0,user_19,737,737,
4598,3,5000000,0,user_40,737,737,
4555,4,2400001,0,user_1,737,737,4554
4557,5,2400001,0,user_1,737,737,4554
4558,6,2400001,0,user_4,737,737,4554
4559,7,2400001,0,user_5,737,737,4554
4562,8,2400001,0,user_9,737,737,4554
4563,9,2400001,0,user_9,737,737,4554
4564,10,2400001,0,user_10,737,737,4554
4568,11,2400001,0,user_12,737,737,4554
4570,12,2400001,0,user_12,737,737,4554
4571,13,2400001,0,user_13,737,737,4554
4554,14,2400000,36800,user_1,737,737,
4556,15,2399999,0,user_1,737,737,4554
4565,16,2399999,0,user_10,737,737,4554
4566,17,2399999,0,user_11,737,737,4554
4567,18,2399999,0,user_12,737,737,4554
4569,19,2399999,0,user_12,737,737,4554
4572,20,2399999,0,user_14,737,737,4554
4594,21,1800000,594000,user_35,737,737,
4573,22,1600000,0,user_16,737,737,
4603,23,1500000,0,user_48,737,737,
4590,24,1400000,0,user_31,737,737,
4588,25,1300000,0,user_29,737,737,
4575,26,1200000,0,user_19,737,737,
4582,27,1100000,0,user_22,737,737,
4587,28,1000000,0,user_26,737,737,
4592,29,1000000,0,user_34,737,737,
4589,30,970000,3130,user_30,737,737,
4553,31,630000,0,user_1,737,737,
4576,32,630000,350000,user_19,737,737,
4597,33,460000,0,user_39,737,737,
4552,34,360000,0,user_0,737,737,
4574,35,360000,0,user_17,737,737,
4581,36,220000,84800,user_21,737,737,
4600,37,220000,0,user_44,737,737,
4550,38,170000,0,user_0,737,737,
4584,39,120000,0,user_23,737,737,
4577,40,110000,100000,user_19,737,737,
4593,41,110000,164000,user_34,737,737,
4586,42,100000,0,user_25,737,737,
4591,43,98000,0,user_34,737,737,
4551,44,87000,0,user_0,737,737,
4583,45,82000,0,user_22,737,737,
4599,46,79000,0,user_41,737,737,
4604,47,79000,0,user_48,737,737,
4601,48,77000,285000,user_45,737,737,
4624,0,6300000,0,user_21,738,738,
4613,1,5200000,0,user_12,738,738,
4650,2,5200000,0,user_45,738,738,
4626,3,5000000,0,user_23,738,738,
4653,4,5000000,121000,user_46,738,738,
4625,5,4500000,0,user_21,738,738,
4614,6,4200000,84800,user_13,738,738,
4615,7,4199999,0,user_15,738,738,4614
4648,8,3600000,0,user_43,738,738,
4607,9,3500000,0,user_1,738,738,
4641,10,2600000,0,user_38,738,738,
4651,11,2600000,0,user_46,738,738,
4606,12,2000000,0,user_1,738,738,
4608,13,2000000,0,user_2,738,738,
4621,14,2000000,49100,user_21,738,738,
4635,15,2000000,0,user_28,738,738,
4646,16,2000000,0,user_41,738,738,
4628,17,1900000,0,user_26,738,738,
4640,18,1800000,0,user_38,738,738,
4631,19,1000000,0,user_27,738,738,
4636,20,970000,0,user_31,738,738,
4644,21,970000,6390,user_38,738,738,
4616,22,670000,0,user_17,738,738,
4618,23,660000,0,user_18,738,738,
4612,24,650000,0,user_10,738,738,
4617,25,600000,0,user_17,738,738,
4622,26,460000,322000,user_21,738,738,
4642,27,460000,0,user_38,738,738,
4655,28,460000,3130,user_47,738,738,
4611,29,420000,0,user_6,738,738,
4637,30,360000,0,user_33,738,738,
4639,31,340000,0,user_37,738,738,
4610,32,220000,0,user_4,738,738,
4627,33,160000,0,user_25,738,738,
4609,34,150000,0,user_3,738,738,
4629,35,150000,0,user_27,738,738,
4630,36,130000,0,user_27,738,738,
4647,37,130000,0,user_42,738,738,
4623,38,120000,0,user_21,738,738,
4632,39,120000,0,user_27,738,738,
4652,40,120000,0,user_46,738,738,
4619,41,110000,0,user_19,738,738,
4634,42,110000,32900,user_28,738,738,
4643,43,110000,0,user_38,738,738,
4654,44,110000,0,user_46,738,738,
4656,45,100000,0,user_48,738,738,
4633,46,85000,0,user_27,738,738,
4605,47,82000,0,user_0,738,738,
4620,48,82000,6390,user_20,738,738,
4657,49,80000,8520,user_49,738,738,
4649,50,70000,84800,user_44,738,738,
4709,0,30000000,0,user_42,739,739,
4684,1,5200000,0,user_19,739,739,
4693,2,5200000,0,user_27,739,739,
4672,3,5000000,0,user_11,739,739,
4716,4,5000000,0,user_49,739,739,
4704,5,4200000,0,user_35,739,739,
4707,6,3500000,30200,user_37,739,739,
4702,7,2600000,0,user_33,739,739,
4708,8,1700000,12800,user_38,739,739,
4670,9,1600000,0,user_10,739,739,
4692,10,1600000,0,user_24,739,739,
4705,11,1600000,0,user_36,739,739,
4703,12,1400000,0,user_34,739,739,
4660,13,1200000,0,user_3,739,739,
4694,14,1200000,0,user_27,739,739,
4669,15,1100000,0,user_10,739,739,
4687,16,1000000,66100,user_21,739,739,
4715,17,1000000,0,user_49,739,739,
4706,18,970000,0,user_37,739,739,
4691,19,910000,0,user_24,739,739,
4685,20,670000,0,user_19,739,739,
4663,21,660000,0,user_4,739,739,
4671,22,660000,0,user_11,739,739,
4699,23,630000,146000,user_33,739,739,
4688,24,350000,0,user_22,739,739,
4664,25,340000,0,user_5,739,739,
4700,26,340000,0,user_33,739,739,
4696,27,260000,0,user_31,739,739,
4683,28,220000,0,user_19,739,739,
4701,29,190000,0,user_33,739,739,
4680,30,170000,0,user_16,739,739,
4689,31,170000,0,user_22,739,739,
4710,32,170000,0,user_42,739,739,
4713,33,170000,8520,user_44,739,739,
4686,34,160000,139000,user_19,739,739,
4659,35,150000,0,user_1,739,739,
4690,36,150000,0,user_23,739,739,
4658,37,130000,0,user_0,739,739,
4662,38,120000,0,user_4,739,739,
4677,39,110001,0,user_13,739,739,4674
4661,40,110000,0,user_3,739,739,
4668,41,110000,0,user_9,739,739,
4678,42,109999,0,user_14,739,739,4674
4714,43,98000,0,user_47,739,739,
4697,44,82000,15100,user_32,739,739,
4698,45,77000,13900,user_33,739,739,
4768,0,6100000,0,user_46,740,740,
4760,1,5000000,0,user_35,740,740,
4750,2,4200000,17000,user_23,740,740,
4755,3,4200000,0,user_32,740,740,
4741,4,3600000,17700000,user_16,740,740,
4743,5,3600000,0,user_17,740,740,
4761,6,3200000,0,user_35,740,740,
4744,7,2500000,0,user_17,740,740,
4762,8,2400000,0,user_35,740,740,
4769,9,2100000,0,user_47,740,740,
4724,10,2000001,0,user_5,740,740,4718
4725,11,2000001,0,user_5,740,740,4718
4727,12,2000001,0,user_7,740,740,4718
4728,13,2000001,0,user_8,740,740,4718
4730,14,2000001,0,user_10,740,740,4718
4731,15,2000001,0,user_10,740,740,4718
4733,16,2000001,0,user_11,740,740,4718
4734,17,2000001,0,user_11,740,740,4718
4735,18,2000001,0,user_11,740,740,4718
4737,19,2000001,0,user_11,740,740,4718
4720,20,1999999,0,user_2,740,740,4718
4721,21,1999999,0,user_4,740,740,4718
4722,22,1999999,0,user_5,740,740,4718
4723,23,1999999,0,user_5,740,740,4718
4726,24,1999999,0,user_6,740,740,4718
4729,25,1999999,0,user_9,740,740,4718
4732,26,1999999,0,user_10,740,740,4718
4736,27,1999999,0,user_11,740,740,4718
4738,28,1999999,0,user_12,740,740,4718
4739,29,1999999,0,user_13,740,740,4718
4766,30,1900000,0,user_44,740,740,
4765,31,1800000,0,user_43,740,740,
4770,32,1500000,0,user_48,740,740,
4745,33,970000,0,user_17,740,740,
4754,34,660000,35600,user_31,740,740,
4749,35,650000,0,user_21,740,740,
4767,36,650000,0,user_44,740,740,
4742,37,470000,0,user_16,740,740,
4763,38,470000,18600,user_39,740,740,
4758,39,360000,0,user_35,740,740,
4752,40,260000,0,user_28,740,740,
4746,41,240000,195000,user_17,740,740,
4753,42,220000,0,user_30,740,740,
4759,43,220000,0,user_35,740,740,
4756,44,120000,0,user_32,740,740,
4748,45,110000,0,user_19,740,740,
4764,46,85000,100000,user_42,740,740,
4772,0,30000000,0,user_0,741,741,
4802,1,5200000,0,user_31,741,741,
4775,2,3600000,0,user_2,741,741,
4812,3,3200000,128000,user_43,741,741,
4813,4,3200000,0,user_45,741,741,
4795,5,1800000,0,user_26,741,741,
4816,6,1700000,0,user_48,741,741,
4790,7,1600000,510000,user_22,741,741,
4789,8,1500000,0,user_19,741,741,
4793,9,1500000,0,user_24,741,741,
4791,10,1000000,0,user_23,741,741,
4811,11,460000,0,user_42,741,741,
4797,12,370000,17000,user_26,741,741,
4778,13,360000,0,user_5,741,741,
4787,14,240000,0,user_18,741,741,
4794,15,220000,0,user_25,741,741,
4804,16,220000,0,user_34,741,741,
4777,17,170000,0,user_4,741,741,
4817,18,170000,0,user_49,741,741,
4801,19,160000,0,user_30,741,741,
4815,20,160000,0,user_47,741,741,
4796,21,150000,0,user_26,741,741,
4798,22,130000,0,user_26,741,741,
4788,23,120000,11200,user_19,741,741,
4803,24,120000,155000,user_34,741,741,
4814,25,120000,0,user_45,741,741,
4792,26,100000,0,user_24,741,741,
4774,27,84000,0,user_2,741,741,
4773,28,80000,0,user_1,741,741,
4780,29,79001,0,user_8,741,741,4779
4781,30,79001,0,user_8,741,741,4779
4785,31,79001,0,user_12,741,741,4779
4786,32,79001,0,user_13,741,741,4779
4779,33,79000,128000,user_7,741,741,
4782,34,78999,0,user_10,741,741,4779
4776,35,77000,0,user_3,741,741,
4800,36,77000,32900,user_27,741,741,
4799,37,73000,0,user_26,741,741,
4810,38,73000,0,user_41,741,741,
4847,0,43000000,17000,user_32,742,742,
4856,1,5000000,0,user_40,742,742,
4860,2,5000000,0,user_44,742,742,
4844,3,4500000,0,user_28,742,742,
4821,4,2400001,0,user_6,742,742,4818
4823,5,2400001,0,user_7,742,742,4818
4824,6,2400001,0,user_9,742,742,4818
4825,7,2400001,0,user_10,742,742,4818
4830,8,2400001,0,user_15,742,742,4818
4818,9,2400000,49100,user_0,742,742,
4819,10,2399999,0,user_3,742,742,4818
4820,11,2399999,0,user_5,742,742,4818
4822,12,2399999,0,user_7,742,742,4818
4827,13,2399999,0,user_12,742,742,4818
4828,14,2399999,0,user_12,742,742,4818
4829,15,2399999,0,user_14,742,742,4818
4863,16,2000000,0,user_46,742,742,
4867,17,2000000,0,user_47,742,742,
4868,18,2000000,0,user_47,742,742,
4850,19,1700000,0,user_35,742,742,
4841,20,1300000,0,user_27,742,742,
4837,21,1100000,0,user_25,742,742,
4835,22,1000000,0,user_25,742,742,
4864,23,910000,0,user_46,742,742,
4869,24,910000,15100,user_49,742,742,
4852,25,600000,0,user_37,742,742,
4845,26,530000,67500,user_29,742,742,
4839,27,460000,0,user_25,742,742,
4858,28,420000,39400,user_43,742,742,
4831,29,310000,0,user_19,742,742,
4836,30,260000,0,user_25,742,742,
4846,31,260000,0,user_31,742,742,
4851,32,260000,12800,user_36,742,742,
4855,33,260000,0,user_40,742,742,
4834,34,190000,0,user_24,742,742,
4866,35,190000,0,user_46,742,742,
4849,36,170000,0,user_33,742,742,
4832,37,160000,0,user_20,742,742,
4857,38,160000,0,user_42,742,742,
4838,39,130000,0,user_25,742,742,
4861,40,130000,30200,user_45,742,742,
4859,41,110000,75000,user_43,742,742,
4854,42,98000,0,user_40,742,742,
4843,43,85000,0,user_28,742,742,
4840,44,80000,0,user_26,742,742,
