id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
4842,45,80000,0,user_28,742,742,
4848,46,80000,0,user_33,742,742,
4865,47,79000,0,user_46,742,742,
4862,48,77000,0,user_46,742,742,
4901,0,30000000,0,user_24,743,743,
4920,1,30000000,4320000,user_36,743,743,
4877,2,27000001,0,user_5,743,743,4873
4878,3,27000001,0,user_6,743,743,4873
4880,4,27000001,0,user_10,743,743,4873
4882,5,27000001,0,user_11,743,743,4873
4883,6,27000001,0,user_12,743,743,4873
4885,7,27000001,0,user_12,743,743,4873
4888,8,27000001,0,user_13,743,743,4873
4889,9,27000001,0,user_14,743,743,4873
4873,10,27000000,4320000,user_1,743,743,
4874,11,26999999,0,user_2,743,743,4873
4875,12,26999999,0,user_2,743,743,4873
4876,13,26999999,0,user_4,743,743,4873
4879,14,26999999,0,user_6,743,743,4873
4881,15,26999999,0,user_11,743,743,4873
4884,16,26999999,0,user_12,743,743,4873
4886,17,26999999,0,user_12,743,743,4873
4887,18,26999999,0,user_12,743,743,4873
4890,19,26999999,0,user_15,743,743,4873
4914,20,19000000,0,user_32,743,743,
4932,21,19000000,0,user_48,743,743,
4893,22,6300000,0,user_18,743,743,
4872,23,4500000,0,user_1,743,743,
4897,24,2600000,545000,user_19,743,743,
4916,25,2000000,0,user_32,743,743,
4905,26,1900000,296000,user_27,743,743,
4912,27,1700000,0,user_31,743,743,
4910,28,1500000,0,user_30,743,743,
4892,29,1000000,47700,user_16,743,743,
4923,30,1000000,5180,user_41,743,743,
4927,31,1000000,0,user_42,743,743,
4903,32,970000,0,user_25,743,743,
4913,33,910000,0,user_32,743,743,
4933,34,870000,0,user_48,743,743,
4928,35,660000,0,user_43,743,743,
4902,36,650000,49100,user_25,743,743,
4899,37,630000,0,user_23,743,743,
4870,38,600000,0,user_0,743,743,
4907,39,470000,0,user_29,743,743,
4900,40,420000,0,user_24,743,743,
4896,41,360000,510000,user_18,743,743,
4924,42,360000,35100,user_41,743,743,
4871,43,350000,0,user_1,743,743,
4921,44,310000,0,user_38,743,743,
4925,45,310000,1100000,user_41,743,743,
4908,46,240000,0,user_30,743,743,
4891,47,220000,49100,user_16,743,743,
4898,48,170000,0,user_21,743,743,
4911,49,170000,128000,user_30,743,743,
4931,50,170000,0,user_46,743,743,
4909,51,160000,0,user_30,743,743,
4929,52,160000,66100,user_43,743,743,
4895,53,150000,0,user_18,743,743,
4915,54,150000,0,user_32,743,743,
4926,55,120000,68100,user_41,743,743,
4904,56,110000,0,user_26,743,743,
4917,57,110000,1100000,user_32,743,743,
4918,58,110000,0,user_33,743,743,
4934,59,100000,0,user_49,743,743,
4930,60,98000,0,user_45,743,743,
4906,61,85000,0,user_28,743,743,
4894,62,73000,0,user_18,743,743,
4941,0,27000001,0,user_2,744,744,4935
4943,1,27000001,0,user_2,744,744,4935
4946,2,27000001,0,user_6,744,744,4935
4947,3,27000001,0,user_6,744,744,4935
4948,4,27000001,0,user_6,744,744,4935
4949,5,27000001,0,user_6,744,744,4935
4952,6,27000001,0,user_9,744,744,4935
4935,7,27000000,11200,user_0,744,744,
4936,8,26999999,0,user_1,744,744,4935
4937,9,26999999,0,user_1,744,744,4935
4938,10,26999999,0,user_1,744,744,4935
4939,11,26999999,0,user_1,744,744,4935
4940,12,26999999,0,user_1,744,744,4935
4942,13,26999999,0,user_2,744,744,4935
4944,14,26999999,0,user_3,744,744,4935
4945,15,26999999,0,user_5,744,744,4935
4950,16,26999999,0,user_6,744,744,4935
4951,17,26999999,0,user_8,744,744,4935
4970,18,6300000,0,user_36,744,744,
4962,19,5200000,84800,user_27,744,744,
4965,20,5200000,0,user_29,744,744,
4983,21,5200000,10700,user_47,744,744,
4974,22,5000000,0,user_38,744,744,
4986,23,5000000,161000,user_49,744,744,
4972,24,4500000,0,user_36,744,744,
4964,25,3600000,0,user_28,744,744,
4969,26,3600000,66100,user_33,744,744,
4956,27,1700000,0,user_20,744,744,
4978,28,1700000,0,user_45,744,744,
4980,29,1700000,0,user_45,744,744,
4975,30,1400000,0,user_39,744,744,
4959,31,420000,0,user_20,744,744,
4960,32,420000,0,user_20,744,744,
4982,33,420000,0,user_46,744,744,
4963,34,360000,30200,user_28,744,744,
4973,35,360000,0,user_36,744,744,
4979,36,310000,0,user_45,744,744,
4977,37,240000,0,user_43,744,744,
4957,38,170000,0,user_20,744,744,
4981,39,160000,0,user_45,744,744,
4966,40,150000,16400,user_29,744,744,
4958,41,120000,33300,user_20,744,744,
4967,42,120000,215000,user_30,744,744,
4985,43,120000,0,user_49,744,744,
4953,44,110000,0,user_16,744,744,
4954,45,110000,0,user_18,744,744,
4961,46,110000,0,user_26,744,744,
4968,47,80000,0,user_31,744,744,
4971,48,73000,0,user_36,744,744,
5010,0,27000000,0,user_26,745,745,
5004,1,5200000,0,user_21,745,745,
5021,2,5000000,0,user_41,745,745,
5023,3,5000000,100000,user_43,745,745,
4999,4,3200000,0,user_18,745,745,
5015,5,2000000,0,user_35,745,745,
5027,6,1900000,0,user_47,745,745,
5008,7,1700000,0,user_22,745,745,
5012,8,1100000,0,user_29,745,745,
5002,9,1000000,0,user_20,745,745,
5026,10,660000,19700,user_47,745,745,
5000,11,460000,0,user_18,745,745,
5006,12,460000,36800,user_21,745,745,
5016,13,420000,0,user_36,745,745,
5014,14,370000,0,user_30,745,745,
5003,15,320000,0,user_21,745,745,
4989,16,220001,0,user_4,745,745,4988
4990,17,220001,0,user_4,745,745,4988
4993,18,220001,0,user_8,745,745,4988
4996,19,220001,0,user_15,745,745,4988
4988,20,220000,13900,user_3,745,745,
4991,21,219999,0,user_6,745,745,4988
4994,22,219999,0,user_9,745,745,4988
4995,23,219999,0,user_10,745,745,4988
4987,24,170000,0,user_2,745,745,
4998,25,170000,0,user_16,745,745,
5011,26,170000,0,user_27,745,745,
5024,27,170000,0,user_43,745,745,
5013,28,160000,0,user_29,745,745,
5018,29,160000,0,user_38,745,745,
5022,30,160000,0,user_41,745,745,
5025,31,160000,0,user_46,745,745,
5005,32,150000,155000,user_21,745,745,
5019,33,150000,15300,user_38,745,745,
5028,34,150000,84800,user_49,745,745,
5017,35,120000,0,user_37,745,745,
4997,36,84000,0,user_16,745,745,
5007,37,73000,0,user_22,745,745,
5034,0,43000001,0,user_4,746,746,5033
5040,1,43000001,0,user_13,746,746,5033
5041,2,43000001,0,user_13,746,746,5033
5042,3,43000001,0,user_13,746,746,5033
5043,4,43000001,0,user_13,746,746,5033
5033,5,43000000,66100,user_3,746,746,
5035,6,42999999,0,user_6,746,746,5033
5036,7,42999999,0,user_7,746,746,5033
5037,8,42999999,0,user_7,746,746,5033
5038,9,42999999,0,user_8,746,746,5033
5039,10,42999999,0,user_10,746,746,5033
5044,11,42999999,0,user_15,746,746,5033
5045,12,19000000,39400,user_16,746,746,
5065,13,19000000,12800,user_33,746,746,
5061,14,6300000,0,user_28,746,746,
5054,15,5000000,0,user_21,746,746,
5074,16,5000000,0,user_38,746,746,
5081,17,5000000,0,user_43,746,746,
5080,18,3600000,0,user_43,746,746,
5048,19,3200000,0,user_16,746,746,
5060,20,2000000,0,user_26,746,746,
5069,21,2000000,0,user_33,746,746,
5049,22,1500000,0,user_16,746,746,
5050,23,1500000,0,user_17,746,746,
5070,24,1400000,5630,user_34,746,746,
5055,25,1100000,0,user_23,746,746,
5085,26,870000,0,user_49,746,746,
5029,27,670000,0,user_0,746,746,
5059,28,650000,0,user_25,746,746,
5066,29,650000,0,user_33,746,746,
5058,30,600000,49100,user_25,746,746,
5030,31,420000,0,user_1,746,746,
5051,32,420000,959000,user_19,746,746,
5063,33,420000,17700000,user_31,746,746,
5082,34,350000,0,user_44,746,746,
5052,35,320000,0,user_20,746,746,
5071,36,320000,410000,user_34,746,746,
5057,37,310000,108000,user_25,746,746,
5068,38,260000,0,user_33,746,746,
5053,39,170000,0,user_20,746,746,
5031,40,150000,0,user_3,746,746,
5072,41,130000,0,user_34,746,746,
5046,42,120000,0,user_16,746,746,
5064,43,120000,100000,user_31,746,746,
5067,44,120000,0,user_33,746,746,
5047,45,110000,0,user_16,746,746,
5056,46,110000,0,user_24,746,746,
5083,47,98000,0,user_47,746,746,
5032,48,85000,0,user_3,746,746,
5084,49,84000,0,user_49,746,746,
5062,50,82000,0,user_29,746,746,
5117,0,30000000,0,user_29,747,747,
5129,1,19000000,5180,user_43,747,747,
5105,2,6100000,7190000,user_19,747,747,
5130,3,5200000,32900,user_44,747,747,
5113,4,4200000,146000,user_24,747,747,
5132,5,4200000,67500,user_44,747,747,
5086,6,3500000,0,user_0,747,747,
5109,7,2500000,0,user_20,747,747,
5136,8,2400000,10700,user_46,747,747,
5103,9,2000000,0,user_18,747,747,
5116,10,2000000,0,user_28,747,747,
5137,11,2000000,0,user_46,747,747,
5120,12,1800000,410000,user_32,747,747,
5125,13,1300000,7840,user_38,747,747,
5124,14,1200000,0,user_37,747,747,
5115,15,1100000,0,user_27,747,747,
5127,16,670000,0,user_41,747,747,
5112,17,530000,0,user_22,747,747,
5111,18,460000,0,user_21,747,747,
5114,19,460000,0,user_25,747,747,
5088,20,420000,0,user_1,747,747,
5135,21,420000,0,user_46,747,747,
5087,22,360000,0,user_0,747,747,
5138,23,340000,0,user_49,747,747,
5133,24,310000,0,user_44,747,747,
5106,25,220000,0,user_19,747,747,
5131,26,220000,0,user_44,747,747,
5091,27,190001,0,user_4,747,747,5090
5094,28,190001,0,user_6,747,747,5090
5096,29,190001,0,user_7,747,747,5090
5097,30,190001,0,user_10,747,747,5090
5099,31,190001,0,user_12,747,747,5090
5100,32,190001,0,user_13,747,747,5090
5090,33,190000,322000,user_3,747,747,
5092,34,189999,0,user_5,747,747,5090
5093,35,189999,0,user_6,747,747,5090
5095,36,189999,0,user_7,747,747,5090
5098,37,189999,0,user_12,747,747,5090
5121,38,170000,108000,user_33,747,747,
5108,39,160000,0,user_19,747,747,
5122,40,150000,0,user_34,747,747,
5123,41,150000,0,user_36,747,747,
5089,42,130000,0,user_3,747,747,
5102,43,120000,0,user_18,747,747,
5119,44,120000,0,user_32,747,747,
5101,45,110000,0,user_16,747,747,
5104,46,110000,381000,user_19,747,747,
5128,47,110000,60700,user_42,747,747,
5118,48,87000,0,user_31,747,747,
5134,49,84000,0,user_44,747,747,
5107,50,77000,0,user_19,747,747,
5110,51,77000,0,user_20,747,747,
5169,0,5000000,0,user_24,748,748,
5199,1,5000000,0,user_46,748,748,
5202,2,4500000,0,user_49,748,748,
5186,3,2600000,0,user_34,748,748,
5192,4,2500000,0,user_43,748,748,
5162,5,2400000,0,user_20,748,748,
5174,6,2300000,0,user_28,748,748,
5189,7,2300000,0,user_38,748,748,
5196,8,2000000,0,user_46,748,748,
5160,9,1800000,0,user_19,748,748,
5164,10,1700000,0,user_21,748,748,
5194,11,1400000,0,user_44,748,748,
5170,12,1000000,322000,user_24,748,748,
5180,13,1000000,0,user_30,748,748,
5188,14,970000,0,user_37,748,748,
5152,15,650000,0,user_17,748,748,
5190,16,650000,17700000,user_39,748,748,
5193,17,630000,13900,user_44,748,748,
5165,18,470000,0,user_21,748,748,
5167,19,470000,0,user_22,748,748,
5172,20,470000,0,user_25,748,748,
5179,21,420000,0,user_29,748,748,
5166,22,340000,0,user_21,748,748,
5171,23,340000,0,user_24,748,748,
5168,24,310000,18600,user_24,748,748,
5163,25,300000,0,user_21,748,748,
5157,26,260000,0,user_19,748,748,
5158,27,240000,0,user_19,748,748,
5161,28,240000,0,user_19,748,748,
5175,29,240000,0,user_28,748,748,
5185,30,220000,0,user_34,748,748,
5201,31,190000,0,user_48,748,748,
5173,32,170000,0,user_26,748,748,
5176,33,170000,0,user_28,748,748,
5181,34,170000,0,user_31,748,748,
5195,35,170000,0,user_46,748,748,
5155,36,160000,0,user_18,748,748,
5178,37,160000,0,user_29,748,748,
5187,38,160000,0,user_36,748,748,
5197,39,160000,0,user_46,748,748,
5159,40,130000,0,user_19,748,748,
5182,41,120000,769000,user_31,748,748,
5198,42,120000,0,user_46,748,748,
5200,43,120000,0,user_47,748,748,
5203,44,120000,0,user_49,748,748,
5154,45,110000,0,user_18,748,748,
5156,46,110000,0,user_18,748,748,
5184,47,110000,0,user_33,748,748,
5204,48,110000,0,user_49,748,748,
5177,49,100000,0,user_28,748,748,
5153,50,98000,0,user_18,748,748,
5183,51,84000,0,user_32,748,748,
5143,52,79001,0,user_5,748,748,5139
5148,53,79001,0,user_12,748,748,5139
5139,54,79000,181000,user_0,748,748,
5140,55,78999,0,user_0,748,748,5139
5141,56,78999,0,user_1,748,748,5139
5142,57,78999,0,user_4,748,748,5139
5144,58,78999,0,user_7,748,748,5139
5147,59,78999,0,user_10,748,748,5139
5149,60,78999,0,user_13,748,748,5139
5150,61,78999,0,user_14,748,748,5139
5151,62,78999,0,user_15,748,748,5139
5240,0,30000000,0,user_33,749,749,
5244,1,19000000,0,user_35,749,749,
5243,2,6300000,0,user_35,749,749,
5249,3,4500000,0,user_40,749,749,
5227,4,3600000,0,user_22,749,749,
5257,5,3600000,0,user_48,749,749,
5219,6,3500000,0,user_16,749,749,
5250,7,3200000,0,user_40,749,749,
5232,8,2100000,0,user_28,749,749,
5248,9,2000000,0,user_40,749,749,
5205,10,1600000,0,user_1,749,749,
5236,11,1500000,35600,user_32,749,749,
5256,12,1100000,0,user_46,749,749,
5241,13,970000,0,user_34,749,749,
5247,14,600000,0,user_40,749,749,
5252,15,600000,0,user_43,749,749,
5253,16,600000,0,user_43,749,749,
5215,17,530001,0,user_13,749,749,5212
5217,18,530001,0,user_15,749,749,5212
5206,19,530000,0,user_2,749,749,
5212,20,530000,322000,user_8,749,749,
5213,21,529999,0,user_10,749,749,5212
5216,22,529999,0,user_14,749,749,5212
5207,23,460000,0,user_3,749,749,
5245,24,460000,0,user_36,749,749,
5239,25,360000,60700,user_32,749,749,
5229,26,340000,39400,user_24,749,749,
5233,27,320000,35100,user_29,749,749,
5222,28,310000,73100,user_16,749,749,
5228,29,300000,0,user_23,749,749,
5226,30,240000,0,user_21,749,749,
5238,31,220000,0,user_32,749,749,
5254,32,220000,0,user_44,749,749,
5211,33,160000,0,user_7,749,749,
5231,34,160000,0,user_26,749,749,
5237,35,160000,0,user_32,749,749,
5221,36,150000,0,user_16,749,749,
5259,37,150000,0,user_49,749,749,
5218,38,120000,0,user_16,749,749,
5220,39,120000,256000,user_16,749,749,
5225,40,120000,0,user_20,749,749,
5255,41,110000,0,user_45,749,749,
5260,42,110000,0,user_49,749,749,
5223,43,98000,0,user_17,749,749,
5242,44,87000,16400,user_34,749,749,
5234,45,85000,0,user_30,749,749,
5258,46,83000,0,user_49,749,749,
5235,47,73000,0,user_32,749,749,
5246,48,73000,0,user_37,749,749,
5292,0,6300000,0,user_34,750,750,
5308,1,5200000,0,user_46,750,750,
5291,2,5000000,161000,user_33,750,750,
5262,3,4200000,0,user_1,750,750,
5263,4,2600000,0,user_1,750,750,
5303,5,2600000,0,user_45,750,750,
5282,6,2400000,161000,user_24,750,750,
5311,7,2100000,0,user_49,750,750,
5306,8,1400000,0,user_45,750,750,
5304,9,1100000,0,user_45,750,750,
5295,10,910000,959000,user_38,750,750,
5290,11,670000,0,user_32,750,750,
5287,12,630000,0,user_27,750,750,
5299,13,600000,0,user_41,750,750,
5305,14,470000,0,user_45,750,750,
5277,15,420000,0,user_17,750,750,
5280,16,420000,12800,user_23,750,750,
5297,17,350000,0,user_39,750,750,
5301,18,350000,0,user_43,750,750,
5278,19,320000,0,user_18,750,750,
5310,20,320000,0,user_47,750,750,
5281,21,310000,14200,user_23,750,750,
5307,22,310000,0,user_45,750,750,
5265,23,300001,0,user_4,750,750,5264
5266,24,300001,0,user_4,750,750,5264
5271,25,300001,0,user_11,750,750,5264
5273,26,300001,0,user_13,750,750,5264
5274,27,300001,0,user_14,750,750,5264
5276,28,300001,0,user_15,750,750,5264
5264,29,300000,18600,user_3,750,750,
5267,30,299999,0,user_6,750,750,5264
5270,31,299999,0,user_10,750,750,5264
5272,32,299999,0,user_12,750,750,5264
5275,33,299999,0,user_15,750,750,5264
5300,34,260000,0,user_42,750,750,
5286,35,240000,0,user_27,750,750,
5284,36,220000,0,user_26,750,750,
5279,37,160000,0,user_22,750,750,
5285,38,160000,164000,user_26,750,750,
5288,39,160000,0,user_30,750,750,
5289,40,150000,0,user_30,750,750,
5309,41,150000,381000,user_46,750,750,
5283,42,110000,0,user_25,750,750,
5261,43,85000,0,user_0,750,750,
5296,44,84000,64600,user_38,750,750,
5302,45,82000,0,user_43,750,750,
5332,0,27000000,0,user_16,751,751,
5362,1,5000000,12800,user_48,751,751,
5350,2,3600000,0,user_28,751,751,
5344,3,3200000,12800,user_22,751,751,
5363,4,2500000,0,user_48,751,751,
5352,5,2100000,0,user_30,751,751,
5348,6,2000000,0,user_27,751,751,
5312,7,1500000,0,user_0,751,751,
5349,8,1500000,164000,user_28,751,751,
5334,9,1400000,0,user_16,751,751,
5337,10,1100000,0,user_20,751,751,
5341,11,910000,0,user_20,751,751,
5343,12,870000,0,user_22,751,751,
5315,13,600000,0,user_1,751,751,
5319,14,470001,0,user_2,751,751,5316
5320,15,470001,0,user_2,751,751,5316
5325,16,470001,0,user_8,751,751,5316
5326,17,470001,0,user_9,751,751,5316
5328,18,470001,0,user_10,751,751,5316
5330,19,470001,0,user_12,751,751,5316
5316,20,470000,369000,user_1,751,751,
5317,21,469999,0,user_1,751,751,5316
5318,22,469999,0,user_1,751,751,5316
5321,23,469999,0,user_2,751,751,5316
5322,24,469999,0,user_3,751,751,5316
5324,25,469999,0,user_7,751,751,5316
5327,26,469999,0,user_10,751,751,5316
5331,27,469999,0,user_14,751,751,5316
5353,28,460000,0,user_33,751,751,
5335,29,260000,0,user_16,751,751,
5361,30,260000,0,user_47,751,751,
5314,31,220000,0,user_1,751,751,
5342,32,220000,0,user_21,751,751,
5360,33,220000,0,user_45,751,751,
5347,34,170000,0,user_26,751,751,
5333,35,160000,0,user_16,751,751,
5356,36,160000,0,user_37,751,751,
5345,37,150000,0,user_24,751,751,
5354,38,150000,0,user_35,751,751,
5355,39,150000,0,user_35,751,751,
5338,40,130000,0,user_20,751,751,
5340,41,130000,108000,user_20,751,751,
5336,42,120000,0,user_18,751,751,
5359,43,120000,35100,user_45,751,751,
5339,44,110000,0,user_20,751,751,
5351,45,110000,0,user_29,751,751,
5313,46,100000,0,user_0,751,751,
5357,47,85000,56200,user_37,751,751,
5346,48,79000,0,user_26,751,751,
5358,49,79000,0,user_38,751,751,
5424,0,6100000,24700,user_49,752,752,
5415,1,5000000,0,user_42,752,752,
5421,2,4500000,0,user_46,752,752,
5388,3,3600000,0,user_18,752,752,
5404,4,3500000,0,user_34,752,752,
5407,5,3200000,0,user_36,752,752,
5402,6,2500000,0,user_31,752,752,
5409,7,2500000,0,user_37,752,752,
5400,8,1800000,0,user_29,752,752,
5408,9,1700000,0,user_36,752,752,
5391,10,1600000,0,user_20,752,752,
5393,11,1600000,0,user_22,752,752,
5395,12,1600000,0,user_25,752,752,
5392,13,1500000,46500,user_22,752,752,
5419,14,1500000,0,user_45,752,752,
5397,15,1000000,0,user_27,752,752,
5413,16,1000000,0,user_40,752,752,
5401,17,870000,0,user_30,752,752,
5423,18,530000,0,user_48,752,752,
5405,19,460000,231000,user_35,752,752,
5414,20,460000,0,user_41,752,752,
5416,21,460000,0,user_43,752,752,
5390,22,360000,0,user_20,752,752,
5417,23,360000,0,user_43,752,752,
5387,24,310000,84800,user_17,752,752,
5403,25,240000,0,user_32,752,752,
5418,26,220000,0,user_44,752,752,
5385,27,160000,0,user_16,752,752,
5399,28,160000,0,user_28,752,752,
5389,29,150000,0,user_18,752,752,
5406,30,120000,0,user_35,752,752,
5365,31,110001,0,user_2,752,752,5364
5368,32,110001,0,user_5,752,752,5364
5369,33,110001,0,user_5,752,752,5364
5370,34,110001,0,user_5,752,752,5364
5371,35,110001,0,user_5,752,752,5364
5373,36,110001,0,user_6,752,752,5364
5384,37,110001,0,user_15,752,752,5364
5364,38,110000,146000,user_0,752,752,
5366,39,109999,0,user_2,752,752,5364
5367,40,109999,0,user_4,752,752,5364
5372,41,109999,0,user_5,752,752,5364
5374,42,109999,0,user_6,752,752,5364
5378,43,109999,0,user_10,752,752,5364
5382,44,109999,0,user_14,752,752,5364
5383,45,109999,0,user_15,752,752,5364
5412,46,98000,0,user_40,752,752,
5411,47,83000,0,user_39,752,752,
5420,48,83000,0,user_46,752,752,
5398,49,79000,0,user_28,752,752,
5386,50,77000,0,user_16,752,752,
5478,0,3600000,0,user_39,753,753,
5482,1,3500000,0,user_46,753,753,
5457,2,2000000,0,user_23,753,753,
5477,3,2000000,0,user_39,753,753,
5426,4,1900000,0,user_2,753,753,
5467,5,1900000,0,user_29,753,753,
5451,6,1600000,0,user_19,753,753,
5425,7,1500000,0,user_1,753,753,
5448,8,1400000,0,user_17,753,753,
5465,9,1400000,17700000,user_29,753,753,
5466,10,1300000,164000,user_29,753,753,
5479,11,1200000,7190000,user_43,753,753,
5450,12,1100000,13900,user_19,753,753,
5427,13,1000000,0,user_4,753,753,
5460,14,970000,0,user_25,753,753,
5474,15,970000,0,user_37,753,753,
5469,16,910000,0,user_31,753,753,
5453,17,870000,0,user_21,753,753,
5484,18,670000,0,user_47,753,753,
5476,19,530000,0,user_39,753,753,
5431,20,460001,0,user_5,753,753,5428
5433,21,460001,0,user_7,753,753,5428
5438,22,460001,0,user_12,753,753,5428
5439,23,460001,0,user_13,753,753,5428
5441,24,460001,0,user_13,753,753,5428
5442,25,460001,0,user_13,753,753,5428
5445,26,460001,0,user_15,753,753,5428
5446,27,460001,0,user_15,753,753,5428
5428,28,460000,47700,user_4,753,753,
5456,29,460000,0,user_23,753,753,
5429,30,459999,0,user_4,753,753,5428
5430,31,459999,0,user_4,753,753,5428
5432,32,459999,0,user_6,753,753,5428
5436,33,459999,0,user_10,753,753,5428
5437,34,459999,0,user_11,753,753,5428
5440,35,459999,0,user_13,753,753,5428
5443,36,459999,0,user_13,753,753,5428
5444,37,459999,0,user_14,753,753,5428
5454,38,370000,0,user_22,753,753,
5473,39,370000,0,user_36,753,753,
5483,40,320000,0,user_46,753,753,
5458,41,310000,0,user_24,753,753,
5470,42,310000,0,user_32,753,753,
5447,43,260000,0,user_16,753,753,
5461,44,260000,0,user_25,753,753,
5480,45,260000,0,user_44,753,753,
5463,46,220000,0,user_28,753,753,
5475,47,220000,0,user_39,753,753,
5468,48,170000,0,user_29,753,753,
5462,49,160000,0,user_25,753,753,
5449,50,150000,0,user_18,753,753,
5452,51,150000,0,user_20,753,753,
5485,52,150000,0,user_49,753,753,
5455,53,110000,0,user_23,753,753,
5481,54,110000,0,user_45,753,753,
5464,55,84000,0,user_29,753,753,
5459,56,80000,0,user_25,753,753,
5471,57,80000,0,user_32,753,753,
5535,0,27000000,0,user_41,754,754,
5519,1,4500000,0,user_32,754,754,
5503,2,3600000,0,user_16,754,754,
5504,3,3200000,0,user_17,754,754,
5510,4,3200000,0,user_23,754,754,
5541,5,2600000,0,user_48,754,754,
5532,6,2400000,0,user_39,754,754,
5520,7,2100000,0,user_32,754,754,
5530,8,2100000,31700,user_38,754,754,
5521,9,1900000,60700,user_32,754,754,
5538,10,1900000,0,user_46,754,754,
5506,11,1600000,0,user_19,754,754,
5487,12,1500000,0,user_1,754,754,
5515,13,1400000,0,user_28,754,754,
5511,14,1100000,0,user_25,754,754,
5512,15,1000000,0,user_25,754,754,
5516,16,1000000,0,user_28,754,754,
5522,17,1000000,0,user_32,754,754,
5531,18,1000000,0,user_39,754,754,
5534,19,1000000,0,user_41,754,754,
5527,20,970000,0,user_36,754,754,
5509,21,870000,0,user_23,754,754,
5528,22,470000,67900,user_36,754,754,
5486,23,460000,0,user_0,754,754,
5495,24,320001,0,user_7,754,754,5489
5489,25,320000,322000,user_2,754,754,
5490,26,319999,0,user_2,754,754,5489
5491,27,319999,0,user_2,754,754,5489
5492,28,319999,0,user_2,754,754,5489
5493,29,319999,0,user_2,754,754,5489
5494,30,319999,0,user_4,754,754,5489
5496,31,319999,0,user_10,754,754,5489
5497,32,319999,0,user_11,754,754,5489
5498,33,319999,0,user_12,754,754,5489
5499,34,319999,0,user_14,754,754,5489
5500,35,319999,0,user_15,754,754,5489
5513,36,260000,0,user_26,754,754,
5501,37,220000,60700,user_16,754,754,
5507,38,220000,0,user_20,754,754,
5514,39,220000,0,user_27,754,754,
5529,40,220000,0,user_36,754,754,
5502,41,170000,0,user_16,754,754,
5540,42,160000,0,user_48,754,754,
5488,43,150000,0,user_1,754,754,
5524,44,150000,0,user_33,754,754,
5518,45,120000,0,user_31,754,754,
5505,46,110000,0,user_19,754,754,
5523,47,110000,0,user_32,754,754,
5508,48,84000,0,user_20,754,754,
5517,49,83000,0,user_31,754,754,
5539,50,79000,19700,user_46,754,754,
5526,51,73000,0,user_36,754,754,
5536,52,73000,13900,user_43,754,754,
5537,53,73000,0,user_45,754,754,
5579,0,19000000,0,user_45,755,755,
5545,1,5000000,0,user_2,755,755,
5542,2,4500000,0,user_0,755,755,
5573,3,4200000,0,user_38,755,755,
5558,4,2600000,0,user_19,755,755,
5562,5,2300000,0,user_24,755,755,
5584,6,2000000,0,user_48,755,755,
5586,7,2000000,71800,user_49,755,755,
5563,8,1900000,0,user_25,755,755,
5583,9,1800000,71800,user_47,755,755,
5559,10,1700000,66100,user_22,755,755,
5568,11,1600000,36800,user_34,755,755,
5571,12,1500000,410000,user_37,755,755,
5550,13,1300001,0,user_7,755,755,5546
5555,14,1300001,0,user_14,755,755,5546
5546,15,1300000,66100,user_4,755,755,
5547,16,1299999,0,user_4,755,755,5546
5548,17,1299999,0,user_4,755,755,5546
5549,18,1299999,0,user_7,755,755,5546
5552,19,1299999,0,user_11,755,755,5546
5553,20,1299999,0,user_12,755,755,5546
5554,21,1299999,0,user_13,755,755,5546
5556,22,1299999,0,user_15,755,755,5546
5561,23,1100000,0,user_24,755,755,
5575,24,660000,3130,user_39,755,755,
5564,25,370000,0,user_30,755,755,
5560,26,360000,0,user_23,755,755,
5576,27,360000,959000,user_42,755,755,
5585,28,360000,0,user_49,755,755,
