id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5566,29,260000,0,user_32,755,755,
5580,30,220000,0,user_46,755,755,
5565,31,160000,0,user_30,755,755,
5578,32,150000,32900,user_44,755,755,
5570,33,120000,0,user_37,755,755,
5574,34,120000,16400,user_38,755,755,
5544,35,110000,0,user_1,755,755,
5557,36,110000,16400,user_17,755,755,
5582,37,110000,0,user_46,755,755,
5567,38,98000,545000,user_33,755,755,
5577,39,87000,0,user_43,755,755,
5543,40,84000,0,user_1,755,755,
5572,41,79000,0,user_37,755,755,
5581,42,70000,0,user_46,755,755,
5590,0,4200001,0,user_5,756,756,5587
5591,1,4200001,0,user_6,756,756,5587
5596,2,4200001,0,user_12,756,756,5587
5597,3,4200001,0,user_13,756,756,5587
5598,4,4200001,0,user_13,756,756,5587
5599,5,4200001,0,user_14,756,756,5587
5587,6,4200000,322000,user_1,756,756,
5625,7,4200000,0,user_48,756,756,
5626,8,4200000,0,user_49,756,756,
5588,9,4199999,0,user_2,756,756,5587
5589,10,4199999,0,user_4,756,756,5587
5592,11,4199999,0,user_7,756,756,5587
5593,12,4199999,0,user_8,756,756,5587
5594,13,4199999,0,user_9,756,756,5587
5595,14,4199999,0,user_11,756,756,5587
5600,15,4199999,0,user_15,756,756,5587
5612,16,3200000,0,user_35,756,756,
5607,17,2500000,0,user_26,756,756,
5611,18,2000000,0,user_35,756,756,
5604,19,1600000,0,user_22,756,756,
5601,20,1500000,0,user_18,756,756,
5602,21,1200000,0,user_19,756,756,
5615,22,1200000,0,user_39,756,756,
5608,23,1100000,0,user_26,756,756,
5620,24,530000,0,user_43,756,756,
5603,25,340000,283000,user_22,756,756,
5614,26,220000,0,user_37,756,756,
5617,27,220000,0,user_41,756,756,
5613,28,170000,0,user_36,756,756,
5627,29,160000,0,user_49,756,756,
5619,30,150000,0,user_43,756,756,
5624,31,150000,0,user_47,756,756,
5622,32,120000,350000,user_43,756,756,
5610,33,110000,161000,user_33,756,756,
5621,34,110000,0,user_43,756,756,
5616,35,80000,0,user_40,756,756,
5629,0,5000000,0,user_1,757,757,
5656,1,5000000,0,user_26,757,757,
5661,2,5000000,410000,user_27,757,757,
5680,3,5000000,0,user_48,757,757,
5647,4,4500000,0,user_16,757,757,
5637,5,4200001,0,user_10,757,757,5635
5639,6,4200001,0,user_12,757,757,5635
5640,7,4200001,0,user_12,757,757,5635
5641,8,4200001,0,user_12,757,757,5635
5643,9,4200001,0,user_13,757,757,5635
5644,10,4200001,0,user_13,757,757,5635
5635,11,4200000,350000,user_10,757,757,
5636,12,4199999,0,user_10,757,757,5635
5638,13,4199999,0,user_12,757,757,5635
5642,14,4199999,0,user_12,757,757,5635
5645,15,4199999,0,user_14,757,757,5635
5676,16,3600000,0,user_43,757,757,
5653,17,3200000,0,user_23,757,757,
5663,18,2300000,73100,user_28,757,757,
5670,19,2300000,0,user_36,757,757,
5681,20,1900000,0,user_48,757,757,
5673,21,1500000,5640,user_40,757,757,
5679,22,1400000,0,user_48,757,757,
5684,23,970000,11200,user_49,757,757,
5660,24,910000,0,user_27,757,757,
5628,25,670000,0,user_0,757,757,
5665,26,660000,0,user_30,757,757,
5668,27,630000,0,user_34,757,757,
5658,28,530000,0,user_26,757,757,
5678,29,470000,0,user_47,757,757,
5683,30,350000,0,user_49,757,757,
5659,31,320000,0,user_26,757,757,
5648,32,310000,0,user_18,757,757,
5652,33,300000,0,user_23,757,757,
5682,34,260000,0,user_48,757,757,
5646,35,220000,0,user_16,757,757,
5672,36,170000,0,user_40,757,757,
5655,37,160000,0,user_26,757,757,
5657,38,160000,0,user_26,757,757,
5650,39,150000,0,user_21,757,757,
5671,40,150000,0,user_39,757,757,
5634,41,110000,0,user_9,757,757,
5666,42,110000,0,user_31,757,757,
5669,43,110000,0,user_35,757,757,
5667,44,100000,0,user_33,757,757,
5651,45,87000,0,user_22,757,757,
5664,46,84000,0,user_29,757,757,
5677,47,84000,0,user_46,757,757,
5662,48,82000,0,user_28,757,757,
5630,49,79000,0,user_2,757,757,
5633,50,79000,0,user_8,757,757,
5674,51,79000,0,user_40,757,757,
5632,52,70000,0,user_7,757,757,
5714,0,19000000,0,user_28,758,758,
5722,1,3600000,0,user_36,758,758,
5732,2,3600000,0,user_41,758,758,
5704,3,3200000,0,user_18,758,758,
5735,4,3200000,256000,user_47,758,758,
5703,5,1500000,0,user_17,758,758,
5717,6,1500000,0,user_32,758,758,
5715,7,1400000,0,user_31,758,758,
5724,8,1400000,0,user_37,758,758,
5730,9,1400000,0,user_39,758,758,
5720,10,1300000,0,user_36,758,758,
5723,11,1200000,0,user_36,758,758,
5706,12,1100000,146000,user_19,758,758,
5737,13,1100000,0,user_49,758,758,
5721,14,1000000,60700,user_36,758,758,
5725,15,1000000,0,user_38,758,758,
5707,16,650000,0,user_21,758,758,
5708,17,340000,0,user_21,758,758,
5727,18,340000,0,user_39,758,758,
5712,19,320000,33300,user_26,758,758,
5713,20,260000,0,user_26,758,758,
5726,21,220000,0,user_38,758,758,
5734,22,220000,769000,user_46,758,758,
5702,23,170000,0,user_16,758,758,
5687,24,160001,0,user_2,758,758,5685
5690,25,160001,0,user_4,758,758,5685
5691,26,160001,0,user_5,758,758,5685
5693,27,160001,0,user_7,758,758,5685
5694,28,160001,0,user_7,758,758,5685
5700,29,160001,0,user_12,758,758,5685
5685,30,160000,49100,user_0,758,758,
5686,31,159999,0,user_0,758,758,5685
5688,32,159999,0,user_2,758,758,5685
5689,33,159999,0,user_3,758,758,5685
5692,34,159999,0,user_6,758,758,5685
5697,35,159999,0,user_10,758,758,5685
5698,36,159999,0,user_10,758,758,5685
5699,37,159999,0,user_11,758,758,5685
5701,38,159999,0,user_14,758,758,5685
5709,39,150000,0,user_22,758,758,
5710,40,120000,0,user_23,758,758,
5705,41,110000,0,user_18,758,758,
5729,42,110000,0,user_39,758,758,
5733,43,110000,0,user_43,758,758,
5716,44,98000,381000,user_31,758,758,
5711,45,85000,0,user_24,758,758,
5736,46,84000,0,user_47,758,758,
5718,47,82000,0,user_33,758,758,
5731,48,73000,146000,user_39,758,758,
5728,49,70000,0,user_39,758,758,
5782,0,43000000,0,user_44,759,759,
5777,1,6300000,0,user_42,759,759,
5758,2,5200000,0,user_20,759,759,
5760,3,5000000,0,user_23,759,759,
5779,4,4200000,0,user_43,759,759,
5771,5,3200000,0,user_37,759,759,
5784,6,2600000,0,user_46,759,759,
5742,7,2400001,0,user_2,759,759,5739
5744,8,2400001,0,user_5,759,759,5739
5745,9,2400001,0,user_7,759,759,5739
5746,10,2400001,0,user_7,759,759,5739
5752,11,2400001,0,user_11,759,759,5739
5753,12,2400001,0,user_13,759,759,5739
5739,13,2400000,1100000,user_0,759,759,
5769,14,2400000,0,user_36,759,759,
5792,15,2400000,35100,user_49,759,759,
5740,16,2399999,0,user_1,759,759,5739
5741,17,2399999,0,user_1,759,759,5739
5743,18,2399999,0,user_3,759,759,5739
5747,19,2399999,0,user_7,759,759,5739
5748,20,2399999,0,user_7,759,759,5739
5750,21,2399999,0,user_10,759,759,5739
5751,22,2399999,0,user_11,759,759,5739
5754,23,2399999,0,user_14,759,759,5739
5755,24,2399999,0,user_15,759,759,5739
5765,25,2000000,0,user_33,759,759,
5770,26,2000000,0,user_37,759,759,
5764,27,1900000,12800,user_32,759,759,
5785,28,1700000,0,user_47,759,759,
5774,29,1500000,0,user_41,759,759,
5766,30,1100000,11200,user_33,759,759,
5738,31,1000000,0,user_0,759,759,
5763,32,1000000,0,user_30,759,759,
5778,33,670000,0,user_43,759,759,
5786,34,670000,0,user_47,759,759,
5787,35,660000,0,user_48,759,759,
5772,36,350000,0,user_38,759,759,
5776,37,310000,0,user_41,759,759,
5775,38,300000,0,user_41,759,759,
5761,39,220000,256000,user_26,759,759,
5762,40,220000,594000,user_29,759,759,
5781,41,220000,5640,user_44,759,759,
5767,42,190000,0,user_34,759,759,
5783,43,170000,0,user_45,759,759,
5780,44,160000,0,user_43,759,759,
5759,45,150000,0,user_21,759,759,
5768,46,150000,11200,user_36,759,759,
5756,47,120000,0,user_16,759,759,
5757,48,120000,0,user_17,759,759,
5790,49,120000,0,user_48,759,759,
5789,50,83000,0,user_48,759,759,
5788,51,80000,0,user_48,759,759,
5791,52,77000,0,user_48,759,759,
5838,0,30000000,0,user_45,760,760,
5822,1,19000000,0,user_24,760,760,
5823,2,19000000,0,user_25,760,760,
5836,3,5200000,121000,user_43,760,760,
5827,4,2000000,0,user_30,760,760,
5828,5,1500000,0,user_30,760,760,
5818,6,1400000,0,user_20,760,760,
5809,7,1100000,0,user_17,760,760,
5837,8,910000,0,user_43,760,760,
5821,9,870000,0,user_22,760,760,
5820,10,600000,0,user_22,760,760,
5826,11,460000,121000,user_27,760,760,
5817,12,340000,0,user_20,760,760,
5815,13,320000,769000,user_20,760,760,
5819,14,310000,0,user_21,760,760,
5835,15,260000,0,user_41,760,760,
5812,16,240000,0,user_19,760,760,
5829,17,240000,0,user_30,760,760,
5806,18,220001,0,user_15,760,760,5793
5793,19,220000,155000,user_0,760,760,
5810,20,220000,0,user_18,760,760,
5794,21,219999,0,user_3,760,760,5793
5795,22,219999,0,user_4,760,760,5793
5796,23,219999,0,user_6,760,760,5793
5797,24,219999,0,user_7,760,760,5793
5801,25,219999,0,user_10,760,760,5793
5802,26,219999,0,user_11,760,760,5793
5803,27,219999,0,user_12,760,760,5793
5804,28,219999,0,user_13,760,760,5793
5805,29,219999,0,user_15,760,760,5793
5807,30,190000,0,user_16,760,760,
5813,31,170000,0,user_19,760,760,
5839,32,170000,0,user_47,760,760,
5832,33,150000,0,user_37,760,760,
5811,34,120000,21800,user_19,760,760,
5825,35,120000,0,user_27,760,760,
5840,36,120000,0,user_49,760,760,
5816,37,110000,0,user_20,760,760,
5833,38,110000,0,user_38,760,760,
5831,39,100000,0,user_36,760,760,
5808,40,85000,0,user_16,760,760,
5824,41,83000,0,user_26,760,760,
5814,42,77000,0,user_20,760,760,
5830,43,73000,0,user_31,760,760,
5877,0,5200000,0,user_22,761,761,
5878,1,4200000,0,user_22,761,761,
5881,2,3500000,0,user_28,761,761,
5841,3,2500000,0,user_0,761,761,
5843,4,2400000,0,user_3,761,761,
5876,5,2100000,0,user_21,761,761,
5880,6,2000000,0,user_27,761,761,
5884,7,2000000,0,user_31,761,761,
5893,8,1700000,0,user_41,761,761,
5900,9,1400000,0,user_48,761,761,
5888,10,1000000,16400,user_38,761,761,
5842,11,670000,0,user_1,761,761,
5896,12,660000,0,user_43,761,761,
5883,13,600000,0,user_29,761,761,
5895,14,600000,0,user_42,761,761,
5882,15,470000,0,user_28,761,761,
5846,16,460001,0,user_5,761,761,5844
5850,17,460001,0,user_6,761,761,5844
5851,18,460001,0,user_7,761,761,5844
5852,19,460001,0,user_7,761,761,5844
5855,20,460001,0,user_10,761,761,5844
5856,21,460001,0,user_11,761,761,5844
5857,22,460001,0,user_11,761,761,5844
5859,23,460001,0,user_11,761,761,5844
5860,24,460001,0,user_11,761,761,5844
5866,25,460001,0,user_13,761,761,5844
5867,26,460001,0,user_13,761,761,5844
5870,27,460001,0,user_13,761,761,5844
5844,28,460000,24700,user_4,761,761,
5845,29,459999,0,user_5,761,761,5844
5847,30,459999,0,user_5,761,761,5844
5848,31,459999,0,user_5,761,761,5844
5849,32,459999,0,user_6,761,761,5844
5858,33,459999,0,user_11,761,761,5844
5861,34,459999,0,user_12,761,761,5844
5862,35,459999,0,user_12,761,761,5844
5863,36,459999,0,user_12,761,761,5844
5864,37,459999,0,user_12,761,761,5844
5865,38,459999,0,user_12,761,761,5844
5868,39,459999,0,user_13,761,761,5844
5869,40,459999,0,user_13,761,761,5844
5871,41,459999,0,user_14,761,761,5844
5872,42,459999,0,user_14,761,761,5844
5873,43,459999,0,user_15,761,761,5844
5894,44,320000,0,user_42,761,761,
5898,45,260000,0,user_47,761,761,
5897,46,240000,0,user_44,761,761,
5885,47,220000,121000,user_34,761,761,
5875,48,160000,0,user_20,761,761,
5879,49,150000,0,user_26,761,761,
5874,50,120000,18600,user_17,761,761,
5899,51,110000,0,user_47,761,761,
5887,52,100000,0,user_37,761,761,
5901,53,84000,0,user_49,761,761,
5905,0,19000000,0,user_4,762,762,
5933,1,6300000,0,user_27,762,762,
5949,2,5000000,0,user_36,762,762,
5950,3,4500000,0,user_38,762,762,
5962,4,4500000,0,user_48,762,762,
5927,5,2300000,0,user_20,762,762,
5946,6,2300000,0,user_34,762,762,
5932,7,2100000,0,user_27,762,762,
5952,8,2000000,0,user_41,762,762,
5902,9,1900000,0,user_0,762,762,
5907,10,1500001,0,user_7,762,762,5906
5908,11,1500001,0,user_8,762,762,5906
5909,12,1500001,0,user_8,762,762,5906
5914,13,1500001,0,user_13,762,762,5906
5918,14,1500001,0,user_14,762,762,5906
5919,15,1500001,0,user_14,762,762,5906
5906,16,1500000,769000,user_6,762,762,
5925,17,1500000,0,user_18,762,762,
5910,18,1499999,0,user_8,762,762,5906
5911,19,1499999,0,user_8,762,762,5906
5912,20,1499999,0,user_9,762,762,5906
5915,21,1499999,0,user_14,762,762,5906
5916,22,1499999,0,user_14,762,762,5906
5917,23,1499999,0,user_14,762,762,5906
5929,24,1400000,128000,user_24,762,762,
5930,25,1100000,0,user_25,762,762,
5903,26,970000,0,user_1,762,762,
5947,27,910000,0,user_36,762,762,
5956,28,910000,0,user_44,762,762,
5920,29,670000,0,user_17,762,762,
5944,30,660000,0,user_33,762,762,
5943,31,530000,0,user_32,762,762,
5948,32,460000,0,user_36,762,762,
5954,33,360000,0,user_43,762,762,
5936,34,320000,283000,user_27,762,762,
5938,35,320000,0,user_29,762,762,
5955,36,320000,0,user_43,762,762,
5924,37,310000,0,user_18,762,762,
5931,38,300000,0,user_26,762,762,
5923,39,260000,0,user_18,762,762,
5959,40,220000,64600,user_48,762,762,
5960,41,170000,66100,user_48,762,762,
5921,42,160000,0,user_18,762,762,
5937,43,160000,0,user_28,762,762,
5939,44,160000,0,user_29,762,762,
5953,45,160000,0,user_43,762,762,
5904,46,150000,0,user_4,762,762,
5934,47,150000,0,user_27,762,762,
5935,48,110000,64600,user_27,762,762,
5958,49,98000,0,user_48,762,762,
5961,50,83000,5630,user_48,762,762,
5922,51,80000,5180,user_18,762,762,
5945,52,73000,32900,user_34,762,762,
5963,0,6300000,0,user_0,763,763,
5993,1,5200000,0,user_35,763,763,
5965,2,4500000,0,user_2,763,763,
6000,3,4500000,0,user_39,763,763,
5980,4,4200000,0,user_17,763,763,
5986,5,3500000,0,user_24,763,763,
6007,6,3200000,0,user_46,763,763,
5964,7,2600000,0,user_1,763,763,
5998,8,2400000,0,user_38,763,763,
6003,9,2000000,0,user_40,763,763,
6006,10,1500000,0,user_46,763,763,
6004,11,1400000,0,user_42,763,763,
6014,12,1400000,0,user_49,763,763,
6005,13,1300000,100000,user_45,763,763,
5990,14,1100000,0,user_30,763,763,
5979,15,1000000,68100,user_17,763,763,
5999,16,970000,0,user_39,763,763,
5988,17,870000,0,user_27,763,763,
5989,18,870000,0,user_30,763,763,
6012,19,870000,0,user_48,763,763,
5983,20,670000,0,user_21,763,763,
5992,21,600000,0,user_33,763,763,
6013,22,530000,0,user_48,763,763,
5995,23,350000,15300,user_36,763,763,
5981,24,310000,0,user_18,763,763,
6008,25,260000,0,user_47,763,763,
6015,26,260000,0,user_49,763,763,
5978,27,220000,0,user_16,763,763,
5985,28,170000,0,user_22,763,763,
6002,29,170000,0,user_39,763,763,
5996,30,160000,0,user_37,763,763,
5997,31,120000,0,user_37,763,763,
6001,32,120000,0,user_39,763,763,
6009,33,110000,0,user_47,763,763,
6010,34,110000,0,user_48,763,763,
6011,35,110000,0,user_48,763,763,
5968,36,87001,0,user_7,763,763,5967
5970,37,87001,0,user_8,763,763,5967
5971,38,87001,0,user_9,763,763,5967
5973,39,87001,0,user_10,763,763,5967
5974,40,87001,0,user_10,763,763,5967
5987,41,87000,0,user_26,763,763,
5969,42,86999,0,user_8,763,763,5967
5972,43,86999,0,user_9,763,763,5967
5976,44,86999,0,user_12,763,763,5967
5977,45,86999,0,user_13,763,763,5967
5994,46,85000,0,user_35,763,763,
5966,47,83000,0,user_2,763,763,
5984,48,83000,0,user_21,763,763,
5991,49,82000,0,user_32,763,763,
6056,0,6300000,0,user_33,764,764,
6052,1,5000000,100000,user_30,764,764,
6063,2,5000000,0,user_37,764,764,
6064,3,5000000,0,user_38,764,764,
6069,4,4500000,0,user_41,764,764,
6044,5,4200000,0,user_23,764,764,
6065,6,4200000,0,user_38,764,764,
6040,7,3200000,0,user_23,764,764,
6045,8,2500000,779000,user_25,764,764,
6071,9,2500000,0,user_42,764,764,
6078,10,2300000,0,user_47,764,764,
6021,11,2100000,0,user_6,764,764,
6061,12,2000000,0,user_36,764,764,
6035,13,1900000,0,user_18,764,764,
6038,14,1900000,0,user_20,764,764,
6024,15,1500001,0,user_6,764,764,6023
6028,16,1500001,0,user_12,764,764,6023
6029,17,1500001,0,user_13,764,764,6023
6030,18,1500001,0,user_13,764,764,6023
6032,19,1500001,0,user_13,764,764,6023
6023,20,1500000,510000,user_6,764,764,
6027,21,1499999,0,user_12,764,764,6023
6031,22,1499999,0,user_13,764,764,6023
6033,23,1499999,0,user_13,764,764,6023
6073,24,1400000,16400,user_44,764,764,
6077,25,1100000,0,user_47,764,764,
6054,26,970000,0,user_32,764,764,
6047,27,870000,0,user_25,764,764,
6017,28,670000,0,user_1,764,764,
6049,29,660000,0,user_25,764,764,
6062,30,630000,0,user_36,764,764,
6076,31,600000,0,user_46,764,764,
6075,32,470000,64600,user_44,764,764,
6079,33,470000,0,user_48,764,764,
6018,34,460000,0,user_2,764,764,
6020,35,460000,0,user_6,764,764,
6046,36,420000,42000,user_25,764,764,
6034,37,360000,0,user_16,764,764,
6037,38,350000,0,user_19,764,764,
6019,39,300000,0,user_5,764,764,
6022,40,220000,0,user_6,764,764,
6050,41,220000,0,user_27,764,764,
6051,42,220000,0,user_28,764,764,
6055,43,220000,0,user_32,764,764,
6036,44,190000,0,user_19,764,764,
6053,45,170000,0,user_30,764,764,
6059,46,170000,0,user_36,764,764,
6068,47,170000,0,user_41,764,764,
6041,48,160000,0,user_23,764,764,
6016,49,130000,0,user_0,764,764,
6042,50,120000,0,user_23,764,764,
6043,51,120000,0,user_23,764,764,
6058,52,120000,0,user_36,764,764,
6060,53,120000,0,user_36,764,764,
6070,54,120000,0,user_42,764,764,
6039,55,110000,0,user_22,764,764,
6048,56,110000,594000,user_25,764,764,
6074,57,110000,959000,user_44,764,764,
6072,58,85000,0,user_43,764,764,
6080,59,80000,0,user_49,764,764,
6057,60,77000,0,user_34,764,764,
6067,61,70000,0,user_41,764,764,
6099,0,27000000,0,user_18,765,765,
6098,1,6100000,0,user_17,765,765,
6109,2,5000000,0,user_26,765,765,
6113,3,5000000,146000,user_34,765,765,
6124,4,5000000,164000,user_44,765,765,
6081,5,4500000,0,user_0,765,765,
6111,6,3500000,0,user_30,765,765,
6133,7,2500000,0,user_49,765,765,
6105,8,2000000,0,user_22,765,765,
6119,9,2000000,0,user_38,765,765,
6101,10,1900000,0,user_18,765,765,
6122,11,1700000,0,user_41,765,765,
6127,12,1700000,0,user_45,765,765,
6103,13,1500000,0,user_19,765,765,
6135,14,1200000,0,user_49,765,765,
6123,15,1000000,5640,user_43,765,765,
6128,16,1000000,18600,user_45,765,765,
6120,17,910000,139000,user_39,765,765,
6083,18,670000,0,user_2,765,765,
6117,19,650000,0,user_37,765,765,
6116,20,630000,0,user_37,765,765,
6097,21,460000,0,user_16,765,765,
6108,22,460000,0,user_24,765,765,
6129,23,420000,0,user_45,765,765,
6112,24,350000,0,user_33,765,765,
6131,25,350000,0,user_48,765,765,
6130,26,320000,0,user_47,765,765,
6096,27,310000,0,user_16,765,765,
6110,28,260000,0,user_27,765,765,
6125,29,260000,0,user_45,765,765,
6102,30,220000,0,user_18,765,765,
6132,31,190000,0,user_49,765,765,
6088,32,170001,0,user_3,765,765,6085
6090,33,170001,0,user_5,765,765,6085
6094,34,170001,0,user_11,765,765,6085
6095,35,170001,0,user_12,765,765,6085
6085,36,170000,195000,user_3,765,765,
6134,37,170000,285000,user_49,765,765,
6086,38,169999,0,user_3,765,765,6085
6087,39,169999,0,user_3,765,765,6085
6089,40,169999,0,user_5,765,765,6085
6100,41,150000,0,user_18,765,765,
6115,42,150000,769000,user_36,765,765,
6118,43,150000,0,user_37,765,765,
6084,44,120000,0,user_3,765,765,
6082,45,110000,0,user_1,765,765,
6107,46,87000,0,user_22,765,765,
6106,47,84000,0,user_22,765,765,
6126,48,83000,0,user_45,765,765,
6104,49,73000,0,user_22,765,765,
6158,0,30000000,0,user_19,766,766,
6157,1,5000000,0,user_18,766,766,
6160,2,5000000,0,user_21,766,766,
6169,3,5000000,0,user_25,766,766,
6171,4,5000000,67500,user_26,766,766,
6155,5,3600000,0,user_16,766,766,
6182,6,3600000,0,user_38,766,766,
6162,7,3200000,256000,user_21,766,766,
6166,8,3200000,0,user_22,766,766,
6165,9,2400000,0,user_22,766,766,
6177,10,2000000,195000,user_32,766,766,
6179,11,2000000,0,user_33,766,766,
6176,12,1700000,0,user_32,766,766,
6174,13,1600000,0,user_30,766,766,
6137,14,1500000,0,user_3,766,766,
6178,15,1300000,30200,user_33,766,766,
6181,16,1300000,0,user_35,766,766,
6136,17,1000000,0,user_0,766,766,
6184,18,1000000,0,user_41,766,766,
6173,19,970000,0,user_29,766,766,
6188,20,970000,0,user_47,766,766,
6161,21,630000,0,user_21,766,766,
6185,22,630000,0,user_41,766,766,
6164,23,600000,0,user_21,766,766,
6143,24,360001,0,user_9,766,766,6138
6144,25,360001,0,user_9,766,766,6138
6145,26,360001,0,user_9,766,766,6138
6146,27,360001,0,user_9,766,766,6138
6149,28,360001,0,user_12,766,766,6138
6151,29,360001,0,user_15,766,766,6138
6138,30,360000,4320000,user_4,766,766,
6139,31,359999,0,user_4,766,766,6138
6140,32,359999,0,user_5,766,766,6138
6147,33,359999,0,user_10,766,766,6138
6148,34,359999,0,user_10,766,766,6138
6150,35,359999,0,user_12,766,766,6138
6153,36,350000,0,user_16,766,766,
6152,37,300000,0,user_16,766,766,
6175,38,160000,0,user_30,766,766,
6154,39,150000,42000,user_16,766,766,
6163,40,120000,0,user_21,766,766,
6189,41,120000,0,user_48,766,766,
6172,42,98000,0,user_29,766,766,
6156,43,87000,0,user_17,766,766,
6183,44,83000,0,user_38,766,766,
6186,45,82000,49100,user_44,766,766,
6167,46,80000,19700,user_23,766,766,
6170,47,77000,0,user_26,766,766,
6180,48,73000,0,user_34,766,766,
6215,0,27000000,0,user_23,767,767,
6209,1,5000000,0,user_21,767,767,
6214,2,5000000,0,user_23,767,767,
6244,3,5000000,0,user_47,767,767,
6221,4,4200000,0,user_28,767,767,
6204,5,3200000,0,user_15,767,767,
6243,6,2500000,0,user_47,767,767,
6197,7,2300000,0,user_7,767,767,
6206,8,2000000,12300,user_18,767,767,
6208,9,1600000,0,user_20,767,767,
6234,10,1600000,0,user_39,767,767,
6237,11,1600000,0,user_43,767,767,
6193,12,1500000,0,user_1,767,767,
6202,13,1400000,0,user_13,767,767,
6231,14,1400000,0,user_36,767,767,
6210,15,1300000,0,user_22,767,767,
6203,16,1200000,0,user_14,767,767,
6212,17,1100000,0,user_23,767,767,
6226,18,1100000,215000,user_33,767,767,
6217,19,1000000,0,user_24,767,767,
6200,20,970000,0,user_12,767,767,
6241,21,630000,0,user_47,767,767,
6222,22,600000,350000,user_29,767,767,
6191,23,420000,0,user_0,767,767,
6207,24,420000,0,user_19,767,767,
6220,25,420000,256000,user_27,767,767,
6224,26,420000,0,user_31,767,767,
6228,27,420000,0,user_34,767,767,
6229,28,370000,0,user_34,767,767,
6232,29,370000,0,user_37,767,767,
6236,30,370000,0,user_42,767,767,
6213,31,350000,6390,user_23,767,767,
6194,32,320000,0,user_5,767,767,
6205,33,310000,0,user_17,767,767,
6227,34,310000,0,user_33,767,767,
6238,35,260000,0,user_45,767,767,
6223,36,240000,0,user_30,767,767,
6196,37,220000,0,user_6,767,767,
6201,38,220000,0,user_12,767,767,
6219,39,220000,0,user_26,767,767,
6192,40,160000,0,user_0,767,767,
6233,41,160000,0,user_38,767,767,
6195,42,150000,0,user_6,767,767,
6216,43,110000,0,user_24,767,767,
6239,44,110000,0,user_46,767,767,
6242,45,98000,0,user_47,767,767,
6218,46,87000,0,user_25,767,767,
6225,47,84000,0,user_31,767,767,
6245,48,84000,34700,user_49,767,767,
6211,49,80000,0,user_23,767,767,
6240,50,79000,0,user_46,767,767,
6235,51,73000,0,user_41,767,767,
6277,0,43000000,0,user_33,768,768,
6272,1,5000000,0,user_26,768,768,
6274,2,3600000,0,user_29,768,768,
6248,3,2600000,0,user_1,768,768,
6275,4,2500000,0,user_30,768,768,
6276,5,2400000,0,user_32,768,768,
6289,6,2400000,49100,user_46,768,768,
6255,7,2300001,0,user_7,768,768,6254
6256,8,2300001,0,user_8,768,768,6254
6257,9,2300001,0,user_9,768,768,6254
6258,10,2300001,0,user_12,768,768,6254
6254,11,2300000,146000,user_7,768,768,
6283,12,2300000,0,user_39,768,768,
6259,13,2299999,0,user_14,768,768,6254
6260,14,2299999,0,user_15,768,768,6254
6261,15,2299999,0,user_15,768,768,6254
6246,16,1800000,0,user_0,768,768,
6270,17,1700000,0,user_24,768,768,
6263,18,1400000,1100000,user_17,768,768,
6264,19,1400000,18600,user_18,768,768,
6262,20,1100000,0,user_16,768,768,
6247,21,1000000,0,user_0,768,768,
6279,22,1000000,285000,user_35,768,768,
6269,23,870000,0,user_24,768,768,
6267,24,670000,0,user_22,768,768,
6284,25,600000,17000,user_39,768,768,
6290,26,530000,0,user_46,768,768,
6281,27,460000,0,user_36,768,768,
6288,28,460000,67900,user_45,768,768,
6253,29,340000,0,user_7,768,768,
6286,30,220000,0,user_40,768,768,
6278,31,160000,10700,user_34,768,768,
6285,32,160000,0,user_39,768,768,
6266,33,150000,0,user_21,768,768,
6287,34,150000,0,user_44,768,768,
6250,35,130000,0,user_3,768,768,
6249,36,110000,0,user_2,768,768,
6273,37,110000,0,user_28,768,768,
6280,38,110000,0,user_36,768,768,
6282,39,87000,0,user_37,768,768,
6268,40,84000,0,user_23,768,768,
