id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6291,41,79000,0,user_49,768,768,
6271,42,70000,0,user_26,768,768,
6318,0,6100000,0,user_26,769,769,
6329,1,5000000,35100,user_34,769,769,
6312,2,4200000,0,user_21,769,769,
6319,3,4200000,0,user_28,769,769,
6309,4,3500000,0,user_18,769,769,
6311,5,2500000,0,user_20,769,769,
6315,6,2500000,0,user_24,769,769,
6316,7,2400000,0,user_25,769,769,
6323,8,2400000,0,user_29,769,769,
6336,9,2400000,30200,user_46,769,769,
6330,10,2300000,0,user_37,769,769,
6324,11,2000000,0,user_29,769,769,
6307,12,1600000,0,user_16,769,769,
6314,13,1600000,0,user_24,769,769,
6317,14,1400000,0,user_25,769,769,
6338,15,1400000,0,user_47,769,769,
6332,16,1300000,0,user_42,769,769,
6333,17,1200000,0,user_43,769,769,
6294,18,1100000,0,user_4,769,769,
6337,19,910000,0,user_47,769,769,
6339,20,910000,0,user_48,769,769,
6320,21,870000,0,user_28,769,769,
6295,22,670000,0,user_4,769,769,
6292,23,650000,0,user_2,769,769,
6310,24,460000,15300,user_19,769,769,
6328,25,460000,0,user_33,769,769,
6327,26,420000,100000,user_32,769,769,
6326,27,370000,0,user_32,769,769,
6299,28,350001,0,user_7,769,769,6298
6306,29,350001,0,user_15,769,769,6298
6298,30,350000,13800,user_7,769,769,
6300,31,349999,0,user_8,769,769,6298
6302,32,349999,0,user_10,769,769,6298
6304,33,349999,0,user_12,769,769,6298
6305,34,349999,0,user_13,769,769,6298
6297,35,240000,0,user_6,769,769,
6340,36,220000,0,user_48,769,769,
6296,37,170000,0,user_5,769,769,
6334,38,170000,0,user_44,769,769,
6325,39,160000,17700000,user_31,769,769,
6293,40,150000,0,user_3,769,769,
6313,41,130000,0,user_23,769,769,
6321,42,130000,121000,user_29,769,769,
6308,43,120000,0,user_17,769,769,
6322,44,100000,0,user_29,769,769,
6335,45,82000,0,user_46,769,769,
6341,46,79000,0,user_49,769,769,
6392,0,43000000,0,user_43,770,770,
6343,1,19000001,0,user_3,770,770,6342
6345,2,19000001,0,user_3,770,770,6342
6346,3,19000001,0,user_5,770,770,6342
6349,4,19000001,0,user_6,770,770,6342
6351,5,19000001,0,user_8,770,770,6342
6353,6,19000001,0,user_11,770,770,6342
6344,7,18999999,0,user_3,770,770,6342
6347,8,18999999,0,user_5,770,770,6342
6348,9,18999999,0,user_6,770,770,6342
6350,10,18999999,0,user_7,770,770,6342
6352,11,18999999,0,user_9,770,770,6342
6354,12,18999999,0,user_11,770,770,6342
6355,13,18999999,0,user_12,770,770,6342
6356,14,18999999,0,user_14,770,770,6342
6357,15,18999999,0,user_15,770,770,6342
6367,16,3200000,0,user_20,770,770,
6390,17,3200000,67500,user_41,770,770,
6388,18,2400000,0,user_39,770,770,
6364,19,2100000,7190000,user_18,770,770,
6370,20,2000000,71800,user_22,770,770,
6369,21,1900000,0,user_22,770,770,
6396,22,1800000,0,user_48,770,770,
6380,23,1500000,0,user_31,770,770,
6361,24,1100000,594000,user_17,770,770,
6387,25,1000000,0,user_39,770,770,
6372,26,870000,0,user_24,770,770,
6373,27,670000,769000,user_25,770,770,
6365,28,650000,0,user_19,770,770,
6386,29,630000,0,user_38,770,770,
6397,30,470000,23500,user_49,770,770,
6381,31,460000,0,user_31,770,770,
6393,32,420000,0,user_44,770,770,
6377,33,370000,0,user_28,770,770,
6374,34,360000,0,user_25,770,770,
6378,35,350000,0,user_29,770,770,
6371,36,340000,0,user_23,770,770,
6383,37,320000,0,user_33,770,770,
6358,38,260000,0,user_16,770,770,
6391,39,220000,0,user_42,770,770,
6363,40,160000,0,user_17,770,770,
6366,41,160000,84800,user_20,770,770,
6389,42,120000,0,user_40,770,770,
6360,43,110000,3130,user_17,770,770,
6362,44,110000,0,user_17,770,770,
6368,45,110000,21800,user_21,770,770,
6384,46,110000,0,user_33,770,770,
6359,47,85000,8520,user_17,770,770,
6375,48,80000,0,user_25,770,770,
6379,49,80000,0,user_29,770,770,
6424,0,43000000,30200,user_32,771,771,
6415,1,4500000,0,user_19,771,771,
6421,2,4200000,0,user_27,771,771,
6423,3,3600000,0,user_30,771,771,
6422,4,3500000,0,user_30,771,771,
6413,5,2600000,17000,user_18,771,771,
6430,6,2000000,64600,user_42,771,771,
6437,7,2000000,0,user_49,771,771,
6432,8,1500000,0,user_45,771,771,
6417,9,1400000,0,user_20,771,771,
6414,10,1000000,0,user_18,771,771,
6435,11,870000,0,user_48,771,771,
6433,12,470000,0,user_46,771,771,
6412,13,320000,0,user_16,771,771,
6418,14,320000,0,user_21,771,771,
6425,15,260000,0,user_33,771,771,
6420,16,170000,11200,user_26,771,771,
6431,17,170000,73100,user_44,771,771,
6419,18,120000,0,user_25,771,771,
6434,19,120000,0,user_47,771,771,
6416,20,110000,0,user_19,771,771,
6429,21,110000,0,user_41,771,771,
6436,22,110000,0,user_49,771,771,
6402,23,84001,0,user_8,771,771,6399
6404,24,84001,0,user_12,771,771,6399
6405,25,84001,0,user_12,771,771,6399
6407,26,84001,0,user_13,771,771,6399
6408,27,84001,0,user_14,771,771,6399
6411,28,84001,0,user_14,771,771,6399
6399,29,84000,155000,user_3,771,771,
6400,30,83999,0,user_7,771,771,6399
6401,31,83999,0,user_7,771,771,6399
6403,32,83999,0,user_10,771,771,6399
6406,33,83999,0,user_13,771,771,6399
6409,34,83999,0,user_14,771,771,6399
6410,35,83999,0,user_14,771,771,6399
6398,36,79000,0,user_1,771,771,
6458,0,43000000,0,user_30,772,772,
6449,1,5200000,0,user_18,772,772,
6456,2,2400000,0,user_26,772,772,
6454,3,2100000,0,user_21,772,772,
6455,4,2000000,0,user_22,772,772,
6439,5,1600001,0,user_1,772,772,6438
6440,6,1600001,0,user_3,772,772,6438
6443,7,1600001,0,user_7,772,772,6438
6444,8,1600001,0,user_8,772,772,6438
6446,9,1600001,0,user_10,772,772,6438
6447,10,1600001,0,user_14,772,772,6438
6438,11,1600000,769000,user_0,772,772,
6451,12,1600000,0,user_18,772,772,
6457,13,1600000,0,user_27,772,772,
6441,14,1599999,0,user_5,772,772,6438
6442,15,1599999,0,user_6,772,772,6438
6466,16,1100000,0,user_41,772,772,
6450,17,220000,0,user_18,772,772,
6460,18,160000,0,user_33,772,772,
6459,19,150000,0,user_32,772,772,
6467,20,150000,7190000,user_48,772,772,
6453,21,130000,0,user_20,772,772,
6452,22,120000,0,user_18,772,772,
6461,23,120000,21800,user_34,772,772,
6448,24,82000,0,user_16,772,772,
6464,25,70000,0,user_38,772,772,
6513,0,43000000,5640,user_36,773,773,
6496,1,30000000,0,user_28,773,773,
6510,2,27000000,0,user_34,773,773,
6532,3,19000000,0,user_49,773,773,
6521,4,6300000,0,user_43,773,773,
6517,5,5000000,0,user_38,773,773,
6507,6,4500000,0,user_34,773,773,
6518,7,4200000,0,user_39,773,773,
6528,8,3600000,0,user_47,773,773,
6529,9,3600000,0,user_47,773,773,
6514,10,3500000,0,user_37,773,773,
6522,11,3500000,0,user_43,773,773,
6498,12,2500000,0,user_30,773,773,
6488,13,2400000,0,user_21,773,773,
6495,14,2400000,0,user_25,773,773,
6492,15,2000000,73100,user_23,773,773,
6486,16,1800000,0,user_19,773,773,
6499,17,1600000,47700,user_31,773,773,
6516,18,1600000,0,user_38,773,773,
6525,19,1600000,0,user_44,773,773,
6505,20,1500000,0,user_33,773,773,
6489,21,1400000,0,user_22,773,773,
6503,22,1200000,0,user_32,773,773,
6469,23,1000000,0,user_0,773,773,
6483,24,1000000,0,user_17,773,773,
6515,25,1000000,0,user_37,773,773,
6502,26,910000,0,user_32,773,773,
6519,27,600000,0,user_41,773,773,
6490,28,460000,0,user_22,773,773,
6491,29,460000,0,user_23,773,773,
6530,30,350000,0,user_48,773,773,
6487,31,310000,0,user_20,773,773,
6494,32,310000,0,user_24,773,773,
6531,33,310000,0,user_49,773,773,
6506,34,240000,24700,user_34,773,773,
6504,35,220000,0,user_33,773,773,
6508,36,170000,0,user_34,773,773,
6523,37,170000,0,user_43,773,773,
6526,38,170000,0,user_44,773,773,
6484,39,160000,0,user_18,773,773,
6501,40,160000,155000,user_32,773,773,
6473,41,150001,0,user_6,773,773,6470
6474,42,150001,0,user_7,773,773,6470
6477,43,150001,0,user_10,773,773,6470
6480,44,150001,0,user_12,773,773,6470
6481,45,150001,0,user_14,773,773,6470
6470,46,150000,5180,user_1,773,773,
6482,47,150000,0,user_16,773,773,
6485,48,150000,0,user_18,773,773,
6471,49,149999,0,user_2,773,773,6470
6472,50,149999,0,user_3,773,773,6470
6478,51,149999,0,user_11,773,773,6470
6479,52,149999,0,user_12,773,773,6470
6500,53,130000,0,user_32,773,773,
6527,54,120000,0,user_47,773,773,
6493,55,110000,350000,user_24,773,773,
6497,56,110000,0,user_29,773,773,
6509,57,84000,594000,user_34,773,773,
6520,58,83000,0,user_42,773,773,
6524,59,79000,0,user_43,773,773,
6468,60,73000,0,user_0,773,773,
6562,0,43000000,128000,user_19,774,774,
6567,1,30000000,121000,user_23,774,774,
6561,2,5000000,0,user_18,774,774,
6569,3,5000000,0,user_24,774,774,
6576,4,5000000,0,user_33,774,774,
6574,5,3500000,181000,user_29,774,774,
6581,6,3500000,195000,user_36,774,774,
6587,7,3500000,0,user_41,774,774,
6589,8,3500000,0,user_42,774,774,
6580,9,2400000,0,user_35,774,774,
6560,10,2000000,0,user_17,774,774,
6595,11,1500000,0,user_49,774,774,
6592,12,1400000,10700,user_46,774,774,
6566,13,1100000,0,user_22,774,774,
6584,14,1000000,0,user_38,774,774,
6577,15,660000,0,user_33,774,774,
6578,16,650000,0,user_33,774,774,
6593,17,650000,0,user_47,774,774,
6564,18,600000,0,user_19,774,774,
6558,19,470000,10700,user_16,774,774,
6565,20,470000,350000,user_20,774,774,
6568,21,460000,0,user_24,774,774,
6588,22,360000,0,user_41,774,774,
6537,23,350001,0,user_5,774,774,6533
6541,24,350001,0,user_9,774,774,6533
6542,25,350001,0,user_9,774,774,6533
6543,26,350001,0,user_11,774,774,6533
6544,27,350001,0,user_11,774,774,6533
6545,28,350001,0,user_11,774,774,6533
6547,29,350001,0,user_11,774,774,6533
6551,30,350001,0,user_13,774,774,6533
6552,31,350001,0,user_13,774,774,6533
6555,32,350001,0,user_15,774,774,6533
6534,33,349999,0,user_1,774,774,6533
6535,34,349999,0,user_4,774,774,6533
6536,35,349999,0,user_5,774,774,6533
6538,36,349999,0,user_5,774,774,6533
6539,37,349999,0,user_6,774,774,6533
6540,38,349999,0,user_9,774,774,6533
6546,39,349999,0,user_11,774,774,6533
6548,40,349999,0,user_12,774,774,6533
6549,41,349999,0,user_13,774,774,6533
6550,42,349999,0,user_13,774,774,6533
6554,43,349999,0,user_15,774,774,6533
6556,44,310000,13900,user_16,774,774,
6579,45,300000,0,user_34,774,774,
6559,46,220000,128000,user_16,774,774,
6575,47,220000,0,user_33,774,774,
6557,48,160000,0,user_16,774,774,
6583,49,160000,0,user_37,774,774,
6590,50,150000,0,user_44,774,774,
6573,51,110000,381000,user_28,774,774,
6586,52,110000,0,user_40,774,774,
6591,53,110000,39400,user_45,774,774,
6563,54,77000,0,user_19,774,774,
6582,55,70000,0,user_37,774,774,
6634,0,30000000,0,user_37,775,775,
6617,1,19000000,0,user_22,775,775,
6630,2,19000000,0,user_36,775,775,
6602,3,5000000,0,user_6,775,775,
6621,4,3500000,0,user_29,775,775,
6636,5,3500000,0,user_37,775,775,
6600,6,2600000,0,user_6,775,775,
6605,7,2600000,0,user_8,775,775,
6610,8,2600000,0,user_17,775,775,
6646,9,2600000,34700,user_44,775,775,
6596,10,2100000,0,user_1,775,775,
6620,11,2000000,0,user_28,775,775,
6642,12,2000000,510000,user_42,775,775,
6624,13,1900000,350000,user_31,775,775,
6609,14,1800000,16400,user_15,775,775,
6632,15,1600000,0,user_37,775,775,
6626,16,1500000,0,user_33,775,775,
6653,17,1400000,33300,user_49,775,775,
6615,18,1300000,0,user_22,775,775,
6606,19,1100000,0,user_11,775,775,
6623,20,1100000,0,user_30,775,775,
6650,21,1100000,64600,user_46,775,775,
6654,22,970000,0,user_49,775,775,
6601,23,910000,0,user_6,775,775,
6613,24,910000,283000,user_22,775,775,
6647,25,910000,0,user_44,775,775,
6629,26,670000,13900,user_35,775,775,
6599,27,630000,0,user_5,775,775,
6598,28,600000,0,user_4,775,775,
6638,29,470000,0,user_38,775,775,
6639,30,460000,0,user_39,775,775,
6597,31,420000,0,user_1,775,775,
6603,32,370000,0,user_6,775,775,
6633,33,360000,0,user_37,775,775,
6648,34,260000,0,user_45,775,775,
6643,35,160000,0,user_42,775,775,
6645,36,160000,0,user_42,775,775,
6644,37,150000,0,user_42,775,775,
6649,38,150000,0,user_45,775,775,
6612,39,120000,0,user_21,775,775,
6627,40,120000,0,user_35,775,775,
6635,41,120000,16400,user_37,775,775,
6641,42,120000,0,user_41,775,775,
6651,43,120000,0,user_47,775,775,
6616,44,110000,0,user_22,775,775,
6622,45,110000,0,user_29,775,775,
6608,46,85000,0,user_15,775,775,
6618,47,85000,0,user_23,775,775,
6614,48,84000,0,user_22,775,775,
6619,49,84000,0,user_28,775,775,
6611,50,83000,0,user_20,775,775,
6637,51,83000,5630,user_38,775,775,
6631,52,82000,0,user_36,775,775,
6607,53,77000,0,user_14,775,775,
6628,54,73000,0,user_35,775,775,
6677,0,43000000,13900,user_23,776,776,
6678,1,19000000,0,user_24,776,776,
6695,2,5200000,0,user_34,776,776,
6699,3,5200000,0,user_38,776,776,
6681,4,3500000,0,user_25,776,776,
6657,5,3200001,0,user_1,776,776,6656
6658,6,3200001,0,user_1,776,776,6656
6661,7,3200001,0,user_2,776,776,6656
6665,8,3200001,0,user_5,776,776,6656
6669,9,3200001,0,user_14,776,776,6656
6656,10,3200000,31700,user_0,776,776,
6659,11,3199999,0,user_1,776,776,6656
6660,12,3199999,0,user_1,776,776,6656
6662,13,3199999,0,user_3,776,776,6656
6663,14,3199999,0,user_4,776,776,6656
6664,15,3199999,0,user_5,776,776,6656
6666,16,3199999,0,user_10,776,776,6656
6667,17,3199999,0,user_11,776,776,6656
6668,18,3199999,0,user_13,776,776,6656
6687,19,2500000,0,user_27,776,776,
6691,20,2300000,0,user_31,776,776,
6655,21,2000000,0,user_0,776,776,
6686,22,2000000,0,user_27,776,776,
6673,23,1900000,0,user_18,776,776,
6682,24,1800000,0,user_26,776,776,
6693,25,1800000,0,user_32,776,776,
6685,26,1600000,0,user_27,776,776,
6670,27,1200000,0,user_16,776,776,
6705,28,1100000,0,user_49,776,776,
6675,29,1000000,0,user_21,776,776,
6683,30,670000,0,user_26,776,776,
6680,31,600000,0,user_25,776,776,
6704,32,470000,0,user_49,776,776,
6688,33,320000,0,user_28,776,776,
6690,34,310000,0,user_29,776,776,
6684,35,260000,0,user_27,776,776,
6689,36,260000,0,user_28,776,776,
6692,37,260000,0,user_31,776,776,
6702,38,260000,0,user_44,776,776,
6679,39,150000,0,user_24,776,776,
6671,40,130000,0,user_17,776,776,
6703,41,130000,0,user_45,776,776,
6700,42,110000,0,user_39,776,776,
6701,43,98000,0,user_42,776,776,
6676,44,87000,0,user_22,776,776,
6698,45,84000,0,user_37,776,776,
6672,46,83000,322000,user_17,776,776,
6674,47,79000,39400,user_18,776,776,
6694,48,77000,11200,user_32,776,776,
6710,0,6300000,0,user_3,777,777,
6725,1,6300000,283000,user_20,777,777,
6733,2,6300000,0,user_26,777,777,
6734,3,5200000,0,user_30,777,777,
6754,4,5200000,0,user_47,777,777,
6737,5,2600000,0,user_32,777,777,
6728,6,2400000,15700,user_23,777,777,
6749,7,2100000,0,user_42,777,777,
6723,8,2000000,0,user_18,777,777,
6741,9,2000000,13900,user_34,777,777,
6745,10,2000000,0,user_38,777,777,
6735,11,1500000,0,user_31,777,777,
6736,12,1500000,7840,user_32,777,777,
6726,13,1400000,0,user_21,777,777,
6713,14,1300001,0,user_8,777,777,6712
6715,15,1300001,0,user_10,777,777,6712
6712,16,1300000,13800,user_7,777,777,
6714,17,1299999,0,user_9,777,777,6712
6716,18,1299999,0,user_10,777,777,6712
6717,19,1299999,0,user_12,777,777,6712
6718,20,1299999,0,user_13,777,777,6712
6719,21,1299999,0,user_13,777,777,6712
6720,22,1299999,0,user_15,777,777,6712
6707,23,1100000,0,user_1,777,777,
6706,24,870000,0,user_0,777,777,
6727,25,670000,5180,user_22,777,777,
6729,26,630000,11200,user_23,777,777,
6724,27,530000,17000,user_20,777,777,
6722,28,470000,49100,user_17,777,777,
6739,29,460000,0,user_33,777,777,
6753,30,460000,0,user_46,777,777,
6730,31,420000,0,user_24,777,777,
6708,32,300000,0,user_1,777,777,
6738,33,240000,0,user_32,777,777,
6748,34,220000,0,user_42,777,777,
6751,35,220000,0,user_45,777,777,
6721,36,170000,0,user_16,777,777,
6744,37,150000,0,user_37,777,777,
6746,38,130000,0,user_39,777,777,
6743,39,120000,0,user_36,777,777,
6752,40,120000,0,user_46,777,777,
6709,41,110000,0,user_2,777,777,
6732,42,110000,0,user_26,777,777,
6740,43,110000,0,user_34,777,777,
6750,44,110000,0,user_44,777,777,
6742,45,85000,0,user_35,777,777,
6755,46,82000,0,user_49,777,777,
6747,47,73000,0,user_39,777,777,
6789,0,30000000,0,user_30,778,778,
6779,1,27000000,35600,user_21,778,778,
6798,2,27000000,0,user_38,778,778,
6794,3,6100000,0,user_33,778,778,
6758,4,4200001,0,user_2,778,778,6757
6761,5,4200001,0,user_4,778,778,6757
6762,6,4200001,0,user_6,778,778,6757
6769,7,4200001,0,user_10,778,778,6757
6771,8,4200001,0,user_10,778,778,6757
6775,9,4200001,0,user_15,778,778,6757
6757,10,4200000,108000,user_1,778,778,
6759,11,4199999,0,user_2,778,778,6757
6760,12,4199999,0,user_2,778,778,6757
6764,13,4199999,0,user_8,778,778,6757
6765,14,4199999,0,user_9,778,778,6757
6766,15,4199999,0,user_9,778,778,6757
6767,16,4199999,0,user_10,778,778,6757
6768,17,4199999,0,user_10,778,778,6757
6770,18,4199999,0,user_10,778,778,6757
6772,19,4199999,0,user_13,778,778,6757
6773,20,4199999,0,user_14,778,778,6757
6774,21,4199999,0,user_14,778,778,6757
6795,22,3200000,0,user_35,778,778,
6796,23,2000000,0,user_36,778,778,
6804,24,1900000,0,user_45,778,778,
6790,25,1300000,0,user_30,778,778,
6803,26,1300000,0,user_44,778,778,
6782,27,1100000,15700,user_22,778,778,
6801,28,1100000,0,user_42,778,778,
6807,29,630000,0,user_49,778,778,
6780,30,420000,13900,user_21,778,778,
6793,31,420000,0,user_33,778,778,
6778,32,300000,0,user_20,778,778,
6787,33,260000,0,user_28,778,778,
6806,34,260000,0,user_49,778,778,
6783,35,170000,0,user_23,778,778,
6786,36,170000,0,user_27,778,778,
6791,37,150000,0,user_30,778,778,
6756,38,120000,0,user_0,778,778,
6788,39,120000,0,user_29,778,778,
6797,40,120000,0,user_37,778,778,
6802,41,100000,0,user_43,778,778,
6781,42,98000,67900,user_21,778,778,
6785,43,98000,0,user_27,778,778,
6800,44,85000,0,user_41,778,778,
6776,45,80000,0,user_16,778,778,
6777,46,80000,0,user_18,778,778,
6832,0,6300000,66100,user_24,779,779,
6834,1,6100000,0,user_26,779,779,
6849,2,5200000,0,user_44,779,779,
6850,3,2400000,30200,user_45,779,779,
6842,4,2000000,0,user_34,779,779,
6838,5,1900000,139000,user_30,779,779,
6808,6,1700000,0,user_0,779,779,
6845,7,1500000,0,user_37,779,779,
6810,8,1400000,0,user_3,779,779,
6825,9,1400000,594000,user_19,779,779,
6840,10,1000000,164000,user_33,779,779,
6823,11,870000,30200,user_17,779,779,
6835,12,670000,0,user_26,779,779,
6824,13,460000,0,user_18,779,779,
6844,14,420000,24700,user_36,779,779,
6841,15,370000,0,user_33,779,779,
6830,16,360000,0,user_23,779,779,
6812,17,350001,0,user_5,779,779,6811
6813,18,350001,0,user_5,779,779,6811
6815,19,350001,0,user_7,779,779,6811
6818,20,350001,0,user_11,779,779,6811
6819,21,350001,0,user_12,779,779,6811
6820,22,350001,0,user_13,779,779,6811
6811,23,350000,195000,user_4,779,779,
6814,24,349999,0,user_6,779,779,6811
6817,25,349999,0,user_11,779,779,6811
6821,26,349999,0,user_15,779,779,6811
6822,27,349999,0,user_15,779,779,6811
6831,28,310000,0,user_24,779,779,
6839,29,220000,0,user_31,779,779,
6851,30,220000,0,user_46,779,779,
6836,31,160000,0,user_27,779,779,
6846,32,160000,7840,user_39,779,779,
6852,33,150000,0,user_49,779,779,
6837,34,130000,0,user_29,779,779,
6827,35,110000,0,user_21,779,779,
6828,36,110000,0,user_22,779,779,
6826,37,85000,0,user_20,779,779,
6809,38,79000,0,user_1,779,779,
6829,39,77000,0,user_23,779,779,
6833,40,73000,0,user_25,779,779,
6848,41,73000,12300,user_43,779,779,
6893,0,43000000,0,user_35,780,780,
6885,1,6300000,0,user_26,780,780,
6881,2,6100000,0,user_23,780,780,
6882,3,4500000,0,user_24,780,780,
6891,4,3600000,0,user_35,780,780,
6876,5,2300000,21800,user_19,780,780,
6890,6,2100000,0,user_35,780,780,
6895,7,2000000,0,user_36,780,780,
6887,8,1800000,34700,user_31,780,780,
6875,9,1000000,0,user_19,780,780,
6892,10,1000000,0,user_35,780,780,
6896,11,1000000,215000,user_36,780,780,
6897,12,910000,0,user_37,780,780,
6883,13,870000,0,user_26,780,780,
6889,14,420000,0,user_33,780,780,
6873,15,300000,0,user_18,780,780,
6901,16,300000,16400,user_41,780,780,
6902,17,300000,0,user_43,780,780,
6878,18,240000,0,user_21,780,780,
6898,19,240000,0,user_38,780,780,
6900,20,240000,0,user_40,780,780,
6880,21,220000,0,user_22,780,780,
6899,22,220000,0,user_39,780,780,
6877,23,190000,0,user_20,780,780,
6884,24,160000,0,user_26,780,780,
6886,25,150000,35600,user_29,780,780,
6879,26,110000,13900,user_22,780,780,
6894,27,110000,0,user_35,780,780,
6857,28,98001,0,user_5,780,780,6855
6860,29,98001,0,user_7,780,780,6855
6861,30,98001,0,user_8,780,780,6855
6863,31,98001,0,user_10,780,780,6855
6864,32,98001,0,user_11,780,780,6855
6865,33,98001,0,user_11,780,780,6855
6867,34,98001,0,user_14,780,780,6855
6869,35,98001,0,user_14,780,780,6855
6855,36,98000,510000,user_3,780,780,
6856,37,97999,0,user_4,780,780,6855
6858,38,97999,0,user_5,780,780,6855
6859,39,97999,0,user_6,780,780,6855
6862,40,97999,0,user_9,780,780,6855
6868,41,97999,0,user_14,780,780,6855
6870,42,97999,0,user_14,780,780,6855
6871,43,97999,0,user_15,780,780,6855
6903,44,85000,0,user_43,780,780,
6872,45,79000,0,user_16,780,780,
6874,46,73000,0,user_19,780,780,
6911,0,19000000,0,user_6,781,781,
6914,1,6300000,0,user_9,781,781,
6918,2,6300000,0,user_13,781,781,
6910,3,5200000,0,user_5,781,781,
6937,4,5200000,0,user_30,781,781,
6913,5,5000000,0,user_8,781,781,
6919,6,5000000,0,user_15,781,781,
6920,7,4500000,0,user_16,781,781,
6940,8,4200000,0,user_33,781,781,
6943,9,3600000,0,user_35,781,781,
6957,10,2600000,0,user_45,781,781,
6955,11,2100000,322000,user_43,781,781,
6926,12,2000000,0,user_21,781,781,
6954,13,1800000,0,user_42,781,781,
6908,14,1500000,0,user_4,781,781,
6949,15,1500000,0,user_38,781,781,
6942,16,1400000,0,user_34,781,781,
6934,17,1200000,16400,user_27,781,781,
6933,18,1000000,0,user_25,781,781,
6948,19,1000000,0,user_37,781,781,
6961,20,870000,34700,user_49,781,781,
6958,21,670000,0,user_47,781,781,
6953,22,660000,5630,user_42,781,781,
6959,23,660000,0,user_47,781,781,
6941,24,650000,0,user_33,781,781,
6906,25,530000,0,user_1,781,781,
6909,26,370000,0,user_5,781,781,
6925,27,340000,0,user_18,781,781,
6950,28,320000,0,user_38,781,781,
6915,29,310000,0,user_11,781,781,
6921,30,260000,161000,user_16,781,781,
6952,31,260000,0,user_39,781,781,
6931,32,220000,0,user_25,781,781,
6956,33,170000,0,user_44,781,781,
6907,34,150000,0,user_3,781,781,
6930,35,150000,42000,user_25,781,781,
6935,36,150000,0,user_28,781,781,
6923,37,130000,0,user_17,781,781,
6945,38,120000,0,user_37,781,781,
6924,39,110000,60700,user_18,781,781,
6932,40,110000,0,user_25,781,781,
6929,41,98000,0,user_25,781,781,
6922,42,87000,12300,user_16,781,781,
6944,43,87000,0,user_35,781,781,
6936,44,84000,0,user_29,781,781,
6946,45,83000,0,user_37,781,781,
6951,46,83000,0,user_39,781,781,
6947,47,77000,0,user_37,781,781,
6912,48,70000,0,user_8,781,781,
6988,0,27000000,0,user_30,782,782,
6993,1,5000000,60700,user_31,782,782,
6962,2,4200000,0,user_0,782,782,
7003,3,3200000,0,user_42,782,782,
6992,4,2300000,24700,user_31,782,782,
7008,5,2300000,0,user_45,782,782,
6995,6,2000000,0,user_33,782,782,
6997,7,1900000,0,user_36,782,782,
6967,8,1700000,0,user_3,782,782,
6982,9,1700000,0,user_28,782,782,
6990,10,1700000,0,user_31,782,782,
6979,11,1600000,0,user_23,782,782,
6963,12,1500000,0,user_0,782,782,
6980,13,1500000,195000,user_26,782,782,
7000,14,1500000,18600,user_39,782,782,
6987,15,1100000,0,user_29,782,782,
6996,16,1000000,0,user_34,782,782,
7001,17,1000000,0,user_40,782,782,
6966,18,970000,0,user_2,782,782,
6994,19,630000,0,user_32,782,782,
6964,20,470000,0,user_1,782,782,
6977,21,370000,73100,user_21,782,782,
6975,22,350000,0,user_17,782,782,
6983,23,310000,0,user_29,782,782,
6965,24,300000,0,user_1,782,782,
6986,25,220000,15100,user_29,782,782,
7002,26,220000,19700,user_40,782,782,
7004,27,220000,0,user_42,782,782,
6985,28,160000,0,user_29,782,782,
6998,29,160000,350000,user_37,782,782,
6976,30,150000,0,user_18,782,782,
6999,31,150000,0,user_38,782,782,
7009,32,120000,1100000,user_46,782,782,
6978,33,110000,0,user_23,782,782,
7005,34,110000,0,user_45,782,782,
7006,35,110000,46500,user_45,782,782,
7007,36,87000,0,user_45,782,782,
6981,37,83000,5630,user_27,782,782,
6984,38,83000,779000,user_29,782,782,
6989,39,83000,0,user_31,782,782,
6991,40,82000,0,user_31,782,782,
6971,41,77001,0,user_10,782,782,6968
6973,42,77001,0,user_14,782,782,6968
