id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6974,43,76999,0,user_15,782,782,6968
7034,0,27000000,0,user_19,783,783,
7048,1,6100000,0,user_37,783,783,
7033,2,5000000,0,user_19,783,783,
7029,3,3600000,23500,user_18,783,783,
7011,4,2600000,0,user_0,783,783,
7050,5,2100000,0,user_38,783,783,
7055,6,2000000,0,user_44,783,783,
7063,7,2000000,0,user_49,783,783,
7056,8,1900000,0,user_45,783,783,
7053,9,1800000,43600,user_42,783,783,
7038,10,1500000,0,user_27,783,783,
7039,11,1500000,12800,user_28,783,783,
7059,12,1500000,0,user_48,783,783,
7054,13,1400000,0,user_43,783,783,
7040,14,1300000,3130,user_29,783,783,
7030,15,1200000,0,user_19,783,783,
7012,16,1100000,0,user_2,783,783,
7026,17,1100000,0,user_16,783,783,
7058,18,1100000,164000,user_47,783,783,
7060,19,1000000,0,user_48,783,783,
7061,20,970000,0,user_48,783,783,
7018,21,660001,0,user_10,783,783,7013
7019,22,660001,0,user_10,783,783,7013
7020,23,660001,0,user_12,783,783,7013
7021,24,660001,0,user_12,783,783,7013
7022,25,660001,0,user_12,783,783,7013
7024,26,660001,0,user_14,783,783,7013
7013,27,660000,11200,user_3,783,783,
7014,28,659999,0,user_4,783,783,7013
7015,29,659999,0,user_5,783,783,7013
7016,30,659999,0,user_6,783,783,7013
7023,31,659999,0,user_12,783,783,7013
7025,32,659999,0,user_15,783,783,7013
7047,33,370000,12300,user_36,783,783,
7046,34,350000,322000,user_36,783,783,
7057,35,340000,0,user_47,783,783,
7037,36,320000,0,user_22,783,783,
7042,37,310000,0,user_31,783,783,
7027,38,260000,67500,user_16,783,783,
7031,39,260000,128000,user_19,783,783,
7036,40,240000,0,user_20,783,783,
7051,41,150000,0,user_41,783,783,
7035,42,130000,0,user_20,783,783,
7028,43,120000,31700,user_17,783,783,
7032,44,120000,0,user_19,783,783,
7043,45,120000,0,user_33,783,783,
7052,46,120000,0,user_42,783,783,
7049,47,100000,0,user_37,783,783,
7010,48,83000,0,user_0,783,783,
7041,49,83000,0,user_30,783,783,
7062,50,73000,10700,user_48,783,783,
7070,0,27000000,0,user_5,784,784,
7072,1,6100000,0,user_6,784,784,
7107,2,6100000,31700,user_40,784,784,
7084,3,5200000,0,user_18,784,784,
7092,4,5200000,0,user_25,784,784,
7105,5,4500000,43600,user_35,784,784,
7114,6,3200000,10700,user_46,784,784,
7089,7,2300000,17700000,user_22,784,784,
7086,8,2000000,0,user_20,784,784,
7099,9,2000000,67900,user_29,784,784,
7093,10,1900000,56200,user_25,784,784,
7104,11,1600000,0,user_34,784,784,
7083,12,1500000,0,user_16,784,784,
7095,13,1500000,0,user_26,784,784,
7091,14,1400000,0,user_24,784,784,
7094,15,1300000,33100,user_26,784,784,
7066,16,1200000,0,user_0,784,784,
7101,17,1000000,13800,user_31,784,784,
7069,18,970000,0,user_5,784,784,
7106,19,970000,0,user_38,784,784,
7096,20,910000,0,user_27,784,784,
7102,21,910000,43600,user_32,784,784,
7097,22,670000,49100,user_27,784,784,
7098,23,630000,0,user_28,784,784,
7112,24,630000,0,user_44,784,784,
7090,25,460000,322000,user_23,784,784,
7113,26,420000,0,user_45,784,784,
7108,27,310000,0,user_42,784,784,
7075,28,260001,0,user_9,784,784,7074
7082,29,260001,0,user_15,784,784,7074
7074,30,260000,35600,user_7,784,784,
7076,31,259999,0,user_11,784,784,7074
7077,32,259999,0,user_13,784,784,7074
7078,33,259999,0,user_13,784,784,7074
7079,34,259999,0,user_13,784,784,7074
7080,35,259999,0,user_13,784,784,7074
7081,36,259999,0,user_14,784,784,7074
7065,37,160000,0,user_0,784,784,
7071,38,150000,0,user_6,784,784,
7085,39,150000,0,user_19,784,784,
7111,40,120000,0,user_44,784,784,
7088,41,110000,0,user_22,784,784,
7073,42,100000,0,user_7,784,784,
7068,43,85000,0,user_2,784,784,
7064,44,84000,0,user_0,784,784,
7155,0,43000000,13800,user_39,785,785,
7159,1,19000000,0,user_42,785,785,
7152,2,6300000,0,user_35,785,785,
7151,3,5200000,0,user_31,785,785,
7123,4,5000000,0,user_8,785,785,
7167,5,4500000,0,user_48,785,785,
7145,6,4200000,0,user_28,785,785,
7117,7,3600000,0,user_1,785,785,
7121,8,2300000,0,user_6,785,785,
7157,9,2000000,10700,user_41,785,785,
7164,10,1900000,32900,user_45,785,785,
7154,11,1800000,0,user_37,785,785,
7163,12,1800000,71800,user_45,785,785,
7119,13,1600000,0,user_3,785,785,
7156,14,1600000,71800,user_40,785,785,
7146,15,1400000,0,user_28,785,785,
7160,16,1400000,15300,user_43,785,785,
7144,17,1100000,0,user_28,785,785,
7162,18,1000000,0,user_44,785,785,
7165,19,1000000,0,user_47,785,785,
7141,20,870000,0,user_25,785,785,
7161,21,670000,195000,user_44,785,785,
7148,22,650000,0,user_29,785,785,
7129,23,630001,0,user_13,785,785,7125
7131,24,630001,0,user_14,785,785,7125
7125,25,630000,5630,user_10,785,785,
7127,26,629999,0,user_12,785,785,7125
7128,27,629999,0,user_12,785,785,7125
7130,28,629999,0,user_13,785,785,7125
7132,29,629999,0,user_14,785,785,7125
7153,30,420000,75000,user_36,785,785,
7137,31,360000,0,user_21,785,785,
7134,32,350000,13900,user_19,785,785,
7136,33,320000,19700,user_20,785,785,
7140,34,310000,0,user_24,785,785,
7168,35,310000,0,user_49,785,785,
7166,36,160000,0,user_47,785,785,
7120,37,150000,0,user_4,785,785,
7135,38,150000,64600,user_19,785,785,
7124,39,120000,0,user_8,785,785,
7143,40,120000,0,user_27,785,785,
7147,41,120000,0,user_28,785,785,
7122,42,110000,0,user_6,785,785,
7142,43,100000,16400,user_26,785,785,
7118,44,82000,0,user_3,785,785,
7158,45,79000,0,user_41,785,785,
7222,0,43000000,0,user_37,786,786,
7175,1,30000000,0,user_6,786,786,
7213,2,30000000,0,user_27,786,786,
7229,3,5200000,0,user_45,786,786,
7228,4,4500000,0,user_40,786,786,
7232,5,4500000,56200,user_49,786,786,
7177,6,3600000,0,user_6,786,786,
7196,7,2600000,0,user_16,786,786,
7203,8,2600000,24700,user_18,786,786,
7223,9,2600000,231000,user_37,786,786,
7199,10,2500000,0,user_17,786,786,
7226,11,2500000,0,user_39,786,786,
7174,12,2400000,0,user_5,786,786,
7204,13,1900000,0,user_18,786,786,
7216,14,1900000,0,user_30,786,786,
7201,15,1700000,0,user_17,786,786,
7180,16,1500001,0,user_9,786,786,7179
7183,17,1500001,0,user_9,786,786,7179
7184,18,1500001,0,user_9,786,786,7179
7187,19,1500001,0,user_13,786,786,7179
7188,20,1500001,0,user_13,786,786,7179
7190,21,1500001,0,user_13,786,786,7179
7193,22,1500001,0,user_15,786,786,7179
7194,23,1500001,0,user_15,786,786,7179
7179,24,1500000,146000,user_8,786,786,
7205,25,1500000,231000,user_19,786,786,
7210,26,1500000,0,user_26,786,786,
7220,27,1500000,0,user_35,786,786,
7181,28,1499999,0,user_9,786,786,7179
7182,29,1499999,0,user_9,786,786,7179
7186,30,1499999,0,user_12,786,786,7179
7189,31,1499999,0,user_13,786,786,7179
7191,32,1499999,0,user_13,786,786,7179
7195,33,1499999,0,user_15,786,786,7179
7171,34,1400000,0,user_3,786,786,
7197,35,1000000,0,user_16,786,786,
7217,36,870000,0,user_30,786,786,
7225,37,870000,0,user_38,786,786,
7207,38,650000,0,user_23,786,786,
7176,39,530000,0,user_6,786,786,
7227,40,370000,0,user_40,786,786,
7221,41,360000,0,user_36,786,786,
7206,42,350000,0,user_21,786,786,
7208,43,350000,0,user_23,786,786,
7231,44,320000,959000,user_48,786,786,
7224,45,300000,71800,user_38,786,786,
7212,46,170000,0,user_26,786,786,
7169,47,160000,0,user_0,786,786,
7198,48,160000,0,user_17,786,786,
7209,49,160000,0,user_25,786,786,
7211,50,160000,0,user_26,786,786,
7178,51,120000,0,user_7,786,786,
7218,52,110000,0,user_33,786,786,
7172,53,79000,0,user_3,786,786,
7219,54,79000,0,user_34,786,786,
7202,55,77000,0,user_17,786,786,
7200,56,73000,0,user_17,786,786,
7284,0,43000000,0,user_34,787,787,
7290,1,27000000,0,user_40,787,787,
7294,2,27000000,769000,user_44,787,787,
7272,3,3600000,0,user_25,787,787,
7297,4,2500000,23500,user_48,787,787,
7263,5,2400000,0,user_20,787,787,
7237,6,2300001,0,user_4,787,787,7235
7241,7,2300001,0,user_7,787,787,7235
7242,8,2300001,0,user_8,787,787,7235
7243,9,2300001,0,user_9,787,787,7235
7244,10,2300001,0,user_9,787,787,7235
7246,11,2300001,0,user_10,787,787,7235
7247,12,2300001,0,user_10,787,787,7235
7248,13,2300001,0,user_10,787,787,7235
7254,14,2300001,0,user_15,787,787,7235
7235,15,2300000,14200,user_2,787,787,
7238,16,2299999,0,user_4,787,787,7235
7239,17,2299999,0,user_5,787,787,7235
7240,18,2299999,0,user_6,787,787,7235
7245,19,2299999,0,user_10,787,787,7235
7249,20,2299999,0,user_10,787,787,7235
7250,21,2299999,0,user_13,787,787,7235
7251,22,2299999,0,user_13,787,787,7235
7252,23,2299999,0,user_13,787,787,7235
7253,24,2299999,0,user_13,787,787,7235
7255,25,2299999,0,user_15,787,787,7235
7289,26,2000000,256000,user_39,787,787,
7277,27,1900000,0,user_29,787,787,
7288,28,1900000,0,user_38,787,787,
7268,29,1700000,139000,user_22,787,787,
7270,30,1600000,0,user_24,787,787,
7280,31,1600000,67500,user_29,787,787,
7279,32,1400000,0,user_29,787,787,
7273,33,1300000,0,user_26,787,787,
7259,34,1000000,0,user_18,787,787,
7278,35,1000000,7190000,user_29,787,787,
7256,36,910000,17000,user_16,787,787,
7267,37,910000,0,user_22,787,787,
7269,38,670000,0,user_23,787,787,
7295,39,420000,100000,user_45,787,787,
7233,40,360000,0,user_0,787,787,
7274,41,310000,0,user_28,787,787,
7276,42,310000,0,user_29,787,787,
7287,43,260000,0,user_38,787,787,
7292,44,220000,0,user_42,787,787,
7257,45,170000,369000,user_17,787,787,
7260,46,160000,0,user_19,787,787,
7285,47,150000,0,user_35,787,787,
7261,48,120000,0,user_20,787,787,
7262,49,120000,0,user_20,787,787,
7265,50,100000,21800,user_20,787,787,
7286,51,100000,0,user_37,787,787,
7275,52,82000,15700,user_28,787,787,
7264,53,80000,0,user_20,787,787,
7271,54,79000,0,user_25,787,787,
7258,55,70000,0,user_17,787,787,
7331,0,30000000,0,user_29,788,788,
7345,1,27000000,23500,user_48,788,788,
7335,2,5200000,0,user_33,788,788,
7313,3,2600000,0,user_16,788,788,
7326,4,2500000,42000,user_24,788,788,
7306,5,2400001,0,user_3,788,788,7305
7307,6,2400001,0,user_5,788,788,7305
7309,7,2400001,0,user_8,788,788,7305
7310,8,2400001,0,user_10,788,788,7305
7311,9,2400001,0,user_12,788,788,7305
7312,10,2400001,0,user_14,788,788,7305
7305,11,2400000,47700,user_2,788,788,
7330,12,2400000,0,user_28,788,788,
7308,13,2399999,0,user_6,788,788,7305
7342,14,2300000,0,user_44,788,788,
7339,15,2000000,0,user_37,788,788,
7303,16,1500000,0,user_2,788,788,
7324,17,1500000,0,user_23,788,788,
7332,18,1500000,0,user_31,788,788,
7333,19,1500000,19700,user_31,788,788,
7338,20,1500000,0,user_37,788,788,
7320,21,1300000,0,user_20,788,788,
7318,22,1100000,0,user_17,788,788,
7337,23,1000000,0,user_35,788,788,
7319,24,970000,0,user_19,788,788,
7317,25,910000,0,user_16,788,788,
7321,26,910000,0,user_20,788,788,
7322,27,910000,0,user_21,788,788,
7328,28,630000,0,user_26,788,788,
7340,29,420000,0,user_39,788,788,
7327,30,220000,0,user_26,788,788,
7301,31,170000,0,user_2,788,788,
7302,32,170000,0,user_2,788,788,
7304,33,170000,0,user_2,788,788,
7341,34,160000,0,user_41,788,788,
7316,35,110000,18600,user_16,788,788,
7323,36,110000,0,user_22,788,788,
7325,37,110000,0,user_24,788,788,
7314,38,98000,0,user_16,788,788,
7315,39,82000,410000,user_16,788,788,
7348,0,30000001,0,user_2,789,789,7347
7350,1,30000001,0,user_4,789,789,7347
7352,2,30000001,0,user_4,789,789,7347
7353,3,30000001,0,user_5,789,789,7347
7355,4,30000001,0,user_7,789,789,7347
7358,5,30000001,0,user_11,789,789,7347
7360,6,30000001,0,user_12,789,789,7347
7361,7,30000001,0,user_13,789,789,7347
7362,8,30000001,0,user_15,789,789,7347
7347,9,30000000,12300,user_1,789,789,
7377,10,30000000,0,user_24,789,789,
7349,11,29999999,0,user_4,789,789,7347
7351,12,29999999,0,user_4,789,789,7347
7354,13,29999999,0,user_6,789,789,7347
7356,14,29999999,0,user_8,789,789,7347
7357,15,29999999,0,user_9,789,789,7347
7359,16,29999999,0,user_11,789,789,7347
7368,17,19000000,0,user_20,789,789,
7391,18,6100000,0,user_34,789,789,
7372,19,5000000,296000,user_23,789,789,
7397,20,3600000,0,user_38,789,789,
7394,21,3500000,0,user_36,789,789,
7399,22,3500000,17700000,user_40,789,789,
7395,23,3200000,181000,user_36,789,789,
7373,24,2600000,0,user_23,789,789,
7378,25,2400000,0,user_24,789,789,
7406,26,2300000,0,user_49,789,789,
7371,27,1400000,49100,user_23,789,789,
7393,28,1200000,0,user_36,789,789,
7385,29,970000,0,user_28,789,789,
7364,30,910000,0,user_17,789,789,
7369,31,870000,0,user_21,789,789,
7390,32,870000,0,user_32,789,789,
7367,33,660000,0,user_19,789,789,
7403,34,660000,0,user_46,789,789,
7379,35,320000,8520,user_24,789,789,
7404,36,320000,0,user_46,789,789,
7392,37,310000,0,user_35,789,789,
7402,38,310000,0,user_45,789,789,
7363,39,220000,0,user_17,789,789,
7396,40,220000,0,user_37,789,789,
7374,41,170000,0,user_23,789,789,
7400,42,170000,0,user_43,789,789,
7376,43,160000,0,user_24,789,789,
7366,44,130000,0,user_17,789,789,
7375,45,87000,0,user_23,789,789,
7401,46,87000,71800,user_44,789,789,
7365,47,84000,215000,user_17,789,789,
7370,48,77000,0,user_22,789,789,
7469,0,6300000,0,user_47,790,790,
7443,1,5200000,0,user_28,790,790,
7453,2,5200000,0,user_32,790,790,
7433,3,5000000,0,user_18,790,790,
7434,4,5000000,0,user_19,790,790,
7441,5,5000000,0,user_26,790,790,
7440,6,3500000,66100,user_25,790,790,
7456,7,3500000,0,user_34,790,790,
7432,8,2500000,510000,user_17,790,790,
7444,9,2300000,49100,user_28,790,790,
7446,10,2100000,769000,user_29,790,790,
7467,11,2000000,0,user_44,790,790,
7439,12,1900000,0,user_23,790,790,
7462,13,1800000,0,user_37,790,790,
7448,14,1600000,0,user_29,790,790,
7414,15,1400001,0,user_3,790,790,7411
7415,16,1400001,0,user_4,790,790,7411
7416,17,1400001,0,user_4,790,790,7411
7417,18,1400001,0,user_5,790,790,7411
7420,19,1400001,0,user_6,790,790,7411
7421,20,1400001,0,user_7,790,790,7411
7424,21,1400001,0,user_10,790,790,7411
7425,22,1400001,0,user_11,790,790,7411
7428,23,1400001,0,user_14,790,790,7411
7430,24,1400001,0,user_15,790,790,7411
7411,25,1400000,32900,user_1,790,790,
7412,26,1399999,0,user_1,790,790,7411
7413,27,1399999,0,user_2,790,790,7411
7418,28,1399999,0,user_5,790,790,7411
7419,29,1399999,0,user_6,790,790,7411
7426,30,1399999,0,user_12,790,790,7411
7427,31,1399999,0,user_14,790,790,7411
7429,32,1399999,0,user_15,790,790,7411
7468,33,1100000,12800,user_46,790,790,
7463,34,1000000,0,user_38,790,790,
7450,35,420000,0,user_30,790,790,
7431,36,370000,0,user_16,790,790,
7438,37,370000,0,user_23,790,790,
7408,38,360000,0,user_0,790,790,
7454,39,310000,0,user_33,790,790,
7459,40,310000,0,user_36,790,790,
7461,41,310000,23500,user_37,790,790,
7460,42,300000,0,user_36,790,790,
7464,43,300000,0,user_42,790,790,
7435,44,220000,0,user_20,790,790,
7447,45,220000,0,user_29,790,790,
7465,46,220000,0,user_42,790,790,
7445,47,170000,0,user_29,790,790,
7452,48,160000,0,user_31,790,790,
7436,49,150000,0,user_21,790,790,
7437,50,150000,68100,user_21,790,790,
7458,51,150000,0,user_34,790,790,
7470,52,120000,0,user_49,790,790,
7455,53,110000,0,user_34,790,790,
7466,54,110000,0,user_44,790,790,
7407,55,98000,0,user_0,790,790,
7410,56,98000,0,user_0,790,790,
7449,57,85000,71800,user_29,790,790,
7451,58,80000,0,user_30,790,790,
7457,59,79000,0,user_34,790,790,
7409,60,77000,0,user_0,790,790,
7442,61,77000,256000,user_26,790,790,
7496,0,19000000,0,user_32,791,791,
7498,1,6100000,15300,user_35,791,791,
7492,2,5200000,0,user_27,791,791,
7485,3,5000000,0,user_17,791,791,
7488,4,2500000,0,user_21,791,791,
7489,5,2300000,0,user_22,791,791,
7493,6,2100000,0,user_28,791,791,
7504,7,1900000,4320000,user_44,791,791,
7486,8,1300000,0,user_18,791,791,
7499,9,1100000,0,user_36,791,791,
7503,10,870000,46500,user_43,791,791,
7490,11,630000,0,user_25,791,791,
7502,12,460000,0,user_40,791,791,
7487,13,350000,0,user_21,791,791,
7495,14,220000,0,user_31,791,791,
7497,15,190000,0,user_34,791,791,
7501,16,150000,42000,user_39,791,791,
7505,17,130000,0,user_45,791,791,
7473,18,120001,0,user_1,791,791,7471
7474,19,120001,0,user_2,791,791,7471
7475,20,120001,0,user_3,791,791,7471
7476,21,120001,0,user_6,791,791,7471
7479,22,120001,0,user_10,791,791,7471
7480,23,120001,0,user_11,791,791,7471
7481,24,120001,0,user_11,791,791,7471
7482,25,120001,0,user_14,791,791,7471
7483,26,120001,0,user_14,791,791,7471
7471,27,120000,17000,user_0,791,791,
7472,28,119999,0,user_1,791,791,7471
7478,29,119999,0,user_10,791,791,7471
7484,30,119999,0,user_15,791,791,7471
7506,31,110000,0,user_46,791,791,
7494,32,77000,0,user_30,791,791,
5590,0,4200001,0,user_5,792,792,5587
5591,1,4200001,0,user_6,792,792,5587
5596,2,4200001,0,user_12,792,792,5587
5597,3,4200001,0,user_13,792,792,5587
5598,4,4200001,0,user_13,792,792,5587
5599,5,4200001,0,user_14,792,792,5587
5587,6,4200000,322000,user_1,792,792,
5625,7,4200000,0,user_48,792,792,
5626,8,4200000,0,user_49,792,792,
5588,9,4199999,0,user_2,792,792,5587
5589,10,4199999,0,user_4,792,792,5587
5592,11,4199999,0,user_7,792,792,5587
5593,12,4199999,0,user_8,792,792,5587
5594,13,4199999,0,user_9,792,792,5587
5595,14,4199999,0,user_11,792,792,5587
5600,15,4199999,0,user_15,792,792,5587
5612,16,3200000,0,user_35,792,792,
5607,17,2500000,0,user_26,792,792,
5611,18,2000000,0,user_35,792,792,
5604,19,1600000,0,user_22,792,792,
5601,20,1500000,0,user_18,792,792,
5602,21,1200000,0,user_19,792,792,
5615,22,1200000,0,user_39,792,792,
5608,23,1100000,0,user_26,792,792,
5620,24,530000,0,user_43,792,792,
5603,25,340000,283000,user_22,792,792,
5614,26,220000,0,user_37,792,792,
5617,27,220000,0,user_41,792,792,
5613,28,170000,0,user_36,792,792,
5627,29,160000,0,user_49,792,792,
5619,30,150000,0,user_43,792,792,
5624,31,150000,0,user_47,792,792,
5622,32,120000,350000,user_43,792,792,
5610,33,110000,161000,user_33,792,792,
5621,34,110000,0,user_43,792,792,
5616,35,80000,0,user_40,792,792,
5629,0,5000000,0,user_1,793,793,
5656,1,5000000,0,user_26,793,793,
5661,2,5000000,410000,user_27,793,793,
5680,3,5000000,0,user_48,793,793,
5647,4,4500000,0,user_16,793,793,
5637,5,4200001,0,user_10,793,793,5635
5639,6,4200001,0,user_12,793,793,5635
5640,7,4200001,0,user_12,793,793,5635
5641,8,4200001,0,user_12,793,793,5635
5643,9,4200001,0,user_13,793,793,5635
5644,10,4200001,0,user_13,793,793,5635
5635,11,4200000,350000,user_10,793,793,
5636,12,4199999,0,user_10,793,793,5635
5638,13,4199999,0,user_12,793,793,5635
5642,14,4199999,0,user_12,793,793,5635
5645,15,4199999,0,user_14,793,793,5635
5676,16,3600000,0,user_43,793,793,
5653,17,3200000,0,user_23,793,793,
5663,18,2300000,73100,user_28,793,793,
5670,19,2300000,0,user_36,793,793,
5681,20,1900000,0,user_48,793,793,
5673,21,1500000,5640,user_40,793,793,
5679,22,1400000,0,user_48,793,793,
5684,23,970000,11200,user_49,793,793,
5660,24,910000,0,user_27,793,793,
5628,25,670000,0,user_0,793,793,
5665,26,660000,0,user_30,793,793,
5668,27,630000,0,user_34,793,793,
5658,28,530000,0,user_26,793,793,
5678,29,470000,0,user_47,793,793,
5683,30,350000,0,user_49,793,793,
5659,31,320000,0,user_26,793,793,
5648,32,310000,0,user_18,793,793,
5652,33,300000,0,user_23,793,793,
5682,34,260000,0,user_48,793,793,
5646,35,220000,0,user_16,793,793,
5672,36,170000,0,user_40,793,793,
5655,37,160000,0,user_26,793,793,
5657,38,160000,0,user_26,793,793,
5650,39,150000,0,user_21,793,793,
5671,40,150000,0,user_39,793,793,
5634,41,110000,0,user_9,793,793,
5666,42,110000,0,user_31,793,793,
5669,43,110000,0,user_35,793,793,
5667,44,100000,0,user_33,793,793,
5651,45,87000,0,user_22,793,793,
5664,46,84000,0,user_29,793,793,
5677,47,84000,0,user_46,793,793,
5662,48,82000,0,user_28,793,793,
5630,49,79000,0,user_2,793,793,
5633,50,79000,0,user_8,793,793,
5674,51,79000,0,user_40,793,793,
5632,52,70000,0,user_7,793,793,
5714,0,19000000,0,user_28,794,794,
5722,1,3600000,0,user_36,794,794,
5732,2,3600000,0,user_41,794,794,
5704,3,3200000,0,user_18,794,794,
5735,4,3200000,256000,user_47,794,794,
5703,5,1500000,0,user_17,794,794,
5717,6,1500000,0,user_32,794,794,
5715,7,1400000,0,user_31,794,794,
5724,8,1400000,0,user_37,794,794,
5730,9,1400000,0,user_39,794,794,
5720,10,1300000,0,user_36,794,794,
5723,11,1200000,0,user_36,794,794,
5706,12,1100000,146000,user_19,794,794,
5737,13,1100000,0,user_49,794,794,
5721,14,1000000,60700,user_36,794,794,
5725,15,1000000,0,user_38,794,794,
5707,16,650000,0,user_21,794,794,
5708,17,340000,0,user_21,794,794,
5727,18,340000,0,user_39,794,794,
5712,19,320000,33300,user_26,794,794,
5713,20,260000,0,user_26,794,794,
5726,21,220000,0,user_38,794,794,
5734,22,220000,769000,user_46,794,794,
5702,23,170000,0,user_16,794,794,
5687,24,160001,0,user_2,794,794,5685
5690,25,160001,0,user_4,794,794,5685
5691,26,160001,0,user_5,794,794,5685
5693,27,160001,0,user_7,794,794,5685
5694,28,160001,0,user_7,794,794,5685
5700,29,160001,0,user_12,794,794,5685
5685,30,160000,49100,user_0,794,794,
5686,31,159999,0,user_0,794,794,5685
5688,32,159999,0,user_2,794,794,5685
5689,33,159999,0,user_3,794,794,5685
5692,34,159999,0,user_6,794,794,5685
5697,35,159999,0,user_10,794,794,5685
5698,36,159999,0,user_10,794,794,5685
5699,37,159999,0,user_11,794,794,5685
5701,38,159999,0,user_14,794,794,5685
5709,39,150000,0,user_22,794,794,
5710,40,120000,0,user_23,794,794,
5705,41,110000,0,user_18,794,794,
5729,42,110000,0,user_39,794,794,
5733,43,110000,0,user_43,794,794,
5716,44,98000,381000,user_31,794,794,
5711,45,85000,0,user_24,794,794,
5736,46,84000,0,user_47,794,794,
5718,47,82000,0,user_33,794,794,
5731,48,73000,146000,user_39,794,794,
5728,49,70000,0,user_39,794,794,
5782,0,43000000,0,user_44,795,795,
5777,1,6300000,0,user_42,795,795,
5758,2,5200000,0,user_20,795,795,
5760,3,5000000,0,user_23,795,795,
5779,4,4200000,0,user_43,795,795,
5771,5,3200000,0,user_37,795,795,
5784,6,2600000,0,user_46,795,795,
5742,7,2400001,0,user_2,795,795,5739
5744,8,2400001,0,user_5,795,795,5739
5745,9,2400001,0,user_7,795,795,5739
5746,10,2400001,0,user_7,795,795,5739
5752,11,2400001,0,user_11,795,795,5739
5753,12,2400001,0,user_13,795,795,5739
5739,13,2400000,1100000,user_0,795,795,
5769,14,2400000,0,user_36,795,795,
5792,15,2400000,35100,user_49,795,795,
5740,16,2399999,0,user_1,795,795,5739
5741,17,2399999,0,user_1,795,795,5739
5743,18,2399999,0,user_3,795,795,5739
5747,19,2399999,0,user_7,795,795,5739
5748,20,2399999,0,user_7,795,795,5739
5750,21,2399999,0,user_10,795,795,5739
5751,22,2399999,0,user_11,795,795,5739
5754,23,2399999,0,user_14,795,795,5739
5755,24,2399999,0,user_15,795,795,5739
5765,25,2000000,0,user_33,795,795,
5770,26,2000000,0,user_37,795,795,
5764,27,1900000,12800,user_32,795,795,
5785,28,1700000,0,user_47,795,795,
5774,29,1500000,0,user_41,795,795,
5766,30,1100000,11200,user_33,795,795,
5738,31,1000000,0,user_0,795,795,
5763,32,1000000,0,user_30,795,795,
5778,33,670000,0,user_43,795,795,
5786,34,670000,0,user_47,795,795,
5787,35,660000,0,user_48,795,795,
5772,36,350000,0,user_38,795,795,
5776,37,310000,0,user_41,795,795,
5775,38,300000,0,user_41,795,795,
5761,39,220000,256000,user_26,795,795,
5762,40,220000,594000,user_29,795,795,
5781,41,220000,5640,user_44,795,795,
5767,42,190000,0,user_34,795,795,
5783,43,170000,0,user_45,795,795,
5780,44,160000,0,user_43,795,795,
5759,45,150000,0,user_21,795,795,
5768,46,150000,11200,user_36,795,795,
5756,47,120000,0,user_16,795,795,
5757,48,120000,0,user_17,795,795,
5790,49,120000,0,user_48,795,795,
5789,50,83000,0,user_48,795,795,
5788,51,80000,0,user_48,795,795,
5791,52,77000,0,user_48,795,795,
5838,0,30000000,0,user_45,796,796,
5822,1,19000000,0,user_24,796,796,
5823,2,19000000,0,user_25,796,796,
5836,3,5200000,121000,user_43,796,796,
5827,4,2000000,0,user_30,796,796,
5828,5,1500000,0,user_30,796,796,
5818,6,1400000,0,user_20,796,796,
5809,7,1100000,0,user_17,796,796,
5837,8,910000,0,user_43,796,796,
5821,9,870000,0,user_22,796,796,
5820,10,600000,0,user_22,796,796,
5826,11,460000,121000,user_27,796,796,
5817,12,340000,0,user_20,796,796,
5815,13,320000,769000,user_20,796,796,
5819,14,310000,0,user_21,796,796,
5835,15,260000,0,user_41,796,796,
5812,16,240000,0,user_19,796,796,
5829,17,240000,0,user_30,796,796,
5806,18,220001,0,user_15,796,796,5793
5793,19,220000,155000,user_0,796,796,
5810,20,220000,0,user_18,796,796,
