id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5794,21,219999,0,user_3,796,796,5793
5795,22,219999,0,user_4,796,796,5793
5796,23,219999,0,user_6,796,796,5793
5797,24,219999,0,user_7,796,796,5793
5801,25,219999,0,user_10,796,796,5793
5802,26,219999,0,user_11,796,796,5793
5803,27,219999,0,user_12,796,796,5793
5804,28,219999,0,user_13,796,796,5793
5805,29,219999,0,user_15,796,796,5793
5807,30,190000,0,user_16,796,796,
5813,31,170000,0,user_19,796,796,
5839,32,170000,0,user_47,796,796,
5832,33,150000,0,user_37,796,796,
5811,34,120000,21800,user_19,796,796,
5825,35,120000,0,user_27,796,796,
5840,36,120000,0,user_49,796,796,
5816,37,110000,0,user_20,796,796,
5833,38,110000,0,user_38,796,796,
5831,39,100000,0,user_36,796,796,
5808,40,85000,0,user_16,796,796,
5824,41,83000,0,user_26,796,796,
5814,42,77000,0,user_20,796,796,
5830,43,73000,0,user_31,796,796,
5877,0,5200000,0,user_22,797,797,
5878,1,4200000,0,user_22,797,797,
5881,2,3500000,0,user_28,797,797,
5841,3,2500000,0,user_0,797,797,
5843,4,2400000,0,user_3,797,797,
5876,5,2100000,0,user_21,797,797,
5880,6,2000000,0,user_27,797,797,
5884,7,2000000,0,user_31,797,797,
5893,8,1700000,0,user_41,797,797,
5900,9,1400000,0,user_48,797,797,
5888,10,1000000,16400,user_38,797,797,
5842,11,670000,0,user_1,797,797,
5896,12,660000,0,user_43,797,797,
5883,13,600000,0,user_29,797,797,
5895,14,600000,0,user_42,797,797,
5882,15,470000,0,user_28,797,797,
5846,16,460001,0,user_5,797,797,5844
5850,17,460001,0,user_6,797,797,5844
5851,18,460001,0,user_7,797,797,5844
5852,19,460001,0,user_7,797,797,5844
5855,20,460001,0,user_10,797,797,5844
5856,21,460001,0,user_11,797,797,5844
5857,22,460001,0,user_11,797,797,5844
5859,23,460001,0,user_11,797,797,5844
5860,24,460001,0,user_11,797,797,5844
5866,25,460001,0,user_13,797,797,5844
5867,26,460001,0,user_13,797,797,5844
5870,27,460001,0,user_13,797,797,5844
5844,28,460000,24700,user_4,797,797,
5845,29,459999,0,user_5,797,797,5844
5847,30,459999,0,user_5,797,797,5844
5848,31,459999,0,user_5,797,797,5844
5849,32,459999,0,user_6,797,797,5844
5858,33,459999,0,user_11,797,797,5844
5861,34,459999,0,user_12,797,797,5844
5862,35,459999,0,user_12,797,797,5844
5863,36,459999,0,user_12,797,797,5844
5864,37,459999,0,user_12,797,797,5844
5865,38,459999,0,user_12,797,797,5844
5868,39,459999,0,user_13,797,797,5844
5869,40,459999,0,user_13,797,797,5844
5871,41,459999,0,user_14,797,797,5844
5872,42,459999,0,user_14,797,797,5844
5873,43,459999,0,user_15,797,797,5844
5894,44,320000,0,user_42,797,797,
5898,45,260000,0,user_47,797,797,
5897,46,240000,0,user_44,797,797,
5885,47,220000,121000,user_34,797,797,
5875,48,160000,0,user_20,797,797,
5879,49,150000,0,user_26,797,797,
5874,50,120000,18600,user_17,797,797,
5899,51,110000,0,user_47,797,797,
5887,52,100000,0,user_37,797,797,
5901,53,84000,0,user_49,797,797,
5905,0,19000000,0,user_4,798,798,
5933,1,6300000,0,user_27,798,798,
5949,2,5000000,0,user_36,798,798,
5950,3,4500000,0,user_38,798,798,
5962,4,4500000,0,user_48,798,798,
5927,5,2300000,0,user_20,798,798,
5946,6,2300000,0,user_34,798,798,
5932,7,2100000,0,user_27,798,798,
5952,8,2000000,0,user_41,798,798,
5902,9,1900000,0,user_0,798,798,
5907,10,1500001,0,user_7,798,798,5906
5908,11,1500001,0,user_8,798,798,5906
5909,12,1500001,0,user_8,798,798,5906
5914,13,1500001,0,user_13,798,798,5906
5918,14,1500001,0,user_14,798,798,5906
5919,15,1500001,0,user_14,798,798,5906
5906,16,1500000,769000,user_6,798,798,
5925,17,1500000,0,user_18,798,798,
5910,18,1499999,0,user_8,798,798,5906
5911,19,1499999,0,user_8,798,798,5906
5912,20,1499999,0,user_9,798,798,5906
5915,21,1499999,0,user_14,798,798,5906
5916,22,1499999,0,user_14,798,798,5906
5917,23,1499999,0,user_14,798,798,5906
5929,24,1400000,128000,user_24,798,798,
5930,25,1100000,0,user_25,798,798,
5903,26,970000,0,user_1,798,798,
5947,27,910000,0,user_36,798,798,
5956,28,910000,0,user_44,798,798,
5920,29,670000,0,user_17,798,798,
5944,30,660000,0,user_33,798,798,
5943,31,530000,0,user_32,798,798,
5948,32,460000,0,user_36,798,798,
5954,33,360000,0,user_43,798,798,
5936,34,320000,283000,user_27,798,798,
5938,35,320000,0,user_29,798,798,
5955,36,320000,0,user_43,798,798,
5924,37,310000,0,user_18,798,798,
5931,38,300000,0,user_26,798,798,
5923,39,260000,0,user_18,798,798,
5959,40,220000,64600,user_48,798,798,
5960,41,170000,66100,user_48,798,798,
5921,42,160000,0,user_18,798,798,
5937,43,160000,0,user_28,798,798,
5939,44,160000,0,user_29,798,798,
5953,45,160000,0,user_43,798,798,
5904,46,150000,0,user_4,798,798,
5934,47,150000,0,user_27,798,798,
5935,48,110000,64600,user_27,798,798,
5958,49,98000,0,user_48,798,798,
5961,50,83000,5630,user_48,798,798,
5922,51,80000,5180,user_18,798,798,
5945,52,73000,32900,user_34,798,798,
5963,0,6300000,0,user_0,799,799,
5993,1,5200000,0,user_35,799,799,
5965,2,4500000,0,user_2,799,799,
6000,3,4500000,0,user_39,799,799,
5980,4,4200000,0,user_17,799,799,
5986,5,3500000,0,user_24,799,799,
6007,6,3200000,0,user_46,799,799,
5964,7,2600000,0,user_1,799,799,
5998,8,2400000,0,user_38,799,799,
6003,9,2000000,0,user_40,799,799,
6006,10,1500000,0,user_46,799,799,
6004,11,1400000,0,user_42,799,799,
6014,12,1400000,0,user_49,799,799,
6005,13,1300000,100000,user_45,799,799,
5990,14,1100000,0,user_30,799,799,
5979,15,1000000,68100,user_17,799,799,
5999,16,970000,0,user_39,799,799,
5988,17,870000,0,user_27,799,799,
5989,18,870000,0,user_30,799,799,
6012,19,870000,0,user_48,799,799,
5983,20,670000,0,user_21,799,799,
5992,21,600000,0,user_33,799,799,
6013,22,530000,0,user_48,799,799,
5995,23,350000,15300,user_36,799,799,
5981,24,310000,0,user_18,799,799,
6008,25,260000,0,user_47,799,799,
6015,26,260000,0,user_49,799,799,
5978,27,220000,0,user_16,799,799,
5985,28,170000,0,user_22,799,799,
6002,29,170000,0,user_39,799,799,
5996,30,160000,0,user_37,799,799,
5997,31,120000,0,user_37,799,799,
6001,32,120000,0,user_39,799,799,
6009,33,110000,0,user_47,799,799,
6010,34,110000,0,user_48,799,799,
6011,35,110000,0,user_48,799,799,
5968,36,87001,0,user_7,799,799,5967
5970,37,87001,0,user_8,799,799,5967
5971,38,87001,0,user_9,799,799,5967
5973,39,87001,0,user_10,799,799,5967
5974,40,87001,0,user_10,799,799,5967
5987,41,87000,0,user_26,799,799,
5969,42,86999,0,user_8,799,799,5967
5972,43,86999,0,user_9,799,799,5967
5976,44,86999,0,user_12,799,799,5967
5977,45,86999,0,user_13,799,799,5967
5994,46,85000,0,user_35,799,799,
5966,47,83000,0,user_2,799,799,
5984,48,83000,0,user_21,799,799,
5991,49,82000,0,user_32,799,799,
6056,0,6300000,0,user_33,800,800,
6052,1,5000000,100000,user_30,800,800,
6063,2,5000000,0,user_37,800,800,
6064,3,5000000,0,user_38,800,800,
6069,4,4500000,0,user_41,800,800,
6044,5,4200000,0,user_23,800,800,
6065,6,4200000,0,user_38,800,800,
6040,7,3200000,0,user_23,800,800,
6045,8,2500000,779000,user_25,800,800,
6071,9,2500000,0,user_42,800,800,
6078,10,2300000,0,user_47,800,800,
6021,11,2100000,0,user_6,800,800,
6061,12,2000000,0,user_36,800,800,
6035,13,1900000,0,user_18,800,800,
6038,14,1900000,0,user_20,800,800,
6024,15,1500001,0,user_6,800,800,6023
6028,16,1500001,0,user_12,800,800,6023
6029,17,1500001,0,user_13,800,800,6023
6030,18,1500001,0,user_13,800,800,6023
6032,19,1500001,0,user_13,800,800,6023
6023,20,1500000,510000,user_6,800,800,
6027,21,1499999,0,user_12,800,800,6023
6031,22,1499999,0,user_13,800,800,6023
6033,23,1499999,0,user_13,800,800,6023
6073,24,1400000,16400,user_44,800,800,
6077,25,1100000,0,user_47,800,800,
6054,26,970000,0,user_32,800,800,
6047,27,870000,0,user_25,800,800,
6017,28,670000,0,user_1,800,800,
6049,29,660000,0,user_25,800,800,
6062,30,630000,0,user_36,800,800,
6076,31,600000,0,user_46,800,800,
6075,32,470000,64600,user_44,800,800,
6079,33,470000,0,user_48,800,800,
6018,34,460000,0,user_2,800,800,
6020,35,460000,0,user_6,800,800,
6046,36,420000,42000,user_25,800,800,
6034,37,360000,0,user_16,800,800,
6037,38,350000,0,user_19,800,800,
6019,39,300000,0,user_5,800,800,
6022,40,220000,0,user_6,800,800,
6050,41,220000,0,user_27,800,800,
6051,42,220000,0,user_28,800,800,
6055,43,220000,0,user_32,800,800,
6036,44,190000,0,user_19,800,800,
6053,45,170000,0,user_30,800,800,
6059,46,170000,0,user_36,800,800,
6068,47,170000,0,user_41,800,800,
6041,48,160000,0,user_23,800,800,
6016,49,130000,0,user_0,800,800,
6042,50,120000,0,user_23,800,800,
6043,51,120000,0,user_23,800,800,
6058,52,120000,0,user_36,800,800,
6060,53,120000,0,user_36,800,800,
6070,54,120000,0,user_42,800,800,
6039,55,110000,0,user_22,800,800,
6048,56,110000,594000,user_25,800,800,
6074,57,110000,959000,user_44,800,800,
6072,58,85000,0,user_43,800,800,
6080,59,80000,0,user_49,800,800,
6057,60,77000,0,user_34,800,800,
6067,61,70000,0,user_41,800,800,
6099,0,27000000,0,user_18,801,801,
6098,1,6100000,0,user_17,801,801,
6109,2,5000000,0,user_26,801,801,
6113,3,5000000,146000,user_34,801,801,
6124,4,5000000,164000,user_44,801,801,
6081,5,4500000,0,user_0,801,801,
6111,6,3500000,0,user_30,801,801,
6133,7,2500000,0,user_49,801,801,
6105,8,2000000,0,user_22,801,801,
6119,9,2000000,0,user_38,801,801,
6101,10,1900000,0,user_18,801,801,
6122,11,1700000,0,user_41,801,801,
6127,12,1700000,0,user_45,801,801,
6103,13,1500000,0,user_19,801,801,
6135,14,1200000,0,user_49,801,801,
6123,15,1000000,5640,user_43,801,801,
6128,16,1000000,18600,user_45,801,801,
6120,17,910000,139000,user_39,801,801,
6083,18,670000,0,user_2,801,801,
6117,19,650000,0,user_37,801,801,
6116,20,630000,0,user_37,801,801,
6097,21,460000,0,user_16,801,801,
6108,22,460000,0,user_24,801,801,
6129,23,420000,0,user_45,801,801,
6112,24,350000,0,user_33,801,801,
6131,25,350000,0,user_48,801,801,
6130,26,320000,0,user_47,801,801,
6096,27,310000,0,user_16,801,801,
6110,28,260000,0,user_27,801,801,
6125,29,260000,0,user_45,801,801,
6102,30,220000,0,user_18,801,801,
6132,31,190000,0,user_49,801,801,
6088,32,170001,0,user_3,801,801,6085
6090,33,170001,0,user_5,801,801,6085
6094,34,170001,0,user_11,801,801,6085
6095,35,170001,0,user_12,801,801,6085
6085,36,170000,195000,user_3,801,801,
6134,37,170000,285000,user_49,801,801,
6086,38,169999,0,user_3,801,801,6085
6087,39,169999,0,user_3,801,801,6085
6089,40,169999,0,user_5,801,801,6085
6100,41,150000,0,user_18,801,801,
6115,42,150000,769000,user_36,801,801,
6118,43,150000,0,user_37,801,801,
6084,44,120000,0,user_3,801,801,
6082,45,110000,0,user_1,801,801,
6107,46,87000,0,user_22,801,801,
6106,47,84000,0,user_22,801,801,
6126,48,83000,0,user_45,801,801,
6104,49,73000,0,user_22,801,801,
6158,0,30000000,0,user_19,802,802,
6157,1,5000000,0,user_18,802,802,
6160,2,5000000,0,user_21,802,802,
6169,3,5000000,0,user_25,802,802,
6171,4,5000000,67500,user_26,802,802,
6155,5,3600000,0,user_16,802,802,
6182,6,3600000,0,user_38,802,802,
6162,7,3200000,256000,user_21,802,802,
6166,8,3200000,0,user_22,802,802,
6165,9,2400000,0,user_22,802,802,
6177,10,2000000,195000,user_32,802,802,
6179,11,2000000,0,user_33,802,802,
6176,12,1700000,0,user_32,802,802,
6174,13,1600000,0,user_30,802,802,
6137,14,1500000,0,user_3,802,802,
6178,15,1300000,30200,user_33,802,802,
6181,16,1300000,0,user_35,802,802,
6136,17,1000000,0,user_0,802,802,
6184,18,1000000,0,user_41,802,802,
6173,19,970000,0,user_29,802,802,
6188,20,970000,0,user_47,802,802,
6161,21,630000,0,user_21,802,802,
6185,22,630000,0,user_41,802,802,
6164,23,600000,0,user_21,802,802,
6143,24,360001,0,user_9,802,802,6138
6144,25,360001,0,user_9,802,802,6138
6145,26,360001,0,user_9,802,802,6138
6146,27,360001,0,user_9,802,802,6138
6149,28,360001,0,user_12,802,802,6138
6151,29,360001,0,user_15,802,802,6138
6138,30,360000,4320000,user_4,802,802,
6139,31,359999,0,user_4,802,802,6138
6140,32,359999,0,user_5,802,802,6138
6147,33,359999,0,user_10,802,802,6138
6148,34,359999,0,user_10,802,802,6138
6150,35,359999,0,user_12,802,802,6138
6153,36,350000,0,user_16,802,802,
6152,37,300000,0,user_16,802,802,
6175,38,160000,0,user_30,802,802,
6154,39,150000,42000,user_16,802,802,
6163,40,120000,0,user_21,802,802,
6189,41,120000,0,user_48,802,802,
6172,42,98000,0,user_29,802,802,
6156,43,87000,0,user_17,802,802,
6183,44,83000,0,user_38,802,802,
6186,45,82000,49100,user_44,802,802,
6167,46,80000,19700,user_23,802,802,
6170,47,77000,0,user_26,802,802,
6180,48,73000,0,user_34,802,802,
6215,0,27000000,0,user_23,803,803,
6209,1,5000000,0,user_21,803,803,
6214,2,5000000,0,user_23,803,803,
6244,3,5000000,0,user_47,803,803,
6221,4,4200000,0,user_28,803,803,
6204,5,3200000,0,user_15,803,803,
6243,6,2500000,0,user_47,803,803,
6197,7,2300000,0,user_7,803,803,
6206,8,2000000,12300,user_18,803,803,
6208,9,1600000,0,user_20,803,803,
6234,10,1600000,0,user_39,803,803,
6237,11,1600000,0,user_43,803,803,
6193,12,1500000,0,user_1,803,803,
6202,13,1400000,0,user_13,803,803,
6231,14,1400000,0,user_36,803,803,
6210,15,1300000,0,user_22,803,803,
6203,16,1200000,0,user_14,803,803,
6212,17,1100000,0,user_23,803,803,
6226,18,1100000,215000,user_33,803,803,
6217,19,1000000,0,user_24,803,803,
6200,20,970000,0,user_12,803,803,
6241,21,630000,0,user_47,803,803,
6222,22,600000,350000,user_29,803,803,
6191,23,420000,0,user_0,803,803,
6207,24,420000,0,user_19,803,803,
6220,25,420000,256000,user_27,803,803,
6224,26,420000,0,user_31,803,803,
6228,27,420000,0,user_34,803,803,
6229,28,370000,0,user_34,803,803,
6232,29,370000,0,user_37,803,803,
6236,30,370000,0,user_42,803,803,
6213,31,350000,6390,user_23,803,803,
6194,32,320000,0,user_5,803,803,
6205,33,310000,0,user_17,803,803,
6227,34,310000,0,user_33,803,803,
6238,35,260000,0,user_45,803,803,
6223,36,240000,0,user_30,803,803,
6196,37,220000,0,user_6,803,803,
6201,38,220000,0,user_12,803,803,
6219,39,220000,0,user_26,803,803,
6192,40,160000,0,user_0,803,803,
6233,41,160000,0,user_38,803,803,
6195,42,150000,0,user_6,803,803,
6216,43,110000,0,user_24,803,803,
6239,44,110000,0,user_46,803,803,
6242,45,98000,0,user_47,803,803,
6218,46,87000,0,user_25,803,803,
6225,47,84000,0,user_31,803,803,
6245,48,84000,34700,user_49,803,803,
6211,49,80000,0,user_23,803,803,
6240,50,79000,0,user_46,803,803,
6235,51,73000,0,user_41,803,803,
6277,0,43000000,0,user_33,804,804,
6272,1,5000000,0,user_26,804,804,
6274,2,3600000,0,user_29,804,804,
6248,3,2600000,0,user_1,804,804,
6275,4,2500000,0,user_30,804,804,
6276,5,2400000,0,user_32,804,804,
6289,6,2400000,49100,user_46,804,804,
6255,7,2300001,0,user_7,804,804,6254
6256,8,2300001,0,user_8,804,804,6254
6257,9,2300001,0,user_9,804,804,6254
6258,10,2300001,0,user_12,804,804,6254
6254,11,2300000,146000,user_7,804,804,
6283,12,2300000,0,user_39,804,804,
6259,13,2299999,0,user_14,804,804,6254
6260,14,2299999,0,user_15,804,804,6254
6261,15,2299999,0,user_15,804,804,6254
6246,16,1800000,0,user_0,804,804,
6270,17,1700000,0,user_24,804,804,
6263,18,1400000,1100000,user_17,804,804,
6264,19,1400000,18600,user_18,804,804,
6262,20,1100000,0,user_16,804,804,
6247,21,1000000,0,user_0,804,804,
6279,22,1000000,285000,user_35,804,804,
6269,23,870000,0,user_24,804,804,
6267,24,670000,0,user_22,804,804,
6284,25,600000,17000,user_39,804,804,
6290,26,530000,0,user_46,804,804,
6281,27,460000,0,user_36,804,804,
6288,28,460000,67900,user_45,804,804,
6253,29,340000,0,user_7,804,804,
6286,30,220000,0,user_40,804,804,
6278,31,160000,10700,user_34,804,804,
6285,32,160000,0,user_39,804,804,
6266,33,150000,0,user_21,804,804,
6287,34,150000,0,user_44,804,804,
6250,35,130000,0,user_3,804,804,
6249,36,110000,0,user_2,804,804,
6273,37,110000,0,user_28,804,804,
6280,38,110000,0,user_36,804,804,
6282,39,87000,0,user_37,804,804,
6268,40,84000,0,user_23,804,804,
6291,41,79000,0,user_49,804,804,
6271,42,70000,0,user_26,804,804,
6318,0,6100000,0,user_26,805,805,
6329,1,5000000,35100,user_34,805,805,
6312,2,4200000,0,user_21,805,805,
6319,3,4200000,0,user_28,805,805,
6309,4,3500000,0,user_18,805,805,
6311,5,2500000,0,user_20,805,805,
6315,6,2500000,0,user_24,805,805,
6316,7,2400000,0,user_25,805,805,
6323,8,2400000,0,user_29,805,805,
6336,9,2400000,30200,user_46,805,805,
6330,10,2300000,0,user_37,805,805,
6324,11,2000000,0,user_29,805,805,
6307,12,1600000,0,user_16,805,805,
6314,13,1600000,0,user_24,805,805,
6317,14,1400000,0,user_25,805,805,
6338,15,1400000,0,user_47,805,805,
6332,16,1300000,0,user_42,805,805,
6333,17,1200000,0,user_43,805,805,
6294,18,1100000,0,user_4,805,805,
6337,19,910000,0,user_47,805,805,
6339,20,910000,0,user_48,805,805,
6320,21,870000,0,user_28,805,805,
6295,22,670000,0,user_4,805,805,
6292,23,650000,0,user_2,805,805,
6310,24,460000,15300,user_19,805,805,
6328,25,460000,0,user_33,805,805,
6327,26,420000,100000,user_32,805,805,
6326,27,370000,0,user_32,805,805,
6299,28,350001,0,user_7,805,805,6298
6306,29,350001,0,user_15,805,805,6298
6298,30,350000,13800,user_7,805,805,
6300,31,349999,0,user_8,805,805,6298
6302,32,349999,0,user_10,805,805,6298
6304,33,349999,0,user_12,805,805,6298
6305,34,349999,0,user_13,805,805,6298
6297,35,240000,0,user_6,805,805,
6340,36,220000,0,user_48,805,805,
6296,37,170000,0,user_5,805,805,
6334,38,170000,0,user_44,805,805,
6325,39,160000,17700000,user_31,805,805,
6293,40,150000,0,user_3,805,805,
6313,41,130000,0,user_23,805,805,
6321,42,130000,121000,user_29,805,805,
6308,43,120000,0,user_17,805,805,
6322,44,100000,0,user_29,805,805,
6335,45,82000,0,user_46,805,805,
6341,46,79000,0,user_49,805,805,
6392,0,43000000,0,user_43,806,806,
6343,1,19000001,0,user_3,806,806,6342
6345,2,19000001,0,user_3,806,806,6342
6346,3,19000001,0,user_5,806,806,6342
6349,4,19000001,0,user_6,806,806,6342
6351,5,19000001,0,user_8,806,806,6342
6353,6,19000001,0,user_11,806,806,6342
6344,7,18999999,0,user_3,806,806,6342
6347,8,18999999,0,user_5,806,806,6342
6348,9,18999999,0,user_6,806,806,6342
6350,10,18999999,0,user_7,806,806,6342
6352,11,18999999,0,user_9,806,806,6342
6354,12,18999999,0,user_11,806,806,6342
6355,13,18999999,0,user_12,806,806,6342
6356,14,18999999,0,user_14,806,806,6342
6357,15,18999999,0,user_15,806,806,6342
6367,16,3200000,0,user_20,806,806,
6390,17,3200000,67500,user_41,806,806,
6388,18,2400000,0,user_39,806,806,
6364,19,2100000,7190000,user_18,806,806,
6370,20,2000000,71800,user_22,806,806,
6369,21,1900000,0,user_22,806,806,
6396,22,1800000,0,user_48,806,806,
6380,23,1500000,0,user_31,806,806,
6361,24,1100000,594000,user_17,806,806,
6387,25,1000000,0,user_39,806,806,
6372,26,870000,0,user_24,806,806,
6373,27,670000,769000,user_25,806,806,
6365,28,650000,0,user_19,806,806,
6386,29,630000,0,user_38,806,806,
6397,30,470000,23500,user_49,806,806,
6381,31,460000,0,user_31,806,806,
6393,32,420000,0,user_44,806,806,
6377,33,370000,0,user_28,806,806,
6374,34,360000,0,user_25,806,806,
6378,35,350000,0,user_29,806,806,
6371,36,340000,0,user_23,806,806,
6383,37,320000,0,user_33,806,806,
6358,38,260000,0,user_16,806,806,
6391,39,220000,0,user_42,806,806,
6363,40,160000,0,user_17,806,806,
6366,41,160000,84800,user_20,806,806,
6389,42,120000,0,user_40,806,806,
6360,43,110000,3130,user_17,806,806,
6362,44,110000,0,user_17,806,806,
6368,45,110000,21800,user_21,806,806,
6384,46,110000,0,user_33,806,806,
6359,47,85000,8520,user_17,806,806,
6375,48,80000,0,user_25,806,806,
6379,49,80000,0,user_29,806,806,
6424,0,43000000,30200,user_32,807,807,
6415,1,4500000,0,user_19,807,807,
6421,2,4200000,0,user_27,807,807,
6423,3,3600000,0,user_30,807,807,
6422,4,3500000,0,user_30,807,807,
6413,5,2600000,17000,user_18,807,807,
6430,6,2000000,64600,user_42,807,807,
6437,7,2000000,0,user_49,807,807,
6432,8,1500000,0,user_45,807,807,
6417,9,1400000,0,user_20,807,807,
6414,10,1000000,0,user_18,807,807,
6435,11,870000,0,user_48,807,807,
6433,12,470000,0,user_46,807,807,
6412,13,320000,0,user_16,807,807,
6418,14,320000,0,user_21,807,807,
6425,15,260000,0,user_33,807,807,
6420,16,170000,11200,user_26,807,807,
6431,17,170000,73100,user_44,807,807,
6419,18,120000,0,user_25,807,807,
6434,19,120000,0,user_47,807,807,
6416,20,110000,0,user_19,807,807,
6429,21,110000,0,user_41,807,807,
6436,22,110000,0,user_49,807,807,
6402,23,84001,0,user_8,807,807,6399
6404,24,84001,0,user_12,807,807,6399
6405,25,84001,0,user_12,807,807,6399
6407,26,84001,0,user_13,807,807,6399
6408,27,84001,0,user_14,807,807,6399
6411,28,84001,0,user_14,807,807,6399
6399,29,84000,155000,user_3,807,807,
6400,30,83999,0,user_7,807,807,6399
6401,31,83999,0,user_7,807,807,6399
6403,32,83999,0,user_10,807,807,6399
6406,33,83999,0,user_13,807,807,6399
6409,34,83999,0,user_14,807,807,6399
6410,35,83999,0,user_14,807,807,6399
6398,36,79000,0,user_1,807,807,
6458,0,43000000,0,user_30,808,808,
6449,1,5200000,0,user_18,808,808,
6456,2,2400000,0,user_26,808,808,
6454,3,2100000,0,user_21,808,808,
6455,4,2000000,0,user_22,808,808,
6439,5,1600001,0,user_1,808,808,6438
6440,6,1600001,0,user_3,808,808,6438
6443,7,1600001,0,user_7,808,808,6438
6444,8,1600001,0,user_8,808,808,6438
6446,9,1600001,0,user_10,808,808,6438
6447,10,1600001,0,user_14,808,808,6438
6438,11,1600000,769000,user_0,808,808,
6451,12,1600000,0,user_18,808,808,
6457,13,1600000,0,user_27,808,808,
6441,14,1599999,0,user_5,808,808,6438
6442,15,1599999,0,user_6,808,808,6438
6466,16,1100000,0,user_41,808,808,
6450,17,220000,0,user_18,808,808,
6460,18,160000,0,user_33,808,808,
6459,19,150000,0,user_32,808,808,
6467,20,150000,7190000,user_48,808,808,
6453,21,130000,0,user_20,808,808,
6452,22,120000,0,user_18,808,808,
6461,23,120000,21800,user_34,808,808,
6448,24,82000,0,user_16,808,808,
6464,25,70000,0,user_38,808,808,
6513,0,43000000,5640,user_36,809,809,
6496,1,30000000,0,user_28,809,809,
6510,2,27000000,0,user_34,809,809,
6532,3,19000000,0,user_49,809,809,
6521,4,6300000,0,user_43,809,809,
6517,5,5000000,0,user_38,809,809,
6507,6,4500000,0,user_34,809,809,
6518,7,4200000,0,user_39,809,809,
6528,8,3600000,0,user_47,809,809,
6529,9,3600000,0,user_47,809,809,
6514,10,3500000,0,user_37,809,809,
6522,11,3500000,0,user_43,809,809,
6498,12,2500000,0,user_30,809,809,
6488,13,2400000,0,user_21,809,809,
6495,14,2400000,0,user_25,809,809,
6492,15,2000000,73100,user_23,809,809,
6486,16,1800000,0,user_19,809,809,
6499,17,1600000,47700,user_31,809,809,
6516,18,1600000,0,user_38,809,809,
6525,19,1600000,0,user_44,809,809,
6505,20,1500000,0,user_33,809,809,
6489,21,1400000,0,user_22,809,809,
6503,22,1200000,0,user_32,809,809,
6469,23,1000000,0,user_0,809,809,
6483,24,1000000,0,user_17,809,809,
6515,25,1000000,0,user_37,809,809,
6502,26,910000,0,user_32,809,809,
6519,27,600000,0,user_41,809,809,
6490,28,460000,0,user_22,809,809,
6491,29,460000,0,user_23,809,809,
6530,30,350000,0,user_48,809,809,
6487,31,310000,0,user_20,809,809,
6494,32,310000,0,user_24,809,809,
6531,33,310000,0,user_49,809,809,
6506,34,240000,24700,user_34,809,809,
6504,35,220000,0,user_33,809,809,
6508,36,170000,0,user_34,809,809,
6523,37,170000,0,user_43,809,809,
6526,38,170000,0,user_44,809,809,
6484,39,160000,0,user_18,809,809,
6501,40,160000,155000,user_32,809,809,
6473,41,150001,0,user_6,809,809,6470
6474,42,150001,0,user_7,809,809,6470
6477,43,150001,0,user_10,809,809,6470
6480,44,150001,0,user_12,809,809,6470
6481,45,150001,0,user_14,809,809,6470
6470,46,150000,5180,user_1,809,809,
6482,47,150000,0,user_16,809,809,
6485,48,150000,0,user_18,809,809,
6471,49,149999,0,user_2,809,809,6470
6472,50,149999,0,user_3,809,809,6470
6478,51,149999,0,user_11,809,809,6470
6479,52,149999,0,user_12,809,809,6470
6500,53,130000,0,user_32,809,809,
6527,54,120000,0,user_47,809,809,
6493,55,110000,350000,user_24,809,809,
6497,56,110000,0,user_29,809,809,
6509,57,84000,594000,user_34,809,809,
6520,58,83000,0,user_42,809,809,
6524,59,79000,0,user_43,809,809,
6468,60,73000,0,user_0,809,809,
6562,0,43000000,128000,user_19,810,810,
6567,1,30000000,121000,user_23,810,810,
6561,2,5000000,0,user_18,810,810,
6569,3,5000000,0,user_24,810,810,
