id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6576,4,5000000,0,user_33,810,810,
6574,5,3500000,181000,user_29,810,810,
6581,6,3500000,195000,user_36,810,810,
6587,7,3500000,0,user_41,810,810,
6589,8,3500000,0,user_42,810,810,
6580,9,2400000,0,user_35,810,810,
6560,10,2000000,0,user_17,810,810,
6595,11,1500000,0,user_49,810,810,
6592,12,1400000,10700,user_46,810,810,
6566,13,1100000,0,user_22,810,810,
6584,14,1000000,0,user_38,810,810,
6577,15,660000,0,user_33,810,810,
6578,16,650000,0,user_33,810,810,
6593,17,650000,0,user_47,810,810,
6564,18,600000,0,user_19,810,810,
6558,19,470000,10700,user_16,810,810,
6565,20,470000,350000,user_20,810,810,
6568,21,460000,0,user_24,810,810,
6588,22,360000,0,user_41,810,810,
6537,23,350001,0,user_5,810,810,6533
6541,24,350001,0,user_9,810,810,6533
6542,25,350001,0,user_9,810,810,6533
6543,26,350001,0,user_11,810,810,6533
6544,27,350001,0,user_11,810,810,6533
6545,28,350001,0,user_11,810,810,6533
6547,29,350001,0,user_11,810,810,6533
6551,30,350001,0,user_13,810,810,6533
6552,31,350001,0,user_13,810,810,6533
6555,32,350001,0,user_15,810,810,6533
6534,33,349999,0,user_1,810,810,6533
6535,34,349999,0,user_4,810,810,6533
6536,35,349999,0,user_5,810,810,6533
6538,36,349999,0,user_5,810,810,6533
6539,37,349999,0,user_6,810,810,6533
6540,38,349999,0,user_9,810,810,6533
6546,39,349999,0,user_11,810,810,6533
6548,40,349999,0,user_12,810,810,6533
6549,41,349999,0,user_13,810,810,6533
6550,42,349999,0,user_13,810,810,6533
6554,43,349999,0,user_15,810,810,6533
6556,44,310000,13900,user_16,810,810,
6579,45,300000,0,user_34,810,810,
6559,46,220000,128000,user_16,810,810,
6575,47,220000,0,user_33,810,810,
6557,48,160000,0,user_16,810,810,
6583,49,160000,0,user_37,810,810,
6590,50,150000,0,user_44,810,810,
6573,51,110000,381000,user_28,810,810,
6586,52,110000,0,user_40,810,810,
6591,53,110000,39400,user_45,810,810,
6563,54,77000,0,user_19,810,810,
6582,55,70000,0,user_37,810,810,
6634,0,30000000,0,user_37,811,811,
6617,1,19000000,0,user_22,811,811,
6630,2,19000000,0,user_36,811,811,
6602,3,5000000,0,user_6,811,811,
6621,4,3500000,0,user_29,811,811,
6636,5,3500000,0,user_37,811,811,
6600,6,2600000,0,user_6,811,811,
6605,7,2600000,0,user_8,811,811,
6610,8,2600000,0,user_17,811,811,
6646,9,2600000,34700,user_44,811,811,
6596,10,2100000,0,user_1,811,811,
6620,11,2000000,0,user_28,811,811,
6642,12,2000000,510000,user_42,811,811,
6624,13,1900000,350000,user_31,811,811,
6609,14,1800000,16400,user_15,811,811,
6632,15,1600000,0,user_37,811,811,
6626,16,1500000,0,user_33,811,811,
6653,17,1400000,33300,user_49,811,811,
6615,18,1300000,0,user_22,811,811,
6606,19,1100000,0,user_11,811,811,
6623,20,1100000,0,user_30,811,811,
6650,21,1100000,64600,user_46,811,811,
6654,22,970000,0,user_49,811,811,
6601,23,910000,0,user_6,811,811,
6613,24,910000,283000,user_22,811,811,
6647,25,910000,0,user_44,811,811,
6629,26,670000,13900,user_35,811,811,
6599,27,630000,0,user_5,811,811,
6598,28,600000,0,user_4,811,811,
6638,29,470000,0,user_38,811,811,
6639,30,460000,0,user_39,811,811,
6597,31,420000,0,user_1,811,811,
6603,32,370000,0,user_6,811,811,
6633,33,360000,0,user_37,811,811,
6648,34,260000,0,user_45,811,811,
6643,35,160000,0,user_42,811,811,
6645,36,160000,0,user_42,811,811,
6644,37,150000,0,user_42,811,811,
6649,38,150000,0,user_45,811,811,
6612,39,120000,0,user_21,811,811,
6627,40,120000,0,user_35,811,811,
6635,41,120000,16400,user_37,811,811,
6641,42,120000,0,user_41,811,811,
6651,43,120000,0,user_47,811,811,
6616,44,110000,0,user_22,811,811,
6622,45,110000,0,user_29,811,811,
6608,46,85000,0,user_15,811,811,
6618,47,85000,0,user_23,811,811,
6614,48,84000,0,user_22,811,811,
6619,49,84000,0,user_28,811,811,
6611,50,83000,0,user_20,811,811,
6637,51,83000,5630,user_38,811,811,
6631,52,82000,0,user_36,811,811,
6607,53,77000,0,user_14,811,811,
6628,54,73000,0,user_35,811,811,
6677,0,43000000,13900,user_23,812,812,
6678,1,19000000,0,user_24,812,812,
6695,2,5200000,0,user_34,812,812,
6699,3,5200000,0,user_38,812,812,
6681,4,3500000,0,user_25,812,812,
6657,5,3200001,0,user_1,812,812,6656
6658,6,3200001,0,user_1,812,812,6656
6661,7,3200001,0,user_2,812,812,6656
6665,8,3200001,0,user_5,812,812,6656
6669,9,3200001,0,user_14,812,812,6656
6656,10,3200000,31700,user_0,812,812,
6659,11,3199999,0,user_1,812,812,6656
6660,12,3199999,0,user_1,812,812,6656
6662,13,3199999,0,user_3,812,812,6656
6663,14,3199999,0,user_4,812,812,6656
6664,15,3199999,0,user_5,812,812,6656
6666,16,3199999,0,user_10,812,812,6656
6667,17,3199999,0,user_11,812,812,6656
6668,18,3199999,0,user_13,812,812,6656
6687,19,2500000,0,user_27,812,812,
6691,20,2300000,0,user_31,812,812,
6655,21,2000000,0,user_0,812,812,
6686,22,2000000,0,user_27,812,812,
6673,23,1900000,0,user_18,812,812,
6682,24,1800000,0,user_26,812,812,
6693,25,1800000,0,user_32,812,812,
6685,26,1600000,0,user_27,812,812,
6670,27,1200000,0,user_16,812,812,
6705,28,1100000,0,user_49,812,812,
6675,29,1000000,0,user_21,812,812,
6683,30,670000,0,user_26,812,812,
6680,31,600000,0,user_25,812,812,
6704,32,470000,0,user_49,812,812,
6688,33,320000,0,user_28,812,812,
6690,34,310000,0,user_29,812,812,
6684,35,260000,0,user_27,812,812,
6689,36,260000,0,user_28,812,812,
6692,37,260000,0,user_31,812,812,
6702,38,260000,0,user_44,812,812,
6679,39,150000,0,user_24,812,812,
6671,40,130000,0,user_17,812,812,
6703,41,130000,0,user_45,812,812,
6700,42,110000,0,user_39,812,812,
6701,43,98000,0,user_42,812,812,
6676,44,87000,0,user_22,812,812,
6698,45,84000,0,user_37,812,812,
6672,46,83000,322000,user_17,812,812,
6674,47,79000,39400,user_18,812,812,
6694,48,77000,11200,user_32,812,812,
6710,0,6300000,0,user_3,813,813,
6725,1,6300000,283000,user_20,813,813,
6733,2,6300000,0,user_26,813,813,
6734,3,5200000,0,user_30,813,813,
6754,4,5200000,0,user_47,813,813,
6737,5,2600000,0,user_32,813,813,
6728,6,2400000,15700,user_23,813,813,
6749,7,2100000,0,user_42,813,813,
6723,8,2000000,0,user_18,813,813,
6741,9,2000000,13900,user_34,813,813,
6745,10,2000000,0,user_38,813,813,
6735,11,1500000,0,user_31,813,813,
6736,12,1500000,7840,user_32,813,813,
6726,13,1400000,0,user_21,813,813,
6713,14,1300001,0,user_8,813,813,6712
6715,15,1300001,0,user_10,813,813,6712
6712,16,1300000,13800,user_7,813,813,
6714,17,1299999,0,user_9,813,813,6712
6716,18,1299999,0,user_10,813,813,6712
6717,19,1299999,0,user_12,813,813,6712
6718,20,1299999,0,user_13,813,813,6712
6719,21,1299999,0,user_13,813,813,6712
6720,22,1299999,0,user_15,813,813,6712
6707,23,1100000,0,user_1,813,813,
6706,24,870000,0,user_0,813,813,
6727,25,670000,5180,user_22,813,813,
6729,26,630000,11200,user_23,813,813,
6724,27,530000,17000,user_20,813,813,
6722,28,470000,49100,user_17,813,813,
6739,29,460000,0,user_33,813,813,
6753,30,460000,0,user_46,813,813,
6730,31,420000,0,user_24,813,813,
6708,32,300000,0,user_1,813,813,
6738,33,240000,0,user_32,813,813,
6748,34,220000,0,user_42,813,813,
6751,35,220000,0,user_45,813,813,
6721,36,170000,0,user_16,813,813,
6744,37,150000,0,user_37,813,813,
6746,38,130000,0,user_39,813,813,
6743,39,120000,0,user_36,813,813,
6752,40,120000,0,user_46,813,813,
6709,41,110000,0,user_2,813,813,
6732,42,110000,0,user_26,813,813,
6740,43,110000,0,user_34,813,813,
6750,44,110000,0,user_44,813,813,
6742,45,85000,0,user_35,813,813,
6755,46,82000,0,user_49,813,813,
6747,47,73000,0,user_39,813,813,
6789,0,30000000,0,user_30,814,814,
6779,1,27000000,35600,user_21,814,814,
6798,2,27000000,0,user_38,814,814,
6794,3,6100000,0,user_33,814,814,
6758,4,4200001,0,user_2,814,814,6757
6761,5,4200001,0,user_4,814,814,6757
6762,6,4200001,0,user_6,814,814,6757
6769,7,4200001,0,user_10,814,814,6757
6771,8,4200001,0,user_10,814,814,6757
6775,9,4200001,0,user_15,814,814,6757
6757,10,4200000,108000,user_1,814,814,
6759,11,4199999,0,user_2,814,814,6757
6760,12,4199999,0,user_2,814,814,6757
6764,13,4199999,0,user_8,814,814,6757
6765,14,4199999,0,user_9,814,814,6757
6766,15,4199999,0,user_9,814,814,6757
6767,16,4199999,0,user_10,814,814,6757
6768,17,4199999,0,user_10,814,814,6757
6770,18,4199999,0,user_10,814,814,6757
6772,19,4199999,0,user_13,814,814,6757
6773,20,4199999,0,user_14,814,814,6757
6774,21,4199999,0,user_14,814,814,6757
6795,22,3200000,0,user_35,814,814,
6796,23,2000000,0,user_36,814,814,
6804,24,1900000,0,user_45,814,814,
6790,25,1300000,0,user_30,814,814,
6803,26,1300000,0,user_44,814,814,
6782,27,1100000,15700,user_22,814,814,
6801,28,1100000,0,user_42,814,814,
6807,29,630000,0,user_49,814,814,
6780,30,420000,13900,user_21,814,814,
6793,31,420000,0,user_33,814,814,
6778,32,300000,0,user_20,814,814,
6787,33,260000,0,user_28,814,814,
6806,34,260000,0,user_49,814,814,
6783,35,170000,0,user_23,814,814,
6786,36,170000,0,user_27,814,814,
6791,37,150000,0,user_30,814,814,
6756,38,120000,0,user_0,814,814,
6788,39,120000,0,user_29,814,814,
6797,40,120000,0,user_37,814,814,
6802,41,100000,0,user_43,814,814,
6781,42,98000,67900,user_21,814,814,
6785,43,98000,0,user_27,814,814,
6800,44,85000,0,user_41,814,814,
6776,45,80000,0,user_16,814,814,
6777,46,80000,0,user_18,814,814,
6832,0,6300000,66100,user_24,815,815,
6834,1,6100000,0,user_26,815,815,
6849,2,5200000,0,user_44,815,815,
6850,3,2400000,30200,user_45,815,815,
6842,4,2000000,0,user_34,815,815,
6838,5,1900000,139000,user_30,815,815,
6808,6,1700000,0,user_0,815,815,
6845,7,1500000,0,user_37,815,815,
6810,8,1400000,0,user_3,815,815,
6825,9,1400000,594000,user_19,815,815,
6840,10,1000000,164000,user_33,815,815,
6823,11,870000,30200,user_17,815,815,
6835,12,670000,0,user_26,815,815,
6824,13,460000,0,user_18,815,815,
6844,14,420000,24700,user_36,815,815,
6841,15,370000,0,user_33,815,815,
6830,16,360000,0,user_23,815,815,
6812,17,350001,0,user_5,815,815,6811
6813,18,350001,0,user_5,815,815,6811
6815,19,350001,0,user_7,815,815,6811
6818,20,350001,0,user_11,815,815,6811
6819,21,350001,0,user_12,815,815,6811
6820,22,350001,0,user_13,815,815,6811
6811,23,350000,195000,user_4,815,815,
6814,24,349999,0,user_6,815,815,6811
6817,25,349999,0,user_11,815,815,6811
6821,26,349999,0,user_15,815,815,6811
6822,27,349999,0,user_15,815,815,6811
6831,28,310000,0,user_24,815,815,
6839,29,220000,0,user_31,815,815,
6851,30,220000,0,user_46,815,815,
6836,31,160000,0,user_27,815,815,
6846,32,160000,7840,user_39,815,815,
6852,33,150000,0,user_49,815,815,
6837,34,130000,0,user_29,815,815,
6827,35,110000,0,user_21,815,815,
6828,36,110000,0,user_22,815,815,
6826,37,85000,0,user_20,815,815,
6809,38,79000,0,user_1,815,815,
6829,39,77000,0,user_23,815,815,
6833,40,73000,0,user_25,815,815,
6848,41,73000,12300,user_43,815,815,
6893,0,43000000,0,user_35,816,816,
6885,1,6300000,0,user_26,816,816,
6881,2,6100000,0,user_23,816,816,
6882,3,4500000,0,user_24,816,816,
6891,4,3600000,0,user_35,816,816,
6876,5,2300000,21800,user_19,816,816,
6890,6,2100000,0,user_35,816,816,
6895,7,2000000,0,user_36,816,816,
6887,8,1800000,34700,user_31,816,816,
6875,9,1000000,0,user_19,816,816,
6892,10,1000000,0,user_35,816,816,
6896,11,1000000,215000,user_36,816,816,
6897,12,910000,0,user_37,816,816,
6883,13,870000,0,user_26,816,816,
6889,14,420000,0,user_33,816,816,
6873,15,300000,0,user_18,816,816,
6901,16,300000,16400,user_41,816,816,
6902,17,300000,0,user_43,816,816,
6878,18,240000,0,user_21,816,816,
6898,19,240000,0,user_38,816,816,
6900,20,240000,0,user_40,816,816,
6880,21,220000,0,user_22,816,816,
6899,22,220000,0,user_39,816,816,
6877,23,190000,0,user_20,816,816,
6884,24,160000,0,user_26,816,816,
6886,25,150000,35600,user_29,816,816,
6879,26,110000,13900,user_22,816,816,
6894,27,110000,0,user_35,816,816,
6857,28,98001,0,user_5,816,816,6855
6860,29,98001,0,user_7,816,816,6855
6861,30,98001,0,user_8,816,816,6855
6863,31,98001,0,user_10,816,816,6855
6864,32,98001,0,user_11,816,816,6855
6865,33,98001,0,user_11,816,816,6855
6867,34,98001,0,user_14,816,816,6855
6869,35,98001,0,user_14,816,816,6855
6855,36,98000,510000,user_3,816,816,
6856,37,97999,0,user_4,816,816,6855
6858,38,97999,0,user_5,816,816,6855
6859,39,97999,0,user_6,816,816,6855
6862,40,97999,0,user_9,816,816,6855
6868,41,97999,0,user_14,816,816,6855
6870,42,97999,0,user_14,816,816,6855
6871,43,97999,0,user_15,816,816,6855
6903,44,85000,0,user_43,816,816,
6872,45,79000,0,user_16,816,816,
6874,46,73000,0,user_19,816,816,
6911,0,19000000,0,user_6,817,817,
6914,1,6300000,0,user_9,817,817,
6918,2,6300000,0,user_13,817,817,
6910,3,5200000,0,user_5,817,817,
6937,4,5200000,0,user_30,817,817,
6913,5,5000000,0,user_8,817,817,
6919,6,5000000,0,user_15,817,817,
6920,7,4500000,0,user_16,817,817,
6940,8,4200000,0,user_33,817,817,
6943,9,3600000,0,user_35,817,817,
6957,10,2600000,0,user_45,817,817,
6955,11,2100000,322000,user_43,817,817,
6926,12,2000000,0,user_21,817,817,
6954,13,1800000,0,user_42,817,817,
6908,14,1500000,0,user_4,817,817,
6949,15,1500000,0,user_38,817,817,
6942,16,1400000,0,user_34,817,817,
6934,17,1200000,16400,user_27,817,817,
6933,18,1000000,0,user_25,817,817,
6948,19,1000000,0,user_37,817,817,
6961,20,870000,34700,user_49,817,817,
6958,21,670000,0,user_47,817,817,
6953,22,660000,5630,user_42,817,817,
6959,23,660000,0,user_47,817,817,
6941,24,650000,0,user_33,817,817,
6906,25,530000,0,user_1,817,817,
6909,26,370000,0,user_5,817,817,
6925,27,340000,0,user_18,817,817,
6950,28,320000,0,user_38,817,817,
6915,29,310000,0,user_11,817,817,
6921,30,260000,161000,user_16,817,817,
6952,31,260000,0,user_39,817,817,
6931,32,220000,0,user_25,817,817,
6956,33,170000,0,user_44,817,817,
6907,34,150000,0,user_3,817,817,
6930,35,150000,42000,user_25,817,817,
6935,36,150000,0,user_28,817,817,
6923,37,130000,0,user_17,817,817,
6945,38,120000,0,user_37,817,817,
6924,39,110000,60700,user_18,817,817,
6932,40,110000,0,user_25,817,817,
6929,41,98000,0,user_25,817,817,
6922,42,87000,12300,user_16,817,817,
6944,43,87000,0,user_35,817,817,
6936,44,84000,0,user_29,817,817,
6946,45,83000,0,user_37,817,817,
6951,46,83000,0,user_39,817,817,
6947,47,77000,0,user_37,817,817,
6912,48,70000,0,user_8,817,817,
6988,0,27000000,0,user_30,818,818,
6993,1,5000000,60700,user_31,818,818,
6962,2,4200000,0,user_0,818,818,
7003,3,3200000,0,user_42,818,818,
6992,4,2300000,24700,user_31,818,818,
7008,5,2300000,0,user_45,818,818,
6995,6,2000000,0,user_33,818,818,
6997,7,1900000,0,user_36,818,818,
6967,8,1700000,0,user_3,818,818,
6982,9,1700000,0,user_28,818,818,
6990,10,1700000,0,user_31,818,818,
6979,11,1600000,0,user_23,818,818,
6963,12,1500000,0,user_0,818,818,
6980,13,1500000,195000,user_26,818,818,
7000,14,1500000,18600,user_39,818,818,
6987,15,1100000,0,user_29,818,818,
6996,16,1000000,0,user_34,818,818,
7001,17,1000000,0,user_40,818,818,
6966,18,970000,0,user_2,818,818,
6994,19,630000,0,user_32,818,818,
6964,20,470000,0,user_1,818,818,
6977,21,370000,73100,user_21,818,818,
6975,22,350000,0,user_17,818,818,
6983,23,310000,0,user_29,818,818,
6965,24,300000,0,user_1,818,818,
6986,25,220000,15100,user_29,818,818,
7002,26,220000,19700,user_40,818,818,
7004,27,220000,0,user_42,818,818,
6985,28,160000,0,user_29,818,818,
6998,29,160000,350000,user_37,818,818,
6976,30,150000,0,user_18,818,818,
6999,31,150000,0,user_38,818,818,
7009,32,120000,1100000,user_46,818,818,
6978,33,110000,0,user_23,818,818,
7005,34,110000,0,user_45,818,818,
7006,35,110000,46500,user_45,818,818,
7007,36,87000,0,user_45,818,818,
6981,37,83000,5630,user_27,818,818,
6984,38,83000,779000,user_29,818,818,
6989,39,83000,0,user_31,818,818,
6991,40,82000,0,user_31,818,818,
6971,41,77001,0,user_10,818,818,6968
6973,42,77001,0,user_14,818,818,6968
6974,43,76999,0,user_15,818,818,6968
7034,0,27000000,0,user_19,819,819,
7048,1,6100000,0,user_37,819,819,
7033,2,5000000,0,user_19,819,819,
7029,3,3600000,23500,user_18,819,819,
7011,4,2600000,0,user_0,819,819,
7050,5,2100000,0,user_38,819,819,
7055,6,2000000,0,user_44,819,819,
7063,7,2000000,0,user_49,819,819,
7056,8,1900000,0,user_45,819,819,
7053,9,1800000,43600,user_42,819,819,
7038,10,1500000,0,user_27,819,819,
7039,11,1500000,12800,user_28,819,819,
7059,12,1500000,0,user_48,819,819,
7054,13,1400000,0,user_43,819,819,
7040,14,1300000,3130,user_29,819,819,
7030,15,1200000,0,user_19,819,819,
7012,16,1100000,0,user_2,819,819,
7026,17,1100000,0,user_16,819,819,
7058,18,1100000,164000,user_47,819,819,
7060,19,1000000,0,user_48,819,819,
7061,20,970000,0,user_48,819,819,
7018,21,660001,0,user_10,819,819,7013
7019,22,660001,0,user_10,819,819,7013
7020,23,660001,0,user_12,819,819,7013
7021,24,660001,0,user_12,819,819,7013
7022,25,660001,0,user_12,819,819,7013
7024,26,660001,0,user_14,819,819,7013
7013,27,660000,11200,user_3,819,819,
7014,28,659999,0,user_4,819,819,7013
7015,29,659999,0,user_5,819,819,7013
7016,30,659999,0,user_6,819,819,7013
7023,31,659999,0,user_12,819,819,7013
7025,32,659999,0,user_15,819,819,7013
7047,33,370000,12300,user_36,819,819,
7046,34,350000,322000,user_36,819,819,
7057,35,340000,0,user_47,819,819,
7037,36,320000,0,user_22,819,819,
7042,37,310000,0,user_31,819,819,
7027,38,260000,67500,user_16,819,819,
7031,39,260000,128000,user_19,819,819,
7036,40,240000,0,user_20,819,819,
7051,41,150000,0,user_41,819,819,
7035,42,130000,0,user_20,819,819,
7028,43,120000,31700,user_17,819,819,
7032,44,120000,0,user_19,819,819,
7043,45,120000,0,user_33,819,819,
7052,46,120000,0,user_42,819,819,
7049,47,100000,0,user_37,819,819,
7010,48,83000,0,user_0,819,819,
7041,49,83000,0,user_30,819,819,
7062,50,73000,10700,user_48,819,819,
7070,0,27000000,0,user_5,820,820,
7072,1,6100000,0,user_6,820,820,
7107,2,6100000,31700,user_40,820,820,
7084,3,5200000,0,user_18,820,820,
7092,4,5200000,0,user_25,820,820,
7105,5,4500000,43600,user_35,820,820,
7114,6,3200000,10700,user_46,820,820,
7089,7,2300000,17700000,user_22,820,820,
7086,8,2000000,0,user_20,820,820,
7099,9,2000000,67900,user_29,820,820,
7093,10,1900000,56200,user_25,820,820,
7104,11,1600000,0,user_34,820,820,
7083,12,1500000,0,user_16,820,820,
7095,13,1500000,0,user_26,820,820,
7091,14,1400000,0,user_24,820,820,
7094,15,1300000,33100,user_26,820,820,
7066,16,1200000,0,user_0,820,820,
7101,17,1000000,13800,user_31,820,820,
7069,18,970000,0,user_5,820,820,
7106,19,970000,0,user_38,820,820,
7096,20,910000,0,user_27,820,820,
7102,21,910000,43600,user_32,820,820,
7097,22,670000,49100,user_27,820,820,
7098,23,630000,0,user_28,820,820,
7112,24,630000,0,user_44,820,820,
7090,25,460000,322000,user_23,820,820,
7113,26,420000,0,user_45,820,820,
7108,27,310000,0,user_42,820,820,
7075,28,260001,0,user_9,820,820,7074
7082,29,260001,0,user_15,820,820,7074
7074,30,260000,35600,user_7,820,820,
7076,31,259999,0,user_11,820,820,7074
7077,32,259999,0,user_13,820,820,7074
7078,33,259999,0,user_13,820,820,7074
7079,34,259999,0,user_13,820,820,7074
7080,35,259999,0,user_13,820,820,7074
7081,36,259999,0,user_14,820,820,7074
7065,37,160000,0,user_0,820,820,
7071,38,150000,0,user_6,820,820,
7085,39,150000,0,user_19,820,820,
7111,40,120000,0,user_44,820,820,
7088,41,110000,0,user_22,820,820,
7073,42,100000,0,user_7,820,820,
7068,43,85000,0,user_2,820,820,
7064,44,84000,0,user_0,820,820,
7155,0,43000000,13800,user_39,821,821,
7159,1,19000000,0,user_42,821,821,
7152,2,6300000,0,user_35,821,821,
7151,3,5200000,0,user_31,821,821,
7123,4,5000000,0,user_8,821,821,
7167,5,4500000,0,user_48,821,821,
7145,6,4200000,0,user_28,821,821,
7117,7,3600000,0,user_1,821,821,
7121,8,2300000,0,user_6,821,821,
7157,9,2000000,10700,user_41,821,821,
7164,10,1900000,32900,user_45,821,821,
7154,11,1800000,0,user_37,821,821,
7163,12,1800000,71800,user_45,821,821,
7119,13,1600000,0,user_3,821,821,
7156,14,1600000,71800,user_40,821,821,
7146,15,1400000,0,user_28,821,821,
7160,16,1400000,15300,user_43,821,821,
7144,17,1100000,0,user_28,821,821,
7162,18,1000000,0,user_44,821,821,
7165,19,1000000,0,user_47,821,821,
7141,20,870000,0,user_25,821,821,
7161,21,670000,195000,user_44,821,821,
7148,22,650000,0,user_29,821,821,
7129,23,630001,0,user_13,821,821,7125
7131,24,630001,0,user_14,821,821,7125
7125,25,630000,5630,user_10,821,821,
7127,26,629999,0,user_12,821,821,7125
7128,27,629999,0,user_12,821,821,7125
7130,28,629999,0,user_13,821,821,7125
7132,29,629999,0,user_14,821,821,7125
7153,30,420000,75000,user_36,821,821,
7137,31,360000,0,user_21,821,821,
7134,32,350000,13900,user_19,821,821,
7136,33,320000,19700,user_20,821,821,
7140,34,310000,0,user_24,821,821,
7168,35,310000,0,user_49,821,821,
7166,36,160000,0,user_47,821,821,
7120,37,150000,0,user_4,821,821,
7135,38,150000,64600,user_19,821,821,
7124,39,120000,0,user_8,821,821,
7143,40,120000,0,user_27,821,821,
7147,41,120000,0,user_28,821,821,
7122,42,110000,0,user_6,821,821,
7142,43,100000,16400,user_26,821,821,
7118,44,82000,0,user_3,821,821,
7158,45,79000,0,user_41,821,821,
7222,0,43000000,0,user_37,822,822,
7175,1,30000000,0,user_6,822,822,
7213,2,30000000,0,user_27,822,822,
7229,3,5200000,0,user_45,822,822,
7228,4,4500000,0,user_40,822,822,
7232,5,4500000,56200,user_49,822,822,
7177,6,3600000,0,user_6,822,822,
7196,7,2600000,0,user_16,822,822,
7203,8,2600000,24700,user_18,822,822,
7223,9,2600000,231000,user_37,822,822,
7199,10,2500000,0,user_17,822,822,
7226,11,2500000,0,user_39,822,822,
7174,12,2400000,0,user_5,822,822,
7204,13,1900000,0,user_18,822,822,
7216,14,1900000,0,user_30,822,822,
7201,15,1700000,0,user_17,822,822,
7180,16,1500001,0,user_9,822,822,7179
7183,17,1500001,0,user_9,822,822,7179
7184,18,1500001,0,user_9,822,822,7179
7187,19,1500001,0,user_13,822,822,7179
7188,20,1500001,0,user_13,822,822,7179
7190,21,1500001,0,user_13,822,822,7179
7193,22,1500001,0,user_15,822,822,7179
7194,23,1500001,0,user_15,822,822,7179
7179,24,1500000,146000,user_8,822,822,
7205,25,1500000,231000,user_19,822,822,
7210,26,1500000,0,user_26,822,822,
7220,27,1500000,0,user_35,822,822,
7181,28,1499999,0,user_9,822,822,7179
7182,29,1499999,0,user_9,822,822,7179
7186,30,1499999,0,user_12,822,822,7179
7189,31,1499999,0,user_13,822,822,7179
7191,32,1499999,0,user_13,822,822,7179
7195,33,1499999,0,user_15,822,822,7179
7171,34,1400000,0,user_3,822,822,
7197,35,1000000,0,user_16,822,822,
7217,36,870000,0,user_30,822,822,
7225,37,870000,0,user_38,822,822,
7207,38,650000,0,user_23,822,822,
7176,39,530000,0,user_6,822,822,
7227,40,370000,0,user_40,822,822,
7221,41,360000,0,user_36,822,822,
7206,42,350000,0,user_21,822,822,
7208,43,350000,0,user_23,822,822,
7231,44,320000,959000,user_48,822,822,
7224,45,300000,71800,user_38,822,822,
7212,46,170000,0,user_26,822,822,
7169,47,160000,0,user_0,822,822,
7198,48,160000,0,user_17,822,822,
7209,49,160000,0,user_25,822,822,
7211,50,160000,0,user_26,822,822,
7178,51,120000,0,user_7,822,822,
7218,52,110000,0,user_33,822,822,
7172,53,79000,0,user_3,822,822,
7219,54,79000,0,user_34,822,822,
7202,55,77000,0,user_17,822,822,
7200,56,73000,0,user_17,822,822,
7284,0,43000000,0,user_34,823,823,
7290,1,27000000,0,user_40,823,823,
7294,2,27000000,769000,user_44,823,823,
7272,3,3600000,0,user_25,823,823,
7297,4,2500000,23500,user_48,823,823,
7263,5,2400000,0,user_20,823,823,
7237,6,2300001,0,user_4,823,823,7235
7241,7,2300001,0,user_7,823,823,7235
7242,8,2300001,0,user_8,823,823,7235
7243,9,2300001,0,user_9,823,823,7235
7244,10,2300001,0,user_9,823,823,7235
7246,11,2300001,0,user_10,823,823,7235
7247,12,2300001,0,user_10,823,823,7235
7248,13,2300001,0,user_10,823,823,7235
7254,14,2300001,0,user_15,823,823,7235
7235,15,2300000,14200,user_2,823,823,
7238,16,2299999,0,user_4,823,823,7235
7239,17,2299999,0,user_5,823,823,7235
7240,18,2299999,0,user_6,823,823,7235
7245,19,2299999,0,user_10,823,823,7235
7249,20,2299999,0,user_10,823,823,7235
7250,21,2299999,0,user_13,823,823,7235
7251,22,2299999,0,user_13,823,823,7235
7252,23,2299999,0,user_13,823,823,7235
7253,24,2299999,0,user_13,823,823,7235
