id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
7255,25,2299999,0,user_15,823,823,7235
7289,26,2000000,256000,user_39,823,823,
7277,27,1900000,0,user_29,823,823,
7288,28,1900000,0,user_38,823,823,
7268,29,1700000,139000,user_22,823,823,
7270,30,1600000,0,user_24,823,823,
7280,31,1600000,67500,user_29,823,823,
7279,32,1400000,0,user_29,823,823,
7273,33,1300000,0,user_26,823,823,
7259,34,1000000,0,user_18,823,823,
7278,35,1000000,7190000,user_29,823,823,
7256,36,910000,17000,user_16,823,823,
7267,37,910000,0,user_22,823,823,
7269,38,670000,0,user_23,823,823,
7295,39,420000,100000,user_45,823,823,
7233,40,360000,0,user_0,823,823,
7274,41,310000,0,user_28,823,823,
7276,42,310000,0,user_29,823,823,
7287,43,260000,0,user_38,823,823,
7292,44,220000,0,user_42,823,823,
7257,45,170000,369000,user_17,823,823,
7260,46,160000,0,user_19,823,823,
7285,47,150000,0,user_35,823,823,
7261,48,120000,0,user_20,823,823,
7262,49,120000,0,user_20,823,823,
7265,50,100000,21800,user_20,823,823,
7286,51,100000,0,user_37,823,823,
7275,52,82000,15700,user_28,823,823,
7264,53,80000,0,user_20,823,823,
7271,54,79000,0,user_25,823,823,
7258,55,70000,0,user_17,823,823,
7331,0,30000000,0,user_29,824,824,
7345,1,27000000,23500,user_48,824,824,
7335,2,5200000,0,user_33,824,824,
7313,3,2600000,0,user_16,824,824,
7326,4,2500000,42000,user_24,824,824,
7306,5,2400001,0,user_3,824,824,7305
7307,6,2400001,0,user_5,824,824,7305
7309,7,2400001,0,user_8,824,824,7305
7310,8,2400001,0,user_10,824,824,7305
7311,9,2400001,0,user_12,824,824,7305
7312,10,2400001,0,user_14,824,824,7305
7305,11,2400000,47700,user_2,824,824,
7330,12,2400000,0,user_28,824,824,
7308,13,2399999,0,user_6,824,824,7305
7342,14,2300000,0,user_44,824,824,
7339,15,2000000,0,user_37,824,824,
7303,16,1500000,0,user_2,824,824,
7324,17,1500000,0,user_23,824,824,
7332,18,1500000,0,user_31,824,824,
7333,19,1500000,19700,user_31,824,824,
7338,20,1500000,0,user_37,824,824,
7320,21,1300000,0,user_20,824,824,
7318,22,1100000,0,user_17,824,824,
7337,23,1000000,0,user_35,824,824,
7319,24,970000,0,user_19,824,824,
7317,25,910000,0,user_16,824,824,
7321,26,910000,0,user_20,824,824,
7322,27,910000,0,user_21,824,824,
7328,28,630000,0,user_26,824,824,
7340,29,420000,0,user_39,824,824,
7327,30,220000,0,user_26,824,824,
7301,31,170000,0,user_2,824,824,
7302,32,170000,0,user_2,824,824,
7304,33,170000,0,user_2,824,824,
7341,34,160000,0,user_41,824,824,
7316,35,110000,18600,user_16,824,824,
7323,36,110000,0,user_22,824,824,
7325,37,110000,0,user_24,824,824,
7314,38,98000,0,user_16,824,824,
7315,39,82000,410000,user_16,824,824,
7348,0,30000001,0,user_2,825,825,7347
7350,1,30000001,0,user_4,825,825,7347
7352,2,30000001,0,user_4,825,825,7347
7353,3,30000001,0,user_5,825,825,7347
7355,4,30000001,0,user_7,825,825,7347
7358,5,30000001,0,user_11,825,825,7347
7360,6,30000001,0,user_12,825,825,7347
7361,7,30000001,0,user_13,825,825,7347
7362,8,30000001,0,user_15,825,825,7347
7347,9,30000000,12300,user_1,825,825,
7377,10,30000000,0,user_24,825,825,
7349,11,29999999,0,user_4,825,825,7347
7351,12,29999999,0,user_4,825,825,7347
7354,13,29999999,0,user_6,825,825,7347
7356,14,29999999,0,user_8,825,825,7347
7357,15,29999999,0,user_9,825,825,7347
7359,16,29999999,0,user_11,825,825,7347
7368,17,19000000,0,user_20,825,825,
7391,18,6100000,0,user_34,825,825,
7372,19,5000000,296000,user_23,825,825,
7397,20,3600000,0,user_38,825,825,
7394,21,3500000,0,user_36,825,825,
7399,22,3500000,17700000,user_40,825,825,
7395,23,3200000,181000,user_36,825,825,
7373,24,2600000,0,user_23,825,825,
7378,25,2400000,0,user_24,825,825,
7406,26,2300000,0,user_49,825,825,
7371,27,1400000,49100,user_23,825,825,
7393,28,1200000,0,user_36,825,825,
7385,29,970000,0,user_28,825,825,
7364,30,910000,0,user_17,825,825,
7369,31,870000,0,user_21,825,825,
7390,32,870000,0,user_32,825,825,
7367,33,660000,0,user_19,825,825,
7403,34,660000,0,user_46,825,825,
7379,35,320000,8520,user_24,825,825,
7404,36,320000,0,user_46,825,825,
7392,37,310000,0,user_35,825,825,
7402,38,310000,0,user_45,825,825,
7363,39,220000,0,user_17,825,825,
7396,40,220000,0,user_37,825,825,
7374,41,170000,0,user_23,825,825,
7400,42,170000,0,user_43,825,825,
7376,43,160000,0,user_24,825,825,
7366,44,130000,0,user_17,825,825,
7375,45,87000,0,user_23,825,825,
7401,46,87000,71800,user_44,825,825,
7365,47,84000,215000,user_17,825,825,
7370,48,77000,0,user_22,825,825,
7469,0,6300000,0,user_47,826,826,
7443,1,5200000,0,user_28,826,826,
7453,2,5200000,0,user_32,826,826,
7433,3,5000000,0,user_18,826,826,
7434,4,5000000,0,user_19,826,826,
7441,5,5000000,0,user_26,826,826,
7440,6,3500000,66100,user_25,826,826,
7456,7,3500000,0,user_34,826,826,
7432,8,2500000,510000,user_17,826,826,
7444,9,2300000,49100,user_28,826,826,
7446,10,2100000,769000,user_29,826,826,
7467,11,2000000,0,user_44,826,826,
7439,12,1900000,0,user_23,826,826,
7462,13,1800000,0,user_37,826,826,
7448,14,1600000,0,user_29,826,826,
7414,15,1400001,0,user_3,826,826,7411
7415,16,1400001,0,user_4,826,826,7411
7416,17,1400001,0,user_4,826,826,7411
7417,18,1400001,0,user_5,826,826,7411
7420,19,1400001,0,user_6,826,826,7411
7421,20,1400001,0,user_7,826,826,7411
7424,21,1400001,0,user_10,826,826,7411
7425,22,1400001,0,user_11,826,826,7411
7428,23,1400001,0,user_14,826,826,7411
7430,24,1400001,0,user_15,826,826,7411
7411,25,1400000,32900,user_1,826,826,
7412,26,1399999,0,user_1,826,826,7411
7413,27,1399999,0,user_2,826,826,7411
7418,28,1399999,0,user_5,826,826,7411
7419,29,1399999,0,user_6,826,826,7411
7426,30,1399999,0,user_12,826,826,7411
7427,31,1399999,0,user_14,826,826,7411
7429,32,1399999,0,user_15,826,826,7411
7468,33,1100000,12800,user_46,826,826,
7463,34,1000000,0,user_38,826,826,
7450,35,420000,0,user_30,826,826,
7431,36,370000,0,user_16,826,826,
7438,37,370000,0,user_23,826,826,
7408,38,360000,0,user_0,826,826,
7454,39,310000,0,user_33,826,826,
7459,40,310000,0,user_36,826,826,
7461,41,310000,23500,user_37,826,826,
7460,42,300000,0,user_36,826,826,
7464,43,300000,0,user_42,826,826,
7435,44,220000,0,user_20,826,826,
7447,45,220000,0,user_29,826,826,
7465,46,220000,0,user_42,826,826,
7445,47,170000,0,user_29,826,826,
7452,48,160000,0,user_31,826,826,
7436,49,150000,0,user_21,826,826,
7437,50,150000,68100,user_21,826,826,
7458,51,150000,0,user_34,826,826,
7470,52,120000,0,user_49,826,826,
7455,53,110000,0,user_34,826,826,
7466,54,110000,0,user_44,826,826,
7407,55,98000,0,user_0,826,826,
7410,56,98000,0,user_0,826,826,
7449,57,85000,71800,user_29,826,826,
7451,58,80000,0,user_30,826,826,
7457,59,79000,0,user_34,826,826,
7409,60,77000,0,user_0,826,826,
7442,61,77000,256000,user_26,826,826,
7496,0,19000000,0,user_32,827,827,
7498,1,6100000,15300,user_35,827,827,
7492,2,5200000,0,user_27,827,827,
7485,3,5000000,0,user_17,827,827,
7488,4,2500000,0,user_21,827,827,
7489,5,2300000,0,user_22,827,827,
7493,6,2100000,0,user_28,827,827,
7504,7,1900000,4320000,user_44,827,827,
7486,8,1300000,0,user_18,827,827,
7499,9,1100000,0,user_36,827,827,
7503,10,870000,46500,user_43,827,827,
7490,11,630000,0,user_25,827,827,
7502,12,460000,0,user_40,827,827,
7487,13,350000,0,user_21,827,827,
7495,14,220000,0,user_31,827,827,
7497,15,190000,0,user_34,827,827,
7501,16,150000,42000,user_39,827,827,
7505,17,130000,0,user_45,827,827,
7473,18,120001,0,user_1,827,827,7471
7474,19,120001,0,user_2,827,827,7471
7475,20,120001,0,user_3,827,827,7471
7476,21,120001,0,user_6,827,827,7471
7479,22,120001,0,user_10,827,827,7471
7480,23,120001,0,user_11,827,827,7471
7481,24,120001,0,user_11,827,827,7471
7482,25,120001,0,user_14,827,827,7471
7483,26,120001,0,user_14,827,827,7471
7471,27,120000,17000,user_0,827,827,
7472,28,119999,0,user_1,827,827,7471
7478,29,119999,0,user_10,827,827,7471
7484,30,119999,0,user_15,827,827,7471
7506,31,110000,0,user_46,827,827,
7494,32,77000,0,user_30,827,827,
5590,0,4200001,0,user_5,828,828,5587
5591,1,4200001,0,user_6,828,828,5587
5596,2,4200001,0,user_12,828,828,5587
5597,3,4200001,0,user_13,828,828,5587
5598,4,4200001,0,user_13,828,828,5587
5599,5,4200001,0,user_14,828,828,5587
5587,6,4200000,322000,user_1,828,828,
5625,7,4200000,0,user_48,828,828,
5626,8,4200000,0,user_49,828,828,
5588,9,4199999,0,user_2,828,828,5587
5589,10,4199999,0,user_4,828,828,5587
5592,11,4199999,0,user_7,828,828,5587
5593,12,4199999,0,user_8,828,828,5587
5594,13,4199999,0,user_9,828,828,5587
5595,14,4199999,0,user_11,828,828,5587
5600,15,4199999,0,user_15,828,828,5587
5612,16,3200000,0,user_35,828,828,
5607,17,2500000,0,user_26,828,828,
5611,18,2000000,0,user_35,828,828,
5604,19,1600000,0,user_22,828,828,
5601,20,1500000,0,user_18,828,828,
5602,21,1200000,0,user_19,828,828,
5615,22,1200000,0,user_39,828,828,
5608,23,1100000,0,user_26,828,828,
5620,24,530000,0,user_43,828,828,
5603,25,340000,283000,user_22,828,828,
5614,26,220000,0,user_37,828,828,
5617,27,220000,0,user_41,828,828,
5613,28,170000,0,user_36,828,828,
5627,29,160000,0,user_49,828,828,
5619,30,150000,0,user_43,828,828,
5624,31,150000,0,user_47,828,828,
5622,32,120000,350000,user_43,828,828,
5610,33,110000,161000,user_33,828,828,
5621,34,110000,0,user_43,828,828,
5616,35,80000,0,user_40,828,828,
5629,0,5000000,0,user_1,829,829,
5656,1,5000000,0,user_26,829,829,
5661,2,5000000,410000,user_27,829,829,
5680,3,5000000,0,user_48,829,829,
5647,4,4500000,0,user_16,829,829,
5637,5,4200001,0,user_10,829,829,5635
5639,6,4200001,0,user_12,829,829,5635
5640,7,4200001,0,user_12,829,829,5635
5641,8,4200001,0,user_12,829,829,5635
5643,9,4200001,0,user_13,829,829,5635
5644,10,4200001,0,user_13,829,829,5635
5635,11,4200000,350000,user_10,829,829,
5636,12,4199999,0,user_10,829,829,5635
5638,13,4199999,0,user_12,829,829,5635
5642,14,4199999,0,user_12,829,829,5635
5645,15,4199999,0,user_14,829,829,5635
5676,16,3600000,0,user_43,829,829,
5653,17,3200000,0,user_23,829,829,
5663,18,2300000,73100,user_28,829,829,
5670,19,2300000,0,user_36,829,829,
5681,20,1900000,0,user_48,829,829,
5673,21,1500000,5640,user_40,829,829,
5679,22,1400000,0,user_48,829,829,
5684,23,970000,11200,user_49,829,829,
5660,24,910000,0,user_27,829,829,
5628,25,670000,0,user_0,829,829,
5665,26,660000,0,user_30,829,829,
5668,27,630000,0,user_34,829,829,
5658,28,530000,0,user_26,829,829,
5678,29,470000,0,user_47,829,829,
5683,30,350000,0,user_49,829,829,
5659,31,320000,0,user_26,829,829,
5648,32,310000,0,user_18,829,829,
5652,33,300000,0,user_23,829,829,
5682,34,260000,0,user_48,829,829,
5646,35,220000,0,user_16,829,829,
5672,36,170000,0,user_40,829,829,
5655,37,160000,0,user_26,829,829,
5657,38,160000,0,user_26,829,829,
5650,39,150000,0,user_21,829,829,
5671,40,150000,0,user_39,829,829,
5634,41,110000,0,user_9,829,829,
5666,42,110000,0,user_31,829,829,
5669,43,110000,0,user_35,829,829,
5667,44,100000,0,user_33,829,829,
5651,45,87000,0,user_22,829,829,
5664,46,84000,0,user_29,829,829,
5677,47,84000,0,user_46,829,829,
5662,48,82000,0,user_28,829,829,
5630,49,79000,0,user_2,829,829,
5633,50,79000,0,user_8,829,829,
5674,51,79000,0,user_40,829,829,
5632,52,70000,0,user_7,829,829,
5714,0,19000000,0,user_28,830,830,
5722,1,3600000,0,user_36,830,830,
5732,2,3600000,0,user_41,830,830,
5704,3,3200000,0,user_18,830,830,
5735,4,3200000,256000,user_47,830,830,
5703,5,1500000,0,user_17,830,830,
5717,6,1500000,0,user_32,830,830,
5715,7,1400000,0,user_31,830,830,
5724,8,1400000,0,user_37,830,830,
5730,9,1400000,0,user_39,830,830,
5720,10,1300000,0,user_36,830,830,
5723,11,1200000,0,user_36,830,830,
5706,12,1100000,146000,user_19,830,830,
5737,13,1100000,0,user_49,830,830,
5721,14,1000000,60700,user_36,830,830,
5725,15,1000000,0,user_38,830,830,
5707,16,650000,0,user_21,830,830,
5708,17,340000,0,user_21,830,830,
5727,18,340000,0,user_39,830,830,
5712,19,320000,33300,user_26,830,830,
5713,20,260000,0,user_26,830,830,
5726,21,220000,0,user_38,830,830,
5734,22,220000,769000,user_46,830,830,
5702,23,170000,0,user_16,830,830,
5687,24,160001,0,user_2,830,830,5685
5690,25,160001,0,user_4,830,830,5685
5691,26,160001,0,user_5,830,830,5685
5693,27,160001,0,user_7,830,830,5685
5694,28,160001,0,user_7,830,830,5685
5700,29,160001,0,user_12,830,830,5685
5685,30,160000,49100,user_0,830,830,
5686,31,159999,0,user_0,830,830,5685
5688,32,159999,0,user_2,830,830,5685
5689,33,159999,0,user_3,830,830,5685
5692,34,159999,0,user_6,830,830,5685
5697,35,159999,0,user_10,830,830,5685
5698,36,159999,0,user_10,830,830,5685
5699,37,159999,0,user_11,830,830,5685
5701,38,159999,0,user_14,830,830,5685
5709,39,150000,0,user_22,830,830,
5710,40,120000,0,user_23,830,830,
5705,41,110000,0,user_18,830,830,
5729,42,110000,0,user_39,830,830,
5733,43,110000,0,user_43,830,830,
5716,44,98000,381000,user_31,830,830,
5711,45,85000,0,user_24,830,830,
5736,46,84000,0,user_47,830,830,
5718,47,82000,0,user_33,830,830,
5731,48,73000,146000,user_39,830,830,
5728,49,70000,0,user_39,830,830,
5782,0,43000000,0,user_44,831,831,
5777,1,6300000,0,user_42,831,831,
5758,2,5200000,0,user_20,831,831,
5760,3,5000000,0,user_23,831,831,
5779,4,4200000,0,user_43,831,831,
5771,5,3200000,0,user_37,831,831,
5784,6,2600000,0,user_46,831,831,
5742,7,2400001,0,user_2,831,831,5739
5744,8,2400001,0,user_5,831,831,5739
5745,9,2400001,0,user_7,831,831,5739
5746,10,2400001,0,user_7,831,831,5739
5752,11,2400001,0,user_11,831,831,5739
5753,12,2400001,0,user_13,831,831,5739
5739,13,2400000,1100000,user_0,831,831,
5769,14,2400000,0,user_36,831,831,
5792,15,2400000,35100,user_49,831,831,
5740,16,2399999,0,user_1,831,831,5739
5741,17,2399999,0,user_1,831,831,5739
5743,18,2399999,0,user_3,831,831,5739
5747,19,2399999,0,user_7,831,831,5739
5748,20,2399999,0,user_7,831,831,5739
5750,21,2399999,0,user_10,831,831,5739
5751,22,2399999,0,user_11,831,831,5739
5754,23,2399999,0,user_14,831,831,5739
5755,24,2399999,0,user_15,831,831,5739
5765,25,2000000,0,user_33,831,831,
5770,26,2000000,0,user_37,831,831,
5764,27,1900000,12800,user_32,831,831,
5785,28,1700000,0,user_47,831,831,
5774,29,1500000,0,user_41,831,831,
5766,30,1100000,11200,user_33,831,831,
5738,31,1000000,0,user_0,831,831,
5763,32,1000000,0,user_30,831,831,
5778,33,670000,0,user_43,831,831,
5786,34,670000,0,user_47,831,831,
5787,35,660000,0,user_48,831,831,
5772,36,350000,0,user_38,831,831,
5776,37,310000,0,user_41,831,831,
5775,38,300000,0,user_41,831,831,
5761,39,220000,256000,user_26,831,831,
5762,40,220000,594000,user_29,831,831,
5781,41,220000,5640,user_44,831,831,
5767,42,190000,0,user_34,831,831,
5783,43,170000,0,user_45,831,831,
5780,44,160000,0,user_43,831,831,
5759,45,150000,0,user_21,831,831,
5768,46,150000,11200,user_36,831,831,
5756,47,120000,0,user_16,831,831,
5757,48,120000,0,user_17,831,831,
5790,49,120000,0,user_48,831,831,
5789,50,83000,0,user_48,831,831,
5788,51,80000,0,user_48,831,831,
5791,52,77000,0,user_48,831,831,
5838,0,30000000,0,user_45,832,832,
5822,1,19000000,0,user_24,832,832,
5823,2,19000000,0,user_25,832,832,
5836,3,5200000,121000,user_43,832,832,
5827,4,2000000,0,user_30,832,832,
5828,5,1500000,0,user_30,832,832,
5818,6,1400000,0,user_20,832,832,
5809,7,1100000,0,user_17,832,832,
5837,8,910000,0,user_43,832,832,
5821,9,870000,0,user_22,832,832,
5820,10,600000,0,user_22,832,832,
5826,11,460000,121000,user_27,832,832,
5817,12,340000,0,user_20,832,832,
5815,13,320000,769000,user_20,832,832,
5819,14,310000,0,user_21,832,832,
5835,15,260000,0,user_41,832,832,
5812,16,240000,0,user_19,832,832,
5829,17,240000,0,user_30,832,832,
5806,18,220001,0,user_15,832,832,5793
5793,19,220000,155000,user_0,832,832,
5810,20,220000,0,user_18,832,832,
5794,21,219999,0,user_3,832,832,5793
5795,22,219999,0,user_4,832,832,5793
5796,23,219999,0,user_6,832,832,5793
5797,24,219999,0,user_7,832,832,5793
5801,25,219999,0,user_10,832,832,5793
5802,26,219999,0,user_11,832,832,5793
5803,27,219999,0,user_12,832,832,5793
5804,28,219999,0,user_13,832,832,5793
5805,29,219999,0,user_15,832,832,5793
5807,30,190000,0,user_16,832,832,
5813,31,170000,0,user_19,832,832,
5839,32,170000,0,user_47,832,832,
5832,33,150000,0,user_37,832,832,
5811,34,120000,21800,user_19,832,832,
5825,35,120000,0,user_27,832,832,
5840,36,120000,0,user_49,832,832,
5816,37,110000,0,user_20,832,832,
5833,38,110000,0,user_38,832,832,
5831,39,100000,0,user_36,832,832,
5808,40,85000,0,user_16,832,832,
5824,41,83000,0,user_26,832,832,
5814,42,77000,0,user_20,832,832,
5830,43,73000,0,user_31,832,832,
5877,0,5200000,0,user_22,833,833,
5878,1,4200000,0,user_22,833,833,
5881,2,3500000,0,user_28,833,833,
5841,3,2500000,0,user_0,833,833,
5843,4,2400000,0,user_3,833,833,
5876,5,2100000,0,user_21,833,833,
5880,6,2000000,0,user_27,833,833,
5884,7,2000000,0,user_31,833,833,
5893,8,1700000,0,user_41,833,833,
5900,9,1400000,0,user_48,833,833,
5888,10,1000000,16400,user_38,833,833,
5842,11,670000,0,user_1,833,833,
5896,12,660000,0,user_43,833,833,
5883,13,600000,0,user_29,833,833,
5895,14,600000,0,user_42,833,833,
5882,15,470000,0,user_28,833,833,
5846,16,460001,0,user_5,833,833,5844
5850,17,460001,0,user_6,833,833,5844
5851,18,460001,0,user_7,833,833,5844
5852,19,460001,0,user_7,833,833,5844
5855,20,460001,0,user_10,833,833,5844
5856,21,460001,0,user_11,833,833,5844
5857,22,460001,0,user_11,833,833,5844
5859,23,460001,0,user_11,833,833,5844
5860,24,460001,0,user_11,833,833,5844
5866,25,460001,0,user_13,833,833,5844
5867,26,460001,0,user_13,833,833,5844
5870,27,460001,0,user_13,833,833,5844
5844,28,460000,24700,user_4,833,833,
5845,29,459999,0,user_5,833,833,5844
5847,30,459999,0,user_5,833,833,5844
5848,31,459999,0,user_5,833,833,5844
5849,32,459999,0,user_6,833,833,5844
5858,33,459999,0,user_11,833,833,5844
5861,34,459999,0,user_12,833,833,5844
5862,35,459999,0,user_12,833,833,5844
5863,36,459999,0,user_12,833,833,5844
5864,37,459999,0,user_12,833,833,5844
5865,38,459999,0,user_12,833,833,5844
5868,39,459999,0,user_13,833,833,5844
5869,40,459999,0,user_13,833,833,5844
5871,41,459999,0,user_14,833,833,5844
5872,42,459999,0,user_14,833,833,5844
5873,43,459999,0,user_15,833,833,5844
5894,44,320000,0,user_42,833,833,
5898,45,260000,0,user_47,833,833,
5897,46,240000,0,user_44,833,833,
5885,47,220000,121000,user_34,833,833,
5875,48,160000,0,user_20,833,833,
5879,49,150000,0,user_26,833,833,
5874,50,120000,18600,user_17,833,833,
5899,51,110000,0,user_47,833,833,
5887,52,100000,0,user_37,833,833,
5901,53,84000,0,user_49,833,833,
5905,0,19000000,0,user_4,834,834,
5933,1,6300000,0,user_27,834,834,
5949,2,5000000,0,user_36,834,834,
5950,3,4500000,0,user_38,834,834,
5962,4,4500000,0,user_48,834,834,
5927,5,2300000,0,user_20,834,834,
5946,6,2300000,0,user_34,834,834,
5932,7,2100000,0,user_27,834,834,
5952,8,2000000,0,user_41,834,834,
5902,9,1900000,0,user_0,834,834,
5907,10,1500001,0,user_7,834,834,5906
5908,11,1500001,0,user_8,834,834,5906
5909,12,1500001,0,user_8,834,834,5906
5914,13,1500001,0,user_13,834,834,5906
5918,14,1500001,0,user_14,834,834,5906
5919,15,1500001,0,user_14,834,834,5906
5906,16,1500000,769000,user_6,834,834,
5925,17,1500000,0,user_18,834,834,
5910,18,1499999,0,user_8,834,834,5906
5911,19,1499999,0,user_8,834,834,5906
5912,20,1499999,0,user_9,834,834,5906
5915,21,1499999,0,user_14,834,834,5906
5916,22,1499999,0,user_14,834,834,5906
5917,23,1499999,0,user_14,834,834,5906
5929,24,1400000,128000,user_24,834,834,
5930,25,1100000,0,user_25,834,834,
5903,26,970000,0,user_1,834,834,
5947,27,910000,0,user_36,834,834,
5956,28,910000,0,user_44,834,834,
5920,29,670000,0,user_17,834,834,
5944,30,660000,0,user_33,834,834,
5943,31,530000,0,user_32,834,834,
5948,32,460000,0,user_36,834,834,
5954,33,360000,0,user_43,834,834,
5936,34,320000,283000,user_27,834,834,
5938,35,320000,0,user_29,834,834,
5955,36,320000,0,user_43,834,834,
5924,37,310000,0,user_18,834,834,
5931,38,300000,0,user_26,834,834,
5923,39,260000,0,user_18,834,834,
5959,40,220000,64600,user_48,834,834,
5960,41,170000,66100,user_48,834,834,
5921,42,160000,0,user_18,834,834,
5937,43,160000,0,user_28,834,834,
5939,44,160000,0,user_29,834,834,
5953,45,160000,0,user_43,834,834,
5904,46,150000,0,user_4,834,834,
5934,47,150000,0,user_27,834,834,
5935,48,110000,64600,user_27,834,834,
5958,49,98000,0,user_48,834,834,
5961,50,83000,5630,user_48,834,834,
5922,51,80000,5180,user_18,834,834,
5945,52,73000,32900,user_34,834,834,
5963,0,6300000,0,user_0,835,835,
5993,1,5200000,0,user_35,835,835,
5965,2,4500000,0,user_2,835,835,
6000,3,4500000,0,user_39,835,835,
5980,4,4200000,0,user_17,835,835,
5986,5,3500000,0,user_24,835,835,
6007,6,3200000,0,user_46,835,835,
5964,7,2600000,0,user_1,835,835,
5998,8,2400000,0,user_38,835,835,
6003,9,2000000,0,user_40,835,835,
6006,10,1500000,0,user_46,835,835,
6004,11,1400000,0,user_42,835,835,
6014,12,1400000,0,user_49,835,835,
6005,13,1300000,100000,user_45,835,835,
5990,14,1100000,0,user_30,835,835,
5979,15,1000000,68100,user_17,835,835,
5999,16,970000,0,user_39,835,835,
5988,17,870000,0,user_27,835,835,
5989,18,870000,0,user_30,835,835,
6012,19,870000,0,user_48,835,835,
5983,20,670000,0,user_21,835,835,
5992,21,600000,0,user_33,835,835,
6013,22,530000,0,user_48,835,835,
5995,23,350000,15300,user_36,835,835,
5981,24,310000,0,user_18,835,835,
6008,25,260000,0,user_47,835,835,
6015,26,260000,0,user_49,835,835,
5978,27,220000,0,user_16,835,835,
5985,28,170000,0,user_22,835,835,
6002,29,170000,0,user_39,835,835,
5996,30,160000,0,user_37,835,835,
5997,31,120000,0,user_37,835,835,
6001,32,120000,0,user_39,835,835,
6009,33,110000,0,user_47,835,835,
6010,34,110000,0,user_48,835,835,
6011,35,110000,0,user_48,835,835,
5968,36,87001,0,user_7,835,835,5967
5970,37,87001,0,user_8,835,835,5967
5971,38,87001,0,user_9,835,835,5967
5973,39,87001,0,user_10,835,835,5967
5974,40,87001,0,user_10,835,835,5967
5987,41,87000,0,user_26,835,835,
5969,42,86999,0,user_8,835,835,5967
5972,43,86999,0,user_9,835,835,5967
5976,44,86999,0,user_12,835,835,5967
5977,45,86999,0,user_13,835,835,5967
5994,46,85000,0,user_35,835,835,
5966,47,83000,0,user_2,835,835,
5984,48,83000,0,user_21,835,835,
5991,49,82000,0,user_32,835,835,
6056,0,6300000,0,user_33,836,836,
6052,1,5000000,100000,user_30,836,836,
6063,2,5000000,0,user_37,836,836,
6064,3,5000000,0,user_38,836,836,
6069,4,4500000,0,user_41,836,836,
6044,5,4200000,0,user_23,836,836,
6065,6,4200000,0,user_38,836,836,
6040,7,3200000,0,user_23,836,836,
6045,8,2500000,779000,user_25,836,836,
6071,9,2500000,0,user_42,836,836,
6078,10,2300000,0,user_47,836,836,
6021,11,2100000,0,user_6,836,836,
6061,12,2000000,0,user_36,836,836,
6035,13,1900000,0,user_18,836,836,
6038,14,1900000,0,user_20,836,836,
6024,15,1500001,0,user_6,836,836,6023
6028,16,1500001,0,user_12,836,836,6023
6029,17,1500001,0,user_13,836,836,6023
6030,18,1500001,0,user_13,836,836,6023
6032,19,1500001,0,user_13,836,836,6023
6023,20,1500000,510000,user_6,836,836,
6027,21,1499999,0,user_12,836,836,6023
6031,22,1499999,0,user_13,836,836,6023
6033,23,1499999,0,user_13,836,836,6023
6073,24,1400000,16400,user_44,836,836,
6077,25,1100000,0,user_47,836,836,
6054,26,970000,0,user_32,836,836,
6047,27,870000,0,user_25,836,836,
6017,28,670000,0,user_1,836,836,
6049,29,660000,0,user_25,836,836,
6062,30,630000,0,user_36,836,836,
6076,31,600000,0,user_46,836,836,
6075,32,470000,64600,user_44,836,836,
6079,33,470000,0,user_48,836,836,
6018,34,460000,0,user_2,836,836,
6020,35,460000,0,user_6,836,836,
6046,36,420000,42000,user_25,836,836,
6034,37,360000,0,user_16,836,836,
6037,38,350000,0,user_19,836,836,
6019,39,300000,0,user_5,836,836,
6022,40,220000,0,user_6,836,836,
6050,41,220000,0,user_27,836,836,
6051,42,220000,0,user_28,836,836,
6055,43,220000,0,user_32,836,836,
6036,44,190000,0,user_19,836,836,
6053,45,170000,0,user_30,836,836,
6059,46,170000,0,user_36,836,836,
6068,47,170000,0,user_41,836,836,
