id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6041,48,160000,0,user_23,836,836,
6016,49,130000,0,user_0,836,836,
6042,50,120000,0,user_23,836,836,
6043,51,120000,0,user_23,836,836,
6058,52,120000,0,user_36,836,836,
6060,53,120000,0,user_36,836,836,
6070,54,120000,0,user_42,836,836,
6039,55,110000,0,user_22,836,836,
6048,56,110000,594000,user_25,836,836,
6074,57,110000,959000,user_44,836,836,
6072,58,85000,0,user_43,836,836,
6080,59,80000,0,user_49,836,836,
6057,60,77000,0,user_34,836,836,
6067,61,70000,0,user_41,836,836,
6099,0,27000000,0,user_18,837,837,
6098,1,6100000,0,user_17,837,837,
6109,2,5000000,0,user_26,837,837,
6113,3,5000000,146000,user_34,837,837,
6124,4,5000000,164000,user_44,837,837,
6081,5,4500000,0,user_0,837,837,
6111,6,3500000,0,user_30,837,837,
6133,7,2500000,0,user_49,837,837,
6105,8,2000000,0,user_22,837,837,
6119,9,2000000,0,user_38,837,837,
6101,10,1900000,0,user_18,837,837,
6122,11,1700000,0,user_41,837,837,
6127,12,1700000,0,user_45,837,837,
6103,13,1500000,0,user_19,837,837,
6135,14,1200000,0,user_49,837,837,
6123,15,1000000,5640,user_43,837,837,
6128,16,1000000,18600,user_45,837,837,
6120,17,910000,139000,user_39,837,837,
6083,18,670000,0,user_2,837,837,
6117,19,650000,0,user_37,837,837,
6116,20,630000,0,user_37,837,837,
6097,21,460000,0,user_16,837,837,
6108,22,460000,0,user_24,837,837,
6129,23,420000,0,user_45,837,837,
6112,24,350000,0,user_33,837,837,
6131,25,350000,0,user_48,837,837,
6130,26,320000,0,user_47,837,837,
6096,27,310000,0,user_16,837,837,
6110,28,260000,0,user_27,837,837,
6125,29,260000,0,user_45,837,837,
6102,30,220000,0,user_18,837,837,
6132,31,190000,0,user_49,837,837,
6088,32,170001,0,user_3,837,837,6085
6090,33,170001,0,user_5,837,837,6085
6094,34,170001,0,user_11,837,837,6085
6095,35,170001,0,user_12,837,837,6085
6085,36,170000,195000,user_3,837,837,
6134,37,170000,285000,user_49,837,837,
6086,38,169999,0,user_3,837,837,6085
6087,39,169999,0,user_3,837,837,6085
6089,40,169999,0,user_5,837,837,6085
6100,41,150000,0,user_18,837,837,
6115,42,150000,769000,user_36,837,837,
6118,43,150000,0,user_37,837,837,
6084,44,120000,0,user_3,837,837,
6082,45,110000,0,user_1,837,837,
6107,46,87000,0,user_22,837,837,
6106,47,84000,0,user_22,837,837,
6126,48,83000,0,user_45,837,837,
6104,49,73000,0,user_22,837,837,
6158,0,30000000,0,user_19,838,838,
6157,1,5000000,0,user_18,838,838,
6160,2,5000000,0,user_21,838,838,
6169,3,5000000,0,user_25,838,838,
6171,4,5000000,67500,user_26,838,838,
6155,5,3600000,0,user_16,838,838,
6182,6,3600000,0,user_38,838,838,
6162,7,3200000,256000,user_21,838,838,
6166,8,3200000,0,user_22,838,838,
6165,9,2400000,0,user_22,838,838,
6177,10,2000000,195000,user_32,838,838,
6179,11,2000000,0,user_33,838,838,
6176,12,1700000,0,user_32,838,838,
6174,13,1600000,0,user_30,838,838,
6137,14,1500000,0,user_3,838,838,
6178,15,1300000,30200,user_33,838,838,
6181,16,1300000,0,user_35,838,838,
6136,17,1000000,0,user_0,838,838,
6184,18,1000000,0,user_41,838,838,
6173,19,970000,0,user_29,838,838,
6188,20,970000,0,user_47,838,838,
6161,21,630000,0,user_21,838,838,
6185,22,630000,0,user_41,838,838,
6164,23,600000,0,user_21,838,838,
6143,24,360001,0,user_9,838,838,6138
6144,25,360001,0,user_9,838,838,6138
6145,26,360001,0,user_9,838,838,6138
6146,27,360001,0,user_9,838,838,6138
6149,28,360001,0,user_12,838,838,6138
6151,29,360001,0,user_15,838,838,6138
6138,30,360000,4320000,user_4,838,838,
6139,31,359999,0,user_4,838,838,6138
6140,32,359999,0,user_5,838,838,6138
6147,33,359999,0,user_10,838,838,6138
6148,34,359999,0,user_10,838,838,6138
6150,35,359999,0,user_12,838,838,6138
6153,36,350000,0,user_16,838,838,
6152,37,300000,0,user_16,838,838,
6175,38,160000,0,user_30,838,838,
6154,39,150000,42000,user_16,838,838,
6163,40,120000,0,user_21,838,838,
6189,41,120000,0,user_48,838,838,
6172,42,98000,0,user_29,838,838,
6156,43,87000,0,user_17,838,838,
6183,44,83000,0,user_38,838,838,
6186,45,82000,49100,user_44,838,838,
6167,46,80000,19700,user_23,838,838,
6170,47,77000,0,user_26,838,838,
6180,48,73000,0,user_34,838,838,
6215,0,27000000,0,user_23,839,839,
6209,1,5000000,0,user_21,839,839,
6214,2,5000000,0,user_23,839,839,
6244,3,5000000,0,user_47,839,839,
6221,4,4200000,0,user_28,839,839,
6204,5,3200000,0,user_15,839,839,
6243,6,2500000,0,user_47,839,839,
6197,7,2300000,0,user_7,839,839,
6206,8,2000000,12300,user_18,839,839,
6208,9,1600000,0,user_20,839,839,
6234,10,1600000,0,user_39,839,839,
6237,11,1600000,0,user_43,839,839,
6193,12,1500000,0,user_1,839,839,
6202,13,1400000,0,user_13,839,839,
6231,14,1400000,0,user_36,839,839,
6210,15,1300000,0,user_22,839,839,
6203,16,1200000,0,user_14,839,839,
6212,17,1100000,0,user_23,839,839,
6226,18,1100000,215000,user_33,839,839,
6217,19,1000000,0,user_24,839,839,
6200,20,970000,0,user_12,839,839,
6241,21,630000,0,user_47,839,839,
6222,22,600000,350000,user_29,839,839,
6191,23,420000,0,user_0,839,839,
6207,24,420000,0,user_19,839,839,
6220,25,420000,256000,user_27,839,839,
6224,26,420000,0,user_31,839,839,
6228,27,420000,0,user_34,839,839,
6229,28,370000,0,user_34,839,839,
6232,29,370000,0,user_37,839,839,
6236,30,370000,0,user_42,839,839,
6213,31,350000,6390,user_23,839,839,
6194,32,320000,0,user_5,839,839,
6205,33,310000,0,user_17,839,839,
6227,34,310000,0,user_33,839,839,
6238,35,260000,0,user_45,839,839,
6223,36,240000,0,user_30,839,839,
6196,37,220000,0,user_6,839,839,
6201,38,220000,0,user_12,839,839,
6219,39,220000,0,user_26,839,839,
6192,40,160000,0,user_0,839,839,
6233,41,160000,0,user_38,839,839,
6195,42,150000,0,user_6,839,839,
6216,43,110000,0,user_24,839,839,
6239,44,110000,0,user_46,839,839,
6242,45,98000,0,user_47,839,839,
6218,46,87000,0,user_25,839,839,
6225,47,84000,0,user_31,839,839,
6245,48,84000,34700,user_49,839,839,
6211,49,80000,0,user_23,839,839,
6240,50,79000,0,user_46,839,839,
6235,51,73000,0,user_41,839,839,
6277,0,43000000,0,user_33,840,840,
6272,1,5000000,0,user_26,840,840,
6274,2,3600000,0,user_29,840,840,
6248,3,2600000,0,user_1,840,840,
6275,4,2500000,0,user_30,840,840,
6276,5,2400000,0,user_32,840,840,
6289,6,2400000,49100,user_46,840,840,
6255,7,2300001,0,user_7,840,840,6254
6256,8,2300001,0,user_8,840,840,6254
6257,9,2300001,0,user_9,840,840,6254
6258,10,2300001,0,user_12,840,840,6254
6254,11,2300000,146000,user_7,840,840,
6283,12,2300000,0,user_39,840,840,
6259,13,2299999,0,user_14,840,840,6254
6260,14,2299999,0,user_15,840,840,6254
6261,15,2299999,0,user_15,840,840,6254
6246,16,1800000,0,user_0,840,840,
6270,17,1700000,0,user_24,840,840,
6263,18,1400000,1100000,user_17,840,840,
6264,19,1400000,18600,user_18,840,840,
6262,20,1100000,0,user_16,840,840,
6247,21,1000000,0,user_0,840,840,
6279,22,1000000,285000,user_35,840,840,
6269,23,870000,0,user_24,840,840,
6267,24,670000,0,user_22,840,840,
6284,25,600000,17000,user_39,840,840,
6290,26,530000,0,user_46,840,840,
6281,27,460000,0,user_36,840,840,
6288,28,460000,67900,user_45,840,840,
6253,29,340000,0,user_7,840,840,
6286,30,220000,0,user_40,840,840,
6278,31,160000,10700,user_34,840,840,
6285,32,160000,0,user_39,840,840,
6266,33,150000,0,user_21,840,840,
6287,34,150000,0,user_44,840,840,
6250,35,130000,0,user_3,840,840,
6249,36,110000,0,user_2,840,840,
6273,37,110000,0,user_28,840,840,
6280,38,110000,0,user_36,840,840,
6282,39,87000,0,user_37,840,840,
6268,40,84000,0,user_23,840,840,
6291,41,79000,0,user_49,840,840,
6271,42,70000,0,user_26,840,840,
6318,0,6100000,0,user_26,841,841,
6329,1,5000000,35100,user_34,841,841,
6312,2,4200000,0,user_21,841,841,
6319,3,4200000,0,user_28,841,841,
6309,4,3500000,0,user_18,841,841,
6311,5,2500000,0,user_20,841,841,
6315,6,2500000,0,user_24,841,841,
6316,7,2400000,0,user_25,841,841,
6323,8,2400000,0,user_29,841,841,
6336,9,2400000,30200,user_46,841,841,
6330,10,2300000,0,user_37,841,841,
6324,11,2000000,0,user_29,841,841,
6307,12,1600000,0,user_16,841,841,
6314,13,1600000,0,user_24,841,841,
6317,14,1400000,0,user_25,841,841,
6338,15,1400000,0,user_47,841,841,
6332,16,1300000,0,user_42,841,841,
6333,17,1200000,0,user_43,841,841,
6294,18,1100000,0,user_4,841,841,
6337,19,910000,0,user_47,841,841,
6339,20,910000,0,user_48,841,841,
6320,21,870000,0,user_28,841,841,
6295,22,670000,0,user_4,841,841,
6292,23,650000,0,user_2,841,841,
6310,24,460000,15300,user_19,841,841,
6328,25,460000,0,user_33,841,841,
6327,26,420000,100000,user_32,841,841,
6326,27,370000,0,user_32,841,841,
6299,28,350001,0,user_7,841,841,6298
6306,29,350001,0,user_15,841,841,6298
6298,30,350000,13800,user_7,841,841,
6300,31,349999,0,user_8,841,841,6298
6302,32,349999,0,user_10,841,841,6298
6304,33,349999,0,user_12,841,841,6298
6305,34,349999,0,user_13,841,841,6298
6297,35,240000,0,user_6,841,841,
6340,36,220000,0,user_48,841,841,
6296,37,170000,0,user_5,841,841,
6334,38,170000,0,user_44,841,841,
6325,39,160000,17700000,user_31,841,841,
6293,40,150000,0,user_3,841,841,
6313,41,130000,0,user_23,841,841,
6321,42,130000,121000,user_29,841,841,
6308,43,120000,0,user_17,841,841,
6322,44,100000,0,user_29,841,841,
6335,45,82000,0,user_46,841,841,
6341,46,79000,0,user_49,841,841,
6392,0,43000000,0,user_43,842,842,
6343,1,19000001,0,user_3,842,842,6342
6345,2,19000001,0,user_3,842,842,6342
6346,3,19000001,0,user_5,842,842,6342
6349,4,19000001,0,user_6,842,842,6342
6351,5,19000001,0,user_8,842,842,6342
6353,6,19000001,0,user_11,842,842,6342
6344,7,18999999,0,user_3,842,842,6342
6347,8,18999999,0,user_5,842,842,6342
6348,9,18999999,0,user_6,842,842,6342
6350,10,18999999,0,user_7,842,842,6342
6352,11,18999999,0,user_9,842,842,6342
6354,12,18999999,0,user_11,842,842,6342
6355,13,18999999,0,user_12,842,842,6342
6356,14,18999999,0,user_14,842,842,6342
6357,15,18999999,0,user_15,842,842,6342
6367,16,3200000,0,user_20,842,842,
6390,17,3200000,67500,user_41,842,842,
6388,18,2400000,0,user_39,842,842,
6364,19,2100000,7190000,user_18,842,842,
6370,20,2000000,71800,user_22,842,842,
6369,21,1900000,0,user_22,842,842,
6396,22,1800000,0,user_48,842,842,
6380,23,1500000,0,user_31,842,842,
6361,24,1100000,594000,user_17,842,842,
6387,25,1000000,0,user_39,842,842,
6372,26,870000,0,user_24,842,842,
6373,27,670000,769000,user_25,842,842,
6365,28,650000,0,user_19,842,842,
6386,29,630000,0,user_38,842,842,
6397,30,470000,23500,user_49,842,842,
6381,31,460000,0,user_31,842,842,
6393,32,420000,0,user_44,842,842,
6377,33,370000,0,user_28,842,842,
6374,34,360000,0,user_25,842,842,
6378,35,350000,0,user_29,842,842,
6371,36,340000,0,user_23,842,842,
6383,37,320000,0,user_33,842,842,
6358,38,260000,0,user_16,842,842,
6391,39,220000,0,user_42,842,842,
6363,40,160000,0,user_17,842,842,
6366,41,160000,84800,user_20,842,842,
6389,42,120000,0,user_40,842,842,
6360,43,110000,3130,user_17,842,842,
6362,44,110000,0,user_17,842,842,
6368,45,110000,21800,user_21,842,842,
6384,46,110000,0,user_33,842,842,
6359,47,85000,8520,user_17,842,842,
6375,48,80000,0,user_25,842,842,
6379,49,80000,0,user_29,842,842,
6424,0,43000000,30200,user_32,843,843,
6415,1,4500000,0,user_19,843,843,
6421,2,4200000,0,user_27,843,843,
6423,3,3600000,0,user_30,843,843,
6422,4,3500000,0,user_30,843,843,
6413,5,2600000,17000,user_18,843,843,
6430,6,2000000,64600,user_42,843,843,
6437,7,2000000,0,user_49,843,843,
6432,8,1500000,0,user_45,843,843,
6417,9,1400000,0,user_20,843,843,
6414,10,1000000,0,user_18,843,843,
6435,11,870000,0,user_48,843,843,
6433,12,470000,0,user_46,843,843,
6412,13,320000,0,user_16,843,843,
6418,14,320000,0,user_21,843,843,
6425,15,260000,0,user_33,843,843,
6420,16,170000,11200,user_26,843,843,
6431,17,170000,73100,user_44,843,843,
6419,18,120000,0,user_25,843,843,
6434,19,120000,0,user_47,843,843,
6416,20,110000,0,user_19,843,843,
6429,21,110000,0,user_41,843,843,
6436,22,110000,0,user_49,843,843,
6402,23,84001,0,user_8,843,843,6399
6404,24,84001,0,user_12,843,843,6399
6405,25,84001,0,user_12,843,843,6399
6407,26,84001,0,user_13,843,843,6399
6408,27,84001,0,user_14,843,843,6399
6411,28,84001,0,user_14,843,843,6399
6399,29,84000,155000,user_3,843,843,
6400,30,83999,0,user_7,843,843,6399
6401,31,83999,0,user_7,843,843,6399
6403,32,83999,0,user_10,843,843,6399
6406,33,83999,0,user_13,843,843,6399
6409,34,83999,0,user_14,843,843,6399
6410,35,83999,0,user_14,843,843,6399
6398,36,79000,0,user_1,843,843,
6458,0,43000000,0,user_30,844,844,
6449,1,5200000,0,user_18,844,844,
6456,2,2400000,0,user_26,844,844,
6454,3,2100000,0,user_21,844,844,
6455,4,2000000,0,user_22,844,844,
6439,5,1600001,0,user_1,844,844,6438
6440,6,1600001,0,user_3,844,844,6438
6443,7,1600001,0,user_7,844,844,6438
6444,8,1600001,0,user_8,844,844,6438
6446,9,1600001,0,user_10,844,844,6438
6447,10,1600001,0,user_14,844,844,6438
6438,11,1600000,769000,user_0,844,844,
6451,12,1600000,0,user_18,844,844,
6457,13,1600000,0,user_27,844,844,
6441,14,1599999,0,user_5,844,844,6438
6442,15,1599999,0,user_6,844,844,6438
6466,16,1100000,0,user_41,844,844,
6450,17,220000,0,user_18,844,844,
6460,18,160000,0,user_33,844,844,
6459,19,150000,0,user_32,844,844,
6467,20,150000,7190000,user_48,844,844,
6453,21,130000,0,user_20,844,844,
6452,22,120000,0,user_18,844,844,
6461,23,120000,21800,user_34,844,844,
6448,24,82000,0,user_16,844,844,
6464,25,70000,0,user_38,844,844,
6513,0,43000000,5640,user_36,845,845,
6496,1,30000000,0,user_28,845,845,
6510,2,27000000,0,user_34,845,845,
6532,3,19000000,0,user_49,845,845,
6521,4,6300000,0,user_43,845,845,
6517,5,5000000,0,user_38,845,845,
6507,6,4500000,0,user_34,845,845,
6518,7,4200000,0,user_39,845,845,
6528,8,3600000,0,user_47,845,845,
6529,9,3600000,0,user_47,845,845,
6514,10,3500000,0,user_37,845,845,
6522,11,3500000,0,user_43,845,845,
6498,12,2500000,0,user_30,845,845,
6488,13,2400000,0,user_21,845,845,
6495,14,2400000,0,user_25,845,845,
6492,15,2000000,73100,user_23,845,845,
6486,16,1800000,0,user_19,845,845,
6499,17,1600000,47700,user_31,845,845,
6516,18,1600000,0,user_38,845,845,
6525,19,1600000,0,user_44,845,845,
6505,20,1500000,0,user_33,845,845,
6489,21,1400000,0,user_22,845,845,
6503,22,1200000,0,user_32,845,845,
6469,23,1000000,0,user_0,845,845,
6483,24,1000000,0,user_17,845,845,
6515,25,1000000,0,user_37,845,845,
6502,26,910000,0,user_32,845,845,
6519,27,600000,0,user_41,845,845,
6490,28,460000,0,user_22,845,845,
6491,29,460000,0,user_23,845,845,
6530,30,350000,0,user_48,845,845,
6487,31,310000,0,user_20,845,845,
6494,32,310000,0,user_24,845,845,
6531,33,310000,0,user_49,845,845,
6506,34,240000,24700,user_34,845,845,
6504,35,220000,0,user_33,845,845,
6508,36,170000,0,user_34,845,845,
6523,37,170000,0,user_43,845,845,
6526,38,170000,0,user_44,845,845,
6484,39,160000,0,user_18,845,845,
6501,40,160000,155000,user_32,845,845,
6473,41,150001,0,user_6,845,845,6470
6474,42,150001,0,user_7,845,845,6470
6477,43,150001,0,user_10,845,845,6470
6480,44,150001,0,user_12,845,845,6470
6481,45,150001,0,user_14,845,845,6470
6470,46,150000,5180,user_1,845,845,
6482,47,150000,0,user_16,845,845,
6485,48,150000,0,user_18,845,845,
6471,49,149999,0,user_2,845,845,6470
6472,50,149999,0,user_3,845,845,6470
6478,51,149999,0,user_11,845,845,6470
6479,52,149999,0,user_12,845,845,6470
6500,53,130000,0,user_32,845,845,
6527,54,120000,0,user_47,845,845,
6493,55,110000,350000,user_24,845,845,
6497,56,110000,0,user_29,845,845,
6509,57,84000,594000,user_34,845,845,
6520,58,83000,0,user_42,845,845,
6524,59,79000,0,user_43,845,845,
6468,60,73000,0,user_0,845,845,
6562,0,43000000,128000,user_19,846,846,
6567,1,30000000,121000,user_23,846,846,
6561,2,5000000,0,user_18,846,846,
6569,3,5000000,0,user_24,846,846,
6576,4,5000000,0,user_33,846,846,
6574,5,3500000,181000,user_29,846,846,
6581,6,3500000,195000,user_36,846,846,
6587,7,3500000,0,user_41,846,846,
6589,8,3500000,0,user_42,846,846,
6580,9,2400000,0,user_35,846,846,
6560,10,2000000,0,user_17,846,846,
6595,11,1500000,0,user_49,846,846,
6592,12,1400000,10700,user_46,846,846,
6566,13,1100000,0,user_22,846,846,
6584,14,1000000,0,user_38,846,846,
6577,15,660000,0,user_33,846,846,
6578,16,650000,0,user_33,846,846,
6593,17,650000,0,user_47,846,846,
6564,18,600000,0,user_19,846,846,
6558,19,470000,10700,user_16,846,846,
6565,20,470000,350000,user_20,846,846,
6568,21,460000,0,user_24,846,846,
6588,22,360000,0,user_41,846,846,
6537,23,350001,0,user_5,846,846,6533
6541,24,350001,0,user_9,846,846,6533
6542,25,350001,0,user_9,846,846,6533
6543,26,350001,0,user_11,846,846,6533
6544,27,350001,0,user_11,846,846,6533
6545,28,350001,0,user_11,846,846,6533
6547,29,350001,0,user_11,846,846,6533
6551,30,350001,0,user_13,846,846,6533
6552,31,350001,0,user_13,846,846,6533
6555,32,350001,0,user_15,846,846,6533
6534,33,349999,0,user_1,846,846,6533
6535,34,349999,0,user_4,846,846,6533
6536,35,349999,0,user_5,846,846,6533
6538,36,349999,0,user_5,846,846,6533
6539,37,349999,0,user_6,846,846,6533
6540,38,349999,0,user_9,846,846,6533
6546,39,349999,0,user_11,846,846,6533
6548,40,349999,0,user_12,846,846,6533
6549,41,349999,0,user_13,846,846,6533
6550,42,349999,0,user_13,846,846,6533
6554,43,349999,0,user_15,846,846,6533
6556,44,310000,13900,user_16,846,846,
6579,45,300000,0,user_34,846,846,
6559,46,220000,128000,user_16,846,846,
6575,47,220000,0,user_33,846,846,
6557,48,160000,0,user_16,846,846,
6583,49,160000,0,user_37,846,846,
6590,50,150000,0,user_44,846,846,
6573,51,110000,381000,user_28,846,846,
6586,52,110000,0,user_40,846,846,
6591,53,110000,39400,user_45,846,846,
6563,54,77000,0,user_19,846,846,
6582,55,70000,0,user_37,846,846,
6634,0,30000000,0,user_37,847,847,
6617,1,19000000,0,user_22,847,847,
6630,2,19000000,0,user_36,847,847,
6602,3,5000000,0,user_6,847,847,
6621,4,3500000,0,user_29,847,847,
6636,5,3500000,0,user_37,847,847,
6600,6,2600000,0,user_6,847,847,
6605,7,2600000,0,user_8,847,847,
6610,8,2600000,0,user_17,847,847,
6646,9,2600000,34700,user_44,847,847,
6596,10,2100000,0,user_1,847,847,
6620,11,2000000,0,user_28,847,847,
6642,12,2000000,510000,user_42,847,847,
6624,13,1900000,350000,user_31,847,847,
6609,14,1800000,16400,user_15,847,847,
6632,15,1600000,0,user_37,847,847,
6626,16,1500000,0,user_33,847,847,
6653,17,1400000,33300,user_49,847,847,
6615,18,1300000,0,user_22,847,847,
6606,19,1100000,0,user_11,847,847,
6623,20,1100000,0,user_30,847,847,
6650,21,1100000,64600,user_46,847,847,
6654,22,970000,0,user_49,847,847,
6601,23,910000,0,user_6,847,847,
6613,24,910000,283000,user_22,847,847,
6647,25,910000,0,user_44,847,847,
6629,26,670000,13900,user_35,847,847,
6599,27,630000,0,user_5,847,847,
6598,28,600000,0,user_4,847,847,
6638,29,470000,0,user_38,847,847,
6639,30,460000,0,user_39,847,847,
6597,31,420000,0,user_1,847,847,
6603,32,370000,0,user_6,847,847,
6633,33,360000,0,user_37,847,847,
6648,34,260000,0,user_45,847,847,
6643,35,160000,0,user_42,847,847,
6645,36,160000,0,user_42,847,847,
6644,37,150000,0,user_42,847,847,
6649,38,150000,0,user_45,847,847,
6612,39,120000,0,user_21,847,847,
6627,40,120000,0,user_35,847,847,
6635,41,120000,16400,user_37,847,847,
6641,42,120000,0,user_41,847,847,
6651,43,120000,0,user_47,847,847,
6616,44,110000,0,user_22,847,847,
6622,45,110000,0,user_29,847,847,
6608,46,85000,0,user_15,847,847,
6618,47,85000,0,user_23,847,847,
6614,48,84000,0,user_22,847,847,
6619,49,84000,0,user_28,847,847,
6611,50,83000,0,user_20,847,847,
6637,51,83000,5630,user_38,847,847,
6631,52,82000,0,user_36,847,847,
6607,53,77000,0,user_14,847,847,
6628,54,73000,0,user_35,847,847,
6677,0,43000000,13900,user_23,848,848,
6678,1,19000000,0,user_24,848,848,
6695,2,5200000,0,user_34,848,848,
6699,3,5200000,0,user_38,848,848,
6681,4,3500000,0,user_25,848,848,
6657,5,3200001,0,user_1,848,848,6656
6658,6,3200001,0,user_1,848,848,6656
6661,7,3200001,0,user_2,848,848,6656
6665,8,3200001,0,user_5,848,848,6656
6669,9,3200001,0,user_14,848,848,6656
6656,10,3200000,31700,user_0,848,848,
6659,11,3199999,0,user_1,848,848,6656
6660,12,3199999,0,user_1,848,848,6656
6662,13,3199999,0,user_3,848,848,6656
6663,14,3199999,0,user_4,848,848,6656
6664,15,3199999,0,user_5,848,848,6656
6666,16,3199999,0,user_10,848,848,6656
6667,17,3199999,0,user_11,848,848,6656
6668,18,3199999,0,user_13,848,848,6656
6687,19,2500000,0,user_27,848,848,
6691,20,2300000,0,user_31,848,848,
6655,21,2000000,0,user_0,848,848,
6686,22,2000000,0,user_27,848,848,
6673,23,1900000,0,user_18,848,848,
6682,24,1800000,0,user_26,848,848,
6693,25,1800000,0,user_32,848,848,
6685,26,1600000,0,user_27,848,848,
6670,27,1200000,0,user_16,848,848,
6705,28,1100000,0,user_49,848,848,
6675,29,1000000,0,user_21,848,848,
6683,30,670000,0,user_26,848,848,
6680,31,600000,0,user_25,848,848,
6704,32,470000,0,user_49,848,848,
6688,33,320000,0,user_28,848,848,
6690,34,310000,0,user_29,848,848,
6684,35,260000,0,user_27,848,848,
6689,36,260000,0,user_28,848,848,
6692,37,260000,0,user_31,848,848,
6702,38,260000,0,user_44,848,848,
6679,39,150000,0,user_24,848,848,
6671,40,130000,0,user_17,848,848,
6703,41,130000,0,user_45,848,848,
6700,42,110000,0,user_39,848,848,
6701,43,98000,0,user_42,848,848,
6676,44,87000,0,user_22,848,848,
6698,45,84000,0,user_37,848,848,
6672,46,83000,322000,user_17,848,848,
6674,47,79000,39400,user_18,848,848,
6694,48,77000,11200,user_32,848,848,
6710,0,6300000,0,user_3,849,849,
6725,1,6300000,283000,user_20,849,849,
6733,2,6300000,0,user_26,849,849,
6734,3,5200000,0,user_30,849,849,
6754,4,5200000,0,user_47,849,849,
6737,5,2600000,0,user_32,849,849,
6728,6,2400000,15700,user_23,849,849,
6749,7,2100000,0,user_42,849,849,
6723,8,2000000,0,user_18,849,849,
6741,9,2000000,13900,user_34,849,849,
6745,10,2000000,0,user_38,849,849,
6735,11,1500000,0,user_31,849,849,
6736,12,1500000,7840,user_32,849,849,
6726,13,1400000,0,user_21,849,849,
6713,14,1300001,0,user_8,849,849,6712
6715,15,1300001,0,user_10,849,849,6712
6712,16,1300000,13800,user_7,849,849,
6714,17,1299999,0,user_9,849,849,6712
6716,18,1299999,0,user_10,849,849,6712
6717,19,1299999,0,user_12,849,849,6712
6718,20,1299999,0,user_13,849,849,6712
6719,21,1299999,0,user_13,849,849,6712
6720,22,1299999,0,user_15,849,849,6712
6707,23,1100000,0,user_1,849,849,
6706,24,870000,0,user_0,849,849,
6727,25,670000,5180,user_22,849,849,
6729,26,630000,11200,user_23,849,849,
6724,27,530000,17000,user_20,849,849,
6722,28,470000,49100,user_17,849,849,
6739,29,460000,0,user_33,849,849,
6753,30,460000,0,user_46,849,849,
6730,31,420000,0,user_24,849,849,
6708,32,300000,0,user_1,849,849,
6738,33,240000,0,user_32,849,849,
6748,34,220000,0,user_42,849,849,
6751,35,220000,0,user_45,849,849,
6721,36,170000,0,user_16,849,849,
6744,37,150000,0,user_37,849,849,
6746,38,130000,0,user_39,849,849,
6743,39,120000,0,user_36,849,849,
6752,40,120000,0,user_46,849,849,
6709,41,110000,0,user_2,849,849,
6732,42,110000,0,user_26,849,849,
6740,43,110000,0,user_34,849,849,
6750,44,110000,0,user_44,849,849,
6742,45,85000,0,user_35,849,849,
6755,46,82000,0,user_49,849,849,
6747,47,73000,0,user_39,849,849,
6789,0,30000000,0,user_30,850,850,
6779,1,27000000,35600,user_21,850,850,
6798,2,27000000,0,user_38,850,850,
6794,3,6100000,0,user_33,850,850,
6758,4,4200001,0,user_2,850,850,6757
6761,5,4200001,0,user_4,850,850,6757
6762,6,4200001,0,user_6,850,850,6757
6769,7,4200001,0,user_10,850,850,6757
6771,8,4200001,0,user_10,850,850,6757
6775,9,4200001,0,user_15,850,850,6757
6757,10,4200000,108000,user_1,850,850,
6759,11,4199999,0,user_2,850,850,6757
6760,12,4199999,0,user_2,850,850,6757
6764,13,4199999,0,user_8,850,850,6757
6765,14,4199999,0,user_9,850,850,6757
6766,15,4199999,0,user_9,850,850,6757
6767,16,4199999,0,user_10,850,850,6757
6768,17,4199999,0,user_10,850,850,6757
6770,18,4199999,0,user_10,850,850,6757
6772,19,4199999,0,user_13,850,850,6757
6773,20,4199999,0,user_14,850,850,6757
6774,21,4199999,0,user_14,850,850,6757
