id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6795,22,3200000,0,user_35,850,850,
6796,23,2000000,0,user_36,850,850,
6804,24,1900000,0,user_45,850,850,
6790,25,1300000,0,user_30,850,850,
6803,26,1300000,0,user_44,850,850,
6782,27,1100000,15700,user_22,850,850,
6801,28,1100000,0,user_42,850,850,
6807,29,630000,0,user_49,850,850,
6780,30,420000,13900,user_21,850,850,
6793,31,420000,0,user_33,850,850,
6778,32,300000,0,user_20,850,850,
6787,33,260000,0,user_28,850,850,
6806,34,260000,0,user_49,850,850,
6783,35,170000,0,user_23,850,850,
6786,36,170000,0,user_27,850,850,
6791,37,150000,0,user_30,850,850,
6756,38,120000,0,user_0,850,850,
6788,39,120000,0,user_29,850,850,
6797,40,120000,0,user_37,850,850,
6802,41,100000,0,user_43,850,850,
6781,42,98000,67900,user_21,850,850,
6785,43,98000,0,user_27,850,850,
6800,44,85000,0,user_41,850,850,
6776,45,80000,0,user_16,850,850,
6777,46,80000,0,user_18,850,850,
6832,0,6300000,66100,user_24,851,851,
6834,1,6100000,0,user_26,851,851,
6849,2,5200000,0,user_44,851,851,
6850,3,2400000,30200,user_45,851,851,
6842,4,2000000,0,user_34,851,851,
6838,5,1900000,139000,user_30,851,851,
6808,6,1700000,0,user_0,851,851,
6845,7,1500000,0,user_37,851,851,
6810,8,1400000,0,user_3,851,851,
6825,9,1400000,594000,user_19,851,851,
6840,10,1000000,164000,user_33,851,851,
6823,11,870000,30200,user_17,851,851,
6835,12,670000,0,user_26,851,851,
6824,13,460000,0,user_18,851,851,
6844,14,420000,24700,user_36,851,851,
6841,15,370000,0,user_33,851,851,
6830,16,360000,0,user_23,851,851,
6812,17,350001,0,user_5,851,851,6811
6813,18,350001,0,user_5,851,851,6811
6815,19,350001,0,user_7,851,851,6811
6818,20,350001,0,user_11,851,851,6811
6819,21,350001,0,user_12,851,851,6811
6820,22,350001,0,user_13,851,851,6811
6811,23,350000,195000,user_4,851,851,
6814,24,349999,0,user_6,851,851,6811
6817,25,349999,0,user_11,851,851,6811
6821,26,349999,0,user_15,851,851,6811
6822,27,349999,0,user_15,851,851,6811
6831,28,310000,0,user_24,851,851,
6839,29,220000,0,user_31,851,851,
6851,30,220000,0,user_46,851,851,
6836,31,160000,0,user_27,851,851,
6846,32,160000,7840,user_39,851,851,
6852,33,150000,0,user_49,851,851,
6837,34,130000,0,user_29,851,851,
6827,35,110000,0,user_21,851,851,
6828,36,110000,0,user_22,851,851,
6826,37,85000,0,user_20,851,851,
6809,38,79000,0,user_1,851,851,
6829,39,77000,0,user_23,851,851,
6833,40,73000,0,user_25,851,851,
6848,41,73000,12300,user_43,851,851,
6893,0,43000000,0,user_35,852,852,
6885,1,6300000,0,user_26,852,852,
6881,2,6100000,0,user_23,852,852,
6882,3,4500000,0,user_24,852,852,
6891,4,3600000,0,user_35,852,852,
6876,5,2300000,21800,user_19,852,852,
6890,6,2100000,0,user_35,852,852,
6895,7,2000000,0,user_36,852,852,
6887,8,1800000,34700,user_31,852,852,
6875,9,1000000,0,user_19,852,852,
6892,10,1000000,0,user_35,852,852,
6896,11,1000000,215000,user_36,852,852,
6897,12,910000,0,user_37,852,852,
6883,13,870000,0,user_26,852,852,
6889,14,420000,0,user_33,852,852,
6873,15,300000,0,user_18,852,852,
6901,16,300000,16400,user_41,852,852,
6902,17,300000,0,user_43,852,852,
6878,18,240000,0,user_21,852,852,
6898,19,240000,0,user_38,852,852,
6900,20,240000,0,user_40,852,852,
6880,21,220000,0,user_22,852,852,
6899,22,220000,0,user_39,852,852,
6877,23,190000,0,user_20,852,852,
6884,24,160000,0,user_26,852,852,
6886,25,150000,35600,user_29,852,852,
6879,26,110000,13900,user_22,852,852,
6894,27,110000,0,user_35,852,852,
6857,28,98001,0,user_5,852,852,6855
6860,29,98001,0,user_7,852,852,6855
6861,30,98001,0,user_8,852,852,6855
6863,31,98001,0,user_10,852,852,6855
6864,32,98001,0,user_11,852,852,6855
6865,33,98001,0,user_11,852,852,6855
6867,34,98001,0,user_14,852,852,6855
6869,35,98001,0,user_14,852,852,6855
6855,36,98000,510000,user_3,852,852,
6856,37,97999,0,user_4,852,852,6855
6858,38,97999,0,user_5,852,852,6855
6859,39,97999,0,user_6,852,852,6855
6862,40,97999,0,user_9,852,852,6855
6868,41,97999,0,user_14,852,852,6855
6870,42,97999,0,user_14,852,852,6855
6871,43,97999,0,user_15,852,852,6855
6903,44,85000,0,user_43,852,852,
6872,45,79000,0,user_16,852,852,
6874,46,73000,0,user_19,852,852,
6911,0,19000000,0,user_6,853,853,
6914,1,6300000,0,user_9,853,853,
6918,2,6300000,0,user_13,853,853,
6910,3,5200000,0,user_5,853,853,
6937,4,5200000,0,user_30,853,853,
6913,5,5000000,0,user_8,853,853,
6919,6,5000000,0,user_15,853,853,
6920,7,4500000,0,user_16,853,853,
6940,8,4200000,0,user_33,853,853,
6943,9,3600000,0,user_35,853,853,
6957,10,2600000,0,user_45,853,853,
6955,11,2100000,322000,user_43,853,853,
6926,12,2000000,0,user_21,853,853,
6954,13,1800000,0,user_42,853,853,
6908,14,1500000,0,user_4,853,853,
6949,15,1500000,0,user_38,853,853,
6942,16,1400000,0,user_34,853,853,
6934,17,1200000,16400,user_27,853,853,
6933,18,1000000,0,user_25,853,853,
6948,19,1000000,0,user_37,853,853,
6961,20,870000,34700,user_49,853,853,
6958,21,670000,0,user_47,853,853,
6953,22,660000,5630,user_42,853,853,
6959,23,660000,0,user_47,853,853,
6941,24,650000,0,user_33,853,853,
6906,25,530000,0,user_1,853,853,
6909,26,370000,0,user_5,853,853,
6925,27,340000,0,user_18,853,853,
6950,28,320000,0,user_38,853,853,
6915,29,310000,0,user_11,853,853,
6921,30,260000,161000,user_16,853,853,
6952,31,260000,0,user_39,853,853,
6931,32,220000,0,user_25,853,853,
6956,33,170000,0,user_44,853,853,
6907,34,150000,0,user_3,853,853,
6930,35,150000,42000,user_25,853,853,
6935,36,150000,0,user_28,853,853,
6923,37,130000,0,user_17,853,853,
6945,38,120000,0,user_37,853,853,
6924,39,110000,60700,user_18,853,853,
6932,40,110000,0,user_25,853,853,
6929,41,98000,0,user_25,853,853,
6922,42,87000,12300,user_16,853,853,
6944,43,87000,0,user_35,853,853,
6936,44,84000,0,user_29,853,853,
6946,45,83000,0,user_37,853,853,
6951,46,83000,0,user_39,853,853,
6947,47,77000,0,user_37,853,853,
6912,48,70000,0,user_8,853,853,
6988,0,27000000,0,user_30,854,854,
6993,1,5000000,60700,user_31,854,854,
6962,2,4200000,0,user_0,854,854,
7003,3,3200000,0,user_42,854,854,
6992,4,2300000,24700,user_31,854,854,
7008,5,2300000,0,user_45,854,854,
6995,6,2000000,0,user_33,854,854,
6997,7,1900000,0,user_36,854,854,
6967,8,1700000,0,user_3,854,854,
6982,9,1700000,0,user_28,854,854,
6990,10,1700000,0,user_31,854,854,
6979,11,1600000,0,user_23,854,854,
6963,12,1500000,0,user_0,854,854,
6980,13,1500000,195000,user_26,854,854,
7000,14,1500000,18600,user_39,854,854,
6987,15,1100000,0,user_29,854,854,
6996,16,1000000,0,user_34,854,854,
7001,17,1000000,0,user_40,854,854,
6966,18,970000,0,user_2,854,854,
6994,19,630000,0,user_32,854,854,
6964,20,470000,0,user_1,854,854,
6977,21,370000,73100,user_21,854,854,
6975,22,350000,0,user_17,854,854,
6983,23,310000,0,user_29,854,854,
6965,24,300000,0,user_1,854,854,
6986,25,220000,15100,user_29,854,854,
7002,26,220000,19700,user_40,854,854,
7004,27,220000,0,user_42,854,854,
6985,28,160000,0,user_29,854,854,
6998,29,160000,350000,user_37,854,854,
6976,30,150000,0,user_18,854,854,
6999,31,150000,0,user_38,854,854,
7009,32,120000,1100000,user_46,854,854,
6978,33,110000,0,user_23,854,854,
7005,34,110000,0,user_45,854,854,
7006,35,110000,46500,user_45,854,854,
7007,36,87000,0,user_45,854,854,
6981,37,83000,5630,user_27,854,854,
6984,38,83000,779000,user_29,854,854,
6989,39,83000,0,user_31,854,854,
6991,40,82000,0,user_31,854,854,
6971,41,77001,0,user_10,854,854,6968
6973,42,77001,0,user_14,854,854,6968
6974,43,76999,0,user_15,854,854,6968
7034,0,27000000,0,user_19,855,855,
7048,1,6100000,0,user_37,855,855,
7033,2,5000000,0,user_19,855,855,
7029,3,3600000,23500,user_18,855,855,
7011,4,2600000,0,user_0,855,855,
7050,5,2100000,0,user_38,855,855,
7055,6,2000000,0,user_44,855,855,
7063,7,2000000,0,user_49,855,855,
7056,8,1900000,0,user_45,855,855,
7053,9,1800000,43600,user_42,855,855,
7038,10,1500000,0,user_27,855,855,
7039,11,1500000,12800,user_28,855,855,
7059,12,1500000,0,user_48,855,855,
7054,13,1400000,0,user_43,855,855,
7040,14,1300000,3130,user_29,855,855,
7030,15,1200000,0,user_19,855,855,
7012,16,1100000,0,user_2,855,855,
7026,17,1100000,0,user_16,855,855,
7058,18,1100000,164000,user_47,855,855,
7060,19,1000000,0,user_48,855,855,
7061,20,970000,0,user_48,855,855,
7018,21,660001,0,user_10,855,855,7013
7019,22,660001,0,user_10,855,855,7013
7020,23,660001,0,user_12,855,855,7013
7021,24,660001,0,user_12,855,855,7013
7022,25,660001,0,user_12,855,855,7013
7024,26,660001,0,user_14,855,855,7013
7013,27,660000,11200,user_3,855,855,
7014,28,659999,0,user_4,855,855,7013
7015,29,659999,0,user_5,855,855,7013
7016,30,659999,0,user_6,855,855,7013
7023,31,659999,0,user_12,855,855,7013
7025,32,659999,0,user_15,855,855,7013
7047,33,370000,12300,user_36,855,855,
7046,34,350000,322000,user_36,855,855,
7057,35,340000,0,user_47,855,855,
7037,36,320000,0,user_22,855,855,
7042,37,310000,0,user_31,855,855,
7027,38,260000,67500,user_16,855,855,
7031,39,260000,128000,user_19,855,855,
7036,40,240000,0,user_20,855,855,
7051,41,150000,0,user_41,855,855,
7035,42,130000,0,user_20,855,855,
7028,43,120000,31700,user_17,855,855,
7032,44,120000,0,user_19,855,855,
7043,45,120000,0,user_33,855,855,
7052,46,120000,0,user_42,855,855,
7049,47,100000,0,user_37,855,855,
7010,48,83000,0,user_0,855,855,
7041,49,83000,0,user_30,855,855,
7062,50,73000,10700,user_48,855,855,
7070,0,27000000,0,user_5,856,856,
7072,1,6100000,0,user_6,856,856,
7107,2,6100000,31700,user_40,856,856,
7084,3,5200000,0,user_18,856,856,
7092,4,5200000,0,user_25,856,856,
7105,5,4500000,43600,user_35,856,856,
7114,6,3200000,10700,user_46,856,856,
7089,7,2300000,17700000,user_22,856,856,
7086,8,2000000,0,user_20,856,856,
7099,9,2000000,67900,user_29,856,856,
7093,10,1900000,56200,user_25,856,856,
7104,11,1600000,0,user_34,856,856,
7083,12,1500000,0,user_16,856,856,
7095,13,1500000,0,user_26,856,856,
7091,14,1400000,0,user_24,856,856,
7094,15,1300000,33100,user_26,856,856,
7066,16,1200000,0,user_0,856,856,
7101,17,1000000,13800,user_31,856,856,
7069,18,970000,0,user_5,856,856,
7106,19,970000,0,user_38,856,856,
7096,20,910000,0,user_27,856,856,
7102,21,910000,43600,user_32,856,856,
7097,22,670000,49100,user_27,856,856,
7098,23,630000,0,user_28,856,856,
7112,24,630000,0,user_44,856,856,
7090,25,460000,322000,user_23,856,856,
7113,26,420000,0,user_45,856,856,
7108,27,310000,0,user_42,856,856,
7075,28,260001,0,user_9,856,856,7074
7082,29,260001,0,user_15,856,856,7074
7074,30,260000,35600,user_7,856,856,
7076,31,259999,0,user_11,856,856,7074
7077,32,259999,0,user_13,856,856,7074
7078,33,259999,0,user_13,856,856,7074
7079,34,259999,0,user_13,856,856,7074
7080,35,259999,0,user_13,856,856,7074
7081,36,259999,0,user_14,856,856,7074
7065,37,160000,0,user_0,856,856,
7071,38,150000,0,user_6,856,856,
7085,39,150000,0,user_19,856,856,
7111,40,120000,0,user_44,856,856,
7088,41,110000,0,user_22,856,856,
7073,42,100000,0,user_7,856,856,
7068,43,85000,0,user_2,856,856,
7064,44,84000,0,user_0,856,856,
7155,0,43000000,13800,user_39,857,857,
7159,1,19000000,0,user_42,857,857,
7152,2,6300000,0,user_35,857,857,
7151,3,5200000,0,user_31,857,857,
7123,4,5000000,0,user_8,857,857,
7167,5,4500000,0,user_48,857,857,
7145,6,4200000,0,user_28,857,857,
7117,7,3600000,0,user_1,857,857,
7121,8,2300000,0,user_6,857,857,
7157,9,2000000,10700,user_41,857,857,
7164,10,1900000,32900,user_45,857,857,
7154,11,1800000,0,user_37,857,857,
7163,12,1800000,71800,user_45,857,857,
7119,13,1600000,0,user_3,857,857,
7156,14,1600000,71800,user_40,857,857,
7146,15,1400000,0,user_28,857,857,
7160,16,1400000,15300,user_43,857,857,
7144,17,1100000,0,user_28,857,857,
7162,18,1000000,0,user_44,857,857,
7165,19,1000000,0,user_47,857,857,
7141,20,870000,0,user_25,857,857,
7161,21,670000,195000,user_44,857,857,
7148,22,650000,0,user_29,857,857,
7129,23,630001,0,user_13,857,857,7125
7131,24,630001,0,user_14,857,857,7125
7125,25,630000,5630,user_10,857,857,
7127,26,629999,0,user_12,857,857,7125
7128,27,629999,0,user_12,857,857,7125
7130,28,629999,0,user_13,857,857,7125
7132,29,629999,0,user_14,857,857,7125
7153,30,420000,75000,user_36,857,857,
7137,31,360000,0,user_21,857,857,
7134,32,350000,13900,user_19,857,857,
7136,33,320000,19700,user_20,857,857,
7140,34,310000,0,user_24,857,857,
7168,35,310000,0,user_49,857,857,
7166,36,160000,0,user_47,857,857,
7120,37,150000,0,user_4,857,857,
7135,38,150000,64600,user_19,857,857,
7124,39,120000,0,user_8,857,857,
7143,40,120000,0,user_27,857,857,
7147,41,120000,0,user_28,857,857,
7122,42,110000,0,user_6,857,857,
7142,43,100000,16400,user_26,857,857,
7118,44,82000,0,user_3,857,857,
7158,45,79000,0,user_41,857,857,
7222,0,43000000,0,user_37,858,858,
7175,1,30000000,0,user_6,858,858,
7213,2,30000000,0,user_27,858,858,
7229,3,5200000,0,user_45,858,858,
7228,4,4500000,0,user_40,858,858,
7232,5,4500000,56200,user_49,858,858,
7177,6,3600000,0,user_6,858,858,
7196,7,2600000,0,user_16,858,858,
7203,8,2600000,24700,user_18,858,858,
7223,9,2600000,231000,user_37,858,858,
7199,10,2500000,0,user_17,858,858,
7226,11,2500000,0,user_39,858,858,
7174,12,2400000,0,user_5,858,858,
7204,13,1900000,0,user_18,858,858,
7216,14,1900000,0,user_30,858,858,
7201,15,1700000,0,user_17,858,858,
7180,16,1500001,0,user_9,858,858,7179
7183,17,1500001,0,user_9,858,858,7179
7184,18,1500001,0,user_9,858,858,7179
7187,19,1500001,0,user_13,858,858,7179
7188,20,1500001,0,user_13,858,858,7179
7190,21,1500001,0,user_13,858,858,7179
7193,22,1500001,0,user_15,858,858,7179
7194,23,1500001,0,user_15,858,858,7179
7179,24,1500000,146000,user_8,858,858,
7205,25,1500000,231000,user_19,858,858,
7210,26,1500000,0,user_26,858,858,
7220,27,1500000,0,user_35,858,858,
7181,28,1499999,0,user_9,858,858,7179
7182,29,1499999,0,user_9,858,858,7179
7186,30,1499999,0,user_12,858,858,7179
7189,31,1499999,0,user_13,858,858,7179
7191,32,1499999,0,user_13,858,858,7179
7195,33,1499999,0,user_15,858,858,7179
7171,34,1400000,0,user_3,858,858,
7197,35,1000000,0,user_16,858,858,
7217,36,870000,0,user_30,858,858,
7225,37,870000,0,user_38,858,858,
7207,38,650000,0,user_23,858,858,
7176,39,530000,0,user_6,858,858,
7227,40,370000,0,user_40,858,858,
7221,41,360000,0,user_36,858,858,
7206,42,350000,0,user_21,858,858,
7208,43,350000,0,user_23,858,858,
7231,44,320000,959000,user_48,858,858,
7224,45,300000,71800,user_38,858,858,
7212,46,170000,0,user_26,858,858,
7169,47,160000,0,user_0,858,858,
7198,48,160000,0,user_17,858,858,
7209,49,160000,0,user_25,858,858,
7211,50,160000,0,user_26,858,858,
7178,51,120000,0,user_7,858,858,
7218,52,110000,0,user_33,858,858,
7172,53,79000,0,user_3,858,858,
7219,54,79000,0,user_34,858,858,
7202,55,77000,0,user_17,858,858,
7200,56,73000,0,user_17,858,858,
7284,0,43000000,0,user_34,859,859,
7290,1,27000000,0,user_40,859,859,
7294,2,27000000,769000,user_44,859,859,
7272,3,3600000,0,user_25,859,859,
7297,4,2500000,23500,user_48,859,859,
7263,5,2400000,0,user_20,859,859,
7237,6,2300001,0,user_4,859,859,7235
7241,7,2300001,0,user_7,859,859,7235
7242,8,2300001,0,user_8,859,859,7235
7243,9,2300001,0,user_9,859,859,7235
7244,10,2300001,0,user_9,859,859,7235
7246,11,2300001,0,user_10,859,859,7235
7247,12,2300001,0,user_10,859,859,7235
7248,13,2300001,0,user_10,859,859,7235
7254,14,2300001,0,user_15,859,859,7235
7235,15,2300000,14200,user_2,859,859,
7238,16,2299999,0,user_4,859,859,7235
7239,17,2299999,0,user_5,859,859,7235
7240,18,2299999,0,user_6,859,859,7235
7245,19,2299999,0,user_10,859,859,7235
7249,20,2299999,0,user_10,859,859,7235
7250,21,2299999,0,user_13,859,859,7235
7251,22,2299999,0,user_13,859,859,7235
7252,23,2299999,0,user_13,859,859,7235
7253,24,2299999,0,user_13,859,859,7235
7255,25,2299999,0,user_15,859,859,7235
7289,26,2000000,256000,user_39,859,859,
7277,27,1900000,0,user_29,859,859,
7288,28,1900000,0,user_38,859,859,
7268,29,1700000,139000,user_22,859,859,
7270,30,1600000,0,user_24,859,859,
7280,31,1600000,67500,user_29,859,859,
7279,32,1400000,0,user_29,859,859,
7273,33,1300000,0,user_26,859,859,
7259,34,1000000,0,user_18,859,859,
7278,35,1000000,7190000,user_29,859,859,
7256,36,910000,17000,user_16,859,859,
7267,37,910000,0,user_22,859,859,
7269,38,670000,0,user_23,859,859,
7295,39,420000,100000,user_45,859,859,
7233,40,360000,0,user_0,859,859,
7274,41,310000,0,user_28,859,859,
7276,42,310000,0,user_29,859,859,
7287,43,260000,0,user_38,859,859,
7292,44,220000,0,user_42,859,859,
7257,45,170000,369000,user_17,859,859,
7260,46,160000,0,user_19,859,859,
7285,47,150000,0,user_35,859,859,
7261,48,120000,0,user_20,859,859,
7262,49,120000,0,user_20,859,859,
7265,50,100000,21800,user_20,859,859,
7286,51,100000,0,user_37,859,859,
7275,52,82000,15700,user_28,859,859,
7264,53,80000,0,user_20,859,859,
7271,54,79000,0,user_25,859,859,
7258,55,70000,0,user_17,859,859,
7331,0,30000000,0,user_29,860,860,
7345,1,27000000,23500,user_48,860,860,
7335,2,5200000,0,user_33,860,860,
7313,3,2600000,0,user_16,860,860,
7326,4,2500000,42000,user_24,860,860,
7306,5,2400001,0,user_3,860,860,7305
7307,6,2400001,0,user_5,860,860,7305
7309,7,2400001,0,user_8,860,860,7305
7310,8,2400001,0,user_10,860,860,7305
7311,9,2400001,0,user_12,860,860,7305
7312,10,2400001,0,user_14,860,860,7305
7305,11,2400000,47700,user_2,860,860,
7330,12,2400000,0,user_28,860,860,
7308,13,2399999,0,user_6,860,860,7305
7342,14,2300000,0,user_44,860,860,
7339,15,2000000,0,user_37,860,860,
7303,16,1500000,0,user_2,860,860,
7324,17,1500000,0,user_23,860,860,
7332,18,1500000,0,user_31,860,860,
7333,19,1500000,19700,user_31,860,860,
7338,20,1500000,0,user_37,860,860,
7320,21,1300000,0,user_20,860,860,
7318,22,1100000,0,user_17,860,860,
7337,23,1000000,0,user_35,860,860,
7319,24,970000,0,user_19,860,860,
7317,25,910000,0,user_16,860,860,
7321,26,910000,0,user_20,860,860,
7322,27,910000,0,user_21,860,860,
7328,28,630000,0,user_26,860,860,
7340,29,420000,0,user_39,860,860,
7327,30,220000,0,user_26,860,860,
7301,31,170000,0,user_2,860,860,
7302,32,170000,0,user_2,860,860,
7304,33,170000,0,user_2,860,860,
7341,34,160000,0,user_41,860,860,
7316,35,110000,18600,user_16,860,860,
7323,36,110000,0,user_22,860,860,
7325,37,110000,0,user_24,860,860,
7314,38,98000,0,user_16,860,860,
7315,39,82000,410000,user_16,860,860,
7348,0,30000001,0,user_2,861,861,7347
7350,1,30000001,0,user_4,861,861,7347
7352,2,30000001,0,user_4,861,861,7347
7353,3,30000001,0,user_5,861,861,7347
7355,4,30000001,0,user_7,861,861,7347
7358,5,30000001,0,user_11,861,861,7347
7360,6,30000001,0,user_12,861,861,7347
7361,7,30000001,0,user_13,861,861,7347
7362,8,30000001,0,user_15,861,861,7347
7347,9,30000000,12300,user_1,861,861,
7377,10,30000000,0,user_24,861,861,
7349,11,29999999,0,user_4,861,861,7347
7351,12,29999999,0,user_4,861,861,7347
7354,13,29999999,0,user_6,861,861,7347
7356,14,29999999,0,user_8,861,861,7347
7357,15,29999999,0,user_9,861,861,7347
7359,16,29999999,0,user_11,861,861,7347
7368,17,19000000,0,user_20,861,861,
7391,18,6100000,0,user_34,861,861,
7372,19,5000000,296000,user_23,861,861,
7397,20,3600000,0,user_38,861,861,
7394,21,3500000,0,user_36,861,861,
7399,22,3500000,17700000,user_40,861,861,
7395,23,3200000,181000,user_36,861,861,
7373,24,2600000,0,user_23,861,861,
7378,25,2400000,0,user_24,861,861,
7406,26,2300000,0,user_49,861,861,
7371,27,1400000,49100,user_23,861,861,
7393,28,1200000,0,user_36,861,861,
7385,29,970000,0,user_28,861,861,
7364,30,910000,0,user_17,861,861,
7369,31,870000,0,user_21,861,861,
7390,32,870000,0,user_32,861,861,
7367,33,660000,0,user_19,861,861,
7403,34,660000,0,user_46,861,861,
7379,35,320000,8520,user_24,861,861,
7404,36,320000,0,user_46,861,861,
7392,37,310000,0,user_35,861,861,
7402,38,310000,0,user_45,861,861,
7363,39,220000,0,user_17,861,861,
7396,40,220000,0,user_37,861,861,
7374,41,170000,0,user_23,861,861,
7400,42,170000,0,user_43,861,861,
7376,43,160000,0,user_24,861,861,
7366,44,130000,0,user_17,861,861,
7375,45,87000,0,user_23,861,861,
7401,46,87000,71800,user_44,861,861,
7365,47,84000,215000,user_17,861,861,
7370,48,77000,0,user_22,861,861,
7469,0,6300000,0,user_47,862,862,
7443,1,5200000,0,user_28,862,862,
7453,2,5200000,0,user_32,862,862,
7433,3,5000000,0,user_18,862,862,
7434,4,5000000,0,user_19,862,862,
7441,5,5000000,0,user_26,862,862,
7440,6,3500000,66100,user_25,862,862,
7456,7,3500000,0,user_34,862,862,
7432,8,2500000,510000,user_17,862,862,
7444,9,2300000,49100,user_28,862,862,
7446,10,2100000,769000,user_29,862,862,
7467,11,2000000,0,user_44,862,862,
7439,12,1900000,0,user_23,862,862,
7462,13,1800000,0,user_37,862,862,
7448,14,1600000,0,user_29,862,862,
7414,15,1400001,0,user_3,862,862,7411
7415,16,1400001,0,user_4,862,862,7411
7416,17,1400001,0,user_4,862,862,7411
7417,18,1400001,0,user_5,862,862,7411
7420,19,1400001,0,user_6,862,862,7411
7421,20,1400001,0,user_7,862,862,7411
7424,21,1400001,0,user_10,862,862,7411
7425,22,1400001,0,user_11,862,862,7411
7428,23,1400001,0,user_14,862,862,7411
7430,24,1400001,0,user_15,862,862,7411
7411,25,1400000,32900,user_1,862,862,
7412,26,1399999,0,user_1,862,862,7411
7413,27,1399999,0,user_2,862,862,7411
7418,28,1399999,0,user_5,862,862,7411
7419,29,1399999,0,user_6,862,862,7411
7426,30,1399999,0,user_12,862,862,7411
7427,31,1399999,0,user_14,862,862,7411
7429,32,1399999,0,user_15,862,862,7411
7468,33,1100000,12800,user_46,862,862,
7463,34,1000000,0,user_38,862,862,
7450,35,420000,0,user_30,862,862,
7431,36,370000,0,user_16,862,862,
7438,37,370000,0,user_23,862,862,
7408,38,360000,0,user_0,862,862,
7454,39,310000,0,user_33,862,862,
7459,40,310000,0,user_36,862,862,
7461,41,310000,23500,user_37,862,862,
7460,42,300000,0,user_36,862,862,
7464,43,300000,0,user_42,862,862,
7435,44,220000,0,user_20,862,862,
7447,45,220000,0,user_29,862,862,
7465,46,220000,0,user_42,862,862,
7445,47,170000,0,user_29,862,862,
7452,48,160000,0,user_31,862,862,
7436,49,150000,0,user_21,862,862,
7437,50,150000,68100,user_21,862,862,
7458,51,150000,0,user_34,862,862,
7470,52,120000,0,user_49,862,862,
7455,53,110000,0,user_34,862,862,
7466,54,110000,0,user_44,862,862,
7407,55,98000,0,user_0,862,862,
7410,56,98000,0,user_0,862,862,
7449,57,85000,71800,user_29,862,862,
7451,58,80000,0,user_30,862,862,
7457,59,79000,0,user_34,862,862,
7409,60,77000,0,user_0,862,862,
7442,61,77000,256000,user_26,862,862,
7496,0,19000000,0,user_32,863,863,
7498,1,6100000,15300,user_35,863,863,
7492,2,5200000,0,user_27,863,863,
7485,3,5000000,0,user_17,863,863,
7488,4,2500000,0,user_21,863,863,
7489,5,2300000,0,user_22,863,863,
7493,6,2100000,0,user_28,863,863,
7504,7,1900000,4320000,user_44,863,863,
7486,8,1300000,0,user_18,863,863,
7499,9,1100000,0,user_36,863,863,
7503,10,870000,46500,user_43,863,863,
7490,11,630000,0,user_25,863,863,
7502,12,460000,0,user_40,863,863,
7487,13,350000,0,user_21,863,863,
7495,14,220000,0,user_31,863,863,
7497,15,190000,0,user_34,863,863,
7501,16,150000,42000,user_39,863,863,
7505,17,130000,0,user_45,863,863,
7473,18,120001,0,user_1,863,863,7471
7474,19,120001,0,user_2,863,863,7471
7475,20,120001,0,user_3,863,863,7471
7476,21,120001,0,user_6,863,863,7471
7479,22,120001,0,user_10,863,863,7471
7480,23,120001,0,user_11,863,863,7471
7481,24,120001,0,user_11,863,863,7471
7482,25,120001,0,user_14,863,863,7471
7483,26,120001,0,user_14,863,863,7471
7471,27,120000,17000,user_0,863,863,
7472,28,119999,0,user_1,863,863,7471
7478,29,119999,0,user_10,863,863,7471
7484,30,119999,0,user_15,863,863,7471
7506,31,110000,0,user_46,863,863,
7494,32,77000,0,user_30,863,863,
5590,0,4200001,0,user_5,864,864,5587
5591,1,4200001,0,user_6,864,864,5587
5596,2,4200001,0,user_12,864,864,5587
5597,3,4200001,0,user_13,864,864,5587
5598,4,4200001,0,user_13,864,864,5587
5599,5,4200001,0,user_14,864,864,5587
5587,6,4200000,322000,user_1,864,864,
5625,7,4200000,0,user_48,864,864,
5626,8,4200000,0,user_49,864,864,
