id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
5588,9,4199999,0,user_2,864,864,5587
5589,10,4199999,0,user_4,864,864,5587
5592,11,4199999,0,user_7,864,864,5587
5593,12,4199999,0,user_8,864,864,5587
5594,13,4199999,0,user_9,864,864,5587
5595,14,4199999,0,user_11,864,864,5587
5600,15,4199999,0,user_15,864,864,5587
5612,16,3200000,0,user_35,864,864,
5607,17,2500000,0,user_26,864,864,
5611,18,2000000,0,user_35,864,864,
5604,19,1600000,0,user_22,864,864,
5601,20,1500000,0,user_18,864,864,
5602,21,1200000,0,user_19,864,864,
5615,22,1200000,0,user_39,864,864,
5608,23,1100000,0,user_26,864,864,
5620,24,530000,0,user_43,864,864,
5603,25,340000,283000,user_22,864,864,
5614,26,220000,0,user_37,864,864,
5617,27,220000,0,user_41,864,864,
5613,28,170000,0,user_36,864,864,
5627,29,160000,0,user_49,864,864,
5619,30,150000,0,user_43,864,864,
5624,31,150000,0,user_47,864,864,
5622,32,120000,350000,user_43,864,864,
5610,33,110000,161000,user_33,864,864,
5621,34,110000,0,user_43,864,864,
5616,35,80000,0,user_40,864,864,
5629,0,5000000,0,user_1,865,865,
5656,1,5000000,0,user_26,865,865,
5661,2,5000000,410000,user_27,865,865,
5680,3,5000000,0,user_48,865,865,
5647,4,4500000,0,user_16,865,865,
5637,5,4200001,0,user_10,865,865,5635
5639,6,4200001,0,user_12,865,865,5635
5640,7,4200001,0,user_12,865,865,5635
5641,8,4200001,0,user_12,865,865,5635
5643,9,4200001,0,user_13,865,865,5635
5644,10,4200001,0,user_13,865,865,5635
5635,11,4200000,350000,user_10,865,865,
5636,12,4199999,0,user_10,865,865,5635
5638,13,4199999,0,user_12,865,865,5635
5642,14,4199999,0,user_12,865,865,5635
5645,15,4199999,0,user_14,865,865,5635
5676,16,3600000,0,user_43,865,865,
5653,17,3200000,0,user_23,865,865,
5663,18,2300000,73100,user_28,865,865,
5670,19,2300000,0,user_36,865,865,
5681,20,1900000,0,user_48,865,865,
5673,21,1500000,5640,user_40,865,865,
5679,22,1400000,0,user_48,865,865,
5684,23,970000,11200,user_49,865,865,
5660,24,910000,0,user_27,865,865,
5628,25,670000,0,user_0,865,865,
5665,26,660000,0,user_30,865,865,
5668,27,630000,0,user_34,865,865,
5658,28,530000,0,user_26,865,865,
5678,29,470000,0,user_47,865,865,
5683,30,350000,0,user_49,865,865,
5659,31,320000,0,user_26,865,865,
5648,32,310000,0,user_18,865,865,
5652,33,300000,0,user_23,865,865,
5682,34,260000,0,user_48,865,865,
5646,35,220000,0,user_16,865,865,
5672,36,170000,0,user_40,865,865,
5655,37,160000,0,user_26,865,865,
5657,38,160000,0,user_26,865,865,
5650,39,150000,0,user_21,865,865,
5671,40,150000,0,user_39,865,865,
5634,41,110000,0,user_9,865,865,
5666,42,110000,0,user_31,865,865,
5669,43,110000,0,user_35,865,865,
5667,44,100000,0,user_33,865,865,
5651,45,87000,0,user_22,865,865,
5664,46,84000,0,user_29,865,865,
5677,47,84000,0,user_46,865,865,
5662,48,82000,0,user_28,865,865,
5630,49,79000,0,user_2,865,865,
5633,50,79000,0,user_8,865,865,
5674,51,79000,0,user_40,865,865,
5632,52,70000,0,user_7,865,865,
5714,0,19000000,0,user_28,866,866,
5722,1,3600000,0,user_36,866,866,
5732,2,3600000,0,user_41,866,866,
5704,3,3200000,0,user_18,866,866,
5735,4,3200000,256000,user_47,866,866,
5703,5,1500000,0,user_17,866,866,
5717,6,1500000,0,user_32,866,866,
5715,7,1400000,0,user_31,866,866,
5724,8,1400000,0,user_37,866,866,
5730,9,1400000,0,user_39,866,866,
5720,10,1300000,0,user_36,866,866,
5723,11,1200000,0,user_36,866,866,
5706,12,1100000,146000,user_19,866,866,
5737,13,1100000,0,user_49,866,866,
5721,14,1000000,60700,user_36,866,866,
5725,15,1000000,0,user_38,866,866,
5707,16,650000,0,user_21,866,866,
5708,17,340000,0,user_21,866,866,
5727,18,340000,0,user_39,866,866,
5712,19,320000,33300,user_26,866,866,
5713,20,260000,0,user_26,866,866,
5726,21,220000,0,user_38,866,866,
5734,22,220000,769000,user_46,866,866,
5702,23,170000,0,user_16,866,866,
5687,24,160001,0,user_2,866,866,5685
5690,25,160001,0,user_4,866,866,5685
5691,26,160001,0,user_5,866,866,5685
5693,27,160001,0,user_7,866,866,5685
5694,28,160001,0,user_7,866,866,5685
5700,29,160001,0,user_12,866,866,5685
5685,30,160000,49100,user_0,866,866,
5686,31,159999,0,user_0,866,866,5685
5688,32,159999,0,user_2,866,866,5685
5689,33,159999,0,user_3,866,866,5685
5692,34,159999,0,user_6,866,866,5685
5697,35,159999,0,user_10,866,866,5685
5698,36,159999,0,user_10,866,866,5685
5699,37,159999,0,user_11,866,866,5685
5701,38,159999,0,user_14,866,866,5685
5709,39,150000,0,user_22,866,866,
5710,40,120000,0,user_23,866,866,
5705,41,110000,0,user_18,866,866,
5729,42,110000,0,user_39,866,866,
5733,43,110000,0,user_43,866,866,
5716,44,98000,381000,user_31,866,866,
5711,45,85000,0,user_24,866,866,
5736,46,84000,0,user_47,866,866,
5718,47,82000,0,user_33,866,866,
5731,48,73000,146000,user_39,866,866,
5728,49,70000,0,user_39,866,866,
5782,0,43000000,0,user_44,867,867,
5777,1,6300000,0,user_42,867,867,
5758,2,5200000,0,user_20,867,867,
5760,3,5000000,0,user_23,867,867,
5779,4,4200000,0,user_43,867,867,
5771,5,3200000,0,user_37,867,867,
5784,6,2600000,0,user_46,867,867,
5742,7,2400001,0,user_2,867,867,5739
5744,8,2400001,0,user_5,867,867,5739
5745,9,2400001,0,user_7,867,867,5739
5746,10,2400001,0,user_7,867,867,5739
5752,11,2400001,0,user_11,867,867,5739
5753,12,2400001,0,user_13,867,867,5739
5739,13,2400000,1100000,user_0,867,867,
5769,14,2400000,0,user_36,867,867,
5792,15,2400000,35100,user_49,867,867,
5740,16,2399999,0,user_1,867,867,5739
5741,17,2399999,0,user_1,867,867,5739
5743,18,2399999,0,user_3,867,867,5739
5747,19,2399999,0,user_7,867,867,5739
5748,20,2399999,0,user_7,867,867,5739
5750,21,2399999,0,user_10,867,867,5739
5751,22,2399999,0,user_11,867,867,5739
5754,23,2399999,0,user_14,867,867,5739
5755,24,2399999,0,user_15,867,867,5739
5765,25,2000000,0,user_33,867,867,
5770,26,2000000,0,user_37,867,867,
5764,27,1900000,12800,user_32,867,867,
5785,28,1700000,0,user_47,867,867,
5774,29,1500000,0,user_41,867,867,
5766,30,1100000,11200,user_33,867,867,
5738,31,1000000,0,user_0,867,867,
5763,32,1000000,0,user_30,867,867,
5778,33,670000,0,user_43,867,867,
5786,34,670000,0,user_47,867,867,
5787,35,660000,0,user_48,867,867,
5772,36,350000,0,user_38,867,867,
5776,37,310000,0,user_41,867,867,
5775,38,300000,0,user_41,867,867,
5761,39,220000,256000,user_26,867,867,
5762,40,220000,594000,user_29,867,867,
5781,41,220000,5640,user_44,867,867,
5767,42,190000,0,user_34,867,867,
5783,43,170000,0,user_45,867,867,
5780,44,160000,0,user_43,867,867,
5759,45,150000,0,user_21,867,867,
5768,46,150000,11200,user_36,867,867,
5756,47,120000,0,user_16,867,867,
5757,48,120000,0,user_17,867,867,
5790,49,120000,0,user_48,867,867,
5789,50,83000,0,user_48,867,867,
5788,51,80000,0,user_48,867,867,
5791,52,77000,0,user_48,867,867,
5838,0,30000000,0,user_45,868,868,
5822,1,19000000,0,user_24,868,868,
5823,2,19000000,0,user_25,868,868,
5836,3,5200000,121000,user_43,868,868,
5827,4,2000000,0,user_30,868,868,
5828,5,1500000,0,user_30,868,868,
5818,6,1400000,0,user_20,868,868,
5809,7,1100000,0,user_17,868,868,
5837,8,910000,0,user_43,868,868,
5821,9,870000,0,user_22,868,868,
5820,10,600000,0,user_22,868,868,
5826,11,460000,121000,user_27,868,868,
5817,12,340000,0,user_20,868,868,
5815,13,320000,769000,user_20,868,868,
5819,14,310000,0,user_21,868,868,
5835,15,260000,0,user_41,868,868,
5812,16,240000,0,user_19,868,868,
5829,17,240000,0,user_30,868,868,
5806,18,220001,0,user_15,868,868,5793
5793,19,220000,155000,user_0,868,868,
5810,20,220000,0,user_18,868,868,
5794,21,219999,0,user_3,868,868,5793
5795,22,219999,0,user_4,868,868,5793
5796,23,219999,0,user_6,868,868,5793
5797,24,219999,0,user_7,868,868,5793
5801,25,219999,0,user_10,868,868,5793
5802,26,219999,0,user_11,868,868,5793
5803,27,219999,0,user_12,868,868,5793
5804,28,219999,0,user_13,868,868,5793
5805,29,219999,0,user_15,868,868,5793
5807,30,190000,0,user_16,868,868,
5813,31,170000,0,user_19,868,868,
5839,32,170000,0,user_47,868,868,
5832,33,150000,0,user_37,868,868,
5811,34,120000,21800,user_19,868,868,
5825,35,120000,0,user_27,868,868,
5840,36,120000,0,user_49,868,868,
5816,37,110000,0,user_20,868,868,
5833,38,110000,0,user_38,868,868,
5831,39,100000,0,user_36,868,868,
5808,40,85000,0,user_16,868,868,
5824,41,83000,0,user_26,868,868,
5814,42,77000,0,user_20,868,868,
5830,43,73000,0,user_31,868,868,
5877,0,5200000,0,user_22,869,869,
5878,1,4200000,0,user_22,869,869,
5881,2,3500000,0,user_28,869,869,
5841,3,2500000,0,user_0,869,869,
5843,4,2400000,0,user_3,869,869,
5876,5,2100000,0,user_21,869,869,
5880,6,2000000,0,user_27,869,869,
5884,7,2000000,0,user_31,869,869,
5893,8,1700000,0,user_41,869,869,
5900,9,1400000,0,user_48,869,869,
5888,10,1000000,16400,user_38,869,869,
5842,11,670000,0,user_1,869,869,
5896,12,660000,0,user_43,869,869,
5883,13,600000,0,user_29,869,869,
5895,14,600000,0,user_42,869,869,
5882,15,470000,0,user_28,869,869,
5846,16,460001,0,user_5,869,869,5844
5850,17,460001,0,user_6,869,869,5844
5851,18,460001,0,user_7,869,869,5844
5852,19,460001,0,user_7,869,869,5844
5855,20,460001,0,user_10,869,869,5844
5856,21,460001,0,user_11,869,869,5844
5857,22,460001,0,user_11,869,869,5844
5859,23,460001,0,user_11,869,869,5844
5860,24,460001,0,user_11,869,869,5844
5866,25,460001,0,user_13,869,869,5844
5867,26,460001,0,user_13,869,869,5844
5870,27,460001,0,user_13,869,869,5844
5844,28,460000,24700,user_4,869,869,
5845,29,459999,0,user_5,869,869,5844
5847,30,459999,0,user_5,869,869,5844
5848,31,459999,0,user_5,869,869,5844
5849,32,459999,0,user_6,869,869,5844
5858,33,459999,0,user_11,869,869,5844
5861,34,459999,0,user_12,869,869,5844
5862,35,459999,0,user_12,869,869,5844
5863,36,459999,0,user_12,869,869,5844
5864,37,459999,0,user_12,869,869,5844
5865,38,459999,0,user_12,869,869,5844
5868,39,459999,0,user_13,869,869,5844
5869,40,459999,0,user_13,869,869,5844
5871,41,459999,0,user_14,869,869,5844
5872,42,459999,0,user_14,869,869,5844
5873,43,459999,0,user_15,869,869,5844
5894,44,320000,0,user_42,869,869,
5898,45,260000,0,user_47,869,869,
5897,46,240000,0,user_44,869,869,
5885,47,220000,121000,user_34,869,869,
5875,48,160000,0,user_20,869,869,
5879,49,150000,0,user_26,869,869,
5874,50,120000,18600,user_17,869,869,
5899,51,110000,0,user_47,869,869,
5887,52,100000,0,user_37,869,869,
5901,53,84000,0,user_49,869,869,
5905,0,19000000,0,user_4,870,870,
5933,1,6300000,0,user_27,870,870,
5949,2,5000000,0,user_36,870,870,
5950,3,4500000,0,user_38,870,870,
5962,4,4500000,0,user_48,870,870,
5927,5,2300000,0,user_20,870,870,
5946,6,2300000,0,user_34,870,870,
5932,7,2100000,0,user_27,870,870,
5952,8,2000000,0,user_41,870,870,
5902,9,1900000,0,user_0,870,870,
5907,10,1500001,0,user_7,870,870,5906
5908,11,1500001,0,user_8,870,870,5906
5909,12,1500001,0,user_8,870,870,5906
5914,13,1500001,0,user_13,870,870,5906
5918,14,1500001,0,user_14,870,870,5906
5919,15,1500001,0,user_14,870,870,5906
5906,16,1500000,769000,user_6,870,870,
5925,17,1500000,0,user_18,870,870,
5910,18,1499999,0,user_8,870,870,5906
5911,19,1499999,0,user_8,870,870,5906
5912,20,1499999,0,user_9,870,870,5906
5915,21,1499999,0,user_14,870,870,5906
5916,22,1499999,0,user_14,870,870,5906
5917,23,1499999,0,user_14,870,870,5906
5929,24,1400000,128000,user_24,870,870,
5930,25,1100000,0,user_25,870,870,
5903,26,970000,0,user_1,870,870,
5947,27,910000,0,user_36,870,870,
5956,28,910000,0,user_44,870,870,
5920,29,670000,0,user_17,870,870,
5944,30,660000,0,user_33,870,870,
5943,31,530000,0,user_32,870,870,
5948,32,460000,0,user_36,870,870,
5954,33,360000,0,user_43,870,870,
5936,34,320000,283000,user_27,870,870,
5938,35,320000,0,user_29,870,870,
5955,36,320000,0,user_43,870,870,
5924,37,310000,0,user_18,870,870,
5931,38,300000,0,user_26,870,870,
5923,39,260000,0,user_18,870,870,
5959,40,220000,64600,user_48,870,870,
5960,41,170000,66100,user_48,870,870,
5921,42,160000,0,user_18,870,870,
5937,43,160000,0,user_28,870,870,
5939,44,160000,0,user_29,870,870,
5953,45,160000,0,user_43,870,870,
5904,46,150000,0,user_4,870,870,
5934,47,150000,0,user_27,870,870,
5935,48,110000,64600,user_27,870,870,
5958,49,98000,0,user_48,870,870,
5961,50,83000,5630,user_48,870,870,
5922,51,80000,5180,user_18,870,870,
5945,52,73000,32900,user_34,870,870,
5963,0,6300000,0,user_0,871,871,
5993,1,5200000,0,user_35,871,871,
5965,2,4500000,0,user_2,871,871,
6000,3,4500000,0,user_39,871,871,
5980,4,4200000,0,user_17,871,871,
5986,5,3500000,0,user_24,871,871,
6007,6,3200000,0,user_46,871,871,
5964,7,2600000,0,user_1,871,871,
5998,8,2400000,0,user_38,871,871,
6003,9,2000000,0,user_40,871,871,
6006,10,1500000,0,user_46,871,871,
6004,11,1400000,0,user_42,871,871,
6014,12,1400000,0,user_49,871,871,
6005,13,1300000,100000,user_45,871,871,
5990,14,1100000,0,user_30,871,871,
5979,15,1000000,68100,user_17,871,871,
5999,16,970000,0,user_39,871,871,
5988,17,870000,0,user_27,871,871,
5989,18,870000,0,user_30,871,871,
6012,19,870000,0,user_48,871,871,
5983,20,670000,0,user_21,871,871,
5992,21,600000,0,user_33,871,871,
6013,22,530000,0,user_48,871,871,
5995,23,350000,15300,user_36,871,871,
5981,24,310000,0,user_18,871,871,
6008,25,260000,0,user_47,871,871,
6015,26,260000,0,user_49,871,871,
5978,27,220000,0,user_16,871,871,
5985,28,170000,0,user_22,871,871,
6002,29,170000,0,user_39,871,871,
5996,30,160000,0,user_37,871,871,
5997,31,120000,0,user_37,871,871,
6001,32,120000,0,user_39,871,871,
6009,33,110000,0,user_47,871,871,
6010,34,110000,0,user_48,871,871,
6011,35,110000,0,user_48,871,871,
5968,36,87001,0,user_7,871,871,5967
5970,37,87001,0,user_8,871,871,5967
5971,38,87001,0,user_9,871,871,5967
5973,39,87001,0,user_10,871,871,5967
5974,40,87001,0,user_10,871,871,5967
5987,41,87000,0,user_26,871,871,
5969,42,86999,0,user_8,871,871,5967
5972,43,86999,0,user_9,871,871,5967
5976,44,86999,0,user_12,871,871,5967
5977,45,86999,0,user_13,871,871,5967
5994,46,85000,0,user_35,871,871,
5966,47,83000,0,user_2,871,871,
5984,48,83000,0,user_21,871,871,
5991,49,82000,0,user_32,871,871,
6056,0,6300000,0,user_33,872,872,
6052,1,5000000,100000,user_30,872,872,
6063,2,5000000,0,user_37,872,872,
6064,3,5000000,0,user_38,872,872,
6069,4,4500000,0,user_41,872,872,
6044,5,4200000,0,user_23,872,872,
6065,6,4200000,0,user_38,872,872,
6040,7,3200000,0,user_23,872,872,
6045,8,2500000,779000,user_25,872,872,
6071,9,2500000,0,user_42,872,872,
6078,10,2300000,0,user_47,872,872,
6021,11,2100000,0,user_6,872,872,
6061,12,2000000,0,user_36,872,872,
6035,13,1900000,0,user_18,872,872,
6038,14,1900000,0,user_20,872,872,
6024,15,1500001,0,user_6,872,872,6023
6028,16,1500001,0,user_12,872,872,6023
6029,17,1500001,0,user_13,872,872,6023
6030,18,1500001,0,user_13,872,872,6023
6032,19,1500001,0,user_13,872,872,6023
6023,20,1500000,510000,user_6,872,872,
6027,21,1499999,0,user_12,872,872,6023
6031,22,1499999,0,user_13,872,872,6023
6033,23,1499999,0,user_13,872,872,6023
6073,24,1400000,16400,user_44,872,872,
6077,25,1100000,0,user_47,872,872,
6054,26,970000,0,user_32,872,872,
6047,27,870000,0,user_25,872,872,
6017,28,670000,0,user_1,872,872,
6049,29,660000,0,user_25,872,872,
6062,30,630000,0,user_36,872,872,
6076,31,600000,0,user_46,872,872,
6075,32,470000,64600,user_44,872,872,
6079,33,470000,0,user_48,872,872,
6018,34,460000,0,user_2,872,872,
6020,35,460000,0,user_6,872,872,
6046,36,420000,42000,user_25,872,872,
6034,37,360000,0,user_16,872,872,
6037,38,350000,0,user_19,872,872,
6019,39,300000,0,user_5,872,872,
6022,40,220000,0,user_6,872,872,
6050,41,220000,0,user_27,872,872,
6051,42,220000,0,user_28,872,872,
6055,43,220000,0,user_32,872,872,
6036,44,190000,0,user_19,872,872,
6053,45,170000,0,user_30,872,872,
6059,46,170000,0,user_36,872,872,
6068,47,170000,0,user_41,872,872,
6041,48,160000,0,user_23,872,872,
6016,49,130000,0,user_0,872,872,
6042,50,120000,0,user_23,872,872,
6043,51,120000,0,user_23,872,872,
6058,52,120000,0,user_36,872,872,
6060,53,120000,0,user_36,872,872,
6070,54,120000,0,user_42,872,872,
6039,55,110000,0,user_22,872,872,
6048,56,110000,594000,user_25,872,872,
6074,57,110000,959000,user_44,872,872,
6072,58,85000,0,user_43,872,872,
6080,59,80000,0,user_49,872,872,
6057,60,77000,0,user_34,872,872,
6067,61,70000,0,user_41,872,872,
6099,0,27000000,0,user_18,873,873,
6098,1,6100000,0,user_17,873,873,
6109,2,5000000,0,user_26,873,873,
6113,3,5000000,146000,user_34,873,873,
6124,4,5000000,164000,user_44,873,873,
6081,5,4500000,0,user_0,873,873,
6111,6,3500000,0,user_30,873,873,
6133,7,2500000,0,user_49,873,873,
6105,8,2000000,0,user_22,873,873,
6119,9,2000000,0,user_38,873,873,
6101,10,1900000,0,user_18,873,873,
6122,11,1700000,0,user_41,873,873,
6127,12,1700000,0,user_45,873,873,
6103,13,1500000,0,user_19,873,873,
6135,14,1200000,0,user_49,873,873,
6123,15,1000000,5640,user_43,873,873,
6128,16,1000000,18600,user_45,873,873,
6120,17,910000,139000,user_39,873,873,
6083,18,670000,0,user_2,873,873,
6117,19,650000,0,user_37,873,873,
6116,20,630000,0,user_37,873,873,
6097,21,460000,0,user_16,873,873,
6108,22,460000,0,user_24,873,873,
6129,23,420000,0,user_45,873,873,
6112,24,350000,0,user_33,873,873,
6131,25,350000,0,user_48,873,873,
6130,26,320000,0,user_47,873,873,
6096,27,310000,0,user_16,873,873,
6110,28,260000,0,user_27,873,873,
6125,29,260000,0,user_45,873,873,
6102,30,220000,0,user_18,873,873,
6132,31,190000,0,user_49,873,873,
6088,32,170001,0,user_3,873,873,6085
6090,33,170001,0,user_5,873,873,6085
6094,34,170001,0,user_11,873,873,6085
6095,35,170001,0,user_12,873,873,6085
6085,36,170000,195000,user_3,873,873,
6134,37,170000,285000,user_49,873,873,
6086,38,169999,0,user_3,873,873,6085
6087,39,169999,0,user_3,873,873,6085
6089,40,169999,0,user_5,873,873,6085
6100,41,150000,0,user_18,873,873,
6115,42,150000,769000,user_36,873,873,
6118,43,150000,0,user_37,873,873,
6084,44,120000,0,user_3,873,873,
6082,45,110000,0,user_1,873,873,
6107,46,87000,0,user_22,873,873,
6106,47,84000,0,user_22,873,873,
6126,48,83000,0,user_45,873,873,
6104,49,73000,0,user_22,873,873,
6158,0,30000000,0,user_19,874,874,
6157,1,5000000,0,user_18,874,874,
6160,2,5000000,0,user_21,874,874,
6169,3,5000000,0,user_25,874,874,
6171,4,5000000,67500,user_26,874,874,
6155,5,3600000,0,user_16,874,874,
6182,6,3600000,0,user_38,874,874,
6162,7,3200000,256000,user_21,874,874,
6166,8,3200000,0,user_22,874,874,
6165,9,2400000,0,user_22,874,874,
6177,10,2000000,195000,user_32,874,874,
6179,11,2000000,0,user_33,874,874,
6176,12,1700000,0,user_32,874,874,
6174,13,1600000,0,user_30,874,874,
6137,14,1500000,0,user_3,874,874,
6178,15,1300000,30200,user_33,874,874,
6181,16,1300000,0,user_35,874,874,
6136,17,1000000,0,user_0,874,874,
6184,18,1000000,0,user_41,874,874,
6173,19,970000,0,user_29,874,874,
6188,20,970000,0,user_47,874,874,
6161,21,630000,0,user_21,874,874,
6185,22,630000,0,user_41,874,874,
6164,23,600000,0,user_21,874,874,
6143,24,360001,0,user_9,874,874,6138
6144,25,360001,0,user_9,874,874,6138
6145,26,360001,0,user_9,874,874,6138
6146,27,360001,0,user_9,874,874,6138
6149,28,360001,0,user_12,874,874,6138
6151,29,360001,0,user_15,874,874,6138
6138,30,360000,4320000,user_4,874,874,
6139,31,359999,0,user_4,874,874,6138
6140,32,359999,0,user_5,874,874,6138
6147,33,359999,0,user_10,874,874,6138
6148,34,359999,0,user_10,874,874,6138
6150,35,359999,0,user_12,874,874,6138
6153,36,350000,0,user_16,874,874,
6152,37,300000,0,user_16,874,874,
6175,38,160000,0,user_30,874,874,
6154,39,150000,42000,user_16,874,874,
6163,40,120000,0,user_21,874,874,
6189,41,120000,0,user_48,874,874,
6172,42,98000,0,user_29,874,874,
6156,43,87000,0,user_17,874,874,
6183,44,83000,0,user_38,874,874,
6186,45,82000,49100,user_44,874,874,
6167,46,80000,19700,user_23,874,874,
6170,47,77000,0,user_26,874,874,
6180,48,73000,0,user_34,874,874,
6215,0,27000000,0,user_23,875,875,
6209,1,5000000,0,user_21,875,875,
6214,2,5000000,0,user_23,875,875,
6244,3,5000000,0,user_47,875,875,
6221,4,4200000,0,user_28,875,875,
6204,5,3200000,0,user_15,875,875,
6243,6,2500000,0,user_47,875,875,
6197,7,2300000,0,user_7,875,875,
6206,8,2000000,12300,user_18,875,875,
6208,9,1600000,0,user_20,875,875,
6234,10,1600000,0,user_39,875,875,
6237,11,1600000,0,user_43,875,875,
6193,12,1500000,0,user_1,875,875,
6202,13,1400000,0,user_13,875,875,
6231,14,1400000,0,user_36,875,875,
6210,15,1300000,0,user_22,875,875,
6203,16,1200000,0,user_14,875,875,
6212,17,1100000,0,user_23,875,875,
6226,18,1100000,215000,user_33,875,875,
6217,19,1000000,0,user_24,875,875,
6200,20,970000,0,user_12,875,875,
6241,21,630000,0,user_47,875,875,
6222,22,600000,350000,user_29,875,875,
6191,23,420000,0,user_0,875,875,
6207,24,420000,0,user_19,875,875,
6220,25,420000,256000,user_27,875,875,
6224,26,420000,0,user_31,875,875,
6228,27,420000,0,user_34,875,875,
6229,28,370000,0,user_34,875,875,
6232,29,370000,0,user_37,875,875,
6236,30,370000,0,user_42,875,875,
6213,31,350000,6390,user_23,875,875,
6194,32,320000,0,user_5,875,875,
6205,33,310000,0,user_17,875,875,
6227,34,310000,0,user_33,875,875,
6238,35,260000,0,user_45,875,875,
6223,36,240000,0,user_30,875,875,
6196,37,220000,0,user_6,875,875,
6201,38,220000,0,user_12,875,875,
6219,39,220000,0,user_26,875,875,
6192,40,160000,0,user_0,875,875,
6233,41,160000,0,user_38,875,875,
6195,42,150000,0,user_6,875,875,
6216,43,110000,0,user_24,875,875,
6239,44,110000,0,user_46,875,875,
6242,45,98000,0,user_47,875,875,
6218,46,87000,0,user_25,875,875,
6225,47,84000,0,user_31,875,875,
6245,48,84000,34700,user_49,875,875,
6211,49,80000,0,user_23,875,875,
6240,50,79000,0,user_46,875,875,
6235,51,73000,0,user_41,875,875,
6277,0,43000000,0,user_33,876,876,
6272,1,5000000,0,user_26,876,876,
6274,2,3600000,0,user_29,876,876,
6248,3,2600000,0,user_1,876,876,
6275,4,2500000,0,user_30,876,876,
6276,5,2400000,0,user_32,876,876,
6289,6,2400000,49100,user_46,876,876,
6255,7,2300001,0,user_7,876,876,6254
6256,8,2300001,0,user_8,876,876,6254
6257,9,2300001,0,user_9,876,876,6254
6258,10,2300001,0,user_12,876,876,6254
6254,11,2300000,146000,user_7,876,876,
6283,12,2300000,0,user_39,876,876,
6259,13,2299999,0,user_14,876,876,6254
6260,14,2299999,0,user_15,876,876,6254
6261,15,2299999,0,user_15,876,876,6254
6246,16,1800000,0,user_0,876,876,
6270,17,1700000,0,user_24,876,876,
6263,18,1400000,1100000,user_17,876,876,
6264,19,1400000,18600,user_18,876,876,
6262,20,1100000,0,user_16,876,876,
6247,21,1000000,0,user_0,876,876,
6279,22,1000000,285000,user_35,876,876,
6269,23,870000,0,user_24,876,876,
6267,24,670000,0,user_22,876,876,
6284,25,600000,17000,user_39,876,876,
6290,26,530000,0,user_46,876,876,
6281,27,460000,0,user_36,876,876,
6288,28,460000,67900,user_45,876,876,
6253,29,340000,0,user_7,876,876,
6286,30,220000,0,user_40,876,876,
6278,31,160000,10700,user_34,876,876,
6285,32,160000,0,user_39,876,876,
6266,33,150000,0,user_21,876,876,
6287,34,150000,0,user_44,876,876,
6250,35,130000,0,user_3,876,876,
6249,36,110000,0,user_2,876,876,
6273,37,110000,0,user_28,876,876,
6280,38,110000,0,user_36,876,876,
6282,39,87000,0,user_37,876,876,
6268,40,84000,0,user_23,876,876,
6291,41,79000,0,user_49,876,876,
6271,42,70000,0,user_26,876,876,
6318,0,6100000,0,user_26,877,877,
6329,1,5000000,35100,user_34,877,877,
6312,2,4200000,0,user_21,877,877,
6319,3,4200000,0,user_28,877,877,
6309,4,3500000,0,user_18,877,877,
6311,5,2500000,0,user_20,877,877,
6315,6,2500000,0,user_24,877,877,
6316,7,2400000,0,user_25,877,877,
6323,8,2400000,0,user_29,877,877,
6336,9,2400000,30200,user_46,877,877,
6330,10,2300000,0,user_37,877,877,
6324,11,2000000,0,user_29,877,877,
6307,12,1600000,0,user_16,877,877,
6314,13,1600000,0,user_24,877,877,
6317,14,1400000,0,user_25,877,877,
6338,15,1400000,0,user_47,877,877,
6332,16,1300000,0,user_42,877,877,
6333,17,1200000,0,user_43,877,877,
6294,18,1100000,0,user_4,877,877,
6337,19,910000,0,user_47,877,877,
6339,20,910000,0,user_48,877,877,
6320,21,870000,0,user_28,877,877,
