id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
6295,22,670000,0,user_4,877,877,
6292,23,650000,0,user_2,877,877,
6310,24,460000,15300,user_19,877,877,
6328,25,460000,0,user_33,877,877,
6327,26,420000,100000,user_32,877,877,
6326,27,370000,0,user_32,877,877,
6299,28,350001,0,user_7,877,877,6298
6306,29,350001,0,user_15,877,877,6298
6298,30,350000,13800,user_7,877,877,
6300,31,349999,0,user_8,877,877,6298
6302,32,349999,0,user_10,877,877,6298
6304,33,349999,0,user_12,877,877,6298
6305,34,349999,0,user_13,877,877,6298
6297,35,240000,0,user_6,877,877,
6340,36,220000,0,user_48,877,877,
6296,37,170000,0,user_5,877,877,
6334,38,170000,0,user_44,877,877,
6325,39,160000,17700000,user_31,877,877,
6293,40,150000,0,user_3,877,877,
6313,41,130000,0,user_23,877,877,
6321,42,130000,121000,user_29,877,877,
6308,43,120000,0,user_17,877,877,
6322,44,100000,0,user_29,877,877,
6335,45,82000,0,user_46,877,877,
6341,46,79000,0,user_49,877,877,
6392,0,43000000,0,user_43,878,878,
6343,1,19000001,0,user_3,878,878,6342
6345,2,19000001,0,user_3,878,878,6342
6346,3,19000001,0,user_5,878,878,6342
6349,4,19000001,0,user_6,878,878,6342
6351,5,19000001,0,user_8,878,878,6342
6353,6,19000001,0,user_11,878,878,6342
6344,7,18999999,0,user_3,878,878,6342
6347,8,18999999,0,user_5,878,878,6342
6348,9,18999999,0,user_6,878,878,6342
6350,10,18999999,0,user_7,878,878,6342
6352,11,18999999,0,user_9,878,878,6342
6354,12,18999999,0,user_11,878,878,6342
6355,13,18999999,0,user_12,878,878,6342
6356,14,18999999,0,user_14,878,878,6342
6357,15,18999999,0,user_15,878,878,6342
6367,16,3200000,0,user_20,878,878,
6390,17,3200000,67500,user_41,878,878,
6388,18,2400000,0,user_39,878,878,
6364,19,2100000,7190000,user_18,878,878,
6370,20,2000000,71800,user_22,878,878,
6369,21,1900000,0,user_22,878,878,
6396,22,1800000,0,user_48,878,878,
6380,23,1500000,0,user_31,878,878,
6361,24,1100000,594000,user_17,878,878,
6387,25,1000000,0,user_39,878,878,
6372,26,870000,0,user_24,878,878,
6373,27,670000,769000,user_25,878,878,
6365,28,650000,0,user_19,878,878,
6386,29,630000,0,user_38,878,878,
6397,30,470000,23500,user_49,878,878,
6381,31,460000,0,user_31,878,878,
6393,32,420000,0,user_44,878,878,
6377,33,370000,0,user_28,878,878,
6374,34,360000,0,user_25,878,878,
6378,35,350000,0,user_29,878,878,
6371,36,340000,0,user_23,878,878,
6383,37,320000,0,user_33,878,878,
6358,38,260000,0,user_16,878,878,
6391,39,220000,0,user_42,878,878,
6363,40,160000,0,user_17,878,878,
6366,41,160000,84800,user_20,878,878,
6389,42,120000,0,user_40,878,878,
6360,43,110000,3130,user_17,878,878,
6362,44,110000,0,user_17,878,878,
6368,45,110000,21800,user_21,878,878,
6384,46,110000,0,user_33,878,878,
6359,47,85000,8520,user_17,878,878,
6375,48,80000,0,user_25,878,878,
6379,49,80000,0,user_29,878,878,
6424,0,43000000,30200,user_32,879,879,
6415,1,4500000,0,user_19,879,879,
6421,2,4200000,0,user_27,879,879,
6423,3,3600000,0,user_30,879,879,
6422,4,3500000,0,user_30,879,879,
6413,5,2600000,17000,user_18,879,879,
6430,6,2000000,64600,user_42,879,879,
6437,7,2000000,0,user_49,879,879,
6432,8,1500000,0,user_45,879,879,
6417,9,1400000,0,user_20,879,879,
6414,10,1000000,0,user_18,879,879,
6435,11,870000,0,user_48,879,879,
6433,12,470000,0,user_46,879,879,
6412,13,320000,0,user_16,879,879,
6418,14,320000,0,user_21,879,879,
6425,15,260000,0,user_33,879,879,
6420,16,170000,11200,user_26,879,879,
6431,17,170000,73100,user_44,879,879,
6419,18,120000,0,user_25,879,879,
6434,19,120000,0,user_47,879,879,
6416,20,110000,0,user_19,879,879,
6429,21,110000,0,user_41,879,879,
6436,22,110000,0,user_49,879,879,
6402,23,84001,0,user_8,879,879,6399
6404,24,84001,0,user_12,879,879,6399
6405,25,84001,0,user_12,879,879,6399
6407,26,84001,0,user_13,879,879,6399
6408,27,84001,0,user_14,879,879,6399
6411,28,84001,0,user_14,879,879,6399
6399,29,84000,155000,user_3,879,879,
6400,30,83999,0,user_7,879,879,6399
6401,31,83999,0,user_7,879,879,6399
6403,32,83999,0,user_10,879,879,6399
6406,33,83999,0,user_13,879,879,6399
6409,34,83999,0,user_14,879,879,6399
6410,35,83999,0,user_14,879,879,6399
6398,36,79000,0,user_1,879,879,
6458,0,43000000,0,user_30,880,880,
6449,1,5200000,0,user_18,880,880,
6456,2,2400000,0,user_26,880,880,
6454,3,2100000,0,user_21,880,880,
6455,4,2000000,0,user_22,880,880,
6439,5,1600001,0,user_1,880,880,6438
6440,6,1600001,0,user_3,880,880,6438
6443,7,1600001,0,user_7,880,880,6438
6444,8,1600001,0,user_8,880,880,6438
6446,9,1600001,0,user_10,880,880,6438
6447,10,1600001,0,user_14,880,880,6438
6438,11,1600000,769000,user_0,880,880,
6451,12,1600000,0,user_18,880,880,
6457,13,1600000,0,user_27,880,880,
6441,14,1599999,0,user_5,880,880,6438
6442,15,1599999,0,user_6,880,880,6438
6466,16,1100000,0,user_41,880,880,
6450,17,220000,0,user_18,880,880,
6460,18,160000,0,user_33,880,880,
6459,19,150000,0,user_32,880,880,
6467,20,150000,7190000,user_48,880,880,
6453,21,130000,0,user_20,880,880,
6452,22,120000,0,user_18,880,880,
6461,23,120000,21800,user_34,880,880,
6448,24,82000,0,user_16,880,880,
6464,25,70000,0,user_38,880,880,
6513,0,43000000,5640,user_36,881,881,
6496,1,30000000,0,user_28,881,881,
6510,2,27000000,0,user_34,881,881,
6532,3,19000000,0,user_49,881,881,
6521,4,6300000,0,user_43,881,881,
6517,5,5000000,0,user_38,881,881,
6507,6,4500000,0,user_34,881,881,
6518,7,4200000,0,user_39,881,881,
6528,8,3600000,0,user_47,881,881,
6529,9,3600000,0,user_47,881,881,
6514,10,3500000,0,user_37,881,881,
6522,11,3500000,0,user_43,881,881,
6498,12,2500000,0,user_30,881,881,
6488,13,2400000,0,user_21,881,881,
6495,14,2400000,0,user_25,881,881,
6492,15,2000000,73100,user_23,881,881,
6486,16,1800000,0,user_19,881,881,
6499,17,1600000,47700,user_31,881,881,
6516,18,1600000,0,user_38,881,881,
6525,19,1600000,0,user_44,881,881,
6505,20,1500000,0,user_33,881,881,
6489,21,1400000,0,user_22,881,881,
6503,22,1200000,0,user_32,881,881,
6469,23,1000000,0,user_0,881,881,
6483,24,1000000,0,user_17,881,881,
6515,25,1000000,0,user_37,881,881,
6502,26,910000,0,user_32,881,881,
6519,27,600000,0,user_41,881,881,
6490,28,460000,0,user_22,881,881,
6491,29,460000,0,user_23,881,881,
6530,30,350000,0,user_48,881,881,
6487,31,310000,0,user_20,881,881,
6494,32,310000,0,user_24,881,881,
6531,33,310000,0,user_49,881,881,
6506,34,240000,24700,user_34,881,881,
6504,35,220000,0,user_33,881,881,
6508,36,170000,0,user_34,881,881,
6523,37,170000,0,user_43,881,881,
6526,38,170000,0,user_44,881,881,
6484,39,160000,0,user_18,881,881,
6501,40,160000,155000,user_32,881,881,
6473,41,150001,0,user_6,881,881,6470
6474,42,150001,0,user_7,881,881,6470
6477,43,150001,0,user_10,881,881,6470
6480,44,150001,0,user_12,881,881,6470
6481,45,150001,0,user_14,881,881,6470
6470,46,150000,5180,user_1,881,881,
6482,47,150000,0,user_16,881,881,
6485,48,150000,0,user_18,881,881,
6471,49,149999,0,user_2,881,881,6470
6472,50,149999,0,user_3,881,881,6470
6478,51,149999,0,user_11,881,881,6470
6479,52,149999,0,user_12,881,881,6470
6500,53,130000,0,user_32,881,881,
6527,54,120000,0,user_47,881,881,
6493,55,110000,350000,user_24,881,881,
6497,56,110000,0,user_29,881,881,
6509,57,84000,594000,user_34,881,881,
6520,58,83000,0,user_42,881,881,
6524,59,79000,0,user_43,881,881,
6468,60,73000,0,user_0,881,881,
6562,0,43000000,128000,user_19,882,882,
6567,1,30000000,121000,user_23,882,882,
6561,2,5000000,0,user_18,882,882,
6569,3,5000000,0,user_24,882,882,
6576,4,5000000,0,user_33,882,882,
6574,5,3500000,181000,user_29,882,882,
6581,6,3500000,195000,user_36,882,882,
6587,7,3500000,0,user_41,882,882,
6589,8,3500000,0,user_42,882,882,
6580,9,2400000,0,user_35,882,882,
6560,10,2000000,0,user_17,882,882,
6595,11,1500000,0,user_49,882,882,
6592,12,1400000,10700,user_46,882,882,
6566,13,1100000,0,user_22,882,882,
6584,14,1000000,0,user_38,882,882,
6577,15,660000,0,user_33,882,882,
6578,16,650000,0,user_33,882,882,
6593,17,650000,0,user_47,882,882,
6564,18,600000,0,user_19,882,882,
6558,19,470000,10700,user_16,882,882,
6565,20,470000,350000,user_20,882,882,
6568,21,460000,0,user_24,882,882,
6588,22,360000,0,user_41,882,882,
6537,23,350001,0,user_5,882,882,6533
6541,24,350001,0,user_9,882,882,6533
6542,25,350001,0,user_9,882,882,6533
6543,26,350001,0,user_11,882,882,6533
6544,27,350001,0,user_11,882,882,6533
6545,28,350001,0,user_11,882,882,6533
6547,29,350001,0,user_11,882,882,6533
6551,30,350001,0,user_13,882,882,6533
6552,31,350001,0,user_13,882,882,6533
6555,32,350001,0,user_15,882,882,6533
6534,33,349999,0,user_1,882,882,6533
6535,34,349999,0,user_4,882,882,6533
6536,35,349999,0,user_5,882,882,6533
6538,36,349999,0,user_5,882,882,6533
6539,37,349999,0,user_6,882,882,6533
6540,38,349999,0,user_9,882,882,6533
6546,39,349999,0,user_11,882,882,6533
6548,40,349999,0,user_12,882,882,6533
6549,41,349999,0,user_13,882,882,6533
6550,42,349999,0,user_13,882,882,6533
6554,43,349999,0,user_15,882,882,6533
6556,44,310000,13900,user_16,882,882,
6579,45,300000,0,user_34,882,882,
6559,46,220000,128000,user_16,882,882,
6575,47,220000,0,user_33,882,882,
6557,48,160000,0,user_16,882,882,
6583,49,160000,0,user_37,882,882,
6590,50,150000,0,user_44,882,882,
6573,51,110000,381000,user_28,882,882,
6586,52,110000,0,user_40,882,882,
6591,53,110000,39400,user_45,882,882,
6563,54,77000,0,user_19,882,882,
6582,55,70000,0,user_37,882,882,
6634,0,30000000,0,user_37,883,883,
6617,1,19000000,0,user_22,883,883,
6630,2,19000000,0,user_36,883,883,
6602,3,5000000,0,user_6,883,883,
6621,4,3500000,0,user_29,883,883,
6636,5,3500000,0,user_37,883,883,
6600,6,2600000,0,user_6,883,883,
6605,7,2600000,0,user_8,883,883,
6610,8,2600000,0,user_17,883,883,
6646,9,2600000,34700,user_44,883,883,
6596,10,2100000,0,user_1,883,883,
6620,11,2000000,0,user_28,883,883,
6642,12,2000000,510000,user_42,883,883,
6624,13,1900000,350000,user_31,883,883,
6609,14,1800000,16400,user_15,883,883,
6632,15,1600000,0,user_37,883,883,
6626,16,1500000,0,user_33,883,883,
6653,17,1400000,33300,user_49,883,883,
6615,18,1300000,0,user_22,883,883,
6606,19,1100000,0,user_11,883,883,
6623,20,1100000,0,user_30,883,883,
6650,21,1100000,64600,user_46,883,883,
6654,22,970000,0,user_49,883,883,
6601,23,910000,0,user_6,883,883,
6613,24,910000,283000,user_22,883,883,
6647,25,910000,0,user_44,883,883,
6629,26,670000,13900,user_35,883,883,
6599,27,630000,0,user_5,883,883,
6598,28,600000,0,user_4,883,883,
6638,29,470000,0,user_38,883,883,
6639,30,460000,0,user_39,883,883,
6597,31,420000,0,user_1,883,883,
6603,32,370000,0,user_6,883,883,
6633,33,360000,0,user_37,883,883,
6648,34,260000,0,user_45,883,883,
6643,35,160000,0,user_42,883,883,
6645,36,160000,0,user_42,883,883,
6644,37,150000,0,user_42,883,883,
6649,38,150000,0,user_45,883,883,
6612,39,120000,0,user_21,883,883,
6627,40,120000,0,user_35,883,883,
6635,41,120000,16400,user_37,883,883,
6641,42,120000,0,user_41,883,883,
6651,43,120000,0,user_47,883,883,
6616,44,110000,0,user_22,883,883,
6622,45,110000,0,user_29,883,883,
6608,46,85000,0,user_15,883,883,
6618,47,85000,0,user_23,883,883,
6614,48,84000,0,user_22,883,883,
6619,49,84000,0,user_28,883,883,
6611,50,83000,0,user_20,883,883,
6637,51,83000,5630,user_38,883,883,
6631,52,82000,0,user_36,883,883,
6607,53,77000,0,user_14,883,883,
6628,54,73000,0,user_35,883,883,
6677,0,43000000,13900,user_23,884,884,
6678,1,19000000,0,user_24,884,884,
6695,2,5200000,0,user_34,884,884,
6699,3,5200000,0,user_38,884,884,
6681,4,3500000,0,user_25,884,884,
6657,5,3200001,0,user_1,884,884,6656
6658,6,3200001,0,user_1,884,884,6656
6661,7,3200001,0,user_2,884,884,6656
6665,8,3200001,0,user_5,884,884,6656
6669,9,3200001,0,user_14,884,884,6656
6656,10,3200000,31700,user_0,884,884,
6659,11,3199999,0,user_1,884,884,6656
6660,12,3199999,0,user_1,884,884,6656
6662,13,3199999,0,user_3,884,884,6656
6663,14,3199999,0,user_4,884,884,6656
6664,15,3199999,0,user_5,884,884,6656
6666,16,3199999,0,user_10,884,884,6656
6667,17,3199999,0,user_11,884,884,6656
6668,18,3199999,0,user_13,884,884,6656
6687,19,2500000,0,user_27,884,884,
6691,20,2300000,0,user_31,884,884,
6655,21,2000000,0,user_0,884,884,
6686,22,2000000,0,user_27,884,884,
6673,23,1900000,0,user_18,884,884,
6682,24,1800000,0,user_26,884,884,
6693,25,1800000,0,user_32,884,884,
6685,26,1600000,0,user_27,884,884,
6670,27,1200000,0,user_16,884,884,
6705,28,1100000,0,user_49,884,884,
6675,29,1000000,0,user_21,884,884,
6683,30,670000,0,user_26,884,884,
6680,31,600000,0,user_25,884,884,
6704,32,470000,0,user_49,884,884,
6688,33,320000,0,user_28,884,884,
6690,34,310000,0,user_29,884,884,
6684,35,260000,0,user_27,884,884,
6689,36,260000,0,user_28,884,884,
6692,37,260000,0,user_31,884,884,
6702,38,260000,0,user_44,884,884,
6679,39,150000,0,user_24,884,884,
6671,40,130000,0,user_17,884,884,
6703,41,130000,0,user_45,884,884,
6700,42,110000,0,user_39,884,884,
6701,43,98000,0,user_42,884,884,
6676,44,87000,0,user_22,884,884,
6698,45,84000,0,user_37,884,884,
6672,46,83000,322000,user_17,884,884,
6674,47,79000,39400,user_18,884,884,
6694,48,77000,11200,user_32,884,884,
6710,0,6300000,0,user_3,885,885,
6725,1,6300000,283000,user_20,885,885,
6733,2,6300000,0,user_26,885,885,
6734,3,5200000,0,user_30,885,885,
6754,4,5200000,0,user_47,885,885,
6737,5,2600000,0,user_32,885,885,
6728,6,2400000,15700,user_23,885,885,
6749,7,2100000,0,user_42,885,885,
6723,8,2000000,0,user_18,885,885,
6741,9,2000000,13900,user_34,885,885,
6745,10,2000000,0,user_38,885,885,
6735,11,1500000,0,user_31,885,885,
6736,12,1500000,7840,user_32,885,885,
6726,13,1400000,0,user_21,885,885,
6713,14,1300001,0,user_8,885,885,6712
6715,15,1300001,0,user_10,885,885,6712
6712,16,1300000,13800,user_7,885,885,
6714,17,1299999,0,user_9,885,885,6712
6716,18,1299999,0,user_10,885,885,6712
6717,19,1299999,0,user_12,885,885,6712
6718,20,1299999,0,user_13,885,885,6712
6719,21,1299999,0,user_13,885,885,6712
6720,22,1299999,0,user_15,885,885,6712
6707,23,1100000,0,user_1,885,885,
6706,24,870000,0,user_0,885,885,
6727,25,670000,5180,user_22,885,885,
6729,26,630000,11200,user_23,885,885,
6724,27,530000,17000,user_20,885,885,
6722,28,470000,49100,user_17,885,885,
6739,29,460000,0,user_33,885,885,
6753,30,460000,0,user_46,885,885,
6730,31,420000,0,user_24,885,885,
6708,32,300000,0,user_1,885,885,
6738,33,240000,0,user_32,885,885,
6748,34,220000,0,user_42,885,885,
6751,35,220000,0,user_45,885,885,
6721,36,170000,0,user_16,885,885,
6744,37,150000,0,user_37,885,885,
6746,38,130000,0,user_39,885,885,
6743,39,120000,0,user_36,885,885,
6752,40,120000,0,user_46,885,885,
6709,41,110000,0,user_2,885,885,
6732,42,110000,0,user_26,885,885,
6740,43,110000,0,user_34,885,885,
6750,44,110000,0,user_44,885,885,
6742,45,85000,0,user_35,885,885,
6755,46,82000,0,user_49,885,885,
6747,47,73000,0,user_39,885,885,
6789,0,30000000,0,user_30,886,886,
6779,1,27000000,35600,user_21,886,886,
6798,2,27000000,0,user_38,886,886,
6794,3,6100000,0,user_33,886,886,
6758,4,4200001,0,user_2,886,886,6757
6761,5,4200001,0,user_4,886,886,6757
6762,6,4200001,0,user_6,886,886,6757
6769,7,4200001,0,user_10,886,886,6757
6771,8,4200001,0,user_10,886,886,6757
6775,9,4200001,0,user_15,886,886,6757
6757,10,4200000,108000,user_1,886,886,
6759,11,4199999,0,user_2,886,886,6757
6760,12,4199999,0,user_2,886,886,6757
6764,13,4199999,0,user_8,886,886,6757
6765,14,4199999,0,user_9,886,886,6757
6766,15,4199999,0,user_9,886,886,6757
6767,16,4199999,0,user_10,886,886,6757
6768,17,4199999,0,user_10,886,886,6757
6770,18,4199999,0,user_10,886,886,6757
6772,19,4199999,0,user_13,886,886,6757
6773,20,4199999,0,user_14,886,886,6757
6774,21,4199999,0,user_14,886,886,6757
6795,22,3200000,0,user_35,886,886,
6796,23,2000000,0,user_36,886,886,
6804,24,1900000,0,user_45,886,886,
6790,25,1300000,0,user_30,886,886,
6803,26,1300000,0,user_44,886,886,
6782,27,1100000,15700,user_22,886,886,
6801,28,1100000,0,user_42,886,886,
6807,29,630000,0,user_49,886,886,
6780,30,420000,13900,user_21,886,886,
6793,31,420000,0,user_33,886,886,
6778,32,300000,0,user_20,886,886,
6787,33,260000,0,user_28,886,886,
6806,34,260000,0,user_49,886,886,
6783,35,170000,0,user_23,886,886,
6786,36,170000,0,user_27,886,886,
6791,37,150000,0,user_30,886,886,
6756,38,120000,0,user_0,886,886,
6788,39,120000,0,user_29,886,886,
6797,40,120000,0,user_37,886,886,
6802,41,100000,0,user_43,886,886,
6781,42,98000,67900,user_21,886,886,
6785,43,98000,0,user_27,886,886,
6800,44,85000,0,user_41,886,886,
6776,45,80000,0,user_16,886,886,
6777,46,80000,0,user_18,886,886,
6832,0,6300000,66100,user_24,887,887,
6834,1,6100000,0,user_26,887,887,
6849,2,5200000,0,user_44,887,887,
6850,3,2400000,30200,user_45,887,887,
6842,4,2000000,0,user_34,887,887,
6838,5,1900000,139000,user_30,887,887,
6808,6,1700000,0,user_0,887,887,
6845,7,1500000,0,user_37,887,887,
6810,8,1400000,0,user_3,887,887,
6825,9,1400000,594000,user_19,887,887,
6840,10,1000000,164000,user_33,887,887,
6823,11,870000,30200,user_17,887,887,
6835,12,670000,0,user_26,887,887,
6824,13,460000,0,user_18,887,887,
6844,14,420000,24700,user_36,887,887,
6841,15,370000,0,user_33,887,887,
6830,16,360000,0,user_23,887,887,
6812,17,350001,0,user_5,887,887,6811
6813,18,350001,0,user_5,887,887,6811
6815,19,350001,0,user_7,887,887,6811
6818,20,350001,0,user_11,887,887,6811
6819,21,350001,0,user_12,887,887,6811
6820,22,350001,0,user_13,887,887,6811
6811,23,350000,195000,user_4,887,887,
6814,24,349999,0,user_6,887,887,6811
6817,25,349999,0,user_11,887,887,6811
6821,26,349999,0,user_15,887,887,6811
6822,27,349999,0,user_15,887,887,6811
6831,28,310000,0,user_24,887,887,
6839,29,220000,0,user_31,887,887,
6851,30,220000,0,user_46,887,887,
6836,31,160000,0,user_27,887,887,
6846,32,160000,7840,user_39,887,887,
6852,33,150000,0,user_49,887,887,
6837,34,130000,0,user_29,887,887,
6827,35,110000,0,user_21,887,887,
6828,36,110000,0,user_22,887,887,
6826,37,85000,0,user_20,887,887,
6809,38,79000,0,user_1,887,887,
6829,39,77000,0,user_23,887,887,
6833,40,73000,0,user_25,887,887,
6848,41,73000,12300,user_43,887,887,
6893,0,43000000,0,user_35,888,888,
6885,1,6300000,0,user_26,888,888,
6881,2,6100000,0,user_23,888,888,
6882,3,4500000,0,user_24,888,888,
6891,4,3600000,0,user_35,888,888,
6876,5,2300000,21800,user_19,888,888,
6890,6,2100000,0,user_35,888,888,
6895,7,2000000,0,user_36,888,888,
6887,8,1800000,34700,user_31,888,888,
6875,9,1000000,0,user_19,888,888,
6892,10,1000000,0,user_35,888,888,
6896,11,1000000,215000,user_36,888,888,
6897,12,910000,0,user_37,888,888,
6883,13,870000,0,user_26,888,888,
6889,14,420000,0,user_33,888,888,
6873,15,300000,0,user_18,888,888,
6901,16,300000,16400,user_41,888,888,
6902,17,300000,0,user_43,888,888,
6878,18,240000,0,user_21,888,888,
6898,19,240000,0,user_38,888,888,
6900,20,240000,0,user_40,888,888,
6880,21,220000,0,user_22,888,888,
6899,22,220000,0,user_39,888,888,
6877,23,190000,0,user_20,888,888,
6884,24,160000,0,user_26,888,888,
6886,25,150000,35600,user_29,888,888,
6879,26,110000,13900,user_22,888,888,
6894,27,110000,0,user_35,888,888,
6857,28,98001,0,user_5,888,888,6855
6860,29,98001,0,user_7,888,888,6855
6861,30,98001,0,user_8,888,888,6855
6863,31,98001,0,user_10,888,888,6855
6864,32,98001,0,user_11,888,888,6855
6865,33,98001,0,user_11,888,888,6855
6867,34,98001,0,user_14,888,888,6855
6869,35,98001,0,user_14,888,888,6855
6855,36,98000,510000,user_3,888,888,
6856,37,97999,0,user_4,888,888,6855
6858,38,97999,0,user_5,888,888,6855
6859,39,97999,0,user_6,888,888,6855
6862,40,97999,0,user_9,888,888,6855
6868,41,97999,0,user_14,888,888,6855
6870,42,97999,0,user_14,888,888,6855
6871,43,97999,0,user_15,888,888,6855
6903,44,85000,0,user_43,888,888,
6872,45,79000,0,user_16,888,888,
6874,46,73000,0,user_19,888,888,
6911,0,19000000,0,user_6,889,889,
6914,1,6300000,0,user_9,889,889,
6918,2,6300000,0,user_13,889,889,
6910,3,5200000,0,user_5,889,889,
6937,4,5200000,0,user_30,889,889,
6913,5,5000000,0,user_8,889,889,
6919,6,5000000,0,user_15,889,889,
6920,7,4500000,0,user_16,889,889,
6940,8,4200000,0,user_33,889,889,
6943,9,3600000,0,user_35,889,889,
6957,10,2600000,0,user_45,889,889,
6955,11,2100000,322000,user_43,889,889,
6926,12,2000000,0,user_21,889,889,
6954,13,1800000,0,user_42,889,889,
6908,14,1500000,0,user_4,889,889,
6949,15,1500000,0,user_38,889,889,
6942,16,1400000,0,user_34,889,889,
6934,17,1200000,16400,user_27,889,889,
6933,18,1000000,0,user_25,889,889,
6948,19,1000000,0,user_37,889,889,
6961,20,870000,34700,user_49,889,889,
6958,21,670000,0,user_47,889,889,
6953,22,660000,5630,user_42,889,889,
6959,23,660000,0,user_47,889,889,
6941,24,650000,0,user_33,889,889,
6906,25,530000,0,user_1,889,889,
6909,26,370000,0,user_5,889,889,
6925,27,340000,0,user_18,889,889,
6950,28,320000,0,user_38,889,889,
6915,29,310000,0,user_11,889,889,
6921,30,260000,161000,user_16,889,889,
6952,31,260000,0,user_39,889,889,
6931,32,220000,0,user_25,889,889,
6956,33,170000,0,user_44,889,889,
6907,34,150000,0,user_3,889,889,
6930,35,150000,42000,user_25,889,889,
6935,36,150000,0,user_28,889,889,
6923,37,130000,0,user_17,889,889,
6945,38,120000,0,user_37,889,889,
6924,39,110000,60700,user_18,889,889,
6932,40,110000,0,user_25,889,889,
6929,41,98000,0,user_25,889,889,
6922,42,87000,12300,user_16,889,889,
6944,43,87000,0,user_35,889,889,
6936,44,84000,0,user_29,889,889,
6946,45,83000,0,user_37,889,889,
6951,46,83000,0,user_39,889,889,
6947,47,77000,0,user_37,889,889,
6912,48,70000,0,user_8,889,889,
6988,0,27000000,0,user_30,890,890,
6993,1,5000000,60700,user_31,890,890,
6962,2,4200000,0,user_0,890,890,
7003,3,3200000,0,user_42,890,890,
6992,4,2300000,24700,user_31,890,890,
7008,5,2300000,0,user_45,890,890,
6995,6,2000000,0,user_33,890,890,
6997,7,1900000,0,user_36,890,890,
6967,8,1700000,0,user_3,890,890,
6982,9,1700000,0,user_28,890,890,
6990,10,1700000,0,user_31,890,890,
6979,11,1600000,0,user_23,890,890,
6963,12,1500000,0,user_0,890,890,
6980,13,1500000,195000,user_26,890,890,
7000,14,1500000,18600,user_39,890,890,
6987,15,1100000,0,user_29,890,890,
6996,16,1000000,0,user_34,890,890,
7001,17,1000000,0,user_40,890,890,
6966,18,970000,0,user_2,890,890,
6994,19,630000,0,user_32,890,890,
6964,20,470000,0,user_1,890,890,
6977,21,370000,73100,user_21,890,890,
6975,22,350000,0,user_17,890,890,
6983,23,310000,0,user_29,890,890,
6965,24,300000,0,user_1,890,890,
6986,25,220000,15100,user_29,890,890,
7002,26,220000,19700,user_40,890,890,
7004,27,220000,0,user_42,890,890,
6985,28,160000,0,user_29,890,890,
6998,29,160000,350000,user_37,890,890,
6976,30,150000,0,user_18,890,890,
6999,31,150000,0,user_38,890,890,
7009,32,120000,1100000,user_46,890,890,
6978,33,110000,0,user_23,890,890,
7005,34,110000,0,user_45,890,890,
7006,35,110000,46500,user_45,890,890,
7007,36,87000,0,user_45,890,890,
6981,37,83000,5630,user_27,890,890,
6984,38,83000,779000,user_29,890,890,
6989,39,83000,0,user_31,890,890,
6991,40,82000,0,user_31,890,890,
6971,41,77001,0,user_10,890,890,6968
6973,42,77001,0,user_14,890,890,6968
6974,43,76999,0,user_15,890,890,6968
7034,0,27000000,0,user_19,891,891,
7048,1,6100000,0,user_37,891,891,
7033,2,5000000,0,user_19,891,891,
7029,3,3600000,23500,user_18,891,891,
7011,4,2600000,0,user_0,891,891,
7050,5,2100000,0,user_38,891,891,
7055,6,2000000,0,user_44,891,891,
7063,7,2000000,0,user_49,891,891,
7056,8,1900000,0,user_45,891,891,
7053,9,1800000,43600,user_42,891,891,
7038,10,1500000,0,user_27,891,891,
7039,11,1500000,12800,user_28,891,891,
7059,12,1500000,0,user_48,891,891,
7054,13,1400000,0,user_43,891,891,
7040,14,1300000,3130,user_29,891,891,
7030,15,1200000,0,user_19,891,891,
7012,16,1100000,0,user_2,891,891,
7026,17,1100000,0,user_16,891,891,
7058,18,1100000,164000,user_47,891,891,
7060,19,1000000,0,user_48,891,891,
7061,20,970000,0,user_48,891,891,
7018,21,660001,0,user_10,891,891,7013
7019,22,660001,0,user_10,891,891,7013
